Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
220.11088426845322,249.53261769964723,255.28714285099545,258.22273330265534,1,99.31294986051287,933.1465499452033,18979.424421158677,945.6975711218042,327.1964976764268,603.8177040316241,965.5913085012538,11806.166939159722,552.2263442440906,767.0072577734513,0.24670322798638827,9.813412544168582,5.548337837616055,0,yes
234.95756774071333,165.40385693903374,397.87497460001754,280.73986946726757,1,40.79460391518733,950.142789706924,18248.937793738576,947.2120260886749,751.0651635275941,188.8120686846613,751.0027527498896,14410.011454664764,293.97324508306974,645.1047306158472,0.24059057295806355,9.452267746147228,6.38585463129706,0,yes
273.9822955404235,121.86855799435907,383.1953531001457,271.5197896713611,1,64.75713003592335,738.732203121794,15134.510439369995,969.6079509950525,542.5833362562767,382.0225906770113,841.0772645343145,11982.787241777467,614.3464219436909,659.2696618522318,0.22634410577894765,7.850572322915145,5.57890736023714,0,yes
283.4709069240385,115.27668924173177,203.6170850249311,223.04070564855638,1,60.37631126105686,787.7083813468555,15088.400004521494,951.6447008684437,655.6304793594468,302.5994132864446,964.8779242027438,11385.546602331799,429.4690682462835,640.3825156975228,0.17874672960911978,7.835911895576366,5.3177228897646165,0,yes
299.9745119958869,243.23721565801105,353.041063813841,277.3672419719977,1,84.56510470066372,701.8795164990615,17389.987823179425,983.96453140732,59.17255337328679,876.439037373359,979.4247688315538,10740.192780228674,218.87182512706954,697.0259275357375,0.2758137136570936,8.972168621235069,4.985493597421925,0,yes
249.608491938369,266.1053054330419,387.61664633232544,251.31058389036727,4,43.61736127386059,610.2650053967562,19567.537200374703,937.755674236055,365.79887425101515,574.4380104988632,839.1594624734403,12068.385007585133,883.9656389433037,619.5869086578242,0.2871402106927878,10.034545338655793,5.717176432337835,0,yes
207.44875043772026,307.89490675814466,378.0088737884777,280.0154073058044,4,25.633009811889504,784.8970604505629,17769.720627060582,948.682081884577,303.7526251210583,677.9796437370114,979.6275630798792,12120.710345799209,129.92131425743167,684.4857719625442,0.30008977721941854,9.175538420649739,5.506904141434507,0,yes
254.67362535020663,388.46230796083955,210.0962662908724,219.50291569539732,4,40.924077428271424,703.3185214632622,16717.546969032148,922.719121066544,367.03336817947206,595.3322962404575,999.3028274196438,14799.715727946772,200.9625711602758,753.4979321664855,0.2945194084664556,8.627834239834135,6.621248069035896,0,yes
226.14148470822332,321.5576997320759,178.20143359196595,271.57414905386395,0,56.675471806654485,600.1704068443416,15462.717082660352,905.8886285263376,140.5773312388718,800.6513056944543,946.2882748181403,11120.308593042406,562.6311891561468,757.261655088628,0.2541666839116985,7.975582619754599,5.270538905410665,0,yes
244.6746811552341,168.14599839303162,142.5415048365411,259.0969564462051,1,51.418816049861,620.1995608108382,19782.682485318895,973.4764939284873,666.771657112114,270.7555117776725,804.0546695995494,14975.981601499614,393.5603251130096,770.0417653610173,0.18885555913905638,10.149197441439934,6.68948029636891,0,yes
267.8539000495971,298.7516527369821,340.8392267298777,240.53343931398177,4,99.03987289073184,824.1174840092658,16324.056847514508,950.5100675904202,456.72375154320105,532.4074125502823,795.2660519704533,10294.67848807705,299.80603542990536,676.7907729385294,0.2979641169071694,8.461720308750968,4.77071300607726,0,yes
215.03279131935585,285.6177489806612,311.33957760676105,261.5167563785577,1,80.84461620604696,891.3784800533799,18812.38676389674,962.609134934219,126.11108478531467,804.9815549305226,944.061078582997,10154.795872507004,264.51100453872306,681.074316859568,0.2700427839062065,9.72271405635865,4.752723905524851,0,yes
290.3889884558703,228.0987030771555,372.93265499242887,217.23819367331166,0,76.6031065687886,714.8826706956066,15580.13379079738,944.6710729577886,4.459793621839825,918.5628567767865,842.5433195821788,13886.870345263575,724.503019149462,703.758870920117,0.25549466924150566,8.0646841710086,6.3908280634223305,0,yes
255.20324203519223,220.66917037964518,389.3961982640949,216.76324984617696,1,81.69490210881847,888.3439377118859,17752.891027214733,947.2007305627626,591.6366115186033,388.0700599744016,723.9720424532227,11752.303967450634,889.0801794349354,747.840189180546,0.2559065732584689,9.19015670469338,5.569041281610778,0,yes
287.8251220058324,261.66834725223447,257.46813223074804,295.7978804377717,4,61.68346061650262,710.3630199864509,16558.241549422757,941.154199011255,491.9482601133986,504.8073280304971,993.8706361839455,12469.386461264592,800.8739917576657,672.9943715454137,0.27534095588290597,8.552259270589886,5.921023781505503,0,yes
272.27803148314086,253.39721902148813,275.30270755277826,218.94161493236066,4,56.77198057805414,683.9516063884282,16109.355482190964,942.2772834677529,73.47541642239545,846.6677770781746,752.0421932466286,10858.709768658637,479.2293423483408,742.1550504733076,0.25764184761964726,8.322164779526279,5.049942751061881,0,yes
258.10198275046844,375.65404910032385,190.5569385258806,279.1731982929815,1,34.90147267417982,794.4523835934567,16098.163610601881,990.6752438797705,642.2355585459401,280.2562488637258,721.960348643318,13642.936553180249,757.3404424933915,760.1810854381058,0.28509899278183226,8.347688393452044,6.2655626879071775,0,yes
233.17508830021774,307.10010001679717,135.0446627724857,243.32958036905424,4,65.80178898126393,693.276580260985,18767.174317962363,929.6146876155765,576.8456410480742,360.01488376162,732.0326326383953,10597.73724423383,404.4138276923821,618.3593562250413,0.2521391344058991,9.651384407698076,4.893622207410389,0,yes
279.35322346049173,351.0414725023431,396.164150874002,277.676219998023,1,75.52010532700832,721.9758622064966,15638.699636605485,960.8658265820831,617.2680731684719,337.5007066111393,988.5695752372678,11168.229630279378,599.5673684981683,657.4724378148644,0.32387154631239184,8.097759912651474,5.310074759613767,0,yes
234.14757140976775,130.5025141215534,219.00407326156596,215.849887844966,4,81.17753009195457,634.133309295839,18760.869093882553,966.8822787892834,561.2619514166157,375.19795855398377,733.0295618814679,14916.327814627519,869.5786930449517,703.9084362693949,0.19485211701194577,9.640414651616368,6.818696810154463,0,yes
267.3548763381486,144.54199313530637,194.5705397252774,271.44837184406543,4,31.162969864635144,806.9100347158231,15782.848105805979,949.2576114441887,17.78269894103728,978.0793290318616,767.4621342863616,10585.85882711171,444.95706132851785,620.9029117348744,0.20461279182460212,8.187092418641642,4.927734297500137,0,yes
233.78574447313576,318.9964797851006,390.44179427456527,220.11502480723234,0,86.27191221722937,854.9225429215704,17647.37639542461,912.4652676486265,239.2496742064216,672.9539631403662,825.4239222721686,14899.931406534002,606.9371242679624,649.4983138023946,0.2899851820027657,9.12508749676202,6.733562854191712,0,yes
238.7990916417309,100.98166443615776,354.40833558754287,275.7660674379043,4,62.987617966531666,973.5598750950794,18254.406782551006,969.2105304433372,794.9230409457518,146.61945302495826,917.4163458593541,13754.440495515315,254.0341770944515,631.4782966509785,0.22040864023620027,9.463414188597868,6.172661622871203,0,yes
250.89779466745935,318.835986071675,321.5370325502705,292.7695594203635,0,78.7296407657941,865.1854436355484,18288.898234899225,980.2064299683201,439.7969011690476,529.0781090457824,810.2437417452907,10566.61098043773,691.8696620118969,745.19115232925,0.2918853934721079,9.457474888201503,5.048539590587887,0,yes
235.36365815163208,388.10686306983814,192.70038680763702,254.90257083796257,4,52.58718140634835,610.2486622231681,17796.632264908578,916.3288852099608,712.9214691925721,197.91804144456023,900.7325199317071,14601.450319303134,304.7765467665678,676.7498925231429,0.297002928073995,9.146154787478618,6.526820935400714,0,yes
234.9681872254888,238.95245753618508,281.8708731039225,286.041204730213,1,89.96064807652354,965.4125954478865,19202.787161405937,962.8603191142672,652.0465683009976,313.5184414816438,941.2696665700562,10616.458745942222,694.0687330647901,748.6530078852804,0.2540519191893106,9.93485314290516,5.121771739894439,0,yes
204.00858539485105,200.80654065996936,329.75297361253513,264.7733790122264,4,22.451363488365228,754.0887800093416,19740.70210544637,982.6317667586047,116.44285843573225,838.7502249498309,800.6245002043019,13152.352942861922,659.8213313887135,686.7683333671479,0.24372088996469984,10.158868698825534,6.056556667281135,0,yes
271.2891970152046,296.27025075458175,198.85359540708424,293.00758089317435,1,45.79508459390621,903.6222133100656,18261.264338598336,963.2954180056571,468.0745496205762,482.60968790331714,912.80255393086,13505.465220243404,824.297877878668,729.8195011569146,0.26080950323801605,9.45002698782761,6.3135298772009465,0,yes
273.1380083146503,314.8492208450077,334.9810000320616,256.20575966332973,1,85.114747601272,807.3244373042344,16019.090105471265,927.3095272247609,813.3418075892802,94.6012138310382,923.4491254129746,10424.447637465491,391.0914908561615,743.3385451581864,0.29328345128775024,8.302293700194632,4.908035825936083,0,yes
282.80600592551167,156.42115648594904,384.79835247762327,231.10004386138442,1,22.60231700432513,669.4001571764551,16107.113914080113,985.2907738464553,328.5373247172844,574.3249764905614,820.3188522144627,14720.039577362486,553.1150830841954,624.1614668583912,0.22822073672106477,8.323787176944245,6.633445707183808,0,yes
210.3517036127478,202.79103062164836,157.74074568902722,260.6765742532639,1,63.39420317155543,976.7539689445741,17932.59953922811,960.6132609043065,788.2666604917171,190.84737473767177,805.7503310080159,12186.168213714212,368.02471443115354,787.6481763566421,0.20323940142904315,9.302060413061598,5.572099300220302,0,yes
221.26745411932143,380.8249496471701,141.4249663468297,269.0706359609684,4,95.37818445948399,761.9557666751832,17653.070261426674,919.1427219175554,646.3589918420921,330.71097252396146,965.4566824627946,14649.496760405562,657.3597881076578,612.123121581075,0.2902684257201019,9.108062302491986,6.713598986464047,0,yes
202.01396713756492,270.99246658564925,291.1527353548705,214.94625182452265,1,28.231548968330866,733.8138168172475,19458.256408652567,990.3113233217899,98.50394039311358,815.7053786870997,858.5931910797161,10604.564216200799,766.701797111942,666.5447075805577,0.24258451956005345,10.014222784116036,5.095099868794223,0,yes
241.1029229800725,153.57398858659275,259.1490073382736,203.15821637712622,1,74.81397368192418,895.2758500339196,16804.839256083033,937.0504691857119,291.2265185632247,666.2784268430635,786.4190117739429,10001.663708390546,471.31093150394526,688.498450735768,0.19765013537390194,8.716308712274207,4.715740905782774,0,yes
280.0037429316193,102.30976846371107,152.88046931994347,221.80713063710502,1,65.6270365399567,759.977804628609,16200.30798077934,946.6689269039225,671.5795243835634,279.00454831519335,947.7156139608676,10939.87047079571,487.9944006423312,672.9737622789605,0.1633868795397937,8.385016366479297,5.159219966225252,0,yes
206.23808836669122,129.1262756314878,312.59591431510233,212.8528616748603,4,63.2342958386677,973.2341273754345,15691.509129411033,913.8983064241665,960.8072790241686,30.815575126494423,932.1876579583662,14881.221806104815,181.14148978046805,613.2821698725584,0.2066405360408248,8.174293871423917,6.604660704487602,0,yes
280.7711541295438,236.15671074270037,236.91331586655357,272.01536874929167,0,75.63027637718154,939.258589370336,15799.682289678252,900.3783888103435,193.91327807483842,746.6240846846576,835.6630419210835,10555.819279301999,611.0597281612129,789.0076693115952,0.2411287255899888,8.218736852831015,5.024003865375863,0,yes
294.8477532538585,394.28926603502293,327.69351424835816,239.864595084892,1,53.27711346078967,936.3724666228436,17715.539581055706,932.7517548075215,28.74155634999587,891.328227876624,730.3613954506766,10725.33262966234,227.76871192897545,735.5007690569801,0.31908094918174895,9.180430439620313,4.886442362263508,0,yes
242.21858322884793,307.7336916239577,202.00607929110677,293.4414987218221,4,95.95544902742984,669.6266761520228,19434.35527193836,917.7076721344699,923.9316592652634,73.56808381080907,817.0740538518589,13018.568963524223,670.1888039755644,602.3498356303347,0.28074173513864686,9.978157797390182,6.008563492464334,0,yes
220.9689035994032,381.8083808266486,366.26074119676565,253.27881589362175,1,32.135875583646396,695.5562728807624,18016.917780173568,966.034104519379,235.12419638744618,667.501819927993,895.9669669718587,14075.345106589644,811.4978880518555,618.3497026705026,0.31248217652464005,9.281764766760961,6.5083892017722444,0,yes
247.81084475133883,358.25902442971164,275.6049721690339,210.06704060450534,1,41.840101429018205,696.7617419062532,18161.743052154023,975.1415931430096,181.48234265009728,790.1964975276608,982.6891032012995,10741.127742909992,814.3631351304581,629.4289706755208,0.28089999373010577,9.355700199170867,5.2214601297377214,0,yes
229.3177681378712,199.33003423710778,325.2919422947175,271.9188299063758,0,56.625125981019764,917.5018323626932,18613.23847161668,903.7681839762229,337.5657018865211,619.5437771261783,850.843072236127,10533.082042894195,484.6496581481121,704.2815615842444,0.23515752054825811,9.621009589976886,4.961440291455753,0,yes
273.585142390502,220.05776923220856,290.4973160927216,211.10701868692308,0,72.77412920126818,612.0873710356473,17509.776707467085,950.280123602473,140.39419367704758,792.0311932013058,934.8190981771527,13282.936114922664,540.9576075773887,658.0018444708995,0.2319552665795811,9.0077820339081,6.108012994444737,0,yes
203.058523411901,386.13002411934536,276.297306308654,242.00355026467662,1,51.101693075221036,970.0848453159942,15412.36261231369,956.9574056807894,254.83619498778953,693.2489996560562,707.3763774997474,14070.540573920876,404.3425733699299,608.0887424347242,0.2940861179228618,8.039902201205276,6.273054575820943,0,yes
244.81408435697404,198.66229022531772,215.63996197547834,214.59592439280027,0,42.8997774119717,964.5488342565432,17884.166271146973,907.4796394188578,871.7740164130671,76.05497876345578,794.3923093329066,10416.11284515127,603.6910577428062,634.3165444565855,0.20172841316126588,9.267747482626191,4.9292187118404565,0,yes
269.78393092378633,278.8978886137827,205.08265092300968,254.73373643601187,4,47.839417545890576,677.7044072071355,19238.631766804436,904.104364443504,414.28920164743676,542.5508069258058,708.1649761043161,12775.818457636437,802.2153656565818,670.2958648341984,0.2595180243227534,9.88020848998403,5.923976505147113,0,yes
272.9247989715739,232.78965991303053,399.64200551573634,224.535240189102,0,47.17783208798441,946.459216856081,17855.890353153874,915.4319037146299,204.4899669279659,704.2114552942603,926.8554220929695,14521.78556643576,754.0441514266188,796.7902827237781,0.25826132416978764,9.250543773472115,6.7007442111624105,0,yes
214.51914095303275,368.7273043613294,139.20072363238398,203.07136025994498,4,83.08473900687964,864.2292817992469,17465.818192173996,930.9365390429274,14.551017343591774,967.1162711620348,768.8537160087096,12727.272784463132,329.65538128292565,738.6733644779802,0.2693866029518548,9.038934161637538,5.752265786593219,0,yes
211.13030987959553,168.90595270628856,122.33494456122946,238.03088392178378,4,29.275538537979642,965.9086268364706,17944.52354964224,930.3517737140035,478.9171101463756,461.4556864582459,983.366510491134,12814.206739173724,502.18634556663676,684.4048473286236,0.18588491710307095,9.301366510543003,5.928992011529299,0,yes
236.0901375341311,354.9442997289307,224.14411904399773,255.86895713299282,1,57.434791410293336,837.9452128731134,15726.487251556551,978.8083800792872,132.51665593604258,822.3912800158266,922.2118430990236,14447.12094802625,303.00139430565764,675.2253328084289,0.2789210717782326,8.169942112927423,6.478812558999261,0,yes
273.6501339146928,384.2801258546597,357.3798640859143,246.53191415138147,1,70.41794733202582,790.9761173095801,16791.569028022823,913.7963614681391,585.523073215576,392.95579926724247,734.4992693838861,14104.165110970818,193.22502096411068,781.9826117638743,0.3218176892364411,8.683035491384251,6.240032838000424,0,yes
237.9593028914173,144.23052834206945,394.77980491685037,240.8296436862724,0,48.427467582363604,928.2601659339898,18747.462442270724,933.6786094732851,157.52746027720374,806.2377255545724,765.6463613345527,13637.708460624497,663.5130349796812,791.6708668231743,0.22085882369554324,9.69466540161233,6.253286860664995,0,yes
277.75046249558716,170.56414160963394,304.2776523004443,297.8097651592807,4,67.60731318881575,867.896194322238,18823.41837545761,919.9224053540762,765.2104342137048,213.16352086005418,956.3555330830782,12807.141664591145,882.855938852775,723.3292909102499,0.24813221002881553,9.717054040740768,6.078005012007005,0,yes
233.02807693295995,167.47863843840133,219.28097653716327,211.61923513005416,4,65.9586305426591,934.0643909848721,17462.35363406821,968.537915978912,61.451553252701245,874.9666233772265,852.4143958619088,10856.189556511305,516.3226334316721,641.0147731925831,0.2067968877961138,9.058233122119622,5.092820029561711,0,yes
292.1788229505628,270.4763270932489,150.63266818661342,287.5956653859678,4,34.20007396464557,682.6093613844926,17777.203456819916,975.5347458257505,655.275409881579,279.6269551180294,918.386932701551,13513.24654211136,104.94360972642278,687.2300366675936,0.2529538114653328,9.160377052033901,6.023340323640724,0,yes
220.54574763143165,147.4592687539857,171.69652186077047,258.63849571021365,0,65.66442582537574,769.7111487408605,19601.842112466245,913.5217564844332,67.65633480736277,843.4229275025489,870.2962825151883,13342.456242428823,771.707678181062,639.7179342187939,0.1810625472546356,10.083402004870138,6.1929955532479495,0,yes
213.85872732352712,166.6388892095402,319.46352313190965,291.052884471006,4,23.44291136596197,788.8704104677706,15490.60947613811,982.8927547672375,301.1918042801146,629.1128255972003,975.9937327820617,12866.6916913156,762.7563970038991,663.5235415163751,0.23461960310614058,8.041588503574097,6.047138565695192,0,yes
293.68408235720403,138.14367855599147,367.80337375196024,296.36215490804545,1,89.74503053956668,726.0487235088673,19459.563208750482,917.1936535842808,253.20008403868536,693.3792740498948,807.5902982043812,14687.447297003262,287.578258205329,628.2179019068402,0.24038176753743137,10.003095538135007,6.5156174365124695,0,yes
222.7599275095377,152.0392616679767,280.0015912572337,218.8483249541817,0,94.55502546044434,625.9523551642428,15598.967371346116,905.8220012461605,153.64654147986806,766.7413511497782,933.0637881442749,14827.224538054801,183.05792140136248,751.7249997514244,0.20050994505786143,8.04930382779591,6.592593524379033,0,yes
200.08860107657253,245.476178241445,323.747907323021,263.9003060425435,0,98.09851368776258,759.3731992580438,16746.778888599296,905.4012437810021,355.3562219397813,567.5879380077279,731.8872863283963,10640.27229083189,814.949953910946,717.9197853714493,0.25322848597590397,8.652466829723412,5.085965758383078,0,yes
284.01139323706843,353.8924037411732,281.2374077003092,239.15008256570673,4,23.8186002781838,626.0251329569488,19798.689946693306,991.831502239499,776.736289531683,131.88519220307865,842.9792423952498,12356.327490950205,212.77221408060703,680.0311330801347,0.3004125857922408,10.16101039989944,5.5689976113662,0,yes
297.4932180573419,185.7949766799553,179.25702605749794,203.05516401726123,1,56.332387354057865,613.941894000837,18778.760682844644,982.4587430582163,279.0939837103504,658.3879592218589,802.7504668742691,11158.688555243012,652.2468441551562,799.9067911483907,0.19935343414779402,9.647117795898664,5.26950060114307,0,yes
239.36298561057993,190.33547452583838,121.17076955770669,266.5694630514278,0,64.4780363093938,881.8530863405258,15534.641103746046,978.6003178823105,597.4565271424323,338.3623952402696,721.123900876427,13396.20641512537,237.1256216637483,663.7286696094402,0.19192195906104975,8.08389166145572,5.947527216001493,0,yes
285.9062252201785,388.15786576855083,334.6952727408548,272.72033605785856,1,64.9615052075167,919.7203739059403,17254.874547526975,900.58600192096,202.66459324176427,763.2718101912477,739.8486106527301,13077.92492769827,422.6286022099569,654.3142209290635,0.32493567202763735,8.941899420860864,5.904814053485567,0,yes
275.2841109179116,176.9500978336631,285.2606950289419,213.29794517639758,4,85.78694072405352,667.228204592458,17860.834891707083,975.9523307000729,224.21071696834395,728.7234371033751,828.7609876977483,12892.865757314534,275.9555800537187,601.6951726974427,0.23195440791151226,9.198879791163758,5.799017602192822,0,yes
233.2916134988496,238.3682142630522,286.06817564299024,221.95214586786324,1,75.0167039793269,983.8733246796533,17230.085581461077,957.4031610802535,711.7276767748227,282.8559455725664,835.9380542496822,14789.200059834398,198.33986357876682,607.9377289884931,0.23974886560924574,8.952003039020012,6.535945342657162,0,yes
236.59918697001774,326.21480005046993,359.50709065102245,299.7256827957229,4,67.10854895099848,637.3275581606592,15660.932457501487,924.0146443139986,461.43576347878,538.5389109547745,855.1717453504706,13164.064345029896,410.0446043730882,700.3782186954335,0.31655364089405397,8.08525106923646,5.991137135472032,0,yes
221.26781168809083,331.5191682763182,312.09399407683907,275.1721014417593,1,46.03033654809416,723.7565291808611,18208.341036886606,935.6331061675271,238.834905577447,744.7623159857519,744.4201980148805,14031.178300464626,147.1411947755465,702.0499922008548,0.28769583841757174,9.379503686162236,6.186469813671844,0,yes
231.8787215815848,306.0482474046694,378.28646501030255,270.74998155254127,0,73.97242171118553,678.6399117963014,15768.150431419774,999.0415780341393,720.2332793419348,216.71265743604602,905.092382583872,13010.341273841683,502.1799911289574,605.0587628855934,0.2907143030282062,8.158237405239653,5.965271220958927,0,yes
260.3142894329923,135.06384031229854,351.33308546336946,289.174484334637,1,81.62463390698097,738.915747105579,19545.16128154622,923.1993923421641,783.035820260699,118.89071556290503,869.0471420968264,11901.75323527657,310.39065046188074,717.9852807679424,0.2291717329652629,10.049558801320982,5.440736370017178,0,yes
273.21416319366574,306.39525755730676,314.5984278799082,236.54838843965643,4,60.1705581529004,800.6161815387951,16796.223952827124,908.5116498497417,563.982441888912,357.97310234580084,939.7804472865276,14522.01158663951,540.7513131308369,681.5113815673844,0.2907672895645586,8.68679198425144,6.607200325358235,0,yes
239.16205820327755,168.4355032209221,383.2990315393063,258.0229310998042,4,38.6586199032739,933.7504961840214,16237.806134044615,949.5475886907512,859.0198327418933,47.423726619403624,832.5828209148481,10568.828481101702,741.9837470809654,615.9132528989359,0.24660749097763318,8.443270777267204,5.052825910560728,0,yes
271.60346701060513,325.69165775551375,207.341838158661,245.6366238575013,1,65.1490886224828,901.7921207119805,16781.8530685582,943.173733555647,796.6259692073867,104.93521033264096,844.0240311088482,12348.607152164164,306.10169885473164,676.5859024179746,0.2672741462701291,8.70713587986059,5.602242965551466,0,yes
212.66427189049136,225.1542340555912,273.8326409651595,248.73444417978033,1,52.44529270605121,651.6897118741899,18302.743779055123,912.9384054708347,435.6808077960286,537.2060910528146,925.8244990044384,10298.498447609329,393.53170657640646,724.7867557720152,0.2319301909607101,9.407776988741645,4.866039997603962,0,yes
242.6992157983272,178.6058318106835,393.3344973960848,299.5926911104302,0,42.662981347677146,629.1299027835128,19601.858028933762,937.1243682436383,828.1402220756295,73.57955119504061,859.5252110779537,12229.524719839515,270.30847193594127,782.9593962548586,0.2459470013349467,10.055723808539705,5.560611596740109,0,yes
273.98477655382726,298.01683074302434,348.58636733379944,246.26913867726628,4,42.03762922683917,781.1440617343857,17755.51850847104,959.6617470238995,770.6579146905458,131.28623637024464,743.2326717560023,10463.129473779802,714.3020040385805,640.0625101342554,0.2939759692320645,9.1691133348812,4.966275897506843,0,yes
275.044054045321,241.0960480137943,252.56279401187587,255.45951921310512,0,27.941870669344517,762.5412462399631,18713.310923816425,932.7715890503026,789.2868148871366,152.8676294865561,703.5465127995326,11774.820743330834,563.8077853499398,626.3597874396585,0.23620358307550882,9.640178737112034,5.418590289096489,0,yes
250.6436005405578,173.38499252117606,208.4601952292046,257.3815286861235,0,52.08265139582083,728.4116716783196,16834.49295799275,949.5215626374461,299.1037650379862,687.8424765363029,712.3612391561435,12314.04068842446,656.9080255591914,776.0455990183855,0.20062988713327823,8.695514888969774,5.700980728377269,0,yes
241.0254630192474,361.06179595067044,276.2231018078619,273.9015965928762,1,59.186276798607636,788.8580019340399,19749.135583920055,978.3815095900165,902.7705676514607,47.9114661614077,906.3020185300647,11119.840985350587,678.2648321811578,755.2503156409275,0.2962342547178053,10.170224490246296,5.301642609642394,0,yes
294.9146572938859,226.23546619242495,164.99406014935232,252.80912333460944,1,64.24361193304402,630.4697680547973,15428.254009311018,946.4704184049559,703.7594792257983,216.03188138079656,882.3660812823894,10399.864228636921,327.4244868334009,765.0541756931035,0.22329548598566887,7.970497285053902,4.8608091482282605,0,yes
242.8321086318157,284.3586212352272,263.623898063778,274.18702831321355,0,36.531674751916526,957.4521910633017,19368.273323509224,990.6642452095177,913.5111132200847,36.05445274366343,962.7978907768925,11818.753574653878,196.17288651865073,654.5189060725918,0.2564710598065503,10.019611932056314,5.39751446011144,0,yes
246.24667513736188,267.29427378601997,243.55171524996285,281.8886177580247,4,84.54825663504519,684.7626627643909,17159.778489628334,973.3919202573697,856.3340499440901,71.395935450651,743.9792292877728,13186.502673904088,258.25472549288907,697.7536625566468,0.26963907114239083,8.851840840678221,5.884608109041189,0,yes
290.19864945522204,387.6215128799145,160.11378631060705,265.5261984629092,1,33.51943821733913,855.6599629158935,18973.600851884832,918.9231753973693,447.20474132764485,515.8755825053811,769.4126837645708,10260.222834439528,614.2820515151432,710.7999971118044,0.2849577451192528,9.789248450567698,4.873261328782886,0,yes
265.837867706021,167.4588518077174,132.94442658433948,207.69731613882743,4,20.603464210853872,984.9280665972406,15667.409181388599,979.3332118592689,290.5709971902483,644.1342205800015,866.8271076722275,13116.190619170546,262.3499804787277,604.7621428198777,0.18718508951014562,8.173935778897228,5.896026801710497,0,yes
216.08334609234382,235.62967937870866,147.63396369323567,253.766407701308,4,76.29559899573212,738.0419841218004,18770.6399577795,908.5100520718248,23.876278636901926,957.9496229852182,779.574950587349,10635.606180384148,605.5401763563875,707.209397067802,0.2273169925389842,9.66009734117423,5.026098416813193,0,yes
223.89423725767614,394.5092647568869,330.1775559852575,280.9746921566692,4,35.81896133092567,829.1127968376426,18829.43089130989,906.5529114048051,740.7208397075348,161.52610357965307,793.4821362894836,13629.047770223064,688.5491994943,736.1896423684777,0.3287173605140044,9.709505411485857,6.255146553094609,0,yes
252.61928651883454,171.0347630866267,155.69195496064248,285.13718985626804,4,25.39843041580798,821.5578544755234,16485.391139983847,918.4103413985935,577.6424550025686,358.10825408882226,712.9663291286198,12015.494562602891,897.3821061265645,740.9305524578446,0.2075833550728909,8.53741143029228,5.666262796438378,0,yes
241.2520036838784,221.28398609544638,336.3712300696453,256.7946454216703,0,46.365571312393286,858.1675356164384,18596.430749884013,972.2016090395844,817.1331852866286,131.07087655105067,739.6750870059619,13583.535619257693,651.2273134613297,633.5305085348989,0.24334845562133967,9.60855132663681,6.193264208262347,0,yes
269.1334422937351,253.07760699566197,248.87822412859552,209.07748728654903,1,39.97811497330253,720.3735013939331,15202.757314365748,967.6817201447592,673.1366006261106,231.91297931285385,740.2465951684376,11698.63169283304,798.3391026843021,660.9716571569309,0.23574737616504687,7.880375504418447,5.496061044072673,0,yes
245.0595463345217,149.63596483339484,144.97878221429005,214.28205982874744,4,31.778433062923924,689.4983914656979,18306.188448136458,947.8643253438895,204.15079779882336,761.6366489150248,717.6358946957426,14450.896498846118,874.3984653854126,793.7391072684558,0.1825561600721002,9.422566579205915,6.6442677517800846,0,yes
293.93057351386193,271.6088648574025,137.06727120518866,263.330703907247,1,49.67217862128808,822.6338061263731,19590.5917187283,961.9746414716191,23.26011429827113,938.6778058665255,713.9947856042189,14819.479294626602,876.7679250730205,690.6775766890712,0.23600738616106837,10.096234191107417,6.776978288657547,0,yes
236.71599099824016,103.35665185307435,398.6965821176699,288.27991748942094,4,70.08022978118116,617.8405255745217,17125.95912877995,959.5820973133287,509.2362350949056,438.44675324596165,964.5331003326248,10731.87068940418,392.1788537726253,612.0252583986456,0.233347492232577,8.818405075045689,5.03604182164686,0,yes
