Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
232.0776016886258,320.8545092261312,287.20925097159187,258.06003527969347,4,43.89482602310429,852.1049266331238,18468.834562206994,911.1999468366138,908.3194413828288,16.877334054151902,989.5219297366407,13712.013839479989,664.8225420310936,756.7016638822745,0.28812751468732306,9.535009110006174,6.363118281294755,0,yes
242.57337438962824,303.25193340737053,342.45991731005495,260.8167483485056,4,80.64491135619329,925.9004327638052,19712.68328465934,943.7312059060238,660.7729999501076,258.72545123485565,774.0491106796294,10841.79561542719,238.31009466707957,684.7287602475573,0.2986342293614108,10.17811699601782,4.947932316837107,0,yes
263.0145658537539,353.41874488880455,381.2304504440167,289.52037155117335,1,88.1276382821643,651.3297156662751,15224.90321068165,958.5658141443766,975.1170694759304,20.44151477178275,949.988489225052,10650.678935228532,482.75591627167216,682.2683087020137,0.3237217486017561,7.875037431947945,5.049794363463008,0,yes
289.0629675809938,399.98709309490437,163.5897838028439,275.6188598288866,0,34.66969685834259,656.3987670862282,16015.128990635036,932.8433836009557,969.8207494792485,12.820086982612679,788.2559872494501,13049.290133862263,643.9679616819225,622.9037701413482,0.2886183692197544,8.267722679890882,5.999457178825474,0,yes
294.5341331242801,125.4302854844577,207.4326921573169,271.1014097134061,4,56.53077174064184,979.4943632112854,19252.38995654171,932.991335088359,313.4256883654307,646.3996311206602,736.3987621548742,13896.363684336508,119.06717159291756,622.0358015754126,0.20610179353252792,9.958790095681847,6.10431853216276,0,yes
212.07963682680113,219.80491535587407,148.07933892416773,220.97596498025752,4,65.0982368382085,694.188145042972,18879.65249658887,930.9823398696603,132.75446026327512,809.3684178204312,755.0572660985084,10194.332472848115,524.756682793194,610.4719766252259,0.21260487194195654,9.708011200844798,4.789300682981394,0,yes
294.5341227427657,204.4879449876433,251.20780655961448,258.4659203496909,4,34.7108722391451,677.287182687072,16194.867545200213,994.2147263172108,468.27556991126687,490.2812537593145,890.9482760589846,14145.539932508818,504.4826936664854,780.8743729394885,0.24121023752994586,8.370629260084055,6.440767076562233,0,yes
217.80273221930716,286.9220162287439,293.07017242175266,283.2627156122714,4,93.82720293293767,801.7827461052675,19633.5397585826,921.8989662820118,351.02084965336394,563.0055977404627,897.7738692002422,10356.125585151713,443.22742836349056,749.2521101112872,0.2852421676980159,10.10753978416868,4.89290745840384,0,yes
243.44862042906078,122.65759990384521,350.0996497920735,223.99814383342456,1,58.04929601139545,722.9071025849235,18149.805225629527,903.0168893148043,215.19509712408637,707.8307301081447,815.3731226593771,13576.192736403242,192.3458963894551,751.9491814604027,0.20583054293306058,9.345587803110835,6.0492104490611,0,yes
235.17576096531857,139.73533452057495,251.96135480356594,264.6970918938369,1,66.06339055580574,870.6773737021819,19466.89921834777,980.314690580143,116.690299716815,878.6150457556515,967.070877107385,11359.222732047461,292.908103186192,629.330440415,0.20113573444394178,10.047730530088174,5.257127455929456,0,yes
298.673751412853,366.8008100189373,270.7337303708565,258.8058855686935,1,90.38034921626861,660.87659662161,18111.7026900656,968.9213371143737,917.393362997502,41.28505403579345,895.3103588693024,10080.011317558068,188.88718640627673,713.2525945400491,0.3056318185746505,9.321952375951144,4.6810952045546665,0,yes
248.83082770402513,309.9712809523437,201.58343962046513,210.8857094259871,1,94.77976653736337,878.75704759045,17114.17253506887,996.3267819849144,197.30129843042258,705.1889512937977,932.7044003305646,11236.054838509097,147.03614720643117,629.4634768237559,0.25372909455018333,8.875413206843994,5.123016521382155,0,yes
219.5206521007181,355.0954948741395,281.4907652337297,281.1865193248268,1,33.12994497319622,884.5853063014802,18199.05304439908,970.2278389682933,140.27761085127338,810.8246162484896,927.1236576810809,12283.842962855397,616.3738079181818,794.8333994569045,0.29036663247541433,9.415559072299292,5.756154650612133,0,yes
219.5152147808117,170.66380120652394,160.69763431861568,230.06685029856632,0,42.76668402363572,941.4880172051894,18551.080738868935,929.642750660901,798.9834808103495,152.59284478657776,950.1841160379271,13002.333817796001,366.9274308220944,670.6187508972744,0.1794218698897269,9.598945196204737,5.936592914693814,0,yes
241.1739493985101,207.38209143467614,309.6422188049439,204.81472690287643,0,78.77415754770755,959.7472248977306,18918.80337942713,960.7493024774141,102.67047530738249,815.3698961311565,798.4118570659871,12725.411537077258,259.8087681319661,652.7464559996755,0.2261102389867599,9.791268163793253,5.715322071631432,0,yes
202.87702798954433,315.35594142491925,152.63064772876118,293.7834277912981,4,73.22897543200794,614.6997633011858,18546.104232755635,915.694571133788,110.99085786118712,816.8255762956136,808.3318139133244,13558.003087912952,426.3775941171532,653.2148250695342,0.26615789661263883,9.521771698947145,6.120353462842422,0,yes
282.27145056105803,353.7965192598343,137.5060464094194,250.57142519173732,4,74.01368079656805,772.9940768519374,16196.404918582519,977.9721670679513,956.3584137459954,42.505379191102975,703.8020530465474,11725.568489394343,424.51929347362085,766.0444828115799,0.2800011619673152,8.39027170789272,5.3695325018886635,0,yes
290.76958961605465,237.71033890043446,128.61423678336575,216.57715651283522,0,29.28613247474507,998.4328807554659,15155.79102416718,910.2115326139362,895.7709090710479,27.184096583643168,784.4160482552977,14034.229338600924,809.9305459552041,682.690103982444,0.20444387978535875,7.9117494093262755,6.457905261656246,0,yes
241.5768019176456,226.93906496526543,168.8945449636964,200.89762900723298,0,70.38155800363097,767.8786700835292,17239.233680417212,940.2871837068338,173.37755171927677,819.0763158263351,986.9333470376198,11918.078279051335,790.6881583447386,710.8444663269867,0.20399576529450697,8.905356312787047,5.698042744062718,0,yes
244.21104270300108,347.8837975298126,216.4028106621867,222.15258185340736,4,68.9813526719168,630.2502805348586,18686.484208330538,921.5876217971634,378.2154345160106,617.7757691818447,723.1666520949418,14402.07584870895,259.4456980809832,653.720578459866,0.28228322619127283,9.596152199829556,6.366610170835617,0,yes
267.6248009222919,169.08668331797386,277.17885595880955,269.7073454314457,0,21.821618521659598,722.6776655946352,17114.66212193019,982.8409275352594,82.81279074009998,847.2815337755137,774.8223391737732,12532.038280930614,804.5738691615262,642.2288343956366,0.21346433526209063,8.838931771025198,5.846715020244471,0,yes
269.50317210016044,217.93565829342555,213.93355588230577,245.10247243736544,0,58.267341463362754,927.5706237327515,18245.365429062553,903.8507059075055,425.838631916495,510.1866596676518,820.0571160848712,13872.701592070378,669.1738701680935,659.9641708824356,0.22025230163449266,9.439380674186141,6.3500520662755005,0,yes
247.58063406385435,351.13234239486434,323.26043626015485,226.85817140058649,1,50.98548272604233,979.1411741686657,18446.992074538313,925.2618656008283,304.87391574135484,616.7568680721473,926.7986582683302,10990.429337529518,522.0147515651479,743.9134309673868,0.2920590225501874,9.554950703820095,5.1900842831018394,0,yes
200.0492537715404,357.6872138992185,312.8012427526253,227.65443057027642,0,58.78584609562261,706.9939980915643,19197.22492350294,979.353669973008,672.2173991579056,314.6314931006473,980.1192094522797,13398.091800278578,726.8021949595558,717.5960149797833,0.28372618830585,9.876274351639479,6.261883660312327,0,yes
277.41894783383265,184.00280385568288,293.15793694714216,248.48789507556492,0,28.90263367740352,961.4359817423945,17494.483992117282,978.6176144332426,223.79725366282943,766.6608391707686,761.9847593783786,14416.07663798456,118.97957940047581,611.7793325113144,0.22051242864367726,9.081963824713796,6.32529916555526,0,yes
237.77876832945972,293.8996235168762,121.62465598448318,227.92266172673968,4,48.72604832475902,827.9576452525057,16279.080132413676,932.4450033413651,59.94760536748911,939.9913427716417,783.2945101569376,13345.719977713125,735.1306686236197,779.2005167738824,0.23952875128315892,8.437612013626952,6.175538582330293,0,yes
225.6056759443689,157.96359763078493,373.17571419580804,269.28195687061606,0,85.4819398878823,664.534688081153,15002.436336611094,958.2829185187264,109.90754642981877,843.5131736904091,735.8095685251557,10638.989047725894,744.5553983676893,607.2191815507528,0.23081954676066713,7.766652269920271,5.048513063595838,0,yes
278.1774366328567,241.23768355017745,375.0536548369956,213.23586089786335,0,44.57497544645256,986.0745165116164,18141.873463864704,997.2322531801998,860.8146326831702,107.53801315988915,919.5027934311345,13150.589391445974,785.4651443320512,741.2042850330838,0.25480087236058635,9.413913427636995,6.1626713115756155,0,yes
213.8868267365296,137.03054137630537,317.95592396679814,261.0468422355663,1,36.25535121361938,726.1494405507865,17601.907452325977,917.5243145036992,899.2565808758463,92.52639987558473,835.8204691827046,11424.344263051364,646.637817787193,713.1660269551207,0.206087285198145,9.074335094687132,5.382697626702284,0,yes
214.98712148226565,199.12147952629994,399.11497257779286,247.52238209747037,0,70.87042952417546,754.8694390358869,15572.996240814573,983.4616724859242,302.03578222464716,630.0527716059901,770.436322262931,13118.03395516452,202.084929628841,768.4084200396595,0.24494060855135566,8.075303712772563,5.855300075545135,0,yes
259.7553683385335,390.0312874731973,253.06467915797145,295.19830161381054,0,79.34559655164665,995.2598204824804,19092.116476483643,960.8317825746291,676.0636523056155,276.1510293596557,913.5600961718067,11207.377910924293,765.2308970569459,697.6348706449166,0.3083525116317771,9.88612192829549,5.366926923514431,0,yes
243.09443248996624,317.7738189590067,362.5410509600861,235.83598647098006,0,34.01563921662878,754.2738659934332,18767.572240468475,944.3135619987752,327.75110153222283,584.594928915133,950.1302129250809,13361.993729602527,188.09816782682736,637.3228773835724,0.28166730530367495,9.667059929373254,5.999159896184461,0,yes
234.2991350302666,231.54061280860313,373.85745754555904,241.63695974032692,0,95.40637287168772,916.8316922965905,15506.754155765366,929.8875950233555,766.1626217871915,168.2046482412186,897.4119249630737,14056.479040397895,782.1649366052472,724.9743332362459,0.2572040257705525,8.071185137147356,6.508042889769637,0,yes
274.39925404200375,223.44419388906672,345.24741666505395,224.40232211345952,1,82.02317388112547,896.7782959902751,16454.16496457921,962.6000663234427,938.3580798049848,39.485681402411615,758.7095161101137,11109.661650856773,484.6216066507803,635.2734461620075,0.2521849407990687,8.544826978518897,5.149001602779085,0,yes
286.57132108830643,388.8146040007982,211.1728805011564,283.4646045308972,4,30.120222208481504,874.4190163747107,15554.040139483712,923.6965423330438,57.37350571243533,907.4600376234732,734.3099231004819,13299.063345506389,761.8916282833704,605.9958282686572,0.3103476951963531,8.084355103049223,6.120290664525202,0,yes
218.30808985682168,227.83975067974745,286.5000428910231,275.67796372589237,0,87.06978328058865,800.1334646239825,16495.14283932702,987.5079796370318,929.2676934601617,10.093941475201177,716.0304954523557,12469.295384735899,815.1660144996232,653.1422066468888,0.24199224053945537,8.547006681145104,5.805038841167131,0,yes
233.33762227856965,231.52045985082177,101.58141699845173,265.2548675991526,0,30.539704371111842,850.6644021122793,18115.262584296197,999.5289641812104,567.3910500295727,353.600521358455,835.4603211170526,10361.454652128652,684.9173089556956,683.1895155827472,0.19918799676429808,9.370062669397022,4.959004891902485,0,yes
245.4673919040143,185.77373207099964,316.84104721697986,257.7952353393624,4,36.052630237990044,992.1359458083436,17354.554481344057,959.531135252163,54.193662837649306,924.1572173983204,726.6436837196535,12077.551850274362,828.9915384295765,694.5904892268222,0.2406750844619551,9.016439255032004,5.668938692715764,0,yes
275.50084162061086,217.9020806650451,100.78723326208214,282.40369081831886,1,55.69012672555719,779.2088369871665,15331.764966971969,992.2406456798159,368.4416056780511,593.8686250484077,749.800455365497,10490.059788379722,867.4483949361296,688.6749403805763,0.20950512399605914,7.961310259552936,5.055592424166796,0,yes
218.04386017757975,329.9022438499443,117.23566531953277,273.450629610374,1,95.1137589101163,697.3548700009669,18657.221600717705,973.5463135132575,361.78385625547617,605.9864938926067,881.2691735962154,10853.1081915011,676.5866295504577,613.3555042751934,0.253497199513324,9.603349360123694,5.167935188761503,0,yes
222.48886183966812,214.67405186973178,261.87225291316656,261.4034222988965,4,86.51548895119744,732.0638320515845,18712.978305868186,997.0800167152033,852.6523308945834,58.93242369481516,816.497501694301,13922.330360830052,784.7829734388138,684.9179529995718,0.2454036864331151,9.642136248324617,6.414658137353609,0,yes
221.13506971822025,395.0401606235547,284.6782349043625,240.05379472840582,4,40.212640216904674,908.4937969566665,19223.296600930757,955.6132049755053,411.36614164488174,490.7897134780653,858.6434395816461,10646.622593377819,441.62648828172405,686.3326758568949,0.3118494528460898,9.93109208468759,4.982870600332728,0,yes
284.6029101170021,193.4576969326064,305.11867023624944,204.25522842021405,0,53.24153563800679,960.9743965786508,18064.62553143962,925.7077710736366,198.20437190508144,734.6956330096264,884.279416268261,10514.710413380384,356.61100843363147,712.0429534516406,0.2218088763583111,9.359647167150221,4.913948962077495,0,yes
228.88969023399878,142.05454206137233,184.3663191266804,297.6391910511324,0,62.99508134593019,695.4904780193574,15408.674755054519,900.7453930196481,666.0766982669884,291.409653444696,823.2123854437749,14744.03330626004,431.1117992960533,694.4439336596541,0.18995295292596787,7.9686760089536826,6.61210740833305,0,yes
248.81533572600213,152.84855830303968,129.30761724277357,218.27176867113218,0,85.68794856026925,991.7116314919797,16947.08239022883,951.0900201403178,30.54208610583713,956.2345448475921,863.1713027897134,10364.30660867894,528.7429522948025,682.9959637959414,0.1727566632062348,8.811442790401802,4.917791256876822,0,yes
205.00357004992884,175.44001836571047,245.59477294835642,229.18424719260253,4,93.83767827248462,905.6874139019908,17694.90802482858,947.0061216698482,737.5309991530459,229.3530536999059,706.4275258523832,12563.46314777255,882.2302685396905,660.0093521307301,0.21872440484194122,9.165075325113627,5.870379411531136,0,yes
290.5849784671563,212.32998503047583,248.44891441469733,223.08782850701965,0,78.09042620476907,931.7111676165216,15679.958983140743,954.3429180768558,855.4885419774721,106.13865614385702,850.2487113800769,12582.424690568978,257.056335914466,653.0229128943154,0.2256722084653278,8.164541084395964,5.683781427485899,0,yes
260.3603948974794,398.64335845357044,247.92030226063446,263.5323396959537,1,22.21414311824634,771.8614882808822,15553.127861696716,923.3344152862087,817.4603421662844,173.87906060095634,902.4074571778647,13264.519733353512,161.69690814947063,798.4885458823119,0.30133044134907283,8.060864452539827,5.962715470374455,0,yes
252.38950674689804,224.56802021664674,377.7852682811965,236.57723843980656,0,54.72255228181644,612.8868532498338,15291.783829015894,951.6965675498159,139.40458044592498,814.7289607332268,834.1171548924568,12402.202268830948,515.2815051400569,775.4083082946372,0.2513598605040794,7.899154272499878,5.723680257386408,0,yes
250.31635020898818,141.12704539369665,290.56647624939546,222.37857678855477,1,59.03893886378736,862.6947730968549,19145.721044418882,992.2018304369888,430.69589128257024,519.23779054991,780.4694625049902,13071.34077783436,301.29254100763114,650.4777557915626,0.2019804145161023,9.886986126953396,5.86718668897079,0,yes
284.5561962231274,278.77976769565316,136.92707694781544,267.45670885425943,4,33.080115654456165,847.156837415535,15548.35768344337,943.7569947345656,165.66835886109595,761.6308420159512,701.992753538532,10575.518044588945,116.63608142823509,616.8340886884939,0.2483997315786265,8.078116140947909,4.756097681947379,0,yes
223.57673417680536,371.1903978541754,134.8566044720254,228.28599656712305,1,91.09745997228127,918.1179791431657,15674.047527503684,974.4189893862116,963.6760927289305,11.907413633509805,993.4092953068023,12501.544433425013,720.0989147777641,630.9333152763122,0.26469722539560503,8.161253183293322,5.892945448887055,0,yes
256.43869614620803,339.6514056582996,236.06248825157675,291.5838887097593,0,50.437561711201994,700.6098701223973,15590.475273034308,913.4576397445742,67.93001960460133,922.7575581710806,869.1050478371437,10436.885229545558,552.0625668216306,734.1006581163749,0.2800234745829228,8.062436298098346,4.965817351057531,0,yes
223.0239309686364,322.4032720052302,369.94003504553393,242.96090220453607,4,61.589509570226966,752.8189278969893,17152.412976822052,975.9468488819606,574.5186720618472,406.39161590379194,716.2140952395262,10622.554974817984,305.94594045499485,747.6514231818297,0.3033539931535712,8.863517837904217,4.880926285378139,0,yes
223.81458912924836,111.41507266458792,356.8045814495056,254.41978107929836,1,47.18927500532722,700.8586057431846,15592.726249084966,929.0752091882592,349.1429944957265,562.4077801856758,842.804026641323,14491.716397249314,879.6295997590164,715.5525571137883,0.20491312823536365,8.065753089924243,6.694911344108667,0,yes
276.0349805517312,356.1713876121861,216.44625754815326,261.0128109500176,0,79.019951251212,997.7280489471366,18263.389757946108,925.7274720292353,884.7525022437188,63.40115809488793,762.376593236268,11525.115548339278,899.8950613797363,625.7572588174553,0.28266714230021295,9.46750702568287,5.477420894394765,0,yes
222.60489615770217,117.45426764934243,114.30235110220329,257.7570611568012,1,20.348313666257134,764.4662377509738,16314.620043270163,946.5445943281861,612.4895144010083,305.75543208199133,879.6454063047729,10247.83396431929,745.9890334380514,686.207421857495,0.15596971740148433,8.44315139452851,4.955681043102897,0,yes
233.18833495371388,254.32840384192724,297.1087167444116,273.59873145731103,1,22.092536844360644,864.2193447493395,19861.176238142736,974.2728238556325,646.3455363414394,281.5793724074467,901.687665598186,11483.221717135502,262.5280719348573,790.1425001822059,0.2520049704173158,10.242575268977816,5.280384083667338,0,yes
272.91888996088653,180.61131660350804,362.1610292144451,263.3552021110496,4,22.845509923262767,843.3729408463328,15230.791933580518,945.0448491916321,335.0386515328594,570.8152703762397,791.1985026213804,13830.961669998047,663.7122263366556,688.1980418104314,0.2505989612979217,7.918659111067742,6.319212543313966,0,yes
262.56228358188844,351.2492959764543,374.1360972655179,214.4556404901766,1,26.822651382945608,728.3784339719879,15944.632255710514,976.6103628534468,10.044072400162033,920.7167668799116,914.1978957978005,12631.726103649406,434.5929353662359,703.8626837386428,0.298658365037696,8.254312969396764,5.802541626885517,0,yes
201.52600481860094,238.20899697323753,238.39029883524395,253.63873675789463,0,47.97969398114439,664.5666691864985,16781.35605618664,977.1704071580939,645.0480645111454,293.80461827799286,854.9278768439357,11006.06389279815,644.1995200768329,608.1884553668303,0.22507756393377998,8.658726247699438,5.200971881041496,0,yes
249.54712112375594,391.3530736347018,205.01171905679797,298.90356725528704,4,27.142499831420757,720.4725477099917,16314.088631135724,902.4248326300085,195.74157237714707,710.2430861117919,721.220587550675,11653.090185784176,342.4491535744794,728.8472122864142,0.3081586169413319,8.427111758026266,5.296955285825483,0,yes
290.3462192424943,227.33213408160736,211.76023219035875,232.990013355164,4,73.94315747843788,660.0487550203792,18635.958036254968,999.2335913435498,283.94681317980877,684.3348700520182,808.3432102736415,13532.320657589105,774.8803073218027,799.0413144446856,0.2417640554353305,9.588096765367924,6.274367127384547,0,yes
212.73695939741515,221.4030321861868,292.81322054919553,239.1470985792488,4,24.38661918901922,951.9439588830078,18490.73144691228,915.1959591305957,172.3257580116503,825.8790797617751,886.2383365003316,11683.57679264924,334.51744721970715,677.8615728245411,0.24079103872978772,9.569189323244803,5.377945635613095,0,yes
257.0928474632813,106.9985160450513,388.40690815526824,298.1931213700432,0,99.72642803935729,717.9094051982395,16124.730789348227,918.558788709064,902.2291550289405,51.3257536355178,984.5887844661795,13159.105053806454,337.86992447669206,721.7432395436882,0.2250331825928734,8.33407047735482,6.008454622941046,0,yes
242.32468848192798,131.7121374320394,318.7863590679384,289.07399965061353,1,29.27793238773715,989.0917734705408,17672.890624997188,942.1760580350623,442.0717105375421,499.169434881529,750.3732312072901,12016.034777122954,788.8173243709501,654.7159666700893,0.21244658673702674,9.172516078292235,5.6273966259816905,0,yes
297.20852922604564,273.13794712532643,240.51607062190203,241.27056085805424,1,43.35595386484097,750.7374233326481,18703.94054627959,962.204792058652,586.5085026939794,316.94179966197794,718.7961135713782,12439.849443220543,143.0636841651201,672.7521735159405,0.25251835264084677,9.63692304704872,5.523186990181844,0,yes
216.86846252795655,267.558875578056,317.70829634894596,290.3492003779354,0,29.21908161332034,641.3532891332461,19979.200599408123,971.1726090048851,789.0782876418739,126.0818489817002,746.6714835666284,12473.044629657106,268.58137804013404,750.156531061233,0.2596016714561777,10.251747278054864,5.609650804034949,0,yes
254.22838866384228,141.78682951332826,214.21770282407078,291.7773077444193,1,69.63319526782007,814.2355082714753,18994.783999959713,992.7750240924263,665.8497131714296,289.4301081499732,705.048639251124,14460.579200255088,743.4545899543764,708.2260605843783,0.20268088054658512,9.800709457757893,6.577912275507281,0,yes
209.18171283036946,311.8539054600395,398.3135350156758,259.08100055979196,4,55.19824460338115,879.7195584859911,16856.64838900078,931.2206575234278,811.0735008998106,178.51705446042,751.8697820933768,13415.93449767343,890.3803235800597,688.2800882834863,0.30548203616311903,8.737888663156284,6.239662566418702,0,yes
292.9249484369822,244.25511013569843,231.61091272433177,297.05170286221403,1,82.47059328788255,988.1739074962281,16053.674683784433,922.9277250536287,689.7963946656231,251.73373338087026,925.3321256810841,13924.891143273178,376.37258793733855,777.3064440176088,0.2547147449804367,8.360057143146811,6.312198564034394,0,yes
212.8566395209716,351.2163986027647,217.34923863793827,288.6003092062583,1,97.40352783136478,859.9301824537293,18522.473829258237,986.9195449437973,518.7159731941209,472.7129476216197,726.6395575703092,14388.095502779419,704.4546000405248,725.5891367701566,0.2847086751577938,9.574006635098037,6.549247033087657,0,yes
221.85580238428062,232.22533764927846,281.1792790476361,264.44621303825903,1,67.20464052689991,601.3387480809765,17042.793428401084,922.004923736399,735.3863662624441,217.18098447286047,842.457393582232,10402.617987470743,470.06500934307826,777.1238022929388,0.24238612705550008,8.768076241877903,4.909109384266606,0,yes
226.86338512739778,267.86221328594877,394.1332891170826,298.91624266731003,0,67.90922408148643,963.7145066605162,16777.094285149255,905.5168337626989,748.5596341711172,187.89742255136105,844.8996720595468,14553.020128131513,512.7110536502455,792.1989692938558,0.2828466739217121,8.71375189205819,6.587106176215839,0,yes
285.87172447777925,112.16544842950918,156.00224536931432,217.7805609040361,0,67.314631945276,704.1831448700545,17634.062587134227,964.0366062008018,169.03182050332776,824.1516858418672,778.6159278407042,12377.058347810047,689.300202764955,772.2463569879327,0.16410360427190127,9.091958644214404,5.766004519731208,0,yes
228.24598539675662,143.41617492696702,188.27810928883372,285.7766613749109,1,39.97688279716412,635.9284213563215,16756.83326111724,971.2728874642401,39.32444623848159,951.4466299681995,802.1071954166882,11407.879480013968,576.0349235809458,704.0178460769988,0.18993282765871086,8.639394286026727,5.333036410624051,0,yes
259.1634890554304,206.5428254760395,174.1982189095706,256.81353369909345,4,65.68024217565032,739.5497284547993,16681.016407657982,978.5676424620644,31.16046513013304,889.5619560599321,925.3613035783355,14063.83741568198,560.6539184076404,627.9254417729732,0.2257138738830282,8.625244401265588,6.418928226886498,0,yes
230.40773836334256,150.39651772260197,197.24862372150585,208.39724547340472,0,76.69103622964153,902.847535754019,18521.17716220275,949.0605063912159,113.6552958544349,836.7015815486758,725.6597258953299,13780.296069922098,152.33615058876336,671.7152432558115,0.17993149093070634,9.577846891391863,6.072107874142491,0,yes
256.22186353604843,358.35773887642057,213.98660967127955,229.96006619488875,1,33.85430361468401,636.8095984671097,16242.72948680368,949.560903642096,238.99143497090884,702.567556670262,829.6612416530337,13584.767412152736,712.2671994669228,792.5138821893112,0.27265435842961233,8.379541828056269,6.2742746319720695,0,yes
272.9120320985808,301.65904519410986,291.6668345770787,238.09494951924125,0,47.125641516266526,705.4252985994711,19127.20592111523,934.2801196381859,706.934574415187,202.3793448897029,750.6473364645138,12056.847129733003,387.5394843033869,681.6047932762872,0.26691780987593344,9.83471107007783,5.482481208533463,0,yes
278.4572430885398,336.0342031315196,233.84620575407808,224.17514937764648,4,56.28033834642306,948.4821123744139,18909.072607441467,985.2669381992181,850.8819584587646,82.03431873031343,705.279836343799,10467.258330704006,354.645774742841,611.5432097806678,0.284172589955913,9.787205875920904,4.809391988896644,0,yes
261.45484698946655,328.4023529929975,215.57585536249104,299.4801509352451,0,95.63923223451718,722.3035952417866,19508.201989388697,933.1469718512351,778.0343637644418,155.8864627739723,999.4091771206937,14327.600223177407,715.101690548541,723.0598488410856,0.27932361448874504,10.028772640313981,6.630150269949155,0,yes
247.65578854126068,300.24273793016164,173.27062951735286,291.68024349542685,0,66.03831112782436,656.0444589215444,19375.119014906068,953.510533411299,413.42994389703887,497.4236424965522,793.9371165640806,12161.038629289302,335.87538108075074,743.7248745976938,0.2525713724564426,9.950479428197186,5.529229579979707,0,yes
253.11193794168776,217.2528020704333,266.5872673136531,276.188859428205,1,63.52261788125518,745.6532406948629,18633.603396401366,956.2256979686281,63.37550819153645,855.7463437823884,881.5931324346227,14002.054699647346,322.366519036207,741.7307469149131,0.23931408659208167,9.59980463542455,6.296159961012442,0,yes
291.6514444372518,312.6428343065015,377.16165673891084,226.2092915121202,0,67.96397312789004,956.0447707709682,16127.21060805838,965.3797166654091,416.55522008009655,518.6838629870568,800.1861167190646,10186.78098403944,892.4925909256056,674.1957888194654,0.2910261338427372,8.395260213521942,4.95882436574415,0,yes
201.0307702075816,246.6313219107266,316.5855539272073,212.08714917271868,4,26.232896142152875,793.3817400743492,18432.00554133739,934.9340553599158,632.2336933812259,302.2239922601325,765.5236289589942,11374.334768264534,881.8854304835556,735.2851090491113,0.24897957964511422,9.506683602098,5.423696787624837,0,yes
248.0581879840931,109.55683122021485,359.3568325235906,250.15980155942034,1,74.68319176491121,978.2550995964441,16413.004150513232,993.4144803578902,114.26412889808284,880.6429133085117,856.6824225025143,11538.767694591232,474.9806063415485,781.3825655144169,0.21034791621384613,8.547144797111462,5.377645456534641,0,yes
263.40655020384133,167.6614802374102,380.18498000514427,250.05468649396101,4,88.35774366456837,896.8238346031214,15075.37964795319,974.9950361478626,534.8949794653372,442.26345694381985,834.811239376373,13786.399220851841,260.447244936757,791.3377332524487,0.25339514632860904,7.857155944178519,6.181007959792298,0,yes
292.2362943317562,263.14509566191316,265.0066693768621,274.8573740130489,0,69.12491750643237,693.7074097969028,19287.49043889539,998.4231360761395,449.6556495515694,463.0641294761504,950.2876589422056,14432.432650798064,769.9169858596227,658.4422792552411,0.2587457297810439,9.921128558005952,6.662944028994255,0,yes
213.02237402249753,175.5126074974909,346.959654633526,200.16797273122077,4,46.287221897620356,691.5061853182071,17694.20010128677,949.760709545022,75.99007907438406,869.3466344548453,902.2634493277499,11503.993898821107,615.4760872750873,622.5597482226148,0.22825681862661543,9.117274143965506,5.4103544750622,0,yes
215.44545423313642,125.93220185712343,161.8523042062033,294.3306587058776,0,83.80493258906687,873.6843878938571,19030.325632855835,989.100549932781,461.77368863927745,520.1049041517465,885.6701791726426,10063.05515397287,440.4238864311689,722.1501196282122,0.1792582387261197,9.831340129543033,4.77545230659196,0,yes
275.47034481465926,276.3753145118461,359.1530968393014,254.93279199501754,1,38.91101379906778,905.4746589419301,15918.17609386908,994.4869796586463,406.4492975285334,521.6371291851051,912.3696959371433,13966.175940438005,368.3980202996682,752.3020697077138,0.27696055322495694,8.283219013919435,6.315163009343987,0,yes
