Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
282.3856503639906,222.84704793956885,206.1927004151563,244.1090152860617,1,98.44988593038644,985.4034031269556,17026.18265397694,953.9149932525021,628.2714956640115,360.9652741161059,952.6426386577448,12113.771839043915,770.4422887182385,709.8292750992006,0.2311537004582879,8.849924417450445,5.753925271847052,0,yes
265.8564849627471,318.5495162521894,338.380051163388,270.56340230323445,0,62.53957837572773,960.6432691930324,18368.98171951802,961.4471493465227,653.1141837336874,251.8443366909578,913.4272909911535,11465.577155543879,829.1668465030806,640.5150777984006,0.29055487610710734,9.516659370780802,5.4817490198320025,0,yes
291.79190649949095,181.97056734956473,252.75366432815474,260.9712606832724,4,36.48957901470504,765.4375220235422,17086.82836441392,951.9520806344599,51.39987361455394,896.3657475270447,933.6897700312068,13943.342908705752,608.1433512109851,656.0019867123809,0.2328895362545791,8.830214925117666,6.400442096148232,0,yes
268.73989527975635,161.27741366542966,326.5187530245812,265.17099706130534,1,92.54713734078985,729.1341851773229,16385.207999372928,940.0331745393838,388.81709400404236,557.7442902162844,781.9937238643209,11567.958645711018,183.45528777707037,615.1007737281191,0.23233332940284548,8.469728069579771,5.214218832269264,0,yes
278.14963357197456,154.20188178991012,238.93912058715182,275.297262885804,1,44.83357500577937,784.1405584848645,17763.24655476985,905.6952677087268,498.71393356591176,408.3239194120626,854.9181940021911,13364.784341696644,844.2424833393886,633.3406360465391,0.2092049075405302,9.166245356660646,6.223403522520492,0,yes
223.95173267429058,290.4986053825674,325.63629925178066,253.4618237613646,1,84.96884965235235,923.70803270601,15960.223898177193,929.915613451419,837.4242397982317,65.09625709681086,737.5659594636926,13074.856953417846,683.8383279738638,616.0287854288997,0.27488823665416473,8.299491443592931,5.993452426719949,0,yes
261.57598867178046,214.66596209566188,297.03102441996964,232.5011749497265,4,77.2851531239104,614.9821586369094,19894.66072897474,967.5012148849877,533.823423233533,454.7607873901676,764.8994558337754,14630.176522935933,204.61998793351066,735.4970768739404,0.2504314724784916,10.20322640283394,6.46236816545853,0,yes
204.31374058465116,222.77297949918858,131.08376262474894,214.10645346678092,0,87.64095756101852,640.9582892018717,19251.132453322938,928.3931909341894,486.9041862240003,452.19896865922857,718.5388403040148,10749.794134495394,644.6332682698506,754.6532031685954,0.19487344633998893,9.881742559088357,5.063395363744553,0,yes
254.3408510769831,105.95862046516761,158.7256018936858,254.99374342096579,0,64.8875765646659,948.0850553673448,18577.5857337818,974.7245644169523,17.52345958120256,962.056025112239,915.4267571062398,14747.321280100063,293.85845322182337,748.0754488775183,0.16531206840159016,9.619912687466513,6.605555062395147,0,yes
230.3714592747298,146.05868536739644,252.95729165173495,267.5254245689115,4,55.59295152049255,932.1552149324286,17364.930847326978,983.6958481073052,627.1118698348613,338.957396769511,936.1498321510355,13087.80962393007,629.5013537882783,787.6426375346589,0.2145067261514315,9.011181231265393,6.087703227191693,0,yes
296.46128049893133,235.4701850208144,246.45182834365374,218.46780317263122,1,98.86923083743622,942.7806748539988,15774.904596680428,968.3638407512801,560.5690125356573,400.9231641930055,769.9860393352795,12196.136165467618,787.3279881502798,712.0199332098674,0.2409627886348426,8.21647844252532,5.717016616173693,0,yes
283.8137767901431,355.08360666541313,209.6287598408819,254.84651896037275,1,99.8967664120701,987.2374331615869,15693.93133877779,999.1055887089649,274.7021448255276,651.1023050303043,814.0067041347229,14244.310245659657,719.214824964932,605.7243425990877,0.28724592429128376,8.190471077868093,6.507798071712763,0,yes
263.3007459025966,188.27369740772795,141.3438482122731,271.4005718661515,4,21.471510399416694,881.5272386534339,15506.801577823237,962.9077780114887,2.9184685433183084,933.3356761847573,741.5445024573769,10252.24185204865,426.8073827543116,786.7329285288445,0.2097196129871366,8.067730737311836,4.790332560162512,0,yes
295.3109372451367,240.32282009450074,183.04643365334368,252.89987468516034,4,98.47360142722913,956.6557705391087,17674.032115974213,920.3691397022228,551.7929268924761,403.5047262774932,865.8524279609401,13624.788591718763,562.5367950448825,702.9469265302358,0.24891360127008988,9.162628062758763,6.234855794357316,0,yes
209.89848527513257,151.80782361943525,333.03101763739335,287.67222204664574,1,91.06808477501308,663.3238065255075,19347.399501033946,920.4634408038352,932.152411253675,32.38055541886081,903.2088497644422,10863.877051787651,436.7893014513055,639.4739017878644,0.2267257730805622,9.933677090826182,5.088065564198257,0,yes
239.81147866679066,140.56212897325622,330.80083176916924,261.21057841281214,0,56.47096209102588,916.3610843846227,15011.787535105397,928.464529532759,811.7182639796168,90.92445588415342,738.2642064217248,13502.567697163837,104.3333575734656,779.012570633145,0.21191697373403834,7.823399640944679,5.954533090480534,0,yes
206.524189398003,303.8470659446076,354.1936007504825,287.69788498069386,1,81.33164564487201,941.2677708175844,15154.736214044478,978.8185480196277,401.1423140995775,554.8983008796465,989.8536006654823,10491.587253570213,353.3794168872854,614.3438035300225,0.2901288575072066,7.907492710657225,4.93598937865546,0,yes
220.58332928012186,386.7954887047507,327.9344667483193,218.97181495819808,0,47.793694914045105,757.6055143339076,18271.385913332226,949.9025048747516,768.8353619268848,178.2941645003832,773.8289553101839,14693.559548978323,501.3944681387633,754.9637971525643,0.29786961183948163,9.420473795941403,6.606865986077977,0,yes
209.90235135130382,288.29010508791225,383.37409808911184,255.76502046939885,0,48.47023790925271,832.448591740151,15383.494998891698,997.3903183160182,365.6654816869018,618.6707673801359,862.6264682530159,12754.818745747496,641.3840440690886,694.9820003825625,0.27565069348390264,7.999787116318238,5.9200756063514275,0,yes
240.3449797146775,249.91745059651626,138.28824382036333,228.62503649547656,4,60.539495057969155,839.6065733867363,19291.2625090723,941.5764681440444,6.912626698353503,949.4469880890426,776.4815183646017,13502.616511358705,218.2547543753997,745.0621107742706,0.22721834071110467,9.947571284262287,6.018247998081821,0,yes
297.61824672117245,180.2149214329604,161.38999351038083,283.8592677573042,4,40.10283956854452,851.1890001405834,16177.492566745213,993.7378105387933,104.13207599025547,864.2406943301859,728.7064602391504,10157.034285698144,839.1025437085116,703.277826850219,0.21968473835420224,8.40049175813926,4.905368384779328,0,yes
291.46703171848173,189.05554130332112,316.64897329381176,292.82044301079446,0,70.6853114406015,967.6914183649416,17074.7369879921,903.8982152991074,238.58864978820048,729.3446794261004,761.8591721122041,11532.051429027368,836.4667305292083,620.2515899193337,0.24312967648433315,8.863267031932619,5.456622980138017,0,yes
217.16183407522618,310.7831976808661,363.7049656167562,266.58234257293304,4,81.4182594923918,795.8808018047358,19065.790353075252,953.2877666872289,477.95119291949703,488.89391537122475,848.8175041430823,13401.662769325152,898.3718886208317,673.8386128293337,0.30393607151591157,9.826655258079336,6.27088294252827,0,yes
238.37768291011676,280.81076072685113,327.06015104614676,218.78745893537086,4,40.56943955536589,949.0719280312749,17917.99872653994,970.1795653700447,770.6690209965438,188.72170174142275,900.1348918857038,10103.811071316228,429.92129279932453,795.3287605783573,0.2726037571187086,9.28971742430284,4.799972982007751,0,yes
212.61305627442727,166.7700776476867,168.1112331751604,252.99054436539058,4,87.1106895458472,679.683662766138,19501.800241391924,994.2256398955428,917.4451624097554,3.6591342529883377,998.8674789837816,14266.760623239605,780.5341188294477,702.7107138169652,0.20463532153055666,10.024622553317458,6.627325435278639,0,yes
218.1791308317013,394.0790247088528,253.39321578820045,269.48516008279785,0,23.916093677538825,686.6862175563542,16929.169448282533,902.6207002343374,882.5253860980823,87.84480000454982,922.8322285626002,12408.046992616139,418.15525751941925,628.0289871605363,0.2926729422388297,8.72724529575794,5.7054381993172285,0,yes
252.79575135509566,389.9657664921262,329.7770747673543,239.01227540211482,1,97.39891915550375,903.1996947905313,19823.636729809583,981.8370087717828,567.7543192370579,350.33188687944846,735.8722909445119,13297.30628767539,246.03206255697404,702.6646361367368,0.31782171493061306,10.2336789847998,5.920125954060749,0,yes
253.27522148774895,226.7228414894496,258.66278430038733,285.7009166835584,4,21.9733679674276,744.0898021496067,17142.94372892462,956.3688895894601,422.8318130534012,543.4262681340258,791.6292130211633,12878.725581240093,420.58004484764933,762.3559370324037,0.25021801768225577,8.854148470538753,5.859345183124556,0,yes
265.68175285254006,159.6528664498271,273.10163195183924,253.84169449662284,0,81.07608129339471,840.9519409642924,17642.084641164336,917.1270536565997,939.5877356264746,15.155215816394048,976.1493669370096,14450.34322873224,222.42451071615008,795.2685938859547,0.2129046376113708,9.119934746230433,6.4853446588395425,0,yes
224.2333210823675,162.44134044869867,345.00963060177224,208.31249549526376,4,99.54413264341258,620.5934096308192,16390.3900947065,982.8695045622017,505.40964249355096,474.73717528662604,759.3674004384903,10578.686414381575,344.05372120991336,695.6609420557193,0.23237881943427982,8.454436189290552,4.888896487098665,0,yes
283.76497294573727,249.09289879972897,334.09193326697357,224.5494711780919,1,88.62503557826442,981.4345443145146,18100.641745480556,901.7571817031455,339.73946842311625,640.0103234046945,868.3275291714929,11979.373292842574,596.4216539350882,721.2544578944983,0.262258992591802,9.379093476482513,5.597028456069125,0,yes
240.22298252201145,196.7833156988486,233.40785636710703,284.19968395621316,0,20.05140991354093,844.9401461936217,19281.404016613327,999.6610638433145,260.3706983597348,670.4161909673018,906.1903464539637,10594.384230130816,229.99768361708323,739.4296182001438,0.21499935351893293,9.951863612346358,4.907274687076883,0,yes
216.47409146619455,392.34325045360606,132.7393587783153,231.95837558973525,1,45.357004116899226,873.2097240696867,15085.266363693434,901.4233475973004,429.19226382741357,491.52913011433515,990.4556163808145,13488.629754123824,132.83536956872118,704.0736438836594,0.26682191428232377,7.846652641106503,6.053756376677326,0,yes
241.38805150292967,258.32743165841373,114.31312510882394,230.1294867770142,0,69.84712883611799,957.1580246940373,18360.927078977984,902.9822452040626,587.7610153912533,397.6176954558583,778.2448312996605,10212.149605404882,560.954827226868,607.4241425769155,0.21139015249605894,9.503816428810579,4.825750663519928,0,yes
252.52915002272226,121.2181232040679,361.91536993118643,203.34728609950398,1,83.47865791448018,966.3551579522889,15115.993913473872,997.0043104139934,500.40286635659004,490.30248395218496,915.1156030010395,11430.972396436691,724.5158263265494,637.5087233753208,0.2078329174247767,7.896397792098389,5.438119639880821,0,yes
214.99362872491977,186.95573873210742,129.8272884675142,291.8098135628836,4,33.29754744183964,755.2235284614728,17684.73179232472,906.6851963549117,778.3436087316471,197.60185963340234,715.973245076142,12834.152679556712,236.3708672056462,743.1407961887019,0.2063522163183881,9.120698224068644,5.7363531519596185,0,yes
223.12582763687857,209.27438557370704,104.03501581344378,245.62595013098695,1,63.4971013834599,888.5758651002009,19040.13737054614,948.0324563251376,896.5262821364485,96.67973158242114,713.6039167687354,12839.076153001088,742.4143002958599,770.5155232616183,0.19370711976162266,9.833946797947991,5.945824805488451,0,yes
207.8944456034398,345.4192405586035,281.26940055320415,239.96180224869855,0,58.881525773755286,887.724362482797,16053.84164468372,917.3085461809665,15.639050363507621,886.4921677076774,800.8143869897918,13028.170986976402,545.5914182252675,777.8413358858992,0.27597604805506354,8.336393630265741,5.966071622811795,0,yes
255.4575163055875,117.2892726804722,266.9549506716985,292.52460486382734,4,28.389393761319663,969.648309770385,16353.441981282016,915.6376021910643,954.224247141213,27.337042615305904,799.151790574115,11039.116147533927,510.84941721259236,603.293242123848,0.2105500673577093,8.504672412455827,5.143790973747221,0,yes
248.10827972188162,307.2256402858791,152.47793002872072,215.55311945447062,0,76.01705130382697,627.6164001300156,19193.850283378615,998.4523647265651,817.9714290793806,162.2068543089564,951.1703580632,13498.90400404625,613.0638485907033,722.6707174470426,0.23729236772184956,9.859856037691419,6.244881491371682,0,yes
203.7945994892119,164.04547747401102,199.10965377374427,263.26749175783783,4,70.1445677078547,659.0040542536731,18424.527816512626,945.3981287313992,476.56436121653365,453.7305600018553,825.0454080781326,10669.068756789626,379.0416410935077,638.5599415362196,0.2085543074809363,9.47471510576755,4.9509508128112545,0,yes
235.94284663835265,243.25315575417935,279.36008384144327,261.2183456098572,1,25.40653271771327,935.8135590509839,19329.275150523346,938.1211176557424,11.936285216956515,928.4101345545511,735.1331711545182,12767.653436467239,729.7407305815411,786.8468644250962,0.24231356832748555,9.987906963095515,5.9156828869788685,0,yes
271.70473218134606,194.88537460223887,261.8316145251013,228.49299677593845,0,94.5817752826072,693.3957938225957,17082.59144959407,944.7944095641783,268.4437708735244,674.10764741578,852.0431744900679,14471.005737522886,289.82456194922906,797.213415496215,0.2221346576396889,8.811202122855814,6.469510960043959,0,yes
284.7904263815671,264.0422103290882,393.24169469187524,259.6784456673131,4,42.42296896891513,911.0751783808546,16591.372274589372,997.6669927139462,639.644940233174,298.208309369811,817.2235813490704,12631.364896940451,691.3178856452803,677.1215456767509,0.2934158740303207,8.621532459939237,5.863746441695273,0,yes
299.4956581906886,320.4718366357646,198.26712246979088,227.3065301716639,1,83.98560013284798,752.4433997886173,19911.070419846306,945.6500852515146,581.5582269619002,404.0525144857728,877.4096334039474,14887.216295673063,297.67181774400166,709.9262825847178,0.2656070463773976,10.238587014589438,6.643611998835433,0,yes
291.8096210284807,102.53072337883545,277.6775168608183,262.251518060305,0,53.372511990013614,749.9594439431667,15060.861513245507,913.146965080966,330.1455059729014,647.8743294270189,835.0825774448545,14729.19316497837,459.5257119029516,653.0911172250047,0.19247866521406107,7.808478727288237,6.619682734941631,0,yes
226.6816512122683,210.35634035959902,330.2011688937058,218.32698303073562,0,89.24728563846399,771.4855523511571,17083.254023503072,992.3712312667104,506.0165223043093,402.7481575853716,986.7997183142278,13693.739203050312,627.5122168269572,750.0857708592115,0.23360015980925675,8.83535543804009,6.336669427387018,0,yes
298.610540347137,237.37184471552797,373.48811638354783,276.0083832869749,4,58.72882967948779,939.0246259348694,16448.088254214552,908.7460623621006,271.92728192083774,714.9693296701487,943.500732021994,14539.743501963983,456.6551824582465,779.33261363874,0.2858639326455224,8.544027528195771,6.604048366787584,0,yes
201.0100978123287,247.9163443828527,370.4500526988037,201.5745486605695,0,20.33207749165367,765.2214493156631,15532.684493500828,967.5355222866564,287.26475828681123,648.9749709784854,917.2900185588519,14436.93473000529,597.4823399048718,665.1403702198328,0.2414198015015388,8.055242692738542,6.586670765620519,0,yes
262.91164057066464,208.0713223309557,260.55479969388585,240.89499290839348,0,52.53078410775893,925.873031923117,18927.63542124765,962.3553603435547,931.1006633755454,2.482669937070341,907.2062232165613,10091.503535862552,228.48145178093768,669.1708067372265,0.2232340873097345,9.788150210275845,4.697029461503742,0,yes
224.96475708400817,382.5246063288418,361.9190445311681,262.1598674248088,1,77.68156125125317,938.5068644648861,19499.623864707835,903.6275908909616,564.8429512302113,347.0569326771591,961.7391700537305,12690.052888060214,293.8381297512753,670.0930164669306,0.31990638423574197,10.068978598926453,5.781558940046376,0,yes
214.6294324910657,204.40438769479346,302.4264977512905,296.4186318444915,4,66.00754498890578,845.2307724545765,18360.877688512403,980.7566695159666,611.9852516165383,318.0286665102693,837.0135331594679,12742.136474082634,552.409270114133,675.0390880779335,0.2528388021613638,9.489044629763002,5.859058707407837,0,yes
283.4537429781529,184.96466933136804,113.5906814010381,242.97094827700707,4,42.180489380991794,741.4798712164284,18137.077776985105,979.1282311088632,612.8919611044022,352.0368814124348,886.343019689129,12904.69324606912,520.1147341711355,703.5031750530954,0.20231336121211682,9.353779577764868,5.939445938773165,0,yes
264.3278216020386,188.02857620074982,370.8659186535404,289.0758899945275,1,67.10906106416316,917.6415424168642,17270.616494942908,923.384566777565,741.479522138261,245.99163551942354,821.8983459986216,13846.809997237553,338.82429626333357,704.9114575569905,0.2529271915359273,8.952410265294278,6.221301358447281,0,yes
207.06662268241126,199.89413877039198,361.2781337858159,290.6104729327269,0,33.354584266121925,837.2084428718834,18583.787605444173,943.0086262623557,271.73073123300804,662.5439327043973,984.1969102829205,12369.41441909924,402.32471668162,747.2743752625446,0.24058451685036972,9.593491757830796,5.718939948187522,0,yes
272.4712243955033,131.13676040442041,188.01330908885703,213.39145218791992,4,83.0094911013649,847.6139149106227,16333.628203059048,969.1167931936772,388.7800153513693,566.691532615474,793.8794306173395,12316.86094424982,836.3312566697493,612.3554384905209,0.19349291946731856,8.474347045129987,5.780552179139054,0,yes
259.8193992359362,149.27762722850468,158.4358317788191,277.50462585290956,1,88.97961651561047,857.9933249068929,18238.467387365898,907.3680771095597,303.14339794513893,598.9362059145121,978.5860896896597,11814.106868911527,392.1451981573142,694.791828829202,0.19480613743686714,9.420629177029534,5.479153113093304,0,yes
259.6954212272211,300.2162101665417,358.78267289823145,206.18648230634506,0,93.40245126645029,962.8661187022481,17517.71334287887,970.2898705815581,801.7852479481037,179.84937217898312,726.9047823790033,13013.131774234967,629.7416264353183,743.1289711374653,0.2775278726808899,9.092756110590736,5.970451158203495,0,yes
236.03484689961607,251.6312834731634,186.46747728554556,295.44773732723456,4,57.717981068256,664.213396499297,16563.91776898288,995.7996640220574,647.9617424845695,314.74654560823456,761.335704406483,12847.895086037483,499.78662171760544,694.2856975492455,0.2500049048909476,8.552510894919056,5.857070239706739,0,yes
298.19590794735507,258.0364433242175,352.9236106559496,256.0642341776736,1,79.6700318318995,899.3739959245459,15693.040118805739,910.7740511472709,282.6220364943857,674.5082381863059,894.5919151654691,11166.320169763503,462.92784354305036,676.8614124367924,0.27660827894830414,8.15774284062734,5.219936067111493,0,yes
242.1190385255747,366.6285274627342,381.8375091810355,279.567391251691,0,75.37465603361792,832.9474841178011,17972.37234309024,993.1243196636651,302.88815736186814,621.0105941076251,807.0834555437128,14852.487899365227,176.4102713962659,695.8934588732722,0.3188904102752627,9.2937456613081,6.54273619004812,0,yes
235.48142626448762,319.35569242852716,223.99571287568838,205.0677516547089,4,20.904510432067323,874.5255966995054,16573.769644723005,938.642575028778,490.2452106856771,418.8328730278607,983.0032055568861,14883.021385645541,511.308349990195,718.3503100461313,0.2618275162551223,8.596292493440055,6.76021695061636,0,yes
295.27530442022424,246.41090300256232,344.42732766511836,242.512121379418,0,55.07116701311272,794.919552311897,18309.772351434724,948.2367120830374,349.74738426143205,616.3346675366572,756.3959463610126,10684.05833295494,624.0148566260583,620.316912672169,0.26008557663280607,9.44773691064759,5.030012727905082,0,yes
259.9410969127353,391.5633920474062,253.14346242399174,263.2903553857252,4,88.38256394504815,702.1613557765347,15941.85438818881,967.2537616566249,549.7325005725378,350.2950964986899,915.4457383085883,12032.558124387617,240.79756252500476,690.9690988169282,0.3197594246702156,8.245853640542148,5.479954860017501,0,yes
203.16020676003996,267.99653074530244,104.0426957224348,249.9833120821424,1,86.2858266493228,868.8328186501416,17755.068751143284,994.2618811472258,874.2918444920825,67.74259183422566,803.7191385431172,11838.772805260955,669.8786663185742,702.4644723397945,0.21841405442036796,9.193331336181789,5.536645252686251,0,yes
239.52627693213236,372.7497568181637,251.06303184135996,268.0322494045623,4,66.7676488859404,692.8928169689611,15885.829297804334,989.3855708163978,285.2223308974247,620.890214336056,939.9538751774196,10233.45909217361,496.8844905453474,666.9974258726074,0.30746716158746096,8.21886498592441,4.870229219136521,0,yes
267.6597290373559,372.6562275267293,154.82796918787906,291.7641108403109,4,43.69379761767745,995.4226740198367,17227.62941505508,935.7513599279098,88.35401596225095,869.2633116988873,745.2756200833721,12499.618025438216,285.48572092577876,655.3313808635239,0.29358659006450993,8.95046720235388,5.619791357938855,0,yes
296.2265837771653,392.72832778451925,249.93221960089153,202.76597089116547,1,64.74815545936035,900.3178122141139,19496.586442892025,952.2313025381668,192.91179898534176,774.6245459818086,772.3224939670553,14615.00938649983,269.60775312444935,671.4844531657103,0.2971013521111294,10.065413040411121,6.473903887945387,0,yes
251.86348525536715,174.21997399665068,210.40227864898736,299.90125217149546,4,66.81497832101678,806.3366584820549,17507.524717589535,912.0211869356758,864.6410918532832,76.28041750930049,741.462060475856,10069.823563587803,193.00375847213883,642.4135173764131,0.2278624634462001,9.044199310726622,4.605366379269186,0,yes
295.6795004562242,273.163590370478,328.8513736628844,238.6712417048225,1,74.46446404089495,801.1940934068639,18396.15546848057,995.2181011319226,9.883065419655974,977.849604786981,767.3984100111282,14375.46304735849,442.1285791363987,692.7257876524482,0.2733925681984904,9.498819095202183,6.4507130160323936,0,yes
277.93273442455427,135.751365332506,241.28244908417162,235.4810912673209,1,60.74588973444686,604.4927133245698,16412.267469479528,996.1063750386202,498.92442757723165,483.5768850374245,834.4532237637302,10936.674106887729,136.04095507922455,754.1336611609044,0.19630282164271043,8.463709808918328,4.986989470343731,0,yes
231.3956871632002,287.7906266789246,210.94851998138938,246.37935332797304,0,33.86501073368435,983.6678716871119,15913.459130568099,996.551621309091,846.4909235425397,76.50371589842041,794.0940720215148,10019.582630713723,577.8289157674615,698.4453708505253,0.239966958517868,8.299056204907407,4.76515861923547,0,yes
248.35487198206414,375.248692434079,123.14616591035178,229.3890112659669,0,70.31479164722711,639.5874812053619,15029.427117114623,921.6512579498029,698.4995576350219,249.260214060762,919.5424692138929,11578.28428634965,446.7949123576215,743.7122072951079,0.2607166450350448,7.769667858031333,5.395792851965149,0,yes
264.8828474521698,226.71767595162265,130.30380033915964,297.33249007381573,0,86.44484865302205,799.2218158196964,15342.786680551859,978.2388795917852,198.64727220824287,702.7389318879078,977.0114533785602,12301.822604212144,392.10404912499416,783.7768317203695,0.22044318698282045,7.969341782819402,5.685307213339468,0,yes
264.8749887790424,345.20601042102146,212.31590847516762,270.6117909501771,4,82.49988579989383,623.3898268920269,18527.836183153733,955.6684799648383,400.85835493964197,554.9201627564385,792.1382048995148,10814.222128163472,317.3112477488423,798.3874361092044,0.29439972014691734,9.520012029068742,4.9958065924231185,0,yes
266.33034949199146,150.41850556480185,198.79261617540368,209.80036476497511,0,41.9257519500343,867.7350600854968,19185.580294852596,907.8952504101997,78.7786171316749,887.1282628360458,784.6400501730762,11503.840866467306,672.267976850145,773.8118448540243,0.18070122645110007,9.896455465444301,5.408749122901108,0,yes
269.3830705774601,121.55406865192167,221.45040731699888,230.06118256438424,1,96.18109153614456,756.8836701201042,15929.24770628078,919.0901114207212,684.4329938330388,301.90175892463526,785.7627053678345,11514.947238334813,299.15331042650814,642.0225525273825,0.18894682116538958,8.24501869611511,5.249808384960698,0,yes
245.52237232702134,258.4267684945414,272.84530143479776,282.63069948696057,4,35.41993926920468,828.54295338345,19790.16911810131,940.8255738862742,13.142894728738403,905.7093343075936,921.7942401583584,10691.531109226926,319.0700814167682,699.6123437468485,0.2658316766936854,10.194437635900764,4.981101821352108,0,yes
234.5557515669106,230.9336943396528,216.04829494922728,254.05451273460957,0,65.52729868020592,740.4371599119672,15190.891051853478,906.999781981966,903.1303613607023,89.83753699553063,857.6002321052716,14474.282887451205,346.6053351037151,640.0861871273355,0.22415821608479122,7.870546494209371,6.481924603562578,0,yes
293.61258130605864,173.75834940477188,307.4314336499686,230.51432305236526,1,35.679529466934454,977.8264402137091,18138.374248896205,974.8021753472947,630.5117630486018,322.19973215324285,748.6923090249907,11027.992321298058,232.62586822128338,753.672891454268,0.22257774682466483,9.407153509301727,5.0236731407765,0,yes
242.15986511905575,216.67805950285657,195.5080919513781,291.0006736014662,1,51.356283598320644,865.5468587005464,16358.603845923983,997.8901109182378,574.041019176475,372.5606071182632,900.8910831774077,12585.59116131792,323.78485201907205,784.0972350041222,0.22491670790910065,8.494860624431308,5.747270703093784,0,yes
244.9852983759328,240.92935312306315,235.20588336005756,266.59695218642696,4,27.138611966551025,854.4706836066555,15363.186398988839,977.4816804271036,646.8520381206818,327.38692298138017,801.248237553291,12341.368345168847,455.71610276918693,644.9307155586466,0.24698942115195605,7.991825884906337,5.647903162276401,0,yes
265.01044269357544,209.91007087456916,232.2451090687737,231.4768294368953,1,77.11034840334212,632.9434288050633,19396.03647738709,944.9548875772266,410.9773897058604,493.0148424900712,836.3293313093515,13245.357477620344,403.1652083932457,788.8782653232167,0.22377963695403394,9.954719254701123,6.01190991143274,0,yes
234.64310347181242,138.97631717696123,114.35519374465474,297.7270019220045,0,60.268221613765604,668.6127858550698,18314.384881793878,951.1761039558138,127.22891897074969,840.6860025151184,946.8703912285064,14688.520164759968,346.99159999512403,611.3119065248806,0.17512104624872177,9.422540747637841,6.59625586046353,0,yes
216.85048018608282,178.38885785548717,360.8187777432341,227.17573035226079,1,57.8546272733152,977.2071433285963,17909.490469344815,925.3147549263534,414.9450546015861,532.5398911015736,803.7902554802984,12016.485701188483,200.40229807277427,766.293851555582,0.22751794273497591,9.285761284096026,5.4291812398888055,0,yes
243.08145694335286,241.76366370003683,344.36946295051354,280.6321435337892,4,44.9636222262627,969.9130609177957,18128.022282186375,929.1224329403485,286.4570637832896,638.5250145767602,768.1489743128868,14115.825445364742,470.094466518364,743.6020194154826,0.2739624941507319,9.393868704319605,6.356432045008399,0,yes
284.85813506096986,293.75181611274,341.8983248297982,227.82933311636913,1,90.35409561884376,678.8573863459653,18349.63715854702,951.1472483600986,634.0520609330839,313.4273801437704,832.5099918644497,10002.01576890773,565.1896563420034,676.8065861648616,0.282695734733668,9.442407611652625,4.768950920031187,0,yes
284.95045280607997,106.74852456991869,255.0595285833878,213.61650235611089,1,33.88190711543881,847.6674321963919,17074.827042492077,970.1883465449341,815.4740806936231,87.42772625298949,812.4852075882059,13025.708214164151,609.091606441146,644.593269484398,0.1805963929438194,8.845106474124082,5.977647987633325,0,yes
282.27480409494746,239.5274070650198,255.35884953208094,223.01082617723424,1,81.47299282171495,928.8527371091911,15147.140536398365,948.6751676288525,51.57225647036694,891.1016779914308,746.8974582240247,11543.255502721437,647.4638469372838,786.740080829259,0.24129030726500783,7.896699133133245,5.398024044660439,0,yes
299.99159034592054,232.72661242718462,249.84746989294152,236.06028622161142,0,75.35227288700511,872.9735870610791,19000.86879587878,900.8615581310441,333.8009328735932,661.8968708107902,996.5967474268537,14638.734502889934,417.232244762726,704.0279711097347,0.23755307750310906,9.804323913738557,6.640338036677598,0,yes
280.35510568389725,250.67747211859037,376.5433561461294,243.66874977414201,0,95.83844802570786,890.6242620312939,17128.914993786933,971.6749657997544,432.01584683731556,566.6075836080008,928.5023764612979,11078.435538460924,481.05114376363485,733.6584112271615,0.2716823093523576,8.882058401724594,5.218834533318087,0,yes
241.4340679790611,179.18600124464317,253.6290668382911,208.0417513127007,1,29.220917212596376,684.0676378095636,19003.982805953627,961.9023515898298,534.4239995082562,457.01205792687483,969.9320013824342,12530.754823311698,188.39012380833077,707.8253769324297,0.2020784913863693,9.772204565762868,5.694853564222934,0,yes
