Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
281.16044814798266,386.42301701124694,383.99988037809464,226.3689368527579,0,98.94337610195704,625.3725894627753,19401.00487979045,927.5112882603528,692.7261988046743,240.02596008918658,809.1815696512767,14803.019971243979,273.61836838041575,696.3417974746071,0.32450440560196925,9.95316105896856,6.563943443446675,0,yes
215.04798768575358,311.8719507154931,325.23196340165396,280.25783819870026,1,65.77651892948549,923.817517246131,19935.796890619087,996.366312111301,681.803861730438,274.12905060605624,747.9453734349967,11028.315477278242,650.7757893092728,774.6120602023555,0.28517855526262065,10.296467511885307,5.193996065609096,0,yes
266.38664729658296,238.57354123735104,145.43977606656856,289.6948238521018,4,76.82764725543947,826.0324093740425,18678.727482661696,924.729725513778,672.0241804440288,296.1621455801388,885.4355242829226,12790.996265051195,536.2296998015572,748.5266107625056,0.24166616087629483,9.635947018909393,5.906462451119123,0,yes
296.2486673559346,129.9530922904181,319.7936082637482,293.3625926182094,0,65.26048713100965,928.0380764798646,17502.605739547605,923.3365891508988,539.2357744591554,426.12707229128523,831.2925894938064,11776.631580943142,233.59319949305143,605.3379802679626,0.220150067625445,9.070769555831365,5.33877894329759,0,yes
294.45068794798664,272.69820346416145,326.6642130099152,286.7515100341799,0,90.10565228869521,611.6966009335039,19875.062896210922,906.7905103289726,878.6614303897867,116.14554248866602,858.1099454828186,12793.461862350738,380.11728346725045,633.6134383296576,0.2801961310274232,10.184382247255737,5.822613205910091,0,yes
255.75692635081333,203.67071079410078,223.31375884107914,214.21748937347843,1,91.22785029199106,914.6553814564388,18875.41318431158,990.0559248199003,512.9214581571227,463.8583728550442,748.637857596028,11999.7100342985,161.6844580794667,682.3385224816898,0.21665040840225216,9.763311878519234,5.377845561469094,0,yes
236.3482448498001,360.69760390892674,255.01232455161826,248.44160320190338,4,61.289649347674946,626.1330154874975,17745.490021942056,963.0537786051782,432.8910131792022,520.3954824452296,966.7186673206206,12534.11365268309,735.3787649338203,602.4371113859954,0.298427762078993,9.130453943187241,5.894614253829584,0,yes
288.93067985582013,264.3075645118511,126.30729099375614,219.96692435066504,1,84.75837161480473,871.9631368387275,19274.537565797225,950.3145777892049,369.3113408442528,544.5633145019774,944.8318922626363,10829.060212903205,528.7610293280669,775.2115076447684,0.22603958481396,9.94770112445876,5.138553847157042,0,yes
240.29620165671687,180.67326431066368,185.73723358445548,272.5381570712967,4,46.95382080461131,635.7160385222336,17370.891650014426,927.8081611400855,759.1160268856129,239.02092643632056,850.7587326611748,10961.131247691199,896.7034609301787,656.1488272479636,0.21607920796000213,8.940398717653293,5.2967886336626355,0,yes
210.51091342243447,202.3541803322009,251.5616483383619,235.05771916865382,0,76.02062301468669,772.1133669215417,19365.39898225036,958.3096096576097,505.25721030594684,483.4604204024257,844.1033890504727,14093.839104641938,636.9246484797858,644.2358430082726,0.21431261139035931,9.971858649629311,6.440429958431017,0,yes
299.5880022121906,182.97889221852486,316.9766323234144,250.4425230986119,4,66.57512449193877,889.013306176648,17671.194696731473,965.238054769649,18.874984087028796,963.4797366019515,962.2627158658498,10235.275020525782,705.8924708685493,638.4577105070044,0.24880158228804186,9.151944413610737,4.970217373683894,0,yes
279.88123346625105,148.3449129640506,160.5523950539481,267.56566219636454,1,35.85277849459431,693.0440377129577,19438.143585185535,933.2978234303179,848.819543412894,66.0751327344044,700.2158828194963,14447.273067934202,169.72404713915586,754.9974417719277,0.1887289923172866,9.98732279965747,6.341824372168623,0,yes
264.8300315957971,307.89409710152705,361.3450306523598,279.2281088874264,4,46.175267858214326,662.0958887062554,15345.958703950884,908.1200431183978,371.3595166213098,543.2025477928388,871.9935203750415,12539.523679065933,435.64145196568,624.1778591177748,0.3064317529867102,7.931001566154431,5.736518788780234,0,yes
226.66542594199933,228.6377136338708,398.59534872522664,227.61029904145835,4,91.1472052558789,904.9939031573872,19679.68549327044,928.9674479642238,717.1545070502002,271.248767661668,710.9165875816199,12728.992276453113,556.4743920398505,618.49206906307,0.27268510173954463,10.154830762300342,5.805627064384148,0,yes
235.2870463206471,242.292477965645,309.75496181896483,232.6734686184049,4,40.32973180931653,836.3195225314352,16186.19322018437,918.1509233798215,102.50611524122368,824.2405261097284,851.8037144834333,12906.317638249044,286.6373317129529,667.0076667132275,0.2560919418318687,8.391088212057042,5.822835412257406,0,yes
255.56949661016807,314.0067006832071,115.1761458480643,206.33607641525987,0,67.89095063750526,977.347114409711,19348.319710086507,909.7696071619592,570.7426656181215,408.4033651380229,975.1928687196585,13766.2177229414,537.9464306342162,667.9772879267242,0.23062284617557127,10.00308295259509,6.324014328963525,0,yes
213.37987312811018,193.05490286983854,265.4825867454741,274.14165453423016,0,79.4132233165273,816.301191686895,15067.497664975677,998.3895078876386,462.4164478776637,465.15915322986734,998.1934026237966,10617.948909052435,538.9005721166636,761.2028463071423,0.22198258342685434,7.838307916755455,5.079516914237322,0,yes
232.22472068052306,235.5592615758777,183.1699118730385,230.22776907544278,1,62.13958238825721,769.8586492599281,18453.82458606663,936.2321866707064,799.8708584583445,171.1032954167132,791.9485439276855,13235.87666226941,893.0216781903604,790.7525591190084,0.21794702691138626,9.51253508303608,6.195750650328131,0,yes
227.30662241095797,209.12542728892277,232.74618877043739,299.8315649768946,4,85.0724277135146,882.788511673768,19322.34802784508,922.1555253215082,706.846979697255,244.18471746849775,988.7491443846817,11356.945843192103,142.92190130677662,764.8045675751007,0.2454716301461296,9.970191702078237,5.2166460979632125,0,yes
278.7876165749006,263.6314962901662,146.2384293101731,275.52296056079604,0,70.83128725680915,667.0320436267434,19304.480249363216,999.4442622879176,286.43045264761764,640.8904939068527,857.6313415656375,14435.950317201536,369.4206655835443,738.4979460439656,0.23383060836769193,9.923915156867542,6.479648231452791,0,yes
215.87569519754973,357.33007118731035,174.0181170034414,288.05451609524584,1,72.08864542309827,995.2973306992403,16796.776015896776,995.3098976153651,705.9639211795572,226.90517049873358,700.7556832170902,14809.261037549291,202.4777626485827,755.1231675629833,0.2755764381535122,8.743229346543998,6.502413930850158,0,yes
203.49910129759144,261.14867815130907,161.2252327675115,249.08920993614976,4,64.17526798919978,698.5618415963163,17451.729912439067,932.6029014455263,433.0494012171974,531.9509411605263,721.2002977127235,12055.134717695768,318.95304952352336,776.3748529036843,0.23619530280748444,8.995233358023077,5.462781670038982,0,yes
235.65930729418537,214.27255055954686,150.85996571940615,228.70311221525603,4,68.84220040766702,676.7325884870615,18111.329731922928,919.2802097012986,836.8628402459415,97.30334417037625,970.1246474467131,13980.418579501678,897.8447384705178,759.9995373922297,0.2159419973412193,9.318416910259794,6.557598031113824,0,yes
281.09900861159656,133.3988943479072,373.67857259126043,225.39478395579746,4,41.082502238343956,779.517278310891,19104.569233492217,914.3485427216166,517.0985267190756,401.25263157763777,816.9045168203112,13968.216950828495,618.9274101991501,602.0610254653569,0.22975315191418647,9.837058908476973,6.35690777288548,0,yes
221.3657112736393,229.11214410763594,103.3883195865986,277.40467194993016,1,95.08990595833698,648.5624046052736,18358.045779376167,935.9991347262295,338.89957751012673,656.7326013470692,752.9176707881261,12926.505490023257,727.0451504493597,675.8502642191626,0.2116189299999097,9.437901690145818,5.97817820316835,0,yes
285.5194543194588,265.39383234373815,138.2134141963062,280.2919973098152,0,84.80083158433771,676.2638646367506,19146.68422898019,988.4860197592977,288.0498220572681,654.7500898732458,742.306929720488,10278.297084621405,445.91568939406716,637.0897745167581,0.23649349400766595,9.84551879662035,4.789819720311876,0,yes
266.6137367949347,308.1343950505501,174.310283631301,274.7098306799712,0,59.497375539257234,801.4261365839714,19864.234183310655,959.0991851462888,429.7385766113403,532.5363127026658,915.3305741865553,11428.310937907494,840.110630466316,798.3037844471191,0.2541175526589673,10.227915243353037,5.500722804287685,0,yes
215.56010698054658,348.75079396315743,356.0356877091498,251.90759710391913,1,25.36802856561552,693.1944745713386,15573.691830819436,920.4829413606344,905.2771536684323,52.54347788336736,826.9719732387973,14010.177824957202,649.8239659204223,700.434434021897,0.2954064494541508,8.053374950418362,6.408390085873642,0,yes
261.7714311869089,164.45799399166782,153.13863520226454,214.935658726239,0,62.03721499121096,812.7253018488395,19978.083414555662,991.2590612916631,745.153735870461,232.8054910819916,736.6521554189974,14741.253218167712,781.8528647196918,739.3638184976487,0.18016439682288243,10.291811004403002,6.725434877903985,0,yes
281.2663407485094,389.3860339462232,151.23286554033152,280.6554857879183,4,37.28047354934776,744.1410094381027,15365.638155851046,959.4147773959362,932.3746123660217,29.56392162659597,875.4444047758188,13871.6762446102,112.48826521529355,722.4456130307102,0.2982543497561116,7.965926642130712,6.16092061065797,0,yes
201.82134854115887,276.6890072423769,135.79874897782727,290.4006687103763,0,48.75361200150087,796.8651766729718,16969.638281782252,920.7382212091978,642.9001836110593,298.28131913518826,917.6479781384,11450.581211128956,581.6551135346735,688.0426468737238,0.22743818369430188,8.774332534948066,5.389632002115447,0,yes
284.2209388313578,207.70253768064902,394.4103983829711,251.48352965504552,4,87.02115799336272,661.3388864261927,18285.723684141216,944.0557052608845,507.93429326580514,463.63528770166494,721.2379465792991,12571.591912137146,868.1275633898541,702.1747977197006,0.27500940704466,9.405639226257916,5.88010990870316,0,yes
208.62842689755774,152.38692600558988,129.51919481799794,285.2994486487384,0,33.292218491393186,630.9586719949656,16051.396558149767,966.0373504214879,866.0867529773532,118.99147262030795,830.9003292511027,11314.176952529075,107.0607742777737,637.6598836554846,0.1743569024232118,8.284869926219544,5.109973249163895,0,yes
281.66478243920415,358.4861910656776,310.6859752842744,281.2973534296086,0,92.52229578051359,948.7021558762522,15626.897571359697,965.6676351564747,374.06493490723193,582.2610354826131,988.7114721445907,10269.076219508574,486.7688657017281,763.2798684901014,0.3089088246571709,8.143459267868707,4.919547671545122,0,yes
235.7995689964688,231.45145754315303,187.94558970928364,266.3230724690032,1,79.27160995195518,838.5879219006274,18259.83477998796,931.1189896545467,323.06850422085904,599.5536348319233,916.7381517812178,10007.658238090431,493.95470419231407,789.8870482889653,0.2270837089123131,9.430193796484593,4.787989374630831,0,yes
206.75316216573526,363.05934231913443,337.7515723171992,299.9397038631971,4,90.56783590551203,738.4996038009317,15331.220274811192,926.4388011122153,829.6217689964085,104.37530032709458,966.8076669391614,12614.688630733282,419.93851098748644,608.6457476065814,0.3261641226779816,7.9429397427726425,5.7988627194534414,0,yes
264.4802557882666,107.5280374583982,100.88511986675583,215.48841109989587,4,51.72314315154147,747.3974589379543,15865.757027455498,964.6133650206953,624.054374823088,357.9500840492635,839.8465929986328,12285.850726256818,188.13803188739664,665.4105696851402,0.16209847967198862,8.217423734219086,5.537864110399806,0,yes
272.86794723110563,219.56711060697208,169.63689140359492,286.8513615477458,4,28.711950708309153,655.9011420074447,17974.0895988464,936.6538250657757,636.6806979254626,305.48667236979634,725.5997434495889,11454.010523641982,832.6110570369011,625.5308344955066,0.23310648154171487,9.247616827003812,5.406502273843528,0,yes
211.79855887773178,106.69235515728522,301.6273835417495,238.66101505427235,1,85.5623300897784,948.5474096585244,17335.174651223027,983.5575270782421,208.76937113085043,691.2663542941656,980.5744177444367,14935.348797671677,224.69482991893122,704.2789642603933,0.1921440319295061,9.000035122813776,6.6624381690804455,0,yes
273.4567278390912,297.7993976154372,281.76438130371446,217.9137545648239,1,93.30530157696775,706.4648789756477,17816.664833063995,941.9414857206712,886.2682362285192,71.92024947331697,862.9630975365391,14247.503844705232,323.5042732954506,798.8090388410435,0.26923221021949,9.18072079646218,6.400314863501277,0,yes
218.4873338340734,125.11491971574578,357.3637857913449,230.64348102500873,4,69.44014370647119,905.7872642706852,19343.00929932922,969.9931498187906,275.425022009999,642.4724127220636,737.369705551008,13831.57311594225,145.97399179517475,638.1644725397963,0.2198740399732831,9.992315928477074,6.085906499159071,0,yes
256.52517742285676,230.54750434486368,203.24731539334047,291.13343644281565,0,45.42996997902335,781.4422193279183,15555.481921282737,978.7406879075072,843.4784282346329,67.13225692614014,856.6314948630685,12350.768042816137,615.0090106266802,737.9107125668045,0.22911031206799062,8.071795718475245,5.741047704476268,0,yes
283.47450875281356,271.6733097423346,259.07563367617195,275.5555153410959,1,72.87857636054974,826.7516716099849,16087.047819571439,967.2848584117352,266.7810006560526,663.7917366762169,963.027520803098,13611.245129969382,463.31753836266677,630.8073137093147,0.2644722772405396,8.34611781201763,6.215748631898049,0,yes
215.34324210330456,161.40543579324594,281.7769130359949,293.65780057258735,4,58.015032629549985,722.3759743110955,16890.28008165625,934.5469366930477,642.6670858911675,271.84985191650856,847.9753742318086,13378.574183166616,694.6090631321166,714.479020971128,0.23004249805874621,8.720019633529324,6.177978006253094,0,yes
239.31700365545726,307.38111172735546,199.24175468357862,270.49878474148153,0,44.73098963761984,662.8890823073323,19099.81695323622,938.9939924695445,705.150185956355,197.5867077739772,702.4760535934122,10215.071255680865,218.59061876860312,714.1241940757426,0.25265223882320426,9.812329857290969,4.662315000343595,0,yes
276.4857641766769,296.25334769611123,241.66691353075046,255.30345240205014,1,73.59998300392553,985.4880588299839,17351.846613043897,970.3460378674608,532.7245059713741,429.7512205907623,740.8270768700476,10755.77884474249,201.27791349225114,688.1051795134811,0.2659777767506622,9.015041492212065,4.891770268624057,0,yes
229.8383731089111,391.50622592212176,357.39185761231795,231.56492535908984,4,43.77153842332919,809.8907662070072,19296.888195819367,923.4118056709895,217.0050413830306,719.3433521193134,883.6234378459633,10714.95273834258,806.0016366274872,661.7009770717883,0.3248273286001001,9.941232824347559,5.167382424747807,0,yes
232.69625023616146,295.9307632076676,341.96139309409284,289.54676558283865,4,32.19259022861358,933.0671360989372,19629.540637603175,991.5586203932759,974.9993676935442,3.7118633639996688,774.604802127196,13531.049918204728,898.2606933262093,709.2904438648204,0.29401319021288996,10.14478414100285,6.299219956805845,0,yes
282.5465683471049,365.0531560120145,142.051179833072,294.8412486016049,0,38.34462868569561,697.857727800666,18850.299461197566,910.1379952148875,16.29262041818937,887.3350936191798,988.0690270809647,14175.591947617704,175.3294107651759,763.538107594308,0.27381790517773535,9.691289898643472,6.350134069738024,0,yes
263.05750238832303,330.0788207617213,261.2191585487698,243.0666129461724,4,74.59475977650854,759.913134330626,19538.985638802606,966.6918970046179,255.52771436417552,714.5884555021248,941.5328604957982,13524.395899294614,501.96996539003027,735.0500451775106,0.2913964956549727,10.057098728870912,6.207034879743366,0,yes
217.96851888392,180.91269639669298,247.9895408204773,291.47557563536304,1,54.294156536105916,863.3051530158623,15725.732735980464,928.9359082520822,618.635113204788,364.2328885724887,934.8470041344842,12063.595199592424,475.4624380790105,739.7659596260971,0.21851519330691163,8.168408755044876,5.61182608807102,0,yes
281.35975423768014,373.4837513061603,129.40835343616368,273.39894927784184,1,31.111612726411266,856.4650301620857,16495.261906345542,987.576315250544,490.97405563824054,499.4665383161939,900.2232269678213,12609.439413736913,356.8934371926872,749.877049878724,0.27331376619613446,8.559710523588704,5.771278671352379,0,yes
237.39739868140214,323.4752699038349,198.1530223846902,208.63069256840538,4,83.15162539523106,829.6042274685492,18025.49871336688,987.6172410198317,445.0868138178214,503.1387093038222,767.0522164425921,11850.116219700803,496.0628376033013,762.3217347578923,0.2670860417516491,9.318795017192521,5.465775203893283,0,yes
248.3819579118753,141.38933563443675,390.5114596330459,253.81681474526508,1,92.82060292228005,695.7269686711264,15982.02664206914,955.4490216002649,774.1262184557871,152.31075216578824,922.5628361096572,11349.570895147592,437.3726869717931,704.0311520177088,0.23236497968481393,8.262897614763618,5.2935673090283535,0,yes
212.36556916074767,119.0761076738151,322.52739865186896,297.78263394505893,0,76.05204015889018,749.9872863976548,18835.53835441079,918.7574113358879,188.67421811451203,806.6599301858021,779.0678489260358,11638.567569547058,846.8829452255104,711.6890953237945,0.20797755989404784,9.696590104053023,5.5260814577217205,0,yes
217.92087698765576,360.5052529205853,253.18636597307406,224.00604552769525,1,82.60896559211383,844.0773932711977,18810.278433619962,964.204755095005,933.4107457186582,55.86013406177415,837.5344644258361,10243.889891258761,408.5565788610443,751.488506923059,0.28145147324152775,9.711198722291874,4.82070063505615,0,yes
219.95021797578278,390.1415417469312,294.5205756416484,277.80170683656814,0,84.71881806996154,935.7734486338954,17851.302853993395,997.595666692463,11.769575900967235,969.9652888431993,809.3697843203554,12475.926144326284,443.7186635617598,657.7163776155579,0.30885350285628493,9.257121656822502,5.702888609653843,0,yes
231.72665970364864,217.76973292381848,118.54064083896561,211.06998180732685,1,36.26898672731153,749.1312812029234,16182.089154571744,923.660161774315,402.62551405067154,570.2774076197559,941.3079241813767,12440.342129469745,451.279613931075,664.1204892252085,0.19075909221872744,8.37034662617143,5.74407369525256,0,yes
267.98293311579755,218.64001295734937,143.13860804410317,203.5277381907198,0,87.29687094740997,803.8603213931179,19718.88886410104,943.7636212259026,605.8078694005152,354.66211019322657,732.6787372591104,10423.834049182587,434.7533244555022,634.2592852250388,0.20151759144769116,10.15367613832787,4.841779437638305,0,yes
255.51527239864947,239.81163043324725,194.69711218471485,201.1188642525866,1,38.92281798775187,714.5874691313289,16625.704280321766,963.7276957760079,401.99802008591473,510.40547992824827,825.1422054307518,14714.148741937388,740.5161989314728,674.1661441762542,0.21615741776952355,8.590027876233133,6.715833866688225,0,yes
205.3999050787907,173.3652713486689,318.95076909832596,228.49427591968117,4,80.04232902763061,625.6937235432946,16885.1010918768,999.9081893545559,287.5850144868839,626.2381873728483,799.0392131862072,11113.785009015632,446.4463754311497,617.337893200157,0.2307428521706577,8.70526496253937,5.140369546386293,0,yes
214.10925034693682,303.0596587125542,380.1290024934259,214.346511719191,4,70.64198744068008,867.6543699637479,18479.20873211337,971.0909064515791,882.6319935879684,47.82621947934467,779.868324291504,12686.855240493727,746.2058685604353,661.3444277982983,0.2919439718265589,9.55192728810497,5.8898686116487715,0,yes
208.79038177934655,264.21068996301597,397.8925719745218,214.16823167592622,0,22.939680729058427,945.5418609554974,17730.88594039246,935.9114545704055,582.8173469592672,355.0833082483722,746.2207729635116,11247.26039962722,575.4113770356364,682.8592282611164,0.2572542387262472,9.190635491845981,5.2361023722847,0,yes
212.6452503664202,281.55740798671627,321.0087632844783,227.39232380589416,4,93.4036407929007,666.8754016672823,19307.088299616025,916.9176834482242,774.8456268324971,189.75435200562993,860.1133511896667,13263.654998919528,541.5429549909728,778.7402950861305,0.2768056112967772,9.913813927617314,6.091051452036917,0,yes
257.4216056160106,240.6299204722471,107.09052700217855,269.4994517083476,0,28.038674010915692,675.3575537864497,18055.179541562648,994.7248978381633,604.0651830384558,296.8421312896023,739.5007393108642,12251.617180667592,342.943097286195,637.1270107608441,0.20751275853014012,9.30043310798613,5.531109177008493,0,yes
232.08368951194035,284.2474609841335,226.5205244546346,200.09684033457916,0,41.10310972630525,746.6865047246541,18981.58807648939,995.8072835394855,334.34874999028284,575.5580753551529,978.5619107349313,14303.703152485594,609.0523335121331,615.7800219532527,0.2334042002143927,9.779498382953815,6.552450113743934,0,yes
271.531921292587,208.42639565897792,357.4947490768111,280.7793784996769,1,90.41953485179194,714.9680176732729,18211.38696282741,999.9817192128297,30.172764057419627,935.5915093045631,823.4229723251381,14030.677500535186,430.0224223754184,759.6530635414788,0.26059560978463864,9.387971489515138,6.336192435146272,0,yes
241.0116005935812,203.6554139171539,248.22442133609363,251.70079831161192,1,70.62593071624966,978.799274116422,15238.86672413372,990.3092074816645,168.6059335597745,810.0923804812426,733.0479134165835,14745.210208557895,812.2208856109226,747.8044379759765,0.2246682028624349,7.95977083930441,6.738946154386689,0,yes
229.49996592646792,123.33512468961354,363.9584639868582,208.5805928082538,1,49.88387336506975,750.99237282251,16131.37275675692,999.3035275989185,323.90945854612914,606.8045826429117,973.1189970753342,14350.548748325424,615.8104784338341,739.478433772226,0.20300086036937076,8.355829846730856,6.590833566266629,0,yes
217.4346544804677,188.65770788898408,382.2690312510826,267.8514043740501,4,98.96937073923547,957.8133049656556,17961.906571686104,992.5549727170511,136.24901557275817,817.3558205834815,878.1952061499009,10738.931243631749,622.8439335157492,725.5846475828743,0.26129426001161066,9.316773700319054,5.112332705222039,0,yes
287.6002589622908,267.75433757737585,309.0405885311693,210.09991980845493,0,39.18245199079113,968.160813798715,18956.950450449032,996.8534840056948,66.53389652683185,885.3270358361842,761.2164093065214,12439.47701907975,237.5363775106395,660.5661762153711,0.2520934800539501,9.817270483139666,5.582825724302026,0,yes
233.569896430187,274.41439499857916,388.0813511866033,295.9048677974772,0,92.89273058483225,884.9279906207719,15456.893012444672,911.0302228298547,819.2229627721729,88.62547464567854,912.9357093321794,14293.728781438249,803.904706711631,631.8172177732989,0.28764361328833715,8.036427995352362,6.601964600811712,0,yes
262.3890412981417,129.9461183632732,355.2688496990586,214.87217344019186,0,58.583129543077206,939.9820769082769,16774.04134768072,969.1223130713646,659.1445518018598,304.9360226264017,772.3689966129722,11126.925985773436,630.1845198585872,686.0851502991463,0.20641692302683753,8.715510986104293,5.224363815385335,0,yes
253.21160293239205,238.14224037594082,389.2515570096841,257.5141172799852,1,34.2732019190251,789.9500311823117,16783.813719908267,982.8416486291551,700.5447852189967,207.38358038824492,845.7124854144919,12952.035892186148,103.63335935429552,726.3478740172368,0.2648038918412006,8.688424162875988,5.770738142181777,0,yes
267.6558406706847,232.71559380281184,359.99843181866675,291.9059982824102,4,97.73177923007795,798.3595303254775,17100.733631868246,988.0276248481725,893.3955682603274,89.6075896793883,761.3043391487398,14130.71023827645,132.61319937533366,646.6093605644999,0.2854664432860371,8.849478116396845,6.219853441306054,0,yes
200.5383612492107,257.64284982470053,333.65877612319946,233.57497692380787,1,40.33028772320484,662.8078304944164,19483.74489696901,930.1072784451645,624.2775185654592,312.63883918590693,912.1972607471679,12047.231441180838,808.6452925411929,657.718545835096,0.25080600305764467,10.003057236484443,5.712336250318057,0,yes
233.0537154509621,163.50539783539526,215.11852426123988,266.00645136553555,0,48.3624402908699,761.43199215607,16880.839235657466,967.2862420303331,928.8173950059759,21.819807425817203,879.7574452725196,11072.772537694635,632.7774509117146,645.8043461488903,0.1970438621848629,8.728444545033302,5.239553013025921,0,yes
200.61768218962285,152.6803681219999,149.53454509369467,207.170711645867,0,33.332956759630896,600.6363782161211,16343.448484253238,959.9377160550625,927.8443265265096,7.29520618276797,949.5937777598531,10526.398520207076,649.7925409254531,675.4458215708601,0.16184588992650212,8.423460235616776,5.05750513048007,0,yes
250.12457394833797,166.10830949675568,168.0169486012878,270.11020359243685,0,43.56863401851896,859.2327149933565,17750.112275582338,942.7570549678105,268.2872753695707,687.8383945937074,815.2957570858749,11544.932382752399,338.8204295518225,671.0383455538106,0.19104052635944316,9.181576015853128,5.2891155979388,0,yes
257.54064699295895,398.3662173261184,377.15613278296684,267.84189578345797,0,23.737968622689706,800.9292594225469,18895.045210772943,915.1372290402036,474.3503539114267,466.33140684049266,792.9839974325866,11801.876136673849,469.6718033174016,665.0448365946856,0.32376346632266256,9.737177351108,5.432397839611526,0,yes
238.51032067274195,278.15583019131566,381.6900638653653,215.31190232653674,0,99.99477914453139,938.5663361008612,18185.264830864922,978.471401800638,431.9370741411064,545.9869150123659,927.1811784624615,14755.511827251721,784.0409512103263,649.4957452020813,0.2732608852803756,9.422090861743362,6.796371215498391,0,yes
252.02142784517255,170.09270249057602,338.1948895112396,235.7286393569022,0,91.24419655128779,803.1289924400915,16316.883123366992,944.2087421846715,849.1127411006238,104.50924574312467,842.9510663887058,14345.296448793222,776.050075620342,744.8734415426633,0.22602730128767187,8.45257106753463,6.6046239203928625,0,yes
225.95804401719934,393.1713598241132,374.44481757837815,269.7377411866411,4,55.81235452417317,762.546528697616,18571.455160766993,963.6828752349742,691.5721854792804,232.87670399554702,956.3006661618547,13514.902789310707,259.67055761839674,757.8025246770883,0.3375618783001312,9.573502673986406,6.108968650370264,0,yes
204.91786070031503,298.56676466891963,363.88541978421296,281.1958977677409,0,81.81712321420788,986.7584160803217,19609.362622800083,947.2481618638603,0.5190303400806824,966.9778449271446,995.3398070509095,10828.288389486552,780.0263469616777,630.1859301289393,0.28451304763784463,10.140910100513109,5.247171436147741,0,yes
244.20258846455812,204.23710998134004,230.23339088644065,205.89792073354002,0,90.99372168243177,812.8597395978865,17282.00863037704,958.8609735017085,102.30113441109471,884.2633781090028,793.156667577832,13570.536006080843,362.95233261014744,707.2844025608109,0.21110658069309685,8.939325114690197,6.109134037181355,0,yes
239.044469214123,206.49917391172363,391.1413124126101,248.5607574272917,4,50.1056725285064,757.7490578176353,19622.655530286658,997.5311191266261,866.3776322618883,94.24370601773342,820.1476030641876,13597.798522183384,555.0206905482,640.0775666078071,0.26293288063239795,10.10272274336536,6.195241826826841,0,yes
266.7053673966702,350.7140770245603,310.48962276883043,299.8568356331331,4,75.80266415854254,929.4364670132597,19538.28470910489,920.747845692582,30.691680980945733,932.832560357367,955.0682440975665,12422.508450990219,280.73440470572916,650.0385189896377,0.3214762033568138,10.088574128179678,5.671084371417158,0,yes
263.16851601405824,365.7056246749915,194.36255623874843,284.35599469500005,1,92.41544037364422,836.3113558267802,19189.674916567255,974.8452651856279,598.4510808403809,386.30713621181485,731.6848213074746,11435.258702133102,803.2699077762733,706.3823461069449,0.29078877979040413,9.900620917258887,5.406192051426256,0,yes
222.43786019948283,353.9909626950522,274.46461178684285,202.240596002313,0,78.75717221062426,833.5155141393185,19553.643643583586,967.5075396754418,556.9115824108964,415.9473186128712,932.2636655591068,12081.059934788056,819.003612987618,790.7108917759734,0.2748343201207876,10.080963968478121,5.760597582977208,0,yes
265.7068695761285,241.2498450594178,368.51344473395903,279.421603955613,1,57.776917149179425,781.091416267999,19651.68467983981,900.2729137133626,742.8108747801092,247.09742645781625,961.9319803842773,11984.553219543368,674.2460096426902,698.0302214748024,0.27081568616409984,10.109046283200605,5.666010488725197,0,yes
207.61730889538853,194.3383174068315,193.79099586247608,246.32105815305044,1,77.07763731347268,762.8607071935834,19970.40544436965,940.4946602875794,685.5632350308186,305.38427532052106,917.1912052599876,10474.439977658223,341.8003949042979,684.7285961558355,0.20557251450596167,10.269856539402536,4.909481792411678,0,yes
248.9919231233091,336.19481411300455,304.6793054497003,216.1130696270036,1,97.36650109292405,830.0951292402276,19417.34707374743,952.0420110575755,383.7148197611795,535.5876435025252,832.267689376606,14705.941878670068,819.0354385573281,739.9863130109477,0.28622887613073333,10.009916644570978,6.756445393163412,0,yes
