Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
254.93639181486142,104.79043648563182,215.74239086895744,227.25497689591188,4,53.17381720444089,940.2146095531156,19026.60219168005,960.8907967785046,295.68024286738796,658.2591362951135,844.6604935731309,12327.29484637013,559.713662712903,755.142526911842,0.18530321569458824,9.840708998480558,5.712981009748378,0,yes
247.19125752806747,130.60167981694764,246.00656498789868,222.22984528278607,1,80.54190975450197,848.0191163147778,15876.42122351362,954.2048171017175,559.5404533664126,389.6650127494481,792.2892686084854,10873.9459887328,857.0098216784129,751.6247289896576,0.1911368735252693,8.243778829735147,5.228492281761773,0,yes
200.30156788685656,377.7947759535485,222.1518468777959,213.74636018651177,1,28.518061310431307,675.3542684099214,19417.707411439973,983.5794006977491,108.34527898750451,822.0649501375638,848.805847474639,11347.485269834426,888.4936746267366,798.4278912670134,0.27108524622740576,9.980151278335228,5.456772326345958,0,yes
250.72196473123537,230.2358751391709,202.2621333388003,220.79822080756728,4,78.47459712231327,928.9088772267096,17990.362886713556,909.4334591150907,552.9524127635649,409.4792930982702,745.8514456023681,13898.931510613538,473.892443235826,673.032531462855,0.23414179906223165,9.312946631834636,6.258097441387704,0,yes
284.08789264353845,174.32185276567424,185.61251230356243,283.62387069882743,0,59.94624885925458,831.7179112384526,17677.775006655003,966.3120255028789,169.37878784401312,788.4719271958112,963.155026538621,13386.954072471102,803.4923124915628,629.7596027190491,0.20690460316682277,9.142461184241203,6.2657642807428555,0,yes
265.44680537392674,115.04962089100155,178.15382524202562,269.08742347948214,0,68.83747189868254,799.4621078097815,15147.568275664222,900.1377676746523,274.70164965614777,725.2644321431428,835.4812127430811,13386.071524701722,274.3604598206904,791.6316113907582,0.17755438894961403,7.861064483962122,6.029910814442549,0,yes
270.894416230787,300.93289204866244,348.02649791101044,253.62108724600228,4,33.73887963209786,857.2026653705001,19788.952649221297,904.5956648619555,226.49056514752982,747.702919639713,930.3852228417722,10280.303126789535,772.382383091118,735.8622997863979,0.29506660463375867,10.195315373622941,5.01377470216775,0,yes
217.78059449584208,230.28945511700744,172.49435349840962,212.97367342054474,0,73.50471280542205,616.4600108713497,17490.771428108103,936.5175316088217,432.599724009903,562.6369364697359,928.4591055953467,10242.927971472196,337.6283032528551,792.726920825879,0.20585780277108218,8.99733943140579,4.834641478879457,0,yes
241.28874464363312,398.3043367252387,210.33699534837245,221.0296007680157,0,98.36456188459175,787.170434966721,19988.623872418502,911.1077248051439,293.0992005973513,611.4213837863967,770.6197280647025,14094.967575203711,662.0886516446096,735.2986668803896,0.2883392935307323,10.28034757200587,6.421977149872346,0,yes
266.9885120502006,343.90811999798234,275.19516210391726,255.4222549604848,0,48.793482175919436,973.0625019547076,19430.41493520458,928.9120774454645,138.62034719216481,766.5157944160568,964.9630217137878,13504.416876679215,375.3613516874373,753.3842623263681,0.2834484498046407,10.045761297506585,6.151288885698096,0,yes
268.80514724316043,355.1464732138578,292.17481275620537,212.34099929021926,1,80.71331175205083,936.5319352538132,15816.921808872989,949.7681059350094,713.8972996204252,191.58555756045575,708.5712593656192,12644.907917831773,282.62902012292795,608.3555282906765,0.2909662380429545,8.233494809231287,5.64879437156501,0,yes
280.72610873279194,234.02870950592416,179.45960113689617,258.8760502973062,0,30.044363171797073,826.2829164135482,16198.174949015027,942.90162708235,310.1130395208148,662.6638130235762,788.6666140558305,13004.465360513947,708.8368087528365,662.729310860945,0.2204230420962879,8.398218858048166,6.011489281979251,0,yes
209.56285293188128,324.2316736677065,369.6231151247999,248.94894506705697,0,69.75090003624345,704.9649008385563,19666.62864901411,905.8654528359613,784.4535862624318,170.33503812551646,790.4259076606837,13454.2207348408,315.1662489474951,711.8249597786148,0.2885462001173991,10.100434622498959,6.038612348251931,0,yes
291.78715761469726,170.465242019031,143.4207841898911,256.8913663339609,4,49.0057647824376,743.4212465548954,18394.002834757524,917.2709734738426,51.928411175363046,920.205499624817,703.9689412801822,14855.562493591307,471.68286402516657,795.8151297653015,0.20717736543744694,9.474165382047206,6.640735212673282,0,yes
243.7556450216693,229.38332593449275,116.56780435227188,277.84230541437853,0,59.267312407102615,972.7031400791623,19919.403436054276,977.8500580537232,204.5051871737193,765.0484959632013,838.0157741537408,13208.397834390147,630.4395603457535,653.1983839917996,0.2087752177202922,10.29690912363416,6.079747467645666,0,yes
268.52392671515554,346.1441861663999,132.1802484461257,252.23053065608363,4,51.60861021709457,614.0564156992581,18187.506303868347,966.9069435498378,45.09011455650179,933.3604493044731,765.0533630699131,10520.193299826073,504.15226377031684,671.6648454287573,0.27164971375448527,9.34936587234061,4.928419414808186,0,yes
228.11284088884736,197.57137123639586,165.73352042562064,261.21097288663157,1,53.3154571968642,772.5962708275299,19996.04577392899,986.2181060404199,803.5620601490717,115.01825239344805,952.0829925114202,14325.876331642203,435.66772872913543,659.350567057014,0.20383257016424686,10.291145180947423,6.48826002820594,0,yes
280.8620852436932,320.8932608108066,361.08840161026,242.85297239097818,4,82.83405866640305,745.8304956511944,17666.069149420804,966.3247781735273,142.98019005195238,824.4652827354751,926.113802548894,13027.751847046711,215.28302064431077,681.012337623265,0.3109432151166723,9.117468999849809,5.8800279791708325,0,yes
200.54916477415526,196.07898700425093,129.54123813149448,202.1304397809254,4,58.09186407395839,911.9028431569288,19265.895944877906,952.4317201184444,668.3335200576827,264.30983096547095,760.8340165146789,11586.081760171366,803.7011637108276,626.4894203250378,0.19330193078805624,9.952729485741443,5.460678829748754,0,yes
274.6656286423348,235.58930817022645,152.70232486640975,227.96907023253112,4,25.687669191921294,604.8970522097015,16405.03633688995,902.1545968626294,305.1444138132591,668.4420620757263,970.9420081900848,12702.829491482466,815.6971982704474,604.9429319041968,0.22419950141125036,8.447259316423875,5.999043523030428,0,yes
250.91562303583135,123.93481232784032,334.70197942002216,283.5297753385388,1,57.02965398906074,604.4767384369785,18482.272189624346,961.1280022322361,192.74022510968794,781.7217263373549,824.4214886226271,14297.99296717273,641.6626761056443,787.5823711842329,0.21598405909527513,9.493870004144531,6.533100754160142,0,yes
228.21558277243088,297.08924714722673,246.04230060035778,234.73764941288997,4,39.97824837462381,891.886140147005,16410.47115579401,957.6370042932446,698.3155450821979,235.7676931068147,836.9806610530673,13321.13521947774,436.6704886070206,709.2072818989932,0.2647434238320977,8.52118607771422,6.049410714146216,0,yes
234.46084976365367,147.40876699644832,372.984342680625,252.41442904483023,0,74.62425180312485,611.395163431371,17781.82283935181,994.1303004859262,802.5855937729228,188.15994186924513,804.0116395796285,11388.89386767168,510.3118432696328,744.556851233535,0.22293915912235146,9.149712919419121,5.305278671232029,0,yes
284.09184827776573,264.19794501512513,335.6456106678637,271.10926650001824,1,77.15507223452107,903.7367120520132,17393.679148071333,943.9202275201278,585.5547657883932,318.4820106570455,978.2794253556366,13649.304214328768,417.77884047183323,709.9584472183166,0.2765227730319346,9.013593351311401,6.225631489343581,0,yes
215.89589033757517,274.06915986226954,325.47936407411635,211.5272976141805,1,99.8922628020507,806.0957345439522,17407.242041084086,911.3840317535978,899.0485260990876,8.35295271103746,761.029815469006,12547.528599907131,629.765272683302,737.4377336871884,0.2607579078025352,8.993917120465658,5.786912970679142,0,yes
224.4933845356352,158.54235181000905,293.634752540889,299.14724352754206,0,90.89573335442113,881.5019283486452,15174.212231853619,951.736943414643,38.90882471296966,869.2229508551712,830.3269634512312,13259.762965805854,720.0510482662824,728.3182165274977,0.22165627773091795,7.899891523067831,6.134530589849444,0,yes
256.05582680728463,350.93400389643864,228.34442522294447,236.43247090801327,4,42.044058996635556,726.9509009263916,19059.772720069213,931.8660056275863,236.83210813918882,675.7319584712252,864.5439811043511,12020.242120304272,670.2113188693726,773.9628819361972,0.28685920988738217,9.805407955576907,5.6391459542331095,0,yes
206.62892791573896,350.0350810326065,268.6727821082901,232.54592339446066,0,22.50727395369718,631.1447889832992,15077.124201709268,975.8775176555314,884.7887330488323,17.401693833658896,766.4810465361371,12381.117275175036,226.79577391450493,628.8725762115541,0.2690884587502888,7.799133444025284,5.546337897641296,0,yes
280.08902448639,105.91823511618729,324.17687539996183,217.62262373272677,1,68.0546740648478,627.7433266562541,19847.731961790392,969.5302577611466,371.8087229353765,534.4622899843613,743.4575751624811,11417.69750357828,174.38500031654715,645.7548550204796,0.19856864671366592,10.182819325135343,5.133561650881429,0,yes
215.15431970781853,377.95007648813714,347.25169417574705,259.08106617338166,0,82.92095894509448,858.0396032144388,19648.616787206778,959.6425825420791,175.0884567731309,797.8540530609991,823.4439740534082,13646.454926232042,817.2119733530404,751.9375268423956,0.3099474355062401,10.132882550162973,6.33735243599286,0,yes
223.34454476035876,158.94475301631877,221.0916922485395,221.80229086192048,0,51.91239448194031,903.645554448545,16681.629743008725,928.0472554539457,795.4709221604998,146.49013156926083,885.5642307814688,11596.35228274529,201.97585048444785,745.2429837703874,0.1867932332553886,8.655370351209738,5.2909075482988115,0,yes
225.5791739384924,376.44852276281404,200.061378918165,264.80422596318783,0,41.81555230873796,699.7852989285093,15949.693735388502,914.0319284053093,730.0870754769139,233.20320116470975,990.0691114126745,12268.183862900842,446.6871137007318,645.5577406302489,0.2772021955772833,8.24194265453312,5.689116647688258,0,yes
289.0005306807571,375.13963846555214,136.8645480117436,222.29822502132888,4,86.71810938855386,825.8472921575794,17586.384388730952,930.8842373075609,289.66274015152635,687.2459482690524,735.2160255963289,11607.356017985432,352.8548872612015,690.0487335381981,0.2852054230632368,9.090576985211703,5.2930365661455445,0,yes
234.07065351148847,319.7336564018525,266.8606965789836,280.8446336623308,4,72.22255698896228,740.9380182486774,16060.60224007006,910.4711998610915,278.87084192578993,704.8059942476008,816.6310732500506,13408.957563249995,621.5744096713794,795.2781207698129,0.29197916000477175,8.305986689853945,6.168639364675317,0,yes
204.95576036383648,315.6996010038321,396.0071001429746,255.7149073181182,0,59.02032640050122,922.065980151342,16677.102079011405,993.1502551021878,501.8174712853721,418.0515570433015,786.1902450632797,12987.409994605068,769.9846783608356,708.9381704237783,0.2898329578221382,8.666274277963334,6.026947886243887,0,yes
298.93749512792976,120.13168472599662,182.45871434774148,288.47098512541004,1,58.96202415243386,600.4780168842332,15067.393266299763,923.9430143142793,131.95745502363974,833.8815246791519,860.7274618810004,14093.922453273442,498.6272709746137,665.8496135208211,0.19132527317422182,7.78045453879798,6.391464378322111,0,yes
269.4996023430143,340.34757244013554,399.6781722111393,272.88280810827865,0,52.27912301470604,792.0859381857675,18946.42880767995,946.2197683792457,597.1245644166223,397.11331293779597,818.3418290095175,12487.659075190255,885.2106380213908,664.4852816707535,0.3111688769805546,9.765155907996002,5.890388591783008,0,yes
216.50717523686333,338.35083705220507,112.36597556392944,210.75485628712195,4,74.67995314037614,691.9905614592268,18068.684781580178,911.1510628705716,840.3553598917678,129.53987512190997,978.1127397243677,13483.186509459243,727.3821757605558,783.0350608141341,0.2525999120419638,9.299331582659061,6.30170388094646,0,yes
217.15659914086015,327.92089687866985,380.918986195007,268.0431220661953,1,55.72884047450703,978.0606646402213,16225.062160327794,960.2660713598268,695.2234263237112,232.649635890127,844.6999136258486,12664.016924718628,777.0449198597819,665.7695327054039,0.2992957064502378,8.448545058913817,5.919228307112098,0,yes
290.3956530632312,359.7179530942994,317.68772756414734,241.86586782231603,0,51.17300566767226,624.7605402678204,19885.21260401103,909.879313972398,485.4508177646587,476.9966875799703,995.0404661024488,11119.589422008838,751.7568197849504,774.4231404997205,0.29882281765259555,10.192720631731596,5.370608618136689,0,yes
297.3002275123232,360.4748029377106,360.035980122273,269.9293019958512,0,65.67748236868363,772.8732267019237,19493.04662577251,905.4525362329192,534.630045409216,429.40831695976556,848.0664078360273,11993.878652911286,251.73816808990193,667.0459778181922,0.31590628978341506,10.02860547004279,5.447535513304538,0,yes
254.62240464499678,137.56752805774983,185.67093714053874,282.71609921431406,1,58.10536901074114,876.5430474694328,15590.876319640183,911.0223756284211,530.5184087065356,437.30610497650673,719.8004628508874,11707.436176846091,732.1035487519065,622.0271448093157,0.19207218196991208,8.10152081918213,5.468424941577394,0,yes
243.91938591768138,337.2763751499716,211.56220756461465,262.4509071211975,0,27.52964602808167,685.9512794528057,17038.70671948071,923.9995869584081,891.0441700218468,20.881177995920666,871.2016076202458,14739.200933316693,756.0760651126765,789.2779597926744,0.26388468858976105,8.784773089648871,6.765696620690328,0,yes
250.0977950340063,237.53408123686452,197.98445734805196,287.5290308986303,4,98.68697294164497,796.8343011882621,15627.589369196516,942.8099801980351,688.0568694772952,214.9062370258755,943.49693835511,14601.516538243095,256.2595517914185,645.1313335270117,0.25201472405663367,8.106326756969114,6.519322013461578,0,yes
237.14058159583467,158.0083676620925,199.6427950505996,202.40202157920677,0,22.569661125224183,985.5442454013873,18288.35216668791,924.2393942617861,89.1479704594254,910.6016030550549,978.2598038920389,13444.888254100348,385.9465685013082,651.9390723766996,0.1763037645050697,9.476968128170938,6.136661109165766,0,yes
288.0244001463635,246.07959862108032,335.2285557789079,288.18662932560653,4,70.7720434424183,943.6380160968852,18200.147792028954,945.4980564994198,848.0670238551455,81.42398163962093,977.7747334396786,14353.12881678672,428.4047215005123,653.6802172240097,0.2843031392930949,9.426146743263516,6.507282203128253,0,yes
255.69030823428818,160.25782328397082,183.19723563066745,292.6289407504071,0,98.8414225238171,736.5250323164328,19218.263872822037,953.0780612580606,594.236242098914,348.6979861848548,760.102223241766,10619.187932763634,119.67575271246211,644.2349799571946,0.20389341678504416,9.88968220198595,4.80375192517291,0,yes
209.16250977226795,307.1991529587613,239.62103842514105,259.84476695566406,4,91.68786797579857,853.9708423759505,16544.876940722217,903.6777230118851,346.2613620176449,588.5540336015592,757.3523324021061,10537.91865911017,521.634857128844,754.5113670853004,0.2766198791154159,8.572424106326835,4.944364005321818,0,yes
277.96471905412227,302.6188685007117,110.53318556226051,209.66363151665274,1,33.47966351545516,924.7870510994662,16194.041476085997,949.0872412442534,227.32446484085142,709.9442834615932,765.7329003882624,12766.680733561172,759.6131013718785,783.616906538143,0.22831338164114498,8.419278282586369,5.938628573651569,0,yes
290.00030675028734,213.28543793078103,345.3569610316128,203.96283529112267,1,62.89592355740279,910.7158509225615,16642.025404245334,993.3638079113937,333.201327468931,623.4703133805582,752.9690810465381,13256.199319662775,394.1963490669756,716.2052085208986,0.24362657589549586,8.646179954309764,5.976871492397052,0,yes
286.51613304343823,380.8642437351321,217.04831520233625,228.21023849807423,0,56.48791138301692,726.3513867624993,17693.53157883224,966.0599697293355,243.2432035417117,673.2567734492743,912.2179348322242,10950.024859088378,169.72532246556852,730.253424709576,0.2845988670177076,9.126857774420843,5.024660781188427,0,yes
266.7990886596187,285.8199620574669,231.6965065637001,262.29727251040714,4,65.42707660653825,925.2685806265416,15897.468867701375,989.1006440185448,534.4528083309891,461.37244332725027,742.5546519180176,11583.200555276879,138.54214263998824,637.8255217514406,0.2709554041387695,8.276626631368627,5.196348837173166,0,yes
266.61055656888516,313.0427353138708,196.04316748031502,294.4326188527024,1,56.17125840300389,639.805988640001,19039.20440891888,983.9075029986827,818.758658114505,157.73906459747582,905.5153976782249,11663.633299828341,526.3915298467323,773.7171062927505,0.2679535104572422,9.783172899390216,5.464115917605697,0,yes
216.71363335082756,354.1356752022466,174.92672074621746,246.48664829003246,4,79.54132149862869,698.2472327479252,19400.20178640123,960.9553644845447,587.7771124002757,352.8835094726918,827.7288744507401,10075.126090532225,283.38929040497953,633.4461511437071,0.27920967587655277,9.973297811742272,4.676939131004147,0,yes
270.62283021361907,316.7577812264169,325.7985162393362,248.93058628271405,4,86.82854203671013,941.7503119665886,16630.50824168538,901.1316159690746,266.91081524673643,670.0846177031724,947.7620124658645,12121.12081694453,562.5398623440241,650.9725625043138,0.30265247920154137,8.634822699406673,5.656801996190721,0,yes
205.67545525642277,333.1244487533884,131.1608040864755,237.08194719368933,0,50.728800838650514,907.7853922312172,17501.006938776973,978.3000817418254,660.9996946382463,334.150871188364,830.8730120838861,11313.702041030261,711.7530582850957,762.4768924001703,0.23915560838813163,9.072917217018913,5.369517058700734,0,yes
262.26750885407955,309.18060026615456,277.15370313306516,250.9854978930655,0,97.89577268550224,604.7926114405255,18527.433817040477,970.8311725373255,479.959067323594,485.6626922911454,759.9857269778372,13366.222047773641,113.03214864976816,608.9662238403484,0.274638196185694,9.51785832454329,5.898376625324593,0,yes
271.688466393984,214.58133710436658,195.89577990363827,211.5253355625454,4,34.43081936785713,991.7993436691178,16227.445055050219,908.4248148964709,772.16923107941,187.98774939715997,769.956897533938,11177.648026356059,784.5257889091621,719.9017445058705,0.22186816203143803,8.44579805747356,5.309347078591753,0,yes
221.054055605452,228.68203750620225,355.7825838401682,285.9539746290753,4,21.978586598609652,669.3530520326829,15474.589935444275,910.1407884880617,420.2180164653677,495.0489502551157,710.8417666951448,14080.242555278168,101.48718961221732,788.2584578718765,0.2664052958491922,7.997181420568341,6.1764539727042935,0,yes
253.16343511970678,218.09197472524824,175.51803933408644,264.8693377391936,0,40.10435336954228,666.1735740293733,17337.25427396882,905.0453527250748,669.8196921978927,232.16498427203817,818.5646161690273,13438.53001978934,443.07971431381753,765.1142495642166,0.21223489907058002,8.927122168547935,6.094593580760406,0,yes
218.0644199512538,111.4306425549764,152.64336702504966,204.7453061058859,4,51.031085995348214,874.7823002463504,15342.568865118437,962.38688399912,592.4234580483093,315.92380806095696,863.1763008589655,12513.293093319031,899.1547798005503,703.3579572764107,0.16590902926804357,7.984016676756174,5.917452522646601,0,yes
202.62431551540084,199.56926015349188,284.1398174713747,219.12665106698643,0,47.20243353631123,668.2811770396605,18462.908483132625,903.44833647637,194.93437801368893,778.9958471286624,790.9292395340041,13235.032749042315,427.38817678634024,631.1815149471129,0.21191003605937267,9.490192870990711,5.988068379860415,0,yes
266.2022257698909,155.75218077167108,384.342619436933,214.5901146126495,4,76.26496466144502,644.3939529729847,19702.14602057852,948.522103857443,213.87290945467228,705.4788908623253,821.8294990991682,10489.162195152852,531.8173441626884,685.2922921574886,0.24120315577936957,10.110761805531071,4.943448147014962,0,yes
290.34483169069426,107.68716574118035,208.70574077815422,250.48655895343876,1,22.581797789251972,663.2185835613765,15187.262884592912,988.6010299143024,475.63111500465016,460.78864660433624,994.6561811875576,11920.122647669321,556.4500704608135,776.057786481588,0.1783384201404421,7.8629672468345575,5.609183665658704,0,yes
257.6210165001346,270.638900510436,255.5343121610579,281.5099200424661,0,69.65181950409465,703.9243722598568,19841.66674440686,907.7071423731295,801.604217087598,102.75469360197678,849.1120421513206,13949.42636744262,692.370941725329,767.1315637187098,0.25686299287618375,10.187975990701688,6.411480081631011,0,yes
255.3944710853067,394.6424303048271,162.8769531914741,271.6914900670905,4,53.93812962679221,941.0883184593831,18826.976513923717,926.5227654429311,743.2604111416504,230.71674122272827,872.2767772476268,13396.124354679116,687.0653295547911,601.1807967449099,0.29971223728503027,9.73637421856884,6.185006471731147,0,yes
286.91125404308667,257.4801633471302,316.4750140615328,241.47405988941063,4,60.674025128927184,697.5093309149421,17478.630523507236,995.1300269112049,54.35105699548597,894.0542009454571,716.0468294328036,12918.228235391649,191.90034991893157,798.5870857651461,0.274359617168025,9.017076931620835,5.755820208638216,0,yes
239.8879823792024,218.17611666796205,171.33226535320773,209.38847610255738,0,42.796758438164375,762.4501439470775,19409.335279257844,924.4857153629864,344.3603257056821,569.3358196482793,948.453209594035,14099.94948997008,204.91829745045473,730.2174565820502,0.19899533197679295,9.987035559696483,6.312814023778626,0,yes
212.27240723424205,256.5149788457037,302.95348513237496,233.65650617097006,4,77.51820401847326,795.2110314252755,18844.59937793963,980.7150710663241,383.6258865019743,579.143698670963,868.3466428841441,13470.73636309334,790.3090271632775,776.7050451391751,0.2623856916316679,9.71969573439422,6.276159634365073,0,yes
278.0413646780838,253.60274831956883,163.33443610523227,227.30356749728003,1,46.801207247464724,760.3470204488681,17655.1156873964,943.059562051379,61.36060853706135,930.4049921917754,984.7116589460643,13765.666295537321,499.8443873298012,675.314246377828,0.22447917953194332,9.112006129925561,6.315072832712297,0,yes
235.08888398243715,320.8136198486212,171.75860694567035,256.95450003159567,0,97.935224757691,834.4911013283827,17518.60791423317,999.1565828943744,81.1485853201181,851.3805962885184,853.2569307109145,12029.580258711061,630.1294705735505,709.1417232702049,0.255974828983551,9.068047381547167,5.616461080482275,0,yes
213.21567853278535,259.2148791468736,267.11555484753876,241.24456695149294,0,63.49720973903977,758.9103818423819,16680.559956429868,967.4278665671646,557.8269070858125,350.297161005005,974.4056369423448,11203.126360410964,779.2619995148791,724.6440531585476,0.24017194615877469,8.627765024429218,5.392704126070831,0,yes
260.8044027175607,189.25384944224288,207.19444897857318,234.2949142539445,1,91.4120271634554,695.1317850402631,19606.78341430832,925.241937792664,642.0801437523374,294.22494128725964,860.6706960804053,11297.534553069318,161.89003045424658,692.4160698728502,0.21233692946412858,10.070997676242754,5.137623311245996,0,yes
218.59295001806908,349.4282319781982,365.6626086299958,220.42010781176933,4,71.50166232028553,929.2257647060994,17617.34395860202,924.1207931653558,523.6469636982405,443.9539063061213,918.0392990201696,12948.346327997435,146.77425553295862,769.1830240817925,0.3094869747767917,9.128517181630428,5.829330071994853,0,yes
228.15196402413164,259.18069398306693,328.5790765439992,235.2777226165805,1,30.854486117830106,976.2180738912573,16878.520543963277,914.2581591553333,444.70682285286523,477.9702832939406,963.0118012937298,11356.02221942655,619.772665434883,681.8860859572984,0.25304066809193654,8.768536169942626,5.381853709400338,0,yes
251.67840176063606,384.61148666368666,205.77872120358467,288.43563889773054,4,74.77832801574715,897.6902205680944,16826.70099023693,963.6584790226498,764.3886942372807,171.67221579996442,900.1251323474422,12510.195709539881,664.0226758139178,689.3641979530319,0.3097790297251479,8.731447965523502,5.838886947573682,0,yes
220.9433059716367,163.20772011688067,349.3365122933749,291.3707733309997,1,92.14530043011044,946.6933361506708,15250.713359130288,904.7808214555794,147.4907335076652,820.1001085128491,763.4035324511334,12169.167178540565,628.3270521716687,656.6217358796582,0.23681633081820366,7.9465547899155915,5.6335432502671665,0,yes
234.58962931347497,143.68874657444042,125.74375962001913,245.22070613564136,0,24.7355294901441,717.7907243773983,19938.85521663382,979.906044230253,364.0703807906207,611.4887924583974,910.1559319447622,13240.486489722722,307.16086675733055,702.8758849142852,0.16430970327340996,10.249544344030038,5.9994921255159595,0,yes
249.71438725160917,353.74828140761156,366.01325442682827,282.0230257643085,4,70.62974925187272,623.6582479950986,17157.403147742494,978.4771308223817,492.8314667521691,431.7565897611399,726.2729318248845,12143.47580941494,268.28031533147526,799.0234836991922,0.32742819110016735,8.83800191643927,5.477352346470026,0,yes
260.55294744444893,108.55892294889908,141.46883310456084,278.4055875284978,4,77.33508548597737,760.3937955297672,15650.45660083928,970.3260357916431,800.4114931799769,148.00596830712425,876.6345896823968,13990.58736907384,253.75663376075988,721.3360935752669,0.18593395164954285,8.113442557024308,6.263459843743724,0,yes
262.9240816398862,116.21366032946824,239.56213928817206,219.86406260938668,4,49.64121418548114,867.0070095741459,17420.03836712393,931.6935110596363,91.57374184530033,861.6434801419814,854.634202331185,11664.137710548644,157.81649082067216,738.1232832800107,0.1937246708382227,9.016775006839476,5.28858853196459,0,yes
239.0042164851945,207.79101880653755,232.01718361954767,290.1912199994036,4,80.00662993697365,664.0067473395483,16456.492369187887,969.6243012000875,641.267070120436,354.53667113272945,782.358765850033,13120.950093551375,139.16351084054844,738.9085781648196,0.2437048611844066,8.495129089035231,5.840932693744448,0,yes
294.13123717581675,122.08551094716607,277.614617022516,219.50654291644744,0,92.39426947529658,728.5086322648519,19604.728386543848,987.6989768759253,323.90003394042054,648.8737480992836,743.4670863425088,10746.052779737129,221.6315540684624,718.8121334256798,0.19693948553535578,10.085924781301223,4.902552312355864,0,yes
208.7794749373878,112.05983074237218,334.3201610130601,205.69515191493713,1,44.174613043818376,736.1256395002792,15913.52647268839,984.7783729650068,306.6468642215049,614.1619849332699,858.1626205852247,11274.217741021714,359.401043280988,776.476464115932,0.18865218717525267,8.2416020069801,5.215321897772703,0,yes
234.4936755103771,386.82468448153475,132.6753272613438,237.06425535236744,4,94.1229901592309,935.033723383146,17901.468541514703,938.1779494978969,360.00698888668006,577.1435724841219,900.2937648640968,10777.41457695013,444.22411374419653,729.0758579263759,0.2860298495700608,9.273833171167068,5.063318591968683,0,yes
231.69404823020773,253.64325715545755,355.5657726509189,233.18638812186043,0,86.38444159947824,999.669772319754,18147.738058044615,952.9832866180864,758.1029974224385,208.3948542541765,914.2072466483528,11966.904860711758,225.12948233330832,748.3230537683258,0.2592328519812193,9.413872255785654,5.463634395027941,0,yes
205.63057222766352,392.0440144837003,198.62693783847277,284.43470609875175,1,48.30673098542513,634.7451167153657,19176.494197810312,954.1753034668468,136.3740768417735,785.3602929807926,886.5169524945284,12243.844697782757,328.00613585900294,725.1255990022402,0.2893771094766401,9.846609052351065,5.595257195993674,0,yes
247.97489236412844,116.85628949145682,191.72729649719767,252.633692722916,4,20.213077794150884,913.9165890466109,17903.50118138476,988.0884759989424,703.3088495981261,197.1414089418637,846.5480168336434,10519.486032707824,184.49806585109343,777.8298384776305,0.18537943478160224,9.276914909754785,4.836223098304253,0,yes
256.16232605842566,253.48292907176727,303.65779116956173,217.9190938916653,4,81.09610045423332,706.4973867602876,17853.812882684346,974.082340306943,743.0506311115123,238.69099805595488,848.1521710461429,12984.488141448346,514.0152874953135,736.5888163084874,0.26416157029966664,9.203730101981684,5.960349025556428,0,yes
211.3019918383703,158.46903933088947,209.43029848074707,284.389961775137,4,34.46538937186929,989.1561824528105,19829.47491081945,910.3974433293229,628.3049679517048,311.0251047837844,906.7154021002102,13062.501681539166,369.2101630832653,793.1876936336886,0.20907494898903897,10.246471417996329,5.9587513011862425,0,yes
224.92109650258453,252.58711276563332,187.81755274600573,257.8711428858191,1,44.35615328282432,652.3852498101397,17639.750284404618,963.704066196841,645.7111774373651,291.11367034628154,879.3770816635069,10829.766840996432,432.44288837013613,637.6341036976278,0.22805845763421173,9.083399910346513,5.059097479688584,0,yes
259.7213778287999,343.82075131546895,174.1061342124493,265.02384785920674,4,68.77892759951523,812.0417459050637,17006.561780071755,927.6699509920444,495.7510549004901,413.50072470340535,987.312338300715,10203.85764432853,225.3020624579614,625.7150925759495,0.282708830368591,8.797133683662844,4.763719741808946,0,yes
