Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
213.57176636562707,226.58569387311198,372.75627100820384,294.6058894070744,0,71.50405354157743,983.5870778000339,19272.42522320054,931.8090112435331,131.4060859377815,842.255796410179,869.2815147378861,14669.867936655182,277.7974589388702,661.4386461802179,0.25997225160239523,9.96958978048393,6.537433415307166,0,yes
209.7862035535306,365.85846654926,200.2239504744145,204.20192893806137,1,76.61899069938958,813.443772379635,18041.051782637413,994.8472134636772,660.8072253173577,241.71538810847494,876.6812848164764,13771.081626197925,379.99128907011254,694.6575561525917,0.26725939677640187,9.323953725884651,6.216362221751971,0,yes
219.71562797408632,231.58075801486024,307.8928198808936,204.8615668926972,4,24.71166601258913,953.8206864162144,18612.322055713907,999.8163850637338,587.9401457351493,321.384059405231,804.7580265439057,14389.70293119421,896.6498561677655,618.0669128132232,0.24194281648800525,9.642073103420175,6.632586396690473,0,yes
227.33590338151515,207.50444436066692,165.53708645332614,255.7676100746277,4,98.79563013641466,949.0932829686114,16765.651442781927,957.6901272094574,155.99163573554873,838.226610263732,776.7545116663536,12705.6225958079,842.0147078750398,698.5249085665519,0.22429827439923966,8.711825997088058,5.948137802510912,0,yes
203.71696965271653,189.33427462206572,292.21184741802676,201.01724856372815,4,80.54624347039004,708.6167339348141,16108.916884287108,907.7005414174821,597.2787421179326,309.9979934664931,864.9631354300811,14878.824677455385,506.3775515495752,722.5614438939937,0.22613826802453904,8.32263294235447,6.709661330790798,0,yes
255.52337140491477,288.26859314811577,280.1669304625477,206.31054051158267,1,34.526071333677606,955.7988549927522,19924.07777139127,960.1390130292327,214.9319782374058,727.8001327199403,719.3065358983703,12184.241517275004,651.3688732737589,710.0463255249638,0.2531209409818505,10.292914663737037,5.6347608601416255,0,yes
221.0839029068071,387.51539379088626,119.95626443270397,297.83745472555444,0,27.80088495175295,849.0176725746213,19132.197983214617,940.4372535471626,907.6359805084886,50.0309492234428,853.9888361997604,10315.87525162926,825.4346984325392,738.425453193194,0.2698855359029369,9.869999094139146,5.0167255089901035,0,yes
262.25981107114836,171.59656817961132,291.24533614322996,253.8103389972985,4,97.90053144327844,691.3012388985437,17681.36532045008,959.5883611991646,486.48435289370565,429.1367966615057,846.5821313014733,14773.581036466183,819.438341996929,750.3369538969391,0.2389875028145762,9.112164826290995,6.7902593925170445,0,yes
261.34900711041405,385.50408319913527,306.74012873763127,270.4238797342985,4,29.786024210997468,741.0211303298572,16439.494151264465,906.0934053220452,297.5766509577273,661.8857297747663,944.1175592646998,13750.998901503244,392.11666802933325,626.7553705344906,0.3222936498722077,8.494853559633754,6.239046416014516,0,yes
296.2807848233903,154.8751720276402,219.38516311878303,290.19784843958143,0,92.19582752179022,807.6127528733225,18052.985129966673,984.1460079839641,171.75793812461342,733.7321560469486,746.7421423588904,10397.142368492325,197.54305740957375,608.0634895838758,0.21279521919430483,9.32713285833204,4.730885035304238,0,yes
264.10625145353373,134.8907278598539,392.6102707200399,250.7424209718301,1,96.02632342772326,731.9152693751014,16071.055027922861,976.5003596798847,837.8927882567705,130.39466674421658,795.9595234140265,14220.146349215254,142.5264769420087,672.9629021221652,0.23196245539876723,8.318290282706657,6.274878982689796,0,yes
248.2318719496297,291.575260513868,179.3858975055706,283.8882952531967,0,85.75573545444324,636.9497413522489,17281.280024917756,909.8009972672927,935.4570365552786,63.62721313527584,820.7934531987553,12541.207384041416,560.845175189407,752.9819254481347,0.2513210609994865,8.893399515087276,5.795406980552133,0,yes
254.3581520673406,275.99646764561055,395.9955264769963,257.82386476781005,4,77.8426946550924,673.6763193606323,16011.87966176032,910.1069547863618,63.7589170558406,921.7505812149998,985.2397238561954,13691.428026689988,758.6422613515065,763.8852216739012,0.2989782135062345,8.26676865209399,6.399960560750389,0,yes
251.29934163426893,317.2415416251156,280.0860979564634,240.51311596205662,4,85.23342015806998,940.8167552950489,18078.656344696916,981.5986286377948,284.3870854565617,643.7593170479663,886.7955105245742,14120.021900052881,171.4430586721188,670.6182965611692,0.2893747469562034,9.36973425019155,6.276902206630556,0,yes
257.9895018245333,239.3380913554978,380.19621903511785,294.57702365657,4,97.53938881009428,600.6959067768126,15494.160660414322,988.2854512500675,134.81573545861988,771.1853572190606,806.3148178105376,10859.762004780374,300.63019876545917,671.157493505236,0.2914419775874359,8.002747167116357,4.98932440472918,0,yes
264.8267110628678,389.5020376088829,228.92064112834603,242.03202772716688,0,23.72635340307734,913.1191287733786,15912.290605404552,938.432809930836,707.3861955298285,252.14250635438702,841.31399089418,14238.68603629943,249.04662076649666,771.0657916795203,0.2863290492555106,8.27427973734295,6.354822461929546,0,yes
252.0970756399103,277.8514246122935,129.58256950105834,232.07180958322274,4,29.468564997870725,939.936572762871,16948.76422647919,968.9109046431456,492.2401866180447,430.9399969930984,832.9643965432406,13457.361731883426,352.4740993661061,790.0786777541899,0.23492053563815107,8.802832824367039,6.077871023166555,0,yes
222.55252510163683,105.00921330858614,223.89727676641826,204.9952635097778,4,37.232486533710194,617.003221798681,16828.18181385615,927.5695131077533,683.4896622553882,298.6335879772606,985.4985310825282,14787.696345283854,135.88526317839768,651.7565035828654,0.17647361414132237,8.664936134254276,6.574187047659157,0,yes
267.02802353320806,138.24916838812686,382.5308373837571,263.5521414010173,4,38.448644857212756,683.1615397881825,18199.794065942766,929.3985633552503,548.0062446637401,445.24110009106596,986.6902490634445,10618.371035772758,672.7410710483379,650.6401922410927,0.23898276586029996,9.365443974260558,5.123071237066804,0,yes
212.58272260744246,165.9013339914279,355.6098548904242,268.87853990225824,1,41.61207545714894,955.7585567491627,19892.067325276537,953.489982472274,847.5047633361233,135.36066731528138,898.9591936002928,10421.053159772553,331.9692856547556,683.8175000670411,0.22724135846925528,10.275984361352084,4.8756619962265075,0,yes
298.3913187818579,363.3131292274893,127.969672898174,298.79582197911805,1,76.29528847042407,651.40355818121,15091.833298562951,921.0891199822346,597.6395699724803,394.7803601400499,978.0933877526343,11152.731805562264,606.3759266734669,772.8647565441386,0.28187491885107346,7.803373425606901,5.322871721548824,0,yes
250.12935082936343,119.93265578190059,126.32949783811549,280.3849418501591,4,62.59335962932063,982.8413553865446,16427.32142581914,939.1200733712715,171.88538711892102,731.8825980280496,750.9273914303228,14993.439756345178,493.41844401711273,673.5163000980391,0.18467971597468208,8.54786868303439,6.697761298371213,0,yes
265.1694455545529,303.954664608648,301.74320071656086,235.28479647500353,4,75.76510925829817,780.0011322851285,19952.45075215954,941.1363787622862,569.7715013590897,365.81720591115834,937.1743264897345,14943.797464809233,728.5147256414335,708.0407564426275,0.2879096610384185,10.26477659320166,6.855343157967848,0,yes
261.6000670860992,310.5961396469113,234.04899374123238,280.5582267097926,4,62.1765907904451,751.908373627173,19479.010895524767,991.6578120882804,866.8023896652044,76.56516328759778,933.0067070344073,12051.889096394567,505.51298998633473,794.3348857032154,0.2839220810896318,10.028790619366578,5.62025188952692,0,yes
231.59036398237373,134.99135358031108,150.84365388844765,293.58032390278726,0,54.384671272113714,785.1059412759166,15290.105638517305,924.2786160703778,622.7407781174,342.3258151815486,948.7552054011004,10048.292272653416,513.0237929636196,632.0644338819316,0.17887014492766207,7.932429257352295,4.809648350464787,0,yes
295.9883932475486,308.3337316934965,192.58673217197727,277.56610301902504,0,87.81526532242395,947.1519700659476,15684.834805730437,978.8408979978311,603.3780781335677,313.0356442295946,750.7189506982073,14347.530944905415,573.9569034124131,630.5440688471796,0.26570462678544615,8.173892614392003,6.467622995697427,0,yes
209.4709698293777,247.59257865589547,205.21844769280654,284.9179654020402,4,95.59745585418534,904.0953070379965,15471.902674597535,981.0690573835446,241.95113102570417,699.1400627382685,730.0293122555299,10991.983881354787,799.1340374413155,769.8399986509295,0.2514420200765172,8.0579092095739,5.2289629022601005,0,yes
288.4507395565142,377.0604095621466,399.4222482371139,234.65002849982275,4,42.79657128852151,836.6233852170553,16498.048117371163,988.0610256457342,705.9238123852905,290.2960808283933,879.7320691851372,12794.391059856309,841.9512440575982,662.2432718655405,0.3353642559196664,8.55670680162235,6.020314480132869,0,yes
230.58092740800566,127.28238308634195,335.7216407436565,274.08824271614503,1,89.16654585992872,734.2783709469055,16846.385535884237,975.6106432539344,433.0065772228994,525.7333381678435,991.8761677349314,11857.647673066976,639.5002012195911,680.0787210919044,0.21710930338418338,8.706354659065518,5.606654709045121,0,yes
216.36914436925062,227.85084152668622,333.3964224965872,253.94415922967363,0,51.55887047149161,789.7483710768195,18672.00501301545,981.9829379625496,731.1297375561884,244.17024150692873,790.7014916244277,11099.929854117308,518.6561992229565,654.140864320883,0.24231980139271805,9.632355985267399,5.173638711825177,0,yes
265.1077560814806,314.19926189632486,228.09722838336057,218.84235787369857,1,88.59328320816972,805.074748808969,18608.9547113326,973.0483658977481,263.50517805730203,693.9999236945308,755.9939054082473,13456.36410103269,704.7486288028267,681.5871325152837,0.2635951246299639,9.60301530961014,6.177916117082441,0,yes
222.80135652943554,123.23165494976121,330.0736849408345,236.43426696547795,0,32.20469954299979,674.4187392821088,19545.31018468723,950.1637322336421,668.4550758359435,293.7264516313859,732.731339149931,13751.579253526037,229.3188096972332,738.1092806260575,0.19468521008145723,10.03913588432186,6.104638020644744,0,yes
226.99483198009352,205.62044557215273,172.07636830292935,293.3634544199017,0,86.88638236233406,690.847570830039,18115.097471965375,915.8534920721534,687.0512298328847,225.50336608191083,727.0766431830119,10530.339753941851,487.5661781371567,609.4277951661009,0.2148307849710946,9.322929276736925,4.893449186901335,0,yes
209.60559880627494,153.27707053601267,104.45929523955087,227.23445238068715,0,27.813877526945134,920.9856036313122,19241.603231955676,924.5101724412524,893.4041190377094,106.11227168859352,985.4771393634718,13228.407943458667,347.54595136617604,786.2477222880333,0.15752281539004198,9.938819909579774,6.055335592074007,0,yes
266.49223553369836,250.6278998277662,334.52588385435917,219.87318499934804,0,30.971737520162588,869.5091512571538,17387.838405251852,987.1181347670275,915.2798295672526,47.52541560384748,754.3837332136163,13478.640343707833,161.44816085463782,631.5159390180812,0.2485899841968969,9.008878314957355,5.96302511345864,0,yes
293.8806509301038,360.2703843564278,117.8626890375498,257.35433763528073,1,51.91153722759327,880.7093840794105,18964.085560137675,962.6300026094187,933.137523262522,32.41162859653548,857.7882007287033,13924.369348826254,715.8523320409162,637.4923368897656,0.26671095480308826,9.796149306502558,6.405600324658117,0,yes
265.9374113113547,369.1718050217474,359.01942649167347,275.02415984344975,4,37.76214497768948,715.6991457013722,19604.501856332165,992.6272616897011,177.91483864000836,749.368471519111,744.9609099765651,13167.155447628837,260.3337260295615,672.495940885282,0.3287196461132683,10.083669075665936,5.874706605977115,0,yes
233.218700465282,130.75792654891154,161.41132181773997,246.5834894684173,0,93.27700023712376,722.205293792808,17250.313590946425,990.8103011387461,831.8364903940619,105.98993901589665,794.0772572875702,13368.411449537642,190.33438771651703,663.1627251580787,0.1749867037289424,8.90775753158328,5.947075227794824,0,yes
290.96683899080205,157.1875615368374,159.81004571155225,257.4768111011844,0,41.36370739663137,973.8258715308712,16383.469753958812,920.3677030298911,584.9952692428164,408.36025918066184,742.0723410136752,10505.0437492163,266.3923023026887,775.3185600363709,0.18819675834453425,8.521294851723388,4.833851759822825,0,yes
202.60757743010745,119.64682728198726,108.57953007039686,271.9625724835896,4,65.55680170835942,746.4579804854119,19398.50025971071,936.831806815131,154.30198867844365,815.1220367434294,792.7922083370416,13284.350487625241,261.9811242043631,738.0950776275711,0.17370128586832298,9.979765233348289,5.9558332338807976,0,yes
210.8751716291229,184.94349017338436,262.87030212050036,218.49295506513891,1,26.89505126672706,871.2852573402381,19342.86103340605,998.20883325993,273.94999596040327,697.4877657192968,765.1878754650452,12087.369993061564,739.6109893342918,773.9756839290503,0.20416805075848354,9.988329417232594,5.662102554433936,0,yes
298.96180154177665,343.8044958116757,398.1187497404058,237.71779768144307,1,56.7689727975685,910.0720156842112,19990.94070433278,975.7990485822811,485.5841932625982,452.5736616672914,792.9549923381119,13077.413114939518,128.4586329706171,752.8894242708793,0.3135031706665895,10.31805841832464,5.817375262034161,0,yes
286.65528439375,293.6269533526537,209.35833668959523,295.33471617651674,4,76.80251066269375,934.0274168186495,15452.593549724552,939.1035643718719,158.92236103461195,742.1734374284725,739.4266817897716,10465.919649817512,294.4264532643697,608.1530021945108,0.28016241539376047,8.049292698078204,4.7936356176103745,0,yes
296.94609125088573,179.64869795441228,178.312294579987,210.14791950851293,1,73.71357038051691,904.6866363725455,18213.400083129352,929.027631270306,498.36598117173276,419.35873583115983,820.968927020084,10860.552150494259,123.70285202820499,763.9263174093469,0.20024027152141652,9.421626455201393,4.938603971019692,0,yes
298.2314582324388,167.91807809232807,176.42473929788045,234.64433719439322,1,49.64523337289367,723.5485296004085,15095.563213993122,998.0240874044953,557.2315555442437,440.7928418950705,998.1904463684052,13740.836280133073,177.55079179651102,639.3456716743191,0.19720707332177476,7.831679769050481,6.177765168432756,0,yes
204.2462713878386,142.64914595403172,348.2998988462333,229.99949351496235,0,81.63018437087806,944.2430550288984,15160.97940453497,967.812060248939,906.3533360583848,76.93342876220254,843.086410938377,14368.270097942383,551.2678003590225,640.0263095016674,0.20868136421269617,7.909774525366689,6.514229338946763,0,yes
233.19478578610529,252.20267138953392,292.83300923449417,222.52678444264396,1,81.75495469888361,860.6465999291286,16494.688450587695,924.7741445191504,19.245375975572635,932.8756266921714,735.7734611296554,11363.10419456222,613.7048127724591,690.6387402123543,0.24758557716995025,8.551716935885198,5.296557127656617,0,yes
247.4935584445053,302.3519917299569,383.39150367957296,215.98119283041683,1,79.66695284984652,622.3384218630504,15380.83485931882,986.2238910621062,187.29274077961188,760.2389976899397,704.8029525576653,14409.298268429613,529.3621581082436,734.7907364415196,0.28599245410393037,7.950502909643879,6.474114365791429,0,yes
202.18568817188063,267.6600526711154,208.04740539757523,219.50412958443167,1,41.844892847576716,711.2156041873795,19807.331740699407,972.8464211053754,101.70865172427746,824.4174832462259,735.39591885148,12510.042118735346,708.0617016405675,727.4552474628268,0.22727464303071887,10.1813575936026,5.794219640669708,0,yes
222.89874032897183,132.59667151790808,220.75670153735933,294.0202135865727,4,94.19059329767433,806.6667623285101,17208.32403655929,971.8406454614853,557.9119861856256,394.54200938574536,817.5222299690117,13098.083980887961,447.78801370856786,602.3181604853945,0.21189000210267797,8.90288886023851,5.945357433779441,0,yes
291.2370532017176,254.30759398768546,108.78659384689097,200.18222917465167,4,72.17181941836557,916.8336523930345,18606.72891573082,923.4758824841077,686.7963632481506,240.0403472005455,758.4664486233141,14448.827734863611,853.4962709743256,600.7998160716813,0.22528812966872605,9.620294903356934,6.620601293250902,0,yes
258.8297275906807,203.83226161909062,246.72880435565514,241.6267045328156,1,29.248304227271174,837.2113904704113,18309.417956071407,969.9304291420563,629.2417672788079,355.4374594763807,788.402349057529,13245.189907616314,729.2266948791307,640.4988616849475,0.21947693852408673,9.460015552327086,6.114561876526749,0,yes
299.7362534399468,209.09380969622697,172.56218203968558,215.73415429465553,0,53.12857019164986,738.6633205976063,16001.583459656576,910.4174745893813,846.1503399256466,102.26826890892676,770.2234561255002,12626.728314014968,683.9816920012967,711.7840433223749,0.20575143743017582,8.27596686267924,5.846178657459122,0,yes
226.48029770408937,275.0649195545631,142.06196664862853,248.84955242738832,0,99.79986300107957,998.9198226848073,18235.595016014035,909.6962537853049,620.0049974782798,286.8469888970128,810.0391206129007,10496.595236421748,425.3119930059241,643.9835858513908,0.22926208069483478,9.45169378078556,4.891971448267537,0,yes
290.8972800523934,138.79513419024153,301.743824040024,274.44811536362727,0,80.17060624029284,828.2984024685761,17661.602142350665,979.0234650678779,788.259718403049,121.86978630216629,935.0482663650225,11132.888193247085,731.4845427371336,739.7730662885077,0.21749044639907225,9.135363905239952,5.332034096631209,0,yes
219.14494055408943,291.00604656308496,313.6508321109869,285.67160081834044,0,38.19310452329504,923.3945759738772,15273.37084785798,920.5758822719664,542.7416337248089,441.08603749956194,998.5587538765415,11617.372820660235,786.0454005579525,650.614519810106,0.2686487800365063,7.954714719163854,5.571432080148822,0,yes
214.51091748514665,261.4198376414084,276.91949274139574,260.48894637549176,0,80.80155928074674,706.0684756964187,17110.667272306804,905.0995300363018,828.6454671968131,86.34773433339262,749.857507448408,11931.326296492765,725.1604487289554,637.0337823145477,0.249202746146566,8.822592326005593,5.561932568601061,0,yes
285.0229950610392,311.8937986548244,368.14561980282645,209.80266459061562,4,80.76890367588877,601.5993293937656,17966.039408280176,929.0653933627578,488.11760185858907,502.16019623316583,890.0140665879445,14258.3791364778,838.6779254753659,791.4738991645828,0.3024121544868829,9.230722500543633,6.625008228349993,0,yes
244.7737155608027,326.3313952689913,277.8032061404125,293.7514599977817,0,45.86026783414286,841.2943704385133,19264.686803850847,997.8614855252837,893.23698028962,73.52572209713469,921.3727359294671,13439.532797121548,613.7178037992304,633.5886680467221,0.2814268066720259,9.942435304151264,6.195902529002661,0,yes
239.44758097742093,338.8499763537828,324.6168114973957,289.0221024271747,0,35.88235699544475,650.8416189475499,16695.17394019485,909.889740792968,400.3971811100754,526.7443491070828,875.0173715897561,14733.215614694458,396.2657498119525,727.4717581111944,0.29292383055487314,8.603390481675113,6.61476047977431,0,yes
274.12577828102195,375.19641708080627,116.54808793967155,224.07905060368967,4,35.87051417414946,971.4242697015002,17128.332337206688,906.1422391895915,461.52385596327946,460.99428965779947,902.9167291207734,10593.285072146024,784.4851847579274,751.4460916387786,0.27324488221725574,8.891229857673329,5.127784186096734,0,yes
279.48416429794725,302.5423024836858,153.0657088927223,249.37148053676412,0,59.26351847136278,862.670635922278,18350.554789563583,913.8310288443631,60.37248993698254,858.8859394202822,764.6105169127532,11936.154205125324,175.64653399694157,602.5746016858168,0.24416404059903957,9.478610116073808,5.346043693244129,0,yes
298.52208947996485,390.6781792495522,101.02369931961286,298.29830162471427,0,77.94188498245879,844.0952626000212,17454.786589021023,919.0656446661116,47.32352558517258,924.5395941890065,762.903520001854,14447.041980458029,440.31171290513316,662.6146178626824,0.28355585745381523,9.027257477357045,6.470663357653077,0,yes
221.48785250900562,136.5228626381676,396.4415647894413,266.98474108140783,4,43.50140268125371,729.40376824997,17351.638090344906,956.1343742699526,728.1588455444098,201.6180286078005,979.8841000364969,12645.389278595278,754.8590997516872,737.560542543372,0.23663928547388935,8.955216663650566,5.966712377240231,0,yes
299.18746726532515,136.40546718970876,216.6317719744699,227.20795341233654,1,75.4261815465902,640.5958328226542,17810.674869108665,936.6571508062929,484.39987531797004,491.9919650900261,740.0597787490714,13773.641610218794,493.3589659365374,636.1401954289252,0.19451835658194108,9.162567661909508,6.210541229422449,0,yes
239.87542393823693,146.97720850318635,372.3004382942098,209.79975395544878,0,44.15478873623527,706.9448682041948,15299.446246906225,947.572355878404,500.5086103426376,471.83741761729374,709.6030267922088,14087.083628641918,369.3149526424746,633.3991661214903,0.21096075869517708,7.922990937460046,6.273200020463333,0,yes
230.8494192829054,227.56000463067824,255.24303366793987,263.29675436981324,0,27.803829672064797,630.8306406709507,15390.48032361439,994.2117905969404,526.7129155093378,380.7680337988271,780.4840638835776,11572.156963802503,731.3977904039374,779.6656387018803,0.22728634122948377,7.958282548566571,5.450829622400329,0,yes
279.7715521766756,191.910385762309,366.1475992153911,295.28387611024726,4,71.40904205867243,613.3346167339511,18704.81028130385,982.4566580540621,301.84672140096666,647.5612830401282,895.1789172682293,11296.932275826966,627.1874533531891,638.1406037371992,0.2692734220347252,9.610010272169573,5.331977097971125,0,yes
227.3847725850229,279.3867284068972,252.39273919927507,203.0376917546268,4,91.87374468377469,838.1653913853426,18211.99760056895,927.4260789959873,706.217581002567,242.08709061526145,704.3039696962494,10663.334125165211,488.580401895827,749.7141367486054,0.25901189658187207,9.405674300321012,4.961303812064097,0,yes
253.69232655982162,253.70451416958446,143.95648310703947,219.00990469551186,1,29.82500587496295,935.3384442406295,19355.799260097774,927.1802881595477,762.3703080157363,194.27696255791727,756.1455462067912,10341.01234787761,492.6788928033008,727.9528428574881,0.21377070463481784,9.999560395400431,4.853011856002716,0,yes
259.6492374624792,132.78419834897284,155.57466993769103,283.37901626672294,4,87.80239396170526,742.3359079593147,18842.8878066208,950.8840525150208,437.6044251861845,548.0430065681146,930.2017322282529,11677.02741216598,758.147948397484,688.1870970789233,0.2006418371494335,9.702977390778848,5.561980866859802,0,yes
297.6633486187368,309.7929962026999,237.52432552497908,272.2569063650453,4,32.170757552125444,834.0509942367706,16678.0266771887,944.5403827691941,306.5382477614555,690.2250070092673,860.9432641099264,10827.5266480574,475.48279403745164,665.5861741332658,0.2834311760845888,8.64011269691328,5.079980148794327,0,yes
241.76368470168632,234.92002544825604,123.17731941723682,219.54341271452614,1,40.54904508556071,801.8065721151396,17517.114776779053,956.3876767680594,564.9518063681252,411.2400373717762,832.8894400921033,11631.379873822127,348.06650129392995,774.1814202237341,0.20204745129226218,9.054066945543084,5.3508537964990595,0,yes
229.80558723614016,148.62790611216323,292.1564846511094,259.2162515694645,1,26.29377408337305,932.517308356748,16674.534848671505,957.8489402391472,713.2548096403963,256.1551025576837,845.238116618673,14322.23004354293,599.3434118570207,778.1853372174229,0.2059584575584799,8.662496050516518,6.53224131604946,0,yes
241.34722320849917,394.6230840660208,124.05343205534376,226.9022650269081,0,23.482883658855798,837.1209370206006,17195.970995178363,944.8149075243805,760.6914600225246,214.0606492888952,795.5350584588475,11432.072838414637,304.16624763073986,604.237942941523,0.261378211883198,8.899811972073495,5.216034937463729,0,yes
266.8718269198751,257.17362858912304,322.62492237840866,270.15560763657044,0,74.54938823271053,905.3274853107755,18976.177060017777,950.6776953357015,326.7395030314737,575.2702411700609,800.8376188964193,12251.128110305563,245.27102374596268,684.5659522621137,0.2644103246841198,9.80613295129597,5.522755739895967,0,yes
204.2544954589248,244.86067552661262,307.37433604970494,261.8276145249386,0,52.271803871634134,739.2862578782263,16744.23949329904,984.7697448020112,405.13576627827905,563.4383495201205,963.8754176489465,12460.40201436915,466.25012134848004,752.2056073226952,0.24405658370365885,8.657656148382925,5.778151402075095,0,yes
284.2568811746941,211.15958927212824,389.05283041698317,276.694106575839,1,21.552781428857905,725.9240822083026,19242.95247703004,930.4495631893241,742.7427796463587,194.9179513240199,779.9499600451396,13254.70026823883,365.79863928252337,789.553612078527,0.26013769971942186,9.896577035716469,5.982844722544554,0,yes
235.9289080985348,242.2612978507095,191.49580753595885,245.04638505329325,1,32.6176501206281,894.1297010617657,19620.5673942523,997.1448204840165,578.3201161845737,372.6599768518513,824.8863955930801,11030.229028430942,545.313839677646,691.600926492421,0.22201406797518308,10.13220705631367,5.171665654700264,0,yes
271.9789357991873,171.4877629257183,378.74239487258336,249.67437372741102,0,79.04299498077086,907.7916263351156,16656.989479726955,961.5478328536291,576.6458830839606,378.47800308147805,764.4739744025818,13888.467769315763,777.4265459558777,664.4317387584448,0.23847463666823743,8.648596521058847,6.380637689336965,0,yes
229.86355936704592,289.16061994690875,378.54609597191114,246.37602048153985,4,78.30609460304564,600.7692552564216,18185.168195679296,930.8351565059205,751.2714074160299,239.7897268369851,711.601714406166,11649.114242400294,865.1307468795375,776.973489491786,0.29542671359812,9.34034920388897,5.5186896639419665,0,yes
272.2749358539769,398.60009098581025,202.50456917251125,225.95783606016676,4,24.45927178709382,767.6918670272671,19447.211358348482,969.6071916044665,464.19134358514526,442.96069919206735,920.9728904880462,10025.366568781059,559.3083726043783,679.3122073247739,0.2985049902764172,10.013340733672646,4.806130043805524,0,yes
201.50040646948594,123.36322017373293,357.3364733182516,221.96340528190373,1,52.08975950658038,687.5497780349579,17355.197859728854,946.766490106881,333.1339413304185,601.2736957349603,956.0957092201677,14815.587140754877,718.2772986497474,720.2352829500032,0.20110680587937277,8.946492524911191,6.808982821387534,0,yes
200.74848242213912,370.668834807272,132.39455251282718,202.50674325037394,1,43.942075307516866,881.8500110655395,18367.382953237502,939.6926960996768,387.2432967557618,597.5902723163576,713.0084730842325,11739.608470588546,198.20925858361676,659.6772700152618,0.2500303655944883,9.494900275697413,5.272299578043969,0,yes
209.05484751724111,366.4671876581747,194.7729996190547,214.4954558164855,4,25.485274380679577,923.7144229980155,15258.053066338216,943.4997336901208,482.25106028194335,444.06524866610613,919.9145631628282,14111.798044734503,353.0441880328068,735.1978767309585,0.27395165274673117,7.9502713181773315,6.3677746952618115,0,yes
254.25142027150525,332.17382285861777,242.39818238434086,221.1483863884663,0,62.31738995887157,970.1317126717065,17293.52958967337,907.6174073663119,647.3117896567293,341.78071757789235,740.0098228371783,14153.516114727787,778.3149826266541,797.8555557485693,0.265429175635317,8.973732219517727,6.499605893816675,0,yes
253.77135015282283,153.88850544943685,239.603766955543,204.18839150352647,4,97.91780303901076,822.3104560553668,15930.266956856982,939.6277355783129,197.57793576073234,759.3193505201821,709.1996310757185,13241.037312408544,417.6133413322279,796.9514607551376,0.21058001534586168,8.262924895287144,5.973439883857516,0,yes
222.50323953782657,365.79794364295316,222.702492571657,227.7888064063741,1,70.97952755590215,653.5033380692521,16447.178068513607,908.9341555502594,710.4163845258804,241.21047355350765,865.8065357507744,14913.23387503874,329.91824420931914,720.1979742528158,0.2773446777746091,8.47984364425642,6.658942733567085,0,yes
262.7407903111359,388.0115178094812,129.99430901359037,267.38200287248424,4,71.69904074018837,932.0361349174734,19964.955650028256,973.8390196353171,126.12212880027036,778.088304949447,889.0874637441339,14068.100816764156,348.4198332046384,761.5378788706619,0.2927835315736123,10.30980286739463,6.3365942740553765,0,yes
202.16894808633492,335.19968006711366,259.52258057553536,264.8006560159805,1,39.41904859206368,689.7094251783778,18464.810850920458,982.2747974934894,287.1263781684637,697.4847129479459,795.1869924063622,11154.71053013212,183.5183329071085,746.4488575679367,0.27333783190893113,9.506671500366124,5.076759229579871,0,yes
209.44381722529604,239.0460731798919,376.3184832517504,234.23713810627336,0,57.82964811584498,919.8594623380725,15042.095730911446,973.3350703280437,494.8216478837629,419.68375250658346,829.8406278069917,12564.514209418721,537.6430644227203,688.6169247294172,0.25135497644249133,7.845524395442762,5.778899071401475,0,yes
227.94775368632006,206.22146865414987,243.2864084300836,286.9115922277466,1,99.42533074049193,644.6056837047554,18007.18842648212,932.157887573326,435.96637354288913,542.4344297686127,716.2960556856607,13728.717765874768,113.71884578889579,616.6117340053833,0.23372023418258944,9.261082382677996,6.028936427784243,0,yes
