Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
216.6364526010109,350.91464680487553,296.7102773552052,224.82184334992212,1,71.13789180563273,910.3235743027055,16641.15075401916,991.325763283394,696.6165920115012,223.74908234740883,804.404908417476,12531.876302405282,574.2457520244233,625.5428632528535,0.2848786724183503,8.645370658069025,5.762837840574046,0,yes
227.53568909813634,160.88583653500223,343.75581494688595,262.484979798439,4,74.31232733052721,722.8801921644348,15499.993749202255,935.2514891147184,268.59672938877566,633.0448625775813,864.1949657962193,10828.14903298367,611.0200682194593,753.7892621928943,0.23958433157589895,8.025084341552747,5.134315369653142,0,yes
276.4084620484764,248.12257107245256,391.09790553192886,201.41580389437033,0,28.50697325040268,770.1459342466383,15797.739663570235,948.8093449037608,221.32183015020354,736.1834347473534,708.0701085892657,14095.833038840723,806.6654682687961,771.7030077101192,0.2561562395405647,8.18628404154023,6.467237418607367,0,yes
274.58250406809884,376.5294313235537,374.8535263413982,267.06294097601346,1,67.13481555673872,783.2767431444338,18285.40495170594,988.8572345826755,978.9467030885261,15.068227562556899,934.4863402693322,14255.311742628452,428.62806910968675,740.9522643065823,0.32602362432747134,9.43856653060225,6.471337153925926,0,yes
231.9980590995093,121.68680071576358,282.0761114105069,210.71247125719256,1,58.975060503208574,971.4374241792468,17860.09353227011,923.4167890608591,941.6635821596955,51.50834038211053,797.9107245947359,13459.80130605903,456.9085748822192,614.0035558795669,0.18784977823877946,9.259473916532697,6.092997551773245,0,yes
235.37539239897706,105.3492856136895,101.905188101878,247.46262093864692,1,82.58770133058391,949.722900283603,19316.91907418874,995.9317442191468,702.6037985875143,220.02491834211162,904.2330886667329,13497.591787868212,202.7082256925481,776.0367451284244,0.15602605471272568,9.992892365465943,6.0606128909239745,0,yes
208.07741448956142,193.74562556251658,160.23139322701962,215.63931786613352,4,31.470331611505333,860.4246174554794,17783.54914261704,965.0686481466172,685.1980724646729,299.0404754555276,720.8898568336786,11856.771285276984,887.7169483869097,708.5696315628618,0.1988122872343649,9.201634675163533,5.6044748440576875,0,yes
280.9955615647383,242.420882747513,227.97496562299364,231.68241380129837,1,96.15336201657595,707.1997884176969,16212.40795265923,925.9892692239118,339.4309397520187,567.1516091066694,848.0198411466315,12702.704687529576,276.8933556249008,730.5409117065251,0.24038944865501802,8.376566509483169,5.741604462610422,0,yes
255.95560734942723,191.50805789272323,231.63001370639518,255.2637648224994,1,58.080558494103656,890.9473488552187,16551.560364988174,996.0099670971144,109.92929823951997,811.4989760018826,908.8174337576793,10259.27729335284,306.86486092286077,651.3708345914479,0.21751524098276578,8.596824197736483,4.7921360708732434,0,yes
216.9804061521496,150.72569626529662,347.92440600767793,207.48958036182742,0,31.09182205565551,769.6388011899519,16752.160125249877,926.3384748175301,507.5480012300206,488.1583213163572,789.120093407379,10837.83601531654,825.9473051190458,697.2988439613308,0.20258918707900075,8.66029792056316,5.199587246484758,0,yes
219.54571030536627,250.04838490760147,147.3146992782721,282.8404163395869,4,88.4850932275176,852.1514678367007,16571.312684407574,947.5436012135051,106.51588225436417,879.96711257432,708.5288210464073,13047.247185610868,594.6030949878586,623.5573874296092,0.24080536643388065,8.5912383729301,5.947620679981211,0,yes
202.41764465568934,298.87683502702714,305.2208543185776,255.14208249422302,4,41.95302538209703,624.2379551560189,16595.214403184193,905.3098698884831,240.1150771570332,704.9961001616599,886.0069282114557,14095.28623590635,557.678464623027,781.1166356165214,0.27836649359568594,8.546984209880458,6.438149519154021,0,yes
208.65579217392784,284.5425216627475,265.51526090424994,212.29970838021296,1,23.61436204023726,908.9586157370848,16515.140972249577,967.7963848598836,73.04110131450561,840.6508997349833,902.648767997096,11837.984945455626,498.51142647922285,668.316944490746,0.24260560606228732,8.578799711040716,5.4989763581706566,0,yes
286.12767086533984,365.02428504193506,313.8555027810017,220.59564398587713,4,54.42897435914824,851.9292599437254,17848.61382387188,956.4007057021007,234.8715456005214,720.0811985638227,934.3344077916038,13810.08836431211,897.6476658823458,697.8579838606571,0.3117933772217181,9.231057724271059,6.469693866581827,0,yes
295.7155035261951,122.54800686940705,194.11472922763818,241.70205772647142,4,30.30040419205159,970.5129826743677,18004.59494044047,998.8088724455572,716.8273358710959,210.76980757678734,903.9887028875318,10069.55446207835,865.0542078871084,697.2265984282078,0.19325832085630995,9.341905573690878,4.944464693506729,0,yes
296.6847216204592,104.20043164010886,269.2973587002967,223.77256725102325,0,48.56439026098002,913.9667229899815,19762.74875571888,906.1240921612917,768.9616854104513,151.03831393115365,996.8485865374548,14128.745654271708,520.2585525753482,760.2708750059694,0.18378825358740433,10.195280847799403,6.474679923909161,0,yes
248.6356711295786,150.26438791817205,196.8678538825389,288.7164534453042,4,44.26880902268766,908.2959023516573,19091.677838763673,930.4437441281447,238.30625033956446,739.4662998991039,898.4208225082242,13340.840478325192,151.468478814847,704.6189889073257,0.2100941379108019,9.86178007902252,5.973198894790734,0,yes
271.98008556188694,129.27635594590097,167.5689296827764,246.93640554212377,4,91.11247842879236,630.2601039581787,18007.341408337143,956.6826179611855,344.6985264310045,595.9853824183447,704.0232846467401,12566.814911834921,356.08826204358746,744.5261966441477,0.19632571460773116,9.261400492311754,5.667850606520062,0,yes
231.43816617491007,304.6384571653091,283.36257463480445,248.57001814666626,4,68.9708291418915,696.7647818956727,19866.894780282517,991.8308656552908,796.7430521000013,199.06569402154082,850.9633078971235,13316.188429219874,626.6319570484554,645.4891544875667,0.28204512431575984,10.210587650173402,6.1291443435342225,0,yes
215.42332771308173,110.04449959694917,326.75904455290254,284.1490235561075,1,77.49895824143337,708.3197215168595,19702.66970525813,981.7417503747893,577.8848705204325,371.57478755991974,727.405146328375,11537.232365503365,787.9018707045144,673.2908785444437,0.2070524442654579,10.1296190654089,5.429890540114665,0,yes
285.0120334206447,238.62463988401302,397.3564713794077,249.3319954913474,1,59.482680094310055,847.996418592493,19273.11368407124,925.8094606549382,407.7871401517684,591.3249144329682,983.4051146194179,12886.18856037856,596.4360623082437,756.50358932621,0.2721749244709741,9.938221439323701,6.013152721548165,0,yes
225.5806824607645,124.24174965581585,298.44778624138644,230.97926969027995,1,90.31329240651328,974.612130501971,15235.14341032122,999.6395316543311,164.18648910536078,735.8927532836364,938.6940888652443,10041.183045274352,575.1674449511456,695.314277092384,0.19932911690515237,7.958239130173636,4.827031923453873,0,yes
266.746118382457,227.3040836513144,310.7222230645002,249.2117976574945,1,94.95945807910465,996.3905100043855,15820.61213659718,971.3877416997416,36.55297150544542,957.3443379334298,933.8252096201888,13037.219688242347,552.8600252337391,637.5785494315622,0.2524439293874044,8.252087963205366,6.019891981603415,0,yes
232.1520879372667,332.80423514184486,187.1591804404793,206.19947602188344,1,64.70604763735085,978.9516317075118,18633.84728515,924.3935799371869,227.96527789097382,702.0186913489197,983.7257543428179,12800.600052601367,852.9844447202454,665.2901946007937,0.2531506750265258,9.648215738695413,6.060073960455756,0,yes
206.65275346571374,230.80188315221682,335.7620992547497,286.9773003073639,4,57.880344287417174,912.3221910199701,17480.239656347494,941.2357832251028,214.37897602743521,721.112379150372,954.6454111858919,14634.526661924298,358.8224601453645,790.9229482578226,0.2661481907989589,9.058457655986782,6.601748476847993,0,yes
299.29142195543864,215.54408647909477,260.66777062252197,298.44453580879696,4,52.79277979792997,708.5100861144638,15409.441558211569,964.3108945934222,912.894128599729,19.685466955367588,900.6920987560713,10108.79925653097,285.68683138954106,659.9760772613413,0.25839613678047174,7.9806383285217235,4.722879316377835,0,yes
292.4251471312455,259.45236218598933,129.8809630961072,276.3241644870896,0,99.93001394128787,971.5233446191969,15010.157578964052,981.899937869786,254.7038369490484,689.6237089862689,749.0564970530199,10311.299543734289,337.2758847812534,752.1202573600127,0.23443463041521115,7.842574909753532,4.777642325134133,0,yes
291.1351792395716,170.50933241452014,377.1330831318765,259.9977989087293,1,73.78213991015875,600.8707546195002,19180.46164773128,964.4630626518931,889.0724803853127,43.08117674804862,769.7061285962217,13233.62450231988,820.3620044779276,619.5945176082034,0.24559079249881052,9.842641668165923,6.1289414725330085,0,yes
298.897456322395,276.3507868905539,260.5273606402109,289.06431521894586,0,54.60251586457419,864.3999603605268,15862.344042501816,943.5058741897063,740.5749377613099,194.49220064517783,908.5794472154084,11550.936641220518,448.780520915649,613.2554853659364,0.2649922268386418,8.238960370075413,5.36235535168017,0,yes
255.79027023844588,215.88900292146997,366.58734919282483,212.88981895054846,1,27.427270865853295,851.150271230661,18425.05095827492,959.9871924173164,737.8321205208218,261.93541347832684,964.9809613821033,14771.170737694243,840.372871532182,602.2690698825783,0.2419106546794235,9.519595015174973,6.8371450478522835,0,yes
291.6346424145786,368.54540709372253,121.96419776525738,291.1382459788963,4,53.74088487039017,644.1675046484089,16538.283896170236,968.5409781070066,201.6325198294368,708.2777868834287,821.9499127874836,13785.607267157808,808.3339470192029,654.6059767037026,0.2895433504872306,8.531539630024675,6.367358728541511,0,yes
288.09985363361466,167.95984086832465,237.02768310200753,235.10804420777447,0,73.11141031424725,667.7060891724485,18866.166783835,964.5283853712505,324.16192711892097,619.9486138996846,810.1603711272448,13675.524632105526,235.69534687974487,763.5203300701257,0.20710302821826798,9.700072684390507,6.108628823575407,0,yes
260.8850438829282,134.13422570462143,231.11038099077732,205.23715809243646,1,90.25847407397177,866.4044776993519,17671.646664562897,994.4106500205569,448.1811270548069,538.526942546019,873.8262736161282,11372.17193331221,347.53237190269715,749.2044559282702,0.18912583929365626,9.151092608003196,5.261461725404875,0,yes
207.5023843753217,368.33984892734117,271.72095537210726,223.02785369986282,0,20.24713293907677,631.5695041899063,15323.469189159476,906.391538958335,430.2081346810354,478.30168522370275,721.9790133997151,13731.023119176874,208.8456141739713,633.659113241016,0.27494258367354374,7.912856012503154,6.062807134394734,0,yes
234.49521744110166,176.71795971527206,375.4518161969736,216.4483479926145,4,51.74647652926673,624.0424318867312,16198.674066428808,903.9013441875038,504.2738551769114,490.335502130014,945.0264623783049,12694.863145399908,456.45859233863024,769.7692317911154,0.24109140546206298,8.348479373211214,5.866421569838853,0,yes
205.81983647939197,106.32322561023612,109.07851556129064,263.70874647081155,0,32.92247679735396,620.2089452308355,18623.652933308385,956.381593165718,62.78390158251088,851.9090800621296,910.7642766096515,12858.348055866934,402.5991216034842,611.0767658102425,0.1471242398811935,9.567326327274152,5.864647891253642,0,yes
266.7304569868931,370.7234865260203,171.9765318501403,257.6101834487827,4,49.14482672189932,956.9655039443571,15205.68664045135,908.1541799039322,730.5587487307414,210.58081189768882,825.786998371192,14327.90999905834,590.6575306549089,644.1912479298031,0.28997996062110654,7.926857512629748,6.5016551552093835,0,yes
289.73843718044895,361.97278014873814,150.48778382928043,240.66107506717674,0,58.421909950437836,637.0024143974234,18127.479032443465,934.6564106947422,506.82612973487284,425.2395615159741,873.175439572296,14599.448578884556,682.5721820476792,613.8733538461637,0.26687171793820164,9.319911536674848,6.660784217473409,0,yes
267.80392867231814,368.70782161471755,153.5066997486705,264.2398632689745,4,96.98476623322522,771.9223900090517,18257.71431311833,994.4243623401313,284.8244466990777,635.9320283695164,760.6707566140037,11176.309314797096,739.6165070872388,657.9223198939021,0.29295654226040224,9.422967528791071,5.273558076170623,0,yes
210.46143989128367,390.07234828647876,323.00989106227047,240.61542587385804,0,81.06721917032922,805.0134476377893,16020.504683837742,942.2548343953391,52.714261570466505,936.2240904598086,962.475304040485,11227.411187413763,380.85908599573884,695.2355343811512,0.3054293845622257,8.304534399765735,5.245513205696156,0,yes
266.478448883397,395.83381299540287,397.15296960923695,265.7737568441512,4,57.613141287327934,708.4534995246999,17013.639351271257,963.8018524874751,207.5947115507015,765.449057065402,982.9712674136001,13407.005400182159,297.2041354929826,751.1289131106903,0.34772466170445443,8.782654552280352,6.097286904396818,0,yes
218.9072496328972,232.93290726104783,151.28007039216848,254.6595960296075,0,53.17628677009742,914.1179455320025,17104.101957673858,901.2799780870831,676.6709603940268,314.903658793752,731.0056956286155,14274.41199277587,150.69191818373298,748.0889281992443,0.20859619360935377,8.86533132591407,6.28701972889515,0,yes
270.3224053915544,274.11951965554033,317.2394006487539,218.90789909025284,0,96.52514397580545,808.3992702061911,18702.963229283352,984.3776645989816,905.9669937350525,26.384537620835317,772.245761245564,14980.565221404102,595.2207866766071,752.8288622853324,0.26306231082610254,9.65232980516492,6.756252775874993,0,yes
259.68625430332895,337.06204550986865,254.6160403207948,233.13006034452565,4,93.9874906406716,801.1988652910967,18544.692850860687,993.0484180849902,418.89879635345636,521.5582890953845,865.7441694399062,11382.811789829553,499.97748466603645,671.5684248988306,0.2928940182104559,9.572787776692815,5.306824596950728,0,yes
279.60807780822574,351.5468838348024,204.09500698887769,293.9900373530305,1,93.61137296221588,788.5184141174012,17934.664893228644,992.3559131741122,918.517214845715,71.28081083731695,918.448793167594,14149.065477276414,107.67482489313326,787.2961083631938,0.29122994688155657,9.26484919811722,6.299630239115579,0,yes
295.02446541748293,343.8648059620926,174.60882450661146,207.66305251188908,4,53.533791710600845,796.4298809286349,16140.005882739124,942.7157420553416,295.0309274946704,639.3085995673214,968.7955063245063,11247.640607379697,142.83761057853565,728.8775499923963,0.2739085809609579,8.362431832188324,5.15784320378264,0,yes
298.8303462234801,279.3267574997682,242.5577149668956,210.07781140948015,4,97.69506022014323,761.542890931207,16062.726034127747,905.2302968693074,68.37095328835818,903.9964136506223,901.495683131133,14339.00948921178,436.60276484915056,776.227272346759,0.26820122912476124,8.310898459982756,6.496507015112477,0,yes
227.71802300518425,201.77215532862544,290.72972335510434,232.6116404052443,4,65.50072445740483,969.7270206867731,18100.52138222481,968.71666628482,508.98494411059613,481.3366281988322,796.5677608301714,13644.475425202034,645.1047358736573,663.4329305034805,0.23827416959700162,9.385520847622898,6.247681735950643,0,yes
281.6332615430838,397.8756701545894,217.85367529709396,202.77749676347074,1,56.41077412797165,720.1480990483067,17211.453328597592,991.0761548460229,255.44753638803138,645.607001100209,859.6322600525087,14180.101884298703,896.8904632604155,628.4895262595574,0.28984975184833334,8.887910513782273,6.571025205262878,0,yes
205.8303023576502,249.63482348178107,103.63101764314602,279.59409930355537,4,39.51648908377894,925.9173717551412,17919.724975034453,956.855931193191,548.0390389489761,380.52693548977334,799.6523933367833,10895.058959655566,720.0364842847553,790.7463274377319,0.22336650632233424,9.283447208222173,5.187476811727114,0,yes
290.94794517019136,336.79055107513096,393.9027585526603,270.37741001972074,0,45.58676867778448,973.1002257935245,19874.640434007022,921.352202416353,827.479137295792,129.09410576406253,758.009701449925,13730.151973846565,551.1648814012965,737.7661351321433,0.3099650069145006,10.26684773931776,6.234098493208394,0,yes
219.58184397438805,193.81575318306835,318.42903800356123,269.2252577070988,1,91.4492277988253,746.0014576033868,18980.01693881298,968.1567677065395,162.88826353304378,776.1013708082546,918.8628506985367,12497.771471471604,746.3345426994114,615.338207350585,0.23818949400852263,9.774733593295823,5.865034196069499,0,yes
265.4622532963544,285.144698218912,140.4017192240699,268.7391610420372,0,31.90536144967913,806.9780218778028,19998.974445248226,906.6146823954873,9.597566434237757,920.2289355325497,863.2591267618766,10633.00298880687,209.35475192116905,706.0695450109628,0.2333320606073071,10.289329503101449,4.892744941192292,0,yes
226.6370129273276,298.93397423349734,225.64440032769238,240.99444358297058,0,50.18748922590998,812.8746170168678,16217.257170814062,999.0828689688515,171.07741594421864,817.5858277911958,904.941852417086,14358.39839816606,110.3843392194075,665.1023307008776,0.2477368979378218,8.412517183068966,6.362701692789042,0,yes
268.023077600992,390.580711074696,251.20174825898508,287.0226629389277,0,86.54323431697014,892.4341902112519,17714.675100519606,916.7890688557317,456.62488739064656,444.0019798861359,882.0416562132643,13940.785920303922,321.4620306585505,644.0751049817346,0.308515788898148,9.167807105961723,6.256071855005094,0,yes
266.926095828367,263.12234271196803,192.7114785749036,228.4719369289821,4,22.426603620694728,821.7719260936444,17966.864761672565,906.8217940970064,862.5636784608189,39.736051382127584,856.5592945778584,14904.29214143876,883.0677776108101,600.4540022681279,0.24192564634764654,9.276613354738519,6.850455089413303,0,yes
241.6529081932407,125.83294177848103,384.4158842772378,252.11278115166562,0,45.57954673413309,886.898460424407,15898.19482516046,994.6009854126083,466.3605769190468,444.5518026677846,878.5720221275028,12906.572948683763,626.3637423781825,749.4596644902344,0.2137924706526227,8.269028136717589,5.978262443683108,0,yes
230.60543403525048,156.34729431701697,120.85138283759616,273.89845417333026,4,51.311716730402914,929.7005254392279,17390.91050908321,978.9764960432925,807.9053572930989,110.39683080830696,703.16980704772,10552.565199016824,204.43691380208514,619.9754518486185,0.1929670030776932,9.022957152631264,4.7816865258990555,0,yes
213.0713409011785,339.53196136404335,150.82694084978002,218.11844502565089,4,37.52992646014924,985.2940396968233,15382.382521377462,908.3136984287274,870.7737450914407,46.27030325683768,820.3077844110128,13207.00829314488,817.7959869612707,686.551303432492,0.257133627206359,8.02174881405955,6.1442196136386125,0,yes
223.03626449510796,165.58917638547894,385.4049391450947,277.8279764841014,4,82.99213223908474,753.1418921602858,18596.9111191759,903.0792919749977,375.5619561981488,537.0699593472319,965.629116264741,10865.604902846962,157.92646606818596,646.9948260379227,0.25338723882096936,9.575834672280605,4.996040547362041,0,yes
225.0838498085865,329.720112943658,282.2160585013793,213.53081735908302,0,46.9742122402502,775.8371546654496,19213.91114343207,923.3846285461134,893.3526625432049,69.06353791861852,847.341056717744,12026.217989348997,439.67561519986475,606.4178769794535,0.26527291119784396,9.892146846647663,5.527200171931484,0,yes
260.21076731845744,248.10576651698773,196.05910534987126,225.03135254121685,1,56.551837416872345,984.7514652901062,19818.5550748226,978.922658341204,56.858290023909646,899.7706723512595,961.6672745448045,12741.8602149342,325.9942359821611,694.6389011464377,0.22733974312050648,10.249411160293045,5.824480705555825,0,yes
233.55455254236895,385.96559229959234,313.5581790401594,248.3335679509836,1,37.32354091815484,757.2343156071468,15690.618994366108,976.6638027181226,60.71665990501667,897.8086829539055,970.3429691244819,11529.404250041865,699.278781044171,743.6809702240516,0.3048571288777284,8.133698780981666,5.4990322182590035,0,yes
213.39806822965676,392.6756306564579,333.0803728385946,280.85830886664536,0,81.18970819891301,678.1985320377325,17121.85024427661,982.505529103708,387.0547360789397,572.5804193785061,921.0566599132326,11418.668293028188,620.6074676787676,654.5570472208159,0.3169194412124607,8.832697475284311,5.391949066782061,0,yes
207.9506939812827,109.05262163444763,296.31714338302584,242.930244363773,4,88.37119094113406,881.9790292764777,19334.321532837854,942.4158336484538,295.5348071282984,615.7217193191141,790.2339951721449,12549.004574058643,301.63828994508054,634.190430723053,0.20474752663744178,9.978772714489224,5.654863241235191,0,yes
284.81712526556674,240.23464952696122,352.34426595581004,282.41842716790427,0,52.580816608878195,740.0530598355018,19462.64828072696,964.8110924766385,91.61370144639211,825.1143845586782,904.3699542399665,11997.796938253727,433.80170447728733,771.9964386688107,0.26554150052505604,10.014271303068861,5.551841114538107,0,yes
209.07766107193643,324.9216137309099,283.85074206072113,272.1157482689911,1,86.46137148628442,623.3040062905563,16226.698445128046,968.1460456701448,103.42526073815952,839.995363057475,840.2048034210738,10744.118313288456,821.3641357743013,743.1131318200601,0.2823409962096859,8.371144837122092,5.179543171130955,0,yes
247.5225807179889,361.5905036166397,320.54165680816675,287.07854509231186,4,22.936638684909116,767.8596755064731,18441.625376337568,998.704162753089,970.0037701225401,2.9193405886976507,762.3134147083055,14029.882954019524,348.5474219508338,763.1194296714824,0.3162100465881803,9.514614560352825,6.280290771275367,0,yes
262.7121777288772,142.64151139331415,149.382925656696,248.54796965176752,0,82.43943266453596,995.1608007220741,15309.242054646644,914.3276490087912,480.0984565009616,497.6654400221384,923.1053127595995,12040.64722198172,186.12394004491924,638.2561034878299,0.18009329577964783,7.9882799386561905,5.468134257726415,0,yes
293.2328410019156,157.00456364750465,363.2329439783755,201.40303275637442,0,62.54434273526357,838.0156286138716,19986.033736548532,914.078157263274,435.5129315535254,542.906297016528,732.1253250826886,13233.619852050208,272.8342807815101,798.6747453635378,0.2205429049898393,10.290832804531862,5.924933029446038,0,yes
272.72188943338443,283.1557847100996,241.48389295819993,293.488174300803,4,20.153842194015787,933.9100602843001,17017.957418179783,970.9508682429699,290.62002738604866,685.678273031089,724.6791484049554,12143.139089726581,201.00395079669255,661.0103038074159,0.2731447167650275,8.836332941801304,5.438491745727356,0,yes
259.3348535226249,113.72697796890606,213.8132022670982,280.16292933905686,4,61.317338331589184,952.727381184261,17296.18187061738,910.5403836661809,713.2230339245257,269.3539851555146,982.7765500513281,13743.863945102716,221.8956415610033,684.3612983133748,0.20065361146176705,8.971458303968744,6.19431545772841,0,yes
257.27810971232844,128.66810935523793,203.886957745948,207.08349214916962,1,27.602897302626985,849.2743894671407,15259.48565042082,989.5877707941736,565.2447679185701,358.8156610060189,765.8302273885844,14687.58419322178,148.24805926531175,604.4968511859837,0.17353121220959777,7.940481686653651,6.437051632583564,0,yes
292.16387420091894,177.57554794805435,197.96160535542097,204.66510806778717,1,21.609274609400806,892.6485160377092,15165.998082783497,974.1474308924481,834.7549717328769,100.36867649143869,834.6112817575097,12016.38655911838,388.5484387881359,601.6535211956508,0.1950889511706839,7.90140062510941,5.493350610153533,0,yes
272.29257400707155,350.5227679234472,190.3565133565212,202.92339329199376,0,39.596576043704545,661.8919817931062,18490.72180806895,999.7674671971283,884.3224850497248,93.80216569864035,962.269236337916,12698.274918983776,522.9504769705995,618.6521157179908,0.25814220004335997,9.515955995927044,5.879069318608531,0,yes
219.14491031874255,250.18440534066937,307.33265453382353,223.87560111702953,4,20.66745921214924,667.8288436886114,18490.554080702317,933.4038201517146,309.8081612233138,686.7645786621599,952.7563960261657,10032.253054703098,135.6181100506201,641.7118992073628,0.25249475288950846,9.508012622743449,4.65949333918624,0,yes
229.68519873253166,199.524053789601,398.14589801280783,236.37931696384263,0,81.3994688172579,979.5060236298028,16558.70464669505,961.6462387452398,351.56838239088574,621.9760513962196,765.0902833134313,12532.25383442597,753.5854828798743,747.676351911049,0.2458591458214999,8.615889802157714,5.842396780988026,0,yes
220.00191008226295,152.2011228754252,254.01208291896933,287.31223013633064,1,21.057984213865346,697.0125268088378,18394.172385226182,993.0607184127705,85.51785665190384,878.3879544569023,706.4200712849652,13543.884690645049,543.3826989704299,736.5956202266294,0.20348193615674817,9.474451510652747,6.136698238700472,0,yes
229.38801916425385,344.2357033582222,277.7528698671976,268.58221791195075,0,47.36232521481231,700.0656997788618,18054.332166625318,981.5968065117429,326.61179977425184,667.4853423141602,801.4666977727599,11236.201512402533,766.02826372002,635.3093148471241,0.28178921599094453,9.30361406775642,5.331539459431617,0,yes
298.37681278012855,182.3646302766707,292.250643405782,273.94450035272695,4,52.14507911852715,993.5657998616593,17603.761606699893,944.7043384548771,679.2083941429902,258.85847699167766,856.7128241140642,13283.153036836278,890.783657134971,617.4365177513461,0.24634355502540609,9.139333052343087,6.212253625837195,0,yes
278.2620882594132,231.29649255016267,168.7501901973962,260.10794246999313,4,94.67492855074376,896.8784782596722,15643.762228752641,939.2242829556434,769.3044216370481,226.17491179453077,775.8673702338264,14845.553007634368,269.5934569388394,770.9525408479585,0.24124772778623177,8.136432266076516,6.58456632822649,0,yes
204.69458537424924,214.76637288212504,172.00073030955747,283.28783270803604,0,32.67635290294227,609.6376261223071,18188.650141116625,938.3432899315611,391.3587921252716,576.0122699981778,861.905486454679,13070.536638125652,657.5569344205803,666.9007590950662,0.20682883403165572,9.34504611090425,6.046502613085086,0,yes
240.72856556096505,245.98331459532795,240.11232735886833,257.8457135414465,0,99.51736144864796,681.297858481923,15531.624786391405,928.5096883959776,637.5641336543712,358.2188553269233,976.5063033410283,11320.581223840405,286.5329744992082,695.2323492131109,0.24080337947550762,8.030828731518193,5.251612208017621,0,yes
267.8126176404817,291.14766236739007,337.17892413693045,263.89849284807,0,98.02725493812028,766.5577104267925,15024.846443537155,947.1544902273588,478.8533468926507,510.72806721531634,895.2233648460688,12810.043767791738,784.742176480113,698.1130639153453,0.2827308750069316,7.798812820541666,6.013687335926693,0,yes
269.86015351734306,164.74184081722024,241.7468912363511,261.559942914458,4,81.98564485071589,653.8979359501986,18483.02499224833,973.611309665381,241.45354269191995,740.3817486420919,876.313432384318,11615.746451574765,143.2378543868639,736.4245330738996,0.22685610978965812,9.506735588742727,5.275797055239998,0,yes
265.94254600800843,152.89244678201155,364.2707764828039,248.48164200667486,1,52.714208363320616,834.7975209876727,16884.407774580064,954.9006960353277,926.6829647149672,50.621710694431385,832.4115919112372,11014.351199367673,211.27469764756705,703.3917881517391,0.22782963373452902,8.744895910689875,5.039895259136803,0,yes
233.3681095872431,210.70295137906933,144.74883569265737,217.6172189399308,1,20.79600860676595,838.6866024988576,18514.69237708181,974.2244321537516,727.665102567965,212.7240219316502,845.2280466932903,12495.345365745334,803.014241508971,668.3836679142396,0.19274628969541602,9.56357739848204,5.8644184743349905,0,yes
216.29678834644122,134.93032403297613,304.4109686408583,247.00135657163196,0,37.44786542910583,921.4189260389879,19335.83562230744,983.3008079593552,879.6006239175634,106.63898039382809,950.9018853692619,14351.936952687702,178.6468515429246,799.0916127081706,0.19618321767643662,9.99412837635436,6.423233963440969,0,yes
212.96733564144117,300.1310438789442,286.93486637008556,236.2404397366672,0,49.905364676636495,750.3146479629172,18074.056216970697,935.3950248713304,436.50822822034917,539.7675774833679,736.7213953037758,11345.579320459852,633.2150722880288,610.9752557143884,0.2577615546407839,9.31820018575549,5.290620491003807,0,yes
268.3773877129919,259.7563891552441,341.9263033509403,296.10900718911137,1,67.80891729622668,827.7119443201104,17554.833795663344,977.8916946606822,824.8122349711217,121.3352083546664,871.2054591069614,14367.916766526,791.3627381208929,638.7168596381216,0.2778374665239724,9.08169164821017,6.616078712230509,0,yes
239.18289138392245,310.7805840241892,196.06761586564684,201.5339145133011,4,37.28120874723413,818.644202145125,15312.198794407243,981.2648044413343,563.6117575272488,407.36242663265944,836.0435606597387,14151.377426790776,728.308207059406,765.6687216680284,0.25463095443274375,7.958808804018719,6.5103552525970505,0,yes
208.97994710703506,349.6263280569731,257.5779012972283,288.47706934117116,1,32.61984995367882,830.4525289324794,19553.208757346896,970.2486509006515,33.82815007862019,904.342119522363,804.4509967357426,14222.142335088382,444.65994452281404,644.4220181457864,0.28345979125754023,10.08043756447536,6.392037240267662,0,yes
