Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
288.9158075760292,177.98960002817458,217.57612263659723,202.8130736613479,0,91.09226173289544,637.8594929536064,17859.588792500508,929.0622735242769,197.66881342265324,745.9578952066729,957.1137598051513,11395.774282400482,432.9805657073498,741.960096723087,0.20313005880851062,9.185386472610764,5.331490951805835,0,yes
296.13328220606445,212.43712122519906,208.38427290134663,222.78853442128505,1,80.84072025514058,809.1670802462838,17536.116693490174,975.6586829655522,886.4539905534043,113.43123972620629,919.6773092057796,11420.118779981918,476.64239080466257,652.5584574791819,0.2226912797759789,9.067871739175176,5.339698692754214,0,yes
237.27583899516034,384.7176910283257,218.3617039034704,220.4510774384798,0,99.48267351558974,743.5824178582641,16749.600981336975,955.2621339679415,561.4981184138142,409.7672422721877,711.9661224316203,13797.293080581581,335.67819231293106,623.7791028323178,0.2840273770697456,8.657212395888978,6.143367756021729,0,yes
261.5784053337259,348.53187877475636,299.82806502548306,208.47105248042934,4,69.10259649231041,998.5685585154033,18632.6329792045,992.4744318579283,534.7531335687149,390.30262158528114,986.3281681465392,12596.007655688096,272.2641864022415,700.7781012471384,0.2987027336870057,9.661521366726006,5.750986266310294,0,yes
298.23972280990233,148.17489674112315,137.94130440565692,247.4531349664477,1,48.69173400768599,932.2818206087929,15567.664607856821,967.5582877143586,71.1952594763621,863.9555049790091,789.7498180128309,14218.246799648616,120.29620430536019,702.9554213500029,0.18405607222646592,8.110346018831985,6.262134114896871,0,yes
220.38441965594114,297.8677534911029,130.897020344794,214.10983197272358,0,36.604960715711016,847.2881062646666,19222.454437810018,945.4088826588142,313.7394184794442,606.0731627206583,997.4671056607347,12349.379225045639,848.7020084148596,740.062619976196,0.22048724944291642,9.915421045889099,5.891846618211911,0,yes
202.99345396621374,375.09016147195956,147.61590581547136,248.38964175608376,4,88.81380608275586,617.493568613662,16093.736083260683,937.6511822445606,94.36828595567819,875.0658620105785,859.1976773044353,10935.57076259978,440.22061358371207,719.0239327761905,0.28194429009202915,8.299202122915643,5.1116540968117725,0,yes
242.93849480902173,126.23035001423867,337.96923392644646,256.76127377228175,1,42.56289279703008,846.3338535132345,19842.557236975772,900.7829473938077,604.578616333715,370.0448020240967,823.5169824422265,10671.522164282418,603.4030446868425,676.2489322559769,0.20937513704678637,10.219150382273972,5.05211019244089,0,yes
264.7584304517282,170.68461850943237,154.80866939369756,224.47081605896327,1,81.44492928976304,622.5755564478889,16413.62841528475,924.6972218045879,499.03017843955143,464.09450032301953,794.5168297355732,14660.771898233608,780.3340238852174,761.8385098765208,0.1917141138853969,8.458478583275854,6.716719195248254,0,yes
270.79205851990025,203.28418625836628,330.30445369773634,276.8226052938019,1,92.10993490086503,889.6025104429368,15296.449847208673,982.085954007733,549.4678329311014,388.31434768374936,715.1900185358195,10695.211593200238,380.72638350572754,686.4524690902899,0.25242825707948113,7.967033864031064,4.925453383274668,0,yes
211.66238909692888,254.3427750172362,100.15614241072707,273.68871289169687,4,49.0230430191432,637.0551526567463,15294.809512016715,929.5158011696805,788.8017329284178,152.73371343733857,953.5449783450257,12651.914570792422,242.36260002420192,651.9360362963857,0.22530453819206467,7.902883570179129,5.744111292427027,0,yes
294.27106852462066,371.0174735490414,181.1553960045349,237.48952976148652,0,75.93691429180566,775.7348819622267,16730.77341159131,974.329082763233,517.5603515069603,413.4762684466832,889.9254328303788,11835.99825564765,810.498612904888,660.2698632431167,0.2787652029922066,8.657561638552162,5.619204005582497,0,yes
274.0693725645353,335.0619300197102,272.82220813553283,220.9060150241707,1,43.47618084807121,744.0540241821916,18562.277306147316,967.5451067955826,76.34844386586637,909.5457054158558,855.4843163749711,11448.928256841165,140.99419350557946,615.0803386086229,0.2767600685496009,9.565348289192055,5.184443542262607,0,yes
251.14344592961163,168.92315056020584,180.16914583175839,263.02282399452025,4,46.159000392130736,794.1236470515422,19436.937840061903,985.406823573536,102.3032187890465,820.4787100760238,927.9302200395489,14760.240561098039,190.94485615661023,709.4339367623984,0.20963383836022884,10.016272015833236,6.561624181546591,0,yes
205.98798917603403,179.1504774023644,381.1887883322837,206.22369787774443,1,50.261157648014446,682.8665404764494,19447.390304702963,904.4526098982421,371.8839942624871,562.7602371389485,726.8486993095185,13962.457509399563,538.1050987012686,616.2866647048118,0.22538062511779772,9.985767332331921,6.290338704473036,0,yes
222.5826308464685,387.8502827888322,137.84389212732225,200.3293624973632,4,95.62233676870841,941.4141111284213,17496.412855076353,966.3908474622024,566.899393708994,338.8497010414577,849.5058865093712,10402.098305040998,897.9515307819199,740.6700996146652,0.2788108741055155,9.07664742676973,5.071609241462807,0,yes
233.99779632052318,148.64858394070615,297.49194987920157,227.40896737920664,0,66.76758242667847,719.283042982,19615.50793731815,932.9417494039195,345.27951267644266,640.4197290508187,877.6493568319726,12635.334097155044,242.68009344018697,616.6918764866481,0.20228922390912665,10.081731272060933,5.708729540340719,0,yes
219.8100545221178,348.2229149928912,321.3370732399559,222.29838144890982,4,94.04185725579387,802.9499478324967,18291.92887711138,974.647629931241,896.3583209750789,75.08549792491988,791.4118178874797,14807.618184031897,223.2800319823455,745.5342824123438,0.30350348154922546,9.44424874974135,6.550374175392155,0,yes
235.32023948794244,174.53201896406748,347.9055475903015,262.356436717078,1,24.663889427855892,867.6361260679078,17154.183027904717,927.1692483913729,213.72414493445282,769.5889239803469,940.6779023434082,10550.050492963393,465.92374537420255,656.4780480479645,0.2285898260709705,8.883369484719523,4.993999678407741,0,yes
288.3474562275353,145.33182761325963,208.8571174849095,281.37149234351386,0,97.6951576529834,684.8471299392232,18085.456744918778,927.5192555699334,692.2663740231854,306.1792570914463,945.0564689887938,13699.999594798282,130.88009821003234,789.6506338381245,0.20479329571469604,9.308387709369027,6.141443847788179,0,yes
297.24523604989076,271.03958719739046,160.7861917698978,274.678403383598,4,77.42159650340668,892.6043275851542,19038.65061094161,965.5774431654773,556.3577433898568,405.91674021496954,845.4912806167796,14772.706646499733,830.2868845781047,613.4390613073967,0.258701651540226,9.83653342014964,6.7821962042939,0,yes
280.22108385569635,258.8933747608606,381.2330421832196,230.10234798358033,4,87.34193618770853,665.8316688447675,15858.185820116716,928.4032800732541,208.15507982162876,769.086951713466,740.6451784986446,12510.24826947687,291.416747031901,746.6245164758099,0.28810776603277827,8.190705946016484,5.639320451007094,0,yes
201.14927232209502,155.08206181405203,187.21193372795452,240.67080203483215,0,79.55545426720991,978.909854931728,15280.147841551861,928.2724439974813,563.1115159231019,394.41875173270626,735.3843472174977,11938.38027141384,641.3650199254059,731.6060783073674,0.1829195509094121,7.971887545592773,5.5437347075494285,0,yes
269.3473013161167,394.09992335779884,335.5965903933908,232.415764007439,4,32.6133824471778,937.430082179131,15790.083722687972,977.0124213689446,839.8697197957367,66.6366037955853,750.9778263573224,14743.686522389704,243.76773465807676,779.7187351728289,0.32526909847921787,8.224038619473573,6.512461034680285,0,yes
294.3645263066816,191.4087673934232,204.61006769172468,238.65444301349405,0,27.560574772453535,977.1944833526652,18104.5678911859,934.741760681915,300.34976322044315,690.141245986544,982.1172940663828,12427.193720992653,614.2347754971156,610.1320900733878,0.20577660848772225,9.384588886469018,5.815690839625277,0,yes
201.35145365833307,393.24145085071797,245.58300622090286,205.53455509913385,4,97.32153102800024,669.3915855380411,16740.351120715426,920.5249046557623,271.4448517101679,657.6288332110184,728.2786625535258,12697.364773055284,530.5017450179944,677.6434894003813,0.301090061464357,8.631489503062799,5.78910674865612,0,yes
241.6198796252066,278.16915285795534,226.6487170689893,225.44580243328105,0,52.0213001813589,802.7917470069046,18297.954442043054,919.5077904688266,304.5593385136881,610.0397198017647,739.0351683717005,13461.553459793207,837.694321614942,708.0116387460264,0.238645636581137,9.439645369683518,6.223984276477941,0,yes
267.35983157501613,134.61861681836396,239.8035647754556,292.4343087495625,0,38.05918708524501,630.315916705938,17361.72431961723,930.3616338456252,768.7491481888143,201.80496103373184,838.6978076768858,13120.461641908792,449.9159174417803,765.3363233827738,0.19875456781678777,8.934987964745497,5.987591419833461,0,yes
202.97116496511705,329.3109831457923,199.5987363599286,204.50286544046128,0,59.238768437009206,933.1077114405164,16983.06811604414,925.6146915850903,914.8822209465081,19.88386878791846,809.7302963644024,14578.195790836835,612.8746811801108,714.6744576755173,0.24553047085865212,8.81247055491825,6.612632698641887,0,yes
228.76788246240199,217.56180790949432,372.54979346751486,250.07517353471252,1,73.7899554483918,816.9025115196971,16864.503556401833,922.1831099623322,169.70115357847703,767.0076475948006,954.9391919603756,10090.3949070005,653.37082102421,770.3787038441927,0.25362151606291217,8.726441127267835,4.899456251782184,0,yes
283.3596570223119,262.5302466457323,322.09722674450643,240.36246748509524,4,52.74142634838577,849.5004395762033,19184.39016003919,909.4621356925722,390.45614582315136,531.9338591347282,705.9985517628147,13696.237126190556,267.48482098536107,717.5443551654344,0.2758347104206118,9.89196325946952,6.078884653002247,0,yes
219.72323656028564,340.90963053891494,362.70107082049753,222.63795023335416,0,47.15238780294889,771.4990389635723,17580.81295978946,970.3184177614125,14.311833778475682,889.0270989187962,996.0189876842942,14896.210224726186,386.91778385349556,772.969641132857,0.2870126083756867,9.081085612443962,6.727414351669464,0,yes
266.4829922007418,241.68769990596488,118.80011851985499,234.51693688890262,1,94.34454462501141,997.7176918498492,19597.38969151162,905.5898424712422,354.49349261932485,616.0577783775068,846.7571474481476,13045.131781207314,304.780282489722,773.6919269680576,0.21676334368131653,10.13175249239444,5.903742399914683,0,yes
258.9234747813445,307.09822101472844,391.5320770182762,269.3873257125901,4,55.79594437408641,934.9370152933302,18164.380803606018,999.1651101341847,838.563887910758,118.69055440535794,914.4871325356296,14258.961842437908,584.390859091324,605.9187019908557,0.31064464954920357,9.413687378755787,6.504265788011476,0,yes
271.3333334441569,264.77074739757927,110.3071800372322,271.36391902835305,0,88.49621848277802,678.96537054851,17975.76089628433,923.7105450316493,31.816794171291157,879.3087543066124,808.9084672839116,13518.052450228935,310.7080609352919,661.6677489316171,0.22754572508001192,9.251728117357606,6.05716224414483,0,yes
248.81705723690646,256.6691256131809,303.7004969197079,227.81132289531624,0,72.22407489661111,842.5739830205362,16318.649288348533,986.9027720038837,652.0804330670944,335.4355963018553,988.4189934689828,10740.085234504319,437.50437053497217,625.2465272543677,0.24937863035130256,8.468184064140583,5.074236266373754,0,yes
211.36417374806948,268.78195178605847,220.59509721462194,236.40479116188376,0,31.868870655850266,627.9898451662528,18179.026114843306,957.9398907703305,919.9338269466991,31.87902536854085,937.3522914102329,10896.941297805035,205.611690616115,608.260213687412,0.2295175645383759,9.346921486968196,5.0166479914998465,0,yes
208.21159853546263,199.58247940066107,165.63123566979328,289.35964416616355,4,45.99552837798875,687.0161044625859,15388.58959156584,921.0445035104764,356.7848235659443,585.3585377526081,996.3291336040045,13212.963250684008,587.8823887816109,738.9266138862272,0.21881356041019884,7.95954387370612,6.1354070593820556,0,yes
221.87015738155807,391.3150689075487,112.40386384198773,268.0368927020356,0,51.75513013941213,782.3418084418379,19255.55506873899,927.752357289922,51.54283744296469,899.0019477446191,815.2984499837894,11863.006811282437,243.41266539029442,760.3700615573501,0.2670447605384458,9.915014146524733,5.38922901926821,0,yes
299.1334657627649,397.2829508344021,347.0522011936562,285.8395671745901,1,53.54338122794685,807.8447981036653,16378.913336202937,999.733912340756,208.27940470360264,753.3442281936258,907.2966067881468,11800.041635079315,864.3034310313931,779.4429182306422,0.33392189879965734,8.492310923533612,5.6532669381207965,0,yes
270.62540104806186,399.84151957398836,136.14939497497997,246.99028631136048,1,35.68416983705709,874.1486330852197,19049.332084272446,973.7588442895862,348.83666100344414,556.1488928204253,960.2822016554067,11526.93090697085,387.2129951971423,616.662818503147,0.27913890509724704,9.838824851455348,5.345137255556853,0,yes
294.5516205021531,283.7498935490171,120.24233818029072,224.6153627328982,1,23.993299953846893,792.1685619661741,15952.346166047073,980.2206668618564,909.6333206769685,60.176491332615115,960.0717860766631,14666.056056298286,411.5425904300939,661.3247698081966,0.22660710386967012,8.272822178523203,6.625175741332109,0,yes
251.45851433188454,208.61849888815755,146.47634520193242,247.33326790825885,4,32.33682048560752,806.2732573308149,15724.170696218995,977.4038820763419,239.7472686135001,697.1135166460277,789.9304016032319,12204.280418969314,401.2152713014157,706.9468560782323,0.2139381336344259,8.16149321204725,5.569749024582705,0,yes
281.99647116216187,379.62720754623115,303.55886887490396,276.2861737897297,1,85.67463130680332,644.6685802747313,18373.918427263416,972.0205394981184,539.1638298970647,400.2882812718069,706.3749316103798,14987.370221949619,677.2398638756827,639.3895509211986,0.3181184059526376,9.449946801106261,6.751447054154135,0,yes
260.46696314782935,263.93441261109444,195.46669039454463,298.64136535799855,1,96.15633516459155,889.5225626859799,15493.3790345851,954.5350186755904,866.8349895612878,50.92040021251,977.1213791505768,12072.17005333018,852.1247728212799,741.6299466341325,0.2532869090296568,8.061676909275024,5.774120479314565,0,yes
291.2301485287887,383.3420139152703,101.25212513815102,223.17600077517724,1,58.02439536991889,946.2013596458171,17359.25411737642,934.7291793964193,577.7154490517388,417.0697886110747,782.3191710918277,11345.862556862307,637.9850327840566,735.1485967911387,0.26621431879692986,9.004808484604133,5.329770325741564,0,yes
203.28512096835453,286.05920790681955,130.34016419788526,233.94541267934383,0,62.00133747890848,633.435638206195,19520.59367438256,915.7137777809885,116.70992576167775,800.7042244993671,773.7276574107041,13030.048871397263,290.83011919501894,716.2708593402052,0.2206534503797429,10.013097874130416,5.847990121152553,0,yes
252.22443624413108,190.7040857360571,382.3577490639992,201.1241954040617,1,71.79386948824788,681.0697718055503,16330.206942984358,913.412650590896,291.5023083911466,703.9942302676048,923.1077830897357,11100.701223731045,440.3565112150209,658.8390933956397,0.23776339762425502,8.428004513884208,5.199003781796984,0,yes
212.8456343135403,230.3916589401231,224.2931320187883,230.3993455415055,0,59.05547922586652,801.5089459422011,15551.283674282344,966.2441251721864,935.5052419331697,6.443944829049542,773.6054566533737,10359.264049560372,105.17024323942508,758.7464500149168,0.21730404789081753,8.072443743355487,4.7143601175840955,0,yes
210.38166798761586,329.3145145037622,319.5991663759694,270.0193376533544,1,29.311933435937654,690.766112753875,16143.689886368667,955.6266294736057,268.2698471259489,636.4181878561174,726.1333174690498,11283.33246489233,560.3216306255017,763.6104280736233,0.2838089600892722,8.342663811284801,5.2426071129091145,0,yes
210.59922649736308,285.37330230198154,246.63668039347468,287.30038492943385,0,22.03210987121423,873.3239900610531,17418.894113379913,907.3001385300702,187.35424773592985,724.8414907525005,825.0236094553319,12408.74954410649,817.4891773777465,703.9503928260821,0.25020877706030303,9.014293816182265,5.828311416367254,0,yes
230.0285254569235,180.84839814747568,225.97601386137558,268.4679084476581,1,71.4020079737487,718.7130015956677,15351.821333689184,916.4565914809026,387.0152909074913,569.242255042172,858.7850896537052,14811.268539267132,321.05462558089243,725.5968902586942,0.21315895144351518,7.947505530946247,6.61315472227493,0,yes
272.3168963132787,154.69933183104507,284.8455203842022,281.5776864218184,1,93.41547018030339,925.5457664335656,19092.55184596691,953.8942695151608,501.315103680659,424.6517868371016,983.8083569339929,11596.474046504163,424.7996958040738,601.1313611360076,0.2252107608433442,9.869368020659593,5.398242023150136,0,yes
261.3034450629774,192.94219531674707,224.8456456752931,271.3253294736758,1,87.54931014855092,873.0735332047739,15133.497666268042,964.122491616131,634.2351095084357,350.8514402896353,887.8370775898557,13335.771880706521,527.4664758903907,727.7642899036514,0.22432593822525052,7.879334162832595,6.121410384236824,0,yes
229.41296951553218,383.2030586458904,116.30477987372326,243.47665765973005,0,93.00473257931826,923.4761337974221,15906.12467787318,981.5042476209619,565.2878769332236,366.0905796390583,820.0195852428141,12940.9731960923,776.1331929228494,796.3856397584158,0.2658070615466055,8.279493365579064,6.037568058679274,0,yes
284.85980670816923,228.42939643626912,209.75915502064208,241.9122125401308,4,56.11666755123668,777.328494539403,16641.551764410324,972.3583813738261,571.7842515803383,377.53573170454183,908.5183063089352,13396.12953667477,164.58443497193366,776.6432011289422,0.2406509986014127,8.613032934149913,6.0102352206261624,0,yes
233.97235062081825,299.05406448276165,366.74791688522424,204.9037383110977,4,40.97684677023793,705.1976859541453,19115.402993488548,938.044426221039,916.8784701290764,74.81146675064986,796.8290505428888,12336.485002696596,598.4155044645995,640.2281376931371,0.2845564430856464,9.829275949509324,5.7030623532216165,0,yes
274.29924753811827,220.37339513842863,120.5846032043253,246.0989972224412,4,44.42201869742458,791.3597719497848,15219.682385793127,939.6375167711337,932.9006926219686,17.699005638825952,769.9984928154331,14262.416558607434,822.9028485473895,768.4179705677625,0.21762371253960575,7.900716595894686,6.563748532864421,0,yes
260.60424189184175,305.2867624714945,226.7350335698635,205.30721102843827,1,76.81915407763766,726.7830377865107,17635.60697308655,983.5967686636184,618.5129864480015,362.0963478300472,718.286606665463,13762.61418399477,870.7201347471033,641.0844443502504,0.2550002696104271,9.100414836302537,6.349595866794376,0,yes
271.1001880426238,269.054270244146,267.7700088045105,246.06143007020012,0,59.44686535148328,810.5418952815355,16659.40658564173,916.5999946019937,425.5262799937048,489.5158162307842,792.953863454378,13036.592274609946,874.3048390806591,672.5120678163612,0.25200924365099325,8.621705937827572,6.085594427766806,0,yes
298.242736312342,217.88972348412474,188.57310172519635,270.34377477330275,4,49.49733660297328,758.9223644031649,17697.666630296586,965.8830707183296,483.2620426035505,488.45397424147905,960.1691690155208,10987.225885418662,506.11087871264095,782.9509468149147,0.23874813147520624,9.136107830382498,5.207873929914942,0,yes
224.4040038715397,312.6456836652244,300.1570901268349,285.5708951978185,1,28.634121413628222,851.6189143418551,17705.689277617086,950.5686110205534,570.0939427299106,380.6262952802891,926.0407038932166,11417.481008014192,533.656366038762,741.5723208996342,0.2780484868364961,9.158722780332548,5.368938497233697,0,yes
208.5114150980881,249.17605125555562,351.7876151755285,261.77874649730023,1,83.29169592052604,983.3590562152267,17423.210003944496,973.3592380191367,118.79097643134219,800.2918794207274,924.0280421581467,12747.75402813693,514.4268264575447,703.408070321872,0.26309268532637553,9.050648030212734,5.883159669189221,0,yes
269.96396229211405,154.57485379943364,320.6326407941377,246.25589869188508,0,37.613832215131815,801.8919369926854,15491.726250183192,906.8986064241981,521.9433262844013,454.53090815685084,809.1625109943827,10763.194059105012,236.08166683220045,674.9349338325351,0.21394081002876073,8.034607877671482,4.936191692104741,0,yes
293.27728983033785,105.21924544477122,203.32664619682498,233.1839510313045,1,68.59983596532413,874.2607285419806,15529.929927597153,933.6136943315314,738.8597989835669,232.54972597212156,908.6637986198368,10719.33022089187,285.243987634283,631.9647284945178,0.17897061405525652,8.073622836016183,4.971777635130036,0,yes
222.289447880679,305.8793149632376,256.01368410633177,231.45870555199622,4,98.91256191969417,996.1816450699415,15111.218757624662,907.2244576942469,770.5050598144122,176.36901799446412,791.0758201422257,13579.168088550447,232.49686757803428,700.4091449519445,0.2762591392628946,7.888534585335016,6.053187094421916,0,yes
240.11430329270667,222.41961846527158,227.14828265711697,201.11864282977163,1,51.53654522094904,791.1761814992994,18729.408596375408,990.2905471571294,733.4914177855586,167.19530510910465,822.9315723759587,13225.348117061954,392.97025807334103,693.4455357655739,0.2153290879933665,9.662526985960607,5.981350485810751,0,yes
202.1723022842791,129.25572472664652,234.5089862010638,205.50517824156336,0,39.296017902961054,794.4513151430756,15317.044565971397,996.955604931236,194.3557076486874,734.3135748595312,812.7918963096071,13472.679555853718,148.54186883587852,609.4774736548968,0.17008339569259806,7.958000068789118,5.971272302600962,0,yes
252.2429515224205,347.1285505081495,286.0759765318998,236.22223713391378,4,29.00621645305197,765.9859700098611,17441.648932759745,935.8843930399901,552.9590700944515,380.81341182646327,751.8046622770066,14215.589690281904,150.45934807546848,726.6196547888131,0.29472049441430437,9.00553934981834,6.260898332023827,0,yes
265.02365036468734,397.83239694233663,351.65785845368544,251.72148377729053,4,88.30882201958914,899.3617379816831,15101.602978206749,903.8645439469117,818.64995416621,171.3140429665716,874.2519685938341,11021.064412018606,143.68628928541824,787.3892988716373,0.34028991311402074,7.861078660216,5.04519113751078,0,yes
220.25578095399652,328.24197529307844,248.02972139530348,286.5591366924177,0,88.09795137709715,985.856838842152,17326.930038507355,938.1539542408807,673.6554239256253,234.99020107369677,793.3262407286936,14965.33250794266,710.1539404611699,713.2671681789192,0.27701052127933984,8.998236411124987,6.796077632373956,0,yes
213.08819226295017,186.53886836089896,241.33068289052656,268.26196048187217,4,60.41993819807772,791.2660445695783,17755.93331431831,919.2106173311576,109.99373233348543,793.3390602449316,819.5842961405598,10093.27269657449,166.5045815972481,688.3516411502036,0.22694510578151095,9.166022318695875,4.636284602223777,0,yes
289.04411879192844,110.47447639233592,112.25012734005266,247.37956898694864,1,29.387981905712024,640.5991970559851,16828.932517153953,989.8607775178161,462.57296500237044,450.5968763396054,908.3509350623282,10640.385998635882,299.48823367166415,765.6789563605465,0.16023135759680987,8.679034883100215,4.9554154659030765,0,yes
281.32394172152203,162.6755094005874,378.23629877777034,210.9110218659633,1,60.958418813105254,611.3799925683142,19569.17401736621,993.9506271182407,191.3293409178174,782.573022802773,735.6335974733571,10120.869548060085,402.22202892627,738.7166178708009,0.2300054097116541,10.04336027905033,4.724374881785817,0,yes
228.8755907452442,148.4157522480163,330.0420028258341,204.25114835916102,1,24.35300494003327,694.5937828750641,16498.000797377816,965.1056134538352,277.2041360993791,629.1689619372953,988.7783618157392,14079.230572947297,136.80888584240395,734.03589846725,0.2020963037357785,8.521966657198885,6.2929191442188515,0,yes
234.6089713493228,352.2146390995786,318.1774128593027,266.5559878779369,1,20.720338704889993,933.0482918055391,19854.968672288178,909.8032107853129,666.2071184276139,327.7326621300507,957.2383690062225,14174.311087032867,895.5215005239904,635.935306401927,0.2939717015758484,10.246245562023418,6.620949303249131,0,yes
265.7293457334989,396.5798457371189,302.80308017543746,233.8575408703068,1,49.75159404389281,731.3760155882117,15614.944591602882,910.2022180563471,95.08340165468616,883.4547146990869,877.0535266605923,12576.617031298352,544.536890410077,726.7100429381057,0.3096868649707498,8.081007425726371,5.819217108562356,0,yes
204.94590090845335,297.16937870888455,183.84305213449994,236.61058588062681,1,62.256923953038665,935.1982023917698,18392.20645158672,942.9277410726413,475.190024610705,487.31090552897797,972.3000169312321,14727.01416562849,134.6115792630177,707.1297131848441,0.24057282140677333,9.519891908144874,6.548699827153929,0,yes
270.2919955933381,332.706551644075,131.44488584174886,238.062182788559,0,42.52290526973922,734.0665067729852,17137.813154903404,942.6069115035018,762.3360443464659,144.5953369447859,871.4115491744773,12864.56512303602,525.1299604199205,771.4367372529638,0.24637570537277162,8.847473666546056,5.920483784179448,0,yes
247.41916514646496,310.82974394692224,384.9477869732359,271.3849705051833,0,55.165654039765684,711.5284411515782,17549.070683390673,964.566053236423,877.7612722389275,105.46488288948206,924.8432776549174,14309.726862294387,211.61412690533547,778.9399084592341,0.2936858411523033,9.051152778687074,6.406001481738635,0,yes
245.78856609065508,183.14686194749214,267.20480927510505,243.90213409347152,1,59.15397077705429,816.513679530643,15968.115410482198,900.1835847224436,893.036143003712,105.17716904875977,802.7612592906721,10185.930537714901,692.944502454587,736.3000423174603,0.217862731982554,8.275155945078675,4.8965867742001565,0,yes
264.10782970154446,258.569714975554,129.65041834949741,235.12710099647205,1,70.78274026340631,966.9332135121415,15167.57333696951,919.8356935395235,846.2722996947223,72.20683103056854,857.4563298823449,12676.713457120846,630.7020625300804,655.4554786791057,0.22254481768054435,7.911687346774775,5.868233153796424,0,yes
217.0719697338765,183.72394371426884,124.3305081669606,268.226698627997,1,21.189667801936523,900.0203347199462,16014.122251362487,914.6197066190533,777.5842771823521,190.05922579220044,719.1302490580558,13908.823256315001,601.0910303803878,660.845310545838,0.1859842636851924,8.318955967999434,6.301363373884042,0,yes
214.6966041267286,110.7431509154939,260.3565188491924,299.7235989935536,1,77.06786042093034,668.5125328563696,18969.129145790084,950.9691281299547,90.80883697836862,854.5096037917305,939.4155618857355,13008.660275768005,563.3163337614667,718.3138246267081,0.19702036852383542,9.749862451637705,6.018799347812522,0,yes
210.104161689059,364.34564204890336,180.55050949101934,269.244401150214,0,40.852966685759625,989.441715325089,19907.91158330127,986.6030774042073,915.3191316964316,65.57085509608783,759.8661808144641,12288.05155638817,559.4898488167971,671.0965118941473,0.26727213416815676,10.296235937934293,5.655885707222893,0,yes
214.41826993098434,367.75544803805843,220.0656300479871,249.81074838790582,4,49.95582318974786,688.3696516760068,18676.898097670517,963.8637197424681,457.3060407671861,449.3147636313389,907.4123089844084,14296.926609315286,373.2967068998203,658.9229516634374,0.29034102713836246,9.609876908113442,6.432173838932481,0,yes
263.4270593322126,189.40714780278336,356.37377857107214,288.4758810488808,1,82.67657082202334,712.8042127701058,19643.250029786203,952.7382470965891,727.6668344000234,225.7020410685518,779.0189270054038,11771.67430184727,617.3613672674819,634.0426464738422,0.25230357399725556,10.096893748789556,5.471488380028407,0,yes
274.4632396689772,308.42579541485657,294.39876608765985,249.99782449464402,4,63.83565977235286,604.0143505233237,15971.105544171845,988.3575701832997,609.6789829422071,297.5476949925014,927.8128509568434,11988.352020952027,835.492883902074,669.5273442680989,0.290848335682208,8.241950113018373,5.703257700879126,0,yes
298.12858177075543,174.51122029921822,120.45450553297212,238.01507393446082,0,44.609564559412206,635.0110774933559,19135.20365442313,943.4438747483458,786.2017835883255,185.35401737884433,765.67076939367,14142.572355360477,499.29803817981406,793.7018768421573,0.18467844918054763,9.82454591570238,6.390903267263028,0,yes
244.01196373969228,297.958929853329,373.7010196934959,204.1403520386055,1,30.748507130482857,752.2924298502528,16496.058451247467,968.3320695042432,107.09005576773242,827.285281164227,935.5936194053096,13699.11150267854,425.2475613366661,784.8894481262969,0.27333959211019243,8.534171891330484,6.245572051306162,0,yes
244.70609977286006,201.3069065147276,305.0320859107439,286.45531857368263,1,27.42867326666202,606.6114624846422,17632.673292646254,919.8778628515773,139.16084327515944,796.1493428321708,801.225113318344,10155.34480850821,582.8365588598085,689.7374480806861,0.2370785156088141,9.063870242295149,4.824858324469191,0,yes
211.6661432916802,167.6955690124202,237.3444644629065,207.05867998709806,1,39.51905475203424,678.7032773627143,17716.273834729953,915.8110928133046,185.01543312467874,790.7962667623895,987.4859950887935,13103.998220755633,698.6131322667452,791.4608720488562,0.19156324914840717,9.120846721740703,6.144214070644503,0,yes
