Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
238.09140394722874,329.8031249680773,199.21569935527833,214.00736914518183,1,21.43802471143961,762.7830203933819,15456.043330757946,981.7743452108358,10.748348264880159,954.6442635928684,742.4979421516067,11846.004847354165,570.3795131924998,698.5266548029348,0.25123525754693943,8.018348956661537,5.4779457355924785,0,yes
288.0684900603575,379.12932447102116,379.4194762182122,240.98037028974454,0,44.874489746946544,694.2481639167961,19331.521592622703,997.1487784181809,797.4500640895559,125.2149654757626,910.9437432023967,13490.484094908408,345.6582731807532,728.2596242167626,0.3176700733218013,9.943085981677536,6.111286963759718,0,yes
255.2050837246674,122.70843958824756,129.56988150318932,250.15054562404316,0,83.50097064705908,658.8932859298695,15654.183422285148,995.3258482830577,897.5919466268454,17.8189566442245,883.7704924622155,14197.108686150634,314.0549852908535,701.6306482106556,0.167661819834391,8.096414162111017,6.365913203035761,0,yes
271.6988700933583,326.35942849117083,288.54190774328464,268.5041054146998,1,65.05173775990946,748.5142410356663,17075.77465246606,957.9216847615266,284.51221081953895,646.4083822697847,827.8038199514968,11607.867098075852,608.530012867204,662.6570303803912,0.2883546026510684,8.821757343847999,5.422612871609443,0,yes
236.82235812179533,218.46444569272413,169.97604797831062,261.80898482457434,4,92.92895549704095,920.1309573945819,17495.246205581225,935.6814369222542,396.2122028841974,545.901161901142,870.4350980625101,12521.68446877486,470.79302831450127,713.3895037523979,0.23123890836479807,9.066977402993222,5.758315978670199,0,yes
279.12912981869255,211.19259969022866,257.6557974605932,213.736510263632,0,58.023542184440956,797.7921041018452,18835.96962287114,980.8997369076568,469.0272215258568,504.91469633963925,755.3737341678147,14353.94741569517,321.47411422016853,753.9612146917335,0.221214349990076,9.7159823045247,6.395233381729213,0,yes
256.8177421957376,204.12184582384066,384.53824630997383,205.2931579488925,4,41.9295327094723,784.6931855227156,17641.778127021356,992.2197767816746,724.4064827752867,196.3641045105686,932.6104856702977,12287.673463655137,812.0686140832912,739.5483583791677,0.25322722320072655,9.117534789107975,5.826631101577875,0,yes
256.55910437960387,230.114152468016,243.56339986135953,274.5254617146527,4,91.73213596926739,948.9923087072477,19640.817141771404,908.113787009118,124.73256152810715,853.7585591067407,942.569293287823,14685.788534598496,788.5759817351103,716.2733544416507,0.2555041908385803,10.142588249104021,6.785319880290861,0,yes
218.6585398810436,379.54408834084137,325.504057865893,288.95798253456877,0,42.34949145194995,610.4803331097127,19194.192252706092,902.97293311259,355.03618053983604,572.6437376199822,902.2623641417438,14952.998352508046,639.1723156144292,601.3850800154163,0.307552896018,9.843161878683068,6.7942500437835,0,yes
270.4225536393971,112.94771838734856,204.1223356391177,213.00026967005243,0,80.59108309038092,918.6242056224876,15357.550137514723,955.2255647345341,637.2767813240122,311.23219117707595,778.3762099286771,10412.765127839964,862.9213241687477,783.9700018933223,0.1727974396694283,8.000472016388413,5.045034174760347,0,yes
274.0395793287303,153.32382768184587,235.66701094921945,285.2255725885497,0,94.2369245684347,921.8704776353104,19431.302995796897,935.4834208201455,75.35077984693926,874.2055214914662,959.4003776206833,14189.078951871861,852.8683491631725,624.3843881950255,0.21187583231067017,10.035375246398674,6.603018637306908,0,yes
213.89210683681677,206.52147458440677,385.6795946750669,247.60182976225533,4,40.56190166816239,664.6571090266073,16182.492260195955,986.8893444268455,622.9892947322228,317.1613983301403,857.9959718140885,14172.924732206868,769.32284622454,609.8054028338958,0.25728131262601583,8.360659501524342,6.519381790196151,0,yes
277.7973608331721,167.62536305883316,161.87587549676658,254.12233262727798,4,46.436037031202915,614.4367635826961,19663.16457578103,909.4499608075066,232.18995826159696,758.1620604878211,959.0965480847892,14068.58674612139,321.48129854463735,677.1056513463914,0.2070834704784319,10.079391756623059,6.354689287676622,0,yes
279.69455197692014,340.2765968034471,367.7785975201758,200.7967306404198,4,91.49812230038827,677.454011927881,16443.74729433786,993.7504107049829,219.0143150206985,770.5990385177989,737.8723788389198,14364.331478247492,549.111361565434,654.3135177069488,0.31256505623710196,8.495041277991042,6.472453944506225,0,yes
270.27054115679806,368.6862817538282,157.5269975378451,225.27704442125292,4,47.27844948912533,879.0234971506572,15958.679978259566,929.344351978743,327.83799049138736,660.4085190052576,989.0848114799114,13028.388339674126,759.1232093959591,606.1512665832236,0.2800219948538921,8.288489829516495,6.116080952195894,0,yes
282.59214643451685,132.35450023866701,259.3038349822289,209.424444347178,4,73.11293944292008,784.4275856568436,19131.104012355612,973.4105735204694,816.663739811048,104.95474919804826,845.5744373559381,12942.492761085285,445.95269630471927,758.2368822142832,0.20748188370597156,9.859534471954193,5.909897455147192,0,yes
267.98200903821623,142.21147013397484,156.68090330537356,241.68788584575077,4,41.75569510485068,957.4017417551431,17599.699681786977,968.6437248254799,176.73026462883848,787.0374369183376,728.315174933926,10854.996546144457,719.5859459119225,778.9140443717927,0.19156122285731034,9.132266737121732,5.145994389647674,0,yes
228.20993440166475,158.7728604517444,149.0688053673848,209.85827980186156,1,39.53891944190992,765.0199459656973,17428.28704880194,996.2839394956927,689.5605737059014,252.90129937570134,885.0841429000453,14937.526382898533,817.8797303017113,715.2810326534772,0.17299036641285648,9.00697871432663,6.869644992778134,0,yes
289.5162312530252,172.94158685101002,249.36407621560235,247.49297556059742,1,89.35388829329534,753.2308433086253,17869.593659362534,988.0566886414164,505.54400655109504,410.15896754225986,756.9497402970933,10020.615939697502,351.78324858213455,693.4520995772739,0.22026187638046632,9.22387578062681,4.658640297785612,0,yes
234.35388982442532,108.5697377252172,318.4856190993951,264.45228417165237,0,24.04155491012275,680.9181996535815,17260.911188913815,933.8276380665142,301.8059702398847,679.1599295461718,721.2239688451932,10155.354377167621,802.21766143521,772.4828004276428,0.19253978947829836,8.896117552943508,4.897871706950534,0,yes
210.1285262654382,271.9116399531089,284.8910562949011,236.35519287840106,4,37.43458018342451,855.932790796974,17259.492038227418,934.3745141205252,213.94811009097444,744.8291702560108,907.163553787572,12597.659304809713,897.1098356775613,746.2508240436689,0.2601622440327712,8.93437151752542,5.980570902305212,0,yes
276.75621580737993,216.48678632474062,263.9416017216614,253.25543623155136,0,40.43184672788267,719.1743236266022,16417.544356746683,976.4938023166002,867.8519578874517,88.39930118930545,797.9860462639897,11469.906464914186,630.0869957650442,681.2006583154609,0.2299813242650408,8.48872199128704,5.370041699718829,0,yes
232.59135261135702,198.47921545617893,112.75219390692243,207.63656196555831,0,90.72261077850538,847.2841664823238,16892.1714513372,918.6151293444244,954.7154087390184,12.458485721058423,873.7842824952888,13608.241260787518,218.28513516756766,768.1312254296337,0.18415348742148052,8.74660563937039,6.103991267145684,0,yes
213.42616533319537,159.98572922054367,183.44966936686887,257.38879306315096,4,58.358534172289794,873.9832565789284,18195.820231098172,916.2889921905706,437.4315522495738,518.5346431522034,932.6631571974868,13750.569740884786,790.5763153216187,621.0668064788508,0.2023565422156675,9.404133473269617,6.392452175946746,0,yes
293.6920281343927,142.1808972813725,180.63863619635788,284.4954101634814,0,28.944528923715758,708.1554861090474,18407.765560324326,935.602636110906,688.9995492547812,253.70280356769854,955.3710998040578,10552.365876146267,762.0410117094551,632.134139756813,0.19054806027875096,9.475773241354085,5.110461465230912,0,yes
243.27130376211124,136.52179994168,121.87575021769248,211.15934975303045,0,34.911737635574596,643.0910281739802,19744.79397068372,903.8051343685349,566.6364688262979,393.9725522251716,779.9885344813231,11801.586552854513,118.08898951413367,684.7664233241761,0.15623308698907568,10.125678072463604,5.291785316533166,0,yes
256.0073759346417,292.681483287315,150.69458958720878,259.66907728572403,0,93.59915566539941,648.7351308369252,17530.95968668556,974.2514534716831,408.2636936818723,527.3656254718155,933.4278418656343,10367.146730021568,384.9538776960608,764.0622075593915,0.2431511161610934,9.029663544084057,4.893195852329533,0,yes
201.9525558344551,100.49252702932547,328.7491284660296,294.32482506224625,4,86.29428336909126,863.055054548082,19796.773424041654,913.9522331862327,378.67715891893846,543.0067421875895,810.6763502026442,13137.973455644133,221.04311236635877,743.1892353402384,0.21707073147741118,10.201822723233342,5.882175461520982,0,yes
251.54694798523315,268.6087212864267,368.4007595334915,264.55654493228974,4,74.68369016980203,817.2081044631808,18374.18079668302,942.6045941360748,747.366744524917,230.14641970748198,821.387121808357,11315.0360498366,343.07961893573093,603.4536592469726,0.291097990730964,9.48414783682666,5.195405959818074,0,yes
263.3921478592196,276.17631901571104,324.5125186031843,256.5463954861208,1,96.3932404641669,791.8440532244367,16746.20251112644,925.43245847527,12.50081540966798,921.929081354808,741.1525744313319,11437.513895050794,810.3448807365726,606.8466433013652,0.27597373080531806,8.66213714153626,5.393718166431168,0,yes
297.7583586172336,164.7261277085729,361.45305721354055,284.72252158991114,0,69.69692545799057,609.5190212237628,16472.12329166807,940.5256260281341,912.5510218780562,36.92790177519703,980.8866551988549,10270.772245270931,510.8916330863781,626.1226351974469,0.24141228206260568,8.487056498284483,4.907716220803491,0,yes
273.6753263293455,389.68458007291486,169.74538047127277,272.90752913643064,4,85.48732566100266,909.4187039025844,16212.488812395484,937.9609532749143,190.32600582779227,776.8618689931419,810.1887141982198,11217.187718032586,463.93218323553276,742.898859534348,0.30562570012287926,8.423471907509295,5.217035998975656,0,yes
286.9031376963811,224.77457681509023,176.0659796733251,295.59147619025055,4,97.62989406497498,885.2076733366798,19190.091233487088,913.8555617482251,86.12118518298789,870.0377254318905,883.4174043652333,13414.641542367142,410.09126773201643,731.2162636526526,0.2486649671593672,9.903476347451804,6.100702381918631,0,yes
268.60924547285214,382.0995233445796,168.96387640737592,250.36368946618518,0,55.72301283845138,776.9719371029344,17042.96226846538,957.4607878054172,714.8494146097729,210.47328274241727,707.6699759093872,12345.678841365097,530.0735187757543,713.4227275958871,0.27754318228464714,8.811603640054456,5.644221781003243,0,yes
259.4410070500823,337.34935144514276,272.2002764902562,239.74768393199858,1,94.98924417360448,741.2227696774538,19809.838036344365,917.3599244120707,439.46827404437636,488.32660504733826,752.5123277132072,11150.924229385644,149.79656342656335,635.4669311185809,0.28594428306948,10.1816087165443,5.0222345438323535,0,yes
247.90604349733232,217.34970055682467,237.4176216356763,245.65758854083936,1,41.14671465350541,856.8966668477666,19971.82648045091,965.4012895498083,841.0598997023985,150.50225382625854,804.0785949342547,14408.861190114152,276.3084673621788,782.791871552348,0.2239417911578938,10.295023856720729,6.424896635772214,0,yes
260.2699781959979,373.9324950118067,215.95533392238332,284.70830197566056,4,32.6137781860194,679.0000927416706,19202.25152478317,904.5494261689369,95.00617260966166,841.7796901144002,998.2902366882075,10061.62207206132,359.852234511444,644.8226907498065,0.3025838111182866,9.862363140997669,4.7713042423261,0,yes
212.1161093999953,313.9307538695978,213.37945427956072,269.27855918264873,1,42.5441015444293,675.3243660312705,16202.557899349855,991.263642885036,320.27931142594474,617.4916483365741,977.9921431381723,12962.000668360186,152.81598998802153,693.3543327330185,0.25814529439859785,8.373634824721432,5.847033533794612,0,yes
222.27984403059304,105.79531296677116,126.24794119700915,218.32857410600968,0,89.18290907220488,864.1462491009651,17915.136323795075,975.7334044726063,439.95324629338035,477.06088776181554,786.7421678825302,14794.925169857466,238.42508368227362,719.9962363382402,0.1504214176781176,9.269740716301696,6.5386225522354255,0,yes
235.40407433488883,228.19848236854847,192.01123794675675,283.82236607647167,4,85.48640350976649,700.9863837923323,18089.662557044427,901.7316728905213,1.591361815465164,961.5643409517817,885.5018519513158,12171.952023184398,668.2649631488479,752.6404800531163,0.2428270321694613,9.310512614403605,5.711538085210348,0,yes
229.6704075801461,248.45786890797953,290.925199754898,233.52533821446633,1,65.58805406041814,853.3360596276252,18283.279638804936,974.3576796004089,95.78316741238116,896.8227545135411,952.1489605098382,14975.964521480677,129.94638499690856,778.2842758580396,0.2454278833889334,9.451184995753083,6.651964145060886,0,yes
291.3196679802826,130.256564973197,367.40447192678766,297.61151526742754,0,65.61439565350118,638.7105903140488,19424.96402987189,974.6503105973002,72.50201822485661,898.99905148282,855.2289094281857,14993.369862479645,401.0877026431812,761.0178519425266,0.23006320340524686,9.974533045324574,6.723391554257533,0,yes
251.65871003212303,376.0570421246601,323.38863927998494,287.99105477193905,4,43.172419534026915,915.4719867627232,18313.66498539385,941.1325054269012,443.5403919430633,476.05665915729554,849.7036073023537,10266.804323332277,664.9771252337592,735.2301436860284,0.3258147166590377,9.475873343520174,4.925550744448132,0,yes
260.51217779194036,368.1155085024002,336.5788366639961,288.98086207921824,1,80.80832524827727,800.4946486053902,15968.390021598972,983.8194122977774,54.626327988311985,860.7134785403692,925.0087243739056,12372.368409260851,276.10029198344284,776.7643509334242,0.31932521341788045,8.283199941536216,5.647290966631236,0,yes
277.17633682066617,243.1235574696738,287.75435977449547,251.90763715398788,1,25.433710128589098,799.2154641326672,18649.398473102316,979.2502083042087,737.4964386779708,231.07042928543217,882.2829196373128,10124.28465699326,632.2159333033733,606.2709717548455,0.2472972935326633,9.622786164069575,4.858249190330134,0,yes
237.8159023485582,222.41237911724173,352.3797159943962,235.60593259868125,0,71.68785519252901,658.100846424903,18465.397019700304,937.7957076923916,142.94587772039583,799.7645033310166,799.9552182985096,10384.55172753293,565.7534263240508,796.6368505810791,0.24551272307336983,9.493908129821397,4.924410363279756,0,yes
273.47391260046015,145.93720445826222,167.1999754842514,242.79683221397892,1,35.658341423605435,740.4612016631002,19122.387480861405,970.227273429375,92.61155781573983,813.3451392002781,806.9327649427718,14875.397193018118,114.69940713894013,701.057609078864,0.1833059402732411,9.844978764202043,6.525384800056903,0,yes
285.90933733593255,376.9913865767182,202.00424335925828,209.76772251284095,1,71.18878821578896,787.6005920982236,15574.084085516464,935.8337171462788,622.1599754139589,376.88428778629157,990.5950053581888,13070.176116037215,598.930851824075,773.4790797818401,0.2821236477585143,8.076557626724787,6.092873522817346,0,yes
227.80038210248165,341.49501769410386,164.84238335626623,237.68627469296683,1,98.11471704213116,771.8933055441184,16949.42443991849,998.5268739717766,897.5691898539762,63.17032954696242,770.4705596612274,10313.804144914187,435.42185762146124,666.6620361723383,0.2621123155281592,8.76938568242039,4.817435544055235,0,yes
222.7834533963825,221.45892784867414,248.74874923224687,299.2525698996526,4,23.064785101038765,813.6685508844,19251.744533497113,907.1847782706108,76.52654364458778,863.2921139857394,701.592134684217,12442.860668952057,502.1589726979537,627.3890519763625,0.24512388896914836,9.917288477399241,5.660178726373,0,yes
210.46639807930617,308.45871984718497,384.44471889285353,295.541817805334,1,50.9977228168949,892.1779814287486,16850.52174152408,904.2304208978151,521.1714148926217,473.0513557953034,834.8570827648473,12877.116399363618,820.9622956919678,625.205247770158,0.2962765038525495,8.733957636088228,6.021931789134898,0,yes
212.7130721424675,123.223413493707,191.49056473484754,211.95363118043633,1,57.90990879860327,850.9764355303134,18057.620366428662,937.2308973453881,86.38814279526348,903.6146836942761,960.7368288427599,10288.369104429814,101.53221882216572,601.087001883007,0.1680263552379191,9.332711119191288,4.745281297079356,0,yes
274.28432763794694,138.0386053323815,315.5481070129535,279.29957952177256,1,30.978799709194185,608.3120719242957,18015.070136020317,957.5118714192795,858.4476081486574,129.61455669473185,771.2391755761792,12477.322333559621,258.30044827076176,758.7002418288611,0.2166311607261927,9.260603795009297,5.628244730448612,0,yes
213.89053748862418,356.42376358518146,230.96837151753243,235.39621726075606,0,58.29893557260569,685.4435729336205,19232.224848284197,953.4708816063894,588.7697495317832,366.2489526932143,906.791576979206,11949.391577317841,884.5613571620519,714.5879168081823,0.27008810776786163,9.885465981577303,5.7113819096763665,0,yes
299.4074894198907,116.99978252355457,390.53163789198373,296.3040452868481,4,21.186267631314088,622.9447832420748,19857.859801856408,995.0136639094194,57.210460764237446,915.8625665641358,915.2026167536173,13526.559979957143,699.3958330971001,718.2164875805345,0.24056544527540955,10.19036620546971,6.27451766624916,0,yes
295.51324981552887,185.20519525125428,144.8260305772712,271.6412007834094,1,43.35350566654402,664.2320999290491,19527.54806693609,930.7639227784551,928.8042312601299,63.517853314005606,735.5746436521297,13510.759335491337,895.5604728514191,603.5017180260543,0.20406617165275412,10.025360454979872,6.262420025331663,0,yes
245.43249739858894,388.011428519961,127.50171359723097,244.4372866213818,4,59.159971756265634,911.7702534365687,19268.944485190572,973.9816482508404,632.2137921507201,272.0285118903033,749.4287311886324,14902.274134850592,276.031084356778,783.9690342638141,0.2839307119729126,9.957195564429279,6.588440632160106,0,yes
252.90964391257165,361.71271157836316,227.3740093493201,281.7844137727209,4,43.210422648286425,655.1657998969,18110.406400906642,942.8531318997782,827.2976603333346,113.96139287658377,737.9066528162252,12492.646508394944,115.49886361790618,691.3473633085929,0.29979569535604106,9.316465576925234,5.54854514689351,0,yes
223.80457718382223,366.96232692126154,105.24016480495993,208.6272672908282,0,48.86637620663819,975.9386713183346,17105.897091571584,914.5352694999448,780.9604128926032,187.73085018595066,734.8263977053995,14117.93812418302,758.2630640272358,609.8210940511485,0.24387017821686346,8.882197921239399,6.447626799359102,0,yes
266.2223161673487,320.98633050129536,105.26019907493828,228.21989234937763,0,45.33358200486414,783.53853035984,18889.09105241449,981.709374006499,334.69828073545716,593.7185637355459,811.9260920610691,10978.747627967232,448.4854673689778,690.4876448875337,0.23432042826790297,9.73947776974555,5.103913311700004,0,yes
224.1683111752384,295.861514623732,210.38238777409396,252.79503220130832,1,54.75275296419345,814.0862270681444,19681.343588591422,938.0258364720117,711.8265386830459,227.1915680310957,891.144842334586,10488.202020149512,411.13461903770076,666.1654903710656,0.25007768624108756,10.13640183686539,4.922696423475963,0,yes
273.43724373823414,223.12391517298454,301.6398324854173,200.3828281905301,4,59.580675244080425,934.9940179501925,17078.038791660525,939.0122298547952,555.4874343612264,425.32847007199894,964.1425900450736,10581.944723698112,190.38707451483666,694.8858593633955,0.2475880092189513,8.86222372928386,4.910633619993716,0,yes
211.88870761054744,309.2883080143754,244.46504496626054,283.25050942394,4,97.3974829549444,816.8239113666515,17445.054442023964,998.4264738717953,270.9981950350057,658.8020838440887,715.3900871304724,10700.62708276323,885.8545398417207,625.5764132183467,0.28416770293373445,9.027208450284215,5.120671768830725,0,yes
215.5584605032734,369.1446664871542,187.05460359374788,247.74332779884568,1,92.65157632784421,975.8385978401826,16114.417149536308,973.4185149116142,87.36466609896878,855.2485250051086,709.7706613247088,12717.045782353796,159.1675693707943,660.437807695583,0.27739304163477124,8.394525585469806,5.6406391479215365,0,yes
261.9026334258711,130.22049694615617,331.4128381760954,273.3508615843154,0,35.46258875205484,616.7519495775023,18004.952327641946,905.4779771570977,576.7841314790206,396.5457435311697,833.0585188110301,14204.1839569744,209.2865875713353,621.1021241468009,0.21048360974374275,9.25024711631065,6.303940055792238,0,yes
268.8465661397708,301.89761119524474,371.03061307546335,262.1627207707613,0,58.683201262771256,893.857373586852,19551.593977511053,901.2804783513243,385.6736784367598,595.0395831841298,887.8578349135614,14435.813554259821,725.6835667564327,727.191143720702,0.2886377156183853,10.08447249683954,6.640040787716194,0,yes
279.30169435461596,323.6490089322491,114.66326473871005,208.3250464552543,4,84.50613322669682,881.099888777411,19681.361575261697,914.7088690409963,569.4041606488559,394.95008743769415,722.7059270733283,10471.791223682514,500.7531557163844,796.5802696366198,0.25586755562036256,10.148297991726334,4.905378076281083,0,yes
222.917887424645,169.1637136658038,398.5246509013626,296.96635163901567,4,63.52199861337687,879.2020134881745,17434.37440071241,954.0807741043722,556.1375707926162,383.40549326770895,832.2927498936343,13314.512269112307,468.4566096619955,777.4759610722593,0.258805729007668,9.029774696918228,6.067414660415982,0,yes
209.3737168266401,386.96091116745134,222.66987719204567,252.42063414506217,1,80.34843525800825,728.5091886641328,19685.448012101708,993.7860459178762,339.09944167620876,633.0608466503452,700.6813784484305,14593.42487829991,717.9820572199753,674.2595926401939,0.29025018194611313,10.12712880717885,6.616966681320551,0,yes
259.0167562022607,245.7783919578572,144.85284649562948,288.65946624344633,1,76.85289022941488,809.5839661110854,15896.977475354306,979.1565148469402,259.96564049966,739.0424034233134,766.3037239037493,12446.490557923917,407.9662868831546,765.3047504979734,0.23129435262560447,8.248879086030106,5.676202280862235,0,yes
224.3144243798795,155.01297609784373,210.885349664951,274.6452567775793,0,62.46319448172013,779.6916998540888,17329.616726892018,997.713966640313,842.4601102537458,143.83489244839654,833.66410451304,13740.068508947656,252.6590567993984,769.0678821950983,0.19519661235756333,8.961103218535348,6.157192587360856,0,yes
224.1423945380444,331.6499413603109,144.34458528170273,288.19658510455434,1,59.45224296115416,961.953040580076,17778.614232384534,959.3179026444188,504.193629009517,462.80850519167853,928.0262802562303,13518.184630129585,124.65805173997157,693.5854299764563,0.2588532795625117,9.22148308361011,6.042310903599808,0,yes
262.03105574362843,142.09527731008552,240.48846662858634,263.21604383164754,1,48.299927170243095,707.3622362299076,16436.67236230899,939.6715828247005,218.83104619156651,768.0845991557031,701.6560433367576,14665.728287933222,827.5641057102563,786.6310987510172,0.20065140086759808,8.490610397050823,6.707045579265921,0,yes
296.26799585274955,359.589040755886,131.40989128517333,261.25777492891456,4,28.12329795227793,702.348835534099,19975.90905513159,932.6507496046945,558.0273635291676,358.63589565959603,941.0117794964673,10260.905171228982,576.3919300469495,762.750871713175,0.2792413360190766,10.258162317727509,4.927536304710349,0,yes
209.1320936557391,110.0628687552691,108.56185074353975,249.58005420029355,4,42.24694401860929,786.2820264444116,15218.647258572524,993.5390389266288,298.19817781651494,698.6673297062557,733.637193518506,11107.375867373463,750.8292886636663,783.8909213726122,0.1632809409733243,7.906506256896508,5.266817029310673,0,yes
281.06925157578956,247.85758631814141,134.2243124718742,273.8313387943501,0,98.26820560459117,711.6885098171789,19981.936464455255,939.835968770419,783.9719253460049,160.4176457678343,852.4203106011338,13733.073041511838,345.1170364984013,600.0450531835054,0.2285191242837506,10.264217663478636,6.170838836416612,0,yes
247.66757669822871,332.9115612310824,148.47723960527583,249.67375602719213,1,30.28454052291309,886.7562482384243,18258.23084021947,970.0048550119885,691.2401386435247,257.238716321978,829.09290597217,12540.907299444476,389.75458310675197,634.786753457999,0.25178638932496217,9.445608957959989,5.7075930031976165,0,yes
234.11845378488482,294.6115130731665,108.64838321973585,288.68050606707016,0,42.62353806091082,989.8868947874533,18172.456790073662,918.9773890190875,190.64989487973236,782.185008029759,711.8300414250921,13056.139231081632,191.21267479531684,630.255773895958,0.23214029384631046,9.419303555025028,5.790128710364354,0,yes
203.97302527854725,390.56750629499027,157.81928244672844,231.70093107561445,4,57.528638570430104,785.7837414947354,18069.42992749376,919.6255579424859,123.66030104761174,833.1403232863454,979.4103856116542,14925.47309018153,627.2173593623137,713.6035017591589,0.2830282422029463,9.3216057135289,6.8280396896715985,0,yes
227.1178086120319,302.27036919806744,166.29532301031685,203.46649631476572,1,53.939494000024894,830.9853513681726,15793.9949597737,970.4594729723223,485.56031471693234,483.0745389356065,725.2053076916357,12679.762416686306,742.0955026020658,705.9116970325852,0.2342283945949503,8.200979334947881,5.874640285794173,0,yes
273.5718496001036,194.06740724615935,358.38167670876425,243.91594795121705,4,79.32031227101206,692.5330140753252,17658.22961058133,995.6698666523138,576.8838245583242,373.1213294894168,747.5383992706501,14094.851993921768,286.3118573525852,695.1001081051696,0.25851918456577105,9.105857855139474,6.263301988688846,0,yes
200.23091203862876,259.4336532301279,362.9584290853002,243.25580636592323,1,67.47281004717887,985.6933704334406,18541.91826254965,977.4543837318487,445.15992874924956,495.1271456734184,777.7194121870358,12319.50892607184,358.9108841480278,667.9146527657988,0.26269146105507885,9.611107108912453,5.589363476846943,0,yes
298.18684016377506,304.37565786287087,158.04779259035377,253.39156357115957,0,52.85276420088272,612.4904150578321,16977.482798971585,931.7918805070952,11.68434813189791,977.410538573336,730.3199181148125,14068.810113018277,615.9008692562702,722.0452065242134,0.2482616795395316,8.739183882572952,6.386790712522022,0,yes
299.39048884252963,175.261165203417,114.05560760754116,254.81584025971705,4,40.700612072644795,933.2829430881856,16383.377729777596,954.8196054591214,710.9544543773887,224.51288254180622,730.4388880955233,14886.195752859188,403.0983823335842,612.297781847313,0.202727480200292,8.5166752297773,6.606859890798949,0,yes
217.030100549758,152.30406025211863,103.47012117369603,240.63078526249214,1,78.13585549303193,606.4637246448191,19966.951858036864,972.5593010913702,61.546390428099215,852.8335410692816,887.3427299969237,14640.696960122299,688.9662223804814,711.2275367687811,0.1708777665369472,10.238219051368034,6.695868412296509,0,yes
261.7083407606227,281.2269581832367,120.82746087263521,288.02259370785583,1,27.516447155238268,711.23005862376,17581.15942819693,955.1946229377892,579.0483209509113,335.41027132537204,808.5935336415098,14505.802838128338,537.7029474516189,722.3634846474059,0.23468024390036313,9.065839846355688,6.551389340865506,0,yes
210.11510885643682,316.11100087759394,331.47685781136977,241.71300812560952,0,92.37551115966737,976.6942940449158,15704.00095177309,936.511982136677,904.1969554552973,87.40753511116134,724.3176166589773,12905.398294950366,236.73178250035366,677.3480585052234,0.2791361423322387,8.18443297069189,5.761808099308494,0,yes
211.09578367820467,319.5772656327689,191.85294791390987,225.32063834923122,4,59.10812684534384,968.1155973051762,18687.777218072617,983.864424026885,860.4205585318352,75.66341857582734,785.1227656746285,14010.493704500586,243.91025652049194,733.7379307884316,0.2612602597419407,9.680872415612924,6.230827868333359,0,yes
250.3756966639959,186.26839292496868,143.01551260669018,223.42273546277346,1,77.56676199903131,804.0414517536136,19414.423470934467,909.5964144454267,867.5326802389837,106.63907165175931,777.6134250907563,14907.961408503055,250.07465858112008,690.1163346712201,0.19307245043002272,9.99680477816435,6.588756123524432,0,yes
246.5201243412157,388.12848935437205,281.1916521588853,239.39319951368645,0,42.55480789139237,700.7035733306813,18166.466272408547,924.3767778043883,73.80797439493846,884.4637354273007,702.733905698889,14567.252677356453,224.93061336487239,735.5411128301272,0.295756997319776,9.35194556755998,6.416273590566225,0,yes
268.26353874086317,131.08607035131692,145.72970852884362,283.2361469024597,1,33.91027561020944,811.968630021132,17081.384022793616,980.6114288369558,356.8984093110224,641.5234223379396,824.8081012554097,12269.106997410285,264.7849515594844,650.036401084929,0.1802800821987129,8.841816972870207,5.556069466609242,0,yes
269.90385125930044,344.9497585712894,310.94710476732604,224.3609274801832,4,97.49801100471093,821.0976083771336,16162.406864755725,975.3203949505262,264.607535372197,699.1177268317783,777.6163068380042,12017.908351684444,251.9388542497313,673.0317688543705,0.3072959429586465,8.383640085429004,5.429790977679374,0,yes
