Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
200.5428897219393,147.74939724442623,106.5290888767887,270.88716175956347,0,88.96390448587931,989.7937221652874,17835.7549362112,955.8808187739303,864.8533679690695,113.61661505952748,864.9610459632104,11223.339092532742,756.6877364661161,779.4188508303496,0.1709998140126222,9.255995255966795,5.364928641409286,0,yes
285.05189864128005,152.3485398544831,349.3211348669983,263.2461130780462,4,78.42044146258496,741.9516971016393,16728.191121166998,933.6895329429673,750.5213913332476,190.29141568771547,828.5015682692281,14428.28979281319,646.0899551445153,612.2748832724803,0.24522620400606338,8.64318231894986,6.5608498548440854,0,yes
229.98167004873926,298.9847154420305,134.91219005351547,246.40211089062825,0,37.966760536261106,815.3399138654878,17808.78296578831,913.6071697515162,481.6473886060242,446.4758312410418,823.9371925380761,10153.549371923831,502.22031682735553,779.1622982128597,0.2295787591288919,9.197058557160696,4.811851842725635,0,yes
226.22960257032048,113.36506903163024,257.34355940631485,207.69157740539842,4,39.474607146144045,705.0113728035183,15981.75525848823,956.5585292328734,106.70471939411007,840.0784921481421,968.2054696948984,12785.305457116447,489.0826262939157,655.7505279765808,0.18779064898116885,8.264956505973807,5.903241059593713,0,yes
246.40875015570109,339.37751688691526,340.5884481664625,270.39961591641594,1,96.04743999772536,969.0638765695928,16376.274471415372,917.3032742414321,198.33405270713283,732.0134739690603,870.2899801725329,14935.216847572916,226.02743894365975,717.5380765983253,0.305048599074012,8.516181833839422,6.624699018858946,0,yes
285.51160051140596,389.54063180881616,390.3754256433901,218.52219470835797,0,81.28714649675118,821.0732733054342,15879.919543359154,963.5999250015021,906.7938154428562,39.55249239368891,863.5775353375655,11752.409861784938,495.7073476424572,704.6401819300035,0.3237878172384713,8.240772597941344,5.45725458244475,0,yes
272.9924553596323,199.62400786189934,378.5282775288561,214.40640131854724,1,83.54039130859155,825.4735289200885,17511.25481745662,900.5886180732364,491.02696045017024,466.2740152869667,709.0716173505082,12281.15391389355,801.0587164876786,711.2064014028941,0.24732654556481917,9.04878798282924,5.731465139988113,0,yes
291.24572034410255,125.20822810784053,197.74169268398202,222.33162241242536,1,27.458356438527602,957.8326396796749,19002.078168777007,949.7944157741858,290.2072035483023,697.3789647764117,779.1004461753561,12214.711483767274,769.5296677939021,788.0524188804769,0.1782500516999008,9.830957405587672,5.734685756801085,0,yes
205.65467585654255,345.4906056390593,183.35524911486766,293.6865091735911,4,89.79225635657602,743.9273086736457,17835.02370433337,927.1485750649565,421.37223842195965,532.0674522987626,765.1200113691166,10939.146669810507,237.67637796525688,673.7015150031642,0.28677056317818855,9.196139375107343,4.986253628055257,0,yes
212.6338932233739,166.36286644932028,371.25288228795705,223.02009322803002,1,86.89590247494623,713.063888774979,16458.164528802976,914.6637636029315,439.7629388813386,495.9929015291851,768.0028083634124,11255.289414905426,155.931931895621,681.5330502806604,0.22708229569868743,8.499187047298555,5.079766177440341,0,yes
299.36711374687565,186.90123686195204,151.83229188940922,284.9168075267451,1,58.26001080674203,624.3794845680188,15743.725561942376,957.8410234218488,873.534831330857,124.87286737147429,836.2892170263887,13910.827283051221,445.71933704825665,775.3439747860207,0.21116319363661393,8.128471403017285,6.306287440123532,0,yes
217.94563111956043,172.58090758027646,138.74749419911666,281.83629191032367,0,34.90107507087928,654.3980694868641,19905.55108204,979.3674265137164,146.53596875733382,784.4757024719049,706.3647302291296,11272.64360287679,540.3957386403216,639.0123677647736,0.18496582953775673,10.218903851288427,5.209607555044745,0,yes
291.919666412177,298.5319055951428,377.13396333258265,224.4527099779829,1,86.80183864323772,827.0230725380452,17501.776222033863,944.840850429887,841.579561189209,123.8350304396804,955.0537414824976,11705.102265442678,484.2970316098025,689.9675049056008,0.2914275404741168,9.05045189498785,5.471048655330119,0,yes
211.92162214395861,100.54056681419445,176.94762059649634,210.82692251523284,4,88.7389641467544,628.8332725090772,16508.73517914208,914.2138401716653,263.164352421126,644.6993746575274,747.585211516879,12382.018337666921,431.0764870241427,716.0722862008749,0.17159556582197497,8.50596083700277,5.633088745744015,0,yes
203.33502798096683,200.89724746005845,251.31827682710684,291.40226347752235,0,39.30900017165624,891.7469049929236,16283.371792025893,930.2651255107199,120.24810064936618,796.0529080646252,713.6279957717464,11311.872742930535,883.2406473958313,611.4677549578929,0.21942961845821893,8.453843986487508,5.359730607647189,0,yes
222.69844859493875,202.05077174948573,158.38251869799586,264.304227931619,1,55.86402468692273,839.6534995695964,16573.84024575921,938.1581002445803,781.2644897552868,123.99512121427085,775.6625751428791,13088.784705666056,394.92052072841676,677.8526848382144,0.2044093216499053,8.588401392617445,5.907167852143209,0,yes
221.15491366992214,118.24320172419003,366.83898132569624,257.1970256197363,4,61.51541466238571,607.3970777297601,18352.210672085366,930.4881923202507,662.8106957871202,307.26907362313625,702.5441907936508,10810.763011545225,386.75429044766776,707.5194673195346,0.2236716497399795,9.425262239339247,4.976251437530559,0,yes
214.9224888278648,207.55231755962106,355.7973680715925,205.77074664140738,0,76.60862383974192,773.2937824235187,18475.055671993152,962.6706328429433,818.4811365141469,122.10307036274799,916.0207793404944,13129.350596627039,769.2706328294863,710.2428140321496,0.2320124067175403,9.527550494273173,6.138381870402725,0,yes
237.8160616742671,342.005670481225,195.24560213706368,204.46045525250548,0,63.38022687106318,805.8649178569997,19138.75280252139,990.5368473826632,139.4280435142013,779.143685234242,999.9482038118166,13311.949651496148,613.8537348753862,775.5384916453233,0.2546497034841467,9.870511676143055,6.188478846332898,0,yes
266.2859667413655,216.6635280090186,335.9990991536549,211.1197256610542,4,91.22826288273356,855.9589056339428,15896.333166479015,912.0984187137688,293.45670078460137,641.0168060167451,799.3461945913712,12734.27485322265,416.556973558046,756.8800638011961,0.2570971591604266,8.2497492973454,5.797941070777722,0,yes
277.05145448513866,361.60355771465424,166.77146743912687,211.67072738040352,4,76.42274316421097,878.1192039716473,15121.689069423508,977.9434667067866,648.0682275551703,304.3662724716645,950.3993936523592,14171.713480068198,504.2887210807014,687.1513707732619,0.28083876901341787,7.87647981341015,6.461668500251639,0,yes
289.63815817042195,111.1999634848681,384.28569501505433,211.76254935004718,4,47.46260954452082,870.9929136675348,16580.274501728272,956.0899165527204,357.9253980255964,551.144633406843,893.1129142000648,12271.986311765277,879.9960717967299,621.2097970431581,0.22215219327014227,8.601145293417629,5.8145557945503095,0,yes
245.32295463453949,142.4399358656908,314.9335380541537,257.5152956785283,1,81.7134545389008,825.1167606191892,19574.69551345943,980.2669499022057,293.79429018979283,650.3275360883907,915.5161375330631,13157.51902523056,740.0093388575849,741.2234402119282,0.2166257882858631,10.091369228724592,6.142331552585787,0,yes
243.299983879323,339.5553954683098,301.97970312246645,233.9656207231439,1,48.310123363730895,899.7132750974354,19896.94562224552,995.4934837892147,822.4673189405733,170.13488610325044,786.2662974959642,13460.43523450246,853.4595468480816,647.2416466452297,0.28371617621215506,10.271434337714878,6.251479897457583,0,yes
277.204467591394,259.7376190581617,172.71477014560242,202.51811024185605,1,45.94517229196402,755.1224311238973,18711.98732829038,990.6892314321876,263.2618999368283,703.7307199150823,715.1415216898795,13662.011297956407,830.6865613480534,783.3303728628965,0.2236385361548049,9.645856839775648,6.309005798476151,0,yes
270.48596293932053,245.50204241917675,182.6212348805234,204.1420392939589,4,76.21527465522234,924.1363390134962,15133.37964892393,974.0069870527404,186.8412123474802,753.5468409635406,955.4400385903709,11824.187536390631,818.6271329032991,680.3478220427679,0.23520511497079624,7.892234523071792,5.647858163859491,0,yes
277.9180052106785,163.84888987988484,335.04588862150797,282.2379170035373,1,74.68355075891274,665.4004434780389,17980.896226685447,989.9847416456713,779.2670583863777,199.84130252400576,849.5146263016284,10890.191920279669,472.36097571459624,711.5934202029948,0.23739627320924103,9.260453203687153,5.1028400488552395,0,yes
279.3534381864873,269.18108892621257,389.08182801943445,210.78000988389851,4,49.60120906786293,752.3310853437866,18293.653891986683,910.1584073074083,32.70432085398904,884.9162388034316,973.8955692738485,12834.319651172367,635.6478731714141,611.7593779055686,0.28507337242993436,9.424992227219123,5.973997703009305,0,yes
290.7664561610675,284.7320358178831,342.2563991684964,282.86874013653517,0,33.72889543864014,680.5084044260122,15974.749880832194,902.8374223181904,643.8947317409801,304.18271318833024,861.8277130915726,11422.786281691808,899.1097739960255,699.3665490025762,0.27979725954275314,8.24870962176241,5.485608181736824,0,yes
225.21965802430188,144.77005025668612,374.2505379991217,221.04429001548482,4,46.98100969104522,782.8839715086724,15898.750336043233,960.1191962269461,943.7916608351138,21.02518568430378,907.1783519686256,13009.252459679748,332.76254746910763,690.5102320007713,0.22722048276808265,8.241179611645377,5.912933828316813,0,yes
270.2784755108886,127.99022570438939,248.2321231902803,284.3549614550943,4,21.13371405170769,872.8472975188024,19381.56109189445,910.1881747446535,364.3163995187982,538.4720937603279,740.16764339962,13773.871507535981,314.31325869438774,631.7647587152418,0.21041534299231687,9.995913748489816,6.128380833863846,0,yes
252.2553363933014,148.45547231503093,151.11402032808252,281.00719251012924,1,74.34712006680657,696.3852672055517,16446.627707227002,967.1907880185018,788.7769060901949,150.32140373846585,903.5139352862687,14109.334209835895,876.1829116694067,770.602594777668,0.19091673352826397,8.496961552825896,6.575944487319549,0,yes
249.0906762674146,389.1470889377756,114.17763474383638,222.72570477022455,4,61.439144823731596,920.4734874017761,18515.245558764567,921.4430977745568,440.5172208953029,545.3302109881914,993.3474654571555,10176.591128445994,842.8736595920988,603.32065158967,0.27812684159638124,9.575104583998035,5.009866019046724,0,yes
232.69828270915337,304.32463526648223,269.84583144887335,205.07640806261026,0,37.129303928185706,758.3021762532439,19341.13651101185,906.4021844930412,859.9426708243701,122.08134748572002,823.0208123999511,11850.293364221074,613.3507460344738,669.9843023945551,0.2506742514088685,9.949544625154537,5.527599449101857,0,yes
253.7915390964128,347.8311738203398,105.99243763344364,217.40165208119572,4,74.58329732704088,858.5580848898114,18375.624632183997,945.436376934586,539.3761400751404,379.6822650058533,870.2144375237393,12159.18859559901,312.26453048023916,693.7946516707927,0.26114555452429755,9.49454823196331,5.544071622707488,0,yes
236.10768123464948,114.8948065985545,218.84839802217442,227.29024508030446,1,60.62578536004351,688.780798614243,15795.52115283408,905.7727783251268,167.8352570480931,830.8337450533171,996.437501918804,12414.74831662952,601.9015871053746,660.2255930402698,0.17652973478902811,8.161310834226198,5.819194958522247,0,yes
274.41108077514656,303.6654468177507,293.5069334725688,279.90972015183985,0,70.84400342210499,912.2591268110402,16851.836515574272,992.6316641421505,498.33758469384765,463.77960136608596,955.4061114402696,13225.579295296582,783.2876914774315,616.402051868924,0.27962269447538407,8.751335183320759,6.188876419334516,0,yes
204.90705484936547,113.63788461242342,325.7601941827544,216.79320359543686,0,98.23879434764287,790.4279955038289,17589.10121544951,992.1235227912847,525.6212100631724,422.93499928577774,969.5491228209137,12530.053377673143,376.3347750847411,758.1746438031256,0.1920998123941112,9.092460713145593,5.77035104365422,0,yes
212.25945346602714,394.8440336022603,387.2693853336839,295.5806247520252,1,81.86046049493257,752.6156948200772,15676.152903553095,970.9325038636072,19.709022289438202,968.7809788170148,814.107548144963,11796.472131188135,774.651256517082,732.9570117576557,0.3355096884810613,8.124649833361904,5.57623229683298,0,yes
227.81890718677937,207.6610299311643,110.09880575375473,231.73794680925207,0,33.13703676746506,869.744351256536,17079.317842679928,968.8330622751876,638.940206863089,266.6665016477675,743.6333357457937,12825.73544930884,141.85199827761653,778.6509403067827,0.18427358732309831,8.85214206351983,5.701311231672208,0,yes
226.48549693759423,250.25338473002566,234.12297013079063,272.73819774723773,1,74.34757754354749,637.4720957309524,16812.16302936436,978.6269839212333,887.0825613049788,71.66916830413265,995.6434878135193,13683.61899208726,669.7483462621119,719.3635655108299,0.24332721301747218,8.668412330853544,6.3558342590992485,0,yes
264.58651438575373,192.16946423785686,368.8903429564758,204.36033649252292,0,69.18843981921998,917.4456913520228,19006.52462728549,993.8706497673713,620.2909295733286,351.2004719702295,731.0598425135045,13586.85274770549,686.6426788105966,600.7444897928094,0.23353947689191398,9.830032321255855,6.204241707940463,0,yes
257.5059686356116,296.9575550336281,242.6725366803743,216.66642899991416,1,74.17753931308926,912.0777336332635,15920.39224511201,902.273804656658,726.559162933155,268.5096245867834,777.623687266929,12704.178556279236,413.9200726923624,791.7434269674281,0.25640385817635114,8.273147457374762,5.789169380709427,0,yes
258.27486242251837,209.8991529679867,168.44181641072947,295.512252558145,0,90.22036102115592,897.2761373903481,18183.19683373119,932.7219036718494,453.1568466551806,500.3973511809591,818.8130314302043,14105.490677959542,511.6553769185524,650.1660002427634,0.22061812675862688,9.405347791642509,6.38078654760672,0,yes
286.2785365339617,248.54881040710205,235.6351024370232,229.84436287533944,1,73.56883368400233,982.0268220418944,15160.901852718278,963.1862710670232,605.362461990015,302.2497377983608,941.4700658064506,11113.198720964418,706.8720292244799,638.7740948160211,0.24183412897587955,7.917782188216185,5.303231007555573,0,yes
288.729007214315,116.63754885575025,102.39201879524671,226.9729828096984,0,48.57207972849934,788.5577131158825,15591.649816698744,960.2824271295636,924.8143239543563,49.808777074223144,807.7731505116125,12175.08770511239,191.8562469470067,755.8351482288202,0.1550148352828281,8.088915606417656,5.493145508390332,0,yes
298.8362386040217,273.6987075688346,321.6491340938753,285.11624069351285,1,37.79267077308151,728.0581036874236,18507.79937138457,917.4288738590637,385.61253158080586,538.291664275434,780.5538736682632,13325.597105869247,736.4765901849777,761.342317506263,0.277245536471415,9.527689361978522,6.154066660923902,0,yes
208.32751923079184,277.1038639925059,242.0016492811417,227.46320640826593,0,25.825073850617848,812.2933715907468,15645.457694886527,959.8099267629734,159.91082004318756,822.8783514808822,971.7778077842323,12692.544658118726,267.71652587720234,648.5520771022547,0.2341965137994814,8.1210537203274,5.783042819540956,0,yes
201.53092258399565,118.11162786333014,230.8760585550775,273.3087740463924,4,32.42703326225407,625.038358102562,15050.232478388018,988.5056858575499,891.5244541770272,51.67799118339565,960.3371454902551,13460.37016584347,423.55209695362913,706.5758552673448,0.19351567547633597,7.786105669331991,6.150104022804366,0,yes
217.79537912670034,271.5191040690424,144.52051353972004,237.21789243582194,4,41.36684074927536,729.0364435366353,17747.84964748515,928.6508356666696,390.3390505069203,517.6945218345431,847.913606522699,13275.898320275042,385.96567798725135,771.9883211559791,0.23356569113492082,9.149466279789836,6.020176128626433,0,yes
290.75044445180043,394.28125886967325,134.28249004100564,217.6638464778816,4,57.72193489417637,625.8255752230081,18927.771306683448,907.7975234001011,918.9068160712186,12.789565017880818,971.4601262436888,11684.397352421856,571.1768504563867,739.1847500124843,0.28799485003715786,9.713947730588064,5.505951680821473,0,yes
223.4700968960694,249.60197505029328,376.7514486329628,213.88110507073952,1,57.12794795981685,818.9143310273865,16477.378749140273,966.0997823811383,676.6704999731146,233.05024636518579,912.7592409495254,12831.401039368287,562.693242999336,659.5305369483899,0.2572752897492462,8.539363516061982,5.924363784490532,0,yes
241.42421756437057,303.39572900213784,126.32700779752074,259.6732184187926,0,36.23884767033135,937.7348902206156,15153.842802329582,977.35745776423,61.22994107429918,928.9235297311393,750.4237654445717,14250.718725836205,821.9581618978426,602.5654207694965,0.2335090118702471,7.906035589624435,6.534479770837866,0,yes
274.03515497380755,379.9974654037939,125.424171732887,201.11778719343684,4,42.929090021497494,758.1489695892792,15090.762450802209,949.7271044018134,241.79144233728337,748.7672488716685,868.985772522041,11300.192783906474,766.7131713820356,718.8967770033635,0.2732239357887769,7.8302584633123375,5.394921365281353,0,yes
283.36222869040523,195.228075414324,286.4180549481488,277.66895365073253,1,90.77641244979719,648.103174940826,16189.800453474043,995.3507617890757,868.2752492074007,51.85902767936318,731.7210189100273,14993.689676274465,608.6760622242398,741.82231119604,0.24202173476336872,8.361868263890196,6.747539542564424,0,yes
287.99048914558915,191.86675149299003,340.80263865735714,272.463061503544,1,72.72566055286266,664.6236574168479,19769.688246500777,987.9504296526402,322.8691087731189,604.3741804052596,787.5334081354118,13845.922403320788,877.1060151114401,617.2764643188093,0.24882943054206966,10.154397215417296,6.402713736090056,0,yes
287.9774093102492,175.0688697220513,303.1285926507474,229.0747185724637,4,27.01705833480159,908.6748384926984,15663.82982015439,993.4843991673627,375.68819908939173,534.0850855778958,836.8731547262738,10585.590893758263,607.2372059805165,623.9329337498862,0.23215072149934204,8.156634518334503,5.008849806982746,0,yes
251.17051149901815,334.324989214071,225.86408608001767,221.28338842319272,1,81.69039170802296,684.3046741165107,18232.860600061413,981.7288655669136,759.7997700486061,218.1577012041614,781.275208173554,13586.511521641125,226.971662782353,617.0693947053242,0.26905595119283254,9.389434423516303,6.043345122494063,0,yes
269.76274071252857,100.90261680909984,157.64827262629117,287.53519756881576,4,30.02122574434983,944.0156108775925,16058.91194637701,986.3403725295452,965.834346325631,22.653512019944515,793.6151373619479,11489.305264970659,763.8909362074952,692.7074592278748,0.18315120928025524,8.361250993825402,5.435543786832892,0,yes
294.0426419325514,138.2155884917139,128.80399133387516,272.37229178145145,1,97.6005697668009,694.434560879502,15838.497873578921,912.404478422187,544.9161174917988,444.4577346633125,898.8333776550821,11597.645286149624,711.4727043149676,790.2930229183546,0.18884613861192281,8.1849462380008,5.513077052938502,0,yes
273.53673476389986,257.87598960601883,264.83102133343334,212.38570381232486,4,91.12537580435918,897.9953395360327,16421.135652896824,922.9086289109115,533.4261513409458,403.6772844458627,944.146622746879,12602.288242905282,283.63791041771,644.4206278280263,0.26050652582716727,8.523136294698594,5.735418455665381,0,yes
270.10192788016275,317.7724019439818,270.0195160255188,291.8015986281532,0,52.69565035738803,760.9968385843567,17806.733763833734,945.1673265694379,78.55235894384035,866.2995786695485,913.9447958281955,12775.704140014615,892.8553868687014,671.6190477365748,0.2801194291127801,9.188248952512055,6.041023289541034,0,yes
256.6996110623901,391.06141489247665,106.00859639886599,276.4012287499917,1,59.317328417592634,945.1503598543322,15200.863115416623,960.8845448665378,681.3950222084239,260.57846139349,745.5179106736465,14011.829571932667,647.7657964405823,696.7740274221711,0.2766893662427863,7.928968582875898,6.37298317775262,0,yes
284.05007213659127,123.78298613237695,282.9769484224338,296.44855942012936,0,29.140086472317286,617.7800911311195,16420.52760986034,988.7941476352037,398.4489146080783,519.2995157530746,941.958833334744,13791.409002458577,608.2132172151903,633.2365716594371,0.20485008581595426,8.469713610133418,6.335907194116733,0,yes
218.2813779685319,197.21867604087333,354.14743120802257,257.4254774004036,4,85.03144942285986,879.4275405730839,18643.08565033414,931.9888937032625,777.7250827777199,130.964918835984,858.4186164217102,13447.908355240654,631.8053844279045,763.9038496700091,0.25536308664929636,9.631146520245878,6.190530188460852,0,yes
245.69370326553317,357.7064204098969,112.31227047703456,295.1174184629812,1,44.34981145006737,778.6331771727471,15402.494267703172,959.9066854865745,83.01841641436253,847.5850558568575,997.2166825654315,11019.296780754987,849.2050900712527,626.0960962893354,0.2650782716122181,7.99207621717616,5.346388469959722,0,yes
239.81961181625428,320.36216404689173,215.5931555712016,213.74907410312142,1,40.230681284821195,886.4698854557394,17450.790245297583,905.6807760604914,178.2838088057893,743.0868752177937,947.8934917403815,10468.757132565011,382.5031202485916,678.6482363201604,0.2532628902678348,9.032995807670742,4.925387735085562,0,yes
298.41779271260214,330.0397651070437,243.7874276216881,224.685259318284,4,87.5594687506048,643.9167013086353,16235.341578232204,977.7324583224442,892.2758719975996,35.82465779532038,800.8540430866586,12401.061894779657,270.21633450533466,606.6019044444223,0.29032680608064365,8.381283825170772,5.586067101851496,0,yes
284.0644297188054,192.93775499784732,176.2378065324503,266.0010860581783,0,92.25837924006888,898.2228897395104,18815.808913998084,951.8609200478309,712.3411303027325,244.52121722945753,859.2706782471182,12119.250253545171,798.2478202396985,638.2834082066084,0.2130113127978512,9.724497577053882,5.716009845830999,0,yes
276.0006260662427,255.10157245056735,245.29098507462038,247.56840867961262,4,49.619542719404144,678.8425288108992,19020.462473590094,919.7637507471579,800.2734321899002,101.59009155552553,985.6050860341004,14843.419818213268,305.45778105647776,670.0791484024669,0.2576188320102728,9.773511974063759,6.65572872982003,0,yes
296.88914634240524,156.82540791389556,161.917281478536,231.62137266984033,0,59.9629664873515,654.6059710012245,15999.292069071607,956.6571025053704,489.36456841821973,425.90700700873197,988.47284304514,13287.5758911689,375.19748389011045,762.6967121052776,0.1863907083476624,8.262684798618857,6.0765138233599485,0,yes
271.80152773299756,217.5781325014584,256.05844551773566,295.7322608263158,0,36.213816583114095,775.4363135650785,17437.031806954692,930.5547352494584,853.922375130684,74.25407810000183,732.7282569192101,12466.014642173417,221.25973541268297,624.4964961982421,0.23617919576385152,9.004600010430387,5.567560588794155,0,yes
200.55564395839747,341.3221091260216,159.39471285585267,232.4906864901301,0,62.767063165236536,774.4032757075495,15763.706584018022,989.8395650386941,425.39956164783155,547.8888390988405,900.7887999021648,10742.78191930881,310.4223369771721,604.7941290480667,0.24803045610597627,8.17587921277853,4.9847926845038915,0,yes
201.0044121790086,160.0370917363817,324.3353132586459,238.59902635084734,0,87.38681112824005,613.4333950323181,17508.19968346725,900.1232032035736,345.15203617459235,637.1218377824816,777.3099914498041,12139.167885438468,166.84344508406798,758.2032125313497,0.21287840202176914,9.000419073181568,5.457960575382109,0,yes
280.80662168842196,374.9467420155,176.77722812698758,266.98426610541986,4,66.80349885484729,711.5377155687358,15600.572080127447,966.7072701020855,127.12435837672537,773.5094021736192,986.2272690392407,11164.844506110076,753.3610358224676,780.0968836350158,0.2985060301592554,8.077200958294272,5.378111036215259,0,yes
205.27937338754384,285.56881527497103,264.03264107603616,217.17212053785815,0,38.59783891627885,751.3347232503972,16830.629657297763,942.0397665918113,568.1445281764203,382.7521519393913,783.7791137133639,11813.828698377802,657.2276969361706,767.7592006812697,0.2411510523152186,8.697624943439685,5.523508637128341,0,yes
232.87626753212797,272.8702272947372,100.78460313588714,242.3039856809637,0,74.1475958688499,718.3436712139617,15169.53419307516,980.6145516897418,563.2320319510791,366.51600709087336,939.8755189901412,12416.031692404711,274.08867080015585,667.1614951354392,0.2164015741761619,7.865103782006516,5.657361647958524,0,yes
267.23392668450936,306.10806224451954,349.5575469152594,294.0706854304544,4,70.50355028564164,923.0378247810199,19123.659282011387,967.8467609402085,193.03286801149747,739.8510757974559,954.3686296551633,12626.304674302826,267.4916783954397,694.6165032126494,0.3096907841072425,9.886272899895847,5.748672045635283,0,yes
216.62390237376223,228.16965422055586,247.7127233057409,290.3855503224629,0,67.2289568646041,616.1568755511651,19448.43261830006,957.272432041926,139.03970620982955,799.5183721448675,914.6610457559921,10875.858611791846,829.5943203277267,649.8038473524433,0.23460087810222968,9.978957378375167,5.252339788065792,0,yes
285.2471982675784,216.18782017405545,291.5870188118552,216.68138371995545,1,77.11160894357846,705.7693187841882,19627.89502766681,957.4286246232039,742.6155994751758,248.21233815727305,972.1642239636831,14674.04022431266,406.47492646259246,764.935646465961,0.23776231617952526,10.088313042727087,6.6477853429023055,0,yes
240.85513948030956,289.6609293487143,336.2505055444925,269.2014027427373,1,55.727248147592434,775.4097947328385,17103.54823247147,944.5211499705504,122.118129135804,866.5762827006034,778.8035778388846,11472.528052057327,171.83464542525996,630.987862049453,0.2782830074048593,8.83976891551033,5.17801297237983,0,yes
262.8495847987663,363.76063780934277,309.89618080882195,262.00298259812797,0,85.36786799331038,691.2108762445091,19061.43481598926,993.8564386900832,814.2848072171905,132.34409354270872,952.094707698093,12420.553909824011,665.4746323616972,675.9443500654329,0.3037202391322686,9.806918372428244,5.82408372681094,0,yes
257.4499467560449,386.20773260434936,211.47294227689213,276.1825990939386,4,69.86787484146689,653.619186557784,18329.88640844969,907.157072174659,222.85751448832238,714.7942764702125,870.6345713340324,10751.487039943902,786.6192392284482,612.9888148269769,0.30921831231125574,9.420980608220347,5.162852870178332,0,yes
225.269458173989,182.91149876913528,294.17107470969734,284.66101283571317,1,24.380020204433606,633.9086065745432,18883.284533704536,981.571461741097,748.5383356158272,160.96862293444576,718.1731230478408,13275.560241825877,563.5375538042455,608.2838897246911,0.22435031066143887,9.703603607880648,6.017799241067082,0,yes
253.38991291109534,207.790255882537,315.8725713621827,204.8085430360795,0,52.16583884383108,894.3951475542232,17731.713288127834,986.8876845673616,213.58475955555096,693.2580553867086,935.4199943782891,11990.639418378409,384.92115698419786,708.4940899512558,0.2257176112144362,9.186417509390072,5.532068023450407,0,yes
260.04721822182154,170.4709444671147,205.77217202747806,250.01429890297837,1,74.18741076339856,756.2913011848639,17550.352350681736,952.4422342372455,749.2377264559703,193.44745236579217,743.1666011323878,11673.996015688781,157.97801709423533,652.9001206766868,0.20542141895478236,9.060015031370542,5.235322985881142,0,yes
252.91264951502544,339.4550495495747,342.5512127315078,219.72075602754316,1,94.26255892355985,777.7922228615691,19751.042370443407,918.4382875555073,761.4360846842097,145.76751794220934,905.947526117547,11521.804709823637,448.8304949776788,650.59642604972,0.2959342506878628,10.16047066757825,5.35074030501117,0,yes
203.13917206248308,164.7525832766841,298.96848544926604,204.23802505441574,1,70.70012484349762,832.7562023247671,19483.94511977781,952.9582096618675,548.4913795922928,410.29354294376503,756.5080689457484,10860.385498099851,538.092576148013,633.2850298827086,0.20499016946049006,10.04393891503371,5.066907812183363,0,yes
284.21574624005024,104.85496074911329,211.1230056100473,262.98759226715856,4,41.369083160273654,888.0550957448959,19503.183884085192,982.0909731553538,846.6546253720719,61.87646255310108,721.6030068890882,14297.83100404219,195.96582030475992,648.8693003235536,0.19377381112322478,10.070050843665582,6.286221966279158,0,yes
238.96485174109927,245.09782023547828,357.38094918880654,286.30168293581266,4,46.55571991134248,911.1122147233805,15222.367997077163,976.5903172399348,41.342766721345484,950.8196748280207,883.7630458208962,13060.612349775698,261.078578399255,684.1648866362772,0.27871218686428373,7.934118177153608,5.898385035542546,0,yes
246.868258808492,276.96187364515913,361.4739519296395,211.85449629432009,4,96.66605454218781,731.5919745533574,16581.849364371763,901.265027522839,719.6771012361309,266.2903239305816,857.5166066500125,13467.316301420267,244.48191326809967,711.593669662818,0.2846863189104849,8.56328836201948,6.046688574755609,0,yes
274.3704667230985,156.15879949539428,370.9098957900985,299.2080641440161,0,65.64301459053405,796.0307910504334,17678.970346363356,904.4247931462526,665.7621039975669,294.38659634703174,912.5206090149132,11734.817127493012,428.90111531745924,662.5146941504985,0.2393012787998665,9.126584206269605,5.439426457357214,0,yes
