Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
279.2508483541819,372.02089767514315,381.541436031502,287.2137609630572,4,42.711970713440735,716.3546112882378,18727.40829047953,901.1423875475647,705.1670342924821,203.98912716017082,996.8942792083433,13777.564369756867,318.6268469839945,640.816592524973,0.33910906654012285,9.632688843843868,6.236326922794859,0,yes
296.33088124461136,158.1158928250856,393.0312480338085,212.10972553324456,4,94.00042788873667,619.035173924373,19487.578666322283,955.1284617760158,594.2433255231529,390.16087373763116,869.9031879901048,12400.916269509524,525.845101113258,634.7951259832087,0.24943641695786115,9.99886123467816,5.727315726235197,0,yes
253.5589209607803,157.07134039318947,336.28792390660345,288.48222262517226,4,83.03618908893503,936.408357952507,15621.360012013429,926.6988766211423,732.0580478594154,175.03568942908998,713.3054697073204,14496.12170149336,404.3248734067558,705.8063316980137,0.24615028815367837,8.132519466946484,6.452855862973644,0,yes
277.87760209237297,295.6188658418439,261.90162675013494,293.94177006860656,0,41.63455393283555,688.4548351553185,15289.851846000656,916.3047998671103,304.7306737995739,673.9022307273765,919.6252955937089,12689.870712369035,345.4419970415284,695.4679809217502,0.26965658219402194,7.909842732448911,5.797793775626747,0,yes
282.11538709058414,171.7095986581634,314.7467819117547,267.10934607247844,1,76.75115178571262,825.0678297073995,19605.26609061542,996.6200410056836,164.83716521971758,812.1171558381008,841.8970599326775,11630.164337141134,876.2791039113688,665.1078988088959,0.23424655231487174,10.108910175381103,5.550927708006446,0,yes
277.1208595014154,399.20209964319235,317.1990881087604,287.94292221203057,0,22.666373363658607,762.8108201493571,16052.379359890321,965.92731550557,462.8421114741187,536.0951763357729,883.6454452655753,11688.522235709934,309.3613256884279,644.3326161414823,0.3184699148074175,8.314333060354773,5.364525417497471,0,yes
210.78087248949817,200.4806432225045,212.36475228793162,218.56652911972859,4,56.09851055963388,974.2845665125723,16672.252784292286,953.1959507705566,915.9464416847053,22.29582032355313,845.1622505396125,12686.574733713862,445.4595431317072,792.1430800199296,0.21595507915859752,8.670296387141581,5.813969940459659,0,yes
221.79322492728048,144.75896193762782,322.20350649847796,236.01694709243478,1,80.50087994427066,700.9578318825327,18491.533281973894,920.5044638867314,154.87402846201775,792.0482847692303,914.8207766755953,12688.053771539537,469.38413554896846,619.8934643156632,0.21158242396291252,9.514005114637184,5.8304343734499335,0,yes
290.8978573765482,239.30494956524717,396.39381725615203,254.37429291886298,1,99.51446326509048,672.6610824977943,17311.000642898136,983.9289208876427,2.246560810227027,984.5100638570448,723.0314261913907,12383.411286066983,879.4197364610286,719.4809229906288,0.27904244565629394,8.926256168126436,5.814459929913429,0,yes
286.3502949221283,172.99509159173004,324.83314340087804,267.1404203158716,4,64.63223441688427,680.2631515770834,17302.45181855043,988.4063374147131,464.9943635529215,523.5357425402927,834.3686051012884,12135.347956128326,270.0191908082633,777.2910826187856,0.24779701558836006,8.924268368380247,5.523936760989154,0,yes
259.2493801223242,362.64561943870547,191.0631815308467,220.10314489084095,4,40.38481988609378,844.8637900069314,16017.218741312578,927.6730267372296,449.78125791670607,536.2684071271531,776.8993980745353,13911.02857453841,751.987764714978,730.2726134014263,0.28101715574674935,8.30982441231057,6.397412255623395,0,yes
273.4406942468889,191.1836414590926,378.5603981010218,296.8386748195411,4,75.52328602915692,656.414442605974,19739.113050912027,972.3724379043363,699.6303273838037,264.5772248503763,810.8032176305173,14881.509523791037,847.5684076271943,771.6576352632756,0.2714919333130574,10.13515846378653,6.839880275943345,0,yes
221.3584519984895,241.8208426642722,298.06795261065736,282.023529525513,0,42.02028748807457,871.3454621411926,19199.2723510594,946.5003873511129,591.7299178411888,332.87315955299687,811.0072684909461,14397.921600491052,657.7472141473771,633.8361147602329,0.24588901682985492,9.909404437732356,6.5469613612149224,0,yes
278.1976918594094,204.23666153423346,397.4756125617197,238.43838720008372,1,34.219048473684296,672.3041831310127,17388.630297296222,972.4406366122716,569.6035984847605,386.535318730031,890.8596530976423,13895.769160047772,548.7366254738608,713.5670397356146,0.2522263605600307,8.963403744571945,6.349249574242282,0,yes
269.6972195087867,317.6353988527203,137.1999354509052,251.55154282586798,4,25.9666357035284,618.6497625302819,17591.370083445043,951.2482065857101,789.9394320178681,180.48204435848334,984.2410091726301,11019.319295095796,335.12164540645676,653.3185233570964,0.25804007638009674,9.050139007973058,5.144614569423813,0,yes
282.7715920790336,242.99416326845474,237.28743388532968,220.02998922820154,0,41.10171477331818,630.1086817665,19921.326690331036,952.2142203743275,677.5703300332543,289.96848756897646,810.6854900469496,13819.281366734378,377.84466912014256,731.4911872362052,0.2294543281287944,10.217744954464974,6.222172343642771,0,yes
203.3375084994705,329.84745777864043,209.96016509973128,224.01194380582697,4,73.86862740799688,822.8984107904555,17349.159172636002,944.330343047001,285.1291636711581,616.3247772683399,782.8254405235767,12079.837205073714,226.04460870141781,663.5556925988263,0.26960463572592763,8.973148626934154,5.436505910165831,0,yes
212.54502841004813,169.37453800288102,192.84793443590888,266.1311139114225,0,60.92037170502248,914.8943121964951,16079.725295698896,901.0450234364769,359.86251739793244,548.6645732715806,789.6507161115331,14679.08934003187,216.95393332556722,703.4945137756494,0.19395100181286873,8.353287768668372,6.481523017858726,0,yes
264.00677019154773,357.19396079611334,125.60322760445038,201.6337178426577,1,96.86399896733398,728.5881920978478,16888.629384644173,921.5347335509733,749.4262884372281,183.67854722565357,841.6468666561924,11405.804420748946,643.8900750986861,780.3834152965424,0.2577533738253434,8.71878293513425,5.377351395608846,0,yes
248.2142981425655,186.73500744536761,379.7904828844936,269.0571197911372,1,48.86557619148551,869.6445394119829,15047.653208276004,947.7969241686354,659.3424487669594,278.9479914474857,900.7462918067015,13145.64419467549,139.60478073614723,710.6887592919285,0.24585954020451561,7.833388845822068,5.886667216541056,0,yes
216.00999628102164,291.2172738071732,310.3360112842785,276.5953028362278,1,50.81045634322413,835.7193518552281,19689.383809501647,911.1456278866464,496.4523277848187,407.47247901173745,966.5727340539659,13383.949826584329,361.94841333375473,638.631017124344,0.2714451072595464,10.141591528082612,6.083081333298437,0,yes
223.92008889004865,219.60884228271308,379.65880215840446,256.26842171955826,0,25.83683909751935,695.0457724869108,16330.750443393343,940.4040682930254,28.063684298226285,915.5529146129522,842.131448397678,11369.553320614123,311.8323174318544,631.8208928802321,0.24646094224251522,8.435041101682534,5.21204174285642,0,yes
298.2108590618738,252.5222410602274,334.8092562269674,229.74016936391484,4,51.173594437951884,927.866598127322,18099.28356250626,918.680254639904,186.48818721786256,743.9112705086139,814.6379071399808,13941.605042698378,550.560352429017,742.6208676327369,0.2739343046009917,9.368432329942332,6.338137575605411,0,yes
251.09396759741423,340.0123688910928,354.7946824896583,221.57739550166414,4,73.71336455899944,680.2634917276332,16402.50894667295,983.9749277032394,49.08936881035132,940.772990685916,761.8219041969139,14906.459383821573,108.75145482148474,763.3202436596675,0.3081631239614243,8.473683069957662,6.537177644434615,0,yes
251.02916991613438,219.36882122591248,211.97428871812417,299.02663214107673,0,79.38613546268391,962.2940950138104,18266.109944449592,960.145968362497,269.0056223952757,683.6583787072555,971.9298854437482,14312.4350675706,402.481980165856,687.9339899679811,0.2315365539295931,9.465423436689418,6.48598130241672,0,yes
244.08516818077845,283.4546445860908,305.5853704661741,290.5768263712786,1,30.355153584910795,659.3335751039314,16692.39006756915,977.7370195963612,355.8492390146206,623.4173004812021,734.4415762338672,11690.729738095157,694.8514681432855,691.9713030335805,0.2711618616353082,8.613176799327741,5.463454389319567,0,yes
248.2033159930383,259.8487047455898,321.5161276174364,284.11542565479766,0,83.03169306846587,910.0185138771583,17521.866717854176,940.742057009957,940.4869890076939,47.67333201988981,981.0932414032279,11072.930584663254,539.6397310602379,660.3402769281641,0.2667557464156315,9.078679108712471,5.249982446904323,0,yes
226.3458883498386,178.19378662007307,309.4367228801656,296.0154325529842,1,30.74726475992889,685.4731765197433,15169.5633792531,966.6022682897267,826.0300408202957,141.97345347041562,834.790092416686,10582.969603507594,671.7224867990498,635.0902855012725,0.2287233824194475,7.85595158651787,5.042213722580771,0,yes
282.87463114368495,356.5708034301823,134.09697077768334,262.6250869679874,0,64.15187139004344,865.3299111520337,18131.03223385877,958.0837883629104,67.05969944761537,888.9843838236636,800.0050428920628,10602.325437224574,341.2038658787179,653.2770924698443,0.2656763348426027,9.37551995559166,4.90456728030961,0,yes
254.0525592051235,164.98199388166225,313.4639524819454,253.62582309155158,1,53.29426733865478,605.1019417600893,15232.049373513877,958.5878221794449,684.2424650191781,238.62207664387552,702.128434399025,12168.264351783773,276.51574393656534,739.2731805271414,0.22210168197660732,7.868544292259054,5.472703470674991,0,yes
269.6013279123563,129.2049826875462,143.87228326850808,203.86414840244137,4,70.17855324351605,652.5185806627076,19126.046556548532,900.4253772368947,263.052090748429,698.7308397595697,940.8962309279766,12746.996224936094,731.6774169773311,614.3329897806092,0.18000995381556367,9.817902221857816,5.970679072190665,0,yes
231.28903254951607,350.0113963510372,314.0177567520578,272.45186262644415,0,58.39677349212724,995.264513983411,16546.977006123107,902.6118012077253,917.3761126434441,33.467729156578116,810.7426389678698,14974.999988579806,406.93371868725643,635.8201867985541,0.2937535570042049,8.605572397075296,6.681222103859014,0,yes
299.39211111630357,161.0480067164023,198.39765836315362,215.98668484512845,0,83.66443269716453,747.2694424836553,17604.668015666142,942.693953072526,840.7096746025051,99.08566438329694,727.5614861170596,11339.032570731419,741.9673969701943,677.3836073426642,0.19554613748495528,9.083833567944568,5.331509521034581,0,yes
279.3769795641864,216.08457232661334,257.09177464591505,298.8634223949355,1,73.78370119555731,872.6071185356791,16840.1351794861,996.9811937914951,597.6069000250366,395.3635052424793,706.1382593208845,12593.46657011181,578.1456654404321,725.9264750337679,0.24609643682446458,8.73709472681359,5.772929860146797,0,yes
275.38792173129593,358.5437616517231,166.6419377043474,238.11649069000939,0,30.08070612133448,799.7764219799726,17335.368093378118,925.2552691474147,489.3217642326155,504.4742259782675,799.7170720571347,11594.478386886924,589.9641263651263,669.1202812860131,0.262842224230851,8.95846535524046,5.408115269909169,0,yes
252.23601208701305,208.68429139236045,302.29173738850295,267.6051320185681,4,47.21569540476039,767.3501780894072,16673.21758698822,991.8826185157066,524.4247541399881,425.8404781896411,920.2457689283806,12635.554089893029,478.98413408638385,634.854620049921,0.2511502492944959,8.62935069026934,5.817859260331112,0,yes
209.22376190697983,226.46661550634474,215.55489656662638,231.72268643379985,1,31.45104874301147,900.5437245223569,18986.471691215807,994.044219039922,426.7004285080547,494.51545506960014,872.681814148488,10763.598726025191,236.41437850960213,760.5170535689916,0.2143243092074089,9.816184853578273,4.965615865659829,0,yes
276.55767436766087,147.70463559293466,253.8935924291056,266.2882991723393,0,77.21399727474163,716.4016944719181,19395.837822594644,975.8109200260886,32.49541307181923,920.7606688847444,869.3714969743046,10943.208550159869,856.1297979928247,635.6357935718229,0.20766410752868852,9.977163048675246,5.271943334257907,0,yes
255.00070434685387,372.5824287394023,367.1281770818601,297.2712948804956,4,42.49417732307303,900.3888074402049,17992.784934467752,982.8185914326292,827.6645548884705,76.29534572161947,841.7497318038317,10559.843474759424,535.8523423903339,661.9621158985973,0.33536621976176434,9.317750361369063,4.976133691921365,0,yes
277.22463219219884,261.6383958480769,243.9456914241234,216.78476861502654,0,82.50496671096509,658.9249325532807,16707.34534081787,973.796368548961,886.7637685895099,31.80026335650723,716.9253168349568,14896.121521608426,392.4810622369658,785.8456884434959,0.24209707678347916,8.620020263503813,6.621764707453219,0,yes
290.2578792822588,130.93233887493307,269.4742729320617,241.49567646471297,1,39.05359337060343,980.614194581844,15812.757005613063,924.1241545763901,217.47109006908664,702.7518149650218,758.9291363828543,14670.63835266588,362.67833656434857,613.2258166562154,0.20005110670878007,8.2380171178702,6.513897932430219,0,yes
265.2866374342428,174.2150644738253,394.8551459766773,267.3910042425713,1,53.30210041954114,672.2870771785998,17101.259921839155,984.740314957933,749.5244664713597,222.27012871805698,870.4707414665484,11543.621121584627,193.69265580147274,753.5351916719269,0.2462483238389799,8.821416243606917,5.265675725953656,0,yes
293.2206535317194,242.4767994134912,335.2555527386678,242.25887485444593,1,54.86278790555222,865.0599265438769,16494.884872650742,903.267689449981,691.8760382184473,228.72630859137746,752.8866465613797,11813.918665260466,589.1584632385689,779.2112665734321,0.26034032336961377,8.549872582464396,5.481331630803613,0,yes
243.33546712742304,212.11085261608454,315.35207606409097,207.06534478288305,0,60.889230053798855,684.1261696867045,16032.629794172388,907.1134264707625,626.2052563072779,366.84851810772227,803.0638178715268,13636.183993917337,299.8160834652138,781.2808246296329,0.22761846799444965,8.279026416014622,6.124827977767272,0,yes
275.02008492924006,374.48062291466516,222.96043063696715,222.3852393873188,0,35.804885489726104,834.2586673126636,19353.2628520976,957.3039531601553,85.18863195553082,890.3217188368167,787.3237092836494,11906.706396665599,653.7155291801766,762.414234375449,0.2780072449145037,9.979533441018221,5.563355186712109,0,yes
218.60695616977398,193.4515482436695,130.53590568514682,203.0149343231245,4,59.66748884561067,670.3704565527107,15117.996785583906,942.0728789580847,673.8491683306738,291.39933865450814,811.8824508248803,14259.95301690246,323.7345961957628,623.2617575590131,0.19510393507374274,7.823480206124496,6.362722636610297,0,yes
268.10450062438224,187.8389114810451,170.29016040291066,250.89256593739748,1,89.36252852091583,816.261797257833,16235.639826541272,939.7130154078816,881.240511410285,53.53578064623889,901.0852225048797,12738.936611238047,699.2187841467933,785.7394988436506,0.20837559052720858,8.414268433934463,5.957455812109037,0,yes
290.42290180602663,365.7136183670567,128.78957966481818,215.34906054601362,4,73.00313237596629,728.9508645818771,18491.255203076915,945.4217491271637,443.5077187127955,545.9550851450856,803.2625613452351,14866.321890322402,620.5080833799492,687.6941523009538,0.2768858549423552,9.52345138862657,6.732330847614411,0,yes
242.50874321655297,212.54441495879365,346.66061747257095,206.77079468036436,4,41.624690925591835,894.5206077862538,17623.131900901968,996.7060052596937,571.129865114732,408.790438922651,889.8833228904234,10116.64387725896,210.083407907773,620.3293082348878,0.24746870595536277,9.133517073180816,4.692783076666069,0,yes
225.22189013596,177.2095168311092,378.39008546206605,239.38330725604476,4,32.731335291518484,914.9371820568205,19790.847101669344,984.5766546674348,586.7363559886429,392.98257306313894,936.4143098830509,13272.45058493102,334.9929336676332,764.7306989866476,0.24290131358388542,10.220333731615339,6.042690639861041,0,yes
214.7897683688534,390.47512698895025,363.07810643484345,224.34932341105454,4,58.65711742890731,766.4377428544981,17240.237344986534,958.424132774067,850.77702278733,124.78567532670252,751.9422740479235,13834.64019657563,469.59062658884517,664.9703600680447,0.3240797616109499,8.908032685876757,6.233850270218263,0,yes
263.24845270253195,366.3825161087632,259.58019065574524,275.7937083763773,1,64.68287533451957,711.9902229843506,19490.664062245818,965.7053664400427,301.95476238711234,640.061198114109,775.5419417648848,14443.245100834156,788.6642174211108,738.7530897668514,0.29891359807613715,10.022208368471302,6.619477131977866,0,yes
292.9173530272866,336.27306410751567,382.74034965442956,282.2127603414939,4,40.06730161012677,941.8608948236065,19796.14061982771,942.0573350983497,753.2563174602983,238.458806440672,913.5472477966093,13263.230827708716,502.54828077707384,723.7215894334557,0.32544845446913884,10.223263572311335,6.093094126728741,0,yes
229.0397840674163,210.66962300576054,123.93172545474019,216.5618187430809,1,90.00031331162393,757.4022863469157,16638.183134181214,950.2716249635353,525.7444177930917,387.4498388427469,916.808725365326,12341.963798270031,244.32380849105863,712.3577869363231,0.1965111100667227,8.603878113695401,5.6102919744870965,0,yes
297.6870514787572,299.3843098751598,349.26004813507734,243.19974235357049,4,32.164077224977746,848.7393100312781,18737.476706570586,942.4549944731704,633.5201145692987,345.0585414148753,715.6042908500493,12839.816969979778,767.9369265293757,682.5350113139032,0.2958055785040379,9.672852902300813,5.943450547307871,0,yes
262.50672957592883,127.43008274548224,338.67837950406863,284.6130658200537,0,55.627642893212574,651.8414071066171,17258.677225356936,976.1197200762714,655.6536255232548,283.39180608361096,825.7164278009752,10895.950051653279,572.7197866742868,793.9783637756292,0.21568396636435525,8.894459081477804,5.1412016353826715,0,yes
269.46785301703653,205.7070495844016,338.5577225505372,281.32128312771715,4,56.344905002440115,899.8306097747829,18485.45781426183,994.2664073825179,196.17137619341977,714.1524668467877,915.2576107938035,14832.185017481765,846.0497816018396,673.619290070248,0.26328332451604586,9.565546780790733,6.8409520896667955,0,yes
219.35094621959388,381.3365373625647,341.9530829106251,264.8920919953964,0,30.338401796861607,970.722219829486,16026.454704682124,989.06633710917,380.18782094579603,571.1542826611828,711.6600957702559,11218.856890337045,302.39908665484325,759.8784785956599,0.30532436944616015,8.351531752849041,5.113752539099932,0,yes
295.54694719275636,162.42885455652825,152.51156135690124,235.4621289713456,0,87.5492769342944,765.169196059764,18259.72596505384,979.2577287643243,769.6118142195779,209.5417577669042,923.3663075937151,11533.10130164348,384.17556764900905,757.4750881041645,0.19081744102986611,9.42037170374792,5.360360610847662,0,yes
247.56302079379617,220.34552721611465,357.8109396893097,253.07320343919216,4,57.80905613461439,738.4694147629327,19243.207526283626,977.7937748658925,83.59936196943326,884.136826668957,824.2116838640561,13805.586927129842,183.59098615329953,756.1753560669974,0.264752903105172,9.905994011024914,6.1477084884713795,0,yes
269.2785569469154,352.0378792430521,312.74045508243057,237.6825532890744,4,97.5656151093113,792.093826137584,19123.909741952746,934.4322341780269,658.7639476884696,309.7717140585663,716.1107747114808,14518.159854997055,634.0976350889168,696.4747907956233,0.313083546663077,9.852279688500023,6.561903269006809,0,yes
270.85132287004603,247.66319608344793,231.13608875886294,249.72215235373312,4,47.28983629304822,911.015447290459,19335.48027036569,955.1084038635512,518.8949898068673,382.0922989300068,809.6381079759476,14010.486194779143,888.6210527297028,781.5070561048132,0.2512985446670242,9.987688145687997,6.500072549485016,0,yes
202.03549676529806,107.53277813933205,303.1021053965269,230.02490130615217,1,83.11707387638427,953.8611247014751,19228.300123405927,931.9280636622495,639.2325130645157,356.95160246283433,856.7533568227917,13518.970549645563,335.97577042640506,614.5771655215689,0.18950836448316044,9.940703503169352,6.0923220468832255,0,yes
297.0046328756077,117.80730957225842,235.29667124785902,202.83057213990693,4,68.72289629793462,709.4393170920202,15505.77723223151,959.199076723947,465.0425830829299,460.7818596782247,707.1557225798113,14558.241127342815,145.4638276805043,695.4233772210741,0.1968170822158472,8.028305990813545,6.372889450503139,0,yes
266.2193706150084,367.758692379029,361.26370629672977,214.36702787318285,4,62.4126728722898,852.0361849075709,15352.846056201395,956.4313129586457,182.97782389350058,752.3667892782706,750.3730727154123,10243.183998129174,231.98606758927625,727.3746367121825,0.3196059707246878,7.983202134434119,4.7042897256640375,0,yes
268.61132978531805,125.4888708244022,271.2656817717472,238.17906340311714,4,50.2595361594252,806.0548641380211,17832.698073972995,976.7796455335617,187.94527389664924,756.8031439225002,778.6607147848889,12191.795186519623,481.27696944479067,763.7293850626111,0.20823586972400815,9.21562177098722,5.600885324516224,0,yes
232.55242396137507,241.1778858902193,109.07872685775368,288.4525053445275,0,93.92462127366547,827.8288497208665,18990.738222000607,982.700136497063,116.29775755078116,804.7145735495372,756.0823854996295,11999.954471460884,218.10951405470746,731.6273864360655,0.21705924796356224,9.800335464487251,5.402331207250519,0,yes
216.27377069617148,227.2124724420762,249.7362298875045,268.67921667548586,1,63.7573553155333,836.6297142595442,19225.352683925204,985.4631603928168,836.1805353207294,160.10667600370834,705.7241347783544,14037.660691481313,385.83828429314417,616.3392294479199,0.23380079796036557,9.920000551207362,6.259575648823984,0,yes
276.7724813692297,134.33826050346096,147.10130386719229,291.14792155036406,1,26.05417290520556,964.3845396257796,17215.044910342396,902.8608948530032,788.0129087297342,156.883714702122,826.5692745079028,13976.253234050402,384.5062729050312,639.783170136636,0.18352745902494175,8.932519034790992,6.278783878455571,0,yes
237.42822675784396,208.9091779669701,149.345494788755,210.27674723380468,0,45.95284713828241,707.1909897368737,16037.257680480514,993.7270794273353,112.43236918040219,810.8462091423285,752.2603975689343,12739.922102218246,228.45051312474106,682.6391826077813,0.19115469336077245,8.298325560107795,5.694765673529885,0,yes
286.4953817268373,115.84651466487281,321.0124470090135,227.58249787290873,4,96.77362458565314,893.1327885808712,17255.33055008225,952.4324816490919,659.2906949921933,249.30791485617806,970.9692429456379,13683.536557282949,807.4017567788927,690.0902893826778,0.2203218796362777,8.943181908396106,6.390250412569509,0,yes
229.31482270251732,295.7904313675259,108.4561536268363,220.78909907628608,1,20.151880094867956,805.306803384966,15267.288434236041,927.4598770834422,601.5962846683133,305.2759230846765,771.2869670797493,13536.872574868778,798.1975378208388,659.619598720312,0.21956412331110245,7.925962566238288,6.2437881306649885,0,yes
283.6332027354685,195.61408471734669,357.72602819098694,268.3422318419141,0,24.529321508948733,765.6346225304164,16306.882582060258,980.7027642528595,692.9575744908002,246.58295539888434,757.0131124109344,10655.880749463466,467.75185027851444,666.9389314722216,0.24227882447520432,8.444253300981906,4.958935413882526,0,yes
298.6708924082547,257.7866667865481,132.89843826321749,292.90445462275363,4,32.95978258107854,888.8568738039925,19997.03408229646,946.6207725237991,256.82354298319274,734.1022429273578,791.8555538724356,10877.2894203072,344.8194478102017,612.855891696667,0.24605986787093787,10.312264758761406,5.012273814353222,0,yes
225.61152539265294,149.72860396008952,300.77269369799103,259.24375512600875,0,20.668808725234165,737.1965249914238,18887.026530035237,992.3786521090799,883.3155114022654,48.51343067077687,992.5329774711004,10817.771905676707,347.5210880875384,759.6353498246567,0.20289083877424727,9.729642242352428,5.081004299479834,0,yes
273.28277842922205,275.40798612399584,388.3630150057062,242.20696325643098,4,88.65135472797068,676.6445392638512,15565.610028479381,936.3513018949286,485.2148936139492,437.54847956395525,756.9305999088311,13944.486821469076,861.2363902234537,641.7025776212558,0.2978466826216691,8.047876086950025,6.426129954251684,0,yes
261.14776891989936,366.2021802983393,159.2342824375504,242.94784581345624,4,94.17014207564563,782.8742270760602,19967.31821254315,976.5857036960804,566.2311203620111,345.0783377550624,939.1076501008977,12128.40276824836,252.24775119592752,782.5671962728934,0.28764514449564865,10.277734599914679,5.546027466182974,0,yes
291.5223543362789,245.19709748194433,197.25656585083755,298.71708840156987,4,56.7681810381309,811.92285700318,18958.68430604927,932.7133331514099,47.557280874289106,906.4488579553249,997.0176985176297,11739.144373052224,540.3747414912657,633.0223915847487,0.25714457508022204,9.773859483251108,5.51483556441627,0,yes
240.6020291467797,220.77239488493726,344.6485718237734,215.13570488288462,1,24.304858904145902,681.1113341331671,17363.30025913061,970.3276861272841,719.3024829372343,198.70815847867198,960.3778649282175,10314.888271229021,443.0217269762933,612.6667827991823,0.23761276781941726,8.952377368359588,4.883939294602731,0,yes
235.21059610217452,184.74430028624607,175.8186021088086,296.7644133404599,1,48.12682145896039,939.87243563367,16557.49049513508,980.4739509812891,428.8426750635324,569.8252321947831,762.4337948175717,14333.564713250515,821.0101379418237,644.6001962600279,0.20807392894190316,8.608779576649322,6.57871489927191,0,yes
210.46818850398694,373.9446925814791,368.84099872251926,267.8335203046232,1,44.68949040497424,834.3989675620584,15704.716662330022,962.0091036375356,284.66440790242524,648.5643230237538,780.0929080595558,13835.843650385379,540.2987350569549,740.6164327206616,0.3130158201517788,8.155940287031376,6.278032137971336,0,yes
219.24291406857282,317.98627371220505,285.67164854276473,221.84288880489373,1,45.455571010102005,772.7930947160343,18613.439524401525,901.3144242065277,881.0080695559898,19.76203631901774,832.8788586162958,11665.936268559231,742.1348209684817,667.6493565274565,0.2660044484922568,9.588219855410163,5.497847372846315,0,yes
217.13217883521344,344.13077851430864,284.14787308384183,226.09360982002727,0,73.25059605077807,708.7594284712246,19402.20507617122,901.8224000381197,257.52569108657724,738.525863193628,894.6902480334564,11586.095882390053,432.6202112205992,704.8650232126203,0.2762352093130858,9.968506740168463,5.384834792589209,0,yes
293.62992545053055,345.01158308701355,271.9499300769406,296.96240805539367,0,67.01520963243686,836.8678122975317,18673.98109870529,943.6619898716241,360.68561749433485,637.5983419017593,872.7995722423157,13267.435006443044,347.555983953545,670.8317942725748,0.2972133691535275,9.638601752403511,6.01041556526796,0,yes
283.2202897305541,164.4078644567048,112.25236331635996,282.1804012021506,1,29.7516740005316,639.8030355168315,15372.344427718808,913.2557206081976,342.96298201949025,580.8796953801947,941.5001181679636,13315.122070312027,642.3258066716246,691.411448997625,0.18807324354762303,7.94002577963037,6.1673242198481155,0,yes
221.07736678848585,246.33188727361136,227.71627877860908,221.72801537037768,1,50.52246962590456,890.6989129614437,15061.641419378651,979.490141356014,823.9038834846435,102.27890114393495,962.498082133334,11969.89364550094,530.196374072124,602.345097631614,0.22659714586707444,7.849518977528533,5.581432092475619,0,yes
296.9435990624868,329.0042298494528,307.0428708467523,297.7634894618726,0,42.990835505800334,919.5510578505582,19977.100340712335,914.1880800775484,24.97350453046034,955.2353551424419,969.5825195762659,13090.996598131442,198.78007794023944,788.8439609928687,0.29538933714427684,10.30482980010554,5.932177027544521,0,yes
281.3124837982921,169.89277679048098,164.2006127770368,211.59408576155573,1,51.14688349676368,922.2544614754211,19449.275472458732,973.2155122830475,593.2372419161991,320.9493735471849,804.9731690947019,11230.75423820477,242.5487183004594,705.0720527538497,0.18898700381858827,10.04964381194376,5.119536979681207,0,yes
272.9587734260034,387.2435357929348,110.55778820404278,253.7948604951601,0,37.81572115415133,987.7079768522558,19431.546745454645,910.5633984593562,213.32336289689434,751.1279543759134,999.7293708269215,12986.72874033011,265.11281383745205,696.3865172149668,0.26690556789234854,10.04719544686095,5.914609051677737,0,yes
222.38321648039215,358.60313909274953,200.8905143555848,229.43353860693327,1,36.556193398306064,633.5939353179091,19103.617200916746,967.4622761545842,453.37994235930273,513.6915003486558,895.3620477826684,12711.007074715477,803.3348226058228,626.641464156012,0.266091109857781,9.811751188579636,5.969069245784173,0,yes
218.5466442211193,273.02098150378,341.6720250842994,259.20631109590954,1,48.8986123575429,670.3568634699715,18337.816239643325,930.3252289681242,730.6303706966693,246.3161086212582,959.9677971539263,10306.276555134558,456.71388676755794,738.7004861783072,0.2670359408824611,9.431775256289523,4.910486798536986,0,yes
285.30790470399677,395.62350143893326,200.2919530680618,223.91271948801378,0,46.34069698786607,674.5830482071237,16108.658397796113,932.3563426097502,568.2535137068037,386.2717009081881,744.2156739194504,11845.420285403143,806.3988104726492,635.947288111368,0.2848632614492029,8.31840057466211,5.563088761344171,0,yes
