Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
215.33715965019792,208.214829009602,161.68281659955363,224.94427199547508,4,31.576651815812227,823.0860049584174,19169.16598249334,931.9727721019229,601.1488050969824,346.9729798779276,935.691232594811,13385.849123053453,533.2391101426479,678.6873884826538,0.20768094037961884,9.881498061556293,6.151312256637784,0,yes
225.7159449648391,378.38777925276634,353.57735881658317,223.29289304984462,4,32.01643778696778,808.7219051298464,18077.886223130015,915.2723851301296,149.9788252123083,754.1993033883824,916.9222220648599,14253.314321112675,727.4261212398093,612.1712777270553,0.31516454172444724,9.330357368254795,6.553735772282905,0,yes
230.26641282705276,257.76059169710356,369.6145207561142,287.9425920631991,4,62.71640791117758,821.9679210842785,16067.608497068375,912.1872893109007,141.89262938624563,841.8531517208145,751.3040961387993,14675.573399069013,274.957327575823,604.4485753520994,0.28748456765624447,8.327761569957255,6.485330926666623,0,yes
233.9665979730696,286.841517898632,389.40048947835373,244.09611393319273,0,92.61922821156182,693.9976442440752,16012.002475249006,901.6441034735429,397.28858379089843,537.2675889150233,925.6610500397123,10858.274565094596,258.02626863228113,714.9656866533443,0.2825322616380534,8.270134324696095,5.02910686041508,0,yes
231.66576412018395,138.83357385497152,181.49596386229638,279.6363552499431,4,97.77679552059669,963.1569951106014,15269.07887218625,929.2684996496275,801.4829387886546,169.08277507643777,722.205129086907,10673.369008522857,110.37112671334413,736.4580104689333,0.20521424277192774,7.962863101930917,4.8225023099034185,0,yes
224.33341210046288,110.9338741374063,110.00606928468709,212.8763673570771,1,44.100291925049945,662.8776170738286,19549.11666366402,996.512025289065,251.96125861783713,655.4823702832321,826.6720449877153,14807.580779905937,151.32578421225986,732.6269866463355,0.14672953209348522,10.044916950108835,6.525182737200925,0,yes
275.1297506479339,329.4304764877371,284.11566104977095,298.13389132573366,0,64.90801567049496,780.448214946868,15358.5863263213,936.9789976480567,218.1847961580612,754.8511064013684,823.0196718411369,14395.78162078232,315.1464755983672,632.5707616052562,0.29103999539111286,7.967373200781207,6.420365475940865,0,yes
260.5451625513534,336.9359228800314,388.47943643079526,277.0995304848979,0,45.525406159837175,765.0963587390034,17486.87475615661,997.1385336330233,630.7855117147573,312.7934926361436,809.4874575487897,11447.160453752003,129.05311878201314,627.2907571637209,0.3064258313447583,9.036408182714805,5.156318019266116,0,yes
240.56966785459306,359.7981417992908,298.2499521220285,278.2758639270422,1,37.76397023817886,894.9896021518323,15776.274543937994,955.7557798334523,328.00702939205513,588.849183336376,871.782146247509,12589.081114852335,360.88198651142955,786.1381639364669,0.29825876960920344,8.204532669890153,5.748057248339789,0,yes
290.276023402707,180.4897172624116,268.8626643791878,256.1490258850823,1,48.316950119090514,874.1791808206337,18251.425260648528,993.8203609777119,721.1637386209644,183.43324992181135,851.0963542947741,14836.861212297052,263.3982097006318,709.0528428069586,0.22384899320473187,9.442656382489865,6.587985560143714,0,yes
230.2401136534865,385.6892242553566,346.1702957288273,255.268399931504,1,31.319719106677077,990.255096834662,15077.212231813455,932.648723546781,785.5257928366832,143.9843222913007,799.7537017041634,12727.427037062862,219.76234660815956,791.4633347846044,0.3114826977851752,7.873638297129835,5.720580169670015,0,yes
213.2576075984573,334.1795949681431,194.55452191889356,274.1230389748355,0,81.37771939003989,717.5464605076488,19412.694271922912,921.9445094880417,192.16901349487566,745.2537226929911,857.5618523218905,13996.358107034786,783.3824342411449,611.6941264456201,0.2644747140502972,9.978435306987006,6.454077186675968,0,yes
200.1378229171986,216.98966279331142,103.51751869399092,213.258091957741,4,59.27661974271649,797.6181832539016,18008.035910807368,937.2339111688041,922.6745613550065,54.90143023866028,945.8747532252569,13719.531433656817,807.4408980978209,661.1873855264586,0.19878402300380377,9.295959391697139,6.400301631606629,0,yes
269.32243387221683,149.37345322014232,130.8248746082521,268.74607454491894,0,44.18160291508519,882.251576267714,16340.106222464736,909.3362627914183,351.7275439163229,571.6271995936274,947.4185745518632,14691.084731261604,803.323329808772,642.5635593295349,0.1791410005729569,8.477197271899133,6.777992734178489,0,yes
233.57219947235674,294.5234241241599,187.4670069388311,246.30228842911026,1,39.92404967830317,778.8633164101432,16272.359467622746,998.6119666998751,911.9031783191995,2.8955816263088536,789.0261506832235,13675.188875270367,773.7868873716769,753.2318228966935,0.2429848385503581,8.43241497678747,6.309892023343941,0,yes
281.5096346461048,210.66877101698884,217.34142369229255,266.13512285636455,4,87.78827182050175,931.28196225036,18514.637310809318,998.7080205748036,318.15046666304687,655.5654973533253,919.3883637999706,10283.039340952258,881.4281774071036,783.1680821389381,0.24346547779893507,9.587916885535874,5.060319248302169,0,yes
255.68050848838035,187.08387198101022,391.6064087285638,281.985989495164,1,41.61998680054445,769.7465637013624,16997.072121446807,944.7175423367247,460.68387874519715,484.82786862595333,881.0582609953801,12874.792299593997,356.87337318262246,610.4996622200117,0.25098148789370506,8.785299031080621,5.845200905368547,0,yes
208.60153605988555,173.28629366035477,127.13736548842056,224.3337413541918,4,32.45457549579819,717.0652726382492,16549.05747602503,911.1108695554207,666.3013261518674,239.43795768623136,996.3738770913791,11769.790060933312,400.1131692882265,600.2193859719708,0.18593847585020737,8.545030022129938,5.4598367445430025,0,yes
283.43426223962064,363.4455758523728,104.5883929821931,225.94716933579406,4,80.39553020147372,884.3431039481665,19574.921818251907,971.5159468878007,578.2367396222145,365.99838135871664,936.8195218912093,11657.7027979781,661.813127728134,654.4682884175389,0.273302124987113,10.103616517945134,5.508219459977964,0,yes
225.44579576650935,125.98985651679888,307.24212167785777,248.38928633549583,0,66.54961772883622,953.6442426826425,16041.402693390031,929.2699540474225,459.82244455501655,489.6158008207568,833.326967900863,14363.814988557273,577.8645659271986,697.4461775813846,0.19826413524533054,8.346840742013736,6.522055103926946,0,yes
291.0476262045081,188.83982977069974,370.2362971261181,207.6694917268528,0,48.483521089634365,783.7727895936771,16003.769607283706,962.7045578533632,911.7449302813258,36.05726520503879,779.1166802678174,11335.807886909348,591.9610823311823,772.2862096040815,0.2338865701742855,8.294243570217667,5.30450659444275,0,yes
244.86734470719952,201.897734617534,118.69341757998461,255.62968367399912,0,35.05527441889103,672.1865062634248,15744.825789923612,983.0507851808196,118.96555978154518,867.7039356182692,851.613928437233,14922.151100252013,544.6249096761665,638.1610858117367,0.19086084890083407,8.142943182848638,6.736760027726325,0,yes
294.68530444019706,286.0987677042589,238.10786997154543,284.0950119865606,1,35.51166221916911,707.0664718638566,17028.768917870006,972.1379476804979,442.96200926508345,481.29092569124884,927.2685439851618,12298.57261942209,251.39273666976888,627.8537944579464,0.2644802018381296,8.791064706012627,5.590354478720419,0,yes
280.23837762457356,131.89437289154483,116.61701753171306,253.95124098619723,1,90.4979573635267,899.6241932505806,19055.478417238624,995.9522737935724,630.1254837554076,360.5823921852797,751.6160681482646,14955.38063270542,397.2416056391634,696.0156979799197,0.1775538360873065,9.850744188757137,6.659258504101108,0,yes
206.2061377633149,347.079228891856,168.06807049381896,282.17808060391724,1,86.04983887501629,600.1662973329245,16312.596891617513,983.0120157289798,303.24171942647814,651.4577211670623,891.3656439351037,12295.814065111006,639.0272799355512,716.863400558103,0.26964583556149896,8.411119805659395,5.745823846985593,0,yes
253.7603584961674,326.82673459902884,357.14264971909006,201.50977998871332,0,73.90243338036257,823.5346803679539,19582.15217645064,996.0713816759744,799.2748585606519,146.11475095659011,789.5947764557782,13055.732697802907,883.9529593637617,666.3347585779626,0.283705897103402,10.096933413409547,6.099113365046889,0,yes
269.71039721565575,331.7110172985002,275.1452931408905,280.6637818465686,4,84.05591084944467,884.670008759666,19816.035204000742,950.7061934614544,760.7756156694919,167.0447646908641,833.7328513472946,10316.888017812298,149.08080465132932,621.9021616668657,0.3043856081432617,10.221378519092589,4.719052592912908,0,yes
224.88214294482754,109.98448461733182,266.4141992146358,221.4154858414222,1,92.3836770942694,907.8514275230257,19328.38275791923,929.7088734659682,618.5280596871964,313.2805463668194,980.768812673299,11476.804586642163,359.9642695129115,697.4068705668951,0.1854789012899231,9.979930738786983,5.336641661285082,0,yes
263.7321208082598,163.92036537871277,354.23688435451,230.04862249762184,4,54.57243958129699,758.165924163171,18610.23637722359,901.5133353008584,27.114407549569396,904.2384928087682,907.1192520379545,10375.130314769109,236.91483803782197,786.5104363526274,0.23850129542000792,9.583397650692227,4.829058977109396,0,yes
250.35939702258173,137.3911567857532,353.19155778745335,217.04955183712454,4,62.97825204554326,686.5083174932342,17005.408781770595,923.3005840150472,662.4973745978969,275.9930339910154,955.3793283161306,10008.903359683252,228.97287009185928,632.5644652375356,0.22444592406054711,8.768150710094803,4.679330426106961,0,yes
264.489731979302,392.4378991743849,175.21008241256965,230.3058874124959,4,76.55733884096998,738.5730025708176,17456.083707411086,955.2495009022645,436.9564956945333,477.6859643006707,793.6575003944691,10473.371965091314,751.510278531506,698.8209445500963,0.297014151600133,9.009343861053807,5.014879698019559,0,yes
257.17112712045,237.90085548208992,309.3648425877736,246.5418337033758,1,93.93266678963234,812.7439641873078,18612.112586183604,928.9926263109453,693.4417010086287,232.320713599221,914.7096609322919,13634.538812664441,131.31652213876555,613.1902070029295,0.25453660924453064,9.600247362549476,6.069979045049524,0,yes
264.02110916603385,333.08387061019715,322.6045397888389,216.58628644944602,0,62.424617077084704,634.1359017978469,19166.176792570583,928.3679064094318,604.8804584500742,358.81024227505725,800.2864681319896,14750.817509664445,630.5834729676019,703.8674093910577,0.28217139502189875,9.837773496508454,6.687537811608651,0,yes
266.7956425329688,205.25038186605215,236.53570470607244,208.46130605995197,1,69.94225993200196,893.3105565704932,18452.462758487418,977.9114038569104,90.86347049285992,859.2473130514002,991.6424443297445,14378.715046960506,141.25821838336927,782.940830139444,0.21749543368039073,9.545303542167984,6.428138212591309,0,yes
276.65853667945373,187.8398422376843,283.370933470657,285.93031144967193,1,92.15399153132232,916.5013339627282,16977.34789411089,900.6858265529319,919.4685919382856,30.884194761053777,968.0948841752481,13496.088713897763,420.0187831526294,644.4175472323675,0.23943357971966542,8.80241615191118,6.158890235927147,0,yes
283.70030920862723,184.3940279845826,144.50513593176194,243.01665779999706,4,39.22265328933057,924.4366762220943,19685.910775695676,906.8641442227479,59.32182628370436,919.4542009314389,839.7551989088549,13344.672159076377,474.17563859760696,641.1198788830973,0.2079366156815125,10.159349180516076,6.072139674039508,0,yes
260.81573190847644,100.74319115381388,306.09999106590215,267.55148462873416,4,60.16861246790895,750.1960360326185,16633.26687246957,981.34050877639,652.7618831284766,284.18375421721123,979.2590888174086,12722.66297900153,806.5838303038622,651.6841805308786,0.21143810034374166,8.604109774155395,6.007721721901136,0,yes
243.99210885349237,360.1868084171849,162.8179192108156,206.8427369971874,0,59.69097751429241,799.3491666593592,18200.144999488184,912.4798470809789,3.935863537603389,995.7802640877957,864.4995064383979,11352.053606092359,831.7390597808812,640.3359621186564,0.256229867952616,9.389011443214219,5.430815619012625,0,yes
241.59337397338606,125.45060236782808,316.5342567586333,237.14001306682286,1,42.78348926572751,695.9790232134592,17413.02380530276,979.0212150694824,568.4566379153889,347.05546284999,968.2529499252455,13107.145864170254,856.8382926249574,740.1216012484779,0.20070970053596288,8.981705052383873,6.18594201193571,0,yes
208.14054183254683,137.89249642713617,180.37359375000972,271.52649783855026,4,82.1806132769834,612.8863190210363,16865.901699502345,926.8352104953503,638.4385335311566,351.781726480668,907.3174404298953,12781.928973807291,226.38546258351903,699.8551363948573,0.1980594867333024,8.682800265875633,5.784254756715815,0,yes
247.66846138644348,399.6675821994287,168.95269846603685,209.81376353426063,1,58.24149995959968,670.3008756104487,15987.339345758312,979.0581638664613,945.5890624709697,51.23781634308489,956.5510234954838,13266.78013220527,621.642622064655,752.9495454452045,0.27812587999055494,8.263234362267175,6.163940294561322,0,yes
259.96941787894104,108.12186835521752,195.61847075021126,289.0275313416186,0,96.40901227403896,699.323932567319,15132.847068472887,951.8414388658871,394.17117573490697,600.11632923405,825.6684948701925,11089.41246178492,156.35671979063366,751.3592359854703,0.18503831890810604,7.8386019421223265,5.053961945361641,0,yes
240.47841075087584,239.64810502530426,217.98452286237048,253.78005276355236,0,37.698459364689825,659.3441659726114,18289.782021305637,935.5871874955177,943.0836176064296,52.87862711537639,798.4887442172744,10805.042948151757,349.45146837876104,639.6787629298689,0.22522673988541209,9.406069486651628,4.992084698823969,0,yes
200.694400630953,361.2600712255248,137.92316823679948,295.0859727531519,4,98.52394980491091,847.2200252591057,16293.878000603607,904.5271781430882,149.34901042605148,806.0771590834753,754.7587405109069,10399.862873914179,381.75048123849604,601.1040124327589,0.2847441711353905,8.445520619308526,4.8147995783393185,0,yes
279.60524969542155,397.40442658262805,311.1758901126427,267.0490102567141,0,72.0276568123252,688.444150438392,17736.82208354567,964.1934233035875,104.16850106503723,820.1593639179765,830.1103647557433,13168.146856458363,840.6602577802561,698.4218608809249,0.31888643990496635,9.13990073429313,6.144302738768418,0,yes
215.16918463443517,322.8688794963739,245.27339600350325,253.4368694391628,0,29.40064131352691,952.9165292012711,19386.10880156529,993.1943971589528,556.8952192647372,439.14125815174236,868.9485116087085,13833.18439408218,603.8828574730998,686.814129603168,0.25966452011435465,10.027839711927133,6.339496170059495,0,yes
260.5705369824282,133.85971367088192,281.52149420402884,272.162198818837,4,82.64122308187396,631.2488843263876,18540.009086995757,908.1730991713708,920.2078203066449,32.410445770942715,762.2659101427613,13729.885197860413,800.612286500775,711.2547741316905,0.22348555796362027,9.521299196195066,6.331418432891525,0,yes
263.18725646878227,273.2864121288127,200.81498514870833,214.943679086585,4,26.175357339424146,818.7037099376832,17234.732846322942,919.613500060389,809.1433237875129,96.40156230486957,828.3285073312235,14340.20883559492,567.5558903907538,783.047474271545,0.24490432427716133,8.911607536856197,6.511838891273968,0,yes
251.41234988064406,188.88320823740702,288.93804005695995,280.70118965438354,4,37.58611204516293,706.7876695741737,15784.85356578946,928.1763202233014,801.9653070584072,104.59030385774327,707.3999809833351,12146.734449322876,518.5663915016617,704.624148760901,0.24186382831575473,8.16299813101615,5.556205856585898,0,yes
234.8064803785839,377.38942247561147,279.8812442918819,208.9857895262819,0,38.31723850093813,888.0005614405675,16393.790213664033,944.6682148633039,389.09955067658376,568.1010295588026,764.8019626715551,12041.242316252725,803.8649814783311,647.640027725769,0.28310478415289536,8.510180386392875,5.6505377363438365,0,yes
298.89070322820237,321.01558814624974,289.8248792800191,223.85466077492583,0,91.98600488328336,983.2851208914565,17354.294510225627,941.2668486784389,29.102813108139568,929.5816727123275,888.0031254410927,10081.991953438815,373.1360203351135,706.5870249952277,0.28037515755159914,9.011752375385868,4.751784228732319,0,yes
219.37267591374135,129.9457762471147,395.48091918570265,255.0564389329764,1,80.96196377218988,999.2179371484781,15096.976386537308,999.7284082291891,270.85994527011707,657.9207770680896,798.2226392734899,11265.089250147455,356.5120302096103,694.1730160106024,0.22387286879685725,7.894850398590001,5.1767147904627,0,yes
209.2259704476957,191.31235478033565,229.70884988611786,233.71175490534478,0,41.36460244950704,869.3575872577643,15632.691947316258,967.05410859715,658.8938636380522,279.6044005606958,843.4235634506977,13493.273356868369,482.2168285422462,650.5293460462015,0.20073742591047544,8.128496187217204,6.1319465675325455,0,yes
224.49402305183855,387.56499233000926,269.5300635172629,280.91468285997394,0,76.03482388334119,999.2127307720554,19286.593394889565,934.591041312103,460.8967822496372,453.18992960914716,851.8797662712833,10768.32771613773,760.6362184490761,712.0474627139412,0.30292919968349363,9.980667145991141,5.161471827108974,0,yes
223.94707650615595,246.5480921432203,111.12760539212195,219.92620287381027,4,65.92936676954295,717.483260521309,18734.488606851104,934.7740247686794,537.0789334986143,442.42215215181955,992.9068606607948,13872.392813195056,855.4897221725381,694.0698511462292,0.21730465652847542,9.641076054319306,6.504070102527063,0,yes
233.5319941265764,206.13291851970286,180.86407452654325,208.2089177897591,0,33.36128212295285,822.8349660152595,18529.03163886192,944.0195546842175,523.7900906967702,429.6101103592663,847.8845683142148,13727.75434010649,359.213083551323,714.8479193535532,0.1938594847649888,9.563027939979957,6.188836461443768,0,yes
206.90241151070094,254.87499002243678,175.47060448776438,219.8761993508203,1,59.83694740417082,965.6485570851269,19840.167762647714,986.9072028494802,322.73506785581725,651.8974232009748,810.4071536336894,11222.562117185218,630.5940446332168,760.6547039985156,0.21857637821745493,10.256921709525674,5.289326644499263,0,yes
203.97298337363807,341.7194721525068,165.51922807144672,281.1621498911702,0,68.57079906468957,985.5654011372028,19318.69445665179,936.0089519113762,793.547867049492,149.45311237080227,904.5876046849702,12435.04171433832,165.51915549286358,750.1764753895354,0.26030940090894245,9.99375700352172,5.620208302551821,0,yes
248.5127791058137,101.31324781576375,256.79033748840976,242.70683577036644,1,96.46179855500415,732.1417501511149,16994.240651610493,936.8113803290332,720.6077490784148,270.03344247495465,816.5166509440637,10310.314019342277,382.4641178849011,797.3000627041446,0.1878428352914248,8.77446649238869,4.834727779946,0,yes
242.57849136996828,343.98088388650933,330.7308303985685,226.13580204477114,4,52.00127462002597,993.5348601836461,18601.95724007896,958.6636453067232,789.3584090594243,126.83586803037508,934.2356064693263,12857.739143085435,410.8836032243141,700.337966951477,0.3020433966738306,9.640344542015015,5.889019357504119,0,yes
285.8531347405955,245.63562882351542,287.7456703454408,260.78051207605176,1,20.70343251989895,762.3792060754904,19698.661786331963,992.6814929674106,752.0361737992239,242.31379407933184,946.9947580834694,12816.71506228944,456.7477881174325,736.653256779346,0.25057943605115757,10.141079980609065,5.911625818136362,0,yes
285.666180209231,228.99094612639792,208.6995820287391,247.52648452086976,4,76.45142082872471,703.4610603961137,19568.652483340953,921.9985872996922,878.0019359905658,85.1771782121856,957.74917584172,13576.639720632496,396.77995518757047,712.0640177556114,0.24444516592620524,10.05331976251157,6.188342513782838,0,yes
214.45368702388345,337.7299243081098,186.34948622600803,264.91589276599524,4,55.159905543174006,865.3943750351634,16681.858619717765,903.9381207822624,145.9574653037979,823.2466098098113,760.0934227066082,11409.778611463582,410.7588125934863,670.3670970037389,0.27526723140521736,8.643526364419333,5.243463766637835,0,yes
298.4193529468415,293.6004080261249,160.52012433650867,218.36567295152864,1,23.575570470422882,769.4784695605657,19594.87362124691,948.5244063122893,666.166657704287,306.4233194593944,825.7979010841509,10391.637274761633,792.864104103595,727.6128194022617,0.2377907074358246,10.08466353574398,5.023351101322373,0,yes
257.1133054507609,201.8738171753837,244.9513077254688,257.50761152583266,0,51.39795888398204,856.6873016841924,19046.276910437165,993.9672737691858,236.9866206231285,735.2393773747993,776.477367184497,12999.99329327029,875.9148472591493,653.5913335622193,0.22008099357053867,9.83615435457823,6.07038102312848,0,yes
231.7869689679207,190.53217597401868,173.77604328832913,298.9974876503669,1,24.847290572469667,939.2451801650092,17485.84472406947,989.3453363440985,209.56869104163155,708.6441121791825,898.3687339720834,12113.28210562676,499.3930714366397,692.0102377821014,0.20706884360271377,9.074041919172432,5.611471327691327,0,yes
249.8771297922161,263.8668262634901,227.34758719679235,256.300578367439,0,82.46694480815117,604.1800907686691,16519.4072636641,909.5780750617923,132.7453051381038,866.281348712047,977.8416868053075,12567.858146105398,690.5557327915523,734.3373190275989,0.2441069315864226,8.505301759457252,5.918287158924795,0,yes
253.08648783365135,314.7356297571316,285.19214348343996,290.0339223241077,4,61.360744830176365,809.7777894217293,17250.99932314946,933.6227895494688,15.243947218024964,894.3640195492925,791.0584397505891,14176.596109080157,785.5507081797496,638.0313314247237,0.29652221346083013,8.919661967279113,6.5000719820987545,0,yes
243.96532093256374,155.64290592767577,243.37343453220635,260.41767551935357,1,28.13603901352102,940.1741882560532,17985.3700154949,907.5276619639712,816.0986420159405,152.79122725193554,960.3588320231829,13292.237981621638,593.2308458083339,621.513619430006,0.20126891379016107,9.312765152894245,6.143099945442099,0,yes
240.9798893189622,209.8491127208639,309.90125450506264,296.65125844505104,1,83.66183592351234,954.1235956224778,17922.59685770869,985.4493931705588,321.804044420273,610.709191758554,792.232525072383,13770.54591309559,712.0918893937805,764.2835330916998,0.25010623816562527,9.295286975212347,6.328534750227022,0,yes
202.1058228501005,229.97245020670138,162.41153149030157,289.43667026291234,1,75.67879454006672,613.7742490515335,19132.134408973954,980.0663193027899,11.41112456710481,964.0736589733178,909.3640489046556,14422.859805503815,480.9628999079902,785.9508317180168,0.22130204148309277,9.823437084597643,6.552667911726463,0,yes
214.98900945240828,146.5972893570438,141.8536649777291,207.6168150971083,0,35.266034536711565,970.3812235727642,17973.491629095864,936.7176214561592,356.966670717373,598.874598779679,746.7357672259799,11048.180996675927,281.6863928537602,681.9725613798183,0.16002232513272607,9.317752492786392,5.041536283852269,0,yes
246.48368518961578,142.21470037181908,114.50242947640798,298.20691581264555,4,28.996506762728043,752.9833235643276,19179.556817273755,939.3086014488684,363.75631319668986,582.5338450653242,839.833556123373,13082.348047254742,264.7085076721938,695.5223883266154,0.19010776961193637,9.872078808565526,5.886121972627809,0,yes
271.5151834414817,165.3071470892416,384.44858900832037,284.8082914639639,4,35.53710909726777,947.2143121086401,15301.573068983724,954.1485427889708,648.9842361689657,279.100102023736,827.5319252023289,14635.94801071161,278.29315149541503,663.8124477018408,0.2546427416015983,7.978868459487284,6.501404797647385,0,yes
245.51657706434557,109.57385808055294,235.2358902622265,259.917958709371,1,26.41374222997343,879.2506016969993,15734.855123621797,906.2324455574409,394.53850323964946,548.767175601763,730.8752937805328,14715.268992305642,816.0772171363615,688.8406826592415,0.18109348990570887,8.173468949729745,6.714963766775262,0,yes
280.8275760026568,194.92961002589266,210.36876801807477,244.13222016787208,4,30.511694408616698,704.9983130863901,15574.951739593036,941.5221654194668,54.3883617223354,847.9357488666445,877.3416588437196,12417.123033227334,792.9242900688566,629.386075518283,0.22408805202457907,8.059483896569489,5.83162119300918,0,yes
249.1418584337571,287.72202280321517,100.9143018389492,241.6853239005647,0,32.58608787892857,840.9496419932326,17614.990150034508,926.4617968194015,424.84167888761806,483.68431763117746,965.958713452738,11772.656234826003,657.664183295286,671.2208048848198,0.21907594573613556,9.107664170679246,5.561506097534524,0,yes
213.1091643031582,210.43504890871912,310.04818401810485,280.7610906230748,4,52.41704525426199,827.2274395540428,19420.945948770528,913.4965555993181,562.5494405369676,390.2346880714765,981.685123436449,13280.686335354907,671.1245901338443,795.5399137679758,0.25174356180565055,10.005788045525993,6.198942905766951,0,yes
241.00581144718103,304.2866561087397,328.0422125837139,223.10609401300806,0,98.57424099923699,748.7322705229187,18449.106570684908,983.5883988318343,880.2826309621456,69.1172239977833,904.3431753884621,13227.428168612216,887.8163585440946,656.6177933810296,0.2746791783888572,9.512016603721717,6.214512273592955,0,yes
213.07017779645508,157.87642581064205,106.49583854768427,254.12877890646024,4,21.32193618895446,652.7465017318277,18602.61548428064,977.351540067466,692.3249223580863,238.18259417567606,995.6729463814368,14899.704758051097,429.09019255669233,765.1420477562497,0.18077017788504424,9.566796298649068,6.748213210150424,0,yes
238.5724024552025,152.90443767530067,110.47732419814585,268.10561498385573,0,63.03323322473237,787.3093454736779,17612.13517905667,926.5267092854206,146.93576602018524,779.0280572805082,777.486154335114,14490.866445575411,425.83210137737774,722.2562485360181,0.17483654381216196,9.094242640452238,6.489782988775539,0,yes
215.40854926402375,189.8141674845482,250.97961878393144,225.31338484807,0,42.71184857435144,804.5515379571492,15401.371452209429,910.7647086590172,833.7869471098207,113.66310647810792,858.5975696720436,12833.883397086094,209.99582946777463,677.9672138439087,0.20366235313667402,7.990552224873566,5.7702040896876765,0,yes
230.5396312504539,147.6531645497936,281.08587563396566,231.414377934877,0,46.979412678498356,621.0730155456932,18575.39716887463,932.7548606380533,622.9339153639959,333.5068617352399,751.3065768557476,13790.127669525384,205.52806454242835,682.2228404299043,0.19648657865551977,9.540139836393159,6.109795450752548,0,yes
297.461558041271,111.68183059413069,204.09984572263033,259.7512537293452,0,92.47856421307915,971.8290967562664,16138.900712092569,909.4403219122394,620.5893694963869,295.0396853337122,869.0858717778161,10039.26185029545,442.4385635642728,785.6065862536657,0.1865567383779205,8.39705732371723,4.759434893753374,0,yes
246.18824804616756,231.95267795477838,307.99264786638656,272.798111291991,4,54.09214331530836,744.6970013050072,15292.868575140423,997.4576890128704,827.1952560182073,78.86559174811123,705.5953341067353,11880.04871590469,267.29216481805577,652.9524087672249,0.2627360587539972,7.93492735469993,5.3414346153769365,0,yes
298.076665470683,168.2941760303077,342.98937813360703,242.53914399113805,1,69.36133583270652,885.0128424895879,19438.674943024107,977.8927090076982,410.24600172644625,531.4602025742915,869.7160140353978,13696.008527781929,654.116971442815,698.750650574411,0.23470825055403524,10.036526193074847,6.2990984815833695,0,yes
252.4649553955183,304.7609626842309,146.77106027443915,260.15146340111795,0,66.25646306084036,733.2954453249654,15951.311287994147,973.3477654031764,127.18633662246587,843.8332991348848,759.9941504634111,14619.268244517501,153.60925294919232,660.5253342549647,0.24340850101956016,8.25828756106974,6.423318393718398,0,yes
200.6673331587122,118.55341839951149,332.60355154482863,252.44075778673212,4,91.26423313467356,994.6750215388114,18839.90159855682,949.8987463692216,331.8280120353969,593.6656280320096,938.7637415117582,12973.616856847766,198.9666601040011,792.4709680222463,0.21715203415034973,9.758373736559008,5.865926509178089,0,yes
262.5606945216703,283.4252018399311,130.58971163267518,255.32863719360785,1,92.1858524744992,893.5497542798116,15537.30638373155,914.078231325099,333.72876197912296,613.4996101993473,828.9606454961198,14421.549461994988,404.3343291372813,611.601693725052,0.23921079072255488,8.079005330275274,6.462428791489888,0,yes
225.88083234862384,332.71223810601543,233.76170668050221,267.2711503505112,0,57.77865685427679,690.4161520262207,17714.253179366926,922.1190196234569,783.5468879852077,213.76960291627415,711.5048947961934,13917.893195138917,187.49743929878298,744.772737490184,0.2689857090494964,9.12326918763781,6.151690409927252,0,yes
264.83390242422206,148.42211217041984,294.1481042121765,248.18568935158027,4,41.314311811125805,901.2320714555892,19136.964216622913,993.5392328730455,760.7091774724398,189.12833767095356,893.0824382187495,14233.86946563287,299.3485964427407,639.093676289333,0.22238461837115614,9.891517407875261,6.3749616371123885,0,yes
274.3644043681004,240.7309766495857,135.42870250955687,239.78378264160546,1,52.03080202349096,621.93781915935,18602.966065077795,995.8926057705313,379.3911806067261,526.2174291007523,822.6680593290478,11181.616467242617,877.5889037375338,652.6905725506085,0.2164371389378352,9.562822163247827,5.352913481944736,0,yes
