Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
271.2747097894711,299.7246768951379,250.43413507445533,283.6818905339138,1,94.08982929398269,922.1460190694794,18787.903158900102,914.6488679505796,18.955074165868872,932.6281821107909,800.5227273172782,10449.860568579472,832.0510959126233,671.0887809873363,0.27671235410679296,9.710885803628395,5.041851248182032,0,yes
228.21302394349777,127.75352242830257,183.80122400910062,266.5013573877272,4,70.30182303486527,891.1371858008374,18811.367823198267,939.7309056549076,8.607088378453893,913.6165285490996,955.9425667705572,13384.336952362979,582.3956251617112,722.1757389421853,0.19472508233634211,9.719002084422558,6.18065655145915,0,yes
282.8806691413589,374.7870060292765,336.81064566928035,220.50354762684094,4,83.38168225123198,823.0690234910778,17006.219641547203,939.179632564129,870.641197501518,101.46767230101966,839.820759982299,12125.405890207647,787.8514935043485,717.9084003229931,0.32349980270030854,8.801009701189784,5.719111583186502,0,yes
215.593164223682,188.6662698913484,371.85973506876974,205.7241936725346,4,71.87614509268104,714.4823164202908,19470.607193047414,937.8417380847114,808.6911277228269,100.84644794228961,744.0945969314793,12554.811535310422,185.2229709761189,784.7717538120182,0.24315079204872375,10.008894805454297,5.611828448999549,0,yes
219.21027664909232,364.7394773084332,343.7048304225474,245.10060661463547,0,58.48882053283791,955.5817853060903,18490.520540365727,937.4613723410091,69.7977127942973,846.4680860041274,992.1681933667905,12575.180774676572,395.70448914789347,668.469939963027,0.29859803444091054,9.572967469179858,5.78891148572589,0,yes
242.1452509717352,353.94832432066426,266.83728591247916,238.73147971036076,4,56.606087934679366,700.0727668665824,16384.69991420597,960.6879801024054,756.6611008497529,151.88302275591127,968.0580927623712,11670.454993483345,269.2653029627086,742.4675881341407,0.2962948664991436,8.465911412487161,5.375518283783201,0,yes
274.3536950200403,192.11387058056965,275.553080267606,236.6585912333363,0,60.47808227296826,661.0398876364299,19809.10259699734,946.9078646958128,847.9299358363744,118.37123480808486,988.1832576360756,11177.7531671916,449.09931314143466,706.7187090346561,0.22145062673515392,10.167655271309213,5.261613753775857,0,yes
246.96273503035437,284.0145257360736,125.44558458161379,240.3434813070967,4,38.08039231124777,736.9274723103049,17175.948834346702,967.8051658599031,326.6668330755208,652.6484154996975,887.3350779515927,12435.90358388005,542.8946837626258,690.3635765085442,0.2386458484129051,8.870643586312857,5.76169348750465,0,yes
275.3239106296286,346.07591552416073,232.92720913309913,293.16608506722764,4,79.62262005399958,613.1124777658375,18440.437517674378,902.3414305041871,434.0784853010838,476.71435651019704,837.7368168816033,14695.686063017803,542.3221683868587,652.0525846771352,0.30434154996116813,9.466770566452334,6.6310860144145405,0,yes
290.0997459334301,159.48218846758294,175.54682302893832,283.40077344608704,4,31.190686457797668,612.7248024871255,15445.234295138438,926.2192076010164,279.5021702861657,660.5820911046924,942.1711373882921,11450.989415193431,671.6553255496992,739.9185974567773,0.21205833544174207,7.972347093499493,5.4423123744188215,0,yes
214.90145071106522,164.49604908376432,231.9442011844358,224.417939146165,1,20.64188652913358,916.4046878315287,18920.08355360624,975.1626292633362,729.8661257024594,254.49890672667175,998.1443674428539,13171.248721851976,161.61265361109304,615.8508453425816,0.19071123818303387,9.783983628467364,5.938571867581991,0,yes
231.21192947802916,313.61529223142304,113.08088832536805,273.8709333045239,4,26.314602371244415,758.1915609228176,18335.926163650292,984.6995769704597,309.0693225671221,673.1310351053208,756.7619842045909,13644.072494538694,888.3600389952479,695.684479424371,0.2512495028350806,9.45767671909181,6.3320185991049325,0,yes
273.70898098669704,304.88479438236175,232.62344346840334,269.03785573631484,1,96.2234466542827,845.9359620140381,18220.97702097621,998.9751401184899,667.3520572975369,300.9730388755064,771.669242563,12058.553396784235,736.5855513877236,731.528989809698,0.2728619661439048,9.421778828978699,5.645884557284478,0,yes
294.9076206648041,332.74281491768363,247.88957621348038,200.90669269044363,4,50.0295961478338,966.612144203981,17033.023772233417,989.9966767014623,511.9432076064889,414.01148140778406,749.6815859390194,12845.559814634697,240.80427634006236,703.7315107178393,0.2823093861654873,8.853999541047124,5.744077414882425,0,yes
253.70276743804675,331.38059018120697,273.2658263954087,266.5805154202159,0,47.92323247962722,961.4549260993292,17261.462379613273,925.0763581981784,700.2388500526615,281.26273120807855,946.8860029090197,14286.061322077616,292.7632802028877,790.935870262882,0.2784930818539867,8.958089550029559,6.439176249529626,0,yes
206.26359732142163,325.6950203650667,252.79100610397904,206.31884619534654,1,64.68503986826359,869.8755608592172,15497.806379027019,978.0226162255769,790.6743004058444,184.095200931318,919.6688441584614,13118.746315109003,504.39053255031655,742.0830614078469,0.2601858477424211,8.062685870667794,6.038573719273126,0,yes
203.92349217854786,114.55962794170848,108.7996762217308,241.29639113538093,4,73.98487441235798,639.8438982624939,15291.811101832327,939.7396991817997,566.1948501430995,339.2636094448816,910.3993012089775,10115.480226627591,659.1459155500058,609.9566072644725,0.16680285045494883,7.903394812588178,4.8685666917296375,0,yes
201.68532273889005,295.43202112641563,372.73946838157127,239.86912009972488,4,34.67173944069706,913.2357118778434,16608.461941501406,989.0946602810575,213.56662655324115,706.885836328614,915.5898639570601,13466.45670855585,285.9635219748051,694.3300041137741,0.2864301739438124,8.629379730312387,6.074869875294478,0,yes
248.52304082507777,155.23919892140572,182.30157738408394,279.6477397949813,1,29.529522196543034,950.771292052789,19382.495874178967,980.3947596236904,410.19163751977544,500.5990990742084,829.5996948858741,10253.169662716562,533.4441736067223,604.3853375620953,0.19349037843320624,10.023767744961512,4.841043431688685,0,yes
285.19292401746424,326.00506665054314,235.7861328775634,295.92285316850325,0,80.86884980662364,689.3051212251795,15862.516533001062,955.4109861409432,445.30549371195946,482.04080758261796,829.7073276251657,10310.261044857056,278.962334853822,686.1112637793505,0.2828428958549708,8.201726607793988,4.77509878935881,0,yes
212.37323854304134,378.362925597632,211.48865402856234,226.1739507736633,0,85.3871111608687,702.2978731909462,15947.173279218203,995.4336856648972,623.775444337848,339.6697079257815,929.2784925892062,11448.967072763973,172.48878989130665,744.4084601545869,0.27633760472704144,8.252443461790865,5.240490363045459,0,yes
241.56264596225128,240.24900250204578,137.45666120262968,266.23226435736575,1,49.59937413633422,987.2052529482665,19501.768213688025,966.7981981431028,831.3442736941159,88.53053201092871,906.6845180624338,14266.633564997961,344.6596290134506,706.714521803248,0.21748479808624083,10.089909008156097,6.416412076005952,0,yes
209.68334458595297,258.98393116169547,101.69126211251485,285.5696886308421,0,29.780536199005788,825.9620708045516,16682.33090974409,970.840019348492,483.27773893602296,477.92736263606423,791.7506720766567,12496.707878485235,229.97808832749644,612.2390115013939,0.2111759704436411,8.644073178659536,5.609872964310259,0,yes
287.87754322552837,326.486589989832,372.83459390537615,248.91145999152877,1,76.78272470625376,892.5584783736628,15021.921293805597,944.2682869602315,501.1387837817278,431.1779340349677,878.6590077860641,11641.568870514213,834.4710638705875,644.4586431312199,0.30486923378828673,7.825224330099241,5.544617381213574,0,yes
232.78777171605273,165.12898219862015,316.0391929974622,276.56142433268997,4,83.39931200712583,983.903266080172,17931.442635303174,954.4495894405445,326.7153722028234,666.0367046362144,838.0994959868486,13477.205365397773,419.3810681091959,779.0048216057501,0.24035961948372814,9.30228172510272,6.1227310335010605,0,yes
250.25352538071598,336.45032735700056,330.39033433447275,254.19572891399127,4,47.40885822375617,836.4012624294004,16576.994507510924,932.6860256327715,875.0214488335977,25.13638614646038,731.8726108942125,10676.949615804546,104.77060009865981,687.8336813930725,0.30496809618399806,8.58849727282034,4.8094760845892415,0,yes
255.01445578759962,285.17715143271545,159.02830826726648,228.1120230274076,4,47.0519945645505,713.3331359277317,15224.899659047544,928.7575995627294,451.10834448488254,475.6035540398012,831.9681616115222,10160.460403156647,781.5240131519383,787.633294170917,0.2455268855388287,7.884542233355612,4.930488490479199,0,yes
291.1176841999907,308.88250072614926,225.85363217586993,272.0052508840091,4,43.0417031780842,921.5951419694858,15064.339720135573,980.877247619784,853.7001290769404,75.15422278212736,782.724081626377,12440.398842539013,489.1364568057807,700.7847294887841,0.2812191546418985,7.858085117446064,5.694571119649636,0,yes
204.20650064532495,292.3722830761199,373.78730047346625,215.63047607194366,1,53.1402713550723,701.4430743440151,17448.854294827168,962.3866993984883,37.70235460512824,898.65809266586,742.6546433773801,11409.419253201742,266.34908892195534,650.3044133038018,0.27120750058529053,8.99852416646025,5.171427419833093,0,yes
287.93324425431683,286.63451481401944,247.7503554940642,277.2934803840635,1,27.313434853712593,791.8757212389455,19479.818996136833,990.1021558035743,709.933217863787,277.1279680885508,776.9809727645758,10563.113247150142,320.725634731743,608.258915550046,0.26337673533894673,10.037862022290064,4.869880815734079,0,yes
240.25136933913495,134.84255286167487,222.81150404579284,276.4639674092955,1,89.56764486971633,707.3754810379967,15605.108052747166,924.1169948006411,27.453692359875344,941.817265464196,975.0724337557367,10466.62157505141,139.1450279582677,731.910639443641,0.19929882811681932,8.072698912379629,4.851678069918022,0,yes
266.86501727889924,155.8305930509413,290.75241881127977,204.01067315755913,4,34.81558596093742,803.5874785432635,19740.62761164994,903.9898931107984,782.4490207550906,148.4965960416224,755.4244790179846,12974.819747803984,389.8154421293842,691.1965100196485,0.2152741254819513,10.159040482773241,5.8567134161150145,0,yes
214.53821098389625,248.05223880024707,311.5255876757444,214.58583930430856,4,51.18053698086382,888.4872798113781,16665.57238663647,993.1050935640557,675.3271151615601,290.0372261782778,942.0461056498684,11952.965285567343,295.12565273969756,687.4341261903696,0.2538758349506931,8.652869397069338,5.4889815900354915,0,yes
220.5573839737823,285.8525804707299,100.0074377961283,218.80085063904596,4,21.549557146624323,936.4777729269607,15632.715969087221,948.1494655991779,259.58710806279504,691.4138699283517,953.65625098632,12659.840396525191,192.98479553992712,711.6746014444437,0.22457122818180705,8.141156893855632,5.736738588405676,0,yes
253.4682465968757,153.12846357790414,314.9393067775816,209.6039950863253,0,60.60808785604907,909.9953976558678,19467.109442489535,924.0886454302963,806.1670716543018,150.68708552783085,775.0199499740393,11604.35277823831,604.9707226593785,778.3870601872385,0.20569645604978345,10.049012111232026,5.4175494401014115,0,yes
225.3066640688044,218.67335053010422,306.0331812967653,211.83754765234087,0,35.252092620477136,949.1309045086543,19862.338837991596,965.0354708264489,469.90180039225334,521.4740267427231,739.6505115158694,13171.070902642407,615.9333097585283,742.9508087220364,0.2238338246984349,10.261190956950024,6.034527774684962,0,yes
291.9120503923577,237.01696429552624,349.4258292372198,203.14749120238372,1,84.3215813046339,729.7579782509462,19314.29727218212,971.1648143245696,99.14391873611099,817.4129094388857,747.4611126750729,14453.63071271006,358.13053461450454,794.5833677384479,0.2567060245761728,9.938697526790191,6.444136641929872,0,yes
254.08300192295593,367.30252259192065,181.2835443827655,249.10917131632522,1,42.531574019903275,613.8153212870321,17106.261910853642,959.756101936287,440.5226667908805,512.133351490148,761.680732386033,10954.191967804243,863.3945170914848,726.3224674286439,0.2743415438067877,8.807705050483365,5.248018555326197,0,yes
250.46656141647122,176.92955280135666,383.34215657529023,268.82122213270225,4,61.1262807274964,908.3982201163817,18966.488966498302,900.4385807860128,894.0343619939706,53.490222834915585,738.3810024229698,11628.008020719633,697.3819835066342,751.8115776823157,0.25642647259674367,9.79510841487308,5.444496348984467,0,yes
293.62989862706644,164.27453182157365,166.97771727014225,231.7052433598336,1,57.232081593989605,884.1398260956669,17698.214581229495,999.5027003315824,221.2430286303197,693.8743836405826,808.3015088436265,13076.907520852948,793.2559009731102,737.7489509845327,0.1936428162568887,9.169093708902551,6.08406438597038,0,yes
267.3926683268729,299.1003394409641,390.76211710603263,222.58895334020337,0,48.52284842291981,938.4052754630427,15249.514951238665,976.3511714612084,205.41217242840966,734.5647235358647,870.4075379876954,10091.40587516765,470.99607547765004,780.768690095646,0.28208919878306216,7.953885853067498,4.794932955050597,0,yes
268.3865541516806,223.52542032054038,209.1413017772956,273.5280471376652,4,21.40739524154675,709.2034550320321,15987.563993235019,956.2477121829542,744.8435611595041,165.3446759545551,881.599123289703,13855.981102548947,844.4497643805773,743.325249057799,0.23844081088662167,8.268740846347885,6.445557221180957,0,yes
263.65056599227415,167.95785003926989,299.55892989272434,283.4901814194154,4,94.99545583562926,888.1786102627202,18991.301190758513,998.2005384993918,513.9601251227764,411.72303009783195,753.3650296465745,14065.311428415534,704.0654900647767,669.5504987637573,0.24494127038082514,9.816371128775499,6.414217140817867,0,yes
242.27759886862827,255.32757657667582,352.92945300463106,298.41469101304943,1,69.3605508743503,768.9308595755174,18526.420225006827,932.5941470804366,848.0180036930775,96.57629562312741,785.7885511591011,13981.93867158356,162.90600327627214,644.7039881741185,0.2756217739861003,9.548127831644848,6.176708352978585,0,yes
227.1382337371812,331.53584587262117,295.2870832341298,204.8083253376461,0,40.23807522286188,761.4515041915207,15253.863156246256,963.5045309846962,48.8682194892621,872.728462613517,749.1727763735423,10926.932940616074,131.7334466028729,751.1767707917903,0.2662817323456937,7.9144390709969015,4.9384831740510835,0,yes
219.864734680751,230.38427414381178,198.70058164767525,271.84606881204536,4,59.386711180714045,944.1167544184765,19813.132952809712,965.5639769303193,661.9571388571071,251.6268838663758,864.9454980693087,11568.188436603592,826.3519145185602,782.5676306090169,0.23739970089376006,10.235512128394117,5.52222926223452,0,yes
202.1079587894473,321.13327026566174,370.3424377213175,267.64233062015626,4,39.06461378715388,715.661945166096,16255.114198788397,945.4789266370595,887.489992522479,81.67104314931657,955.3465010853679,13541.159526270665,631.3523442357841,684.8186985920349,0.3023913328454578,8.402457133009857,6.264249724008272,0,yes
231.32042817524595,101.6348258945014,303.94915978018594,263.5693734038836,4,20.70885727319937,912.4628685008456,17269.92537987148,992.8435034481769,229.84034946832406,698.047238669672,721.6558283201115,14583.942713652112,844.7120693793646,733.922825255077,0.20187988786281336,8.960455381527735,6.674042346395257,0,yes
247.12716663514001,246.44703869824258,303.62340863697074,210.33166427083006,0,84.06293294115473,834.9173451969166,15317.61971178262,927.7446009832564,674.7206459557958,239.99294163263858,978.9143392222993,11447.654471145159,649.8054206456212,777.6531581583781,0.2430534077563288,7.957799478640979,5.4484827406172744,0,yes
204.79526738113827,153.58664748206598,393.73871714949814,286.5167964809013,0,43.81076915423744,742.0777774171894,16932.27955010214,922.838889983349,460.3323247407445,476.2966210197857,940.6893394998851,11743.997460956507,308.7545849423244,758.5576155390395,0.22876243399158547,8.743768028370187,5.415765310484568,0,yes
256.79251126593454,102.95689513319071,357.47685413751543,271.0469002757742,0,28.259757593926047,744.1720801762659,18753.339519594167,989.6026834216581,737.056126268797,224.05983808377164,783.1028716877228,12806.01707559833,623.7116901927893,701.1617281293599,0.20277851554404205,9.663956784131356,5.89928333725845,0,yes
206.50050705828787,145.1996881308641,374.5389091978018,235.7880603115438,1,53.61870211903225,754.0749175588387,16218.594613320429,901.1375316212016,116.74522480107166,882.3292764285211,793.8702682033531,12273.672460558517,117.85720034352761,620.9189387419248,0.21686991598993308,8.386618501116992,5.483031232545467,0,yes
280.78227220125103,170.08686581367857,162.12023277182647,265.07877849304634,0,21.30769645842026,802.3837033680765,17256.862746705785,925.3021629531006,95.2793353777699,902.8573333159264,752.3361239186179,14029.3473457232,551.9499604341148,791.8572312444059,0.19152813544059435,8.919801270292078,6.36477497700593,0,yes
276.23078426579787,227.23740751496823,185.07569792086144,268.708517976506,4,93.66591367969623,631.3928634703008,18867.36957384186,988.5140289762332,808.5438173056668,184.09941549179007,849.7815536435756,14742.551122259874,120.34315737583343,640.2544644317119,0.24422519529752448,9.696059474037487,6.495576540317491,0,yes
214.62483482523223,115.60187043110308,329.7946562447821,275.01872353779345,4,26.95283307970067,705.4520142148394,18899.217220933173,983.8767037592618,479.4864828771775,453.1834309336995,715.3404362272981,14766.912344361874,590.4469394441971,752.3263932124567,0.2136019968377861,9.727557169997446,6.6460967979562575,0,yes
254.7799996320055,116.78501738957426,352.8315262245038,239.68687600787229,1,77.04923236273821,651.8949595375698,15029.257379711775,973.7056274364691,735.9863137811794,228.81676635036104,786.2805983204717,13599.250338439893,615.1833775418305,731.1244352225497,0.21098701857992955,7.779427158177381,6.218907342470246,0,yes
224.31599871762506,361.31399329807533,324.0118963725108,257.72565183567406,0,74.51365204655681,875.0230754504787,18484.43678799724,915.0387100773473,592.1175237058901,328.5086935656526,883.2576649453714,13497.030794732285,795.4577338174125,785.5675476609056,0.2984736146478953,9.548505963566582,6.290096886741629,0,yes
214.84041654123263,383.97300144435195,191.46361723679183,279.02603173734144,0,99.6109895871181,756.0384384196566,16686.216397167413,917.9622317803958,715.8772087639157,254.101312134336,768.2778518783674,12292.619401923555,212.46345845877227,606.0153897753112,0.28724741753156807,8.623161406926972,5.51224167558412,0,yes
267.1571294320031,191.1074645665709,277.56779621241554,203.64557584506855,0,97.85159546795194,601.646213160073,19419.60819026792,981.8883465540696,446.2452338600458,489.73231457887607,730.630648434175,12915.656370959088,263.65590084421433,620.2213149156225,0.21863693647804278,9.964791163092745,5.764047815912987,0,yes
223.95368919473046,335.17560581616056,161.0069364309422,278.1006474164914,0,66.18265641414331,879.7448836497429,15654.439631349918,951.0983847137176,412.6842392919719,496.9693129778611,833.9029279686214,11794.69211032862,663.8114028806921,773.031850393565,0.2583990952425421,8.1395196981547,5.533587948231336,0,yes
221.0469901000448,130.2754073732973,125.62476935228125,214.1191256546066,0,73.18030904178248,794.9685376114154,16767.036401976366,961.09630241116,830.4497011726135,105.91636637512124,775.0742885448406,13459.254765375556,554.8477436228115,792.1172326444246,0.1570789937920828,8.6781503909004,6.138501135412712,0,yes
214.30293566862622,243.9771357701037,386.14195379785855,245.46023265432785,4,60.057293328303885,614.0390695979902,18852.38163003217,942.2271910113441,719.2518640818801,280.20630562103213,840.8646140503492,12068.66577039879,417.5857068928557,613.0075142289021,0.2744300729656533,9.678401867449155,5.538738508075986,0,yes
216.88540985863244,283.4234441507907,399.0852935582725,204.67586033342258,0,47.05801493922284,923.064484670399,19579.12393413163,994.1071881944154,644.9350986088023,354.68362227303714,875.3110736964386,10608.961562595698,518.5538477281319,723.0137748107186,0.26733240409189746,10.117645706639049,5.023497556543515,0,yes
249.52439755346882,136.06723051562062,349.5405072719333,229.23914470562943,4,43.70977410066841,768.0466464871148,17506.56791426344,964.5733469496528,119.6278187669351,835.7792382776914,705.3419789768332,10971.832548619608,322.3787950375289,773.249728914676,0.22309644736086343,9.042403060889828,5.022748595478984,0,yes
209.5360228950881,264.39506815758966,118.68383531450526,236.52584974096033,0,31.864438557245265,698.6944269767683,16967.979412313765,973.3722928386755,814.897397002855,137.87652461802998,831.0046400995308,13497.01625837397,125.19782885342252,746.3392812181786,0.20717347406212272,8.758998710264517,6.000270336789561,0,yes
278.98679304769854,305.58310281687443,169.61690160406124,264.2189630830332,1,78.19800493336106,933.1057299282443,18831.56015139277,960.6382282974014,843.9319683888629,128.6737130771644,904.9517246083817,13158.73074449869,700.8438339132564,643.2628961131567,0.2579776052644274,9.741527536411862,6.113936502001546,0,yes
283.255761785161,253.8224094177926,308.11080890169455,232.300817895108,1,33.858903647701,730.9355821488277,18386.471141705922,988.036699042341,426.6992126555929,535.4121723162482,993.1529062826559,12227.945556094277,759.2211878715041,672.5050112372408,0.25355550832273,9.477378940984758,5.802641632110485,0,yes
249.87214426590572,340.3702110772041,364.5639793319739,271.94092544109,1,75.31071780486627,713.5759538384749,15173.194863450211,951.4629611302549,313.1750648764985,597.1759053834907,805.1232502612236,13776.93862103356,109.79483367024292,696.6763580374144,0.30837917200091486,7.861860696660846,6.08333746108567,0,yes
205.37339542850725,163.0450927938304,169.43492975348144,269.63546522943096,1,48.058276833206655,849.725298157723,18726.065756168427,948.8257250537504,355.4248991001098,555.9776650893753,745.7032306980142,10496.988301982063,556.6723236671144,751.7634688513657,0.18891560931865695,9.668244959024566,4.933777654987407,0,yes
267.50440431349153,185.08413823009238,346.07486947576206,277.5430476333709,0,74.98741396808693,663.7048732015666,18146.77042808197,951.1983417834795,144.20426486637578,822.6679983508632,700.3117392635127,12325.834263047323,388.8312295856636,655.3733742009221,0.2418771350289844,9.33766230090946,5.574912129550136,0,yes
286.82825100882485,366.05684833802053,280.31458310584696,254.0992763580009,1,25.621159496484882,657.1953974235226,15245.915221702799,920.9437879529769,766.4944396112443,190.25691982251408,868.8505588328369,10365.850920682105,151.8034847371723,684.1267575601362,0.29666700559828374,7.881660279133999,4.765905911312817,0,yes
264.1440624939565,276.5827278090311,171.41193956605656,221.8714895694503,0,46.61031977204422,673.111519884065,17807.785573962883,981.2421036544295,315.2809455074073,657.0195346795724,870.7473687246303,12276.702002467206,428.0928769582368,607.6794333599543,0.2284171457243379,9.174375349542803,5.633651912888317,0,yes
238.45881394943575,149.81332277255447,295.63273309587765,259.42605416373294,1,34.35027203906485,622.3488782198432,17076.766984366368,910.8522658235635,274.9571353678904,682.4770116095424,830.9281188820471,10189.352225642488,706.6216733236646,779.5621870801983,0.20927563789706172,8.788105671782748,4.914809639252355,0,yes
282.10455124093954,220.15958857298511,131.12956147674214,251.56895763123572,4,53.12789911593599,771.287370719317,17663.482693819347,913.7092658901421,528.8303256130969,396.276593062022,730.728525249686,11433.930298306384,442.3918050596528,695.9047875191238,0.22282381903738308,9.11459815908272,5.2513306710325125,0,yes
220.94603214100778,399.35217126713457,311.5006051928817,208.26898791249366,4,30.205574019158988,788.4580549747407,15889.516048391588,924.7395808439604,259.7164688702671,721.7607582261555,987.1191278032711,12479.957764259489,194.30100983179415,790.6190507638624,0.3113002197794155,8.232944331495286,5.693397422709217,0,yes
244.8708845514808,363.16596764941306,277.4049314775723,211.95192585381392,4,29.881976181697958,980.480149554582,18697.911352664793,920.9085049367612,3.1899892572989805,969.0647137452438,774.789971247983,10127.188121766927,280.0345168562802,647.7229532099493,0.29372517718437097,9.680123348131694,4.681466695149858,0,yes
284.60051305851204,314.28250819072184,139.79748696205993,200.50597552557065,0,21.564145348163805,644.9607127530847,15946.428153613524,934.3696186830754,166.70706053376935,794.6830652939799,958.3624010908882,14073.178344580263,161.82403506673788,674.98567802417,0.23234312916949668,8.23108300511688,6.28808636678436,0,yes
271.7552301281247,309.82517937494504,219.44548814441907,258.4677425802139,0,90.51199568015504,958.9954709727165,15560.074183276423,959.4303699712123,628.4194850357236,353.94545447537837,974.32348092181,13426.004034077298,775.146501558241,641.2828861423826,0.2651228394420793,8.111549119082627,6.279406075912899,0,yes
214.1619101969452,213.6168569793042,280.1583097272556,274.402786029369,1,61.29750064434322,741.3153292744993,15450.6599073355,938.4760195702937,429.9189118515197,558.8531764634379,904.4649059260985,11945.76509914156,614.4414935404396,687.2839431768466,0.23501584670413553,8.004932585195467,5.602012653567374,0,yes
282.6556328074488,347.60691131301166,168.24060605707768,247.21610200314962,1,69.63909988756026,984.3460469504952,17907.031687644107,960.4629061732458,500.9227400350135,476.1926926792635,945.7569199934915,14630.683030878728,886.5845408080722,638.9648241827011,0.2704998198758454,9.29100681963681,6.793396525809535,0,yes
246.0446107071901,397.81362601181286,334.25628159350777,251.52051760993675,4,57.98969340201212,647.0490591794891,19409.42099457698,908.3956827943339,140.88279849050713,762.8036645534257,848.3955790862506,11721.449148048876,173.5852150240988,681.354310642443,0.33054942014021305,9.959481807513109,5.301038870368428,0,yes
207.11816488659682,266.3353860456735,376.7407572922318,251.84291295098535,0,45.05102463730489,843.6549956191329,17095.79506100384,996.9830890675854,830.8876176245893,92.48143071469951,820.3757649691025,10311.910021623657,354.5663972356101,712.5034125793223,0.2639765756111996,8.85839818686685,4.80520477292116,0,yes
284.2480710140559,322.8478583173578,106.83357713661982,228.52214560208327,4,64.39130295599249,617.966404124592,19585.792376236896,996.8843183088712,941.1642693018175,35.58480119085698,876.3297176892436,13019.926996139711,894.7843240787196,626.360681264506,0.2561179584119354,10.053508858245221,6.122904340219723,0,yes
263.137081539909,199.98541592792924,363.9971828074544,245.00066190104187,4,78.65444754248803,811.9310121769335,15738.785176188187,999.8909770650695,228.08132728633944,701.653740223338,736.1054692758178,14796.047974101828,527.1883204455877,643.1574821320237,0.26082206842403927,8.17318236288317,6.625950288205354,0,yes
292.7009948819847,354.94695015191826,254.62657657518884,229.5571505025564,4,95.58595535595524,988.2848003696417,16874.88568807583,923.0367028955511,916.3719973235555,31.278109269693346,763.4429553074781,13103.641645718772,845.7415232347325,648.9353810088699,0.3037167382450402,8.770703175102065,6.090559852980804,0,yes
203.93882555583446,122.37756194208634,370.7547063558527,223.04314184005136,4,41.239468670128396,989.7347795656043,19598.71802579379,959.2342488872387,121.22241771332929,810.1692820635074,887.7733411575019,12024.664397749053,441.9872552316388,640.4505887166657,0.21455602133031282,10.137925145380372,5.543856245388173,0,yes
211.2391102331704,164.36744591226244,300.3567873863685,224.8353158184096,4,73.37633080918152,984.4037097246,18146.31459972447,941.6513880865876,867.6215173198692,46.33028870555199,981.9724793863253,14644.35914387234,762.1274421061893,715.2802228781062,0.22259190082275607,9.408073393750017,6.764926907444502,0,yes
216.19878401379418,106.72924528448344,179.61436988610373,293.138789388487,1,97.74960483882674,881.8939881343599,17243.12550155878,971.5943880363702,558.6100477096203,404.32269642968754,817.6951207668926,14740.270934382996,635.6892200267051,673.3748903742376,0.18073996608583404,8.937174652947819,6.688203488592007,0,yes
262.4521324854829,378.03411052141587,145.39898877190154,226.57559752198455,1,87.40836874826248,931.6423692169366,19774.564812257377,940.8503100725466,94.5004625856999,853.0728137350948,930.1821480352583,12942.652360395436,830.1690507768694,705.5600831962595,0.2736510317118622,10.20997313825882,6.094068248393466,0,yes
265.0208553788545,377.9160064859893,239.6029301677453,250.86570606276103,1,83.70806184823692,732.8089994436975,19127.991430472404,939.9774780722215,93.77343084293864,848.1422096112934,919.4589105202465,14922.360659813956,776.9582172622801,791.8558102685,0.2971622910705289,9.84192384831834,6.871068350371523,0,yes
249.60840671588545,199.4396873328483,164.80924216100368,260.73128941756215,1,45.55254700202149,926.6014144073347,16030.093977513472,956.6139373599233,578.3454385058062,370.0964329761646,895.0163748727574,14487.547368050364,456.06939230852095,621.6770714469037,0.2060398432827451,8.338754494073406,6.537425966699833,0,yes
292.0638351336812,211.6822802393283,382.7554704082465,224.43498821472969,4,34.21048624576039,892.5741760498313,15320.599896118718,961.2525430656536,61.2875889424877,922.3805980077254,733.5088326308969,13832.787322041355,554.6655449489192,740.6805923233189,0.26321535414968533,7.976904748075361,6.270881088381341,0,yes
