Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
205.15063828481524,174.91846141625513,105.94663596463005,276.10412535526893,0,30.995470466755563,956.9549127209924,17040.617162031347,957.6605707976576,209.1523284224903,722.4162638993231,774.7932790485746,14521.422951839726,522.6407160109574,738.842538146084,0.17608840953308802,8.851108209914958,6.542617803871068,0,yes
203.29426501203469,295.92043279115956,105.97152817476837,260.82003054804966,1,33.65472225734075,675.6945952957152,17147.86679484348,966.5939580923446,526.5585650207014,432.8203791847916,960.9873399291473,13642.970279419496,615.8986757474729,799.8863581905323,0.22553732184561878,8.842957568899678,6.314977220193186,0,yes
205.86287317351136,200.74384049749102,341.47292072271784,206.77762765013875,4,73.24119366658091,973.3243325758388,16187.195808444467,980.7456957213863,337.94570422284653,577.5484752208882,859.4838218207461,14640.091263785995,275.608352331078,704.9843502910622,0.2410586503916556,8.431348982535699,6.518466994654853,0,yes
242.0940295870704,340.4557411972216,174.06503300778235,228.890990030374,4,37.63547149286097,968.281210954787,15210.853161986968,933.1469481187692,650.424042419263,263.58233655742185,940.3474830909381,12060.492906796426,431.47233432726483,695.4819948984649,0.26798436315461105,7.935460231389458,5.579861609025023,0,yes
229.31813166749663,131.4749518035771,317.38870675690964,211.29565239211885,4,67.06830529105008,893.063031974774,17645.31890613818,976.0220436769717,434.9267585854156,536.4301484153348,890.1513861819219,13274.747595099232,638.3219858107568,678.5792274097246,0.2116230762268677,9.141414195216706,6.133876851797537,0,yes
261.93664095784544,385.03485389050627,185.96606170072158,252.2562459697687,1,98.13205096670404,663.7005790790586,15276.766005940677,971.2472364197681,856.6803835699321,50.54232236762823,919.6518617020977,12956.940698943188,158.26829240183793,610.1829800658217,0.290984377466766,7.905423051227394,5.80877106764286,0,yes
261.62749986996437,105.12127746825921,255.06297727748037,287.46001688052115,0,74.3421666530368,705.9526986686664,16287.26103639681,999.6378578575346,719.7527091629794,216.38858218219855,702.2431530495439,11306.1415184177,785.925277533922,695.0163911015325,0.19284823810543297,8.423875312256323,5.327629498859923,0,yes
249.73023677528187,243.1418827289391,166.50762193959793,201.34184567335612,0,27.517740665381076,721.5872223095586,17087.49885867199,924.1985661115752,724.3484349365224,196.77140644348515,938.7719393953495,13249.725738138799,578.2633072940137,789.3641963527659,0.20573128757667647,8.817037135971503,6.127077864032826,0,yes
238.38726837656543,225.42918525493428,142.47533679002626,295.7284011498474,0,46.25306480852933,885.946063943243,19367.928495976892,951.0652753499395,339.24854287426393,633.8664739004018,716.0550231954242,10528.47457420558,471.3852039783292,616.9143052619486,0.21363792231123413,9.997663612542304,4.891117989725204,0,yes
299.5132187516547,349.6485584331425,180.1335577036655,297.2452805803738,4,54.84239524816772,755.7033230557042,16363.457169546211,958.7506133283022,138.27291412861246,767.5330442011368,978.261718640455,12819.48739650357,844.47282913608,689.4047405403388,0.2959769877141421,8.467305781883368,6.061904784993398,0,yes
277.51173754152603,220.0791254400111,234.9459290050156,212.04956417178158,0,91.48103339628683,695.3513903676186,18068.104357129894,985.7966375394637,158.211398075003,769.7135921300602,760.841885072395,12398.679109814788,544.3219355661066,617.4592633933449,0.2238915387730271,9.310045362724171,5.680143407376343,0,yes
231.61878091666938,296.07842934501605,254.6610878347366,251.4760451372,4,95.01242802639484,636.0999811684826,17486.750250080433,950.6562918730029,103.27204715385977,830.0037076423127,920.2064471772612,10841.461543518826,692.5697346402565,777.1443020125096,0.27675951282289046,9.001548165267543,5.202100967065435,0,yes
242.3783331259517,337.3493516334952,326.1499158511516,204.30092659292487,0,42.7792968190262,615.8613014296541,18153.606038019137,955.8086795428434,595.2810598849902,323.0086770056631,703.352740377826,10849.539046875512,154.61226660169876,726.7129465974691,0.27692320099393686,9.331278200928558,4.89465078007585,0,yes
273.2185764767507,118.60178092793704,316.23575781774525,262.8172056177294,1,40.70752542014607,895.8211892783045,19064.02149584144,919.3254060119938,185.28119111255108,759.2581485685082,750.0845364929494,14183.810162041354,767.3449764381329,739.8534007593599,0.2067852683541897,9.843595510036305,6.4974851616329765,0,yes
264.3601401022344,105.0249805915997,108.42222085700706,274.9203431457699,1,88.74296907951134,871.2664362294088,15714.046830339455,902.6102965406195,696.6506479491825,288.34355846958306,737.9654850683334,12596.881330687855,796.1614116518714,759.4813657679998,0.1671302312967199,8.160765520434937,5.877582127994251,0,yes
297.7782063965565,393.2570314336602,305.8560487739993,266.7390021433622,4,74.86741046417387,639.770745936469,19310.295472427177,918.186618133425,524.5673506192214,377.64473447794467,792.8309966219206,13087.974719134285,240.27143354564782,788.2796583098128,0.3347611316869917,9.909668143301447,5.866077209423018,0,yes
230.05791375607373,130.22611240070782,113.8962586378916,216.23968782118212,4,39.44044442003303,798.8952651497619,18862.43151373594,900.1943993306729,545.3661622652937,361.5789255343594,885.09180659127,13095.244400126898,513.7256496613768,759.4739785480674,0.1680344942519051,9.718377291533777,6.012074060185579,0,yes
231.1203289193035,183.22846959630664,279.9145119969688,296.700314173006,0,89.44947842591907,730.9085437140113,17432.993024329662,997.3081941042996,649.906064943958,272.50400895194025,754.1453171713795,12078.465804997086,521.5827689542498,630.0030157767151,0.2289524498548838,9.00192008552023,5.5411671644974385,0,yes
269.0220545490894,225.37048320581346,258.0113744052587,277.17744805481203,0,67.47675843603943,673.1894811520901,16564.23698073535,981.9922747824833,455.3258226385845,511.3506992233766,993.0282677210632,13686.536273386037,471.25007230959596,762.2339459198547,0.23955363860772744,8.552721968649827,6.2833385936320365,0,yes
263.39903996764804,378.9320367497445,376.3167301715869,209.57002455710824,0,48.341934914154805,784.9355631734727,18333.43967272526,954.5284070942474,382.21078018124905,597.9503683847856,950.2073916620814,14180.492303104349,180.03796191291545,783.5718969714875,0.30800091588134226,9.458210970447952,6.352017183032388,0,yes
295.93880414543776,145.78729063570506,254.4735573056037,200.16380457813975,4,36.51455669268695,603.8115325973042,18444.07137677557,933.9725436519666,493.9129207148873,423.55100845641977,776.6494188547608,14745.353846421727,267.41088513557236,622.6108115887636,0.20712743360696292,9.470891453671967,6.513612923953274,0,yes
263.0868330686618,288.7186777596603,377.76687629161535,225.52017107837736,0,77.76611562850488,852.0665311939767,17950.378109713187,950.990725565706,582.8330379021202,334.2311013919858,716.9066819678376,10385.79115868803,548.7726760799862,783.0358348113871,0.27905515743818465,9.281226066638409,4.879561249972495,0,yes
253.65891676739597,315.4613669231861,139.46448842099423,292.4640798598639,1,42.32008435870692,922.2627136511935,16129.048369528213,937.5067248180403,215.2006870991003,715.0963629298933,740.3795778250953,12059.914393835865,517.5327927043902,759.0060105307516,0.2538320382125285,8.38461498030173,5.544710894470959,0,yes
278.4402552853099,138.22236598059604,346.7233458057558,262.0845177945554,0,46.746359571468616,656.9150936611001,15075.157796348447,953.2329619005371,26.697782377065437,921.0049075704636,972.9123350281473,11167.031211545256,817.1160453957974,610.0951675861586,0.2180046157823693,7.800650938775663,5.383183604956838,0,yes
295.5592211405907,167.4568410214809,306.8768054261925,275.77287175688497,4,41.927173771723304,761.9770436017491,15640.506833867517,937.2618276257386,906.0575239246471,81.33749827938345,934.0520377555744,10295.562698151423,508.09740115910625,749.323503279204,0.24202987581565752,8.104267373417095,4.919245357500931,0,yes
205.72530682886938,168.18271972923543,274.43517035260436,265.54053779253695,4,80.18403662788252,607.5360910342677,16209.881021042747,994.8686571110247,586.8035529097308,349.011382802492,908.0507162292188,12798.841831369522,304.70436402055134,748.87348790085,0.22723484513721443,8.36300586322501,5.821628033928732,0,yes
256.4211806672718,351.80060158548935,210.6171582125993,202.23007080786948,0,52.22740762622966,829.4993921556008,19118.390391679175,946.5681991857342,462.0978633294184,516.6806991768634,917.3782491291666,11266.416908408628,710.0996727922462,777.6695923877394,0.262146085139945,9.859551794562082,5.384300598826023,0,yes
231.7848666960276,275.8076717850149,355.34791623813817,292.60488703236996,0,97.67626153419816,757.2998433642763,18999.68497541514,981.0969029253786,701.5642506609188,291.1182953164482,968.1374257936602,14083.145299587624,367.54502836406664,701.6674510019841,0.2813703798578201,9.788859575060451,6.386113746740239,0,yes
200.2247420042575,179.25283852342338,367.2741467765102,294.7173934767106,4,42.76609757842242,666.6713382581636,19743.811146875243,930.5765262245335,216.68435019014194,735.923288360743,839.1662898397465,12344.986754930422,855.0778207388985,735.2776284651942,0.2506681338923978,10.134000180118619,5.833184161469681,0,yes
208.97348211698917,399.0483432317819,162.91457175719592,269.72561543927947,1,91.52750770831243,755.7168226128615,18605.090129879034,987.7285973402647,368.3140497513597,541.0566633991949,841.6556327623895,13388.595541870041,722.3534723258396,602.6684492068697,0.2879504067381592,9.592129590896747,6.175182315782675,0,yes
269.95059212782985,188.14225922090986,314.7727754609234,210.93744287406682,0,55.74677650572893,609.8225240453039,17955.485039141546,924.0618450664103,374.26835260878886,596.5362922832279,820.1261703433845,13112.173557266417,156.60170803142668,790.8591362113301,0.2214095649559897,9.22654627718693,5.862963313014695,0,yes
241.71468711107173,371.36972431648525,336.29752899877656,271.6501843310004,0,29.395506943438523,609.5359655073072,18140.619265700356,978.0249036955659,649.416691226136,343.6800378870373,863.8697353878725,14285.352216487203,243.35529303624116,710.1404781957801,0.30426476863494595,9.326475830830791,6.376789886216292,0,yes
228.73843347186454,385.6646892153945,161.86435286211716,223.21879068470474,1,86.63336424008487,604.9121834168011,19611.61727625232,960.71400171757,169.3529555165841,754.8199219136744,880.694899446403,14957.08293706776,572.6861290763475,651.1889424556997,0.2749655618849283,10.058580049269294,6.766689569613038,0,yes
220.5754574116225,355.66788102637804,376.9074155265058,205.92364491018543,4,47.30816602388429,702.492940328917,17266.710127886414,941.6362822866752,16.522718140394463,901.8155652590716,900.3398997314691,13330.94666205267,898.4591742999925,723.7474997756862,0.3085415035627812,8.904827530721162,6.263161407830216,0,yes
235.5681066210461,305.37416913579335,280.35240108040443,219.39830915893384,4,79.7421131280214,619.3825134418006,17488.81503692029,926.0618758187367,947.9255481244844,0.24483855533480892,715.6222155957889,13455.983746619198,338.2213409543277,708.7936131452632,0.2777791187738079,8.995563871440693,6.017306921053058,0,yes
242.2684034771952,161.05792503083688,191.3014653796293,221.0088447137506,1,87.33655273090474,732.2401335827038,19622.675163916265,952.4928802196224,405.39683016494683,569.6791023979824,988.6529994185298,13180.918289578893,652.9086996740407,766.9664710777656,0.1923662904845243,10.09086036478793,6.153795252599982,0,yes
275.9068690077932,169.7585648424295,177.5480135352579,267.04137523442523,1,51.79322632997297,703.4203764705381,19594.1502806368,982.9330544529732,352.01085152150443,646.1620118968383,998.9919348154427,11794.824072839767,361.87304398396617,751.1979805670767,0.20208897959205838,10.07444599322051,5.488180439338279,0,yes
233.39690975867336,347.93386048529834,303.63199813983624,232.46783569553412,1,88.20420074966346,955.4392049097927,17496.793456382904,969.226319250387,146.54498575398298,818.4319517925956,963.1856338696138,11720.01238641747,790.3907605828479,647.1680951245363,0.29086261175788214,9.080443566560152,5.5970197184628665,0,yes
235.16176824099907,386.938721485228,156.18498289616443,285.49431086395845,0,86.79235637855803,871.8236220999631,15881.803409392167,967.7573435855145,511.9628852613207,461.8268937660753,886.394297956392,10497.497571140599,676.9747977979646,704.8988348229449,0.28362588083251095,8.253706114506782,5.0407399639123325,0,yes
293.6499766101719,128.99963971057912,108.43211848191996,251.11802367631813,4,70.68171786673551,973.352177898084,15706.197330127965,954.0090678308889,953.8662824022823,15.130549077880914,958.7102068424558,12886.615086134827,413.28258941948263,607.4953051901072,0.18539965655908397,8.187165827625185,5.9063978864394535,0,yes
289.3572988790487,133.38384233121312,301.76331755766876,216.62022684165575,0,21.419154326350196,855.1781264192873,17094.241799251486,953.8540338627258,221.05171832549019,712.8921843442229,918.672161366856,14212.412262832899,594.5334320682825,716.3921148709658,0.1961840989036938,8.854252864632317,6.502673907295805,0,yes
260.1623297468035,277.5169675543659,381.69157106938104,208.16906923222092,4,26.117288682640094,692.9346266775929,15839.840986248008,960.8046786139532,864.922696230814,47.532767683989164,957.0904845301377,11606.124448034263,897.0810680160735,699.392121143041,0.2810269399889666,8.191929097298082,5.591358786740333,0,yes
214.2465660469175,140.0669139382901,194.00022851341248,249.94473576401165,1,21.388328388885533,815.993600714429,16894.03116293079,998.0786771061237,745.3040159090318,233.8290369912752,730.940583647132,10777.984144693826,521.0696592515985,648.3579562617185,0.17846728332068768,8.751462647814957,5.021693547342954,0,yes
236.56153139531304,153.19959156197194,320.9135019815777,252.18347996479955,0,80.06464036429901,789.001069922724,17716.86897149203,916.5428676540711,374.17813795107594,611.1424739097956,792.0586194418742,12557.035687025073,644.0319955093158,620.9440407923462,0.21574462417407209,9.145620562237339,5.804217250997619,0,yes
262.5430923284279,250.20807456309464,295.2481266630773,274.6377587908681,0,23.387434427648365,871.4261963490644,18634.63991091553,950.9968183180008,88.81512298312069,892.6944458448515,730.460902575081,13997.253692684231,492.00575256948645,709.3921548280642,0.25006656889603507,9.627724825309032,6.3059425836188385,0,yes
237.77137019464948,317.2863741584606,344.43194233639053,258.0305821136316,4,71.3933365146624,948.2060547167016,18624.118311468614,910.7617660595033,783.0210388560115,206.16630626292113,750.0779451385654,13578.2375163131,714.4281646655578,734.9788018183312,0.30231503982832825,9.634420092026097,6.239602103573453,0,yes
267.30662485152794,380.39966963160276,201.3936304564537,273.2028504939593,0,73.5345390498795,602.1966962709395,19603.28298798918,903.3864324201335,900.5139277778061,70.00988974180825,705.2103688864416,13443.789551385253,209.2655085269169,704.4610036940965,0.28999135737140186,10.045964198108512,5.959190454544655,0,yes
205.50885216281156,330.74552431508585,101.29518993154892,203.31999557952628,4,70.38372373723419,786.762139151126,18030.865984836855,948.1082399758031,819.0089782082025,177.42161398088592,749.0919303157955,10737.731601464167,810.8448466731597,788.0162290493836,0.2439283143659132,9.306447618564876,5.149638396424832,0,yes
272.3732869682228,147.84286876218033,378.14083270270504,214.15730424636325,1,78.88440824251921,704.8856186170492,15341.911797685123,945.7192305236701,717.7895375694297,273.4120500082605,950.7432497845792,11043.892521382395,269.3604549594285,785.1967276645528,0.22582293152959138,7.9435157525290965,5.1350671228449265,0,yes
293.8054136590984,322.7959766836464,150.66354488293817,291.70648321071013,1,88.5103926833973,721.5199862306719,15208.005385196735,927.5662473031596,273.0915774539756,670.4955735591795,843.33890411828,14176.074508404046,627.6744956213047,786.350701260731,0.2697436933274477,7.877736690192132,6.481885893393173,0,yes
282.3376687278744,227.18312743670293,229.41385985939218,273.7319528626293,0,92.81739255823445,873.108929360186,16727.022561706875,910.5271013190439,518.9208495569367,474.48966059554346,751.7883332692625,13129.798394568246,483.4417579397857,698.401927405191,0.23874243495526146,8.668749890396366,5.964264169860979,0,yes
221.1056891843066,160.36250329590447,181.20294569989818,272.17950932508586,0,88.22872879254473,667.8612321503197,18178.475581462844,905.6288723680257,677.2275120843916,320.40783610865924,878.4194081440315,14855.21292135106,429.2077654690316,710.1535034621095,0.19374121607080835,9.34818186567399,6.685526704721307,0,yes
214.85839602634877,134.02226729476266,128.78623657928918,268.73267737787955,1,66.24357694866019,997.5957377074609,15770.495681354874,962.4460791481744,376.95932056445355,586.7364561012043,747.0508688362953,13181.613573357312,180.77331583662658,734.510324706589,0.17247928808689456,8.22607458122735,5.862692835684626,0,yes
255.1051509694645,311.0547893385987,254.64593397056464,217.48173348994746,1,88.42179920173088,702.7575122642893,16169.74758911935,967.7082663113604,735.3019505759563,239.95554596622367,916.2817960715112,13867.184310934928,827.3259639899553,790.7362351438385,0.26608798971632314,8.359994117463208,6.472318417591659,0,yes
212.4455229633183,151.66685757982836,175.1816097451368,281.84975862123247,4,43.450557329141475,999.774405406381,18846.275272025134,907.5018143247179,699.1640416347699,263.6973717671102,735.6526929948102,13899.75619971364,479.5062831914474,799.8745695423586,0.20026991622915702,9.756932252169442,6.273479268175736,0,yes
221.9084016781145,216.52277689682393,316.52076891211675,283.56834748706274,4,30.939154053118017,952.7902241897663,17753.614994940886,928.2253761562895,447.25094488799846,468.40379546643464,940.1019452648532,14703.821206266888,449.8957199420196,650.5448428741074,0.2544460816097544,9.202607870572736,6.638782063215649,0,yes
217.76844192694293,213.5404886983039,169.25951023394862,234.04207071353156,4,52.36807257995088,858.9266401889154,18704.179514867184,922.873482585035,135.80189945344836,853.0456555337555,868.2600687248669,10984.318085889245,255.5912274095797,603.6230120073988,0.2160662357469998,9.655814476493052,5.048464005553466,0,yes
202.01055614564413,151.14495586590905,150.36222031706941,275.7701179264303,0,21.38119773506429,950.5911451451292,18245.489571158974,979.2919210246775,468.55672481963427,458.3724505310944,828.464891633692,13008.139800221714,456.83012286205235,706.0443303426804,0.1737908619756063,9.45507069194436,5.927471885479331,0,yes
227.2447894750928,241.05153298133953,324.752944184476,215.3226732966581,0,54.738891327418706,685.093649552744,19639.736885432478,931.8060141814453,553.5836451629879,423.16013813573556,818.5026505961313,10230.136948274414,520.3443806992619,685.3652127757173,0.23992014269608256,10.086169262942242,4.8418196834330445,0,yes
268.5791562320136,232.91729809166247,377.3091100193095,201.1644761989186,4,50.84563409623736,826.830895760191,16493.43930844066,906.7525627818729,909.1191018665442,45.709350343767596,769.38650983177,10850.804694304617,145.7394973335882,752.2778381696005,0.26508260668569444,8.541025087026014,4.926427141265327,0,yes
239.60211285590856,310.44250673246376,187.19611725766862,250.13232015160855,0,81.62608229969678,854.5546469103776,16572.216341590854,987.499189485442,283.88547847053866,674.7070695439004,963.0961209346573,10351.061437854305,203.7841613099087,747.8248807771487,0.2520686608726048,8.597746590301956,4.8271581679434945,0,yes
231.8939648113821,113.11349399491338,176.37431773591882,204.7949773518824,1,28.32243951700809,623.7588356821145,17050.534930849106,925.4531240256794,87.77556388145568,814.0430265831279,853.0702444102558,10461.760545538775,321.83481712580084,630.2531159133129,0.15823077131743649,8.777292899752615,4.8513762644153875,0,yes
229.3776547419794,156.63422858269934,176.147417605784,227.02915497203006,0,25.297739375402184,690.9375736335165,15608.097908624663,936.2416336582447,188.19948080062247,802.9562113861314,923.6658490309653,14614.715109699788,136.55645688325063,761.0939916841298,0.1753425238599762,8.072241020219245,6.496222416944482,0,yes
214.92922478183107,157.91872957152856,138.31150190980645,294.0923652772313,4,43.08509935358556,705.8514790477863,19124.792800902636,954.0997143145646,866.4833379514081,97.31960016192738,860.9460554917276,11451.173453739008,313.0988489564246,686.0149451151581,0.19811275351578725,9.836321584987406,5.262611818032495,0,yes
269.71901106401316,100.62416451075404,233.68998757670974,298.94253554603307,0,98.68668718188826,698.1243069962658,18184.341712206133,950.6521398927858,300.7943783234912,609.7474469923196,920.0422821143268,14227.303188541642,262.8203736459809,738.9314974408908,0.1931567235142521,9.363921873130822,6.376276655340337,0,yes
204.69516604488288,302.49287074079234,336.0044415721816,283.2074192586581,0,35.7372550067157,847.0506967022302,18221.227170812854,968.0470264335678,617.6637790969326,362.33290635042977,999.191805097141,10558.31452110025,230.514741679223,621.8168229470378,0.27508885476572226,9.417872110009508,4.921552056962432,0,yes
220.6415111132748,279.7297527206483,195.51367063522065,256.3367367544608,4,50.57541281258559,773.5785896914613,16907.11529337288,976.3110601832825,510.3619327686697,419.2929167230558,968.2531220189145,10791.471138554263,283.1124834012403,666.7561858812991,0.2523891336367019,8.74552711751857,5.0224319875479955,0,yes
238.73968202167367,156.6533005476534,153.97031592745205,248.469724545128,0,77.54747182926327,838.4052841468401,19685.73477990327,993.0713061716866,167.08894383619452,738.4827874816439,895.6058112920132,11235.625543083868,152.416924853852,664.6209250215878,0.18295345466782653,10.15164515766212,5.115183674964944,0,yes
287.55508298152887,278.6871628334038,349.50871665592706,256.62115141097576,1,97.24243042841803,959.9306204003392,15614.235493407821,961.708558206245,728.5713459837428,264.3498537334814,716.0287543102745,11456.647192640845,204.43091215694648,689.9035879106161,0.28515834481806485,8.13915858746605,5.167907258134569,0,yes
232.82813784694974,260.49307786630243,149.11805427415942,259.49247547113174,1,27.316422822956223,845.9574173296248,15032.643770897883,969.183345626647,394.6121533129791,592.1993513847086,773.1954750333546,10179.990986166467,589.5871595860702,617.3206720536634,0.22266244178138261,7.823491322917732,4.823809728659479,0,yes
229.439675232833,362.62614615992067,136.78667911835367,269.7405896664799,4,25.043887779880237,963.7517282562178,18396.932804197095,934.8964188744228,286.23380738675314,699.2914151943877,787.0016531591677,12309.95761780563,822.4948889780363,621.0006038242068,0.27438536255270035,9.527698284155665,5.774784122461272,0,yes
259.2182913412448,238.9507370753708,333.62208353363144,216.55524252491196,4,61.03724672612416,820.8604481029193,15221.681079250393,958.4503776314194,951.4092502018865,37.91670706617572,973.5146768280904,10981.89851783629,116.52539467338849,772.753680686448,0.26193339839001734,7.910895814061912,5.056322844318348,0,yes
288.19578712500197,357.33580289981006,126.37663337981932,275.01684786008866,0,40.77686622035426,718.9284227023101,15596.798231452995,989.5374296853224,206.04135552503513,758.9272589081436,815.7310612230015,14621.263372276331,239.2252698917825,649.7834193928122,0.2646525042039106,8.080100650655869,6.478413617332783,0,yes
265.99242045075977,118.77888911383211,383.32125660721533,227.63305416240564,0,70.63017319446331,687.6468142929311,19552.72082677922,955.6843228438348,716.0341421463419,205.09783048862596,954.6713125188274,10472.68672098585,594.3035206235947,649.1768637409339,0.21208313833551784,10.046502310932683,5.010488784410601,0,yes
298.28082241250365,399.8596571746331,294.8978117633744,207.77493042517648,0,67.88827972435699,950.9890771087555,16439.0497301984,929.2228614723157,365.0218619423077,566.0357474974562,922.9314262181849,11394.623061235647,173.6205163420517,775.0681753022325,0.3066039728347467,8.54504880816588,5.2162947572948735,0,yes
202.1738019635289,327.77227672703134,296.5265633524283,282.86466324004743,0,38.61369190530634,743.5459256387071,16542.161047430516,926.5282633741557,496.8479582587826,409.81456795762944,957.7824101716761,10512.044679383374,640.5278015432208,753.1814379553174,0.2772798616832312,8.54953869363477,5.057715598032618,0,yes
254.17773917658474,110.1536328240341,325.01483844540576,210.94942183275415,4,79.92158288844047,863.6860656314575,16157.729315559114,947.9433682438633,534.1460002947813,370.88087742509026,924.2303492457745,13216.590130272149,193.40929285551366,653.4762308834302,0.20930863805987976,8.387101811871283,5.933879672922076,0,yes
217.24948347196602,265.8103447575265,221.48080401973203,253.62865845365394,0,28.49913319377241,929.258890586844,18568.745529789925,970.2427086363114,316.42979592056787,584.0949158726487,825.6580360724257,14212.866041446097,503.1579809297505,697.2396992955393,0.2322702772947413,9.610566608626629,6.422001535222378,0,yes
251.29041469577885,230.06304168568292,202.12121426059116,292.81505859092147,1,62.05235676947065,962.4161369772758,15037.071637748402,988.3738653537656,164.11885056213248,754.7593045355198,902.4653772015361,10820.609248765124,123.77299638542816,634.1079993622621,0.23445503894771186,7.854833803132692,4.938282254950667,0,yes
278.6883239314157,168.88662085279682,113.94184942402136,222.29704814089803,4,79.07045970656812,822.9090448777811,16576.80264701346,984.2999856794869,848.577137960034,103.22799115431133,811.671697798572,12354.375754829714,154.09214795098984,697.6681004908381,0.19585152586225663,8.592486294922415,5.540463226399568,0,yes
273.43125448205905,171.43513764592728,197.9978976827433,274.0600540539419,4,36.05599917914331,742.9570903987442,16600.491145051255,988.2104803385797,505.09683276161724,448.75173730651494,988.4181394027551,10785.679141661698,597.2136069797132,741.8333574540385,0.21796191951067395,8.587070738713361,5.16705678541767,0,yes
272.29584998360343,336.36440762049233,101.49314349934492,278.24919371768726,4,44.959342871178684,899.1115606222659,17628.760696231067,921.9780315807718,881.6941707067032,104.61263175092836,849.5568071810599,11624.33384068586,221.05877200252291,756.1235713744157,0.2664457809475774,9.12707492235437,5.302893633308727,0,yes
255.65248349429328,216.63984080149876,399.9849477941295,285.7681991242262,1,51.583602967344156,814.6366469520675,19099.274794334102,968.6691152413869,906.7104340295351,65.95622026164438,970.8240925347606,12350.721611522378,729.4957693163082,762.6703345788941,0.2664848149827816,9.849708574417713,5.844314604254654,0,yes
249.71803734074376,319.66841572970793,104.91690177249605,207.24473975352714,1,84.02906629530763,876.5088179538043,18961.24952676375,917.8081586272388,928.6313470151711,21.38324382734538,864.8584964821598,14754.181899157275,453.1113057062268,671.3004714252891,0.2363065830975159,9.787626840727677,6.6375501785658,0,yes
285.09073301039433,387.19830469679385,266.1907634219357,256.10284170424967,0,29.776853972322222,705.5531401066326,15900.830991222252,939.5213957453767,790.0762072678166,204.48560915553992,730.0901517392136,11038.152255401847,355.07955816093676,771.3155992203303,0.2990016822118009,8.222270903392463,5.0774106478321235,0,yes
268.09227328540777,225.53213185753305,326.3031979729195,287.6905808220325,4,71.07776004510447,626.990174427365,15861.180658878282,911.6374168255728,204.72593587639292,749.3302110955839,700.4952585790712,13315.669655291713,282.2194643466595,617.5372013202594,0.27171434358720736,8.181430213584333,5.921558480418171,0,yes
293.39382955048285,361.07383341341074,297.74115741647904,271.18321183264703,1,58.44058642127129,996.3253368721951,17417.303903640684,925.5403747913624,45.802015286195505,941.8377465179428,787.4943946873715,11801.608908890368,289.0218241117028,623.3906571858195,0.3065328149792769,9.044113879232025,5.358857602670044,0,yes
280.28516974230234,291.6627614572336,143.99774395696647,251.62105948979564,1,22.84105803039706,979.5570879226913,18702.622669495293,901.7522632422924,155.85963332894548,834.8998719984198,706.1386907312196,14939.20065025147,158.6228031081693,663.5885436953474,0.23797219383674595,9.67965025142973,6.534888580068866,0,yes
264.1193728576387,298.44082688994376,315.0123919917014,288.6107556255868,0,30.045197388991802,868.3215612649628,19066.659674690465,965.0626788232714,691.8355769348486,251.28870822583565,826.9965345868104,13298.113801007503,798.0493858901799,691.5736810586347,0.2771432637907226,9.844971267622377,6.179674241020201,0,yes
201.01337995186452,284.06217494000197,395.7245923978973,268.6625124077796,0,91.351777112801,712.9326323714828,15702.800841535816,959.5242078919307,0.782041179066437,943.9778646307237,700.8831567036992,12645.607646717923,672.3607894465291,678.1065861746212,0.28327876512201317,8.127632012656708,5.816402571406984,0,yes
289.836575296195,151.2399274047168,231.80533574925622,285.1658286440552,1,79.01396052499608,682.9604448571387,17683.4892188785,904.9386548515992,323.2581857566582,599.6437815777863,860.4714515149176,14761.84743557521,216.99544815942974,794.231917132512,0.21434436193425832,9.10390368101543,6.556994209470622,0,yes
276.12128529414406,102.39291786603766,297.9317209775887,291.70967286696475,1,41.73814122579191,963.1006015014677,18385.236390980797,919.0469442627957,501.7793182987229,430.66912018561806,887.9588677253681,14360.963572564247,436.7928063430817,715.2173461818066,0.20291643668575254,9.519529758273444,6.486352462722693,0,yes
