Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
245.06170208054527,330.1672069443756,113.13258773655416,272.33888705649815,0,23.43454868862663,961.6742279328878,18337.141361735703,924.0974028405155,685.184105886442,256.8964996553816,716.2106804924715,13654.31319876412,122.9429405775849,682.3577020909117,0.2429624530710215,9.495845420316323,6.0064399428286865,0,yes
253.63992100538792,359.25233649379607,215.81205502231202,240.4695670345243,4,25.509202074484314,699.4652987312722,17378.365885409148,951.2166607171233,738.8864878597103,192.5002001279454,925.0474358170169,10658.79572999469,839.5742883541632,712.297955711337,0.2861038719799579,8.961306466999885,5.180901855244785,0,yes
234.30388812736084,305.1010859952307,393.8203182429769,208.88830155322145,4,59.956782102015325,715.2036453172709,16825.90066384457,925.4552960793942,574.8443199531822,354.9855288043717,754.445805925454,11873.420987349298,508.19408771235965,751.2834162847103,0.2956142288025541,8.685002627727716,5.470913334141638,0,yes
267.78997063938505,293.3609643855839,202.30953229822234,278.0312606180323,4,51.71485590424352,816.3359146728284,15131.065780737774,926.3633198081897,161.01816693026657,779.8560758290188,759.222948177951,14460.536127684434,248.5117819092486,780.153930821227,0.2696428932261626,7.8601676103339955,6.409158621995193,0,yes
203.72083416908288,135.00270159591602,101.12573837195168,235.1873004768305,0,61.71822153711969,988.4247444670963,16228.229279256095,903.1870642745882,417.2800890840492,490.38157841938164,796.7950545610864,10397.984647749377,188.82223747487706,637.8682781810137,0.15465572715383824,8.444695836051386,4.751943676152526,0,yes
299.61225694057725,112.72601179106888,266.61308901261003,202.29190472592015,1,26.95339522353004,653.3059640982275,15577.70549567324,919.3918478430257,488.82066334664495,422.383325098065,906.3127229190202,11792.824466833956,633.8652067329141,710.3535889060952,0.18402052037845731,8.046493023892959,5.541717712209348,0,yes
278.35948558742047,309.40061650996694,220.64649787509993,220.9515316780114,0,28.268749537566666,656.5489605862168,19847.576796313,948.8850429717681,778.5258900975758,130.30406646735855,770.5281530643599,12040.188425382754,138.7088033287511,614.602355108911,0.2507014274158074,10.18618218835334,5.37539265140122,0,yes
257.6989681373121,213.90827368571863,282.5634723716587,250.77956624549347,4,34.87049106411479,740.2328700102339,17361.232165517133,927.0186469936751,388.86317688808,530.3429148496868,886.7421446540553,12070.172025164913,315.84388596431415,790.3608704625328,0.24506839101726297,8.95840842349449,5.529348217561953,0,yes
230.5341819487758,370.0694414628903,330.9509837040712,212.08457181485517,1,33.677414146103246,993.5309824245323,16949.561395168876,918.3626207700264,832.4456538900013,130.12804156996697,784.5724177902008,14550.429517825505,759.7528489813553,725.4153272565721,0.2938876122117832,8.80861416386715,6.655459711793777,0,yes
277.3051698343518,262.0468723001978,146.41589734136883,277.5430215762157,1,45.128491446783805,853.8825461065502,18276.29688605122,984.4783894958025,97.86780381049213,894.2177853835627,734.5429082803109,11519.879779656934,464.10256723988186,791.0459616862706,0.234217548121826,9.449216962091818,5.317783345452978,0,yes
201.60470012216726,121.19999659530257,306.2137375525747,207.14498949472653,1,28.210023105688464,880.6639374419291,18329.617119687966,947.9656621672988,2.552615568920306,904.9570440172399,972.7263207683336,10438.97810789728,897.3740230981813,683.0077382194454,0.18406513701213267,9.476885542807768,5.128037416499696,0,yes
209.90657737403717,388.8855463547867,323.30568319090514,217.72917002593135,0,70.52130124015139,830.5840507743235,17604.75823542679,973.7187624507742,701.2824024140308,268.2763449749741,841.3881900460927,11377.29354604688,480.00861345789235,789.9988194558259,0.2990405480417911,9.106721208494355,5.306591758439987,0,yes
246.73416051881003,124.65531458942908,317.0127431689543,253.57086401839575,1,40.888110542590454,893.9959233706514,19679.32500159774,940.1996083142262,71.28973010731512,837.590691384418,844.9079580207897,11357.77855346103,284.4350539765645,743.0032940930672,0.20418505785276744,10.153693415245277,5.207372576380979,0,yes
201.05590912501557,297.2621238770706,368.1718741837514,235.69584986247725,0,98.60004148934902,783.9375438470133,16726.314996963065,997.1794060190152,792.9658097013854,133.64892783519758,718.5982911632011,10659.848696212954,249.66731354354056,686.3651239035376,0.27737188984014344,8.660323251872862,4.858705467134237,0,yes
297.36184963019457,151.40989723748726,299.3611732878135,281.82744937605105,0,81.66140498771486,904.4290010451025,16593.041416326207,973.1185030809778,395.8205951549885,590.7036587327987,996.7137511516801,11024.858956007569,627.2006321395692,701.4022143562329,0.22454248669568247,8.617454943544308,5.277203207231943,0,yes
264.0115754059896,103.17781800433727,397.03461430121746,278.4295089572579,1,56.65849946475773,743.7831398535371,18308.020656564095,945.7350934916075,313.068699484282,630.9878785614219,710.1629520569687,11771.491770672857,665.2971173949518,668.1854515416449,0.2207375815567538,9.43515601640381,5.46624183802093,0,yes
202.68346362647398,392.49473994035156,135.97465001467006,241.15793792053253,1,87.99931705907798,922.5450563043771,18560.26561988664,921.8584436147437,838.7341124398023,107.99146782679918,871.7115179002429,12208.094729079708,594.3372546896458,762.8050922952091,0.27298998570280125,9.598143804714736,5.68999823255932,0,yes
245.15971774309415,130.16422593495108,376.98445804242715,297.54737817920596,0,50.67050449440674,768.7812216507737,19821.995319874306,917.0268211698279,758.6117209293307,194.2095563483382,928.1196450788722,14081.033982519402,828.7334506611086,677.126539299123,0.22420877912459264,10.193750994882937,6.54499649346891,0,yes
239.98299237116714,371.24599691441523,236.6530064841776,201.9732023344072,1,84.83991905860849,791.6830894537356,15976.378625717967,996.1539092162009,107.09571848235475,795.536714535349,982.7947706923736,13012.91740411163,699.6949056298586,740.6454639702949,0.28110188554939,8.28693848770143,6.089521480252143,0,yes
240.17905453401744,223.67326001633245,370.69723892251847,237.84644864946134,1,67.52153777634587,688.4546269861618,16502.073928577556,949.9391186455109,522.7910833803207,394.05196473353453,757.867752178385,11511.12085718964,130.2468352051008,735.2819483986275,0.2539035207545593,8.520565485131334,5.172281217037917,0,yes
209.99384394665358,233.52654368097078,281.1906348598294,247.66547144282936,0,69.41281203315712,652.222532313874,15118.706336279249,923.9577189342098,18.87348700460011,899.7353975481792,754.5082957707435,14093.171691019128,394.0498741975105,663.0011132195058,0.23433284748984537,7.8173814055530535,6.299984175647901,0,yes
224.32419445818294,176.54204189504054,111.96822890300898,230.13531677344088,1,80.34315821797003,719.5756855158227,18306.98491892937,902.7075667069663,230.05158978713413,684.2042157425398,843.8435919836057,11836.050107341727,802.4398883881582,672.8469150516436,0.1813720597990666,9.42340066109254,5.596924049167682,0,yes
299.98377023379646,308.0905194020148,336.29359278355616,274.2068215902063,1,55.85525542369045,784.0823927252966,17582.578583155453,906.8982362487038,601.8899571949463,326.8278899303963,729.4357538420571,13455.19215631036,524.9862143261239,715.3394700260604,0.2941650642959042,9.076062536752485,6.095416895394618,0,yes
289.45458128193906,127.58466997970277,374.60062776852715,211.2645557330169,1,62.523351793354806,632.1765570206612,15818.24042084636,944.3239812113218,864.9413814630508,128.86201532913185,843.6836740628441,13421.723096232456,879.3938015613771,715.4423858104585,0.2165393600380433,8.1655674036486,6.278478080112225,0,yes
255.09984883403277,318.5240787446964,248.10128821814854,279.397270049225,4,78.8336225191943,841.729522366978,18144.647806986355,912.9035938407275,537.2395530588433,372.228270684285,952.1050334221884,12494.42314660866,168.5042634481789,717.8164313667979,0.29094349428233246,9.370813988098071,5.65527932930225,0,yes
272.1245220262922,386.213387349583,271.39809707655536,282.5763335113577,0,96.97719323822399,647.6087072134497,19001.45295804422,948.749322556507,158.72403144583348,833.700726817685,780.5077095925344,14875.926385124003,723.6456652061778,725.5187657878972,0.31175025559687025,9.761148329231878,6.773731879187862,0,yes
283.6139809407837,233.00825557663606,380.5297278805083,283.63412052348826,0,58.258082350544065,679.2785059227982,17600.821654920805,925.1175456959305,94.60069172051843,835.7711610976139,775.2029424059132,12616.302576171154,813.8042832885816,679.6884635817407,0.26909241335671963,9.064519759188569,5.889219502565918,0,yes
206.77906406153951,121.16095855794116,352.7826121356498,284.3046136355424,1,84.76138695527102,931.9817411873605,18279.928796026557,989.324317612323,224.92359785110207,729.2887721963249,868.5710746082437,11373.466261742478,493.6935364675923,798.4958124224086,0.21655701397733146,9.469420401567831,5.320429179347044,0,yes
221.94094872613707,380.6290894176081,373.97438437271626,299.43759089432825,1,29.30735404237953,942.7198357563773,17027.33960682001,989.0771887320466,9.070142453258248,971.2287262242811,786.2049514673895,10666.722576026832,661.6411317047341,658.0243596035539,0.32255221191248123,8.84554741231391,5.056951900402032,0,yes
229.57260058430504,227.70131678552397,172.10013780651218,225.74639175881336,0,52.72112967328066,759.5115847687848,17424.81683502588,955.176276401453,743.4059208440868,240.52846234508377,844.0788368977132,11999.581111746495,670.5381670717857,654.0918316697506,0.20617463972869066,8.998337821511383,5.616791165507783,0,yes
206.82654946618678,281.5396150947691,186.7791740215294,256.7167954803847,1,42.70220369140782,629.8812206121175,18331.219593528243,926.8631360692856,192.50467740666505,761.5237656957647,800.4371661839712,12557.50921496304,614.4315840439482,723.1602621327247,0.23670870858907858,9.419161615819485,5.80503305529586,0,yes
213.971667205449,283.53797190879175,183.7189318850264,208.40740049823214,1,95.72102122516804,905.7381402824462,17726.745046186752,904.7444629658168,925.3136443155435,69.94589739206538,961.2176136229313,14993.863069034887,703.802515625656,696.365540438371,0.23480178693715953,9.175218563648098,6.8817940582654815,0,yes
263.2105409825534,144.96247508058315,156.61628702707304,269.93765690679834,4,26.95981637894592,719.3775079402589,19794.238284110223,999.3702280838409,160.95544676599994,832.9649302778997,998.969243993881,13846.412451064482,641.3341891802753,662.4328986581465,0.1958353364110254,10.180284236882853,6.408276823917828,0,yes
275.26215577441076,186.74749133676693,304.2058780860158,242.3849473565155,1,35.895892388176264,850.0272806321987,15425.026373273722,942.4552961814861,499.1586544911705,457.8343899872997,768.497507387366,10003.702864959065,522.5385428579264,627.1244111754265,0.22720510901939844,8.01691768654961,4.721756734959047,0,yes
249.07858872203568,183.3808580344911,225.06545840657884,278.58842844476334,0,36.17031367609502,965.0998620264444,17208.149262967796,900.6340739298641,949.901306330856,2.422706391429074,914.3851661946162,12493.191445898103,315.3948715392178,652.6130309646942,0.20999279213630728,8.928932131926887,5.695742938523675,0,yes
270.233722307918,220.843770997124,322.3954831555925,252.35283586905845,0,75.14202099428019,854.1013945415061,16135.664900882099,944.5018984507509,844.5489426291673,80.75474524238348,726.5746384571038,10395.9466020566,176.7107786084611,787.8451222386846,0.24677194280677386,8.373435587130576,4.740435760567474,0,yes
262.58703268371204,220.09360649305097,214.45825057707856,227.72344575212588,1,59.543750878109535,937.7062123661234,18841.80029768305,949.875607644502,891.8843926563673,86.7188532479438,775.6683168498838,14429.062529020332,876.7778918241117,701.1737587166069,0.2210298600180121,9.746217392461098,6.649170622790746,0,yes
247.9767869221818,211.77558004248925,373.974182761733,232.04057217332303,0,41.633908213290745,906.1920046628759,15893.167183045187,906.3192829275556,144.96936919197628,766.0214843796351,872.464127725179,11941.31935670243,512.2314039467353,748.9286812809198,0.24237022884286497,8.258747644249963,5.544005066333841,0,yes
241.87860932804656,378.2158338399613,397.25134914738913,223.86841477308468,1,51.54715097548924,925.2426063827107,18676.3991276638,994.2649535571373,782.1114769899579,212.79233428660473,710.2694455589327,13427.18357566428,764.3435313845104,658.3641794770665,0.3164424599321791,9.666802102326399,6.173911619186952,0,yes
263.8087338727999,371.40433935759154,372.8071283436902,251.36425258255298,0,61.088253207523444,996.343967389881,16774.235187765993,937.4427233058125,354.1846965162012,570.0945250828456,780.0902863292542,13027.69382749206,529.6889916083035,766.281433734855,0.31430082562106404,8.72421529706687,5.952714032511388,0,yes
299.9395484907812,112.53565907967335,128.70983164962414,219.4311708382046,1,33.702467480254256,869.2997574929589,17432.164388448906,942.994955440669,57.23364513497847,878.6319115758662,888.4275115704876,10505.879257781708,673.808721303311,677.3466130371825,0.16068126741274882,9.024906599649198,5.034786962882948,0,yes
254.21551509685332,240.9103428634103,274.0901682534701,203.0097464823532,0,44.91293644139667,829.1430040830517,16575.867408245038,905.5956773989944,477.6306863837772,443.25682052454806,790.2284410102541,12128.43822295337,513.2160295168774,638.1238825822307,0.2294421777370586,8.582599858034202,5.573096459893716,0,yes
283.36818338868227,302.6888252279581,240.75919197648946,285.4908225592927,1,32.21817564874272,889.7160941262007,18383.42972742747,929.4861175587666,937.4332952768756,26.567270100829205,955.5233457484643,12279.895106184447,833.9711127338604,751.9624095879045,0.2700777898396081,9.503305750592592,5.849032748691224,0,yes
211.97958729484486,230.40450119978348,260.44295611157673,276.24146270622253,0,85.03262649303707,864.2802489478179,18496.12728339088,952.3716353896234,572.3719057277982,406.9732328225922,866.516339412603,12724.540749820095,363.3621395404271,698.9639425794369,0.23686433185547656,9.557044036481859,5.7981458828765975,0,yes
262.144524326466,177.32272629057417,175.96327648521054,271.51619321879184,1,26.316406809065327,888.0546643795979,15207.3858391573,994.4080442616521,773.8369382941987,213.44612670706113,913.2100078018293,13208.07217751992,340.3107481335741,792.6250709380472,0.20074880713041907,7.9238588671447685,6.014555837542685,0,yes
297.6085319046516,129.395430921295,284.80625733141676,288.22282674484643,0,56.31259659875775,847.8355911129001,19196.284396147497,968.045126159041,415.9579770173301,577.885888535817,715.1090362991625,12260.044496873865,798.9217417627972,607.5544942568797,0.21094912501617805,9.905577073539517,5.7160316500020985,0,yes
266.0960556131442,172.47374576810643,197.75875820512368,291.659153319345,0,56.56857352833665,677.7410423570906,15568.427811100088,956.6905918717346,88.38274365135018,870.142274268228,778.3730085976592,12305.144738907145,528.1037967734209,788.6065894073397,0.20749917450963642,8.052321288699556,5.670056144847005,0,yes
200.4038436045706,273.7575686112362,153.52679264203437,280.3352808587028,1,76.97557048644286,899.4203801989349,15234.501146840985,976.457707273747,553.3532569101773,439.7131999527172,992.1312667109828,11965.241384611918,214.63192726550614,678.2848792947173,0.23516718031288722,7.9375084304449475,5.48435687649962,0,yes
251.96549160910303,124.48106003263453,228.6750138115636,254.07709183113806,0,75.41693733061408,755.2994019420394,15865.76270822075,981.992661882708,803.8470680005486,122.4562509926593,953.5298637777071,13247.318779152709,670.5257962375019,647.4233308206178,0.1875510063942309,8.221578882985746,6.150851985735816,0,yes
256.13469383287037,152.54197830459046,164.44708321694566,290.42970275301667,1,48.223830932400475,908.9833743334684,18215.055721060107,964.4795809759371,152.91548343902122,796.6745228812099,997.9809885858256,11048.65920705446,261.85667818318876,705.0217445464202,0.19430908221115986,9.428305030397095,5.136471830562255,0,yes
231.0847834125637,234.2873408279275,215.40327171951884,227.15903398461944,4,69.33954765059931,982.1799400865709,15459.067383795535,925.2056636778354,861.3161590686212,135.58662389081007,962.363383179875,11040.242026810376,834.8429974430281,763.5885109978752,0.23603233415976468,8.061681548100877,5.36235645124863,0,yes
287.3440570280162,312.6755817219589,269.0615450940974,291.86973006457777,1,42.578458864934994,714.5590543970777,15443.160593144825,973.7793693377705,132.37223728047317,816.3138677570964,739.4802862298679,10736.167072381471,178.38918066444825,679.2817593413479,0.2828144970111651,8.000137523105682,4.871170883342281,0,yes
261.1489478934727,306.35384240525724,273.5338653774035,255.22625836318701,1,55.137613011694356,889.9097474804062,16675.838540326593,975.0876087348057,347.62445826334266,580.367146840634,943.6608232258111,10061.671880316018,340.43734632731264,785.2801456977222,0.2721138247473302,8.655829769409873,4.759076234835782,0,yes
260.16272556965623,193.93474471879264,307.2913737102916,232.49759781164698,4,65.36224473372219,808.4264692493069,15433.620911074908,935.5259491938383,282.2089055239655,662.472560069752,931.9602961676862,14032.656667375359,621.26112054973,661.7942203135811,0.24251251477505814,8.01093165760068,6.441058955182037,0,yes
275.05843090304256,138.1551767673664,175.58028977336258,282.77773093029157,1,64.74909001113501,743.5407702463725,19546.134271799863,977.0500663865845,503.2731397772703,397.1963725524567,795.84963770987,13645.111364918257,828.117647708977,697.521450258683,0.19372256011740566,10.058476377847102,6.312989810483953,0,yes
207.48855280140822,272.44309378030334,174.28187297700094,260.37807335315,1,83.0803462143363,816.5047324799057,19400.161056197387,970.7362908398336,348.79364365423856,633.6161832517855,895.0816915453858,14727.424028006755,864.119838240894,600.5340035587295,0.2364625550491379,10.000855259754932,6.798552277442513,0,yes
263.2329974597587,229.88556249937943,204.06952998288267,243.77752746758102,1,39.1323033343189,722.6680061719248,15191.575219612874,993.4242753927082,593.4916498534532,402.36089225229455,827.1646762069372,10797.92287707411,403.81136437357077,692.0681956185705,0.22359584199702723,7.8788530036291755,5.0293161136320155,0,yes
285.01466987986987,346.94263119211223,329.88747351055315,278.382321003406,0,20.461304768894557,786.3685110208967,19253.008852268787,930.4415719379343,495.1930683185139,468.38520327868883,979.9389767088726,10324.280877401405,774.7577238754662,656.8244615293896,0.2989143150709562,9.915006188629802,5.040248131023476,0,yes
292.1441484085151,133.4711484108434,183.06281783753263,220.94299688644833,4,41.775468976271874,964.9374714268346,17611.97121388695,991.8406654413117,555.8674137357506,436.5115896772571,781.8109389020075,11390.915172974685,573.8567054750338,729.9465485095518,0.19225493023281737,9.143343855042511,5.320913294241043,0,yes
252.9986506765963,163.35587653095814,289.66908697356257,244.58713824490303,1,34.27380138298833,954.3693224328241,15696.245394631464,923.4986405077778,476.9739090265595,502.5369896734547,986.2339046497566,13768.523404848012,414.7068304074766,728.4794470675923,0.21236060154568648,8.173638138768856,6.288088747606368,0,yes
283.6230457394567,109.04987432570876,152.2779991382213,286.9906053518771,1,72.47139919929026,961.3466066864394,16086.63715155158,926.1210933429534,806.4334847498834,99.50103902812339,938.0766861978269,11568.166000673664,742.9517261293873,765.2626973692929,0.1803180147060971,8.370795090808972,5.514760018969751,0,yes
238.3129284183273,104.90900101389482,218.2139686606729,293.1649856693483,1,34.9065265093163,951.2573352097902,17722.778535051588,977.8007666472142,540.8172391026786,385.3743462978772,809.1288625187137,13667.22840144052,131.81500130006842,708.1327015269464,0.18262941615606879,9.193661661232065,6.053541678395141,0,yes
269.22386455895094,148.46616134383592,356.6784037572484,263.63469690073316,4,69.52724645110904,631.0300070657964,16476.86879614462,952.8301981213988,28.76483503774877,910.0613924912946,700.8615463147067,13148.80804359053,715.6004650583342,711.1784948388355,0.2421000991510348,8.495801517688422,6.038515388039777,0,yes
263.59398662588455,378.15495992196855,324.057895368079,294.7179487079784,0,29.18146049375605,945.1730335687978,16237.487301548757,964.2870303783691,752.7383972722097,173.38888360582825,756.9891836793688,14859.717323345616,772.080057372661,676.6709949586702,0.31188442879921185,8.447755052532086,6.761631824174919,0,yes
290.26343845647904,232.98513455381737,207.8748410643513,228.7718039553904,1,46.295381613057025,921.3003257425208,18251.06382321603,997.5183734950699,984.5381938353146,7.542223425231327,826.0188630127413,13434.927296560327,474.04595261885987,681.707040866439,0.22691846246034264,9.453686846277124,6.109865385866705,0,yes
237.59421300453596,374.3833399211361,221.54035439400536,263.80945522481227,1,52.520045290106616,881.5362760756191,18046.75757599467,909.0797543587836,862.1597887000153,108.35881847291637,818.642390713556,12060.900279852027,706.8456403779239,719.2370264376698,0.28733630290849177,9.330326008261215,5.6523917509602155,0,yes
285.6721304968597,278.81678196062023,293.1810497076177,255.09978616852035,4,64.64580893834015,750.2979002882342,16263.228069459768,908.4211911319936,524.1035805770243,448.5263824066901,859.8236641960352,12395.536592602262,624.3827221906017,682.1988084240057,0.28130294028510766,8.409091718163841,5.765137810943446,0,yes
286.1529689410743,361.39117825879663,185.06788860508112,234.2068239976749,1,28.959603018346023,727.7404670236581,17411.08999984581,961.7622674015472,371.6409237431906,573.3616296186026,945.777355903346,13468.31190778509,806.5425988109588,671.8515118906914,0.2721069106704026,8.985350852345363,6.296325556317303,0,yes
292.2496009777508,286.59580903417475,192.80190775151186,200.2814426494738,0,27.056177519958595,643.7468914292858,17897.648336651895,954.2807234465165,104.36988759826644,865.5546701230111,721.0284921436366,10791.624976153038,405.2701634177475,754.0993046683644,0.23348376521467626,9.209164092357621,4.989548100902057,0,yes
289.17012330545646,126.88499977599169,240.66231405350317,253.7959819248372,4,65.08453092879307,879.3776721611503,18022.190954216152,941.0417509235717,695.9565791089681,208.69158055322032,768.1439934703817,12935.221280418273,804.5964469471503,616.3746553981991,0.21026404810357646,9.321929954339765,5.998467880151519,0,yes
290.2713920670207,349.9798108203654,164.9271337398605,296.93305842026507,1,71.38269891174478,715.9040778630501,18438.546659216852,914.7165929047218,515.6067357190366,466.8455193368857,736.4949753351864,13040.514829229836,807.0172067303504,650.8915338278027,0.2819137092851868,9.490011185380187,6.0440979653007165,0,yes
219.1403048991611,107.29867077870895,309.3862927473135,227.58877893947135,4,73.40415889811598,642.9626959028084,19275.787097652017,998.4431277968678,774.9396481683963,168.40457064650752,937.3786827032313,12482.075447839168,648.3459757447855,751.4490175176747,0.20312192889204198,9.904168796199727,5.845485258260994,0,yes
258.88186005213464,128.5770072622061,252.34275490695856,218.83890531250134,1,79.4438715975379,797.4059476210953,19518.863963546217,909.6014027645577,789.4486049318402,169.11116559684797,971.1886689651095,10697.742988075264,855.5841317723441,748.8810366418513,0.19225639268049113,10.047544178243964,5.229923614493182,0,yes
212.4516800700623,175.86812730461943,157.28654339608212,253.22583250871492,4,27.147435258983748,823.4737371534054,16474.360148188596,950.3241352502481,425.0712900226167,489.2131550187032,964.0319523994108,13365.696309811614,212.02141060579623,650.7278699386585,0.1985984356213664,8.536702105128466,6.0177911257501755,0,yes
288.2698018227004,370.08041460071973,153.5959124974354,295.038607002212,4,31.712212205273744,734.5229824085425,16211.748938343473,941.3023684577289,551.4943696205177,425.53685022394893,746.7831970651092,10079.981897273103,553.1580130318217,616.9266216117475,0.29406868768966304,8.384363264826904,4.757264274026988,0,yes
287.42828971142103,396.7614457041618,179.65913950317523,218.5902515872631,1,25.276617687459265,927.1933149533083,16302.728640522155,905.7348577997298,717.1295653708005,208.83377691647502,716.1743501234675,11036.917093233764,650.6394711712958,667.6947086043102,0.2817486716697546,8.468233129804336,5.166407286203407,0,yes
243.30095755825513,236.51207527674634,362.83390950004394,223.15584727863174,0,36.00236119399455,623.5505773470121,19708.56152332308,980.7671455063874,777.3140942819819,196.98521998895274,774.2920094608504,12078.288231890007,356.074288444175,796.1135294041391,0.24696094555059583,10.113874511716837,5.512050472337419,0,yes
247.21233494524068,137.40573159579796,256.7089051421366,205.6176066058432,4,46.57543228561952,725.5250053959426,16009.933349512927,950.4764049388261,42.38310621189587,915.6080074373149,901.7858642157835,11586.599247063665,599.7730433160073,652.7519418721333,0.2004090829696823,8.282729183406948,5.442616146459079,0,yes
227.6623854019596,308.3613376565155,304.3366404965644,222.00688503152725,4,74.11559563660782,682.9576338789458,19722.497356185246,981.5805479789823,684.683098798685,291.3382571465713,938.8183269770228,11128.019881743669,324.5285261235799,679.8835604942308,0.2825863455072308,10.133936724550653,5.169951372979054,0,yes
269.30662879108206,399.8209345339193,146.45936094599094,223.92520496951198,0,38.8747123325839,974.995235772292,15202.358396886471,950.8475765056277,512.8989761784337,406.3876904808849,844.1380315131763,12521.1725721602,814.4819178957811,731.09792780748,0.27281371882374644,7.93518974971322,5.8842834599932665,0,yes
271.9533857784603,120.48196320178455,303.063159837884,281.2190842554468,0,33.778404928777846,807.6711438202374,17204.893113064558,953.5098896212851,841.3712350426067,65.85702245996777,907.0086962669453,10450.499333016847,273.1464971366078,740.1312411876146,0.2035521786704821,8.89887012479403,4.864179054141533,0,yes
293.6872698439414,171.7798384601886,294.8465461426125,217.4012020205229,0,64.1420488827435,731.81438429117,18426.340885171703,960.2263104734661,657.079760366344,331.61567675788183,812.4196001073198,10960.659746760182,394.0423192054319,626.2115674301615,0.21623381575562323,9.493664269350704,5.074971034313038,0,yes
220.53918127298658,128.0950296701006,291.5165962942291,268.19409365938077,1,23.151263799280557,682.9932078251234,16416.488403584524,985.2638936035416,3.013685585924554,920.690372695276,702.1321434177707,12379.1888179798,654.1762853504194,772.8975546761981,0.1978476760520539,8.481450067630544,5.712726927106836,0,yes
236.9755916638221,249.65587949499553,388.93714629124617,284.5757250082669,1,25.094117985807316,991.8415353825571,19935.44344045626,924.1263630051234,83.04057944112851,852.9121441108248,995.0836044401606,11406.431895242147,558.7315963710348,602.4169276258617,0.2715527819098825,10.30195309340334,5.381844113604858,0,yes
249.272859353805,229.52361672401466,337.0688193527544,249.49065262030962,0,36.04444977315786,717.9380374338846,18901.98201571503,962.1611228947586,404.5628578965915,529.1273716591332,945.4414876222389,10949.69505039412,775.4780815116333,654.0652162458457,0.2450397570562998,9.72868921574595,5.272430824297638,0,yes
238.35198355607218,221.32186737137516,195.61539428634603,282.71382304631436,1,84.32298120531557,656.1621574933631,16114.245596018363,978.2681707441711,580.2816267028513,320.2769085666995,750.6749195236832,12502.579554757811,161.87718297179902,776.0461931715937,0.22880170913586007,8.323484620670158,5.581839629632041,0,yes
290.97337764882184,212.17271336592225,359.3539275345987,202.88989192175862,0,37.57811807829697,679.7892382870205,18742.44666990739,942.539221796137,183.02329469058958,773.0814566059655,747.8392936218057,11422.589284073789,378.5367023616944,604.0127997968182,0.23870725578674337,9.637833327359944,5.220309246945632,0,yes
237.38285884085508,309.41417428916475,346.2711908876944,209.60466665567037,4,30.31938701491751,623.3220557492781,16615.692900366066,997.3473068562004,766.522121574618,190.25375224538072,773.7027854513824,10427.377340111587,287.13619253472825,723.0755006030707,0.28463683755219465,8.569688839426716,4.8117354997569155,0,yes
279.3693923890819,287.4933179862509,190.13174270994756,231.46487776854661,0,47.61068252208352,991.6466541861381,19365.982107739488,948.265729741688,502.20313602632547,417.9457603569704,852.5485800346921,12056.535905960223,177.09029713434,777.7680616312566,0.24049704566998573,10.02048915276195,5.453161355084379,0,yes
276.4735269211397,218.7157323306813,139.9960163258586,255.01188074723694,1,37.10479265273626,727.9107689358615,19730.545457122236,965.7123592592174,134.48418934695758,828.1290993852634,845.0202405693659,10480.304219052688,195.59274613862118,692.0313315839003,0.20998112912485467,10.145660998777284,4.821519894892168,0,yes
209.52581094168045,240.44834849511548,346.1724946150116,212.85755448965057,1,49.096545102715005,969.8316204147309,19694.286801464783,975.2116619503922,397.5462859670239,546.4487230005302,891.4064532819494,12933.45867413532,772.6044763088503,631.0070111242518,0.24452337608031702,10.183324910252422,6.041568332833237,0,yes
286.7429428844521,329.5999288999277,198.73981786795622,248.379568142536,0,32.390862952644824,956.0257459562706,19868.988940721134,934.6575084782739,126.53145984965946,818.8372681504554,787.6209952793799,13710.733182491596,335.2007951607255,608.1337787652651,0.26146531249631094,10.261918906188633,6.133205193528279,0,yes
