Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
244.61526732237388,257.3060209229984,131.11602430392873,286.5157380417269,0,28.635343373664035,755.2221398892187,19426.298571273852,906.5144675767025,150.0560937781441,837.8622638592319,765.1986580992939,10104.606600031162,639.4277969583078,678.4712213548605,0.22084719730164643,9.991458012272245,4.818558932460621,0,yes
240.54773815002147,182.37909648121075,271.4837095048356,261.39909017525054,4,74.1421657406409,836.0245565970777,16082.046727798943,904.8918247696841,616.1771905993769,347.68781043317426,984.6633696906622,11964.506784087032,541.7043875559868,670.1011312941131,0.235132658153315,8.337138064697953,5.606789496368663,0,yes
201.47596006561596,281.6929607583415,363.55700900837786,237.96473644470646,0,24.114366840506037,804.7953491795886,19380.273286802243,942.5740729301139,518.932982150749,386.45242860747,765.7757164320425,14271.315392331846,480.0079659268218,614.9477013128167,0.2613639731904716,9.984413822226736,6.402037184141646,0,yes
298.8535509144797,171.64164347955835,320.52457418525466,299.92621707945614,4,57.44686633692765,774.762843640583,15189.215023433477,909.1651423531824,236.20174249062356,709.5628460773156,783.9810566436266,11947.456921620713,348.69752582206763,736.8198827529654,0.25363236870523936,7.877616368522021,5.448809405329215,0,yes
283.28821682597004,215.95624669431106,156.32477909673912,227.94441282575227,4,39.36718338607885,828.5785250951376,15898.356191936107,974.0477110931099,507.7056094568274,427.0754416464728,830.5917717409599,10394.486033945663,294.38895722609664,749.03027670519,0.2198769497568217,8.253115738100558,4.824654991821603,0,yes
293.273942500433,382.4394932738652,339.46034475004353,278.434945775611,0,59.03967679183128,979.4986633118184,19364.547341885693,923.7167251684614,100.89125426312006,837.7320033871733,718.2847754468629,10533.73336738968,467.59471827010765,724.3818485302374,0.3209333786194899,10.013599255462147,4.9019711487378475,0,yes
237.15678232536246,317.49372480133786,154.12415164756476,286.97671716235493,4,96.73986640762709,807.4863968000274,17489.65947599587,918.7995726964829,397.8618955747657,596.134749405323,942.6418120938183,11654.000157657545,720.411405996737,723.1129387114346,0.2732353645872748,9.0364499725185,5.548420870951443,0,yes
222.78904288941362,371.66896692824537,195.97220059363053,215.0101694204475,1,81.6458489641056,887.1141954675263,16160.927568029245,902.5949914507538,611.7651426185474,335.4202677272168,749.2566502635468,14094.661994655626,112.84998297813846,789.884017272788,0.2731685341275776,8.387789633565525,6.206725087501505,0,yes
248.30394222159737,255.61886666354698,177.01167113935173,289.1981032698917,4,84.5101066516715,698.9172571074713,15895.63775424829,944.52112236324,857.7566805772489,43.782070732242914,835.6952983522632,10887.49748114668,645.3755185220909,790.6008381990332,0.2533780893703759,8.218901259974311,5.165292273659302,0,yes
277.6974469025544,285.61674955781496,359.8013527035068,217.84621159669598,1,76.6565966241422,855.984941582789,15311.986169775153,946.3906247733139,349.5903672440321,640.0927036625542,844.9254966276792,13930.753756341688,672.2161952657619,756.2102117231996,0.27839632088301325,7.962280182415895,6.404551495943407,0,yes
296.2756477050232,393.1008497649774,306.04933864917655,255.04833123464832,4,80.55399814559641,729.2092394473216,15717.566210083343,957.6352384443785,691.1979914856082,284.29896687048745,891.1733827769613,13205.897460296721,720.940894143788,765.3515221407829,0.3329237359652892,8.138344495717348,6.151850987578156,0,yes
232.51821387176878,324.1571706538699,249.86783019226613,256.82656043219487,0,91.47506651625731,877.2482583548434,16247.710660162722,966.8684340525056,476.78951592824546,517.4860481221021,971.7957623700274,12459.188455872885,642.7129238801352,734.9374946883534,0.27177119020156887,8.437763451699604,5.852683753637575,0,yes
221.9824796448093,376.5816997664504,262.00103183163753,274.8897317619545,0,25.124089288846694,750.2037125198701,19087.889174332347,945.9890471424724,19.605096395369802,973.125018377598,711.659051070187,10756.942510362644,327.80524551678013,703.924462761956,0.2891085350460428,9.826546765914719,4.937449879695159,0,yes
284.8758136375423,295.2922834986707,304.334745276455,248.83603706625144,4,77.19996396540598,825.1026023785699,19121.45655516264,923.5273411816149,4.81318488307102,964.3445360685766,943.2559161198006,11469.028735786334,753.7680031219179,781.9758688834952,0.29034864114551284,9.85693852362983,5.49240905377232,0,yes
286.62712735590316,288.22332738823087,202.6593209230551,291.6293597631952,0,25.44877579623403,834.7722580043287,18597.312955358644,971.3369863139475,286.6329065827226,683.1168994670397,710.2166633917665,14619.23671187042,213.64211741845978,720.7338423324184,0.25346141756133667,9.603609541995716,6.435166509548052,0,yes
256.2038552805615,164.5809615068321,203.5238532962394,252.86496320933145,1,72.37545263579219,844.8305285996385,15293.386132918873,936.6057200034675,456.75978914512604,535.0750379312283,763.0727207433495,12355.10237911923,115.11410485142414,704.9283803886351,0.2024719154951192,7.9491251884442375,5.512211193076011,0,yes
291.41325408348655,361.3635709485297,159.4104544191378,267.1273844185255,1,26.420408189801215,889.5479211392499,19099.231817279142,999.2370903733397,593.5793733692943,319.8504968715623,724.0144275577098,12127.765404929418,316.6018730528007,632.4017975429886,0.27389588206893667,9.870790779845562,5.465928111790654,0,yes
254.37677848973252,248.0254948681754,350.6564344668172,201.7280791151521,4,95.39976138024285,969.9449084638208,16836.142736208443,927.2079520341553,413.1486131693905,576.9563508183534,859.2751514886962,13348.633978746173,820.1571228857588,645.3241611718638,0.2697131308725678,8.747674006962436,6.222044462566818,0,yes
291.3985939432662,119.20026111762344,312.36451865030153,217.04761187777333,0,28.571358034320138,817.3032777292549,17224.037080887418,934.5852620874654,873.3282142111135,46.73346228290359,893.7592785232251,12809.782787818833,781.8547356515932,791.7623373203015,0.19387387520958332,8.907996585030922,6.014708185099171,0,yes
230.56045781892303,219.70526986754808,123.14456257682977,255.8849519125224,1,65.28373003376532,892.3170942380962,17583.489814453587,904.7538284560117,872.6106366609773,60.41337120321998,790.1189038881818,12261.909268149177,845.7788153108959,619.0290300882592,0.20491681402272033,9.10054460667287,5.758632717033433,0,yes
243.34725712800469,209.13583093170655,104.67922563775522,204.95220960412945,4,26.74611707490028,716.7883624118602,18017.45319125701,973.1416583553398,105.02618140680573,801.50278621251,804.8456827723378,12811.99822125947,589.9026765452822,662.4088063305898,0.19558134804041546,9.287687023261396,5.884263162769002,0,yes
266.96363364855324,398.65861920723256,132.8931925167059,228.18846117830782,0,82.74006143048712,824.0111536916114,17998.76017608995,920.5262297809867,661.704084242263,268.67276138218267,793.297927146019,11916.257378991299,330.05045797488856,640.8669082772726,0.27570606342187914,9.294935057262387,5.417843956764285,0,yes
263.7689747955274,126.75771685879316,287.8217171793009,257.01371513745255,0,44.38013879118376,938.2775484733502,18432.144767559344,923.4220867150275,259.73161201989154,670.2552404797884,718.0213515982712,10924.184062343349,431.25127199724284,722.6855383202538,0.19846977137992947,9.537890730885765,5.042099679293804,0,yes
252.91003010675064,327.83148244443487,380.4891943397303,253.85640035506714,4,22.789249213059914,987.3282773583253,15107.708893391216,990.0785739482803,332.25176173852225,585.4305301326376,913.4745450535637,11537.125845355693,885.8434893820761,670.4229268919735,0.30871420187979326,7.896128088221216,5.538717889089405,0,yes
242.36182551280697,107.86665373228678,120.80128837181027,285.9947816316567,0,84.15481124568001,936.717613586095,18779.60729808434,963.0737291855614,918.0666982151815,43.826126523630705,766.9470508841648,14260.601828309336,423.4973857488059,799.5079363796746,0.16559862226802025,9.71671257761378,6.407749039140212,0,yes
220.47985398075275,170.34434125457278,283.86642656494143,255.3562477056725,0,41.55057550590197,660.0708854008143,19524.55745980667,916.4532917117757,514.3367176054306,450.5821406836495,904.1809336290028,12993.123989859192,568.8904137079433,688.6336078525588,0.20895467735279225,10.020996140296962,5.9995014460128635,0,yes
293.5121364025813,269.6913381312217,230.1719486794288,201.72972074193854,1,75.36329488482477,710.0960281579796,15611.892597947703,952.5753919381019,937.3585998986063,38.650579979032386,724.4190794937434,14028.775672789872,637.93504478727,685.6772704999144,0.2447177858256799,8.080596112351433,6.370617527442718,0,yes
226.4252828079514,184.89329751372657,300.01481223224744,265.7437123924376,4,27.552985342028194,707.2127221960909,17196.422877201978,931.7436101702436,582.4804791052097,416.98103931089975,729.0644291338406,13092.89573175384,492.73888424140245,783.7053466158867,0.23507304956405006,8.86936517909206,5.956295444119501,0,yes
239.2103843493205,335.3735002801569,294.5716304542344,203.2342158008494,0,74.33880604133302,765.7760835048362,16618.05616033696,959.1084913563237,12.532309988365213,900.9901120211658,786.4260720081732,14320.064417148757,831.428236202935,712.1392310671857,0.27317073809861037,8.596889466745763,6.584236874183431,0,yes
299.2383951991166,271.970485372606,346.59817156025974,218.84286371936693,1,71.46951559860315,748.1701940527712,18747.92951490718,966.8184217244614,879.7690568488696,100.43078896975021,795.5627061451042,13143.915409854499,139.48944932363938,642.0200175898269,0.27257360831906763,9.658985341848602,5.840600332975956,0,yes
208.02331626533615,135.67684042067157,190.42098283022682,211.60221226891446,1,60.70480267232594,929.7431303967533,17289.941021606835,962.5862517352538,501.50502863627804,434.6641064064972,932.8488856101524,14757.307752133149,385.94634936522453,616.5380404776789,0.17248295074882036,8.970218361676345,6.630057354890678,0,yes
253.05176998716388,181.92075844667764,356.0118982995728,248.89177040156926,4,68.04091149505543,995.3496629950486,16813.572463547112,939.7749994846677,610.8739366332263,378.26297628523935,859.277268315451,12083.395895093354,484.86933037026796,654.5738579732748,0.2501671967837568,8.743974017238484,5.582912943254757,0,yes
234.73128529121576,132.47373497932531,144.0760262655424,285.74338836647735,0,70.09824509881817,829.3816398396106,18229.615218064715,918.1261762265785,85.1094353318426,838.9367583391702,828.8513664846255,10992.259000055508,319.68203961282904,749.359050461464,0.17731439519176567,9.411238560919685,5.071758082374123,0,yes
237.47473271527645,196.653718964731,143.18536102695148,258.01103668739313,4,35.551784644711105,894.994090036181,18772.4173631527,910.4339691586566,364.04161984310775,581.2956117859487,886.4544274985201,13181.248473393096,276.3340553621065,636.8790613235514,0.209265966167908,9.696390786512321,5.941147680046379,0,yes
241.38106638485894,285.6158120307729,172.87208854918111,249.0358026814256,4,32.22820941389551,806.7517236502651,18256.34143376299,991.3515940401949,313.86717176894416,669.4545225590107,934.3510681553363,10760.30001884903,382.76663070015013,673.661377380038,0.24906907420667515,9.429617155520079,5.044563508624897,0,yes
269.54792369613443,347.1836378815287,376.2786881418298,250.56767067810242,4,31.490472442776607,615.2022620173817,15659.529040287585,989.7699419887766,439.8375404643657,509.8938956872803,968.4353668196784,14309.922233829122,506.5264660987285,782.2135767048447,0.318153654297988,8.088788929566947,6.537296230613454,0,yes
230.58058415568536,179.55606511461212,199.41824412028552,277.6521571116065,0,61.082463099016955,998.1968226205103,18944.163536379256,910.0574847681104,826.1122028356883,140.41016782394433,775.130231979236,10568.477108393137,410.3016811780925,612.9474079610062,0.20393969701849746,9.805859993534046,4.904887722193091,0,yes
207.8348357322735,343.3012403621115,276.57684468064,269.6885609728864,4,91.2724462151555,855.7346814622513,16127.99020559152,914.7384297855092,143.0290059465312,773.6231842971863,952.818794623784,12036.3144721178,510.1308240952657,761.2010481673293,0.300200829230329,8.365887934754225,5.615710518270563,0,yes
213.57280677020685,140.0798042837582,249.55109648955118,298.68525570278223,0,44.40437432704363,832.2181305034576,19836.042966098837,971.7020276475124,271.09932596188116,654.5054717189229,988.0184471853894,12471.909173732467,471.5030557912049,656.5608345351376,0.19813826961213354,10.222451615631337,5.7759766427092964,0,yes
251.45166577537537,185.8364510534285,155.31646587263003,260.607455229595,4,28.669660820332084,603.7806952657604,15405.414450302142,935.9361176185328,130.97015180644146,856.8207676393905,706.3936372230121,10379.737400137883,729.6210288893338,756.5777690363011,0.20878643884409373,7.951825619011314,4.951480764129652,0,yes
291.1790934005447,237.4567896034193,257.3936074088517,253.1359510131034,4,46.774905594070326,705.0696430024916,15430.398323316087,981.5522992093828,1.5900755739110328,923.0414796132412,977.9073513198771,12864.777632952468,517.7111463639178,736.0128335638842,0.25566000859155746,7.9927417705312225,5.95790784147534,0,yes
295.422468292487,339.1863501690383,301.5464801363866,224.6162129297234,0,92.15955574869326,860.2813887856377,18616.51772955381,915.7762159615265,936.6482889872523,45.28977036943411,778.9788733840759,14007.657929923274,135.43727748454498,643.4935658049324,0.28972226849094795,9.611318458651377,6.178276439684682,0,yes
215.27638059114096,389.19849677790006,307.5426568211237,292.8080517274458,0,71.94213895435202,815.2042509050124,19734.267740065254,968.3843139964108,334.0866739872936,594.4342379853144,968.1699496177091,12919.679623751788,209.61790291469697,708.9145599415413,0.31188534491893966,10.167292752906466,5.849682080481283,0,yes
235.70091994490022,243.43642174003278,166.90797213715075,263.4391539655019,1,33.51603484822589,814.7148291332335,18697.969497810816,929.05000130069,213.76793253841117,687.8466049916661,858.0617747236741,12896.050817913665,714.5313536067463,776.4982905857327,0.22132920311873905,9.643624652322936,6.003448805426933,0,yes
236.1780964267952,317.6641942279455,341.3566520708121,293.94808155531257,4,33.65086931590061,601.4523721393622,17435.38210383394,936.0129411599034,507.8831978580933,395.20069649446845,972.1069371325018,14077.619618257448,729.2047193064653,777.581995563753,0.3040890737298881,8.96631443818012,6.527908684125792,0,yes
212.871513267886,161.28059196122257,332.9444016855613,226.96717174705722,0,92.54968216061718,857.1772450527023,18174.854399164662,979.0457680876825,866.8761627824792,34.82398948980028,951.7950843730396,14758.1503194152,205.56257980796255,771.2667943982893,0.21491813937921794,9.39848613055905,6.58150823865347,0,yes
279.08138289230067,335.58625576608506,363.6598920483018,269.15321719435946,1,70.02152234387486,761.834553542741,17530.910378038156,938.3080121413469,307.60628561893526,641.7005234511134,958.2577659514501,13268.271578698736,656.776683349569,774.1418608964201,0.3087582488404911,9.049581097913167,6.175529165501003,0,yes
274.1859204553515,148.0698978470112,183.53772006684332,210.95734440482002,0,40.74534972663773,639.9749023511866,15610.08462085931,930.0399854177866,11.347602627172487,967.3035294033631,836.9577899830742,12265.296964447127,349.1491079277798,762.8356495286973,0.1777881524962461,8.06122974433999,5.605308932089697,0,yes
236.23400180931935,294.9250778078965,235.64954397561655,298.04511231333856,0,28.620907164270434,890.5910409907995,17866.084353097078,921.9605622770833,244.18441656505314,682.5819767217079,815.5774995289909,12437.828962714553,219.34029153402275,708.6958449788254,0.2580463315005998,9.24380101301673,5.599524579471227,0,yes
200.77447033336364,287.76233744449326,210.9163625156938,221.70193701000758,4,29.833620181526676,766.0660141550607,18177.65470679338,935.5783812624294,836.8922227312432,119.4974983224123,771.9354246517464,11076.714174771978,666.7055614971118,692.0039130044888,0.2466412843822048,9.373518031902716,5.218433786598082,0,yes
269.91163319492114,300.9962008582238,239.44812533597033,239.46686848718093,4,47.698574440890624,797.3001595040982,15532.929190029647,934.0194717043362,145.4984298386993,777.9314134783797,759.4715221763131,13826.745527512414,536.1872762903735,790.2926167115022,0.27217553108667275,8.057894111434482,6.269775442349309,0,yes
226.59419548547555,346.43082581030615,266.76329091707123,299.57802205075075,0,53.39328249392182,820.7133680789264,19656.506967059195,963.0858212282144,581.5170760851495,362.2125879104973,899.0545949479341,14439.55127904741,866.9960350464941,709.0452536560556,0.28707368297938884,10.128914784724115,6.695039632412144,0,yes
263.0659410162797,161.59389245327338,258.7313520087455,293.8886141709453,1,42.02615286476416,667.4594830089732,17789.041050363387,917.1645280428955,505.7699581165589,404.30430059255957,811.2078865534096,14990.459733782602,716.3931722369196,606.8517407457017,0.21757632965006454,9.154951911625096,6.8020059474734325,0,yes
245.4495031291661,123.6404012472673,314.65802629305233,242.71658089282437,4,43.54656282925898,836.1624792372922,17438.612448456508,990.3155311810203,176.27577059339964,781.3120694288232,792.1200743973599,11696.407338724082,846.2328676516886,635.9111343907217,0.2133090186850329,9.027197983865292,5.538996016499292,0,yes
214.62909531215857,324.98774070026263,243.31856738727228,258.50987022436453,0,99.49621512734333,632.0088599010303,18249.603932719227,993.8369094838672,355.2135302826859,611.3337370906747,806.2561932755091,14749.077872376725,755.5917523895951,661.255151649569,0.26987995723067826,9.388049070257779,6.734018377047674,0,yes
210.38681613301898,180.69762917571086,294.33197307205387,216.7682487176699,1,66.23952959275354,905.3996613022778,17992.18341984485,903.220921491807,619.8925141119003,361.325631625416,720.024382818091,12526.228732325795,657.475940128561,785.1742383152321,0.21330075550424873,9.3076530325112,5.789574115068903,0,yes
277.42669526394144,273.7348300098188,216.4621362559135,287.0700690670743,4,37.26356364652189,994.9017007059297,19068.30182133624,931.3193318514172,681.5163196630054,223.45926241149084,927.0181919532772,12102.9710404164,620.7634689792678,799.3750087467928,0.2658342743232019,9.87007515611077,5.679808988763673,0,yes
275.2769138422703,388.00722414447125,296.86967762934404,297.3690311174461,0,41.22808840986807,866.8487436517986,15185.333149671927,911.3267276801557,516.1566038279113,392.10195537112725,939.879198461433,13310.899945314603,162.42035689899598,712.4998468948289,0.31391060931697684,7.896600205147534,5.97367810221132,0,yes
259.4965812115078,299.806156393008,211.4670982028328,263.0293800111126,4,29.585077135318887,978.8548644953173,19096.108307529266,916.1661749284908,625.7458603503571,301.47813833361124,758.654606386935,11061.914316851195,868.7872630751207,779.0480683542678,0.2672213713103867,9.878198577798155,5.2955731466983575,0,yes
246.91692735096916,167.65371098588105,104.14229591218125,242.88358292947427,1,87.3696704540806,993.8740187781616,15742.394897215792,921.3650922839893,582.9387507511044,363.5686576521805,943.8432538732053,10782.532806622585,703.8065156515803,694.6663153893527,0.18253949706048989,8.20552089530468,5.183355947367014,0,yes
264.52752339530764,158.29378343811644,332.78182130907373,247.22005726077745,0,88.21741807713002,716.844123365244,15929.83362566109,983.341515301139,402.99925639837795,576.5433929789169,815.0822775874985,12811.614469449469,820.6295547876024,741.7070557131108,0.2237247014561007,8.245300395454555,6.0009921378305435,0,yes
218.14936690913126,270.7550353437989,397.5312378072913,289.8009216123901,4,81.72612358762086,872.3676670733714,17387.424927926466,932.5850281549682,161.83502250932077,820.8332871438497,774.5717726345704,11399.105783278123,779.1913475564851,694.3732066312199,0.29949716866959103,9.001801402759419,5.397380243451514,0,yes
248.03685560720106,179.74658201392853,153.65306020834126,263.55527580746485,0,48.01623761062294,610.9702739466195,16681.27025217178,962.0245193538293,478.69467644502026,422.6392685393498,728.4012032063898,13661.586992186447,582.4609951742661,622.3137061530123,0.19260712681521552,8.594903442746514,6.18458629816212,0,yes
273.91941393885946,237.25263277557772,389.09957212032214,228.657280438532,4,54.73617401447159,914.6954890522351,15055.392304229219,944.3454769665987,851.8245496448791,77.06250500226759,846.0044055014347,12127.276332306363,827.5449089534679,732.3447344888903,0.27583840161951495,7.847001505072623,5.734176065658055,0,yes
255.62345149792964,301.9300361731524,311.9014667749184,284.67628414647004,0,68.40780467357577,888.6157195859138,19925.02105654306,955.7184498356488,261.78788195464057,734.0495810695122,742.2532626145942,12670.500263029164,629.8354131412922,634.0335380939993,0.2808770897543983,10.277455319208368,5.827171116007209,0,yes
204.32941736453506,253.9757403322787,348.9969487041574,239.38576338509688,0,53.608907851854006,897.6834337812513,18517.927239554807,938.0064980621008,885.4480190675962,47.81330485266017,935.1765759267447,12531.510774983719,397.98879681027756,653.2876678575583,0.2517162877119119,9.573530351590977,5.749894674172743,0,yes
298.4741883034718,114.35485287784259,102.12306299119145,285.5037910606054,0,94.68403037124399,783.8802035169464,19875.05103426071,992.9736399196167,776.8900246527891,189.2091019820199,805.9375886531061,11149.825602357749,277.8225714964324,789.7450762299334,0.17278685743962657,10.234094779025195,5.120038436532177,0,yes
279.0549898929316,112.72634383979288,184.87216970467037,217.9248022830788,4,84.24652365746213,636.1228562000482,15686.14631245294,963.0727074980102,714.4997734540264,271.20590015128414,778.9476268193579,13786.960067346276,784.8858729622846,607.9494281548631,0.18739633380346218,8.102961425978846,6.345642151858898,0,yes
294.7191362051254,108.9575575564105,126.71589746164106,291.2872895481519,1,84.52474910349855,641.3063753835914,18453.183057047198,972.2556410664399,964.9889965336794,18.514614282547768,859.4506330733734,13499.245319481528,632.8800418210259,621.1630828685804,0.17894954511615765,9.48887788407845,6.203374087358323,0,yes
279.40253795021664,291.3653643770937,373.8994548241871,235.98991499099938,1,25.657736179655206,947.4465893133845,16323.183068661061,993.553263464114,62.32842435488938,864.8922290048902,860.6006422309649,10342.490824629098,164.12950865780874,788.7306356119161,0.2809495465640418,8.49517254534628,4.768012234126374,0,yes
244.5008627101378,100.97304049849993,163.75221121741308,221.6316145262221,0,67.23196983552472,690.5572355116692,15310.01857249337,926.1550089615502,793.6670735256992,194.56523345159235,935.4624697913857,13402.891340887214,876.9333927029109,741.1430648750622,0.15670131074571425,7.9217353172077205,6.3093049643957855,0,yes
287.2717547751202,232.72464998874923,366.1205131332661,277.9486995802937,1,46.06411187505735,675.1767503362466,19253.96323687774,998.7539704049152,668.033600495923,282.35698789972844,832.8691670381651,13886.414931319754,542.3592905029404,631.2084825058714,0.2678906566866409,9.900344720441797,6.3081434659648306,0,yes
273.5935982517849,131.6846241027624,309.00047371266805,271.5057648389729,0,96.56754718469118,869.4782909968085,18139.661248291355,941.0952034350274,409.7155722563648,555.3553866434008,791.7376639179987,13928.559281469683,847.5717350796664,651.1309747623424,0.21537955941416953,9.378434431593957,6.435263939247624,0,yes
270.93578008015965,344.31740743591297,337.093895674932,255.19437979962373,4,72.29928990129687,795.1460338500133,19999.79236008731,903.9101709231223,211.22713448500105,745.6633584512581,888.8686199738089,13684.066234947994,494.15617495161524,703.8893624547827,0.31540083262158247,10.286727652937648,6.240764852640976,0,yes
295.1087876207656,308.9102303700216,364.26042341362063,230.3561093291286,4,93.51171925921608,925.8517846988705,15438.069543470163,979.9890898376966,633.1667901501932,271.4568457791688,952.9182819215536,14501.212569952851,760.4209193485912,795.2661902154807,0.30743289159729026,8.045798136011706,6.704730484261646,0,yes
245.58277111649357,157.78699697759592,123.1005397368613,260.63122516105403,1,25.687327641700932,861.6172072985079,15274.08930877896,961.1152120787697,248.36824706546432,696.3004534788437,718.7319447701296,12424.115175216144,646.3974025259962,757.8694639166954,0.1780114064729333,7.94662852913051,5.735098928500679,0,yes
276.364649894339,353.51935167315753,291.24896067128634,275.5276990944379,0,62.82655628895468,739.3257915552776,17724.257789663978,984.5081306876008,158.83600327700114,825.2880794041051,851.0384877972655,12106.465528393903,275.06880919305536,689.1309570961128,0.2974756501373769,9.14763780642852,5.508772505802013,0,yes
278.20029010508483,316.1409641652724,129.46861479620435,242.45044128764073,4,43.012322578057464,688.5455141358232,18073.40719259321,946.0653969113673,433.04264054546627,472.6245239929531,877.5642318530215,14107.470256292967,283.45375629560795,612.4268381086878,0.2572945806461505,9.305719420131856,6.302302431768324,0,yes
296.54316821276115,108.5561754552334,140.51222828934232,232.2603441685937,1,31.514610334482185,788.4842503538202,18193.73760536476,909.6233003948976,334.75115931920993,610.855394776118,892.523555525288,13694.851481869347,320.41760630642466,660.0970920255172,0.1633102542307199,9.382994503757857,6.169729178776728,0,yes
238.87446463544143,273.4583577303465,355.116269498474,276.47674561456097,0,84.43854475315929,780.0865646162582,15136.842004042768,988.0575665032695,3.361922848295585,988.2120346952993,868.9295965412853,10576.133666645976,403.83216167910837,766.2730847528253,0.2763896244361303,7.863464098529337,4.96655340056735,0,yes
261.2619843715397,131.70334582503114,202.84350129573352,213.19346092866772,1,20.80778996746215,992.1539637119336,17699.467060187926,938.080870390354,499.26835513266053,470.4952422052296,796.920844349275,11051.396548129293,817.447883532447,689.8701621440289,0.17540862584642797,9.185949745545654,5.280161017772751,0,yes
276.03875322121786,319.98805015136725,384.5484374287174,248.03355147185124,4,96.06971779296688,621.4662937270339,19518.265532789974,901.0773486739854,466.33601974442473,497.8172396825216,746.3878481394486,14221.606087367203,866.5476545702838,746.8640916866428,0.31736303252489034,10.007329368277889,6.554437079881277,0,yes
226.71611330304341,360.30329855373316,234.69573584177027,238.33477646436995,4,59.244872246114795,681.6867010548734,18250.925437733622,983.3730811576187,601.8880706247558,397.634729602211,902.5100639756864,13642.43855529786,247.1220563614982,757.8316296331031,0.29071147343710946,9.398120122472127,6.143802851308127,0,yes
281.41153101703037,228.5661331195232,234.87425303969246,294.24776454649657,0,25.905893339765058,740.9550298763954,16368.991508908684,983.1316308169489,841.4129463965542,127.80184849004127,804.157109129606,11270.241287395735,651.8151996837412,640.5902126095834,0.23596199685475155,8.470174415379022,5.297793170672229,0,yes
237.64074195078288,370.6797687544174,245.08250887725526,256.53674660250493,0,82.3931313469085,913.7537456897896,19704.09373902105,925.170310655184,404.46704242835347,578.8908581870212,858.1138946340981,13558.591305581049,585.4261458457786,727.5305621470659,0.2888703200593937,10.168507783990536,6.221562391907779,0,yes
260.8864875438633,377.89450494073617,379.1008896214286,224.6933623490201,1,91.38629447979478,852.4895674703625,19201.949667600347,959.1514783956726,645.3354697650085,274.1336067552452,946.6574089241246,14875.335523434534,668.1552813608506,669.633920054469,0.32026131774293093,9.908230786419361,6.800340268909227,0,yes
296.70455775954855,334.902864681112,172.15751111340995,247.49486368974505,1,58.79962473136712,849.9512137902241,18281.305730014632,944.4892296222235,376.8283400209659,574.803026051447,762.6711755074973,10040.537843918277,823.5367395504122,635.5155514093555,0.2666747955328762,9.445319671176469,4.854918374407321,0,yes
250.71911517557513,165.18727345542868,384.9452423235443,286.7875467327799,1,35.58061620746968,807.9402177797117,19100.86644465354,936.8767234556511,240.5695497023297,744.3527555560044,752.125122248614,13063.663118202245,404.9754922087801,727.122423396065,0.24046445627696073,9.844631043354127,5.909177931175506,0,yes
299.39098574340017,398.21757923377237,223.14869700571742,288.03223570343755,1,23.612330909591506,697.0194596317655,16673.659598205424,906.0117252742701,281.32046843005327,694.3439546889438,902.1557976559382,12229.822356081446,757.0289269379188,768.6306616297079,0.3062244047103171,8.602222572669204,5.780709227953956,0,yes
233.47653639881943,383.28675300633324,378.37909979152596,219.9066233990383,1,56.132661236851,717.6583928874759,15196.601272643456,985.0288383822901,178.22678818177724,783.9592771434667,816.5133488039924,13380.336182267405,526.4868541686167,795.4856864482922,0.31341867174655935,7.8790973911191005,6.116166964117957,0,yes
296.5740131813482,208.71152644020225,384.4669298794418,298.00339503521263,0,34.76774822964301,832.2414590495804,15916.04652883331,996.5054438120253,86.14584723436417,858.3026276495278,970.4857588876898,11610.310184523418,513.3670574503756,713.6124086028524,0.2617247007673618,8.265893533083396,5.45116640294473,0,yes
260.7009736973255,332.984573092975,388.5722730027529,210.97708490450384,0,38.25095175653249,864.0352908971713,16576.35949668363,906.3050472037463,493.96494970340376,462.21779881546496,903.1548824591152,12894.489925817254,798.6584693279618,772.3264529232605,0.29074478766231104,8.590792916967077,6.061432260327249,0,yes
