Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
223.30310710806285,382.8905792763826,290.6737186018238,235.78712184010308,4,42.46273281850314,980.0995240612434,15792.184629538895,944.1691372406682,730.5977019339065,193.78574462077347,895.8421639174346,14086.379164947586,164.24634849254244,710.3277416611918,0.30789196091906446,8.230361203338806,6.268902287419423,0,yes
266.89784440146354,271.02139403155604,115.49839937187372,246.11860378448745,0,29.297628456800908,796.9664993138994,19159.239977453148,986.8910320844982,504.4882379319661,428.55913334344297,719.0781781503194,11733.331101214842,618.1940106017199,666.8359005779972,0.21803190492882804,9.878262910638437,5.434014078817951,0,yes
228.69155002226276,110.43197748135006,218.04004986581242,212.27308143539872,4,54.807675259058534,864.2235865438855,16315.183556274736,945.6549224776633,858.3420865712533,57.74284787288616,892.311023464954,10488.391695744125,130.090609791222,775.6415655786188,0.18191121046975237,8.465635631792683,4.822169333817903,0,yes
272.5885653593464,140.85748053647177,141.9113277193922,289.3203319835527,4,93.66946997872974,897.3146085294295,15871.562431290371,904.568217851818,505.74605758486575,488.8829908228571,896.8516751554448,13934.709298304551,886.5127246735346,753.5229979210543,0.20470204731846145,8.24568955281965,6.512951435838235,0,yes
258.95047329346545,181.18362398738685,393.5447465538762,224.3262858460101,0,65.34023061471962,876.9407915743814,16092.817465422475,912.120586117666,287.48564815975425,635.2873464002137,808.0793780420016,10824.873909073718,308.7817601663888,644.9572097977633,0.23687235759285907,8.352731321427619,4.978189926301627,0,yes
238.5392528235514,148.5690506622622,236.850939518145,285.3280888723603,4,97.91855935573486,691.1225121572538,15190.334552697614,955.4600177546833,571.8203242967038,373.61571726445356,890.8039806176902,12720.205436636648,218.6876398927203,716.1131205726504,0.2222040843183553,7.866041475914531,5.745846386573428,0,yes
267.8285552268859,220.51540713439874,312.10080222185104,226.42804053592425,0,95.33027672239415,806.1840963176063,19034.60047783096,925.1447492491383,210.4822095905385,698.1707577282964,848.5553184197777,12277.264240642126,731.2834200572205,773.9182408786581,0.2416310499557293,9.809497597530846,5.759448215938593,0,yes
226.62145601468302,161.63261284026464,146.81849926303684,203.24936360758508,1,55.326676325376205,694.2977220663257,17845.735251551523,923.0663146244268,142.52382774376048,809.5321262853338,775.4617263228392,12713.209447096298,491.0475874992765,628.2199027349029,0.17414617916514263,9.189992514781514,5.795212105098717,0,yes
242.57397996620105,203.08542440675265,160.44809581878866,246.45688096520422,4,86.39237391753491,630.4849672685682,18378.397557841814,962.6158816656583,607.3378214293153,327.2116915007049,746.5796477184718,12021.358911135598,677.73666384395,743.3944998957534,0.22001610962495785,9.447795251909113,5.594358013599482,0,yes
272.00712966903416,160.24820210668219,222.68125065174831,225.75176856874418,1,88.11798794632287,826.0781296627177,19638.799818645697,941.2150898760003,874.7920181289978,61.97686121777201,829.2386928434047,11730.622144758468,735.033636862193,674.4882041786482,0.20312681605096367,10.118253737670798,5.52524659450803,0,yes
290.9962089097686,262.81020444647714,166.9156516755391,298.08066350024967,0,77.56894538671209,816.9846516455942,15116.995664539725,907.9193164878507,548.3427600374403,407.4778591267759,829.1882991295441,11662.614966608548,351.0215385808536,685.6846988442308,0.24454275070560863,7.850756436738778,5.348510789467553,0,yes
253.62093483053098,260.20385589997386,239.45711582064288,295.2663577620098,0,76.25029378574398,671.1186413783269,19674.018711801175,999.8519193445321,830.38227711963,120.20479223779682,913.9484997885709,11344.876753680672,690.0914162017649,616.3828052753164,0.2525485271859958,10.109635873076916,5.381143332232973,0,yes
238.99959248384246,105.66929409843155,245.2735549126606,256.41272238136816,4,58.30616473856604,952.2794324971665,18870.600615852076,900.9317108211902,334.2525656175441,630.5473839231504,788.4976441757278,10952.47489086647,571.2611592920967,646.025711552514,0.1960229026178727,9.757254173611107,5.132303620543815,0,yes
230.51024812762068,194.9024306996178,263.8259915093098,292.00526215739654,1,68.98891553804124,712.5334667444303,18654.7735958534,948.0524044254928,608.9396353021688,374.7098610591039,930.0302730404278,14500.935254617114,461.7230990507025,686.9710708934529,0.2308154980258459,9.601951267594899,6.572468599660771,0,yes
221.0320254173042,188.52346073410035,129.43214654778583,213.41663719175648,4,90.1715886950435,771.1394437601996,18378.549377282863,909.0047429099986,733.4684082994238,239.15359459948456,769.2080672727633,12410.031783578308,488.0365615679925,776.2575314061671,0.1991339019438246,9.471456199803335,5.692613624551534,0,yes
231.05472644658127,223.31522235902096,321.11666271440777,295.81582007376664,4,49.53300151710978,643.6640146629356,17353.034834287533,974.8060330301657,653.2094990067284,312.72614537563834,753.7577164352041,11436.598888209426,721.1734346888593,676.0930219826128,0.26402388510461133,8.939670676053945,5.376125017186393,0,yes
207.65102499352457,211.9450906947373,111.4594062155536,207.07636872538316,4,39.291516522016295,984.4984208934741,17506.492199531807,942.2677095192548,319.50410760283035,590.8110154975946,920.4569535502922,12853.096518874136,771.7212749016921,696.2546245831742,0.19555423624229132,9.088268703309092,6.024644166870782,0,yes
203.6388030486326,261.974861338005,358.801533381935,229.93936842939112,0,45.7677611589376,644.4231327322289,17904.176351616257,952.8986586675252,588.7178214206198,365.34781649509637,803.4189339641939,13770.54848597576,418.3811984758986,721.2655892784829,0.253914843330772,9.21238544775809,6.212775655404378,0,yes
208.08220068962032,241.69944587626608,299.71435075891463,269.24306277669916,1,87.69666384305611,707.6177037411815,15879.543743687618,953.7000610849236,48.35690899204936,925.5783114687134,942.3834609704678,10127.313107178426,806.9999767729391,771.5579432612901,0.25168002944565143,8.214030808991774,4.975936243988288,0,yes
224.75908366785544,247.28523021784176,379.3967293200299,267.0024827441184,1,89.9962113421662,771.4137754848148,15119.281517757552,966.5396779047989,909.0880716094595,0.37094623434518326,948.8875355769228,12978.877096209611,116.64472171189102,636.2011252127234,0.2717972992732721,7.849779276822273,5.816293831532405,0,yes
239.58738623097855,132.2627456113837,202.4082935569128,293.81172994334827,4,38.09619823732476,716.8043885558412,18942.159790505215,937.2676222317139,469.78817983062197,504.6802762734185,980.0840231885157,13438.336725531037,673.2409440817491,716.9955402970002,0.20310106554655938,9.745104088059719,6.254750319289475,0,yes
203.36994839064252,286.36126548711184,287.4377098616879,284.81785385182604,1,41.724789499497525,600.9908982727213,19779.005755804505,923.8697796220104,733.299925820612,250.60250238052822,970.3214441007967,14279.67519909757,748.1560832257792,626.7913207477566,0.2638302627834769,10.136362095867668,6.606795160877331,0,yes
240.37427063091633,375.54122893446515,219.7318599320907,260.0192983836738,0,21.68551139721533,742.191802705034,18986.466123313443,979.6447388315808,228.92013911526155,754.1330596015084,878.0475126221586,11791.602334919095,702.4556116793533,750.6787386098682,0.2791557186756677,9.778702719263766,5.57258139749834,0,yes
262.47002753414466,261.91721830510437,108.83588741679901,260.6677126240117,1,30.321791502214673,941.7648751314734,18429.64223113057,985.8147193691264,396.9296210295551,525.8399638349531,734.5857628386191,10591.54449839072,291.62557892870143,788.3000888621965,0.2195359843685855,9.546028011771751,4.86755925118626,0,yes
260.6583626542208,242.1304967567492,108.19194825763452,231.63617911494413,4,64.63991142136342,685.0275842486622,17390.519152905796,963.2926085436483,763.9089245031605,220.36087856703716,842.8208646560578,11026.361540251424,522.8104092552234,651.6622255823552,0.2217705401368583,8.965875091724454,5.167636968608746,0,yes
278.87715702526106,102.4345816033083,133.10035476093418,274.6071418995141,0,72.9434125036848,611.0468463021627,19754.481456495658,978.9258098831582,294.5898155292814,688.4896702217295,976.2070818791335,11306.953166604471,294.5464235088257,620.3025285420492,0.16681795553578965,10.133859908448658,5.237655273997894,0,yes
277.3580821225703,233.93741855150904,214.76940485409443,298.72955180617487,0,45.88154499922282,971.8479876955315,16123.851699342134,914.5000501257839,565.0720675904736,371.31280632099003,770.7905891020241,14945.712211861628,793.2127411651646,765.2653980708977,0.23698312489863013,8.390228177362694,6.8231346123046865,0,yes
270.14267119152356,213.33734976031883,311.31780934102085,230.1413095155765,0,62.57468692432938,736.9554866156267,15806.09273373122,930.1748434677116,792.2390248608438,133.9024192405991,933.227539495946,14373.882186230516,403.72117074822347,655.7212943549475,0.23552001052382984,8.18054635405881,6.487700098543229,0,yes
200.3280667766193,189.67187408058248,396.66410795650444,235.75374637824476,1,66.76612173936866,611.9117051075384,18993.21862874956,954.7462578432502,526.0409350248199,466.6551822198014,706.914593385179,14743.10085089705,643.6584921847532,663.8792533547098,0.2399508858884391,9.750079455236847,6.651080066509809,0,yes
244.13808612805545,157.99142828411374,381.97492221030535,225.95004460592133,0,79.32259404696313,670.6470743922762,19166.34610004142,923.8444747248569,169.29279234027476,762.013654371432,884.3814416651878,12076.76244861552,362.62387915186906,624.750731970897,0.22549119654227695,9.845216164180767,5.529528741796442,0,yes
263.4912773693036,314.3410868362656,239.9158262082236,279.4221660438525,4,35.84308590543736,915.453941619011,18505.237521904004,911.1757714549647,66.51396537250601,923.6397815358114,997.7630446402916,10051.123347413013,270.69450005973516,621.0559268948795,0.28329552567746025,9.567553408444,4.735483497600107,0,yes
270.29083359780446,397.05274932991466,395.97795829257393,278.2021421227054,0,60.74498272916241,966.4592222183521,15772.385030706353,953.1246880866886,29.378148515476056,935.4209899661952,872.1853019865293,12912.191396093252,718.490024519516,694.4693629055068,0.33533910640765935,8.218551491830784,6.014922560382323,0,yes
258.61150752348993,123.04614368383099,282.7100343451633,268.2216342246862,4,38.76257271591092,721.8326144682723,16129.738695706023,989.2356326612033,932.5683199862092,19.444126426012076,940.4736146762649,14124.174711400616,633.4169408361412,630.1526923694854,0.2128458545743154,8.347169545820595,6.482797344362623,0,yes
250.13848445688774,259.58258272670975,322.16667373001724,250.0547810686618,0,60.99947219299621,738.1100048731621,18769.288268669086,997.2298816075111,520.0940593696005,473.51356114213286,869.5783976906826,14675.365051234876,141.5046219251626,781.1605234904106,0.2574418753406798,9.671648355111113,6.503842423790304,0,yes
219.4609363699714,163.72693057254935,304.34615853179605,264.9948127784441,4,89.79875172982018,937.8223037664748,17067.816769911977,924.2712365836439,8.903653907042452,925.7402502863644,758.7297060115303,14822.106714108195,440.58707658843764,790.6953930720632,0.23426846074386504,8.855738827165297,6.630973387087877,0,yes
287.2083193069112,149.57981150588884,347.1303467380859,268.5024452247722,4,69.7630862501881,605.2819305128934,16933.591948463625,950.8339219502924,313.5430875502081,684.8629967480167,948.2828024302446,10217.713456582956,480.1099562850636,667.7815740512976,0.24391650111075958,8.718287095822898,4.8733580261914655,0,yes
246.49793980689776,307.25729855648115,242.9118302779588,285.9540862534095,0,53.49156473322711,636.7236899642998,18344.913133210342,908.769058556587,776.5306979088843,163.47941546723382,766.1650873048155,12483.117238328658,878.7882823386855,742.5768129923331,0.26643659701764144,9.425025915736388,5.867956917619313,0,yes
280.6285553078371,267.83888425876046,372.9072971962533,259.7098364732727,1,21.948991506025983,829.9969506867761,18875.26972302029,924.8980502914089,376.42724439310376,564.7149888144154,970.8977865805707,13782.631940639145,664.2463211194239,754.6719547345558,0.27577369089442477,9.735130335422154,6.385601736920764,0,yes
222.59862718259782,114.56799187758648,300.94650515349366,224.85518836512614,4,32.21629679719487,892.1005514772985,17856.28925169338,930.8320513963126,787.0132103549098,118.65928987403868,993.4205673981262,13544.195168476332,834.6521035497865,775.9189445783895,0.19905434984904785,9.240460612874868,6.365374402403205,0,yes
205.18183668825927,104.18123756545975,271.20544235634634,276.00905011067493,4,23.56554368714331,735.041654500834,19925.2134957241,932.6514124123931,862.9016201039076,106.80879934887389,810.8578831721622,12626.257079652216,592.9520075582277,709.6115343471383,0.19589646191874266,10.240023145578729,5.828478990692546,0,yes
252.55091491000348,321.7012857054169,346.33703282322597,222.97614005870105,0,42.579451613397254,957.2048671161378,15503.102813354531,966.8969843486287,751.4552396214749,165.99133387532163,916.6941217583185,13336.501586380844,764.4657662300355,680.4778364128372,0.27969740580643837,8.083681992050709,6.212494887327912,0,yes
283.0753060320338,222.23036331838597,120.6841789815085,291.2953345074938,0,99.47484429356004,964.8759999740823,16176.071358291061,916.8876131522492,56.119597648903714,943.0854878693891,809.783010068306,11995.65402297851,425.1088544672832,606.0317074496587,0.21945886284535424,8.415060152995396,5.499165719283523,0,yes
269.1433365911537,265.0021189117525,223.546329671044,269.22646721496756,4,43.89092859564224,600.8392798238841,15032.653447971506,923.706739594592,77.19484241407598,915.5234508924661,789.9982371119333,14396.664016968676,299.47480712871334,662.1813165892277,0.25997363438213933,7.763130712321792,6.4078454916361425,0,yes
297.59529989023395,209.70950525361468,185.0744971700463,214.25526345872768,0,87.5803145924573,894.9587218522223,18911.038680071182,916.5490330308462,814.1762631514001,150.259634605923,979.1399191462224,13956.370426542268,570.2358252868936,799.8897928888698,0.21226446968214846,9.766528793525262,6.430030862905428,0,yes
226.43335478087903,212.64190843416094,213.55584296498205,250.09775053169574,0,46.48303676040838,694.792293570798,18320.51482460426,930.7010200683304,899.3285417772928,81.02341297258226,745.1026865466911,11672.346535243616,567.826164943298,722.9346701310606,0.2121316764004779,9.428536561213578,5.413795334159061,0,yes
267.6176120402928,277.15118126751065,360.04446322360405,250.9497737085664,1,77.55519808389894,907.5312791000155,15217.348193479806,993.2446657525184,209.03800840468546,754.5342043403429,818.9587124195848,10394.086679113241,156.11943968950015,744.5102249492837,0.28051640592235166,7.933100335112796,4.76789359148284,0,yes
276.0503717143248,162.94426748468982,353.24534186873836,219.87366470570822,0,51.87432942401706,614.6854335300931,19103.245042788134,983.5905208741135,616.9726044981035,329.28802735911586,811.228642483366,10385.770134903958,678.0706773889398,786.2437597190767,0.22109754794906883,9.809678349010131,4.973431614734808,0,yes
293.03790558526674,213.95005630600912,373.45065061332934,252.26394805699618,4,63.87660224634846,720.5219390104326,15500.783875201001,913.3816331348156,465.43731023452165,464.25304542785966,941.1985202543182,10669.167177361443,801.1244692254949,661.1184611920178,0.2716796039128692,8.02196552888397,5.169158025256677,0,yes
225.62617101487908,393.75090959107615,146.8401254771673,252.17857312958114,4,96.87596453354902,841.6450017087157,18446.460496745945,915.2767129016372,204.29513159397374,791.3750327178277,938.3595124608377,10420.209941814304,425.06317250914884,734.2143789802758,0.2938822578959486,9.52202555900241,4.93675561568722,0,yes
201.89563515960438,351.1570039496894,179.63684379627716,246.69466982645758,4,73.38559467807237,632.1802288836323,19610.63918433185,942.391884668497,948.5302388716318,28.039897835051534,710.4714395481071,11347.518722496758,371.335896078544,730.8840334677126,0.2763576756755024,10.061502152226083,5.191945381172859,0,yes
226.51611551600917,354.2514173862438,113.31149249568664,265.03508924220336,1,67.41319639669098,849.1382158512478,17556.370060002657,931.6802367579896,28.90443572861538,880.2234372695218,991.8104545458757,14573.171863540105,233.75218999675002,790.3927413140118,0.2583555434357518,9.080910892308681,6.538366110154583,0,yes
210.30980663461915,394.413519722959,112.98676937498233,268.7784108754983,0,73.18444350473223,753.9004869164221,15620.808430223746,999.2958781293376,517.0384341831417,467.3384080274951,962.6886533750189,13935.374358274772,639.2343248989082,663.7927544935775,0.2697835264269757,8.101191038778689,6.427364954336966,0,yes
288.7779616843478,165.1476254973137,238.64462171817232,294.39737429015054,0,52.355138864120015,705.2559732310601,18269.93873441484,933.5510898839186,509.7098375374117,469.6839032821295,903.6667518510069,14621.604492788203,482.595448910644,627.4382234445554,0.2156359803147619,9.405940238844769,6.610141204491507,0,yes
207.89366995811056,102.467786875377,161.2967250249646,243.71404498781243,4,63.14822123449885,650.7715015055883,16982.148067063667,949.045846646595,359.0314223172071,548.6038219368112,913.5122713054816,11293.905334719924,248.40525703472255,769.4819807748199,0.1720876480326989,8.752227413851926,5.198205705580061,0,yes
241.31238111745822,259.28171897529876,257.0627519787562,207.30651490223875,4,50.98906981108727,809.7584570633962,18315.755540333583,987.285865730705,885.2066800625796,39.06512426797451,977.5557508137308,14271.288057524853,714.2599147700737,788.3882310206193,0.24937700001891774,9.45943272122293,6.605915789960463,0,yes
296.7492721884943,348.67904390481624,387.8992750462721,253.66900810624213,1,24.243299471299018,878.4433726904181,15545.062326896319,950.3569858296086,825.6177648825359,101.8576045766722,851.3945084701483,13945.95878362588,349.32587416330387,741.4605521531687,0.3122308594256465,8.084434563418833,6.273533278282872,0,yes
264.3722831440021,363.23281303761024,336.29629010378926,203.57889769755232,0,43.83914931270647,708.181109777339,15906.83915646028,914.7164787892277,375.56927681775784,571.9903717514017,938.292229856705,11870.315461820304,854.1196319750013,617.6630296044971,0.2920761032977868,8.22245620572569,5.666418303405623,0,yes
249.70012181733475,214.33292740451463,258.8384345607142,208.11234699571492,0,46.428456644260365,948.8419614818148,18839.63290774572,990.9475108261171,516.2010542656551,451.99838330476905,868.8985655033936,14948.499845606784,731.3835624243452,747.6904570456109,0.21640087878881348,9.75335580694714,6.840801356120473,0,yes
224.5632968267371,199.22139186896152,362.1787957327364,293.348581031095,0,93.87604071821363,701.5801867951293,18550.33274406985,918.8452888106019,281.07367957840665,626.2236844262037,957.0847079695857,12708.53938424569,730.1913710841039,618.0679912590165,0.25086063134990216,9.543314808957621,5.9541917772482895,0,yes
249.5042477476159,376.03869125125874,129.26573344769722,220.65205469928128,0,55.96868229723996,890.8087729588822,15527.410773836249,943.5451748152332,628.9884060028862,338.29087307224745,878.7222561607182,14127.765983220455,446.9873796294478,712.7005969201853,0.2588509906346978,8.077472929057897,6.397915042728141,0,yes
285.97361656875626,296.4518882609217,394.4999146248433,206.53393283195572,0,93.01449014219146,605.968891145667,16436.54421233794,942.4309801574917,175.82693774691367,765.3572887585291,906.5381608652704,14988.266876001486,418.50429534372677,602.8726242474604,0.2865129026862835,8.468757308955796,6.7238464261919315,0,yes
254.8750396871088,109.30107710166027,127.87759528451049,267.0723950515586,1,44.7019997338112,768.4716390412639,16610.474733361116,947.9920566684531,690.8077103176138,253.38595443252802,915.360042564621,10952.673726464904,627.0072618399299,758.6589597454154,0.164425384776796,8.592167216220881,5.217457318421327,0,yes
283.6253057472717,207.09851664170782,201.95563106415278,243.2287433412414,0,44.64750200675788,881.8143555643719,15831.842553843808,907.4547015411242,6.881926265590483,920.2467773400017,859.5626796310962,14848.357874682752,284.0040672176548,640.7964760986082,0.21322325190968172,8.22270966246963,6.59831728573257,0,yes
235.7264206925774,242.0497261508372,173.4361748929211,246.4743476293736,0,96.41411384340498,978.3504062953073,15651.508040972463,929.3131057850961,374.654619407652,622.3333626497922,844.9126352437876,12781.571136672803,122.91299783883618,602.0346942403493,0.22259798293008892,8.157581233567246,5.7058773588797775,0,yes
260.4712282379575,329.8099838249498,156.363736820754,224.95402105482503,1,71.66719060363579,643.706176724282,15768.10864014431,902.1081031594815,295.8392595912087,696.0333086117628,832.0242547593152,10839.637162500727,567.5142357115963,785.7028786118982,0.2540000660363808,8.13723827387105,5.125299593407663,0,yes
240.281885569719,267.79343997054207,351.35162098840055,220.42736316192554,4,34.88530295803969,804.7872734425207,18016.212738404673,974.8439051575114,213.85432180359518,690.2505819638046,708.4997136375481,14578.623101826914,503.1276800931054,718.8607152153264,0.2721093604679575,9.306828243998991,6.524772978302206,0,yes
248.64925334454927,137.19387784850414,258.3762006409353,229.44181935228042,1,86.18302895211075,877.7724676796802,15323.538045271405,971.4805563157374,107.88884018905388,810.8832200087576,728.5095445903047,13663.907730165036,698.3407091757053,640.6469324387623,0.198583778358705,7.976432530142007,6.236687446216373,0,yes
202.8189185594199,313.01467972904777,121.981707658217,233.1246318972145,1,59.882901025915736,897.5877527929504,15459.926512133787,941.4601949341866,868.273100092392,109.8831351836044,710.4808750434473,12412.508775916856,844.9848455455925,626.005565971914,0.23327465968808758,8.044982409611517,5.793825936931394,0,yes
267.506753552105,359.5578908476807,214.96851445171433,239.6053694080115,0,81.76099557087852,963.5598714927388,18357.495339914414,979.1811974490687,429.9662091465153,520.766031732505,948.2787698812698,11255.73450474577,892.412118020318,649.6191156741004,0.27870983666288995,9.514035576536392,5.4445130597787665,0,yes
277.8101670354664,289.2889600613293,143.83487746634194,226.7390440698727,4,73.62432085138998,668.0616094582363,15654.820135626496,949.7117112014183,341.99425264187647,638.7841227910237,754.0555494360802,13267.654999986991,774.0648142782807,763.6760005025144,0.2500834903072579,8.092436239435864,6.143463777055658,0,yes
200.31547030357686,398.77971977409237,321.9013272775561,278.68817167833714,4,39.08747926055693,676.031678173549,18304.866775924093,956.0120134260284,21.803967166632244,898.5999765215233,848.6799057462144,14279.397784623932,893.3720356741071,727.0086175935866,0.32574757934724086,9.420072614505909,6.620557345683401,0,yes
213.32023425748605,102.29240283142315,251.7916653367558,273.08171991624056,0,80.16713911567084,704.3463224884072,15888.30079046683,997.1451775357323,29.0877655094372,903.1629181688622,989.2792390020181,11925.437324843006,875.6166609199184,660.8382893723598,0.18281468340319004,8.223695488813492,5.721009389387408,0,yes
270.2376715395376,290.8940636753023,252.12580790267276,272.9585667219854,1,58.97814964098114,931.9633575654032,15167.746750118302,903.8373024768722,467.5156743436791,445.5528835268363,851.7280305155692,12141.861769122348,700.8614994270271,716.4812008533861,0.2668276527117573,7.901572704712387,5.687361958601137,0,yes
294.8673964331815,185.63473691794772,316.33455017996346,205.2866728235118,4,96.90515304234037,867.1038224725171,17762.091102141298,941.7180399862327,177.4187431770536,802.7551568041156,987.0990222434253,14918.447453002864,360.2731981618648,675.7692459610892,0.24391984937765931,9.189198664109814,6.719765726998106,0,yes
211.62085188527797,363.74106286594576,181.78889106977707,280.176841776262,1,91.75092438676403,860.3054029368491,17987.904211953944,978.683605585894,896.379720322438,51.95426935032174,836.2796637965154,10630.917680132276,546.3008478103928,605.1441247975497,0.28005483700570055,9.305666192466571,5.005200451417492,0,yes
226.42706625076926,119.72704842134203,106.81177976884841,229.25434030494765,1,29.885408965312124,658.9189643360554,19534.725003121035,952.3494499356387,81.03992625718557,829.9540422895109,751.4110848366843,12390.420431071208,679.5893039058922,607.6295756564276,0.151361419139541,10.030751085952263,5.723576921401818,0,yes
231.79179952704544,325.7675142666392,352.8298176872487,221.17121675873062,4,85.97891094354706,717.6348726972673,19622.5405384035,924.216486925792,738.4127441274766,209.8997078473118,745.1616871359888,10560.918068507162,844.9311991819416,651.7543639889474,0.30109368083119836,10.08368885948246,5.066294312495284,0,yes
285.74084407333703,257.347167049599,277.3148383569649,281.28176165527833,1,54.05522131697897,658.6294463631782,19113.411594059442,920.1593962318407,861.7621047036231,46.9556110198306,905.8473770176529,14722.961695183323,678.9772678062981,793.6231103362625,0.26145563538601424,9.81561472121198,6.742363005703762,0,yes
245.21269328581226,122.82429220535703,366.74093401346164,223.38351952987585,0,67.32389830987245,755.8074200535008,16230.428592834003,996.0152040589063,551.684898251132,368.1275455839193,823.346842463179,10287.815710654359,152.73690828467537,787.9833247577243,0.20649147689763026,8.405968269969872,4.725569790389478,0,yes
222.90790348357393,399.8868295933557,352.3122215474241,213.63459555985375,0,53.89761505830833,617.5427254488958,18251.31646062191,997.8065728854132,193.3130931941608,786.7450128622022,857.1348313627943,11711.200048228031,765.7918212048378,739.6921340324546,0.3079750293396047,9.386306797334933,5.5555161949185665,0,yes
264.0258480653487,333.9341099359201,108.57281772478805,261.60345831672635,0,65.43730984544128,639.6390411461832,16417.37703138066,943.5216471587249,212.38031866746255,690.7285400556955,792.8524280606321,10837.588367101453,893.6151254504533,794.5514795914135,0.24908791926138663,8.46665248720003,5.22822992288474,0,yes
282.8821320324429,148.48760093080622,300.3680166532014,236.27560454240142,0,97.49815719077064,731.3728305874158,15452.997673061913,974.3800054716003,825.7637794878511,152.5045215368599,766.2199056077495,11262.140494522922,655.2051527893346,636.8370021042599,0.21462147582263763,8.008848649512577,5.281493976675504,0,yes
286.6749653824799,105.49093271962732,288.7771318868007,209.7662727996849,4,85.80479838453516,791.7831676784382,17799.990530778327,911.775528390261,424.41604953821326,503.1262451329447,836.6857088518972,11514.415350809817,314.06361521101167,640.3731621276347,0.20481257081909063,9.187150136825677,5.267614544656196,0,yes
207.02426715337273,361.8835208367063,293.4166464433849,249.1579994126451,1,81.2597368646152,728.488483286301,19525.640824385235,946.3604190552983,440.7009325316363,511.85771621180737,758.6728594035678,11510.514405153699,419.06992040595,648.3980252897361,0.2935341368199304,10.040671118288662,5.281337084704018,0,yes
277.0509106155492,194.86603890515403,250.41664975853456,232.42948010770928,4,42.99933732361178,993.0052437931794,17644.392449073555,987.6910139720933,558.3338728205482,385.5054845538774,727.324563193791,10926.853071438092,126.85299862542551,671.9032739001467,0.23082285360846386,9.16545079205402,4.9203320342239,0,yes
226.833368341581,124.61688619957022,394.6186531449181,272.1798087014117,0,75.08370859879179,806.5554456002477,19764.56662950916,910.6120890336289,162.6875903138539,816.5329675709106,801.3577877479229,11509.099286868157,527.6824769144906,768.8999561900341,0.22119656555708586,10.172576743054044,5.3608899226095,0,yes
260.06766209325116,341.62839563804266,288.25936295751035,290.3113196986978,1,77.49564632257079,977.2516664727016,19500.30561187666,955.6824367882535,750.2603083844472,196.0479475187352,753.9435470450037,14605.80744163397,128.07556441061462,616.8701035713501,0.2988597893179301,10.085348815718593,6.396182474342783,0,yes
204.8364575743382,293.8105190948328,198.1519522561598,292.41908924780194,0,93.82544523200662,685.191164253159,16414.763604888776,917.4718387985048,114.51878896784365,809.5854485933498,864.4206817012739,10612.664899996425,594.2372337395778,607.4011748545325,0.2532083835726851,8.471741760583738,5.025300283572637,0,yes
215.8193274541339,398.5755250641591,218.2316698024423,263.3109879476702,0,23.21333422170695,647.8373295475299,18693.749529944987,997.5283164944327,704.3599495812387,205.5663305388888,734.4990283305419,10214.501446251068,584.5066230280449,663.0974256664352,0.28581815845836883,9.61408706016757,4.815521419155491,0,yes
274.15589569626394,232.25651842346653,288.9297189466326,248.06895005456244,1,31.69516133670177,620.25768257217,15009.993956628676,949.8225094828355,521.5524742295368,411.74268277820397,782.3795557609384,14870.128799319547,751.6572392421373,713.0430082323669,0.24282229223065058,7.759604654764396,6.773561229226099,0,yes
205.37726959348137,366.7869162153504,285.56819004628744,200.8824458190197,1,56.30759705877976,675.7073038210265,15500.37751976544,923.8474615426725,192.20357126621266,732.0624664395242,709.8967364237403,12282.742247647662,161.69067518142066,607.8143885030937,0.28092579512382454,8.013340946121296,5.45857903355256,0,yes
261.05919003799164,262.23107907129463,300.4871472076711,238.88473284550278,1,74.50378263774189,858.9093387538826,19295.715767214977,900.8485936270661,440.35577761369154,491.0879068072734,855.4115222638982,10648.259332823072,537.7101572155259,766.2891580552484,0.2590103567910029,9.948570794289614,5.035259589317173,0,yes
