Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
272.06429353801616,294.0524029455578,230.6398195322071,238.43554031980528,0,33.39265798861132,828.5546268684908,19025.807594387377,931.0727207013127,514.6007539494396,409.14059147621083,854.266750750655,14636.872401412355,478.41453893359824,694.739744354194,0.24990453728437992,9.810921529678271,6.595991347298609,0,yes
250.83546740371432,319.0865745292879,353.47825994273256,220.21625901145515,1,92.20174990602713,881.2544879925581,19511.948168478484,987.1420629451702,835.2325275705707,85.88217763157593,858.5504516534337,10666.33972936172,739.8504617850901,673.0509154114192,0.289549511886143,10.073592297836129,5.110851407026295,0,yes
271.09183688773714,315.05369067269714,191.1866563706892,296.2706556991336,0,49.06436276096105,923.5893453328871,16432.326421178237,966.8606591337763,718.8293216050357,182.76635534809407,894.8674619041657,10232.112427728282,199.65835658832614,701.9023243569329,0.2638280453353076,8.540596165703251,4.736745140426493,0,yes
238.71749903912715,218.86570967310553,257.77367269819825,251.43598420620785,1,51.75147961392093,633.2457750506985,15762.06331606336,919.1670395322436,658.8114643104041,297.81070410323196,769.3523923507644,10767.18017890106,718.3310108868229,720.3558804469538,0.22994656295979868,8.13426340691234,5.118013287792867,0,yes
238.49809247197913,341.3246261772073,154.97018654666098,247.34104947846245,0,47.657715168090455,807.3900320683342,16702.9105084096,902.7142826783344,237.03517247433572,669.0281415254459,801.8850872856532,10007.36335644072,313.76988859534026,653.5085010670985,0.2530081552927849,8.640857658366793,4.649540707080108,0,yes
267.3958094173485,383.0330929813113,245.29395153187318,250.6233027039317,1,42.00395945302138,672.7607186552348,15562.520642148698,996.2980255749804,31.90261915131558,906.8904628470265,930.0624679858637,13324.284016080635,394.78409157884624,634.9789175334136,0.2953565807752789,8.053752996534673,6.062037739422365,0,yes
261.8330786582389,172.91669608851004,203.10929296895034,273.13214269648984,1,61.9665260120324,975.6680909038382,19047.9164509144,980.5227872547077,192.04148445760254,741.1428480557663,704.1448889227489,11581.729461738962,671.342858002676,690.9943467474797,0.20918021909056317,9.86221837463142,5.391856686777352,0,yes
224.93121276037454,289.99724614750755,306.3540891836069,223.69893571328637,1,96.8611174819664,654.790792955029,16323.283418529994,988.8409209902229,161.532700684764,828.6498471596199,804.4254191053305,13832.4071070619,410.1523637507956,771.3393258788994,0.26649802038700054,8.429167779610447,6.2462715107186,0,yes
206.47228481268994,105.6029618331811,317.8470451155447,284.22665200778107,1,81.61191231248038,726.9666054401025,16637.522854372128,943.3114028260334,599.9077425151473,398.5819465505597,982.6511441765631,11153.15516150854,211.61072846361293,628.1152019549446,0.20289635052175475,8.59585713788531,5.148696879422772,0,yes
221.13335181127587,295.265950776178,140.51689879629265,203.04932138419588,4,94.73024697502015,628.9218182057881,16728.23228718368,932.4472414825158,492.83351597879965,463.0028573649702,986.7374761601475,12460.382301075904,237.87876832333774,602.7767500882966,0.24256052143320683,8.618224111687194,5.674524548609796,0,yes
286.62027061962124,115.28622540696345,173.04123185993456,216.1674242815234,4,23.481752305409927,658.0191772056171,19381.07035959418,906.8644133947199,353.9229645391478,569.1505604157112,949.2169962794385,12471.452124054475,731.3638361110166,630.1140434671548,0.17902250512008033,9.947494436227565,5.8604080939337,0,yes
226.8736545740436,372.9980781303015,128.60127774562275,246.54695297071348,1,24.484775827972285,639.467776880615,18623.378191694712,954.8470145584904,295.3843324464143,648.8137954040903,896.4566660058572,14196.73616971762,379.75441259099466,675.2020747943575,0.2598639453491449,9.571173348193643,6.39758164411004,0,yes
213.59688658201497,250.78257801845137,345.1416691483058,235.9909067547389,1,98.76012702820232,636.4804320646716,15784.124603124097,911.7817065944129,22.50375772746374,939.0739101192821,955.7328381164557,11666.624875349247,874.4782009395367,663.5938262570403,0.25983583064137245,8.144989919866253,5.608003928694097,0,yes
217.72937057078212,270.3551486822356,395.3583044189834,260.7688627250179,0,22.1951798293318,924.1592861342328,15671.107765924988,965.9935692648841,34.099156630028425,865.9859919013988,877.2136625147239,14822.995355225608,739.7112928387482,738.7130088738537,0.2695600979626502,8.159997197909643,6.786723126962901,0,yes
261.24425286003924,254.8706095552624,113.64515162055764,260.3407597295178,4,93.98731507426643,992.1597258396843,19008.54087488924,957.7629911282985,726.4322789385456,249.18265638920843,913.9742858323216,12692.153139220478,221.69341496148922,719.6030122004172,0.23746248455501215,9.843194320156016,5.749717393575889,0,yes
210.8765827488057,349.6939498313337,219.43351180295332,231.5939403934865,0,45.634476259185746,669.8103706212621,18995.290610459007,911.7873722399286,14.67347655684461,951.6036555327166,979.1579834081765,14331.352739243837,409.64249872616915,793.1925084093591,0.26235642981570567,9.75785673827436,6.515151128295536,0,yes
290.19773072120705,382.1772719627578,184.6787867006243,283.3322464859595,0,77.89616497635119,883.5047435335648,15020.491802280796,957.935603990363,895.1710681083875,44.907059969657894,772.1690713557355,12962.776369952444,346.1779875189361,683.7857417718836,0.2928324847886136,7.8243382149539915,5.841415581260815,0,yes
215.97680492506248,179.4903034984502,391.43315179464634,231.56451534904772,0,20.890978093725074,803.6269037644336,15923.44072510918,980.7686128923973,279.4289493692633,694.2466790639917,705.4411229199784,14206.721202760356,646.3899012586919,652.0785574472156,0.22620310233369573,8.261002457539126,6.432849688303921,0,yes
268.82191389144924,154.83003692485215,101.15753657696415,210.30003868974526,4,60.143513615531,880.1234081721291,18844.921011190476,953.2499608410069,792.1319075875085,202.60200360463193,943.4686630046912,12402.42961667146,228.18569776349503,641.9303807570323,0.18164398631205605,9.735142135523493,5.640649265145855,0,yes
202.76160400474072,288.94038948053606,305.80617150117536,225.69473275772216,4,48.931485195994156,692.1333826796902,16759.49501764592,957.0328784158979,893.1363925514673,71.31481940957883,992.6530690533732,13817.12578255204,522.78438345934,641.4410445048803,0.269540025858405,8.651060363250835,6.339786981688928,0,yes
280.4161431264045,164.60399787166943,306.5903115321586,295.76099685773517,4,30.612482597628315,741.7622729181379,17035.719867926215,902.2742967230317,965.3023386927373,31.268665211390157,975.9748613002879,10625.807842752782,129.38061974460223,718.1552863592352,0.24148843167869752,8.792609547175799,4.913766111567928,0,yes
233.61988724588025,326.8006961740551,398.5759173457961,243.17501572362977,1,99.23288711452967,903.6139078675831,18177.48381648792,914.4628179162424,165.33293063294852,780.9730100759751,918.2571662611106,13728.086485670307,292.94463083194694,638.2601922783391,0.30495484647098664,9.401431748224297,6.179562067523184,0,yes
264.19755834278453,133.3787990424423,142.06241987733188,229.61824686102753,4,68.00083335967506,653.510611962369,15625.794316668258,930.1441926712421,710.6570909954268,221.10553188882443,873.8161259925173,11689.664400002303,634.2884343067448,725.6943491863966,0.18551068348458485,8.07205411894673,5.492466331538058,0,yes
232.92736133354157,207.81910631018508,246.1814537737086,239.41778435690833,0,93.61930523452047,937.8090995153202,16241.516011080284,958.5239883838606,18.017601686746936,895.5202904028572,711.9323417619146,14818.080569276135,505.6661016319481,780.7507165039522,0.22133830566564094,8.447289395040464,6.63245756422426,0,yes
228.03873871904867,240.65652255384757,107.69803834238887,201.15026419663715,0,84.99817600383201,918.5839507551096,16782.30580968683,997.8864763104481,747.9617901542179,251.9596604378579,950.9306794668166,12273.947707982705,658.1428092096679,684.4934851854982,0.1974213133266834,8.718739743749833,5.770532280360418,0,yes
267.2358117015999,137.54809648237193,253.88473536886028,241.23259597523082,0,52.69578980230804,630.6387296569708,16190.862734008928,994.6771435985138,723.7538500372538,270.29281997539863,744.1154954721557,10833.024118586281,536.087942021843,744.5243931041218,0.19432622286160328,8.358496518204824,5.069736362470955,0,yes
210.92830745467376,311.80486258353073,113.8429346059342,200.5011149625678,0,25.9305588299475,932.1520881614595,16888.88187877176,936.312518344465,3.4934213682602677,909.8044093130732,995.5314293008557,14317.664476745813,732.8686321243605,729.1054538658695,0.21739425480201044,8.766625289363825,6.62970968053713,0,yes
260.9056403579096,250.51010063124716,155.0092047905164,251.60517827403555,0,49.37582896695205,696.8870825260516,15932.72829883692,924.3114466043072,309.10027113196014,610.9932163285343,971.0648281651586,14414.802549989075,584.562446300456,795.0187607022372,0.2205921559318824,8.23422851812666,6.60916147348119,0,yes
283.8974365117599,315.2831439569734,214.5917780384639,204.99558309797254,0,60.93217358402821,866.860075754299,15662.278192067091,968.9553693008208,300.0749605099634,664.7037934371207,793.6937857754021,11357.901783896099,194.80765993525785,641.9170572993348,0.253459129954807,8.142987764816503,5.145430479471555,0,yes
278.471815203094,200.8443835584706,379.5287809873133,211.98186484460092,4,95.6522592510128,933.6995107087886,17771.614676795663,913.2048568972266,825.8836890319212,133.6119144607884,911.687110400317,13825.684183454025,666.2405008505993,600.8687373079497,0.26174686931385927,9.205181913996437,6.362225402694789,0,yes
245.87581244747403,269.6401465862788,327.5495562728205,287.1405741430592,0,99.00747969806578,604.6171019710303,19294.83651717884,953.7592461245812,169.63450798312942,830.1331631174635,744.0977041912355,10969.2922863624,150.5200818875828,612.7262470805521,0.27419901022538173,9.899167563160733,4.953462407846184,0,yes
251.5576290858419,180.89212822275587,371.0720650418493,257.57949092501497,4,57.751365451042204,739.4499090909098,16310.056629480403,990.1113710018353,389.0077471532478,580.0035538198011,851.0419884808778,14765.268857256153,261.04936947486533,720.34675406045,0.25302284966603844,8.441341136093737,6.568719203586206,0,yes
249.79558322601912,193.143883498109,342.12577970976395,231.15810811175163,0,48.15292976191483,753.9990758733807,17298.929041086434,901.8154481206947,539.4939342864893,363.6967567188161,805.6460022521675,10428.566256322065,546.4320655305401,746.4074089715444,0.22942070419352417,8.926861309875454,4.924457549467981,0,yes
249.71823658311797,118.70392643554197,297.7063579448318,262.5339737185688,0,26.47661979752156,705.5225163544906,15934.484822669057,982.4083482499773,455.779155744598,526.0711690680007,926.9174097132067,10249.899828330477,591.8659051490298,645.2230121991315,0.19430192004137298,8.24500318193875,4.917134403679608,0,yes
283.0852878260643,125.45300861499163,220.17271415355282,217.8572139103891,4,26.37027542518699,602.8082352148965,16210.414186254657,945.1013555370837,795.8669004142442,169.12322551173384,738.8603070394901,12756.449770914583,365.30384080169966,601.4458552828879,0.1927686819849178,8.355372766300333,5.7458590369485805,0,yes
242.9473479875025,309.2875517910942,352.3171225657951,216.6423684205083,4,28.324991369614352,665.5314988585912,18158.335679481475,902.7939920801764,261.862404964848,675.0443400672979,975.857129711513,10239.503885217917,107.18188427967377,723.3031037100961,0.2876555211402715,9.33721532094381,4.742764781893443,0,yes
204.46560065564148,198.83601608421213,144.49467998408923,233.99475833095715,0,30.911664793901146,754.2522297612404,16496.63780491209,959.3073490012991,121.30370001390176,794.9443006619749,707.646762416776,13155.154828693492,359.5534614309547,627.0398426049383,0.18484619273418273,8.533651141187478,5.887201651176363,0,yes
246.07049141186653,248.8612864044574,261.10163013347005,281.77319082275045,0,67.79969490877198,647.5676576390109,17225.893351412247,972.4715613608487,799.9417115249192,101.95076267934814,745.9570765893119,14369.058608227548,159.09621514610404,605.9168472440706,0.24762460396366448,8.876629477375761,6.303188380417714,0,yes
245.44839131000103,211.82756617913077,340.03931441257845,287.5937292453815,0,73.94795852298687,786.0431187669582,16958.60789861461,921.8982008008622,202.54429349255537,740.5882254610417,928.5671087070621,12174.200710034998,216.3053463545859,751.3896340465283,0.2504571141367062,8.766563358350862,5.545957504763145,0,yes
285.9688151690427,392.65628665148125,262.01875825001184,202.8371199692652,0,21.571589106834033,801.066927668497,17604.302997774706,995.4452223580131,687.1670426360895,224.67377401887325,918.4102800437138,14770.262801858695,694.1992326236302,747.1146541282698,0.28877739367474564,9.10289598940711,6.766623080384901,0,yes
260.11857591136476,368.2804707660067,399.49616027389084,223.9969273561391,4,22.769298026507087,674.6569101571628,15608.376563084965,951.4308574364262,161.2737879410178,836.342778728339,947.0725757314736,10283.566229130303,447.37238569299495,733.1669053893755,0.32363254981978024,8.07089559338776,4.894638392688337,0,yes
281.132110255896,189.09700817801246,108.9405439523689,200.71190409397394,4,88.3625191435935,948.4028480932835,19480.643200680683,959.4595831200143,216.9252809331454,694.7800103458737,806.0134063240973,14171.241068537427,615.1569417125208,766.1122544968729,0.20009635667402825,10.069407430715424,6.45294766172213,0,yes
201.9562448617614,145.30734470216885,277.28759790123985,263.2071474642431,1,21.46572225928635,721.346591517324,17857.434021538316,991.7973568144675,116.63566302435594,794.9056904185535,848.6530730954931,11896.209666812225,178.08087329689855,654.1827008312773,0.19833206856857505,9.211265217035026,5.370346921484539,0,yes
217.70760676973404,133.45826350494863,220.64271588180713,201.85850336801195,1,52.907554364971325,633.089334698777,19117.127324033892,916.3346732974342,837.197122329044,74.32743541369211,898.5471685387539,10730.502692015683,250.35769960076183,670.4708355789971,0.17593340449864728,9.811374081079002,4.955068280133287,0,yes
212.2714478818827,118.14065795395109,202.86988883015263,241.18128107075873,0,42.37994931543235,615.0468837839804,17374.59589475672,978.2623077605866,836.046492540349,118.50260327063665,776.2824106356504,10879.676175665518,144.11019629218157,666.6758457856151,0.16810686308528583,8.944694970178157,4.928733446036137,0,yes
268.7341532734164,353.80165282273447,202.7760051155384,251.1318463608982,0,39.442354275475225,647.9708348334943,19175.325272030233,930.0111673404184,527.4539904139918,437.27362341638195,889.2271818891411,11252.294641801873,873.463339042086,769.3116603344911,0.2711095503354641,9.845591243647405,5.429680846970226,0,yes
249.20157034238318,141.62187113683115,145.4958882176037,235.8263559968703,0,96.34766650097576,986.0550562107434,15440.784283851974,974.4050070905362,645.0356870935833,330.43866523388635,996.0613183349928,10553.113078522223,249.91654186364195,620.4715686848873,0.17640403066453356,8.060202027810297,4.92517887738339,0,yes
237.7564000740261,270.5042103947418,343.5658380279092,207.36453527597348,1,41.623681570220235,781.729710416852,15542.477696889971,992.5182646869779,58.592955747955756,848.3769103408322,964.2967310803397,12325.66900731345,509.16802238287914,796.5004492196235,0.25755168064376294,8.06726616296869,5.739048558594109,0,yes
292.98460245567514,274.83418866798417,309.6115496093651,239.70304550764334,1,73.37979577373409,892.5717363832541,19206.34641081754,940.8780193237136,303.95131946751195,693.6751622365773,808.0751987601268,10258.008590257143,260.0545260600927,646.5291724102029,0.26994126349392444,9.916974207373348,4.742474788611002,0,yes
221.3613878599455,253.06151090354237,281.007719749688,263.8910722900274,0,47.01183836854257,823.6468590955421,16212.566359936196,977.4793803217156,198.77068157786567,720.6671657340344,920.2306958731433,12649.390072628285,566.1967858830619,765.314939975891,0.2439744964365187,8.409589557470923,5.871260640702259,0,yes
244.60387428983267,350.313277950307,172.70101063675247,294.59963644433844,0,76.09070290628884,972.0150865918544,18804.783912068902,980.175382820002,254.86831050988593,743.0085074561562,798.2239866377996,13204.776112058642,797.5019190093374,773.3785929004325,0.27394757788400437,9.73976261822578,6.149017994497856,0,yes
203.3183007674152,384.2735367824356,296.0620170271133,244.45170736271172,0,99.8889644960836,702.5916064829199,17738.96594130676,918.9912748092606,704.612641899653,215.62097920635188,898.4091028432306,12979.290055933443,617.4173694636537,725.0629284741882,0.29995323414801234,9.1378738512089,6.009743091925189,0,yes
281.75014159758973,169.43034343156086,264.2272801915361,281.3332206629972,0,27.767144436131,659.2240281777001,15186.431634515242,900.9395898970051,533.1315159728144,464.87152061937866,931.8288842222653,12259.03663132364,434.06356712673943,768.3833279241414,0.21587217176071777,7.849630581256181,5.6781403196281754,0,yes
293.75296638658403,129.75770151144027,175.5979546070151,272.1328531138712,1,41.999884514301414,859.9227925438661,17006.941578608385,911.5219556581363,301.55723304844315,673.194248547753,835.1879651422765,12460.903653103836,526.9266579188695,704.6247478184623,0.18774664797113438,8.805868329047296,5.7456973389605945,0,yes
201.95954967137277,117.68310994262777,340.6002852077074,220.76951510741299,0,93.22954174326324,614.7982051615653,19450.32850243507,933.4697804044534,437.09102878085747,503.67424230962087,739.1077233349201,12642.137336179043,628.7933686335342,682.4508709939225,0.1964792204397685,9.976338535248152,5.812900214179425,0,yes
258.97809214654563,364.85880111735656,315.2885101311255,202.97680289387228,1,71.53269280037807,673.9501235022634,17547.051322418756,954.6296114190491,4.586077171423647,954.4098720309223,703.0570664720558,14348.9442125816,168.19747838452273,658.3809244558115,0.2952033061423305,9.040518365941535,6.296309069666874,0,yes
203.58858914447242,347.6393394203574,352.0084009264456,293.80566452472846,1,88.47370386311826,679.9384373536304,16141.434294806097,992.3539797980485,928.0388414316741,48.203983346294194,726.5102688479848,13505.480517692467,855.0054014382962,679.1433908786792,0.3089579859471196,8.344235773936115,6.248136391934919,0,yes
255.99678264138174,371.99348001708177,379.9231678022812,267.1434489598681,4,43.13656513574601,777.3667535749478,16805.79523647609,925.1665467334562,694.0692396672014,228.76057989303274,840.5600719015831,12626.676694808699,845.0025672002351,785.6166533486163,0.3318707894969597,8.688673020551127,5.945002199940361,0,yes
269.2402042194061,366.4974525298822,325.0021739320058,208.974169446548,1,78.84146994937103,657.7681270706372,19093.21069804323,983.1962609860117,877.6796656661135,115.5281829490541,976.6084144559384,14352.206801846605,803.1011098546718,684.8702483732748,0.30121842888563266,9.8140002712534,6.669207866583655,0,yes
291.4234000765532,229.4147643618956,367.96293627982953,275.22462320056565,1,37.38622946685741,603.8152313544498,18254.27813046154,961.6991755696588,765.403924424529,186.88190425952462,981.8063924956273,12848.180818792862,775.1695300369732,696.6905985808718,0.2658257348352846,9.379808059049774,6.054407309434574,0,yes
201.6039516751927,134.79421398612985,122.29950200256138,283.6199484492464,4,62.400344737051086,913.1909748469828,17656.57908392256,971.560225765392,170.92527210070133,742.2197621782603,707.2276718008201,14060.393234199044,587.1863444852472,601.2799906434223,0.1843122685881388,9.15100170445881,6.3363978798862615,0,yes
252.8888779459844,327.23518482817974,155.02191549995229,273.81168458282235,0,78.55325202952741,815.3643749812377,16145.870653756485,943.1818162396543,474.2826464686982,509.29408006654614,750.0489039308935,12379.52051354073,224.69385876358928,708.8152301357077,0.2583800757448078,8.369659356961355,5.559969714948409,0,yes
281.96893836412596,204.76153235030876,345.2301718165002,205.1519175404865,0,28.697426715375247,830.0928965055089,18618.56194111918,914.4458473553814,213.80116739826548,776.7189023047613,790.9532989693855,10617.78270184771,704.6357965438456,729.4568993204094,0.23111358847362,9.605368458847087,5.067306190767673,0,yes
260.0780713537933,347.5066477227387,333.29442472246046,261.40180216486675,0,67.17491154695013,666.1366556801624,15902.206804752848,970.7127147382265,638.4550549551075,283.8216716399428,916.8579541749202,12669.131640524247,411.23210191268964,620.099712575469,0.2991399029221029,8.218602759102412,5.797066305411058,0,yes
214.2405753586312,345.399941867414,364.1546627378217,285.92946340315666,4,91.80936740639025,697.4616677216601,15621.139267974599,927.5933613450761,331.35384805401856,638.8857671140327,849.6636671931869,14773.312156414037,551.3423172114914,631.4355701470638,0.32268009925841723,8.079009690494237,6.675978917622157,0,yes
232.56947792039256,242.7724576356732,121.9312951980861,272.5448488984818,4,50.1576183623055,801.7738573625219,17747.806558918022,908.4642255938473,835.09753636658,110.31632589274125,776.4978186049691,11464.543235880523,215.57359967131893,726.2235208462173,0.2275853848026518,9.16283531172364,5.197948402768165,0,yes
222.8583594569423,386.40338687313584,222.04710852569247,244.1135619752583,4,66.52205135734144,842.4760361380172,16672.558486677914,970.0561706471287,397.6188428589881,570.8761064961243,813.5826895949444,10523.63734926592,190.0276035099756,622.4741742736027,0.3002051697088434,8.642786273338707,4.815738851748164,0,yes
254.6641326333718,206.37690081693637,166.60456421199336,231.98128959333462,1,49.970852232650884,898.9371530155219,16468.335442926666,940.7105181592298,728.1366145065571,198.2823101553064,824.8518019431428,14998.359814139825,667.8960311720576,698.426020870151,0.20461846321380606,8.549390303734342,6.805465647137361,0,yes
298.34844270529203,128.12611155692986,311.69746728368193,258.34487389347566,0,84.86176633675376,689.0995202595794,17392.769226159024,946.219984655686,601.1345896415739,369.80225441204755,875.0231077401118,13206.769587175484,719.0148519868486,616.1778776858923,0.21352723160372697,8.965543324317744,6.1246780683518836,0,yes
282.409087807065,179.8780184563733,217.49815268934523,207.85938653025923,1,20.688241347858913,842.6926944028041,18435.843429437387,979.9511144133741,117.50431570766958,863.4252781675257,757.266972873271,13897.587565995706,312.35841150316196,604.1958377671807,0.19920449566948067,9.525845261082328,6.191059385922723,0,yes
281.22441831438937,369.1157511668647,145.36483619068022,238.0106883460893,4,69.28016300894944,711.8740350446927,16907.588993097474,980.3520545474794,906.6595229701629,23.447088054595838,791.311662585608,11835.936824490145,176.21129624947605,742.6637327538665,0.28446072215343815,8.732669101602266,5.336765727517626,0,yes
226.01104063186187,213.76771346918173,207.8452692968827,287.05894433913363,4,60.011953144710915,726.7126867818523,16136.54945483372,901.6059659246329,349.22069550194476,568.0809369800202,895.269444968057,12448.05278572427,125.64088637951451,791.8044288735072,0.23647935609136103,8.33960740716961,5.607762930359096,0,yes
285.9247664109747,263.378422566519,136.5281052103142,219.39962802695504,4,53.82738698327734,602.8750413967401,19517.867664986683,911.5883266449545,825.766740535804,79.7151412188548,811.3689878713319,13767.983636166755,549.0392810212213,614.6066539993465,0.23532902524325447,10.004523035705564,6.246522978967634,0,yes
203.88512993909663,339.5215124861463,298.67278387570485,264.1857708041195,0,95.08678791383122,715.6427123844776,18096.83382946097,909.39585240041,201.08000097009716,761.0058279392224,950.5131417751325,13643.64440945844,787.3272632338741,669.2110891954881,0.28598888674412626,9.318370497512559,6.362671303261567,0,yes
268.909524108184,212.368794728259,124.54871027913765,286.6316296210018,4,50.15860347066202,701.680746845854,19051.133473837872,965.26599903193,711.5662888842544,221.74209776521752,788.2025663794099,11929.178627833433,204.14303536786173,769.8870784731932,0.22336001211757284,9.800113168082374,5.388052025668854,0,yes
216.3837149653399,183.59594610452828,373.3603473655543,278.49751421624507,4,79.15555680175042,907.9984860505791,15863.996919584793,905.0569614837514,340.4946600050661,607.6420415454556,942.616494113508,10053.898674225191,651.0680021480508,719.2747013663821,0.256992524749226,8.244401133474874,4.873790293907839,0,yes
264.1408299542568,353.49650027534045,330.5812356080544,265.77143119502574,1,27.96889147419644,603.3623372376455,15584.012627149852,912.6103244471019,722.7264620765559,185.88803947775625,815.2287674405368,11175.235926456287,401.53901443953043,742.1249321311162,0.3014532140375461,8.03784090754569,5.16917252831261,0,yes
232.33858510726998,175.06932229903686,366.5016868975687,299.16722512700085,4,70.58673405482367,992.4820631345231,18083.71230446252,998.495541174287,719.8098370959851,255.79930132797824,752.3308570991302,14452.482372262246,759.1697974386104,649.9672658682573,0.25728164504696144,9.386488727222435,6.595012535350222,0,yes
253.48102513736697,383.31568866656477,358.1368367141733,259.81709119406196,4,39.73637672793595,662.090841589155,17189.401623259433,901.2064100996457,900.001680423255,85.7061912875605,844.7780945562534,11718.107517024422,158.43556352431287,693.9844513415438,0.32983160961000874,8.851778992737362,5.305130838593269,0,yes
243.88618464066545,143.81574009111907,239.83317538304613,288.46219412082587,4,41.23213513669192,829.301510163858,16438.408469657723,987.535663638422,150.65273786111214,782.4190052392275,720.0590758268766,14961.670574314392,751.9475854953182,706.1762250793646,0.21507479786572054,8.525170681603226,6.784428000030167,0,yes
200.3392638200305,396.5260518967461,164.85718299636036,256.21425912426105,4,49.30986943364942,814.2884869805041,15809.01391288453,906.0270662326727,566.5163027425002,379.40303958389757,859.3496588206782,10457.189418003363,269.8798944849369,678.0345803030501,0.29023033493030215,8.195903927957758,4.8435793960822,0,yes
247.53046772585174,195.77645418686245,199.59488520012061,234.38995016656614,4,83.69303909128719,704.8268180272106,16905.029324247716,927.5135556675726,88.40179931294837,865.4816908128056,765.960420533947,13323.689487250838,106.11402533173032,628.9196803792611,0.22279559944262162,8.722563674852129,5.88197316552725,0,yes
266.7370905497861,281.19969764043384,265.5673032074215,214.960671985455,1,98.04642764738213,617.5340859739487,15459.814720863149,985.9923663417036,347.6220355505868,565.2540441270611,747.8040064474229,12513.055345902647,866.9928790325529,777.5796192971704,0.2585081002402144,7.988915393940623,5.868813090867873,0,yes
208.86842739064974,285.17250301949736,337.6390026091657,217.42924276693049,0,32.992794751852884,766.4795148130146,16683.779419544448,974.9637017209506,750.8010257518908,174.6852272513495,969.4855801963677,10544.297731653245,866.9856265173406,703.9493851852881,0.25551371226706343,8.632095558900371,5.161931342942461,0,yes
265.3172512277067,257.2800685025296,192.92567826977023,286.01806528517756,4,41.96214685035162,652.8276669515126,18543.01264218545,929.8327083890504,291.45938084201777,699.8116407604507,997.9359689541768,12117.781168560454,505.1767346407714,621.3254882945796,0.2533923767642459,9.530471366871152,5.656198818073268,0,yes
289.77298618046393,125.4609821390316,105.3331827289056,283.38782223382384,1,60.7839896468289,746.292081562293,15353.62586749465,992.0508119655535,706.078399079914,240.1159472743708,799.186931440772,12620.836360188123,882.9710020714626,717.4351506530201,0.17608273747852987,7.96490871171795,5.93544435537269,0,yes
237.1773948647598,167.20660133770812,145.72564738027546,286.0911232157971,1,35.33767424425696,652.9378499651287,17633.042584382918,924.4710102156635,472.7970874622574,459.16607214825444,814.2364896383683,11259.842100592063,380.46014350955727,632.8824083908471,0.1915467113952582,9.074776083711011,5.182989942597032,0,yes
295.90270969124094,148.67747633360705,239.92825362722095,268.4473822670428,0,93.85939082471711,928.0098876060504,16618.68218706587,968.3546399176922,100.261427178341,855.7397579777161,959.8614088592462,13801.615497683446,711.9522205418801,792.1988305392738,0.2102359701770245,8.634989057304379,6.414911951378171,0,yes
270.2021920075024,345.44260116043563,386.06843169350174,265.8106013226393,0,46.9618884503572,788.9506116547205,15048.157609292379,951.9715266574676,552.7386851942605,369.96497271509133,993.4874323069066,13625.939477778822,622.3566665885555,616.0507558381884,0.30849108066426634,7.816112476791736,6.2944209945345255,0,yes
267.1572709458019,298.31695435901713,374.4667054231033,208.82893872281213,0,73.06911809320769,858.9584004609225,15893.839659758967,944.8140126590548,586.658061546028,348.9058140977859,837.0189899726233,13154.053597413116,806.416457345716,637.9531964039968,0.2788206850800556,8.253660468833937,6.121327128854834,0,yes
287.9338526054627,132.74499298104953,284.1669219964326,262.25779650792754,4,44.24804223251791,627.91268118177,15812.640282070777,916.2005950673456,536.7584129391862,387.86734733092135,951.8841619120366,14492.2649799151,534.808252049733,657.6435615266643,0.22022551967293907,8.15798436218645,6.594995320079427,0,yes
269.3061442425463,149.39653070568485,137.09376827950197,295.59424002021314,1,71.95159545886895,797.7541719847826,19960.46935185692,910.1443669235842,322.89432923108336,634.9264819244191,977.4022428519497,10873.587105700486,335.79134199138866,620.9660292240058,0.1932624455445628,10.268498706212878,5.0778830647733555,0,yes
