Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
205.55438212451014,242.70505348465576,339.69598183848336,260.6222007417523,0,79.6527657181427,812.3937617557972,15280.285671449368,941.2804850010383,139.27924250605636,767.322541331098,787.746541113115,14640.30335610109,799.260743565546,719.05336554896,0.25302390102540595,7.935941036173879,6.699963108571312,0,yes
264.0956050460853,301.9390448176836,154.12108709223526,297.1597349041207,4,51.4375302832817,865.9685835212331,17460.100783872393,912.391360376151,804.9490233907002,177.2400194487775,857.8826336082037,10535.17403867915,564.4173934557672,763.9341926958119,0.26675976882882674,9.03393071518297,5.008372897959892,0,yes
209.84450908207154,330.0825637978635,167.61754634106595,219.3922441648364,1,92.3617838774109,821.2006009359638,19958.675642310336,991.0235756394142,508.1290872786508,473.26311601797556,952.657551589592,13462.05441818557,693.931991042628,773.9000499651361,0.2514528729623733,10.28397178610458,6.270058922626786,0,yes
272.03800287114154,117.28069279588019,276.8495967242345,210.18823220488275,1,59.7941968239902,903.8855835051345,19609.156580800067,972.7123197742942,785.0987127532504,202.7800415760886,873.4560398599551,12398.2241631603,576.6144782317224,635.3938907616249,0.1901034642291028,10.125332887745435,5.748527462502871,0,yes
296.8985841206807,307.43873507903993,287.7963344332369,235.35873810239673,4,69.32748492178834,657.4833925631685,17620.908687182884,989.4025121422486,366.6282947936472,549.741525559046,910.4535683122474,13348.280265156165,434.13530490279106,614.8837264106295,0.2897377856960096,9.078646857979994,6.07383670921401,0,yes
266.06767739232544,297.8124145822128,305.04667201002803,261.5431672403566,4,72.4124631925126,756.162543155962,15014.608794660706,970.5956235394851,287.71992081364766,623.1481203353633,957.6476894638694,10529.041997551438,403.6841995067645,734.5286963254254,0.2910572599343722,7.794617438650671,4.967820410915717,0,yes
270.80274749675243,207.69361331163066,266.53689795753905,251.43774578696477,1,89.15851800773912,644.8535154459107,16587.979779496018,935.0962858345631,16.77447776188433,887.5895589119534,937.3888404332525,13015.244042420509,161.7658196162285,654.4321632158724,0.23599171096812593,8.551935085290507,5.84598218407437,0,yes
219.13389316710084,205.09776817663862,216.20259381325818,213.02426513623976,1,89.01045697349795,677.7688899515713,19930.48959789794,959.9280718455426,116.59168006842461,824.8869348599591,866.9388991095011,14879.475537898576,828.9590170437782,634.5034523711967,0.21065354193711625,10.233804343825373,6.8328414153824495,0,yes
200.31259000475268,112.985403672493,206.1063601465343,248.65694831386622,1,25.636314185645823,780.2607364609139,15121.731164778284,930.277504021752,501.4397407014967,471.14587236350576,931.1008627468054,12663.337541129089,384.8852354597451,706.0167943736358,0.16857375091960441,7.847984946218527,5.808103977679051,0,yes
232.84452290658703,284.9634077734371,226.54712816997971,247.39262733323935,4,79.10151081412208,736.606005738455,16968.531228785723,982.1438313181163,109.46877047856947,799.1938044666196,972.3835267546922,12563.702884773465,596.9319244453068,763.1529812002477,0.26402795744963764,8.768845779943561,5.868380835801068,0,yes
227.26224625598687,112.12772728917287,304.93993124575815,240.30353676512541,0,57.03952065677569,733.4556152449031,15192.325964107884,930.7045304709877,915.925156394885,65.003975428986,705.7752901314584,13751.933171903247,594.8306848467237,652.8386441329069,0.18967559019492178,7.872962009283194,6.231547229832375,0,yes
256.6025629478486,290.91580309480753,189.67563134429327,204.66092275870005,4,50.164084957005954,794.4067612610673,19298.364456285937,963.3647462583034,637.7508553266538,317.5334055448669,879.74112358979,10800.552731456044,614.4223063972363,675.9021031187125,0.2498536207259025,9.94400189406952,5.127906160883935,0,yes
295.33218369753826,145.59509086248937,165.00607650406977,237.49827093187915,0,54.580288493829286,685.1800275851982,15936.861417617822,918.8822748123143,352.98291200312946,549.7664329756581,870.3377527979935,11649.636862715752,487.0047711432913,725.5021952804185,0.18281773707067003,8.232981069379756,5.41215876836904,0,yes
228.7322692650701,206.63734999352135,137.37244486139133,257.5381857555229,1,70.78119136028093,834.9765499612394,16514.66657339748,938.438660818673,200.93608503222933,713.8456880417101,911.7820931493554,12247.235840027155,613.6548931341708,613.5737922804076,0.20332607961459187,8.557802491129856,5.7053702626150455,0,yes
261.5055456770275,311.51388955877655,131.91553418660217,283.46924840063764,1,20.20362563538057,821.148988242202,15996.500713943013,999.1202606892797,535.701178213178,429.9022885272609,991.4566324942051,11153.092567974616,463.2337827649874,715.5285550197515,0.24715729686357266,8.303996507717223,5.2597806041160435,0,yes
271.08998450449116,378.4614701539276,230.83570956274292,217.5516306447136,1,35.90987195032773,903.9418205114731,17131.90425772949,992.2271550379565,518.3118467583164,404.1149510323843,753.9377615973376,12088.13309555778,633.8149040046746,669.9140969186612,0.28372358931569314,8.889421127034161,5.595076715244428,0,yes
235.80674092072155,359.3882173683631,219.25827469236646,273.4354548181198,0,78.79748888745895,746.2069144447698,15762.239003594848,911.806030840828,207.73722848395943,780.7819042194108,878.5481804912359,10385.592736578637,787.4023162269864,608.1194564005145,0.2818847159671173,8.158153335812926,5.0263540386654935,0,yes
249.29026943757822,236.34301568362332,129.46168331207673,203.43323488221478,1,54.299568577728394,647.3937935332624,18024.04248461634,909.2347141269462,260.247347509068,673.6302694784815,800.0867586899648,11215.128937712787,743.8801402276789,726.2488165417816,0.20333128140349138,9.266982343070607,5.317360488897407,0,yes
209.33797389547146,160.7500025475761,185.50682113027653,281.3006216642716,4,71.07924744106796,633.693774413436,19856.704077104216,915.5833264383494,562.1799968870134,366.2241850902926,863.9410585424037,10102.514781436117,821.5548214009162,776.9755596663869,0.20893923312182275,10.181191511144522,4.934919953544429,0,yes
282.8134378868789,109.11135222208486,301.7484418770511,211.55476930913403,0,59.68470789761139,648.0658094490444,16325.877650248074,949.6011727967868,176.99882258350635,760.458138728883,764.1427890728601,12034.42781218984,345.9372653454835,649.5111378911523,0.18943946135998832,8.423577647437165,5.461907867016538,0,yes
240.45735481728374,250.5788482170358,291.3663559506962,202.17331628186733,4,67.83709388935789,603.8204980038494,19397.770764228168,962.7016380664526,118.94397582673083,870.3074253063419,737.2290446511837,11832.48018032982,302.2581987244429,678.9593103992905,0.25373979719562995,9.951693743012646,5.36390166209219,0,yes
299.639195403626,155.2125987496884,359.62274515817523,279.6349487795327,4,51.47957221081224,989.6164198541466,19394.691797428393,947.6589591403356,203.0968176313479,776.0293475932407,765.2427046041546,10852.24665311174,883.8133851562872,762.5041248478803,0.2501716439818022,10.03429135670892,5.225290053318977,0,yes
224.19720190407256,188.6764276344362,221.98465217099277,260.71758459118365,4,95.0205816354001,968.7967517533607,18463.332806346643,956.3774432078769,811.6591089487752,149.98891562881954,984.7920422402058,14477.64838011682,770.4527672107174,674.277530586025,0.2281753374107249,9.565010983106163,6.703840177083769,0,yes
277.8731626143855,368.9363852916729,280.2350283412135,214.3428129341751,0,25.222244032827234,744.8640706372538,17686.727869634677,999.0599331259499,127.210939986235,829.0178782088315,715.4464480839911,13335.527990320685,568.1007370206653,678.8257372854031,0.2846672529716518,9.132116501989604,6.058164389174051,0,yes
204.96298208949872,262.5255991653632,379.10818817658674,270.6833993732194,0,61.89483065464731,947.0018292428167,18515.42635446554,908.5075198071335,61.36083976490015,904.1727421836065,933.875603530336,10944.73581768027,430.58167838796146,757.8685803040383,0.26853953560903826,9.57949042780454,5.145951201433432,0,yes
264.0245081334698,277.55278785410997,201.283737068631,284.57581192196307,0,62.90203252150051,808.6568142679562,18956.779774292212,990.0498808423508,872.1273028204192,102.82934670773034,939.8609912853502,14688.246970767505,793.1892120333631,750.046844855832,0.24935315359966623,9.780081656129642,6.791053995783591,0,yes
258.1408557225429,392.4623871273529,192.0461523525741,219.93899273426,4,56.408229947114144,815.6020864582937,15832.797337244565,995.2439310550399,373.77842642761794,540.0121355977965,720.39338486399,11997.600818612447,707.7619175244077,671.3415955518263,0.2949814320027999,8.22036454091273,5.574031645213217,0,yes
216.57158295431807,333.92816628210994,161.0717363878543,232.71470715295376,1,27.975267609665117,601.3525636112395,15915.150947370565,949.5907038221642,284.58031097141577,652.9838844099595,887.6094806906791,12534.713940646532,629.1267399687937,665.0343505065757,0.24710138174436147,8.208042322928684,5.8267358049751135,0,yes
259.58384366036546,332.32198073042764,123.40135514658773,201.20660308942942,1,42.80196439984867,807.1768638727533,18706.970341767723,949.3592523934254,101.96774334915669,877.5961851580754,743.9964987951798,14911.651523410872,861.523249782218,771.860985348432,0.23992213617716107,9.649227152890548,6.832944886793317,0,yes
242.22112354374977,121.33969782767625,221.4227648483215,210.70010503619633,4,38.00031147035049,633.7913760700734,19066.741258697937,970.7586493952185,806.3837331977858,148.99834063438595,968.8169788750997,12611.030322564504,192.628424006657,722.8783494350375,0.18623323268117775,9.793811387336655,5.725221211696299,0,yes
264.2811536967956,347.39627152722755,268.5122513203927,245.95469252499004,4,95.27716816754092,908.3273118238806,18528.66264068254,902.5702025532886,975.9354319495079,13.32006743505201,826.6252656314026,14440.106492467507,167.06266603108003,788.2687346380832,0.303115427579413,9.576469679672483,6.403127184132066,0,yes
270.73100543477324,170.64506863178437,136.19349918311838,242.8339035218249,4,29.97737869070681,619.1507450612255,15708.560150443158,906.1077426327092,503.05783442650386,444.24599111314285,865.8220446327614,11444.954473608042,464.9800842932576,609.689922505247,0.19793402305640578,8.102658760712849,5.310554728232751,0,yes
283.12963005049767,143.25932722409777,345.99210744436994,289.3240673269901,4,91.79802174757351,854.0498772766222,17430.133023682592,951.2450598453147,934.1208167218152,42.631808747566424,855.3285121109603,12632.465811264974,837.6730570325504,673.4088871458774,0.2475790917019057,9.02158523073501,5.942841209516292,0,yes
297.3250649332585,150.6493221930376,245.16085474533165,297.4281342630985,0,54.88397009376819,618.2827562405546,15210.914332577471,994.160497393369,460.1813579455965,525.8122850016543,788.1386308945434,14802.099554002529,782.5960068508772,706.4564685523491,0.2131471468021649,7.865760579178626,6.767421274900745,0,yes
208.3665701288108,347.71208761682453,262.005924865322,247.78041845770707,0,54.48701168843321,646.8823934024696,17481.51590238044,980.9404921066439,9.994167019843761,977.8233982237252,897.853160946781,10844.243536508831,498.1440258766458,684.2367250806813,0.27411139210118407,9.005462210089872,5.111706783354415,0,yes
215.00504909739504,215.81889996672714,275.6746231324367,245.9400076948964,4,64.16946395818613,979.3410980541488,15092.875802073317,906.1805857216546,610.1873288857063,331.1566267573851,824.8753129458873,10482.86124485568,406.1458278866645,615.3711122896202,0.24177484763619822,7.875330899984134,4.885727139219917,0,yes
202.63242488325335,377.36837269205824,327.6876715876246,206.36019988228395,4,87.66773283935935,884.5195926917115,16319.379502775168,958.8121040409903,705.2027181683602,271.59928824616145,944.0442518308556,12595.70199765648,841.7749921855227,600.5029073128532,0.3102743558798256,8.47413265451963,5.9557306058744395,0,yes
262.4978636802742,349.93588579804396,349.9152596577894,227.03917826793426,4,39.10205153222141,662.8535207385307,15658.929144984988,998.898717854723,611.6001572358557,299.6514639441523,830.6240762853342,10932.10386121445,209.30289155948037,766.1637822899092,0.3093406327692681,8.100149347713106,5.004740339604059,0,yes
225.55857550016626,158.57883668192497,315.38896871283566,267.5543641419746,4,58.396468066980546,996.0760060343081,15042.588615979488,928.4890444629855,327.97926897463145,614.6003263407281,905.8867661079453,11299.810500648437,557.9001457672528,665.9290464477893,0.23175140564278726,7.857102381954785,5.3124007846794425,0,yes
209.33104691545245,399.4118196386786,364.6170353496843,296.37014197456983,1,76.0409177584991,685.5472395784157,18182.061813266657,931.4789661564078,898.8913120228912,78.06031348047566,877.055597073779,12270.617621422873,550.4816318711111,765.4378421425433,0.33186286772735357,9.357386439925506,5.7041208635653575,0,yes
227.1615641187746,270.6814372780309,212.8944452437582,253.62515307861912,0,79.12466892421759,773.4853500324023,17763.022551243583,933.2380123378435,113.74720916628802,856.3111520183822,711.7457415580869,12977.608792680256,794.094445986111,667.1081404658269,0.2401161662266541,9.16752942449002,6.004280830598037,0,yes
213.04312770857925,298.386094145651,218.63682006544434,248.90611498740853,0,43.81863557787102,883.8600211273728,16235.486755981725,918.3335243075352,728.5622372141785,187.33429821615596,707.3962727995862,10126.610070165389,889.9695545520574,610.8888438676106,0.24518162065063318,8.426480915025131,4.885693633279605,0,yes
253.7123601634653,105.14672428407039,208.42417064664028,226.09906927575992,1,43.72770043461796,741.9872165624915,18202.84912301556,911.3905020963531,442.335978854646,511.605604132155,897.857548543743,12204.02857327838,490.8446042978791,782.1084413257577,0.17040879279461826,9.377467768663275,5.6610001920916355,0,yes
248.74504671065012,142.0247350800354,161.11907464189505,210.82389893655485,4,36.67760346439448,687.2972182829183,18836.470609616335,963.9654729471363,29.677237628761667,946.2981201231071,742.6369863787346,14146.38724357171,862.5842317381823,749.2972878351636,0.1831297450875403,9.689441765591784,6.523219726257891,0,yes
281.2492999595522,115.44811091559252,135.13903016295853,216.87532485804664,4,76.76910535615464,651.4502108525558,19422.19585991663,939.8064667486881,849.6542776684402,85.3662941787253,867.4075613461937,12627.939337239717,308.28672373585687,617.0772020744325,0.17766616756509077,9.971129999866632,5.720982414220034,0,yes
218.92832420472112,185.5646195882151,362.87881444363626,208.33974247370895,0,27.794402449721396,630.451636960707,17670.256592022724,957.5507204229023,51.81989240693774,917.8022667930973,917.4729609106288,11069.401460953599,496.81370247475843,615.3694060301905,0.21951720291886093,9.093019392417315,5.197543242582365,0,yes
248.07604536992062,116.63637609921537,174.91773649368105,234.0522993485488,4,71.63153733538974,699.2496194902226,17745.233982245973,967.8323950192663,212.43124015203682,687.8047528165075,996.6574708431995,11523.328287214625,845.5219862036953,795.3091966519761,0.18468898735729747,9.14698293968267,5.564520457862862,0,yes
240.0949326608181,187.8573243219901,313.8232369814712,259.1709512578087,0,30.615535918799395,849.4757726191982,16090.073973014545,967.171793797151,470.69586174710435,477.1869252142342,960.3233253669321,11794.811731317184,855.7061040930525,684.0153924130877,0.2238177159205429,8.352720458050579,5.6544052476431865,0,yes
200.9065368294795,185.3222528647075,210.07810409536387,277.90762657707506,4,28.253837005826554,807.0347450463522,17235.68161437661,952.3518396099346,87.40739567030201,855.9204539040788,870.9036295636269,10974.994078701657,450.57977704049665,639.4957082578067,0.21655686104940267,8.913962744059841,5.1221901866820545,0,yes
214.02417407569843,309.7368486337997,363.4405453596519,281.21735601750174,4,85.08871711444445,959.4927590066379,15913.30212317703,989.6406862008213,444.22904272058975,472.16583905097616,786.2648276941138,12285.107945014308,558.1710193397316,615.2895088187996,0.3064571052245084,8.292453006415533,5.648562940721278,0,yes
203.47086589791277,215.3934185388997,111.09558377510889,246.7030723091284,1,62.3632205765557,625.5812506722402,17540.71737507237,925.7910063224908,339.1268382456182,593.519231129409,967.3094376010479,13122.958998679871,778.8244906998013,757.7943547895886,0.1951586803475125,9.022827155534227,6.165378097403903,0,yes
244.34020439025701,389.76101634065617,399.93381393424204,254.9969675071455,1,76.97083439708678,720.2311414790025,15441.082816263563,947.8274267671119,104.18503005301011,807.4046992298614,847.1211009024343,13404.454235642203,463.84558424853424,668.9530157760464,0.3313300347014448,7.996771639470689,6.089283090619773,0,yes
219.21743352596556,322.1265627163435,137.43762599536544,295.23448875620187,0,89.71436207477423,723.8322235517383,15054.378710361378,981.6269707348548,850.4791899748304,125.33318422834157,910.3988206948717,13667.020734268272,463.9718424892196,657.8938885963843,0.25425318391186535,7.808876751334262,6.227043322397115,0,yes
212.7881054930917,293.4781258693593,261.0478354879135,261.20842349017664,1,44.513277242937605,943.1672115261458,19734.03845905704,984.5990152886384,878.1808063405687,22.933572948226356,943.1669276718128,14983.796480562509,225.2448084094379,613.8772654686569,0.2582162153288331,10.19837876850328,6.655358825493138,0,yes
294.47480958792323,183.12935799990777,240.08140800396924,291.2555981444586,0,26.9190830644928,838.5662644703398,17329.40299371795,969.3372740091808,334.117012907639,606.2621529366938,705.2925981314899,13813.50924365762,249.00171363318105,609.6537724863647,0.22001270353881075,8.970230536469032,6.106417390449433,0,yes
299.1622857541358,125.20131985409361,231.08305589886024,212.3715963360159,4,90.88405629231434,744.7339763952784,15488.782468127205,986.2743222974825,368.80521575380993,603.5557785579545,815.6572859463918,12487.728243937381,389.48761352852836,795.8207974768676,0.20390031443287326,8.031341340369462,5.705430882333855,0,yes
280.11374773374365,363.8046682532356,198.5220207982049,213.7804051582033,1,69.74829260607386,669.3280503818041,19377.011474451436,983.3125860709742,960.6483456134437,13.252328283874135,816.3112344132293,13818.443585189221,157.6631510146176,798.4002707048817,0.2760398624689778,9.958446208745674,6.145806922476084,0,yes
284.7142543207793,359.5492899746855,110.73833289751562,233.6555363916914,4,31.789087102343217,897.5146562094417,17864.69048152615,971.2454360477799,863.3513465412653,70.99375102251395,825.5556325989949,13447.893641033701,185.3924600873464,703.5469854514878,0.26856732674325784,9.251450054308444,5.994321266197087,0,yes
214.08140219727036,289.27781879995104,372.4093306534767,278.1541268117559,1,70.46921973250753,810.2919567242393,17319.38211773015,948.5222439722097,432.3405350772906,510.80195234103974,869.8716064802645,14984.51394898241,845.33525734314,679.1653168744627,0.2856235878302014,8.956014348250026,6.888667311047196,0,yes
297.83869509010077,205.74360178354232,282.6231927957626,293.6068322673831,4,56.696369858058716,956.3549251438385,19515.397187924165,947.8218319211992,248.67726361722083,719.8652360908495,790.3174420524404,11652.614157553342,647.6962286852093,760.0371002858949,0.2582060008005209,10.087006385642532,5.459228971275063,0,yes
290.9241642927238,166.03522551117118,236.46525529122323,273.29697538423017,4,98.55344368817003,655.3615684551435,18468.887142986852,902.2814788949826,701.9918850780431,223.27323736307767,728.2087552894794,14076.847035061903,200.3048841192342,787.7404018330318,0.2334158314690296,9.490196798857415,6.222867942999061,0,yes
256.46689398409495,307.4053082888533,306.13605458145577,284.95492259039963,1,80.30062893936653,699.3690012650753,18727.975638340096,971.2085770522408,939.9028942097967,54.55441481635478,702.6350461753942,14954.928107850075,406.47866094207575,634.8892811827882,0.2875718366092911,9.638846209544154,6.635672634456976,0,yes
288.0986350201688,213.78318197907913,157.31474437416676,289.4141172317529,4,55.9438042046167,603.3207208253006,18518.27498568866,979.3360638106949,200.55699891203307,784.7543931512039,890.4160835231689,12639.441332524071,417.9402450079017,722.1048496652946,0.23419260006980575,9.51413493601495,5.799381030762967,0,yes
267.5319160359412,257.560600417014,325.32070613973053,269.57770709688015,1,93.16965481155117,679.1444482304865,18987.507683293854,985.8679184763089,247.92064194332818,663.3145982492338,838.6650314256092,13853.508955748734,504.4822047041653,641.8712939306257,0.27141374977416505,9.766199238245036,6.278177116350616,0,yes
289.12014428021223,257.78467029656633,105.19080296908105,275.73742354718934,0,84.55437871143012,994.9051814166381,19685.694368299166,970.4988543577447,150.95309961912858,755.7113116773413,924.7244034703091,14815.70352964471,179.0724178701601,692.0089143851509,0.2263595828982498,10.18416268067267,6.573276418979102,0,yes
275.07748168506214,279.79053272764054,322.19891500951843,265.981395828565,1,51.96587535862059,643.1287317377695,16172.206570147291,971.1157324085168,761.6340415540888,234.95341102806265,911.4524734587496,12093.86795408262,509.5716597909977,683.1934056294313,0.27473664413778115,8.34862981333583,5.622646456430542,0,yes
264.2763443107854,178.87295335692988,218.30182872106462,238.2009664181208,0,21.181566770933912,953.2347685346272,19633.22900932819,947.9096644613849,409.74969100747796,542.9823920818325,810.9913096461141,12016.138500511972,531.8408172322665,601.0292227090921,0.19879799649716745,10.145218376764628,5.54345836642756,0,yes
265.3881842271912,125.08084179543812,287.91999776510363,212.3590492064066,4,55.64796442020891,826.6898717665631,15190.144155543914,919.196331836999,401.3694999286495,570.0026557304415,975.316119325159,11890.623170902443,295.29644126047936,700.0896959612018,0.20650894027973776,7.89104566125194,5.479918803867701,0,yes
206.81414771480576,320.03869722655173,203.9172933247051,293.170698689329,0,46.27212236862705,888.5473588662521,15740.929191922534,916.2445991068447,678.4557258909006,233.89738411247697,897.6325270148319,13920.928275381286,463.3037687388196,635.4327444917243,0.25927387779328387,8.17997848551534,6.311570573865837,0,yes
225.1898628437886,272.0778468986666,275.39424713006304,272.0804136866467,4,64.31920726652905,632.2246292550145,16118.413684608162,918.3661990685317,244.75993749489623,670.3101158323095,723.6343463318019,12436.418825462728,125.66909798511202,733.7366653238579,0.27075525865850036,8.312106535035692,5.526428724683033,0,yes
240.54646253546042,310.22186070553823,301.7562448541935,297.9323724072842,4,44.60023758811276,909.6551287722168,17657.24561524793,931.702442505979,627.6796904631229,310.80742747435454,768.400115909948,14269.619644243608,858.254555552852,781.4940895552361,0.2959170994629456,9.14504569709907,6.580211254337305,0,yes
220.3870327055553,336.2581478411556,292.2168974212213,288.7926735106205,1,31.480315589095405,686.4148702214633,19040.139566382608,996.1137212592992,53.97059821500936,848.8289179425951,994.7336271808376,11113.888382860274,444.5803785998646,639.5252200523689,0.28640022514837316,9.79553101386145,5.219337483916423,0,yes
232.45234302431132,354.60503945080654,178.20975410023925,228.61884188531985,0,31.12645516122334,831.551709753684,18494.499139191925,936.122149180711,216.59844865605064,766.6793063855481,945.2711330087359,12144.331557599236,157.31295945904264,645.5578175356623,0.2563821859360678,9.546632111363786,5.508668872753584,0,yes
244.60443688433082,242.6138023536317,352.76256074527794,261.2381067461036,0,25.310792468991856,731.8530295757773,17235.22947683994,965.323827302467,402.7211206305432,507.3083104472136,973.3470305068482,12162.733911951897,178.54339696324405,615.4841718730196,0.25382491641500887,8.89882004692678,5.5217510252500945,0,yes
201.96972033556156,355.7449297815514,143.41532833617833,251.5372925752777,0,33.210422509889085,942.4852770305879,17429.122359336176,943.801773648752,188.41655421476736,720.3187927412514,925.9149738515505,14554.286682762064,557.2566595058414,714.3256395932772,0.2508763710289295,9.040137006348616,6.623688059999609,0,yes
223.96646610339317,229.50261360889178,255.4501549683189,229.57402506384474,1,61.69737485949864,963.2361385890133,19662.090131781515,951.555817190129,203.74989617566027,761.1598602117714,963.6171452372877,13920.029307827572,890.2955312999209,631.5479773153205,0.22875096647861504,10.162447065551058,6.515107473277177,0,yes
239.8414331089117,351.99822073933444,144.4802023563827,243.6142114692182,0,86.22110328714305,613.6098132151744,18464.14534116456,995.7590757192735,613.69616595473,385.33643243113875,984.749841623496,12117.855735802092,435.97096167265505,600.5086372843932,0.2594522158886755,9.49158166639856,5.621634431995725,0,yes
276.01773720727465,114.91712624106054,135.9625364165421,226.30423938888742,4,38.14598523664312,747.0050879581845,18983.90430249927,986.4452033081595,546.1410169036204,442.4774162788226,881.0168279945751,12271.01280429558,241.78322187180436,632.8561813627273,0.17398661105335414,9.779428696672188,5.566505354153413,0,yes
228.78735826219736,379.40984200963294,209.52755566133123,228.98045405822998,1,89.91609181900466,690.4002597363443,15755.09129079904,959.7409217146972,127.90544530173486,869.2491104619556,721.0652079705974,14328.581057745254,442.2237563515528,604.7718412084474,0.2835676133467723,8.148850960479646,6.4032464105782525,0,yes
242.349559902331,374.7416868519196,351.02832158399326,211.1943768935692,0,84.71701617323677,903.4053704808204,18086.062965766494,996.9174904070491,397.24978746737133,562.1723440888011,946.8380935301218,11405.11455059941,577.4137156287686,686.2886145187822,0.3035031093887854,9.367029472642095,5.383703084844483,0,yes
247.53661191369713,294.7397774459722,371.22561110431747,220.32386651724514,4,48.461048959694,970.257535221247,15864.54276679964,976.0825578534125,416.9269859714546,499.8327546631545,956.4906952405049,11518.473706401328,190.1278039833956,677.5771895906918,0.28946529783852604,8.268671323685401,5.270991679180869,0,yes
206.880328077052,324.86327879405553,286.025231059917,270.08593977706175,0,69.5872449088777,912.3545272537425,18478.614787025985,942.4190438865436,980.3008103106275,10.273498268499793,752.7549349094702,14138.110773412951,486.39117312064553,774.2124144152071,0.275947546308098,9.557815091965962,6.3788178161875235,0,yes
264.6881622165658,361.5402073279037,123.70323853833003,238.6389794566521,4,67.1252497630162,698.5850759102318,17272.42809434202,919.6180475902697,6.843407286421444,904.2483507268195,734.815932949816,10912.960476477945,402.00909987440446,781.8948124140837,0.2748595569552373,8.903809518350183,5.037918865270622,0,yes
219.04642379590229,187.18568690570186,219.52953792530337,276.5265877500677,0,83.12482401889204,630.4310505047405,18228.91695182947,994.6696559936067,734.5269136486463,256.3876376591884,874.1468388540013,12225.081265448858,442.05521787534855,682.8689701846405,0.21210336715309153,9.377477339357494,5.632373107098511,0,yes
295.7729066663522,322.8288919616293,128.89098804600152,201.22860083601054,4,46.567160951977364,964.8025872615126,18894.543549819697,976.5624315795085,309.650802067307,664.4400575816567,986.0706252904204,11608.713966137222,595.011042325206,758.1600680022373,0.2542829548358382,9.782483170907012,5.499412682514239,0,yes
286.86772291503837,135.82863853027965,120.20706913656187,207.46972518411252,1,23.279718558718034,887.2584222802845,19831.410259109845,987.1987394435118,574.0667591049656,337.2867815744412,711.7029457247262,14128.715840484627,152.86482141291825,693.3370451930568,0.1629390578121971,10.234690918259382,6.203604826335898,0,yes
208.13172969633035,382.581069147646,153.86026495763025,205.04441150595255,0,73.11934107189228,938.7429515345334,17087.580198230542,926.5836634362246,329.371086158466,599.3954875386163,842.3958463803555,11914.296976074394,857.7056938075323,608.511272125795,0.2601953689827296,8.866147739386632,5.643313737966657,0,yes
271.0608116357529,356.18207337828727,304.25766390559954,206.45938073986986,4,86.46786006433102,984.5499335204406,16977.994492026493,947.1406917003827,205.56036496441482,771.8825117578449,798.2006481175804,13688.057295937699,622.7677293222849,721.3205473709562,0.30562986502235323,8.82470136838201,6.2626793624445165,0,yes
241.05498170766498,373.9546826338406,318.11041585540914,282.74299670605086,1,80.97173610361654,886.7661879496158,15172.834723438405,971.2891232887235,703.3849363007533,226.38043713501156,707.2526944664818,13300.599000825096,371.908530163569,664.086785422598,0.314279862638596,7.9030905261556015,5.956865980509498,0,yes
279.4405907878133,236.82294629847888,155.61045878030555,215.5336005177282,1,70.87846857471504,916.2726192721461,16222.449094233581,976.8630517945194,270.27137513337647,689.0420256408165,885.8202940077898,12039.596619543792,561.6907035102794,794.9184257890295,0.21707234349511767,8.435371414287149,5.621203550507742,0,yes
282.3067190579003,102.12547537091567,361.8122462420599,214.2733113069749,4,53.4208088282019,776.5337741931748,15898.848017996102,982.4764316317903,711.6462613955295,211.88359281049145,826.2347402506789,13274.470104700235,319.95172510551276,691.9144334585567,0.2143500057739194,8.242903609521123,5.9760311217421735,0,yes
200.68984954789818,258.82951779998507,161.26086665336473,281.97085412118867,4,65.47038100817399,784.0882865016615,15276.21601019039,986.2965446148467,855.5742575788499,114.06326368584757,950.2816964063003,11042.19757810798,117.47845261460235,774.5927815939697,0.24165946264272664,7.933797900388287,5.069051792866747,0,yes
