Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
258.69160216968805,230.27786321184772,197.50940331013032,217.45856313767155,0,81.50971239391501,960.7184159605931,17903.564802373447,904.0657384921167,553.0928624276795,369.77043272118624,745.2762672542192,13333.867893426164,496.9886258603965,775.406423154881,0.21792969629697817,9.276100712733387,6.049200760018554,0,yes
244.55802517605994,325.08656267638025,348.9280617025111,213.01671235307165,0,29.485325636709945,774.824863434415,19240.919412374038,914.554805619754,506.1954080441669,484.8192241880587,715.4912701664977,10131.22603958607,363.5195037290209,707.1941830975787,0.27692160127128124,9.904218408408195,4.703175696162207,0,yes
269.9530741073711,172.08983294317818,396.73359698057556,274.5379716635603,1,66.19981653155808,838.2665209581719,17613.668110876984,901.5685703757491,148.22308215215523,776.5232528945343,913.931238804849,12929.809710917845,158.92554257670275,656.098602573582,0.249415229688623,9.102999219593304,5.8042928119868105,0,yes
239.4657598466166,206.3096178955988,150.551426058492,289.70363121787506,1,92.57816809389762,987.4444840719916,15417.638077032743,912.3194132607064,961.1034430527249,6.080758157980995,911.0206509041539,13199.53348629518,688.2503582832207,798.3621770806913,0.21636090939398323,8.040420050869036,6.147428815829821,0,yes
200.29882155381168,226.00407255612083,189.0232042447327,271.907016842024,0,58.04583493558151,781.9449222670333,18870.03537524003,968.0952108570415,395.3068465049471,529.1854941652695,813.9197003397093,14880.693517746851,246.2727853080592,700.1397813222352,0.21508630341633211,9.727713254420218,6.585339306872004,0,yes
279.24949716059024,347.4003016840371,143.7996963533751,200.67997980134888,4,69.48571431777167,635.5433651304891,16668.23039330939,957.0978057064848,80.41021191802584,822.9573143527203,915.9102121273897,13758.22399082693,594.4889512932693,731.6420328637754,0.26777110581671876,8.593053621839665,6.3177139937030535,0,yes
223.1614693582734,155.05911358593278,192.8331998871587,213.72736749458767,4,78.9057369790819,712.2217826992163,18102.654195207346,917.9734378893962,85.86456527829412,888.6501318656543,969.9831391095058,10600.39246970986,561.2840251536484,630.2157965221903,0.19734271141334772,9.321698735139979,5.059346700224637,0,yes
248.44753704952234,112.20904059137484,207.42712400465814,216.84911806760024,0,40.91552564257217,792.2194486142583,15577.127955868495,950.7632568253205,60.892989223085095,903.6655011015262,877.4147141345453,10242.378708604405,195.24459321158486,672.9195513352465,0.1661651380665563,8.081160056266421,4.7369209601246896,0,yes
251.89615755299639,360.54567156484086,261.0372200551118,270.7118807202883,4,92.24991077538537,739.0800652471829,16961.471077057093,953.1351353818367,213.9259074169391,740.5712506313624,794.1024785646564,12997.305651062523,689.6997991085029,647.1374088518971,0.30988424915535373,8.7618585964488,5.998579060061777,0,yes
292.3007270841048,376.7471040287919,308.96318143119515,290.4218444774708,4,99.14879408262418,692.8108881127314,15465.120923410424,978.7008082617004,559.5923216403185,357.7452916341881,958.5280947073701,13198.256751327426,424.07066393355376,605.148972872917,0.33587447204161147,8.007013147150548,6.02789419209318,0,yes
219.154697137275,145.40886615423557,389.14009898875304,255.06893171701762,1,23.579697592555632,730.0954931225897,18503.343697823297,902.8322328514935,870.4318708938539,80.0691908340342,964.2393585116686,10014.41201028443,506.66879217723766,666.2951070645738,0.22155190829453786,9.523918629042047,4.802226884838592,0,yes
231.62027613788337,196.38403235053488,224.50945281025668,283.94376718852857,0,35.7340049117235,704.5761806015945,16490.406820967695,975.3615100101966,636.3742821922617,310.1467509119053,839.5132891765084,12837.97899654599,260.49041812007124,702.9954656724651,0.21389265544066172,8.52178107333998,5.787576659700935,0,yes
266.625407541487,349.4073817430866,243.5405936403707,265.09672531143633,4,89.47243944740701,941.4309102567868,15253.623452780339,917.60253357558,157.35590883736583,769.9290262613115,817.7629533091155,11764.608095259327,825.8089239443729,608.1507321740537,0.3023205340228404,7.94855556493596,5.560576361512586,0,yes
281.5634207315469,395.7900579609856,227.08348597578538,291.5911158111794,1,41.9356318701385,927.7366534287418,18980.918149529953,925.7643498365329,59.93828098738634,855.0096900471664,709.5000947850206,12371.51230401845,133.76110158298067,702.1085415618178,0.3067959100837439,9.810189286781762,5.493848748004135,0,yes
281.92373771681076,207.34879162959714,313.25165137946135,282.1450694064897,0,92.20543309972055,750.5598949657501,17018.864704789383,999.0700261860347,308.52220830258034,644.3222785665079,735.0835379612952,12755.903562822534,543.203104416332,775.9894511434463,0.24912948926596393,8.79944757580298,5.836616072956134,0,yes
209.41931979349545,369.9324774482234,132.51588714114828,210.5494584925717,1,30.814454501612197,800.092611696801,17307.493705242687,951.2818317625605,687.1886573321339,252.36742136807902,860.072125460687,11606.566288837368,532.2054514922904,713.7211626970059,0.2508128831722439,8.948170849365308,5.412381178295212,0,yes
273.8445609384779,386.2771689370547,328.99075626610306,209.89141274503424,4,31.089880408535482,717.6210582468506,17523.407900421807,954.0389809182252,756.0938764094807,162.3675298592534,979.8687902781132,14408.603530397048,441.8148928797409,778.316472281532,0.3166917683830969,9.038213261062936,6.5506487536139355,0,yes
214.64709340407094,177.90998364218405,308.2087733105249,207.77879338872637,0,21.815507400818532,865.2588894764347,19729.103077171607,958.6820322389542,874.5661598207183,97.48322543205802,746.5605577736367,11792.199295099754,383.67204258458605,747.1902573268032,0.20411727594679496,10.174621773403416,5.390726544684111,0,yes
270.19756580977935,114.80177768152188,391.8675344743422,233.41501267989904,4,76.78523664577898,876.330910425931,19310.543563852454,936.537729903722,34.62054317245582,899.881344816486,700.951591962905,11777.80798045346,388.9324553319497,796.9033634688916,0.2306640248663155,9.96479881565077,5.3702920389942435,0,yes
202.32147799201078,221.09771805587104,171.862358656774,203.83555860651606,1,57.07054623914688,990.2346665842487,16216.010413866012,979.6857098073693,912.9779130610592,51.35376254120331,832.0042924991217,13462.596009030362,875.3586011492073,722.884391100253,0.20020989623652627,8.449510821843969,6.285448723008507,0,yes
240.80176616545754,238.44346857251344,335.3509563665862,205.1777635832354,1,77.18723725391061,774.3610860781638,15956.563282067093,902.3039795834068,527.5445402312442,432.64324083931444,863.7760616362787,12740.468828581077,350.2475196407933,693.5370569706126,0.24750256764054204,8.26026521129165,5.79481405943757,0,yes
252.81318376457324,129.53386901809031,193.58109322490077,214.65052103873526,0,24.91947449627525,746.7321249206966,17100.2890573948,962.4368042327446,549.1232670254604,419.0160050801737,907.7155885030718,11138.509650712203,154.12440554062056,606.2778818182651,0.16842782027737577,8.834242244878636,5.082817514966336,0,yes
233.3388113786674,201.7777895919213,380.68001937398753,219.95002790987095,0,90.59777860996891,780.1761919409308,15810.188339359664,918.3155012281728,604.3275958854979,306.55074118814093,851.3188780679209,14992.264457507717,543.261513328183,792.6055037173659,0.24159990912238158,8.190557299268383,6.774145212587913,0,yes
202.51081455496276,220.1271998300628,156.8192037864728,216.51124369044868,4,44.805401363557856,820.7382716666026,19432.646054028737,981.6410430251244,447.8062648276403,490.9776689396571,926.9839106171015,12424.879317534876,624.528732514095,729.9795759530615,0.20983040395984173,10.019553509643256,5.805446302131169,0,yes
274.15678369088363,304.5625180487902,182.1645599099495,259.44856961389854,0,99.6479601745093,650.6710471314259,16376.959089929538,950.7250555852808,186.31664411905282,775.7359749917824,788.1214321229073,11705.382584518917,780.8829631387478,637.38876599801,0.2572108577779056,8.449841963371538,5.515655345866761,0,yes
252.835071687496,126.08797556982246,259.1182442854181,225.39342952706008,0,35.1704128866973,895.3838248020926,16985.725095459296,909.1669398922116,283.0435655162843,617.2421965291801,904.280911758814,11208.895861109808,820.1073242826571,659.5910406205364,0.1835965295475147,8.802960121135715,5.37365706409585,0,yes
245.2105334291261,123.41363016407635,366.619272678214,229.34784417137516,4,91.29531058445346,872.893583791089,15195.049971163508,944.4191075944731,380.0250450585471,599.0226212347377,897.1849490361155,14572.097137767425,344.288672316434,673.2485521761395,0.22690969332078084,7.907357053595895,6.538378916026234,0,yes
259.63789071861004,181.94187454831615,154.0889206675962,275.2055175689432,4,70.58565565998083,926.470866132272,16862.79461061308,912.8234386813202,653.2602781174177,277.50777796744546,927.30898302459,14097.327700000375,686.7308730141671,673.1927932698674,0.216206758449579,8.749068826934927,6.490842630143596,0,yes
239.43325620850538,157.71480262320856,313.14803788824554,276.14466105543846,1,67.71067903145652,975.4730629545829,16145.160229617322,928.1360663604717,833.8252207840413,73.24046236106528,857.3391863367187,12546.702731607129,374.3531344898165,696.2233392749527,0.22359946526315302,8.403582918462059,5.71744465391243,0,yes
216.14844330044636,203.40401433974932,276.7833197759022,242.03411119418638,0,70.37389104948406,785.2295205229962,16470.904914466173,951.1825880944682,505.77338952653037,446.175548936093,929.6479394739958,14164.870637574273,447.6914103459852,766.9652015038653,0.2211738175170854,8.526548565259203,6.438497405770545,0,yes
224.1217158054599,104.41661085505046,192.6309473964954,292.9279210980261,0,20.732516322048724,880.9972546192968,19464.744419760573,972.7930765983504,211.0269275776058,689.766002224214,990.5380312236623,11444.00919093984,877.1044875812241,641.4124575023085,0.16969437911406676,10.047946734910749,5.522690707958871,0,yes
209.68372065769313,106.16318933994886,150.50564835238805,228.89983582185175,4,93.80563263514604,971.1009978338047,19859.60790544898,993.4314147366453,104.05528303740034,832.0955627998204,722.8069077639036,10543.479267022494,274.18399183380694,606.528160214827,0.1725255632802405,10.268800912828244,4.814496243089969,0,yes
223.71203997395446,338.42892145896826,261.4740201907574,201.18277611691695,1,67.27600576514321,758.6114667202722,18259.5384189303,900.5913344355727,699.7667830576382,265.6093637114551,937.9789199945626,13196.057175882,135.81681540998903,768.9824265830077,0.26851720153449277,9.408021824244305,5.931673533038147,0,yes
278.3628570133028,294.43998967664356,395.3744380285112,219.1615703415848,0,88.01620532840808,693.620162859157,19685.32232562696,950.9574427417738,767.0707190355745,193.21670363204214,728.2242314074241,10937.059920138237,232.33338938850318,692.7441319002933,0.2868160124413659,10.113464275822025,4.97197332536626,0,yes
261.4589802080026,105.1583182323075,341.82536568711794,226.6035086590445,4,96.65306586036093,614.604974690437,19343.617847428097,950.6244989078659,704.1148419648923,207.0973262264855,754.3333691250906,11311.987319847909,686.3989501432131,706.9851986789037,0.2168286155083127,9.92529733739571,5.309160747820385,0,yes
270.8572564767444,174.1536568790961,336.9686110173625,263.84369313398554,0,47.36596217308626,736.2101700929275,16404.651298065004,947.3959347104555,400.0167675584444,525.7432662015021,758.7931595587474,12580.260985300676,558.3199849386157,754.4496889150719,0.22989586103240764,8.48202465964801,5.775302172006896,0,yes
235.59744652434713,332.95529476015383,122.9935843628308,295.04132216384767,4,77.69770775639283,825.0369489343663,19650.568252285313,943.0289629518917,869.0969185089074,89.1410433114562,940.477130272511,12009.88904563763,299.33301611724517,671.1965044009099,0.2722150507575338,10.124153670710387,5.509687597613517,0,yes
246.7689253201748,168.9592358756056,140.92345535699556,235.65967325691352,4,53.9612383667766,788.8922203593781,15296.104405694336,948.185805683146,141.0423585262528,764.0829459234315,839.1271535423789,13800.419994006526,845.7598906311962,639.1583411829034,0.19675411041095106,7.939552102670991,6.392448495358751,0,yes
288.44894114344874,103.75937259743199,147.1379086058376,293.8647389833537,0,80.41258007881382,770.7583845252896,18701.45796933541,918.1697118576843,74.64239850463703,830.7589082268236,865.8611515689024,14385.520042912609,466.778485133249,762.0156168701117,0.17615848060419917,9.634077857767474,6.501840932448749,0,yes
253.98038139969952,175.93625676552998,174.34011277393637,284.4211441038027,4,70.4987857293321,616.3276486529476,16740.639720771655,974.636327354295,122.01365095678104,781.8549256777475,953.0050451046545,13125.695846276616,434.98139737567163,744.2015995623718,0.21897136176801762,8.627494044431755,6.017472210843011,0,yes
206.46279699220696,326.02452929100593,274.3014675035765,218.41079452342228,1,59.131757947493064,733.3169684357335,17689.345948634575,940.9112770153502,678.5639507990007,239.14906958899894,715.4334534755022,13869.571766936988,216.24098455549444,658.0172099052653,0.2663651607304746,9.122841559091228,6.123014167093835,0,yes
252.38008397502398,310.943653883569,392.93963523709596,299.0846740183629,1,67.45655706851626,805.3599375875514,18310.884344262413,947.7525475076847,973.5253942004181,8.516842374909857,853.9361864334386,11269.020806157303,324.8896405183566,716.787875370558,0.30704207681728213,9.450557167899566,5.198244451763543,0,yes
274.3292635915004,359.50716674419664,185.7310268470576,247.42008787631977,0,76.16607992632777,671.3857137700971,15154.564008098501,963.780820546299,2.1697609191013205,943.8265199383271,912.8487795278353,10174.2334133537,810.6253398799552,711.2117141472002,0.2745650652234711,7.844973967845411,4.972479619910045,0,yes
260.48536909372297,243.33610592140272,266.7364615406339,256.96954728385606,4,27.3139399724095,705.4786757083024,19121.294076283604,949.6371891978655,147.57917089779087,783.4515793258329,845.7338170931862,13529.739318631615,617.6374790518199,677.9926598199187,0.25431492232271813,9.833876103307958,6.204207034933412,0,yes
259.2871301797793,141.61727823640916,124.50528829216151,242.89586078156367,4,73.9965818869893,668.2729551242452,18108.622699683212,962.4461839332292,897.9225909001765,66.176987188005,915.007724825763,13312.436369758589,440.65369808212375,638.0183154447205,0.1880827408837712,9.321137578003928,6.073504335730182,0,yes
261.7331940508444,207.02472833870954,127.87890157953524,224.89363645023454,4,27.27423755777968,754.3223982858842,18886.894543074774,947.0589225021835,126.22540406248143,819.9389322004304,786.0625744710777,11068.775303208273,478.50815552893533,697.96741640378,0.20575655380813368,9.727109167230376,5.145009502149892,0,yes
217.19413809001045,357.41694655979876,295.9523864060386,249.85753956676976,1,94.93202548413879,888.0031719274989,19641.236210950447,992.8341413995045,476.84152246746135,460.3699447692534,759.2047995407714,14865.096290634436,662.878916876487,644.2404493408537,0.2953976692680623,10.140554004238398,6.718252576353276,0,yes
234.66437663142338,252.27684952961627,108.96980360796867,273.0127786900151,4,82.27694446921424,717.2590712987611,15331.5043793918,995.7493727601752,630.1651874432848,339.79419302319866,795.6998911280227,12053.405106141783,706.3085118808242,784.9629842134348,0.2331911201405395,7.947947418928581,5.648663155261791,0,yes
235.88584150764402,145.2719490972347,238.60737099247737,294.3731136313764,0,31.97184179928272,983.5075653516417,18957.659262513735,950.9717952865404,642.1760988620164,311.4446362413331,894.4537499976472,12009.592300500253,466.7038177017177,659.9107277927508,0.19841938211669627,9.814820070095308,5.555989936703448,0,yes
224.89780969141736,169.17977817596778,309.1767449856279,247.93766992817214,0,55.6150548773096,899.7450226156689,16674.51849304196,956.3368964473614,165.4995276783085,783.6799365426775,718.2108257774456,14051.427358408459,678.6254795881434,771.5445199081274,0.21439291242049185,8.654814195808347,6.401148290763099,0,yes
253.9694717778411,173.03933785275177,237.70584293037678,272.2748767662318,4,70.47149541633786,885.3320847369314,17804.30035011158,960.6618248422816,173.4695569951481,812.9933755008302,786.3745208674271,10107.426496684548,182.27774731837025,761.2483492764865,0.22805167597427925,9.217032030384418,4.656049018555541,0,yes
256.2592160052699,191.26779526605523,132.40105284847306,279.96581707036165,0,44.12278977235304,912.9621836951067,17544.569795221927,995.1500662724467,365.8521250155623,598.6706131655815,812.4526630347086,10427.107619254297,139.30415769877447,650.5896163253343,0.1967977149545378,9.09821131824405,4.7595156591908125,0,yes
292.2367937649775,257.98900499886884,100.79612720659445,241.17833447225178,1,87.97350552522403,901.829623565872,19661.728864178687,976.631852883449,971.8996496219617,1.0005974897051146,845.4466281539937,10832.423451901062,413.2840761095838,611.6999753847499,0.22347547377058757,10.151693612748007,5.040503778992543,0,yes
280.2661455484693,182.01219510209316,238.72172207888744,214.90410514447,4,61.44692790374694,693.9415400510685,15065.597445134681,943.2903874507115,104.5016932260692,834.9005275943198,887.8078122822421,14922.41043649704,770.3020098697658,611.8359691248738,0.22256322948785118,7.802618375015685,6.831654518504815,0,yes
295.14092740537546,139.20238683210707,395.6017983552203,248.2539553482806,1,49.64546067602506,744.1152619513844,19597.87565382156,970.3214121262175,525.69838620976,448.58894495729294,800.1324472119807,11441.051470117636,585.1570951928584,605.1298142265492,0.2318863996639785,10.08354433069192,5.333913663066982,0,yes
282.842961434616,191.14481293426513,188.61467364003283,211.88529236291873,1,78.35613327576435,855.0231180599152,17462.90447661963,984.2699149355147,274.18161002448545,640.6559969457319,872.6195456335142,12855.482326432264,417.6697778546398,678.7813867356258,0.20604336685955177,9.042748841224217,5.863159169615682,0,yes
257.87278429009643,398.8453073781576,209.2595311207342,246.88889350252535,1,37.14938541883609,919.2873970107592,16226.506654783674,964.2686139916758,510.37662008393556,475.4110133720087,914.0515521699106,13648.47961166318,418.5200389832979,782.6682027936839,0.2919126789401159,8.43634771820548,6.220800881318262,0,yes
206.35442308853067,190.54254937235578,311.5170793267747,297.85415872006274,4,44.1468893601965,657.693282595126,18717.512625361487,909.6253721986952,819.9109567116747,123.76689924817447,895.7931203120288,10209.328099211336,799.3957389515989,658.1329165323331,0.2456069345922806,9.616021120012899,4.9678961541746,0,yes
245.76682033888483,215.0188221786883,257.6172958898554,297.9590252257634,0,64.57694407847461,953.893813515244,18460.3508014041,936.8889602708634,917.8576279478016,70.04423913729966,775.5966251916356,12656.16592327613,789.816260819915,659.9827845713158,0.23618437118994556,9.557416711802611,5.901065814821476,0,yes
267.9094775573543,338.60756325060504,255.80250890751682,298.648252050114,0,45.32337553843747,617.8890746009251,17359.227185909094,999.0062736803698,684.4050141431479,290.8499242769334,723.5781433373096,12708.156414207097,737.2522683904612,628.5467239858958,0.2857752868834728,8.940504121777508,5.874161739708729,0,yes
208.52148337847115,370.3637127282831,170.83071879001835,238.6831723244061,1,35.87138381485255,950.0568499553312,18453.88669776528,917.6585648300115,623.7983700261692,353.4973270513343,981.7488330343401,13042.98871626581,380.57257240574927,726.7534763284976,0.2647973156043122,9.550670821706477,5.9818920881036695,0,yes
250.69099182556073,391.55366685052394,149.24065314739545,217.7746100870371,1,38.554547051795815,753.303706222714,17806.53649113803,966.7676052111707,533.2403677326326,422.30066876327123,840.1202838732972,13697.23672596918,830.4162296577664,616.3933369226216,0.27043771825470414,9.189419073794314,6.349369191112296,0,yes
236.88047780602204,279.5560108774113,355.49728642914044,225.9085186796088,4,31.420210441464125,676.641109593965,15134.123624061423,954.5644579448633,881.8530590760183,115.44294549586948,903.2029121334956,11537.483842934489,136.7603670393268,684.9747702200636,0.27787442553560987,7.834635292649925,5.24800136723615,0,yes
235.6610920158164,251.00729954350325,230.35563782237352,269.77289046062685,1,73.87585892261762,909.894822389907,19741.578620902892,985.9676602412828,718.7605274423032,233.65437903622535,946.3889207713771,10079.990253556043,700.7212961265961,718.0585511878784,0.24338207883658622,10.194744342993356,4.906024852906264,0,yes
257.1520985070407,286.14285158944153,387.2038009560489,266.50936966666484,4,77.50780372756584,623.8944273567369,15357.36527140841,988.2889245424233,654.1337644418551,318.4286398162732,877.4934170408471,11047.53635815099,290.84671206741143,747.3856055773373,0.3033267883406575,7.93939297480001,5.108201211903919,0,yes
265.8230940634936,274.51650445164705,150.97871149679455,281.38976149613836,0,27.79942879936595,834.4545668530598,17352.470404147374,952.9899760326242,310.7518046922928,594.3376689188634,750.3592320762123,13049.32803737778,555.4070854138422,617.0661813213884,0.23325595134259086,8.978587189971508,5.937471370642626,0,yes
249.53521205925165,340.9380912738878,225.2203094797319,261.52744404629055,0,70.82209904998773,812.7653912834617,18044.48028533216,966.8241849332521,626.8569892302366,321.9096619583927,746.2857590672801,12489.883130543258,300.0859254469734,789.4500942318753,0.274047938178583,9.321637972335848,5.638678960926423,0,yes
253.44609472345184,363.12736230206036,139.1417443584518,285.95261241061564,1,69.790967136306,776.9570161694636,19866.456087744653,918.1696320109244,796.0386734227886,173.70928006207362,933.5595755667094,12191.01774504214,126.68897341274868,722.9185547335273,0.2749578648374189,10.217955004883121,5.518723729694741,0,yes
221.77817753451282,329.7964474280378,364.0206852391773,293.05393022868145,1,70.84513265624801,996.3168000767013,15605.300646590586,900.6858867659789,881.2147844436507,22.388470807417093,718.9805983770735,13302.197930696235,265.78640027028814,608.0165511857645,0.30415228646441156,8.134715141655816,5.908836526234849,0,yes
202.18918375058007,357.1632914108443,395.27505930503435,220.15167543573895,0,67.4331266393402,735.8518895537471,16334.103319116935,955.3133893387565,697.0836980052966,275.17814058351314,874.7749947143984,11751.289061143414,556.1696786553618,768.9836874625046,0.2998678967858791,8.447760858602726,5.497576692982138,0,yes
201.9761444816227,109.24986553657911,391.18855551634954,255.14814727091388,4,51.358860088199634,795.0975328860335,18700.236594317183,966.3870131107967,654.5483035665621,263.9588523567977,874.6196299983496,14541.963342417755,750.9198932897971,755.3445330750923,0.22083698085563033,9.645508986028712,6.6824802783314645,0,yes
207.2231217233193,219.69757006454006,206.79103047798904,258.52775593158316,4,79.22324037493061,911.7890126140392,17171.91611644633,982.5242431157899,237.09211010305944,675.315629837088,967.7430144772184,12002.131023824975,561.5712292290856,785.9365235140253,0.23297760312746574,8.90986728005504,5.631302476420624,0,yes
297.0058752805891,322.12433246425553,389.3065168829105,208.86403610036416,1,96.78154063582141,738.265195358997,18375.496578800146,922.9794743758086,413.5261830477694,583.0301635761143,845.9283514575667,14107.706948684168,215.06695012754076,699.4266405688987,0.3020810710516478,9.464552494713951,6.286305464266725,0,yes
290.7287094524717,321.14354778870245,260.68675827766145,214.29739588351745,4,98.44761633592124,833.8438547683896,18255.90996763041,910.7395023224287,832.9326246901359,150.26985740827513,825.5352715291078,12191.40012764751,657.3089678661411,716.7100448356423,0.2884654659180809,9.424378044896468,5.688953879490961,0,yes
237.12519877096366,373.4463974866974,186.47287602231404,263.2922365209367,1,30.282603571610505,647.2510307421846,19686.95594158426,949.6399942963437,91.26664274358527,830.7975666414171,911.103544223313,13049.954746608362,420.42470505334285,710.1624572524247,0.2769903960003981,10.103944221726191,5.962569170629616,0,yes
214.12339941024408,397.3744012379583,390.7559957296874,264.90428933939234,1,81.78341708495658,623.9744190978456,16161.11797745664,980.1440891022668,49.31789479654777,889.0450000716227,778.8570661824117,10544.621223114613,877.6588494639475,626.1466858094245,0.33130948679289596,8.340158785635523,5.08162670715286,0,yes
230.0987655314602,257.78085346508186,377.3959081520363,237.69732430478598,0,32.47776270297044,836.7103019493297,19760.37515259087,927.8643401926773,86.80398419598642,831.7698063334551,846.5606039842769,11287.129080072045,254.38656614927925,671.8195010908798,0.2591779399678017,10.179596245555663,5.159676266465318,0,yes
203.15063993819007,215.7652982428686,101.51819527123116,240.31417330846136,4,34.205524742920936,761.3165200772974,17590.522555201132,910.9997879998601,642.3514200213839,276.11536241113765,963.9982139544459,11252.636407543248,653.1633410431666,639.7979619757931,0.20053453151824713,9.075533872179506,5.348150574411885,0,yes
218.21985125908003,370.08055909484693,259.0433450090639,229.89278311710765,0,20.10339714912635,622.7140699963027,15083.601991607584,929.8723159487724,350.59143543671,555.960717237148,743.0045554462929,14676.894658014284,521.8414600891845,799.7285177362425,0.2758111071034865,7.794204311008754,6.596466592954864,0,yes
281.22006671444257,190.10206951407392,234.44772700557206,244.44653178341122,4,77.24493640350423,852.9902263815383,16448.74743732768,949.0256895268748,617.9707165215456,317.01364827665634,816.4165628467368,11923.793576211896,898.1007465747874,702.8083132285908,0.23295985907692524,8.530348453097321,5.6660990987073045,0,yes
287.51790733376976,385.79161534665724,310.7962888297724,287.9708859022598,4,76.47943205333598,788.9544568660145,19099.768887581697,948.27392726223,786.6703534563205,160.57335123703785,905.9761121236965,10735.151356500985,758.6281733648664,672.36083894111,0.3359117687361412,9.84141033065649,5.1683500678254415,0,yes
236.9178279697499,128.69797941264318,126.34034789951099,267.919935840054,0,85.3308137815993,737.1328759805789,18829.53711247335,971.8692369300063,212.34005051687151,714.6374674235818,937.0665374955727,10092.060255499702,527.4634483599983,752.7298710231082,0.1708838756980154,9.698044348898039,4.838926637276099,0,yes
234.41230229407935,108.68804094455118,349.62489111724074,276.4244791128409,4,87.04283989624857,816.2693386242029,19110.279685975973,966.0623565662546,180.64038723565417,742.1898161342932,779.630275037133,13724.572666041688,552.060362828141,671.7093808199638,0.22513642914464602,9.855216637147649,6.2275188609674474,0,yes
272.8101143855084,313.9427835470933,259.9055954176905,238.02048237511005,1,72.960763709156,678.3869325698628,16227.511676525057,935.041566015885,533.3802266405636,450.99920944682333,875.0302462210417,13187.289765641544,540.5942931220425,677.6663329970468,0.27269897252473513,8.379029212473151,6.055435269179366,0,yes
200.3973375893572,192.71751244172447,160.11396465855486,282.8726243400129,0,81.92657537323296,748.5209378129745,16333.116699914866,962.6852219201014,177.45046591763239,726.8441120296098,931.3435109211291,10463.95756387211,293.9884032015385,723.9594942209806,0.20119778965222357,8.45108642173862,4.885089241381892,0,yes
279.22340355877816,265.4112910295796,227.4736189910895,218.3962289686168,4,86.73942879549942,781.0434262018921,17060.600390105945,993.2882153451047,486.74888605580367,510.31643803694664,802.0926954616151,12652.281504047603,268.51701190011363,683.2596083619276,0.2574197087568264,8.826281568046774,5.70592116864904,0,yes
214.13056536595298,124.92936531316063,371.50234830312655,222.3644723496368,4,88.36602770157856,724.1642319256614,17821.69451263541,925.339561007672,171.080842991477,731.6005392191519,783.09214155036,14818.509321737149,209.8058160516157,695.7298072997357,0.22280147084393181,9.184859710861344,6.529986479482731,0,yes
266.3459021545603,383.6916731568856,201.3618098152303,227.80905381357778,1,57.757676925423034,739.5590372019021,16351.817917647131,974.8558898699374,283.0955436669754,712.530202286536,942.6224799047793,10556.157714538396,599.0678287962952,764.4409386761315,0.28411802851683265,8.46013395533103,5.066452548756805,0,yes
254.1991891832992,305.4914615650277,126.89285381500771,233.4656529899931,4,26.74332694666319,821.3859287960187,15580.28762453504,943.1787488196495,325.33551359128205,657.0426510709743,751.3326705228724,12043.446292194392,609.147516391481,750.142371016624,0.2456407229506199,8.08821575147438,5.585145058761564,0,yes
299.6833154218116,273.83188408137596,268.5557194197072,207.06940238209847,4,81.17595034613174,879.5164759067934,15268.196219909823,979.5135889832285,557.2878927490456,353.60883489182686,833.9589657466413,10664.15955933169,573.8497934801181,729.2242055596712,0.2686318422508215,7.950266727091304,5.039758998854332,0,yes
206.6690896094963,164.14818927852195,120.6186684434561,281.1421791454746,1,25.482975606889127,655.8500745283511,17650.76563587041,923.7537742664994,633.1002642485973,361.63514839084587,739.0950035236383,10413.140130934975,108.36366319350805,795.0110934535502,0.17922115763958357,9.08417589194131,4.735510937286055,0,yes
228.60706355313133,325.8565718702491,382.05412887697315,220.4843930423526,0,23.362591208465435,767.1029005768713,19966.14081952359,967.7310665857453,481.47045259724064,507.5364016051118,748.6632465324699,10037.34603754727,414.81101319818566,772.4640482338318,0.28256332069876516,10.27241563809427,4.707792664103246,0,yes
