Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
234.02843655778264,354.5773819353801,153.31339106607788,272.1454316916509,4,20.160658278086263,639.7630282494183,17793.771089525842,919.6792501844809,220.56015587238625,765.3567407933685,701.9105022815444,13768.143413067612,367.8712530704224,634.7014377750975,0.27491819978816034,9.151608382053743,6.144017245025757,0,yes
283.84698767198694,184.04003706531145,211.90626293262045,269.88072793715264,4,89.72333479665109,833.1669122087715,18661.327498326176,927.0554595291709,556.2974552598782,430.43739452132763,877.9599869595867,12032.394391573496,495.0877897437028,770.7072168235834,0.23301547855219878,9.629166005655978,5.589092270074734,0,yes
246.8538439739697,229.81799676375138,116.55281689912749,281.07963403911725,0,90.75791112576832,934.591268772715,19007.349822321525,942.4620596389858,283.0188717479773,626.2069152108605,838.6262525766118,12632.017702268886,211.65252147791654,798.9493053200858,0.2139446630529753,9.827260881697093,5.69294941617421,0,yes
204.0546262884144,339.22691224030063,100.66140605371379,218.99391224553858,4,76.67727678865494,813.3571568434193,16844.77265793461,941.7428406243097,292.4429902884718,634.6136755687435,887.4552456640303,13563.131297142792,283.86991985088935,678.9799326433532,0.25093668787056567,8.71846355142689,6.1003307720246625,0,yes
241.25515040032172,271.034942104598,312.51838501371293,213.03922568921678,4,34.96852628384705,666.7998899334531,19142.284885021345,996.0660848933211,771.137218306149,196.9655224061645,947.9878047362618,10765.072536517431,341.89006006311035,672.8973751917323,0.2642951525326048,9.842297537351552,5.033372090617319,0,yes
226.01002708356634,201.62535102478955,359.09406195439544,280.0133983955868,1,41.68258107426742,879.6835241569099,16310.012634806877,983.2851012059073,352.4495190011278,563.6924426483755,944.7937481781637,11226.696768733596,561.0522649635598,754.7081270178033,0.2461590013993921,8.471734746176574,5.308088260373922,0,yes
269.86056385693786,270.7277525745709,349.2559912974864,225.74387265154547,0,99.9833455757769,801.5173894175608,19939.716269159617,914.2394726891564,706.1784888482454,282.6324870589219,852.097398772855,14487.066744377891,678.460950202257,613.9476578094242,0.26985264504405926,10.259521535272745,6.613587294385878,0,yes
208.3317968187279,240.2753331792535,346.0053577119028,244.11527612692305,1,49.768503994274276,679.417996274721,19557.706290897368,908.0980834918412,104.18140317607624,820.0217244437159,982.0839998820327,13101.433987995084,738.455035831459,674.7236459966553,0.2506060555895806,10.040666296687554,6.134386899455752,0,yes
236.7455992123208,216.23030308950098,369.767739610138,222.2395288903854,1,69.20823678367424,954.0094141572372,15711.183590656112,907.897802953585,385.1860751015665,536.5360181834349,832.7607193745594,13869.86145047877,165.03053396516796,765.468690044701,0.2473972174942461,8.178892560919131,6.164327643918053,0,yes
213.89036869735568,336.04913876874355,261.84498254747655,264.7462591539572,0,93.93966333003654,702.0282349098303,16279.474052557489,982.1305105651497,412.8004483559136,553.2459009884824,963.5400486089864,14265.197068323927,204.75424309760405,600.4250960270944,0.2784649221478896,8.416690519829196,6.375022789397862,0,yes
291.5776793721841,189.8326832350994,253.0266164706851,270.9559253039774,1,37.67507515628394,625.9083604003117,15234.458701930937,923.94487613337,152.71334250850398,837.5619752450834,835.1128738747153,11897.43108597085,587.3629112537049,688.0828557139242,0.2262077521220139,7.869516311587026,5.544420432994289,0,yes
227.88330941200195,379.3180285875586,393.0177134046587,252.27495278642738,0,56.57656642563956,790.9488873538169,15208.369312346438,921.2034698658141,733.259097235718,235.15732048853283,898.1199870824896,11247.599418677768,578.1389011542462,777.6716702023377,0.31658180065383207,7.892442196800563,5.314854278627799,0,yes
287.0182976390922,118.64419389518375,371.88278238752866,257.44182122425525,0,29.322923221710376,647.9252721118095,16029.739815189309,905.2980146913773,590.9586812331614,399.43991355834737,985.6754673136238,11424.036300727917,775.0542072177801,719.945960974688,0.21317338176799555,8.269409888471088,5.49458768034879,0,yes
211.8265504865502,353.44952720524384,111.59453930271943,277.4885869577322,0,27.8914925063702,909.3882496401561,15063.733095131422,931.3768024940524,995.1852674319911,3.862477452233975,831.0705555222787,13049.667265017422,714.939593953285,744.4146458126429,0.24935974758095944,7.848184082009291,6.063396044518461,0,yes
233.9709893903377,104.29489808398456,209.50092158057498,267.1208494345935,1,94.71651572522703,671.1647604359605,19487.961124407753,982.0227854774987,590.1109384934776,399.0534562398825,927.4744099534912,14352.74241948111,655.0263542951734,657.0728678457309,0.1824029833475933,10.014144720737104,6.586324780941011,0,yes
254.16231032409462,285.8996062808633,226.1973799325048,289.0676394727774,4,75.97830226877403,961.8080339698499,19083.284492586892,955.8018766980401,565.899668296039,363.76797954421113,934.4285694566042,11640.752432097965,253.4530859992765,614.1861184637496,0.27496940340117443,9.873300528637118,5.3298715125248455,0,yes
263.80519133026985,261.7478818223202,349.6265850282996,219.87092316539767,0,60.92407883699388,630.4188239484463,18187.769074719097,929.8181361712338,381.2368841724824,520.6201407382597,931.8432726592653,10944.884525267416,592.2461276771783,787.3937165931497,0.2594823814797983,9.347958285171094,5.2050690784562335,0,yes
259.0686444501226,217.73646387944757,329.9563217532187,217.16735073990543,1,99.2416597606138,889.1673442718503,17341.28717163141,991.8339218893775,522.5102628471344,413.0547805190772,859.9710550460327,11731.022760844628,819.945970186909,714.8280750521291,0.2456220383194816,8.99070459727477,5.5768182063043445,0,yes
256.7845105609524,269.25790790012877,105.38452210185682,253.18142500278998,0,79.13845995117697,621.6920375055876,16896.249893987275,965.6982956097041,530.6776809212075,370.92690916451227,885.4090790198046,13566.36684268326,389.6516750935142,677.3956962488177,0.22170190976570245,8.705231884791772,6.1394332759459935,0,yes
242.17131561676788,348.7629589856421,272.959036458985,279.1167115785062,0,87.09565468214046,627.6936923544001,15768.936691094907,999.3586544826748,200.650499265766,721.7685838738241,809.3473817792778,11042.175692198749,283.5641474955281,673.0624374298222,0.29135882543453556,8.147541958754585,5.059170018024786,0,yes
250.60702693426174,381.8876332348147,208.32040519225498,237.6496921108322,1,43.078260049972144,726.6869220933495,15578.703611857376,996.5715290161776,82.29996153656437,855.7841638721903,726.716410968497,14421.555469296149,293.2766109552862,662.636111361245,0.28292021470426304,8.073740903891906,6.382531621017157,0,yes
224.32175620586165,360.16188971477027,184.05941123578108,280.8760834829059,4,73.04803598054937,924.1234168826427,18640.718110059042,955.0567352619154,38.943439957543305,931.3550097726959,811.5742810452442,10211.749874293271,304.5864319748665,693.7586294537163,0.29046881589341533,9.643286666921227,4.7456054712900215,0,yes
262.5294796029367,170.1333921250191,238.42434594402195,234.27075577398665,1,44.80137404673201,749.4773895264506,15542.978774815936,916.7914168613617,721.5850345447992,214.4478227316347,713.1931279014333,11918.431685488214,382.4619614558101,699.0831760206869,0.20528809077659912,8.049928584233982,5.416061712658835,0,yes
221.60839197820314,259.52415102311363,112.80164150506276,274.71690943899097,4,80.07931117357884,617.539627357785,19556.785626427798,906.689233431289,671.2218475560928,256.4960803225565,704.002418738656,14661.23064561449,637.8975414102746,695.0227846426789,0.23527176962088275,10.026500339139615,6.610003912005344,0,yes
241.01587161710071,114.1961764323642,252.02878050900716,201.05961904363937,4,68.22466642383618,997.4631037949439,18856.469382922885,977.582765925963,676.6957859474172,287.41373313829854,778.3528784574773,12111.2703594909,625.6057972786155,609.8210050053129,0.19121578827663288,9.771121057201155,5.608675097613326,0,yes
242.18299656929142,257.38001479772913,277.93299986794113,209.77255963063504,1,50.771896267704946,743.3678954672936,15309.817442565285,920.5465974920206,860.9865640164434,129.74035611101078,777.022366291789,12740.558937438513,244.8040635032327,753.7962567795612,0.2413663173098659,7.932508811192473,5.7301711238759525,0,yes
262.9184286100343,106.03045513171566,204.20142972140056,210.7919755504384,1,64.21483415574741,984.4947227235056,17349.894262167923,993.6559769410876,236.84589587811843,715.4690066984845,900.0543104944054,10901.36290988257,255.56779495105565,624.7144524815781,0.17059607838294785,9.017062720527475,5.025696220878721,0,yes
265.1166285177102,205.74974046066552,205.26743692820423,221.3192327960827,0,44.309248898526334,614.8920280959212,18566.465361980623,951.6674697347863,260.3292100311483,666.0235006805317,788.9294769772836,10488.281627542949,168.0378039348996,705.0880497122992,0.20657844367966094,9.536927013939879,4.787992305890656,0,yes
225.9990674582449,333.5284500182112,341.85804710950026,263.08433874326016,4,74.90420489719257,820.6405832033372,15084.174982315782,998.4657477430367,420.17253836677054,501.6404235689925,898.8572052873537,12963.498347629775,694.7233368790625,783.7017062811154,0.3082620326702643,7.847628844411565,6.042543005917515,0,yes
281.5036307923974,394.6325469783179,315.00145732433293,298.98660582617765,0,22.589201306207308,942.3355938931189,16505.66897605554,985.7736780575848,493.4821294564809,500.73519140279956,965.0658738441772,10554.471708636225,680.1956017333298,706.5882646940704,0.3189566240356778,8.584166342493937,5.0993385035154875,0,yes
286.85347243801226,309.6345385965752,268.3073938414934,251.2559881006192,0,22.51010149944677,777.8391604570379,15865.544440341897,997.7097994061023,2.4410265069516774,962.6064923819738,779.0743677402887,14566.755314217851,167.84051241819753,699.517634240224,0.2667402120362494,8.228654318312941,6.419944015557645,0,yes
214.16917389630373,331.48664203466785,135.9445938277069,250.08827660353444,1,64.16239141765412,795.5633431799167,17919.239970950413,962.0395981475513,278.74568922316604,703.9194493722785,872.8512682913083,14296.671422738702,864.714598710662,674.6129748598476,0.2488191852613925,9.254514911745902,6.627325544648835,0,yes
252.2522879325507,106.8540987407648,146.16698641875982,271.7521234300052,4,51.615370345892885,794.9448343573899,16716.416802457,925.2235288409903,469.4246880258442,433.45986338985034,964.2721044627972,10622.327953931164,162.158365872199,647.1115600762765,0.1805776913184488,8.647907187048196,4.898564845366619,0,yes
222.2426770511734,284.9831312442035,237.06933731540516,269.35227686442704,0,96.08501846410965,898.7211116447271,16523.443524217368,917.0970882139569,576.2084532452602,355.64993244742243,826.797253625024,14187.591673017525,559.8329554099287,743.4033371352905,0.25532895134843153,8.573660143863592,6.445408856402244,0,yes
268.33994841931263,216.34705510278474,139.3124834933957,264.1477577733298,0,63.29314742337139,802.0216183318009,17224.134714349766,921.6574799352315,459.75623768818,526.9893400621942,933.403693096471,11631.859839467457,421.4815862844488,652.9734305646739,0.20898627148884721,8.902857565625952,5.406052731731064,0,yes
272.06946054628224,370.91067817726093,194.72266776165134,237.40248664057722,4,33.318224853627754,972.5109345089147,15998.503700354198,921.2368089063914,297.00575196080666,649.2222171347962,762.922296625601,11599.753143682618,723.4166774110693,611.5141496864048,0.2892491057884551,8.328627879508064,5.434778921097389,0,yes
273.550809894584,362.2381437004445,265.74459273282605,209.6650987509295,1,41.77842505785679,636.3711049427278,16977.268042118543,986.2532400424205,758.154958452026,151.68343257423567,861.6558209272405,12081.61380655638,789.5944421837138,608.9003211098866,0.28368781405463167,8.75178052502851,5.6881621114059175,0,yes
255.86367756211843,345.41177944750234,251.6189517311534,274.07471961339854,1,23.97852496185207,938.3609430850221,19151.30338973653,905.4603772478223,160.7202876806475,838.1586383553878,778.7570562554538,10421.31894810991,220.55445991592055,707.8179657186753,0.2825389399165456,9.895034943980141,4.788507013637818,0,yes
202.9323360627655,252.77300436206528,390.58545253399456,275.8508384758305,0,85.01940345684501,671.1888993114541,17129.28654725484,993.9448915747158,561.7158953800056,416.551917953645,962.2826767567271,13626.603139917219,756.3135513698066,718.1163801285923,0.27061868987751153,8.836465032378728,6.356838983190741,0,yes
277.09107809877696,199.68682820983196,351.0892717643105,295.59227419143286,4,73.72377192741493,777.2728200436165,15093.054381421378,934.7354384684047,1.0388917924703431,923.5081531321334,967.4979445065367,11822.711029602513,497.31044650477844,611.2499391069605,0.26938561312865705,7.833592931504638,5.5123413544467885,0,yes
223.7237433519623,232.48222970638642,158.12636987307678,227.69205356376705,0,81.48528956357363,691.7285260833523,15244.194446494808,910.3917906316198,982.2404736052993,2.796471767589651,730.0726026614501,11583.060698602796,696.7081183863648,687.6040755873883,0.20855889782180298,7.886925186638904,5.419605238199085,0,yes
267.0980143724629,371.76589295122886,252.48656922304704,292.1512393694369,1,84.26348524161531,657.3538998532636,18790.06419691959,904.898403065811,263.2287460721983,640.5065142432508,919.3181335543729,12760.331756653346,575.1872234277591,662.5687237944888,0.30586878096792225,9.651577699740452,5.903139310369885,0,yes
296.4190550130886,231.68996527744804,108.88246197765993,235.62169992687242,4,91.37067346065717,924.6050956417516,17801.039608353756,999.3060429172635,507.844924601236,400.3673793315405,799.6146446123098,11411.489880820698,349.7766837475958,635.4900136937122,0.2264191154118467,9.229676784898366,5.22261938416483,0,yes
281.9251630391016,341.53291087747135,360.97155037831055,283.7721229985654,0,28.99646015774256,937.7773209602345,17089.541987461023,904.9975708341295,198.12936904595458,757.8001954028227,775.8279187994568,13055.907241450343,149.4048477392373,728.9650198704176,0.30472649306991934,8.86395761973775,5.80956839373313,0,yes
292.6808350937795,287.8414592751054,139.43386390060363,277.01786575271103,1,58.9986514108015,736.6022186332633,16640.48918909315,993.5243766711154,619.8162845871249,324.7124057367038,755.1487365823541,10643.195787656185,324.9024805290151,683.2929809139257,0.24672512860343018,8.60640113186826,4.898811443069155,0,yes
210.44538497448963,294.73720708013013,133.11338190952762,223.09683694502718,0,88.6732854685644,627.0271038659209,18231.156783343373,983.8425326215419,149.84955265991783,758.8133692527038,757.7641612373,12468.289686071163,474.25266671779633,785.104514245563,0.22676676884280386,9.376354838667694,5.698224490095469,0,yes
257.3183902773229,135.454015507034,199.18825465713678,227.98308450938117,1,30.95197025130963,873.2369740102606,19787.722696597448,988.6552164902396,432.5833091785241,515.1759801524684,805.1253835999325,12273.653053567657,802.9953888118745,717.3527854765201,0.17991174011151914,10.209875798552984,5.7671604169581885,0,yes
244.16716794115467,384.53782941459286,165.25303874297586,275.32285745051007,0,85.48512807256203,801.8238094828603,19382.10948580343,926.5727458665773,480.4857223564188,442.2887752274428,779.1699095122362,12700.13011123797,477.8784171559705,760.3127815248185,0.2834185453191697,9.98247358015811,5.799595339830517,0,yes
287.9497317664715,380.33849843266773,310.59607175067396,273.59873993031306,0,71.68981721540106,659.9348646188471,15893.808282367145,925.7001305960645,959.4865684217494,21.43501942676096,805.3027926878118,10343.418095700024,738.0869611892759,790.9970751882711,0.3142685528289542,8.206856792375106,4.983543060382868,0,yes
246.59742059437878,372.1533994048751,347.3987989550602,210.0768833200713,4,32.692958302232725,793.6526764968623,16771.395156255337,997.6671178445116,323.15270795709773,673.7137902067809,979.026059809453,14675.304155766524,848.3543507802094,680.3978186018403,0.31151544859071056,8.685096037526032,6.817434262905243,0,yes
242.39548726760066,385.4689681967839,104.82318327480209,247.85993147506485,4,20.17906627073563,768.1022141870765,18241.671417521888,937.8364128640707,179.4007749537669,810.7302300397638,953.2430488900652,12939.899105360222,566.6156236874035,786.0933421085053,0.27377935183779234,9.406288422479989,6.01334311331058,0,yes
213.5241114853381,205.89350419056217,235.50036707993297,261.834195794415,4,93.98968628178507,859.8845852068689,16558.6490409285,930.0166451738539,510.10634398275243,488.00514934182644,992.1305707544809,13827.710058330931,333.53484881938317,616.0398310697861,0.23651139077803687,8.58424342350796,6.269450829912088,0,yes
292.86770958758245,294.9940479815276,160.59722816444588,223.9757357605292,1,74.10115614686018,629.9250690971131,16013.22345687219,965.1684196613128,412.72877287093974,524.4187659753807,850.96879127788,11136.345529053382,600.015165014806,660.071554057102,0.24513276417077853,8.265438287777384,5.240378896499171,0,yes
235.13155080638074,279.46182915591953,194.7749182907923,254.6054839977636,0,81.34037144101153,748.7812109520944,18163.011043173858,941.2153215959322,844.7723810314232,58.340449930432214,775.517732858757,10174.083856093139,433.6518442066822,653.8520139634467,0.24148593268113003,9.363136774451645,4.753277385923046,0,yes
264.30234826546234,177.54214328729762,138.22258651160956,294.32432756260556,0,68.23894396343476,816.2375150985423,15219.392763360636,922.2049959899379,22.806249901793176,947.8875263611504,950.6222584653586,11499.42666415724,364.28513010087596,710.2501437037772,0.19939246567971186,7.903739865578605,5.342406004425005,0,yes
228.032175846358,150.81057317152846,206.06993537777083,290.5374722675478,0,64.25186054630007,607.4876764776021,17334.929816418502,923.4583901539659,385.50473797258593,608.6366637103281,970.6628839776829,11958.3278997329,619.1868974319527,718.9921025533883,0.19642542405737942,8.915678736257968,5.640345331872607,0,yes
230.4089630291138,217.82128139968637,275.3869952820687,202.89925538790155,4,88.75754647173179,762.2818025800755,17801.106183441952,920.302078965392,575.8449257247562,341.67825271276786,811.4041430752021,11346.273894618134,622.1236998007658,729.0097939921756,0.23894697621652516,9.18231117987471,5.323769312851609,0,yes
287.31244069531107,342.7555844883899,294.78995223408253,290.66925846044035,1,91.86616112784505,888.2421801845117,17540.78707729363,931.2897443810396,56.657441806404506,899.9455086121029,953.7944076299639,12801.140434485618,293.683535608859,643.3702678339636,0.3059446421055632,9.081897515101726,5.825379826301019,0,yes
209.38124377441386,305.8175157824194,331.073831368716,271.0336980138781,1,35.037091415808334,985.3192670940624,18865.47836254588,938.4249511951948,234.5934901675204,708.0892409104613,811.5493702101547,14094.844151052239,853.257586147814,731.1592551987351,0.277501218777513,9.767423654702537,6.519441646843345,0,yes
287.6251786213056,235.061741997482,117.35789233608652,267.0626150236897,4,77.33945971950192,977.5243522503388,19416.77328707007,935.9641590960559,581.4619360869461,376.5204717712171,867.7387480272512,13801.824125574656,146.56947283520677,666.2542537941815,0.23287221403655775,10.040935295519702,6.135576350582254,0,yes
246.2606706051419,156.02119843979366,325.31297031245276,283.6876144661517,0,84.16058987350056,667.4909274130787,18435.390643230745,917.1859358681762,164.45704332001355,758.9507510542439,926.9413045163496,11432.53778837733,223.91611610822764,653.1352842694503,0.22579491077797667,9.478136518554287,5.236012494401542,0,yes
289.87661727129785,380.8537005996982,306.90981634733976,217.45764883481502,4,88.37617310615022,990.1897578768662,18634.81396225632,995.5085379562614,198.0615209228378,711.7781007847362,774.5721858734054,10659.080399386301,723.5848634822614,678.5117244749636,0.32085151007485097,9.661094973035711,5.067027389339706,0,yes
246.42467276353938,115.68419985860587,183.15855331102847,228.59821795664013,4,36.09274747225705,785.4215850568035,17729.495964885467,926.844178427209,884.2482747118175,29.979906140930098,975.0885699938406,14592.040677544774,786.4081317330218,725.1949768188207,0.18018942774896995,9.152545991310046,6.75230794920939,0,yes
223.4135582881966,351.9784965730739,379.61284168740633,205.19984416739408,0,50.66232332639076,617.119375895498,18596.370701424104,916.0026330769837,539.0976474845005,410.0745529570863,730.1976728550748,10353.35227830358,477.7898425760529,619.8094828284188,0.2922420572080734,9.547473255191473,4.826365224183022,0,yes
214.815481617088,122.99512256860689,124.6661263699844,214.68221399182517,1,55.971757625182555,881.7805383085836,17486.73006609608,920.1437872657654,673.4589193746745,230.2290266427574,996.0594206261908,14392.550506308391,633.3991813552433,619.2608406210829,0.15513762621264926,9.051879310246518,6.604332589190062,0,yes
231.12866340810945,389.5284008983485,339.8005613093442,224.7696229329438,0,90.57962696810068,678.850498847411,18427.83968703424,918.4602333237203,858.0938297883608,101.62734339288102,922.5332239766542,13557.126141910594,681.0960240349216,750.3422303594295,0.3092066791623781,9.47702406961777,6.284773688812749,0,yes
284.0523537430064,124.32171678408585,364.4500104961352,275.7305510566233,1,39.33467224889406,709.8473336331135,16002.621504116814,998.8939414998821,884.0833287367906,74.84107118992029,990.7854802506658,10064.364573607943,148.63762962013513,763.7638981273699,0.22249811657837765,8.282309611132197,4.703662546571571,0,yes
214.71327866390524,361.33781889060265,328.0104472915203,230.1534858647208,4,49.014633457116645,763.8572800689774,19306.899945318004,950.7712246416766,639.7958229529769,349.59923152345027,910.3606402198735,14279.582551639542,729.178028210832,638.8361069037211,0.3053504252931554,9.939737414621423,6.577518617669112,0,yes
250.58487850972517,334.10892201778415,389.3926837831916,247.54753574074599,1,57.56813294853532,651.6732835400222,19947.64984569815,990.4609072885238,174.98291932569134,750.3739543991466,855.0045428699618,10713.813625194056,522.3192321175478,633.9746762411928,0.30382126354375805,10.240894367523293,5.036867205962499,0,yes
268.770008689236,109.13813121361349,205.5040304701635,250.81900406931425,1,27.699332519551135,689.5593055200632,15622.10119545529,964.3860760046581,899.1030180485287,93.78181400334802,805.8148068547544,11254.502659442836,298.00066336440875,744.7883099038136,0.17625587883998378,8.082811716423372,5.1676464398960675,0,yes
264.77654826376755,394.8285480495446,100.34282138651018,250.25533037111364,1,66.8118014837681,949.3748374843503,17080.43901404367,931.3482883825368,722.398536197377,270.765672682522,732.7250762657345,14876.000168658491,555.0443195029662,733.6561103630179,0.2737978575837616,8.865664621458752,6.688388612748505,0,yes
241.41835258337966,122.59266827402251,348.32067843713,210.37107007000304,4,33.82906150415156,932.6950579374111,19962.075592709814,943.0919521235335,499.9565932277802,436.9460081554631,889.9459963398322,11264.07554513807,342.3084104454525,728.5054160336249,0.21142249140475797,10.304276924368352,5.212967989819132,0,yes
207.4215687173426,387.17716498761206,296.5499980347181,228.65592292173292,1,99.91849955766013,816.763640208546,16788.478057696524,962.4604644949718,674.6233621612081,243.71963237512966,761.2609228819875,11503.870107641382,160.20248411444732,648.6253344998977,0.30257462420091863,8.693929628170624,5.171503856334788,0,yes
244.95751910979436,133.74427707941575,290.19292557382323,276.3272360967354,4,79.65859511043772,962.0691653503549,19169.46794695533,946.4050772855519,648.7106700535041,330.1852825566614,827.8612559239228,12896.056769025281,341.98803292338494,754.8252202603265,0.22365720768449118,9.915159391348075,5.85007760985725,0,yes
245.88400539571845,153.26439308603443,270.9965958383324,201.7452792503111,0,40.089287516771634,655.9628036534573,19372.562816998106,950.9789418812489,594.3089527390161,305.92986637404647,752.6673375234692,11823.20444731817,826.9261694587218,699.0427611349626,0.19185246763078695,9.948835090912954,5.566646770384015,0,yes
241.62828663437517,141.42032451990417,269.63762029350687,209.3484004683061,0,21.57314131719449,934.2418591247401,19878.61324100635,961.38503238438,123.96896336111207,799.8956790296413,780.3280213414494,14714.937483595037,314.6151201057352,756.247253488654,0.18549869901072236,10.265416686791278,6.540284396507891,0,yes
261.72255645738744,162.74612326127217,308.30651716721593,299.53318017169045,0,22.628696159854186,748.7365367259351,15176.687260341923,999.7174492614797,134.8028594533219,791.9022053807068,850.2443587465798,10596.245341751453,681.4768125065827,738.3784893518879,0.22247338587630383,7.878044916425351,5.065533709815271,0,yes
259.7407090602394,242.57316935207893,271.15298934767077,221.69607943462265,0,50.97748484663831,802.486810395065,17340.49630857497,930.6447692605874,901.2328614617054,32.10358665874787,747.8915735925572,13907.433242163741,465.47123453771934,642.5755804576085,0.23471826751537989,8.96237290674676,6.250949460996649,0,yes
258.3785142182205,389.14821041555786,209.7379686814703,214.07003502799543,4,68.25535078798288,983.797903167597,18058.8009153564,911.829349819266,292.0071090722451,609.3121522258946,904.5281896587297,11174.316219791412,605.8705316463719,660.1372059815958,0.2975397214076436,9.36009262825802,5.2744419269664276,0,yes
291.6142715489732,271.6346357095872,290.2184268443843,200.78227936516942,1,90.81950959814623,907.6063589384951,16059.905873682628,943.9118241875383,472.3820012788625,473.638592803386,927.5936506896983,11356.618818741716,735.9868793527852,661.0657921704045,0.2590180065118448,8.347585337321755,5.414875896272322,0,yes
283.85164280867883,171.26754511436977,316.2074928082029,202.24040572547034,1,47.8090909772302,734.387815803809,18336.785870488,965.9364041988057,714.4856585178877,188.63438520596367,941.9188691163374,10009.14342230734,725.8928594023427,775.093769585414,0.21796961850671576,9.450242837325437,4.886791121018824,0,yes
234.42848649427043,206.2572039031447,260.358617762385,222.07330237237005,4,36.89000287751655,800.9710790154322,18803.06304318199,992.6378839996798,46.30112808944722,920.9280617774727,709.8851986073283,14503.329927301093,510.3673212578608,633.9538330790047,0.22913773812701757,9.701865058742193,6.495598311137652,0,yes
247.80451197176842,247.8009901875081,265.2002529867409,226.28721788307317,1,57.40792075167613,898.3561143858749,19174.588398068707,929.6062617332792,502.3489289294194,439.91554767017413,732.6283160090038,11481.981349598971,783.5905694260917,677.3647873509075,0.2398358603300414,9.900861721131932,5.407701619426671,0,yes
248.10191495512058,135.06257423775952,357.7620454575199,288.0231280090191,0,24.632924755836363,700.4826217253069,19975.70941623954,926.0938080090068,403.10193499583806,569.7438746570946,944.7281419828214,11501.249580311087,611.7060863242901,778.001160165788,0.21751828697757142,10.25675362416529,5.449040214626962,0,yes
200.51500917528168,245.58599235325727,360.41791861264704,281.021567433607,0,70.47110504875948,824.5422141459882,16672.602662960475,945.6799144268774,640.396578221768,358.8119359853115,725.8104941277861,13471.117249032335,792.0098924525728,609.4417131386845,0.2606102432096807,8.63542423848544,6.202967416921844,0,yes
230.6385182778112,296.4052439180482,299.3345559011428,247.80358101364527,1,72.23922285907355,749.635327804282,18406.489191778794,974.5634088330513,870.6410677445477,30.94332920988893,931.3046195484028,13781.552281365104,206.19123783301055,770.3989362309696,0.2701028505150843,9.489659365649416,6.182792809501663,0,yes
251.28985176423294,214.1341156756618,112.80369122419013,244.77779056261275,0,96.16091251092857,639.1412702214055,17751.10354352319,943.0977985027212,795.5492304546788,189.0033995649212,771.1777456740409,13466.460929700277,602.8002069772576,676.200053422679,0.20090133615181177,9.133348939879221,6.15027623716843,0,yes
230.1280779750453,185.2233392921601,219.4874696254499,294.8389859546902,1,32.38670234683758,936.6501883297676,15749.041133849132,971.5675590498432,516.3040959046464,441.32921149854906,719.2963488444198,13806.681722979072,436.04442097663457,668.515713179522,0.213993837581668,8.20258641850284,6.194181366509888,0,yes
264.07164199876627,188.15288136933953,135.63027400679263,294.87870119265193,0,63.00400762538931,791.3413429253369,17583.21329134026,978.1423355402335,727.4177150461657,248.96697088821963,922.4286385580069,14072.690018582938,812.3523213493235,742.8135295853099,0.20254185979213551,9.087783779174439,6.544760104747471,0,yes
239.83105067675763,396.6071421337141,279.9095858943737,290.44218137261873,4,81.67776852027613,680.6807237538611,17747.19503498232,995.5437539649683,896.5339275263325,10.790422079641075,872.3372177174149,13224.753872843217,571.6045767247906,656.8686739477005,0.329174613319963,9.147721542721925,6.068424353156141,0,yes
203.2759930047333,324.97372690101497,193.14263675866073,211.26291415371398,0,76.55011810002183,886.4532405702319,17187.049013566124,968.8306275678766,141.67597521172144,837.5725695803139,748.0526314650037,14543.760854300059,631.6903234966339,737.5360764772004,0.24607122415600124,8.909787256047334,6.5908689602151345,0,yes
217.42744619138114,168.5229036856694,139.04460717112931,226.61500204214437,0,55.62009390910046,871.1794887696648,17029.973948080595,971.8573530267512,841.8504350899569,83.03616497988708,730.9786070965381,11031.623821618745,307.9386882964794,740.8937306797478,0.17489653443041323,8.828212008275923,5.042648334945473,0,yes
