Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
219.98801472147318,167.13304459749605,296.3339826418518,233.46375755393538,0,66.89314007502607,833.5770236862855,19440.384133477295,995.2873501799427,325.8028145701845,642.9312907924128,738.6134000241686,13404.183841202925,283.70216099471594,674.6094486215318,0.20890865039984716,10.028193028202743,5.982303932375634,0,yes
214.90800254265147,232.0564471032081,151.69145372986208,252.97608808475857,1,66.52531970218547,760.4103075540426,17632.56492041507,974.192910166702,90.09709534378058,815.2687862170569,843.1779725241989,11740.295372270792,464.11852766504336,677.672214113608,0.21316436805797637,9.105034617484332,5.422448237449642,0,yes
213.38334264725245,203.15410677659327,381.61933622881736,247.01886597017463,0,64.67097260739025,710.8698406031698,19196.707277989437,940.9448212843627,78.54539648094976,846.9123984884197,785.0284824043872,11264.587269971413,215.07690366234584,797.5787617092327,0.24197197667171,9.871575002543919,5.127943391951193,0,yes
246.44657273706207,230.3361275872824,217.73935265471363,263.5844334808503,0,95.3052183906305,736.6456397329753,19481.842334975358,960.9007199958679,857.7418381693466,131.48018334084827,833.0304304066834,13662.279811484408,337.97349550075086,757.3270198487864,0.23141061465609572,10.022575616734343,6.15879147845166,0,yes
225.90585706742837,333.9583959706921,192.12541470537232,257.9259238103189,0,89.5966548868629,979.1760341755976,16246.92513305243,986.1012697548919,841.9456909921204,155.66027041518464,882.0834309053333,14248.908765492028,420.6129583356903,741.0143979582681,0.2632915735190827,8.46330370022154,6.445115479584197,0,yes
234.72294419150649,189.58634481241126,303.22365520102585,283.3886450644583,1,59.01386261245517,935.2541255205635,19472.59679730551,914.086524584274,615.0257753972112,368.899205010763,813.904191886981,11875.206621434278,239.59090396540122,606.4141566710033,0.23412348328568836,10.056148776115485,5.37635865737183,0,yes
295.80560635633765,346.34070317593887,372.6874268179394,224.14849468939076,0,48.75725421459049,801.0798615571479,16213.472761919671,949.8915369121189,689.6689112949894,223.93882128948906,760.6069650826148,11613.681545386728,315.5298630461916,787.0878236121407,0.30131036766023456,8.401189532446095,5.294969516106391,0,yes
206.26711414645405,337.7075211110117,176.30737377816007,275.6034918134758,0,39.62786444019001,844.335301937728,15245.328981273993,969.6061454115294,314.43694541457694,607.388231905106,953.3591785841531,13050.92361594501,663.4746940749171,600.6986181637533,0.2564018551472497,7.929527450690664,6.062688918511717,0,yes
232.00803522749595,280.91488188312917,197.60273825178302,294.12448856766764,1,59.836018819960906,907.8614208520614,16729.045431632654,973.0685257711915,422.5417133840773,508.8072722672557,978.3575172550245,12242.761089442662,651.9649617658216,674.1085532999685,0.2514382287620594,8.686230485920202,5.755729046876149,0,yes
210.63515482462614,102.14477361595749,183.66599746747914,254.64270331664432,4,65.48144298015384,640.9741142738661,16089.922193600425,996.0788114293388,34.234285675386715,959.9192725366935,912.90105198979,13224.922939039228,857.6003302178076,794.2533020959597,0.17925734836109566,8.3104741537684,6.229258983791299,0,yes
274.48730021191767,176.89406155721994,342.1336783379876,257.04242477128525,1,62.609625365408064,801.3163078008093,17229.487662403928,919.0195999654965,213.36545616798446,745.20685606613,870.1015374628377,14290.764101707504,393.56959394133213,684.8272203337067,0.23704046194986464,8.905015720864798,6.4334210979505535,0,yes
248.95144584799397,384.89146317015,313.69069793500637,216.2706970632034,1,77.81335345539136,647.7435362225536,18946.6081317257,983.9610846968478,497.6726843037517,499.5555885318462,745.8215641627728,12422.038948098885,719.7780018009644,703.6048238128241,0.30507723175788715,9.738614516672902,5.774524658663291,0,yes
277.245879077953,157.64992342434616,139.190715610087,289.2592453632502,0,76.04176757905465,932.9128537158892,15199.38306969595,922.8046037414392,821.2366062357561,174.04790678080144,776.5963885705477,10804.65867229897,354.55268441761496,689.6267435915208,0.19323558452894826,7.920198851278725,4.991679079398747,0,yes
220.64027980765172,168.30467519542032,365.53342660743186,270.94602756579076,1,75.9812946991371,776.7246944921714,19943.494964979676,921.7107959718281,506.36519646596196,397.02667165632647,754.5373936545781,11788.532187819881,491.7852677964054,759.7653906805632,0.23593863278521982,10.256907105404528,5.427945387212675,0,yes
264.1154172267443,225.8562439805427,350.7499488940226,239.05847450683908,0,27.34885118469453,860.521473472652,15964.097495958576,978.0809859471415,731.2243848485757,242.0135886988753,937.2741738590767,12385.371586911719,468.60196965982925,796.6838148988263,0.24500712484783432,8.2937282049281,5.7450174209627765,0,yes
251.49221684759243,138.89458941353303,376.1132395167837,298.8480791207067,4,46.450225635202756,629.1772814069715,16696.69678106239,964.6564777307226,221.55697138613908,698.5480624739416,782.3418931907518,13457.251829174667,781.4599996016982,723.5789430309878,0.24405699004823092,8.60694141781111,6.219903898788204,0,yes
264.3319256804345,327.8827348046493,207.30072540568557,256.996981024574,0,49.29119173728402,855.2744386411005,18632.975030901318,957.5424348592663,356.45905137229937,579.4237951302382,934.469225511474,12032.640302998707,339.7587449925536,754.1110143624196,0.2635007397871703,9.62414910698023,5.540442154305635,0,yes
262.1005278372289,326.46293115203616,320.33030527066296,271.94145899872774,4,30.673442143358372,695.9755044177533,16852.390371450765,922.6240857029082,356.01186977576737,551.3468217043026,942.7265446383286,13379.126675548645,534.18345347305,788.8232174857171,0.30190534673687885,8.693628256753945,6.160835639684159,0,yes
227.33066185844535,219.4181398749788,107.12195574472928,208.86355320267222,0,83.08766202785117,857.6735223291671,19876.38522542372,961.4017047494059,577.2054099303219,376.12767448584225,974.611437222313,11125.624095118506,507.78862024519873,646.1284618659987,0.190023715442476,10.246926722288977,5.249053134106786,0,yes
255.79111836064283,113.53977972465808,138.87516776234682,260.8157024356715,4,20.77026151165957,791.8811581992179,18983.13817387291,911.1679604155091,723.3926339841862,193.8878357192076,971.6543829834962,13882.695539414985,189.98875860474936,714.9723095693649,0.17617722035805566,9.778662837471597,6.227692944864901,0,yes
251.08301323958966,101.88581934245107,380.85727356172254,232.88702708673787,1,83.23589742939365,939.7930336196878,19739.957325505107,980.3414413230399,514.6548031843042,450.6750318262975,931.5097806745299,13700.042869952054,154.04918972239105,606.460098223944,0.20958292878072166,10.199976486661168,6.116554421515931,0,yes
227.02402729772393,241.43836807351065,116.21592491453197,261.7786067394345,0,68.61249037625865,839.752065138974,15964.61426350467,922.3933147630585,402.8946195250888,562.4054716154697,791.9478718179382,12702.230689485565,301.20333804646845,718.348716410368,0.2093748413672354,8.28165015291123,5.735151309458983,0,yes
275.49696854006396,364.3638547672266,309.00820587430144,232.03648963354163,1,56.90689002229356,900.8844200942042,17156.402970310734,976.9248839021485,509.84062603795064,430.18402035819304,913.3037524667941,11262.277972623546,666.4633837832237,647.0591143178841,0.2998130483807808,8.898856461147282,5.340953930175781,0,yes
247.16759577083198,208.37658944792923,113.2618976223487,212.72778971047495,0,52.42568116631922,793.8955438839957,18590.273197150826,998.9189118690322,745.1397437071516,170.94398740270776,930.407358239518,14392.628053512868,440.3226567869663,689.1355978579254,0.1862597470763187,9.594763074752432,6.511727153755525,0,yes
231.64885400127457,151.7112661875634,257.9347119762472,268.40364893013634,1,74.11433644106462,694.2702118259599,18119.433180880016,949.6291176824759,914.0864195919107,28.134476881587148,788.0550084254367,11743.963373969895,193.60651049617488,614.864413281684,0.2084286969027208,9.330479800280315,5.290478468768102,0,yes
294.9893770979665,124.09006996733864,394.3704593397501,283.0963870304259,1,88.29099789687712,753.4364326861629,18426.526559253412,983.7070667119232,89.48892479786926,879.1025816079832,823.032554062774,14757.298007595045,389.3724622025193,608.2476767518991,0.23740316425761063,9.501785225267408,6.5908780621174445,0,yes
265.3515039158342,328.0728698533171,183.871650758512,271.48140672986176,1,83.0576065352619,671.9533001534414,18292.3343485827,967.6166092564191,491.80797451777437,468.9536599358157,786.9819168609538,14284.19004183783,812.5901313879839,695.2705096527623,0.2701619661772571,9.414512723949628,6.56682956683407,0,yes
295.0126741847016,139.96855880844006,383.06186450571374,254.64037905972037,0,52.102242295141366,654.0900846593112,15568.556892817003,916.779890086829,112.5715775071974,873.8601011630105,831.1889389953927,13795.463414678958,320.3108715472481,658.9754828518193,0.227254717528859,8.041732951739798,6.1908836841205295,0,yes
253.41884970650074,398.8498726733923,233.44109830593206,282.3672966695298,1,84.57832081914934,828.4910137438334,19278.777303833715,922.8927137820692,320.2263023259626,633.9486227903647,940.8716831484353,14688.069396698782,447.07903243356515,661.4041280623568,0.30924556117011875,9.936271830770705,6.638370312948064,0,yes
294.1650909547759,366.04992920675943,281.8165484710893,277.5568171855639,0,75.564577652158,643.4006243741253,16379.483720642596,962.4258462076415,153.9912165837949,756.7903901189156,746.33632966167,10661.095224849052,132.61949884565718,607.3191936294652,0.3048636255584718,8.45112845211819,4.810959558689822,0,yes
291.8924190014752,163.79160795565576,315.4410950088959,241.41440148388006,0,50.57178488983743,876.4890969196522,18924.465858494466,904.6437877746158,96.53334508659788,858.4533715415707,941.3948626807112,11229.363406827546,835.8550993937889,728.2575607131627,0.22002676040793961,9.767432924259717,5.41953417796875,0,yes
264.67903688270474,133.25755294190677,105.86879789596398,207.93631403130118,0,89.21193872718591,642.4861894134654,17589.40354783387,959.393265395923,507.9676545751602,399.16194270241243,815.6099548121139,10573.565076045494,709.4363490480447,678.9698579111156,0.16061510013087255,9.055470777426317,5.043267360064277,0,yes
299.2939890152639,133.29969232589514,390.9958584955835,215.78383065446658,0,85.3011905924479,715.4477017934466,19154.00059419727,913.0205569091994,388.3558299663133,606.4010596244215,899.4709283208111,10516.244353219754,248.37438516905718,766.1290073700915,0.22311926686004319,9.847405859973868,4.893053492742682,0,yes
262.5414222795041,225.69961090010167,284.03699767296735,297.0560965355416,1,22.057275960683114,703.7268654594334,19963.694154504075,935.2847562669167,8.79929083211578,900.4336033409669,964.7626148071128,14346.676092016147,440.20232315148087,683.828662867133,0.2463372527199251,10.252719245826631,6.505405700513951,0,yes
287.4596707996125,129.1011314351138,233.7910210486727,217.78580758771156,1,73.04328312135162,810.8564948248229,18265.10993562612,921.0035096789933,150.48121004149968,813.2185165398494,869.214646619183,11287.608881604949,280.14505306733633,619.2508707355769,0.19135809017517977,9.425230123270735,5.178544675628555,0,yes
215.02010593048252,137.46098871828528,309.5357407785915,284.2174308514079,0,64.12117391646997,992.6664546997335,17723.12954687258,952.7466988523315,899.3052677397361,13.708646507200683,832.902276485951,11221.483695172377,525.8857770257791,651.3100665535352,0.2088552212837163,9.19991507992023,5.233102693611457,0,yes
201.9624131649045,151.70193025804846,311.0737907847333,283.6973139985039,4,81.07704115189276,925.9800546471428,18223.90033035131,978.0266496947283,537.319068637156,439.2191872290763,914.3943763177612,14922.212001253447,653.4800354973702,624.0257082459633,0.23123909521825514,9.438471312390197,6.802188301026739,0,yes
283.72040495972726,271.51720816062453,291.7137779997944,249.09608397586135,4,34.03082134342653,653.9170560963528,15137.11323040696,968.2524225038525,305.9362023321669,646.4079677247043,735.4940011671927,11221.010122477757,652.2546525864444,693.9306247416821,0.2727935354965113,7.833043710772633,5.255492233636129,0,yes
238.89933744349264,205.99907386011688,188.19759726194792,208.86286117579937,0,25.445640338007635,953.3010256606473,15834.465364688862,967.4359962147001,710.6839937143629,225.04161992239779,867.2293268748192,11854.641335585198,851.8963708574577,644.4013667590076,0.1950868543236841,8.248541749158884,5.632704600607316,0,yes
249.41061293290022,397.06941961106554,361.9222326135342,268.2967085966236,4,46.692859756143235,820.8481838905312,19903.29904115883,960.8770455779547,937.033697546668,58.782572651882674,932.9886723607872,10518.156547012251,744.9492940757353,641.7104187205542,0.33814573529106917,10.25203647998363,5.089574911272585,0,yes
241.38834013868743,172.89654980637553,100.81382699057838,254.4157144756435,0,99.90993284318822,912.6938410934433,17317.65492463557,981.6326070602943,502.88688110508184,412.45631992942486,818.1378989111064,12613.696228547253,778.6845936947703,650.7352758606385,0.1831557411337506,8.982819222249947,5.885444386989847,0,yes
227.2366863257438,262.5694544627755,222.62705954481032,283.6102669346525,4,98.60729811253353,985.0281709693409,15088.013670990975,968.8690053048913,926.139384407866,2.2419690611989154,945.5729171808044,11342.831946456767,732.8404060463976,759.5885868880052,0.26327458339225157,7.882814895436775,5.425893355310001,0,yes
277.45604666661745,107.15506152384576,397.0601991526939,298.8347548069248,1,58.37975866338383,739.2170782113958,17520.207859629656,929.6922273037405,738.047624892291,171.08819638914042,717.3563835719935,12459.357209065356,537.2480391939723,600.1592467392105,0.2283327813093319,9.0380378596612,5.6793662011868316,0,yes
254.67477336187852,160.1198121992889,319.14758332507483,212.39714780855957,4,24.669301250297853,698.797397225582,19556.906354573053,905.4972031779812,120.09359742401938,847.0469574285858,837.796065336616,14035.932078766195,605.1706815851443,709.9077597430785,0.22152880846337863,10.044166623633712,6.407696094743917,0,yes
241.33746314680792,244.20337298753486,252.34917089583547,250.78975609753755,0,28.81086397121627,856.9504009322811,19006.199335943566,933.2005670343758,80.88105519559087,836.3340018497214,933.8612273253166,10016.833967872377,570.9334203156977,693.148735445224,0.2323153189578642,9.80779351569458,4.815718861685831,0,yes
225.68092170957513,118.74938783180639,372.5623218242653,279.21550699647713,0,77.44957792017568,953.6898133733598,18495.947417034335,948.1311032444189,528.1924951367619,375.1074232229266,955.1061404711411,13630.70280628897,544.3269862238916,640.2926147017929,0.21599735937443681,9.576712423581014,6.2502795681570165,0,yes
263.935383047017,208.66172092719358,362.8585025681647,237.30859494477357,1,56.49675361691973,711.3074257027652,16824.002400263664,930.8920017145289,976.0702515163936,11.96077497487829,934.8262552926651,13510.68073543602,469.47768326760666,618.4990271052458,0.24784176480615422,8.68393983544909,6.173016946675564,0,yes
213.84113466760604,232.28937819258718,220.95538542855206,214.40523511469968,4,36.11759746689571,976.2126113170877,17365.432250682643,972.090093132487,716.9213325766409,227.31052535645154,799.817697751618,14231.89458218586,155.3427631203607,757.9952645666654,0.22743931007671567,9.019935772391978,6.2941798501371355,0,yes
229.04078657040077,268.01719493261925,325.1771040670975,281.5494515644748,0,59.917116934387536,807.7934535176109,16345.54283468335,949.9477182396303,548.8865228101035,414.83180659645177,985.5710638415085,13316.92923620794,427.6526266946318,758.7518365191004,0.2649143764132094,8.468732160078012,6.11420225792247,0,yes
262.13194083112626,194.87070256411226,343.51867708402926,258.49782786221505,0,82.58883330831011,797.7163535457064,15045.152074698482,953.1435326775091,453.5593349425848,530.3032278175647,758.9998638663888,12056.475992688382,264.3174573584675,633.1711941056609,0.24174746848011122,7.816725835650731,5.440279836283895,0,yes
278.99323169027684,350.1633025743458,164.4003789432238,277.88828952040603,1,68.04884463799537,915.0723213107899,16669.65719083245,910.5656219272653,538.8395765536529,411.4662053554813,899.0757690528269,12936.992264796456,605.0748587034277,701.4634615168984,0.2762250057989302,8.64959301472636,5.989158994130441,0,yes
277.2664887145762,271.81216889691854,159.3139068197978,261.19847860882334,0,63.79920779971463,670.7539626110482,19211.939087871528,901.4517273934173,379.2635147286192,534.1778885597614,990.0704180032862,13047.233979452822,561.9258203770758,744.2037189745415,0.23577638734843734,9.864977477076527,6.052998231723669,0,yes
252.9836626493602,253.5569067708213,304.687245782368,211.724066468787,0,84.15009653083905,935.3128299783533,19670.153826479233,943.6586759730493,129.6625105844331,792.2280497431484,869.2327566233266,14624.414302514595,432.2594363646174,632.816243048449,0.24714007347851927,10.15899221640787,6.5701489254340375,0,yes
276.16720141627576,275.0705983392854,198.23628831267212,252.065700568233,0,90.0155938976383,901.3395121685323,16816.33777312856,934.8316014888301,28.569308025392974,959.8711781145662,733.7804230732504,10795.862979230718,143.5088483032306,635.545920804019,0.2461948808648853,8.723130311143574,4.878568231413901,0,yes
240.83035839021963,193.38068798768117,329.43569187365847,232.21150459708528,1,99.54141033059086,722.6257269202906,18309.54802932328,985.9082365568667,654.5848440568676,255.91948872164153,750.0200873238914,12212.841352700274,274.05577256126435,773.6100958543984,0.23651605011139035,9.436788062724652,5.5115855357165735,0,yes
251.3368823620953,171.2808431517285,318.42914469746813,206.5927532252434,4,70.96123309577783,891.0726620835471,17090.065349528544,906.8498972634658,743.1187055185045,256.4737818877445,743.3958326937887,11795.650255398883,836.288433248234,691.9697360537633,0.2300851724147086,8.853836104020422,5.568396729435643,0,yes
212.18311663448063,376.48347699277963,274.7154138617757,272.7270155892994,4,22.25366932451241,681.3165376540179,17824.271797948073,997.4683985035767,426.37108166474917,535.0958650909715,979.5463889262903,11708.89016492992,588.9584777854533,663.7120668461743,0.3055816810138993,9.18666657608171,5.520227834597409,0,yes
216.81481506524352,312.4804035034216,104.16456474256411,248.51356604380396,4,23.652190923500108,911.9486257798292,17995.975881307902,900.2254729890252,586.1635176461135,395.8436994442943,751.5155009071976,11109.681660874836,204.72416084502782,781.8853565329639,0.24178803196975282,9.310630697167083,5.054120858741369,0,yes
257.9904705532365,103.3095160645677,294.3264654557438,289.3593239122952,0,98.33857153623606,620.2650984736509,15115.829918269335,958.3562360061809,781.300613994736,139.97390638066383,947.2489246131198,14483.003999817993,312.5705212549172,755.570261777153,0.2029137027425037,7.813699052932609,6.513017033831558,0,yes
247.66101960229844,138.0790049299856,346.15398575026995,237.6521442812825,1,69.88552066011465,649.4097800890644,19547.21778914293,997.3475126026938,778.3302092377014,210.38640454876224,963.2817393017458,12829.174597123241,618.0520440283578,666.1723032650615,0.21596126713149752,10.041139479450262,5.977563118983644,0,yes
289.30145747248514,360.7689253646268,213.487722817157,258.5994960607271,1,93.57410757004553,750.0965988336766,15676.997603719416,928.8326039049733,738.2434663508744,168.11245817550093,950.7204269434583,13742.936210749418,139.46396372262404,600.4980840970526,0.29094239817792894,8.118722955591668,6.1266945634799255,0,yes
240.16738045353378,357.7197121177429,377.1876677402254,230.17790165983828,0,53.69191393912342,792.1607501993019,16996.040734391212,919.3617961474253,492.10877647948763,429.0266336700981,992.5298658220592,14171.472044300292,289.784574848902,634.4032529892108,0.3015464878623403,8.78629617797804,6.381405151526116,0,yes
223.04740129255865,132.70590949837887,102.04311921176306,227.996437152998,4,47.47592871688788,891.8734883030852,19650.297520614393,965.7709084997499,911.0525854701218,10.598728489050814,830.5713544130231,10917.446985669261,615.6691959630577,686.0709921933724,0.16913164743315182,10.142217816508117,5.152216630245426,0,yes
252.96259348893005,377.5066792422727,287.5821070335701,257.42377778868774,4,74.41822908760672,709.8409725818085,17691.563221072243,912.5624134136386,484.3666938840424,446.4200521573122,744.5829442937207,13497.770440943683,899.8978671490422,626.5733682283081,0.3172125300446635,9.114889440657757,6.25708902640974,0,yes
246.87957273010656,279.23902794487776,158.5231335768693,225.6207807343709,0,56.48976271230811,815.720208878782,19343.46336049108,959.9415751537142,414.8411818137874,558.1671870832054,745.5730939104062,11674.640638347135,539.8148395460532,605.1094060811587,0.22671001210179587,9.970841473285745,5.387209280538241,0,yes
202.45762402003118,169.79275094374333,314.00037657184026,297.22013355674244,4,37.26358347927862,933.9441615162184,17107.63891258589,923.9557161902393,664.1667921541425,293.8417465952948,794.0337625837903,14691.88413089727,369.19495686435926,654.390577725858,0.2363200349466372,8.874720005370978,6.549615273600029,0,yes
205.8344559938528,321.32831352298183,252.14006309488312,231.8505919633842,0,71.45241079530084,771.7809471528383,17606.306354726858,913.7791057190489,502.88034745009537,421.6408944577617,863.7364064087653,11910.283237629112,379.7928236764573,659.9622923173398,0.2602119737039964,9.086129224466442,5.465227269123923,0,yes
242.79077536256392,331.7866699074618,141.44336930733394,246.39358802551652,1,76.14572271877101,709.0107190503514,15799.602678489602,908.6076764309938,35.73916442356454,957.5825970159251,881.8450188586017,14393.64651162917,794.3299409477099,687.3258414913066,0.2544219332276534,8.16818638707892,6.644709100288913,0,yes
250.94045253397613,163.17051152225167,111.3889447232029,251.58262403455757,0,29.269969058258916,676.897690249819,19351.289861130215,999.837098872243,572.9285423311037,413.97415525461304,796.4248974347039,13743.928832495678,727.1597164534783,770.0498949732614,0.17314039308097204,9.949535682829103,6.333856403009601,0,yes
218.53184254498018,193.51205868384702,299.07410250373374,224.02739418749857,4,44.16181687108696,840.6727744353732,19276.48094131374,954.465788576114,870.4898843972352,105.69163317004052,805.7409895467449,12229.385690025465,251.5256847093207,680.3276153462286,0.23107976443054534,9.942192453005298,5.528146197718815,0,yes
224.15256799276904,317.28499322900535,321.1345648244091,286.5470635931756,1,67.87736432142691,611.5049715969343,19322.948030144405,941.872011774567,780.7942625942951,143.65534255797127,783.9884732372783,13345.10337882709,147.0689810034333,724.2827208692299,0.28919583294796153,9.913085379362089,5.922634400429485,0,yes
228.63148483451275,358.8013869118424,285.7100538110477,219.27508800325978,1,65.33931705788187,792.3912440248869,16621.45655607998,970.7026865758554,768.9758196888994,171.11206547528207,975.7735395951232,11822.071348197465,743.5623384327091,669.6366854235109,0.285509707086648,8.60611120859164,5.623669567877461,0,yes
284.7064559727597,133.118194014338,109.71351746964858,285.4612936365188,4,36.362075755995996,888.5184163967242,17198.584574620843,901.2969874696917,834.3204432665937,108.74610341601704,952.8424272637886,13751.334985578887,733.5345757558273,686.7098216837187,0.1887248135335714,8.906759413939835,6.384846436871639,0,yes
262.1800395900226,103.73353373881325,338.171654678781,234.07762101407224,0,26.359532225312954,643.7687797331465,18563.47478637438,950.8528214259775,73.89959596211216,867.333651918213,721.4097528348968,13242.19526962574,384.9029735833696,649.0811301327874,0.19227700436890965,9.541610328497221,5.94396996186266,0,yes
218.75531693018132,288.4569808983729,212.78230112079382,276.80095013850854,0,42.41230020774749,794.4120422805429,19696.384938719188,997.8458577329872,155.1501834086524,828.809566379536,881.7298763348393,10823.783800264846,263.93878387528696,705.1618091548954,0.2461624083495698,10.147785113109506,5.005615910768814,0,yes
216.95587282904444,227.7003301141853,182.16469992250444,285.8685093934265,1,83.35098839204025,724.1179523030668,18562.929245812098,968.7624670529829,69.13757282956031,891.4346672295832,787.0140212611187,14647.44281503058,486.95670845880545,662.9116084744368,0.2264691387869361,9.561436702941164,6.577606816558491,0,yes
286.74374254798704,355.3849323383565,299.4038495548417,250.8634212550097,0,24.630116858606968,953.3079864776985,16828.232416731058,950.3735394900207,505.3216616364481,463.0227695233999,807.2844609641572,12517.602080663746,641.1969872302135,636.179036925427,0.29143366929722586,8.743075743806855,5.793043746613694,0,yes
241.1908846292645,215.87783930451297,334.3194097505477,205.869832953217,1,93.77689615434659,840.8625231898994,19186.141557894785,926.3415829788861,903.0310848589789,26.463777538111344,934.8426629873834,12773.185853975341,104.07070466702137,617.7239624061106,0.24054382687496423,9.893203831443888,5.723695541497939,0,yes
234.3042153721424,393.0171612314861,117.4348346860634,235.55457315284113,1,42.354244375912984,879.8927606504257,16384.713808897257,941.6226263663618,895.3024990140867,77.53189440200231,862.3247758083243,12004.883528686536,833.939793413699,664.5067695984484,0.2666242806751921,8.503387708610386,5.691402317183337,0,yes
238.99296172691206,389.2805328799542,360.53847080698426,232.5110001890875,0,86.4647607260767,710.1469218001706,17619.381581212703,962.5333185807872,3.2823706529215873,961.846785678735,852.0836947780185,13471.832891894664,717.3582277077671,751.0893991058404,0.3152795660799217,9.085723604116792,6.237826479557016,0,yes
204.35314281516307,255.9640466111641,337.7356062728918,202.35609191462015,1,40.49832207661347,766.9157841829538,16128.852116826918,972.671124787064,930.7418412754569,25.726363117754886,810.6300933863936,12265.576779615465,715.2038734994424,762.2257782393511,0.24520851399728583,8.35441195832479,5.7381685689649595,0,yes
233.5674640565826,369.5350923077372,315.1304731450663,212.61301003783572,1,56.70876991744724,731.152265235044,17283.26443455639,988.4537741512136,288.55965115552533,689.7140603996519,931.5772813988618,10467.044087930472,511.49091818283875,766.4528684655689,0.2938934661936063,8.92588125625751,4.989221921002796,0,yes
296.8662754629465,163.75909875644476,199.8725316391919,226.6075673952461,4,20.81002730105361,653.5395320592554,19020.95816973047,967.7001891222309,310.2182677017691,617.5322751101874,905.1057902915284,13895.779703560293,103.05657176024053,792.1067581331373,0.20682861683439877,9.774807450350977,6.183224778120142,0,yes
276.9394107940366,387.71145774054924,365.5646830559252,286.3774367166173,0,38.809225573269615,810.6336969289803,16544.661919008522,965.1375552436125,62.996486888980535,909.8545922567758,732.8656349671138,12182.481567065259,218.44766206571097,647.2661204499203,0.3252394689940049,8.571019258122131,5.462202145584887,0,yes
271.5230639696085,238.02433290139138,120.28536899224183,210.1903909457581,1,76.83021155048772,636.6094650224665,15607.296945468617,971.5107640558494,419.25942689950887,506.8605359836274,734.7961761779377,10766.103441649975,796.891105698949,709.1670168757429,0.20916512346539637,8.06480747894704,5.129515891216497,0,yes
234.82875284034884,164.52519918852437,108.66305121285572,202.6055983895119,4,68.21295820176066,686.4763324624917,17176.55993956977,992.7709664326612,592.3307112675967,382.6261593194964,810.5769844869039,10922.385066993382,855.2005191039287,776.954510833541,0.1822001188722711,8.863290805618265,5.261383777526957,0,yes
255.7173959124004,202.80117899892016,147.12030027172813,228.58989908469246,4,79.39864976029237,945.5096404712735,15232.311016115245,991.9176135042427,980.1343565185437,9.915182964754763,777.6198069631531,14292.13692599738,120.13827409491542,688.6545266494431,0.21444581494120268,7.949065847083725,6.292459688083355,0,yes
294.21932565761534,329.68179680028095,204.5673010639871,266.13275043929565,4,23.861713337428647,623.6102102126819,16129.622458361084,943.7116307203032,712.338604294239,276.27346548419507,868.9642715297948,12593.48995763058,580.3654081704453,608.8447437505226,0.28208968208104646,8.319308490671494,5.822972037831683,0,yes
233.4026595658928,130.96602421291863,297.1226567122598,212.54725808739826,1,73.83481370866056,806.552922847499,18156.31421089585,985.9077048218815,943.7535654236567,44.76873361348021,938.8946651768388,11592.662211256302,834.8944427583452,772.0285869526498,0.1969833360305431,9.378804535778626,5.573919833485885,0,yes
238.9050459941208,109.76730011736777,254.36831890803867,265.7171841109638,1,49.55301688249144,629.8197157067237,16169.697156026767,909.319001235637,530.9417090327385,378.36424565591847,915.7838669398508,12226.405857348052,376.4550761274704,694.6572492491952,0.18822973240833143,8.33598825032585,5.613643792851858,0,yes
271.4314428601508,375.7016260427881,193.32962034304217,292.58585377785516,4,84.28557351858701,955.5992146809983,16415.513215373532,930.3927590889356,504.25833550764787,403.8859336660571,776.1910827379932,11499.431124255443,542.3544044770867,751.7687124803756,0.30824985511608527,8.534498459532701,5.340778647328872,0,yes
206.81476670953884,144.84533872054348,128.6550816475434,240.04079239440821,1,37.490909655229665,834.9171638754148,17734.899293989212,904.1506249870147,655.8567013474178,323.1166513982058,904.922048737815,11174.54990401963,767.5393038916942,632.2429828810399,0.16641451742134483,9.163214587202901,5.346368924747722,0,yes
