Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
210.91008444369731,204.8739822496363,387.9874344004998,288.00432207950496,4,93.35711486519148,610.5744125347854,15031.54537435447,919.3071844749419,16.039603051604658,967.4069986801875,997.3309357819317,11457.31906201229,150.7769807372818,744.3737981553734,0.27142550779738456,7.7640893292458015,5.265126818965171,0,yes
207.29537027395517,116.9968337989793,180.06359835635953,220.74474781225615,0,72.70581386035747,936.1650887681002,18905.599273218213,983.3585310128498,187.75561135667232,731.6472739687515,956.1483850886,13635.123258765127,881.8596113162205,642.2598473534829,0.1621848673076086,9.782385260353792,6.389934164874385,0,yes
261.28198786504646,249.66201106780588,169.33211711315988,298.57132834699365,4,28.906822879399073,963.483655376793,17918.598516349193,915.2588136288002,916.0504734209331,14.755104379391469,835.0864941663191,11169.833015176539,527.0601798131545,771.8870784719782,0.24598573642501168,9.28578102246528,5.23215777547001,0,yes
263.73041961503793,242.9520464717187,264.857223302355,255.12581707657202,4,27.488687487268564,841.8055482648635,15054.057431000807,983.1026219496238,39.59564722621335,884.224229238951,748.6400251414661,13641.829035890021,719.1138577949681,753.1773832978552,0.253849228535049,7.83518902575799,6.259750889378927,0,yes
284.89562381678564,272.19793322842634,384.6765868139678,254.35583713495072,0,87.90232457828677,840.0512884340894,15398.689471286365,990.0357485154327,842.4892447316824,125.06421314832096,888.9126708095698,10405.206750393936,348.1842944952434,693.8329797842409,0.28363154335790275,8.008071353149008,4.87099353312605,0,yes
202.87885049149529,211.80513999467217,270.61052813759227,220.8873431717622,0,51.45053583358749,724.362641207442,16511.641440342122,921.744494498653,874.6481100159442,52.65656322098266,859.3371175110522,12322.537376274648,150.41232060794886,633.5687840022421,0.21501674505545668,8.529384916802389,5.533540615253469,0,yes
280.30223459341903,204.15127818708496,399.6012178387854,289.51771952391994,4,58.615417751349845,689.7343890788763,17546.556553234183,906.0010102705106,906.3155818153659,17.384792231977713,719.8919092362001,13101.250216564218,393.2075976615813,618.1030750304507,0.27816611050926277,9.03706905394279,5.8838517031685305,0,yes
270.79904688488267,285.14923879948583,290.40963189369734,248.23797412338226,1,79.3669229124751,603.5122759154609,18718.32387603068,962.3503124082375,748.6127039408069,240.9693351711851,771.8338143474751,14012.431550429976,219.26820278382434,605.5779466506785,0.269876773446818,9.611854921232684,6.206966243696721,0,yes
202.96675750376613,203.97197020196728,390.16807998426975,297.5823230197893,0,52.46692791973241,671.0634687690026,19966.28095769996,931.9609881494001,440.2393185597826,542.5057545132761,803.5980768894323,14935.50262174676,678.1575557076965,644.5685441249736,0.2512728328504791,10.24638657627585,6.776602598389243,0,yes
266.9609953705179,101.4150719492095,304.6681541458752,222.10391459877238,0,78.04668857042365,779.164750293053,16065.845309642245,955.7032553639501,112.0009184393344,865.1125444420472,892.2930059265002,10346.444770909126,168.24902866996104,742.1977112638042,0.1893562305405293,8.323290924834106,4.78458545690156,0,yes
230.4506311289208,136.12921266300572,121.59235766431516,294.67552163022924,4,33.937438291685666,675.967222669571,15455.67646773477,948.7681705846006,642.4567395715653,304.6439636327261,815.1917451569303,12607.49158072737,359.0362188694376,703.7997508787959,0.1869801101802549,7.994466431560142,5.725257254676974,0,yes
258.7596776992424,280.9484793291622,159.34190119525817,268.09186908951295,4,27.18233958508545,758.5995034124901,16762.102458581143,922.6084276414767,558.2985800263266,406.3356489938915,969.8149616603075,12739.367202304042,244.49182056209116,703.0819212870703,0.24987057953118502,8.662307888194434,5.796358882601126,0,yes
203.76450100266663,368.69196353232945,273.9601844390228,222.6777353158062,0,76.07318256336282,732.727379564723,19115.754145425497,904.1269226138454,725.8514780114109,255.4155355309647,704.2575723056168,12736.715018586621,561.2256898851024,666.4235657834407,0.2820066639961536,9.830881773882778,5.813240243178365,0,yes
242.17107652971828,309.030156294421,102.36016845954678,231.08628558377356,0,28.828111158659986,858.8438556861408,19439.835770633057,960.1387230627319,651.4370264071346,254.78932902306963,964.2905867873815,10348.953962062302,245.03703715600417,698.5486427730724,0.2244150667511496,10.028741733454797,4.8295914460745175,0,yes
219.2927586297211,379.8395839061831,169.42012359603945,218.87892892879387,1,84.90199311698395,905.7274104213798,15564.56893487179,982.0357190794293,418.7041054025388,522.2323640495954,838.1578536210004,13947.336924669538,413.4252724703076,715.5223283662306,0.2718680951993935,8.104747151084291,6.292839322652611,0,yes
273.06418967258946,387.58371338509613,210.25346023701607,206.66069692617012,1,91.7042982577844,834.7090562376603,18429.437204550897,947.8858426600934,603.927734829011,319.626433167668,762.1969492788988,14110.569130993621,762.4475566277931,782.0192674972925,0.2883420896326964,9.51642556105231,6.473810433495712,0,yes
263.5889386395017,274.64792476538616,220.57569364971465,221.04044659742232,1,20.420268729021043,754.1179978118389,16752.467756644357,942.7205584545233,50.11756623087906,931.5130238536034,816.1220287003113,11524.272558907625,293.44530857413986,675.1923804699754,0.23794800389143983,8.659254283904753,5.2670995590468035,0,yes
214.2352197839835,108.25280990655203,363.22258211228933,207.1725368273053,4,75.13824289115504,648.6733410128343,18840.688094133962,961.7167528983813,642.6491310252803,318.09215008113756,728.7011423274176,12316.432302954767,647.1809692704883,767.0497592879744,0.20978636751510474,9.682783952437717,5.699761381460909,0,yes
269.15313314381876,387.2391665120863,397.36070352078434,276.41834453085426,4,38.428394782721185,987.8311681888845,15349.482968770693,983.7393129540699,479.2105562469519,446.4352953575931,764.5872218880469,10257.089866937898,727.2691866016262,715.7961362858233,0.3443843863700746,8.016252895597532,4.910789404894566,0,yes
269.9573043344959,117.23868364676173,145.68377155704167,292.7191518298195,1,62.69278623806116,951.8914185129461,16608.49829220024,919.8495890567998,571.054208718774,330.96117326396813,989.3140111169939,14063.429837163738,868.5168470194902,756.8095157067778,0.18046068917523997,8.628696900986515,6.581926708648512,0,yes
255.25824950720954,155.46754166269875,383.7081836099561,246.8867699659835,4,52.839342263622214,890.6341028479608,17334.450965166892,959.2295353025899,46.363108817423395,928.5883679896396,934.9848506181806,12642.29914588146,450.41022122082495,781.4739290888593,0.2430922386238249,8.9831114964897,5.837799058512799,0,yes
237.29641174653682,146.3213635243606,202.2423944460843,259.0682462720732,1,30.3347787464704,907.943345834587,15853.997636758706,987.1520128643568,722.4187187725648,204.2732652956173,899.6952437277214,12819.624718394289,391.08738838865247,783.3525132224511,0.1884776803570953,8.250674005514577,5.8644955981461155,0,yes
268.979845367701,352.9233295049223,198.29042257617155,280.6162642223237,4,64.44415168517966,893.1565877178782,15194.35693936868,915.2134986405961,815.4941557972052,166.9313581322608,866.4896303485314,12623.129289008073,542.747488875418,780.8612667800055,0.29493175544991,7.9075965420896335,5.840620030394954,0,yes
215.72140831747151,349.3721246262481,303.3452590542224,209.29973795915052,4,41.64614153739956,608.236543338664,15645.499959748577,914.4416886987109,775.8311734256018,202.75991319884622,845.8986712747272,11545.911219625927,555.054834602388,717.6008639816672,0.29066148634378375,8.069893495668271,5.397481652077245,0,yes
272.10672089610694,244.65976093225802,364.3930769424619,228.8510601262795,4,20.16446918210906,689.044915634649,17029.995551102642,978.8512793772667,227.5611690962913,771.3423076338274,893.3494516248807,14739.786332945723,738.544796921026,740.5113453098943,0.2693241833696921,8.788644171711775,6.773259083865673,0,yes
280.10294543803224,394.2320284494033,208.04214650686657,282.1260273164241,4,76.20191155580196,726.1849066722293,17729.4919038045,932.2013576718999,265.9767841027972,667.6868659726284,792.5627842095578,14171.361605029982,125.7501450731211,642.1775579761536,0.3165940004490308,9.140144431827489,6.238493610846753,0,yes
258.6045804887385,309.4974847766864,217.21742150402608,220.083661177306,1,46.03386039383069,803.9153187803913,16966.941695453555,958.0909395500122,316.70294113475745,625.3566549542757,707.5255531890391,11655.409612777654,828.3751621361744,764.8323041240855,0.2536132970730386,8.77968601793698,5.496493815735948,0,yes
227.84878836447416,196.17985725019466,138.69615259783478,225.8427489893407,1,37.5591462324386,881.2890062841927,16092.980445138553,937.6135506731971,961.1864589105518,25.603370113046594,820.8098194661893,12764.668297038483,324.13195003024475,729.9706909691573,0.18878108962612383,8.357286652983586,5.785352526915235,0,yes
275.82257316018683,144.67507170856416,206.52644743100183,243.56074135604112,1,85.95684306887433,747.8340076425516,16174.434473543635,947.5398346320385,332.9105992035147,570.6268018568575,963.7075004376379,14269.864203373778,845.5260121553459,767.0616941303424,0.197439648067274,8.369507765364638,6.646634088698318,0,yes
272.64436607387273,344.70779330235234,393.48821182017997,212.99283802993733,0,86.41545752925386,751.9014385491965,19335.049088771444,920.2162620427314,679.4202898467596,236.2292727252567,795.4056400481345,13761.733888397383,199.22356021168042,611.8817157345401,0.304386817963538,9.946969052528685,6.098744243181893,0,yes
281.761636890536,257.3089996236613,142.29153182137486,280.7029890256514,4,96.01274743352982,863.2518855495907,17953.482771389823,925.8400308125451,118.46952149765288,856.9208676086537,722.0359479528953,12000.335952232748,789.7803169595983,760.4258212352715,0.2510914614833983,9.281847728644953,5.628836502762238,0,yes
203.58196667222836,323.8872149098993,347.06464381010517,262.229899321124,0,48.00075574964295,859.0830778929571,16623.806927729987,988.9538945906795,55.60786909223153,901.2196366629263,851.5670917271441,12104.134264853901,851.3827399727194,725.7318015288075,0.2830640087232929,8.624764117814578,5.739641426548174,0,yes
294.8806480650104,111.1737066569672,249.6683608158081,260.6462245514563,0,94.54907209322188,938.9736237834585,15067.827964862867,924.5057805436746,298.64794353683175,624.2765028403799,990.0685568595287,12736.325592287001,614.5540771941871,756.8502475081771,0.195579447554038,7.85603989647423,5.95266298172764,0,yes
253.2083603927515,367.0949527853367,125.4809641838772,228.5432731596471,0,66.29678301299347,718.0429373547405,15711.284943182432,946.3075785416814,180.38503945668927,753.166688106475,878.0124890449922,13338.120639156397,852.041891205294,776.5328011092729,0.25786151966788323,8.131181247532794,6.247632117841413,0,yes
240.9002360810501,369.3501162023552,246.29464954388095,224.5544231981995,1,76.42242612238498,857.4171381928779,19153.292256874327,983.9054521137849,498.1523172895146,436.93527759910523,906.6821559505331,13900.56404467742,297.919315609035,752.6764318389186,0.28584557748316464,9.888431765354092,6.259461199637055,0,yes
222.08468813288553,387.6146525255959,395.63091280183613,270.4827874198552,4,87.45603767282466,787.5472338434965,19756.008331283665,969.1495958281089,776.8474903326124,132.80474879664916,890.9162620486188,14335.250643111214,856.6201341943975,768.6618725961964,0.34321477438366205,10.17209295251973,6.649157353109719,0,yes
222.42673729982442,265.9820271957926,389.88904586172,233.92331109898737,1,75.77310568045596,698.3565812280098,18368.412793870266,929.0574102091044,643.974978003948,283.04906256643824,731.739782925289,10015.450360908566,798.6852901040553,748.1727483671394,0.27267556124352266,9.453043748888055,4.834041372348021,0,yes
215.91208230223884,349.5961488214732,140.78093048290023,246.61954467365146,0,98.22041331942269,968.372098036881,19942.7174081674,982.8380360991971,119.7428228675732,806.4801848370593,844.9954270580415,10976.849988857264,241.05653531413606,731.5496445809393,0.25683921581736086,10.308259409331553,5.038536307204392,0,yes
225.76260846215027,369.8052812104492,358.9294682800403,274.6812044846008,4,41.00079773929436,613.9484942815706,15228.95880788174,954.3744809831844,879.632305713048,106.76757848039097,896.3924556664095,10727.567230829998,831.1249490865201,671.7781497337972,0.32421467743891125,7.868341159724549,5.195809074416002,0,yes
283.99362100196424,378.18211874382536,111.81951787487225,233.9483969530132,1,60.79092157270297,686.2457927741992,16069.00404926263,971.556808122536,380.937208356413,550.0140511088841,995.6339685657649,11783.16119386107,675.3372401597892,659.1331403689959,0.2678492574578635,8.30652556536208,5.586127186236594,0,yes
266.6584213251496,397.89089741234386,152.35351888117447,218.7278351608852,0,80.02600780716645,691.7115023855044,16110.133221177291,910.9054156507904,205.99720290911108,760.7459131712719,804.7047988568033,13391.48398966407,277.4992491976848,760.6892838196354,0.27701900881996644,8.319960963679407,6.012291499755855,0,yes
254.1036953846176,380.6331059920154,234.90728789975023,250.19014803303426,0,90.15030311226192,987.3014473769182,16256.16408202626,961.2282090587152,44.06596903805994,926.6172444868221,782.7937897102464,14501.394764145956,869.8006287432908,785.3934056632925,0.29260399606538307,8.466360873912256,6.6882509068651625,0,yes
241.06759616652576,304.8297719407925,321.8718257948775,230.7796983812399,1,65.76293695533083,784.8940584972681,17129.075060390955,948.1820238541835,358.95736351385665,586.1041682806383,960.8902588225087,10722.449517946905,289.67582852009537,783.5455856878057,0.27507890158335874,8.855146203182644,5.012084724602346,0,yes
290.8361756761511,379.2635245418439,266.1701547378284,222.45127991744027,1,73.60277362221531,820.6316139746182,17616.962702163237,981.2836980148984,766.0441082065572,231.03942719969734,759.3698095453036,10752.84388423894,313.45432055264126,744.6149113197674,0.2993301383017045,9.111638481682839,4.955146098409122,0,yes
254.16771330610814,245.07968585205975,369.50011844919413,252.21618454340017,0,66.06329313178031,874.0064778783126,19207.938101182976,939.2083056122959,394.59496823952713,519.8163860623595,764.4546767373339,13118.539654200082,448.63258121044004,683.2394454826381,0.2626857969831992,9.913337019705867,5.938029694478301,0,yes
206.01801239890278,341.0845217460636,207.72802850705705,211.86705254670647,4,31.060627074580054,930.3561754237547,16886.03443872108,975.0032137501469,148.81489050452612,758.1056293089051,774.1005123976188,14232.1417749726,396.14671271041135,608.7418233874864,0.2661813395942726,8.770119405596548,6.355553188027879,0,yes
259.12568819082884,309.677951224912,232.80682330696214,223.40582460754044,1,55.66533766864499,774.1709202515729,18324.45003315716,969.558546549423,154.40178656640057,760.229693212698,710.4549300465031,14493.982226232576,451.1911426964109,600.6661023800655,0.2587443530153221,9.453393141591993,6.456849416256635,0,yes
265.4397753583271,257.9558900788863,135.52469393164972,263.65711492133266,1,73.94099966027954,872.8843448159353,15973.712826880623,952.4610280406357,45.863719099443536,894.1248239478098,975.7894949785771,11572.666864717927,651.0645757502239,658.4868393263835,0.22974577010607114,8.297792281940461,5.485437484686637,0,yes
282.26970818629104,340.40407699944035,377.0820844741556,228.85375535366543,0,87.06695019443069,776.4998904103879,16314.335055985328,969.8480352043855,588.5435921310533,351.9449523439696,891.2479303093463,14072.573165340316,546.2401671114765,717.2165429086698,0.30385701314740027,8.448893530777822,6.417458361694344,0,yes
219.54131418581903,344.25429107693014,297.52989278343676,245.38622219390373,0,53.83356726078185,886.2031545295492,19390.67713607173,972.6391269597141,16.655335014320467,963.9093351862414,826.1067821287385,13731.207580802295,335.3386312481984,651.7785992334836,0.2806827145292057,10.012070672423933,6.167403366724127,0,yes
285.54981057400556,252.86077109268186,226.73264020388785,253.04725466417926,4,56.26527142243997,692.7595360543764,17723.31619933138,906.0657569891226,581.7406349017749,387.46510282212125,827.7766997903439,13862.757000237563,806.3224300579368,650.7242197200799,0.2561513421502985,9.12612213965926,6.4073762788281226,0,yes
266.46148287463086,209.95601328745485,155.78397801716613,298.76433570406954,4,33.82140868546074,662.99281209386,15586.026985194485,982.9810777807775,701.733098620168,224.3487303155598,819.0604633110624,12530.218513123727,622.2581789645,656.2726091943215,0.2287053242105245,8.061521360878086,5.792046747024039,0,yes
270.76177993848967,315.0382658604732,146.5447980856865,266.05507668203586,1,47.55907863233131,914.624215700157,19103.271618971667,935.1850514575644,197.6333473079146,755.4111597722864,763.817733684239,14871.34783072424,617.5766509622765,707.0595809425846,0.25261940667522315,9.86966732723814,6.7149143847313475,0,yes
219.34561054525193,340.3776114988281,236.69262239053234,243.07723815583384,0,69.91943152291373,807.5975900023292,19046.456022552316,990.6460980362622,391.64815749775914,572.0820214930338,934.2789638468267,12127.982655460157,371.49092076224264,770.0922096759895,0.2685002593779982,9.824765670650647,5.597154266250406,0,yes
262.7070876380177,195.07466922157514,158.57160065271825,271.58479126860186,0,34.8547534779566,995.6324960049473,19968.15274549417,962.9238090504662,64.5210430440497,864.3987627404231,705.8686307357953,11179.511606320442,879.8403457089253,710.7122293597587,0.20152920522428633,10.324514714467796,5.317075489366684,0,yes
228.2961937338112,140.53368458037724,339.18522706954303,262.8508474371065,0,83.19395534775154,796.1179325734682,19235.132871099082,981.5290371685523,413.55101777013067,569.2489539164034,788.3324738829423,11197.469063332735,286.69542537383296,670.1935607576843,0.21581536870007426,9.915277456387825,5.122067182650953,0,yes
235.3897400124956,215.78422717123385,353.21151787596705,215.0650899492768,0,85.16424397711212,992.2471922513897,16591.3832291578,923.0560566511931,803.3820371544128,167.31281163336007,841.8867059937121,10823.229240203074,297.66232973049705,684.9346158483808,0.24030760679531915,8.629870276741661,4.998444757911626,0,yes
225.77957549957722,224.36731630046734,164.72106094826054,295.27200849883224,4,41.69685819361004,829.4865031131513,16182.075107766723,942.2188333071111,648.9109862831785,257.0765338821607,810.756400869959,14833.459724645556,438.96807944336285,762.3670823594055,0.2314055980129337,8.390793622068527,6.647977508341845,0,yes
226.3519468151039,294.3383122163544,207.4951017424763,209.67160778373267,4,84.20300105224537,851.1391939427303,19182.703951063006,989.3685009025714,471.90344018741223,504.9057362841968,782.3491124057011,10259.550917488523,717.0181550072765,777.3270743656406,0.25624466326618983,9.902480247199026,4.929991840274105,0,yes
292.41852355334686,266.6471156242578,262.25483051062895,272.5055040516296,0,41.71936350820935,765.1433505660065,19810.182362856318,930.7029350919395,374.66157623953626,553.5932823242565,812.1658468887897,12416.64044638774,551.2628838979072,651.1380900028258,0.25570394079908987,10.188908503191264,5.715083951729722,0,yes
226.26975752928072,128.00493353564002,100.97822824166558,288.0860221453531,4,70.1500941693516,623.348401268408,18048.87499836865,961.5187383609805,949.1612685862519,10.875832120719451,919.8733967856413,10237.448728933903,418.71411202880716,627.5573009922302,0.18231345761109227,9.281328506673612,4.834751655256944,0,yes
217.7003215069659,170.95173675516418,238.65990424412038,275.9856747047733,1,27.41413950080224,922.6390306580455,17623.473921602657,901.2060136096173,577.5109351358308,363.4814676881073,888.4975099019248,14114.453771755916,513.20046186224,717.2528443670516,0.20615462179762706,9.126949088665487,6.419968541311683,0,yes
298.121666634455,397.2501511227335,378.1817921254826,222.7006757480203,0,71.15886771473825,601.2105509330889,19877.635881160422,907.595972189083,348.12035797774945,560.7627599657459,813.6534246054441,13391.054290704984,494.32524919547586,686.903444594997,0.3255931292556091,10.18350076048642,6.084719600935326,0,yes
249.53622917122547,116.5506136547698,317.239782113459,227.64821757750914,1,40.78993762523696,781.0138710330576,19057.668643868445,919.6382794727882,780.7355089266557,196.48876623421688,952.4495926609131,10959.67895475894,732.4779899239746,659.9995313153495,0.19614598398989308,9.814664771453108,5.268800882344707,0,yes
259.045093774024,222.5923354247749,395.19625140949177,200.95456367574926,1,23.97377218212421,901.0809155972905,15290.724542095997,990.0058322793136,821.0623618953538,125.47714652311959,980.8847539274893,10408.809014545226,512.990157916154,674.1584218897736,0.2479044091597654,7.967873156718322,4.969660878458656,0,yes
297.349268376313,253.73573539619062,187.03109932141504,262.18268268120937,4,63.899425048347986,814.2673236854407,17983.38457740561,999.7105950698292,697.925565221202,261.36169409683146,773.6424496959035,11155.338992864115,462.6710779185097,790.8854633995743,0.25284304961366383,9.295979690325899,5.182478317723069,0,yes
296.600441026695,200.92644414059527,303.5070659524358,241.17530415802042,4,93.47501653264,922.5442332533152,17277.854111611203,999.9962303328934,804.5076543718671,148.75802978178467,984.2375841180884,13203.205382081744,693.0533724083048,697.9146566822163,0.2544370037937045,8.96770981332309,6.164839450700841,0,yes
251.30191646080854,339.3233690690068,165.7958165390582,245.0015421579049,4,24.022053006814275,765.2533685355936,17538.55442480207,986.9287995244781,270.6656393027195,704.7439386094777,948.732275475637,12078.449841704194,717.2146749914147,619.2418995708573,0.26855288192672855,9.060866728412272,5.703131728109503,0,yes
283.80133211259977,297.89634973514717,122.90918029480179,200.07332734511309,0,69.7484974180638,833.844526850762,19958.151471300946,989.6832560072721,752.0968682555894,165.277781653381,808.9250134692892,13768.102577571353,523.3040931895724,699.7957009545481,0.2282796277849047,10.286359358704633,6.2480984899476,0,yes
245.35401492801174,120.16258649476347,188.64007769597242,258.7588691793987,4,28.08709723143626,810.2120473223149,18837.679745536487,905.2264662165954,388.31821596459,594.6538243473817,813.2172953310834,10035.118113079225,880.6386725263787,610.9527083368303,0.1879677461653094,9.70921576767417,4.896927358619943,0,yes
211.45404223300602,156.45371848834253,243.65177897373096,266.319368714079,4,92.58494751047684,720.8238593291625,19917.11384193715,981.8934484871679,806.9207335215693,157.05563968782894,759.4758266535471,12973.164052492957,264.7701180548708,745.6235122685046,0.21882482181100507,10.239617539311876,5.819395255912154,0,yes
207.79534803085483,229.6457861557597,302.1782536874283,286.16086898437914,1,92.70588806711906,885.1006546845477,16356.159417810528,933.201341500854,334.74458582551495,571.8478551367983,772.9443093459714,13109.422586094319,839.2488764715523,783.7871497810725,0.25132868971197064,8.489133971711775,6.106289632453167,0,yes
234.32159923758542,374.0643469167173,213.32071676450857,210.92353170309966,1,52.291284656167605,819.7919498404995,19220.229872701853,956.5346426530474,170.29416619124913,763.776793048499,769.6075398842775,10772.55296353648,821.7816804995331,776.9863838554563,0.27454532184008756,9.909666972352959,5.166070718918352,0,yes
275.20789436742854,369.93182049120855,383.4788263109938,255.7094139326009,1,66.19796251858622,905.5030599891522,18072.52762326778,976.4229174856679,332.27605764373305,636.906138990036,942.8954817064034,10942.519638044738,821.6217420278224,613.2824453183158,0.3228003324191393,9.35789896317029,5.286549716458493,0,yes
226.1497208155826,304.17035578569494,181.1906011418554,204.99290191202866,1,36.8350956789625,636.5942569634435,19137.738680561753,921.8683584730343,801.4735764406021,112.24991438886116,972.5571260838533,13974.134565062135,448.9137051134981,656.8007060496725,0.23600060936042525,9.823200561329635,6.360053030838802,0,yes
270.9558853361135,161.72908983075243,147.98615864979115,250.21974285438733,0,65.8061453733529,618.5974068804045,15026.336729630058,912.2470309693599,927.5136822532324,69.47761271717422,847.2483890554853,13084.361100597378,433.0798417751565,730.872133941039,0.18673523867534228,7.762264680050597,5.968918652894147,0,yes
263.99555982053494,258.0624000456259,260.0361675753626,227.38053130816425,1,74.54172443332564,713.7784253405044,16528.44749838566,918.211087567477,620.3050242270344,327.5447286356746,934.6529401909152,14918.47123190543,519.3776478235893,646.9447584834084,0.24732813600631043,8.534970823103594,6.7541967748510245,0,yes
231.88088337153067,353.1915026901639,313.7005481156149,210.756127583665,0,40.30890887207481,947.5055741987244,16335.939609685378,936.2882904216308,2.7110200597794383,919.7019425563493,940.2577784498833,14664.988140874524,852.8585457982518,782.4295203720847,0.28042423931724914,8.493663926634254,6.802865386524953,0,yes
286.40827136100654,278.1156676197729,396.29475761736063,216.48580899563603,1,47.762735735608864,800.3370243088981,19379.019502677296,969.4393994189335,780.575485892333,155.44032060546397,734.504064592174,13230.895665792454,704.2863302324529,798.482443430083,0.27989344181139214,9.986491056567461,6.0915087502249525,0,yes
292.76969202683534,357.8155142858063,156.3866713300907,291.81446087910643,4,36.18119338669109,779.8064788158617,18954.209564828347,949.7619755604869,59.181110679142,888.3184504384056,842.4585858487162,10391.236718456164,708.4851350296319,766.9299826597509,0.2902079125286505,9.766798152708791,4.997868883849244,0,yes
289.6821069384529,358.21689232126204,383.063864922993,285.9278393415531,4,36.19230180405105,956.2084891284537,16723.555770323477,909.4570702464799,829.2678199148165,130.63160838129022,968.6241640856406,14003.685242912394,653.0191620028993,743.2838463333612,0.3341367108376149,8.685796133930557,6.469689870446389,0,yes
208.30364583054927,294.25131641897815,361.47717848702496,224.0684116351572,0,70.14412303399664,837.7864383527519,17558.912536571803,929.0709924634056,895.9587196613403,30.73516810835872,753.3354852910134,12353.519395920726,498.75256827729675,679.1547020953989,0.2698392805911171,9.0792719667743,5.648764476697032,0,yes
235.4396657219712,367.6298059092858,179.53025563373689,201.62513419874915,0,32.91031782928799,921.3719272295314,18833.92565942756,969.990344040144,816.8017981158342,97.08685461748235,892.0274471028507,14695.081224512847,521.3949390411933,710.2490598783181,0.25705907395648786,9.741322133656514,6.652271071418213,0,yes
261.4037405343306,357.5133025705754,336.80260256983036,235.1049779362944,1,48.333404045749305,627.457949173024,18377.7534801521,974.629609204145,484.4094426435724,452.3141386744823,930.9154518124545,14162.27655803103,543.865230811815,757.9393400700359,0.300384066694967,9.448472418050567,6.473142361283784,0,yes
288.0538284441946,244.41816174582328,243.95777247581572,220.52500639336827,1,29.964053091516647,709.8362025178393,18205.51143962751,930.9701022268371,142.33023685620387,775.8891242688486,761.4718076643452,12229.172061657559,182.28172757995216,660.8503648501963,0.23472637398204463,9.374381046991273,5.472126905019125,0,yes
248.25163220661923,157.55658549571086,397.24459544495903,251.39305060517285,4,51.76869648883471,711.0721615143168,16578.65864977334,985.6767915500325,801.6368940973352,131.5951859229457,864.678543668196,13471.267671222236,144.21754861950643,765.1956052002572,0.2465158083414922,8.568764538298245,6.010872175847874,0,yes
294.4941718104391,300.7757476015572,399.138267054525,206.51006847513824,4,64.0222374693769,715.4874784496218,16828.05148762678,984.1995306367683,626.0507649659338,311.66102588958483,957.4849451763461,11691.499017510396,388.0188616225414,739.7622781883275,0.30259950362893007,8.694229122125247,5.430840754311168,0,yes
236.9940698425267,219.33730035981026,222.09465143928952,292.0985136989095,1,43.03219463986363,754.8018587286958,16762.518668043893,952.322600838577,495.5743353013951,442.1655534640539,806.4421340630226,12946.541992938488,408.0767756661171,618.0735865801943,0.2298181733001002,8.665751520739128,5.8644564544285025,0,yes
245.20519075106836,349.9171797836534,164.01566232241007,278.6978330544789,0,25.710163766175373,617.7025361055271,16767.584884758842,950.9500955352536,74.1483645001453,854.6179859151698,763.6881870553558,11684.136884460568,569.0929366187381,633.0155085980203,0.2626149642824747,8.63799933149697,5.407520962025944,0,yes
284.3010000832968,350.5954409092907,379.00163435016816,295.8599864733067,1,53.458168039026276,928.7662436052944,16919.01978684449,910.9760945884694,35.09565848149679,895.3423371855661,924.9011332454285,10147.83629787163,412.9831819913771,758.2369264368573,0.321750505133505,8.77745312339175,4.811785399136524,0,yes
209.3311831811667,251.33740775944145,204.37865522766532,258.30857324019814,1,72.61790517976509,923.3214716233759,17957.87996253924,997.396979530971,899.4414783018854,53.82930882395817,812.5014092050952,14569.553717823866,354.8617137839939,721.1937942782334,0.23254274727646146,9.307538994775665,6.510484027961392,0,yes
208.22915435826295,355.6018873912818,333.2153373671337,266.4542300003134,0,39.943438353536386,990.0459635663218,19069.648243706255,914.0763620177536,666.6357539789869,285.2600180975618,741.2999437470401,13025.511396416838,315.5961084856413,689.0030178724736,0.29339860981003707,9.867266136477086,5.844240610586912,0,yes
