Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
271.52517578371896,125.42946254929399,235.6785595900768,288.00312352635996,4,75.02363662836696,641.5183669291638,19526.81800674193,929.5884893156598,673.207006270607,277.0353286312037,726.7705296982837,12991.9681838296,263.7391501406521,711.273942049421,0.21454147715510544,10.019871293343732,5.80697983763212,0,yes
267.78910346884356,103.17604608861268,292.01704660116184,293.13061341481557,4,55.35996727684832,975.1301560328568,19182.31492533786,920.6967347503228,262.1914191614374,671.0795773777963,999.5844365248549,10840.683931755138,152.00967704525868,772.7488365355366,0.21498837743863985,9.921062904847183,5.01673001512806,0,yes
260.64345070991044,324.533565914621,120.606220377643,235.70543088465197,1,70.3738359760136,704.9490817341613,17694.422280344657,946.745973139296,895.7903847686259,89.69654028509274,838.1421959125253,14873.304736491858,737.9455005829637,613.2672095676564,0.24674745665305298,9.119926092190482,6.78574485470766,0,yes
214.28855504633069,326.09858377265715,229.10383096618298,239.34978309222913,4,64.84009245091917,757.1271527025993,17359.282315587217,983.4522120151169,517.696933107733,421.45587203925504,768.3850667645925,12029.395555231991,513.2349690906156,748.2730603174466,0.27524837811981184,8.968946003561687,5.541773767089356,0,yes
239.85722037174185,373.85528279210547,300.00775289594264,237.5621143369146,0,57.11324100129984,877.6080981208183,15369.986532125533,981.5417774417895,667.2572544912616,291.8528462030962,996.7464826838243,14869.939450219332,720.0773588009074,665.3211671679095,0.29443244434653676,8.001010799592661,6.843861569866466,0,yes
201.5673590555716,311.3207822148426,245.04238257734093,272.2264653294087,1,85.73701858708846,717.5595573680165,17356.312043709127,931.0345839554533,865.5811073275944,51.96381088075293,711.907531341358,11423.52067628717,738.7139694169173,755.2296727885412,0.26812233305723,8.951491887727661,5.364989163605847,0,yes
217.34870983974722,189.00069108264722,203.4986898083123,245.28144111506205,1,65.20101515475947,921.3959573341446,15592.565066168221,986.8332763085366,175.94434305372403,754.0333703115057,702.6499363783091,13502.231523360853,156.0448970955971,775.2207902039121,0.20490622187682905,8.122977146246914,5.96406766568876,0,yes
299.76245875782956,368.99863135518865,202.04357499445683,267.7274592007685,4,98.2416327198355,889.2081031038772,18467.95486616694,973.8274124960276,748.4780258559085,240.4452582670649,814.6950634784234,11633.127317518381,105.76744672584111,636.7228562263417,0.30768400408463503,9.551554696911516,5.230964149579912,0,yes
244.33655625773397,371.29901142852714,340.8918798769385,223.60792830937527,1,43.873693200235884,970.4231872196884,18727.762668163512,934.8489805451454,477.47292487908516,447.9568183367424,750.0516282238598,11344.4415212383,601.7443102874661,786.3614823172537,0.3016979309955709,9.694641326888409,5.299056874413219,0,yes
232.88248823497327,191.95602337232842,141.3322802108446,266.1451054665801,1,49.04335883457787,873.3154162229453,17424.80272583592,934.1343184716756,38.89335366045444,960.5272818163033,702.7927243202106,11172.836592227399,508.2467360827287,791.4469263795252,0.1977585484740061,9.02091694189755,5.184995477648414,0,yes
247.58199397534963,200.94023114502824,287.67415346832445,215.61314624957276,4,66.28234897558954,943.6319375948013,16453.467719031094,950.3000341893568,484.4989002603906,502.27428136617885,998.4689600129601,14677.326516517473,633.7757088488513,639.6359534320687,0.2365390053922515,8.553465592014405,6.733439902187669,0,yes
216.61930374146283,338.83654185485256,199.47894957185477,285.8220503154771,4,83.19182535437236,901.2908407666314,19153.070146562528,937.3840489138682,472.4073350858645,444.0692742791258,802.2075901274144,13177.936716781727,853.0781540929827,784.4427331607928,0.2863146755796604,9.891835613413665,6.152369679465597,0,yes
288.91205600265425,121.41125630071879,289.53793944796564,222.14801259383546,0,31.717798268186108,766.5192524739878,19426.30392961818,909.2392970910225,29.855656608726708,916.8312846933737,960.1046320851933,10223.166732554486,446.4943751255485,623.7593407993933,0.19129338801623835,9.994339119239832,4.853909660716894,0,yes
239.12044516866246,154.6493435833708,365.67558447129085,243.215641167116,4,71.90949056064645,929.9445898914787,17792.30488682349,908.3998645250564,639.4273398919594,355.4917871690275,738.3902794453721,12392.282526875115,489.81839413285604,799.0660076244136,0.23878134719427332,9.21401307016239,5.680036283609598,0,yes
277.98779778540705,164.6641833887312,165.31202891683427,263.7281477886241,0,31.5341491454679,913.2349045589491,15760.76634399828,986.0662971122777,365.0721084393105,585.7092335758398,873.695158639965,14114.236916955844,721.3457215314775,629.9210345770979,0.19065859585821107,8.20511207443027,6.487082681938235,0,yes
296.89322831207164,279.4582402220808,273.8422146103893,286.63759942327465,4,22.54135027117771,887.1548255592418,15155.194967278658,929.2423284988646,572.3335465084675,398.59071931359733,985.8291939416156,12890.692801326679,262.7115837793061,604.8055923490674,0.28012920760530996,7.888574477261445,5.858563774670093,0,yes
227.04854764943715,105.61675992717977,272.6177380253928,266.7155612664302,4,60.24470584904463,876.100901842431,17882.97475549623,951.6268591571628,687.9706820419309,264.18324465793364,956.2131888705248,14803.136017971787,129.5427589773559,689.6437945315396,0.20226509034166068,9.253035648409833,6.566954362217889,0,yes
271.6001610172891,381.6679427636301,252.57221778385875,264.3438949142949,4,72.34186193499835,646.4333891504034,19086.570826255822,947.5690407228653,263.86128295628004,651.2079644993928,898.2351585666734,12431.310678941136,820.725047438914,790.6840839943832,0.31535606458916005,9.803288349614103,5.879831063399824,0,yes
240.5943879954719,156.7692256214854,319.5650190466247,288.5981843802217,4,29.99261946162667,992.0362561248207,15076.34267403397,909.7887481723835,251.74471144728415,718.8449236016179,881.4644085830462,11494.515425372134,793.300185085283,763.1268391873821,0.23440111699345617,7.870487808847166,5.491383894600393,0,yes
292.07158949804506,364.6440102397596,141.97221679524554,268.66867037728804,0,87.22329931227806,899.0950581467083,15172.782244912609,988.4003200894824,67.8829236263314,883.3713672838626,800.174314283541,14701.709615279171,144.64204469189994,626.3624340536902,0.27575547978528203,7.9082284118935435,6.461581959462713,0,yes
265.8435281511174,221.2574682321083,283.1702149986051,293.03587119599143,0,34.04827737099369,701.299475420517,16190.443043077295,956.18547326496,885.2365146887865,97.3821955453684,838.3914835657009,11580.594164354463,358.24759724071293,687.6674054994421,0.24150777315240632,8.368432394683017,5.326235441448385,0,yes
296.2965944767936,379.0106468739005,201.27012338630485,253.64385111954726,4,59.57326176631486,725.2669233357325,18901.278230955126,906.6419298997306,812.0848219685574,133.11832600497098,865.7184080324919,14150.497053607465,260.7695795504828,721.6690617137235,0.30341576648627283,9.72233945249039,6.325464612024122,0,yes
200.6163817393936,295.9976416726763,322.6427102267959,231.5583196476764,4,59.11102911348792,748.868323959205,19371.375966677937,919.5990685023348,45.31480165216546,897.5273382440249,803.5067908066048,12895.252105094507,639.0226795647848,646.3490790380506,0.277911858885826,9.96437616869006,5.939542431721894,0,yes
224.31151497079838,260.04401084676806,130.16492231778614,249.47694594891928,0,23.10815860530547,689.4818056493607,18601.43330008994,992.9635711164051,809.2545070692573,98.28400518096953,761.381716165765,13757.827039228167,376.754262672321,777.2280109333449,0.2110844548520032,9.57641401625547,6.175281759551497,0,yes
221.53596023105447,159.9379679277579,384.4706670804093,285.01434009644186,1,92.50640880656162,970.9034754804154,17102.832696355636,973.6795761111483,927.3836030152097,10.042269062649098,766.6972835316898,13592.693320912373,236.5553113918379,691.9148151982281,0.2413842267404108,8.887632812339527,6.0480512851718276,0,yes
201.28823512746283,290.75946441323697,250.17279990510957,211.48320390354274,4,54.38179956972527,635.12195517725,17182.511754480147,993.360839504377,195.10307709634915,776.7098999862967,810.2419811532045,12279.731018189697,141.7741502026555,792.9612326796314,0.2567978662032404,8.855115460259684,5.520522087083465,0,yes
247.08408598116645,303.5304328559833,286.4252038588651,240.72003058525766,1,38.841943307615345,936.3159485665658,19891.35531841303,920.5140768504178,863.387172303869,118.25771468665664,798.6160467795623,10652.65127641291,457.2410034043983,680.4211955605076,0.2668344998858448,10.266649493536987,4.977656700634064,0,yes
250.3121103442419,167.35462640034334,327.1031743873434,298.60260107914513,0,27.231945879849935,742.6332022452557,17202.18847892415,911.857013092025,755.9592144586687,214.0196682678319,940.3056854850398,10741.106429665333,570.130772086013,774.6057581910055,0.22702530329869966,8.877344082261914,5.125734726843075,0,yes
286.19197717075065,144.2111905041135,103.97252431416413,241.46916348112717,1,21.602064230041975,909.147401552002,18516.282409721563,924.8428030944698,226.16831058311277,753.0395152983846,904.5266472234642,14116.92006032122,324.5778682853392,656.6041497396635,0.16954861803343396,9.573508897497524,6.34919700561769,0,yes
238.33214113215743,204.57186392117086,144.6813099839717,255.7511200423917,1,29.75625331546962,705.1669668539889,19031.553913056985,996.5658339570125,353.2852763881285,640.5005453759485,748.7003866724466,14186.670210527504,171.75085156615603,619.0937049715516,0.19966041504973484,9.795422197226344,6.250747323628619,0,yes
226.0968389283002,216.04032365828328,137.9350156285555,262.84274266013193,4,96.56167904383157,964.8805092688948,18664.740083733424,930.2666478301503,881.6645529772875,55.25851507411346,822.905336435804,10044.014698153105,857.5086732284371,626.0990669363954,0.22316974935987594,9.661226695777954,4.890739524410389,0,yes
278.1145328977896,155.0808352549381,109.99709589746814,273.95967928675566,1,96.60980002379338,916.3126473407115,19075.191867713642,962.8998135342566,824.131565972356,133.11936520382778,952.7214707033071,12767.814991830322,261.9155940652638,616.9430664343672,0.19000587144179432,9.85982369858207,5.795547957750261,0,yes
256.25649002214953,162.66344833649197,153.14133363319957,211.76098032241012,0,23.42478807146233,656.0449020370941,16793.601728692247,937.4533944059917,714.8226937312505,262.99259721288604,911.2621160952418,11982.574088425798,391.5827539127543,650.4557100290565,0.17326143059099203,8.65751403006554,5.523955987722901,0,yes
215.75769686765324,283.10826755908124,202.67914187641475,278.7283291682435,4,20.61765611657939,710.2556442100271,15829.811547728335,952.1447741932521,24.803923424267026,906.1375340174404,906.1075700085833,13294.977623137616,472.27903252574146,781.4778509536475,0.255270239674051,8.189531476544833,6.090010128041152,0,yes
253.25003477104775,396.25844473445824,208.81195374428762,240.2130148924063,1,45.24405904639286,816.7647884516364,18746.062880033674,936.4906963387702,151.71298620325945,832.6495396147205,915.6265313320841,13984.118051448626,591.6813146156196,754.3458911011733,0.28988594767697884,9.669150313956585,6.420978453511324,0,yes
297.7195525826734,147.91532733220797,103.18383675488279,295.447168714379,4,51.94468640385712,779.520743554117,18385.904142110106,958.1056185739968,330.8317165392063,577.752169621278,753.3489118413943,14403.786390888808,856.6258627628017,714.7073079175464,0.19894249522341573,9.48373045900516,6.614238989402249,0,yes
285.5851347352397,186.51586469910927,252.52351963916826,211.0046315786933,4,85.20550407287874,698.6741760533916,16533.76729433622,972.7207553982936,92.57196721650423,891.5172954017823,906.338441535328,11319.424008883556,806.1147213773268,658.502911793186,0.2300060642440257,8.541798170095099,5.424462797310983,0,yes
207.43464368701,362.8535150190067,307.6950429911537,213.58453577002217,4,28.720219767085105,689.2418813367186,17940.7363606531,928.0654146677581,783.605784238478,144.7672303406756,953.3041580368908,13517.242015194925,810.5679305251807,614.226460586254,0.2951104783559128,9.237067010671394,6.310691408739365,0,yes
240.89891709107968,167.37761264892129,274.9784459660891,236.06735046999367,1,43.29464762426311,833.6758235800529,19900.79067329371,958.9879798288592,154.3870653317538,746.0758597672125,753.0313941764533,12239.26173793422,762.6935661596132,768.5577711824367,0.20893128454283216,10.25339851895254,5.716769948312192,0,yes
274.26219185625376,202.87765019103728,262.8866514247313,293.28550294149414,0,53.8862528181795,676.8022853377827,15279.541631888744,958.6767814570599,813.0994371161139,147.82823336915487,716.6848028253326,13455.214713984888,249.80841154355335,656.0168590745155,0.23370802931131968,7.907946031399662,5.976868864744813,0,yes
204.83712570167944,231.8344191509036,261.2891265805911,281.36171554649457,4,85.97547135571084,980.0860418405641,15710.029822096072,998.9723289169524,252.4896757331234,745.2747717808303,945.5891975385612,13798.339436415707,535.7079564598537,645.3282391170151,0.253846743429588,8.19685136534422,6.32373595460782,0,yes
257.7685922651948,175.60629035729733,182.71537988404975,205.5659991280206,0,97.24645537542207,611.1574164931545,18481.613895471215,907.8180252303288,595.2933038719883,357.7166723723226,719.7503502975552,14996.940479445067,750.7227208070937,684.0898658585936,0.19258609555071116,9.487680756604092,6.797749349003813,0,yes
283.7617158550618,323.5756731883281,119.59333516424068,264.55901175221084,0,32.96551782233888,750.1537623817289,18429.361157866864,971.7803015799697,58.06206491278336,906.5393053941903,858.8934111274949,12492.475191410696,879.2670316581498,721.8277288523144,0.24615676642794157,9.500825609542469,5.9096167544706235,0,yes
257.1183629642222,116.13795238687007,122.5200187197904,261.46849597777566,4,77.08675135131342,696.0955816618606,19302.42564684013,975.8547545696255,356.1239965130154,547.9937733603437,875.5599253479361,12870.315900923655,419.617372102932,698.6367353097879,0.18132268814027963,9.925993670361537,5.872200101697087,0,yes
284.1646843748555,204.16694384511285,286.7636309780602,233.08360657739132,1,93.08000824421319,600.2483031131538,17216.13873140009,937.5521788157986,509.3368295939488,430.6222989470082,715.6838344079854,11418.708025150841,879.8096109318792,719.9212816075329,0.23714069311168745,8.856642565375417,5.419399571127811,0,yes
296.89434085635537,317.7633853108996,256.84806755043155,287.0534060601873,1,39.525616095991,750.0438403669166,19265.992335308154,991.7789580476734,508.8461840953455,412.8918588351303,811.0827691476496,12592.636998768256,789.9180462118939,702.3661605333803,0.28227025232401715,9.921885066035603,5.886356898604034,0,yes
235.630179773252,287.04686384678405,253.6137382902912,264.7509817675796,1,57.354551088925064,680.9374342044368,15092.247058028097,935.0117009956315,128.31077619448888,868.1657223872636,840.0889971799436,10779.877917172314,358.87029964362046,772.6476815580429,0.2593642211154684,7.811952096517058,5.020060151831697,0,yes
252.4889803142532,302.5333662868585,318.3085399543446,234.06992665182116,1,74.59107256303672,667.1720375963563,18743.224759583547,903.0467389755751,307.1686406485978,668.4804388014063,807.8010366993205,13373.61865964809,285.8856254693429,786.8122898068668,0.276659560531819,9.630053423527693,6.014453191870449,0,yes
265.8141910221651,322.2865678649995,231.61851788218902,282.39493430395294,4,62.18758575285698,889.5394005820103,16273.090858012269,929.5797820298648,664.9671537231462,266.53769640386815,948.9779831867443,10896.508748830194,416.96922913899925,611.803233939893,0.28901409475991985,8.448109095046355,5.10334121760007,0,yes
258.45227756542295,212.78318442064443,291.43595000405617,219.83811463561193,0,70.97222068936777,964.7587240777597,19855.515713075103,964.4062308591627,348.2358732109049,629.4313317638739,982.2318833635251,14771.682704774548,887.1104535067218,644.0644394397865,0.22883782924040427,10.261280285954568,6.865340642236204,0,yes
250.09783992113034,352.21148508045155,160.7750477161108,201.46647578870753,4,71.49862043256746,997.067992354651,18495.276242239746,915.4417366892773,479.7978933450449,456.3078538736764,815.5407494753533,12861.437503629728,335.4464293600705,798.1804220827667,0.2698122455657377,9.581890528361699,5.828576093632823,0,yes
218.17994425073908,380.1015954750042,175.14648160864928,261.57759338190453,0,68.630921914433,913.4819163409222,19010.832142942505,933.7842137645235,27.9739003306843,905.2739057804642,977.7338315940947,13070.318072935243,799.5213813662123,663.1887650122081,0.27547152423288623,9.822995358486349,6.144350645906456,0,yes
253.1909212044566,386.8348528662614,360.57028819788576,229.5416064363816,1,43.557170683028936,760.7108925507029,18343.93027675711,930.0974478275502,489.14034105596613,427.51948332739653,781.3606068362046,12433.87555757896,847.349911051099,770.4344779749721,0.3141143985906982,9.454715710074682,5.842270504980204,0,yes
212.75919590872476,308.319942946947,143.88949023427574,251.0854823008353,4,41.68026975773604,647.7456048362981,18598.912992720583,964.8121645514656,518.4726424648336,405.2990626899325,716.6662966939838,13305.084168494843,358.0201028520127,719.0567879393188,0.25033696419313334,9.562120707559448,5.963293845821855,0,yes
218.05960858923402,126.56339873994028,357.8015357943291,225.58736534664527,1,89.18617018680548,871.9622326088133,17327.40299657562,927.5776656870056,404.016557951742,543.0561623000275,749.4177544065155,10647.896105517526,176.99654449947033,774.007017015389,0.20995866342083133,8.971012635394738,4.851605721338865,0,yes
218.1553013327665,319.1025849157228,148.02654652027707,240.4073094103502,4,49.95982578139093,917.4474213501903,19182.166298084157,963.3325561105669,819.6562125058692,92.04318762509331,772.4891327927484,11608.596650279145,626.3678622934121,637.6238301622501,0.2550636646397993,9.913629122906846,5.402003575765289,0,yes
205.2279004595687,263.2689912832882,253.9738419120041,269.565367146095,1,59.17554967784797,859.7116596418377,18220.40736308023,956.6807377147798,524.6430140844961,461.00901031539934,996.0508894353277,11216.590712173023,501.51554758894645,745.0814766664058,0.2472780074085591,9.418746750980008,5.309018311145881,0,yes
267.47967669437594,368.0098193345799,111.87612059841422,290.6776856742147,1,78.71481773876799,824.5147566280982,19936.87077059843,913.9819552514712,365.5412424080155,629.5607267961823,914.2676310935622,10042.217162602652,220.5572155545064,610.4377117656098,0.2753001284572984,10.263208596613524,4.677768844529014,0,yes
281.95289746072,164.06510762966582,139.8577810201801,238.67171080129253,4,87.70904157979697,890.1577758979092,16375.40213099329,975.9810425543383,813.0160341885563,102.58562721599696,909.8773673918765,13081.130602793635,606.6518434149955,676.911403759407,0.20388077825603523,8.505791309252876,6.043772869366217,0,yes
200.12028961796693,335.2826245702655,225.85485452809746,298.01872251734835,0,92.8877335453518,759.7859528639585,18886.951598479463,938.0273924656196,807.5982190184524,133.6281010853977,721.0243342910312,12187.475702725145,408.63890912603074,649.1226721770357,0.27574473934921256,9.72710866054784,5.53142683411718,0,yes
272.4140559316372,232.6683626410703,191.11493998672287,238.03183432552746,1,80.23073218063831,668.3662068527559,19022.81676771935,956.4647747714376,762.9206455690825,200.81799561589526,829.5066544953647,13892.729273270324,869.5322862953456,647.0172269023807,0.2272973072236418,9.777430732382598,6.444100914149957,0,yes
281.9777408379357,325.34198187202213,227.43253382722668,213.7448035549796,4,63.30406923202493,790.7266784736989,19835.753565235613,906.51631423915,817.7415934757665,127.56555509895668,923.568128227649,10474.465295558952,795.2896302552613,688.278090078721,0.2778556829553638,10.204078247415534,5.087605289445599,0,yes
280.2375894159961,212.35965498580748,291.4119087655166,235.88126637565628,1,64.73675141197901,906.0457505544443,16469.95070585865,915.4396898031787,14.654829870354515,940.7193275962072,886.4770042265287,13600.375063782936,255.94289342297546,679.6669371354435,0.23784564050427454,8.54835148114087,6.107645278622135,0,yes
223.20499899441282,210.07802476156175,210.92745946316734,234.766097246566,0,78.14920196126316,931.9687264838049,15415.232473432245,969.6232493155699,56.58699825920152,905.8375995214965,958.9556569738609,10452.354926802365,430.9221404197599,746.3544047473345,0.2110872439460975,8.034343499159533,4.957207421914173,0,yes
299.15956039846924,192.42315799005317,155.61756726854009,241.9190565906601,1,74.96236787842757,786.3131184826077,18516.88027663526,948.4507986747774,241.51101898805408,737.3808843043519,982.6892572513059,12820.59684149516,107.33012698913402,767.6615017877881,0.20760295747180027,9.549401843343635,5.789670065668708,0,yes
294.513326119941,372.28775917223066,290.2132831872102,281.0247526228661,1,59.98948721135925,993.4356912075522,19181.940222247653,994.1312059526758,476.7061467786696,501.41890227171046,734.6294094768167,11185.19315531914,298.33790546174896,684.3670157656748,0.31181771327859525,9.935217299726443,5.1015498800968375,0,yes
256.8135370322118,346.6259535196714,189.51327787550434,217.91691335714995,4,71.10923218924512,802.5287211894592,17385.931138009946,961.7079067421981,906.7609048978823,46.90183510383622,769.2470156076993,10950.575445096963,414.2376446590905,792.6693723283519,0.27741610299053454,8.989369521630508,5.07890532377555,0,yes
287.5787207704892,268.90845182068404,374.21399834071883,294.43620715563134,4,88.90808932266067,906.259174023814,16388.110501709703,999.1081201244007,61.684045510483315,862.9874019955396,934.105219007221,10620.131151703457,429.1452236913428,724.2624872247342,0.3047057019177272,8.519006184516357,5.005550394369453,0,yes
272.26910176657327,296.1379402774503,280.6197063721031,270.00872538080347,1,70.14648333921532,951.0782144084458,18673.877777150465,916.3670404644205,791.2635647285674,166.24705437300338,954.7880454305331,11429.732570303555,201.11097173566162,753.6658861612004,0.2756951878228612,9.660723997011006,5.254861451595298,0,yes
276.89802867969706,180.90003658217117,141.6303345219922,287.99504636803795,1,80.93349136458319,773.3591645543602,18651.28166425846,945.989894781218,372.2982451853267,616.1747760338405,771.7221268091163,11888.295832047788,312.5461738269798,649.6682808695912,0.20734175488424494,9.613381542890988,5.400186505119497,0,yes
257.77964070564786,239.47654506969369,242.9363475707581,235.13831763969964,4,43.869437457588816,796.4029011962483,15723.384024821331,978.3548611945048,938.6888648902986,45.47844478479692,753.4067212363609,13026.59428485966,707.6375476349783,686.5465953549287,0.2453832439812071,8.1590274065956,6.010464373275598,0,yes
289.88068659666004,390.8357998284694,251.10490059111626,275.1560656365053,1,24.549178241841485,743.6968021405279,18272.72895579334,953.3906911398346,250.86277084644888,742.5230669148332,883.6100792912018,14279.07390776544,559.2549274982149,749.5732516219286,0.30520003556011976,9.418544050672367,6.513799942670669,0,yes
291.68796860230873,199.96126232630613,308.7198286085194,235.50835793390834,1,78.59593636512844,643.702903025961,18197.48194079705,964.2041536865414,420.5153377682793,483.02994398489557,948.8368973565102,10468.501438920062,214.00574352267483,740.1542418182149,0.23946634272130954,9.360438784732748,4.863955551742137,0,yes
209.85283876028703,213.51373267437594,398.7009821486542,210.76449547392616,0,98.69668840656914,876.5966669982481,17748.589419480995,981.6504506170397,2.2880106865296215,937.7496157490245,785.3606225510237,14279.025921340306,571.6045706158069,746.7427188867746,0.24611431451795565,9.190098516906476,6.471682130245777,0,yes
209.9557778315969,100.89051326596044,346.4004822293345,218.58269268024227,1,89.595017611665,856.1535672049332,17713.280935429084,964.2268697418413,585.406738906258,325.71992478191214,774.4769496781391,13575.880221956322,525.3259856377744,701.8660464180649,0.19503680674505858,9.165421597041892,6.157658624789073,0,yes
262.0736628537807,203.36431529036668,264.7882980628336,245.2576534872341,1,75.6826077829341,647.9214739273112,15662.326158831595,978.5066083896614,781.0519054486609,126.09802267190526,721.8939017564342,14752.298862700263,396.4976460701542,794.3544502103315,0.2298750307194082,8.095757460737062,6.5674085465801095,0,yes
213.728597352563,141.39041101897223,228.95932300427953,260.6847090470128,4,97.25864830069084,867.1317603653474,15896.452934491565,991.9492677301106,896.9899969159109,25.966078195708405,769.2252809996481,11757.843261387248,649.7954856855616,642.3089340403944,0.20960902075435825,8.263318455192154,5.4719197944123215,0,yes
262.6739855544313,175.12672614041105,287.54962425054526,204.34106939885785,1,44.40318475826782,784.4354907890811,19762.604416448306,918.9809016649175,530.1427641172122,389.2781504059501,701.5350693392372,14097.914656242003,426.92716345412805,709.5474474076116,0.21109277830980944,10.16780451961685,6.300083882653506,0,yes
266.1046128187802,170.31912964518398,295.92162277836195,214.3189224622128,0,76.09792645660251,787.8331685295686,17722.087306475994,902.1771410271273,456.8035492736861,489.75734882895796,928.0149395328616,11729.05684688732,698.7613496913715,777.7626184823779,0.21325814233338541,9.146008488414232,5.564645585102286,0,yes
286.94871741813324,140.439038530564,304.1147100692548,294.92792116060645,4,46.13964548739902,915.4976698596856,17882.083719046943,969.420461548613,685.9228543275857,290.81770565789134,815.2442488210287,13835.815440427907,417.1132911435543,712.4033937081452,0.2339396634976848,9.263983777136916,6.245061786097413,0,yes
243.572978009715,252.99843607630646,338.41308730195095,250.67121526136603,0,87.01391542793566,608.32791649009,15980.117688858527,929.578171303796,543.2870868957908,403.38696840895966,932.9043561922563,10565.932482138312,182.0596991451395,731.9992126655548,0.26062161535439915,8.239293285431593,4.888599620209649,0,yes
262.3200587757291,126.20100000930877,214.56719379404575,225.68001778528682,1,50.33649536899463,679.3537703529366,16128.054562619227,995.3240030390516,96.72293753292927,813.7863882018497,732.6172219006294,11246.552039803346,517.1211970036633,631.2818001168262,0.18189477901894846,8.33782980828384,5.1965463148757705,0,yes
299.6633251628083,337.03980783062747,327.403859100016,203.60147069614757,1,29.17391591808932,746.034047682839,19277.441241378692,982.2427109701646,539.470872455034,440.31452577023606,763.8533423904082,14661.776351839166,395.10893278249955,619.4956148160037,0.2864516411937782,9.925400176141345,6.534306776626095,0,yes
250.42690526511495,186.832057602777,198.34148031625546,245.8119611261132,1,91.32729798548739,895.1806098082292,19158.654013228417,963.4252625844438,197.66509994213587,780.6445986724694,934.986663299627,11600.128787286163,701.0266017537296,715.5664873977654,0.21057785031274945,9.896822705381801,5.512884605031478,0,yes
207.48478229189197,237.79443763982854,381.40823107205614,260.06130557063585,1,58.925205150562746,779.3557209987675,18284.553784443324,968.2966128164851,577.4870991633235,387.1371834061123,775.4444218809052,10472.200007727,426.1301186138981,747.8342216116677,0.26092758485202316,9.434424010401434,4.890324122804555,0,yes
276.1318870772919,365.2974484864184,379.59493721209384,251.1671963868454,4,80.06756677225555,846.2868244202982,18200.437053512233,991.3600273159699,157.05367488805072,753.4411265257555,791.1887662924781,14932.254636908092,872.6367099882884,633.7315008975582,0.33312217886896334,9.41053084601098,6.836780514314474,0,yes
206.91496315262125,344.57735538238416,207.37739223782037,243.1898822525636,4,58.96097161805229,832.4107171154617,18846.78228444104,991.7231133681801,936.0769217692001,13.215224663643426,996.7836597267911,11970.281461881495,720.3214997464765,640.8357085972124,0.27739288575576704,9.730635783150449,5.679549075592777,0,yes
255.96742018980638,120.4586558717568,390.36332483886827,229.6405260487415,4,34.28848021205329,782.6187955582607,15546.585561522515,973.5208491804526,598.1321650166503,379.7147587080143,870.3099537349296,11287.425770907816,725.8301650832925,791.3062037482739,0.22472854456643426,8.06688773983485,5.381862234921104,0,yes
231.21854623340562,202.55488392910735,309.9463092719973,202.5088223990945,0,69.60078056006438,966.960589007596,18677.395667724406,994.4333844809354,95.16610440807061,858.2409646546661,956.8289338242748,13090.39627806341,209.344225187684,604.4486671193575,0.22136765781677187,9.676881054608897,5.903036277653645,0,yes
274.1766803101537,165.61716294180133,194.96284679633771,228.13655314218778,0,21.67208530231293,811.1749509389454,19521.40523274054,907.7318134085733,499.87643966339056,479.15763399013895,974.6913391081762,11850.44760033715,300.82797571896816,621.2466382560177,0.18812970113179006,10.051635660352398,5.456522757576934,0,yes
215.1895868390642,195.7776068461336,348.6731162525032,210.98040844168767,1,77.2406160916414,892.5984193361421,15647.690933842821,955.472815188577,62.96066681281437,933.1012654116038,849.1727643873129,13798.23009050018,529.8880369074863,610.8979494093772,0.231032787519802,8.139659432046775,6.2780616627643955,0,yes
277.772015104379,344.2857584709816,380.7969973254183,263.2330449539035,4,78.56904287932595,801.4080061327027,17493.904206380586,919.1212325589082,15.98164897651175,958.0763817197192,974.5458133523963,13870.767223643135,883.4289460637233,740.2502431059718,0.32739033028905,9.037258367052148,6.512606627413448,0,yes
