Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
222.26701554608854,164.28697291392015,249.1139694802932,206.3245373348042,0,86.74893859287539,988.1486602801417,17323.691720824252,912.8422461796482,418.86012992675484,518.7689328574688,992.4293683525846,10752.585244228761,843.9292130289684,662.8484045365477,0.19568276452338842,8.993680933833458,5.241455171847457,0,yes
210.5311779430084,358.5254566949261,348.24722874325107,252.15836732856724,4,29.22408497612407,928.8909062047957,16012.902370241483,940.9946562988491,552.1002673783911,371.3725369780625,893.1987937525039,12950.50184910122,743.9088111314702,685.2277958544604,0.30965858542330366,8.328533309300164,6.041923619060586,0,yes
270.3932679559325,183.65178733028296,242.6149289661848,215.26419285403819,1,38.677930337591405,813.3629247485476,19157.93093314791,958.691067482377,887.4174810709246,38.80500991777694,943.5517686485,12140.475384882999,395.95423065674265,615.4236875308826,0.20795777631129572,9.877375428719539,5.590099984115667,0,yes
228.7444846786343,120.00357398365253,243.98500299810823,280.1128339718399,0,29.292938282744146,719.9493857419685,18447.480276126407,968.0122827952534,476.1160198740652,456.76967752705156,965.8364037204572,11630.20190250314,364.55836003986695,632.1553266252429,0.1852966234276533,9.502689082037659,5.385444518099124,0,yes
250.11504854026475,212.83075300798043,185.32603964714866,251.96580756403418,1,49.033600487680154,909.0773185211458,16801.1704351466,941.328750566939,273.36235224191597,642.8790951519713,775.127462881326,11908.95106482485,209.62862830826828,754.1046988876914,0.21424813178267751,8.718197395183832,5.372487354386771,0,yes
215.91065505763933,110.28318949398286,344.836174173271,272.22371804826867,1,55.869910706936736,822.0180462385217,16909.992187408505,905.251910510562,627.271452204107,295.74445907418396,883.042859998413,14349.470642306807,538.7116739009934,686.0662570722967,0.20572061641694397,8.748018044815172,6.515417786698842,0,yes
251.36620915077137,140.75679163855256,245.3937186728874,282.41869713166477,1,97.14828814047566,730.2927682993262,16975.492030021935,961.3802214721971,242.2654638799261,746.3990902082767,785.3068089972376,11861.785051121127,879.4996543261924,622.0039443346795,0.20973044051689813,8.76806279836625,5.618205088145437,0,yes
209.10834819713807,386.37642274098977,250.69671255651616,261.37922329062576,4,28.018480219245447,830.3321128551461,19102.14663064405,923.1423364369658,742.1782954384739,217.8281536685489,774.0767339118524,11058.440247115048,436.9294607919028,771.9639276546663,0.30280194958312245,9.848403667088595,5.131167983841108,0,yes
248.65970387451958,194.7686349395736,236.42579124892634,286.04155988771345,4,84.52389994449709,765.4632116040679,17494.159068304216,922.9129647115598,660.0930595640244,262.79332787549254,703.6880088289436,12312.106756497473,175.5273747276891,668.8416012911247,0.24033622643550004,9.029901040971616,5.481173244294287,0,yes
249.47568066715198,173.35021665245665,147.96626509623002,211.01875011312154,1,86.4466976060279,618.8542717901224,19328.00408725239,957.8531360429222,9.028408310969512,973.0733555254712,849.1858525166361,12532.57006980949,679.5546338342026,749.1657651909749,0.18741736121927485,9.919409857480606,5.847930636100391,0,yes
274.89454331709004,160.28007581201618,191.54143761330374,298.033471698671,0,73.3713600219107,893.6269879699521,15187.012596401524,962.3528661477641,166.00060591914777,791.4694372362026,955.2565146858924,12398.834440740358,182.95162251979997,681.8635602363436,0.20587916552597518,7.910501615360499,5.625922044898564,0,yes
208.26707673950568,257.17285545456906,224.61776281586907,276.06115671718976,1,30.298966430476895,721.3927512842372,16085.819105652135,963.6733900803532,435.65643963817183,537.576033750114,741.4675889081544,13502.381808867005,584.4533140605696,795.8945923152723,0.23702154481979681,8.32157814427849,6.159733001864819,0,yes
282.27146849763955,179.4860975509952,274.08978435021595,299.8946348453916,1,68.60616064553297,616.1186329712665,19753.1236064247,938.209256147593,693.2866460591567,302.4123419933961,841.028435789049,14881.493737210232,400.2512985368131,744.2697951715517,0.2347785147315043,10.128673418491825,6.673750237035245,0,yes
217.74028339574758,209.5013338088164,239.4014098907482,273.72601057251507,0,80.25216628812332,676.153904167917,18778.68003743026,956.5867666594087,318.55486881393267,677.8936913426703,991.5128251811013,12226.668652505376,109.69390972838475,639.2777351238784,0.2239177486598725,9.657085192628635,5.542056616689869,0,yes
291.09652356882486,295.415064176461,186.7635135078416,264.0540715299758,0,47.30116198616429,801.1465445031561,16491.924310187267,908.3178661662754,463.64997381097777,449.4717739807291,751.0661785018752,11642.598795666343,658.3010189701864,754.7040490657257,0.2509566061969069,8.534734133701715,5.435444326334265,0,yes
251.30846306941737,282.3064584731259,101.18393370176364,232.00256752258338,4,30.820237390143397,627.089379232719,18618.414703483926,998.4603095803471,942.7148758181596,57.023046458264844,782.4454117451041,14158.951151298246,256.24524349988405,693.1597451431935,0.23107912278445217,9.57202457109637,6.297496697112352,0,yes
244.53377064421474,179.76318217741397,201.71337674258328,230.7549489512814,4,59.89351455043359,921.7055328668772,15747.939720763012,906.1627591937655,364.8496819951905,565.9602161751524,877.4382220842397,11774.999051901392,793.887614444217,645.4544392333975,0.2127158815215412,8.189645017150859,5.581191632907374,0,yes
200.7671143829409,164.58050157438447,139.3845665700066,276.08820248364844,0,55.62403062645661,844.7856059309,16753.618194804112,938.3915597668946,967.8032249483978,31.092876798654856,987.6538455306954,11162.762926144127,369.22360919759524,734.3180303159448,0.18118003624468307,8.679476181360101,5.231620393572513,0,yes
226.74290934097596,137.8420305620312,318.53721423071653,264.4796037845888,4,62.00893170739144,939.9088538737891,17078.50230323745,940.0327265064901,165.89162650678293,744.5592079032142,908.8092685647182,10429.020134328126,627.6254601632974,664.4431109740631,0.2240750798271483,8.863719650687655,4.988548816215123,0,yes
263.8370477967015,253.0379804914506,321.31826016642424,229.21245204452282,0,22.511871861138324,811.9214413544519,18644.85163256708,905.4162408416618,154.00342004113912,762.4305243781707,794.496478748933,14474.2240857197,596.7512258423407,733.0795861741083,0.2473811844394086,9.613209900284332,6.558427816691991,0,yes
231.9785535049666,100.77564345463739,238.64491830184352,213.92024954475548,1,98.23074042309622,693.1778281169485,16375.831317907827,956.0084375868222,276.98829613296465,627.6098122723147,911.7460191964957,14082.337658373957,811.7269606445244,709.802086112112,0.1763742543632174,8.459316858358882,6.529866646479932,0,yes
291.14826655068316,178.2787911655496,326.32974559691496,273.24535407529953,4,43.12913842367167,720.7721662335468,15641.331068392872,933.6726482176626,635.7318917175717,363.95984731517706,929.7687079244536,11945.997190060061,380.0488053489535,615.7945941715425,0.24933577901080375,8.095071457013276,5.51061401439882,0,yes
224.35048250271387,119.50704975684734,313.0315227661759,263.8304439997436,0,71.93970299919167,957.8882243109229,18013.355334467786,933.8736073202648,488.20394272872346,499.90243362993016,913.6819212646221,12944.303555619565,876.2674778742065,780.6914426389997,0.20045645266520784,9.33442216789685,6.122138863736658,0,yes
281.4288067380261,267.83580561432996,124.47618877245094,201.38544967124926,4,42.23497512751572,781.9618489872487,15706.310389523542,957.8482600417076,190.17898459030604,758.3988577790573,729.786700096364,13287.183802790003,877.5809496534141,672.4597804045609,0.2290721905545039,8.14444142548839,6.166464842897528,0,yes
289.0989462437502,160.99070774179867,175.78806367850393,279.43077939111663,0,23.330170998953506,848.849747469917,19809.588793656018,993.0286517714625,748.9870712904936,177.84519487386171,707.2787221870285,14551.469219814266,708.3560686593811,602.564956846526,0.19480132703833752,10.215914880196236,6.583356039345806,0,yes
237.51637199747995,182.81046473218566,324.6126770395864,264.39516690869607,4,69.4689592215922,816.2717288243092,18683.043796853577,974.6243720472135,273.63760749117165,643.6052540930173,788.3376330079549,11831.588590318906,440.5066466918132,723.0934186153023,0.24555957384293126,9.642781685607657,5.435199906838944,0,yes
262.91506533380925,238.47007268379792,273.9861426500478,241.71234697408275,1,87.49385920622368,976.7685413989445,15545.684703980025,952.5949367018216,486.6891542458308,416.5038211543453,899.2347312832883,10644.632623744177,721.8243726161954,798.5323996537904,0.2466395202476751,8.107501963808941,5.125428654318785,0,yes
246.97826378251384,320.03710814931276,351.1430497966768,249.2400766792686,4,44.517874684706456,986.404615321869,18929.93175822937,993.5711575868925,558.0636241797192,371.2311534077081,823.9656919620016,14933.981961480604,554.4225423106654,614.8742145910875,0.3007847510534184,9.807510635185242,6.7234046390658015,0,yes
273.96354019144985,317.01707334495865,119.07559586653028,249.30444576867222,4,20.427757148059953,856.4870234123296,16515.652777263756,954.9919472469688,652.7612833229324,321.34002019722425,813.6995467037112,13803.56780615143,290.2144420046326,765.3704870927719,0.25356243637873516,8.565409963226493,6.187448619927881,0,yes
243.8859999890907,171.334536975579,147.85182822913674,257.37797122148663,1,68.83013391051355,952.3102200957023,17834.38903691118,968.7103545590043,810.3243147204861,177.90822398162015,802.593862004554,13569.703763514659,614.0986734642104,628.9036181193089,0.19293830461708966,9.248452224775015,6.202968517879797,0,yes
274.96655644926847,301.21811564667934,281.6196251531097,244.2511475656654,0,95.8386389003767,690.7022132401154,19269.39853486172,993.9276836144721,935.5535247521588,48.30626092459522,830.5642892253351,13465.76826409948,676.6520638086914,791.400369593767,0.272348000233692,9.91079840167734,6.218474465506346,0,yes
208.75250808611878,263.27317936062786,323.4308508844542,284.38587322719434,4,35.29535910246034,779.7051970853447,19793.569039907234,984.7111454193324,307.96986355202375,649.5055143455295,928.5340342469482,14302.478877925205,785.0350826142641,794.334382491596,0.27357843091306694,10.19127911111283,6.632448292634572,0,yes
257.52287959872046,325.99027375434855,249.1117793118697,259.94017813028245,0,66.38797516391656,911.516873389309,19929.02918677094,920.771513349288,688.1184835081938,261.47801964964617,717.2297710122538,10639.632558464351,850.9829258100424,732.0661782629311,0.2729823397140324,10.279864314240347,5.099789841696347,0,yes
204.70214635663584,263.03646346781795,177.19244133340447,224.04250533770585,1,96.64562955086234,888.0045797365893,16225.242744317928,967.849753500965,693.983321526654,248.721277168028,734.196073157616,12495.871911198197,182.60632532159784,603.75246281182,0.22736930653331494,8.42910023326435,5.56391586359254,0,yes
215.57019107725523,321.7688791766543,385.29266000793416,262.09036015080335,4,63.374323591073335,764.9138730286928,19223.036931613864,967.0544480410133,621.0935986419814,281.22052877105864,979.5804742814619,10750.397141724152,134.87230079474665,737.8160106494698,0.3092799004794551,9.900284224774467,4.95687977209562,0,yes
284.7555727478506,354.3294873112111,243.81756040211818,266.2085498739655,0,41.08597827951936,680.865984778712,17814.74055395623,952.138512942024,68.78209264226719,887.2472697545409,724.8639820374598,14125.068781210579,496.1087081759269,717.0103813514997,0.2847795236058043,9.175536177678739,6.35396020991418,0,yes
203.90578471525325,271.8039097011223,180.95499135221326,251.4328563651581,1,67.93041034388935,674.4944936626595,19345.796411897536,949.79534026719,484.837874017682,485.8237173765956,749.9277950328642,12365.002759029732,330.9035705764239,770.289491718406,0.2333954800596731,9.939344923450506,5.602969869971233,0,yes
234.57464139610477,238.4759684640244,189.50610386958292,236.31538250554416,0,40.881357885247816,912.5554789886423,18466.908592319905,942.2045700102631,146.77333870896217,835.861720825566,844.7875235754119,13711.194423742209,495.69299881513825,683.2886100064212,0.21522326699838965,9.55197828017433,6.235437801043532,0,yes
293.3085608148668,101.05267766694902,167.07768890992412,222.41203748046485,1,67.85716448426457,615.1495380608721,16318.650430105576,978.9129752305969,320.72073492760785,603.8068791700227,948.4218709031524,13837.588285942235,846.8195018004379,725.1228503328556,0.1678104062136419,8.416834568634929,6.465423850257931,0,yes
240.7295006557164,198.3208601450762,227.81751230064987,223.15244054146254,1,98.29810847685279,674.692314466257,18104.748212220642,950.6508981232867,824.1226866211455,174.32082851374435,960.2641341450221,11374.5590478121,881.9792353262603,639.1299345731345,0.21618753438895658,9.318981866043325,5.497885101479553,0,yes
288.5376383512883,200.00575024801645,275.89495024143037,248.0416433658013,4,50.045215658417426,787.7552173262152,18006.51086634334,935.3949043603179,671.3444443104086,302.2039948194231,877.564568767338,10768.16559574326,676.198124319327,609.9258080057534,0.2434373514531799,9.292745273261078,5.132671637846261,0,yes
210.34461044689883,341.655733327558,283.5153987450959,245.64286551013652,4,50.53658102799303,769.7643775736511,18531.748306811027,949.4961061283949,495.99868730497235,472.52266996691344,765.6591750151174,10376.73888396778,184.1363910225553,746.3754080533503,0.2913163198769895,9.553298039013495,4.751772087259575,0,yes
247.31725790620735,171.85718799883847,260.36555760991723,272.9594967893762,1,59.66203259355496,877.4511753350567,19428.385201280293,947.2948313106084,488.33103337949643,442.4318396308651,991.5898936975038,13332.475905323694,643.7604656463569,739.6574341605437,0.21804761001633624,10.025450424159835,6.2022032282660335,0,yes
258.44081581160356,373.1329080777463,212.2921548073619,218.92521393647195,4,26.859586206666776,909.4406510467575,18459.26629720726,918.4473720259459,196.1319134571451,707.6160585894635,938.2993386684863,14233.205775836866,781.0563010699027,736.7568258888275,0.28742017441308076,9.544192554102327,6.59201936521305,0,yes
223.09648603385085,296.72123511111727,226.0795198371017,213.19655357398534,1,62.827704459983515,618.3964294236814,16702.153043911174,903.8080507773667,362.90071405159256,582.4245144262944,853.9008794736375,12921.744897547007,889.7788464430373,646.5389604945135,0.24652102369209802,8.59897743560051,6.070965700682873,0,yes
278.160875351301,188.02540024622527,351.0289999603681,226.04860459069818,4,42.72897542747341,854.022097764508,18486.329625850085,917.72640933326,305.5848386350344,613.2412294665728,855.790228090533,14065.741342138992,179.09631265397863,675.4685356695857,0.24703946083311018,9.545080187174609,6.245211134330724,0,yes
224.22287662138785,295.16878247852924,191.69067202379378,252.58122999662254,4,28.461139906069548,941.2612952384798,19701.42287808821,991.8815544916527,632.0284353632337,291.5841866347861,884.1814997107399,13519.819783351943,644.8142208109684,745.0581656093257,0.2547218959256139,10.182644034833668,6.234336600991143,0,yes
256.1768637167364,214.59922564135138,182.20287573024717,297.63013146080243,1,57.06036338097212,724.7801768902901,18379.065269352843,966.662668146909,529.863626070949,410.3417712992249,820.4402300885794,14638.331329941664,310.2243132015399,752.1064638234975,0.22523929497593756,9.469361008339131,6.525619883909813,0,yes
203.2383811474549,241.4362813144579,181.41175820615905,261.464444329431,1,71.18464089851975,887.4678711486911,19967.689517917563,944.6761036975493,4.5746730688532,963.8710437167365,858.3882772644214,12507.725298802761,566.1383921074652,740.3917502327827,0.22367102133782732,10.297010407958778,5.793254173324189,0,yes
291.9700815438178,333.0378328702491,321.55723756966387,218.75176570048808,0,25.558535251470804,903.3966818672257,19641.060931949498,993.5021264492977,812.7791080527264,166.9384987864247,884.1013237750667,14641.817351475862,477.3193983988888,716.6721832927608,0.28128207025838414,10.144052445922897,6.620064010617599,0,yes
286.8873046076087,265.315494471687,344.16523016688603,293.7414150803643,4,77.40942464308478,910.7542575500249,16134.323318064424,969.1784189064214,387.6155880637036,601.5863258669674,738.1587460472609,13541.413311406555,106.11685833014626,702.521939821964,0.29558625660403426,8.388990240047187,5.972488311535131,0,yes
256.40701835497435,136.51805622634868,272.7118106615275,234.75752674795848,0,94.73421553583245,896.8310216314505,17133.85311728117,958.4571419741548,437.7585394099138,467.4203808714772,963.5129291413202,12071.805231402208,780.6985535043733,607.1330793265071,0.20030018749749096,8.884111967343157,5.720556963834036,0,yes
213.7763479387348,197.9262732936699,109.77846984786802,249.5876806872508,0,99.31941460662082,731.3485129882172,15047.813956389164,931.6401672235909,663.6067816431678,268.3512463157664,739.693533839149,10477.23091594079,230.9039554580613,618.6049807734203,0.19043302763029568,7.800368721699501,4.778439788544501,0,yes
264.36606324822986,342.83894259722547,167.3677757173111,232.3595259060158,4,60.011879536401665,941.7934626550011,18890.558593363356,990.9208657615404,838.1534253493278,140.69942758425395,993.2675947117021,13375.999713226993,216.2343742326536,782.0885811391327,0.27392106136767513,9.777200463378534,6.061543638130099,0,yes
224.78152366116348,370.6611454203541,260.1381168488019,277.43301630774624,0,20.44062080046163,725.9560162818055,15620.76492179155,997.1712056428024,608.604958561954,373.6983181035805,723.8757347603303,11287.043485668773,822.4847929201301,749.2138288334703,0.28664129119771126,8.094693483094,5.356802301854135,0,yes
280.63307559692487,201.15070667081105,143.47834006647912,216.29371442724496,1,77.49203514961246,714.8866965853563,17964.314593251118,983.7328240925186,842.8068523983336,103.98384423953007,928.093799792073,12709.092227413235,785.4521029708528,647.6426543085831,0.2015116017518253,9.262163645730025,5.974197123041691,0,yes
252.9939394292055,258.62727064524415,306.44962141033403,266.0719344875503,0,52.82543462870893,854.1538906611238,19528.202627469364,979.531111539678,47.15297888791169,879.1041266468045,992.944408918793,14867.02872671332,327.6834605605278,729.9605360464116,0.2564533395612993,10.074546127480996,6.688232235318708,0,yes
282.5733911606587,108.99198051200287,209.70219361801244,257.43118128295424,4,98.73481670467676,919.4790387151937,18567.591957558565,993.3896888197107,303.20890361771313,617.3396946611383,700.8997876767662,11866.991800840746,537.6774556714704,670.5078115189674,0.20103762413967013,9.610962637427267,5.44677108295783,0,yes
219.74684600074016,372.4884293742295,118.50066608251115,285.67623937519596,4,89.54692930893263,706.8614088324017,19426.744499049844,948.086601828269,642.4990188594037,314.90232371475486,917.6714347319515,14047.339728556864,365.83243425758985,761.1892233409081,0.284744677044194,9.986692400998997,6.3539322311925694,0,yes
266.4400345168992,131.23000452210024,142.59253552792748,280.2525094560549,0,42.31624549347778,792.360217111088,19958.70646231622,944.7019027521858,127.01491770565893,814.1474996408415,969.5267854364226,10091.215741533833,804.7482150292687,789.6399437255525,0.1759391987147674,10.271147280618399,4.969353718914142,0,yes
242.2416604312569,311.4137292237257,378.9640166015722,217.21215206931114,1,89.28046008650438,893.1696308248223,19295.310939051196,976.4045500236599,460.7034976120575,442.88956935096815,718.0102066404271,11629.48060943995,814.9395335880681,704.267125460976,0.28952287042683883,9.966487279422925,5.4716464492131065,0,yes
229.6019457790239,263.66592014623063,146.40100155965567,268.21301233726064,0,98.25638815623961,668.5249077942084,16182.617673725174,979.9179682913501,682.2431202267325,291.47386630963297,860.4283569753503,10347.832466131049,519.2640323834332,755.1382549012734,0.2296431314348734,8.360603579566826,4.914050676950592,0,yes
200.79999155105494,331.1804757217436,202.4234501817783,202.9745646021489,1,83.80701917951659,759.6565980235165,16244.56626939397,944.192265118676,864.5283059121751,96.72452205876607,887.0283845240353,11906.713958247285,187.75139291021992,771.3365016773123,0.25335252436691535,8.406733872021444,5.416075038056289,0,yes
231.90805176586335,127.44695739596456,358.7885617067112,277.1689883075235,1,88.90024240650993,719.5069547263328,17545.09481937514,923.3752257619759,418.0390046399668,526.3460145626586,747.9395484400903,10031.72201397984,366.13255424454456,666.9759486646285,0.2225388301836879,9.045263623067283,4.665665000679036,0,yes
297.84725588331077,236.04060131414226,164.1456358709987,272.36704550113814,1,83.52877271521709,711.1948359064789,19379.02491138631,982.5365413207169,45.97573715549118,878.0781856757071,714.7226833068931,11745.952350726693,865.6670386846266,675.9334121179363,0.2337559327682337,9.968539813365318,5.536273173148492,0,yes
262.61849475202166,277.0131651241781,164.79434568030888,284.7915478271801,0,22.49755257457725,957.5166039191636,18050.289046130772,962.0188560172892,712.250953539837,242.23015649253318,997.0232080623977,10028.332258852859,206.2931949904705,733.0859795109716,0.23662631519029828,9.356673766682201,4.710118567616919,0,yes
287.411517494799,258.593872029049,322.03426003126685,212.56498622711678,0,52.747383197607,859.2017106469416,19104.11971785346,933.2351243321442,138.65926075161804,779.0907875855969,779.3975874613739,11851.468854737548,157.39353363833635,767.7138567094889,0.25320210652522446,9.857265953812407,5.332326458046154,0,yes
261.61699128930536,393.8129311560588,173.89102264531584,276.1171396565767,1,20.296650619484645,613.9409717455319,19946.62194333358,914.1755139522216,509.7864912160111,403.99946279332187,889.3475600033715,11714.940854231892,144.22612036406494,631.5410842394817,0.2870273794414002,10.221657991148206,5.2979173502762595,0,yes
266.20759793044436,221.00319093697294,360.6956508743959,298.1754964633549,4,25.864211134777833,677.0189944028623,18758.508800695825,988.0519305564184,377.2385444437472,546.4372221386592,804.4017824320302,12208.688694268067,767.187725824906,689.6147529400499,0.2729566141131969,9.651536439165085,5.719596710622184,0,yes
272.4202992403184,160.95437858642214,122.74209795574366,282.21364321220284,1,84.63676961858938,946.3716349383078,17658.62054366827,995.4266128440141,292.55098125871,620.968730553775,932.5458223301447,10799.002023070208,766.8893930949621,605.0805793952397,0.19432834789010348,9.162904957660809,5.194396222774589,0,yes
282.4319607880295,323.62550648588035,395.8964493029735,289.50531132211074,1,31.26955461158966,758.9564395323729,19539.826205163976,987.3239187288896,492.5839137981633,474.5910387499133,860.8560373722046,12341.617074414538,678.8358331399744,794.6400362606767,0.3100450090522365,10.060159958411443,5.779931026662365,0,yes
266.94159455499266,304.73225694495426,283.83800189856703,257.75648642926024,0,61.68271770446278,996.4982722074419,18242.77937698944,996.184122639393,907.6571359175158,76.96632108343977,921.8984726913993,14645.57889260097,880.3246650077904,698.8678616114712,0.2715877805313664,9.466630224819953,6.796216980933315,0,yes
206.31325544179683,192.49996826940162,205.41366943381257,220.85628390587215,1,89.16896829096922,857.8848557095075,16820.599267424423,967.4442298509249,140.2188886457717,783.798404697748,797.8845910440336,12715.430525394791,616.9009637212412,797.7429904091467,0.2034246677108685,8.719914911531733,5.873977552231059,0,yes
253.2035666604408,234.42328176509852,177.32005153100744,240.7610958068022,0,56.54162549466069,879.1823941677299,19118.896067266047,992.4303097048868,680.713384143081,231.14409031967432,754.5753866294062,12851.68539351014,874.9056784520822,607.6759482373362,0.21637730030358376,9.877330491559759,5.987599139572639,0,yes
256.55176000259104,156.34002419693016,126.77657208828231,282.3379920026392,0,25.52347883714078,920.5792485110314,18712.16616069267,920.0666148299293,668.0631141782196,311.56691809997153,854.382643606126,11183.701693477886,729.2932680113188,755.1528271335314,0.17987560234539018,9.673400701753497,5.330811362660655,0,yes
218.87164899730104,274.87753374170927,283.4299814420456,268.1355244407663,4,79.46819464100028,982.2807991618009,19793.23604664785,954.3610149510264,813.7761088348252,175.69125481692458,932.6695791791084,13106.912340044317,706.2335072000507,717.2193119865661,0.27380010931420745,10.232791835987527,6.11851763506985,0,yes
218.15381766146317,118.5079651577092,286.59104724339534,273.8585431587747,0,97.43504928226558,737.7488638174227,17053.094454510403,987.3703613672931,906.0766120983998,34.762540460350806,776.7604463903675,10179.128672367566,584.7545633114819,619.5567149089038,0.19919799884201528,8.812103949987506,4.816908615311947,0,yes
284.10812333853374,361.80054886247126,262.2506866295422,281.50305082127966,4,64.48259564234061,616.5252079695326,18160.73587576646,973.9987974343331,763.6819909163015,145.64977086798297,992.76984750468,11325.82186275451,722.9000655320173,687.1719980209198,0.31337238719004834,9.337496974610135,5.421799734365524,0,yes
257.2413462199429,170.0025098618008,110.02084889575379,284.8782268219964,0,92.99154683425367,785.4389138108157,18949.574796071087,995.9862654544191,67.16601009576696,880.337967943664,818.7005263726105,14471.239086399462,619.0663738505762,740.2638877480547,0.19106626609966187,9.772121860361118,6.58105365507644,0,yes
237.44338452987787,178.60681010052554,163.07243283113635,263.2610224602172,1,34.400945377994304,778.3430124288634,18619.871215399784,926.2269588691661,234.2641748900917,734.1614084371579,912.7790497404964,13104.273142218308,383.7573954287974,631.2365365545762,0.19492601661230585,9.596073382953819,5.96629899781447,0,yes
268.32744690119273,188.56603769881698,341.0353972981152,221.0644643879741,1,92.18999792262764,692.5274463023268,15219.36712847027,902.7570034845593,101.08032247472012,869.6586571925366,850.6151990065208,12808.395395302217,648.8988844268479,786.6042826465339,0.2372336836383785,7.873645369611803,5.949988559334891,0,yes
236.66157593888957,109.15488441964457,270.1576658023451,256.1281217960439,1,32.66694709190992,931.0391178321543,19763.620978969207,927.7717134847693,603.2781341460015,354.1293412109791,820.7859399196341,11903.121404570438,382.14742320344106,653.5205607496831,0.18681899609487826,10.20256975852968,5.44979515917221,0,yes
217.92370905289548,306.4214644639026,151.74077602629123,279.49887404070927,1,89.58717797442952,731.7924982689674,18889.233812782928,920.667755326211,945.6729050144104,19.522290503385534,795.0803500812192,14411.982660661448,136.5256248240674,617.5874761145832,0.2515053133936933,9.719674244796725,6.341181868152131,0,yes
292.9413145558213,296.32762804856645,270.11343075798624,214.40651288542506,0,78.87489454715922,749.4476985113064,19336.49796109421,932.6542753909865,427.0286335119112,518.3126961486898,743.1746127218303,14287.7443170891,654.9520356279364,637.308798419679,0.2622651526653977,9.948853165495947,6.477938071709517,0,yes
216.05498821105812,348.80084599396685,187.55622801272727,263.5783222511312,4,31.19159013068454,991.3289586832784,18042.159640681828,968.5830583268433,430.4721230875139,488.9975812339382,934.7446561572796,13160.475376190023,826.5733021516065,721.0789676197377,0.2768590669979075,9.361303859576532,6.179781944341169,0,yes
255.81164890265248,250.37936414065243,342.98780558962693,290.4194232052132,4,66.4105811192348,843.3891829539681,18719.85054383874,982.0851546971776,484.0826067230303,436.41836712460355,807.1757090524839,13557.10310337654,667.3087581251239,761.6282976743478,0.28339542827685527,9.66830076887452,6.229223069686417,0,yes
239.87101931006026,128.48197895252721,364.2739114562782,221.79220984813188,4,75.10309174813953,796.7167074683799,17808.855392940684,982.9271466501317,492.1793452101321,446.18322215520146,900.000466296082,14122.198654128304,816.466084378199,708.7783961893455,0.22424577025688788,9.202465857770216,6.547492685791647,0,yes
287.71770244314615,241.05412242960392,245.29918331521864,252.5651466602264,0,37.25002405218341,955.9379376419627,18517.323418216973,999.2150673566201,545.3216101394743,448.13488962638087,754.4765743622429,14695.561829727641,156.23288086251313,637.4555186879677,0.2369301668234168,9.594976114876856,6.452761265596972,0,yes
239.39014510829256,136.51470471287524,116.28880616106753,201.82059852329218,4,24.55109911797657,647.6512037976751,17829.245302280793,999.0854061344338,4.74672675965015,940.1828926056577,886.1273606459943,11416.539774259498,132.03761649566994,618.5367065574264,0.16745250377031293,9.182010556722869,5.174961793568925,0,yes
200.56313097600565,165.70581738393156,185.57718568344683,268.8718375492412,1,89.92980998917643,698.7924305541334,19392.18195236564,958.3917309551842,408.4372973263142,546.543389721614,975.4866283738006,10834.093800731553,277.70235188981644,628.2310582847243,0.19771296546561654,9.969054452075834,5.038641762309893,0,yes
294.0798046464797,327.6770010478159,390.1863369399796,252.0101189046943,1,96.19571762779107,779.4449436479571,18303.69786714453,977.8749321861601,499.1597141896813,467.6102765304003,722.7634736785773,10601.742439251206,283.39658716099416,731.7524631420625,0.31266274564256785,9.445339438686068,4.8621372516912045,0,yes
247.59800191427206,173.55094670646832,370.04625375424774,245.8010851557992,4,69.6376477270285,980.1337907848456,16428.000596890815,963.3437559609458,831.2420058064477,111.36153823301947,804.1222545828352,11743.590383814848,420.5340068135494,629.3902337534009,0.24851915486329254,8.550916619629945,5.389476643984004,0,yes
