Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
224.07933381904877,360.8665882082708,214.18982110569425,262.7017796286828,4,68.85394019990801,754.2720505958664,18331.798052710616,935.445354176964,525.4015220788815,447.59428006932774,910.0424512985868,14106.688820536281,557.8973077892194,639.594750187796,0.2925839935250945,9.447954920151519,6.437551127252581,0,yes
220.30499570797235,207.4161706229441,399.259745027124,203.26977853086748,4,94.08367872344823,957.8587219156778,18962.41405144938,990.6915802160019,595.055470582371,323.4089328693483,872.3071446991628,14749.004137311407,338.95277167173293,787.5659222654399,0.25902735196066523,9.81677942694092,6.603875478173164,0,yes
248.34466884674845,318.80214921678277,267.68517876357276,282.00916709340777,1,44.4731244179292,830.9697703681403,16258.983942385781,912.1414821209621,886.8564469774469,105.95912767240964,935.6903107964613,14250.63969895134,644.5394599082271,787.0276192425135,0.27832013796546573,8.425461418642147,6.5622849884041585,0,yes
227.81495118731476,110.12127058070803,343.32836841127903,258.5190710233987,0,75.28549490806515,719.4855493847617,17624.207065900893,985.0652115488967,469.5694514988731,439.5729179147473,738.9826978295878,11804.117682952134,207.42139933380983,606.1759265350263,0.20255746679103892,9.093308188590402,5.294775044493121,0,yes
209.70178842638433,153.884831879928,254.12319945277594,275.9302683126573,4,23.25297179055334,662.7050825719728,15647.991159608668,924.4394933392193,632.8535252782505,294.28995465063224,808.856014951031,10592.617366386075,532.9675050680021,634.4768080260617,0.21287682679359138,8.084381619144509,4.9744989222023115,0,yes
267.7705323473168,261.70276051364294,189.74954578981158,297.229501183312,1,63.29784741032753,847.257585751547,18217.35429944298,913.8374404213896,567.4582346614711,424.31403353549024,815.1117102637925,14480.771204520219,499.21445450371317,641.6124109890035,0.24776084085916597,9.40853807480313,6.528602097413257,0,yes
225.99648363972327,241.9291283889784,300.77039935926325,266.2509408136848,4,87.41672338294138,783.6797465118606,15304.921686359601,976.4608892157114,273.51826235309335,650.6018680506763,917.9265166584805,13051.20468391318,538.9031180557948,695.4695648102207,0.26561116268510654,7.946698428398566,6.011531672977652,0,yes
269.57552555538405,221.79262530969635,324.51144289694594,240.51888676044194,4,31.03489730489107,605.3100251067133,15631.6076981858,931.5890007662316,258.377337331117,667.0963948867136,884.0469649364845,14922.917112212075,396.768076177377,701.6090347935626,0.25558028220013135,8.064658263461745,6.690806002424606,0,yes
211.88264121116748,135.61714582089618,153.10407129497545,287.2018088935163,1,20.656609484997716,672.9109650824225,19720.94789555435,958.2896370862527,483.6007811407913,501.12281015119476,770.9220376743945,13173.904298234971,188.2010449180724,655.2530386828017,0.17556921021722038,10.127743064845546,5.864584441737039,0,yes
201.88820381127357,393.47423089082815,372.90352028348155,279.032203499023,0,42.20985536183296,831.6584170901979,18450.34085176501,955.4261031866691,541.5891921418599,422.52948099567925,736.0916819719774,13188.532398876716,571.6079840364271,640.5712234901421,0.31848548862059073,9.527230152091999,6.005094782897741,0,yes
234.14228373263217,334.5055158677393,124.98910895426941,227.1720023320205,4,86.78845436948605,610.4218804348634,16680.503903204495,931.6318452145398,18.395503829782985,895.3608822910037,824.724323592797,14685.021655176228,740.5886720756956,779.3363212468892,0.2606196604444733,8.590222876641278,6.718160814366368,0,yes
218.68417032096204,370.18943685938797,147.20285959269327,296.3162011738334,1,27.505423771645752,715.0030939103613,17928.0860701429,930.2429760782042,909.8294406411069,17.47095778452865,912.2274476229512,14892.076526785862,581.1906759127754,743.3206156352304,0.27176008701055465,9.23670693329972,6.769282439867337,0,yes
291.0414657394558,258.170041936073,155.0715725177142,200.91088116241446,1,97.23717771363383,619.107723420294,19930.104720522715,912.268740476713,649.7589017193551,341.92612269522806,706.9325772174371,10934.20766725072,728.9062753802546,776.1562511256564,0.22736310363386888,10.214262664925226,5.176347055271742,0,yes
223.4248361741574,133.315467559082,350.76002933623823,274.03409342924493,4,89.46452134390213,867.6274020223326,19898.073459689105,950.9169223981628,963.0590881342716,8.556582457707464,763.5654641909206,11515.56193262464,716.0380929013077,776.0128096700811,0.23365300885562607,10.25857253578243,5.42359757114861,0,yes
289.5942183486242,268.9121595349284,324.4664090926207,207.311487020397,0,30.9665476750503,663.7679580471813,17272.441804175294,953.2692106699951,924.5149170219755,32.99890567420016,841.9700982546751,13816.077181711073,189.72476777828584,749.4655910566198,0.2543041588707193,8.900796778317785,6.1591596976141,0,yes
231.62931628060167,352.3654458334902,336.5152361582452,284.43042391040115,1,68.38516008689447,692.9981734040965,19057.890721984688,972.8933277170146,959.8899704418096,11.305420376186817,882.2210574013905,13821.326438987511,479.1357473829791,663.3935452217263,0.30688904979557297,9.802636280249192,6.283643786865008,0,yes
211.77917453427253,391.77637186469013,327.33634083901677,257.6740804069576,1,53.92164767301917,758.7807089312469,17133.33679442571,978.5776571589722,242.7736351827204,676.9213969694645,744.5491575271814,14555.153518025174,185.96398812705496,675.0374215926122,0.3111415688594578,8.855665335613649,6.399288794114086,0,yes
238.9676766910354,249.57963919639096,106.17575994852587,259.6865899421684,1,98.27025674585502,963.6615686073076,18730.171749822104,913.443534208188,511.7934798691752,415.4570762903755,783.4243122540067,13201.911033655177,298.2808051775081,630.4985795828917,0.21944336298802533,9.691360512475956,5.91366350475979,0,yes
249.29294928336458,170.92436046674007,285.7933693647667,283.7933908448744,4,82.34635647664308,828.5296153043266,16730.184533084703,971.2267855903722,869.1966525625854,38.698713835228205,886.6646245664206,11298.055038864517,164.84064443661356,702.0928552693916,0.24002863698532664,8.668629177510535,5.1467983192211975,0,yes
265.6487575770916,262.7882148773564,214.29620877815847,290.85800962589525,0,54.31587813589122,957.7760272001631,17695.21409362608,934.476972216516,581.4726842457922,326.2996803506253,848.8865311832768,13254.297621406393,727.5203965968717,744.2346047426201,0.24643245245690637,9.175408531580706,6.144818036319967,0,yes
242.76549229526492,399.48624096483144,236.48457943831824,238.1663060957323,0,52.532500989213005,746.2238714662465,18848.96029620791,992.9424884237603,47.96139916217059,885.1350875470131,845.4527732353325,13249.08492380975,414.17584565212707,738.2362947267919,0.29189280034185866,9.712684517369523,6.018689469302337,0,yes
272.00499752025905,354.2999972272788,203.298171497203,261.4917814891889,0,44.91599312111893,620.8538564547264,17532.781540839922,965.309910737087,96.40154549633503,859.9120211542404,753.0389366559738,10903.765433764223,511.6487651950746,755.309982899098,0.27458727328426535,9.023261712218021,5.08804384700475,0,yes
270.2342054899909,284.21059301233294,138.5397731848024,210.13972746518795,0,59.51862464605642,642.3680720560421,19409.299249300064,967.4282180230713,206.13115973046808,731.7956992106957,847.3852406359276,14963.467275391817,379.7534788694834,790.3398489478814,0.22494079256927602,9.966501007786109,6.699049240774078,0,yes
278.4109447292328,261.8451282177969,354.1164980477244,249.18791572332287,4,96.8778453755252,933.2325420973215,15885.729035201917,927.0365476476563,248.6392596356817,653.6844990262814,941.6803403421648,14311.947595073429,144.96912063446388,645.5392584460935,0.2886523653689203,8.264024246068022,6.3582178856332625,0,yes
286.2632254109973,128.3551439759379,221.28958802706103,277.41892874312657,0,48.07714357897897,809.3219229250328,18606.564497640622,932.3659984997014,877.7930073828433,83.37077621116907,935.1839799910214,13894.57216670887,498.64471549267364,718.579730992321,0.19319596569365075,9.597170307775736,6.3478190100526835,0,yes
248.57182053001412,139.32364594917453,305.03130856397075,266.4741915099497,1,20.505935886060538,684.28742742032,16928.728689037383,906.1722228998287,146.68184711932923,776.8163258805187,816.5185819567218,10163.317785524196,124.43081108768786,703.5887492455565,0.20790755308089523,8.726982832536017,4.651010882560792,0,yes
287.9730648539687,183.68040602952806,101.90600661132136,250.6916077226635,0,24.002546877565294,883.6383391780497,15332.001124182974,924.6717320513465,691.1303947746743,224.9587515462283,839.2616316953045,10327.526062576098,277.4343980636611,763.3029600025434,0.1832948071698666,7.975555049680147,4.793896640093995,0,yes
247.99847726036108,107.78843228655116,291.16981209425944,277.2197369444056,0,36.58892033606874,907.252185940114,19262.322416818584,963.637803624719,510.603656495973,391.93860555315763,768.3065554706727,10001.205044676757,661.688928274668,636.0520864829876,0.19261900312967903,9.951428499557199,4.770047217775105,0,yes
265.9238517547904,302.27013560951025,331.0473072253753,261.7365868195711,0,59.36410050541121,650.6738193780823,16947.605624908825,908.5782099314708,337.484845966521,566.9541022116114,929.4256230480937,14209.409385807321,294.224493418694,656.6134634202066,0.2804205481683286,8.72939064330743,6.37374279270066,0,yes
286.35878171928687,197.27470555233577,266.97343293386723,262.18977583300824,1,71.92016359470236,685.8140119173885,18544.42567595213,995.6840870466593,207.23661147406236,762.5343612114796,970.1002520840234,11191.111577282127,874.3943808590557,607.3964578920865,0.2338641154226299,9.547482552917806,5.417291224971557,0,yes
233.85326142784325,126.97109367822775,227.18112217903354,211.73269847618073,4,52.975207552353055,840.8121146859884,17975.562600938218,971.152274512211,325.0523383977499,663.5862482564164,784.2141666567118,10758.293285783428,758.6167351844119,642.0039993377325,0.1906687302633963,9.294065678561259,5.130629590772454,0,yes
270.63382425308987,236.56320580424398,218.2320401731812,266.23596220460524,1,75.42551907003231,947.2680951414109,15832.609576688963,907.536321946401,30.80326165089939,951.8921005476035,885.1514902245383,11098.857757371417,723.7085994410951,630.0510215539628,0.23908994171405773,8.238010509227076,5.290880092784349,0,yes
285.25953483312657,169.9982582097221,272.99709887544805,235.25965291826614,4,37.074071618435994,674.7882619310074,18543.38889612461,982.3324099502527,207.00323307927817,699.3320219114094,812.6928493696836,10127.198865657774,642.2459233838769,618.7301148653305,0.22625277332693397,9.542695332057123,4.82867580242723,0,yes
220.59707641353197,307.276705889104,243.32962317482074,205.00146331116034,0,20.642589022454317,839.3795127917999,17178.26690906489,962.0577860800934,53.75247355267776,923.4490247493248,928.3310596543865,11337.369225229533,868.3377741859546,730.6048511263341,0.24293647190420622,8.89384080980302,5.473880489988553,0,yes
249.14256918375438,304.2961806436448,324.4449071695303,271.54328802884027,0,72.11845248435647,831.7280412235696,19599.553672116494,980.4117430046362,485.63717106920603,451.42242857694623,790.827973808941,11975.156499212146,749.5135032820746,639.3168451449357,0.28135260404047535,10.10530120011828,5.608914357519598,0,yes
235.95419390338023,153.34344114400886,155.56637472054638,260.363004588386,4,31.678161651088963,709.150384332607,15385.488754988968,929.2722087339689,485.0870471641048,486.2480455498892,805.2667708263396,14476.464023839548,662.8122773070392,729.9910665904868,0.19420948601971025,7.963986016855005,6.597190347410998,0,yes
244.19035564459773,299.8673270174761,162.34619221172483,236.99033864631758,0,25.47247950326014,938.0688108847014,19981.03093622734,922.1023415158784,289.5036651955237,694.6151901809593,810.1529960137783,11787.965667174058,176.54922429623872,689.4775084637338,0.2337614754932525,10.312105467175517,5.325655463458705,0,yes
239.34182985158085,186.16099852772757,368.7786766093286,208.44598834658728,4,98.95796602978794,840.7723470786678,17347.386926141735,983.1507048585402,13.440576826526472,929.1677686768415,786.9370241917266,14053.051065238209,222.64330458259786,744.8974780874717,0.24848215671463034,8.981628188850665,6.242446181589983,0,yes
270.82616048630564,396.29258416783597,151.63013979827508,226.21051974837707,4,20.511794184890675,961.1763751368599,16732.257782933353,976.1313666400779,516.0613641240001,442.544351940861,805.0295939594664,10388.733192004183,321.6239067282738,778.8341369262589,0.28677816899989217,8.700447228589239,4.830267719146807,0,yes
287.39973400474753,238.91414669805334,225.91687456293465,293.2960650455331,0,52.602010933043466,929.6880871100382,18094.0692503188,934.2216281059095,206.77313832346346,749.1344061675402,766.8974076440187,13987.819397139798,424.147701530151,614.4860937320378,0.2422331891469939,9.368369327204466,6.273607310580322,0,yes
205.6488990139361,371.8825674188165,362.29559118145517,261.47954225923695,0,49.999043618001096,872.8837751065944,15694.913570318773,917.0518860271386,202.10887540201546,741.8426695263347,830.5159260511416,11611.376100272038,591.6846954406967,643.5998761825261,0.3056702542018053,8.153535900618843,5.417652845944249,0,yes
297.75678675175425,144.47256135341107,264.5979344688424,299.8644450861014,1,24.132557920828166,649.3987188055199,17873.38941199513,919.8635863542371,125.49288828715974,870.9961526841555,828.6495560718464,14954.684427882832,460.6399530533422,722.7082088868211,0.21524088726739657,9.193545922268383,6.719481453678614,0,yes
285.1226148795626,281.3023322087242,165.27939026517117,271.7033309618484,1,84.78231094941867,729.1568002955566,17845.111828057674,993.524453426725,528.8115219033207,400.31997667015617,956.1236469730525,14081.908013290651,725.7402740288327,751.3238644471137,0.2504997557283439,9.207067421465009,6.52190744542812,0,yes
295.3092307142553,111.55526126757447,106.50842296745216,205.13625864053506,4,65.65827229063908,825.4258859903309,16400.290022971207,981.6658720237006,202.74176814756237,724.2735019143115,910.9071214496437,12933.011052539412,227.69007550666362,634.9491815529091,0.1684195613549342,8.504429387925688,5.8294100926801224,0,yes
273.65611533170306,150.29568209490571,188.2120477672972,246.7420916515784,4,34.24673692517228,896.579758477965,18233.862019949687,916.7918745578114,617.4962998809463,359.6908186166819,723.5451347580373,13818.770557527143,270.62748401997567,691.437119675622,0.20188645504911457,9.428341539599506,6.1402645186909535,0,yes
287.5370947399752,157.25317586221743,196.1938518683092,235.38695601960083,1,91.58112899444131,952.6159167437982,18125.552077186796,979.5257989332979,209.65459509052732,700.7054383278993,779.6740586533748,10330.974532396585,227.84819548274325,601.7991037365794,0.20096061244064342,9.39559864888655,4.729560980227967,0,yes
262.9941185677771,273.61011333418713,205.6214611865537,288.25691633155134,1,52.292665585626835,697.3297998003059,15596.021487026357,978.9007734330357,443.7178770379121,489.32516754493884,836.1021417444401,10801.64120325113,712.8810992459224,725.7374600843033,0.2519158252679415,8.073484133094151,5.153789772775874,0,yes
224.97979445088845,218.03053126057432,122.63124511050117,233.71161405933816,4,92.9410946608829,924.3791767900354,19540.939312727096,916.9270720076183,806.1182392395799,111.03422018286835,949.6529796421864,12052.628449910433,257.3351244936623,716.5339976187811,0.2144823940517057,10.088224613732454,5.513993109143032,0,yes
245.84967871880724,110.10331973089806,163.61098162475758,270.00609180821954,4,26.954053893287522,623.7976910532979,15385.26233275482,972.2363849991003,477.6098521844144,483.69623440012674,758.3062432566447,10470.317052989287,844.7504231729247,601.233470065957,0.18110793094414937,7.951099128999377,5.030427228538082,0,yes
203.5982411623404,223.47131093633718,273.197182236598,267.7299677752626,1,82.96295395853075,938.9133256790642,19684.162002471985,907.5409469516942,214.51968433910858,688.8334108922703,721.4603570801909,11237.856176877032,313.59650070622934,654.6092078143491,0.23762160548695083,10.161874472385621,5.109273274128234,0,yes
268.2725279291587,180.73924864108082,252.16775766443567,221.00409057038522,0,98.31384723021365,865.139123253731,18317.153722863317,929.2418955120568,840.3952875551975,156.2788929055796,920.8274114355221,13172.474404339322,156.00720556886245,610.5362019413724,0.21308065008763147,9.464575043034502,5.906906737688787,0,yes
261.26401105017106,348.08282484882795,217.16805914671653,250.24125047154723,0,51.43970009678296,749.9970228122495,18902.504430088495,929.0660696843005,250.9228716725618,742.1557449212971,745.8590797703969,14299.077962137344,374.87390077806884,600.4583617618828,0.27208498821325855,9.731486297353737,6.373295120522922,0,yes
204.44052888413833,207.61182257089797,207.45999385582473,259.2561463515139,0,84.61394644511607,733.1042702301892,18663.989477712992,906.691218246731,906.2946425050395,14.825498444372556,884.9773023381671,14540.106882395501,146.29084047085598,770.8034929378923,0.2127495028551423,9.60543249723591,6.446445216719501,0,yes
286.2543831204715,341.4437129492136,364.0838561857954,240.34747360852958,0,85.43010660061728,735.7854967433066,19907.736806404002,929.3674153285777,402.4107320654316,572.5119164527546,916.1856911670292,13384.350162558367,829.5228755828019,672.1237450417519,0.30427086638688466,10.230999113171592,6.264255814265321,0,yes
259.446278442679,204.31224219467057,351.36807298022404,239.68473421982657,1,25.380653561745284,601.2982719113979,19432.774791809697,966.5478205931913,574.7330634395016,342.515781260527,868.8571589148632,12400.159498189885,100.92714817974286,624.4218692163076,0.23980032509302912,9.969178690541103,5.546031927319244,0,yes
268.6340706422137,276.04731546298706,226.87325952884186,257.3731234889395,1,66.96185347281155,677.6274591686737,18058.83517851201,935.4517303743933,348.156028975589,646.7038410438545,838.7651118009065,12659.086087168396,202.61126196389424,616.4274947541867,0.25352204498183767,9.29458072054584,5.687884784882044,0,yes
273.0543015699379,350.56164685068643,304.8495722428962,260.8586878534246,0,67.4678760277973,916.3960199754143,15097.149179333244,957.9734205727918,633.6198474332718,303.681943807679,813.9021772639887,12707.717644443223,554.9351231799498,660.7079552644523,0.2962432737186742,7.870142311297729,5.836173762841984,0,yes
203.95450910233322,101.49653483470706,269.9322604268384,295.0959775851172,1,51.50354314025745,685.6295112359045,16581.331841257514,973.6039600927402,853.6991929158044,140.79998526822715,868.1338136792914,12938.372835936143,528.7094846120497,726.7964127143096,0.18974176394732964,8.56283705036449,5.956243454013885,0,yes
250.08979792593965,260.80149410921945,343.3707972935672,299.86561697711045,1,31.35287751946228,783.130257747612,15674.333050226016,941.2291781425398,613.3748500986837,295.81402492617497,945.4758402023092,13454.013051347834,213.26547546512796,635.568364860592,0.27239996369510766,8.126427002856959,6.0435121867547315,0,yes
242.67681202110273,291.1492267703999,233.65277509563862,288.19856216479195,4,92.61036495919065,603.0348561892406,15722.406778891584,999.6671029369409,650.2725190528371,332.42352053063416,912.7604907108093,12619.60371221227,561.575056843316,612.101771148495,0.2790258944252799,8.11895735678911,5.843025077091927,0,yes
237.85970430692566,205.33805603252864,331.1919379417834,247.18266608180633,0,21.751870624398446,976.6171808582858,17828.026736422507,975.1667494283547,561.1514236666079,377.0582793862046,741.2171100555566,14581.017932089715,700.9524721772021,727.468731143436,0.23048969834736244,9.2517514274461,6.623753054040901,0,yes
215.67041420124,103.47907927326713,147.30388686123126,200.75154236105263,4,26.939938913699855,854.4011434134084,17590.569733446562,961.8839274229408,298.96279270925805,638.989466096325,714.8199207534042,13444.313756984098,545.2417158582464,664.4973757624284,0.15753166329182341,9.103348033752667,6.087888644314582,0,yes
243.57580891954976,215.0254335443343,342.46628331570395,284.3539449359345,1,46.440922892665796,888.1010260143119,15080.646163013154,945.5065958167111,403.17829683628605,530.7667217327787,864.180712685843,14188.316757090452,308.6031301103943,702.8619952742581,0.2518790943389782,7.853746344823807,6.355079525964915,0,yes
269.5356546988256,152.3473889301116,126.34789217560323,292.22642393449973,0,57.60444063553872,841.209420127828,15422.069119873808,926.3106892545816,5.810304924713448,966.5019587635403,802.7882483548901,12025.625719449046,646.7667355180283,776.9922918063359,0.18584543255818783,8.01124135371598,5.615830601227427,0,yes
200.58292804751522,336.2160144388961,288.43789247415776,226.4260008064166,0,69.02326774107888,768.9964892123544,19673.243090836404,993.6508407040169,857.2163274300108,68.3565130287219,901.7973638886866,13163.211040428429,631.435863873908,794.7699579808841,0.27137367441059157,10.129974430854817,6.100283786453688,0,yes
206.83364404188836,277.96507561087355,184.84895306180374,226.19515255488494,1,55.48382616322261,750.7603233278599,18592.938604623512,954.837973788522,267.5637597753313,657.9839301401539,738.3141367392896,13276.774033098523,837.2653277810363,642.4495596993639,0.23039598565807445,9.580412114152534,6.142488743324775,0,yes
237.9086984277213,371.8687810674056,304.9625574304831,257.90504859710995,0,88.03947622211727,892.1264815895469,19903.062813747274,963.6355122456292,370.5897816001008,552.5180214189845,971.8190550786471,11757.84156256958,104.61719825801063,727.8691210913971,0.30233950567965534,10.268363257549597,5.346172506927138,0,yes
264.4417275569799,383.6816349575741,374.94553082305436,282.9983442929238,1,25.136116496723446,722.2140718236263,16061.777384529289,912.2794977926812,701.9330128765536,237.37159365983587,800.8479012060991,12430.473761150224,749.4202370302477,707.8771936431174,0.3255275815581055,8.302684983018096,5.80433362307435,0,yes
251.2417768237369,348.0629394635055,266.91547228012325,268.30683527550593,1,87.31902567715073,846.400804659448,19115.684975546992,917.6087447413278,67.73702096117118,845.3333532921416,785.8020960042043,11768.388227106501,845.8410583120076,754.7243297453632,0.2928829233113341,9.85802605258179,5.574666161429206,0,yes
274.1975935675503,360.5650566522654,219.9480459778939,274.0668419247313,0,36.66748652495127,726.5166190879289,18804.071736752165,907.3425385416916,302.50967011693854,598.5611374479737,889.0602819330643,13534.813469172961,687.9258303362299,687.1708457718962,0.2821791432769886,9.674107633474422,6.248795907450391,0,yes
297.5721105806564,292.1780478967632,399.1084965106829,208.1927191488039,4,93.4622053214419,818.9022995922223,19793.30712273543,958.9523504029629,350.5424395519606,624.9550392069523,991.2377440161492,13903.70865148534,684.0849517049575,738.9119638737925,0.30358297655539485,10.196339429840636,6.452743753870068,0,yes
248.71878462511575,349.32990494697776,394.7557858877381,235.04361136204213,1,50.739289746180525,757.4847410474501,18595.82428074215,964.6473877042198,638.0404261150186,352.6400230025487,831.3731434954243,14384.681689229783,632.1505923898484,759.1343209689859,0.3073871570536823,9.584697326216244,6.565202862947934,0,yes
205.9030687123549,120.51560902225457,390.7667898095903,214.4842348265315,1,74.9203600975566,816.2530682245595,17508.452750461245,913.8335809020747,694.0949756374463,265.7592733498433,792.2512248385193,11579.51313158831,831.9949783320837,735.8877557363147,0.20858364997983386,9.047128764756536,5.500074491571325,0,yes
260.24063573787754,122.98679691721689,212.09655434571914,218.434058569142,1,41.214278928903894,869.286799379996,18353.791511215746,907.2684237686252,578.251796747661,341.5530645154148,854.3549920026709,11591.94805758227,435.9409298108071,787.413537380955,0.17725613206150437,9.480825981029678,5.372830388777094,0,yes
201.56003937774872,243.7940578814655,331.2127510479852,229.4037312498799,4,55.887635824961635,734.2614090787749,19258.220933173732,984.2224862046047,238.0623791685129,708.9064559074882,872.9084644633788,11718.565489188579,693.6953615076516,725.4118116451943,0.2580273781051723,9.913460213676826,5.529476511907943,0,yes
226.65742770666978,261.7840386564117,314.06730674620565,212.41348945395737,4,79.9564512750903,768.003301517826,19537.759061787903,993.3291412479917,507.73693883674855,472.8587721346132,884.8544452972038,14358.959488311899,781.8433995560747,703.1926179214161,0.26459036182667584,10.061967156820371,6.627372191844505,0,yes
282.10345366116934,100.69225830838123,203.21980505666042,279.6665797060593,4,72.67166431760444,763.3434576191698,17475.20792486775,970.7005933309695,738.1012781194001,239.9894512402842,823.830690571124,10870.425297930093,372.22460463544866,719.2833709226259,0.19753122998635786,9.02652451257688,5.045481365031069,0,yes
239.208954195694,111.00775185992175,135.05916167017145,218.87128364251447,4,45.174063640450996,689.8671419068185,16598.013064350263,901.2159597591366,301.35851570276867,668.9065532732607,864.2433248303398,11399.132938311364,547.5706552832908,712.6928187588534,0.1669829105800175,8.562173969151972,5.341314758947244,0,yes
240.67281111359222,275.2934071413572,362.98560757611665,249.51805556143046,4,51.79593458245991,931.3538578346897,19585.022592456848,987.5136380613912,880.0222003421226,55.55425326808347,917.142966504363,12806.01770545455,657.8731404699167,716.6910753740932,0.28542914140052866,10.121572886348778,5.965103741780129,0,yes
246.3801717398055,383.3116398327333,208.705900708201,277.34483936115475,4,31.49286018643118,611.5328915651751,17950.04500707329,980.6207150036247,47.6064576205029,949.0689665834598,892.4361683246943,11522.11401179536,370.02012076618877,680.9372087906959,0.3015154675531044,9.231981843316557,5.330233006402852,0,yes
256.79968478920097,113.46405741944051,124.06557011131527,257.08503444607175,4,27.73521753384025,689.0036585303886,16270.887514332293,977.050201340783,124.88879839354935,787.5364248530869,809.4662733896591,13712.303868359653,253.25094898983903,747.8386151265775,0.1734417370836018,8.408831980768705,6.123658588764014,0,yes
226.81582734345324,325.93202162423484,273.4668171930428,223.32302381210306,4,98.81433357697634,688.811887505553,19175.170266887326,946.6945677135233,231.40908219365315,707.6462630965996,881.7541457948856,14704.254770885284,589.4927190213555,750.0275604858716,0.28670299839849667,9.856745927876291,6.687787961643778,0,yes
275.9794347510876,146.41782379693134,192.54711290137504,265.18492516009616,4,30.581087761633654,905.7673978551452,19767.765607645924,945.4240415614868,254.31666364045694,685.275716656671,842.6114330144795,14005.52825536775,150.94789002019712,755.825863651055,0.2047243486278268,10.20130483423033,6.218067034674139,0,yes
245.7997194175866,322.8654103356771,230.48445388379037,276.27714879446023,0,99.45522510078564,936.1224966513355,19113.6323929072,996.2396923429667,700.7963113129701,292.5740165723553,954.3318183259566,13634.57654301903,376.9679138061215,678.6159236693446,0.27395011084506743,9.888177966429254,6.201991262723115,0,yes
284.53966039084327,237.1604468233513,280.6824267760881,247.70098229555762,4,36.0013962482203,877.2964025185995,16061.52449704521,966.8809588703309,596.9318061670662,373.9862731731421,926.4152396015188,13538.55117815427,899.4985179854314,641.6721944822476,0.25691697543691233,8.344682988406742,6.353470560232853,0,yes
202.21216412723356,347.78860509248466,261.04166671396433,207.99701553290495,4,23.767897152772495,646.1226957127617,17960.593183421603,972.1877666479212,632.4219138488135,271.87962351828696,998.0174177450251,12763.843205252058,199.14015532266262,676.1996587669288,0.2773549642827644,9.243624702820062,5.787472957944468,0,yes
256.4396630173417,370.4065559944989,245.80246512633656,276.91136480711515,0,64.35699133909164,775.3489187914739,17323.865500391406,946.8109761440533,139.82409910224564,824.2367577684548,705.3210593215383,12964.681776001233,427.16359541101525,618.170942692387,0.2930888863729837,8.950228730262443,5.842532658921258,0,yes
230.6722789101586,232.12644825930113,328.86955490637615,211.0798608430181,0,36.60837263032636,835.1545944756683,18196.370211335056,965.9812080529564,551.0290670121617,434.70899422457444,893.5260948811646,10227.814345009776,547.5429881500602,674.4593740189952,0.2344789921823518,9.402484605239138,4.881589363691841,0,yes
268.41472682588665,243.99382910804977,282.8999752417734,216.75473509544634,4,30.1484322301583,850.5501120295964,19739.742515238857,987.2120773681479,600.0620963926772,305.4955000702846,974.5775257683595,11164.764585488523,563.485606852581,651.6144282552588,0.25112731609596917,10.180568017581262,5.281147166889608,0,yes
222.33194653310758,349.5815393193335,362.0864322312249,291.3492115595753,1,99.25286098115163,985.7003043138375,18309.510685431673,901.299276332179,577.871504580701,399.7606351997848,873.626397911378,10663.903393903078,576.0222573114486,625.1856652324238,0.3149808512077729,9.484449990551843,5.051877352884963,0,yes
244.9294467297405,311.083946237194,241.90608148221585,285.6708712261632,1,79.9325566793615,869.151977758075,18723.783978831594,946.5372088281026,597.1950865206479,386.35250461374494,904.4669775843731,13717.441196036072,400.7700036294619,662.1227340901212,0.2748353335741444,9.671169786068905,6.221183221599132,0,yes
218.60821454363068,151.70888672138747,232.56694926351463,242.28145508107798,0,75.35943887912657,805.8780277362173,17959.14540310297,953.1761799000085,394.51570626821854,519.5228395009964,949.0711849204185,12166.89966391624,461.9603202463108,609.2598785062258,0.19263934216614226,9.275549589341518,5.626809444635877,0,yes
