Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
284.09640334604717,278.01829931643687,261.0840382588394,229.59754276481826,1,62.17003889334245,941.4965439641046,19369.278626107356,960.8404700405379,936.0650149098255,33.14889146005419,806.595131926125,14459.999549453074,182.84954721039108,604.0015377788768,0.2569528519993942,10.012333659945098,6.382307065329783,0,yes
280.18812947985623,158.96288083637629,137.11220366194283,261.0045522849015,4,47.281250674798294,766.5002776400715,19380.47477535964,964.390340949307,712.23344239169,207.66682929461024,747.8706198936046,10665.79513733465,175.24665041877353,760.2793498515566,0.2004511755744225,9.978987804233704,4.851891257640788,0,yes
273.94609397226753,389.85996368983706,100.17134271679113,299.51789379832485,4,67.20064680229471,811.2464175848852,18260.636543551034,947.6972830763312,791.8804597116401,207.98478134298296,929.6119393408103,13656.908369015924,669.9354951437871,727.657212036074,0.29483809706908515,9.426741576794447,6.3255984228114395,0,yes
203.12064574798728,252.62874426504754,175.3187688947175,244.8760243592537,4,93.04197532020157,729.9293233297815,17727.448243129147,916.9182966654728,951.6931918402422,45.15306051287507,701.5512678755404,11097.99460336562,784.0927301816769,783.8020755190029,0.2383453822548589,9.137857204288828,5.2635209865711685,0,yes
231.50225818890138,369.53073136086357,361.5407910657747,212.04266897866165,0,32.57928091848263,610.6951519268441,19774.740694652784,929.9744487696786,396.0777941520618,585.9032980122297,959.2975970882757,12622.765665303752,773.0692433522663,652.6438086378896,0.295765993725034,10.137173513887891,5.952704632911741,0,yes
271.44378056098395,183.90669340542817,123.78745940959283,271.0701679090263,1,34.5796077819619,770.9285233558991,19478.91379903285,942.9001188719284,645.6039120601384,256.90822361731796,873.5591109825826,11204.578248002086,192.2352399849033,620.4753109383815,0.19507333339912317,10.02623280185869,5.103676218307215,0,yes
236.61038042961985,110.2855136540384,392.00506469742174,260.3652781209453,4,91.90198989458538,835.194322638405,19890.918983743424,964.0476078835948,201.5137756694103,741.7794704491982,791.1466243332578,10175.366561092615,714.9494763683474,616.9682549805339,0.23192845063952108,10.249501152774982,4.873235407207482,0,yes
273.61445427385036,398.4658938448328,187.55549667721436,201.32375094780718,0,60.12278283324886,967.2132943703111,15722.021640982292,998.4581330116318,759.1337360130119,216.90933896409126,717.8579363967583,13764.019480399338,731.6947492997575,651.6447510119363,0.2791866995984032,8.199810925435248,6.295128047526963,0,yes
261.9796813837491,127.73354709538995,347.368042365899,282.73149213437523,1,62.191525968701015,972.761772691646,15988.848498505147,906.9003428196481,104.91188600535676,812.6192757886399,902.0968024076573,14928.680493379785,849.3363407889259,691.1383568162869,0.2219254122748701,8.32189933532493,6.878891120751541,0,yes
225.93194346728097,110.2327431770644,264.7968917369493,294.2066048471579,0,83.77528723443461,647.2697268683479,17991.119490750418,943.1134959993321,289.54415576696556,650.5980697818821,893.476235325553,11963.200332837052,751.2827045754419,722.6683902180124,0.19486296105019582,9.25513294094059,5.657291392978347,0,yes
202.1031706101049,225.79297635271524,380.92634067202465,268.07013701230704,0,34.37241764349846,651.4336786395216,19185.700428669028,977.0637449151587,120.29795058844155,834.2488523412778,748.6837407399796,14165.04777635955,149.77064295763762,674.1222314665183,0.24986723568371275,9.858012143678492,6.235084988337527,0,yes
222.7221863353773,375.26341055150465,100.88578839668324,204.84550526281583,0,80.00598175090119,679.8383177664361,16137.033721805066,961.2793583797054,339.02650744828503,623.032787414792,972.8156756717109,11856.20801194778,343.3881068697308,688.509616555464,0.2493414488634431,8.337716411900221,5.481577308005954,0,yes
279.0924236519912,264.86250555891513,346.3401175564263,296.9382779717645,1,79.07445523041483,769.0044362833366,19611.28562227999,929.9200747903226,635.8569088108026,292.28635289041927,795.5115773505407,11532.552281066894,168.32843287210366,765.694666941836,0.28370145423294973,10.090210355061139,5.21673265023406,0,yes
272.1214237712984,248.33964811548393,115.52851905690108,220.19442542852062,0,51.16530502997831,768.6379026437661,17616.511280615232,993.4191187585163,548.2475888098428,444.20812654472684,836.3455651732479,14741.527573986928,668.5656196013341,715.4283651830517,0.20718996075119775,9.10149671518946,6.718944528477199,0,yes
229.56990969579056,205.01639340241874,202.33709041713368,203.27714204872422,0,83.69279737466805,958.8650519290323,17907.75327956944,968.6911441201155,728.3258723079706,231.63631429605311,738.4086523907724,14415.782144660378,751.3475675392369,627.2991889954086,0.20254770393125218,9.286636093453815,6.566508452093179,0,yes
227.5113439529024,242.1858478908134,336.5223632419126,234.4238875541577,1,80.58993483164713,927.1694372362196,18326.464580076998,989.4873340064338,905.0234035508763,34.374381259140364,905.1297449571014,13555.240023373415,531.2445232959403,623.6953020555815,0.2538316872538569,9.491611914773982,6.19763938555853,0,yes
212.89278198252515,213.87789423187536,170.47572903971965,248.4005915790928,0,25.187817060927856,643.9310202742055,19751.395150112858,926.2717193651289,642.9480981778127,338.60954273151026,864.2891437596251,11533.077887480558,209.34597256804102,745.1246411458103,0.19928454047855215,10.132232018802375,5.265479435439595,0,yes
241.49994340454236,277.95693361277426,351.72608263567076,269.87750157685696,1,86.41678827720742,983.5740139029349,18195.190342174952,971.7682490953317,570.2211565925071,389.11713372407803,865.3963059795141,11671.82541882646,392.6140116902193,682.1877773044009,0.2807717542650408,9.43646798656456,5.383339389813887,0,yes
295.659591243402,184.9733584022067,254.21206611902596,244.243653602773,4,70.19298559989144,977.792263581941,15812.103776394952,960.1056090281501,801.6197060316086,196.72436282320893,838.8399957673136,13899.287419832106,780.6308596878634,795.3608900860014,0.23576352557124103,8.241981878224605,6.439322545268854,0,yes
295.0130543456358,386.99818667965064,205.76448831680494,207.99476036833374,4,38.3365627183023,655.3856217524965,17710.010590010443,971.91429306269,693.9536197575704,264.5169151041031,786.0804838363428,12444.082333631439,405.98730209244565,733.528720955891,0.2955478197223833,9.120319048623804,5.6725273102747185,0,yes
287.09787354926027,294.65703186743394,385.7796494610977,260.3771034791857,1,54.20641009208293,735.0619318775973,15919.11263621718,955.0964446661001,518.8643203050793,477.79407290147674,844.7054298641473,11610.050589797376,102.85584559027141,746.3456810384151,0.2940825338927298,8.2400610399765,5.2480944858541845,0,yes
236.83768023791436,172.87942805857722,337.2814502298375,209.40574956669354,1,71.86959740900083,982.660881467863,18729.298744230386,958.952464231694,710.7151735663707,194.31708697205465,783.7502957100961,11035.332204186714,476.3381305294752,652.4186107126827,0.22133909000511126,9.701543283202081,5.1182180927962735,0,yes
261.33782507110925,134.28090765064636,368.589197821097,262.97949808434754,1,47.379599924207184,642.4361880672403,15672.1915404833,989.6525712934663,592.8459961032262,396.273665273089,970.7218992298294,11197.200546605967,190.0213265693739,758.271070538864,0.22289510686659783,8.101036327570865,5.168766921894524,0,yes
275.2627999878914,286.96442114871854,109.19427081291107,230.72546630209618,0,51.076893142898506,831.3819485682003,15608.06485899461,921.0492264272903,860.3155131284135,59.22753099306931,786.056148624032,11985.801855406316,859.8541204055604,776.9279485938333,0.22386580537692527,8.101311949895775,5.67118130172862,0,yes
292.99627803604324,387.8793003466867,243.78438836811551,211.2479809891001,4,25.61254730341,907.981749381102,16672.13593367803,976.202447512677,626.3167173725674,356.27742464147127,920.1260961734827,13883.014453982123,159.91471166152564,746.2891512418574,0.30230016885754857,8.658236283945618,6.208314490462549,0,yes
269.33819070915484,345.3406935504472,200.93668571093514,292.7261186483473,0,67.5313066772521,747.0465404370573,18385.786802830953,923.1391096135291,228.07546796029135,711.4506195247819,968.3426498101985,13441.16294235755,484.74787243916484,673.6820251829927,0.2792833892438843,9.471662477757391,6.165262611109078,0,yes
256.68223985828223,310.9485971835377,176.4841401441714,232.1986622950176,0,38.60140313414569,731.3148739974554,17193.68713918071,962.2280191470301,238.581329312247,670.0829791462933,786.2420270617959,12734.9828446762,745.5017636013524,652.6871920866888,0.2432927723231846,8.877503003291771,5.907271267371165,0,yes
241.4538914218922,262.5773130847093,309.8015368199956,208.85230524518101,1,99.86873581181217,927.2567300659873,15318.708813600311,988.5294509681729,609.5882472583146,347.20931315523126,842.0726184371235,11073.11819346741,765.5221308540232,700.3964335820975,0.2557160094762677,7.9876211750604105,5.285739812964111,0,yes
245.07004963162956,304.2869055256389,142.78374380579737,256.7527846559565,1,58.09170922134514,672.4659824337523,18574.170281408595,908.6753227323175,126.00279762797457,857.5928706342077,859.9252293832644,11783.736275573656,645.5658785245695,741.4231494018094,0.2437803030605557,9.547453363111755,5.538275878697369,0,yes
278.4378653467901,346.84353133753154,391.3486716605382,284.97200833084185,1,49.70124785300144,654.3233313269528,15514.015734848705,906.5870098181746,736.2694020053658,196.117943556843,776.5286328127002,12122.348022378541,355.2989470115248,720.2676511498754,0.31932675004374034,8.013121371024976,5.514396263177204,0,yes
243.26341499641288,100.270473941681,221.13764730106968,230.23931571124353,4,27.900119808529418,753.5391280346555,15276.554784221098,902.8918862332014,186.25370890349976,747.0325873103808,720.3622686995201,13305.692591505805,491.3924622026755,668.2367449188225,0.18051874003584337,7.915718989617231,6.012968461794955,0,yes
290.9163308549308,346.9537651937251,279.89342427351016,271.3301732402807,0,51.594133696702585,948.5316725780825,17352.983122511083,991.893204216501,877.7907696509236,29.376699112537494,980.6092852173392,14372.359236115557,661.9177105416999,666.8521130268405,0.2921700561208731,9.010090951772495,6.608189572445833,0,yes
266.5327768953034,366.7175237695602,293.15354888266324,221.55824463792527,0,33.010836586243585,921.3081784055901,15262.173017168941,960.3259959160572,935.7921795872758,56.22336553036348,754.5210223478515,13272.0901522128,862.3886147257604,613.0738013905378,0.2873497758058537,7.954097944425083,6.16246752415524,0,yes
249.93381046011376,251.3196072106068,311.33368502885685,258.2738971011618,0,99.31212900951428,728.6884558270078,19532.191047194578,951.3769149034359,163.81045558856107,828.1335629029836,709.8640597295813,14672.925463088892,401.59836221293904,774.9052619707825,0.25840565412804295,10.044680287772103,6.541952605919364,0,yes
236.22067418887988,341.74436524567545,155.95316267039072,208.2858976607024,0,58.58965154470014,758.858194787116,18005.167504929846,930.0682408933917,306.5065818865559,680.501659681292,887.8036743676168,14067.548482510825,684.8203969490573,670.5185755241753,0.24664796137783102,9.284919318317455,6.469763000129452,0,yes
211.6605185200223,346.852730357729,175.1622684450775,247.5368869232368,1,46.69150121012812,699.0186944654461,18143.79426360979,976.8639552423981,48.34625183819028,874.092276994148,718.2534143292629,11899.2508386136,401.82121153783186,656.7019522891574,0.25978608779845613,9.347460104854843,5.4107196758636436,0,yes
216.13103574076084,359.991762271055,346.4702878467498,268.75301295735557,4,30.720353012879258,783.3206998524522,16127.344755364418,997.4154301363112,42.86145644604913,923.0932917713404,733.9151207060761,14732.599408596816,339.57532835520885,626.4294921218482,0.3141035612060187,8.360733554971487,6.527441809771275,0,yes
298.42076332455235,278.4019913479282,360.3024892932577,298.0399208320725,0,46.82388546223851,927.2502373486252,17985.923863335684,955.59658567402,499.0495539491295,498.2093679461773,871.6827707215523,12691.625981842968,320.42903030614275,674.813776342766,0.2865246818342076,9.316677424079375,5.769175539926456,0,yes
272.88938358532755,374.61043108378163,273.4714898872021,274.64541247195126,0,57.50322779978458,951.2001581727566,16472.393753106193,960.3319337315096,599.1706357512153,357.648811996493,901.9206469337296,10691.560716035261,503.22794123087044,691.1667302973619,0.30107096018686186,8.566044226368648,5.050924301320822,0,yes
258.7842171902493,387.3762987933717,311.302437359132,299.6539419356988,0,98.60992672593648,976.1299543419923,18460.644372186063,957.2211046357763,503.5552801391408,398.36699226081225,902.6815076225579,12327.52096863281,696.3669681603803,748.6007883862915,0.32212907127264606,9.565471599811168,5.782946074062563,0,yes
208.13518460431675,280.27069203280985,313.56505375729705,240.3234581517182,0,55.33841837016155,874.5586928692655,17282.650442659244,993.2118420197734,163.26529329969262,797.1310404229993,928.6692211173366,12175.876343863018,471.1196944761126,618.33311552152,0.25603308877660325,8.958270340658968,5.633448076862714,0,yes
211.57039283774506,112.69342131166607,173.2967575361114,289.15295112499484,4,57.5765908310355,704.1683605800699,17742.331795153976,942.7502617701473,220.57364929436835,724.5951394234281,727.5728992862724,12531.059182318342,194.64558645921386,715.0979910521772,0.1874293281424228,9.143159974163819,5.595107665889698,0,yes
229.78377863622583,347.7265092040647,303.97168029860694,221.8762305722618,0,29.007443770217726,907.3986677187972,18258.564718924372,901.2665675611292,123.16449389426742,805.6704292763338,780.6580414766391,13911.309618939886,887.5572768469353,652.9332330996874,0.27683121438730274,9.44103179395139,6.435181042573556,0,yes
256.45949250178376,166.6447571978984,327.7646882620794,218.45796565637852,1,54.98885983570667,723.7748958641473,17213.617088633768,945.420603140763,460.4025475848373,456.42751312077485,994.3328061937259,14594.829097742879,159.6669946185771,682.6017282879897,0.21911079093990815,8.883489653066198,6.505157094241913,0,yes
241.16059918530107,277.0571451509258,152.04117345361465,208.6960389615943,1,79.84002149238647,786.7412678628909,17093.58800829162,929.0027534672191,718.8492909304138,239.0664510270119,956.0925301091298,10062.481464912038,686.6128533031624,722.4426551103716,0.22736865010437884,8.835181650792011,4.898596961243142,0,yes
209.79297995085824,114.98709859461523,247.49374171471743,240.04454238563812,0,93.24334466164133,641.0477552231773,17734.72719858754,960.4322303488395,546.1843427932567,414.451401549828,843.7986813208603,13054.387551274283,579.9049128631874,683.5964979542327,0.18162475645416473,9.12796194427033,6.00300580337814,0,yes
204.42449125484367,262.0959371564365,126.98409095938828,269.3184657822565,1,74.64076831907144,938.5631586958931,15730.963396199162,961.683194042645,812.0121395133667,151.33118470836052,809.9857066294796,12871.687128602127,694.7306926189589,604.0647988924204,0.22320435615810041,8.19262099723044,5.952288920758293,0,yes
220.2685561180443,277.41883730615723,333.3848664601736,283.23931237715567,1,23.479640826276736,648.6066414160573,18320.994033274394,949.368107693289,337.6669399837716,661.4163889180651,807.9113908936629,14787.62309585329,667.4181457823167,655.1295137760222,0.2689669928407148,9.421221886289038,6.7185300706675015,0,yes
268.9083305945847,361.3695862012757,272.69550856535113,219.41559693618788,0,65.10230092684658,997.5388082081759,17364.509830915376,936.2918928681694,309.2365235405506,631.9206043136361,720.4236616407334,13508.688197100073,509.9974244853791,695.977428361438,0.28502483032608233,9.01947120618318,6.106364414357486,0,yes
267.16662077103837,127.07236263839278,169.85984906841253,272.09847012220325,1,44.754843194662605,991.102092310334,15018.352324826374,960.7247936622113,493.09811257870626,428.1595890344571,914.7030802745317,13895.132182872589,806.9675584785557,698.8490113076776,0.18249724738658896,7.848263714213645,6.455093083933551,0,yes
282.325269057531,239.82724394897238,271.9530337953012,295.03597832002265,4,84.12190038409638,949.4909521507199,19951.13213071106,941.7500847362585,51.54959213764417,929.987397114544,839.6748864136218,12411.419388208742,222.60165857622133,659.845462773429,0.27147359794030995,10.302464949779452,5.60101310111488,0,yes
240.5718828947172,323.33589279953355,293.5450367089551,230.57223311376777,1,33.72259925209978,943.6801549571836,17969.870300033028,930.1313716739784,200.15053554770887,778.2999939537827,735.633336419956,10869.000288120133,439.666366482449,781.8214569089159,0.27268452294408185,9.308908787701384,5.044971629087945,0,yes
289.09513539562244,135.08580319576416,196.42062233759066,263.8977521063273,1,61.87034652962935,983.211007240571,17495.25765430404,994.5576995982567,95.56990464417089,864.5262512269771,872.0987501430382,10579.781970716775,819.2941668690589,668.4404295358866,0.19430281669918725,9.089573267809127,5.118171799778368,0,yes
272.052566626105,145.61183604811106,120.13900826241132,268.53001485126015,0,61.79251188721857,864.5530102842934,19236.707025785432,992.9165888828865,145.9487320241142,837.2696633044624,861.0495854431365,10133.098774545502,548.1149102324093,742.0080119961385,0.17801521124104716,9.932997573342826,4.839515630036404,0,yes
270.2326902339072,398.5504349980988,123.84587329779082,241.5345679282737,1,60.9939201543095,724.4736033306688,18809.493273560398,961.4419482055598,565.8132247290841,387.0188597726501,873.055846109922,12363.331780908558,632.4363572581533,761.5080326500747,0.27820218324194496,9.683787241273611,5.768537674415424,0,yes
233.21418065719126,318.1347450852814,239.38403879884387,210.23567886185236,1,41.24546322589639,808.2343071671323,17625.965309138206,950.5291004492702,158.9597433731331,797.3105993708793,716.7381964526475,12952.387710437406,156.0123359650384,671.6974132893474,0.2557202994005825,9.109121921136813,5.739658009323859,0,yes
223.7833035633152,101.28982680260253,350.4811107982972,202.27686978382775,4,20.360506638088562,845.2647243957523,18144.841255700707,942.4395344078243,103.91379305881742,824.18999122001,886.1460627484614,11379.075374595652,687.9977334646188,765.284666988359,0.19779400050639612,9.375751277686136,5.399403373711776,0,yes
290.39189176394535,158.89839148707418,273.1548711403743,264.8507722347168,0,89.03459396591592,662.5336315321426,17404.00632426236,988.5837536653445,117.44099179231995,800.6934352978699,921.6494561362564,11653.134559163645,577.0947060018309,733.0634134501104,0.21894511821494797,8.97118671028312,5.473220910318991,0,yes
214.0934275676941,254.44389562355448,394.66533931791594,232.53371700243602,4,33.829071796937114,746.1782506757585,15942.307036626655,981.6543411620509,565.7449589837232,370.1314435044668,808.2311429017352,12594.524596526955,546.208385170117,687.6326072299051,0.27441303260363725,8.25778355298576,5.788481773695491,0,yes
274.26823120924405,347.27349291957984,282.9791013660321,243.44678929102997,0,25.924266249554737,615.4617749213187,19980.836145349098,921.0842190919109,828.3145354457056,164.66974399647336,973.6779264612668,12230.2873507129,869.0972157751941,683.7822312310416,0.2820034964662782,10.240040307588504,5.845492072785626,0,yes
279.1870748583749,188.54346242258845,196.64207836092453,228.1862144074841,1,24.348977530932203,805.9095865407529,17712.4031683476,917.5877364877736,599.4382690675627,307.2993285330016,851.840451246634,12589.037106287027,668.9444962089369,649.8012686108607,0.2026168113419601,9.147303726259766,5.843868239806438,0,yes
260.7551623661565,148.42805341692684,219.14103134723297,220.42751873300597,0,46.77245377393504,896.1245163542094,18981.774260138478,993.3965001906603,484.8947452549959,473.0991525282708,714.4940220702698,11294.064074688291,224.38310019434536,782.4955454764325,0.18600390885995727,9.812742890581653,5.1176941553028295,0,yes
258.0633810860399,350.4489910230549,266.5239381011235,278.4626257448856,1,56.03449461711798,904.3628903371387,17663.245094408398,931.2098013738573,836.2089777755546,112.82347301024652,764.6794521362054,14794.88779524232,282.5639885409635,757.6326951252992,0.29271957764958395,9.14677440538438,6.556822007797649,0,yes
252.16486895351335,261.2249011813302,143.76285710792348,278.90852831026126,1,33.42958975455866,836.8665074968351,19080.06995762734,938.152458128599,771.3701028339459,134.58468174049403,781.556144935254,14531.073543380473,689.7701970966132,756.3878197677888,0.22897970607300835,9.840889338942041,6.614863498265367,0,yes
202.456895959689,154.35708557925113,353.00034398550895,215.76086608311198,0,37.64834785961179,916.9043718912089,16154.670470395198,901.7160321162938,274.57351862598557,679.7632097824963,900.767285965418,10916.31392053029,181.75852183409705,609.7097853300903,0.20570217454060388,8.391309676645436,5.000758146255644,0,yes
242.02765493736757,181.58271258677553,369.7612377765169,256.9712211341205,0,85.5464340152589,783.7772401832185,15833.475918069706,990.6092338481607,863.7641357152465,53.00943295401248,798.5190834570694,11845.453777130848,869.9246084007328,649.439276516879,0.23920508722363526,8.212956353742422,5.606821534114385,0,yes
299.41853778328016,258.3403888398214,368.328730048068,228.77962523235547,0,47.76244829868793,613.9007700154283,19876.14304449214,989.7731599408753,101.47146980935595,829.6111994223778,967.3104309772147,12443.444075986634,514.4659788906747,634.7256055103159,0.2664976954924413,10.196813375501932,5.771383007757616,0,yes
288.4821676979534,239.38704032435086,276.5502849337695,219.16047129524452,4,49.40128538767058,644.2007860026488,16006.779992044412,907.1388229672114,690.4013740753843,254.23024918329952,990.9060297544852,10500.649180333894,270.69992197107223,751.1507167637783,0.2534567333661405,8.257368017682557,4.923404500911202,0,yes
250.2234624605425,341.3967288419303,143.67431885159377,260.4595817529834,0,56.974221231378266,635.1114983340391,19766.28507546535,973.0955125199944,598.2426742814728,373.8433932482534,975.1953588189588,11767.235079125028,605.1964118397179,643.761253387447,0.25605476607162597,10.144193896947726,5.547170187345776,0,yes
210.1987914426962,316.72899520165265,390.8866219957954,207.50022250434498,0,90.52793425103879,710.6824882636586,15283.935811467452,968.1796875200814,953.8478237690287,23.37533792843567,883.8204689876247,12543.15538171136,803.5051827224528,686.7288862599978,0.284200932492576,7.918897691830519,5.90666437451044,0,yes
235.2496050447614,326.66084744896,101.15990169321819,273.5932724939591,1,27.489051950012584,759.6350415882825,15291.569742940686,913.4308360589919,10.47992499034128,902.3842428252154,806.1572720748277,14679.189165952403,652.1285361389698,723.3709018071305,0.24268571482418286,7.9260164313718295,6.665455138847446,0,yes
298.3150700681785,244.34549620481272,299.55570800984896,224.4704674121097,4,50.270016687501844,618.3670216159619,19765.184840665235,939.5135366111969,17.829965789085424,891.6622829818764,842.8507618117837,10497.061887386319,798.6944848503009,708.3824737249988,0.26245859205670696,10.135372126665812,5.063465485548563,0,yes
205.5362330724857,130.50300824170534,196.2709825126737,225.34058012898444,1,47.63151237238912,958.451571000868,17019.332617704764,980.0339465219681,829.7525867531472,119.412079835437,919.6124956168632,13782.860442058689,671.5988748059688,715.8779803027563,0.17237391637728885,8.843898555515185,6.36407782388176,0,yes
238.1440561853038,204.57251355151337,185.81439468177456,266.082062948788,0,53.20423842673974,877.9401940275427,18482.340225782187,952.4609490477022,836.599449395261,163.3036806065162,777.0612367310948,14919.6165350839,707.9856590688688,712.2665272078692,0.2088767865540668,9.553249173889338,6.782850264098985,0,yes
295.90826158218135,163.560992901818,138.4206826809588,234.46575918933513,4,22.21694048444256,745.4868310827553,18360.8489057631,959.7393660024352,862.4818899780017,39.68417868940003,751.8469536429511,12633.495136286958,858.1730597244344,703.6701707281385,0.19608601166565337,9.463874631853406,5.903807001405803,0,yes
299.84914273702316,297.505694979492,355.1359011881276,218.7742422657074,1,80.25079062215758,679.6283346981982,19637.25833320839,920.8662082691894,334.54479821114404,590.3213514265503,737.0396345011637,11349.021585842633,839.4959271443125,666.033161239611,0.28566306154249455,10.082233007401427,5.37476932335488,0,yes
279.08545117259837,265.35119046996954,169.7514893497299,247.41070280552748,1,81.1124911492187,979.7477132651853,16708.44220361384,983.1480962607336,687.0551296303375,212.96123182600934,787.7197223579533,13768.688074015572,553.5304305825665,666.240208132395,0.2389290739384008,8.693785050097622,6.245154877736351,0,yes
207.18711792185593,135.03634312685418,295.5439302371817,298.00975946854135,4,20.701490564817988,661.2163289926273,15847.052960606437,988.6346126750148,183.75166905877637,740.3074749560408,736.4231011651387,12297.510705095765,812.2880722426058,772.0625771476331,0.21739946997578952,8.19242890156822,5.756954024945568,0,yes
280.08243971526576,355.33019265178257,335.306351405854,215.61809462428405,4,32.71883234223144,922.3754283606215,17619.04992186044,906.8998662601043,727.9920752586656,199.73933604131366,953.0875923367231,12103.50896463919,869.0668348883839,649.0344076923373,0.3077159938889699,9.125453450167331,5.772974238864177,0,yes
267.10812886036956,178.32062720260822,188.5743281822367,296.36987293920043,4,35.6242918408053,708.3485328337679,15754.981247075955,953.4827514757943,429.0385703732139,493.63010673034256,923.9398982573705,13213.877844964989,695.1014089455039,702.9496631532761,0.22243876463735493,8.151880541034064,6.142273791065502,0,yes
209.5673555400763,182.30848875492762,356.2832009236551,233.9633778599195,1,51.79871144096717,862.6268791241027,17416.719985212967,907.0310007514607,269.0662036063605,636.0144640411752,773.7008943884327,10888.113503616685,257.1222494666502,732.1703386028757,0.22785563102096337,9.010754421701021,4.978143048459529,0,yes
252.49173739288372,310.61997508680565,306.76828918963906,213.98511462167173,4,59.83642606953441,815.6104070274619,18929.670497771684,966.7657897809535,357.9254779581212,553.7569567423432,724.9127905849047,14448.547652300136,345.96092202201646,692.8491985318321,0.2837145863011118,9.764861628483185,6.4140405372008935,0,yes
291.18325058671877,111.74610000796929,355.98128523438425,284.0086246702315,1,20.391736959296214,906.017848321207,15434.712619642925,958.4792436626115,516.8535361431589,428.8937476418221,978.406087669872,13609.248887711157,884.9957806982641,686.8566012401043,0.2159525350375444,8.036631797115623,6.39920963126076,0,yes
268.7301871642228,126.01318083228759,280.7508479085602,218.3249810282423,0,21.066716693895266,669.3884461858175,17696.017967714175,928.6681040954883,919.8897584186649,34.672543831053645,774.0019220400374,10756.524136379494,184.95456824626,716.3155298917757,0.18671788930804212,9.110436983256507,4.9014419627586685,0,yes
269.02247373910075,121.6976047016713,350.5373037767184,267.62488370938934,0,40.5124946235071,793.2178334041355,19444.12671541905,908.7627265049583,553.7433705571066,361.33603613214893,869.1136319846516,14742.466096387741,341.05254206726977,625.4997904485328,0.2112897884811376,10.0091267970632,6.57895161550537,0,yes
258.5293757926295,299.0204012332814,201.14625002968637,244.36773442388028,0,84.47097075749859,849.4379547713693,18710.83830906728,987.776502127741,22.015882952886734,918.0663907515903,724.8802412222293,14219.924856134134,624.3334349186026,662.621990665262,0.2518877697783695,9.66594376974812,6.433840066903924,0,yes
225.13057760806146,119.48380088790324,347.87664491260347,292.26978113297474,4,77.87004264861227,888.3761599580721,19845.365172167134,961.0153290629156,173.82327450332446,772.8084182432905,894.716155308559,10180.23909970629,828.2985922706235,700.21042378682,0.22994820642315797,10.238302889221156,4.973332781105231,0,yes
280.3840152954868,348.7278879347608,142.2129770845881,243.81041271989224,4,38.26153699027381,917.9069029420928,17638.60320447604,942.6425351962966,166.01848670384175,797.657937163123,774.0392847282146,10195.81194598532,199.71587473802606,753.0332491335381,0.27282965669178544,9.139104559825325,4.689201432237407,0,yes
266.31957000798013,186.82572541794624,258.79734266235937,291.1128780522309,1,55.87522106370206,728.8739740155959,16337.178479359685,997.6870667348624,519.438247669669,460.3346373267716,732.0812423284332,14583.325297455842,351.750464089244,755.1902591144814,0.2292795567986726,8.453616089262786,6.490747866424017,0,yes
293.8784099076761,106.15638738363683,142.1133363884703,205.00156287773495,4,97.42468007582134,662.4676288236597,15385.181996597918,951.8042601082552,882.6589406000612,17.59893739611698,812.148154635437,10230.990416850294,727.8001263449188,703.379290794674,0.17716724266858844,7.956680751368421,4.914477934629311,0,yes
295.6245948945941,393.6781653304504,203.9359131461436,252.17367123314014,4,48.30714298911818,641.9592671035632,19718.232616978774,921.2382820342219,907.583514882339,52.56729152578032,942.0311692518393,10224.157829328477,171.88055002802454,645.9994831918674,0.3080205652751919,10.114531540269954,4.741993450370097,0,yes
258.12866766717036,378.6004116841266,373.71410272787733,240.03384632187888,0,99.53462150840909,631.2005501573017,17937.2697477271,951.639284871933,910.2748379583132,25.193056557882983,833.8122721776107,12086.354801906808,891.4256359229165,601.1545445996941,0.3192104193026738,9.225875264593538,5.722151406486008,0,yes
