Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
210.20303991614816,224.07181403064993,142.2754066376681,246.41764107751004,4,75.36922571443523,917.7746086327759,18596.25800717264,907.2700673882367,21.129086412869615,928.9816857555066,898.1583783450618,10489.474542689084,768.0040674686003,677.6018808513334,0.21929363962086595,9.613059197756028,5.071786025230067,0,yes
220.2145419312019,353.03701342395783,137.70703500971598,239.2288748123481,0,43.36262786589033,860.5233687065926,19255.69757646633,997.36919920215,697.3112807939104,238.67764174506874,861.4551376085064,13870.799640039717,666.4895059580981,641.227145662757,0.2497686426956415,9.942201739086032,6.362316018025299,0,yes
257.34713915400465,344.10960520697176,295.48063958775367,233.94091868491958,4,59.362217311519274,952.2887224980677,17485.13625312486,914.921358212384,974.5425576060234,17.64117214544376,817.8811293579903,10752.302032494817,851.2883536896937,630.428532016241,0.29939853548796186,9.06643327580519,5.177745779425815,0,yes
286.4649076081906,192.35715281433409,116.9423289790548,204.7816984261128,0,91.79810066829549,779.2439637961985,16880.058610046068,945.9112229398345,857.6910667464133,93.920033261404,951.4007423000928,12444.545555425482,513.942304057792,657.613428036885,0.18892229891630538,8.729068028159467,5.771067437304408,0,yes
250.48251825095372,145.5667419936401,175.31374210369194,279.31580524140327,0,52.3392384161674,858.7978034804455,19694.97023620598,922.093948749767,812.0111970088848,150.86706813395688,868.6858185947333,11147.884276866705,793.9836368392916,635.7235853807088,0.18727203581608323,10.151074119670147,5.330018046537124,0,yes
297.00277516366475,232.48648730029282,171.0563001089646,270.840409080472,4,93.30967365019107,836.5554714959286,15672.459696381024,988.4378681886722,323.91263244915945,654.0351892872662,768.6461626014817,11649.632362456534,102.47694744633779,699.4998391533913,0.2465340943077534,8.143949567928743,5.224557785301354,0,yes
232.01461613492677,281.44260926168954,128.3950974017687,253.6036303686887,4,82.992276741802,871.9589264467645,15405.172017088518,952.4475641748201,354.18201434427687,638.7045964905242,815.0087375119443,12436.727430459972,883.8861480272054,627.8577395702188,0.24461583052829364,8.013310883910654,5.863167591118487,0,yes
209.9776983565488,285.7445165482754,281.56665946566704,291.17714213724526,4,81.4453044361043,955.5502973943733,15621.524089723494,935.8698537240543,411.0513157099477,522.9461313747936,827.2253033039968,13022.561608738302,876.0733201378928,694.4551717374941,0.2815084367070159,8.13824365219549,6.099881560382403,0,yes
205.65140886441753,229.8768117592754,377.1001588110066,224.1569599375048,4,91.63966983520649,987.7232640098377,19659.359615942027,948.5569987486534,551.14373500437,369.8156216098233,875.4524656522785,12450.818108659498,676.8463731021177,733.4977979890241,0.2656000469470249,10.166311397560506,5.814160135954086,0,yes
244.33742657671533,105.51067963569179,199.8452886817614,211.08773409299502,4,98.73139626487549,852.6083945291559,16476.270807498415,992.4565928245397,892.5541633224592,97.52894884785485,825.20766137591,12373.08884805894,190.9960863387779,720.0771756495285,0.18356660467145988,8.550022758125287,5.576371947443449,0,yes
281.9300292291976,120.37640817456983,100.95881758558922,289.12345757031653,4,30.25642537357424,781.0019835469848,16669.937186369938,997.6251168924725,724.3517036080376,190.61531983183943,853.4046792652882,10430.103699747422,264.3721067898149,621.7987070185056,0.18149057428777646,8.631542712417396,4.816552132424599,0,yes
267.2731446486955,207.1474085460889,137.28449707565989,298.6534082965961,0,60.224995994634625,830.6430788462628,19792.901083117227,911.6305258497874,57.091419255276485,887.8678710655325,795.6046623580771,10289.253293911415,891.3457899170555,624.5176748540448,0.21128123325309614,10.192276905012253,4.992346459300391,0,yes
244.3590457808608,210.64897023133722,117.45945106692002,241.56180978564498,0,48.52678929653146,865.0553096532541,15086.391670156136,932.080748482063,465.1709722150031,471.43557366947573,994.9872808669659,10738.187716450453,256.61070189362624,722.7768742680217,0.1929298964879531,7.8495641619213306,5.009551051407829,0,yes
272.0673627133709,141.63811284696692,212.6239266650221,286.0838530199416,1,71.13351048632349,786.9748963162457,16851.028421961048,913.4776006362222,978.2992815690862,19.690219094552276,927.265653870663,11809.26336050943,584.9591012793892,790.5191597519068,0.20360968350679876,8.711829958430043,5.559717434430012,0,yes
249.24105217903025,193.67852412535342,136.25250656757763,257.9001388580796,1,78.49388697110939,638.765237998702,15238.178364675048,911.9785886202608,153.0081558863774,761.5984541451664,990.221279741043,14387.847244211815,110.24819458041036,681.0904818165424,0.2015524929518463,7.8725419442526885,6.400449456417374,0,yes
216.484902360903,135.55349823167373,298.70180586049423,275.94458678034795,4,68.0641631421154,763.0960901107576,15084.567626352078,963.3961205436282,735.6050545713626,177.4021156374596,813.9808640979929,14550.048688544175,354.4049528788503,733.7262344554194,0.220951493689227,7.830141329299513,6.499230398704078,0,yes
210.88449856845466,379.5032179798158,382.3000309516749,286.16452168285343,1,77.45503554979543,980.2912721984349,16752.062023836526,913.8870455201028,861.1228321763472,117.01101064748173,725.2285173531714,10404.71953808845,570.7701412816075,765.7160640833235,0.3257687742646663,8.706195229344635,4.905346771178452,0,yes
239.34021222205453,268.37421876423707,382.7649334600028,258.6325534701594,4,31.9124715101613,654.720700115254,19905.203356689468,946.334838009321,609.1641918029854,326.05299762441575,814.0013978109516,13742.98141570561,600.2725454948619,628.2137806465187,0.28577274599357166,10.214245206438678,6.263912487485619,0,yes
298.3023926416449,245.226189291554,141.4852366407029,221.16182678260088,1,77.84066381180122,919.6539979071658,16136.082443546034,909.369165244792,534.976280334412,377.263559834323,938.9435743711523,11729.52382063961,766.6427417500186,771.6971125300925,0.2219994945292158,8.383686216663175,5.590844566249537,0,yes
283.1663037811357,253.36014164397628,107.30240184385083,204.06810789566822,0,90.56344131213211,855.4958916152136,17417.124172986623,994.1757088971302,456.3176961264007,520.9961728278495,904.338279722037,12945.456750935336,744.5203189983333,658.4747115883264,0.2106796603532738,9.021338423822653,6.048496723416163,0,yes
253.9762348068057,262.52027732434624,294.11457941083995,280.83093558116525,4,99.81843914524816,802.4869359341465,17289.792288123925,922.371488148373,881.8757718068991,86.27465447353666,811.7995207612427,14658.798656238692,394.5318269593935,630.8508048535066,0.28052837799519253,8.935887966000688,6.551938750693635,0,yes
233.1781063488309,335.3408628904873,220.78344985696341,216.51687189545683,4,41.246758860182155,803.1831324860841,15996.172184682773,904.2137323721439,838.3536934032724,158.50398420910426,714.6619000321842,14911.31459091046,173.70811363959993,620.6281532892568,0.2721344725334874,8.286752976581594,6.528399279318401,0,yes
236.80783198997796,342.53303334296226,217.63799673694064,234.06351751678545,1,25.80554207913763,901.500223211237,18485.926886029298,996.9523962921087,687.3958699419672,279.2112361976739,704.0756736189144,13695.59115789449,301.11708549531767,783.9202707382392,0.26440957944802024,9.56653339300621,6.10620921809708,0,yes
258.48691848475585,375.746169914174,345.6039945562828,262.71581580814876,4,79.18201350513175,984.2892329902963,19412.833864977085,932.8213613893622,119.02372645520072,833.5431263661795,955.0592539750884,11914.471007467197,884.1326696751779,633.1581073106229,0.3304688022235307,10.040094943294523,5.705505649347974,0,yes
234.0539274131549,176.49907151739149,151.54451609680882,252.5981720635314,4,47.99270844429309,784.4449705345133,16580.96717558673,977.6101205964084,215.2822135787624,705.0811638937886,998.7424133796219,10007.715900048088,358.7377819558207,713.351825431855,0.20292477109218007,8.585050498013647,4.7562432411322835,0,yes
297.6538393108977,388.69730100685774,198.28147667854884,205.52033275325238,4,58.54528717841943,708.534463740176,17587.6441412985,982.3133199144546,108.12939097189766,816.9694203155399,723.3455539804427,13001.433499141354,119.10809767524952,642.3091700588801,0.2971108212188486,9.072232682697683,5.739022367709084,0,yes
235.87268828529528,391.11733086523924,287.90217286595225,231.80067739458553,1,43.197063760442646,610.6017317527941,17208.90002258335,918.0612354571854,298.505903619397,696.7874609044513,827.958008763548,12157.719376127985,199.8965871533784,623.4785425566166,0.29951114709583304,8.852602218398623,5.482910095324318,0,yes
288.57293451529387,136.42033667561998,122.55333577993889,215.6367505091368,1,48.94642285943505,803.3895679203963,18886.329076978356,954.480549557046,782.7004468227585,181.8468518093498,806.7759052116091,13665.026715980399,150.25533463141346,771.9665927474609,0.16872024488979184,9.738765027504733,6.072839064091928,0,yes
230.64204240554088,282.43944240950634,246.31152847511223,201.98420468834445,0,45.24675135280404,812.9418741905355,19157.7971465423,942.1225593511057,823.1226627725537,97.24385428342748,932.4357648724979,13142.428721442824,878.4505909787829,600.12262589102,0.23735534450673199,9.874935038618077,6.176637386299741,0,yes
227.67751481932964,261.12520239975413,146.03331360649685,242.27534041418266,1,71.21373504449615,972.402973182666,15081.600474300134,907.7369815565215,484.51319395970654,499.1859331194338,846.1920612054383,13450.764358121185,227.20574637065675,748.9438400275416,0.2237219793984921,7.868306862155105,6.033262944746183,0,yes
248.30382563880767,388.46867967315745,109.65785590274939,268.5473013239961,4,80.1936747658013,799.5552090075034,18678.19416348508,993.084446061637,94.2572884131841,858.1312769517499,748.1147513030903,10353.126856152187,668.0314098836457,644.0071108419055,0.2883742942617628,9.63917646837746,4.91314485131065,0,yes
264.7108224846053,379.1226508964617,386.4201440753983,249.7635483648748,0,43.977859656351974,970.9535061057297,19247.432285004532,942.2496394170646,90.30438779404548,821.269161411068,901.7838773537479,11774.014159329747,456.12777800912295,704.2563536244897,0.3177540108458071,9.955613985170329,5.460532230961464,0,yes
242.37609778674113,170.40121144639932,236.3017675185818,223.43370192962425,1,56.15445333424325,787.2819952065341,19119.988535885674,974.657088794711,648.9677885577378,313.6844283174414,848.8633750098337,11941.734456268,643.3503078318424,783.868802376648,0.20168176797981183,9.854784807655477,5.598922455216445,0,yes
214.59373147954386,230.5464692350327,129.76642195292376,293.900963706358,1,65.49714126696621,854.9868206076653,17029.81714485357,945.7269934156637,628.4753767455708,317.4729693548113,801.7318761034045,11968.371234446362,662.0462958515783,763.7845841497524,0.21619141261362335,8.820879548625248,5.593224200865199,0,yes
211.3241856657026,260.72793943964984,310.5133553349374,255.41444454143075,0,25.32603821626264,749.3257315670453,19676.033254826783,912.6018074275452,912.4018480753346,54.39178627364413,843.5795099956001,10528.512336301896,358.501894496789,713.4352296739571,0.24725423140166747,10.115849766290484,4.90879237420945,0,yes
283.82055971630257,378.71384822713657,337.7247881850684,221.6580168821504,4,87.68420117435292,690.3255260243137,17691.959087492025,941.4025816096386,759.334568495857,218.80669357874717,812.7714237331082,14865.708415261257,754.2418107308614,766.690267122022,0.3261443740811293,9.114745594868287,6.798278977116352,0,yes
252.18807888314493,131.0627415713273,177.26596572254743,262.17902949649533,4,41.83467341105949,937.0494183639356,19467.935386024365,960.530508867354,605.2336285333533,348.3290673671646,757.9764248062384,11995.455483984495,473.12614818120375,692.709577337789,0.19332886143649675,10.060601858768612,5.502618700792509,0,yes
271.61438359291225,336.87107572873856,109.47329413334225,296.6073041811877,0,37.70383424518215,612.9188702294442,17500.462885874138,912.1011579463242,827.8303321406237,117.19385585414102,801.3712503732957,14634.388001447856,415.8090299460465,629.3701047930086,0.2549179284244027,8.998072885179994,6.543135247184367,0,yes
249.78885145714716,334.9689503563659,326.7267951918095,262.5966320052878,1,94.38582681898603,799.4601784517844,15449.191054782008,959.9007742457508,199.81704779365143,765.1864275380846,870.1975822953373,11323.226083362842,220.89427759378958,644.2343356507813,0.2991706006541913,8.020065222084083,5.172930780936865,0,yes
281.50037542215364,297.14371199933856,211.5672100684605,254.3677904060574,0,79.68315075787731,807.426006496459,16960.846762503596,986.5328718576652,963.3988386648184,26.800567884628776,893.2140826195291,10792.342662219511,500.35842469734115,689.5035960927818,0.2575267470120606,8.781352557906352,5.091000390376455,0,yes
217.43813746655314,173.23304014031754,199.85906633820503,267.93971382477844,4,26.09805744866481,972.2083727127597,19999.068181576033,979.3486412633155,510.3863851718997,433.582212026877,907.8894527961178,14266.768962242422,260.4347822293892,771.5475063630658,0.20949928653358216,10.336834867139375,6.3951641854489125,0,yes
247.2350307251889,212.97722009542497,347.78067018501804,264.42335460630215,4,88.77955090884417,705.9136624104885,16426.14678554976,910.1554278094685,145.4049724527205,795.0712260583723,853.7607506555152,12892.35290929237,499.57972438399185,770.3338799426836,0.26592205227673094,8.480987943728383,5.918762758668418,0,yes
244.57059221605078,377.9392789729863,368.6923616018598,283.3602374294081,4,47.02863176507809,929.7761919540103,16178.692131444299,985.8399335032168,454.50722213522334,468.09515919695394,780.0688494750314,11405.639266597844,138.33099278147455,651.3442908859708,0.33429072229632745,8.417815398239169,5.131925048692383,0,yes
238.25055746189787,235.15666588219256,111.17693854002714,260.86357795995383,0,41.979624372589264,704.3088922839183,17908.72028214144,936.8233460384276,339.5990958950737,638.1379412321795,813.8463259072763,11897.324523571473,899.4243969040668,798.2699619069637,0.20374187440098868,9.225571450320473,5.673590779435344,0,yes
216.08997680028907,222.00495543217565,263.0529679423863,228.05585850681229,4,68.24089731810462,621.8858913523941,17284.53590870359,980.2174425323215,725.3751106044798,231.09867200685824,728.5864710857451,13275.242792746307,482.2833601426986,701.872498730866,0.2387969249371732,8.90142329170834,6.008049876836972,0,yes
288.06543828515674,310.5994688725351,225.55477978918753,281.2685415177091,4,82.13772626902154,781.9942087156159,15170.101374467024,985.209603967499,371.94324848139905,540.891856534844,826.141478365663,11549.843454238544,496.8465099723936,696.9617247792933,0.2882269937428732,7.880123776172269,5.356104227539764,0,yes
224.4382859940664,360.889571728967,199.38460450908212,258.41778900212495,1,58.22395925541608,641.5462888817798,17254.29817464872,905.5105898662458,333.4173819982651,579.2369582289732,767.830009941676,11591.463296647285,196.6830088706219,724.159027881068,0.2754843409433202,8.880325706475032,5.2329313558884305,0,yes
243.5083470288538,154.74793693812705,234.0413381954387,275.31468920699183,0,49.6612478432874,692.3302637757789,16297.695118978903,981.0101258011731,23.801813480809365,886.7157773565569,843.8776025404809,10509.033746967714,626.235079318116,797.0092707642931,0.20067149842918575,8.423514195116832,5.011605972176722,0,yes
248.97297503281098,277.83865652327484,333.8334536256299,250.34142899889193,0,26.889703932599176,682.9541042766259,16305.825934651979,982.652343614029,93.11882029954808,857.4671251246364,845.5658565150852,10086.565067811827,330.86431716831805,640.2751353048393,0.26270040623774904,8.425748606929073,4.709897117209392,0,yes
213.38831167758198,372.14632172154927,109.6855023340076,264.1910523829257,4,48.6041183825286,826.9865116375892,16429.67380544353,967.0815611503081,365.05139811359885,582.7137937278735,869.8777716821132,10290.5048229374,429.4199943682424,787.4165097098887,0.2725974963011461,8.517455405073882,4.859688468568543,0,yes
209.42577149493542,317.1551961060644,344.76953638041925,278.47714509591424,4,64.81504750836052,745.4132128985224,15194.951499124449,965.4640996325993,181.3068166601558,761.3716616613485,790.9221645481049,10553.110440949476,803.8206715125801,651.4699706296594,0.3020126974982813,7.881699043004137,5.064219643934957,0,yes
239.17990308063023,305.9375949637059,183.57878244074806,253.52128262151115,0,68.73664568107219,898.9359831834893,18643.51217975299,912.106301256164,890.8220364191413,37.421323984396736,718.7556234060127,11011.945398854654,294.26962545941615,778.3125825160964,0.24854702351948169,9.633061334519796,5.029860373441986,0,yes
295.3283091949974,139.91339908690964,167.6117331665449,293.74260450588463,0,25.614687254807286,703.0755239932118,15944.46173604366,931.0075164634264,34.70631072790457,922.603078926134,941.788335514799,10431.383727020626,673.4956115668211,739.3603840561075,0.1886740397118003,8.242373267420593,5.037347862654317,0,yes
225.60683164525094,188.82955482363258,369.7231856412407,232.81848101775205,1,91.90908932165934,875.977409603217,19257.775540184146,958.6657734288784,615.8833480727255,320.2271773811741,719.7586735943556,10488.19559231974,171.2695060765891,715.641753221665,0.2399911618278486,9.941377331884372,4.764314223132464,0,yes
226.60086642243508,215.02317730061813,266.051049297355,289.1511698204714,0,20.977639997615796,791.653161470117,18694.603370168334,915.4095396509251,739.3695722312714,182.2623282202136,750.6649729911372,14203.940331115173,715.8793187551561,769.4560778379248,0.22820958639767533,9.634924020147817,6.485979436875213,0,yes
265.39971370383137,241.87518368646315,146.85286534701646,207.5663177758926,4,60.48002840978137,931.8564263776564,16103.301052824565,971.748312741844,708.1668313602909,258.56658687532683,853.463985316828,10378.697884424073,259.4911898593351,740.8228608140073,0.22466358050129553,8.378645633481634,4.8168354783067695,0,yes
233.77240780184889,343.6809008033772,275.2196079945887,217.58361770836802,1,37.616960637589195,657.0877184074416,15802.439319069026,958.0259702786843,455.35488290588455,484.0548891003708,970.6863658237401,13714.09388265144,136.94818091364345,780.1572322212971,0.27418994989470535,8.16498947094664,6.150341024889478,0,yes
284.601376452981,251.18925640578934,239.71002566951114,282.50228747501137,0,78.35326847454445,990.8124525698395,18273.11196395434,963.0519886673628,850.5927391669493,108.35722471829911,718.9321745566117,14528.637688709332,613.6344318052514,681.4741673778935,0.25062598731870056,9.475897453581869,6.555739382662333,0,yes
262.2600981943299,308.13494768910874,318.86434874944996,254.53255484264778,1,67.10640986280387,829.1729399494391,18293.040891760626,940.7354609571728,739.699438690071,214.03254543147818,767.934460679657,11223.551167394151,301.10802871600316,746.3047512133237,0.28339880207153645,9.446002460061994,5.1361475929300475,0,yes
236.09208562342104,395.1654271915118,384.23405326653597,201.12101280803597,1,64.43455714721117,675.0728468625737,19148.452510281873,979.3985154579364,931.7509278356284,50.69083178995595,868.4924421294778,11857.01864005386,615.3873272849972,660.0602953219806,0.3169581061828375,9.844883470447876,5.548047526012275,0,yes
224.7375499264547,120.12660583633908,371.99419974665193,238.71283873512564,1,75.18565251496524,939.0563512073887,16302.534497805866,905.5235223062886,760.6197329720512,149.60981389589108,710.6515240988983,13407.799601418086,446.68830852056897,639.9957627672899,0.21193028863278393,8.470818196309551,6.0251875902828145,0,yes
253.68977222309505,383.5941236616852,341.6758841736552,230.94083999416696,0,68.23687963231846,793.3374982573656,19983.910604370718,987.6691691097544,705.1691834577935,267.2727946965623,862.8510281241527,13662.596793526625,703.5781670190709,688.810706275149,0.30848447519065025,10.289896521758887,6.305695676533558,0,yes
218.90947082075655,348.885856650945,317.9120017324053,219.80469314367107,0,26.462500730794353,797.6801569382841,16343.734624256685,911.6623161375792,784.5165336636326,211.33774715010804,717.4566706669025,13037.813067879906,861.264882162342,630.1842558800524,0.2779755610413803,8.4603220912761,6.056248419850722,0,yes
282.8177514678444,169.43365870074513,140.813924546264,236.55574876763353,4,31.65849941607253,927.094779468151,16787.706021121085,907.4629860324685,651.8872240939083,330.20035672788356,993.867920230608,14706.925960242994,525.1195512347618,773.5515230404733,0.19885959759429186,8.710935105814581,6.717016473695255,0,yes
222.30750625913583,189.60063258932394,236.8298912534304,279.76062770047537,4,22.69348074615344,735.5280472245691,17625.601687013397,946.5350345512458,231.71214529193722,756.3601666058329,829.794350128827,13932.200723817974,165.2295511532869,671.0429677123485,0.22599164634924696,9.092230721524507,6.184800199556017,0,yes
296.214216120492,144.156902299917,308.0584879444167,250.046217776377,1,62.137461994185344,793.2795836574139,18193.538253628252,995.9414194123773,244.40367905516155,724.1788308591474,861.3435599015271,13265.48061168522,367.9758908711075,788.9210753869368,0.21842431746478227,9.395844786053411,6.02475673620783,0,yes
246.5294975856092,220.9851654221765,185.66978211423447,213.73682689435904,4,42.10485830086828,844.6060037242992,17414.738120952803,991.9420340355604,697.8937060087186,212.45382336344574,842.6925871052251,14992.182116394639,563.5390972487438,648.4062874883264,0.2206086518505936,9.017384020039408,6.7596148421874975,0,yes
278.96392864054695,271.29630221610194,269.7353653133938,209.3907690237913,4,41.155692065794945,969.6783063673729,18241.71456511474,946.8089871499757,812.8391678123608,143.85795672381664,739.671024504988,11997.472856358723,811.6664519439944,634.7292067331141,0.2606614800993089,9.453088116458721,5.62433874040494,0,yes
242.05629835733197,240.9836287843868,297.10221590106187,235.4923913184529,0,22.421742020123343,903.8610522207117,15572.88589273641,920.0071383833829,86.6700822432195,846.1611598180057,774.818356227709,11222.21289590944,217.17862479420668,719.4348805094935,0.23620647862647243,8.099946887718328,5.098360642121705,0,yes
299.3461818073633,205.22890932991913,385.75894144543076,215.52103560782683,4,95.95469209542321,987.4724914919636,16501.137800880828,961.700895901785,942.6856732338047,55.35590652575411,755.2374117559824,11921.222641206412,217.15990282090758,630.7805686916198,0.2681374738845874,8.588952404025093,5.367464200580589,0,yes
286.92156003222243,163.3425018435187,236.22581167005995,299.4951076619634,1,57.12639707533739,836.4453403890597,17908.43817363915,937.6215530606886,481.1286724563912,515.2382844360923,965.3096028817954,13764.89480147468,607.5197320046188,719.4106878137817,0.21981426649625396,9.254905991799365,6.356528192924136,0,yes
266.5630716052899,381.094360832859,352.4044150259787,292.3443563548796,0,29.785809562631602,937.4118005590042,15306.775834770762,943.6880390724933,263.36901431454334,652.6852286998235,976.6703888491255,14833.570762477004,231.96124163407453,708.708701660369,0.31870643165078977,7.977787210426937,6.625842993876919,0,yes
230.24356286906112,399.92426034962364,272.0722321427181,243.6553464343312,1,68.40406517250553,633.0647662591673,15112.972441423277,919.314621181395,36.13653204058249,945.6816292834525,719.066418249798,10000.205168600003,428.2808808736326,762.7175098327305,0.3046962773442658,7.80969870135288,4.6841908855188406,0,yes
271.2419857906354,214.82519939103855,196.50199679142165,259.73005550588357,1,75.68309594488392,642.7180396489675,16493.973929496664,963.3051545309593,173.26425129359606,824.9995366629312,771.7432778962669,13656.288533055003,680.5689119495811,610.5150563362571,0.22485691565062943,8.508345857355874,6.2508413917175005,0,yes
292.8756789789561,268.4253775389716,218.21287683110506,282.9947266997324,4,60.38544472445713,939.1929019953179,15295.179420466384,979.2257402996688,889.1913407004444,56.25379953354286,732.7934132217542,14241.538699472047,765.1337623692403,701.3500594690715,0.2681088946975566,7.977295851432844,6.507804881205278,0,yes
217.9439262616784,368.20098569179527,282.59509808160914,298.54285567301486,4,38.66406361191945,610.9216156264237,18003.58356987218,949.8696503098871,306.79197630008923,644.5302822737686,764.8199382115841,14033.481999331234,842.3496422584903,759.4938118593188,0.3117974133553022,9.254375608375591,6.47679281135509,0,yes
250.86612551146524,204.50495949112758,172.2472167030219,224.5754493519655,4,70.57851538306792,776.740242025699,18239.815329999758,925.0355853473864,599.2741901246915,360.9290796702171,887.6197573558937,14749.936743442922,788.8862871009768,680.8332892988288,0.21762732835335868,9.405525780519493,6.781923163169276,0,yes
257.80775415286496,235.56896586579438,173.22980486524534,276.02047041362164,0,56.45615664097661,905.052060502631,18184.9645899094,980.443730266948,691.8261879908273,296.3454318373142,995.425696142436,12108.567791133904,177.20555841957486,638.1321206799862,0.22364097914888073,9.414571104817083,5.522088039538846,0,yes
289.56989553333074,119.63948720019096,281.33492292412456,216.68966945120667,1,95.95306590158509,661.2593252857386,18826.235235821154,932.9329037024372,556.4166948826601,387.15394150353325,859.4685114315243,14715.480249848568,218.61124636196027,613.1296754191342,0.20001132483457576,9.674350956289098,6.517611616694728,0,yes
233.27854023597888,286.1025041203693,156.31959903278735,279.10272520887156,0,89.09850701423383,702.552072864029,18206.31700944139,925.1387110831844,636.4461473026109,349.23951892025343,898.4544914159774,10715.19160647037,694.4577963316168,744.8337303912325,0.24209208137664323,9.372381827673887,5.146568767286731,0,yes
291.1296215634715,308.0347308537948,398.0376361193719,204.54637998628016,1,85.28864308528466,979.6303398547605,16723.167970406663,948.69792760461,481.63945610778654,461.498897094273,768.6096760976012,12230.881319898293,130.4667376308127,741.3271847384227,0.2951377289655742,8.69636721247963,5.4689754981406855,0,yes
232.98590820762428,135.72981137928272,244.96721849918495,222.09746940095388,4,85.03374757527888,758.6898034868448,18494.17506070789,940.109021799754,91.90831660190572,868.8163161690916,701.8039225129801,11830.492871769457,666.4302919507021,711.2694636220148,0.20372333066646908,9.53076298320805,5.494922382001425,0,yes
252.07506882557527,106.54013287503275,172.26287038246588,220.5898737201462,0,21.909525813010422,816.2463379449237,15417.119050406485,996.4573211653819,797.1331055808529,190.8279563166608,926.5534920163782,14211.291142830456,550.6687117104909,671.845384684574,0.15568294987474937,8.012838032559513,6.489405727605262,0,yes
269.5207944625163,103.49405404512821,265.7532461007896,239.16813583631824,4,46.95817390338238,728.818404091537,16685.307607498657,950.8483344067679,220.53753983093705,708.9097850070501,913.6339361184159,14981.452609778135,539.047494037503,667.9011588136549,0.1982334193657655,8.62119453664998,6.77907286628514,0,yes
281.1551275619969,391.37585084919584,272.4263473100795,247.3619369469576,0,97.4668534025379,829.8297196128519,16445.509677244456,911.0371983060787,359.96767882386547,571.3828571317058,931.0455674011605,11518.20096294125,188.47014122976952,631.180789459484,0.3081830366530305,8.518317695369742,5.25595465356849,0,yes
290.5862798687321,326.11132816870935,170.9005295762487,224.3592791258618,4,94.78382446503485,840.6693086025425,15530.916397932893,955.5904956540112,5.905973809300534,926.5269395984573,708.303191867777,13950.757151783906,469.1513908062232,651.7775105502363,0.2740288305368243,8.069564264356046,6.254997352989693,0,yes
236.05838912229942,303.6272858552036,176.34523579854545,274.46407458027943,0,38.47512292895387,871.5411367582306,18611.813215633392,966.0778213951619,472.22711484461723,519.1123660647311,871.6204661432993,12205.360102011293,182.84171429916097,621.0502568531829,0.2461664113162421,9.618415391941712,5.511743738492195,0,yes
207.83705351348692,126.95204958203988,249.3865265701959,206.36051890063928,1,27.26796037774932,765.7077628594611,19837.74454933576,924.69811004496,749.8421227363732,170.22607774834387,892.4772564336641,11598.611682272143,219.88797166728443,791.0111375407483,0.17551165919950124,10.201992418030358,5.304840638052362,0,yes
299.185593565457,258.53871010778147,125.5828845347569,272.50587720903036,4,95.81153155650136,729.7362250190529,16964.142864706886,987.385641264517,854.5423446087113,64.35051551179185,856.9053138281836,13960.67150940789,253.54591831575064,648.5708994045478,0.2487847851697797,8.765859681160645,6.229887602838346,0,yes
256.7537694458474,150.75058844103836,290.7325851361796,265.53456626478453,0,97.62936108664475,721.7048287893737,17701.654917008906,908.3929116136434,476.5535528730608,457.8604296465034,846.5905008505488,10359.771829897372,812.7081912016246,798.850556608627,0.21616076868357825,9.121980779888109,5.031092113959864,0,yes
211.52220938976748,217.8339304861364,219.07614523051626,221.1174007095767,4,86.30532851374019,732.474065281496,17878.179305527432,925.3855032715331,801.407210966571,135.34061937120987,812.4165471435774,10681.048423181128,403.67558143807145,640.1624154147066,0.2286402464448333,9.21494319902345,4.96163927717736,0,yes
297.0416065590697,231.4977051966946,183.64471356028793,237.57097498056726,4,89.31216519404016,641.416427701659,16091.864707238226,991.2906806247111,864.9343736588695,79.12955001149601,791.5153126255285,10237.85889372795,712.147024961716,672.3998549996797,0.24150454437364324,8.310877548768033,4.904624397671623,0,yes
