Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
271.64336554695745,164.73928442650634,202.25937691848458,273.6764026916907,0,28.392637494152872,667.054175318503,16293.702909483642,923.5757263316057,327.85932940756504,611.8317096458555,909.9171831317653,11466.940060871319,627.8355304419905,632.3395898452458,0.1988697103284499,8.408071062486005,5.4040407174887655,0,yes
266.5991977102676,313.5758982521933,259.8973732739677,217.0219905843697,0,62.18781328032666,984.0029174697463,17932.306500581064,999.2157066847642,319.2042878826765,664.3515921133264,878.4964567419809,12743.016098137756,326.865618597663,633.8037664822127,0.26221037788753465,9.308927179295544,5.787754037671094,0,yes
287.0973728585944,296.08057200558585,270.51647089703187,242.81311969837765,0,52.71791250313903,655.3789940910523,19882.241836162953,905.9391382691344,12.137979170869933,970.613110627773,998.8946071138007,14645.92714989794,655.8452980003225,771.223817037124,0.26389935114320145,10.197376760261921,6.7466993469059595,0,yes
204.8002736683604,228.55233601264467,330.01083060922184,256.2110803307468,1,20.996619182897547,791.5120939322592,18480.920101243297,961.9539868149661,157.62690691644715,799.9692995581901,890.003659471867,14633.075420790261,280.72411209309087,630.2136081978832,0.24107540054922114,9.53443968375208,6.525869277626451,0,yes
226.71785320537765,175.5740842364602,266.65345845653604,296.8303419372331,4,25.052272416940582,768.1297836068289,16286.192460089933,979.1590555624596,556.8592014162134,392.0144469007155,989.0088716519467,12400.911766000014,581.8366281398676,650.2492237170919,0.23061310146335826,8.434248771342126,5.7944727334772494,0,yes
200.59698764023307,180.8737653427815,163.28174391930935,269.5650494337767,4,47.237102794044795,998.5019438769621,19538.666594338396,934.3359881392531,605.5281062256548,311.687290352809,871.5374840712702,10875.356661197075,873.1422196189696,653.905747699541,0.20609647441892504,10.10650422091645,5.249922961431079,0,yes
258.5018433148108,315.5945363477076,132.39346633471285,291.1877459793228,4,77.29390990527682,660.637279504555,17896.247601864558,941.2271990290931,319.05599336163726,621.9769542906774,706.5503614137602,10805.266402375068,710.3785178968589,704.467177028447,0.2692249076178415,9.210359188218472,5.100701954514389,0,yes
216.5374149309094,279.8655209179527,385.27173480192647,283.42764920910804,4,82.85026717934427,619.6289755214116,16096.745018498792,954.5055035600581,634.2727324398779,277.4824685509185,984.3989708530992,12552.239274938926,835.4956699682111,622.2152339147024,0.2993526551143537,8.30348783362079,5.945869143660156,0,yes
224.71726275889532,349.04526717303224,344.5427202015398,233.80446134286612,1,51.436620883223455,980.2098030181027,18431.84675522683,988.5813418952253,282.1382249898172,688.0318996181957,841.503885051777,14494.278921795558,155.21758915502008,652.7541869803433,0.29403763352499956,9.556346575622957,6.405433248101129,0,yes
283.8457754517585,297.54191659691605,138.9405382478725,217.7721213497385,1,77.94964866841667,730.4799685613373,15329.45826083248,997.2744731375055,520.3777460000114,410.0058068750526,808.8908695935035,14370.10823496998,678.2964306828543,633.9517951398759,0.2399206570274759,7.950053359703452,6.544016006686504,0,yes
205.54807666426404,346.91240929092703,294.6669268290832,234.46515374732067,1,77.13762181435669,908.6995780843016,15197.26171816895,975.6884393078461,654.5778135651326,255.6083989570078,878.2054546607925,10930.654599984735,875.8160176410252,791.3982787028583,0.28415257315487163,7.920891391223984,5.2930217053031505,0,yes
215.34104890927503,236.80831727234786,343.8473934992735,277.69901528899203,4,53.38733228767289,763.323891322471,17912.89744836629,948.9862618561303,747.3747420374428,160.24801136699352,889.1811495022066,11962.549471382881,260.3215301741267,770.4426609424698,0.2688440006261088,9.242372241763292,5.460823787471729,0,yes
260.84979737547934,397.279820947114,121.33621067527984,273.5436666190446,0,41.35397837994205,981.8764087880738,17320.693642190097,951.6916509636741,78.1356089552288,833.6024115154896,916.1553873679766,14474.40452180161,313.9913733926147,684.8010728696478,0.2759378173335296,8.99605993111139,6.487039857366692,0,yes
217.27454574050506,212.40838173090668,218.4105671664612,244.83387142649735,1,79.87775961826517,760.6474038329106,18203.871144571698,963.9919737904233,90.09205619100375,903.5987212638166,972.0247544014062,14427.65162487812,209.35963074220405,678.2876110666168,0.2189980918977179,9.389331879450765,6.459256428769092,0,yes
219.50289244004537,364.09308913753125,290.20861411018313,297.63581531577654,4,83.41784525591932,917.4319528086339,15203.508704601934,973.132523456608,593.5955535544366,382.3738175523773,730.4684914275133,13096.110786424004,665.741198586471,724.8020575805278,0.31731847075303204,7.925649663437799,6.016254402573027,0,yes
290.07963845401144,180.81142321540688,307.8975735276695,293.65862537433964,0,41.52637310591278,867.0607935761318,16479.362207927996,965.1433264470595,590.0604666884246,314.6474897476711,988.8712623975313,14877.642580112353,158.11110889733015,769.1257208415898,0.23440819324707032,8.551048970323935,6.625279697495942,0,yes
215.6396345913635,118.68001784262475,250.97728038219137,278.6391441866087,4,99.08587489837927,716.687938898553,17485.422510113,902.8740870647656,278.7944326370993,623.1237775998015,701.6153124552717,14517.851150306335,189.6039083963685,752.6367171680463,0.20899042035486048,9.01200549220263,6.37648234310971,0,yes
290.6325013391827,322.166705811311,247.01539393412395,219.97598569894635,1,74.60571140353184,976.6657672576094,16153.907232264002,969.3453315381848,882.8573238959935,94.96932571381558,991.4373596989357,11074.21971936898,690.7382214977722,655.8172129008934,0.2722656918319274,8.413898601176937,5.313051024107592,0,yes
208.830963625632,300.8249462977474,347.4330566816848,296.98573740766324,0,36.72018535493621,646.8358352451733,16495.70404318653,994.2379154267953,247.9749110170705,670.1567811429757,730.7906651309836,12297.772925563533,565.2362197971701,636.3502541369534,0.28010852510272705,8.514388890934748,5.637254357902208,0,yes
283.3192710498041,293.3464867973528,310.4561250847855,217.29652288803481,4,47.54936320053358,710.7902738120501,19774.683157768395,947.4336806983374,484.997769328367,485.2352105459728,792.9552335790335,13561.999556671733,672.1788851510753,657.6630285135391,0.28056206576022097,10.16143700712647,6.220538996526488,0,yes
214.48177427090528,397.4990658275852,315.200697960993,221.59533794729492,1,98.24228816126619,957.172821868661,19324.93080653058,901.6027212381388,519.058610267638,420.6481804490652,809.3848177892162,12402.867046499001,725.4060744140756,619.5337522565828,0.309701684435419,9.98563362256995,5.775555847153317,0,yes
294.542653836918,378.883991913655,110.45560379190269,218.39642389017772,4,92.95349473275722,956.0003600959765,19981.442512836344,922.6245171823302,292.40045483073646,609.7143455446949,978.9810122370253,14922.039068866976,525.2358260785038,671.1783300672487,0.28212753012502906,10.316491381353298,6.772616717121827,0,yes
273.8374829092086,203.36662897147335,299.83006815149173,283.04323080855215,4,76.86450459619955,949.8206920042397,17401.088253597285,914.7830365519942,250.74810099515093,705.6420399201357,807.0481653852887,13606.110666372253,450.1586319523848,624.9169515764872,0.2580788448793595,9.02382443570902,6.1488167031810885,0,yes
276.75030853839326,254.9256645950282,336.74883928977965,250.2458848871473,4,92.73369780320726,895.4457941695305,17819.26109089146,985.2063628382436,311.6435121891672,590.6087336572932,761.8632032157992,14378.392174420964,405.9000600648867,626.2723275262365,0.28189113401006805,9.230196883261993,6.414711067118877,0,yes
207.09570103009494,300.3990627956779,342.0485535669949,236.4861653253539,0,68.22966151166315,692.1747383030997,15163.324845799205,915.724010238168,525.6537450060371,385.6726054047741,776.3185150337381,11806.189074332642,611.8289280831875,658.4056657456133,0.27050306991105827,7.847316771532476,5.479428610820959,0,yes
259.2741425622014,380.97352998887345,389.1940527217155,235.19581917015483,0,96.34656935947028,914.3979966012494,18465.439674362802,978.6428774384586,258.0611131728546,657.132805424161,972.6885362251068,13309.327626058963,593.2402539783407,763.32362324679,0.3220319488236976,9.556685905187047,6.16619077640027,0,yes
231.50932702670974,262.94528151565305,347.7132365530238,293.63771368531053,0,82.21661795997424,784.4324497524184,17168.287880588447,925.5622025022749,649.7492318799082,346.6630927040833,888.3160824440995,14383.250945050855,687.5744776654041,744.8528811743154,0.2729259717827075,8.871546113167165,6.608473907711533,0,yes
295.7323834689739,169.84278073390118,287.4473057762301,297.4015530401797,4,28.563664185858492,851.6516729903444,15396.11503226059,915.6591269246885,424.76235219713243,564.5489712985839,806.9673829139564,11771.27496975141,575.3232919624548,671.5608555404576,0.2417665205340178,7.999156436206461,5.475576411472586,0,yes
215.1879711873302,274.97265027632614,216.697737888424,277.79205335014024,4,27.80454451349251,602.9807443686182,17868.09570088907,967.6348774254893,257.6121814724127,708.7858823562644,984.308049938171,12151.891633053097,632.2599686190315,631.5625782121444,0.2554637175553906,9.187354469568062,5.713121801855268,0,yes
291.81620492747453,240.38373988004892,208.59345799656413,206.92721812024044,1,33.05419609600497,942.6508736617179,18359.79115234875,989.8285895634109,674.6214900367135,260.4630936954975,776.9080720944837,11788.356171341655,664.810188386775,718.2781329486946,0.2241852802121229,9.51186156610626,5.504862441146557,0,yes
289.74992080433424,253.43329533865406,317.3156116531168,215.043259523992,4,39.66372003486593,816.0801568847359,15280.715246782995,972.4814527707607,623.4517546087084,309.83701844106656,970.1427759836467,10279.592913181055,107.71785611446845,789.6052587776644,0.26534159142003844,7.941278393820846,4.765053779752407,0,yes
223.39611275968377,168.90224753841358,194.8934729753746,244.7181204027369,4,53.6472735077336,757.339489917461,15630.691968209529,906.1235284996841,633.173482389135,274.2300270388995,949.3278441945935,11920.753299765725,138.93790181983246,659.9627222001465,0.20634433664397922,8.094070838735629,5.404970437701501,0,yes
280.2241213963156,277.7484423153973,196.49900147815077,288.711575473847,4,95.75308694912165,630.8056347670044,19828.89403387997,966.9001480093027,506.19561939428905,422.5020285009387,873.3754750278403,12548.74131201138,595.376177418181,737.9082044848191,0.271483066866137,10.173704384852135,5.821554826363429,0,yes
275.02591141812763,121.21939622374008,364.92711576902195,234.9749201206982,4,62.35192805183988,794.5185491577918,18025.786653892304,903.6556179791559,870.7843271062255,90.59610384734674,888.9159427624908,12713.19320143959,698.7447463079524,662.510248885223,0.22695157737986393,9.299550120319447,5.929441677309499,0,yes
279.77715742354525,251.1234533570267,171.79758268679612,298.19294905534684,4,60.67227589820269,615.6687392260812,19543.11703277762,985.3312085560567,882.4272342649133,67.75814060420782,780.2163507969415,12400.85438327048,158.00008715231124,647.0064457394942,0.25332136615350753,10.03006924966096,5.541153676300963,0,yes
227.77679008413514,394.6322252786978,193.12787664997222,240.79762569443008,4,33.702024783843925,843.2562847394557,17077.0858593929,927.7709127244245,407.8271058490163,548.7969253679694,925.5843997085437,11462.838131317429,266.28363943095746,607.4749890594254,0.2935455019432442,8.839409875132096,5.263128337502474,0,yes
238.5969545694248,358.92376726612036,189.65650122780943,204.52336240226978,1,51.54378006113995,902.2292534538351,18595.939102426295,999.7682728715737,985.0698580109129,2.060864055251841,784.3384287616614,12013.070827010108,503.69853538564627,757.7840343694256,0.26292248663477763,9.622096213122738,5.545692060902503,0,yes
252.85501386590457,323.87058074928234,345.2979259855195,263.81013777466563,4,52.7718582247423,928.2408218565552,17101.648894100414,955.305516250279,756.169189976944,162.5104457926235,918.251467058594,12631.937773205624,792.5487535812351,724.6875880883375,0.3058436621230815,8.874725998565868,5.948529453985295,0,yes
269.49676397847554,220.37732367399764,333.2659060579966,277.7858520708915,1,60.26609045537802,760.7758556335195,15632.01563861831,994.9118750413211,846.5108971669762,122.07625340069,889.3229230582524,11261.466959807813,420.04558184622266,631.2883394704047,0.2558825599887281,8.107710597929199,5.234338426530582,0,yes
264.9834577618339,336.86174305009024,386.27662632547737,202.82615554715113,0,82.09482273013137,688.3489444793674,16176.393482707825,905.5561289698499,760.2528649354772,217.93698794852162,833.3874081486933,11062.545662100167,535.7584755095129,754.4863269960199,0.2962598193952637,8.35162263028641,5.196249057268334,0,yes
286.6573494628178,134.81725402202179,105.11458657271304,220.8712269892172,4,47.13486581823527,935.2858641286759,16166.253750827382,967.8926345556054,683.115054345629,249.6354987724019,776.9771439303897,14693.384168456476,272.67664544191655,796.6538190377787,0.17716776284638386,8.410373316752594,6.520156848630188,0,yes
247.3085435523871,313.5537309853679,141.92083580240754,246.7048660765676,1,50.60985253868936,701.4688464851507,18048.608109843266,974.151264850322,333.67061411822846,601.9764184084838,710.2867434496785,12866.676562617404,451.0387722622461,685.7959207541364,0.2446473823644792,9.300030824708019,5.819823600359873,0,yes
248.86976989057843,313.04564071787695,123.23959555070465,249.0842953114538,1,48.318446043395646,728.015777295292,18837.541112947263,976.1549948531768,625.7716087441748,315.80929557281206,823.4598748653117,13493.087169453198,166.53085299687672,690.3092196454686,0.24109315396563427,9.700624361344854,6.003262895682845,0,yes
219.8471620419692,173.1041927536808,328.33723305466265,260.5837792606469,1,94.7704063611073,729.417133085656,18692.779354090577,999.3500670999748,115.31780980563998,818.1861748800459,858.4395365866914,12863.366811431099,259.4582264132487,632.8579128243383,0.23060942231887133,9.631767441423642,5.793888327308642,0,yes
289.32889742413056,117.85033250799486,330.26082828055655,283.17227107037445,1,29.95413499276666,944.8374011322728,16375.394007542951,954.3587787933541,534.2079297638362,408.0760219852523,853.392485081818,10596.370434123974,597.4282210264132,711.6632308667635,0.2140496150711637,8.51526335559899,5.03182265356992,0,yes
255.01275473580532,341.6712638199089,211.78484864661948,280.3949373972122,0,21.420018280192814,683.2592264373417,15457.689843961845,971.5967293077687,530.6177081523222,455.7460174836435,855.1452550239154,11488.62630358931,313.334528374976,762.7156401702541,0.26991080711465343,8.000218608668627,5.288641570953961,0,yes
250.9696016867813,208.36047932302557,132.4479868844048,294.7949808470849,1,64.25119812796709,854.3607652815207,17373.265639442132,909.2777555769637,899.2816170933074,69.27741364527014,947.8610884252595,14401.058256418488,513.3232119132145,727.9366289323261,0.21247120980362166,8.987470321400945,6.563614587303488,0,yes
269.8858251835766,116.07657608079637,165.06530816550384,222.7667894184575,1,52.34555802920856,757.0008245294246,16110.487906637578,992.0860735546339,791.9136334789774,116.57967755157495,966.6411352284554,10818.528157872135,812.9586323310176,770.0948711447332,0.1685719368891875,8.345717320728644,5.255326536839295,0,yes
290.5105184389063,208.36781874760203,252.09619757746304,279.08568607072425,1,39.66693624084055,899.3312560785153,17654.16778124554,964.6631892865651,585.7164043953283,347.5874047264034,870.9395639814317,10714.345301770647,741.083210773434,677.389602245212,0.23517678549263515,9.145692554169937,5.137742305163547,0,yes
245.7314577679386,280.6970397801522,189.840114789759,224.2602007399185,4,97.64511444285604,876.8920875169056,19893.653942294877,961.2950723378929,505.8756354168457,411.66001589090837,712.927916816153,14366.59857565361,831.510136117164,606.5649494751004,0.25431419244512465,10.259885773173608,6.560178255237967,0,yes
291.0488606192851,188.04505579228737,238.95710752230127,208.96033262430797,0,58.468153210383285,614.4730108313806,17087.316101154607,999.3880859790763,866.0442827141223,113.53654433993916,943.1914296217966,14322.597455430276,425.137089588723,637.5102568375227,0.2088262083655167,8.803858662700863,6.4847078073771405,0,yes
287.89368190699923,136.40032600686214,224.62253173778026,220.42503327704745,1,64.94271965302492,977.9207507876306,16863.84203282328,998.6408587593224,286.7717931934392,688.250563638806,914.8870330327073,12327.886754963205,666.3083119951775,763.4766793681979,0.19200847687680225,8.77321217668886,5.787963796986729,0,yes
226.47465986782908,358.8086078740419,398.59381224728605,235.5395582519571,4,50.639836630318634,981.9253356196126,17953.07666191786,921.1030621097213,275.53715344638226,674.1401088136358,770.5794258784622,10398.068325751778,412.6895545355809,667.9205470337749,0.3212220090345623,9.308065983149987,4.840733921589721,0,yes
253.9077516535968,376.103821817056,132.2301009488738,216.11210801745693,4,79.95292973386925,985.4072832906329,16685.336414796868,930.385349906632,198.02233203469868,773.2812687089638,919.7990749871893,12037.136018642326,114.91303583306677,680.5730838480058,0.27813410038102065,8.676270397579664,5.441582685415829,0,yes
221.44650567655546,184.70120328851624,278.96713639561153,257.428556604181,1,79.36571525761275,778.2519895998536,17724.136343035978,967.8066269761525,782.2459811027862,213.26010179165849,909.5206321694027,14488.41271220114,212.9292444976704,780.20020154599,0.22300784747350544,9.153902076113098,6.473743455137765,0,yes
244.89270329906017,151.731463974419,243.6054321546956,211.7493384223373,0,87.14708427610064,999.5195737580664,15447.883956836493,948.5549096333093,703.0283025867641,232.8966111872562,897.791773621203,11409.951672274325,595.371532634437,604.5404040523314,0.19355248889652207,8.063301185255773,5.359264121381052,0,yes
296.8987151199812,382.7068277518544,266.89142104353675,245.14431486901998,4,71.60025766936917,698.1558959063763,17222.47667419583,960.2920900051372,814.8758357264603,85.3077067846458,963.8070296948389,12968.364842063183,668.8997250763554,794.9104268363016,0.3179069171092948,8.88432374876912,6.058685478763668,0,yes
264.34645103536286,238.16153284006458,247.2806985139484,235.48634375277425,0,39.639273718523214,984.4406506322634,15908.18541223622,985.3987009372539,672.2935465292768,312.8654364924671,778.4719810010943,14466.974566801699,775.392046206571,621.4791575014452,0.23009483069273054,8.295051063544491,6.615349652062634,0,yes
288.20059765841756,192.47742339253548,302.3671134378385,241.0515845184437,0,87.49392073778043,723.8106917333238,16382.902292522402,909.744836900185,112.0745811080389,843.7545456392734,879.7940188625275,13303.68882280795,797.70772484882,678.1617875515036,0.2329879329553293,8.463253597081188,6.202868157909599,0,yes
265.80263891984174,398.43598293314034,145.69302179882658,271.49158819654616,1,92.47923238765691,864.9295951300181,17170.003575221166,947.1555964545172,274.8217415423187,697.3764107350353,952.5502503438299,14322.685574983663,485.58448737593415,747.2860833744882,0.2919154675724828,8.893411260828968,6.526115194918879,0,yes
224.66824646471144,199.60344580048508,229.9901789391143,228.10104831057615,1,87.06939452718197,871.1523634940127,18286.5962613582,918.2497201323828,536.1649000794245,426.5928647337561,989.502408731171,10692.64331963795,216.6321365868982,738.9167913398757,0.21468343718327856,9.449149744773027,4.97888400292721,0,yes
200.6782561101595,195.82780807330482,147.83710759765245,288.6207856790854,1,64.92256340172773,876.3536971707308,17364.49079384977,951.1650055141469,644.4546958555873,310.95469694127223,794.8212570318378,10041.053239756715,724.0636296185128,717.5921263961428,0.20303368089309828,8.993787288371472,4.839510442170395,0,yes
242.5454906623853,215.88630568585558,108.52715319726178,263.12644303590156,1,54.14403324237686,967.055281264078,18952.057855910636,978.3991286779088,84.13711119188821,875.5051315544683,913.0325219742051,14624.407769821271,671.7172391208217,707.8106174520603,0.2020281288551088,9.812012403188819,6.698488390058784,0,yes
272.8452638285444,153.5421358785615,186.3024336306715,278.76947965531394,4,25.366492790742512,916.8067441964084,16893.883910275887,963.0378487166893,459.86032521262126,501.71395150925235,727.5258072909869,13490.36706586609,799.1406377460639,722.573875149131,0.20798991917199935,8.769301316598652,6.22385720604584,0,yes
231.8719382449137,285.9691515940847,350.25269049055316,233.3394837427673,4,89.45805050924466,844.2032663177282,16153.756477918481,980.9736953033353,294.0444314651177,617.0731416537155,880.3701228637482,11638.730606386038,733.1972163640606,695.4763710809135,0.28754022166012244,8.385282962864004,5.507460386694615,0,yes
287.2875867431325,356.96738030494805,250.5231251227636,209.06952380157085,4,31.980109362368445,881.54588687976,19549.835866477333,983.1851572264943,94.6887278570648,882.5014033067134,786.9594871371719,10958.749709952468,517.185311069951,664.6106805637932,0.2909243249987399,10.09205402164137,5.116716631425174,0,yes
286.6104605973956,239.13202257219788,360.283204703522,220.1229724198846,1,50.91245758356688,766.9017988044021,17155.02195811653,977.9831487225474,695.0596704008044,208.92640820600218,796.2470875834725,13752.496201185271,337.14919565841365,672.8937698816737,0.25824662156647166,8.868228115453523,6.1569519605354674,0,yes
264.956774198399,250.4299712440795,273.17302422941873,269.906560113825,1,58.055755934774346,949.5263961263581,17927.754661562285,997.0960483128417,748.7537398770667,218.43202984196375,766.7927005524732,11910.70868964445,699.9070325188047,742.2551057176773,0.25345677753036555,9.298426753946954,5.5713901674023685,0,yes
224.5634886092211,148.65937258164448,363.17864265507734,271.44041725716204,0,95.71942076045809,813.31165373631,17731.242421216833,908.9565843549949,410.91420040958786,570.7111108052568,988.9232000523826,12808.58291374097,178.23846577564586,727.0116576016256,0.22668603603781676,9.157199372572807,5.81069909330813,0,yes
281.2991349182714,206.88293395994037,376.4483584097977,200.8488588667112,1,61.622356809971066,864.7545728075881,15315.502277334113,943.0228605168235,470.2597373837145,449.9548709340383,870.9381662165999,11671.90909911225,213.53404010142808,766.2737532520516,0.24539868092248684,7.965553162079683,5.319720118951904,0,yes
248.3146542385008,308.68116981786136,270.4101252907261,263.7637595623266,4,54.235998173285715,944.3278340441711,15239.72547790415,993.933967155906,220.50081144687374,706.9114423470287,954.7572596885179,10824.646528739124,494.2200441287841,744.8788302149961,0.28439099406279056,7.952782130658011,5.124756346532972,0,yes
222.58041065435253,350.2267956235478,361.2653299433317,283.04896120888395,4,40.407651123306806,686.5740305325057,15084.626417319501,917.752136021717,138.1289595347345,780.5496302180356,878.7992608181282,11468.885405865405,309.69979369292736,726.4785181277634,0.31804758096694186,7.807014989000591,5.274625063804665,0,yes
234.45990272824707,281.7987614820447,347.5426708290829,253.32382028234252,0,51.490117239289205,875.5353572945187,16581.374879978528,947.2047198199016,792.8938273209699,147.80232570138855,957.4635020092414,13362.164563988204,463.89131630811215,742.9196208420996,0.2688803060758322,8.601499596441885,6.130276133824769,0,yes
206.7386678156777,312.3712588854018,194.82119822497003,299.195472183416,4,62.93188842419194,791.3834353821932,19092.172892581002,951.404437621228,211.52727047348463,772.1910102229858,787.2889760723026,10158.746019683607,152.1464099724346,789.4589737587775,0.2736772617856528,9.838584350199968,4.668273938700907,0,yes
259.76423377217174,111.13192839928962,100.55936969968043,255.5277184447432,1,49.19538048521592,898.3390977929128,15060.436072825845,946.1473573981781,237.7584320343469,723.0306811022372,943.3684003660295,12375.90154176309,274.4298240473709,684.6253792586251,0.1585683496812885,7.846051752423662,5.649405846569635,0,yes
292.08108814305206,310.03894150369274,228.40576993112444,229.21358193905297,0,90.97084664323198,634.6923378342625,18983.096080697098,948.660358263647,301.4074685362433,646.9785312382072,921.380968673412,14639.051333966436,511.60560219840966,685.8541207588602,0.26378164886955213,9.74913966164439,6.639195239809519,0,yes
264.7497046887228,115.5246402910113,106.8436798810786,263.8263846880328,4,69.47864193349355,758.3186479885053,18458.273762390403,934.1353111127592,842.0146346641915,143.3571019573901,757.9322298408218,11618.665951992776,459.6844131850214,798.9182346327497,0.17842255904970392,9.511910316046446,5.365009278764633,0,yes
255.74474239276688,386.23227940465136,253.45584970071673,284.77493768523055,4,64.92842423853838,695.1670539723447,16860.48390919708,957.4482670760123,225.8812121294102,744.5276273730656,757.1921059016937,10209.320178380682,342.1408565547099,766.6825869450781,0.31850651123131274,8.70227855344185,4.747581831196645,0,yes
264.78544829305196,228.89315927582362,203.1427101421735,275.12068946321045,0,49.57499004788188,776.7722382172267,19282.1226656967,952.8761660546083,275.24181004237937,705.2192281958725,986.4596756558688,13569.077972725305,858.144754066549,636.3339384895162,0.22679110680166206,9.930508141756226,6.373778273499743,0,yes
234.3466179993781,133.99587326664414,186.1889172794591,268.5323062912883,0,74.04737805357476,620.4623890650198,16778.469324898826,928.0705896195435,841.9865229207034,73.8482493217142,997.6440861544871,14742.154493470902,701.2813088801198,697.7962706316056,0.1833515274428988,8.640901089876598,6.783923523556635,0,yes
281.7391278473259,125.4440191083808,216.81648457476723,277.256435991333,0,35.392920842494114,866.5843053664012,18949.901334906004,916.5183954753765,323.9795057724106,650.4252097384208,800.4180447658601,12951.69800604988,599.7762431690778,678.3797284473743,0.18893710915844322,9.77953388212805,5.95374026747957,0,yes
246.21060973712582,322.80293585353536,348.19714510513325,290.47106337400106,1,39.80409681725189,849.3015925134473,16926.142401647383,992.6017620846304,24.505295112633423,931.7068447466778,734.7950199350474,12581.329902523312,606.4261865844592,677.5738773894183,0.29685859617020177,8.774234163322726,5.779387789101182,0,yes
286.57590615586304,180.06682233196304,201.0603292869867,209.28765110902816,0,92.02889054052467,800.8454498600029,19047.15319472032,976.9890163263345,6.640025369168018,914.4462909954493,741.6067772595753,12476.930824371773,503.67540270206075,708.0778112994836,0.20177404554492306,9.821714650960383,5.698451975473245,0,yes
230.0470762021152,232.66328134792806,118.39308758521331,287.6327381423219,4,84.99093910384157,988.0474496384767,17432.945308743798,941.7028806275498,202.4556044965704,795.7199949470034,813.5988665816186,11059.883993722286,334.1090995872327,611.3095856981078,0.2299122977935934,9.052237178607173,5.090529252345426,0,yes
278.08653698978617,118.64227497568172,299.6580095066653,253.06417876142604,0,76.55097912801087,701.2894341247165,18021.46955246509,936.4186997005665,328.1940949104371,623.3048577634917,742.0788723579665,14004.210599535636,635.49279909397,760.6676302253218,0.20265744493134621,9.28122631380017,6.373425647326117,0,yes
273.2323166219654,351.3477120264097,174.5759854177897,211.46819135801067,4,58.78011589559998,995.26665251601,18374.75106720443,999.5002334418896,587.9911243690514,321.44196050008077,785.9546343882159,14559.500820062942,341.53073263893896,773.7206494631021,0.2755552524158095,9.532791632610945,6.49148162535581,0,yes
247.30308396381187,212.93773341096716,165.2069699963044,273.02766748106905,1,20.398709674081175,908.2141529266255,19888.799805731425,933.0788375029327,526.705501847193,437.7660259812567,707.0764513452705,12731.045685670146,477.5986621973852,643.7832862539814,0.21052513517035484,10.260683680091102,5.7733594743280685,0,yes
235.68596511924375,395.9347783428604,150.41837047416007,299.49221144449984,4,31.852842059102684,778.7514431128484,17519.7811994198,967.0059496874591,876.6490231617909,117.49827649457882,980.0283632195311,11331.804140551541,585.2734402592865,739.6904998597815,0.2980303222906541,9.0517251114984,5.38265998475658,0,yes
296.1261083635899,215.69834195341582,200.7357555168545,290.6307798592834,1,76.48745990572888,797.4505978863565,16039.706689334032,997.7949539130865,887.7261336157492,100.20584035454999,803.7151906999353,13597.204011755894,604.6528650672437,697.833105711229,0.23548622318724488,8.320116822708215,6.219646876332306,0,yes
240.5584019759599,252.01344424799444,318.164952824724,247.1968852087391,0,57.912928818371924,838.2930337877201,19727.451066813228,901.8332246838037,127.86415768698095,794.6949030420078,786.9348314201968,12474.833458605972,820.8571382036898,793.1176492479168,0.2514432444100937,10.15993272981921,5.85412261943972,0,yes
299.4165009282163,289.52892212315214,366.1069844026036,282.60691608954755,1,95.5780375664508,760.6973314313078,15533.40341038663,950.4736305051157,637.579810817815,328.68589356970085,718.8664168315286,14811.663480386644,339.443624999991,680.4146065432893,0.29930580421007624,8.052246933651531,6.560116444395107,0,yes
206.6120892748583,201.61813273129158,132.88203958919544,232.88107877669984,4,42.87632462491551,683.4843327262618,16070.773760886914,989.6930328117277,285.9163770265282,673.0487684629973,800.9127203881394,12326.946299981464,409.5046227783845,787.6890883849568,0.20118836620708228,8.309314277393915,5.640290965454529,0,yes
