Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
263.25028777888735,215.94932686187218,265.56779088650524,256.42033640146656,4,73.69979187229063,814.2046640186607,18802.04936073772,916.2202691355229,340.5217997344329,574.2437385160279,805.4885853125269,14958.500648533965,566.0932208588247,768.7616697793449,0.24919703568446347,9.693794770983367,6.748787178533436,0,yes
275.44721183599336,246.39499374860176,223.892802887225,200.03185060947533,4,33.16391081274361,972.5529933774451,19266.843172600824,988.1901767485306,71.63053270625102,835.1892868872085,996.2272813270134,10478.58576037195,178.35085515131902,785.7479686316435,0.23821095396300093,9.972026048278009,4.879201914935503,0,yes
254.9526109762242,299.93642360656594,189.476471231373,223.46030319113106,1,66.88429803663622,748.6372248498586,16176.816614970148,983.5561138903329,413.1251282575134,558.5097963981432,961.9892197198726,12594.202087937343,726.2841935936632,635.1561514422208,0.2470750685652218,8.375846105888417,5.919921132198769,0,yes
252.6750529582232,142.10245119166777,267.7488899248297,283.2218720656599,1,32.80770551830674,617.0425562675514,19299.31063095353,967.0002285678952,158.29860698482858,835.1000790526404,875.11531315826,13865.148269080557,245.04512920531215,683.0347106918216,0.20697696112812236,9.905930310027799,6.210349651284889,0,yes
286.57579771429494,178.7325975762526,349.22185017642806,239.5644204849914,4,81.8704098019374,931.0647102882515,16352.557275685322,986.3295695746104,914.4474217621888,55.52657658188116,732.6979318285461,10724.000827073849,340.11387326315105,621.2820062089279,0.25165049353848773,8.505110107914849,4.923613387818558,0,yes
216.62020905083605,309.7932126818582,302.30659659299613,298.66843409040007,4,92.73987904390849,915.1525627405015,19105.63764627816,980.512960364447,954.9728922187195,40.13275709720199,892.0668595801968,12814.826019212222,877.1959801632664,799.2978356548396,0.29903302587659214,9.877215475267173,6.065532283106217,0,yes
279.19457751271057,259.6239807690872,350.4112895047813,246.6097907649534,0,76.65569157516359,844.3048931610015,18958.898779885727,960.5024604903494,509.64120635349013,474.16568658632593,993.9197495055512,10059.431245673253,508.95029806607147,600.0039956126658,0.2680633847557707,9.785049555937952,4.828946975745854,0,yes
258.60029045841696,231.17644148594874,300.8240916955836,286.48608700351934,1,98.04883046131467,648.9136504952902,16809.517603229535,991.4682098021004,615.8167811270497,354.51188252796237,912.2801632794192,13725.311327814336,277.4552731879824,708.7638047000905,0.2588260452190076,8.671365148034203,6.1824442885278845,0,yes
274.48224568146907,339.8714637904646,256.7742670354078,299.98694136856784,4,20.877513086110568,619.493769353225,18767.40717838607,906.015993456775,232.4894529759829,694.1868561110515,854.0717517566588,10084.65965444245,246.68025943276578,704.2373064468381,0.30050261491507985,9.632144390741512,4.683989400073718,0,yes
219.771507987977,212.45399625779112,319.2902554366261,294.7312722701903,0,80.8110048087906,834.2950946765279,16423.774925102753,933.2308982100773,693.3663870464078,300.8407274240392,966.4414392850764,13282.43520668076,332.14214472708017,773.4540508230953,0.2456043663574042,8.51148924243255,6.060725346187497,0,yes
255.27140761298662,219.66234077406176,296.5819944712432,280.4661170124575,4,92.81005267143198,641.8969615175545,15358.078929993706,970.678526055888,304.4204692067452,621.9257864843989,706.9393344872831,12300.10736794012,289.2301815771592,688.8322614804454,0.26308801780192637,7.9412368214794276,5.5262586929069215,0,yes
279.91336912370684,231.19899857100145,359.6078315977287,251.33823517651746,0,44.318517896656275,669.1303167206237,18780.944280075928,956.0584421748132,939.6845474599327,57.34220238265448,920.0403985664306,14972.54915829076,294.92334399539465,616.0024137960035,0.2555043036850335,9.656605838605785,6.682950287351991,0,yes
299.5270395646703,191.8471085684322,331.9883769094023,255.10586096585456,1,42.04855167636664,696.3220470301361,18520.473587881293,940.0943700842708,639.7805097441898,290.52524151370346,865.6920322617468,13804.916309327817,598.5202708938277,730.1555417262589,0.24119314350087345,9.530140640905197,6.3214014967012,0,yes
232.62308364394846,106.62886496447626,251.13499566962346,257.45695464291106,1,59.95861880166263,821.9153643072397,15416.676804000437,920.3455326495099,105.23849628472718,829.0126567901688,708.0212575334912,13921.719637141949,395.43681031476757,667.8319775883713,0.18518988094286887,8.003399014028757,6.216139753124952,0,yes
240.4131805730891,345.36456503604217,329.8863444974087,208.92100716858317,1,80.95962093199557,689.4448460881351,19076.30688435592,992.4841299475358,860.5609923468963,65.68649873646473,932.9034022592263,11053.727240540298,161.13120681191955,655.300198216591,0.29035196582148864,9.813776182303961,5.062431775550349,0,yes
200.02142960059746,209.07232620871073,112.03210742015293,212.11489657882316,1,33.349463141351556,967.5201822907245,17283.394080685313,939.7201404988634,540.4749965284053,435.3779619752868,882.5748049588772,12087.816278248141,298.6734391760192,671.1240802426015,0.18181787225096946,8.972457443284762,5.519855356007417,0,yes
295.1965492985866,158.08553046414787,275.2902648579403,240.24651661197333,4,58.33392008344407,904.1267443292821,16854.406679120795,995.8387613157182,90.61304951496764,904.7098875262532,876.8094271157606,11628.662486660443,596.0736318852506,768.6158019154899,0.2268750516257069,8.75121552113467,5.468445795480321,0,yes
291.3346643227344,309.20709289641366,102.63222402183368,281.1170818926655,4,25.263627527133696,757.3277849241219,15931.575678225017,960.6461208701803,449.75326497983474,543.849472353849,946.12971740904,11883.05756101432,523.9731114666483,780.0210952764231,0.2563202502383219,8.251986460005858,5.570374520926614,0,yes
274.17991626513117,288.34187705808665,376.18495036294314,206.29485494927087,4,87.66446357964975,688.0286879158753,19985.349368534204,930.8150203267901,26.576946946656292,948.5839241098842,964.147120167625,11698.237441457522,579.3206164048407,773.6377821874194,0.29339166833913594,10.259483894599045,5.52238648998814,0,yes
277.20678222083075,280.32972940099927,149.712444724409,214.1779430422597,4,49.15241276589719,944.3110739175052,15609.960871567851,975.009420336798,292.6151368044101,610.0282239307755,712.9264151512973,14835.977673209787,417.0688790247586,757.9405226468655,0.24201029855501563,8.135275037602877,6.600047715443623,0,yes
213.48441137943766,212.50034350453177,334.0412027109895,261.9382345337392,4,82.98823209038423,797.7341042127365,18095.47093491752,931.3106432437148,359.5780809194582,568.3801898282151,965.0902286465725,11104.624681492913,359.91879526430955,669.8969959859747,0.25749453615539064,9.338890438351582,5.177330948424563,0,yes
207.13024651497568,166.1664480480245,378.09360180009463,233.36683353153518,1,52.759647309712236,837.2574252359525,18156.26921093275,936.2939460352175,895.3733682131713,6.679581614290896,802.6456264051199,11428.85277265831,773.520848111488,707.6492796063487,0.2254548013672436,9.378821747775905,5.408918652118205,0,yes
210.63283910374412,105.29588917843706,344.67123878948144,207.5295147535899,0,68.53531389614946,734.6982732275053,18986.613884050872,960.3474236630169,513.9708670258686,430.03520524648013,713.2805464574692,11917.027009584159,801.7547865410553,761.366431771087,0.18767984374136187,9.774454682885798,5.592600456637381,0,yes
228.51393226441294,267.9176599046765,373.7012265774766,239.13348567933758,0,87.79159257758029,989.101363332031,18261.375436415517,907.1130682254608,40.20733639535084,900.7115721819874,864.0238484775635,11282.475904963008,701.8218805117534,685.2094531685349,0.2695343627893043,9.461960732464325,5.348597751310417,0,yes
270.04522002115294,285.87513741535304,337.00452993734166,257.7976335058332,4,89.94507768410357,895.5536269753841,19420.437080134874,918.3552256976686,743.6368373267459,188.0385020953654,820.5352673597804,12640.10305560567,364.81069031713236,681.4452524618366,0.29463286073216505,10.02160991439021,5.737685013244082,0,yes
293.29364795431417,239.18759150829888,399.4913402842636,270.00501209969286,0,65.78273688535741,660.6725812610055,17611.846867621174,995.6203656238101,157.71570022066518,744.993707920074,788.6776668689527,12792.787599591122,686.8658565818007,664.5223237504987,0.2748030117652623,9.075675899871449,5.908653519928803,0,yes
286.53984877102795,188.31920930055102,397.5170066055958,216.79504301412936,0,67.73309375492116,624.8395516679468,16423.920528749823,967.386451297476,65.23220731775358,861.5661280365073,809.8214429446916,12884.13224318417,177.75005009197918,706.762291739513,0.24280820784423654,8.469985318263138,5.758856350588746,0,yes
246.74594224021686,271.40013247914334,221.23559211642666,282.5332226538394,1,31.00199107243992,824.7260603470648,19123.740039116532,979.4571407568263,793.9566550119683,114.015306687431,954.9729195949088,13451.573837692938,336.4165926844811,704.2527849463554,0.24827903014588534,9.86569186150153,6.104455102527912,0,yes
262.8249201907282,191.13882151673354,155.46643583949117,258.5903690001614,0,84.0344977092683,652.4734087451045,17335.884576474,974.3171862733947,363.3301504820006,622.7967737945075,713.0278589416123,14330.873034384349,614.830316004499,773.6057923560229,0.2029322452741692,8.932951659052874,6.4907102087726365,0,yes
273.7688580630897,246.72626345059982,259.6684110469105,271.5223254030228,0,26.971771048679123,735.9505586460951,15241.477406067046,985.2358323454123,798.2465503021984,196.64499497625854,762.6428545358078,12168.654160636877,273.87939818025245,684.5415035240636,0.24280599582942655,7.905602134437415,5.498702251644168,0,yes
276.8433973988322,163.72520074647775,372.7836268974967,255.8076138892506,1,85.0251151061825,972.4873329907546,17225.24459485245,998.7551486975127,288.08642075247275,646.2425580343793,784.7461296631529,14124.267200091,571.2179501557478,795.0301833860132,0.24077259340715212,8.952677488974832,6.415033280092207,0,yes
253.3554033510823,173.0163730281579,363.88795400072104,233.1384887870329,1,35.11612846693388,639.8452713171245,17950.56827820262,981.7238542800307,396.75024460388255,533.3791023151384,729.7084922530805,14890.068581976762,305.0485812829109,732.4265019604397,0.2289298218549247,9.238561080518062,6.583957126080738,0,yes
274.1600777458315,193.58930003046316,109.04116327577421,240.49823772166232,0,90.20059773106901,917.029341612591,15253.590793675836,942.633702948089,320.56733021172323,590.2305449553323,787.2522085893418,13708.195925246862,504.6971751889626,754.7253254106029,0.19321899403233295,7.946397188645923,6.21440151029194,0,yes
221.0531376537866,298.55258438482724,210.6535641048495,253.17574972552185,4,75.08413682143481,943.7513926605127,17513.009320980582,999.9041575547011,743.4053581422658,159.96404807830208,766.0150811797484,13084.254124714033,779.9813401995909,709.1169752732749,0.26544709649522813,9.090120968549813,6.059384535560415,0,yes
295.32375915619605,266.8392682616484,313.7379167004175,235.71349592842694,1,87.25699886047201,934.2299821809804,18201.567686897975,986.9746697970519,480.400458204127,460.06528176491025,988.1244102194509,11488.222605665558,772.1798956395825,690.0639253908189,0.26881210488483154,9.430427963593173,5.509257047045071,0,yes
271.9355288017375,381.3855089938587,343.7732928283365,214.024187884764,1,24.526582109291688,866.1941814105378,18384.205786315906,954.2398017333483,187.93869063789768,735.087994587588,967.9305071689439,12166.327406559263,659.8703071399729,785.3766968580394,0.30545166719162703,9.501772425077897,5.737752628461853,0,yes
225.6994828804406,189.52514543265625,350.8694156729018,209.50156216825542,4,62.248711787622725,751.9869043347494,19243.14277727634,922.0442025760151,16.359408549590338,949.8024969923902,955.053253052429,10652.178428387379,161.6894054809486,615.5688671832987,0.24011751552789434,9.90128490289209,4.911184806455377,0,yes
251.80655485362064,327.9935647950923,377.70063716375347,212.29477364260353,1,53.38376017200113,909.183909120178,16162.560974428005,952.0519829301822,528.4715180292169,396.7713292442903,798.184023723931,10425.464869200065,760.9402923046636,735.3719318623947,0.2916146557292982,8.400391028043684,5.0075837517089505,0,yes
258.8044293871131,267.7527832946091,192.71035182704924,291.0709887394858,0,40.79731995458612,631.9623439882383,15859.590335818206,921.0515419055102,767.308633242266,232.37676245138232,968.8362971572932,12170.963195542445,695.516223846591,766.6385275924983,0.2415785827727088,8.183004970426625,5.762296132420284,0,yes
278.98037988791447,339.6100162558126,105.34742695215829,292.9248513038551,0,63.44306844485864,897.2968807728768,15986.881980704404,925.457442496651,664.1374203577595,276.36302536584253,719.059264509656,11416.913933191341,391.496250710986,709.8564522665822,0.25861975976056767,8.306199781036625,5.2234502952363275,0,yes
206.97328739524062,341.01820744142407,184.9390546293076,234.18931340695096,4,87.91109458737947,733.040526613795,19777.142632006944,968.464355984896,898.5786174519253,13.164329845380394,735.9868472348817,11976.843409678906,245.352285232126,732.245779554567,0.2733287474849984,10.170472408825594,5.394760680729431,0,yes
223.9133823651728,393.94718686321045,313.33383044824535,240.63602099104395,0,43.78538861378154,717.0662449573564,17485.079979512637,957.7373807482629,320.014351558691,650.6355760382107,898.7451692331456,12798.848192089601,700.8195024514591,648.369523230157,0.30205971564686546,9.019436315099615,5.967889833994001,0,yes
261.80888677467567,295.63681042247293,305.96525766289744,217.942729050105,1,47.93022354073066,907.3605784448297,19422.447519839916,950.5912477331873,251.59984873065468,682.6524868710284,891.7763584110274,11234.793053063746,184.04706184351784,725.4389013344796,0.2660341319556807,10.029718576236943,5.137912873411511,0,yes
242.07945374908755,391.8673233409424,328.27188314664875,212.85010116488738,4,50.79718580254732,702.475053573998,19420.08046222986,982.13496931123,320.34694338830104,618.7869712900151,840.5606121247413,14594.358842687496,554.0276066210081,742.9873964267742,0.3178346173206299,9.98709263021135,6.612241723373776,0,yes
278.8239144444386,290.8288875638923,340.5103580774186,241.59661453253693,4,36.36858874973865,790.3197874132777,17064.544757357537,977.3794690625318,137.17897528703958,834.2065618071226,976.6745011681147,14835.309761943961,293.33919157687,655.004744124349,0.2884512969521728,8.828116277605728,6.651625432089912,0,yes
221.62344409821986,122.7096335657996,280.8424212219349,207.3951049029616,1,96.43179510837845,979.0286286790829,18938.92137062358,969.5382575361991,195.4119335707329,788.8337980822,802.5909252171722,12677.044032942233,102.02999425602242,649.5605337541203,0.1907481571671193,9.806976992047069,5.643227035438983,0,yes
236.51810893391382,205.56124100368027,360.19416910185515,286.9156006262501,1,39.421872320438496,710.3972982160317,15203.24732377839,928.5147789868047,603.5222963579561,314.56965602485843,818.1805296263848,14713.288572279555,202.19967435262802,743.2392757330814,0.2503771647035108,7.873036111516893,6.507281171052164,0,yes
211.9771862527055,202.98268553823323,243.37942460124526,209.46374084652066,0,55.16987038917566,950.1391153049182,15953.23318548205,964.6838652383128,776.5430818642718,201.80084719876538,967.8059771028519,13645.626490759518,377.1031526927852,755.6397626897817,0.2053725389942906,8.306820752166487,6.219961416235372,0,yes
252.17176457709093,367.45270090421013,116.89564428911157,243.41745353349162,0,77.65669645207424,852.9923447166619,15499.844208538014,991.3161580384022,705.3182021771502,223.21616043544498,916.0142283547908,14507.805757736534,609.6859671301365,720.2483053075988,0.2605595646679244,8.061737752937423,6.625597815676809,0,yes
284.9788439901923,375.5424259717362,150.0560890111471,216.79242336369356,0,64.41620268859222,851.3918336248455,18932.371675802533,938.2625697260263,555.8385888807314,356.75712900692974,720.3487251716483,13802.969455512066,717.4936627313208,670.1763693579289,0.2675900434274176,9.770321884993908,6.299737590400923,0,yes
261.2678024816244,301.73086897201597,142.96646100798048,232.23490310339312,0,85.93903897865897,833.020038741369,16931.20217748153,979.3449551274017,334.6371676131341,604.6475947992526,754.7397779722114,11753.490156465947,803.3636309270223,664.649082642554,0.2394404731878011,8.77126782101945,5.530978727557804,0,yes
275.77019618095665,300.591300253745,250.72920007789497,252.61599897338368,0,88.79820350606805,746.942992404674,19545.581513084435,901.0822324433889,653.5607567426277,311.3140293187988,791.5158503037337,12272.105698346704,594.607856728052,612.6282366636195,0.26680843508662566,10.04852449080937,5.666346912154341,0,yes
237.95011181577638,334.2968659111026,333.38423413161377,202.47567883690706,1,82.3797133929084,689.1289789128857,19814.592609822474,993.235742666402,51.77565805800552,904.1098913982044,731.905321961432,11997.597966023886,349.43831653105747,633.5201068441417,0.28520269748104643,10.182953958518008,5.436121341835323,0,yes
213.16693676111146,378.6391811123804,126.4273229675583,242.60075844212096,4,85.03911164180697,784.8540269095336,16007.68881442129,976.2147996493405,583.8236590829137,380.62575254324213,796.1837338935576,12700.542490937805,730.585082586545,733.43823763779,0.27877762602298084,8.298309462129634,5.909804060366559,0,yes
296.2711201608229,182.71588299549384,185.12973412823203,223.20657585442785,1,65.10061809141666,796.6985058818263,16984.96705326291,992.6282410411234,97.62789865445006,882.771129992095,708.8888459175148,12670.554379533318,140.3697768015725,685.9070342108558,0.20427395365131784,8.791862067788964,5.622728272413916,0,yes
294.76464464896225,153.63036707646657,385.57219484692365,208.30558021128874,1,71.83625735355449,659.1439042774467,18296.453552174804,960.6037775750916,174.95145967234242,776.7336490208188,719.3359102740836,12646.390701965433,363.28426836466275,653.8972872488687,0.23040390733544136,9.41280141787478,5.698239154671397,0,yes
297.5981335154892,119.17641248532033,181.6662412637229,296.40854718208686,0,64.1352460501751,625.2869971930838,15305.515775811775,924.339693959344,907.9444739528587,77.52841184671911,745.8260707697191,11191.697106636768,256.6128314279183,770.1794733385366,0.18885271591346164,7.904963594364806,5.104324613820702,0,yes
238.9321625171853,293.1259813355432,197.95425146705674,209.76652105709698,1,88.51551015689837,783.8179412696334,16751.40876873743,928.0621262654545,337.3089964929101,618.4439465806104,750.0804816918859,12335.642016790896,787.354437238696,756.9302658202114,0.24400222186154114,8.663312081194832,5.770031705336035,0,yes
272.3157575539183,100.9819202615132,130.82100160492845,266.81500114334693,4,30.85492439709574,682.2267276659082,18620.225641725065,956.2683317802223,823.9139549690756,145.18600197975945,996.2324102507466,13031.742754310255,410.38856046478173,697.2503129587479,0.1741013713770939,9.579145738054706,5.9900816408666016,0,yes
239.83249037047457,362.46027158354747,129.4723050251468,253.7710740954049,1,88.5523440567452,902.3404730381649,19181.618409136816,903.2044236723732,142.13190776941514,773.1778739791737,970.3655584527457,12885.029233086905,874.1896334581037,735.4426542696964,0.26695887237693194,9.901672990493799,6.104232562679811,0,yes
233.21929019811512,340.91700939243515,367.1577420046398,205.48423277180981,4,42.684993289576845,844.2247152834706,15661.922219990352,977.1065354355217,362.95660642353005,550.3344298116253,709.7957340619615,14701.33566653851,454.6857826028911,686.9367027259593,0.30161923022116566,8.138835659970441,6.552039562596158,0,yes
291.778739665927,263.700022880735,323.4140926065048,287.93648546858697,1,97.05229365107587,846.9321095666775,15889.166246900515,911.3773806162129,493.2292420109925,503.5012502135936,870.2842322304008,13386.613678875536,178.81938312231105,613.7776538352023,0.2807188954663177,8.244034804195557,5.9819006424892285,0,yes
285.5570316576712,241.10937612177935,391.1379407400331,252.59678757325932,0,30.178075192242257,647.0331963334306,17254.640303591368,968.4776584263047,396.3842505065685,572.3637532511937,915.6587493620141,13413.006483494499,787.4477285686008,701.6686797541511,0.2649638290013018,8.890334664148506,6.261715668258597,0,yes
226.18809292956496,381.878183676612,158.80595389232312,219.42519157701184,4,45.88031439696867,968.7226289686313,18810.830030515783,912.580731289424,539.5245820495439,425.0880936333227,809.3403054957724,11027.148952683496,357.4412379770348,768.5137995392753,0.27863496378725644,9.732735772846738,5.101136776578558,0,yes
237.40260385593734,291.5998371783917,222.3554780591166,279.6492455853396,4,30.40906535518232,654.6045037027629,15814.037594040492,990.0826752402248,216.8885552438101,756.2081411870363,772.8403189339351,10972.202391617817,657.4329585459407,677.6102912597652,0.2667506413500657,8.174676301515747,5.173691638422766,0,yes
299.9476022405913,295.23909331043257,384.87937282312464,245.18128441493826,1,76.64111217499591,774.6404722862205,18483.063373644876,999.6868069369616,857.7097778132661,104.19282121082404,953.4059880029821,10417.019536712987,477.0271864477419,780.1181896530686,0.2955451256692225,9.536976971999916,4.963719975577398,0,yes
233.41838453433735,235.81716239649862,338.02165903648984,234.47864545128178,1,34.649305345383574,996.8550852889186,18488.445889870276,974.7087262046592,80.11875977181256,876.9544165150089,996.8370948352258,13099.483880927512,240.64288243168352,605.7359123366964,0.24656616731119932,9.586571228815071,5.935866605985029,0,yes
234.56319634962398,356.82473434935224,388.05169018536975,281.81923582763505,0,43.738583895459406,667.8116750121798,15426.8944898679,938.7934654748401,125.55493180912897,778.9841096914278,899.2449906426639,13585.18735219643,444.090080912966,660.6028664070868,0.3117303282923641,7.976918477185502,6.172465025322978,0,yes
277.3973660129017,378.15928901990964,141.1720709859667,273.8074110946114,1,48.8238631032676,628.741877268188,15663.031264691424,926.9583396353263,268.8974170929511,651.7917393998346,954.0165317764184,10965.955224193312,610.5262250851832,739.1488466536855,0.2793427768672868,8.084832290628833,5.225825116278961,0,yes
282.92093400765486,296.5244749312868,369.7751161075816,206.85166885742757,1,62.71258127766032,802.2392556731561,19748.068463650197,950.4516737304461,665.6659653301648,254.7331988599849,886.7537162701941,12655.850023240524,410.98607209082826,686.9908627723269,0.28146367530192823,10.168823336650298,5.7881273879975845,0,yes
246.61415087340947,301.397521649971,171.2061759758571,237.37108772208586,1,69.48312012766306,732.223884424292,19463.21911403111,920.0134908212299,310.5666429953014,650.8683516680487,798.9273361543563,14372.045557963042,592.6829916717277,666.3983741424044,0.24605995955322055,10.006672703939229,6.515080518322097,0,yes
290.6284876069106,118.90915393392295,173.39202538086448,224.63375675335257,1,81.64585629481823,991.6620377256334,19890.812608599772,927.0840996603214,398.7121207999268,540.5035246162538,991.6872334909765,11167.876339394346,724.7932226678761,705.1640760316284,0.17805426718898074,10.280001153230314,5.365409064779085,0,yes
222.17106403093422,280.02316886131274,314.936080736695,233.36818247488958,1,27.30452173954592,964.9563416281276,18837.69190484913,902.6861883305053,386.6332787737812,547.2727954651666,884.7559885053911,10557.725072868,782.015905310099,753.302853268086,0.2570656563647601,9.743950180079153,5.107115028917378,0,yes
227.96880024408256,278.4672474247823,129.61883635498253,232.65635671024774,4,80.56105893652197,876.6308332303922,17617.043912104295,927.2520532305489,96.5021118796545,806.9333633486704,854.4827444010822,12537.07410123148,176.04788406186572,796.1123044103699,0.2386641854679842,9.116843927553306,5.645902893706946,0,yes
295.9117670531864,253.17647857281773,285.2881706655346,238.7420001021872,4,44.045407657072666,679.9115603158991,15455.84618779448,943.2753849239508,321.9233412727489,658.7709047184501,773.9601582670317,14017.918794045549,692.2306224331616,624.2760902715229,0.2649047500843076,7.9946610365943265,6.400405177940906,0,yes
269.61995700121577,344.4520359067276,395.54042482383363,257.42667740582334,4,61.86686054776872,833.523716931658,16696.37230054876,975.825804400943,967.6072797006922,5.961795985749632,867.4728320254687,10573.930366233053,688.6421016517254,759.9055457586976,0.3261123389078955,8.653479233884516,5.075672742185722,0,yes
205.4942411509962,324.3106537525961,158.14763374668294,215.23274422371804,4,94.53522738045162,648.685000325244,18470.00284103937,980.794106018874,378.7277556634227,537.8964776791377,712.536997655024,11387.432889405369,154.61948425726348,631.5276965085383,0.2581425805891316,9.500079035378933,5.100733392891972,0,yes
267.37333505643414,278.3023756813292,169.7710599174561,216.13087909709475,0,45.87956342841736,643.7755190231176,16959.751825192878,958.4210096568498,163.42785636644163,738.6485165740901,789.7923778950058,14351.024603492275,737.7563278290647,747.1182932767927,0.22794550222020843,8.740792311276524,6.563571657004441,0,yes
270.1713586548191,321.2212996447135,264.49677861140117,237.14036507248733,4,26.557886883468484,989.310557100577,16431.97298407322,909.5019296592453,70.74084822387779,898.902875081664,801.3824803298039,14724.578772939894,633.7931438576312,718.3619372508323,0.2821858862769723,8.547633866939007,6.681501595016038,0,yes
275.96026289281804,136.02656711472812,265.8881289832393,277.70601120138224,1,22.626869190410304,609.84129336506,17989.11316076892,947.1254225766221,217.06044942076474,740.657387805341,744.9291692060598,12539.971698496376,214.11077333581375,667.5649275839338,0.2047382120406042,9.24652823576849,5.6088637705123885,0,yes
209.22250370146674,286.10937077188834,304.45072223149657,242.07392601153884,1,53.30079134268554,611.4620341843221,19680.929830371075,975.9379082344772,847.7580570792222,80.81814126554639,951.1073557829848,12087.431406731312,395.4643268724044,660.0061463209231,0.2607768826708508,10.096761114152525,5.577864569764615,0,yes
207.03060046385787,211.85281469391953,218.03735616140145,240.66031455216574,4,40.51771299841523,661.6424568199463,19510.407906145992,922.6377578040292,522.1246061497161,422.9966480894691,849.1615880048156,13694.388684436142,464.23923273614065,685.0923782260002,0.22362552102533806,10.015110925287763,6.212946769587313,0,yes
252.49547089306708,109.3203631433313,306.94319550947034,249.74850169286805,4,26.371819824610476,659.2392032117224,19527.245041970775,915.2025770128744,60.147532340475884,927.5082319160457,759.8268898236422,10651.529966331498,309.8286871357969,670.3345995561652,0.20617677589049369,10.021987110718985,4.902233749897879,0,yes
212.27512816848827,114.87655845925305,364.7621766737695,203.0652056669215,0,59.51789897878658,726.5069888330689,15826.345036388597,968.9680630691953,95.87994719672554,807.9013854469305,963.2947189675419,13093.159431310158,286.0027073486792,633.2694047723443,0.19371110563422353,8.193700248448103,5.934354735486141,0,yes
281.5180277091655,291.6951202058859,186.52085138428106,252.0996550271098,0,50.7231044117034,653.9071635216934,15402.369726529949,924.889829410673,465.1731019401528,483.8504221220779,719.1039055212599,11575.174705507,236.74788770960805,617.4133258105179,0.2462458678244858,7.959708802493001,5.213906683077163,0,yes
208.93848773974983,110.25217833362092,150.05161061080577,256.1189651460776,0,87.38541047582048,840.3669681997048,15612.974413199147,970.0509180130651,278.21631681823044,693.2834403050389,799.6873444930536,11353.756379505478,711.0862405494539,763.184362620965,0.1626126792776981,8.112519426423491,5.369617243215759,0,yes
206.40846253117283,357.1603214832688,353.0883743689508,278.8558378685369,1,66.38434734673963,808.3021343885044,18573.20916297622,978.0335279130343,39.67717771640558,892.4067765383619,802.3561357715616,13323.308418902707,765.1409991051913,650.467462362159,0.307570753006689,9.586553005273181,6.159815330922302,0,yes
226.44962016613752,100.94177040513073,137.55564996553446,270.58826425958466,4,53.451858360862516,772.5650062968089,18554.407679294673,913.4322428274793,845.766898983805,129.58592736457388,702.1311116011248,13624.65353559414,432.14047071828867,730.1528677473319,0.17322768381339088,9.560306769771993,6.123519805548119,0,yes
222.82446759383413,296.71233241809256,135.76053502857474,279.3346503756361,1,76.29196169787959,739.531168721455,18934.9526809298,914.7715380200801,730.4487965213663,240.88664984996296,996.0751320030394,13810.163513646155,116.45787228984857,783.4681497413457,0.24333971315186426,9.743438103930202,6.195566685766691,0,yes
236.5089948724648,262.82491212621875,124.7546780248374,208.3504619568193,1,39.756741797718504,959.645573780629,16418.442752256055,968.4568386182732,701.8565666763873,228.15011093007377,869.3762487493843,10565.867798323981,259.7191367188831,649.644886156983,0.21052264299969842,8.542127747944098,4.881085871464506,0,yes
274.41957933735705,270.64141280541634,355.63151650516534,270.5357055248164,4,76.00606271621305,679.7610800874439,17786.618596082775,964.6893688900207,777.9184236865035,183.82368052444826,940.9620199062323,14588.261800536235,483.38822748500536,609.6697608872186,0.2936132994166895,9.162962169200911,6.607282107299998,0,yes
254.72791527804944,278.2741861297038,329.24304303214205,290.79015347245394,4,66.66582002592367,910.935848261548,17909.019485420486,917.6544737558773,251.44201360367998,724.7668167466693,866.2141196703494,10952.548934876024,757.0983970601994,722.8510865227704,0.29177357329410725,9.269300960484903,5.249445607035383,0,yes
