Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
263.1296333690452,213.36647769142422,104.32318373389367,231.67460940937568,4,34.39528822402299,778.6649097064684,18569.20630367365,999.100993273021,460.14913985248637,512.4425776006578,832.8997328586618,10440.362924642333,106.01603493985561,714.0224940228044,0.20600992649813202,9.580862175387507,4.769144632527976,0,yes
206.70180331687493,173.83927835841592,111.78054919547779,251.36216589495288,4,56.46408866763174,671.9856804108068,19613.322687139404,992.5892266842071,420.5436654021558,559.2113273373395,847.7405509117716,14812.689075371489,897.0465331485119,672.5155458413092,0.1912719724722122,10.078469549173061,6.835942583137572,0,yes
290.2217706478554,269.4609107824838,285.1913198991067,205.314377233104,1,98.75521478057415,726.4588135324764,17605.26938950172,974.8159765257138,100.3923735848027,814.4849784576373,820.3503557488987,14158.676518261025,856.2231984663453,726.2761892627577,0.2588711735186084,9.083959664666525,6.545224910820019,0,yes
286.3499873548702,209.71662738303453,135.77107925029952,223.06583695804989,1,57.32027484979181,668.275343281161,19656.55627339358,963.9226461737027,804.1263187459572,126.37362413082735,855.3630374826128,11059.719618525458,750.9765207397909,642.2510513323399,0.20293907583077667,10.09530850729449,5.268623389723961,0,yes
276.6218051881234,166.27262712554875,174.04002059054358,211.34961255624916,1,26.956424330439816,715.3001360025196,19111.694815555988,962.4494886031795,37.21063707801818,871.2259189752135,794.5032898099805,11031.548827383891,827.8737529217739,648.5234623459021,0.18582359701403456,9.833003920229393,5.261574164454882,0,yes
282.1169707223904,229.70788675605982,338.37718929820744,264.2557564857082,1,58.01917995177498,983.1700081467834,15800.78111220317,977.0706941276749,736.4528798068385,235.4121356086481,746.724154069287,11068.211483750238,490.6441925870644,735.1136018320394,0.2592464406403794,8.239903024029678,5.142357305371659,0,yes
230.74306855492708,225.47337417806307,202.13665500699625,233.35206024772685,0,33.997930249540545,933.6569501406618,15654.53895337178,980.801367683049,734.7499468010217,184.53004961326724,949.7918693700665,13560.227125929228,130.21886618395442,682.4187083826009,0.2106064867983991,8.155927758923063,6.062031557534812,0,yes
271.9699937580079,374.60239993464234,260.1580103032999,277.7681763341511,1,43.94243189203066,862.1827580824336,19568.779656860548,935.3406421670862,30.128281295610027,953.2952098197565,949.6841588322989,12740.620590865325,528.4948039882788,622.5343084887854,0.30120868497091996,10.090556999209358,5.894431477918181,0,yes
276.19886744390305,216.39799387035146,374.7749604478706,203.52709334440328,1,53.99190302573031,643.3127109497016,19922.74633973572,935.4556130840847,653.8196461351415,253.08308148276728,936.9790308991033,10448.571968418208,721.5621740773064,783.8744956186292,0.24780062535721772,10.219031366817903,5.060542597907219,0,yes
261.900265471158,254.3549950662119,125.15183514336216,252.0949597858679,4,78.94336685525752,842.3941307868403,18846.851692955734,912.6352514027177,839.1978513784264,151.85902597609686,882.7753908970245,11011.570540605515,753.3368413324214,716.253128231017,0.23609953420247845,9.722028687591953,5.279357184779606,0,yes
219.64509276344447,176.24753010483727,382.4465186338133,217.1253321090401,1,77.37790065547313,607.068928461348,19647.061376115707,938.8950748268874,238.01464948860715,677.5686916973984,868.7549346600324,12013.345516088628,408.31083918900583,700.1505597862175,0.23178419965801114,10.0737693380925,5.523932307981731,0,yes
287.28633765211134,209.64977723599327,124.88605406123895,201.3546575492589,1,29.311846416616252,829.1125052070763,17454.1851889642,936.5475797567461,591.4556505853532,314.40281312531874,934.7511857773267,11455.139833658455,348.90339326601134,662.0866212811341,0.19299140314481444,9.025986235652505,5.296948530704971,0,yes
220.31914369278263,194.93200062774088,282.3415474620632,215.8499253162862,4,33.39064093583619,855.4124393096772,17020.989703866777,930.6348252387205,620.9265189578572,374.33532435677864,739.3149393803845,10438.956257271971,142.8468573421788,651.6492982012669,0.22553765793118088,8.814490397240636,4.740809330326129,0,yes
225.79835914858785,128.58635694427034,259.8457176164276,290.81955153269917,0,68.75280974598697,743.2312229186898,19151.486813657957,994.5018367303242,620.6107654643449,289.0587457664275,746.0227937345535,10256.450265180845,314.8955780765296,788.0597161653549,0.19863102178612188,9.863501760432241,4.7455817333995025,0,yes
280.7390556411034,399.33641519892655,181.92753646938002,204.89754272724474,1,75.93469774332826,671.4997869573835,16031.125601500455,941.9617116280182,760.3382289969499,209.6004886274594,882.1963552267346,10398.84871878631,861.2793507389765,676.4869147131806,0.2860140975388744,8.28027669990427,5.069047154647157,0,yes
221.18358542247583,228.67540422684118,330.82433778952975,230.98493700413945,4,56.72890163659912,956.3306842938009,18307.826223204014,998.4256033489421,416.8265183043365,570.3826045374615,827.5133849431645,11575.701484465346,295.14852237610006,662.9548854407285,0.2548011061271089,9.490208012069226,5.292073736795618,0,yes
227.55698452649267,109.20533726131639,164.0719356923598,294.5832275201367,1,84.27005490110184,679.6034377037656,15542.500741654885,974.7473865505343,725.0166060931567,217.40249393656154,734.9482125591041,13198.398172298133,889.837407847979,797.5145227313816,0.17864979810108084,8.042257565483425,6.153657228144288,0,yes
264.846086415974,238.0450175572883,283.91853260086737,280.1805876868834,0,48.839813053849866,759.4840698388091,15165.947026725065,965.5656158434901,59.25024438423746,895.2432708500321,896.4627188919471,14732.821712693905,837.3893237279736,685.1054932488951,0.24753426009884208,7.870328824380672,6.797791368207393,0,yes
270.4578565358706,387.19897160339843,182.78086070241017,264.3208201395403,0,30.397912730276097,996.5057250183074,16725.979538078536,954.7390409548923,404.7437061283173,529.4587916736987,714.2989557190701,13412.476614196341,350.7071245531189,700.7778332143129,0.28218871633452713,8.702502340972982,6.001392614223849,0,yes
232.6540468518114,368.99300483003384,269.03935593377435,209.98578264894573,4,24.480840240038066,629.5931110151317,18530.958338016568,968.7875102952445,860.1285756556,67.16275844204665,934.1319653976359,11327.229301855261,837.2531932790039,720.9398593349142,0.29176698660816514,9.524732891928634,5.451562464629038,0,yes
203.74580560781953,278.80618526284456,121.06481883618143,299.7072541769908,0,98.9406997338348,884.8044654625878,16469.299060030928,988.3643116224101,61.993963280093574,842.8323743717099,783.7851057383916,12818.956535297706,443.8231197071791,788.8452285463583,0.23375262657288423,8.553240922625184,5.836704347173434,0,yes
283.1512349205326,315.4707067289744,310.86966106649834,241.52381220398024,4,97.70524903785555,877.0912540188173,17707.653729218942,996.8028024013238,806.1860764905814,97.95760382433787,840.2228093126173,13108.935270661717,619.4799848950366,615.4149557452702,0.3006248221828251,9.171843062470407,6.022544387257823,0,yes
230.92957904195063,228.4949605717411,230.7084022814612,256.19483483272546,0,20.92253957800527,633.6990964602786,15283.949632166767,949.9098433901398,219.36183341794757,716.5223729803765,719.9597407488227,11333.414011632225,797.1401168352132,718.1517504179628,0.22047836036683272,7.899521783602621,5.353131185469773,0,yes
284.0688496260227,227.9715517103687,182.37170911422533,239.9008101672956,1,53.87257757287514,776.4950858671958,19263.50502112145,984.6216804621291,504.26206672288714,475.93416855978836,719.5426083554152,14715.284500083822,650.2810783546796,649.4819290158787,0.2222058135292591,9.92552055592376,6.644033449310384,0,yes
267.6298072575257,317.356633705359,350.45607163690454,268.5500308947949,0,45.27907321299874,643.7425249645551,18572.390089916636,925.0974798062789,779.4053560605772,216.94779996649163,927.5569670407788,10517.343102382192,774.0890402355516,703.7022359429945,0.2901450207719738,9.542527572570437,5.106956255490633,0,yes
203.60243005666493,287.75305034941624,121.34866758624752,281.04277370348836,1,82.932631475294,647.6737517333552,19963.58078584603,930.7439003846213,878.4946945273045,88.1896131928097,864.2283069273586,13557.921568786354,517.4225585843842,622.9173870226443,0.23562387503491847,10.239754544575295,6.180476728537996,0,yes
287.34395060829974,246.33417150248818,216.23330401693158,236.63866641488988,1,57.61373923032999,791.5139598498403,15867.087872408369,957.8060466184301,785.1615107867364,118.87867866375257,988.9837086185817,13602.868069318005,765.1781415547929,612.5999965067717,0.23655591912440938,8.22695231097344,6.337519781820224,0,yes
268.42310516183966,273.9501476535348,332.22442528152396,222.54645075186937,4,85.50130931643739,937.9374839374111,16869.156665940878,938.2331475508267,388.8614779378164,604.483575712268,717.1604378729052,11247.205798814355,764.3517744179433,731.2167025583539,0.28109245624733675,8.75834880560658,5.314069715603207,0,yes
287.83942330592527,254.37348170487897,378.42539785232356,273.88178848488735,4,98.57038931333928,988.5020601030444,15573.480018894676,930.981199536354,94.11556908966548,826.8512662367109,953.2347226624515,11402.25756237718,381.8286125001217,602.3342010709617,0.29687139498020937,8.121138565547732,5.290609903370363,0,yes
258.48152005403284,189.9063861313977,226.4286419224395,298.9744939721053,1,65.06475755911771,816.9575191242626,17279.529115928162,993.3272882777944,390.2304243884127,606.2912438461815,849.0558183714751,13100.325761211174,749.2407323646847,704.4361259674447,0.2257739302308531,8.943767859778424,6.098929817598821,0,yes
243.59263341897076,380.59486845590135,372.49023548960304,252.58379172772996,0,38.07718535078251,917.3417686405082,15990.603719012412,923.2008781740749,627.889859032405,348.60921356040774,810.5787667652896,14215.083179909912,672.1137012288684,685.7037430574885,0.3127085506251194,8.312310434051522,6.493347089682828,0,yes
252.59776088708028,313.12736889409655,379.1011157871898,260.7085065646316,1,32.36991972817901,986.1476726768947,19817.296413564418,903.3747152199938,350.54309379404293,620.7596158159042,718.3356980579409,13211.371272045542,230.1251829565712,757.8911788923139,0.2930899064797624,10.238729089889175,5.887006272645815,0,yes
256.58779840570236,240.24632502543972,325.4215752216802,297.60449109949514,0,85.28291334892575,987.4710316178534,19432.136102223765,959.1214759782965,780.3543906954804,184.07987552454813,850.9197352580973,11725.075446340741,207.19516717896207,662.8400286467207,0.26373706973889643,10.054095681732925,5.32284068418281,0,yes
249.75482081970858,270.75670108981177,230.97894705323574,249.78265723374696,4,93.42457797178294,787.5775870224704,19379.69368610337,951.1402103631746,307.7430696356883,623.9844439306476,870.3717700007478,13579.775765232223,857.2963570086548,677.9263495317359,0.2636481342259546,9.98146017985628,6.3300271271582185,0,yes
251.37048068514733,248.17083213480942,115.00636701798538,245.5715163677079,1,41.21037662181335,619.5343278318591,19873.577706321634,972.3939055481293,261.7686911689471,733.0660646401689,780.8532842683132,14920.465305517791,820.0957559089113,751.1338425370966,0.21221682256432708,10.194350718175542,6.833998596763499,0,yes
215.68988214846664,106.8341182281937,321.4500980358457,274.84198486204855,1,63.434099748278456,786.4255171623496,19343.02934460609,908.2550348406511,725.4034677689544,227.33364351745945,993.22944596093,11614.688381383103,419.56006198887115,763.751797396782,0.2011104333802262,9.956994929605552,5.43228495019576,0,yes
278.6206974141348,292.5752181755583,380.9060035527017,212.03881473925858,4,49.39135128598703,973.4932107990635,18501.781296492736,995.7242843205422,16.71261906480383,930.5978314826236,980.6175714146655,11734.075401473327,120.82079253480798,616.1127658584811,0.29292845242361965,9.590756646771753,5.335296302201752,0,yes
248.69870284772293,289.55069500721675,127.7684956922607,236.83410397012605,4,31.56677846391526,666.6111697624158,17110.118817524777,982.0283944670527,25.736541909890825,894.8989344810209,948.8896386685523,12751.405356265548,311.7690157739779,799.0089368883669,0.24002387567323188,8.824227256947417,5.826423502468556,0,yes
272.5676238582836,280.6808496085515,274.9776345580867,255.09321511736005,4,52.093497987158564,870.9132781742223,18125.90106021157,982.1833574148321,910.6040133776005,88.30484482137126,786.5826516729403,11476.867042348922,512.6157869599676,606.6232246889443,0.27516917687942033,9.377543381606975,5.317409505537643,0,yes
291.8855273917266,272.5403091080467,316.579683609105,270.1077569413323,4,49.7075885808962,841.1445047755747,16688.25782821428,961.681146749185,54.40499688091634,911.8090354556059,956.7981768694184,11243.37111598058,437.7027960908522,706.3653590465689,0.28538313127035503,8.649181004114762,5.270689604723408,0,yes
209.14426901158095,189.5834061021264,287.1115022552094,210.19785741614842,0,69.37012817995637,738.6027911446228,16522.97876215231,976.0143361852826,601.2924365875136,355.6442585605454,973.4209829525357,14741.128345445468,680.3072637349063,650.9599011659909,0.21033365192429176,8.545663053194426,6.764915359677866,0,yes
289.6443321604126,327.3934373947954,328.05291433783077,207.14190418026774,1,25.51468502525786,652.5088165740852,18514.78202311171,986.2172023797526,364.20112552313634,559.2175187111043,844.3479316274604,11435.266615602459,166.3504958179403,748.6946461662908,0.28170124904329846,9.524054817970342,5.1936529533982725,0,yes
237.98350905656378,162.788933467355,133.4236598507757,224.83822669404535,4,60.35857261613729,649.9427479889306,18722.500206294844,996.2866819333566,880.7143573559173,100.03105780418093,854.0397847766468,10127.907403527837,495.5284715874569,639.5702877230497,0.19031547875586732,9.628749808790303,4.799758405667581,0,yes
283.5339279640373,346.77061291910377,318.96068780193036,277.86671472898024,1,22.15362407355741,610.9292805494548,16717.016186180157,990.0827909936954,948.2813897099705,42.101901758746635,874.4929652143462,10356.837189443148,514.1126565899247,733.2118044353126,0.3005821344644197,8.616646910705382,4.92061329746349,0,yes
294.0403776210657,224.6293680529203,378.5547576190745,278.7188928847652,0,65.27420511355488,779.3295429067556,18318.45841325827,990.3286719611393,716.5487383813763,186.19010362491497,739.6196495308027,13728.007413094914,518.4241852551136,626.7918389739168,0.266565891001042,9.454418679891662,6.190803609901785,0,yes
261.0363452250958,229.0290915314171,136.69191811124801,250.92356315508925,1,26.135515710888384,623.490270165038,15801.87233126768,968.3843667436311,10.082719156174964,966.9006932056591,959.8964860801805,10665.804552983529,657.051096482232,602.3187806359191,0.20929561989525805,8.15880522643431,5.116484582175577,0,yes
209.72178470792352,256.5451430870275,109.10333396633976,291.720252669092,0,98.54040109107684,836.8468055449366,17235.557789512004,911.5907776838604,877.6910959136598,115.38335135106092,869.8008480536702,11096.658722646462,375.6895408740255,794.9049795108709,0.22156230149794917,8.914992518623361,5.167886388104495,0,yes
225.53092035496374,104.80212602912096,189.30908498049757,201.42615416075301,0,65.28737273452793,840.5422128199199,18686.250323427186,943.6446360981238,487.7220216116526,447.4848185449572,845.2084634671203,10143.461708775387,286.1640101639875,696.1310973367284,0.15666187377678215,9.645559546355177,4.719857990582266,0,yes
228.47736779807565,183.81558973831733,219.51973812192898,293.36800578719857,1,43.65841286126262,645.3210492881485,19858.171330240184,983.3643360903585,302.4423598359181,657.9593736472034,910.4435638561368,12727.3395102853,738.4723890567735,698.6122644110914,0.2143511293904219,10.193784597630179,5.964218037457396,0,yes
233.05030709146666,323.3900946157731,347.73550278329196,272.4774371173104,0,50.77662201566732,664.7670022115616,18983.70130619909,901.8844385169865,169.23441469710883,801.8797900508855,824.689342620154,14738.223973847711,862.7902839905695,696.3921763402186,0.2891183517612461,9.749606819999022,6.785182581565322,0,yes
252.6276139163217,399.9995685126965,317.52605589310565,216.7356338303422,1,24.82326382387601,973.1850239869075,15824.48515563487,937.7561629402531,719.8259768950461,218.96587225043095,782.9417549774822,10882.76535225767,406.66059234926166,787.221600952588,0.30578455723121656,8.244037313675587,5.051455709121687,0,yes
282.92382211662783,352.7078225038467,225.32732079294948,288.954331389425,1,88.43561970957816,657.675744938191,19468.22697178103,994.2386219095881,836.5300103399056,95.39837774103762,792.2953536002738,11919.482232375085,520.8393139977745,708.2359914844725,0.2947026463695362,10.003018822499637,5.504119162548471,0,yes
249.13802944996232,213.81068647485898,236.3036456256119,217.90101389574386,4,51.61956196103085,996.2418740998035,18692.303324953085,901.0833837368216,544.4013757271537,386.93210427022757,851.9737186343202,13565.135597853736,376.4700777827328,715.2328700922905,0.23022417636781806,9.678253320674052,6.129347334826787,0,yes
224.47283729780645,284.2965277286611,127.91429700995931,249.15750852355654,0,46.2631348527308,971.7513469578878,16115.795163816225,903.0755628237525,620.0627295786607,355.3061504341556,800.4769460766454,13452.97336890646,583.7696112409228,644.9623294519461,0.22320192099823313,8.384618324396222,6.143618384403704,0,yes
242.10290445439563,355.0626406071043,340.23397515866964,239.80998164200858,0,56.38614699782683,977.3956388763945,15236.629761659522,993.4463346965617,207.26198654847067,770.2432695029116,756.4761724461689,10307.592803062642,728.4612723906638,643.8310772919629,0.29560263161849243,7.958763901904539,4.925889767767013,0,yes
282.947902496554,255.03413936818063,391.9265552883836,208.2012502181416,4,35.242406059195886,718.8727843210918,16676.15754046918,986.2669079745303,177.91237582561175,728.9831545256526,882.0174080596379,10711.7485939175,320.4678564543692,645.1143470917998,0.2781183181946447,8.61931477582426,4.965040477848407,0,yes
258.9238632225027,102.30811590880602,116.87075939343467,260.9041239552711,1,69.67568505799508,833.5211410170027,15534.563858753509,917.862767591498,846.298396774537,107.08637058565762,812.1106042447058,12613.562670962663,693.4699969646349,705.3203550759698,0.16184461288568333,8.064605794349767,5.861291963621405,0,yes
244.69471204367812,187.62563685817398,321.87534987534764,258.2900624670363,4,27.672585990917902,877.9514181845127,18576.260264467706,940.78081915331,777.773110978506,203.55733511755818,976.2402636535069,10059.361056908663,577.5752555575455,668.4840292188098,0.2413708230763252,9.598606095482776,4.857910993055016,0,yes
211.0823277235173,114.14979064015432,302.392576845957,255.90474123788655,1,69.32738675641212,722.5102238212266,19117.101935213555,941.8642450640489,324.54274749248805,616.6032292588523,882.1052046946296,14673.725000031933,801.9903399930296,683.4872046421918,0.1965970317310545,9.834464446325633,6.752201752213339,0,yes
262.02217370079666,383.6828141745639,399.8584224730251,211.73696562205333,0,40.16424021472964,688.0365821042504,15410.398125117472,975.4392630422027,309.16023142632764,652.8796529413174,978.6507248000308,11505.792421712495,793.5265505769659,600.5898939398907,0.31384090882073284,7.978152222737495,5.512282961709466,0,yes
277.65747016693507,222.6028393174563,226.7707510940042,299.5194539672773,4,23.114466556887223,742.6153497060934,17184.25336745088,969.301751105101,202.31991763599183,751.537990437945,970.5772083332774,12425.423506634324,604.3127503319305,712.5839979746501,0.2481841087695715,8.876260465569748,5.814784766778635,0,yes
262.3813406112636,233.50115327750154,391.6141877458392,280.1970362629462,1,36.74686321651825,759.3168143715707,16946.03059533271,906.0183595555817,516.2648258737404,411.3285986772406,729.3423935782358,11936.86106492889,175.91870733081453,792.6037765492256,0.2694273505461572,8.752164358116659,5.35854179038702,0,yes
233.63608877896655,212.75180429903872,233.91882049958684,213.05596052239144,0,35.56802296397279,622.4462831189564,17708.263507047952,998.0336083024561,840.8593264149857,68.08042680948449,921.4504903094634,11306.540564351957,650.1829731371037,607.8385125018538,0.20837788818775765,9.115878817657551,5.346024999588738,0,yes
278.6777098199782,191.87827166792604,301.2112891422554,251.51412317029917,1,71.45455010453871,965.2826084662024,15929.081303519659,960.7836997891575,252.96359670116485,721.6525415964489,861.060005899139,13907.218041505124,667.1216997827844,762.4582613066233,0.2353865659265872,8.297684012648233,6.398299083292121,0,yes
243.86726377146425,225.3123408475649,282.55657010505695,204.41734012214982,4,36.88904330001285,816.57523112486,15499.889603539317,909.7809187052121,580.6982342758324,327.7251246539462,999.8814574728813,13189.894396878328,354.56117635335625,686.8476711127036,0.23886090334155216,8.042365847724376,6.0227711308327265,0,yes
217.91917712782876,363.8300599740492,349.86137085729035,251.58540661548534,1,32.39504435016875,770.382177381614,18094.091530859496,985.0131221261856,800.2234753559876,172.96008609145952,837.2396058139292,12088.100073473235,339.65066717159596,797.5129618765222,0.3013197965129925,9.339509075136473,5.53461795917484,0,yes
201.0607711581542,129.1552273454365,208.9190122886656,219.73921411045103,4,58.66978338789033,867.9337374412023,18325.064771332472,917.3855593137009,395.4924111842202,528.7315998182012,776.5368680384751,13198.463777475352,581.6684392059743,626.8833489780179,0.186066931430162,9.467538827221771,6.021997780905299,0,yes
252.79011946564736,264.1664682634757,149.2441740492097,266.6118469581373,0,59.523707585458965,728.5336959359668,15298.787634714268,974.7675454012103,299.9290738055175,609.6127785300482,994.7778754442179,11591.622174554868,483.91578203429606,733.8601554528025,0.22815212882799546,7.9311701690317635,5.439527485502134,0,yes
272.75044079091623,184.7546645313848,142.94338869484844,276.94265150344086,1,88.28630476962208,754.3038964446768,19399.948260607805,914.303598030139,68.62870570087856,922.6807615931153,947.497552443142,11699.683430326755,852.0880560467451,759.6441297153839,0.20733526731821983,9.979142769231098,5.625783392072522,0,yes
243.8128020175269,248.1617752281229,368.9053295126298,270.6471018800264,4,75.15904522228205,835.7600743826906,19419.730752338084,934.3766178010823,881.5108590469986,39.75734201016303,933.370471335129,14157.118850113326,341.17784125115253,601.6980391091649,0.28332019549022935,10.009953217000833,6.3683067656742525,0,yes
256.0012511315004,381.4913459053573,372.72532516548074,216.51097021278665,1,22.81734952183104,861.9927667257698,15931.080335666098,948.1684630643485,827.6375250659745,107.29378122432809,777.6115653519421,13969.418292023003,334.92879073129257,742.3194655392068,0.30955076606131743,8.273426239517146,6.248781022535207,0,yes
225.89138977093458,299.54595993390524,380.241754634672,263.59147562664,4,80.37716665139136,617.5796843886321,16088.093326869348,902.1394703215473,759.2429788131385,199.03389846294294,932.0600384467105,14344.2991402808,166.73441802701808,635.9883582932683,0.3031217681000913,8.291542403234056,6.382434372898837,0,yes
211.86344959878556,347.14606953264416,169.56892151466107,270.6066600717129,4,72.63889972451209,949.3406610932168,17348.302168884038,914.6775579687221,828.4258526694434,81.57955317803305,751.9573261251151,14562.246870632718,215.09227428654577,710.4816473160851,0.2786861332258627,8.997306937067565,6.420088613433988,0,yes
299.3114345625817,190.34856754354442,355.00141609729417,200.17355286093823,0,34.74009918570589,624.9300635162298,15665.091270879704,933.6556539092618,238.02580274011612,709.9007322866421,880.4645690144391,11277.596545080612,719.2641405466363,639.6757224122867,0.22926399716750262,8.085949971032576,5.355184901699018,0,yes
219.53371008772953,176.55141792890552,231.4748333849756,240.13555118459556,1,35.546499690063,876.90982751499,18789.177843178426,928.1474564852141,438.1766123102977,515.0997046233038,858.8230380163061,11783.373746352789,436.4580980055782,625.4288960350877,0.20104097902296655,9.70309663870305,5.434589821099582,0,yes
259.0118526146134,276.22720716747347,342.4315922941835,202.01328126777014,4,96.66339304378911,935.4360128756621,15346.612183124465,908.1040315318335,214.16992888843617,774.1787790036076,994.578442508071,13556.347326557112,829.8843622227225,622.3799279800509,0.28015109013042644,7.992381150803053,6.359897856166408,0,yes
201.65639690052183,127.29761915185739,169.3975985247827,243.0540666105589,1,95.75122487046826,892.4765385362241,18286.22124800518,931.3399466534568,914.8960853514275,70.62230156968155,755.3796307219427,10398.158858290137,636.3199006319214,783.8799728977997,0.17482031171667128,9.455581496857706,4.944448339580225,0,yes
270.1590169363958,127.34695272001903,240.00299624883388,227.8909460944487,4,97.53062101042883,707.1149641791867,17999.07471794446,949.2748142797084,53.39365106450125,860.6604700825296,966.2964417444824,13514.355772645755,386.39775382378446,706.6743068756299,0.20680840131610137,9.27307672840157,6.155239995114733,0,yes
270.3974818595282,317.378648862859,389.93037034992915,285.47466685004156,0,64.46268982965574,809.4608834463623,19164.95027030174,945.1515096907556,175.69869304464328,741.0072937156078,715.4120512049891,12877.117397420905,819.3837459119239,736.5213166576115,0.3041953141959152,9.878149207851978,5.97749795557042,0,yes
204.21106500935932,246.75664725232824,221.21540820926737,283.29206226771987,1,49.42601819390383,805.9620065996916,15264.633091410742,914.0936917001218,517.9902784912518,476.64591449066245,767.482797357044,14539.767838618805,602.6599998232311,724.735102567753,0.23551289294045097,7.922952874868286,6.585867290171111,0,yes
259.2918416428472,239.06010591623618,281.76562527626083,282.4817107844161,0,52.79024750741854,610.6461442198785,19937.899295648516,905.3817196091277,749.9809906396108,246.9749906430061,977.929109898894,10848.821638611498,737.8492670215676,646.0386645125291,0.24776377166331467,10.215379934743005,5.237702115815182,0,yes
269.3474395358396,375.32034516706744,266.9675589392352,275.6037351205816,4,91.84888310397172,738.7705902707196,15747.477537052815,933.1740749836721,375.394211834664,541.4253507978133,993.8067216989032,11641.917611713385,441.23348423232187,753.8097957830313,0.32011588622039977,8.15205121304905,5.445827421399254,0,yes
224.29818854264693,320.6565002947362,159.80419151647837,238.66185896465183,1,61.38571819288003,971.0002319230418,15924.659954556444,990.6572760287203,798.0814709017786,154.2579550866667,733.8148120445367,14693.782298434711,338.90455230111456,738.2748653423391,0.24790360950176565,8.300918950989285,6.524453134527445,0,yes
218.01506276160552,120.48293569471417,133.83844233862655,223.67773706882,4,96.60610676182986,922.9686054314639,19344.63400909469,981.4861902354554,857.6061834141913,116.36298182423957,782.8882468294294,12223.691907627714,352.2319906009933,769.1609520018178,0.17527952147370043,9.998629766935933,5.5684676054164735,0,yes
220.50885154673455,113.0360614390248,265.392104878571,247.01005382068314,4,38.80316866351576,878.7778452328421,19010.763984372585,975.4006226181428,800.3944450054338,197.75247205258438,783.4090913028649,13473.432179643827,325.04360730313374,628.4906354174651,0.19632561943882362,9.820814659176975,6.042485477281506,0,yes
209.69938477063187,232.76198422993377,125.02106413077128,218.66157453736494,4,32.41443445728648,809.8878074161728,15668.648800538234,991.8251656052961,577.5888405952929,324.10495855373824,792.451665974891,13033.92859771245,321.40702808120983,740.1241949421344,0.20830457072607403,8.136537585426668,5.870276425741567,0,yes
253.92711907550284,355.4885686751867,253.81420258160043,230.70102739270587,4,55.40247003131003,699.1838338387919,19329.30013152065,933.0093086848564,821.7736436479332,89.82891382541766,983.9676897350366,13960.727187214085,335.0426835891295,694.8718136945961,0.2940385405308089,9.9342109448712,6.318422746925342,0,yes
296.5100005825157,310.81833433320503,364.00552484747345,285.11170572653566,1,80.23001800363937,861.2854162362829,17402.56767671068,940.8173930648602,789.4115383471025,193.5499210196623,858.3848803661026,11977.97397367945,493.3145391888443,760.7563515404145,0.30560360987749674,9.008000236444467,5.556936413173222,0,yes
279.9214074965335,206.67555968237292,241.22185418650122,293.25804818380834,0,85.97554861384961,745.1674985547087,17755.025078118488,962.0858805333644,737.1338852765302,209.994042206441,762.5072038364253,13198.677328204223,851.6346721324221,638.6606183328757,0.23563975829123804,9.161215496860816,6.129139833382779,0,yes
242.06405542003955,158.55883723252495,369.17087628956017,295.2118907037072,0,89.14447259445377,933.6551538156721,17078.378049553216,987.6264690394369,169.93077356217245,733.7729298074269,849.2062229521044,14014.645103131064,817.408838376582,713.5866383617382,0.2379826830035627,8.868792085558123,6.480424654173777,0,yes
212.22367309291963,240.81030409800806,135.5890770652915,231.41709118465303,4,22.217192953488343,974.4426117841335,15683.139052612572,934.5843029240932,252.10011246634278,652.0605131455153,722.3172104933611,12035.796793146335,264.4440045688291,754.9652880285954,0.21522569482858753,8.173218771241144,5.4224928034271915,0,yes
221.13835646788647,192.9088941067767,375.7418071524496,272.5729229000236,0,26.464203064682987,839.1869417985241,17774.61441592584,936.7375271735375,299.9154147889619,642.1764272714712,816.9588070654335,12695.058544705798,734.0835629267843,653.0205341897747,0.23798602956203418,9.188488699307602,5.903641386793876,0,yes
