Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
205.2465026896212,293.1272544111108,345.79895081716086,207.2831366965658,4,44.55540019711508,638.1932920603074,19080.776747406748,991.7873864443666,749.4380838486398,186.3586011476774,900.0770190103922,12653.614207985536,490.10217187246406,770.7576227709162,0.2752945224600045,9.804699381107122,5.837417025519342,0,yes
287.2632416053315,282.4367138439608,346.982632485422,266.5781341074848,0,96.97442811259437,926.5543807488108,19921.925635436975,946.842433371596,612.082450603131,315.4209545502217,757.763066778118,11111.829981979648,848.0819742651021,730.5663800107251,0.2840736609069343,10.283315000115493,5.300490573093092,0,yes
253.93057466757318,308.0927082165306,274.0788686118865,227.18968175346444,4,96.83280915268907,863.7408967539872,19207.31000300246,959.8042739800502,741.9135498522245,236.1767351706111,916.8296266410964,14216.957031591895,548.579543296324,638.5307960322643,0.2836406393446467,9.913537304047116,6.481211237661697,0,yes
250.82330142734762,218.02039883280457,360.88302510502274,224.64483832982515,0,87.4107228012988,841.1419280834466,17555.153075650607,923.3364252615887,853.3910905611657,53.543559731338746,777.9138795047935,10342.230321602256,453.3981865438064,624.7488442324925,0.24688563432069874,9.07736098910182,4.826105423271929,0,yes
247.91457574670403,351.468023473166,240.85781410348898,208.83926564710856,4,59.30429741354799,679.6094297741085,17855.259709738755,905.4383166532501,91.55442011860852,851.9290841704852,735.8480295271479,13888.243130301249,829.7481466628325,653.6807260485053,0.28519689648436036,9.189122086438935,6.3870144684648125,0,yes
242.6586958821952,139.7730635173887,391.8652944191079,228.43613487700603,4,88.54004863217546,696.2237252286465,17212.507443140075,966.4966520384824,295.64183227114574,613.3073277524563,804.7760375125788,14738.94035028792,151.33002255815853,729.722741687295,0.23765125223017491,8.879770117975665,6.4887904125074085,0,yes
260.44951296786166,319.4032288431356,379.0778550408531,227.7186402918373,1,98.80833824682799,749.1255720835379,17849.686890449226,938.4863424017685,446.23820463069,522.222923330509,774.779917931844,11211.90062618686,620.0068796622196,636.4795240367357,0.29834348914882775,9.206176307676646,5.249340725311182,0,yes
227.4556420114225,357.32738079580514,217.34913334226025,271.63662105323885,1,38.759390690329845,996.1909907495556,19752.605356839114,943.4766234642175,71.63189767049668,899.941068214694,778.2792945364183,10338.429642399664,443.41493097388394,634.5871601078663,0.27823066065932545,10.214193470125835,4.830897496805282,0,yes
205.78127822399043,285.74196693381305,190.5387908025465,240.12918684970785,4,36.22777455760363,993.0323198589008,18937.68251320556,952.4100221192824,562.0653897827481,354.3671207009438,859.7231250223057,12141.152805705227,250.62382959496307,676.8808058167677,0.24687841886385095,9.807229820980853,5.505418378571991,0,yes
223.08511534006036,279.72669367079516,204.76879648446084,266.19842969794814,0,39.79222973276934,945.6815113587711,19740.652659568677,986.142967365606,431.8544536183442,474.78373006508957,909.0981059494134,14672.9246133911,357.5522715206972,671.5284941828113,0.2391645136809826,10.20247554884694,6.578607268033805,0,yes
231.0456302405171,398.23294988208613,376.1720845965928,251.25913101353802,0,84.37597826577935,819.4202684646075,15209.689908537755,924.4243318173504,395.1352215818434,595.7790273229798,849.789494853318,14109.77507905174,244.97539508786676,679.2386580165276,0.3244700527754427,7.899904784957587,6.297197986913931,0,yes
281.27795892232723,288.55153967666183,386.0312831869653,287.54958514999146,0,49.996098754857385,707.0406962058395,15806.84084100998,904.4323366952082,403.3734732397963,573.6640510319114,903.4211223353876,10713.953542452124,732.8802179353868,797.169249349486,0.291858721964643,8.170802105262183,5.169210508576484,0,yes
255.13463070312127,134.82603937260376,141.92420525322154,265.79771134543347,1,93.10533584815278,988.8640964858866,19270.82754204528,927.9437146921522,290.37155210231725,621.6889402281231,983.2464272837636,11496.412535018157,852.6519219135089,646.6256215880817,0.1833080974554997,9.969479774231651,5.533174296600528,0,yes
204.23772700277493,171.48753468428237,315.07062360480336,284.6423278306873,1,97.94818090722339,899.6472704249968,19556.849656890186,982.1825664844802,411.17100836058916,558.9739157675174,961.66600395554,10687.752700752224,797.0641332496631,779.3649651121718,0.23055057030101656,10.099526255037814,5.204368795958767,0,yes
219.3569158026247,363.4519324201175,176.43492006751754,255.77374934900806,1,58.53641583987947,627.3370398252409,19643.27258767533,956.5621236997625,949.2712294481553,27.97026214626385,943.0504881646477,10284.403533933997,746.072459107832,779.0374745635941,0.27078816093497626,10.078712754948535,5.016123253922359,0,yes
287.26436367606397,329.1143180381654,330.2268355047942,268.1282598408436,4,38.72666422681875,644.4662221665376,18650.90398731456,924.0495139076418,917.6226263062548,58.165342810020206,767.8384049830181,10884.49598388716,675.6252129375582,726.8496866863501,0.308380549175341,9.58179901360418,5.150756142236047,0,yes
229.3605011104508,163.47369551936922,197.6117116533763,253.5496332351387,1,60.6438331034764,936.4698037460162,18032.373554686594,996.6080052505139,868.5852472152299,93.30185057975336,772.7644853971163,12715.68289975029,557.6960013784683,782.399717534782,0.19611567464897953,9.347679094974568,5.84349880312859,0,yes
249.0125209361097,399.4888660660556,360.47311403023025,262.09722626268587,4,71.97672734590502,643.3749128297753,17644.8999551192,901.5717497931956,888.6913438108306,99.11062079131796,936.5048458329743,11037.164880965198,240.3866806415933,737.0566097460812,0.34071184557494677,9.07548852295083,5.108210771802074,0,yes
202.86062473420188,375.8399517526704,351.2041513978768,296.32719879215455,0,90.41917237652106,775.4502249555317,18088.614374083634,949.1793159708081,159.76701339818825,770.9502912467676,968.2965888363943,12370.077841094142,271.858822409092,634.4964733149636,0.3167345031617373,9.332951350470065,5.645308070082667,0,yes
225.3460018428547,123.98053522335142,244.70702038259384,248.04020880698786,0,47.81873104502967,813.2238487853922,15362.425663977312,966.3235366536237,811.2992382762467,105.2099187704822,875.4405019149884,11865.468119747666,246.81305122607907,722.117844902456,0.18251640813399794,7.9806441367038365,5.405885998512068,0,yes
270.61421000645635,241.82948367842323,382.5642871948241,257.0785728399178,0,83.61549493339211,613.7013203306058,17781.647791695876,944.374795703451,139.85328495538596,805.2359451353793,947.2891758677373,12637.711517256277,572.7081498761211,638.5650433376026,0.26925876756921197,9.143256549547369,5.866802955548576,0,yes
206.63317126506035,233.87149798497944,132.4136311875065,254.8354485048839,0,35.21422950231966,781.8570289501508,16808.74905375878,988.2414811167175,346.67710771137473,625.7627004982601,892.502855700339,11951.640250697063,237.3135215935256,740.9869384917589,0.20142657238431383,8.699837167001965,5.453566646339153,0,yes
266.63722163589927,282.9653755736921,227.1281899197905,290.40248327598454,1,70.39383663242967,667.5213471089615,15631.708275428884,942.5431710815758,321.99783021601166,613.3565073840339,887.5402179410632,12033.206367455241,190.2235637624069,676.8508285844018,0.2631248898491251,8.079776681088822,5.451793489908692,0,yes
225.72638111207308,383.3841740117068,108.29901494552905,252.79103689782315,0,59.61996176961404,708.2196541937336,19909.38897490491,915.9966603526311,731.3161455903138,255.45458935747592,792.4794725565462,14711.230383999198,116.807556522551,606.6455313694039,0.2614778793712787,10.22391454591009,6.453509282992004,0,yes
238.60387402811426,236.81453437560745,316.3474032329143,218.2689419990435,0,99.13536328591275,948.2699738510657,15787.87052431057,912.8814420562468,913.6704429309638,30.35653529915328,738.7863376668664,14138.344982555813,108.13297736940672,782.094160625239,0.24415096218787152,8.216600325214475,6.216648157830743,0,yes
267.37615193348995,239.05721470789246,346.6040562922829,290.33462804543564,4,85.54934278827031,834.184553954198,17397.472156672437,945.4857043145875,611.2618214503052,375.240330072386,916.6560986219129,12440.37399879858,836.1405299655083,629.4299151025343,0.28344238478576095,8.999995332143891,5.885507250047281,0,yes
247.72823192250644,157.7080272082561,167.38012477984034,202.87260875131415,1,51.41309928342756,994.6382947990215,18913.912155986123,941.3614869505102,499.71965230355175,439.29707881570783,907.6023194197645,13773.061077214265,228.3093483674561,759.1834638906125,0.17878853185926807,9.794197150293412,6.182388835057258,0,yes
273.7789846216392,223.30780279135945,258.0680682396189,245.5614605103453,4,92.56917211557354,881.4297870979742,15494.618403208484,991.8280506397983,480.4895973319923,483.5033382969757,954.5679256126807,11126.5539693949,417.86218262823843,607.4138789019418,0.25217406389571406,8.065616732780716,5.20184721162282,0,yes
243.76894433940814,362.5759627673273,275.08885492765273,284.1058454250053,4,41.37504188245947,658.7748412242436,16009.650579262203,969.7305184077984,126.84870224505129,819.7308886347445,978.8788194213894,14376.147814795437,158.9583550102981,752.2892571121978,0.30876189468380616,8.270578389412867,6.424515532028062,0,yes
282.8509788577791,288.031968349422,341.1565454361441,252.29144426263747,1,62.77146431920042,849.0783562296176,17222.979300405394,953.1928638041421,162.55578832018776,790.5437604506834,798.3197484463802,14273.099510680302,600.5687659523064,632.7851134740202,0.28142945533136543,8.917156957606014,6.4728602278917124,0,yes
244.32619361776756,237.00436724420007,112.36921959570435,216.90445412773974,4,49.68241892658257,644.7037496007389,19853.701936264395,914.4805392671639,450.9156535358287,459.7250334674128,761.4548053802096,12657.925115893537,804.5438472576018,620.5534499131635,0.21366364038999006,10.181941217219805,5.886215906033028,0,yes
208.11188260217023,297.27657572287666,256.85325731026103,227.0442008242189,4,46.873718734334275,792.1771371897629,15890.250431737702,991.2957907281575,348.4275297139434,603.1560359892272,781.462173138129,13626.391267107685,138.1559222043782,709.7123050939547,0.2637703103263047,8.243310463238242,6.03237061285109,0,yes
230.87594315526079,172.35201210455406,121.17810857409427,241.992236099013,0,66.45274017892967,882.5580695279015,19562.38180509168,907.3623416062552,86.1152425030915,884.5376899005093,773.6601758091473,11942.004761926008,534.0851969525573,673.8504334802991,0.17899049609616602,10.088135052805162,5.5117693996143435,0,yes
251.77894099154025,127.4157066589499,352.8738160753053,292.0508770995844,1,44.194785934490845,942.9996196137416,19372.499443228222,920.0074804148182,666.3297389261097,295.73584340325795,968.2432560510001,13717.73746871325,449.5734031827856,703.0047264763223,0.2212108843959969,10.008681528833568,6.2687464956376875,0,yes
229.6963972253292,236.41413572433368,164.95185364611504,242.6801074515886,4,48.138557896655385,948.4569782890812,16725.24157896562,977.4326376835187,576.6416881461953,346.57777800213,898.9190630633243,12215.620198118047,591.0049623963836,780.4310073657017,0.22705648398240802,8.694200273260641,5.701684751738508,0,yes
212.47902111400492,254.9726964268032,313.5728146502737,235.13243733624,1,79.42725574964865,800.0777667974553,19978.708789634016,946.4156703525198,431.9266496120464,521.7608715085718,773.6728407830591,11027.105703318575,604.2138874964924,770.0564716144951,0.25245395497397477,10.283105852381246,5.184261681971951,0,yes
295.37138159469635,398.1246687263834,193.8093965914237,284.1633844621888,4,31.52642352266284,663.4294506517645,15853.50475541565,934.953111295096,341.98005431185857,610.1297848955533,964.2499950636702,13382.566477696866,471.0994337913934,641.7492016291081,0.3120306465052671,8.188737527665765,6.132268016466166,0,yes
267.35079552588223,279.0271163191476,373.4800482751284,251.33965416595194,4,86.48299021271482,898.562927976178,16185.101171730816,933.0965006212126,451.88171882618934,519.6823992704824,883.5737955345721,11622.856371920818,777.8611195103153,609.138831749321,0.29712075139722816,8.40664346242609,5.517240061197642,0,yes
267.09250703702645,247.50792826527749,175.17981646051155,259.91734474891933,4,51.78071074797429,917.0455702485622,18945.954444692718,957.2497417635064,885.3874781356521,33.44389774486115,895.7687675318481,10258.09556312142,299.596146451493,654.0764950200812,0.24217296269188404,9.794593229413618,4.783535938552009,0,yes
291.8375920264251,241.35568162957946,153.73078619655138,293.3493508179571,0,90.1141827076024,861.3330606791739,17825.52884921574,996.4230730648612,197.48571803339482,801.2419542970127,840.0239422635132,13084.87828893913,781.2031173602564,737.3149708435977,0.23406190573704683,9.227168630925128,6.106580456879681,0,yes
204.16102048874248,270.90753422537034,207.53686550744283,295.09730499147486,0,69.89933212317514,982.4253519158431,17650.516567815695,996.2082797634788,961.7956020031897,16.403751326792758,702.7250597516452,14295.795584003868,580.8773173539223,694.8939951230332,0.24336593846895233,9.167250536968124,6.447442104428726,0,yes
224.8905661069848,178.62447857186118,129.77000649780044,271.62463100405853,1,55.05306875274103,827.253179565559,19716.049577602254,954.5717894268571,619.3222889249176,336.60625302259564,971.9858647099298,10279.190438195521,840.3233607101953,762.4453785414253,0.19095527967685674,10.158978655265177,5.05815905342461,0,yes
285.4105348124302,274.7526834234478,172.23568695022394,258.782407306891,1,80.2263704889496,674.3086376953806,16181.006905244063,926.1925318950646,869.3106001284555,93.6081386029083,838.7889798848562,14273.478286235637,815.9338346410343,716.068936531435,0.2461505427989334,8.35367017274159,6.587648980301055,0,yes
246.69352170019727,304.8034958002055,358.8248242965298,224.73699256539985,4,96.9302286334267,879.3482131731691,16829.045660775126,938.8525762526059,99.34454258462947,810.5073272286334,863.8540475935745,10981.78944470305,227.01162633627305,653.4118695931775,0.2978807786878521,8.725050087191615,5.029899774345707,0,yes
289.1724135874121,145.52515271179158,213.89603610339995,283.7366715597954,0,24.166527941984466,945.8361251662764,15503.031335314587,949.0746826899918,215.14316947102822,757.8928617470108,965.5114875902916,13481.210392592342,399.96878961921556,705.9068939018323,0.1972122922829134,8.078583677385414,6.155098512524301,0,yes
272.4971525276435,287.4673499208421,202.38055659809663,294.9935210140313,1,85.04102506772169,888.7900024557661,19222.828901636636,935.8112647916543,926.542909666374,19.48041796583948,895.9372270214452,12390.005262905723,500.81770897172015,784.9457871261352,0.26347776882886387,9.923662598239396,5.737901832877701,0,yes
239.3067847311919,267.7795887327717,225.89183703973924,296.4410847213236,0,30.159278274545773,705.4513093432357,19053.678804958574,929.8120605668817,728.7254019985539,237.15644904970713,770.186239499769,14199.093865761104,127.07643502407748,647.0931505845797,0.2454974227785047,9.797340732041384,6.246241856231233,0,yes
284.73037978867455,181.36159154991236,121.52987544265736,243.4818129612165,4,30.408898672900868,681.225428977644,16656.940501023902,955.5559825197213,185.96038032741967,765.4942377915573,818.924070206941,13896.562809012892,713.4264098716242,751.7145474636886,0.20124439772984457,8.597185434025855,6.3910809122552,0,yes
221.36238087843407,370.1326951812195,275.6843853668928,260.9487813485674,1,48.11403279595999,788.1775579067634,15338.65131687464,905.2435276358656,77.97027859706112,840.8867062639938,747.1163339932348,12532.965522542647,114.92093614491488,795.4792327668176,0.29328850724186906,7.954785371567176,5.5788831872020515,0,yes
231.97894248058842,398.1053727076158,161.93385166327175,244.2124650364829,0,34.98358026437916,883.3422953010352,18266.170385714035,943.1985529905818,196.17141985286577,731.4049129550899,763.6782959588561,14991.889360649067,677.5568998057347,686.8275042947453,0.27407080934847255,9.44511331327405,6.780902160419503,0,yes
296.9366266774381,298.4333891433755,125.7574710541044,242.94157051185465,1,21.53916813830368,753.8176980603992,18761.7844725297,951.340308629453,585.7694087970903,333.62774619138975,822.0326622199719,13277.080797137429,315.87012865309924,768.5251308002673,0.2372426700472776,9.665031109332103,5.983349248092749,0,yes
244.94304866608024,134.14879840022007,376.17087808341415,284.54733875583923,4,36.446682732259426,822.4300758704098,15364.27271242037,951.1557981224097,76.57865057054431,863.8813536150162,768.7863318775869,14221.483686071235,799.5944002921226,745.4624178363363,0.23722473889574525,7.981538933441363,6.533119383036591,0,yes
249.16978670430734,208.52903804118012,171.34956545694735,284.48209644334815,1,61.19315313116034,798.3022153435247,16250.824418185726,925.7638555996721,602.0748559716207,298.1156961506806,927.8736547936319,10705.04166261559,526.1074512375562,660.8258147930675,0.2176443644712357,8.415934090686761,5.064101595466553,0,yes
206.39708726968954,302.8679218046203,338.04650166894385,204.6535969783482,4,30.333895519974227,612.5909011996663,17464.43549157591,957.3360090137724,590.1904299072983,385.54989530190005,880.3370401035729,11411.899868361581,843.939105884792,685.9528212070072,0.2754722072896485,8.986192188102681,5.468635128646277,0,yes
202.499025628949,318.20549584748255,352.6315097271848,274.5373270748071,4,29.291453828256095,889.1367351356416,19749.74655934797,924.4362519395075,201.7265304346014,749.2267050529287,793.8805183553069,13281.293804622688,548.3871042579323,781.3260944852506,0.29787810464834746,10.185641239478452,6.072816721323286,0,yes
244.21358252086083,202.35562798572948,167.84951625296762,281.07698189675136,1,42.39222514093598,676.4446979952836,18083.71997553743,931.5442603546114,865.4029659675351,133.44135882718808,799.8544779644574,10922.849677056252,320.9877954593301,730.6354068913547,0.21080416995072415,9.30622804527738,5.040745660756381,0,yes
232.6273281496368,278.12313919095203,105.08614330842828,208.1647757779787,0,59.488407633893445,872.656184020492,16484.534776744254,974.7604022883579,272.17251159298286,690.1078529287195,967.0565742125993,14931.408832629659,813.2672054523332,733.1721867209075,0.2106608113430115,8.556227280253005,6.903238165453071,0,yes
251.81629565697764,353.8938887591876,120.13997259383201,263.4110152073089,0,90.44242154761398,682.2638959828683,19362.051839524986,977.1516089430999,11.373719372616595,905.9785323343675,751.1300586154857,14936.206247010494,490.78252934743637,761.1859072738532,0.26134649164744955,9.952949021687694,6.687346097373474,0,yes
221.55624306823847,197.61736348247524,212.88179911658034,270.5236203531764,1,36.39089998610685,835.3372987675451,17524.77235258679,906.2668869139324,771.0684533155529,197.13469012333644,712.4056463151787,13976.636688527806,346.3119986305684,732.9103305920803,0.21218787127182653,9.058534114637723,6.2334692827360145,0,yes
258.5814456054366,114.8077535034776,276.66145767419636,215.58130049127436,1,27.90046431802122,712.2012355027612,15220.735227497846,916.1796313004406,745.014676561598,199.03886987713224,824.1915663140466,10308.911746774442,831.378130413483,777.250797024234,0.1844437898827076,7.8804895113653215,5.007692003851442,0,yes
241.4071454174083,298.29257227268477,254.84904503644893,294.01381296856505,1,51.05542628246218,800.3646812891523,19168.86532888202,984.4076566661045,101.5180213854347,835.00097998781,904.718966727541,11041.975413919983,101.68395006029449,660.8297825025649,0.26990037746949863,9.883490041034936,5.024811697587505,0,yes
295.37492756915236,271.6265576034216,274.6602610460819,230.28661227433275,0,48.44947960126093,621.3581298385278,15257.204457455342,924.8176270676331,673.0124084380609,261.5670310192502,718.115981950831,12171.924872328093,772.7961468639584,791.4661467447402,0.25295362458172893,7.880018121958128,5.687633040691471,0,yes
211.3389921274149,255.45955765634523,381.7567640310493,257.3665057767098,0,56.41761450758775,816.2271302445604,19079.47874156453,975.1816973991752,33.607004407483096,928.1949015946824,716.3755428955485,12935.780791115063,395.59793504140373,601.0708152936103,0.2636955995671442,9.841066214073651,5.820226618693986,0,yes
266.4132687121612,255.14576225049555,123.86594166737454,219.51923262217412,0,40.61240252608655,611.3185905597725,18370.39626370615,905.397436350837,736.6937478062614,257.9499097262045,759.6693598827299,10976.005236438377,438.16053007978894,722.478039797169,0.20939599293961275,9.43177671848628,5.09113931382858,0,yes
233.08067346442252,388.42209521927754,390.5087676418263,267.3091635364456,4,94.31824909382568,771.9095715454902,19891.384648380088,980.197519891062,450.45731412198427,545.5640790501011,786.2415468180957,10603.477048379276,679.8724831347208,684.152543436115,0.3441305176769192,10.237828381587342,5.044573733730144,0,yes
211.0371601362462,126.61262850366836,292.72451448945196,218.89943992537687,0,75.20347773578939,937.8819480430259,19218.783481498067,998.1969911672994,765.0245676952231,171.6640369965737,799.1817418618248,13640.213033194914,725.5700954965854,720.0332263383413,0.18898058549127353,9.941427654286672,6.279270868187218,0,yes
218.29195160806228,173.47801957681702,160.307834448339,226.12083402674807,4,97.97842666102946,775.47594060559,19572.26979160303,939.4881897602856,489.5394060438444,506.8895411215672,752.2389947606222,13718.738352554856,135.6450870244662,743.6579243567423,0.20246762368205112,10.073453150579873,6.067309906344518,0,yes
244.42500208672362,192.1295133331713,330.882894071024,279.5995123370611,1,90.0835870040068,644.2828764297753,17766.731277231178,910.4529535694599,32.22137694166789,915.0672830052482,984.7091360467571,14632.164100552305,220.16033961727243,679.6432350375,0.245047412134666,9.137813924840637,6.54422510335096,0,yes
234.72839217988735,236.53296523405243,309.9143293273485,228.5346175780346,1,20.15113492294158,866.8044203719613,19277.18168451061,944.1206051889096,456.6848929904558,501.97117553095296,957.7861403341876,12598.921967682632,259.39290616848837,758.7733834670865,0.2383856987828851,9.947006395973007,5.7478864948076795,0,yes
223.48664744248666,382.1037089101231,224.80149147042596,216.66201150671753,0,80.85915551670541,815.8515659227857,16692.660176895763,989.9562580904434,574.0815510537019,340.9873142300446,729.3728937954262,13805.023151101015,174.42722658672932,742.9801383509476,0.27942783003394284,8.649618285073574,6.096895345246736,0,yes
248.09911465109644,124.1186700369006,337.1069615452958,260.07657388400975,4,20.05895371516803,804.8621572566558,15559.779553763978,949.5241716061811,682.1178743681882,283.90559785532764,882.0908618715017,11784.078346103892,694.6074807702987,750.7625509761663,0.2188452330671009,8.075137187847709,5.565707176376298,0,yes
271.79585138826843,316.22796036105376,306.74140832782456,213.11297395149907,0,97.81469781168646,907.2932292129153,18101.944099467953,920.2433586154152,383.83735409598705,591.3604583668107,764.7210460958113,14276.21411283166,416.46636452210134,760.5970906915468,0.27699581272319895,9.365288604712232,6.406932402614508,0,yes
212.03928700792218,160.64260823938878,345.4087863804346,282.62230064286115,1,89.69489310051901,642.1899157462713,16881.035156016427,926.4942240346232,246.29937190191998,679.8177912084677,841.7042126968321,10884.034577514947,897.0621439982249,618.5783954317836,0.23182276314268288,8.696702537737872,5.247625089780937,0,yes
213.16177707488637,124.30594735489925,386.63891747579277,237.5260404262942,1,84.20524102846726,786.4984465179432,17015.462814683327,939.1512682455988,99.29802716710185,807.4896562009046,869.7870153744152,12615.5486762505,770.5040650803743,731.7537576971627,0.2159661951506533,8.797456707868127,5.913081943152094,0,yes
248.087033818816,279.98245529406023,395.9004226338246,294.80086985660125,0,82.29467461922015,803.2423002009998,16504.842574358423,943.4605106446515,256.7032353573828,717.5568702307864,794.968188326023,13725.488484595127,290.7175690044878,719.0420568082537,0.29171581390444945,8.54647329943381,6.142797257344183,0,yes
205.21142526746306,342.844042426426,323.5775758336511,291.08184798854256,4,85.37852155651439,958.047147768611,15944.072227570843,943.9358844570147,101.09366315224538,856.5248738800103,763.8648880544944,13156.52553772185,461.9495496893375,643.735333162835,0.31262447132977567,8.30119829531104,5.9590561621631855,0,yes
255.20503192247227,247.93571066143593,213.46692557553556,250.95072917947596,1,90.58135967214669,991.3592914944679,19130.106354330794,975.264306928005,666.6726585237222,284.11804017911857,984.0632541308364,12630.532124294827,688.3528526934163,779.7695755256607,0.2395825811609696,9.906207230438465,5.9443412335330095,0,yes
283.0912974616685,353.3655003612238,395.8044349910406,206.40526121812553,4,82.43463991899043,844.5796095542097,15225.779048081926,913.8061607522714,276.33371218277773,706.2594598196873,934.7098876514457,13373.692399358966,480.0231251264498,735.646843251102,0.3238178900317384,7.912143747595966,6.137049894612612,0,yes
270.52929230868,332.5793280660664,278.2479070663935,292.09426166689855,0,67.70952577912234,918.5868668904072,18981.89870018008,928.0113075279764,826.8846043317943,90.19193227224093,888.4078438955423,12268.598397904525,661.0569505610131,723.1951841946229,0.2896878815303184,9.808900283891187,5.738242770427367,0,yes
251.105461570669,106.79042069255274,184.93746170128026,259.3656635988975,1,61.2836886677125,783.0335334688842,18153.49118780483,928.0067119889067,420.15754147236015,539.5712093360328,918.4561942789746,10122.711196848551,818.573901797098,666.2141964596892,0.1748993438499294,9.364171046233917,4.953255303300492,0,yes
202.3453271175139,269.8308686645885,114.75842702628142,232.3735751889558,4,89.5376907329544,980.1282819180869,16401.649000893223,904.116703701687,64.31390225760929,899.2553566333377,724.4574713435724,13910.536689786742,120.00276094665318,688.4254703461697,0.23007512426644539,8.529617516475545,6.114808499087147,0,yes
294.45151040370376,167.37710166419865,216.38778880668426,234.04869655301047,0,55.85127588547167,726.8315253242158,15462.716586418877,993.6774157796094,184.5682029919384,748.2018448994125,925.9556723546546,14113.29105144064,599.2036776451623,735.1468779411866,0.20116511006222507,8.015377630793129,6.470129667105285,0,yes
258.43164846631106,232.04139480212032,319.70956516074614,253.09291273469506,1,33.2040096695437,907.5329473627419,17315.32276005044,948.3876039756466,932.1867292370921,55.853035021033406,747.1300930807789,14708.931884634912,408.92316364203964,604.5203642769798,0.24809676630549654,8.975892301453538,6.551195270748175,0,yes
207.7810618954936,294.06163343397793,186.08750950124534,205.80440797072905,0,52.45433446798395,737.2310114190325,19612.03650186144,996.7903356388744,529.9089990220481,407.809990554456,977.693691236535,10356.06162323188,606.5055710129022,602.0482567878157,0.22874292697465778,10.092767094483627,4.97404395113467,0,yes
288.8581206010075,202.15124298350946,349.05186283609544,273.88922211205386,1,62.660781038454616,832.6789986533756,17398.89217262861,948.6536318237632,146.93571777232114,764.5341101994504,864.2054959081267,11826.069295069788,414.4871535138572,788.6230790007762,0.253722870673401,9.000802896348718,5.460860183710355,0,yes
204.10855204267108,115.00667230991253,111.46759767525776,253.1774154949017,0,90.29043917905709,926.1765688110394,19196.529395151647,982.9071127963596,811.8494228369526,143.00886471343472,847.128559667274,12297.373187788693,620.2121904362461,641.5217776508011,0.15596519562903108,9.92550606716784,5.711335779690471,0,yes
225.57570686632613,313.51186228123845,192.93879079586668,241.94710858964967,1,58.445725084324245,762.7120105356229,19180.593426524938,921.1551082492009,394.7599410689539,514.4166279888607,874.9802362086627,12851.767829443754,482.6762119657353,718.7267866536039,0.2521214847314734,9.872266967388686,5.893116732823984,0,yes
214.22243410955207,243.92411509267635,351.733710981597,271.86119434145485,1,76.45128868748009,836.336583045881,16431.93674307642,976.7052405174202,518.4175935899962,388.886551420553,860.8796459881019,10820.89227633078,548.0398515532127,685.1261911051733,0.26285832866538217,8.522014645000525,5.096581598000941,0,yes
279.22155233538973,202.01241566863135,148.4656324337393,253.94377876566634,0,50.97943798619588,625.9624218066018,18246.753722032965,905.0150864466112,915.6591216098262,34.72656186592303,881.9444242597533,12560.17882478573,152.22505919558557,676.3406155799412,0.20287195287045204,9.373089127361222,5.647142484782365,0,yes
205.10932313035312,268.98574556408164,390.70817783404766,297.6318473219439,1,98.91713863904889,820.4972359745619,15076.97730075163,939.780698327548,757.3858422719486,175.01523690094905,891.7765351535784,11641.809956007704,333.39489311630456,783.2848616628291,0.28750713082450385,7.835894851783718,5.36789843584485,0,yes
290.1328445867804,358.3398457773673,113.89067435983105,280.5961528007994,1,32.91251359505014,778.9864275316868,15257.569029390403,935.5914313545859,194.24968758984616,758.2437508580522,852.072272110875,14649.39019639988,297.8434710936802,637.2911372284933,0.26692983167000317,7.9163488975330365,6.524293366819041,0,yes
260.9811543982887,157.67607435909645,185.02412056545177,229.70010155552944,1,24.213522400285452,835.2445056507584,15650.409221930293,974.3330343268815,60.9875265318965,920.9418579027686,714.612046558667,12907.782361032478,806.9483467599918,755.2875056264597,0.185927638953551,8.13067768713068,5.995933547848463,0,yes
