Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
242.44757999170378,360.90793947206214,327.3181046577348,200.30808790513657,1,52.77938099709854,854.3148578269171,18786.691906240783,988.5239450325387,829.6149755996929,164.32039329134489,973.088677561246,12161.562607533899,636.823673729819,770.4787319964951,0.2910473904868952,9.705072375359473,5.7364733329607684,0,yes
224.02302852357653,298.3146442862913,316.0669509773611,244.36194376952793,1,34.88112454089021,740.1942871436477,18707.31913351996,973.786144243055,670.5303358237798,311.3289873294816,861.4529286398524,14217.510095619024,295.86881710521595,660.1607722363442,0.26799323983408907,9.637877211305328,6.36155345745305,0,yes
225.00450871938557,164.21015711657913,237.8313941506128,261.79476739603956,1,26.09523357267556,805.573626869019,17664.719385283453,961.6172461183027,148.64376301850132,835.4782040636675,934.5625067910983,12513.291319653363,169.24074028819024,665.7420266990407,0.2012106807788751,9.129431356328118,5.659504504216538,0,yes
209.32097637467822,163.2220629838703,106.84704186895932,265.8522023495462,4,93.00793479213321,904.790876912208,15580.997253442032,956.1213899204472,729.1491510480099,211.43925253458565,950.7240158750581,10888.584524289015,321.0896638155685,690.1534312440841,0.1938617548838058,8.10917037271356,5.074034199880442,0,yes
221.30622124566145,340.4984002137538,192.97023922094215,248.09412743691837,1,99.71678267712457,746.4031863817688,17227.19404288376,929.0231421797824,156.32271535478316,773.1879361094582,813.7931852717415,12846.556225876175,864.9694216960706,777.6112383828902,0.2688021708197999,8.89302936329096,6.03007965510389,0,yes
270.58874221000843,318.60094574950335,161.2750456824558,209.43091774248026,4,30.61531794929102,876.8384155818796,17196.846875014304,979.1907150176614,955.0471589846536,10.173634675813446,900.3679203709232,12858.962701841136,705.4558400174686,771.9689702741429,0.25551425191649507,8.9139415373121,6.010023696698592,0,yes
242.81394976271818,373.65847592557316,312.85466063967283,297.29896665439855,4,93.77944403475223,753.3749552005842,17768.129972567218,964.6363161591823,705.6639979575265,196.05198309839807,921.2125214549163,13877.145967763074,498.5400196569366,617.3154361893669,0.3298544227596437,9.169937532530613,6.313765568641046,0,yes
200.84812986459778,290.8830004974235,239.71544592425866,246.18514241518105,1,41.004328566897726,910.0314314989814,16305.931464389094,953.4782521526488,327.92523590436844,591.8989472693588,918.8539418487152,14491.667459990069,245.57875908105657,799.2803610716189,0.2479592285100913,8.472465398050709,6.4839633450677345,0,yes
257.2218747582766,324.73247236862744,114.68293872394673,299.68454676051954,1,37.58074620436758,990.0162967355327,18186.95083622067,909.0881512392007,565.3130092800105,404.3999079576686,952.8775071325499,12735.235578453427,758.8281035796135,686.7563392963764,0.2538832374421308,9.425229382836797,5.99221420745356,0,yes
271.7951938744806,366.517104466954,109.18555950025315,250.70591061997845,0,29.910508823501143,772.0251085500661,16705.40043666026,910.705716119501,857.9139077897111,80.85669006086687,757.6268848355701,10309.29444611736,470.36376674809173,658.3119253922148,0.25658195280281204,8.635310775628257,4.820353006228812,0,yes
237.42596822361241,333.56366595818827,328.12827156642277,287.68629037776054,4,71.47844644155944,744.489269228837,16152.165669121756,918.7172401895515,203.16555688948438,719.4539883366224,871.1312735589722,14716.905519128544,841.0598677861776,771.2119189814015,0.31146341743460904,8.353680902156613,6.7897934805438025,0,yes
220.11277873140844,294.8958267620177,139.89302351771636,265.8480140330433,1,28.92953903460361,832.4186727757839,15160.548138790316,900.8623454466608,308.1276406984923,629.3411978122537,711.9565631326141,14416.952032472649,526.7674444066996,712.381630162779,0.23444639182072846,7.875029824422531,6.474650498068224,0,yes
263.8848072256936,294.0585423602437,284.5058048581956,200.74408754458457,1,39.712195345434075,807.3656340027171,16253.58448334891,937.8942543234307,926.597011876702,49.02357571432299,850.056260132736,13211.593845730276,627.522340586246,658.5825649145324,0.25690095644423266,8.421001259436803,6.086219577570631,0,yes
284.5884899069181,392.8373639120236,367.5587024828636,279.7807681019534,4,60.75865615377745,932.9884308540165,19367.505590055232,950.3716695513289,464.05216889162693,449.13790107716727,859.4723038340792,12659.134586746042,578.5140237239132,634.6298409373624,0.34609696351248237,10.008059705719308,5.837682411698307,0,yes
257.14465215128644,137.04312511620918,324.1451340745365,200.48802034767803,4,80.90172560512016,626.9692818460347,15516.046813684672,956.341523537774,12.947133405170318,950.1111364384573,944.6948669583536,11641.375822736032,458.4930749764674,602.521802965334,0.2182967096590311,8.014989392746786,5.419312669371295,0,yes
245.86844314701816,372.5449360612725,250.44889215937414,227.09205815463065,1,49.04188289873916,841.0424309450025,17616.487277812113,985.8810027363086,934.994711871196,49.41056980213136,898.7031921288551,13664.89295431232,487.3071694830333,695.1186089305158,0.2856477701523308,9.116617203949989,6.236932801897797,0,yes
246.85389232894005,296.5748683167319,134.57202516029002,277.2235590735969,0,71.33797233893853,769.6659479220142,15368.278727636069,920.0363151914934,203.7535111014554,735.3334490263536,744.8792028019107,14176.809098574571,701.8392565962872,621.2231944084109,0.2410380725647211,7.967500762172461,6.450039181028241,0,yes
294.6570346753655,316.9366201160156,160.7228126966103,284.86554204422134,0,83.98883153306059,855.5754137201441,16267.165076393894,955.8965569219745,588.3137288133375,312.88954641389375,803.5207154235177,14734.711617950488,397.92328584834945,635.1501934823473,0.26358293991072884,8.441085249723049,6.5717287502655495,0,yes
270.04150768053466,271.17032614595627,300.648139813301,294.8102030064156,4,33.769182979057604,937.071985625083,18297.359070429255,907.9145091615942,560.6608049799703,371.46175053351817,771.069061539964,10931.939357860634,298.50682658395044,639.5361244257048,0.28181958104757976,9.468102807963332,5.002672841494682,0,yes
271.922299450414,377.6311506615912,367.80554659149163,262.2298472070624,1,73.52429265658579,758.6825743357626,19692.90494641464,924.0792665006085,433.2701836773571,524.5684327600889,835.7547012357867,12733.504134918468,678.2233217406738,747.0086679284788,0.32455464825200026,10.127928856954107,5.918762031082888,0,yes
251.69193092144772,194.64777853855702,314.22203944355294,274.2604832757903,1,22.02157914956534,722.493854214385,15698.52758379103,931.9759255736603,460.80275351638403,511.5651023862251,718.3276524408379,14631.153959297573,656.3027577852872,679.2735893602171,0.2340175962955953,8.123816861613687,6.61513322104439,0,yes
261.50705286197774,353.53863199899837,320.24685330519435,228.31504274102696,4,94.09588550391948,868.7998819766906,16757.904964015594,932.9498593462026,60.39374350816357,897.5469255808725,848.5809031458548,14673.326337504568,177.87234915489654,607.928206779978,0.3118917938486646,8.686285399209321,6.481398154317405,0,yes
274.23013502505813,392.9478505655248,108.27000192072407,266.9712773274693,0,32.235147596125906,859.1791042293352,18235.724806201386,902.929840023909,427.1856053076757,504.1500907855458,735.3967705270319,13435.569975574092,150.04325747763315,682.2392565646913,0.27082460941214825,9.41891984711512,5.9359673536413515,0,yes
242.1409633742715,363.3412263753089,200.90251401873797,242.95823643930544,0,68.42264292930128,924.3185034425421,18394.475423780517,927.8199626189012,599.8634872801263,300.85220469267995,887.4791802888627,13481.056450679378,786.7866740219021,656.2361536597405,0.273195369055829,9.516469362831089,6.26209081563839,0,yes
210.41622408096123,347.4184645791202,292.243383756048,231.55375643295633,1,92.745421996198,761.8915761790843,16490.500654080377,948.3731665298161,437.9520410110561,502.63817022558914,922.5368783542733,13434.423059157009,338.0037126220099,678.8154542101565,0.285865111206814,8.530771647649566,6.086367884162376,0,yes
243.19438146885653,229.67635203430032,395.7959306870176,281.7085085362454,4,52.1010279687437,801.6935414690251,15409.574227576866,939.6891057659565,378.4669727215691,594.6671058541658,722.7625687022478,10491.300033587648,405.7792261339327,722.8882965008637,0.2805395314338302,7.997975290692641,4.8666176804188686,0,yes
252.69651750208078,186.12450034036692,223.48793446765572,243.42886033061887,1,50.09388287020982,659.6148027254803,19197.806887110586,964.3866712664358,455.4041069365772,480.2723507313229,936.4087903229861,12214.846427788236,399.5724167664303,641.618712946652,0.20995032058926436,9.864102696357682,5.62315775267101,0,yes
243.88397193877222,394.4864138640243,224.27990899405927,296.74914541890746,4,73.93553032046455,998.8245442420666,18074.226846681035,902.2115670981896,795.1116033446528,121.36835429621613,745.3253762795806,14481.398880734538,245.67287212765993,672.2754086501739,0.31800053593712846,9.36996658413444,6.393178289378654,0,yes
228.85073642484156,234.65308482145076,248.51848732679935,257.08882206387466,4,64.67982202704356,741.9932760190906,18448.219441995374,953.382912261365,393.9216606538438,528.7672848456632,973.6443421939731,12375.975410908652,472.2080063408018,799.9363177567454,0.24791960533566892,9.5059112780405,5.750734162182544,0,yes
276.5751135213181,182.60617554191725,395.84406678377655,234.64523982129884,0,46.32538749220884,915.4059940402769,19015.14651753166,996.734886562816,628.9377899093002,287.25652911457246,716.236195923954,14138.402446756807,696.5105315317044,746.4524200154206,0.23980534484735122,9.834276160080325,6.434440637886537,0,yes
202.94288530853154,290.82790253911173,270.0197754525128,216.2728066584777,0,63.676987642004775,786.7444060011579,18702.138594401484,911.0095057641487,18.618431470855192,936.0483040796491,729.3317575254816,10476.195881760916,695.9696025984308,622.8491940550798,0.24712979759016357,9.636996610130167,4.963581208651226,0,yes
234.99718269061034,277.26830745992174,299.9549830021885,231.70732606652228,4,69.63153268043894,911.8254059765231,16810.143570761993,978.0445607568677,200.0918036950916,760.9825338552672,778.7697657290464,13813.42590577865,251.9330428777983,776.5745676578775,0.2715757222214978,8.72836940037121,6.161803159921637,0,yes
299.01631370329534,118.7688712547077,364.8222611869731,220.4214494328797,1,29.86328505065547,979.7068074476799,19055.540974346393,973.0185926668546,429.3163611506647,513.2330092901245,704.3791500701158,10602.625487823127,672.2365872234972,715.781003621858,0.20999554970427625,9.865923914452729,5.005223511956277,0,yes
258.9023340279007,288.8108548444673,199.84923273051115,256.93225347268134,4,92.82988142162667,892.6459063964053,16955.458061247875,929.7540785287896,104.56502605886391,837.643378399064,971.6199772583966,11062.118673943367,119.10958029002315,769.8530787121994,0.26715585733018965,8.79002098076229,5.081798479417994,0,yes
204.41641672481435,215.11107701109222,371.9084095337402,222.60476416062198,1,48.25862470549609,995.7192209250803,16974.05948780972,962.2190950504041,3.739730155324511,978.8332725792983,924.3938197213022,14115.30311727422,209.57434843131358,700.2004179904005,0.2407349838157389,8.827390973424038,6.3166965657099405,0,yes
268.32488159951185,278.14545500642674,145.49637528552375,222.39697792121706,0,72.2841223304957,807.7075170906878,19746.19590974903,950.9763873180993,357.63498756375463,597.5193208611644,952.7432008506213,14964.87170957842,872.8495371671672,656.6491034851483,0.2277206995281215,10.169181001575406,6.923658992040433,0,yes
216.7499497350428,334.04285970041826,386.27570209023116,239.96762069407245,4,92.35179556720084,833.8951649806113,15236.831772618283,964.1590987598327,694.0910648952428,212.10881760102484,886.4442635023731,11136.366816280413,890.6069805696875,741.3195778689811,0.31375411332993103,7.92218123572458,5.37730187654619,0,yes
278.4708334994213,227.40691062238568,350.4970446722647,288.27185939678395,0,90.04383588525722,700.0470425883907,18960.069808035365,907.0761188826857,199.1006830623541,761.4235245121954,890.5686601394909,12436.809510872503,330.2841922252666,784.6073529722692,0.2651180320369164,9.746238537590173,5.6882134406359,0,yes
270.4983778848506,109.75357644669222,296.46020606645675,203.33272342121444,4,31.64627627339657,816.9685743482596,18578.747996075886,967.5362425201182,432.9984521627856,474.0190589181826,998.6056528246352,14821.714832520895,396.6462828528493,781.052419859269,0.19791082590117967,9.589810726520437,6.70412274185865,0,yes
280.8678281825038,131.84165371646202,175.87416035809753,213.579870774461,4,62.890544164915845,713.8781115186193,15181.33766484828,915.8414252227225,338.35924637824206,639.4591131539307,884.0964371846794,14994.521111554666,164.74025819651843,640.5940766963474,0.18991833325360502,7.861113940526496,6.625840303852112,0,yes
237.22328017808266,398.8999754890462,370.1677129237799,286.31438604407947,0,62.676312584407334,631.3850401486303,15731.05654162989,987.7274064461534,453.5175351481344,458.1884462057804,880.2083189981095,12299.653145443368,365.0103565963118,738.3853827630398,0.3285992352030532,8.127792230496825,5.630245551486422,0,yes
280.64584734460084,279.6639886906826,162.07901812430387,279.88591611667306,4,25.318740862200315,737.1160018940923,16572.723009189285,954.3624199054008,442.1127449255488,468.5941835012976,756.6141941570316,13492.424549308998,408.3589462000262,694.0984333627435,0.254798961318836,8.567219218556446,6.069262537437258,0,yes
224.8497194386234,292.0769078175721,343.83983756693755,245.63131395071213,1,40.99467335124575,938.6128306739542,18511.443638088538,935.6189119663825,417.76700579319174,542.4760535017851,839.2435144324252,12494.061088052493,808.6350803575804,602.7030583072942,0.2721793604043712,9.57928806941998,5.857898519866165,0,yes
207.72666494829585,304.89844070268106,151.61001993191346,279.5814647916424,0,59.59007335582538,606.5252157519348,16816.20138107129,924.2485657249125,185.12489125444824,788.1681002859841,858.6659244220132,10465.614136233702,604.753333572255,626.4708061067353,0.24182767999577004,8.656213583493075,4.977637926984813,0,yes
245.74199757525574,324.61852550936794,330.25188028283475,215.13042334904148,0,76.26228986515213,814.9341323945162,16506.384322080263,934.0017027439163,739.8090727729522,180.1668775108974,936.89933691812,12949.75031611386,822.7809926656754,626.3879056288025,0.27945145546820144,8.548559879045461,6.082456413666752,0,yes
277.06220568689133,129.1748653988079,367.4050606694757,267.0760099094937,1,43.56133768817141,690.9068796392978,16244.251056096391,981.9218679595472,201.30958607519142,791.9944349753013,722.576462747149,10748.601251420563,676.7871278053607,790.8031242344409,0.22294543864366356,8.396605716842794,5.089695725817572,0,yes
286.96622489395264,172.8664703690551,347.1191573039365,213.3915259597947,4,35.019492860678994,675.5604131985644,17501.022443536494,908.1043777384618,657.538197399434,282.34992782279494,920.0674493579265,12647.839179754916,289.5213145542237,795.2983542512889,0.23780883652333681,9.011479567411556,5.766710647946361,0,yes
212.60026373999222,356.1272172205851,167.26914979224512,201.7759037327601,0,99.81100180756312,932.5809528479227,17865.418914109683,903.5646221865543,655.301174749855,318.5826121878688,741.1016156849013,13245.625719689318,635.0615109308703,707.2368422143809,0.25556256491905044,9.250512714446707,6.065430574077407,0,yes
245.6598517201836,332.33552699559425,271.0144368596027,224.10491138880138,0,20.399439066154308,967.4456653384232,19198.835025926048,906.2200705657231,843.2041056765855,65.58212428492345,999.3928790309435,10501.822944456042,366.38677654678855,720.0471677756856,0.26545354863456977,9.92557620917804,4.956509478402789,0,yes
210.52109426281518,182.0364950243728,185.43818527254592,204.398688917759,4,63.25730131597072,839.7871544464716,18534.757236381032,933.3501222694471,372.59527860592084,589.6101970662955,966.2958883098779,13907.304612091764,720.4808880875271,601.4997995467166,0.20122566719687188,9.568230356602696,6.438868988098542,0,yes
235.8584579814295,160.64613414256647,161.2553837386916,239.93191679319455,1,35.50422282621531,763.6438320202824,19465.883233593933,949.8670797455053,204.5187445057346,791.069088864986,717.8384492835094,13829.922088264342,314.6349746351719,644.8704387611651,0.18265090124448038,10.019057299547706,6.156477372250602,0,yes
211.68398656579132,220.74205636477484,267.8137260618951,217.9106151692913,0,75.43696580726902,777.5353096562407,18712.08277895198,950.2666576088606,368.2681044638335,622.6872114304338,991.6481269516684,14156.38259425117,628.0503528672184,672.6804890343384,0.2215634334540187,9.645298869182202,6.524957688197632,0,yes
278.9142926996237,223.7383085083699,323.91358371098625,232.28180722928485,4,48.9842578007371,624.7151709468674,16102.996422040735,925.9286285181767,92.46204632113486,822.7177274988583,810.2169023500373,10493.008390617784,851.7086721627977,640.3929798024418,0.2580298126891588,8.303796951185966,5.0618335411283075,0,yes
213.9228389764246,148.1155943337572,216.47366366189073,279.9801164282157,4,34.2372765238738,801.6047055552872,19028.750120798482,969.5307978129384,747.5954561588786,227.0909590340451,864.4425676922646,13294.177846346913,236.8320788390653,721.2792194237815,0.205762425238465,9.811652035906796,5.97686350743048,0,yes
282.07665345712076,381.67738619842595,106.48905417940983,241.1194370132661,1,81.38166001575556,613.4642338328417,15819.88203002239,992.6435423308674,64.9274573682836,863.0564488470613,907.4975088522422,12030.326992914805,504.55500200596015,680.6032509674886,0.2719614802298815,8.16898602757597,5.583840577097479,0,yes
294.40486534730053,104.76647723795777,357.22057218010826,208.87494502688955,4,86.02455328179025,766.9567974026459,16041.432229072598,993.532439286092,75.8966250791936,857.8961678169239,802.0315433795927,11143.302576770933,124.73465523584775,755.7186020361071,0.21904035273664874,8.313599515219618,5.045649506313301,0,yes
272.818144979338,355.7185013790147,127.50974347343607,241.83366658883784,1,33.23347525693247,775.7264719741804,17083.135911869816,930.2121360696351,573.3259501861995,377.13524110936453,969.3321467035067,12015.771123855113,341.2789009208569,614.9415878446435,0.25870001015693317,8.82766963867379,5.531924159230031,0,yes
222.23768781442843,370.3092931402777,295.0983116363377,263.10021066664416,4,68.50761289011132,697.5235213792974,17242.41700333913,996.0923664213364,246.27489822131272,718.4260004453542,704.0336874937603,11899.16491318196,840.3552716999149,690.0948678408276,0.3123463494870965,8.899106869724141,5.590607308180343,0,yes
299.9578542104559,308.7236280923608,175.31821298788788,234.9788083138309,0,48.2355957105975,940.9012326997375,16907.492241629836,976.9031812794368,796.0491600878738,115.30236960797345,959.0304676702164,11357.424935934889,241.94275821170814,614.2102195768231,0.24941657219450605,8.783521918615413,5.219274856922969,0,yes
267.9383331892963,391.06206646594296,364.65591205108683,284.4120180122746,4,68.34692354615896,933.9108787662071,16465.585858914714,953.2895003440816,464.2295084589432,489.04709247998176,915.5271887651711,14602.601996352678,202.00370009961546,777.6503559992756,0.3445783334981537,8.557712162377376,6.511274277345313,0,yes
221.10530681343573,322.394051239434,321.60854460719474,263.9084691727114,4,84.24440407207089,887.4234707155899,19940.94738889338,904.2205579919237,666.735040710248,236.8360950732207,727.9319481517122,14774.042579399476,200.32004279810832,619.020811246772,0.3004796459687021,10.278091278781254,6.476399512087215,0,yes
200.95647641863192,305.9653950227539,172.27046178921643,224.7820456236532,4,48.475429246049224,772.5295289960713,16795.681655961704,956.663168901063,455.30610887941924,450.69837496492863,847.8168502783734,12815.43954450302,258.05401018507916,676.2518011102059,0.24917527187608018,8.686865678231786,5.771835946211377,0,yes
247.96625832323173,267.79771229667017,144.87831720540993,259.54096151624566,1,74.91898573625133,886.0594715819183,15077.064136103618,974.467136199123,547.0992306084714,414.44206011610345,992.4070039919952,14824.668269251571,313.52867550824186,771.7924658793759,0.2326428220474103,7.855484239123616,6.675819692472639,0,yes
237.58023993226385,318.3608084206543,218.51643983004007,259.54119261276475,4,70.94751601433337,781.0282261509308,16897.672553631364,973.5266785880967,54.40868283214636,864.4154714712596,860.0298519953694,12629.151947924867,316.53041362310734,613.197389076131,0.2777836311136443,8.74207797971726,5.719089482618837,0,yes
290.5621557683746,188.8165246347532,226.71184459713373,228.33975190565133,0,93.91239728129501,981.0295726326492,19794.974102737313,952.2778460117258,828.3286560462918,77.94249330823777,975.6045334919274,14905.228928001336,728.5404490371607,790.8541746177845,0.21495660672238381,10.233085475785154,6.862293749245546,0,yes
277.02713398625923,387.99511919243116,286.88757886245287,265.15340905617427,4,84.0736561816475,717.3888935441778,15188.748697508221,923.2731754422025,152.6244036539839,819.3832870944524,944.8911249964332,13004.800467969992,711.2348082460512,687.2110060585098,0.3270741266339271,7.866609600641542,6.078185125664459,0,yes
223.78406783518426,238.9053100749719,161.9766772768151,298.3196887001742,1,36.33030867795843,968.2130016011806,17580.149131006907,910.2545992340755,924.1602642879594,37.84496534543155,707.2246720119717,12264.016123055679,161.78213080460378,688.4138025961618,0.22435495527999214,9.116960414176718,5.4658016844577135,0,yes
270.8671129826195,340.5417948348055,112.13661508859383,276.29688714862783,1,61.93981227553116,615.0880351348045,17162.250386018528,935.970066191591,603.5728915994667,362.77098985058103,919.5830541818502,11595.387969283605,610.2064704131943,626.7299450217884,0.25980855067094893,8.832705427734638,5.455169818706705,0,yes
257.4286509977087,153.5181628634635,268.5661873176871,256.37177936185185,1,29.18448571448853,798.0909272843944,17129.48606458159,961.8940658913348,856.4724315622502,68.69819825241291,701.9577093378392,14198.268792912433,574.5353189009177,609.4322478261595,0.2064825428258381,8.860181879278844,6.387086656974184,0,yes
216.57751445825104,379.0520186078419,390.7199017976303,257.6275963854108,1,54.163223307184474,850.6023887397428,17661.297906555934,924.2358323712715,498.5746595968328,474.494161322575,905.4032890189394,10027.862700165262,316.4245122435617,713.4240858232079,0.31935532447256915,9.132684685024637,4.717296169670901,0,yes
288.8344358834307,112.1681206822245,129.11533202258371,215.16646211845114,0,83.37965198221141,893.2025842323253,17314.457933770493,914.5957114388265,465.2086228447606,436.3296797994161,953.2307986214835,13223.397248860314,136.46450714122523,670.956623354297,0.16059975257166617,8.967573055439686,5.927243653851316,0,yes
224.41168075766234,145.36834023087377,284.6088686895192,250.1675684865959,4,41.731809292373526,802.0219863802473,19100.853214773662,957.0937171618991,535.5402976315565,393.93541568091723,994.8970749369669,12468.240152044355,793.8986346089431,672.7119641009415,0.21459431677040172,9.846081517689752,5.908869649993986,0,yes
274.96505960106117,362.31089530105083,156.03760790659203,299.15853453464,4,91.65861312304571,799.8232203322395,15031.88076931667,909.990355746502,649.953465914564,314.43420475415064,963.7423697731019,12562.426502469021,220.18456236749734,727.3598637704492,0.29812426302312445,7.804645206708754,5.716606890448915,0,yes
272.9857731560908,207.21340835809374,392.4526534051572,211.88270547040295,0,79.74135960987176,766.190510522089,16659.5612341043,927.0696578044843,518.0831784028285,384.69374763652786,732.9222197015005,11367.433578373313,742.1822885031172,622.0237300405199,0.24816388120495653,8.613332680648233,5.332780698271572,0,yes
221.24271456070068,263.4903713857618,316.5237405760464,240.43606934467033,1,65.76239325827754,624.9030960580975,16658.035220597965,996.5460183985259,126.37491391172381,795.7588166160003,978.4926792417566,10399.530951033725,775.2856860489684,715.4462026422495,0.2569002695663642,8.59109294128364,5.072007628091847,0,yes
254.01426913365745,135.9949988568446,159.7087200265074,232.43210635735502,0,50.96783344092944,957.4559607772474,16553.536949495297,966.9401410815015,549.8537447114603,384.80782643228133,980.566890085691,11650.191330887112,381.08705938717964,759.7097233758518,0.17121982493292856,8.608962664295246,5.423010321796141,0,yes
292.1923455911769,297.16728425594613,272.8660092100922,269.32021555149333,1,35.13717388995266,682.332419642604,18477.453499519113,972.5172895623512,727.6646460004342,254.43867496216524,984.3927782277889,10044.816056229747,417.7876287832526,705.7839425318249,0.2725412596930789,9.510024290671312,4.796458630487629,0,yes
209.66005600278092,116.11473600539372,177.3144053626582,272.8917789815781,0,23.659513952037443,691.1000908136957,16658.544594402116,926.4476315704823,320.27492924752994,631.7498411176845,931.1280319716295,13103.134581625909,770.2771987637004,701.7832158045364,0.1658451550553098,8.596157622265766,6.134796472738495,0,yes
258.1076338999716,268.82878789771337,329.74308092335923,280.513958512074,0,92.63889644196892,740.2464004478896,18799.255387777972,955.6431116543723,798.8459388053559,145.19118664945915,991.873350762196,13492.92940301129,292.84485954500974,781.6059646822181,0.27373359442134076,9.681353991224709,6.13353767443203,0,yes
205.46880557988106,282.0270352322804,135.19639891260564,222.10510296217188,1,62.82778140647074,939.7158978412708,16376.865198437987,921.9662987736518,60.14233034776947,881.1544966549532,803.8241652181415,13013.205560412982,737.4980507319864,779.8951655127138,0.22202320454790447,8.510380792563028,6.043684868188871,0,yes
296.12319942334994,299.549391218133,172.6234687441114,263.0949672636709,0,80.58278761274681,795.7600591904561,18285.724882643095,978.5861698156018,211.18538648135515,712.4890509500938,961.8754812547156,13199.883103278034,557.592369753386,772.3615780446199,0.2544116018203804,9.440086410171046,6.10619287365347,0,yes
232.72221722055616,115.58013025959413,195.7757738796297,280.4248696295515,0,32.359251014272,714.3948887865944,16629.756228755505,949.7020757535693,141.8272125507495,816.6899386318134,864.2629372449314,12557.66587974962,472.49316455000985,628.7769031783299,0.17483565997584194,8.590079574986763,5.7620558829869495,0,yes
273.2050275529441,318.10864146341896,251.73225542016735,267.42362644702933,1,24.233691132868785,973.3498979821804,18982.285898447597,923.8794871643128,855.187163830179,100.75836958406171,979.10676810321,11251.15396441045,111.84528306431636,608.8254250751745,0.27253649791340584,9.821073810591232,5.138170878899064,0,yes
211.7366469316589,350.1862192839193,125.34658395246792,276.0547195171248,4,56.29408974881877,707.9440897351892,15306.217809165242,907.4685488529683,986.0691864117617,8.257910138589637,726.5131667472004,12156.998970896579,813.6724519894211,767.9248297981671,0.27007653562752665,7.92110365676593,5.706471114786831,0,yes
218.93963521179677,259.16692007637823,290.4398750252559,271.68850782989034,4,40.00645040222511,991.4706031447727,16851.45279387208,997.3361123377806,780.5426939993387,141.86717545519332,874.0163111163185,12471.357035484885,629.9510630856913,785.0925731776719,0.26467630359561223,8.769964137972933,5.8101087281462584,0,yes
245.0398770967796,372.0810377404845,160.75896484222278,297.30599998027026,0,65.06152045687983,952.8646458165033,19305.222152501494,947.6948510458398,22.041477180399745,887.4411988888625,977.8097287168096,11526.286273941298,629.7788309518395,765.0099246561308,0.2794760095726301,9.981100506865252,5.4690827067632695,0,yes
228.72193148424157,204.0995855343923,182.49129708198973,270.50970707689544,0,67.4288916820545,697.9859896820393,18751.562697786496,932.0945357335095,584.9122182898848,407.9780628195874,706.0885284759934,12672.044065535445,601.7580593961367,700.4225262896663,0.20950628167064045,9.644953455900025,5.8104034425597675,0,yes
242.8142092843525,341.31899517166426,385.63787188172705,256.41749288493605,1,97.63712857869604,919.5843730573213,18439.39961942717,967.3046430635505,176.46874472345363,759.2091010281274,977.9819948825832,13743.891088355143,333.778289721424,762.4475470643144,0.31178422027991287,9.543280805626495,6.241036645870387,0,yes
231.2164030722417,262.27921819539984,149.86143284426663,276.4504686386065,4,66.49152208988228,918.3121641884552,18993.24676793277,982.3347714593256,358.8196566324618,608.661612245568,811.0340199600673,14098.444117450934,861.8342476711497,682.1040838818252,0.24363757515812207,9.821992009843248,6.521042085965284,0,yes
245.2585350460447,133.4094075418829,183.18007854917903,252.3346232990005,1,36.22732280878343,776.4691277426846,16942.74769879817,992.8646206141864,880.9419107119426,67.87846026186673,895.3357915945842,14990.895373932202,553.9767986881943,669.121175360692,0.1799005915612109,8.766278703937278,6.784322061778761,0,yes
274.82367995358817,236.74180770064467,289.273541318958,208.2264284373125,1,61.62395522404737,861.2849418417043,19107.649869393812,955.6953587546561,204.37513729930342,775.0409881403506,776.6462460172459,11792.09206666976,211.21809499085006,632.3367645451151,0.24056301059909008,9.86258710738493,5.319620504369474,0,yes
238.37974380368638,305.04430016253656,183.4578887095647,218.66473020892064,0,94.60683329520292,868.7538473580806,18054.946459677227,962.1281049686878,120.93259222073141,836.6647615974956,719.8767402069444,10177.271740492595,115.60841199219576,633.4271544944219,0.2443462001643516,9.338807546873586,4.609871079838869,0,yes
