Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
218.60507518978022,338.1570890050055,110.00605276755746,240.59052622654843,0,39.90624590909319,617.3935242500182,18408.634396505557,910.206602268364,540.057458295725,449.16324216055443,863.6401758965677,13370.082598699895,772.7460808827676,664.4979705535129,0.23791117506802265,9.45287300037223,6.215797315470462,0,yes
234.29647622235748,106.89093076332965,279.0303458328768,244.30453865794362,4,66.17505088100337,846.2427324584635,18373.507513772427,995.6818086327369,684.5622519094181,297.55584945845476,736.8200000167268,10643.786614508248,532.3232393920107,716.9195976215018,0.2012362009449623,9.49765579267873,4.984305663337281,0,yes
202.23208124021863,229.4483697594278,352.9511190312358,250.94360772153289,4,32.20147668352888,939.7690449169409,15205.157385398708,916.1694520123289,82.36715860807584,829.7300916304166,945.7008565951478,14523.581985553088,882.5246978600643,648.2157000366516,0.2580524694369528,7.923746322148899,6.741186293771787,0,yes
296.7254139273516,244.72064214438223,155.50354405808346,259.14478883564,4,78.38008112184481,751.1899322552114,17418.121815594655,937.9345772065801,828.7868799972966,122.1529181840948,902.6994474792764,13412.374526939497,597.4200651826801,670.8341735489786,0.24406544523976653,8.990775332495936,6.173753113937123,0,yes
210.0158447198284,195.96664259256062,289.51211437402844,225.2446996912209,1,35.065386751180185,891.3005892294541,17722.46272514943,931.3249712031534,561.7320259349641,359.2340044503237,954.3666986075584,10385.953303525006,864.6694233235447,712.7304052804769,0.21617437597648745,9.173433497498227,5.092160867682778,0,yes
205.8316980068621,326.45707512601257,187.01303010297244,229.64386907041188,1,67.67976643682559,697.5270264070267,16696.676418842213,991.3058612547401,149.58075612869507,782.5108273883822,758.6198355804848,12260.704622820987,614.8295598178623,649.9899747542886,0.2523220680976328,8.625573208830414,5.657093184539097,0,yes
238.446834972217,321.55496217617304,149.0011028139191,264.4954266139745,0,94.22031010966907,941.6400751921236,18439.411541982852,940.5986207554482,649.2431083316292,339.14679785177657,774.5576154557177,11957.233927611063,546.7483385122196,743.7329424806935,0.25318511077806133,9.544648166585336,5.53497170083872,0,yes
232.1229039570302,286.98965951018755,315.1459088837451,281.4636162722834,4,96.67395881597909,627.0824379043128,17833.818478380876,995.6220980949081,596.1940121270165,339.2454315344854,776.5916622038621,11593.417763454847,191.06350182359125,641.1303188313404,0.29149115417411253,9.179330870751977,5.227159422785835,0,yes
283.00872806583214,341.98198705153334,330.8616585936053,290.84250808975753,0,56.709501135118,768.768517231762,15025.065882895131,991.5479983617231,160.5107868274351,830.1576388453493,906.9685376753368,11615.293974101962,806.1508011950593,794.3093295630275,0.3039186416249031,7.805543473246179,5.561978634059827,0,yes
232.72871759348436,371.2393402544038,344.13711616257206,220.04133496553519,4,69.67808066744809,742.4165222425477,16404.50563802663,900.3352652637461,659.9558182798576,279.1894904374633,888.3293047534411,11861.490644271942,296.82597487528807,736.6475165877482,0.31538660791010165,8.476882888150346,5.434481503825487,0,yes
268.75204566791535,367.3298600260127,157.527523465784,296.39685062879516,1,97.55485474135749,663.7550415954125,16244.735073582671,907.3519204558096,617.8440221117205,296.32682000456407,960.1748106470469,13647.958887835895,829.4015690193271,643.4458641708004,0.28783262046836916,8.380647941028734,6.37513587429627,0,yes
275.6346380957854,346.30423368586867,256.8222618054489,259.0041186194556,1,56.80935969695082,835.8017583716816,19312.287874494355,942.1070621511541,108.98222596234869,856.9067835930102,700.6058686285951,11940.222044204547,297.2875399338734,734.8099165007159,0.2875507073729945,9.95730211684174,5.39450620548801,0,yes
280.4771100205385,225.69480207310863,356.47618270911016,251.4741682424598,4,31.447030103083264,680.9607330386496,15106.733620498904,965.0920670850265,285.5504872898906,706.3904447308938,711.0975040252862,11436.992107156915,760.0968306410052,632.989070028212,0.267157165277085,7.823338328606876,5.372732852254078,0,yes
256.6537309477641,224.81036147817986,304.9181962018848,264.3730574242793,1,75.71087648720871,691.7884384513151,18214.253612561126,995.4372633855453,642.4808040342266,321.4469398145021,731.0723930355076,13457.495261732258,691.1749244405847,732.9840338083527,0.2496204330710762,9.383674013720073,6.170644395664963,0,yes
269.3347284789265,333.4933727983554,270.7506841415495,234.50520278863397,1,65.20896194582097,641.8887671142213,18502.10984816648,916.9462161493142,716.8602191055825,261.1068948432986,934.4915302519408,14634.446723049245,819.7228683283431,611.5968605738537,0.28057067787834183,9.505867826424508,6.760193583239005,0,yes
263.48002975876227,382.4864900608484,318.75744597168654,285.21721421541355,0,99.83085643978954,756.711785281309,17748.282259596705,904.5820083924739,211.92412805888864,690.7570280021196,798.2517565463438,11705.422933046244,177.6720058883364,727.4112870688471,0.31952446226636094,9.152516523045282,5.282149241331277,0,yes
276.81413690526335,259.1267988188429,202.22099849413155,290.8307581688062,4,34.76820680268736,644.7248342813481,15863.732817614991,900.0153847773832,213.66116651258875,756.9034275728563,924.1709676117711,12752.756348450346,303.2817415091661,621.6732311489334,0.2575037934094217,8.184987461759313,5.7971046065342335,0,yes
207.23998328121925,290.38959110589826,259.4742413229959,285.59774771548234,0,36.950124741672006,899.0119942977176,17744.189150505765,992.1164764934163,641.0727216854937,264.54298519785607,754.4335215740766,14740.220301874886,446.1402462914431,607.1470590103731,0.25589313600971714,9.19442826935695,6.570529308313211,0,yes
274.7402083932195,197.7442703367949,360.1794381688256,234.13491602679414,0,87.03750363483427,759.9885878015664,19096.825456518374,904.3816382169592,304.1618780915117,619.6010534850284,791.0306740205301,14273.074465395308,364.5919931149341,646.8026921428338,0.24351162440522048,9.827487563058154,6.373351968349394,0,yes
272.5510974346752,267.99540090923233,247.97253767098871,232.55985029668588,0,28.208273915767244,853.9765320132776,19095.203880798254,957.7997680454857,952.0286896784833,19.290333506971137,761.2317467231247,11391.96917089648,632.5338243211047,610.2773635587546,0.24118321550123975,9.855006572646118,5.317932039515956,0,yes
294.883892494497,153.7207068538172,243.25800321346998,203.170182437753,0,40.815409053659465,631.1837448081625,17478.43738342063,994.6748416160887,463.7222457824602,498.2775988245882,741.3136200255465,11780.645425147713,361.9020691855686,706.2204999593164,0.19306579325849854,9.002402275657353,5.368484799069738,0,yes
289.90312091067005,195.64031065431055,359.3861381101359,229.9655895443184,1,44.21300558816454,712.7783921153,15345.729961125533,926.9596665298646,411.67020454139447,503.727394034569,759.1946282381821,13168.441314191728,470.2808912121063,762.6743215516549,0.242214160454909,7.944588893197382,5.975196309776029,0,yes
214.06902305665798,347.6105775599211,137.69716103856373,281.91487286711777,4,57.084609161174775,742.4959615786292,19208.68435174811,959.4252730054194,875.6294535444283,117.61078764283434,897.120299800488,14252.190872479088,519.3860760377186,727.1108919503422,0.27308220630810676,9.887087155409416,6.489502866748374,0,yes
290.5088163100677,215.7238635604565,134.61819992859856,256.7511267417489,4,20.588306463646255,922.088845706274,15723.510840633344,934.7200813307591,348.81775618440054,591.0428889682202,813.7429262644889,14132.615513608867,207.68077905867148,738.6133252416498,0.21975876303962144,8.181424262857076,6.277797809206174,0,yes
216.30154343133296,147.31949777214598,187.90409920370917,229.75304770361538,4,95.18732263885693,919.6928735349211,16244.840303848134,909.3469658344602,517.1214190018916,451.87455685716327,976.7756807360365,10948.774485001595,231.15172954749409,758.7618634724282,0.19764755570609488,8.438070977955503,5.085551476371638,0,yes
258.2559415132267,366.352554034864,205.09669034826163,202.55459092227522,4,26.430364691253637,637.5917615454258,16105.205753946904,998.395870397764,13.282283015849714,909.6203357961074,706.5646383742998,11713.530338358058,428.09276711290283,626.260434060724,0.2799174882537152,8.317699904429011,5.338342999920247,0,yes
279.58461735976664,152.13294499312988,336.7724731066314,220.2274128227847,1,27.397174329822267,684.5054464508132,15986.828451255828,957.1541198526263,185.89082010335935,778.7460306541777,720.7178766129834,14916.26615885755,838.5378899809959,686.9705153047651,0.21492033955574635,8.263069092141194,6.8029741171967295,0,yes
247.145274840226,101.98261256914184,157.10085698256847,201.86341451485762,4,66.3738662767683,730.8356533177048,19615.59557901826,999.0943790271069,287.46292002921547,707.5702423546388,814.3351451576558,12027.54560465694,635.4264960374771,642.0251786141305,0.16804764520828078,10.093453327066166,5.601992514966136,0,yes
263.7838970987806,352.61599615203136,318.1177337357775,206.60696651027567,1,71.29775040807317,811.3730446095066,19436.170250974934,918.5822930639471,265.79830553769716,653.8673375101035,947.5800985359796,11638.308843807734,619.0776004845054,683.7063212473226,0.29217652890724044,10.010544658901996,5.4881452636818455,0,yes
212.46751877776848,100.87946185040877,297.20357977578317,238.7635229638961,1,36.580916633485415,812.728201884187,19520.970617988805,949.2560447283557,597.9760277370698,340.61336789843153,959.8502307587805,12855.937553226078,730.529215286992,699.0260638718776,0.18288147995011597,10.05745441787537,6.029297081865183,0,yes
248.79672289630338,317.3575858135581,318.92665850335175,271.9951523998088,4,51.20025403141046,622.2007736305327,15788.988164760467,970.8287026443525,857.2217363798364,89.68744016198457,775.8528117609853,12285.057047043847,670.9612653149601,694.4996929902553,0.2988905075385875,8.15241998728242,5.704064629516121,0,yes
278.8561227271347,314.47008926261924,248.07243017135164,208.297372344309,0,82.05246960633932,808.4136938837585,17609.03767099927,915.0176597964994,110.9816658639659,834.8199851559039,977.9085305122176,12466.075223893742,593.7019625748217,657.4458954012894,0.26250731357818785,9.095829380893841,5.821365376068841,0,yes
252.69296014348419,126.82046724781478,312.85817461546253,277.5680654952589,1,28.360904515834882,714.5735820784894,15622.271273036651,943.4657738263384,223.41291301061213,712.5304891744609,962.1228078986958,10051.790057313334,392.22031278154725,654.1555568216565,0.20819867452097326,8.085519192268503,4.766959132136713,0,yes
282.3642631811974,106.04077724150875,237.695927576951,277.990972985634,4,86.55498850430968,977.7277208742985,17441.951167225638,977.6906866321887,483.60471971910226,420.187757776774,940.103626359985,10326.483917103276,395.10499421010866,632.3190676424645,0.20800949860491164,9.059318597384967,4.861926257513775,0,yes
288.23079867660215,397.4148755034607,364.35034276420413,230.24393619667865,1,46.86216969940544,754.8562181401003,16043.830278166832,913.6561379436513,97.23331226335607,869.7952656380194,725.4846205738016,14386.388898096626,759.2792662947385,706.1868852463358,0.32409357569834735,8.301117751266997,6.564090724243568,0,yes
248.9031077323425,258.8529914058378,311.82529145601575,285.19163047396904,1,48.90416930354789,909.2761957762922,17941.23439219726,975.0273132973539,607.4410663001009,391.89367310068894,994.3663176537407,10103.33650457252,408.4002503777116,778.9089317214737,0.26443253685306783,9.29291750872821,4.832198884788539,0,yes
257.2041463480222,130.33495281536028,298.93044626771245,243.46105117557227,0,29.529739389243872,631.5287939750935,16773.503548762437,968.1088914563028,566.3113340821197,358.9413572516189,794.4622821154165,13819.468665135988,156.5057803893752,715.3821930556056,0.19671495725248433,8.646333555025837,6.119277018695675,0,yes
275.6762526550327,236.86844325676344,345.92404242019325,227.11814224161208,0,52.13999822540017,999.6380379299114,19838.98840937647,976.4148238065789,832.5478889313199,84.16932090772309,806.3067619894816,12594.607422222984,269.86771369019186,713.3662315469986,0.25063787964414397,10.262722517146504,5.677980898712033,0,yes
214.45111541515664,281.7854110834562,321.30109109089994,272.72804515665365,4,39.308161035414585,670.9253167581807,17016.318136530386,903.0337826239432,889.0926091980999,12.458255955941695,820.7065504633991,12964.438868677618,417.4902180933785,788.6679626996096,0.2794494211604067,8.767420207950888,5.8986623855371265,0,yes
230.4720964699892,129.23464444683913,111.6346691391549,204.65897532611075,0,95.96243695432378,974.974727315069,19492.72117854504,913.7966866901414,59.92310684069881,847.2425617615859,730.29536349334,10429.489064822868,375.9163761324225,671.985459069819,0.1560279318217136,10.075286954098551,4.8171896243739845,0,yes
227.06404397959145,103.28987971774166,157.82680857130654,226.95297863902272,0,66.09444069455675,794.1126724215974,18118.968143405957,971.6324241309219,3.05025875022328,916.8074885042761,844.9794292032278,14362.237482066008,324.09952039715284,607.3457639614667,0.15516098226264732,9.355379311276812,6.408709479170115,0,yes
255.21063258491137,359.5244863398609,171.34609531373158,248.23178413931333,4,99.7627058819259,830.6377895046506,17452.635815118232,924.3596273063063,851.4080550755926,95.87954362521884,773.2386800359767,12113.363055008154,149.5891692963138,702.652229658403,0.288405639543359,9.023883455352111,5.426920017886897,0,yes
203.03856661484465,399.8157172455027,146.15441061798495,240.07635051074752,1,53.25707403944679,639.4264929456717,18507.25214560599,940.8169676630897,277.53358470518674,701.3195620614235,987.8878617887651,14701.512466719003,278.8169685274255,634.5728804238028,0.2734147839736613,9.511172194954225,6.595139401677732,0,yes
299.05102219347407,278.700598509631,372.0280269271026,288.6922087532979,0,57.12847563364778,697.3607525293528,18240.173163986183,969.9094373778144,312.19041789878787,658.2665566808678,746.9179625484253,13087.755719627312,402.8581262411213,661.821043175494,0.28849485163423333,9.394324026447514,5.905274801250419,0,yes
258.62474557177853,148.1282274725701,347.1837181950791,227.42228501955202,1,43.642241018847216,971.0371312420036,15362.145690083791,989.3760287501334,196.88070104257707,726.1337468459049,732.1896466954873,11852.90173333863,884.2874582184718,673.7612613055045,0.21622852966737782,8.019492669513307,5.593060004539541,0,yes
271.2961434784687,249.62802558291602,353.14890401398713,270.3139107229715,4,89.23170789662353,634.312320889348,16950.656771562983,948.4219916316905,101.05861624799417,848.8766053278255,707.029126994935,14853.5081518837,616.0350130566651,750.301760980796,0.28593476833846454,8.732804388614596,6.6897476845763935,0,yes
238.69239747875102,124.32032057351435,128.97675188588732,239.75871855478613,1,91.14369698533338,853.5789587050232,17414.835577159578,902.9329564427297,308.57792988709707,634.7890742941873,747.8293435620749,11674.858149744703,170.07566312452872,693.3004164272854,0.1689831280304667,9.00721359760828,5.247776548318306,0,yes
258.3108121736904,181.8576756918196,351.47317820722685,243.51046846271205,1,32.747666760524496,848.5904624604325,18493.46561074235,955.2455726294496,106.1503000931322,813.0817528027436,765.1784527905317,10617.435053636813,226.79094902190002,673.1788944497157,0.2323868752975905,9.552572898112807,4.848476247940583,0,yes
255.53233131179857,270.8959981079503,266.24123098088,290.70659312719994,4,52.65097934691696,643.2305549780115,19003.741383260247,997.0735141446961,326.7112750743408,645.215455810519,719.1309880796165,14887.368785777075,865.6852078268616,786.1360425020717,0.27454518324150423,9.76801419897916,6.815800243731939,0,yes
207.59713073723805,126.00434689067475,316.625425725059,263.81724048936604,1,81.69118017106638,862.2570980990326,17334.37812252606,950.0410564428923,290.19313684645306,691.2334593644497,884.9137794646131,10237.688861278308,869.9521272281954,695.522350978998,0.20688261799610744,8.975392306177577,5.013234216300622,0,yes
205.82396542208159,111.25966249110276,105.81323905975803,264.97067511945903,0,41.724184457381895,762.1622993366373,17918.359344066495,903.2496072999398,712.9939622811689,219.35366977822628,956.8188436405503,12944.846037883099,834.758548919992,674.1715369100339,0.14980487408846918,9.23858244937564,6.101210166683516,0,yes
285.29909129263586,223.0493268717379,307.1971190543229,269.17978959643074,1,39.058630018934515,764.0254205135009,16917.755852256654,960.3368174410124,792.1327483181244,201.6185990377228,864.0196831055133,11224.620448920019,862.2841132131873,783.3467157392251,0.24935166575759524,8.746519923907076,5.409944844362243,0,yes
227.03906803927632,268.58548909522665,223.70224676713784,260.130980865517,4,29.18442874408899,942.8894900726422,18973.71581658346,989.9320335795014,745.5427041032956,179.0000000657269,933.1334805223994,14107.339751425676,100.5932817435779,753.592378283699,0.2524474195048441,9.81889286967908,6.272498453187082,0,yes
257.57192747089493,377.95781905572,361.8463844311696,257.3773799354459,4,99.48925314865355,896.7328145564529,17318.491204734215,923.9531073852798,176.56508942155958,750.5789590668497,860.4977811473798,13796.70355422763,140.24747725466142,644.8209555718167,0.3359724154407314,8.971670416958712,6.121055993303358,0,yes
269.6992362200438,173.81528347224182,139.55372677969828,238.40488057418878,4,56.66949461552566,983.4787865718341,19941.799881366707,923.4188856254465,965.9919611334877,27.286460148140918,744.4319840325712,13716.335754842035,411.0405348242019,737.4420402410045,0.20221262642805166,10.303102919263322,6.17212203290913,0,yes
281.0323451928449,310.57845929204257,258.6822710516888,286.6895633683262,0,96.23030903011536,602.5371617307151,18731.7783756682,917.0718721377807,809.8646314323795,98.39457924535066,929.8991181851696,10961.242004369768,287.0108853930309,689.2689951685597,0.2808097071359769,9.61215424596064,5.076593663542715,0,yes
235.9708070706309,212.92376952842125,111.15786721515288,293.99023674183,1,94.0784927969882,942.0300558721295,18032.08870994081,907.0570494418024,728.5885734936581,196.84384671814234,749.1785559082093,13732.603711891341,773.113545766361,710.6249659138936,0.2117322305267466,9.336485035003065,6.312456421656386,0,yes
223.86852522227065,263.8882335422533,120.1235544526481,206.8654653369363,4,47.54552966587637,793.5612024381633,18621.92327481299,924.607244693928,338.02976594094696,589.8260192974204,873.8490266811359,13752.738427366334,440.0612562598905,723.7653021230677,0.22110691367219446,9.600267447559128,6.239227464210378,0,yes
293.5617538023146,213.82367986175234,319.3762717892703,291.8790573805339,4,44.698707398226986,929.0916563123121,17967.053675738098,926.1724847416513,685.1249234691657,216.7508174036874,819.2285750240122,14417.128163658579,220.76769362197606,707.9272150365331,0.26639291645974705,9.303622306846385,6.389773280980761,0,yes
257.5830024397404,383.034447377879,173.33674281146995,283.68211214120214,4,49.14103468580841,730.2964313812295,15327.45971671746,939.9007593422667,221.95235822635425,777.8110485923567,939.1381567950182,14738.821183952974,639.290323207285,683.8956002615356,0.2992329599321401,7.941092423674419,6.74412299742724,0,yes
232.2884464511813,135.57694811127774,281.16414346998477,250.7981643286646,0,51.30246512105815,700.0347358982287,16099.863820551891,944.1679880626599,76.48945408577865,848.0139860948957,874.3570767636476,10044.392595074376,458.2473754759593,716.2769761788844,0.19631281154425895,8.32121148993851,4.7619168998857475,0,yes
226.70449520690931,204.55748440927135,273.01296163873985,272.0600297354978,4,84.56610578935911,915.9484159532924,16292.170571369457,990.6791968814152,468.951811651071,482.195611819511,700.1656985456118,10181.205486122797,815.6906781678775,634.4723848771168,0.24600377735424028,8.472071493741906,4.882841781901595,0,yes
215.10308911217183,294.4005935974834,312.03843401234406,231.31894603952512,1,25.04496873413231,874.4442930534626,18687.31841878742,998.9216229239307,29.511977440522475,914.4556620136452,800.7360020954749,10991.1108923501,544.3150536500054,786.7836311692533,0.2606508947309371,9.661371092292681,5.1576256510963905,0,yes
282.12525700442427,133.90408222322725,329.17275538239716,271.75232541135586,1,57.17314663489773,921.6730871724956,19769.589757955684,971.7750626934217,499.9821577046769,442.45859188764194,838.1198499915312,11587.849071467548,652.8503472261752,752.5702511275372,0.22047804483815642,10.209469359108237,5.449917879493358,0,yes
288.88756533501055,378.7639916846187,337.16361584262444,259.13430040203605,1,57.35039775690492,748.2583437339058,15375.323572491436,920.5548124370024,242.03056662245123,667.9211886224566,799.0794988405828,10671.77292856973,435.08832697015316,693.2743052713045,0.31837550738666,7.9663456069325465,4.968468018634468,0,yes
284.25596464299565,246.53248706963626,349.6364965911217,293.1440845140157,4,39.15783833385842,955.0342397784066,18212.981847827723,989.4703437088721,184.62558793923463,735.6601612443072,747.8828845893885,14319.7452834279,482.6617919927049,621.6097243625557,0.28390599510866527,9.44124564464643,6.418218389785041,0,yes
206.1494033365658,115.10752803852844,376.77746765747185,245.09645882284892,0,25.004457253199313,829.2242760709157,16114.194853824074,966.8999757863066,491.8224586136459,423.0087167488411,800.2874523381774,10981.408298530647,676.5791330334132,771.4734395835065,0.19950179166954823,8.360192753277076,5.200434642058237,0,yes
273.2957425406343,243.2984232242582,243.43194980073812,291.0960464081719,0,79.76404535103738,637.7636601977205,18401.349179776695,996.4659639507615,562.942027513683,357.1262097929016,930.3226438965122,10516.939427168687,684.0416058603319,668.9101650150792,0.24867850731297625,9.465541121911407,5.056789308683121,0,yes
215.99770158911738,217.63911726217117,140.34883815025415,265.1956968778756,1,63.46592508658701,736.3723321292792,19153.299420738447,988.7428221873863,778.8327363485076,204.82335854625876,885.1277432326689,10930.78143367428,368.2058793478406,796.0448389193032,0.2073257844403962,9.86209232034791,5.1035199252878884,0,yes
209.18216551110578,114.90021287320829,200.83228900266084,206.44172828626444,0,67.03800533197145,946.8386773886434,15371.012818848138,951.1869077442406,797.6551957366776,151.8653779574696,750.2957374648246,11488.141111927953,827.1251790224813,685.2428890318977,0.1621648911888892,8.013094661674403,5.436680440490644,0,yes
243.9248586435535,185.88841375192726,379.4740371487973,298.1422660628474,4,42.5622786949807,782.2289006646602,18584.85292262432,917.2284187406386,545.5617241759311,442.985906718886,732.833872339003,13992.494761667418,107.12239846307581,644.5114004604222,0.2619401223704754,9.578197856869194,6.143476037134461,0,yes
287.72689188761944,312.9841703005302,185.5143278061248,205.23421303193277,1,55.056543761890815,631.4651639094462,17977.07823530041,993.0909234592115,37.717659331846804,945.978176985889,929.9434147861865,10156.883156955526,420.83978433227713,720.9267650786583,0.2505183020058832,9.251564242006848,4.822948844905088,0,yes
223.00938834502583,167.32218438889151,396.0641845482839,209.8214081577384,0,22.453440668142555,869.0931942485186,19074.644273530546,986.2966661389457,110.12804042082581,870.2598124617709,862.0140507095098,11601.65033740356,351.56344466642213,603.4166071438992,0.21899775006371885,9.852073476624005,5.330088837390729,0,yes
203.73137633209177,122.08652010551802,295.40308889118984,260.8190471098662,4,34.86987498323827,895.8876017848828,18748.58067463069,983.2572835092755,585.793218827612,389.7327908797612,942.7889459786096,11693.607606031404,277.47688835906274,797.7546138652442,0.20609774469463793,9.694687014844273,5.394527314230894,0,yes
257.1687841753315,225.2380087420392,283.9166221167658,273.9635123755305,4,94.2246109359737,968.5551072566041,17211.299649784574,960.4049318772754,435.0726901427833,509.1796392626058,833.1239899009911,11793.198796958372,273.6322119630979,739.5175899309005,0.26190258468477434,8.939493714837807,5.376887290948597,0,yes
286.60288995840114,316.23930819952244,349.51541082757376,276.51511210620816,1,94.85613075586566,710.7278036050924,17458.176646888474,940.3514392273148,445.0002685739735,471.7082067038637,739.9535588752877,11899.656998152659,586.3096021829456,683.1502542904431,0.3037385547728324,9.002196927600249,5.496049180873967,0,yes
298.93352641984234,264.4087128851207,369.0711482938194,220.9887085979639,1,83.21439748879479,732.1637547415489,18293.308635494806,906.8168967539327,91.31619464171044,864.81120374702,782.9289365800121,11336.86569059703,742.5696531014662,637.257573714158,0.27591079122296264,9.419901427443193,5.350012605443622,0,yes
224.96676252147435,209.6554873137374,268.38425892928103,254.00365607883828,4,30.065595615700367,777.3683260478522,19602.22446410204,977.4088493450053,134.1833360231176,811.5450571925932,789.6524485921306,10407.387611480664,612.6169760183546,649.1457320645693,0.2364353657507487,10.094076267232625,4.929055605392625,0,yes
245.14667300360796,115.63033763198791,370.77948846626686,234.61191099650316,0,97.82778221805098,746.818998167949,19876.157709871703,913.7517951664664,244.9466624866112,738.751054745274,820.7846898001076,11103.190623913015,691.9752879075088,705.3777070835031,0.2104947798674143,10.215513975286903,5.264207389157621,0,yes
241.7138491104941,240.9760044598222,294.5197879921817,295.23016679096753,1,99.92242066730184,635.2464046178785,18182.336194921263,951.0162546147178,730.343913325649,231.70689874477796,824.2192899008879,13722.57507810291,224.3629951165455,637.5228583588117,0.2613343175971442,9.349204564783454,6.114380794872398,0,yes
209.13731958544676,375.23374997042623,204.6567640103575,274.4067307546663,1,95.45033716563644,947.7868269021849,16473.120427303744,992.2015472508383,365.79988058069887,607.697713025046,944.7527302217561,14611.072826296724,723.2716173450548,608.4235988967532,0.2882232912642833,8.570031669519137,6.715336305948991,0,yes
267.4584104632186,103.06765843046848,137.61736995282465,205.79997906409235,0,78.39843626832416,678.3492355183195,17398.243035591055,978.21565881084,69.58470768616642,925.0501322867207,890.7905220195919,14455.406928900378,643.1673745916938,623.5123281043541,0.15345349939988517,8.970333278336112,6.604339454175876,0,yes
265.34427040771914,195.12677750924445,304.0909443605758,246.0888167749988,1,45.0040465503616,760.9220970002625,16268.623248061725,965.8797966617966,725.6773243982569,175.5455747169425,751.6257277190416,13780.343632910264,793.2398935921639,674.5790544299113,0.23116401067646408,8.42202931862683,6.332523506936154,0,yes
273.9578342616238,246.6664810262169,130.14046978158376,291.4799978348355,0,75.70459301367444,901.9145347821532,19091.99344987733,986.0033256300062,490.2493648881893,499.15877411434343,700.9687775734176,10469.498747795597,562.1838231231197,655.7593170712038,0.2270176132259682,9.86814227341353,4.9051495475452285,0,yes
262.2048200027041,151.08012357259372,210.71196523881463,252.60730899244626,1,62.85478301642419,984.601163369199,18172.336972685156,906.0150622368585,547.7588193725056,429.91693022514073,710.1238249097526,14851.081253488059,292.84087565725025,669.678154707012,0.19801985474819025,9.41625244420501,6.553909981472054,0,yes
277.27387143240065,214.2700143565816,309.12301984846556,210.8645353787163,1,47.72027781270144,699.3090770072438,17156.05957284289,922.0644123213565,303.6437587658104,665.114966169462,914.327263646127,14007.70437630956,562.5912190420031,726.984704078469,0.23463433192163033,8.846119098318258,6.412468183355761,0,yes
222.62949413907668,354.9349912420895,246.152962887821,231.36904804681,0,84.6389857147914,610.7593367697662,17053.246517833275,903.8865965768349,594.5971147540471,370.1309737808692,945.822813136211,12034.60534648304,272.463372662299,611.9500366376988,0.2761391094974649,8.772874233339463,5.504103067383861,0,yes
206.13769464014717,109.69780989175693,348.1678040095237,219.1451190787114,0,51.896255543573446,686.3819691506611,16293.39095926116,942.2096474542548,539.6830856467856,373.96030772139943,899.8786094897447,14661.816058286247,355.45222284591864,610.5442994033082,0.18980406247795564,8.414706574498998,6.562609227190558,0,yes
289.76473023909585,233.76436366919046,241.1123121399605,202.41013630653336,1,89.4432757541102,893.7298090261672,18237.163004815717,974.8714806653969,99.92449161440099,814.3069861329252,723.4290524331736,11915.160350110738,396.27395161786234,636.3922828313873,0.23396679535872245,9.43732844016773,5.413152202415944,0,yes
240.2468033392283,299.87122554651035,329.23776987375436,270.75748684662767,4,66.85551587199552,669.9245194513323,15339.170171674235,954.28984017847,195.75489282498702,771.42514957772,775.2835107710183,13595.60426141839,554.5372756203323,625.9928074233007,0.2945978509496446,7.935649176156296,6.175287923792276,0,yes
204.29597749521014,167.2525801555897,182.83484508449777,250.45933008859254,4,46.15821867314499,832.5288201251465,16726.904391757824,971.8771623734355,631.6967864306207,287.39081016987757,902.8955070113993,11075.584087774072,378.0267055688111,691.7915513317968,0.20106858509522552,8.667976253647122,5.149747081502508,0,yes
244.91056189171383,322.4809675220443,204.71866162240292,218.84247927236152,4,30.94678538860012,998.101352213418,18629.636937487638,924.1442313114406,821.4802518562262,159.4844460621856,849.9939226393273,13757.652734377558,141.2550017403439,630.3860424942773,0.264430869566002,9.650500269618457,6.10715785164366,0,yes
