Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
296.5329753009586,397.6414828673374,176.53923849185836,290.1143431970558,1,54.957152132905094,962.0481231949792,15433.065029640906,999.6971363827565,157.99140897388648,749.5785267734813,761.9066447193071,13166.165478126743,706.920338305036,773.1364553487591,0.3006657205613849,8.054317166807818,6.070351923838632,0,yes
215.13292690340077,355.53336888958336,390.77800976867553,215.8169856047316,4,86.88738653213947,986.5964635318701,17441.862459955173,910.8188906197566,317.1148050766623,629.803624976407,770.3166540632618,13655.02886660437,516.0533724530835,629.2882125200475,0.3175292897010119,9.052131486534503,6.179317151426161,0,yes
294.67834468173635,351.5411925162939,241.18837874790586,270.7731199874856,1,36.349663802378046,696.199867139494,17201.55705159767,952.9878259794743,876.849440879024,110.22450258115305,899.3812361697469,13460.033995344238,599.2831679258011,627.7350311490316,0.2887133327950113,8.872427921900226,6.191576073804498,0,yes
292.2155117019188,239.41251669805666,295.13048409699036,231.19829613514906,0,35.30006676934468,888.7062567223452,17643.350884114825,969.8712815809915,527.4112283693344,405.01967035847167,978.8736137127919,11262.803615189545,566.7958432328219,738.597427726764,0.2422912718029504,9.138592431519099,5.338549940380335,0,yes
236.08197482928367,158.26863684754176,335.2514274835464,290.92379673433095,0,85.90284106102314,698.8408433440422,17242.45387901043,963.613622028897,248.81185225584255,718.6078403444835,858.7881240694668,12499.719564410738,189.90613555548458,670.8887179322633,0.22906144349007565,8.894920905509968,5.630399170948586,0,yes
201.4448963572606,140.67435539909144,161.82095918591827,231.03474772236103,4,79.04126152602375,992.1650511232378,15748.558131624162,940.1428367057752,811.629108399029,102.48942656703002,997.5548400403675,12949.718307437917,105.68732407858974,728.0758014934597,0.18612370526503702,8.210780889331648,5.832443761137024,0,yes
226.7102177842287,101.99189195664627,365.56283905645404,235.2767307305451,1,38.37064891244285,919.4030167825624,18768.701936820864,985.0309894184015,361.7976653797897,567.7939399517657,736.7124854554527,12581.935708570783,426.0589613559108,629.9217137126788,0.19832421916375947,9.710341561411337,5.698345200900691,0,yes
238.09562758385024,317.040913079147,292.4088166141026,218.004192306258,4,66.53490463781011,769.7368675224802,19684.636467212073,912.3820678148983,814.7812723338103,100.4203059649816,925.349617539085,13114.902488459564,796.1938127969519,714.8673640608324,0.28323711285101516,10.124649220128548,6.144237823210808,0,yes
224.22950267184285,329.8039033932604,243.69539348213013,259.02830053005135,0,78.07730707586214,714.082546222564,15422.632853153984,994.9860141939466,897.917759923225,39.487107976195034,753.8558382683061,14693.964785794542,142.71338895706637,753.0755576870753,0.2705039638176217,7.99270561467324,6.453979584843143,0,yes
229.70130829355344,268.9313491856814,231.08904772077418,272.69751221984535,4,47.19183204146341,969.910111677833,18646.49618659722,914.3121279236072,162.14883414413777,758.9540706923447,865.5208591730245,13450.076759885998,674.4455749774834,674.8258697848388,0.2591759137419311,9.651078646884926,6.201204165675313,0,yes
239.77780461658242,356.4106788864617,246.38571295123148,264.31816464304296,4,59.52867715052249,687.1975060871355,15812.317191696766,952.7193924039028,691.1064123891789,239.98762683615575,967.0465423248337,13854.690302710353,615.6143557621881,710.2870898809472,0.2983750029074744,8.175793682866203,6.386169499177655,0,yes
264.0876073076932,150.26713024205895,109.99254796619627,214.04878580524527,1,97.68725991180582,636.4170554716472,19625.5160770378,940.1787155673001,66.87213097482321,907.5967484490366,965.3533700716021,14606.26990428475,183.7923496963282,783.1743318432125,0.1744572984826845,10.06956022120065,6.529048038583511,0,yes
234.27429673119912,306.66847938632696,357.79283123244835,240.2316656269541,4,68.48729927427819,846.0715809578193,17022.812837266072,990.8264428780927,599.997668877445,380.505295327117,863.1846680671598,12921.851944087852,691.5066208101034,621.243434753527,0.2963730363211321,8.821596318261054,5.996956107837478,0,yes
268.0959614619146,126.27776529986473,163.5619743782928,267.85568853842216,0,38.07187225324391,638.07576626191,18383.185503507575,947.4894112474174,858.4172718743938,99.67267087312393,807.3007332499214,11371.771212121217,284.4474382267855,743.740242610283,0.17534894170202134,9.449761080981723,5.20477745291153,0,yes
256.5829063266942,365.1094827803484,329.51129185137165,260.0066602103484,0,23.703248802342358,615.8667553034934,18347.965873020872,998.2287841400787,290.7292324085349,631.8043671181774,766.4906895613918,14911.03875655225,480.84996082545,697.777785226249,0.2992392523388088,9.43432561068051,6.671756983862199,0,yes
253.72211393414437,311.771471345681,315.62782984111107,242.76406844553802,0,95.93056792740707,646.1197688486093,16187.900161546288,926.6148713310154,868.9885818180055,93.86603620690255,942.6775888144336,11014.635450673693,191.89305105518395,608.8801140731991,0.2803969679597212,8.35100927762225,5.061970168794295,0,yes
279.8681925975631,325.2252315936952,328.37370610163885,265.7024429962722,0,59.75808969243653,820.6002801433939,15507.465935523782,909.2209837112703,347.04903009581545,641.8364042232531,932.9508147210438,10392.422676027842,210.28245064058302,672.526356659137,0.29167580845259156,8.046978887813868,4.8284803935876,0,yes
201.90884063713466,243.451521681681,315.43315770325637,290.659072102055,4,67.2673599264831,744.4470824960804,16404.25860122884,974.6797856390137,536.0994807769034,419.33496382522594,972.70102289538,12557.861529257792,612.1541304403977,776.9900470954847,0.26846007643959435,8.48741141354053,5.880516744298277,0,yes
241.42269323666198,368.73425452312193,159.62412850680437,212.60428219324587,1,89.93521885886118,844.6842878964162,15973.103460012793,910.4669843530721,909.7443943732815,48.542544688140765,886.4964911515683,10564.708443678739,832.6138813866152,667.3509894975095,0.2676403628352803,8.285373448893582,5.122836944294177,0,yes
212.40160352657907,114.2446822910629,362.30984915016774,243.59124853810982,4,65.67307419912002,951.6466649053623,16468.912846551557,922.264028669896,465.83663388057784,473.20405900481745,976.4724345015231,13993.475665837086,237.90864513868922,693.4768040683409,0.21786284409617676,8.55917834601143,6.2932431276873535,0,yes
208.50983983387343,237.29627878757972,152.490286123589,286.6964615278743,0,54.884119340246926,862.8323916822555,17981.75845196465,955.1001883745175,539.8662633568175,394.7467254090784,892.3617515662236,12457.98607356687,431.0746489768104,628.9285869955502,0.2158931474096446,9.299908523961767,5.71358988261163,0,yes
203.62523496944118,188.1374015218144,370.75039041387834,233.63761434125126,1,35.36432654393839,606.074306886778,15129.069481583378,944.5263075113863,636.7012606817356,277.83744989859235,716.3526329669874,13150.082217808922,480.4920958590676,640.9799286199969,0.2302000203130436,7.815330706648201,5.938619965301254,0,yes
298.76593414820275,333.86383248224536,360.6640429610746,282.23139092092606,1,23.116269140601613,649.3897381540149,15355.268122919751,987.2061271273315,183.42813908148156,717.7301533793855,887.3804760564574,13404.697640135519,684.454259789033,748.8693574973029,0.3066842221042705,7.943753531625169,6.202862797315497,0,yes
208.3176052078664,186.716642147472,234.07977981311603,295.6729745206941,1,94.01925338132276,710.8742775531151,18720.223787288174,964.9782854759651,521.3770859763997,465.884909187261,989.2002927195183,13981.524961935365,798.4295833860206,690.3023700890827,0.22267085282144505,9.636642117956745,6.523994338147629,0,yes
239.3165170721616,294.73470837986656,140.36567671051503,286.6999050736319,0,84.29797320882011,781.8765078197825,17913.47273835118,923.56416463154,401.1517561340132,566.8697546921552,937.5962869190885,11322.048084011143,422.55497174477546,717.6209212408517,0.2440328654231853,9.243295953544184,5.290157582367145,0,yes
203.1017187437317,341.44492378128723,394.6335180968582,212.08828515316532,4,99.18583755122071,638.1959795769598,15647.063696568313,989.0550613777865,690.5090280866502,215.97131932827153,868.9697071329664,14830.171132439722,173.14449322241146,719.0239075472043,0.31194763299963046,8.087464576637498,6.557932520021738,0,yes
242.99833352136596,143.87944722159682,163.10232686627623,239.20061003800686,4,81.62818009650644,995.4762341085483,15635.990220318314,923.4811311688505,732.812093539081,246.89090556587234,965.2519750897623,10456.739131154347,715.3342793808112,741.1871568234394,0.1948678444689047,8.152978700803946,5.076944947844208,0,yes
280.71324430595183,298.2770410145926,212.6992202191302,237.20197730945478,1,88.93276872185976,677.1805803472622,15746.1429776621,912.8632294787221,928.882591820268,46.53901415629798,705.7887148700858,12964.922333296852,745.5683440600814,679.8561167487442,0.25983678662643206,8.13504469671536,5.979829908170856,0,yes
219.69008033153528,340.36771911646156,250.26174241942502,218.99820894555512,1,87.34242632375204,759.2064613227525,15148.20204652908,974.3702271719932,840.2607247599702,81.17770167098377,841.5818239830803,10043.069849835398,241.02842737493785,778.3807105443333,0.2726285946283138,7.862610625137579,4.669221661045918,0,yes
291.23225948565846,165.65913797944705,293.74964964920105,204.63812316537536,1,88.46719901159513,649.7210495211485,17332.517699253123,914.0541970508076,573.2890213867927,332.61132586266547,915.3236380024049,12070.469564832656,333.6967531241835,629.3524073864352,0.21776097640246342,8.92238633843371,5.524944884182718,0,yes
295.0809440169968,132.2322721440125,161.88224239460783,283.5182742502662,4,55.936292363396156,654.7915020908068,15347.797273240749,966.5035797350866,44.221761771076274,871.1450423126457,879.8260110414894,14714.605630345804,244.9346428772903,602.9485615939491,0.2021904504385727,7.938335456094842,6.5307424146101285,0,yes
234.1942669553461,376.94278109673337,176.5940803682125,260.2439102923077,4,99.94402536724476,956.2974878457682,19269.916250429666,910.1330577681608,220.00563131788104,714.4277191559163,893.2887707201951,11137.174028295472,268.0024412823053,796.0021371189064,0.2961911136077009,9.959089085649017,5.142471275718424,0,yes
270.4304850436122,396.57690483690993,165.6280130998671,259.44949978350945,1,73.9300944974629,723.604908223913,15191.454639049449,995.572553950143,277.6684910422475,682.5931557666717,767.6697727237107,10327.362743417432,262.79598465148536,632.1989929006448,0.2910035615359162,7.879297550980192,4.748106251551324,0,yes
264.31321762153567,280.00067603620954,264.4875142129624,270.14061774736183,1,41.1933677670466,863.8519245244504,17230.306554575447,969.9639454864064,152.98962162470963,842.0638690963215,841.7769540083832,13181.273767229568,243.71827498421376,718.5480261473804,0.26139382545393924,8.92646222745319,5.927849686188871,0,yes
226.6492553467762,168.007472693774,180.84701467535342,248.92370437288716,0,38.46105165666663,724.1642129566484,17253.056208219485,910.0340857130428,375.639852324275,593.1378963166352,951.341666686589,13179.42597544047,512.4534731660181,788.6844203101507,0.18652034356145863,8.898448050352515,6.084120469261138,0,yes
224.2800381387816,335.5278291038695,141.95190141264968,204.1181830666763,0,50.10941605988098,982.700871510849,16679.943560436346,986.4623957636134,402.6747655347862,507.821851996892,909.3038533290426,14025.876774875458,190.1137504956873,677.9477469677955,0.23795319748739593,8.680675986632147,6.254265668768302,0,yes
228.05469863524,222.44434659802596,231.7140899086758,254.44879749041846,0,63.3898598067102,861.3626829324605,17509.533360437163,928.3861614755898,502.7659153455294,398.4169105342071,895.1271859162921,14662.230564797232,689.223422910114,790.9199509123126,0.22288450848700878,9.05979554114756,6.716491590926394,0,yes
256.0210176411163,163.4470241282981,289.87232347378676,264.9592789727135,1,62.83969756710748,942.9749593450339,19528.6280458421,908.1852542885985,861.7153108352995,89.75084968114163,819.4300999563878,11782.684741904504,405.92597722137975,660.4367165178901,0.22048493233161756,10.085124976409448,5.4106788190636825,0,yes
299.93256222420865,199.46815116277472,187.77449065802995,212.73098303357702,4,42.85463275351583,959.6971290760818,18781.074134868446,959.4977397840048,6.8634602857459,950.7565802085566,794.1680851642978,11952.026409365568,878.7950503157916,793.5830526252923,0.21907653486156417,9.722219534623628,5.675944299724937,0,yes
270.22480990426345,150.71585888667317,348.3914866253557,249.75367808190703,0,63.07382450371427,905.3616985257665,16118.692027121902,949.2359149277434,500.7552086924034,494.60676775829864,936.506204331446,13235.182876345638,740.8938866713179,660.6395748183356,0.22188176784249397,8.377199887782758,6.1785883440769425,0,yes
274.428347101278,196.52608787716355,355.0235933912714,248.75718211651997,0,37.458239727133964,765.3844979748883,19376.189349024564,908.9774407273696,40.04062215871553,871.9896752070068,883.8618717027377,10365.206145605905,134.503422726364,644.420087217521,0.23864532950750017,9.968994112918338,4.7533855210528575,0,yes
281.814943483582,191.70959482566397,202.50583749660277,296.1260871933293,4,63.11041910464054,916.2608130660791,16549.104500721198,928.7747630072653,698.9240130458134,286.7939643719383,877.6867620426334,13823.06911004645,109.05117162278755,706.7963225802291,0.2358486821976411,8.592077782659413,6.142217110071557,0,yes
220.18254432665378,239.9082439229277,218.18262077776893,270.97641184764063,0,54.74175159206616,924.149177966804,15128.904933193691,947.8201610870959,630.9274167696937,296.18536935299903,830.6667206503721,14248.039478379245,790.3216402356866,662.8987359658882,0.22838800322729177,7.886390237686307,6.552053669898958,0,yes
243.07171439034258,219.20749420166834,167.31167660259797,224.63743601959004,4,26.609768900839335,947.2729434239161,19317.82851983255,995.1805747936487,117.17703804622079,828.9767587234054,825.9534439874815,13993.935046082963,227.6552006743885,755.9649123995292,0.2160215849495759,9.992681304832525,6.2383693071078286,0,yes
294.31193991328286,203.3482199678943,335.9133272184738,253.44684948244213,4,78.4074082636153,976.2619335792365,18064.84836908387,950.482955760966,75.08944207769721,847.4675205764737,765.1641536707609,11129.559688822437,763.520352795459,687.806826958556,0.2621563659457388,9.366676441134496,5.270391827040298,0,yes
280.4285651743216,160.3009823147213,171.94023116969987,271.626620448477,0,56.13025465401806,987.1324603638309,19524.458325437892,996.8898187140118,240.19104396394394,749.2410355353875,914.2848828768429,14702.839056673776,757.9902767274468,696.6528676066522,0.19521917768051464,10.105402615655136,6.767516004711538,0,yes
204.21517754109092,186.44073599760122,315.9148815654405,267.64715952082446,1,71.85415450556536,823.2369395032853,18451.18541535285,980.7749646238302,521.6332351752069,458.16093847330524,804.5205695495894,14745.677953853243,488.05019693822464,671.9727078392214,0.2300173990195928,9.529263151557787,6.628185678363748,0,yes
232.18509842354598,242.4204089453613,163.4312050909544,285.30235950788574,4,93.64222520114247,747.5939944411814,18879.688053873797,923.9093415748189,578.7119085673994,411.03065901227296,842.2224317220695,11643.855682740636,458.8163538516138,646.9626467446299,0.24371479955067246,9.718839739326476,5.38894012466685,0,yes
249.47885361212582,280.3160925551754,108.09499927550758,261.1108755478734,4,31.5396275233247,652.6466180210193,18285.047357538213,930.3545891522614,327.267336635291,604.009244810861,794.0575129509236,13267.019541571517,836.6060895750626,781.3847754075317,0.23734591693666612,9.40152068105858,6.17977119731449,0,yes
228.82172082355066,233.97546144021476,200.21270208560838,242.07196245956032,1,57.40884285675769,624.9227884353709,19791.25884643178,995.4159385929727,955.9559034297646,36.89568377328476,934.4205027894515,10258.609922745665,300.06602364287323,755.7081155783061,0.2220663271843495,10.157552167776197,4.823004526892625,0,yes
204.5180790547472,204.63591959358638,322.6779947460631,212.4446345412475,1,25.2195210864911,848.0054581949362,19702.90031005745,903.2073942809827,783.0375238760301,154.36619697437948,783.2913464176538,11348.858052383835,762.5151693868756,737.4550727034798,0.22178406257939043,10.15002853867802,5.373557055084956,0,yes
212.2632020216828,110.82670492392934,373.4321331029405,206.69711982861915,4,95.69014115151874,763.5393860739129,16475.387475145046,915.4655252726512,766.6649109433791,149.07950988315667,823.220895179314,12246.23715540755,374.884318395027,619.8846451356391,0.21509832288701985,8.519069685057048,5.574993206632664,0,yes
222.0527961255231,214.8168422420465,216.27750852527817,271.69155428330475,4,36.689437815011416,684.9990517414292,16048.674254597558,964.2413850099599,709.2691065391217,250.5727268636474,905.9771852258893,13524.622618684627,431.16422492598343,695.4003568477383,0.23208061442009756,8.2950772423375,6.157920684929575,0,yes
208.9310664467337,119.53898237271524,300.0521177312479,201.00618965914836,4,20.550745776506485,764.0286446722155,17328.05665186818,931.8564007307284,214.03215752299874,719.4294359822522,908.5242328839236,13353.605766449402,123.34606485822866,649.1944573758803,0.19290259528426548,8.947756278483133,5.957705587439657,0,yes
208.47660134372524,114.86145395028043,363.3152081433849,232.62482520588162,0,63.18659998242669,987.2415715047157,19622.460394085538,945.9854827459883,168.88305631060223,777.7297114493767,725.3983960812528,10916.805882494262,695.6721241237723,732.7846073473896,0.19930935980741313,10.147396989826076,5.151487251920802,0,yes
227.69839236231314,258.11228784292535,399.23288413898086,254.27453591185306,4,36.85208416101065,868.1336487315019,18577.042667835587,989.9712496386711,374.0944170901966,607.6348325966676,966.6232318080248,14572.668675474193,263.14004638044514,620.9709598686402,0.28323990495209217,9.60356525044642,6.527445737780232,0,yes
239.93874653631406,220.77708315995454,153.49474697480485,238.85119410450005,4,92.94255691778395,667.8289553688286,18951.567720596056,934.5868137685657,78.25135010298246,871.0299520826728,767.8038300238892,13708.621299423565,772.2897075273039,771.6175287521687,0.22467167721443476,9.738681697833602,6.321352501945378,0,yes
278.3152148360306,332.8795237705734,370.53465436620075,291.28109342227333,1,82.82582986347866,893.9772210547678,17056.127759562638,946.9766090252109,61.532583724195206,854.9475717877776,902.6565138174859,14442.733814535113,342.62346731317405,680.4363244886254,0.314989029152001,8.84302162389465,6.480498246735399,0,yes
287.34977154534806,146.43166544519374,296.96666821009063,203.80563125134861,4,30.814009197861516,931.9603098980442,15213.37163230552,989.2479415184588,795.148268764497,193.78097532807396,983.1645687232992,11213.808770256093,123.6269676747682,632.5286738478535,0.21480729682264182,7.936126335353124,5.137220592370797,0,yes
223.6716718809772,297.7790202404205,306.98582104154787,298.3343973989695,4,35.13986427959963,837.6218046214166,16582.316644237188,934.7154548349016,702.0064086217068,240.42952888776983,769.5325779235268,12628.334625300926,660.2693247919333,699.5550226674447,0.28874540122857356,8.591710786147983,5.834622832375712,0,yes
237.8846831812083,233.5710516908911,365.92907034942584,229.51422644406085,1,71.07716498575671,758.8683754710097,16939.828528929665,915.9795148214935,177.05640424758863,814.2637524845508,720.6469519993705,12427.885542318418,337.61372319851694,748.3401972442391,0.2553996332357711,8.75032401184664,5.619032468447695,0,yes
250.32579267009646,335.2166763438944,296.73516806223347,227.26495840577485,0,73.76982029428473,878.0830106788102,15702.888095687384,979.722495144783,569.3159439361779,358.1469907451552,791.1318680700949,10239.35206057548,293.39698577519283,639.2438000984816,0.27968042184697467,8.167317246146823,4.730942359070673,0,yes
235.91336132576564,218.3583037356056,212.07550513323707,258.6590749271203,1,44.99535803564044,752.5927742933704,17289.626070444654,954.354181948807,393.3604676146845,586.5509547720258,774.9473782260494,11449.48962997412,619.273532375667,761.0959255575967,0.22084504520557943,8.929095250001767,5.36217432295921,0,yes
227.79163097242412,318.6863153533452,122.9973511630722,267.0874821035246,4,73.57080925843866,826.9217613907864,19237.15047454744,971.4705708170027,872.0943948760159,43.189670534794914,740.1470255920871,10696.628241865325,755.3632390462245,735.3741328595471,0.25941242629298966,9.921785236706503,5.089241593885499,0,yes
289.58676096277,104.7454256071867,302.3896485358542,234.9256000325778,4,28.37737968873445,698.069756453287,19780.275434660914,955.771499599663,297.58272157262616,622.2675853794589,967.245073503397,11195.522089587166,346.5061000864041,663.1151360247422,0.20541859813152155,10.162581382880738,5.207186276019914,0,yes
242.16148660472834,122.57539726053112,382.6324394919082,266.25670633754385,1,61.87884174076138,607.1513969183112,17228.823434863367,975.954945122041,82.28730909588394,895.9903209564737,822.208631566417,12268.507633833422,611.9317860320031,722.4938439810295,0.22107464730526988,8.869773548318639,5.70039906174606,0,yes
249.13109369725439,227.8912180801505,393.60788198153307,207.95485864005127,1,80.37100808103065,808.2065078690616,16230.713929660507,936.4532116542659,556.1835275299645,374.7755031657417,862.5340056877641,14307.708280841573,595.3405762513731,723.4053090121369,0.2569417197097399,8.409556204005403,6.519178662835035,0,yes
219.19315284785037,180.64717210160853,348.7975651673181,254.04492986903273,4,24.540174786581225,933.4539473554776,18598.75379864375,907.1271238226169,428.68592732511706,471.3724287337848,976.0713641887237,13908.563361071923,418.98725047926825,630.7210626145827,0.23949948303140914,9.617865590181259,6.317980075491252,0,yes
262.79314759515444,278.4558593346945,388.4021094981854,276.2081634321656,1,91.20783889940668,915.9773581367424,18931.00601618873,958.7413801597191,862.6774061982007,80.54368466225753,921.6872336435587,12784.754284083803,435.8022947659353,667.8926414716667,0.2928678464280605,9.78708116995297,5.864205375631576,0,yes
201.17295211053175,237.878180594158,219.9205428348119,260.42124528875786,0,70.44994398652452,672.2117052995546,18928.83781685273,968.3464040575494,833.3551383446172,145.66224991267995,995.1434646905308,10090.008115513785,428.6569123994197,695.2386216377611,0.22538792803058086,9.7329218059157,4.82136491678404,0,yes
205.00649613123846,321.4199370740215,318.30738415009546,202.7832991436566,1,20.668512306770772,809.9525184095373,15939.355482552714,991.3974249372934,639.553062205475,261.26086335428147,749.3125882199754,13067.903953743516,862.0151384951191,649.9552317935198,0.2651809849136879,8.271846071286484,6.070844487910664,0,yes
290.7963731070558,243.0579264352992,349.8289636983109,220.6132859912328,1,63.234514305218184,955.7667220093388,18676.91494058984,977.0613349539425,837.5967010771207,95.35525697498736,824.9476413959947,14853.010367824336,256.8200109724597,719.9204798039245,0.2599035011569071,9.671662132964304,6.586668701456866,0,yes
243.50423278761002,263.0121932363571,238.62689079748944,275.5051738087696,0,21.189511929213793,839.5547854287084,19047.37943165917,966.4632247721956,135.51476275349276,799.8709950305072,859.8806481746975,13869.444878524497,180.44938483052437,671.246976423376,0.24135355743066333,9.82904414092062,6.170582957609698,0,yes
236.91494697491873,317.7577737618144,225.62544570344875,281.59663721004915,1,92.66354203112924,872.2626863272417,18197.64998051108,950.831266483917,209.79988455732064,778.8725114067784,948.6890281064072,11332.03633227358,298.535617226572,645.3976656394744,0.2740219681389208,9.409396106835274,5.242333380582188,0,yes
262.44442953982013,226.65067821206935,107.85521548250354,224.22344762253408,0,99.87046463883851,758.6938524996,17602.31117120387,924.8393013393801,417.6141689470358,539.8847232562584,717.9508707241133,11941.615807819278,504.07313099906804,617.5034969120929,0.20268489075063953,9.082738511314762,5.468130358096357,0,yes
247.6638609688789,378.1892421501414,351.822929480189,261.5734275901665,0,76.02852610306905,856.6533720337525,19598.002415457846,958.1558474779962,423.9066393656004,562.2697799306998,880.5947411811617,13860.04130070888,623.6788450937438,671.041358417831,0.314696125398844,10.107058043760887,6.359373382443897,0,yes
231.87891894775487,180.50167451428763,202.742981330046,235.23573140933718,4,91.26187507844134,978.426822001772,17456.82575337815,971.1895316067471,343.3386973903925,575.3439202201125,983.927794603326,11072.005443654685,335.4425677715189,705.25542600545,0.21645827847204513,9.066018481844177,5.165415595157403,0,yes
233.82554242415378,309.5637436039385,158.40574477179354,219.59421188856692,4,75.13600594993432,719.0562659526564,19402.513962415203,927.2973747543476,130.92817861828388,823.7676055780735,874.6869284314826,10601.56034481343,156.28649421443103,655.1610140162629,0.25430546266530396,9.974410801482332,4.86022841747724,0,yes
233.933001398695,334.77929343723576,271.33462858840926,223.61655881391417,0,48.53904498852066,606.0458189850625,17985.42129429033,924.6371577979792,799.3993188856247,166.70291633006377,952.5048216023015,12273.353172526033,727.4280940397942,655.1985020891938,0.2684519517456598,9.24077259679111,5.790106474876586,0,yes
285.27865001415927,343.8113960064768,383.50024072679815,226.34250056496595,1,63.21999938056733,644.7158747505289,16539.638410716874,967.5586181181586,117.41280901749455,798.3860946836445,954.498311184797,11538.904421307072,218.35139548352984,602.2120412273449,0.3073840760989908,8.532200969561798,5.279660652175691,0,yes
274.2284607064877,314.3743546005772,158.09178969647965,248.12239868679436,4,37.10360527663789,743.0095929110466,15514.065094996853,925.5512551973053,243.0872219584697,670.1458393657938,709.113772262641,13164.976640963941,112.88417950961893,687.6639409769955,0.2622014420191308,8.035238252152574,5.80059039099674,0,yes
294.5750932845408,209.39846250365807,328.60765585443187,290.69635554420347,4,53.03505379551059,785.1445211680469,18980.60168042712,920.4255581024204,932.6052674361299,24.62883958990642,843.6909095990296,11522.917352571574,364.08462291447455,705.5187027882073,0.2674088227200776,9.777158637672224,5.306468047627496,0,yes
291.73914512461283,117.21355675830148,112.58180061210906,233.50807597494475,0,25.098326397847472,715.7018390029208,16185.00606014221,997.5703994333137,516.941783245604,414.9981723302078,940.9877948627894,10444.598458270004,835.1764759122374,635.1833373688653,0.15602143359539014,8.374607838315601,5.089777285457355,0,yes
215.38066827459718,263.02049792989703,359.31539406997535,222.75106627969691,4,65.0699678426958,850.9803414981048,16324.926693587937,957.4053618816499,155.75686326854552,756.3102477695904,745.53587489304,13816.959780605152,318.42636871728257,637.1569070856862,0.2729064781197064,8.469138873416412,6.151380052680859,0,yes
299.61552212410373,176.59859275391273,179.1730774470195,285.3423220646698,0,86.22989353102209,729.1345693898188,16303.214395445799,993.4594201173761,855.5237928977078,76.53757570551033,946.8397265142864,12138.453323487927,243.21611890619633,611.7347143735435,0.21214352288659277,8.436104772862414,5.529829850787855,0,yes
240.4005063956501,256.6010385211498,250.56860626969114,246.4750829572506,1,97.50127447289923,871.7767915181771,19546.395500187216,933.5248337560915,817.2492486292249,104.79600649584154,756.3508940049384,11790.974660826818,638.2076179829431,743.5382659520454,0.24857254544581348,10.081282019960879,5.4886073470024055,0,yes
211.8753962626315,236.50054259392468,279.14143559862873,233.8554095100838,0,80.42177941954859,608.555173708176,18950.528154222477,953.546879738723,509.0168984931106,461.10526204905807,705.6226501082689,11700.916938466487,499.65820652295844,651.677011576688,0.23397227465069728,9.727839628920194,5.371364376124146,0,yes
230.73671135779608,330.04262459119735,171.28123881343382,240.67925757246996,0,38.8815739696389,918.8330801626314,15960.630689124138,907.6345939992192,544.5352607015384,386.5400805525958,765.9506493476141,14874.366035702515,160.04162652230588,609.1198967695972,0.2483415174326933,8.295536491423832,6.518093375985195,0,yes
246.92959548799755,331.3112179137995,329.3297311384047,219.34671140915955,0,85.26507858655997,843.3745179133025,18820.52723259113,933.0777885277322,173.10879880066756,805.4104395179124,909.8744080426396,14302.25859916379,477.64503073326284,742.9988148136536,0.28406954871744194,9.711884417517856,6.498002736521514,0,yes
229.32525560636392,207.19342889868264,275.38368993964895,289.5980131255566,1,44.08812262810774,923.5451136734616,17017.514173414504,994.1569512325967,273.7024530985184,718.3110152743982,719.1412287231439,11234.981233450111,275.20795480175053,764.9182148281676,0.23428216768878143,8.836957362600582,5.1186078570646325,0,yes
224.29859973811705,169.05916437618384,288.949916142421,284.54225585553087,4,61.22201965618963,981.8019941983655,15004.171278016951,969.6388475076611,554.1828714410808,377.8892418385949,838.649808137768,13128.261636792738,356.4122249551518,633.4061619843534,0.23424937277067864,7.840255474499,5.930587343973873,0,yes
246.13139060968737,379.37042470197355,352.11459682284055,277.71385396674555,4,83.19339825304375,670.2689323722935,19398.54235166504,964.3157602110849,485.97965689084594,430.5390581487861,884.0152092031583,10974.16478717169,699.7283650614638,658.5389363290245,0.33516220619240605,9.966792323841975,5.225584214692372,0,yes
