Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
226.9161026299949,366.16521760918386,109.05695983258619,289.0743098272317,0,88.04934860627175,912.461973461505,17991.051257677816,990.7597915055992,730.006302562853,189.32864846726034,766.196545295006,11945.560215225916,800.9865534412652,623.7043991667667,0.2657232923410202,9.320729107789768,5.603343250232845,0,yes
229.28403656159975,341.87541726485506,212.20043062932626,244.44911799233597,0,97.86721391377787,717.6862003045551,16938.842946996483,914.6329848110438,166.1007461778768,751.7500477531939,730.5401476611382,13029.757263638308,142.6343480481151,677.1044549998006,0.2692449277651724,8.740540737923475,5.766214475352774,0,yes
224.5091668712809,384.46673078943195,328.10502887686874,292.76130505353075,4,88.72729856451788,725.2892276539703,16783.410757645004,955.8160729021841,521.1510512143449,473.85912170943107,996.228403276811,10536.766958641521,606.3680030793594,724.0054264226359,0.33337217945197367,8.670150805822999,5.077603673048603,0,yes
224.32463791219826,170.0918669511633,214.15229345150658,274.8761028817305,1,82.28901986739716,829.2844692873379,16715.076494780576,990.933781969768,185.14685705848515,772.9147590617166,815.4743258518415,11469.39703245624,270.7302630106039,768.0096498894919,0.20842169979878764,8.663971942922664,5.244834901706974,0,yes
236.89333190894789,112.3823587745571,147.4037636386968,244.03318071475695,0,77.68174518935461,657.3200422743072,18759.679675018826,952.196124245721,627.1501998653425,345.0943503668225,710.0093745116532,13586.77301065202,407.24933167781,663.8319617248809,0.16282802290637124,9.642857710975006,6.092385668452606,0,yes
278.44590751416496,335.5106531427616,115.98876339174078,278.67381929436897,0,20.89419272255512,842.3061551386313,17992.75385782936,938.1992859333928,645.5910619944426,317.98540749574545,976.6492109827228,14157.399372371841,737.3368654993749,703.1463114416887,0.2508425264738211,9.298460081043629,6.56330606540481,0,yes
273.56599006970555,350.55260109276065,117.66720873732416,202.94903663639778,4,89.79620618616043,678.3613689520306,15596.700625860522,967.9326089292983,894.7023384310978,102.82655653546442,727.4586140412921,11176.360289786759,755.3894558279862,791.9423147577344,0.2660936147281865,8.068143823516095,5.294931929869119,0,yes
241.00067742337382,358.4599983941617,211.57288689310107,228.4098657257748,0,71.61096964993017,947.8293638935482,18622.864646337654,986.0434576399502,87.64866287410145,824.0465743749455,817.3352293026027,10239.14004072209,567.2996372639739,627.5794653407207,0.2707240081583365,9.644059867709892,4.847218102854731,0,yes
214.3624084273436,264.80204597967725,340.5669296462713,210.29653197892935,1,43.45359208212206,883.9744686805836,16013.57497362592,922.8474504326736,734.1613473590515,177.2310579663855,938.0647292022943,12946.140132041428,317.17684162506373,607.073925690905,0.25253276056842544,8.316168400722956,5.875543251443876,0,yes
202.40695583055665,306.1851877620097,165.38157453464024,282.06216255585184,4,61.61623850056152,947.8860267250263,18351.903135425357,969.6486106942045,893.1606980751707,71.16136230740983,930.643916199143,10991.607723207335,295.29259960096465,715.811439363676,0.2611762603004276,9.506324505952927,5.103545733022402,0,yes
219.66882525341944,120.8761632743659,169.76718503881784,224.00107914642626,1,92.73772309015447,868.3059240089337,16434.86947480717,909.1198916416186,398.1507154041015,585.4652982747782,704.2434746131295,10424.347483282525,325.24428841686125,618.2997349089231,0.17040948703714942,8.521396111077582,4.787919542010839,0,yes
233.11492810472018,355.56131623776037,355.7202315006728,290.22552481070215,0,96.51490346925243,649.379652443108,19599.525259771952,937.3287607382761,612.6419968124766,308.28983195496085,970.2620811106092,14035.618654181875,627.460273262244,776.4112575289323,0.3128923867704917,10.059002342814798,6.471953860813911,0,yes
258.56738092045975,100.86811173420561,114.77541392384614,202.6915729367391,4,80.15282957937991,688.5189743324811,17697.16237457064,982.1248866963367,125.76408479558266,830.984298259705,862.845966252854,14524.572820833322,658.4620106527611,646.011170904322,0.16247926525035128,9.122565121714574,6.624650685651546,0,yes
292.90529341376265,107.1475534077681,151.70331226215097,218.91576138304347,0,52.46473900180884,870.481728008318,15813.781664559443,959.0728886933608,440.54394677390593,520.0286404305061,962.1065410188512,10336.943302581223,539.9884543389583,755.4977049978523,0.16048815363340885,8.21819431615072,4.956889700787793,0,yes
250.62591010823016,161.2342466072931,300.16638923045696,231.27425372869192,1,72.28435191591711,690.2958583239287,15308.093937333942,908.1110813939373,820.59295184143,113.9656203417012,977.9346406591698,14640.826302942403,627.9151998667735,720.2867166235055,0.2154267338605216,7.9182489560636995,6.711696725748869,0,yes
284.780612716566,114.70767362215818,159.02870236403194,246.83150353276372,1,56.40624487519878,866.8260020452653,19233.274216601763,927.967958069955,827.2058403505217,137.49622797238817,856.6862728285685,13273.447555722823,397.8003525416063,600.8822353392825,0.17402644595677838,9.922841560683429,6.012673988608967,0,yes
220.43156039383945,299.49062784449956,151.3400086370883,256.86101006493726,1,56.327533428980644,918.2441068840527,19673.85137237821,950.6546025676844,118.8901316913479,799.9241864547162,751.0989712979842,11651.70823146771,833.1951838568847,756.5005862625862,0.24026013256664983,10.157906887407234,5.510075873320548,0,yes
213.8207098782628,109.77588186846741,212.42220474184415,257.48814061660795,4,37.81804560259663,741.7705276223231,17296.561766246195,983.7671455166363,539.0795209578665,365.64911547084307,887.4157961065256,10687.393391067902,851.2110979056386,761.3736391000342,0.1855549916820767,8.934227949189964,5.184807949490982,0,yes
261.3792084418788,355.83303036320547,185.36545685080557,276.5666276409232,1,93.44407659567614,889.6099132447335,18959.74282800185,984.9733462464001,253.24815074797374,688.8047178912932,937.7038903832353,12695.565796200433,828.2016350297139,666.0580115419082,0.2833854367651341,9.79908184433456,5.99149493744712,0,yes
247.42026475461418,235.93204077914538,105.19547993078368,283.38883394678766,4,74.71162728128694,938.7547534127029,19738.18596628908,964.7984795296828,665.8666185694709,318.66338412811547,707.3209429704449,10066.152904459359,744.9725869528365,651.6554147973342,0.22863445992441478,10.196705747134756,4.818253559571936,0,yes
207.05050808056586,376.53099007796277,186.82455077676155,205.47630068530745,1,99.60846756680074,882.9027258226979,19029.048861535208,976.4950359645015,357.23941486991504,598.7576600608998,770.0322896012804,12287.948696588857,105.86507243925718,722.0923805606519,0.27164931521463664,9.831042008036366,5.481749999889289,0,yes
206.03229096803813,268.14336354815737,109.90557441540355,258.68963931001883,0,35.000628314348134,862.7178928845831,15548.586369652821,961.2584827015817,787.6391506315172,195.22897794093842,921.5042885550267,13630.334898281075,239.16123284008722,622.6065337779327,0.21130187322409894,8.084145112718213,6.123244362578205,0,yes
297.74539647545413,117.03636766538823,277.82992660430455,281.65845052276416,0,62.28159478373606,791.9108678096726,18797.303464915796,915.337639409372,142.86629145068767,773.6557139926447,726.3914959936728,13517.490469545666,333.23584284637843,647.7450663466053,0.20406505554598575,9.686321698098643,6.031853293247776,0,yes
249.547592549954,285.3800427945004,347.7830006779452,296.70213735035713,4,78.03123005704951,927.4575193719152,15602.077555174174,981.6067241345116,57.83008378518225,888.4883069527488,949.823757570585,11822.832100556889,665.5855575411183,635.922370349271,0.3002801830343557,8.128392507148245,5.578839162502005,0,yes
231.96023604581725,285.8008113960119,131.1975226542726,261.05858548770726,4,42.8473527906716,774.3473528601569,17711.165561225018,964.2218055760088,143.3854332539108,770.2981414181579,907.5593704515129,11443.283046760373,148.97092894527245,682.1417478795571,0.24335691888284727,9.146053604359436,5.205060350827138,0,yes
289.28196803647154,283.66638135822654,355.82596470229885,214.2225554787207,4,80.35716521746039,770.4132388924778,19429.481302889642,909.0835805646644,906.591184283913,87.69679142631298,934.3903081396302,12913.028805660746,162.4532434695352,688.7842033364269,0.2900290386542204,9.996771549006093,5.821055622065174,0,yes
289.6300170240371,342.0101695895579,294.9134994384731,299.1455933750675,4,74.04944626100784,680.3804409146375,15154.223634859107,917.9134786414305,952.5101758321822,37.91467560151284,975.5731569657655,14328.195812654349,444.2513501465469,647.4711920361074,0.317419651202605,7.8404767795455514,6.510351686799404,0,yes
279.25244391032265,166.93744501589305,176.58898263749177,209.0677948045918,4,25.07070216543201,875.7502544884956,15723.544549557026,913.5362668570447,319.6087638684948,629.7746157926754,862.6431629641027,11403.280705055993,799.7514652272936,733.967381986615,0.19823907942369784,8.16801899185663,5.443144602949746,0,yes
208.0690284126082,320.3785396995939,277.58080125220954,224.59757497574347,4,63.17105200939799,774.6200283258077,17140.535105726605,958.7273712734599,926.1385665836481,43.91199384933725,802.174078140208,12246.943993841913,854.4594237588923,748.5406687679757,0.27871047107413,8.860041518346824,5.783088119539083,0,yes
223.70334019146594,359.8004991029115,350.50193270665613,255.62269007992822,1,75.31581445430601,851.3290947378407,19570.605654399704,953.016687805702,100.7885829167387,861.8255655858445,703.0527495774503,10366.420491428344,468.44628145073057,700.5361140624353,0.3067691189435717,10.091452576264528,4.829442498197272,0,yes
239.31821701774413,291.7640016478691,391.3667001249659,275.12065727261506,4,91.3354806645171,607.7097508817681,15196.824814109827,975.2734150254889,916.7987550581337,16.155955633813164,890.957201819446,11823.841111987194,117.37118242634548,688.8785075130968,0.30761418576377353,7.853801322305361,5.341527340477602,0,yes
229.55064164383532,163.81707869673303,295.76782978653637,282.12292216871333,4,82.34117474366965,913.1204225016187,17506.733207770754,934.0447578846674,639.1961612348898,266.8203594747582,901.4691612415361,10850.655916970958,395.1903863327476,748.9157535285614,0.23635088251969488,9.070899317559626,5.071844665799699,0,yes
230.01244410342878,342.11484309805377,107.89265089022693,226.4119717089156,0,39.27051250442215,784.6638426482782,19938.478394859558,977.6499139128196,225.0420131517238,744.809199052458,916.7293580888035,11636.690572295298,293.4467820350392,780.0550096679216,0.23759662038915888,10.263860353328022,5.364573917406304,0,yes
242.58306392156754,371.8962293190845,115.14845118394027,273.19954148771194,0,68.8935705953388,732.7228705341504,15841.066829448768,996.2552434620823,506.96183569453257,476.92296035953296,920.5814365173678,14302.994145021714,492.1310634637096,750.3206466842432,0.26562990405245385,8.206211603717186,6.510089423718939,0,yes
212.28469736439797,306.2699150216765,195.613538873658,237.16504121498562,1,51.92464559457307,873.4370114999253,18785.95999151649,973.6433603551984,7.8231274827067505,988.2128169189922,922.7472493159371,11092.256593766699,539.0741006872877,662.7937304594207,0.24630540639723428,9.70696198342969,5.235562630470448,0,yes
283.33162998769376,342.2826004642095,302.9084357035439,231.91830420610052,1,60.99287122752497,734.6279677348313,17785.072869418706,912.8257020739371,666.5611156600817,271.9250293330156,757.2399416611131,12029.2721848571,538.6149506784984,620.2689578465383,0.2912427497939376,9.167148346022087,5.530471928948079,0,yes
239.194368960462,382.3950129448045,178.05239180796198,206.1340244990422,0,63.20922475988578,752.4179629472113,19995.6555443603,967.6868028170967,373.65007328088507,532.6869832351729,991.766780034876,10380.895933493077,119.42505197491941,697.3139891071553,0.2678541942654276,10.283909181270118,4.802966164639513,0,yes
209.84436163354755,317.84836083968537,195.28572461513994,248.57950107010362,0,83.64885173817038,730.0709521476902,17615.282654542392,908.2974340599338,482.9663881438037,504.37090025389324,772.6499868875092,10712.406133162265,304.80111943753155,694.2299494649542,0.2528345228137978,9.080628192476947,4.932803387216737,0,yes
215.4338381355127,387.4568795821793,154.49312119853977,272.70964446617245,1,45.88236309472582,691.9063949140058,15341.461245910992,973.2294657049273,148.36963240219,834.1415742789447,859.8446336874491,11051.851423715663,888.1925221796,621.8512394390168,0.27730307868282383,7.944228156066897,5.326651578223158,0,yes
253.22606073421395,220.07326554760482,322.5749005751636,209.1088410317367,4,45.93143119808225,813.949252840651,17404.241381351312,982.1538160993612,230.00249312150896,746.6476058167973,902.8778505175063,11720.3592440511,846.3351685893756,678.0159304097326,0.24802699423320393,9.003902232208112,5.601074816729197,0,yes
277.5542395063133,104.49704951999196,335.93493200166506,225.86673504843515,1,56.73332992567531,973.8083157164572,17741.493668739757,973.2589894046733,313.5589417187111,636.50181891433,734.0648319019666,13172.177497124669,643.2668145917091,665.7583567041363,0.20025638866147108,9.20757406543614,6.027771416753858,0,yes
265.60278686527437,354.5666619817703,365.4756017342518,259.9069207966642,1,62.55719095367724,668.1742198127356,19876.27827983607,977.8877949375328,811.5576991785912,166.94286771676946,904.4347821630715,11666.25868616805,819.0894003207532,754.013249426889,0.3122196584679459,10.207076244845874,5.57946565020705,0,yes
201.2633712512457,267.5757847828213,119.89197045611294,212.37966331511626,0,62.46852453653918,840.2022742434522,16122.247810006342,996.3548860626754,37.17307782476555,952.109655129438,701.006080713032,10560.130280757983,604.5125000754217,764.0410732743788,0.20666093414394018,8.37076116044797,4.972639737338847,0,yes
234.27270710827003,169.26981721420225,310.6830413184671,272.2669538687836,4,53.22596196968828,955.2967670146306,15651.251859411183,913.0595708440192,956.3870279140081,13.991011355167643,769.7626258009417,13498.153643229401,108.26506986666632,671.8611552571067,0.2364799692176209,8.14992685358083,5.962042424549198,0,yes
251.51782594715442,299.83328785386993,175.6467882644566,260.56457238668196,0,30.741245796209586,606.6134337592083,15476.977988700713,930.3415120393256,53.34259533538896,865.5287468126121,753.974165630174,12961.003861295818,752.4926053998046,781.384956979666,0.24271137324653969,7.987455553978192,6.005987876879183,0,yes
207.66002301115796,354.7234898527755,152.28076808818307,240.0105617211222,4,79.02307892920454,672.9895812481373,17268.491100244384,905.2566320685823,377.1840900945576,620.8647200406303,809.2702889036449,13951.238486939434,857.2074424764571,701.9614040272023,0.2724124476188478,8.894262020841396,6.466452761379007,0,yes
213.46061247781546,122.22467108592248,128.23280730574206,205.8751485927789,4,37.25494611158961,633.333144715914,16377.534355415257,926.3205802046382,17.91378925303083,911.4648472381474,850.2408843437739,11420.905560102525,398.9123037475379,786.7241677219727,0.163257802835386,8.442996895757647,5.289174726104289,0,yes
247.17028922119619,161.24512501135555,222.34226185656024,274.7224893591865,1,80.59506254017838,619.2895405860825,19229.38534146411,992.0520207488408,102.40293872393875,845.8593237184432,838.852124104938,13173.380650469871,779.7933873190374,730.5480957379842,0.2091639525406876,9.874922596664206,6.133077505831217,0,yes
274.4927786743233,195.46267910395704,203.76405744618302,215.30337494630874,0,43.15187566594142,872.4095107456769,15328.863394308995,911.8670627660783,4.525329077986959,987.8759472621886,854.3717197579751,11906.971738334309,327.49600691058413,706.7579788818043,0.20200105289229708,7.969695205169032,5.454751468829801,0,yes
204.15917153306543,256.8684857350608,354.79330000661946,238.3477060151417,0,88.23804717647083,870.2166985885185,18228.30906897717,906.5516914067207,408.30153391386574,562.1173787189273,864.8348408071138,14081.18428484027,569.7906085339754,765.4366152798082,0.2581573927077783,9.418197020605904,6.430279855610325,0,yes
240.87597863414862,320.5097626462943,350.7118664425931,207.05615661772973,0,57.31610818086155,897.8631356833553,16457.660977967615,984.0994564044552,45.191530337798866,926.1822614877543,912.4983543301486,14640.139554887892,451.23430540485094,707.5586197681353,0.27728812246798834,8.549792206903705,6.617959622143207,0,yes
224.856142999799,328.9063202541851,227.80256685076114,230.8405667793531,4,55.51178955000954,742.2401002438914,15408.664037252005,982.0815221372349,850.0456882733599,116.07163205822872,709.5022323307485,14471.002070355298,678.8779890725256,626.7356777769422,0.27457103012539064,7.990149598833781,6.548821223075849,0,yes
226.2090870932317,143.22144786874782,113.9928960297537,287.60728875767336,1,58.332375633646116,771.5794301800278,17030.31989563563,984.4822530531899,835.3501052209333,91.69711895134981,946.2703281183088,11831.15076610026,565.6546281899177,621.2427447194242,0.17741392244334978,8.807815788865748,5.536210209889546,0,yes
262.9343118362559,138.8848340679953,108.88257988405701,252.39175326728397,4,97.65089686091693,757.9860759523787,16137.543206033572,954.6697863799212,492.59325263757756,487.70929698129027,848.0564551391158,13015.635601013972,584.377218494306,678.3321435632661,0.18920048090322705,8.354292903170352,5.993020454670682,0,yes
293.9686419972292,233.8194358683785,282.21619761471425,243.59440695887116,4,54.810933826251784,776.7806941975539,16647.702201353342,961.5646332796179,262.47023057663574,680.903890584588,707.2715151212993,13253.28351654776,684.6992086975329,686.7359510340523,0.2586248944495534,8.614496625328783,6.0679090325588385,0,yes
203.82459878699706,324.86165052202705,295.7955236378657,268.56009457051306,0,62.86718930129616,950.7349613571512,18495.52009637374,943.3373776919287,140.99781128156016,807.9528059951622,992.7198950403141,11600.309871799875,289.7343821737741,646.5639339148763,0.27636535448602967,9.575162171953384,5.3584032039638325,0,yes
218.74994777957164,329.15979441558767,172.87302370890967,273.63685049925493,0,74.98648099127851,680.1576701709587,19928.22888353098,929.8674195546921,764.3434112333965,208.7156491527203,831.3041461176306,10097.359533247907,263.88784921040565,728.8175947833631,0.2579230008472735,10.229066740365486,4.6964764206176195,0,yes
275.2408795955823,358.4477434960475,115.35979715925335,214.96914296956433,0,56.19943426331916,941.4684439246005,17187.599485957944,984.5823550822756,95.79600330140623,804.9822318550134,866.7326861566153,11621.027534556331,809.5286620642444,765.4220472404328,0.25118210008180997,8.924768088150028,5.533315953645947,0,yes
290.56837938669344,367.78284394569175,115.70814712662907,256.8876475310555,1,83.18174719537089,873.3320363253738,18462.046067048548,998.2408007249935,948.8801266604441,19.897119531621456,777.8080496085929,12424.66988034366,825.7535952356767,691.7668651483056,0.27270326415543145,9.54838892692367,5.825261261500654,0,yes
232.56971748341027,181.18567409653448,200.60325581297514,286.6949687036115,4,51.99710322793319,618.1952771979586,16621.228108819305,945.1896799219019,254.6385511080302,719.1054546254618,981.3232046343784,10978.441577207614,572.6274124602262,739.8574655786088,0.22174633375889877,8.564136042690837,5.233971187887262,0,yes
290.4592235267548,386.9083706450624,319.96553631390736,294.35660633728423,4,95.56327250890948,645.2996104319956,16273.751376351021,981.0680486755115,872.8053024825142,58.809385258588804,841.0572871126062,10649.542476103428,342.0616672172059,688.3600550702057,0.3422420501471303,8.401252061927549,4.941472111228092,0,yes
251.8217784108055,207.00598215090616,114.96518556678696,228.8509085462614,4,84.15770021653087,635.7972415801898,18756.720402500232,986.1649922134416,751.6193290545307,226.72562695536953,914.7517253633806,10256.378147427753,652.0409946188828,686.4328478820973,0.20985468759754694,9.641369359245004,4.943856475312178,0,yes
265.5424703696236,352.8266836651753,340.37786668117326,224.4272344268516,4,77.79660030883018,937.7202260760505,18289.872707751623,948.0081589930276,389.6586047216216,553.6356171393178,827.3794990181974,11085.275157967053,858.3975936033811,696.1996423350678,0.31331652570209784,9.46999997490559,5.319464437060887,0,yes
212.42570326010744,135.06064697304942,363.42655449899934,266.15895513479734,4,72.14838507650549,991.2935754531446,17780.108425641705,983.8040258275762,123.36882701624783,792.7098757509077,984.2085374690084,13153.954532269428,714.1676588802651,725.2512401240064,0.23174324767749094,9.232374610768355,6.1520856155104955,0,yes
203.8115633063764,144.0788907430019,246.99369269492007,230.83667223239473,0,73.28849388321976,795.3101348393534,19509.164141280664,989.6363504156021,628.241219037513,278.43473194515286,831.2992299192225,14766.043611896945,675.5141845648199,784.549577697995,0.18805573523071722,10.05323594567164,6.726899395865641,0,yes
207.2200856074071,321.98415918430464,399.29565217015136,215.7356518941408,4,54.40951527109953,685.4712067444628,16022.398109339172,941.1723722250896,735.1827837433447,256.89970477138706,924.3642364897356,10198.844167013196,516.5556877436129,709.1386900834902,0.300714784334044,8.278867804270547,4.875391569439025,0,yes
298.4387472716715,155.6590497217187,158.34313557493587,242.2056968326993,0,78.66209137014799,696.8561040300924,16095.607073495341,936.3729637033716,212.67970212213942,772.014424231013,794.3906719274293,11414.535671346961,276.1048713600594,695.6444400640158,0.18987356480585652,8.317314019231274,5.21069329992141,0,yes
286.4598631163648,231.21383035651252,142.96222517927487,244.15276973009517,4,52.95174660899122,883.5200895802251,19758.382334698752,987.4532146883743,953.0148274624602,4.7238418675203775,782.6182680353895,12083.38004296165,773.8813852221108,682.1504864012431,0.2286583622673889,10.197365421138402,5.667131661598103,0,yes
235.73071874533665,166.600876342353,333.48389196662845,287.5764606416859,1,78.09001987753318,669.3819068081655,18229.166117680412,998.635265259017,3.7852896854883538,932.7358229886462,978.5756358155256,14546.150190049004,385.6405875191977,746.1179309822003,0.23434454115215198,9.386660214627343,6.58086662284361,0,yes
201.8540827403655,303.1119825797096,368.6416843224518,227.43102125553946,1,89.86947375114282,923.5911181618933,15389.530805746463,966.6849199690854,664.1659168742812,240.1301624700269,702.5587074942532,11029.009559289876,526.6223768785876,683.4961818311689,0.2811554556081571,8.01917450902664,5.107308200269,0,yes
299.58411229848616,313.94075254429526,366.3474321333635,267.096424968565,0,68.90999570792354,975.9564266908096,16189.321581855258,964.8719978288133,569.102183859608,378.14926867055044,988.4115324777885,12609.623928502868,187.40711709204118,647.3106686345757,0.29868431509234983,8.430824914543866,5.719338752446764,0,yes
243.44863834521712,396.03537091903553,164.51902169229214,262.3777702529409,1,57.4491924722798,699.1342084218809,17510.86018362407,949.9235892775025,546.5679451385475,367.31866092631094,749.3793573935997,14874.850329773692,255.78484464145825,777.9668142215617,0.28566601720572693,9.027302924771234,6.569867736368951,0,yes
252.0867986345007,231.11545294511157,204.1322928422753,240.15126569258945,4,40.12967011970245,856.4407724818651,16630.484550269008,924.111450238004,413.0522376026787,571.0718784732479,854.1868316151651,13958.233374907144,629.1309245860897,672.9177402177071,0.23409055864857997,8.618576080969433,6.390230231023497,0,yes
272.62198405798347,173.9176278824205,392.12947250316535,279.91445917557166,0,22.533146507852038,757.2257575705275,16109.509781609459,921.2684581480647,942.4554050422755,12.889515458474989,861.4831419293844,11193.512852718033,488.53839633835827,634.4849632130862,0.2411501855154858,8.335523543832723,5.222010195868739,0,yes
233.71129638749656,366.5939519435867,173.01790696735475,201.45262458367685,4,24.012092219930842,706.3483473659358,17990.085231975485,984.3802104449295,962.9644785165433,36.79733031336218,776.0651100977725,12515.58822995705,156.92376509690405,674.6199924551597,0.2699711094543824,9.273258174840715,5.595433410875436,0,yes
258.5042266039396,241.7311136229069,233.00186012547255,225.784933171321,0,60.69977696963464,962.9566436731859,15721.318322741621,988.4558094390077,290.5120291672494,617.3028845347912,743.2648418919299,11602.447860924518,635.0023851949104,772.882892350924,0.22863469115126775,8.197092727145474,5.408640585699515,0,yes
264.0775900119563,379.6450732426607,208.77084534952812,216.5680989693904,0,77.43261711533322,756.802385567913,19932.778441687038,912.5875374171717,428.36025611640804,497.30933058366617,996.0462313170931,11036.428196807616,528.1510157519533,621.5620118516766,0.2799195212605543,10.245877340994738,5.223083136679536,0,yes
247.73350643651128,254.8589454845543,179.81480389795564,271.8386764334962,4,81.82105784127079,654.1175717654777,16673.270044865087,920.1187503834414,700.8818474644539,277.6492533197253,805.0253609907708,10396.146162542304,856.5355005697792,696.358789489442,0.24975259540719363,8.594552074378015,5.039004768804372,0,yes
210.738556615625,100.02148236078675,269.5240323102812,275.0478586610299,4,80.95934997273955,861.946810485346,19899.17383439056,908.1023084512893,770.5575550441235,177.76380135735008,716.5114240447871,14245.62985564892,544.6398236572272,611.1431362156763,0.20161976536866785,10.251974117485076,6.403293937859605,0,yes
241.58402052009558,309.8095404996097,325.565704217213,285.9741820955274,1,78.59618011974376,654.428072170972,17952.170634864462,966.9113609703417,665.93880161532,285.12722313585607,961.9501750950949,10997.732354119538,355.9034997816089,668.7614864149446,0.2905272562796397,9.240498984400281,5.1347349329642205,0,yes
242.49571100290257,378.4960865756516,268.09675231861206,298.5908519974106,0,69.19309183885277,949.5757096774868,19662.615315064657,988.5155468786602,350.0097834073954,611.3847269506521,853.4041266946792,12233.424021860768,399.0473592182185,683.0109303282518,0.30396438487740784,10.164678035012821,5.606147063140153,0,yes
229.1198645761118,391.0306217499525,190.59995043594324,292.8815712508357,0,41.59446089703812,750.1628436346522,16225.898803000628,949.5734759700525,422.82587812369786,534.0128530829396,857.2820221358679,14165.3674557194,275.7026164744468,717.5558979109906,0.2871776444835121,8.396035378665317,6.3350680862462685,0,yes
274.9945144471561,295.4763080368135,152.0377531583954,290.7962260674463,4,78.21217283401019,741.3926251162584,17996.78892007247,968.6190282816181,895.4902622120526,24.992304928521662,930.3396631325061,13225.618382334196,356.87901743924095,730.060036191584,0.26723078894839825,9.282163457763883,6.0175272973525855,0,yes
265.8870845838934,185.2310973917995,392.6536638407403,260.45091415115854,0,81.57433950387552,705.0800269656523,16950.506913637673,950.4859910170983,643.6226157390424,321.58287444180405,974.1813152755283,11720.627179172789,472.2984353192814,750.466415447497,0.24845681764220712,8.748511552147116,5.488087048629648,0,yes
207.34582273358225,371.58427483548104,165.55967180322813,278.11586365849877,4,73.16260059319401,771.5342021483865,15169.87118644247,943.0794863647895,727.5766014022652,216.61073068738995,742.8665668805472,11800.515934210238,395.3295644302825,660.5448182659567,0.28865708025588277,7.871870736823902,5.381960671088781,0,yes
229.7435129851631,179.75827241133152,386.3805544086665,296.72504700652274,0,30.78752656761428,829.4550067135049,15803.56246280256,994.4966749119667,684.9507022089388,296.5813258436217,894.630866949469,14079.653647347803,860.4959446698081,782.2459356595614,0.24131408293528564,8.20874744449467,6.561646898871921,0,yes
251.02455660317148,265.2915007360218,338.8813224931557,211.3401867213363,4,34.34348904404168,663.5186389584208,18770.447295985738,962.2476263041525,49.39831474810344,882.9254276763775,816.14567575768,10000.959838144807,161.70142706192516,761.2890770424078,0.26808703278991186,9.6509818747914,4.609684658562286,0,yes
206.6261493115555,258.0331224221371,367.708335339033,210.30598105712394,0,40.97046576981097,850.234744004046,16881.34394473577,932.2974599001923,661.8081057025106,282.47397022682344,986.346282248179,12716.349350636574,174.82335905866435,785.465698020513,0.24996683714772566,8.74372927632758,5.774035529311879,0,yes
243.5852147642123,196.00816867572638,225.28332533210823,213.03384933011512,1,68.41165195183375,884.4918103454568,17338.936050144937,925.0687250161357,175.40264494475647,762.5321864552429,918.2927756718454,11212.177460574832,406.2716596981512,748.5895854174782,0.2093345996252557,8.979270141245042,5.231939175010367,0,yes
255.33705539592944,259.4445568068239,196.88972308017975,243.54969106192078,4,88.28307086684578,715.2415391207011,16746.063432685514,935.4813786192296,252.38589250325074,652.2738199238457,957.5870128542426,13176.966949361355,644.1276445573579,687.9256602733917,0.25111812961000435,8.64646638027715,6.116137455256127,0,yes
247.27831664044777,116.82497751846338,398.38928110568577,273.54179616036095,0,47.76922918674668,856.9647163045036,19543.58437376066,979.0945607784571,740.4068096019259,190.39510146512907,706.6493917645664,13254.179891630733,105.24146942273171,608.7879400995794,0.2182560860703462,10.082809966434048,5.824297597485395,0,yes
236.80396973849633,259.79565207208594,237.3146687312222,235.5964606680658,4,64.1120766186336,913.5685730656023,18511.75332510124,949.6375731685066,862.7112999851568,67.21020721246077,948.0982164815535,11615.425655388648,440.67146711482553,722.8074169753278,0.25237082161000096,9.575652948340359,5.414402319473954,0,yes
