Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
276.72705313314816,307.2556112723779,249.7159388334253,219.8335772086126,4,31.700318242956975,871.3055090193461,18498.155239491498,979.6882476466903,765.4640794499975,187.26933709469256,944.2577819891812,13558.404935960012,636.2533495017642,709.5324882764514,0.27165827953812216,9.56341377933823,6.269667773005268,0,yes
247.24106912708407,114.28120003404969,277.72847866132804,269.31862094530305,0,38.84319106206148,946.7892475919871,16074.975551517735,952.7963934718441,643.5543611229762,321.23989736427586,789.3651017916709,12885.7180124076,229.6033468365252,741.5962346518996,0.19113518311405084,8.365286183734906,5.78188392415543,0,yes
269.05356091253236,261.4889566987594,146.97516624775255,258.307158256132,4,63.75464040792805,791.5309888968029,16574.13829600166,906.0909120857176,314.85774734859916,648.8746296587287,951.9445972554945,12123.044643698813,659.0947286218021,699.2334398272562,0.24355578202935788,8.573391880294693,5.707890616927469,0,yes
279.7582286953891,357.06075528117896,160.37162313638942,271.59866235202026,1,57.61243027316696,732.8994859966753,18713.90457605906,991.5446804490762,895.381064908796,54.27585194631433,894.9114570206245,14297.506666435642,372.4092786896653,746.8863788103644,0.2757051962052386,9.642015870602386,6.4445576164385105,0,yes
217.12800339885217,250.76789439739449,171.22303575005435,289.8823711514742,0,33.92311045227488,848.1954665858798,17480.34397995724,957.7012424753758,113.02728860099393,827.8167492090263,815.1032629952483,12777.52733690974,669.5438119667425,768.2850030300845,0.22411881189289698,9.046261406820431,5.925132563281951,0,yes
238.4790289821619,156.92852075927283,341.6139876143074,294.54646516564304,1,22.321915153759242,725.6724963620826,17170.646260667967,918.5138187491955,519.5295993543441,442.12276479890875,717.1549753068484,14444.945635895681,360.1100791403076,691.4177723458123,0.2268329553091389,8.858734516397481,6.4218239335114475,0,yes
218.5554379023147,118.76911117701665,218.0391224727709,284.59344190693105,1,48.881764053616465,750.5382729699545,18838.453569443653,990.9311498093447,757.0168062986028,169.32640760075242,747.1516535805996,12017.654868259055,775.4594695239359,777.1837011857734,0.18568503094415842,9.708107630665099,5.635567585662827,0,yes
218.38332267172265,277.50768633756525,356.37698904364794,288.10835531610815,1,68.6284066787446,800.8184279061342,15923.314305317293,930.2691830322319,357.0120400166463,639.2927411182869,795.3294247443554,11060.880121124908,645.2400111964016,629.0756641782518,0.28001157607947913,8.253357873253766,5.21013202676809,0,yes
206.85327040103343,280.63044017538675,337.62791340441146,282.93155086439475,0,61.93096560403915,785.2834585605996,16085.449282419067,916.5988950571849,113.84109627942159,814.685270689017,914.4405784518732,11961.991569875006,358.52696469605087,776.026743918585,0.27017812734436963,8.329090137208437,5.513589454228378,0,yes
255.15817132644608,284.06818129482843,186.50851562567354,245.71794849554914,0,28.917413403755248,735.1907804874278,18340.64890296728,938.8838135374198,253.93825194253796,736.9124480409092,926.6497670006804,12034.943518524282,459.9253643468352,615.9615451020769,0.23583951096471914,9.448628782061679,5.57569027040478,0,yes
210.5714892715949,281.17450327606406,321.6848372707784,294.4642963947928,1,38.92739315168615,947.4711815541557,16408.056320348776,912.6555342087707,403.66911391721294,510.303303188908,915.1976063755727,12064.461362143446,440.3736588115434,789.2912558681784,0.27109149383682457,8.52647930933749,5.587399627362763,0,yes
200.73736103211115,302.86667462566857,296.15218953956236,220.50231117573554,1,22.79100888357167,832.2556826646871,15013.092342135827,932.9211253967626,408.1604045425767,508.94188528237004,717.6763266971116,12919.461515822142,872.3671239430543,749.5498325615465,0.2566005161281081,7.805647681630117,6.018318607602936,0,yes
255.91341759236354,266.7105985333397,161.54538451882792,240.03920497214557,0,41.09213906640892,834.3393608262845,18588.593148778124,902.8532447760584,19.130488103111837,958.9945538153049,798.3483165590853,12843.61583894295,687.1000811122633,661.2836267043643,0.2243937323160922,9.589754875150955,5.942877063246011,0,yes
284.91683876312806,149.32509857457794,209.27047720044436,228.27326084202247,0,71.9443428268919,750.4729733015486,16624.179660929392,918.472949135894,146.6908146427383,795.291073475548,899.9439564995371,13496.165323328125,229.21785083511415,796.1161327864588,0.19218075160923362,8.590979448925,6.074267296605472,0,yes
274.21338287332736,159.11574269207682,366.66559012288855,279.0144105147251,4,51.133131873109996,749.7995514113289,16770.60309083438,955.2728559053951,648.7339374021681,276.2581797327001,992.8220730158355,11398.785054487433,767.3530153918196,758.8963573052599,0.24975259472693442,8.669091406236026,5.4804230297946726,0,yes
226.93849173813553,372.9240459291685,122.66308761222894,231.8224918930261,0,76.11259473537334,860.6292547425519,18591.721713890427,948.1288757782495,602.2408933918766,392.90822805445305,757.0580380447498,13619.481701450717,861.3647044194863,660.903553905325,0.25819949712252543,9.603433937944883,6.30872203541009,0,yes
259.9837092285721,142.14031834718747,126.29695935445208,262.4611165115383,1,96.38357192169234,660.5497090010319,15847.125508739151,984.7056149926844,760.6228724910872,174.2650679580281,744.7971845919938,11679.477030446767,744.8875018701931,707.3062508152051,0.18346672173432704,8.19177497900024,5.479020097578756,0,yes
273.9096484659162,273.77109487593566,215.96196655082656,252.01056280096043,0,47.16812872364745,706.4785330806858,19469.23438555583,933.5736958223242,725.5158877091975,202.532344996863,898.3231288312304,10441.556629532684,747.7053736668963,685.5890080557374,0.24353641273165372,10.005860232592632,5.042587932213839,0,yes
249.9448595675164,157.16113258263078,312.5762371048545,223.9771415847485,1,87.79611641029318,812.8612413320425,16528.266505569678,983.740894239732,84.48987497433266,872.3928349638347,901.5971833585921,13129.242269016626,288.98326228867836,618.6450435197852,0.21668442344969793,8.56589110307903,5.930667640183551,0,yes
278.1517290125242,157.82379873550306,369.1166147295637,287.64232751611985,4,74.39305371442808,977.0793259727513,16116.34988527895,927.4487931164247,379.5095855436349,613.0616569477944,796.6866040403382,14921.448426908752,363.9486443977489,707.2251868571176,0.2548743349435193,8.38945376400783,6.652134435785071,0,yes
222.94251545805736,136.3265065299828,176.14992094437378,276.8155494978279,1,40.90897696103866,946.1238144573891,17554.608773070628,975.8546248648508,437.96042489457136,559.0326686306635,941.3143712770071,13000.912499146874,870.8548445104126,646.2991264912179,0.182326436947179,9.10813104156641,6.13713406576755,0,yes
245.56361862292846,208.15967463900478,181.64087785754913,211.55644965981915,0,45.7874426680241,663.8272853724076,16804.402437418612,948.3369641577949,181.88537914239987,723.7021144315536,838.9644426742288,12008.050487705443,432.7200800996036,789.9328507017595,0.19857735066403653,8.66611150710207,5.530221706368707,0,yes
240.45074059575887,231.5778905289918,363.16237672860393,209.80365144049813,1,62.549811332466554,788.73807548149,18189.358359840655,995.0284211652419,320.8005365794428,604.9190124045227,813.9942954751876,14267.705628023963,686.6201150337536,616.3983925285881,0.24935915091810282,9.392615697202757,6.5054937668678425,0,yes
231.55811990801476,373.43926440063433,397.19097206419985,288.8272350328092,1,22.464293429700845,859.626588054432,19485.262329490128,950.8834190953485,271.83521362046923,649.5624768537193,748.0751033537392,12099.891202766852,659.0255131959954,719.2008700403969,0.322552230500281,10.050357005841132,5.61387654640966,0,yes
226.24617093742089,374.3916433637185,245.6439449718044,274.514866476546,1,60.09330792488336,845.9104573960734,16668.49649005598,947.3259049693612,337.5563257506788,600.2058603840471,708.0333353691032,13685.778228031539,621.8283593987449,710.1140311428345,0.2938197715609753,8.638395639655515,6.218376637972055,0,yes
207.07316385854799,330.6794294952893,154.9723731348354,226.0122989019692,0,73.79335679559102,653.4440134483493,19601.700713694572,920.7165617754353,620.2145092894144,295.6488730382222,815.7327823315236,12958.628949368262,336.02434446830597,661.9244037277974,0.24380186591852646,10.058701988378992,5.846930002667835,0,yes
279.54024790324127,325.34009904574856,287.95305491300917,228.10809407796418,4,20.197083639263695,770.9267451487096,16105.49011276724,912.2439539009667,186.91366848749692,783.6156401204431,846.0609784788534,14546.38609069219,744.8855178671897,611.2942649470149,0.2871049938894797,8.335321571588125,6.658594712121435,0,yes
291.01631167781045,397.34294566900456,340.95741669622623,287.72229741934683,4,53.81835584590114,977.7875575301125,16425.69928743078,901.6500562735381,317.93227679938883,669.9767578328135,966.5820792003733,14246.97443841043,833.346569143459,603.0822444883628,0.34410920181718296,8.540766652327658,6.623756949459502,0,yes
201.14368402115593,211.70442745140312,104.53979838915055,208.28596600020833,0,78.97229621439644,922.2107269222051,15775.552153488996,996.2209092762545,380.7692748545193,581.5493823579709,764.9238751965063,14000.880570549465,222.77583616175454,714.7074522138524,0.18248307056930832,8.215958470470879,6.211537873880149,0,yes
273.26824391659545,121.07048840621312,111.87658969256312,224.4281753076896,0,73.60096486001333,888.9609015048977,15591.581214841055,959.558682153791,8.552606542208279,957.0697428054127,861.4263069964745,12227.999781005412,248.56773972543368,634.6340717167526,0.15936428054699667,8.111342670099424,5.541230089640073,0,yes
265.75768429692346,119.1809367136916,100.48123432020016,286.02614042101806,4,87.99048995918474,611.5536329903617,19573.56352344244,984.5705218864371,337.5157038079464,616.609676803125,996.2903174891422,12221.783983963422,838.622619633587,606.60539233322,0.1855077876573353,10.044292429920764,5.8234672234842675,0,yes
206.33557492593394,276.2912751292114,123.77400003548271,242.93005653557606,4,83.76070887345186,646.0615711984045,15569.07118562521,912.6463589193611,571.8420204364257,365.26121543458373,922.6230878681107,14088.464756895206,887.3280310679644,615.1483003960057,0.23635070386293008,8.039671672828696,6.558929329686613,0,yes
267.8431810061617,134.0699451432303,310.8114457346893,203.25505815897966,0,31.1054198093397,770.9972939586187,15427.30776605085,985.7042712319562,983.7683400312941,10.990387229960902,943.7926462011995,11405.571140937971,627.4963128532974,657.1158438779732,0.1940880563536497,8.006349617192154,5.403753138835174,0,yes
286.22193547117996,355.9966878041869,253.35517804031753,291.02515600888853,0,70.59554927166275,744.1937330297513,17112.64675283597,986.6656773519493,861.7602771871589,55.63455157398698,994.5613469289267,11804.422286235047,770.0099844417696,731.3852981422469,0.2962124575159898,8.843208134520918,5.639743309811717,0,yes
214.57197421220025,253.52342067670753,355.80813847984575,274.0575193336846,0,63.99950134474676,689.7203520887567,19371.461293420834,951.2450400436715,249.33271401510663,659.575150744846,990.3175722922679,12492.39067492079,357.2821258897982,798.6421572389271,0.2624308241805828,9.955716741672495,5.755942445470112,0,yes
250.0987589717941,222.52013606853683,231.9562470002709,275.24435958915797,0,62.94335265006046,894.7520762183524,15291.463608072636,990.2271931964436,887.6291403805296,27.355952046414018,994.4450226140642,12150.017048082671,683.336814063872,770.6149583766369,0.22985207187692772,7.966836537375459,5.748150808445844,0,yes
281.81258479063416,349.7711190408302,304.22596015651584,284.82786954412364,0,86.57811815668614,700.81630981025,15822.751559553559,970.8538049966023,443.2031792795787,501.9680020804453,797.4629245700775,11151.440322306153,784.0227348489952,748.9130717365176,0.30410805658595735,8.18650344072868,5.311449588344938,0,yes
220.7770581882852,181.78872159982163,148.73893702477744,259.23522758022983,4,28.619868549347753,614.3904225255443,19786.230263962287,941.7901635386063,74.39979441017091,883.2684074763305,910.2195370168155,11413.348326892463,635.3196271138958,774.7949644917416,0.20169513511720244,10.145342557285494,5.406999823640187,0,yes
227.67129308028314,318.5607658344843,231.4242098015957,211.99163247234875,4,24.8848342275587,997.8131021615723,15269.405299840448,906.4701026248287,675.206895126453,305.7389914213395,744.2120916475842,10819.57448134208,210.00911172714183,687.1512765815605,0.26389356552660825,7.9679024648447845,4.924560885543772,0,yes
238.22193067230566,309.9753430622924,115.22447608344528,257.78113648081086,4,77.25071921349462,707.4131924828465,19477.187332155107,915.514798386718,575.8536333540995,366.6947814707262,755.8313428395636,10927.65443360972,845.458489527717,756.0814935819507,0.25429264387104555,10.007570330060092,5.230449640306469,0,yes
296.9889284564567,121.91084833804277,150.68146777874097,261.09546836909635,0,33.40475324283653,740.6629121869197,18263.497523055623,904.1096374069517,488.6795470363212,455.99054352676353,813.8276814026451,14942.60996654837,374.9254232327031,718.5080884487621,0.1727470488126358,9.406505423476357,6.666724307628525,0,yes
290.6839996858123,177.67364704235717,250.0835686450523,266.7971018611956,4,87.99612362958419,788.9571799272859,16719.729634670854,949.2433259923803,608.1447020708233,332.80706244042665,878.0793024040006,13583.016537058664,638.9899259358594,668.3999887200374,0.23813664175291377,8.651524626487578,6.247097119261806,0,yes
257.4689346372303,223.91297356287325,285.3719548960689,281.8456068344235,4,87.296073425795,885.4771660585541,18026.56191793538,959.4493870219611,201.1880508767506,727.9742103674108,962.012120813713,10909.198009051803,112.4523440980509,748.6903214639144,0.26240664735986063,9.328028572451311,5.009517860216198,0,yes
259.11942764886095,219.72785458160644,231.44781095870445,251.3219128828677,4,55.36484965439543,904.092648746943,15484.055324376128,965.3155801818208,483.7296646583467,418.60482083285535,810.8819348648645,14416.682604406291,689.5652147224295,753.0531397936293,0.24003716565823835,8.061808062995505,6.579818213468643,0,yes
211.3575728382048,349.51848739700245,352.58869864923497,288.3618299768878,0,59.32648805303583,781.6818815387103,17613.640324311757,978.9984467408278,851.6303324298462,129.91384465131864,713.4535836874425,10807.67495533561,503.10211157990966,666.0027998143817,0.3020526291838524,9.100963924868882,5.022036292517662,0,yes
247.2901217434699,190.63179733405912,294.0850286173488,235.9412706334652,0,98.0326148121865,944.1305989746456,19009.05794430665,918.7500328735704,282.57065078476825,636.0185943900563,921.9219627627095,13316.643862650559,324.1547235882358,677.7337411079259,0.22571907990515452,9.827047781008973,6.030313730112838,0,yes
221.06811358145399,234.24272136666613,295.88313899454636,236.84078737493803,1,94.04892498862216,980.4444035537917,15254.250660354544,918.9784655949429,719.8793749859242,181.47391501476955,795.1255127993894,10927.065846636164,607.1122625445121,701.8585409808579,0.24388884037205574,7.958020779729178,5.137772473239042,0,yes
279.8746498047803,342.3945029467817,251.20540713971496,243.46837631551892,0,60.510764958231064,665.776515109623,19954.075153812853,986.3746959870438,627.0983854200438,337.5723229965613,945.6870975058879,10732.628467778253,147.427043956813,760.6360659018554,0.2787584793361762,10.2466246344057,4.952820295583504,0,yes
275.8130868487384,291.2020679358217,356.7847393272017,275.68436780376385,1,44.02993784036141,623.67588849168,15674.866015083842,921.7597561762551,795.9666965489182,116.87150569689902,759.8781628989723,13752.935319491962,416.86177429788466,728.5010265225335,0.28725466538656846,8.088934884302176,6.183011103688568,0,yes
292.1004920968262,122.4273597848244,339.04566737269727,284.14007114579897,1,94.83435247890486,937.7718455069554,16851.411278106534,929.9715821938152,844.6018215627862,116.02162875420743,922.6632720113022,13223.786364761712,534.5874649788917,750.5332734708895,0.22633866885721754,8.748305246026115,6.093036126185994,0,yes
290.1021729380284,300.47275684216464,141.5488577322437,239.39759604347879,4,37.87081545486246,998.9353704450059,18772.89814086557,988.588543229169,654.428651391827,310.96710781123795,734.3676337550172,13466.399154270906,261.03133341952133,733.7879689543179,0.25369419065725785,9.731200030710417,6.003775709902402,0,yes
251.1885625546141,112.34879079471054,277.8098252766197,217.68072752185105,4,24.244499653666274,618.9668806866537,15023.981996727724,962.6877676446561,914.2881341167448,62.92860570094763,722.5030296208639,13678.741650290685,398.12337218823615,788.5024608139097,0.19471531092784408,7.768089677497889,6.1477209955930165,0,yes
200.05187879730127,371.24834389109253,183.64529161394438,217.04357313898143,0,61.52149069236839,737.4737422799841,16059.402522175556,929.615757075513,346.7222189779082,616.241723251017,731.5224837147939,12527.404942014446,127.14886482016911,659.362608151348,0.26154150382494545,8.307239217245561,5.563335876547259,0,yes
253.20925844715592,289.8502986453943,129.40326206900244,274.5615142336563,0,75.65600424407248,886.0470041813956,15976.84282210043,954.3248337935848,361.3123027472078,615.0296814695491,822.4866178836146,11445.696510681806,108.37904913114933,692.0569871780662,0.2381285796024799,8.302592251411822,5.165676945823694,0,yes
233.6859892931772,221.53177344688092,146.08161895261483,204.04593184957454,4,49.46706773354598,798.6927692778759,19018.125336016747,977.9236624835409,233.4245269037882,696.8631059003476,968.4712351899905,12481.3396063575,422.6612402033191,776.0444810479969,0.21027365431398345,9.806849422594132,5.768838331275312,0,yes
234.22547836290624,301.37813720480545,381.1426730024599,201.45422248601756,4,21.120497747182814,794.7825502957936,16896.669239559207,969.5347384130106,650.0405334980518,321.4478636345376,725.2218082016257,14755.681965393003,852.7574250306473,633.2164473139401,0.28521163394661847,8.744089559234746,6.740121482121018,0,yes
201.40111533249865,355.04473394260424,267.31520414339207,297.0730058261122,0,44.623689818421816,743.1503582107312,17644.319104384376,983.3166612163756,104.2250442917506,855.962807072241,858.1741792230202,12625.382698459915,402.9915033606808,738.0882168558853,0.28584611927933223,9.108349542648847,5.7735279765387695,0,yes
264.0705743363683,219.34169613348826,228.54421136171047,210.79325947299316,4,43.25616394068915,643.8467398071281,18381.090029780502,962.8535550577377,937.6798194029436,13.164139047036201,702.0309517182003,12478.163278706303,500.629343477505,761.4519629386599,0.23030066303848915,9.452087946739445,5.693056467598336,0,yes
210.51547057050144,369.5514147356387,388.42803251373806,276.94296282428877,1,55.37486146705832,627.0378873807286,17730.244913156523,927.5441658973701,160.1933992676244,744.6848922690069,766.3311578716094,11766.228083508904,331.6768544349245,791.839763187746,0.3183468683596483,9.118148212543822,5.364180458535777,0,yes
215.8774706006975,336.02604691118137,384.9962557018943,277.16793874980897,0,24.17979994778949,752.9982668223081,17940.880181490767,963.6813910853472,213.96251267610816,706.8147371704728,977.7369271637053,13687.302890816894,275.6549685735506,763.3592540435155,0.2970514711184396,9.256097436792981,6.193134241598196,0,yes
212.4083462432014,241.40566167182814,315.69630812189087,275.1771419341559,1,21.323351508413786,826.2130251229739,17547.289298592303,939.1253780252747,188.3439575579,739.8195116020768,709.7022183312338,12603.068363649958,140.81633738551807,757.9142376355611,0.2481482758024868,9.072241810576742,5.59857733983756,0,yes
292.48402950509455,256.37141978537136,399.2881916670087,258.1397325690941,4,86.1148695304974,908.2916068432013,15713.630320788678,930.0608264117831,891.0725982179464,9.651981240461168,814.6086540274637,13228.626331398751,182.9979275781178,673.7227512583361,0.29771672649446823,8.172702868487043,5.892752471087346,0,yes
275.47604110069045,269.7152279750085,263.2846922129187,207.9300282455768,4,24.55359568438176,895.4670158344998,16480.049937226016,900.6489463784106,837.863686376248,157.19730750890244,748.6114559435441,14176.577274964675,839.9889390166227,664.3761667882297,0.25591861739296373,8.548979625276639,6.520074947253736,0,yes
263.3140632122505,369.21518750743576,128.54813352286038,286.58289031466774,4,50.84605569605255,665.505178747999,18078.5655480052,995.8561647833145,17.640531548481103,932.6289722983474,968.8384446232941,12082.271435557966,638.6843037007452,700.739886962979,0.28626703159488087,9.310125333066066,5.6885190351562915,0,yes
240.43868730933733,238.59522594047803,260.25841778563057,205.95241335624542,4,55.204267759094364,814.3457148745947,18261.21449197694,926.5575473967265,521.1274424922425,411.4689414855619,741.2351322539181,10971.550115657687,513.2193335423372,671.1522526519786,0.24189013781997973,9.424823146309878,5.096679854353865,0,yes
279.63034873239116,124.44285276761072,231.23228139736753,253.44395134215523,0,27.69187680240039,650.4571259077629,16203.403945196389,954.7989154105367,929.050942946901,6.650134578058328,829.9140958576115,13529.16911952665,408.51609578866055,613.3579629423404,0.18542239955123038,8.363578349623916,6.106176758923584,0,yes
254.0051111204122,163.10786511564993,290.0532916028824,202.73397695001654,4,33.06462251628888,700.2229909667569,16516.306189863964,936.6962794613673,808.9751196324039,93.24280171704095,718.2765081237741,14667.032937901136,802.3430422225983,725.6313965570603,0.2159429198737485,8.528448177146043,6.684372668382201,0,yes
288.7607853199029,242.1498363294568,168.9613771836071,274.5756181276771,1,76.03729471855054,646.8819300086011,19625.962243058686,976.1394426099079,231.59884234208621,684.4627959812873,926.5967129034752,13896.447797002462,563.376613465837,711.6555592191976,0.23551090021093382,10.077021150025478,6.363920872821796,0,yes
238.63550954727313,182.0770014584702,386.42298900411623,299.16238003784235,0,63.0730556141318,867.6785736266385,19847.959222409678,927.75530596,75.7957613255465,846.6664528531605,902.1935173946949,11090.315305972217,622.5917914358655,652.2370739589053,0.24791903648887095,10.230347437057173,5.248447499825607,0,yes
236.59195165486582,305.8733449472318,225.24374105938497,258.4897491176247,1,25.845186414108028,835.879304618395,17187.7362419817,918.0545143251837,121.87966265226395,784.0016232086566,737.2935900114255,10443.558058638551,570.4323161469256,611.6501160114701,0.2561298025691344,8.891747676574992,4.895348624029102,0,yes
217.6862507721644,204.93601173946308,349.514362768307,235.17696468386788,1,37.46666446711843,816.7061993426053,16560.35831741809,945.0563738539659,364.3788770683096,600.3296650605848,796.7100193873271,12872.574704855926,112.4828772616735,644.8804587466365,0.23501907482512635,8.57746109675339,5.719954573176337,0,yes
227.54504951384513,337.58976613946254,108.04648164042597,225.0010835817903,0,74.43151400640488,740.3617163577588,19154.507191819823,930.4821797356246,523.6734451842404,431.04857554407647,979.2967888723136,12071.49476220223,592.6894538096217,798.8054364457508,0.23964342542744269,9.855548938931493,5.683640863299466,0,yes
215.973547287534,296.4772976313532,100.83403034758645,274.443421004231,0,53.04492213558408,679.30954027971,15609.957266357751,938.1351521255831,668.9239282781117,309.5342797824301,839.4475052086609,11316.680135882933,666.8974431797523,628.4122708526761,0.22749460877047842,8.070878750466223,5.336202430625684,0,yes
266.45772014457503,234.71124627057844,192.68447685076922,244.75030437427023,1,90.64893404563816,767.1782868774283,17506.19036048923,918.6590567843415,884.3610856441858,110.94156406689058,709.8489139582264,10427.937326525234,251.18735419762314,629.0516439269177,0.2303283127078835,9.035715629686162,4.764999394768996,0,yes
259.56016031576934,368.71589542962744,150.7856101198285,200.22668051540288,4,92.87387330766732,620.3821340680076,16663.993195779924,997.5867066252143,371.7889541121296,560.9873093092233,747.260140492427,11981.876652463674,817.3975870822796,659.0765215346568,0.2780527829350905,8.59323238290466,5.623330720413125,0,yes
214.41762405997903,380.7401328267187,355.91382806719156,278.25343564068635,4,26.185559334004125,928.102326361375,19343.63683641238,915.021241895657,272.64483582715,694.3121570990301,924.32344560868,12102.965506348499,678.5728948346792,748.9218716444913,0.3254054959017085,9.990162616868217,5.70362543272195,0,yes
250.75273097267308,302.0708486777638,320.6259548907987,250.65630563145243,1,60.71490269917318,631.1996194219381,19425.878935767574,966.6346490139939,836.8769760612356,151.3214386409943,874.5805675336901,11142.721302073456,564.8931834181637,673.3404017500729,0.2782912380431606,9.972246040407162,5.247107819633312,0,yes
239.9357547293932,301.1256050306057,278.75517446042073,260.4997605184294,4,88.44294128858027,999.5593425761823,18702.09154321211,952.5282345126188,834.0584242468555,122.82279060308781,867.1150639642867,10949.70927869549,756.7256993253313,727.2574066455339,0.28562660889910574,9.690960801375718,5.246437259708893,0,yes
259.1485948609869,320.8204939402492,236.09979455769206,243.953623874621,0,60.96626768845709,803.9057246679049,17918.15332850792,916.3544548412183,551.0808986208344,373.79098082913754,964.4574336048343,11792.026986868852,774.713688377159,639.2019980163083,0.2646387802017474,9.24956250907449,5.613508965207972,0,yes
256.89016261864595,267.0956536536209,274.181478678229,240.03311708425818,0,32.10980095495919,760.0234575744826,16686.958992032407,999.3577390625942,413.3139687212948,530.8148923901093,813.1815051906938,11507.095988115807,418.0258358521802,760.3683440406545,0.24606839298104705,8.635632651591877,5.31498085060801,0,yes
206.89366868265085,315.12891231634615,366.08805329758883,225.13585619353844,0,25.449627683395953,959.6641793939236,19263.312472997117,910.0027811640289,675.3218426982422,321.5192628735766,874.266969479748,10421.265673878655,851.5165802706094,710.718055458948,0.2735302092150434,9.956542460635381,5.079174672296242,0,yes
268.0800518869089,190.22159749333477,335.43191707395334,292.8038153997684,0,71.68885471155721,680.5097223250721,17007.105287143564,967.1000718032961,719.6099374722747,195.13487264973094,837.9005848378383,13121.160094802126,118.60649807609667,696.5780779776319,0.24451380489923652,8.77370233033275,5.838248822851833,0,yes
278.52615226740045,163.69427297402106,144.61696539181372,298.8501822668976,4,25.827470888802885,765.4910200102917,15452.319880701234,901.7167254165432,252.0957604199938,658.4548626563076,791.1194020277525,12648.525682005531,719.8949468703549,624.7026442145742,0.20850701636808647,8.006092639378776,5.860991986795916,0,yes
203.35007192781788,307.7160170380947,161.58958394442914,206.48777345035649,0,74.19506908777895,791.1136353975595,15358.311619135542,938.9852281454647,747.6945323081194,228.06581600617028,909.2970967350246,12227.23265213617,839.8114588062724,661.9768279872566,0.23161573842407668,7.969886797941532,5.801551832684648,0,yes
299.00731042493794,225.41054403919753,179.8758113061665,231.73226497886031,4,44.74282712554212,923.1727009468641,19100.197115440897,957.5680324819998,802.9462715445151,142.9858734708862,824.4292754738236,12635.830979178874,292.39003947991307,685.0202528555233,0.23179402915209382,9.873155167688962,5.7109930359084355,0,yes
299.0570944900982,321.5472171514949,245.24888999051703,259.70054915381945,0,73.21388379557447,872.9011565289246,17532.65640377797,974.9123914145341,754.3531901657491,217.1122212744915,981.873411473804,13222.238651652371,710.9165976679458,644.6676539668966,0.2765023135069024,9.08036446905554,6.174163869245306,0,yes
218.66263620286213,342.87755738027397,152.41951822087424,203.08709522199965,1,23.47076980414493,642.3995697483375,15037.242124638899,994.9811657185006,628.6037005661566,291.93539823249716,938.5139715024933,13902.679922839194,318.150851862197,639.7048660994863,0.24272308473780466,7.784292777589998,6.2642405177373135,0,yes
219.80499792432298,115.5713507945465,245.6845362454915,273.6399701278926,1,54.34063390954564,748.0840365839741,19637.391474263648,948.6576887371699,632.3419701852239,292.11803218085504,819.6708998636011,14071.25093625356,245.6622817242854,759.4862499941389,0.18858824876392044,10.101195344926726,6.271478285601177,0,yes
288.9150144813548,323.2578408241635,109.78962175897152,224.19822971480906,1,52.339406424827864,948.4312687093139,19611.688870722235,902.6384300843281,698.2599104554362,257.74091222595075,948.5328881522767,11939.289787806289,104.10025126084683,719.458547372178,0.2430846251698884,10.127148656241554,5.412632718143366,0,yes
286.8426069354043,396.0455107885672,222.33955978227524,272.2170028279359,0,36.44314230981058,934.8599453380547,16403.93433695024,984.4888703544303,458.6685924423428,498.6837694626245,917.5249673901766,11474.006075974024,353.08901476500995,624.3307517350412,0.2980528909949698,8.531410931541071,5.301393702564095,0,yes
291.069641243043,365.0623362177217,124.49413306125606,201.08687035671102,4,68.06538855256542,648.8639285514347,17733.139237923442,974.4538558195711,108.67425270066285,885.8893522824505,944.0578975317901,11110.488600336264,518.7663010829128,752.1096982411593,0.2723749681574972,9.130809422503717,5.254850077127211,0,yes
241.09948059396197,305.1821257039577,367.2243413663388,203.11146087717052,0,68.18379130078223,918.9485224287232,15936.23871358968,957.8189253039449,328.7104119877444,648.6152602690081,739.7450869854317,13051.916210352862,514.4431895367101,661.9508079637262,0.27506507674662295,8.290247404406387,5.933670174085126,0,yes
