Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
206.86295513833994,304.7697478036371,295.62964043833006,247.4935020659735,1,90.50044389695353,803.2409705014734,15987.19747474112,914.0349676466002,251.49764695373196,697.8604512087185,750.4055722191788,13683.522596237504,807.9726625023943,623.1858484211853,0.2719400379483101,8.283619128971349,6.29905608851147,0,yes
251.0120984040508,244.51967053164708,285.70673623306266,226.6642195981197,4,95.85303442703822,977.6733854572824,15486.11471756275,928.0254228294575,901.8518284288998,20.624204066012908,873.9069243341844,10314.5600003723,189.4610074007681,660.009413199905,0.2599396068734551,8.074552091749464,4.754599722037418,0,yes
257.386820141945,158.2290724715516,306.6643269235959,296.3557338124218,0,51.56905806097121,750.0730609429949,17792.587753715066,990.8654012541357,869.952331202501,124.90278997223413,972.6719752827091,14180.565653937307,554.8338353812069,656.9293738965562,0.22279142691139683,9.185062550802726,6.496226602663356,0,yes
251.24096040789638,265.37126855591515,340.51696139405925,233.72499279774243,0,49.64099599497409,770.0788847763877,18511.034063614363,980.9829230753479,861.4048654740882,90.21218523087589,822.6625004379143,11238.255284454262,788.1653788032227,602.924724650613,0.2588730727080532,9.547354955963124,5.339596858288028,0,yes
276.2006021624025,359.2235430068586,120.41771431278652,263.95528538856576,0,26.559016394477595,891.6431296652443,16930.56418117337,960.0446388972811,516.67592775624,423.12703042935914,726.5629665325444,11681.226118147668,403.59602204580483,791.4998532803146,0.25869736231764334,8.78150923685095,5.347773558456297,0,yes
289.38836267554206,183.05088236289373,207.14225120635666,283.87098306178564,0,87.09899433356796,725.1923995923073,16301.658075449093,975.2413840908956,64.57395498375696,898.2452712013455,907.3793273434924,10281.65528151765,118.10144952373918,713.9003489230442,0.21883705289543962,8.431933292398723,4.738922502283726,0,yes
277.87005945808505,326.18087422290705,386.57660616894515,294.203055741646,0,80.20667560216711,926.8063910083581,17528.077847625515,958.8761421325465,466.90975792344256,495.39800314257826,909.7320677231997,10314.487069082134,327.8949328172383,686.5044496461311,0.3117166345298118,9.088104863920654,4.833228370444672,0,yes
249.66333415535024,304.02506677775807,170.94764631531734,249.24819625797096,1,39.923138865345635,962.7063307204369,16511.08029372366,972.2097600226218,704.734101280644,261.50737375136555,733.5659810131062,13635.004988145009,353.8509881412871,729.4529885375965,0.2461044622580538,8.589668055367198,6.107567364560849,0,yes
227.37631155862783,389.5493775871246,335.6751599942553,208.5874871787509,0,73.36791600663219,881.3613383800111,18376.2350508859,972.7138251206685,60.97928066418901,848.5157765597296,959.0406913903757,14534.968178975263,576.9825700800088,762.6757823652978,0.302515245779995,9.503763509513579,6.643620161800845,0,yes
251.02933993090232,319.1545865480412,360.00913235210896,281.4235465044685,4,86.15537116750895,731.1801004717211,18856.476299379032,996.7147119784161,550.0288237828541,447.8991679781219,791.8544161358458,14546.074084569653,553.4116156319725,775.1766841385555,0.31438845616234845,9.713639303901276,6.585600210424263,0,yes
283.8844555376267,364.9898987152887,284.56470340506826,251.26920956591292,1,96.96953610084978,888.2205744968678,18400.541015575356,912.7474598888284,202.43147275850222,775.9709312324866,857.9585830816422,13469.362166119136,678.5191796317392,722.4902100011385,0.3051209220797664,9.50923250476021,6.221692590975809,0,yes
292.138161991492,273.2106350110224,143.89691837178825,292.12107342217286,4,31.729176641850998,662.8969864978687,19236.54982649472,973.0664315896125,628.9886609832656,354.7548644423264,808.5199679265679,11195.06316120442,833.4102185446452,634.4092924435213,0.25328977794752505,9.885390462463342,5.343305284966859,0,yes
204.41704547010445,267.1915240062877,339.06507162557034,292.96483279565484,1,80.31547634181649,961.5840858357071,15780.696519510848,972.2245999326269,814.5477054432646,149.2583092848978,919.0778204832963,12189.013961951054,753.1262940435661,710.9889232154451,0.27310064858213084,8.22422032223229,5.760306582749155,0,yes
260.0598820848591,218.36480900008237,393.3116290385411,286.01666694385057,4,64.67350719762106,976.237143349082,15304.172799136435,933.2259880219174,626.7585660941073,350.7199192559259,844.2753447372232,12716.534250785051,840.104934915776,606.4983948214394,0.2800928095699074,7.983962839821517,5.964362633066806,0,yes
233.91150613800957,303.19699009038766,186.01802336878282,201.53093805953787,4,33.2563325750046,701.3329208324927,17829.328838792033,942.0491578277569,310.50600883646644,659.0581567837992,777.2676078528098,12176.470506558044,208.65268485058567,735.0982602145837,0.24841506635372712,9.185938429422524,5.484761876253108,0,yes
200.6836051928711,179.69547037329792,343.7698436321432,290.81670424707204,4,51.03671609374857,745.363014489967,18193.223132527095,970.7140935659619,388.8601114102188,608.1242479780557,945.0271509075847,10621.71934764823,161.12017424265684,693.2745108974829,0.24646162272408953,9.381548475825634,4.909219346035099,0,yes
250.9305306700223,258.576795863161,377.1162268491688,272.5022757754982,4,27.74519530364109,623.8380203249885,19678.03635054164,934.6640793303383,415.27922220149134,523.02819667726,994.081441640702,13774.048047494169,409.30299465473576,745.9348784140325,0.2844394148974602,10.0923230581931,6.287913862401873,0,yes
288.5684415868117,102.23667121951277,359.4325873072187,223.2617039286176,0,89.28141234076952,701.847337816837,17020.919661316177,975.0316218450705,419.77891298481853,491.2146893505574,810.5293109882759,14223.329654719466,274.36355061040905,600.6500118203609,0.20501815298673473,8.786391535684714,6.317388102611634,0,yes
206.81560195440136,152.35122506712963,296.0595408318221,239.38930997491866,4,91.25764848925341,762.967980716656,19674.552383836093,955.1064327795908,404.77725991922364,564.6246500344367,893.7913622000365,10740.003029562553,279.76551092685503,622.6822058198526,0.22152702548085976,10.12396291850991,4.970416145296072,0,yes
274.3859162000205,390.1867328207055,311.0632039529585,283.2342658757576,0,25.944596770061406,992.3703797943477,15407.866529750554,983.5291301742687,615.6639954407525,339.5312550392206,964.0072452502004,14550.148645500281,863.6390299315365,773.8473339185019,0.3127605623594057,8.046464518606355,6.774095782258538,0,yes
249.15962308850874,136.9882527319181,160.0980262913281,233.40189322572036,4,25.142629822123894,810.0893113042223,18546.140721674106,951.7128480096196,305.5680721985034,595.3603493378403,797.4445841796878,14221.034635699138,176.52819434391097,683.1274336471306,0.18402929269750087,9.569787234794946,6.281527235933351,0,yes
257.8033093539118,296.58145878066256,141.63743352935265,201.68882949091721,4,26.963189823639738,753.2680990242312,19809.5236283727,935.086836786536,565.5231023209661,368.86878933541345,793.1852937154347,10292.993808844132,598.9436679746786,744.8112831167806,0.23915375315374468,10.186546017266464,4.890303548496432,0,yes
210.3941556301739,144.7841252133933,337.0748224332787,275.2872095825039,1,97.31367404118045,976.5132717915108,16053.936179673958,959.9128975912454,729.9373427346334,207.41874353565186,706.0860022644188,14808.335835042373,207.5670090559293,715.6204331136398,0.22309614401056196,8.362576729475183,6.501588333439685,0,yes
220.99089575955452,367.08556707679656,137.1814415445068,248.89885430142806,4,85.34527021599001,638.5989166162472,17534.526410930135,995.4942925648564,575.2985887818592,407.1329441396857,836.1420432372197,11960.08628672644,677.5389765623142,794.3780866975552,0.2785928989798868,9.032177013630639,5.618988192968101,0,yes
249.71348140822852,362.4779298181307,159.88766153250208,246.8845665812538,4,74.36289277965179,875.0856414335353,18249.05742944278,902.426225036293,426.51517830135657,535.5525334367569,775.0210866916524,13538.119822164832,641.5616744052109,711.103284288376,0.2831364896446674,9.429108962582692,6.197475779667066,0,yes
223.3923205872922,253.4943204341386,192.67006558499102,278.0463232924053,1,77.74358985430433,757.3463364486433,16429.456032058493,949.3508807478137,311.62968492810404,627.8829874213736,863.5429396119523,11207.367544432072,581.1349020181614,642.8040434642205,0.2374309831012829,8.499375505206958,5.264326480331148,0,yes
255.84757807886774,122.6355490169163,240.36912585824282,201.1839022357492,1,57.541820395034605,875.9245764865773,15987.864338230223,990.6399298153503,566.3638720155601,418.0407999055045,812.2196007155859,11031.822237719036,537.2099994398875,767.0563388783195,0.1808167017052362,8.310829395015512,5.178606722092961,0,yes
241.5243059201976,367.74985329188075,203.30842670357913,248.67356407658193,4,94.96296387713548,945.3554573474735,17324.90197314133,924.2880905060534,742.4009198993473,187.60765391581265,772.569649124943,10745.747803804601,302.6687207193417,773.8201907733832,0.29584249960894804,8.986008005596501,4.947908970696663,0,yes
274.9190150976022,381.5916702703616,297.9418739614725,242.24206175038898,0,88.3767000728331,705.8084455972113,19711.001121708054,901.6928625212649,73.97190780899443,889.7472899366975,761.2089362777147,12398.580915021232,233.44028271131867,619.0846772380099,0.30641555475644006,10.122237504473185,5.561030287203925,0,yes
272.6408531574655,190.0134363032078,169.47271204914819,295.1092016530898,1,72.44883759503746,963.1317251262836,16038.110169965861,979.7920768453783,972.98617092778,25.029665491123865,791.1397924329596,11240.911703200949,867.303206792793,762.632451156312,0.21637260980071246,8.35432909759607,5.387146205528418,0,yes
286.58159600446317,325.9395909779977,205.98759787663818,201.20400833554896,4,54.1255117531096,753.5174836705207,15203.267146338938,971.6077362349981,4.042650410188859,906.4907840139331,713.639184540276,10235.681082904053,666.1951331658909,760.7765163991884,0.2707269522156692,7.888500073716021,4.861318630748544,0,yes
237.7664264876958,252.55504409145317,147.89108738428632,206.68951663581532,1,38.52002800707354,913.6851586854577,17519.794162456124,920.2127454140045,438.95113735183094,529.101341150598,917.4746363555062,11825.953429272182,358.4686862273264,663.1930034316138,0.210713248820735,9.075663967587364,5.4508688723089005,0,yes
255.19159386367983,257.35348988456315,267.27653833850695,277.0451731199789,0,60.176569268895825,860.1433079352527,16856.701658366095,913.4943504839982,260.7712293660284,680.6585813027864,821.3348649841198,10102.86450990749,663.5688472206589,718.4156285892936,0.2515058533961669,8.731067494307634,4.848829009908139,0,yes
215.82331709993912,252.24559253767328,315.85388423153046,236.35848631982708,0,25.134092892467265,865.6055451034938,17428.24291327417,933.345200596953,885.4303933660882,92.4360463199971,995.65184323379,11909.152139608927,621.8046734923862,788.5719554252279,0.24166201525557568,9.020787338482716,5.638716383958313,0,yes
212.92660510633476,339.0271914985647,117.13293387523883,290.2602735457009,1,89.88487071305249,782.3867996738425,15580.869563213302,955.8154382620057,508.0616956194769,456.3964276264574,763.6246779267367,13225.916279269226,378.6397646276233,785.4907665500485,0.25918491484783635,8.081535612391269,5.973081287566921,0,yes
234.07061224994874,131.5985416384284,297.31678075423326,241.90478917050268,0,27.91592132764353,800.6839594181313,15608.837868841616,988.1957104565938,104.1915263723224,829.8554526490062,902.3724778394533,14411.364527832728,594.4228392552748,739.3418639299825,0.19345915297485647,8.104072411645637,6.578745017357364,0,yes
278.9563465398287,281.1612204052012,213.99790647424382,239.60016895072988,1,43.10461165392908,684.6126439781344,16893.787427652333,905.4714315099432,87.7564711350591,813.8858227173206,888.039144507759,12072.228717103044,847.3194864030012,696.5390032735095,0.24774582681642493,8.709487964970778,5.728423563402205,0,yes
285.47253472900405,292.46652564462926,247.4572806546948,280.7981431757018,1,78.1325247223329,876.2368128821429,15899.470139782803,927.0249730656652,386.65758496731155,557.8870940086599,836.051541914737,11079.378857348844,533.9012454915016,738.1052392959477,0.27242811642565784,8.257936830904324,5.196490723866756,0,yes
279.95804278873203,252.20770573213684,277.6951777981776,274.9513054882104,1,40.75564846748689,779.2342862333643,15154.469382109091,944.396857234258,464.5291496711722,515.2493428606924,769.8924673356227,14558.053244631503,873.3583797353376,732.9472854863238,0.2558057239657418,7.866063143990476,6.701453856366215,0,yes
287.64750364684227,179.90664126057868,121.3735692854243,253.22998121391376,1,76.58586944541744,992.9498594309416,19474.075563251088,982.2435825717316,827.4019661675372,108.04962838243216,828.4178300098886,10648.990769864882,511.77033134701253,697.6013851531694,0.19675485651861355,10.079525029719951,5.005823371298217,0,yes
202.5165057391005,203.55050072650857,321.5036096471702,262.2656494122296,4,73.95887186815754,824.0709810825355,18765.693782985705,968.7766478261001,801.4657629656928,164.2395941079434,748.5930003502988,10901.926772545427,713.8872468848109,701.4776100599945,0.24895303880845052,9.685045768978906,5.160588129493179,0,yes
232.63113719631787,107.23150704063042,304.73166619236605,204.37705517521977,1,22.998834138647926,886.5226664930954,16594.12459686863,987.6075014117401,821.8644376182881,81.11842487716785,954.0254723933726,12439.588712437022,795.4540499012579,732.7840004339578,0.18088996496208015,8.615938025093405,5.885990950581679,0,yes
283.31839305419976,215.34634235449445,369.2382995624229,271.4122662624196,4,84.22017514829605,907.212719445245,18145.32148167086,997.5012347097932,844.1609288722133,107.46402056998238,705.1542525242093,13702.437423323665,409.4110817184301,679.3624948377852,0.2765516963395307,9.397605340774751,6.136772262982982,0,yes
211.84815379225392,360.12064033878823,179.75505289312602,261.04965115189134,1,30.798322293826892,630.3652964316741,18725.66955520633,935.0452775292155,799.6165633494049,181.2984162850197,778.758963574753,12185.87949596706,432.5417783480545,705.6360210565259,0.2667405492785421,9.61761347865305,5.576348126731877,0,yes
285.88193776240996,363.55877340994823,237.44251373722835,234.02302721430038,1,72.46887510414992,786.7062961839147,19680.803633323336,992.9353010977311,648.8250849290612,309.8820190504123,989.3145154107862,10286.6372933289,449.8071770094092,680.6227754702195,0.28884678885415105,10.13759519448323,4.901415754313225,0,yes
202.25799056921895,137.43573034642372,389.5180697819153,242.32184062156983,1,68.3055644340846,796.2943679062865,19414.092856188225,915.6642540821075,232.4950663537249,759.1679189260142,781.1367490455474,10220.296162162209,675.8825912876935,745.5347767715228,0.21937787262894337,9.995738703438484,4.89517504212792,0,yes
259.52034948725463,302.79420683192893,266.27844880904803,230.72080202831015,4,75.89045603717435,980.0699238597831,19415.211065131087,982.5392813937714,754.5209269716077,190.8205127611509,796.2989405733553,10974.716392705643,187.13915932670898,612.2377587552943,0.2787407586058135,10.047159496950085,4.9835763979149945,0,yes
227.91500279893347,136.25604794631735,235.7575402432117,245.68827223199645,1,56.83720289262396,879.146204399101,17551.59836695446,996.3853803873618,735.5610625528208,258.1053719879251,811.8373930950248,11452.904457258646,219.8004196923649,773.1576687726755,0.19062440378968723,9.094222307364749,5.222020181558067,0,yes
257.1018722987526,132.45941264609357,248.33515713211588,209.00407791107415,4,44.43182110155159,860.0356358292659,16451.34646184841,991.3943033137912,90.68961353756586,856.3447205067603,773.8221890560098,14249.588555372575,396.43516821228116,742.117595737516,0.19841425934475512,8.539087044735854,6.385571101803188,0,yes
239.1669056461211,108.68523720727023,155.491313940964,209.437950546812,4,73.58369725136811,613.402377470741,19621.430728895924,963.2990408096471,539.7482958493921,360.81399749598165,950.7559142739585,13592.040709317938,578.5444889153846,792.6596789627233,0.17181968083527643,10.06568812719843,6.266543718943299,0,yes
233.51220122837466,194.22590835300696,171.08013960399876,243.58904366615474,4,22.698704351481513,750.334972091961,15693.81589009071,985.0649245062083,562.4372300241243,379.49033608103355,792.1196953868955,14992.816629919853,800.6879870842353,681.3427308329934,0.2088734140062078,8.134930739142812,6.843148339248663,0,yes
262.42100229189884,177.60707777538636,244.12697018002154,210.1760694950354,4,68.32434380738952,650.1987692786095,18823.819686295286,933.4283629155713,67.32715468852311,840.5570937499566,935.8818541215787,12091.22362901741,248.26098035681738,792.8098530683883,0.2195423584756929,9.670793439408829,5.529172489542224,0,yes
256.6143881857532,176.12286044908035,251.80594962035468,267.30381367989696,4,24.422598491974874,998.6501364798446,15788.601918268538,946.8701659871824,401.77872301244406,586.3477080752507,946.4267147044001,14929.241934666972,717.764700088406,739.4565931347516,0.22565734891599828,8.233227239126,6.860324930839108,0,yes
277.4065855679776,221.78638738642104,344.67895684791586,203.0988501094285,0,33.50284027590593,971.1782956588326,17339.81888420681,902.864308690499,89.968274584474,882.1529271225082,976.896682240927,14846.593545229432,580.1916603383017,718.8807530503956,0.2374288263582372,8.99646944991474,6.779483415443952,0,yes
233.53056639408652,150.8265005668735,228.20972697203544,200.03539631328366,0,38.35957016952097,622.3121006626905,17944.32458749908,931.5044364064629,106.49441837284249,890.784018579815,731.6021722493416,13981.630350008076,447.3270298898885,634.1135867460572,0.18019934664948423,9.224701798657291,6.274569885205211,0,yes
218.6021876917332,385.79890630601506,362.0542438494936,265.54408420886864,1,55.06115079600529,819.2924275986534,18491.377180121526,922.0021205063191,58.04564980717235,846.7155229538214,701.7013423288465,14714.507520350056,171.0136740175697,666.0032365758493,0.31827273619979063,9.540388293676395,6.436684339923194,0,yes
220.44003431069882,185.62273647854437,274.54191931191656,264.9037323233845,1,85.52553414633847,915.3396935715105,17402.523250545644,947.810807962142,416.82526776000685,581.6640996894939,711.7014772806665,10794.27783783014,497.33889544985794,682.0869335077366,0.22463394967154698,9.021190013065244,5.0181353672990445,0,yes
253.33105801272467,311.6479805890058,211.85968414999846,293.93162236294256,4,93.78180448761576,900.1982182023457,19270.553631733663,962.764513095025,664.2478100157525,270.35785508451227,710.6736799045614,11175.828750787728,252.66550565613687,620.2446858981331,0.28550773718161243,9.953820498705081,5.055552693070264,0,yes
207.6879980156347,227.1871175616767,223.23442591754625,230.83776636356043,0,40.03718923755666,616.0235488133155,16450.61113979776,977.6206797277716,788.6873729649118,146.65264436972927,797.4173632463774,13069.479130139563,798.2530496744425,795.0278758522708,0.21285671500520492,8.482826243046524,6.089138948118996,0,yes
268.37854281278834,341.94399518625113,376.2778136672658,219.2706878649231,0,45.459806159899074,808.3199726531138,15368.027258511142,984.9657133348239,378.2113552521529,584.9366510706112,902.3901833910847,10370.809407953884,668.7763316826665,795.2383509393595,0.29540592039395447,7.984925537510901,5.003722322097551,0,yes
288.7584816841336,131.5647774127156,209.7931660266437,254.76644005169263,0,56.55882831773705,961.9730771118468,17827.304317405196,973.8086291603398,950.7294481967253,42.95623873265663,739.1085552990525,10045.708219756048,332.8662386869436,796.384198226854,0.18903230082520558,9.247832484637856,4.678382753971479,0,yes
296.8323936234385,304.3872184713591,278.67403492388365,208.01199436856814,1,33.47156744401457,877.1254251596652,18309.55285266987,954.854593784156,376.9657252611193,554.4401954889515,826.4773535124153,11868.078431172338,502.67637457325776,648.6857174818487,0.26470796964858195,9.46700068210965,5.482059540080049,0,yes
259.33132396603963,377.82699015117345,287.610663974324,216.93363663663118,1,84.79095059196743,719.7365089333448,15835.641583680606,919.795810197304,619.6226156134186,341.3558885784912,945.7947877971143,10504.221843253346,483.6238266599178,766.3445898198725,0.2993581524398855,8.190097907563665,4.9962305385385894,0,yes
266.754037267313,336.8715120147429,211.01340928634977,296.16779228101194,0,49.86645278488232,933.8801319142588,15657.945735778927,989.963750505082,835.1660814262597,73.576947434163,951.2069650465984,10391.01040327361,370.0617350797275,707.9906790549306,0.2760517563062105,8.158951329238219,4.892780251618801,0,yes
295.46213427079266,298.7474805275427,396.6466051083389,286.3910535215807,4,33.447920251909416,782.539304550068,15109.027172502172,934.3331845520262,392.4078805873079,566.5949792792985,943.6989069498941,13729.385104137307,559.9507155604134,681.0302975702303,0.3135457374157891,7.842696127516767,6.304420430833922,0,yes
229.27945282137003,276.62185623365315,107.3535042674449,208.7633348684354,0,43.22014806766566,791.1106305682811,18631.892108535045,973.8393374919973,947.5088830302699,24.02056929408525,842.1122104888941,11966.78864741758,372.2611906881778,774.8264394151515,0.20816568669854302,9.611476822909303,5.497825991635273,0,yes
267.8292973860972,379.7719936171355,292.13755156690604,289.8817713328121,1,68.60455768659943,859.3874839922014,15666.6065962974,926.0651893476593,413.22646923749363,530.5830932664776,736.9643202313458,13356.898168973168,144.4802868283909,628.7876552658233,0.3146711738261679,8.13756883443654,5.897602016859318,0,yes
258.34466488819555,143.2311866853822,108.03001222259616,292.4723710401805,4,48.50721131003116,908.0706832298306,17529.668584130242,984.4804658477088,150.09788057693373,807.742352109462,892.4433120572879,10581.235788649023,659.8082357657261,697.1968995382219,0.19202503869210474,9.088168348260567,5.066571118129559,0,yes
239.67566131840823,375.40900553700743,319.4331468922355,225.53529722480593,1,34.23209991107474,779.6615804408948,15957.69989467587,997.163392449286,542.0477692850324,395.880879229417,903.1579962684842,12779.645550158068,747.7363679168893,690.2974981576383,0.29763477006247313,8.275061648543018,5.981744753473569,0,yes
255.0502459906314,337.64771133344675,285.10935740729195,248.16781855118012,4,66.94874116716001,668.4754763737451,18370.16542485857,969.6149945673861,752.3899549970494,228.43302898989828,714.5762434761854,12807.36902996781,527.436962936557,685.6409601079806,0.29824811396256246,9.452942490307736,5.834579598946068,0,yes
276.225815606329,187.17639233414792,170.8540991937868,289.378754502111,4,94.82859511952608,843.2101373343471,16535.44783859157,960.1579565087277,528.4452100646773,372.91939356906175,997.6214950698134,13566.961968832093,155.29110428434842,663.1815727897172,0.22963612270212438,8.573030419595467,6.088911542778127,0,yes
273.79107901981183,393.14395604406917,298.2773391733578,203.4421536564453,4,35.51689721581254,922.6433435671497,19940.33793385148,988.1363274187842,175.45042030949773,814.6083066136348,970.4711332561485,12062.695329989983,497.63444628760453,606.0526793646309,0.3125555536052452,10.297328613587156,5.618001141030764,0,yes
204.06786154460605,328.4987248589831,194.165788762035,238.7704422230216,0,80.80236856037114,620.1648741922913,15051.512649290002,917.6893047659449,5.365205185209847,929.1876330358987,848.6105356727475,12251.410869536985,181.0875465171578,600.8980892513746,0.253821957222292,7.7759373485051215,5.509798988094869,0,yes
287.4619906275639,150.05765657291846,243.96495109067007,256.65313797339354,1,28.132858572942403,886.895087380766,17742.435046243125,993.8447566289349,489.0330347049219,471.0532468017823,975.5593291786124,13686.752949936486,736.0618270550242,764.0810377534037,0.20390411642113038,9.191042543306098,6.381699475331102,0,yes
234.87598141641115,234.18726685819422,201.76716554887653,267.7481448651221,1,47.208940133299,941.8039860246092,16330.307277327463,930.1743975552076,557.0022890928325,382.88646850981957,932.0944440159318,13965.54293710428,798.8434964061363,744.5821618485844,0.22707992529347631,8.488703639919294,6.495570631765483,0,yes
295.6970946987651,234.4422931374526,247.76226423480853,224.69118288685473,4,25.81770390210277,998.051238922525,16675.282772031427,928.0596224074467,651.791999577911,314.34552812291327,878.0538624252559,11733.420011557911,783.7004755314808,775.4193795741877,0.24477767739644202,8.673847727360315,5.582765592278339,0,yes
298.71768993112346,399.8309937758867,251.7135990039333,229.48996396097243,0,40.69668700936272,610.9385787757881,16705.675553971603,984.88308218303,640.513553955024,316.25882152435474,906.5569534444422,10506.572554141489,616.2414066082799,777.391482100835,0.2989360442444397,8.610258049188586,5.035416273289857,0,yes
228.36380925964835,127.89307028789395,175.5514455308466,231.5250466203774,1,26.12735509529296,758.1932829159532,18379.285802236293,922.1691447585022,64.04875340525727,927.3670217110131,723.6043159975484,14627.152893006942,601.1579658625565,683.8773262606638,0.16860223932670135,9.47074935329245,6.596828096873311,0,yes
243.9754090053476,163.4534036978105,373.6336412862848,270.32064151546535,1,60.68489660599785,957.8174590125527,16594.24408265908,972.3467528387306,884.4082586319229,31.93777519208959,818.5469825878876,13619.186525062707,121.13637917324328,726.1013910281322,0.2365180646652014,8.630145808445011,6.034850400985349,0,yes
229.09953524444788,245.61800224162837,136.66048065052524,256.6900564678126,0,43.40117253469195,971.1086455409563,17149.454450070552,994.1526668067802,396.4071548228285,504.1685004839958,864.6719252979221,13866.178533480967,246.15462101626866,713.6891964945387,0.21121091038770792,8.913826023042724,6.198309750957443,0,yes
229.44055090809005,134.1515600784131,334.58617082624767,248.72163374684885,4,68.08958228568397,745.0684323545514,17053.863406757846,976.047522501332,101.29859770334055,840.4391176717413,900.7197174285268,13109.22813141903,217.25466893466327,604.0154297887232,0.22376226775693933,8.812540423201881,5.889628608302999,0,yes
234.50048658218108,323.22223570578444,315.66684059804174,276.30168015452995,1,86.0904383540633,914.184612282967,16877.792999419074,916.8622891654004,600.4533707266402,307.3475669097347,965.5819693236699,12137.071015903988,257.4492462779542,748.2627844134229,0.2920253081871284,8.754318979235741,5.557116078492024,0,yes
284.6439326793993,184.99850139799327,360.9921129907623,295.85321455618805,4,50.52569941964255,735.7018523221143,19303.38378220096,941.5289448884603,10.617169077674026,970.490553833306,947.8749780271725,12263.936782444023,645.3608825456129,716.8938268258441,0.26358330765386,9.930472355540799,5.761859519057838,0,yes
202.02428812794682,187.81995363907743,289.30178901050385,200.75970332717452,0,58.66380178608016,702.8542627445889,19566.92648534873,903.0901902497293,912.872158569102,8.765338638909611,724.2801937255758,14230.21967369263,322.91389769694933,622.6624274172885,0.20593428902716934,10.049740650903068,6.309390301585202,0,yes
213.50840926945222,379.3631045373803,131.80355487313506,203.71204754152637,1,38.434492395520756,811.8724418401057,18342.431090982594,926.129585948392,953.1150284474107,4.004859206597871,738.4930799731005,12657.60159256598,664.3784134782484,780.8889545184819,0.2545489860533943,9.46481951314533,5.848371935918511,0,yes
275.16935209472143,114.25073951907424,112.97349720424224,212.08338097837688,1,35.80985719946903,881.8514665727653,16302.652619665696,916.6953322004115,528.0248100756892,426.04641134797544,758.936698802267,11831.768938517027,839.3255840996839,713.4480957034184,0.15387705629635445,8.459385120795812,5.586815456205131,0,yes
255.501801411165,186.84111085270868,185.16600274611798,227.54506390139727,1,78.15346760549608,879.5746452040333,15329.596916781178,958.6492369186387,599.4020781588479,353.53383873798646,855.9348975903903,12546.405737604067,109.03515614482897,683.9991846737298,0.20327812319752883,7.978099471912927,5.615312113860357,0,yes
204.72226429226802,357.6947505258146,296.80472261311024,228.63047124512696,0,71.36539462800536,649.7160614396269,15624.033411017848,908.5537811055061,176.2892689841971,758.6009222181838,800.5303494301654,13132.756949626179,312.76787760153184,664.6363290641528,0.28289617097103936,8.06739200187535,5.904158690117449,0,yes
221.90983254131646,195.3683412440176,195.5180761263963,210.99433842108644,0,99.4780487772487,998.5106237909135,15751.707604219773,963.740835798577,451.29038716126644,546.8423681957613,761.3971486392645,12832.452168517655,885.8879441556788,644.3620653774439,0.19988594810976137,8.217070858283268,6.003700835342171,0,yes
218.18180829627306,325.80022558411724,167.76673082715843,274.7263732328645,4,62.58413972643824,777.0408662649913,15939.7792819245,997.0847947057847,197.5871289160971,772.3974027693812,978.7662439101381,13343.386770692174,699.1265620753882,710.8746630388491,0.2701448332511535,8.265507374531031,6.225168787720271,0,yes
286.0685641908542,365.5820554172893,157.69638420505214,221.21414611275154,1,20.924178323712496,984.045222852184,16047.799617551442,958.0632691810363,231.91038574202864,686.8424771030188,946.665877665194,12566.118846856938,254.73791449118738,633.0577825162591,0.2646899085220931,8.360990669974015,5.7063977844549045,0,yes
228.24961170902202,345.6820839532534,193.89545311101074,261.96829579052763,4,27.721472487107555,939.0500574494157,15538.602658853795,958.2134170113723,571.2591743463636,353.43438250326665,723.6553388798604,14056.582539329325,557.0348306946885,712.6780039501692,0.27766120861335064,8.096073800480367,6.345577356220423,0,yes
