Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
213.52147340454448,110.55671077517846,143.31136118758866,211.5053814952703,1,25.735378964414764,623.9619820433867,19659.878916004393,974.5805626193797,614.296069970582,333.9399345961267,877.1047307483241,11805.396140357967,591.3395683585285,683.4031326461935,0.14929232377344903,10.088767125296124,5.519572927802228,0,yes
202.46153585696112,220.39735791492149,298.95057022391796,249.88671618399667,0,22.87969965554648,902.8906779325326,17486.796015011878,999.6544243324909,113.11706205196997,835.5381812815403,854.0063887538324,12196.603200913993,350.89067239944677,796.1016108432402,0.22627803000004626,9.067659144677005,5.585651743098024,0,yes
295.95113096200197,140.15590833293587,222.6127550971587,216.96954984028557,0,40.77431412419023,738.2329678124903,19667.052196507975,907.0037686358866,700.0286384025361,242.67597421729977,929.8272253033873,13171.273950953144,746.3932801127694,601.5281831364731,0.18640080768989453,10.108140136425943,6.137554149785028,0,yes
223.92373676691324,114.67232057458817,178.53189600719176,282.17076110412455,0,32.87192252185399,877.859486484783,19235.8658307944,924.0869074930778,591.7869096610348,388.5842233577313,899.180446637839,14401.766245379622,222.40705809752973,616.3883586688904,0.17032601109194387,9.926099421843546,6.415028312552412,0,yes
207.48744688454892,258.67126315549035,378.0833873185984,258.1448706014001,4,98.55438597969707,884.0787539422108,19925.03416439958,906.4848075867104,389.5057336340667,511.543739165597,748.3275318668791,14270.195547453464,370.0856725758901,734.6049371489768,0.2852134583301108,10.269685832737927,6.36578502327458,0,yes
292.33960200268336,246.99028158170358,288.97778986450123,292.1597454124793,1,89.36275359612455,741.3042228935876,19847.777452785926,940.7811737264423,467.60694001659925,455.5185887724826,730.2116195134239,11959.962649168003,622.9944648725225,658.4483235745171,0.2670963415343728,10.203805359279555,5.5285800908386475,0,yes
259.57421203013234,120.93541276541603,246.95413975643183,234.38597628790228,0,92.79907804557877,975.2742040119074,19297.6144218201,922.4084370223902,21.776079385149558,902.7985719483752,762.763003180289,11773.580200671851,748.1096561365903,715.6166910959083,0.18899852548646534,9.978980026894728,5.524821655902155,0,yes
289.74207624340505,272.80380013027377,264.5889929478192,275.69929163659083,4,46.37723934043762,715.6678586407286,18981.220437868968,953.1713509807655,671.4176831458723,273.58783086725225,820.4324047752496,13633.376620392137,771.4130705345037,727.6798228224167,0.2755184821799382,9.766569564042085,6.305528151338827,0,yes
259.70794349611583,100.18190602594565,379.59063890033974,257.483803214733,4,86.36504694404536,942.8680727186539,19287.876979736488,984.0726930455853,902.5414646616196,21.015645293334046,872.4567177543163,10978.034531641266,788.9027228657602,704.3208705581383,0.22705174032286563,9.975156649369694,5.26516631810328,0,yes
239.70588290324793,288.5681982689399,202.5474522651652,261.08757323618966,1,42.67287285570848,653.4932591127906,17305.657454810367,911.6911701165575,142.892193968729,827.3657596776656,996.8159076881229,10545.04143410831,560.4329711243879,796.6711624912172,0.2476964370414875,8.90945754681811,5.06902109005022,0,yes
283.7919425449516,222.6027830290584,387.7129865945645,276.2278562132516,1,61.26234773288253,843.0278529877919,15431.526989424165,916.310671173313,526.0255645117257,427.9656250757197,948.9754318408592,11007.826591593015,225.0668002344404,687.7828969191415,0.2692858253766996,8.015011005168864,5.084152838225492,0,yes
296.12186646406377,182.45239555754844,333.0947205972847,227.10736082949586,0,56.637303654728434,979.6230719015923,17272.18983836124,980.2804642326955,772.6270650674189,202.3472584847599,969.3320057643191,13332.294565746868,840.867832703727,724.7399705729091,0.22945887276281912,8.97523319363593,6.276178191873452,0,yes
203.40579060636537,142.41891686964271,347.07269038553,250.6252959351558,0,63.65869030129442,930.7317340104555,18061.814666116967,935.1257563522223,231.88820879645357,702.5768535527478,800.8829170034508,12785.23700777091,187.68395243608717,638.7969149338481,0.21010339196830005,9.352604403838077,5.711812752325952,0,yes
260.21439989885937,212.3348716444611,304.2757492665341,231.39217895015219,0,27.58138435765753,867.6847395993074,17159.34827829883,958.665044320941,34.330415698696875,947.655584726114,893.5010645170523,10811.793314715698,516.3980560128625,698.9818006967823,0.22830614323392445,8.890289690130896,5.105422986866844,0,yes
223.9847887555188,329.792705892096,309.3263682315506,200.60531830177487,4,26.95921015986346,843.4109853751175,15109.12312659912,937.1137814254162,330.9105462016257,619.4608594858671,784.7971657235075,12579.44035692913,298.08076779582166,620.1714877265284,0.2814846020312361,7.856744159207811,5.66696883576598,0,yes
259.56691758946357,197.75195290159127,201.97281645923368,286.47426108194196,4,20.899608187764276,639.6407179860748,19859.40366970393,944.9554658212022,302.68062163650603,650.7922065318457,953.9558366738032,12558.469049281906,175.20539059712812,696.8226523374918,0.22810718999368232,10.187863184863708,5.6875775100324315,0,yes
206.94862338931273,322.37029277794204,175.54182099634556,267.95891671132614,4,67.16277681601622,774.4939858265423,18146.242275723445,968.0546610202631,491.8955731791557,506.235467622804,822.5787659249575,12233.938778663476,190.5804494052851,716.3435239343058,0.2681320756016595,9.364153462030359,5.520116963684688,0,yes
243.57762465529817,135.54341235270962,182.810068089976,283.2443678805636,4,96.98283387461471,764.0003920494869,19317.101245748046,942.3448507595956,211.012949262229,781.5502775373599,702.8838176421509,13171.827066583517,314.60495509686444,762.6531410305753,0.20628799919102453,9.943711496342209,5.902376608358521,0,yes
275.21117261162584,232.4013570624759,241.63315292047625,266.56139427802344,4,68.18713784906492,965.1555319756033,19415.277438806363,937.0523638569374,96.73978947895112,833.9267271110958,709.7582882636892,14787.068909268983,305.0536592045039,785.9203988180784,0.25383990205982315,10.037489115484462,6.541972623048229,0,yes
222.59997790820458,213.80714830975313,108.70414334657664,258.72228841645887,0,28.136236460501756,775.6027492103693,15777.655331699094,920.6443023368566,223.08693716688944,681.8265722273252,913.4323202549018,11056.620053303252,233.29063627147627,627.658754518713,0.1905623689851604,8.173591863236997,5.078130146840876,0,yes
242.87206026312322,336.70240939506795,334.99874618960894,289.3269950213578,0,65.40801070237887,925.5943250140359,17456.35672600682,911.9187910713399,499.35742297319825,420.21935663905674,874.5950007520833,11814.07885986647,828.690931150021,607.1574671493075,0.29834625072885873,9.04552628656938,5.60306585138425,0,yes
269.5634096950335,399.2996423124408,251.31048621807477,297.98366284173403,4,25.11142090321168,697.8332828029953,15147.215667082612,951.2772779094129,284.08550795787096,696.7673346226217,768.3953044054009,13171.92369925874,656.8166104995289,707.6223423856471,0.3226898952713372,7.845380879382215,6.056584003085753,0,yes
267.3048776786518,220.2700531125453,274.5165021396029,270.34800139383793,0,42.54118234578097,649.9548709878347,18816.79819578592,928.9562235368566,327.44462719097396,586.6608872938853,725.0731124731752,10820.35373578632,349.61581923895454,656.1941631465683,0.23609682820553238,9.666616456501226,4.959800574534527,0,yes
205.81939550796523,192.78882831063032,197.82851982541015,270.01747281680014,4,59.94899861030487,779.4158100648139,15081.30753971338,940.3499415146189,295.0509975819773,641.1132789760433,882.9731334835005,12474.868035851581,461.8365850386499,611.1874630092134,0.22011916763266595,7.82896674980313,5.726788581834398,0,yes
245.9402431549199,396.2521500342876,386.27480725626555,234.03903857667606,1,99.9441220666872,719.8223049846679,17688.890872602115,957.6119830701766,686.3557987057955,228.84970152674066,849.052451298965,10527.733437818164,581.3597006498048,763.604182402785,0.3300945167843174,9.12193214863787,4.9993853931649035,0,yes
268.9482397133773,261.1413186576527,159.2380298369682,242.568290579704,1,92.64011999626727,919.5029673410827,15305.86978109615,974.7215105091981,200.36053758496644,785.2926598594314,983.7586606251165,13565.408241183542,563.0739231768578,720.2993701664923,0.23434026889293708,7.977521773663397,6.264966703214775,0,yes
271.60314135934277,273.5571400534651,253.00581185609462,253.96366224419523,4,76.0719174517526,681.012456891348,17975.86960261024,924.0239397427688,310.61612845470995,610.8027924638652,815.8955598838085,11202.89825620647,226.7018536785617,659.6848480674207,0.270591780542314,9.252274283687946,5.1014395880870085,0,yes
270.93395493395917,181.79476601042916,264.85711195667056,257.8759656426877,1,68.96387962361261,755.6388961070941,19627.26911768874,947.0452627659156,676.4512161667095,303.17845674977616,975.3814726692401,13051.09801070613,869.7698257079724,602.2342855638217,0.2240611589539717,10.09758641549523,6.162238484381901,0,yes
220.94754310827585,344.4503690176796,284.16966988691536,215.25983144370394,0,30.318146360984983,864.7289788978659,15562.123405823582,909.6323634424026,672.3359560988621,248.06752703584357,971.9297157175774,12508.845321154346,658.4740839767231,775.0132803476696,0.2692858188525602,8.084285498437797,5.874058296926463,0,yes
298.4550458966749,102.45315684849771,132.67249009088562,239.77787314234644,1,23.10238593085094,710.147465582754,19282.623938249904,909.0495656943832,139.62102687141504,788.6421823018804,835.0610201491107,14934.837116143039,500.4447671686931,792.9804611073439,0.15998977980189466,9.91000764502073,6.7299722292287525,0,yes
294.16662149403055,346.2978338730386,153.41182289472482,252.02453546786342,1,54.90129755349592,607.8978926727325,18341.809912086814,906.9668946730532,767.7335724491124,221.80043747000275,826.9318663411564,12338.496622417257,761.6578406031803,699.7663099190108,0.26757785561093517,9.416954293417927,5.788729672849301,0,yes
279.30897775068576,172.62636681572008,101.59648353961501,202.5511314910905,0,69.87102922195953,670.2795463598222,15555.494633809325,909.3491690031003,607.7297960684392,371.09647126445884,773.439286768245,11292.081083766116,497.3508535617529,763.7460762765644,0.17385109533969983,8.037728599279061,5.250041351085348,0,yes
232.47903940263166,188.13710981247115,110.85262749983364,291.48385023466176,1,42.756259966259876,839.9962033360284,19595.59797035736,907.1937741656744,441.9668693621158,555.5278265468983,741.2131062532634,13821.867359879356,512.8613922675127,618.0758569633822,0.19436160600828709,10.095119967348674,6.238657444173675,0,yes
255.70101256818415,388.0753937618178,335.23951554219065,204.12201820995693,1,80.8947933689789,943.616717305101,19683.137750730108,985.9486715817482,608.5393997966567,354.78647323880773,930.3148309271199,11443.722800572796,273.04766405136263,720.9113064951067,0.3094718257887187,10.173218287397846,5.275899403596574,0,yes
262.8967919278302,118.13779534698472,116.45346418068873,274.31534070730754,4,94.83035772258674,656.2184997679244,17768.55964187078,969.993052892067,194.41809055256155,733.9161992954366,917.5837879804573,13512.046171442687,321.4677566816901,767.0322043311434,0.18644104892558258,9.149510266226232,6.118819200411746,0,yes
224.03650243910053,274.8317564576697,337.18307953982446,214.17109715674093,1,54.81799475641171,785.0529120948984,17257.390548390667,971.1337352538374,7.049087103301685,899.0241721673201,714.4423811354794,10381.599618733262,745.2528533845623,700.3479561284166,0.2592926893263817,8.922502439313138,4.943013254276006,0,yes
246.3706208208041,138.8586466749312,260.06046338412216,231.11862282388017,4,36.391032361171504,704.7892067407506,15375.550399934835,994.8126875311558,532.6013611051405,448.27170884524924,989.3190815139071,14894.809522500853,421.7378257445599,725.3988264061495,0.20537432467726702,7.967093959866592,6.742430118885427,0,yes
209.01041191516705,177.8392012249077,123.84872457947988,265.89632315170087,4,64.65069774351741,651.8963948727232,16127.867958278097,939.4620570400284,368.3428022797297,555.5469619804594,766.9552865856463,13590.4100627316,436.81333178578086,767.8905161273533,0.19951288968459044,8.324016244894983,6.135557370347488,0,yes
287.9410047332273,262.35149772428053,224.79380399018652,205.66430608991726,4,95.65580960911095,831.6653595780753,19298.945106685565,989.6711493545241,280.9306826134212,619.8372192574607,965.1111120557416,13976.682127937942,383.5735417807288,688.7641914397973,0.2553390581898727,9.956265373487895,6.334391381553562,0,yes
225.84292224345546,186.31524213785457,279.7563244812631,298.2570856139067,4,97.0861855656427,829.4835985987199,19551.03706154784,942.2922042149384,893.5590878559358,69.01985469750548,939.7269789223259,11772.519719599628,152.40519105663424,649.6869971703032,0.24676075011022655,10.07528402502243,5.353444257011092,0,yes
245.76984007261132,378.9539765855434,396.8782552888522,208.2534373954628,4,99.6258329760173,652.6000102071614,16006.927777717672,904.9981389325532,607.8969427329084,298.7273965737197,721.9955536531276,13049.707580134265,433.2144942010972,618.8785898599218,0.3320772383182271,8.258984065843242,5.877846619914615,0,yes
266.08694211043843,255.06791353447912,260.2628966884938,287.4312761706153,4,43.85080028990238,969.6722632063162,19984.460103252008,933.1149611583235,572.9805142868569,399.49935412901186,901.8692228686907,14903.071395067058,369.06948966771733,617.0545582410574,0.2665923782477914,10.322579415193104,6.674286656255874,0,yes
226.32531473326037,205.94856027461407,358.59725559068295,266.77774760359864,4,40.0149077801769,743.1046242333621,15042.52558987738,906.9812594145427,375.78802285262384,568.7445058323439,754.2619164764742,12161.51688715614,890.8792808271221,680.2091882526845,0.2569720140518607,7.796951380180885,5.73177054691247,0,yes
243.42260896850524,107.60290254021207,125.83632391693793,253.63326389759908,1,69.33170329376476,991.4077404951029,15546.481506567914,992.1452580899688,915.6072325373698,33.693521428655686,987.9485659945465,14310.012280945266,765.4211915779476,689.8813416562145,0.16229809331159056,8.11674356792309,6.636389160501596,0,yes
206.70422663983982,283.7510566592546,207.53114673559017,235.71041604710817,0,38.47878351332458,641.2274741436916,16214.238920326825,954.6122496118563,778.1137247096668,212.02869501504154,907.2927241607345,12176.968299969049,649.2581827898968,655.6798173474206,0.23299615026727105,8.366955266513289,5.70558806678646,0,yes
202.9823916648482,256.7403433779971,380.4422612643874,239.45411253263427,4,65.2833908748706,964.0170492023144,19736.843294957955,959.9919072284422,521.142319283711,416.50587002412135,961.1071341248414,13232.612768679348,654.7113783575085,607.7773740470715,0.27642246646329666,10.201164898297069,6.138048975308919,0,yes
266.30841795054425,276.7236428291118,233.48634152979844,276.4383685667709,0,86.73230582026862,957.955134371286,15539.787482630214,916.5859046207397,151.78785313205316,836.0738864811399,823.1632035122481,10805.079492564671,522.4599832037536,653.6359905655711,0.2571198028457488,8.095286758702938,5.071877293884796,0,yes
251.80200365403078,225.60744122996297,386.04071081451576,229.23366032528975,0,47.281689395199464,933.4604782643557,19266.786797899153,978.9858760922962,131.27891615832746,835.5736226330209,856.7069769415161,10694.475067450017,505.47119346383874,764.9442573029241,0.2509484220303806,9.961755574593607,5.046059299714737,0,yes
256.16986758120447,361.9146258539979,318.20580752169917,284.0705527318463,4,83.24087571901508,910.8060602433338,15729.982461395612,974.0168068579177,454.235485319918,496.2824994326354,818.8257564351424,10195.416677795612,296.9277258928383,668.0090433042992,0.3239447980079754,8.187499971849608,4.732794337703501,0,yes
237.75250928599507,188.33168728248847,369.5805543647972,291.509067772223,4,45.64748920234166,716.8219195966435,15649.373028652084,922.8487975518659,59.72948520475354,866.8505629712757,992.4117046189303,10643.355900211891,343.9207658780467,661.4676455898838,0.25921977117880407,8.09673870527603,4.996057074705269,0,yes
211.47123516088217,357.29766753526167,367.75890407853956,252.55202648892686,0,87.69233110055572,729.656298912698,19557.219760974396,912.906863547312,812.9019615329055,170.15226072617713,849.4338383427737,11357.293917072846,195.01925870773889,669.7097708809112,0.30461721037070993,10.052134523692317,5.173738835095508,0,yes
299.2384254863199,211.41355473697666,320.73397290356866,240.59993222892206,4,83.73257007213776,758.5406470167115,17140.93230281761,943.2293308935164,940.3215459919785,32.61382337078385,952.9624691577985,14136.77179960682,489.0714467932626,702.6647592522804,0.261071352912714,8.854537053680946,6.447502588265592,0,yes
268.5603511874607,331.22373106895463,279.56083637919403,208.29351485275726,1,72.14081934638253,861.1802538697535,18321.48858720468,996.5762512173129,106.55047715949476,850.238424673885,882.668005350223,11411.389923791223,362.56508553958815,703.0175177717049,0.27695599373506685,9.475135299810931,5.276448564243872,0,yes
221.5246651697464,233.95307840640461,141.65928256908663,270.99103337131464,4,86.9505370441049,926.7073387096377,15459.823052500697,993.9623908930005,63.963451540793855,873.067538209408,793.8926278801268,11295.31179966914,897.4351087226779,754.1048571010438,0.23092317971779658,8.058806351453875,5.412507365724877,0,yes
264.38379043244026,189.35280002667236,345.56820957250125,241.27311346873466,4,52.52492564383809,881.9161145765422,16616.022303575483,958.3455109503753,753.1699910235352,173.38878340906285,874.4267585490331,10346.752092877407,464.7060589429333,619.4207466836112,0.2490105188575543,8.621800260412124,4.873029112430498,0,yes
282.856625448381,270.7449021876171,144.10347639885583,279.9429707163829,4,26.04282910939439,775.4796740314891,15446.363033370199,912.3611084584584,616.8067135826943,339.3793658537279,705.8635890419572,10934.929407619687,789.1359147187509,717.9920164717428,0.24801862946889386,8.00678615051893,5.187666611093381,0,yes
251.34237524483123,175.78389631741987,276.2351819887747,201.45476331328058,1,52.39955110757704,898.4826385969816,18114.243807496805,970.8397810613193,451.74908648524195,490.4603886114322,772.038298267428,12160.579260545097,426.93911229379535,613.021564420355,0.20808728531182194,9.376390452034169,5.543809198838397,0,yes
207.90037839448888,184.64983411495706,137.02581603994605,292.57122812319403,0,77.74619956075433,870.5951677996818,17965.493773359194,939.9615948550045,859.252374125835,122.35628078184618,827.8300601975947,11063.064781810184,545.4260103138502,720.3812502572412,0.19571390647006562,9.291447344993662,5.194049497356739,0,yes
243.0699485748919,317.9412876531363,276.7529025402958,242.17921336247852,0,80.4590342665377,807.398725573935,19891.32594222166,929.501155380074,770.1314575155395,160.28796861576734,850.043890453522,14172.30915253627,450.46379113438445,755.6534519658345,0.2716804540412028,10.238728455738888,6.406277620017874,0,yes
245.5041551652933,298.9460884328077,220.74292921218688,208.19540071508362,0,58.618088675074745,694.5886334342713,15610.758445874711,962.2313380227071,373.5882199920758,547.8494495874743,817.5320346779104,13650.625928349415,722.3041381324646,735.2741282424352,0.2436453820752431,8.077947919670862,6.289399170005824,0,yes
291.76834547504313,330.38547749943973,317.7825261167399,250.86095195558653,0,99.33388483822979,666.924569072446,17609.635893193677,995.7001562981427,717.6181884276047,202.66928550262446,841.6911990727011,10522.830234566969,538.1163335909837,734.8329865997036,0.29513732633501744,9.075949538688613,4.9740535933614485,0,yes
200.7833457497676,348.832150859063,326.7923098771322,238.2665579249826,0,48.30718120737613,941.1038085596999,19749.542420000696,913.428200939581,354.8079701029545,643.7706506033223,933.8685404321327,14323.669460275029,543.3833537511669,732.8216444786957,0.28388025561811775,10.1958697162196,6.543890293630388,0,yes
293.911080853788,265.9860131288454,168.41039161587523,232.27542624704577,4,98.67642539367507,759.3017125613555,17768.08214934004,921.9285034581796,1.7855434634039913,908.6031864374527,993.8439667418395,13825.237345984699,555.8113848160201,645.1888483334823,0.25197486574318817,9.165360456261393,6.349790546289248,0,yes
277.2984868993807,389.77201407336736,364.57886244169964,211.14416392262777,1,51.14450624829013,846.9541820375912,17306.79412040338,944.1354279270716,581.4900796634523,324.74695968275296,962.7928753598162,11927.034826681667,110.51756159392623,668.0010250246274,0.31641574796894995,8.957340757310856,5.402397154118454,0,yes
200.42900749818628,291.15107232968535,371.06574931283257,259.7911438290348,4,20.709910888134466,975.7575280239051,16318.080030052099,976.3584499530245,390.6229389043446,579.4301681235263,746.8075604837633,11052.323081497449,637.9398417049214,621.7794513884597,0.2864543198638236,8.496744730943684,5.1797924090441185,0,yes
248.33487625097024,313.23720335963026,388.9127036585782,222.94710946721312,4,40.07953628247786,661.6845199690097,18522.722289149726,968.8080845627867,851.9292070884404,139.59788603501613,828.7529459872272,11720.514902243835,768.2374956182438,760.2688756986188,0.29997380292208015,9.527623268751459,5.553191254822645,0,yes
249.4352337105259,191.40813193311755,283.83961331184656,204.99003361422407,0,36.524208612167435,752.9805539059512,16424.108056045698,913.7602930910145,531.228377923937,459.6701599192942,709.9844178330649,13035.63112613871,401.5056952867086,662.878475594844,0.2103284245324018,8.490855142458926,5.872078279442166,0,yes
293.00838971351885,164.25066994295017,125.82311283508781,255.5483568049134,1,42.20950870633875,683.3387590558852,19096.988426329564,913.1347211018416,7.19414563018119,906.1626717029745,934.2475639668565,12480.654247878698,405.8493567273468,651.2325402269475,0.18820394885784392,9.811855019507579,5.72933114086746,0,yes
213.76405615830052,173.97165135715693,271.73601888902584,299.37633201476547,1,82.04730942789409,664.9254296797145,15367.730748691612,982.0598243545669,890.9522282073473,95.29105093193607,873.5108983284674,11503.7470205866,182.84834588988713,788.8356446621997,0.22502662265363754,7.952668605545942,5.253310267333423,0,yes
243.40053509205404,233.2889530464137,322.5080593333904,279.36468722830256,0,72.0964470182595,930.9287595253572,19081.92695422801,976.7196846576245,193.25129551670915,763.2000223328739,954.8038778446089,12567.156073029635,373.27959143994246,705.7643751829388,0.2533979545807578,9.868433762537466,5.772211329858812,0,yes
215.61801295976596,397.4428969146618,218.8575329927407,285.6618228021855,4,72.7142087736305,839.8076606504646,16074.737172592553,914.5537758786088,246.46198718082232,725.1029427079095,719.7680364645896,11561.503064433437,778.5068808242578,773.9267910923052,0.31215703375639614,8.335652154892422,5.449157248470567,0,yes
293.4385260083762,183.93963012416205,368.86829738835144,248.6146474739097,1,99.43089607974856,918.5178311904848,18429.20035560462,980.6789376320487,685.8247787294296,254.10095615057628,809.3267488693987,13141.688630810906,510.45125540753753,661.8843051362749,0.2505507480487544,9.539786485945285,5.99065298475233,0,yes
256.76611832428136,280.76037977679584,252.34393832557683,245.4053469320816,0,26.985946523175386,979.4127918394379,17020.514730840445,951.6786318769499,783.1774472998837,138.1369749849806,789.3293189487777,13450.759598399836,344.63689858807834,762.40710453344,0.24758159338084115,8.845400458376584,6.05069334393214,0,yes
229.61321606014081,120.07688247009779,171.85478620492955,279.17827790485956,1,93.62910294503249,711.8005472017624,18027.807317449664,972.6470630797517,55.660989271360805,912.5547303636303,788.4436046425195,10640.99879821467,767.1562083470371,636.5031681197614,0.18291073956001938,9.291696677664259,5.085274414825601,0,yes
281.61590542912154,224.39527629856457,268.7025308101834,210.51292079250865,0,93.81317918585229,874.1456205339914,16310.316615569045,961.4232591514036,149.86571388314786,766.4615933522709,760.6259658570995,14672.680061964948,453.0567213193161,654.6753788488774,0.23287504917209323,8.467613752770603,6.556433039014163,0,yes
263.13259182783685,292.20055823364027,181.17879668066615,222.23334664012177,0,59.42695924686955,660.1642325814622,15462.63729960902,990.4781749798701,816.6990479901293,85.58556072909028,748.2378066210969,13812.261804341677,487.20784079610365,678.6345573736514,0.23817307515405844,8.000246532258426,6.222200879830578,0,yes
226.4980169991666,180.58170956320825,391.2805733583034,214.18946541166497,1,94.43846073340791,954.6624623958201,17407.19489130728,911.5798511435027,168.92700700181402,759.6302587779071,773.6734073076138,13662.70013841222,596.1787704056414,627.9163130020763,0.23770837720426105,9.027550708190503,6.213079446607636,0,yes
299.6224919785191,307.5811859207766,264.31953371683596,288.2802484200756,4,84.83847037693431,855.1912166471105,19313.658211493246,997.0910838868102,403.76242404068887,531.6692386359485,920.6361836674416,12300.39647013271,505.9286175491607,658.3008781838612,0.29797934263352077,9.969941467366604,5.695763868451709,0,yes
262.67916431989033,326.4535667155392,205.63853339336595,265.1906016557666,1,75.95460083956608,974.0970935736091,15646.842030980359,928.2477700438405,672.4775434232307,280.02344830402114,860.901960501798,14258.340193452717,344.6124766261031,663.813143973093,0.2713781759340983,8.154122128241951,6.3935899426296805,0,yes
237.66623508660956,360.3423839433135,374.5888455527284,232.40138333853287,1,73.69059523084866,659.6536433834057,16444.748850973396,991.6472210661204,326.8473411738188,577.1351688333391,773.3021220906229,12614.347541229317,555.8184888109656,796.3579967146743,0.30871853104448876,8.491352760578062,5.796355748004085,0,yes
291.9005298666491,239.53738908400854,183.5777251866515,254.41745942331903,1,59.02898499102973,866.5630342322386,17372.26342486459,907.1903267386491,242.388067765245,746.8679794188106,971.6310068278206,10911.936818215709,154.19705516907464,625.0820298992692,0.23161711713476535,8.98943621070602,5.0231584617706515,0,yes
220.09646184011353,224.6163857476592,108.53022120079248,219.9121561199282,1,39.42995559913516,922.6708723798877,15651.258539928347,935.4156122416022,724.8594208354906,236.03034959376453,791.2784807297968,11098.06055921929,135.38294171550592,752.4991776697701,0.19219249770660932,8.145526250738829,5.030808130662955,0,yes
285.5424958941317,147.23110338531833,135.31939814945378,282.1580333180326,0,80.20322127153275,661.0660839192692,16271.427571394517,902.6958096526788,395.46776275867524,518.0269157969258,792.001809431223,11542.416773152283,302.1660576706395,664.2139937557768,0.18844758417994392,8.392770830583649,5.257386343921588,0,yes
205.53287068305315,350.01841255002466,123.88948438666458,235.1485719225247,0,90.13008402283245,971.2625067219426,15162.054072092415,979.959575667241,775.0813355663925,160.66629147793196,921.9299860243497,14446.977486416654,323.8639408151712,689.412819120448,0.2490080616278133,7.918194567070419,6.486221533628728,0,yes
294.2245494110637,340.8106321371978,360.81458366908225,216.5742283220339,0,40.25298105824846,918.1812709375031,18414.383628875115,962.9780488303074,324.28355854534743,645.3391791123919,762.4535550403107,14124.19008540844,428.4517117584237,634.7406761672455,0.29393963132663886,9.529856116923895,6.332636819819365,0,yes
270.44297507592796,190.81368637230872,393.65053045520017,226.851851255564,1,27.45038937830051,777.3898763114255,16543.810049875086,911.1098351670614,80.33360133757779,855.6864208491006,800.4437653674049,11919.422654194079,335.53104814224673,717.0264757507482,0.2419424314712328,8.555763631772866,5.434954413570831,0,yes
240.0914842573657,192.94625704651676,240.61901782074167,273.55764705093634,1,81.90752932116658,729.6719830003609,15088.54561784596,968.0164528579476,85.1139887975393,913.5648433961704,912.6502742496541,10691.491846089542,423.27452758459367,683.859824907171,0.2245370442177925,7.825367968294144,5.028034424863542,0,yes
256.5701129210599,157.655436187784,101.13506706006787,237.0591983318223,0,31.90738025629347,652.976042477109,17775.640309455786,978.8352146430076,607.1186782775491,310.6761732422451,788.3636246655232,13950.758319082326,396.7533894492343,634.1331962458288,0.16702231901717604,9.153564084999747,6.253748512120738,0,yes
236.42105873749136,385.1129387174714,251.4275952463318,288.00715303939785,0,58.15421726857855,729.2609268117955,18160.827116547596,909.8332128503895,276.8573411203052,723.0867480787992,798.8066002547849,11629.78581761898,449.95727409228044,638.2883448094188,0.2990051120403813,9.353431165387644,5.362682320029112,0,yes
217.55545319190236,282.88364480512763,285.73631225334816,264.55868628684186,0,43.668652768217655,609.8491098735215,18440.756454342605,979.9067350674752,329.529280225469,580.2619604926097,941.7837302455473,13108.893245312593,835.4873075952245,620.3343546285273,0.2560818403800026,9.476872812033598,6.150967534642278,0,yes
249.54596777084163,277.61194790336003,242.658972079225,233.52581858145976,0,65.07311395448957,989.8284234129982,17809.257989273985,978.7502886528764,733.725433683353,182.07709986354007,909.8964646362948,10913.906690517022,227.0409050563651,633.2569575066864,0.24588347993847356,9.245911319610396,5.019349073343874,0,yes
278.6475982784957,373.404467083928,202.2737661476214,287.2575338594451,0,52.45977246157672,921.4853853262046,19107.36591944511,935.492391844566,663.3979589584301,241.4557872405195,753.4030710183605,11879.361990887393,204.7026232334436,722.1371764579693,0.2889665427467826,9.873320126437418,5.344195552354986,0,yes
