Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
254.60182204624297,301.30424236063425,208.33500128038952,226.36481508368945,1,80.18345224653783,868.8882570743758,15531.785652073373,970.9758027384634,254.186311556427,722.1898596734354,805.5113333205815,14317.107252958169,581.1226532632659,655.656747923301,0.25360255504438595,8.078478498352858,6.491767767392333,0,yes
286.69958367342554,394.47404631335866,314.51218744388234,229.52695847663654,0,78.56136264956396,851.7607876206632,16130.976710623072,973.648971704763,689.9115281935112,233.1650534666761,986.873674553213,12079.217592450092,440.3132695435229,743.9462472122341,0.31259723895403463,8.374580813218445,5.617151192017228,0,yes
272.5681855376873,257.5884691833444,348.05906963769365,283.657275718376,1,47.15245117518009,767.2006509305095,18992.32690405243,927.2805105904489,552.2559872712791,367.8653026324947,867.2955484302285,12875.796946108727,708.5028256189911,632.7520487339012,0.2736403336426779,9.77996872192992,5.98017402399714,0,yes
282.50900167266263,122.97162646681586,280.55846687633084,288.12588227401204,4,78.50780261498373,985.5998686503092,19623.11556127836,938.3069275216741,465.74681725908306,447.8475351398157,763.6442157374302,14064.798944449132,685.1513406202231,667.8973677665542,0.2243877404756873,10.146290837711607,6.408687644109848,0,yes
261.18012472371566,172.41489593936478,289.97906830928827,279.33900288916817,1,80.96123120378576,985.1452399096086,19342.45419130659,939.030543924479,335.6300622563166,609.3854065756019,759.7518503066829,14514.798701011809,809.9350768197752,719.3685328779435,0.2299003729096977,10.005954516575118,6.648134628037278,0,yes
266.2891968485957,101.33706447245854,269.26495936934054,213.54621831720428,0,67.66793359749681,727.0840221171051,18018.779838372153,965.2205299368817,448.1997138915711,541.2375915366479,877.6976095203257,14290.607488712154,267.42598087168165,600.3485696106804,0.17914291605651403,9.289527807909,6.379143884497879,0,yes
210.24934099819126,363.20608354906904,394.17600360840004,283.2912595603432,4,56.213130187474036,702.9509462751257,16164.135159732341,904.3433495677791,812.934457903969,133.21302470540468,986.9772315730946,14769.141294155921,551.1585007222252,746.2316953504551,0.3302997724317097,8.348537142625645,6.740967948165009,0,yes
216.35471468521817,289.1439633535716,230.0971452958175,250.1974886734962,1,63.2345202683501,964.3810253806078,15295.231189880978,901.8459363029694,14.117313913700542,975.9129404067405,941.8051780122544,10111.435746647281,799.2461971262184,654.656591582028,0.2508937231071698,7.972472998237546,4.953025493552394,0,yes
255.83008309697965,394.15010909695326,178.94268694001983,221.0001013194683,4,55.914502589857975,871.206922442853,16052.902389678744,990.3356698770592,264.59256881279737,735.2246584335592,706.380616565371,11473.655337584456,533.811266826114,717.6869634065215,0.29289370526776143,8.342239847827807,5.307228554010037,0,yes
220.79482256051568,158.46130310491213,332.15220851821016,230.44389940579111,4,25.685592748358346,849.494250025473,15402.216364777478,932.9672237444344,337.9757495481242,564.5414770069669,937.0213396475058,14276.555959939034,768.3092321573612,683.3256438139923,0.22292204066391758,8.004090619500026,6.596521549849802,0,yes
283.90177847170713,119.5444465417662,238.30794906368257,253.69659010198285,4,76.08471766911785,692.4282344999096,18216.271015699385,946.112381075723,123.40673596904968,795.6397593591016,900.6912741749996,11865.439505502558,745.7580364474741,672.9334752790152,0.20755264733697737,9.378010483502878,5.60941235539309,0,yes
210.6184324998144,393.0416572266066,344.17754311653766,288.6981396773516,0,30.199776861501277,664.2251095475415,17113.952815259967,901.0749207540996,428.9820759579999,500.7394599489129,833.8266799952331,12880.215986064997,180.3874266323196,732.6755817843382,0.3140927155800092,8.814503644256009,5.771776036989644,0,yes
233.4405816037974,200.6016275708356,171.61990342434584,266.3532544351999,4,22.648921570337556,869.6775363179793,15237.456581716855,985.7902862784622,466.51510839353404,435.2661831912413,716.3459351817548,12485.24791556674,520.1946795882911,758.309352022931,0.21606919182303308,7.933541465727534,5.702305498897013,0,yes
212.4114305938886,309.01021075940264,298.1563152573636,272.0507524472292,0,68.12036490759996,995.2915556025084,15547.708960451568,925.1799375920951,337.03825918308627,641.1576502538483,833.3590158894655,11543.650447380025,309.856238065709,640.607199993779,0.27293916141612656,8.109027890972438,5.283297400292646,0,yes
238.35018987974422,207.11719244186648,159.82614092744336,228.96933772874868,4,77.7583292812174,825.2003435970859,17066.79686550751,951.1697236565086,546.2213751857308,426.1011173114521,860.2974623234126,10853.869395254118,512.8300920290048,753.115645042091,0.21638739102460153,8.833423796516398,5.113377839662577,0,yes
282.7404631595436,121.86291338154966,117.39713792142808,285.2937165045549,4,48.53137795561708,874.8576454587928,15193.685539898897,956.8584555338506,135.81261353712065,852.2887162601953,966.5262027649721,13881.988557836457,366.75940294806253,683.1745314164511,0.1870063961686717,7.908830152253236,6.301619654945745,0,yes
243.78190332583506,186.65922256166112,181.02166025477376,254.50075689284844,1,76.11190354207278,977.6749660027092,17194.39401432999,976.3700469762879,674.4879955583291,239.80755933571083,854.1112790070229,14407.934400165821,898.0153869972621,770.9952549294319,0.20602907320439767,8.935345231239891,6.681012168919982,0,yes
212.88713177254306,136.72622344406707,100.10028506996505,250.14233279122715,0,66.42779165017825,755.2712258701891,17152.660227136483,966.0135462942887,22.66630250212793,885.9985722893813,902.7134429653173,11385.501539271165,418.82260872677114,673.148517103564,0.15987993241355752,8.862812994010616,5.286081811715139,0,yes
297.8085873985908,291.161702375763,110.1906721340446,287.2049328370886,1,57.57690067698029,998.8632185731566,19701.14236045034,917.5036251117425,243.01529365280481,658.6128216163333,769.5566520259706,14671.782199292455,673.1525635173606,797.8195298400541,0.24471322668590692,10.185520929659056,6.664639731613626,0,yes
230.05600317217946,123.15647123960626,270.03328337410517,287.7431695280668,0,95.76857080658559,648.9185399989839,16141.329567450379,908.8338952388311,556.3195848101097,433.9872965208424,841.823849662758,13027.740248115186,755.310186172892,730.077214114395,0.20181627777064703,8.325904131869017,6.071959820929606,0,yes
233.44721452656424,197.66048439284452,363.8522278053575,226.78047761756005,0,57.86235553826674,955.66937618665,18925.212185616514,906.7168299970983,332.65701147528125,620.8793029557662,757.6653957068991,13884.173534021129,889.6186395302487,658.2678283422401,0.2338512856697586,9.786126633266521,6.420045832976576,0,yes
299.7578138113199,234.1993638434534,301.8354552375276,223.97255631301653,4,83.24086262313872,868.7489093558376,15455.506586865431,933.0644753940047,390.3555535666227,556.4945411309069,727.0463718325018,12510.152766305513,289.4661705180097,751.470750161422,0.2630845150388306,8.03509041347314,5.629516029926983,0,yes
296.1835909330913,392.7801125331064,355.7689344872804,248.01880221957893,4,28.449427034804184,642.6173484966625,18261.76684619181,944.7931911117656,443.98137200006295,521.177409469941,789.622851298933,13044.84068937317,647.8123639798921,602.4283818966585,0.33477206562695033,9.389671888812087,5.994675089929688,0,yes
283.2505558374037,357.5563414362025,199.18483916268434,224.367142392186,1,75.42069555989438,695.578878423666,18732.498064096082,915.5827229002438,672.703602553895,298.7739150516626,801.6270382961851,14369.072205336182,605.146693943407,621.9014131853169,0.27690091501456116,9.632632015197427,6.515515251524258,0,yes
266.0672125606666,271.21277341063507,186.33227109368036,295.3755470518385,4,83.9757946481133,813.3959353266308,19526.025647461032,953.0514570847421,517.2276260068128,456.3689987914862,955.8249176070569,12475.350184969793,817.7986489753686,643.3090625238864,0.2648949103445433,10.060653520441141,5.9078584553739715,0,yes
286.33453423033484,181.13093525057818,192.52702435581062,223.111105942591,0,79.99934405892232,810.7486700589964,17400.360837004537,974.8841341632545,903.4973011535736,53.91905595503215,881.7474452794464,13185.447898921768,287.3245201116508,760.4804732888213,0.2017143584673303,9.000240393187001,5.963310453362651,0,yes
290.25202053787496,341.92246593159973,234.24799832990692,224.75967376347833,0,27.259944273696746,938.9369630610652,17632.744691581127,941.095710332159,440.5698319253203,499.93736768654435,920.4584609155074,13049.727549131243,119.88970239374348,716.9981838422615,0.2685717635151863,9.14076443586694,5.849437822026592,0,yes
205.77945214572924,156.88871621748177,221.6833801691517,214.2345091764425,0,46.84149424786596,633.8656969607575,17580.826868476222,935.8171536239113,502.11640695136634,483.5655766944527,928.759494787927,14627.660704572354,189.73401428920607,774.606451205996,0.18172085818712563,9.04606082705056,6.52575125787349,0,yes
298.218826145874,135.6863454185978,381.1179202590774,204.213731525281,1,71.37965538273333,695.4858962256981,19789.717776894155,921.3208530534647,230.89251124102597,701.6972406816799,924.0291374210879,13222.585701314663,829.8194009672175,621.909331344303,0.22189751985338696,10.162006041948153,6.190400137473901,0,yes
266.20966183807167,341.1721183939984,379.53643712399855,239.66045825837352,1,47.54698098988567,717.8385929564099,15718.802836829886,955.527657661049,369.1799625010148,574.4430792541034,817.774459901864,12661.228609614986,247.3549275173129,771.8060029132672,0.3038147059960682,8.136163654431098,5.7116570987518145,0,yes
204.41388813209164,320.8969998361064,378.21905825314525,209.39341911501018,4,27.413184737031095,990.2436055717792,18092.666787323105,969.3074596485931,65.77778020834789,899.1403478559187,725.4352855068439,11975.849954858291,637.2602858680752,744.2058174918146,0.29104899986106886,9.386406604468897,5.555791100397907,0,yes
298.3373835190414,389.9551719243496,220.73712880004686,234.8066389794863,1,78.25345438486568,935.2315233716765,15712.527317348366,977.6323019216368,564.1997295621989,341.42140898970433,978.5253860665915,12808.802888410088,716.350825804893,674.1665565832872,0.2985267683770043,8.184843419286414,6.004456936754016,0,yes
239.23630125954614,226.28744490215803,333.3303273161391,257.56586169802375,0,31.770543628663912,857.9309818544706,18787.972879443292,985.1026469609752,612.3491964724763,302.4446443142227,985.7898139218214,14946.72110698095,470.676385872204,669.9828480058281,0.24280680798880291,9.706053709154094,6.7649626418096585,0,yes
245.880506844102,213.60352371899307,287.5621154946673,253.06312619379545,0,30.960733291648346,663.2012131926099,18167.574580126657,908.8603288895031,956.3217810563508,0.012911067738741622,952.8321204707805,11002.714347517962,385.87631056497116,721.9145978991548,0.2284170792922251,9.342152368962875,5.152803654134493,0,yes
244.02423086053278,299.0171346385961,332.46947866731807,284.0094999151,0,64.7791816521617,888.5686607680298,17957.313314317744,941.1746767009673,362.94578358341346,617.2140820378951,973.9982535712772,10020.745264383479,652.1363762575339,640.903448321881,0.28176937051278655,9.291590782621244,4.867613563939758,0,yes
293.24211383187173,158.58146249868014,184.79355205854677,284.14318309288967,1,88.70775355022064,784.207069589499,16175.811524938092,945.4089703505771,169.0774625830448,759.2315878608727,912.1655486926065,13396.577642599623,732.4612200681529,649.8143491062218,0.20932465770310413,8.377980228779784,6.219371978102601,0,yes
251.92134747546703,243.444451191673,170.68983048290374,241.89080794499864,1,95.2111600370918,992.3794686949611,18070.639526196363,951.5012478555207,161.07475693192416,823.0683194002338,725.8444315109577,10343.053921310851,431.2368286704163,708.258922788728,0.22758569833592085,9.37343232801805,4.818323414500566,0,yes
209.6178981350478,368.5689704691641,199.06893744859184,278.2551584097979,1,37.78475343482861,894.0367621623298,19531.43186327654,907.1975480326612,411.6128574013475,489.50490381419473,899.4775163686622,12603.813282657426,547.5740780287588,610.7336107528929,0.2780203086033549,10.07523908498184,5.814411921204208,0,yes
205.64317089335435,129.9116013185631,180.97971128747827,201.42566364769573,4,75.30800523749797,673.8796254135083,17309.402500095144,992.1387403869111,353.0898695077854,577.8364531435366,993.9352096993933,12434.75212902196,266.99181090121533,712.0345852485685,0.17978886042860787,8.926861903739372,5.689708625164836,0,yes
288.8176527450015,262.71045436004005,299.5532469771971,242.77014674909114,0,48.49953693575767,909.4082861458082,15477.453192215547,985.7752959721353,815.5005060934005,168.25701458631704,843.3484355399975,13356.93539755974,694.7825269793728,635.7090425409355,0.25603778950540407,8.06254428298266,6.166706437083772,0,yes
253.60326196737032,137.7508075061717,370.84317116214277,222.26604562626815,0,69.3608630697912,963.7209106320761,18213.28134180777,906.5166991633463,123.96592595198102,873.3814870246188,727.0644485902548,12978.945264398815,808.0114555988406,761.0698836564836,0.21437601665982992,9.43198329487655,6.032711921239546,0,yes
213.43113234522002,226.99125719652204,130.5440996836696,297.8008828441024,4,72.18818852692579,781.7151623471017,16380.591013140973,987.2767306793559,700.7787241588131,213.50850945990715,862.5291625810912,14515.859370414206,525.0267626576192,678.4532368312747,0.22839930376800688,8.485592866490673,6.5660982578442795,0,yes
209.16644343169466,321.6400405598191,253.85901945384975,235.3210423123391,0,53.54094455861875,774.1336899140421,16907.885062885547,969.6544546113226,790.3385220447975,136.4055908058017,801.2281140126656,13607.469772300221,795.6839565803585,730.2898068481403,0.2595433450789182,8.745115622369621,6.295032658632165,0,yes
280.08541520417435,384.8051495493451,160.05623162478074,288.17230371548817,1,91.8673296103879,805.248125536302,18098.012109112024,917.762534610652,529.8926189637759,399.9049651615586,993.7129309190599,14078.14435092208,327.36162276570406,711.4402814771097,0.2944030522900705,9.339984291895963,6.370891298945431,0,yes
235.48752755243333,150.05224482494071,177.46995749433756,243.95712376672063,1,54.27711791518931,849.0931421317495,17491.415679300437,929.5248591135432,853.296773322011,141.65104911146818,903.2258547836798,12139.23483789805,277.73628892073896,656.9940281746076,0.18477398038810253,9.048128167433202,5.54109815597798,0,yes
236.81424377143395,187.96198437522423,355.4448256120824,205.89331960904963,1,80.13620174246404,624.8569590173969,19504.004652810792,937.490798289998,684.3380836905886,283.9801744198893,818.4789363794481,10007.912332637732,844.7846806591973,743.3917442358728,0.23133874532760781,10.005916838550242,4.8892044047188215,0,yes
252.79981849490292,366.8840554064358,206.24868822080163,210.4631486054203,1,65.03232025330638,620.8758145812063,17638.76470318467,996.0332220660433,458.8787691263534,468.69168404768664,874.1362712927375,10552.99092592578,880.0708383831017,648.6983179589856,0.2741040512939303,9.080509879379363,5.125522010661274,0,yes
286.6376291640021,228.7944543745079,330.07874324299985,234.14848001096686,0,56.09974730924886,711.7382042250822,18595.546110516814,979.0458277505761,135.03133338731283,835.6279687864458,771.1547942243062,14237.20592637622,236.94347212063676,640.7892698514507,0.2475312838658174,9.576437008443973,6.305654942615877,0,yes
231.18929221344243,281.7259891376627,254.82824982546154,203.8591643532463,4,72.56001199021489,975.9556520352937,19280.199455273872,981.4732981292509,727.7937978541966,196.45458721987382,850.2221626670026,14533.457987487229,627.4632830103484,700.2134434436551,0.25865091428077736,9.978557686725486,6.613418603889752,0,yes
255.33918269028734,108.10922910710329,124.46021613599194,240.87141060959934,1,71.82143559358087,822.1076318223566,18779.343899470427,931.8216295466864,562.4054692541786,360.99642236872114,815.5211152235456,10539.947704036986,685.906922136867,705.3629287742222,0.16149276646302183,9.686347073329244,5.026075367482979,0,yes
259.1867071463204,364.9630209566655,145.810688995927,297.67136672840695,0,75.14636250910452,918.8832839831417,19919.53247916806,998.2689389382421,848.5168799983094,112.32296676730584,900.6073922354086,10632.265481060254,893.7557021879204,611.8608637070761,0.2767690807220075,10.287474412581425,5.173050067256956,0,yes
296.11415286442684,340.4849342293067,213.47383783640566,272.85789260567117,1,45.06244430986751,831.8064519440818,17503.565225148785,932.2251574696438,238.53819171878996,717.497901988319,852.1326843435871,14853.183956645036,423.8668321215238,693.1928687900473,0.2804419276891974,9.050687887120333,6.664073120517298,0,yes
263.8847897554076,105.45314656768164,324.3034347831144,246.31955932517536,1,27.383221465803935,884.2461765176522,16641.84224108638,914.6275661430619,776.0587166441852,141.09187366409526,855.5569286880187,13236.444799659197,643.0666460913366,620.9289929855207,0.19698393766396677,8.6292395586386,6.0916121610764575,0,yes
264.09723236933917,253.70985523113671,266.804693717843,203.7915436607659,1,55.55199450684906,828.0328773870247,17917.0069275525,999.2907143425019,14.557408365824326,940.0335369038281,800.6041631709628,10966.569187104556,837.8133924866881,796.8061703350663,0.23984856693413326,9.26581630430203,5.26795740890482,0,yes
252.14443347905572,266.4690692825352,374.766869255384,273.36603581056386,1,81.2290908550826,760.2557815315135,19541.341706124724,911.9105174724058,143.86113423446585,830.680672232714,999.0926635489735,13984.337262515037,859.6534472747518,795.5602562009458,0.282175817408015,10.050832463813979,6.565781466019506,0,yes
292.42798456595773,114.63821933188765,262.25403294188357,272.38158168213243,1,30.79578784093556,871.556813021681,15731.325620871554,986.695943134322,341.28127215861986,580.8096115717269,886.394535761978,14175.519553537837,602.5633127439933,667.7076953976409,0.19750376082179383,8.181026030772845,6.470177532984698,0,yes
212.70697682923492,167.51660750130281,212.44694855793588,215.32176515364756,4,27.020324041682365,748.2861131901672,17072.191698912306,996.959746957692,692.2007498248385,268.4843699110809,969.0781120993556,13259.281085217324,164.4964027449218,798.4948184027263,0.19872534588767374,8.825314385418052,5.984170596693598,0,yes
210.74836955054707,179.32658958347088,284.6879160123314,267.602174299086,0,97.9130884149029,805.114588363236,16482.54516964425,926.1154340208648,713.0856798331623,271.9657189737642,894.3747679983264,12131.736661118579,646.8848526830664,673.4342290027922,0.22101884412713554,8.533363866286056,5.683004613218961,0,yes
269.51327809512145,144.51698895525672,190.83313535221538,260.12140643323704,1,84.44928732629887,951.036604121976,19482.71146003034,921.5807089797603,23.541174646550147,918.5934646588274,959.3346069420586,10532.723813738823,521.6424477988439,740.7836870491733,0.1965616086758736,10.065844258586731,5.022262742265138,0,yes
290.78071128513716,313.9578948325178,196.6217265880425,263.35117955338376,0,58.14037620979471,733.9839330368553,19715.137006454177,911.8390792203244,229.81058740571692,739.8334242825911,918.6877213687521,12729.542198193749,379.4599358414306,670.5940448707786,0.26152725401065136,10.131903334599032,5.82237793933808,0,yes
226.54749108358456,292.2430240226938,125.86512787772193,229.31908475345793,1,32.28440704205316,858.3634105870226,16667.007891358382,944.4790268026696,852.3644879701038,64.68815438839624,825.141757572634,12561.614798073697,426.81816099767457,730.9503884335625,0.22450813355211777,8.640064411410584,5.737471330632335,0,yes
226.80084826022218,177.46395783271794,184.44122894176166,269.16657631434,4,96.14773913076499,691.5961779503956,16395.818088121232,915.0493871569136,22.23953415224426,879.7599932734464,822.9351801414862,10501.078547363835,608.5892527908102,600.1479041318887,0.2183420651857099,8.46334411691481,4.965847804683101,0,yes
254.72286074392343,133.66495003520077,159.35732762382224,265.0549120928775,0,38.48893793821718,941.9360508686684,17320.66886088394,959.7264305930239,931.2604455996585,41.973494233936435,969.0125630146654,10793.849290844613,120.5138904120231,612.5402183019295,0.17526324743753974,8.987975828422684,4.957548114787879,0,yes
203.22860587890284,285.4751690463329,356.6832680711104,210.82223841716626,4,90.69659493177637,812.5755570936869,17677.800581114858,907.2534342152903,112.16346236486798,838.5537614566563,777.1745225077427,14854.109779359915,325.2361738282201,775.2202922114318,0.2806647420592058,9.130081340741361,6.605152831731821,0,yes
262.55051526170695,322.92237422821336,172.87123864319042,230.25585303035137,0,32.843944632831466,631.2565058006779,16933.24196335365,962.2960251433583,595.2374795871538,390.0804227230261,777.8171601848686,12832.087880937634,593.9856197631647,712.4247468895252,0.24698990288529787,8.725341457477931,5.900538775260574,0,yes
267.21062387142535,236.07320085684339,383.65246882475805,221.77398333479965,4,26.80005113647498,813.9393582922964,16487.266203418298,916.4662444621355,258.1930593672758,685.8065400511823,913.494853242565,11083.44583259269,225.57367123352236,654.2300028478323,0.26854022124073373,8.536377448164144,5.094627417097857,0,yes
224.35187428600233,185.8781698456667,296.54286922311996,200.48702975895725,0,85.16448056809776,888.6024084591305,16247.108721748062,994.6895578335304,789.5626265099733,146.08967897050786,993.6762914682984,11843.231954002666,403.45142932745983,678.4484625714708,0.21270155235882854,8.44388351512634,5.503800319763822,0,yes
279.7765171690368,116.32619033722962,395.2326310070991,228.31886868321124,4,96.26414549313077,945.650146505635,18618.02621001679,975.869310898345,459.19138040916414,484.9716733795565,958.0659586587003,11300.461337856448,295.94962903648104,757.7121144459522,0.23458994550084075,9.639733282807285,5.24110147183299,0,yes
237.65436970169512,347.3392316489868,151.30482930553208,259.7624921629438,4,97.80839401450363,756.2462228952076,15347.369232145646,987.5361567650274,240.53258859263764,735.4518411669346,831.5339998477579,11405.61346933563,724.7998506001925,623.6890682512781,0.2793641362673982,7.963359847522488,5.390812116792965,0,yes
254.89418285271887,398.84944213747923,286.27404368285977,241.21225188603844,4,74.75019205828806,904.5658752165515,18944.94066859874,965.6055034159572,604.1753153239562,357.28861852927696,789.1232713104965,13942.254947017136,184.23957335865674,742.7096049104902,0.3225317379337426,9.792398299590031,6.185944975085229,0,yes
249.07813137963802,118.76168100552115,182.67586200049797,295.47057033999243,4,57.82899154763601,730.555839136834,17574.779343831753,956.6489242046164,565.14737298709,398.1302381888851,866.201121683177,13495.19049204036,322.83149783416434,606.6404358377249,0.19776588630286865,9.067112595723062,6.075743349824064,0,yes
251.71647217320142,195.3744622326629,341.07429226620036,289.8987335941785,0,27.046709838816962,807.0819634436704,15406.656397375895,942.4520886437932,875.236842968295,90.88123932168571,862.0029057840317,11443.857958266193,393.91805359021987,788.168164556873,0.23944098790373053,7.998099591908004,5.306307463468953,0,yes
254.76513016068816,371.71982285583147,172.35384546790263,281.4886575489912,0,65.7846441667404,992.0755202720238,18434.472456037638,937.3951755578817,644.7052702284604,325.4620985630729,947.8502746010876,13130.752964191219,490.27834398700946,756.6866823295605,0.27980761615855965,9.553340208697108,6.050308973501895,0,yes
259.78442547983576,247.9675436039217,175.3857914906904,230.97992868679765,4,21.158537717406567,974.9445576903213,17706.33036978546,952.9325954059534,392.4795323988172,600.7819527219569,763.0620199655,11810.531085531498,510.6998826174859,732.4238938463552,0.23183720983022357,9.187450974152757,5.456448121929426,0,yes
251.88218882369526,192.99276614581174,176.41977589242873,271.5534080951552,0,87.31410896611723,974.3387798323133,15016.691881142702,937.1509407766492,712.6382542156239,279.4321248139629,734.1938483547669,13750.749419652506,600.6481731862935,739.5769881688739,0.20948539224175552,7.840323369851283,6.257750977349879,0,yes
242.63348141541326,182.87456996109057,143.36471689775917,252.4875864235823,1,74.01149451283672,834.0239920782337,16278.456492644991,988.8904357527431,800.3497165153285,124.65405624523123,745.3785424234502,11258.888147323929,873.994700893051,740.2531162609388,0.19617193664078222,8.446442251645252,5.365667463770556,0,yes
250.77686511696555,212.08397488678094,226.70586554813445,261.79827343790134,4,55.28588543463065,936.7911940814884,18985.42542106493,950.4056557765236,338.8562050181084,649.5042547852042,935.4163815013774,13680.734047013346,561.8869415337684,668.612036858566,0.23706145874736334,9.817893602262249,6.2848458178453095,0,yes
287.29696850518735,115.91106253575589,107.17373732252503,288.6811079108657,0,52.507767346227425,897.5422569467044,19496.44593875087,990.816280694324,518.5309883935558,471.75667481801395,943.7317792069787,11254.71133528038,172.2837746398584,701.9123153773025,0.1683354706733051,10.07004264165651,5.166573570285414,0,yes
299.0769390465592,207.89933906856868,333.923374375695,216.61872053523587,1,25.447276105884626,920.2478281209951,19267.285576356226,947.5076066853421,372.71712165884287,617.4651812163855,920.0839669106916,11281.002787873736,317.8094371394595,737.5939273337269,0.23816012570307835,9.954647875191194,5.230547926809494,0,yes
256.2100952060722,274.0611523267446,264.3692013581675,286.39391722613243,4,66.3340283100789,960.7527215188027,16873.569011364518,999.3970376075177,943.2262337239612,28.856672757294405,773.6954110758116,10309.353067629456,350.9283384994183,798.1981044255822,0.2763800929458474,8.774229823743534,4.80215221434305,0,yes
201.8161544438972,281.70322185329303,302.8594516766163,267.22763573629925,0,54.72109030062157,691.8656818891108,16560.17443245058,942.6984032926907,307.45569646810253,605.2299758911499,990.5473737815114,10165.374057142411,536.6868580222445,767.2853780687807,0.2589708419484543,8.54936950987451,4.893316621292829,0,yes
257.21016783890127,330.5350590775354,203.8071760062043,290.8453541763945,0,54.06428382989528,844.3991676981022,15069.51488418147,910.4024391881711,111.1856134924291,846.4010168790072,792.0859587998782,13058.183278312232,392.5595671064174,625.1535711259776,0.2703316166602944,7.833506223955073,5.900816959134895,0,yes
273.35316578907833,187.35446125463693,168.31555356479333,231.46800574086066,4,59.62627508649153,917.1408229543911,15334.510093842171,932.9627072894395,86.84721769701433,863.1159211328811,940.698232245496,11261.471008492857,754.5844203177259,621.1413140560437,0.212827495758409,7.985555037746485,5.384813447758401,0,yes
249.6116446180724,250.62749102001013,321.35946339234476,252.47206024103235,1,48.36008908316434,807.0339277388316,16597.63391584963,948.3130068531946,444.89454434472054,493.3045677399848,895.4151995559048,14080.226146163957,431.30096655715187,618.1178038452393,0.25652645552054454,8.594383107293275,6.36287781323575,0,yes
205.12275769911662,380.72788524049247,172.32169905852894,204.68616969493507,4,68.12460415008174,953.6593058582525,16152.966446990486,953.1836870671297,219.09706737324973,684.8877314318589,986.9081494582674,13049.938709547414,478.7312522977845,658.0884194119908,0.27806705112698205,8.40591004534173,6.006881784850063,0,yes
238.86255038476241,327.61742989444815,179.49747280243827,213.8842049629043,4,25.14846414468223,961.0337277793437,16486.20015517075,980.4195986789928,316.43192169407257,639.3475966606936,888.054477248468,14572.396075335546,197.0898574077484,732.2033185012971,0.25895644505051657,8.57797880032884,6.480537040992051,0,yes
211.3137941422747,125.54297441065157,384.5091822096609,224.8922722134315,0,91.71628690445726,653.5094232322707,18169.494805084174,916.1557617478161,713.9561766669643,264.5229244774349,823.3925004998543,14404.477771593838,544.7509322004307,682.5638159806011,0.21021963283058992,9.341989707180861,6.5231457740661805,0,yes
249.43128735914073,249.91978800504668,252.42773311608443,260.6924878326598,4,95.6364257535895,722.7467075757625,15013.241945990847,967.3508293896411,389.351742447871,527.3418236672856,839.156093308522,13362.079261676465,428.49443843667376,714.4220502615617,0.26202237919109517,7.786095633431672,6.06169640717595,0,yes
297.0502653474869,307.92997704742953,363.55809097355365,242.44371033834292,0,54.3018174007533,845.6107353054784,19095.353878907656,991.8186569229877,955.1995097853919,16.461666612312683,835.0415271151626,13244.313319111123,395.0779029788445,611.2991200451158,0.28863395910966094,9.857900776048648,5.9935917500052325,0,yes
299.84185274607114,104.68128812448366,306.33045055552134,226.76708407659527,1,64.59504129806066,656.8090036513308,17120.06731668872,912.0079530519602,156.723560305299,817.5255630560991,905.342118506279,11164.103614142205,123.76918620355823,753.7033637827109,0.19840147052325616,8.817430457881846,5.100209411818479,0,yes
276.0169502696303,371.73943803260494,131.42890160313186,219.96126892195014,4,91.05340171538684,829.7140728354411,16528.53350042614,904.8914074050947,525.835525071047,420.53130403859507,853.6151196969572,11248.95413389634,488.88182552989036,695.3934417743003,0.281191549526836,8.558964948269177,5.247939896287505,0,yes
231.55645804933678,183.57436978322477,236.8228681187855,242.9515048640428,4,27.498998701962236,876.1014897970188,18104.703039906188,935.3805543467154,657.6788299554283,279.66542952530267,890.8067009417297,13002.582088778301,190.52887658092024,600.5509325306759,0.2179900147130724,9.361667921493039,5.8312602032517855,0,yes
