Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
245.962542278377,235.63222533020445,326.24476351315786,223.65826287619524,4,77.20863963917438,715.1524421329591,19816.59938911786,958.7310599014882,790.9163486807753,118.89599544412738,719.5705485625977,10511.431842255484,876.7162025681265,789.7112217247668,0.26090795136329964,10.18491110854365,5.061962037043869,0,yes
215.5648837622375,106.120753794058,231.77876940891397,247.93535586165737,0,74.48510784586303,932.9374155095041,17371.507336079183,931.5878748596289,61.41437873990119,839.4576470471993,772.9784370074442,11924.356669417224,829.6260064244523,704.1248784858212,0.17488308003400685,9.007469550676444,5.61706902608352,0,yes
253.73704937861459,263.35682770049846,213.77530048283387,283.22115109076265,1,66.9963786389643,754.4160636689337,17798.57116245001,988.0442477262454,649.909855872274,327.0609060339211,782.8829604897559,10614.20757024878,102.12278963983748,786.6439932522105,0.24911552489704883,9.188625499321711,4.827376643209172,0,yes
294.89565027695727,376.32596310785965,253.3584165744826,208.90934408296616,0,92.43007140540634,996.1508681278823,19962.04570579601,978.1198829396815,457.4430189292042,508.03285968978605,823.4653246821985,13506.049436971087,210.53704118473027,721.3087328909537,0.2917663753740678,10.323679856487795,6.033435181043294,0,yes
284.15067136209836,198.1793166747214,146.92848992209332,284.88871575722254,1,97.62144294895785,626.2642026543363,18979.538826743395,928.644900405958,520.4018686545787,380.24883482738153,714.513655789582,14457.312305166784,405.3635471982108,652.3658214532126,0.21770906684802915,9.742777464665705,6.4303213363365685,0,yes
228.29147174834452,253.45031547430486,364.72886904225095,276.29400992518555,1,30.445467823623673,862.7830917553836,15755.38014027247,958.4823640088289,485.0664000830976,435.8675180303236,898.7625020412461,11622.673554094676,638.9257214871238,607.0227962688529,0.26614795061670304,8.187174100234309,5.460432722775673,0,yes
295.34032705259966,382.0489843087934,101.6924221076945,240.88576472148983,0,60.2495594476361,644.2038434092777,16487.0406038734,998.7004030465896,502.3790513403176,491.501010164705,960.4246757853716,13032.841102180202,530.1059619761456,643.3573189003727,0.2661277481358463,8.510102150561334,6.020432708456027,0,yes
273.9494986751607,359.7594228243213,309.4403053001031,203.56841890632438,1,97.83828512438878,973.5455236512814,15240.379865523952,992.3635784619847,38.37800409270845,887.190956681302,941.5383213773208,13881.423341234971,779.5125019551182,777.2669216934983,0.2973148669198431,7.959601641368614,6.460355945304444,0,yes
224.82523431504373,116.75171539680129,213.37351574171706,294.5169812540535,4,30.907793823263585,630.222060632618,15109.743808293071,949.155939213972,172.7567543207727,806.2814697259705,878.7725899669518,10838.480801374202,397.3284744316718,685.2115633316124,0.19646234280369027,7.811557471769494,5.060355955314524,0,yes
246.3684333213647,139.83089633205378,380.0877920243287,227.1861497347266,0,23.791496251730095,766.7120421690804,19609.79714149417,948.3129156420887,675.1011868270497,276.3577190442767,857.1640279278912,11121.502005940461,634.8581357364839,715.0872706316317,0.21139847113177096,10.09148172223162,5.2600698162356725,0,yes
295.67386457397345,304.64370988536643,272.6709300561088,293.14165409225893,1,28.06352149133709,959.5280435262753,15324.972553091353,957.8540150007412,147.45510160334797,822.2897102523601,798.0146023743822,13409.294837780893,204.41071856336404,601.6466729610755,0.2798093649725996,7.993903419544996,5.966983952020861,0,yes
266.6524105294814,350.2894202013816,399.9565462762323,254.89234465223035,4,82.56437135133878,706.5241832964887,19447.261355665483,980.6229460187591,347.0504843434311,571.1056185253009,829.9830881841633,10408.329822040483,302.23550512187404,694.2105975032782,0.3310503529884202,10.001364784677223,4.823555418220221,0,yes
282.7448680930158,128.55597762977726,346.3547620314473,275.5278650729408,1,45.29172088521911,952.8568694472119,17855.90823792452,962.1957201907909,601.382928809806,384.49970096085224,793.8508470051657,12215.68201919316,134.51839052500816,713.5938337138504,0.22111533854879223,9.258438376730911,5.476835779757409,0,yes
283.9972212672842,234.01789179170328,179.08183742486918,293.5147047049024,1,25.062932816595634,807.3017816718087,19344.39097379255,962.6292345396995,405.5629962040009,527.7258702382504,842.9214737734758,13823.055520154569,783.1497018449782,681.5211350756805,0.23105917288983643,9.96979289252354,6.387387281429135,0,yes
209.00949314440314,177.78285315667654,395.1522078130291,248.90276716447548,1,36.023138448276946,728.8617414302729,15960.655882540865,990.3805240616709,462.6986739891327,533.4977912504012,869.3633155194741,12524.779928402084,346.15654068856395,730.8965657527586,0.23475385069281277,8.264338220110838,5.719055722717756,0,yes
290.00424236994354,120.53745388043936,275.5030917065088,232.26907961195712,1,76.84293184353311,924.5851716196439,16296.772613264788,952.7230283797255,619.2862750702807,322.2136829722517,751.0388399088877,11445.623392124024,643.1055136712811,773.1191039854232,0.1999718362312253,8.471098005714344,5.356904492900908,0,yes
212.43767658415456,357.75116941303065,258.6816604492219,267.92762881239463,0,67.83135114055085,741.0278929323334,16782.463520200385,902.3635622480813,412.7736507710475,587.0441221712292,712.4478925326852,10246.346876409141,419.50602635297923,723.3852316756211,0.2836829669806665,8.665831079132408,4.773764107439947,0,yes
288.053758609366,321.12893451435923,308.83073069642916,262.27115461209576,4,94.29185735370856,687.3532768666907,18572.437004255175,914.1253788712277,152.93310799838417,747.1278331726512,719.2809177816206,10435.713012157299,574.8340722572877,692.8073706797813,0.3068215216714957,9.550595657931144,4.896612306114881,0,yes
291.2494195540302,119.37736698202991,103.32734913721691,256.78568540820885,4,85.88229852985152,890.3656724341774,16262.759270802111,949.3013712224507,71.7838196566083,915.0428559729419,736.2282800645265,14628.649996738572,864.649346282944,754.942671245173,0.18327042295439677,8.445837971767048,6.716639863302839,0,yes
209.3650208293248,351.65828630241685,391.4879393631185,296.176959558945,4,32.068870891159726,621.1987863519208,18918.272693252708,999.9521390133051,839.2219100899039,71.29462828908834,980.9898467298788,13992.009515777749,298.98265472805815,700.6897907203819,0.32457391434574806,9.720878392996234,6.315939635411291,0,yes
210.1213479799107,144.00847884183096,374.3511581302741,298.94863189866913,0,31.486269178063395,634.847358752922,19215.22355886736,951.0778857104538,638.4483197375116,325.67192782747884,739.8890695449408,14721.485199712424,725.0487431455373,732.4629002818359,0.2226632071282808,9.865569733438102,6.693274037575393,0,yes
241.913915704112,122.48722431811385,233.28109231457844,297.09268411039926,0,48.153522561006945,839.8130634902332,17511.997710325468,971.5807505559543,463.30991481943295,492.79866572285357,925.9380752407918,10856.846261863368,167.89274956572308,774.6221565657399,0.19157972049967814,9.062117891480396,5.003477783814594,0,yes
283.57014780863017,359.3499147289458,379.55372298930854,214.98299662096736,0,83.9875788168517,683.7230939597724,19203.11258047943,902.1475078578145,630.981047822229,319.5475158583441,765.9157778965952,12738.676296261583,713.8930018141713,762.1989140936372,0.30893299533695806,9.863502086773918,5.908177131466931,0,yes
210.91324153554422,156.41800408048059,326.70962379241337,216.64974914187894,0,87.82130217967051,989.6982684479552,15326.969333913592,999.2143175325913,267.8776884590398,690.6726275723822,904.5730518781538,10123.627836288464,101.47989372995197,785.6753953806524,0.20882082364535873,8.007573654883812,4.676891505007422,0,yes
276.56061325225704,304.3283829335011,227.34442986700665,217.12560215631274,1,88.88097502296306,658.5743291761025,19323.003280542845,919.0733695386665,121.78869140237553,859.1900038186064,732.7590050245069,10034.02372341505,292.9570042728209,603.3497529984879,0.26063872240256136,9.920249981723531,4.627966653169185,0,yes
222.32598920339913,159.5861495318668,281.010705094025,257.79849561489226,1,84.65378466065187,823.4763594472169,18077.683502903306,902.3207293582707,831.695438132141,94.57735379675569,705.995839100176,10245.777697815052,775.5706791514189,710.8745614592256,0.21422054529549808,9.331790770484227,4.901583832835499,0,yes
299.15844299153764,334.83559021506926,176.0447229490641,293.0748980318704,1,83.50072969222248,842.6426444121391,17430.562341918154,947.5721360996218,663.2477760030001,323.7307044559766,709.8635053588052,10472.079239412682,243.1715824316001,793.4109949481855,0.27995801601441894,9.018727510062273,4.80002734419725,0,yes
271.43097804020505,186.38740376903309,309.1825106823878,201.5460771333462,0,67.08668546350219,973.8295425020005,15515.422302459585,962.8383864482412,262.4766020435687,642.1095567332534,986.4386555894303,14556.744038758396,118.63127017588609,753.5105327451013,0.21932422644304198,8.093104784496091,6.478059749271236,0,yes
231.58921517200366,231.3833724325626,169.92005760921353,253.76388149399924,1,86.20388820616901,888.775751430857,15545.163184650795,948.5666488171563,712.4078233486493,205.79261360785574,759.4380228802077,14929.772592405021,193.28700086781606,739.2372122136778,0.2212793043427014,8.086578467244786,6.566296337021814,0,yes
207.77765620055266,199.63975340100086,121.84432752083184,241.58824369146788,0,83.968388530207,982.0755846746462,15303.654319345962,972.7269797980869,269.2859872663017,668.1081180096676,858.6820024717107,12866.953291350896,701.2552292140033,640.4915086844985,0.1892439002604789,7.990486671650026,5.973671019736341,0,yes
297.03626521902834,219.3679549681978,106.18175308067079,248.41682246276787,0,24.791986341335132,625.4480695878377,16967.29446678164,903.753652309302,539.2472325384973,419.9214030201715,745.9111969645154,14694.807800300361,317.47875823485225,618.4975653008252,0.1992178166297481,8.733075467698026,6.5063133410630485,0,yes
234.07220508478125,369.1905880851383,304.8688904075966,250.1894844102285,1,37.24181029108033,690.8091444376685,17907.854966538856,979.739929596406,805.3522734097598,190.201893041738,944.4639793065637,10633.604674385142,175.36413277431706,707.9360618152429,0.2968355831616376,9.228084241461557,4.921181893599224,0,yes
255.94515777344515,201.625499558601,178.5864509671759,213.6303785058023,1,27.806765159996054,987.4854133281219,17935.36306772134,961.2937426161845,492.82268445417503,421.53782386121475,905.4975316264704,10150.115173049533,427.7233785249054,739.9853694574225,0.1988204678993121,9.306011889792423,4.806206163125137,0,yes
228.18413803284656,248.80391565820162,177.97867925712512,267.12414718814784,0,30.631096652880956,980.8674810530963,15253.705760245395,984.6715294049691,665.2149236759744,289.0011144335783,841.1736097190808,12485.001074866635,571.1383406676696,614.2224455984989,0.22111515160288994,7.966886044965284,5.760719415006399,0,yes
288.1090852632044,165.92931023926928,182.22542310210912,296.52168753923684,4,68.7781223665049,871.0229200330717,16151.401514618708,955.4936266331335,928.9186743606169,10.855449126387725,966.0482168445606,13709.01430566564,194.90537703260566,662.1556274295104,0.2230694545719341,8.386633463540228,6.1540682897719705,0,yes
206.9466032115929,264.28241297351656,397.64133662453435,202.56071686717738,1,60.118292982143004,717.2858142218921,18014.314170789952,906.947688257912,391.5087916056388,606.8459271030013,827.3378352760337,13619.288900853306,272.4695390006614,776.2195150197601,0.26335134163906965,9.277138726564477,6.116901083927225,0,yes
282.2024883719221,231.47642688341185,368.2758172439123,204.06614986379756,1,54.026191007263265,907.8063739906439,16161.888124323686,999.4597252813775,211.39282253089087,714.1775961683338,814.8612634055211,13806.783868489692,114.16908901436508,745.1763113081488,0.2534045629889777,8.406295686683475,6.109419786190944,0,yes
266.74332081887553,206.4048701549192,132.44734390866057,211.86410819482697,1,72.82187832008997,990.230254444499,16510.551922027204,909.6590587011672,817.8584441095331,104.78065884682906,777.8423909942271,10426.530800985376,158.94708096600488,699.2602260003245,0.1981755415090894,8.58715730030192,4.753943323584169,0,yes
218.65367448619747,281.6804840475395,175.3246415183208,292.58930549914635,4,86.29367681502313,767.9752928680473,18696.963761749663,924.5144918319488,616.7106999736104,366.6137204877256,809.3940201752398,12105.738336398434,866.5299854601518,711.6612187653017,0.26062175387372044,9.63208046400097,5.7312704564381525,0,yes
212.45187787812574,156.44279395116862,269.7903454349208,210.73688517214265,4,88.64237698226974,949.8471428693227,17024.000500438447,990.1954781823738,948.3817154279702,5.856279067275068,799.1966027237443,13920.820419769603,704.4004768042718,695.0542888204175,0.21256177812256874,8.845665743113539,6.3821645421833555,0,yes
275.96596361116383,145.75974426935107,319.7282701619861,284.1637886756508,4,79.84162108029915,735.6458538337384,19418.88935830891,932.5732488128664,167.3154434909148,747.018528998573,946.6598483072538,13844.384224676058,600.0082432912352,786.4314905057591,0.23988366297193317,9.986983904975023,6.375474584541882,0,yes
296.1964669447456,313.86973488799333,172.55586097332758,253.79058816060746,4,51.11328887302694,633.1847137234722,15102.93953830052,956.2748417369527,38.12431196912735,874.5151631659488,887.5570666003982,13118.903239198038,190.66959746353547,678.2874643422766,0.27056977099140944,7.809780696797206,5.883337196056652,0,yes
208.5225561142375,303.86227935519423,238.86183177061093,272.86715137939507,4,92.47518519248418,755.9347331941109,17292.071512077127,939.2463287701719,778.7569433027513,174.54951836665134,869.951966977502,12642.87754303623,779.4664688221371,649.1331674687915,0.277756019149115,8.928981818995288,5.923151854549632,0,yes
220.40867624215568,201.05133299353287,391.91075668924304,277.0457430042543,0,22.897653134486173,723.6493174089103,18288.342292539382,906.3957437927902,658.6848245121224,242.4093331862381,951.9077652325245,11559.016624243242,163.73254275795705,614.0065035597543,0.24483100932999818,9.415480931166137,5.264352415574854,0,yes
294.711895715792,193.27668305204023,187.89565329247552,205.54616377830288,1,25.068594535223284,958.2168508131037,16911.160969621636,995.5611269927484,800.731218540305,177.76077173172882,826.5412965048455,14420.37511683811,646.9349331942691,795.6103806172911,0.20029009075743434,8.791910702323563,6.586641573289503,0,yes
201.5088846297587,143.48876335883907,320.8578882471443,246.2458910178459,0,95.83044879262711,762.3550514233782,15948.021615386138,956.7934155541938,320.92832542946405,604.812033504908,962.7892306896629,13618.736740038445,639.8601016624922,790.6856529557513,0.20821854533696454,8.260793825714932,6.309736998821803,0,yes
229.2988206172304,166.32111672579512,109.03640934222702,215.0579409681553,0,63.39947439643844,969.2651914196748,16275.17586692654,937.0821166402235,639.4002191913077,264.4888967782647,995.61552748966,11609.630408774043,555.3521247959432,628.9461568523063,0.16817986846462518,8.468387768348657,5.461060710647758,0,yes
246.98538118392264,139.522739917593,383.3540921370956,268.86740475939826,0,67.67697542410777,934.8222767726768,19806.340326040598,943.9773823319342,648.7816252657883,295.12205419901727,878.7046095353606,11332.392425906135,302.1708035767298,676.9045161012416,0.22585875301450134,10.22701711079303,5.213893306660186,0,yes
275.3443617210834,310.40640513964627,380.35792741670735,280.7495316980933,4,23.871688632497403,894.0162257492547,19469.957995970333,976.9236152731825,232.65147213709574,688.9606217581069,815.6638204049984,13652.079702705892,638.1203621730483,626.2279669493613,0.3100712682482212,10.05407463589072,6.241232628707442,0,yes
291.5413734638681,167.6366599330197,285.54975034839657,284.40841642527425,1,87.17512492032665,904.4845059915278,15055.266105470897,924.1870062707243,263.6311271017508,646.5692313298896,770.8969957200427,12875.710854021316,406.5550618813867,682.0942447708895,0.23274274524650299,7.84185062420377,5.825918222202278,0,yes
250.82825807091663,229.4982111442847,229.38944555822138,221.35623334125972,4,23.731535066377756,616.5937250110075,16554.349946941104,931.3828506622809,619.1359771515065,314.9029562030131,710.4637605955077,11942.933753377818,154.41497297352765,727.0756197716032,0.23251607967724278,8.528453630928489,5.336978778833526,0,yes
212.39159092213214,221.3232683884519,169.6901618252475,288.5414358199387,0,25.75325617254358,837.3568915419295,16957.578305874576,959.9145775166982,888.5884889498393,109.72892375453557,908.2096302456622,10685.16139618332,727.6507006995653,787.9966253320806,0.2101415418379358,8.78274664725044,5.159239111450332,0,yes
215.47825318610276,163.85316034364004,155.95370463358086,265.66512511120123,4,25.736212470887956,786.6839525994544,19276.393227576013,960.5883355662855,345.0929651281958,560.3277035964554,980.2317635532095,14526.795938377385,346.2452455920097,662.5643856717844,0.19621844197855182,9.93091199433506,6.54274293837205,0,yes
237.82577578258667,193.63472118530785,354.879968194613,205.82093700057902,1,43.38584032011224,700.3490799845148,18161.752847014843,988.6539847920285,786.7143982023014,136.89541947080795,923.4251558141664,11933.799250218026,123.64042546200054,687.4679450032183,0.22898823707579619,9.358364233899708,5.399539532588521,0,yes
293.99538646503214,325.7700758141838,187.98936046505213,299.8405022329427,1,29.67102155728897,883.073028014214,18770.067860479703,940.4447055334884,933.4492481799307,52.56710530509099,724.0358604909543,10966.820100790017,648.8261600399208,784.8898984141808,0.27265264430481534,9.696622865777865,5.164581756281802,0,yes
289.1547848926774,146.950668427869,189.31978728774618,232.21900528532208,1,86.9296502629022,770.653233058332,16423.437881426744,907.5852419776941,813.3058260470737,161.99177116866701,961.1854310461172,12897.18809046719,309.878929487965,678.1958215445657,0.19445118666660158,8.493598675236155,5.880383559509028,0,yes
243.68059633847733,391.47993544056715,304.6948492489831,271.34295037838746,0,25.095606491551365,638.0690073141285,16743.9627889756,986.0947304065115,594.6521660809364,310.01943111906223,815.0511324870221,11890.321732105956,889.435295412053,774.2013858026977,0.3056349744418996,8.635476186848221,5.654024853237236,0,yes
292.5177483725789,181.09595115528055,114.44562441241648,255.57552534341932,4,48.24251003121446,777.416364884974,16960.83147337242,920.511438457479,55.06848237358682,901.3393505305637,962.0440939647726,13270.623175935956,671.4269178788196,747.0831992763609,0.20536809963707714,8.765565135118042,6.181219658036375,0,yes
210.98093842292403,262.6600722774507,311.623112005268,288.1914971805371,1,65.12085805396592,783.5019483188988,16751.0934108331,989.0309714370414,610.5122875000604,313.01459686052533,996.1272744113082,12741.785502462211,813.056344514187,744.4276539477473,0.2637629615841078,8.671484986584835,6.035102580383718,0,yes
224.5187100523216,340.5005550893209,211.42455795578434,240.33799950827654,4,65.45554050261867,991.1663292102471,19752.072959138015,971.4818425170283,66.56862368185529,835.0834477471799,728.3995393650324,12709.312299256511,372.03904858955116,692.1057930305719,0.2790400146591001,10.216623240759132,5.728705847745431,0,yes
228.67397901263325,366.54477782896237,235.6582764468649,200.07867825578361,0,80.2058295981803,824.606164653571,17813.29578180898,928.8612092592093,245.9466922677102,722.8397552294109,961.9087824421092,13905.87826834608,468.128796132072,671.902752683728,0.2726319549225778,9.203477242826292,6.3457219213225144,0,yes
209.34151909596136,309.89870992713946,161.87470816244976,256.0445224935993,0,89.47636228151262,870.4864660143146,19784.068072820017,916.895610154839,741.6388246674621,174.87292537689666,717.6682746275277,11850.040989540717,275.2146556220173,716.1007288750977,0.24513484824035814,10.19755007916621,5.347171175091456,0,yes
289.0007480272685,246.1254929183014,251.97300611511338,278.72449776559154,1,98.9591220950565,676.6475215519436,17568.864652678367,966.1707796684607,541.6832406414542,373.5522425239034,982.6589600772986,13240.752357650976,608.157253963139,627.3568504422759,0.2574463007528812,9.05360696482142,6.13079010583537,0,yes
254.6305545162061,299.926314463577,249.6644313964097,288.77011446477354,1,82.16215886236972,935.0758527573166,18691.61173033512,946.7185095357136,394.15290839413404,531.8977719191539,781.2568048489597,14452.998701274853,533.953876055552,726.6440271374603,0.2740507770004755,9.670087503422785,6.519985715877378,0,yes
203.48187671140337,143.46137268222492,319.1025151900217,233.67129495517844,4,49.37754098328368,747.9927947266746,17133.830836441535,970.8981274209227,816.9451614415086,90.95951919876711,753.1462774916145,14736.365059660653,351.6161686800375,612.8263616741231,0.21574994841918557,8.85245998059884,6.531715535344408,0,yes
266.93435880584195,171.97537328361355,191.8262959163152,266.8877596737106,1,58.29924725966624,884.0594723894467,16748.597626615596,943.0541198249965,701.9552361177072,262.6524253943063,974.912612474618,14380.832369315376,701.7522991021043,781.4783555253479,0.20548269428863142,8.686469496360578,6.648292499962187,0,yes
222.04367181301998,314.6128877591733,397.94815242921214,246.56938822431948,0,25.884841462659594,970.4271966962049,17590.090649690155,981.7893842413246,776.0064225486386,155.0279160153575,917.4718707447265,13658.360704904828,411.37757296602393,688.4303693505065,0.28594969789499997,9.132273804763997,6.203221314630139,0,yes
237.13375711196377,141.81781098199303,156.407162931157,294.4291682152153,1,72.96274464839371,918.6591941204625,15001.758788912091,910.1432906446239,863.6792874497122,111.1603197191099,884.0039203075003,11310.18769314502,682.1496244462312,748.558576929429,0.18991912261708885,7.816403331222478,5.3728576626065845,0,yes
297.2456749886172,254.04480112572153,223.06861726587113,211.32061212467954,1,72.23943220117715,693.2521935377628,16844.282336457498,942.0750739070897,696.8320736011001,272.0999372174233,723.2635183497629,13489.074263510032,210.8575134517964,632.8657577037644,0.23903714945556995,8.691642426902593,5.975536221391893,0,yes
227.62620693311527,178.4986379596187,223.2450111831302,237.73581166070352,0,40.8436138432655,982.1690476546187,17816.69199487734,934.2398746190776,222.51400625450293,773.3651555852314,948.8780530140066,11912.298069447837,119.42722479709964,709.7220068239085,0.1973816731045607,9.241729252652796,5.412331166396266,0,yes
221.9939045300718,301.97532137065616,253.4329596155883,207.16539276592633,0,70.71349619056024,653.1913709640053,19079.27366997742,974.0553009710742,485.2491639110252,476.99751914100545,896.9150545601792,10856.125362817249,115.84795886684711,771.485325490041,0.24973927452484326,9.804766886978145,4.971189763349485,0,yes
261.527762868677,110.57153617710345,193.77913230834926,250.05504691308823,4,75.9262298370304,951.2660052785452,18712.05796278827,908.9332999461752,460.42119754991324,443.020607062291,710.3531823371038,13698.943460095326,640.0339437538067,765.759633211283,0.1914771304619888,9.678841793645315,6.234540715090223,0,yes
224.39289346314564,176.94940065176814,124.31543798674002,279.72314380795956,0,51.87112489224649,876.62118021687,17647.413769640112,904.7233746151422,261.66489830805995,661.608447062123,863.6314982007214,11025.729839848862,394.63948997101835,616.0433844082252,0.1863512177493821,9.128947606533446,5.111384895614987,0,yes
223.9043459496629,123.10160514774391,234.37712139434495,246.05663114025145,4,38.31743043930792,810.451203894393,17245.74011885199,919.7796485063463,747.3833304410806,155.8530734573784,921.0464295491861,10228.668110890207,279.5886573901898,616.7116736265095,0.1943258836363819,8.915287172807815,4.766855931962217,0,yes
298.6780389662988,100.76453508589583,221.7460002865502,243.43812730937606,1,90.5083289475541,748.230566044403,16178.568136968317,938.824955554972,145.43128166010123,795.7151053408467,955.8768895359599,14298.560579379067,828.5520167776812,658.6379098219062,0.18636284989276403,8.370465193786805,6.639003705986526,0,yes
277.7054072632605,207.66579793908022,167.2976538632638,253.28476631749814,0,53.1639582768043,609.2855741112799,18619.53733649829,979.164016914761,754.7972560270663,209.00212218248134,978.9494330243876,14282.86076624602,459.54653106367294,752.0852553731829,0.20885050599504248,9.566038029435857,6.509808197271232,0,yes
275.2291048366801,392.78131937215335,385.13674493182646,260.2741375468336,1,76.26671080404836,626.785538942012,15322.127625804198,954.5294088833597,632.4753330264541,345.7251126020403,743.8767588613503,12750.157286528292,671.7364155079782,621.4693053717335,0.3344532569601721,7.917740252169865,5.872357933429958,0,yes
299.2606308076389,102.36436933932316,134.52598000192484,260.0510856283964,4,73.39516414688553,868.6947161450466,16548.682330649364,962.1829754769032,36.88880088967142,907.2409800923659,892.8185108824664,13077.403778378026,690.8236195274058,694.4516391951546,0.18280329651119276,8.585669693378664,6.07534621322185,0,yes
218.94603139673774,394.33311899297246,115.6485543325922,237.20117527694845,4,50.13153805102305,863.243898641561,19415.650131659364,967.4868564042122,488.89610928137233,471.2181955078813,929.6170323339138,11231.437137215375,632.078996478143,669.3199953021192,0.2781604723156976,10.018654830009744,5.327073169979026,0,yes
290.2298825430065,114.24910646561594,272.7942593889121,247.87445834846636,1,75.83367199564768,742.9659473055357,17185.501174388457,951.9509057266409,851.1203280163577,110.64821188076064,784.3117437164392,14070.707553192065,712.7583136975958,638.1344115495069,0.19993749787705964,8.874570274752163,6.433069995559666,0,yes
291.31150241691796,248.0537196310367,314.4954309653052,203.58134110847544,4,34.58544143089517,840.6873070314452,18198.36604501859,909.4269237384261,511.19305049307036,411.8173526337963,732.2648245424679,11411.379640104125,567.4985680644743,689.8591780393165,0.25989297709270925,9.396964101823452,5.291883784745513,0,yes
283.3722490229463,247.23871328336529,386.4343920988986,219.93064356911827,4,30.290963322808395,833.8699271170356,19345.223590761845,970.5913494851197,74.95544592234127,852.0631451942863,904.8012126124704,13587.672135985942,888.1800704609003,685.9867573189024,0.27567906026016986,9.977259285014927,6.359726595285127,0,yes
268.2230962935657,153.51008638250968,246.74573997415757,270.5573653460118,1,37.259333086268995,689.761179703811,16815.099726780336,915.8487664329173,445.3494211768758,487.07237421137756,908.789354815517,12189.240473595468,111.19068829035888,610.3002867605086,0.20733292779289764,8.672691179348119,5.481976736782206,0,yes
212.82155268798004,396.632602484139,395.8341740592216,272.99669634262136,0,99.21684567581329,623.7397847012446,15503.168783837766,935.774252456168,471.8152457812915,488.9592255965338,709.8783246162743,13677.50800348357,637.3899355294252,647.8021072294422,0.3316750780540358,8.005020169406079,6.2169982446487255,0,yes
234.15114895113103,100.00635718799859,240.15063041989097,242.52753455902968,1,39.20399918189031,771.9414489748731,16559.058655303394,920.1784352974582,394.4433321642907,531.0408452480764,739.2590479439448,10797.514648436621,196.94661761443157,785.4299692459804,0.17494243456500985,8.563415820840026,4.9139329756770405,0,yes
255.68467054563735,366.2627127881443,387.27000242472377,244.80586413975377,1,24.619584697688595,725.7442724206592,16434.035424832677,922.4799503280641,860.7035155706724,58.375326560000076,716.1653612129784,12917.029542235061,783.4431433588751,618.4052083238411,0.31221367437909214,8.490987457562653,5.964174195621469,0,yes
262.5816110949105,362.0012114680076,250.16857680875697,295.2268152832494,1,43.65473459867121,818.5075220437479,15670.258100427583,971.0717053285148,189.5795639320241,799.9550370675743,938.6244350199929,12249.334296768899,593.6107307148388,612.2516652765316,0.2964377536128108,8.136398504316015,5.719044123693914,0,yes
239.43438940074438,191.46588040926758,279.66620130837254,209.37514242253988,0,46.15914196717589,710.3452219410111,16201.528719556885,928.6367401617322,696.4271466343893,234.24821916473388,819.842981720638,13293.501560705648,247.38665558332391,681.0560535717173,0.21034064552716472,8.372182048894192,5.951609609653757,0,yes
279.46089268158096,140.81941948842774,147.88588422798048,284.80004796308384,0,26.014189375336507,718.7316950095525,16648.14636396616,958.4370648403241,949.917129142239,1.4667783444647284,738.2234894381301,10445.516303747603,230.5582585668657,659.5103811310827,0.18134266713946284,8.601433078008663,4.773048836662625,0,yes
263.74596282142,204.63602947278005,330.96053801373364,239.9176943874584,0,49.972036587950186,726.7584854380958,18189.116509486164,926.676573654593,736.6049128017669,235.96022838101612,869.128028280643,11618.077553234003,381.4014034969827,772.1189139299812,0.2355295978832281,9.369326353796286,5.3725859027849765,0,yes
296.2974320949456,359.92834457379115,124.89793308215317,235.94051293213795,0,86.19223599177178,672.5020314999243,18866.3773636897,977.002524857827,181.85765088519315,785.858999190247,822.9576009734506,11823.501921167983,595.3622619530254,714.6001956868257,0.2643146588268344,9.70295118707646,5.513565001372706,0,yes
233.74042232442616,128.43744839642852,381.4579233541719,235.56311082925106,1,66.98854185449656,925.0087840525084,18021.182803846834,999.657810195032,620.8577865459486,324.6803467762617,876.8970923232439,14288.110357870379,871.6328678588787,705.7280694696318,0.21662405412707003,9.339889355509648,6.627265372217544,0,yes
