Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
200.43982427767216,395.707668270965,352.0205905332108,223.46322194397288,1,31.315292321504504,965.8234235380021,18016.49569283547,927.4870267804265,304.571917276951,688.7883043984729,853.3159740278684,10676.563158638723,517.1489063693239,697.1018547345869,0.306536508563702,9.336940505891913,5.036885533340618,0,yes
244.40940550766214,303.6558420853545,356.28146228629515,284.7468659774131,1,28.521679025996338,675.3403190777001,18507.37526747166,931.0707761498317,101.59538077858977,885.5263545001379,866.0152166769026,10458.72081192411,103.84706886498574,775.2630160704907,0.2880261317079579,9.517748741725747,4.799009882531357,0,yes
265.58651332805186,395.6203691636687,345.9204678504569,250.0983533453375,0,61.380083479468354,885.0104118103316,19690.715141645185,919.4787286428943,835.9700285100104,144.69926828199164,901.4418607691404,11465.079261420853,489.42668726264975,745.8403757301537,0.31861836601122623,10.154512250130145,5.365145471200562,0,yes
259.90335943384594,395.1426361115481,399.3649314277268,285.75833200873615,1,56.27550013050243,859.9465086878938,15855.039030368473,976.929951884364,884.1719646290321,23.575072467217865,882.0996542919241,10767.909769980142,695.4658967127851,760.9331343055405,0.3388874265774868,8.238910120519375,5.152943107697984,0,yes
202.1918424602831,180.29273943942144,260.23715170181276,234.21811220417337,0,62.32182050093604,780.8631978849087,18586.397027984578,969.082422276333,819.6684751625346,111.62236062583167,950.3705129758265,13578.503534860969,450.47066317352494,664.1322312379219,0.20428314457384802,9.585789595759008,6.196914799619024,0,yes
284.48101682388676,149.25703488774508,202.76010944790613,201.30592866324497,0,80.29096170336695,959.4360913567832,17681.72305827756,997.5573223655072,394.7671929835159,521.1227951648642,743.8759800537376,14598.54678973894,563.782692882932,709.4918918907169,0.1864522463550853,9.177748888900995,6.5715252417371,0,yes
275.13332366051884,128.38984455258458,130.83024558046748,225.48832300777252,4,43.96788313911589,617.272180670126,19165.65974881848,936.5814311693616,459.0611875052327,536.9916795422253,816.9468536131349,12537.377658833037,123.2844580914188,721.7586311616517,0.17880580426785259,9.834969011120096,5.612749227476892,0,yes
202.66109128027225,357.7201330604628,100.78792414692201,255.9057320068155,4,32.05333255054892,689.0105191287091,18032.24847895594,900.4049600453051,266.5148860236755,723.9792098464766,896.2707509189854,13723.120752770612,136.8714882803917,798.5102311874264,0.2599564720523081,9.278993047076646,6.1336567094021275,0,yes
234.5796140149252,158.96413228916782,164.58131661728635,281.76072651201594,4,52.40962164448484,666.1981514508823,17391.399609454766,984.5684155297937,106.38590332269042,833.8263995854098,926.2657210238589,11947.77757355522,344.6910668781061,696.4801886835291,0.2049722692366137,8.965128941139955,5.498151011483252,0,yes
240.59490121735865,399.48145802792493,127.50914485753033,259.76585343314605,4,76.45407066620979,771.8322039751957,15801.384953358065,984.1174645708377,189.24429660811,729.3923186106213,845.6469704079348,10935.285708393325,661.3927112252752,612.5465261848885,0.2931486883498998,8.193353976960848,5.173624210232925,0,yes
236.51556793710225,270.3389529675208,187.14513701265247,282.8447406897485,4,58.93150290609863,621.8803634258638,17736.568168597976,994.0137608723326,51.35051662861994,934.0678065625474,776.4598702448607,13004.105822991427,356.1739578599104,779.5590052392482,0.25531619542715983,9.129349949649155,5.882609882425718,0,yes
288.52392420093395,212.14860307507445,103.39323769725137,262.2151662018622,1,65.28482683725102,882.6605832626196,16443.386528689924,941.6720419003007,414.3076361862026,500.9036776075383,971.0389886874079,14874.278641065604,139.63137487695337,606.7204803342643,0.2065428153593562,8.53335735448023,6.58944578189301,0,yes
296.7067755268532,244.98271863562894,353.1369335874043,293.2391135066467,1,44.15496698367938,738.7619815559982,15091.321528414072,988.5118555397759,300.789229304988,659.6485699513612,841.0686195501389,14747.511834997782,649.7778486701311,783.8978429478037,0.27421096609512785,7.831599710589571,6.72038510758182,0,yes
207.9798288352019,320.2949190292017,134.14053961328312,220.50373621838375,0,53.69431201552503,986.8920206725566,18494.748320042127,944.5614993932932,222.49361534690595,682.0242853425248,733.8616462110788,13782.353465905473,778.689316242146,772.594523977969,0.23196766101542965,9.583264525805923,6.33382806861527,0,yes
261.0456927369183,180.52684503130098,299.69039301445093,284.66889830352517,4,55.17445055525624,830.2582300111011,17114.748506328873,993.9401137533395,265.1755686398736,716.2039760455361,710.945626406987,10638.8821099745,491.1084039725553,629.1445977177706,0.24489442672451237,8.864443433489633,4.943866786163177,0,yes
298.6827998843354,110.41153111026276,239.66861066700517,240.86493098610566,4,73.45088713691756,742.6624787389544,18385.212468437414,969.6762118057062,722.6373991352584,244.71170534786165,858.6597802007702,10386.152990049526,829.9235709668073,797.1497238441655,0.20314720577084672,9.476802150303934,5.057661967346942,0,yes
224.304611192047,159.03892801405192,315.29117083075914,208.8150220718407,4,62.19326756618395,954.4063590003921,15714.335293436725,949.7858096608992,665.2946213846906,265.4841689524286,786.4301021585205,14647.459254627682,725.8928742069078,728.1695523584403,0.22048693808507083,8.18629833729143,6.677464637405615,0,yes
206.875692685413,173.15287123426253,295.32708259287176,225.06505698962664,4,64.37340995660136,831.5251975340004,16761.201655311797,959.7422125813765,352.00621926413794,581.6537390724385,988.6923344079567,12121.588758906459,726.4245849417314,627.7906310342244,0.2234635119004624,8.683225243102136,5.7354237459281325,0,yes
251.81949002244684,112.25733087658382,259.88018687630665,260.4445248759833,0,31.742784183699797,827.9098796954806,18302.648777125236,947.4611449165337,849.2447782279783,64.38153010394092,805.9505370454796,12874.434697801891,766.4325423528369,664.9823043790749,0.18466767601331346,9.45144721611856,5.981598463793833,0,yes
241.9401820304584,137.33733844355027,147.0022514801059,207.60290615802725,4,84.92359677623898,697.9136537023879,16766.842852726848,902.7982982901159,139.24219101924658,806.870880090632,886.1759442364703,13009.032316069606,898.4670791537436,741.7857477026267,0.18299209718672485,8.648572518548328,6.134932178654165,0,yes
246.69696691706685,136.86100256245197,174.5603141175281,299.2958598147605,4,94.61338599407519,789.048752820084,15253.678135442367,902.8746219247732,41.73045590878787,922.8085977028463,770.6950069361176,13195.100907389875,321.4036779436017,688.7077535958543,0.20847168159055873,7.912169866087132,5.927860520672,0,yes
245.9113740395906,106.70361373909417,122.01135561644524,205.38707116107665,4,76.84720199900238,922.4403133795888,19427.072078997517,970.8014195345238,219.5750715544744,774.3647960388084,870.6606062784072,12929.524513911812,586.7288385948611,693.5590114753655,0.16478367207477979,10.038250992081963,5.9724531818771975,0,yes
297.03519274617855,114.16464088752195,187.18670176484335,252.59469326331498,4,60.49758688279566,682.3245373812315,17721.67890286001,931.0867883718996,362.4096916095399,589.4391289273424,743.7746287252382,13471.707075807799,604.1959717176126,644.3327155221681,0.1946606695528997,9.126434123916,6.133275078085623,0,yes
262.1829436034457,107.57474077756717,238.3993493253678,298.99572276514283,1,54.28426247160018,613.8815126166637,15475.333568367718,958.0456760141933,509.69252587296353,468.3155249810104,861.257091100855,10636.33744125434,348.16171431450596,799.5123890179922,0.19435272465007508,7.9920195829957645,4.9678590546914005,0,yes
211.16335311031216,121.75688529288051,381.64601003305734,297.5058185708042,4,66.78212651722475,776.7719182130334,18349.286909260158,977.4946358025305,201.27995499890875,733.3384080202161,765.3691483901736,14492.610133795868,897.2395966892587,637.7124684997584,0.23550100547007913,9.467486692364828,6.6642578732795865,0,yes
255.56705653910592,183.79213280700577,347.804980212946,272.9425589264014,4,39.41157590444882,625.2237167203488,18951.707693982207,967.0840627584706,2.2849644963505678,981.9691964061458,861.932854851939,14518.77267433218,774.1993516520588,607.2904000312649,0.2508039091988166,9.733920808258311,6.666999722129126,0,yes
269.3453329727542,346.51857849641556,149.8139238532873,295.09829526167107,0,84.00205759750904,995.6988492408977,15379.68914181319,914.6725678285969,595.0087464696754,402.83534149318973,962.0870042051749,10326.151951113701,740.6473310118256,688.0480011104879,0.27207628350911267,8.023675079692003,5.029057870257625,0,yes
219.59644934905702,210.38223642421787,159.46888208437474,216.62892399388448,0,58.733308120556956,895.9815120006588,18110.231145893464,993.3284178240583,900.2770622731734,36.85570775365579,891.1885466581207,13792.622977863564,241.58320483654495,659.6039898082973,0.1943931047124481,9.376929432070394,6.175541612783341,0,yes
292.07640011144804,100.38448092626324,390.5886918767175,209.1253502155237,0,71.33238659899135,878.6639515613815,19675.188255896777,933.8689107194705,801.1712598753131,150.871945764084,825.5937261666168,10324.535708197389,306.6593014924672,784.0850486209085,0.20586875433761676,10.147282817986344,4.806626159276017,0,yes
246.7997057059156,340.64066101762467,178.7326483369248,203.35137268693973,4,57.13803224415553,643.0565522756517,19885.356116676026,944.7590356195793,692.9908037422098,280.6578347879298,934.9621278603877,11433.385978643291,748.997851374459,601.7583466011756,0.266930079600212,10.201557673185222,5.449788101061195,0,yes
295.986754606827,271.92386885489657,227.8874055474248,239.50234097962073,0,54.50295230573431,816.0134112707176,19385.112662715295,971.6012186836339,444.0210616941021,469.152586844419,730.007480441407,12527.411910803143,551.8788902829609,799.715998225125,0.24639957644771476,9.99334055645374,5.744391909360651,0,yes
211.75508274900125,216.13589366124697,194.77349968800408,237.30809422156824,1,25.487192896265007,628.4855924236633,17144.679965746473,922.629852970457,0.78585576520521,924.5091062834975,813.1023095270924,11979.32415769256,253.59016491896372,600.3161293875328,0.20672281245991883,8.82500825623173,5.41441765424063,0,yes
279.7100759449004,349.4685647794857,348.801929849978,295.5929380079714,4,71.28075701671804,894.0772405697878,15601.8432780483,926.8911520383101,271.80302491682187,722.7747322770457,966.6918607720211,11124.719955408786,799.0230961984462,653.7950021977439,0.328865457966986,8.113146089629595,5.368722432286077,0,yes
203.633800861691,351.34427961606445,118.0349485456912,247.71164349454799,0,88.99655195016759,900.4311873732229,18995.606320127168,933.1097456399186,69.61811669736461,919.2847548660372,791.264673673292,11818.59701668128,560.9424007205089,694.9799845686579,0.2504979262400122,9.812322128029635,5.485497998128412,0,yes
258.7538864633204,368.38294973463275,360.41386317723027,237.21189074731618,4,70.94540080529633,752.1787625736297,18823.039363513846,967.6579846409186,355.01542074831383,611.1403254861532,750.9629194433626,10069.407984607178,676.6216857187026,732.9927156187746,0.32438285382026566,9.697544109059784,4.817852927701553,0,yes
220.53085162177894,381.469611169747,251.90903963937183,284.49285279110734,0,31.57317084758794,627.0980213875524,18917.513837829196,967.2107358799258,685.8303035452841,274.97962370781795,779.8508544973253,10609.008326645995,246.50580563215723,701.5921747509035,0.29159310424860874,9.717249507895135,4.868311294779171,0,yes
263.11209351400083,282.9976009234879,109.63213046755098,226.12389967042265,4,76.67232203291476,912.8006986326978,19878.22284441562,946.8019553957133,457.2816582731746,456.1224824386624,814.6549958619496,14739.496356618269,777.2163894043795,649.9966138757643,0.23912618828394352,10.258322962274406,6.73342225010196,0,yes
229.3522656905925,243.66229832837885,392.5051129751208,249.02274530896193,1,98.32309393295192,894.5294914173626,19137.69262717259,908.2851424601786,743.0895417175773,255.4471989467662,935.2892432372615,10251.385224896709,128.19521869865324,752.0244374682145,0.2710013027167208,9.8786296755302,4.752013098435615,0,yes
268.0797041536503,222.93519296637845,303.6551644324117,285.6739421866676,4,34.95846036990331,650.2419418398173,15289.44047524019,956.5413825886395,366.49291797172293,592.0208147905587,968.4743672327127,11187.017303286226,207.2757283180647,749.4692862578554,0.26120084959705075,7.906789563610272,5.165296087771496,0,yes
231.35539143701476,300.06038136585585,385.08005589809164,270.5574120173094,0,61.701676636427806,973.944080516477,17399.443491249265,900.8581546213244,405.1880251323007,526.8576154025834,881.676489284183,11416.51997676749,790.4855646039082,627.2513448894645,0.28803055806933725,9.02664517496654,5.435922481929677,0,yes
297.4048742566302,219.62568767990302,286.92118882142086,264.9590339400852,1,28.4498779082414,629.8624617080962,19970.30639655967,930.7670641224614,403.4318969161345,579.6175086148626,767.9057379788785,14976.079001833457,619.6572763128219,609.6607224692929,0.24328366257080686,10.23923577393845,6.750636770601072,0,yes
223.60802591289087,191.18482711749354,131.0132700537782,236.15063359352231,1,84.66665685371512,969.7192430852832,18527.77444265024,999.331503509865,539.710150727188,455.15761301923385,956.1472722653489,14046.394337786944,137.8859106214187,745.6727237324478,0.1926944741898922,9.603385229558869,6.28088280294457,0,yes
276.81866860178224,307.83953488347254,229.40857991016605,280.2720171178884,0,58.7323685078333,975.2201113024253,18044.96508358165,970.1262798081575,426.9932284774701,534.6579116759543,903.3617082861294,11330.205870847461,431.0181580738496,777.6018176305935,0.26732731900237494,9.359202243186022,5.2902025856799675,0,yes
288.3296012073134,158.2222349580029,364.0727950637035,249.0879231917794,0,86.49959693607057,630.3505301559532,17299.66006959559,913.1952041316265,140.18904351949175,824.6068793547519,881.8900345571878,10242.205682372452,453.0831903299674,741.5770691826626,0.23312556259154849,8.901614658872186,4.850878588246743,0,yes
228.6711106631135,365.0708017369027,124.50010112836625,260.27178983144483,1,49.20908868697442,979.1033996820515,18910.088117723582,904.9513606904767,446.4745775386989,470.5884550497258,850.6082353774167,11607.952205394846,243.13588408102217,766.1752849629147,0.2619521831458158,9.783714571100413,5.297402060738384,0,yes
296.2500122778823,230.38627019813956,175.4903714426971,257.023130532601,1,53.38370955491729,742.6767412619623,17394.936547993526,951.5997625811547,809.4224320537867,182.4504078317632,966.2616615401041,10762.743411977008,321.0600768654433,628.9060131684614,0.2267019693746348,8.979175649449394,5.028941099385275,0,yes
235.27835409043377,199.57840327302,346.58834823231905,259.17665307953746,4,59.07725613830735,658.4265836857861,17978.873570229487,963.6648605516177,214.22041367822922,707.362694246897,766.2948327727877,14866.881314854487,242.55869639808188,793.4451601494686,0.2540289925577292,9.254276636568072,6.571276670441442,0,yes
216.6903641611995,341.3703132121476,215.81812113423064,249.35280918016855,4,26.999023552083727,849.7806899414479,19114.947678867236,950.8407499794034,695.5245213149121,242.57547402387263,738.8946773208411,14324.157837859359,859.4985762661408,635.2985494330933,0.27624744611106977,9.862975560828442,6.571352626976291,0,yes
203.17680559658214,307.85740780314393,259.8907234540645,252.39430718538216,4,98.80212181099998,978.8251099527621,18015.82548831556,922.2180240750234,794.9837930709772,131.76866723134515,705.813280691568,14849.718479512172,877.8817969578355,736.2313609820409,0.27958648050241186,9.338877923382494,6.78743419160381,0,yes
214.67531107498627,374.48783499130553,340.51582207600643,285.5127142086728,4,31.138517876709024,649.3798888534844,18506.97560997166,944.5842640635468,202.22648498487942,735.6988750129141,921.8435445402068,12233.32810495253,831.1693647144322,611.9840395032999,0.32193181846585084,9.513723879808817,5.793799422288758,0,yes
293.51076051818796,335.8366219823854,363.0153173464469,288.2441371580388,0,61.580848581656596,697.1626890544387,19781.736616745686,968.7738789834258,838.2516937479618,142.53591902044195,745.2805157354062,12510.268264991304,783.5312717145462,713.9872184252326,0.30931452434027457,10.164905419350033,5.834193833784386,0,yes
279.5795001839321,138.66705207258934,251.97030942595217,230.9900129734117,1,49.29866530240651,810.2321407726911,16551.5238220009,909.2452098540592,179.0454662754837,721.6054990778139,732.469701362211,12525.747371949317,799.8260634008491,742.1661026324556,0.19747805453454623,8.566690662182955,5.834507649006144,0,yes
258.85062345538086,299.6717283059771,235.50249395145815,283.01306279303583,0,95.74678897038356,666.8059728861222,19879.68177125483,997.586795452357,774.6274286279979,131.20988646830483,794.939293196468,13422.680896551197,684.6900153895696,665.7433793576113,0.26820735076070873,10.211208448353563,6.162832069725445,0,yes
257.58639933954373,185.756921465826,285.1006200716492,255.9871024630079,4,96.77214196374698,633.833876577549,16678.716885723654,949.8734917069318,348.00122566034474,577.2009310563127,943.0397157032157,11322.174583113683,459.8784110343149,636.5629460407667,0.24312491159060678,8.596929787630106,5.290766705934683,0,yes
246.20685995731836,360.3246167158693,225.59296469943672,296.34879599912483,1,51.69454845627527,855.6192013539309,18232.67995907685,921.3315792156352,488.5361713711312,460.698147203056,979.9109345230588,10897.684736724534,593.7037747394997,642.8282980254074,0.29001601357728773,9.419108235892375,5.193367111107163,0,yes
256.9060930640974,235.9801565845297,309.78915524281035,293.21307156893215,1,25.09807354405624,664.5580440414726,17914.09186011763,925.1510923251191,387.6227636669733,522.3587397125752,712.7763772729776,14564.009160624519,485.9077090100385,764.0518328999387,0.254500544173344,9.217934838717893,6.520550550031317,0,yes
248.03261275366808,120.95510899014387,255.50450144775303,234.5504375152134,4,70.19774489346602,621.5942705743424,19034.63146397337,935.7955233722072,465.9966127290074,443.58460864129705,976.0966631545073,13311.847938638302,230.82223357002434,657.060290894071,0.20244770482299645,9.770287428690148,6.008785977478371,0,yes
201.8133132867601,346.75184425920895,353.5536750086304,276.0623527755602,1,80.32954879484488,846.3808689425936,19681.42051833468,942.6289105968926,652.943159212306,284.39702780643086,932.6142630626123,12430.55403965773,356.4698258211096,731.7659175513575,0.30411524033448745,10.144318001434373,5.702783368507606,0,yes
274.01750294703277,115.38222523498621,312.8489219713522,223.0544921709659,4,94.92202731131283,940.2016330377865,15751.822625149918,901.0172893156628,823.2836756231695,161.62992705802742,821.2715288908951,12487.086603424297,857.9247481842864,660.5910219311468,0.21578473119341654,8.19510987211708,5.878613243602823,0,yes
284.77218169666486,162.3197873758071,223.20215574412583,211.81065549266657,4,40.813566922195264,705.2088027391624,15727.793996875615,960.3761329238663,226.53853555333635,747.9256906189778,955.7932190936631,14924.364245532466,421.2773427962898,787.5639434927605,0.20894084987252237,8.138545323898228,6.7480416753283805,0,yes
234.41828748101904,345.5644788214091,117.60259556796476,262.7840234552493,1,66.79855403600584,733.0475465693287,19098.7036978498,934.9735367296734,148.2368374501816,804.8147599165936,792.7404561760343,14974.818999006015,457.0572079004826,662.9859709976721,0.2562097435171736,9.826646014815275,6.6978619412747715,0,yes
253.76654246343028,139.0155253397699,240.95604985237645,265.8353556236763,1,59.7751194767733,686.5568088191718,19504.69528864541,945.653003800796,720.7259891470497,217.677545280216,890.189151210027,14711.002991072004,549.6270499524019,643.4811512066252,0.20043391408555356,10.02087021868793,6.663772414845392,0,yes
203.93495342215456,201.51026260545652,212.8198409700015,233.83988850043363,4,40.454298597405874,994.5577063316633,19029.92767595498,963.2784191807757,722.7820551838001,236.99264364251042,758.1359208446135,11745.861960279708,476.7191020329995,659.3695988951566,0.2166823056298318,9.855202463536127,5.400753397296775,0,yes
286.2291821937246,359.8009720841408,366.5494018726539,215.98419683033094,1,79.63248641777467,635.7295414501384,18909.850259225437,945.7735849902377,698.0011861909733,224.8612901489647,725.232443051635,14872.794684511755,652.6388292405543,699.5560992896276,0.31050199059743494,9.712345985942097,6.708951199675909,0,yes
207.4274409500105,106.81209648814428,340.25089656883097,247.22083505050938,1,67.33380686792022,604.9628437399818,16778.511455246742,984.3547151293901,599.5595772752736,339.6356159230944,938.1371481425364,12483.702730384348,562.3108237071476,734.6773682188904,0.19878492336800963,8.645304477931612,5.8092289770407035,0,yes
266.6100605709727,212.1503079195644,285.0844330078259,254.33814609084402,1,37.42539214921873,956.7184865339937,15576.987435252098,999.2865942700664,180.5745632820106,793.8473573686588,850.4447758980936,12940.94658537927,620.6356934193008,605.9131815497739,0.23502964418321093,8.124997228660426,5.9683087731043685,0,yes
266.60358081665544,336.96122277854647,147.4626786631053,242.33294260592442,4,24.413397053095956,659.7253594221482,18960.177022330787,940.5027884718755,365.2942248157428,566.7991750274718,939.1084710897113,10724.220657960504,214.75329768463496,720.2412884677974,0.2653925064540895,9.742024976517465,4.963915207532197,0,yes
278.9710731948366,291.4937522898682,220.91058504343135,290.17567392805597,1,51.57555828500514,858.7738527211295,19610.842730127843,902.9290457857542,604.6440365176804,300.5498861503023,747.5361773527069,11361.266111433513,586.4181983123984,786.5371411921099,0.26444306783473104,10.106387331363832,5.295908219489282,0,yes
295.6601111128296,389.86601394559744,159.66456408870093,287.0208027609719,4,73.63377284623695,893.1775687918746,15965.579455305475,920.8499005388246,416.98582656197317,543.3034625552971,915.4789791591804,11654.841919605768,568.01725761439,638.3410523317673,0.3077991859966225,8.293983193818748,5.461117335736328,0,yes
259.3255873507032,279.8488773605087,137.92539090188103,215.05055743527382,4,69.86587778884223,612.6007427001995,18229.94551738727,910.193336051106,503.0591011085989,494.0283303464709,985.234069557609,14475.031893310632,183.1256042703993,695.0046369492253,0.23997586044604924,9.362484528246583,6.475671704916719,0,yes
216.32793322164335,260.7017645505573,261.55310019478685,217.0289135699333,1,39.749866459265775,977.547738116444,16359.300412756456,944.2699020006519,382.01296062602205,579.9917859461514,746.7074453413121,11996.763879717935,340.5667431589519,722.2241852724674,0.2362189840388662,8.513344592912087,5.4506720923289,0,yes
216.88957958329195,231.69570731503168,151.88377331974363,207.5795991307784,0,72.57202888342323,763.1991656138016,16512.907591058753,970.8804216468474,35.72761167486791,898.3918038960193,906.7603410755605,11221.17988298735,720.6743437197621,754.5353750432369,0.2009896146631789,8.545367156129815,5.356955233694125,0,yes
294.51016342468745,182.66368846320836,145.028898195095,273.0967355702464,1,78.91016395904884,954.4539353186789,19198.133400572242,963.2356113595451,591.4224239962059,368.66580353768825,744.6074881616324,10331.228817074652,811.5336680505695,636.0681573360708,0.2077239853136647,9.930060761586134,4.960404971156349,0,yes
296.4259736954577,232.04594702970414,195.92447328134054,203.30525726784046,0,51.76936395173772,978.3150915736185,16769.624020277333,947.5922994960829,143.72571590736473,796.3438726238144,907.9489794158064,10631.061379790037,419.5098341787062,705.9987666727206,0.21652847053319532,8.719139948548817,4.9953018738319335,0,yes
260.75361214326927,334.1903932424282,115.45326980762553,219.59841415219432,1,42.92245061712751,897.5830957851667,16703.038911548523,980.9215315966725,66.73669422624671,854.3699034079505,820.7665111723753,12155.441038787802,132.87338901983495,763.395516680776,0.24292137367039288,8.671977646759,5.4605385863301485,0,yes
289.06695904479267,143.4703370495773,204.7707707655488,269.9423100741456,0,25.806130638363527,897.1868576328702,19927.32004003991,915.9875782301675,723.29898410829,183.8124021868988,827.8590294216721,14487.708475011208,571.9388190094926,689.6275478444193,0.19199913016494521,10.275098420769629,6.560225993385947,0,yes
262.097431029615,235.25974252805912,347.1560537589106,231.79330873874733,0,64.02817704041738,689.9132391085765,15532.284122471627,911.4556309534963,169.14618553738416,761.2368713326894,728.5274643550514,10269.049191069686,726.9216545127857,711.0311074626127,0.2509516447722164,8.03071660785596,4.901029217580791,0,yes
283.078101532229,241.18099853380122,220.1849189212047,294.4061761583095,4,90.66327066080908,739.4744665456676,19277.220519546667,988.3976871601566,172.83710954705555,801.4504174380701,914.9234673411494,14929.877856771149,341.27070294443547,609.2674970885157,0.2624535033012489,9.924690948274366,6.678345441542193,0,yes
250.4072611636148,343.81220404631847,225.29167271074442,249.34397190542325,0,67.84605234255224,725.4030572412019,16269.001861881814,937.7840874910667,324.9732409841515,588.9010415289205,806.1292455291343,11682.237995592002,452.8042057630052,682.6977729872449,0.2725112664575508,8.410492580209599,5.381702829642801,0,yes
294.77054975802054,347.96045335099944,165.41573160499897,293.8711298795924,1,74.41528832963266,666.3836884080649,19653.882906019546,944.9417081589423,938.0655930656692,21.063310720575146,935.4299488146918,14918.398700934167,609.0802665603815,749.3434589151019,0.28154276930087957,10.090944488786825,6.8054207390638854,0,yes
244.25565006036874,389.22198955201924,265.3072260474329,214.14790970888365,1,67.80414491889951,849.7167409300583,17950.322012061406,923.2666996817825,79.05621976854748,897.4398859793533,762.0837341031672,14281.607762306474,308.84213314581973,703.8876978977081,0.29485608969911753,9.276864714611815,6.357647367566091,0,yes
248.55399281455982,399.70840493631624,201.47113091470015,263.07519372716,4,93.93818296824301,929.0111803304821,17738.578806483594,958.0550008782432,555.8059164492438,426.51856130330407,990.2267523271994,12032.156196819255,641.3356819547143,630.772087335635,0.3118985284467772,9.193745549635985,5.67332332221072,0,yes
210.74538820057788,373.2360591317428,200.7413268664279,296.26284906686624,4,86.70775861198348,720.951382874755,15921.034891822725,943.0094963922921,6.105861648876764,982.0849397718756,718.3949069204557,10529.558681595849,352.777655126348,607.3540294281008,0.3021157831522158,8.236244372642014,4.8458839556020585,0,yes
282.7754777019073,142.17080532283825,112.48382577469313,200.78953050684103,4,82.02582352081548,648.5869452309636,15856.595377501046,901.2526920023736,212.5211701554408,781.4061378248696,812.5575395919889,13733.81089289805,576.5125298447042,685.2051455041616,0.18146133404896897,8.182430572181756,6.26573764048128,0,yes
276.57164894330543,364.36982223488474,309.19949385026405,215.3335507679072,4,90.9858963430719,600.0865871421305,17109.78088919577,979.4301442923768,346.4650902464943,632.4019237119564,847.1651193074841,12122.856491450437,277.1118063088595,786.7319544817234,0.3129340214346215,8.809198756504827,5.526818715080311,0,yes
258.32249321038046,183.28907464183038,201.59809240731573,231.67679343435458,0,86.31047690231203,658.3873608962971,15692.146711908468,943.3146555026252,630.9964356840399,360.2915852114005,824.67271634357,10168.15907467886,174.0251120520491,627.19823735805,0.20335257527258216,8.108103416277224,4.675353508368572,0,yes
273.23372997409876,144.99529833393558,313.5892045704852,215.74357004338512,4,20.66019777903221,831.6516684572824,15305.109587069981,913.2434206816645,591.56232526711,406.67080227953306,982.4240901872462,14899.637931869936,230.3242484904727,654.6369349039293,0.2168810919701866,7.948827771682897,6.658120844301401,0,yes
267.00512550593226,247.84703895044143,151.97283415192814,284.8440455101511,1,94.76647689152361,940.7194957311197,17614.01354561488,942.4046158410547,663.0171658249817,295.40584942573093,962.2704571215861,10613.173995552126,791.5487471072164,685.9838446358293,0.2360461886750647,9.13198649397467,5.15857601251532,0,yes
294.1889812788032,386.54935890378056,263.3572977281647,249.08273565290784,1,73.26124758070108,632.5555170626322,18994.83667489683,912.6313555507851,310.6502060468565,639.721394281451,716.0080641576005,13570.412047535001,770.9253080675501,756.3280808949413,0.30739015566987854,9.749606415794009,6.24291830438302,0,yes
291.4637469732436,216.73075542203972,155.01586398927225,213.6502219460078,1,49.627039991465466,801.4451034206095,15895.602937620526,972.9097947440931,513.4789795354882,400.50791339869,981.8162985553945,11165.599329306238,474.5483843911507,685.283271330838,0.20739146434599656,8.245509542263807,5.254375620340319,0,yes
216.1575925534661,224.79144087080874,144.78674888066746,243.00447785696204,1,93.9688216762599,907.3614600740048,15977.138557899829,977.499416790191,452.54731740984175,538.6669555764153,832.730210977474,14266.12381755043,607.086435466932,722.1947153609699,0.2104917191691704,8.310775868579084,6.5034681859171535,0,yes
299.9878350779256,195.5362046758589,233.12816514965257,237.345172468398,4,69.55424349168534,846.5063063908432,18880.663023441615,957.9267431754857,386.14630065132326,581.2342473321169,780.1371478442838,10055.89895446309,303.01797184809976,687.4178529944802,0.2348605749012038,9.746071914078874,4.668824488922546,0,yes
297.1232946617696,312.357581581752,150.89243731197786,292.72991373101695,1,46.962977269518184,766.9850266268145,16970.430173343648,954.7880184041189,157.5037928234546,821.05367289679,851.227052171805,10569.188588078005,693.7395589508102,742.2603794839596,0.26101590877159214,8.772749825151454,5.067660854524583,0,yes
