Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
271.7605651852571,235.9661855115727,209.86593345602472,262.6149895289955,0,49.821622611452554,654.6903965216765,16161.017661698368,951.6824697677291,26.57242506897155,881.900256623464,966.848659299407,10124.258975533543,714.4254345070831,664.1932053362225,0.2293775973781614,8.342881198543509,4.924277253723971,0,yes
273.83295668363496,376.3203858387739,326.47990066330885,205.60082550837558,0,91.06669395481256,948.1678387853833,16610.62361848575,943.481994222552,659.5649002952059,300.990740084598,855.8155219558336,14392.96406786781,512.3075823058061,758.2639768028366,0.30288720519729767,8.632145321043073,6.5260749541925795,0,yes
259.7017369765822,316.0429107077239,372.26359828976126,294.46581013166104,0,59.061080680339515,773.2090740977733,18667.251210804927,990.4497839022895,510.8478046969765,405.95051584511623,895.2848335395224,10315.63441565243,437.54180569281414,710.5084167400039,0.2998934205674366,9.627470638260789,4.868685943500104,0,yes
297.3908699373042,137.53180972362992,281.89316289161286,220.0758118540648,1,36.67712052407459,985.6577795553451,15470.812345901433,952.1152019037637,934.8739831191012,7.752164227927437,977.0771242332426,14120.449091009057,770.1030001305097,702.7690129834742,0.20149606108013363,8.07205027386507,6.558870165231717,0,yes
228.13299160510525,180.77525637779718,371.5120084735051,202.3298009523498,1,35.56738525650543,904.6804403803364,16133.181430591027,930.0221634005392,564.5913304432182,354.29439685189175,765.5074458008961,13342.534826291998,561.2928720038649,715.5868138960842,0.22426540362461497,8.381651990990488,6.077992265568206,0,yes
201.05175859921982,225.2446498502689,233.20742894524722,221.5181639214387,1,41.89909637248426,811.2417271879549,15211.687382819446,970.5183913744455,23.167104532784414,880.9387706243594,824.4356296422496,10818.785635277683,461.27800431556034,733.4584554269725,0.21560703906142537,7.905410723745705,5.05240591138179,0,yes
233.91672626017788,189.60461337709236,161.90562028314022,234.5689448929424,4,45.23236627887763,814.5091767662016,17714.527676738046,946.1967847269888,637.1832057962163,351.1641217888049,855.0392605025975,11953.344800951627,357.8512888111293,649.9388779770279,0.2062690792910882,9.154210788575114,5.477673032147148,0,yes
285.2981321466468,193.46115122620807,155.50551579349784,242.7968963444072,0,26.412526789238164,901.6634402453848,15109.899839947704,932.9662699735649,228.4052396381989,734.8042734538692,836.0355355394208,14635.256299709794,518.6551748677585,764.332118019727,0.19631204831413418,7.869729135527567,6.618792676028215,0,yes
263.12064280693943,115.18864412431377,231.85921029278768,222.55999640431048,4,27.080662883988698,911.7935531494015,19275.3162332336,985.4876402011073,866.3898888380036,58.86720872766318,720.4736577255294,13089.535779012413,361.7151129930587,667.3659090137664,0.18950266918598843,9.96197874715029,5.87346485229193,0,yes
291.0261583395465,116.52460006023827,160.34695754131096,272.20207023829244,4,57.15157235777467,779.4190521500913,19824.786979309254,944.9326237853849,278.20620104883034,636.8491115567476,900.4887428822738,12671.40847459074,679.9894195891022,716.1441006731317,0.19297596574913187,10.201336678064353,5.9105629503406485,0,yes
238.2713671948152,395.77648397721833,265.5087023559462,220.25821742197041,0,43.831197007036415,954.1228762192984,17866.740661314023,919.596162284655,700.5701625608431,266.2757503891655,980.5541292080113,13005.237191353162,347.57331226583136,781.7244190178862,0.29097042979437926,9.258295310022817,5.958981136345492,0,yes
265.30868313199437,396.0969435693858,194.77620124825145,266.1315053669886,0,70.188316281802,607.3214423960064,15490.16751374293,929.2383619745109,902.865445994801,20.783881924816114,787.9966241791834,14393.264338063713,487.4728437867817,778.5614716862385,0.2928589645378925,7.994052965801863,6.48676981223912,0,yes
256.52057738501446,393.3628863558959,344.4049868079247,254.50223966018206,4,50.3382065228869,978.9598723042816,15619.628984214605,901.5828194288708,399.9871259532715,576.0781666055925,833.3740452513434,10523.814365490212,280.7275838683739,734.4965544467593,0.3317581048867191,8.137992603784618,4.8757904427942504,0,yes
283.9295762290003,285.6117769286071,306.21084357307166,295.64469020249214,0,88.48264115711717,867.9356938279288,18938.00412159096,994.1000527843258,860.3007814435742,64.17551419870642,818.8580374441918,10173.032232895011,673.6004206835461,666.1099665984608,0.28151231205885574,9.784573963342217,4.870699458818688,0,yes
207.04052230038036,157.9064552502769,372.4358772265629,238.52040344231003,4,53.65881081847594,868.9145281426619,18858.805648727342,981.7228753948236,449.6998657536598,543.3940949231044,868.6757691998739,12308.00042255885,569.1313864255264,790.7809050505621,0.234151674180365,9.74348042555584,5.728800705057611,0,yes
202.4388744927784,193.445796841574,233.2945507418631,246.36790662766623,1,91.08305658238159,631.6054311636778,15876.151064259546,986.6093111151987,418.542966666569,547.3260170113715,949.2607867284826,10601.187653574383,233.64519634375807,710.4071165824464,0.2142333425403749,8.200232582095017,4.929664522830057,0,yes
230.43658961887445,395.6367980968605,233.5645912105801,253.54617825420186,4,78.5549050545189,913.8511386775647,19729.974204718066,966.4003607376885,468.6584560285815,504.08001568052697,963.825691383197,11083.113073208398,828.706228304949,767.4421128386979,0.3105585877669103,10.187137161581518,5.374801593489815,0,yes
287.8221727332447,207.84915370577266,137.572256111456,285.57883759681056,1,89.3318484548737,685.8290315037938,16305.48875968115,923.3153043213852,371.2310956312298,577.4467326887358,994.9081057191474,12223.20999167225,455.5544586860374,613.7252792211834,0.2192662975867009,8.418043622918974,5.670436336169764,0,yes
226.7994929746619,324.8831035027493,394.53656714244687,245.55434750267204,1,27.742110690978485,782.1604721927198,15503.989908674894,956.2258840152189,176.4931053505454,733.8948279837896,799.2850848991333,11041.366978708891,722.247878369845,640.8510317614216,0.294006481730764,8.04310192649329,5.224425364759927,0,yes
264.1775379255866,215.34461460875784,266.7970561307219,231.52009969017718,1,42.217881029417754,676.746630138956,15613.15389887522,944.9221325157382,708.0164466062785,201.16214133981578,730.4997031816318,11698.931602338971,660.0834949567851,688.3128569960345,0.22838080383771214,8.07284725669361,5.44113830675769,0,yes
256.94730632312246,307.6809957897891,138.5972990008866,205.38513223844316,1,75.07470423116894,609.5660956154073,15909.843004019554,922.4784906949379,266.6109183127357,680.1186154276156,914.0246020136291,11355.21155719836,716.4767474978803,632.2334669811015,0.23766406662120756,8.203452838307207,5.3974018227395195,0,yes
260.0812609645112,304.2452183570199,329.7101927370469,275.9815210226823,1,73.32575943473388,785.5660461740017,19519.756393794174,927.2647134914773,62.348526433056946,881.6699288471566,736.9488419033822,12019.028454382358,532.9520673737283,746.0866034102635,0.28880814724071985,10.047765976279647,5.533317025686584,0,yes
223.7077164015219,252.5177491158276,362.62528488709154,293.8846185397813,4,56.60879099825368,878.5126991154759,17113.757387407746,980.8566249317681,581.1085427003212,357.45299016970694,737.0246960868166,13568.908125696964,174.2818582614703,721.4726618994482,0.28358181726838655,8.87300603975443,6.005818300208441,0,yes
271.3351466611444,250.03568391603324,133.16563694074114,263.14591496549747,4,74.7265347231486,647.1638631029682,17958.124978525248,906.7386088638053,112.67328991376004,865.266822920319,759.749891787053,12173.93997701109,442.2986049541429,614.0739019876912,0.23884852962001604,9.233632741973496,5.555443892909832,0,yes
275.8304165667133,357.03977376893397,369.54116753872717,278.9653654041383,4,76.87063839399794,628.4543595625793,17794.190792551286,997.8622317018501,825.0521539248697,127.33909703385348,787.694564084119,12729.83321023737,179.69193899488243,703.779157796942,0.33292783659167074,9.160126850821708,5.692182319017613,0,yes
222.65156428584496,303.74197286382935,232.10017846663,230.7315784183092,1,25.2935513355129,998.2984003848021,17586.650726326858,944.5343779667844,515.5948493364094,401.3621664806209,992.4071346926742,12006.676287155875,593.5636760504754,723.283604803965,0.2492666306450729,9.131849186337393,5.648071699533053,0,yes
264.52937886994255,230.4843051068114,318.6913404953648,288.8225221664862,4,45.037353184678636,677.0460361142959,16919.427399029377,935.9886129367054,77.13563552314268,876.322841943235,994.0738066682064,10282.661748468498,444.06539751034774,667.2566484319041,0.26867491330796633,8.724823023027486,4.896952462030357,0,yes
267.3456791055603,379.3238472859187,217.94413067457657,296.3941761813099,0,86.66455829160428,967.8406885886887,15991.19512859325,983.7807793713878,635.7012234778726,363.15628383010244,794.9638358302138,14657.579097043954,461.7299971815656,640.6353111943264,0.2991653505656628,8.332506540509055,6.577127833434539,0,yes
240.60998888086198,215.03688202892994,313.87090221731273,254.6813530049605,4,51.949348910673166,991.6483181963408,19185.012221414054,970.7220956200508,439.4266915055835,532.8447137401076,916.6796158544247,10211.98905426912,693.4925547623872,793.208433510627,0.25254759373976043,9.93309934145537,4.956784125013672,0,yes
286.7833765386165,343.4586872395975,104.42783776290175,221.79157554789538,1,82.42306523520055,767.1520154215914,19936.235176901544,930.7455018274222,770.3661098447259,143.86445184275453,949.5054974573409,14339.615275452663,448.5248760938306,710.2357959707894,0.25312335079737497,10.252386782952064,6.503972846957924,0,yes
222.02070973179167,266.8092850407936,283.48847117111427,275.9266399027994,0,69.27465022386863,743.760761866062,16516.981635159493,948.7131070642162,755.1912129769902,183.32140732610765,962.9302841595481,11066.791273519168,204.9110629940806,737.8517571215797,0.2552586984360937,8.540040980103967,5.109749085268336,0,yes
279.23630445340376,346.1675348066985,180.80335257140672,258.8992443428772,1,43.30290387680204,765.9341835266775,18019.945888097776,910.4402202017042,10.19125387372445,938.8414579387841,910.92609733569,11296.634432863524,769.0080889661203,798.243407092686,0.27102963200754393,9.291194124255314,5.416017756324986,0,yes
249.2465655057247,255.43718910801152,265.8151874142078,222.20258310082272,0,93.70499565745357,928.823831690841,16519.854764359945,968.3079903075075,327.4158218489264,656.6066011691483,930.0882452251531,12721.466165967915,204.7583566495793,645.4956815971591,0.24294256820383153,8.585754744368494,5.752522696742569,0,yes
276.59451982694026,143.6310134142605,389.20495140699455,237.42361284359913,4,37.00033178653725,651.2568477358736,19643.440160848375,962.0601773281884,211.87123954504034,759.7152715220286,838.3774791493041,11695.714482485022,298.51335865724496,744.0814407579186,0.2382735660258683,10.084771626703661,5.354319059272842,0,yes
259.413199735272,284.6414022452309,317.97394681189013,209.43700733377898,1,57.209757964360335,644.0916175553441,17298.363753438305,975.4550062611099,228.51093423953202,675.6632586483825,813.091028535158,10074.70045068234,419.77445973308375,694.754861655625,0.2631999038061219,8.912518170853174,4.7285249458867975,0,yes
270.2171073296345,346.23087952885896,320.0483093205735,256.72126261400007,1,30.611997380987912,719.1392204470948,17180.45190717645,909.2620254247737,155.81103747941768,758.3705919288616,959.8706125744227,12332.974257968588,638.4228095418816,716.6933968992793,0.29573149015747136,8.860932069021626,5.782268634275964,0,yes
271.1542451725426,133.08752227682473,279.708627850543,245.9962492432756,0,45.359381501201206,735.2909733799079,18299.023263668096,959.7066610059312,526.301160534271,408.77276109789443,803.5902420406567,10068.520716389638,703.7292440615827,731.7058459357771,0.19823330644376871,9.430702055382381,4.844945319203448,0,yes
293.1206755409345,101.94905708730519,194.64412016787324,220.70036138654132,0,39.58771670224123,715.8394006932433,17049.794066342125,959.7517556488615,774.3061220840614,152.99054692165305,972.6558497241672,10154.274699328624,170.95185917301984,612.5333968768117,0.16576261812376528,8.80180050096632,4.717030440309065,0,yes
298.2591479012698,230.7435721840889,224.55279712685683,251.7617136300089,4,61.8947256139282,645.5900538054398,17820.445441641583,921.6680113379863,158.7663061713845,749.4987686663642,926.1035389364317,12304.900073413133,619.1063549891772,757.9277955485004,0.24892965924625446,9.166489148029331,5.754467661230145,0,yes
289.6130559476563,126.72662977948872,215.18370336693596,267.1953319169905,4,32.997353959597135,676.8305938633705,15422.601167540823,902.2612197713984,739.4219428009865,242.77876072749416,969.5475273212057,14949.379903176712,822.6339416017569,602.8038891134764,0.2038077861258529,7.971750325177164,6.900793334632521,0,yes
211.46259070951427,159.8665140650861,264.5398877061275,219.5517566255734,1,24.229708639059737,994.9383528406272,19227.981933316863,959.6397062637678,107.42214367640351,804.0042200181136,940.2870275472981,12786.915612850446,196.21868246171968,714.6368265070017,0.19442212238096881,9.953815990062731,5.778481791465872,0,yes
231.0991720577919,261.2266553258193,347.3700461579804,232.12245489441221,0,61.207950578213925,885.3511107997673,18455.309501011485,982.4377271923247,234.0954014990525,730.1387019709697,797.5554845189229,12124.111559972534,532.709588459292,630.5300947164504,0.25717363972340507,9.545549009411465,5.587055055004445,0,yes
253.35021484292966,113.95112585354326,360.90240871728776,208.67717823297778,4,94.74031217447617,659.7634258296227,18271.12594596963,975.6050479574894,50.29527665340162,913.8234399338382,919.4110224813489,13107.55182165578,595.9871229641622,799.5054141833762,0.21930962932360806,9.402343939029198,6.07681714515553,0,yes
248.78521364153968,131.2028400312289,247.89360254203132,227.815485324788,1,78.80386182078007,656.0653954055161,16808.167962388237,915.5142542448046,539.1156861079379,439.1598828468775,721.6648796716926,14145.748282525197,417.7767310327927,772.6884735694857,0.19285484982344392,8.661797240643986,6.340084457631146,0,yes
225.3264492860566,144.55740308787352,197.18752280381,224.23443250702704,0,23.318017616301987,879.0639217683579,17402.2633938592,956.2432559109885,794.6073366952068,164.43462770232554,870.3442011695436,11819.633967053054,856.9669474776072,772.2253653484344,0.1734003809804903,9.013985710211452,5.642069400754376,0,yes
201.25753950848156,371.6598250349456,176.3616271647282,242.39351693741116,0,79.89299398277834,835.0178117910123,18016.02746223193,954.6193043722408,432.5699016717507,559.1249559781497,824.1598213729103,14498.6996616553,843.0868461000709,722.3492278184095,0.2677812407373447,9.310716474695079,6.687557635592984,0,yes
227.9549150371232,226.09972997340725,151.29879158539856,284.62359590945266,0,83.7232661208111,985.6861864466039,15651.023205855776,952.1804194201328,682.8971280399979,283.27709113094704,914.5832622982982,10069.381785421614,245.01629996479818,643.9020930253492,0.21684250297733199,8.162171237254883,4.698914168826155,0,yes
221.72694503281528,143.96281332508082,132.33885245866196,263.5545369957924,1,98.71923079364282,644.2971798367548,18323.440260061572,958.6654609785095,226.18261004109732,744.0286760266251,869.6303432774896,11062.585650661022,328.1807305137317,634.6947191115377,0.18108138926896472,9.422784064520807,5.1108326323536435,0,yes
270.3453435703812,293.05543869997314,365.25431577138306,256.629739255849,0,21.91368677803405,756.0182746655655,16077.160411106266,971.2869043975458,806.5784353239341,112.96790405764341,941.4260791322952,10951.0213843133,301.38631169144594,718.5535663616757,0.2784073047912929,8.325956740925,5.088274451648675,0,yes
236.31762015951375,282.3093381446246,308.26028334363343,224.50991528443973,4,58.77933134005512,658.8071457991869,18627.23161448932,926.2856887451842,597.8413656309815,307.88348403381883,719.0447335917243,11152.720024415004,285.52065449029624,687.266908860213,0.27261627212393374,9.573402017127995,5.067637495015451,0,yes
297.5034028026587,256.5617923210715,256.7633609423889,225.7936190098463,4,31.23627707169213,781.0267586732537,19252.842835578384,947.4432090205114,112.42986291350626,877.3941512173993,808.9289287270764,10034.149971735802,430.12239027820016,687.033170474995,0.25655612612949547,9.916067486898267,4.725537369249747,0,yes
208.1744974269069,195.4822998143572,121.09285821372194,287.4481736145441,0,26.63139489902153,771.3679272542349,18835.178161873748,950.0765040535427,821.7646768735301,112.75533788521739,828.4976244162774,12877.91358999217,670.9921644142142,690.8163078067296,0.18944514369810306,9.705449124497713,5.960090858526767,0,yes
226.38378264255934,143.3535481446868,378.48562426173385,223.88794527347923,1,23.80875821025534,751.42978042614,19879.460692933582,959.0889064108856,92.05096997641465,838.3792749184554,708.1042300483425,14761.780795202796,116.54059361674013,783.1623849460007,0.2133043731216876,10.22440701063002,6.455389628364759,0,yes
291.0531582595667,367.7065516767719,376.46424619140214,216.27647718495592,1,95.24549059841321,600.0539315472191,16513.44034075434,926.6029974250374,10.032211931726275,988.2263923831819,923.4469421928646,10152.328269203495,656.1719663686088,784.1919369979887,0.3182803314167265,8.503750198946292,4.9230926257078425,0,yes
249.6642706451932,183.07417374102243,379.20584755193244,226.54569619285442,4,81.06964531218544,825.7369602392492,19084.684924497466,922.9105156412058,369.9464217127268,593.536239480464,701.7368571133435,11780.610727228523,203.7268771248507,657.575723496611,0.2520079264125784,9.838610501139529,5.283172245758846,0,yes
272.22951434782146,360.1541486436954,381.7047311486277,246.67285636682243,1,92.26660039535274,921.62393975961,17586.913532643797,969.9638934732936,528.9581999501587,409.577825317044,761.5977166722587,12622.4419764552,734.1387206238918,671.8653362246774,0.3196280081095585,9.117869881912892,5.854457885854484,0,yes
253.36590261438866,117.8755278079126,323.44572813485655,255.34063699139617,4,94.60988904130484,924.9588534690538,18857.83777448581,948.8829739937805,472.78005989233515,441.4234224750033,992.2232603928207,12404.279682884013,726.3329943009074,610.2111783433829,0.22270632570459575,9.751187538417387,5.8449179263693996,0,yes
299.4461286306598,160.86614603870527,259.083846083106,231.73267423704328,0,80.22489817806928,915.6450206198947,17733.01909959429,908.4554156938593,195.09088770965172,770.2970805904939,804.8685748486513,10597.599362741066,626.5014573649039,745.9654748449747,0.21033416582080536,9.181116346344703,5.032259166328192,0,yes
249.55588350800784,233.79350405996217,282.9789238851336,218.7786186125444,4,50.56819385488305,631.3758438407298,19018.969631976743,901.5969627195178,290.7155340800373,685.2447426939516,905.5133155060765,13866.592808363017,141.40980463115324,714.21852371064,0.24764855976121017,9.759910197742332,6.183331020987011,0,yes
264.82518183988225,307.76245015763095,301.1923219123823,239.4277904331371,1,61.80172346065235,617.2648100063423,15799.154055537025,975.9870575704884,659.7321195990858,306.6914702394622,736.6648656826185,11562.50208705435,246.3583329472865,671.929926929529,0.27635212237678486,8.157141775129915,5.2292431223329,0,yes
236.71938554418452,133.51859599448284,198.1965560680523,255.5692702976229,1,39.09728051658985,747.9685715456299,15835.202884740185,985.6396014180425,510.3464794706928,401.878736236733,703.7064936455592,12255.983217362507,301.11520452434667,616.1148823810385,0.1828759558598873,8.205179722917439,5.500605388020432,0,yes
231.89556136852175,201.49099658243162,236.51294736126235,253.24317157464696,4,91.45194378300046,695.136747424414,17253.917931137534,910.6261621141145,759.6723157453653,140.78274479885476,804.4747871700879,10135.464020855836,774.1861811724951,714.500365004203,0.23523549544828654,8.892567722415293,4.893248521457653,0,yes
211.86649619829058,342.1388026210939,276.965701454752,247.37088316494865,0,22.255450340796912,652.0785439979942,16254.593313840083,936.0525115949766,321.48354138643646,625.757868963145,812.2570269942922,11836.64528044537,385.2821380768801,663.0879842797441,0.271182901366661,8.386950812968886,5.420903192493876,0,yes
257.18764897410426,204.3737820269397,391.8137721086528,216.66236418654887,1,20.638926021288555,731.9407824165462,15781.347352152166,966.5584649579677,936.7895731945815,10.659052789554039,719.3615708895067,12713.562962825656,508.28376757643497,764.7569659593285,0.24242800732103792,8.172068732118857,5.797183518460712,0,yes
271.758213220493,338.9244221279537,318.62288479770854,291.8725409297057,0,36.232071238235775,708.8032412605933,16364.816153989295,933.4883298715123,723.7237852435377,239.37055131814714,810.7502237555827,11893.754854673254,623.7116829534747,681.3792465047022,0.2964554667994641,8.454151175680115,5.543103187544509,0,yes
275.9172892727126,201.95721274184552,396.3699355731577,218.52571932572005,0,22.836690344797805,777.9195084685314,19548.431535173153,949.9077953056484,525.5703402781064,388.64297870536484,779.1207908733408,10552.609835809286,292.3899175550033,684.9389711626964,0.2413917004720589,10.063509350386727,4.85522383456457,0,yes
287.14150164242193,358.3486317595534,111.20503403745971,231.87948956801458,0,61.19343989336528,942.5708078792275,15920.434713944647,941.3899596966746,140.13169688060322,776.6800347377225,987.1535237841974,10276.888806487144,121.72412005491218,663.9324600711093,0.25582856028099576,8.28548147540112,4.757475383354759,0,yes
218.30392867469342,323.97556037954837,321.0432885051082,243.1130166269993,1,82.53065092648666,880.9977558269711,17759.51478911501,917.4742780959899,424.2081934550469,567.3898874307085,798.1819920925366,14810.753884107162,880.156745775686,643.2061621926032,0.2842708894292533,9.187729444345312,6.806384700296646,0,yes
243.28151370666626,358.22362010184884,395.39265657568353,253.8644731206379,0,26.80280219755458,623.2959142613488,17863.039940651364,959.8612489457677,971.6236500185558,25.920598054152038,868.0308557556424,13095.002743141957,698.4930618274575,707.7858504466506,0.3071404163430831,9.188171078981767,6.084675890486237,0,yes
220.2344438495133,135.20810926411949,135.11731041657686,220.6385049369926,0,29.24031206482401,833.3365037905014,19537.687619921635,934.234758237595,881.2535400364504,68.64820613575864,834.7257521545805,10842.071824240526,265.2836448919846,613.354529446815,0.15662867880586176,10.068368049359313,4.977919772915414,0,yes
204.0860892659601,344.9000210700058,331.3311165429353,246.42009053142817,1,47.75469323312937,949.1384834116132,17373.286786927874,987.5089284483032,581.7860457015354,370.3545147661172,739.4784431948835,12007.167062968356,410.97747106303143,617.4952533765046,0.289193146253077,9.019774034073643,5.464984785063288,0,yes
221.83158012493072,149.3233142528373,389.04548480088533,218.66241944839012,4,59.44546472952122,746.7108707691422,18843.693012507636,909.9101534879607,595.0924064352472,390.0976146636127,929.2227797603974,10084.882816269159,638.4646861870023,696.0025916840043,0.23266330816370384,9.698733044809329,4.877824839781481,0,yes
243.47696084538538,199.75102721489202,192.3754843298406,267.52313581417474,4,69.63592323584352,659.0107205857624,17103.95741081931,987.6755541865257,827.1326219383375,131.78167007226114,772.5285763724645,14879.597545951005,106.22333930967338,615.1159573490199,0.22728826744207553,8.820265812109906,6.505897665525008,0,yes
290.47396682653186,157.01080823500325,159.22929127737967,266.5864091801299,4,66.02610092159375,825.1365099067073,19617.549814462494,967.4927281595844,864.3681088192019,108.419836663973,884.690586199461,13064.223458227523,161.0420738904394,758.0185437632414,0.20886943541929198,10.111035383247778,5.867277994415046,0,yes
249.5215797319721,184.5034005747969,185.38097153225698,255.23093684895815,4,86.78957566740513,757.7475857838572,15371.451263897608,979.8655864365644,779.6914784276728,149.63109591256398,985.1275024023504,13225.457142316025,731.670935642375,681.2773973064462,0.22025293610059354,7.974671618424808,6.1840631154678,0,yes
293.2362811733743,293.2033388274597,398.242918695154,211.18297271725615,0,73.73144384748086,700.1361708513106,17106.776292357023,916.9784846350275,424.98179362415783,573.1646951468284,704.6227267292127,12690.048282418995,858.4217932427623,778.7725640067347,0.28538729240102234,8.82096376778026,5.930811530218405,0,yes
283.4209954567441,375.08693086299826,150.64950559465962,237.5471758893573,1,40.5310877564838,730.2786846920263,18739.726647277777,985.534334070874,392.41147019404167,510.1417573678139,906.8643545664625,10804.17128339264,216.2090953663676,774.7674437852793,0.272477823292127,9.653514878514546,4.986786136527078,0,yes
216.67885562403393,276.37619386535397,101.94920964542337,271.9126373515841,1,43.0562567665055,822.1406229639879,17293.200566269486,924.9497042319301,56.482733095399404,922.5089964905659,844.5028350847562,11738.397463028892,406.4383557174705,673.9798238500467,0.2220045888621266,8.94234141153677,5.408774471205383,0,yes
210.2942899480413,151.38104026914408,369.22041931034295,206.6446508712143,1,57.8404713938629,750.9507383772419,18006.345313821126,924.4849228439468,553.3892167194282,386.81767536177244,867.2716396070261,12665.20059582984,655.0454021278928,778.0738736517504,0.21345955307664577,9.282990630888921,5.896488007181759,0,yes
269.20920309243127,242.63217290837994,118.51052936027527,245.24129999455684,4,71.84694815610844,910.9401823102348,15410.35532356734,902.9768006621666,22.324170834353847,951.9907635877018,967.3239502004442,11706.94140715593,542.4873709921782,704.422951029685,0.22874403998795115,8.017965935421135,5.503104137887893,0,yes
237.26889148749328,277.7989803987495,120.33339950869937,288.52218337162554,1,32.96094935756954,943.2247138016427,17482.58194612552,969.7406775598485,420.97844441853897,537.3307940190682,871.3389364769266,12235.111410350168,882.0664945077897,630.3182133443228,0.2309042849283872,9.070608880715625,5.799866645403546,0,yes
208.52712451330615,248.4573749532973,264.2106319327456,225.18777328490216,1,50.45478061765917,942.6542195717459,19698.193922377894,931.8925616536831,111.82123891457992,855.3120808813833,790.2868019426958,14929.515863912162,352.77091719187274,674.0072211763047,0.2338453391629768,10.173077086323541,6.640433454841002,0,yes
259.66386522609525,257.2339574709737,281.8788221109646,295.5309167804767,1,84.05683030137777,837.0146499834048,17347.332475007766,982.00000985541,697.2534145511542,275.7308665897847,848.1280561531299,14894.975846290614,582.3752680985855,688.7113333795371,0.2656437771539208,8.980597351308072,6.744338788186721,0,yes
233.06120115713753,326.1164599368349,266.36585350411895,248.18988735291637,0,26.419426057836866,966.3642559846403,15147.632323749327,989.2896601667231,146.49222843622104,771.1233836571641,951.7772614721628,13293.097200735705,235.22333388868768,682.1434043363876,0.2660175538746347,7.911148782764062,5.997711716430404,0,yes
216.06704434607246,378.36694211894235,100.97135142068664,274.31807971491196,1,89.21604209694007,761.5550608431923,19929.576364073044,919.4775173477437,651.3938475498385,279.6275648786782,734.0642341000413,11057.342465387896,509.161065749304,675.8010648480065,0.26881238252030437,10.246272219845787,5.126900371842455,0,yes
204.02728405935133,323.6637232885339,393.9364714300445,295.65322555895307,1,95.18371072074216,662.3320461091021,18763.581669593317,981.9608477376823,115.77768282611939,879.9445839362533,888.3275743900712,14687.332818521834,851.7821748523999,782.8421135634176,0.30902212724740646,9.650012897794763,6.80075829236556,0,yes
234.84023225681784,122.15342924637056,305.0624026574329,230.59717751684997,1,67.93969169419121,693.269625701902,16074.219916580398,957.7870134304374,133.75678346797395,821.8955570271743,894.6474514424195,11867.619419279132,159.79402462704195,792.1966441831454,0.19809669204216201,8.308776308181923,5.394316325973715,0,yes
264.48215067484153,354.24821297988575,191.84770262563364,289.1405688724702,1,47.617860824907126,626.3582199312596,17524.417296712403,918.9857846296936,665.9438509398292,234.53998722061306,955.9843953599043,11858.9297438713,260.21517791863266,740.2373080126143,0.28119372705558127,9.013915104601352,5.441063332540622,0,yes
224.1632367537276,229.59603260772022,234.17397752866594,294.45217698738736,4,98.07954902812135,778.3224575714455,18675.678096365285,971.9877963845015,587.282953950773,400.3509676036556,824.025567104124,14096.424968900787,353.48178124734693,639.994887762131,0.25410842861236377,9.63026601983318,6.319350605605434,0,yes
206.06490990787438,165.99577102761594,165.31578088299887,212.34828610617987,0,29.382045826123147,820.539261532374,19664.802855820948,957.0821262087006,815.1787393147968,177.61809811726164,826.8831073613524,10232.564835441657,329.907021333093,770.323286430817,0.17155459880957208,10.132196259138954,4.783446647465956,0,yes
284.0987113439876,203.59063229162913,190.17157790747257,227.31516669264082,4,83.73817879943667,638.7403595032999,15552.367230273348,979.5776140430139,178.71599905135824,812.1407778794784,767.8051924881058,14714.289820530086,272.8593459716657,606.996085561448,0.2272548772554449,8.038922538552486,6.507896142135061,0,yes
293.96123794971936,362.1959812475689,173.501372735418,267.2539085021465,1,42.09299399686869,970.3162175673865,15176.683874235436,925.5174339268693,786.1940107221114,174.4693240281979,969.895020630297,11275.416522049862,617.0755838389338,725.0763827879227,0.27936495359838326,7.917798542238933,5.362204387764363,0,yes
