Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
212.93879590913423,290.7708974593394,138.69348235677438,285.3421962354084,0,87.8381084388139,761.5770923910043,17329.44028515522,916.9668083789641,755.2595167900521,170.25745415458005,848.4203288587506,11052.467733199037,116.87696350203707,715.3910363267626,0.23895502598846768,8.945865781559943,5.018245690489289,0,yes
223.48440308624245,103.74885714361639,118.73183930399628,222.16835766651732,1,30.813507434418,849.5226930941876,17945.788751519907,915.7862164615752,191.66321389813461,783.2147979656642,765.3516914427111,12327.285254991424,141.4099911349129,791.6472025713111,0.1456819578479801,9.273531353097047,5.5216897563265634,0,yes
256.37936713373045,262.2602389851398,168.1078309221259,213.1162568883073,1,67.99218816173905,764.2441059459893,18671.07658035358,984.3792948699283,315.10055909795017,631.5469490566579,721.7216257239646,11005.050111195964,436.5742458220776,652.0486960652728,0.22598179460595996,9.62655056452255,5.071037993284948,0,yes
201.5147871431711,359.12794187463845,326.80383017432194,257.4520637228415,0,64.96742534513896,917.4271993887087,16317.4219407821,943.5189709254751,146.70114848220538,847.8014701466025,846.1893578473154,14492.169630304224,661.4977822597318,704.2554796188897,0.2940245166791913,8.478525022563701,6.619119500412379,0,yes
207.83762477074464,220.26434695417709,391.0117229104187,279.4162434753083,1,80.82443128150942,914.6399578309095,17035.75142585322,963.589925569364,777.7668129386938,149.7355334320365,712.5083746927886,10299.0383814888,675.2858651727627,742.2453415597619,0.26250503859915075,8.839817670935966,4.889702531646075,0,yes
264.2660934039608,139.67770829508362,386.59430642331114,239.19884069999853,1,30.01730073152948,974.3392100268086,17944.16555772761,964.257925669662,92.12032741709024,837.4789493637127,857.5299241582928,10351.183179241008,767.6155718695503,618.3800471465001,0.22208707538904368,9.307789595063284,4.989487263981409,0,yes
287.60442863251365,300.92705700789537,295.9139647422313,241.9879366713391,0,20.3082064076888,758.7848416789794,19408.08225116836,957.378487476563,721.8793126670298,241.83735317724881,720.5986039332927,13543.682944768078,871.8491269651731,678.8903009374837,0.2667433529862365,9.990112622452932,6.266027086831666,0,yes
245.73401795844651,357.2046005630189,121.9136308629858,278.8540944043323,1,93.11378230755803,776.2235354499385,19483.010516802144,981.6152996996698,561.7821139785754,435.35708869252744,711.6645309486397,10618.315543060335,832.164831538717,631.8666712502234,0.26968108669737934,10.034796654714713,5.074890871040784,0,yes
296.724157998249,104.33462790698705,369.62898788180354,272.07471633766073,0,93.5384873723348,875.6143218026577,18249.67051021916,913.9649461438246,570.8412588866039,360.2615301533025,940.9674654625543,14663.868020107486,714.0787937063182,786.6793230025917,0.21922820954922168,9.431109798627302,6.748947219247761,0,yes
259.01519028542793,386.8168258738247,328.92943109490864,281.3371293016596,0,91.05411825066685,981.108173655261,18153.93931002035,952.1660745247168,548.5010624892473,400.5861619776215,747.119504468229,13749.134839895694,642.5274681850508,662.3483417474961,0.320846201529139,9.412570828501401,6.262898859169424,0,yes
254.18599576286016,189.96753458811577,240.82414620897254,257.7287384044947,0,37.54095268198321,882.6396229881493,17802.28314685208,982.1973105629977,144.6069273910746,773.045905278851,890.9675274454812,12988.624120735818,770.5236800655109,787.9989018837075,0.21242536850059593,9.218388503909013,6.079762909265612,0,yes
222.33635378000486,391.6077057585625,355.78192953676046,236.16591043315148,0,98.5552176367966,874.5779146155955,19467.45524555033,911.913481856555,627.7310889943071,332.61956958329995,797.4297309467206,10970.737310428565,403.0379146939322,634.1643998492569,0.31540656041891024,10.03948761217304,5.073726119224394,0,yes
234.22039846867477,248.5241413273684,388.244764263719,297.27259325373035,4,86.39662428649478,933.3962524304752,18145.756498115807,901.4109064407185,438.3239864189835,507.9844313329871,833.3333769081214,12430.457651484012,822.0130396535543,775.1430936204815,0.29285895410738416,9.390574194011677,5.856249681386892,0,yes
222.53670470561005,290.4485123310413,350.43809042452943,244.1725735468449,4,84.03035355635768,835.0384554757445,18825.058537020017,976.7141450937238,13.361759025676768,923.1758672011902,909.0565298133912,12004.661541461737,398.09940206275263,785.1759268867465,0.28967399438845126,9.71828525834866,5.5466528583334815,0,yes
231.55793369720632,254.11390694296705,275.567128467922,231.1400268429367,1,24.82028242461383,879.2126540046809,18606.641796828862,951.791373408948,99.63456812020974,810.8286667652512,723.1941587041183,10894.878321966273,234.53903266156607,631.7955526119769,0.23925593229147324,9.615595700786427,4.9391356133931765,0,yes
286.47722658032467,290.85416517222995,252.38602096174907,285.37336611376844,0,94.35866847659399,763.5673753966955,19353.973668977564,954.4135890911083,528.7903364932833,427.3652149636871,755.7819248916148,12966.518722630786,148.5763009470159,697.958312001419,0.27185178219625067,9.963711208777495,5.7613953370657525,0,yes
205.2687781085227,253.96599595461797,263.58672865032565,224.65012297354184,4,94.50370652790143,913.2230083000986,15855.897159616046,972.3963080370074,264.66760733316875,637.145905706705,837.4157436372938,14496.397676742781,212.58138958238106,657.1282547579683,0.25294359687650825,8.250783539855123,6.41878646749536,0,yes
273.59764062318686,235.60435708717364,237.07820125725135,208.22901381860635,1,87.09031716274555,611.5596435064397,18382.109742722812,938.7510509885233,704.5141133100047,213.13509050125697,728.931045776048,13271.844733848771,304.5349118353501,799.306192930942,0.23271622320768845,9.442249608735647,5.943353604925909,0,yes
239.40657975487443,344.85581352241604,233.427802037556,200.73452407942148,0,91.119078370914,790.6509984960866,17356.517652033574,911.2810131308826,642.1003588644985,334.07547319028015,834.5773301640136,11462.833876474888,758.9566888546075,782.448099260961,0.2663698550107154,8.9650937696513,5.449567907647496,0,yes
262.81749498121195,325.9810930873213,318.2468837747009,259.93839948935874,4,27.272401824749828,869.1802788608376,17962.31568413743,925.8477045838874,386.6160296325658,542.0243339269505,915.7057587060333,10031.491643507185,683.8469666030182,797.7396883383899,0.2985586045999591,9.287603562829602,4.874941495738038,0,yes
261.5906029909546,120.2500364821534,346.08952622556825,253.03860002217237,1,98.9134803738118,761.1679424228785,16427.94414523766,996.0401540068157,189.01266356338974,722.0005070486844,895.9629154570874,13225.01399120297,602.9864872283086,782.5409304039933,0.2173061258543501,8.505918455656765,6.1076655893177385,0,yes
255.54711641858472,250.91296012424505,116.75361801907209,292.6572495044953,4,72.45152048130356,963.9045951293181,18119.377129071258,948.9291534622214,337.42429072865883,620.424281751923,710.0009392017869,13425.415114435295,804.6756198987733,744.8888661904672,0.23953562523102767,9.39088288854774,6.195525644746989,0,yes
288.6412857000039,280.7177556222403,171.45046125370146,235.89775220239525,0,62.60193832798653,793.6814417418842,19598.714040266663,947.1073177880406,568.8182275331366,334.8321810090455,739.4486055454776,10275.08503035963,671.4148246863422,776.0701301547434,0.23799603043687378,10.091776318113878,4.89059103822786,0,yes
244.76743696400638,361.6722011180482,286.1512253579036,205.88183903034667,0,77.47757574430256,645.9759494795841,18153.76580101208,912.8388001458015,262.9596559742432,723.8065814876736,929.2494073768116,11987.580392270753,647.077424045104,764.0028632001096,0.2836326874730195,9.332026574126402,5.65158922353658,0,yes
221.34499409663596,116.36292378466948,157.23597224736773,291.9152941207909,1,35.08337917678191,843.7314544830894,18153.401153862047,959.4003821897422,821.1750401366496,150.34920884224653,984.6647458115256,12427.124144225501,811.4389912588446,605.2554103188338,0.17264426091564644,9.38201989412591,5.892302988897902,0,yes
257.99709057073346,157.44851489908606,175.49763671761264,286.9694510880226,4,64.44408192123059,971.5170621301202,19386.852745358243,978.2366571643811,899.1380799348814,98.9216444938736,956.9917108636769,13513.398082348123,490.80143059980685,753.5139243593426,0.21206426579433021,10.030414150291222,6.210673509822255,0,yes
235.09593229639393,379.52229425702075,172.29702151100335,217.7991438243415,1,43.87024605900386,610.7062831580664,16372.829490523673,982.2617749137581,8.150063892380249,940.2869396410412,931.751817318448,11546.196649145219,721.8927875611868,689.4295816332381,0.26893825966583673,8.443421558522822,5.490794537474586,0,yes
234.01697176644464,386.4243472218301,230.19418480490182,220.15739121326328,0,74.75625608147024,638.4362019194627,16465.24374437707,942.4926732248106,286.35970653221483,672.9217191737616,817.7937102534407,11231.509601370146,284.1179285061279,798.5112100341634,0.2834964668476945,8.490182136929745,5.16020558506034,0,yes
239.26638314005544,274.82743602665926,153.84710973994737,200.59205233255116,4,43.22812733874629,625.2263275264074,17350.460121687327,995.0401362963485,786.0666468881993,213.20745265029575,906.1884659800396,10788.30977288859,138.8956118963361,673.9287845652235,0.23237520451908594,8.937166734794035,4.949201481227366,0,yes
250.2012597614017,320.7364394492221,356.37132941748615,289.6748146501755,1,77.15053918006959,727.154225154485,19902.141199300797,975.5820625600198,912.8827108341278,67.10880474265616,954.378316049837,14447.634634376322,704.6334880795897,641.1471156429469,0.3027068567561253,10.232654983797348,6.651528782975969,0,yes
220.11408684429747,100.01275574471056,257.00476609877984,266.8125817099952,4,36.31908526788312,713.3158617953864,19264.339648845387,902.4774016879353,326.06518239890335,617.4003687552179,881.6199167568117,12301.948409210074,292.6313815729717,642.6155647758568,0.19303728637286954,9.900666864048851,5.594506387539666,0,yes
259.8797250529253,313.1520402451162,137.29408779781863,225.94216705150322,0,54.409388757820366,656.0222277480952,16309.878929005226,950.3342333989946,378.5550359192427,525.1299510449769,877.7564077743751,10350.441775914986,723.3875682977978,621.7086358520764,0.23747622326376647,8.417417441278653,4.976482432973744,0,yes
249.35035541548842,341.7848809104661,273.3653657375154,238.51511727606135,4,71.58393963295592,820.6013053421136,19447.358834364917,936.2039228197962,429.5510197814791,552.3231864348973,967.1215949485979,14180.138836875583,566.9540120553227,677.2991188698695,0.29548561055028116,10.020618052946055,6.499560157641104,0,yes
233.0991995916444,239.48838433210946,289.5974728502697,263.54486130324045,0,64.91431069420025,653.2467213498292,16785.281820977318,991.5650725023147,467.50164816850946,469.4806370590598,842.2592125063572,11914.889495257163,181.46577304243408,613.0110015843658,0.24392690769422096,8.66020726044933,5.374713345199352,0,yes
222.20540866478157,393.75329369135966,255.41283308218823,217.74185403540153,1,75.07982113667669,893.5356823434461,16809.167924897483,977.9733273266629,86.9417318102286,856.1895157625243,757.5083319081172,11491.01499835492,440.7311255775383,660.9251893786766,0.2935374151406977,8.723715759099882,5.282082451916786,0,yes
271.5566916487195,222.8909167972763,232.4306323115096,254.58681126102894,1,85.33859944642063,929.9502252033706,19334.909934000945,978.9958246142342,335.30681485129526,620.9606013182732,946.927904224161,11942.63621132712,225.90573301906494,700.9658602112509,0.2354942407217322,9.995016565258656,5.4596446965448155,0,yes
241.6843546532217,391.46931572924615,173.3883410015507,278.38112406380105,1,98.88682365304342,624.8089310805818,15671.290660133813,954.8772061910634,899.813711001561,45.991304010713066,999.5682882735101,10901.684579040106,612.6047687444941,796.0502737002099,0.29380155236857824,8.09193925257231,5.230195961658216,0,yes
225.85454072779126,118.67167167441657,185.14408013200475,211.67764019532189,1,82.53166124158864,627.1130038369974,15862.862609986241,954.0933074403933,487.19308287835133,466.7059374482276,722.4258618471802,12553.450403712899,422.25628584720863,627.3464423134141,0.16963601597999137,8.18811902048819,5.682717148928655,0,yes
208.09293577774451,366.1504781991196,396.82453806755774,281.3006660424661,0,59.39172726141354,784.2731591964788,18607.55021568027,907.9401820006739,90.67011970327708,864.0667760697978,939.3710335697536,13844.027690687599,888.6786365277769,643.8293746736224,0.3157365291317451,9.588733013215725,6.4745665660594405,0,yes
213.55605549522645,124.27079115486352,169.0062124095709,220.88114502811078,1,65.79277585095105,859.0250891618673,19768.166305538216,941.3666191930727,13.896018017416639,948.9804188866858,914.6136527896498,10994.5945032262,570.5961699206684,729.6109064149128,0.1668313122880561,10.190365245555478,5.21007703741813,0,yes
276.7143955928768,388.043923123463,368.7885795295266,212.73296394108436,1,38.22709848752126,930.6533194533442,16304.667436485928,900.1222316403,733.7019104176322,212.46458078102467,850.8680724112658,12104.57761330916,646.9838214332776,639.8702416899919,0.31518668573547975,8.46922734095855,5.645010093295763,0,yes
224.68328815520147,145.6059992536034,174.39002559913868,299.9770421291344,1,49.17832195575041,901.5810354857203,15749.72801846282,963.8896723495624,55.16963791676382,876.6508707207086,768.4043465681075,10526.917054942844,588.414230513114,771.5067435444952,0.19157775575162678,8.193876980562177,4.972948547886679,0,yes
220.10305365117432,201.15317382714,381.82867477088234,238.28844617710138,1,84.8148795971339,614.6119695103945,17356.868484311595,963.1416549684168,227.6104981238056,754.009886971686,766.7164424592285,10424.126315159643,467.9253722091881,707.9388230721238,0.24684850135178715,8.933648301192287,4.881385043835792,0,yes
223.08194366140864,381.6718689406191,309.4929362620309,262.45844468775647,4,74.77820756824755,957.2777205986574,16853.78881255522,994.0734203936302,558.3554214281099,435.3290231177633,965.363834856716,13419.784986282022,266.34506140558943,765.0592747775133,0.3205369504070443,8.7628025237564,6.087723845960018,0,yes
270.72885138936,361.0724548900447,257.8128239265256,287.739837097179,4,77.27542388141558,867.6550511045945,15239.79982622445,947.2555700730409,224.2363474197717,685.9159107578247,802.9710920025867,12516.972372556847,528.306882310469,726.5518936340062,0.3133552010089792,7.928938407165006,5.7498161611811005,0,yes
210.07662271986305,270.86235769007226,219.036513906874,233.3355494268774,1,29.03067343861612,784.9506646251638,19882.102350949837,959.4339126931955,71.31018565794865,899.4015437005713,785.7364545122562,12987.754921054337,463.45380386635486,775.842578905045,0.23290496126698773,10.233221373531844,5.920161872916512,0,yes
261.5041477348178,100.51709855399982,334.07768976495845,285.9914001140538,4,71.5001079135946,774.1943421395308,15301.756160341929,916.9377691384628,5.410520813831164,944.145650598215,832.6048648813138,10666.915116670665,275.71066572546545,685.293061096381,0.22214284849727806,7.934822259699844,4.920559390595365,0,yes
217.41622425223161,122.6749955587581,114.16255195032177,229.12911784589195,1,34.17435268834451,940.6505194069189,17371.472657447648,928.3113917428266,507.34930389268027,491.4480689816013,983.7986589608406,13075.988391024399,639.2612127265578,689.8064900629154,0.15338686875554722,9.0087670755899,6.097486717313397,0,yes
259.3891073648617,397.01458651618765,292.5877545354033,226.43304749569816,4,23.28066493965884,722.6420596729926,19118.33881405322,975.5335813730869,585.6529612428885,316.94191630820706,985.7689285225199,13468.426966943061,608.4982500590063,725.2738567161931,0.3142037217463978,9.839751305650648,6.234393375111791,0,yes
271.31573806385904,337.4365405337436,308.1292338226828,247.95802674514275,4,74.02626688739642,691.3890482055034,18297.40398438958,955.6893045705463,819.9278459301266,160.56604900109642,834.9719837006356,13983.871348880912,597.24182287642,757.2739582681864,0.3056735109221704,9.419666306699078,6.390696095235776,0,yes
293.8262001393968,375.60096960913484,386.1353718399404,283.5435571363092,1,22.24949826504421,728.2429928395644,17243.393816873508,977.1378536360927,89.89196130077404,895.5741700038363,851.0356639813187,14979.253996725643,790.5990738862168,696.2672981742764,0.32800069362063644,8.903736788354836,6.865225374099965,0,yes
226.4930785804754,267.96723570011034,317.56055423382327,213.8272146041492,4,58.01835900222203,857.1678145348349,15896.995365076471,931.9041113931007,447.6024277534121,541.0418342681792,823.5126859971991,11941.115707884388,717.0392110849801,665.7046036325786,0.26526614920113994,8.253062791047986,5.605955357719014,0,yes
218.90687014355328,343.5994942761007,329.20998489380213,223.60361910859274,1,35.89664936764259,923.1454139065179,18933.0752482296,969.373241495207,96.23989516429191,853.6380411695986,724.3768081291896,10172.188101715194,558.7621509580295,751.1813189681436,0.28406571426320326,9.791216165418087,4.801358624511834,0,yes
238.73395042457992,284.3239478394386,364.3287657504856,294.2265892170741,1,46.14146907444696,830.1965968685855,19929.08340150992,908.0244830259594,351.3915176805236,597.4104902518263,825.855292894273,13041.900752754244,420.0971382539058,655.0250623724577,0.2852959352355689,10.259775603916951,5.921527351467406,0,yes
239.56031720296102,135.04727013658058,331.013033755454,230.34727401611707,4,24.989484059331808,914.6236685376788,18053.81437834995,991.0845570833302,151.0458886108869,807.1751610770326,851.0597880347589,14569.899180343964,333.3479962089143,620.2718875659174,0.21559230892149003,9.352647888344794,6.5048580854979745,0,yes
202.70998009873568,244.6655972412469,255.36491057650045,262.3854761776804,1,67.40100285530943,651.3860246177355,19361.958952427147,943.3617754718683,772.4689009488782,162.8377682396209,963.3722843810426,10529.613252404826,271.2566973862735,761.6647514274516,0.23939522156553764,9.941485789739861,4.924317844570845,0,yes
206.42040995722277,215.5528280371892,195.69434807842646,220.1086537244391,0,95.53924273735709,723.8203626888254,19636.01796640323,907.9457268326682,478.61934873931983,495.15471399225527,733.5465120633576,10498.205857243209,483.8101002816381,730.8785503633254,0.2073671303197767,10.089568004158396,4.9060526974926795,0,yes
238.83296701847001,394.7778545210296,132.05464116122346,237.01254082586917,4,76.42775548954344,790.065978835853,15962.299576978736,924.5170260715526,674.7038718808565,274.6966752101142,833.3215839137114,10207.772652927006,700.4875770391792,725.6610120532071,0.2873997032659337,8.269663976051689,4.912408893243257,0,yes
226.53587378751274,241.03639054071414,389.82307616564515,208.69146313069615,1,48.24251647316352,798.3017932942138,19370.484802942425,949.5847662094466,492.09708860616166,448.64120458653775,893.5285774126362,11691.175093126085,433.1264345540089,696.4486995411987,0.25469575846990844,9.979033193370892,5.417857377419533,0,yes
297.59406828609343,156.53846170920036,394.3683701366946,268.89761013942655,0,82.8667899696658,673.2393633005854,18241.339532229875,995.4691192479002,767.3537042434403,164.29960774123128,718.499550499387,12375.569615867815,224.50010916154702,673.2626122528904,0.24319039618577704,9.393152243220761,5.533853832283604,0,yes
220.36174181487542,339.16142523726717,333.01262145893963,227.93584847492858,4,72.35391532895292,957.1991350463535,19377.474114102894,929.6334690971836,680.7419203752775,290.5528546118103,907.5753874065438,12038.995301912451,227.16519000094718,633.5737080734034,0.3006838877860255,10.015742117203013,5.4761713290218035,0,yes
262.0231115783665,115.56788626945183,386.98908443909374,203.45363019247426,1,51.543294804698796,647.854400707606,18464.526758695207,977.1088653033611,760.8126804039917,223.9821469471375,769.1335068857891,13605.082939497639,475.6639224126756,664.0652574754456,0.20779475409570322,9.496649792903941,6.152491834935986,0,yes
256.00463198923296,309.4630794217345,128.1729799530624,228.2717516340947,1,74.75761586376832,679.9360190605403,15964.839698736605,981.69385817246,153.25382154956262,839.596213010232,757.8625102600272,11969.87625169754,277.4523818840029,608.0575059883912,0.24071025920384334,8.254460820124828,5.40840568323013,0,yes
231.2210227125644,308.3802163887802,153.7618621518773,228.84720018535802,4,27.068746464696865,837.1897816333802,19115.088322061725,997.0594983614687,838.3543145404243,118.85940334125098,729.3595240956183,14239.92759950085,674.4203774002176,652.160186450526,0.24838284458580584,9.86660239585475,6.464651214859039,0,yes
267.4242099356938,207.16611135042922,292.50640685807764,291.7067067107114,1,50.95375045876953,860.6043541966978,19507.417871410333,928.1943527127104,529.8155189133752,438.584853679517,892.2428284416937,13979.476405685167,685.3265243981857,775.5793821860843,0.2437974586846392,10.058540486004054,6.447847825326605,0,yes
256.6837823399846,272.0243380794725,269.78476772549766,222.07090388955535,4,66.07694068863691,805.3916160327174,19597.713969900644,918.7918397889015,80.8746263862932,856.3897316578383,748.4079261850554,10823.506414403368,405.4925515073821,718.7393308917847,0.2638114706124317,10.090008021332938,5.004155486158716,0,yes
247.18059128871312,338.4039349951353,332.7293142829608,207.9466767397618,4,97.79227556341758,956.2036989115911,18321.82290837,989.0967397290482,203.5437750108451,772.5814482427397,953.270610738428,14027.07460989014,690.6909371126945,744.4902419572444,0.30291379543477304,9.495882786860452,6.490372935253097,0,yes
288.5059692807823,398.15874286531425,145.15688423147526,220.9280840417366,4,31.244023710482082,690.4684772105096,19733.397279152086,927.456005557365,786.0843552436702,134.56548083081236,850.6303073395216,10893.23720535562,348.46277263810725,746.5609725067092,0.28876119131553146,10.133583348795245,5.051536724931522,0,yes
250.4122167622902,340.99856594113265,330.21387067039814,237.276199152854,4,70.67394482016475,623.4943488290642,19760.328223390614,937.0409854549022,968.8584834518196,19.13358573689777,864.5006798563202,12209.93818416677,570.1455071696589,639.0131896668256,0.3063128546347367,10.133720254617637,5.667532581618803,0,yes
273.1077439432971,241.5698123045202,181.0815790637596,230.97163817835298,1,81.68845856294504,751.1224336738844,15919.714583456278,988.803989786418,897.7940387826624,94.09860854115368,744.9417935780152,10362.31299344618,344.364342511137,602.3498364784509,0.22771029216896063,8.248572632223196,4.7861002603029315,0,yes
221.23514587286036,194.18041420665136,189.45729783547546,275.89792069574867,1,30.73515948331144,809.4355332498174,19010.41940928553,954.709662126392,131.3830321757821,793.1898505684443,824.8570862839065,12616.995695322486,561.5160809532312,624.434972816782,0.20645170475413466,9.802192882093086,5.800405576413179,0,yes
213.3195102510397,295.7692572340627,182.10399667567057,226.81845355960445,1,59.04314178928872,643.6758690045108,17267.212444253524,918.6273728272678,179.37921676060324,810.820215850292,991.666848657826,12925.676370537793,118.68308243216532,743.6493274508268,0.23835934749943324,8.889038946621174,5.838206018880534,0,yes
258.55116068886275,376.1228277201976,209.01859861742852,221.14175634690986,1,33.89336266219359,978.7192128873774,16411.99281246082,926.9323992617728,789.5946365455055,190.1864481298311,733.5908894526228,13427.417250597291,820.9554279685084,720.5290246051525,0.27730266898895234,8.537582530197286,6.212073221697686,0,yes
270.24635649037896,366.38108983862276,220.3991246700406,202.53762401944888,1,62.13582919942938,928.5088338299756,19652.14782427407,997.5788523973657,79.52728105086884,891.1428593336374,843.1483480071447,11265.904556293824,666.2093645934971,702.5165149891998,0.27699098667813704,10.1558819928668,5.325752712975607,0,yes
211.88570350733673,183.1514275131857,395.026284282206,249.852613424041,4,81.25830129217167,811.0593683911165,16904.263899374204,994.6878370640154,758.6337358077376,158.94380424255917,993.3200213566997,13334.818432966023,738.7471448969728,797.4670163108187,0.25511552841060603,8.755004294005449,6.247727480721267,0,yes
223.07059601703472,163.42743180629122,384.95008143818353,269.0425528091092,1,57.487637568435524,983.0891993733965,16036.292593672553,975.6097820899532,591.4353962425442,359.42686736745634,840.7337994851177,13261.750325047275,737.6002065056015,771.4947188762221,0.23547225257451102,8.357438117815473,6.158101398426621,0,yes
266.7721861368811,313.5179491356208,168.02916583607913,279.58537742306555,0,96.95464672381183,879.1777262067928,17754.214130074717,942.2944896818157,155.0892584102852,840.8376965552269,794.2398578380181,10210.22346265765,705.7089838718687,769.7716791985218,0.26071982976893954,9.188068347193656,4.912134415840921,0,yes
230.67446152557892,201.57963937564273,117.47672478589784,225.3672579118639,1,93.87062978747397,684.2508709393173,18420.239148312197,973.0475649670627,489.7671552516568,500.3850137613021,780.3794743997302,12945.48001767687,719.3139873284263,774.6316337375688,0.19403846316419282,9.481911282525553,6.005981848215288,0,yes
288.0125385257477,273.8575972152369,263.80259949627145,297.47521260812425,0,33.696780778507915,928.1337172336764,17025.05099617032,904.1631386361526,945.0943007619853,29.184946025334284,950.6524472517763,13434.243978620549,649.0134249449004,683.2517617421803,0.2623250388116059,8.829394615227214,6.227171071185312,0,yes
292.35158192077995,253.90247018756983,195.04331891804293,269.89258919847845,4,28.866292048237263,782.2255191097971,17281.274335864502,999.6173453909237,189.70824110592667,723.9717726774759,751.7990420806509,12297.755443319083,886.3770916694696,686.8341703553109,0.25101734845783935,8.937760341177619,5.780124954261589,0,yes
278.24822455302325,238.96257989964454,368.01648821922566,252.78481321535418,4,71.4246200865094,720.6109266086944,18308.17957435718,953.9323539383473,687.6697103916681,301.2576507699612,826.3334285144074,13925.828553346439,296.53555047209073,669.267793285392,0.27977731816393797,9.431243695940408,6.2332746153534035,0,yes
277.29055561862236,250.60768461245993,126.62758274703981,292.66206275769196,0,91.72468233400674,874.510019163841,19552.379560998626,963.0950803775416,890.9159794509853,68.88209911404886,864.183042074806,14530.13376270248,591.3802550093865,748.6736900213815,0.23056442939926147,10.088958125408512,6.614539211983177,0,yes
218.4504578398831,328.4997045752342,241.56390033029484,214.45812090037182,0,55.04173639398167,947.6190087416234,15738.992127941488,985.520435278995,99.04584012595983,841.2882782323679,837.8381945528741,13864.42648791059,832.4232227567064,601.8297995867457,0.25701619664320224,8.202002948703683,6.412145272593876,0,yes
299.67643058822614,209.32303440950892,307.86555509090164,277.41866368453265,4,68.02360103262237,626.3087787633201,16867.439874823,921.8041277630105,190.2803188714257,734.373660559462,766.3313227310474,10872.78302630735,636.9274417141016,698.7938701617048,0.2631055654451138,8.685801133843453,5.119246179430204,0,yes
273.4051279294149,361.25063532820957,310.65296767177347,297.7787045890967,4,99.58726557670117,718.4977488256054,17565.54972103336,934.5088421486241,78.5673819668944,895.8603619975886,779.1507214957778,11726.681590572152,822.840395837463,789.6915648463632,0.32914702057261946,9.056793902838681,5.559216265053202,0,yes
204.93650960774454,270.08217131688764,271.1544499408878,226.89086962342034,1,64.05074937781401,609.655310198786,17953.045315268504,974.0995209109203,355.66698255785246,583.3585566923796,955.6534612868131,11036.302095432538,261.7305644406356,660.0623954329986,0.24548059722267854,9.232172060492864,5.107178090507118,0,yes
299.77960931851476,226.97798694425157,197.71647475288495,245.07014644374144,1,35.54335551610056,988.244311598921,17383.33746229959,975.7615088704051,917.1567572828429,77.6434386941113,892.3322846406132,13162.227399969344,784.7870259663823,613.487873519409,0.22559840452058674,9.03217173724738,6.143046661030204,0,yes
289.8921599140401,166.54826366412019,196.4171910917824,293.9330320837045,0,26.20366545077804,860.0957322200229,15083.322433849928,965.8033795107426,520.7160368778652,460.10463594881617,743.8256491688259,14251.983660223603,850.655724023625,745.12259691455,0.20451224850152022,7.851548524541246,6.561277977045705,0,yes
255.9884595740378,155.13736227376728,283.5026813675785,252.90055974317036,1,29.22316851301753,701.4885111705822,17027.705775985392,984.0355725737368,222.53689153514594,696.8468103953621,875.5830633235402,10082.969314656017,750.6492800376705,627.8064991693448,0.20924597689916632,8.79095143151625,4.882469186500534,0,yes
274.7219299249513,107.53125738720752,224.13420229308798,235.08469213838077,0,42.35806788491152,943.3605067707589,19454.800029413756,907.6670535362754,137.07628196069552,839.8080805014691,980.0900028640104,12079.092804120695,169.61732855414436,699.1028894915643,0.1747880171661541,10.048228524944737,5.507576205826537,0,yes
297.17284137965777,232.70285775397983,364.6805764288655,239.93425572969585,4,21.984918416902246,763.5474775343844,15721.626621612111,904.8546790107872,868.4531677671349,37.724947919270335,826.5755259670765,10834.80911314532,858.1582378695878,787.1551686367093,0.27021957650099865,8.140742407524503,5.225854041141997,0,yes
228.65656267852108,165.48061431837976,226.0730314618425,257.470191239115,1,41.88188067948758,951.2070918170416,17083.85552297804,957.5781387643067,142.33786379155174,840.8611086168106,969.9155158555111,11134.162076621446,112.65125737548898,610.3840817033615,0.20094758384771527,8.87139723839886,5.091986534660824,0,yes
