Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
239.4706516895243,247.29576052893128,108.10814198083658,246.49339238802767,0,89.3181562097022,646.5984047570877,15470.103494748333,934.127336017249,549.3021763588688,387.6152329744493,928.8698006305533,11216.095652456115,401.00351196746374,715.481763438487,0.21121528025302205,7.993244960054528,5.231101849812199,0,yes
210.49362300304162,203.53087116466907,207.5738361532815,275.58393310765223,4,80.8001022957065,766.538523546908,18574.976465450265,922.4061384448818,565.2492745699951,342.00417572961464,737.7291995107004,11734.027800112777,830.8292300195619,661.9517828739124,0.23068975755566223,9.570479159592464,5.522637882562967,0,yes
287.8282109825055,350.1283562562139,324.9680397029248,288.0646526341473,4,21.959682040494908,873.9264025726304,15355.244432344754,913.322824907592,168.00899040674705,831.7674544811737,753.5139817730778,14040.598913156336,491.76735825255156,610.6262025143571,0.3176859229035977,7.983427417219957,6.3219778096288435,0,yes
264.1467966267139,359.1243068631767,113.52266553369485,203.11443508060952,0,84.36284619909286,793.5207654558759,17997.325628900282,907.621003729444,610.7541496999614,339.1793841444878,792.7700130183007,11557.333914941904,232.7960604792297,776.4671455063213,0.25085104424467725,9.285637993316286,5.255763202183237,0,yes
245.29210323397197,149.6428482073911,329.8546488708126,282.9944353278745,4,60.0770593275477,810.6393918493161,15816.093057246635,943.5617386956296,337.9115909483652,568.5637816393233,956.3119554751602,10061.634334694989,780.0538687605372,601.7463173775626,0.23686283401028846,8.203765682801894,4.9128252703479545,0,yes
233.69188534374376,115.023242153272,301.68486799767857,287.18030640190455,0,39.908993274862894,601.2166177229317,19891.013160222545,904.4268739101876,162.08935398820455,743.9476152218326,909.0769258838038,12518.56267336059,479.79143553591285,776.5501160225364,0.19821717071404812,10.189758386724842,5.7795736257865435,0,yes
229.32528716364814,361.60183708736395,319.8772469338361,203.52701104410548,1,95.2744079696811,792.6539571148344,16303.933651359199,980.3469325519171,553.9719472080882,400.1090884544335,785.284326918721,12946.638012881125,663.6933764045995,711.5763386383229,0.29416552656020295,8.44874162446483,5.972803202728912,0,yes
278.73562999711436,191.61074973993706,282.0355522878838,245.4084141484878,0,33.58509306876756,692.1195547859161,19420.022308859232,962.21086091601,3.089439906471782,923.4700972931994,889.0833629147916,11879.388609562762,176.97420868882165,725.4129776424388,0.22147043425964358,9.982034571550168,5.390787082655123,0,yes
215.35194935676668,262.00752487946886,205.30326390530513,251.73082449255907,0,62.61613073610886,981.0498535064999,16712.135625778683,966.4055050732784,711.4783908774918,270.51007264839416,947.5573151198935,13037.134518326628,743.8699391172104,662.84419259439,0.23118270665248594,8.693617806188003,6.103415507728549,0,yes
220.32234656092453,389.80590501743717,351.8207899378634,271.576216304597,1,37.4167339057928,778.5114963412813,16087.352109504327,981.8698606659917,311.92038564050455,665.4397882315498,701.6521927608993,14902.11199552153,758.5869361013706,675.9731656130787,0.31703472722300263,8.337511632300904,6.75801588329209,0,yes
232.97182700577272,311.0047261840889,356.5105549391237,204.80587462407595,4,87.2330856387511,975.420281325547,17914.639382100493,944.1061559469102,414.6507344283084,510.9946578832373,940.608106197116,14322.387145428815,365.18805327338055,760.9741906236566,0.2929584453630225,9.29050129419239,6.468478310234822,0,yes
259.6074315371538,223.96668546630366,372.93198906078345,291.16676286870455,1,62.298886500854344,804.6812965916039,15512.707391639598,934.148309744502,293.92586802777777,682.259617808887,777.2911535197445,13724.050280119092,652.7163685049942,719.953154706493,0.26693189180401167,8.049448958777148,6.280337390198972,0,yes
267.5147288322681,307.9506499384894,274.02947277035264,263.76930316771995,0,31.306806127238012,981.2338495879893,16572.568577456295,974.249555481184,249.3423132647918,690.3393480484026,829.108756534252,11039.009525448846,826.5944854933152,626.1427632520295,0.268370534281112,8.624960024205121,5.2792374693049755,0,yes
267.946001345072,330.088192697792,230.50787833530825,228.96462812015417,1,39.16556261462234,661.5349873677928,18364.341631386036,937.9761534952829,422.08997541067026,497.47170796874457,742.866419849303,12611.53962535244,334.9841644863893,647.7733934985858,0.2666025600034634,9.444156256475457,5.677181564329857,0,yes
227.4362599443622,263.6373977061016,205.26435462777698,217.1358822018117,1,51.68124567252918,893.0185365862151,19949.742582010782,965.826906055908,714.0105596792516,200.1696450307411,940.9260421183608,13905.382043849919,230.2595272783936,648.0586315846716,0.22905925399211527,10.292207777475811,6.231354275786591,0,yes
239.64964198632333,122.82116536385533,230.9650659222273,233.05322281594886,4,46.59104414793474,665.8458497466472,15168.917152958797,919.477166790463,182.29689374914693,792.6762159465518,881.1670011967096,12477.857524867377,271.9665346099382,734.8640682454404,0.19395963766591431,7.844852947397858,5.672918211938077,0,yes
233.71273812911656,339.55993853186425,259.3432054439725,266.06254947093424,0,63.80777356876262,901.5136775876575,18347.023538052657,995.586120076005,230.93830823026266,724.3620580356255,810.8849124610367,10870.565377587494,294.59930976253094,779.7292002021842,0.27834662067022703,9.49689510253953,5.014197091848659,0,yes
258.40278092920585,157.92333020336523,171.410552438184,280.48240551240013,0,26.931647177428744,600.1321464752825,16084.697749051695,912.1386928791268,30.083551058682982,917.0215564809411,927.6392310910428,13714.281342322214,230.03631422973027,774.6623854914243,0.18947570595378116,8.287417757398577,6.170756195805254,0,yes
235.7205971069142,119.85619875197379,107.68637571868189,251.65896526875653,4,61.17912927888054,605.7451121489166,18758.011821374876,955.6888281306891,119.50120602264386,860.7419817283396,938.9503854192842,12873.000609622364,610.1467128161908,689.1094183975999,0.1731762813371474,9.6312658852531,5.984042385920334,0,yes
271.05126757869397,183.42090480647664,296.362289263991,260.84158631404676,0,65.3711055762565,647.888157488972,17310.021275335406,922.8641654094511,721.5940970375365,196.53087033160034,907.8751322678783,11038.04735303116,882.2773036554673,625.9046684421961,0.22716894093857884,8.911942481012463,5.329647811048825,0,yes
235.0814235806356,188.75855248850468,270.9975355623913,294.347880657337,1,25.639039977967215,845.563656842569,16486.598055171304,948.0862255183979,317.47810663432574,615.3997115671456,951.9399817323299,14636.435474038357,280.4723237576004,647.4668288259063,0.22538949960566818,8.547472950578893,6.550747867939139,0,yes
266.9215687443141,130.26382477870249,394.4852854281224,274.22773549955076,1,21.246294269925087,708.6616644696388,19304.022536071985,910.0118509425178,317.98484726441836,582.9946664913563,742.1866822166104,13126.003981575,889.909158065729,632.6356825608017,0.22613925832015558,9.920511136191843,6.100147080201731,0,yes
228.0751732985975,388.0587536436074,356.83160560587163,229.33786662996675,1,31.56475222913217,845.7605230437998,19150.239760392506,904.2951101622568,921.2318632425595,26.657791571351595,786.4230071965775,12252.072710173077,653.9766591471554,722.0760499932651,0.3091339902882962,9.873341493032608,5.692082714295602,0,yes
267.1950262031661,381.9039893407823,347.43669636989716,265.1794516796107,0,63.05143142333789,930.3730474586162,16724.070313067703,998.7624408739686,551.0599427852959,432.6458315697939,730.9719832910127,14315.489282913904,570.6569435210147,780.6901252241953,0.3168649415268613,8.692433328864544,6.474675155777795,0,yes
235.66059891942433,286.3081982515665,268.9541651383711,232.4108585616509,0,77.59497439959111,922.901995103617,19316.6894505265,979.4106609023765,388.3759706609851,602.2680721367136,782.8572351003511,13061.132690942732,323.3751162351016,619.0659787502971,0.2542172976596866,9.984355077584368,5.874405343382389,0,yes
273.2171603182715,395.0765885716447,334.2303677177044,235.4606768253103,0,87.50451854008287,673.7177861012301,17174.35175320962,940.9556165334245,857.976107487642,91.82820932897766,935.4394096579972,13014.366576185826,247.77897369575436,746.0802135666797,0.31738580389036214,8.852237519528535,5.897573826144351,0,yes
282.92599004537675,302.893505987726,328.2566808895965,292.4782476891737,1,79.38501559658715,683.1444788457534,18125.742236059446,944.1572726458567,363.20772621789973,609.8368502454473,810.1095732870904,10858.615344937778,739.8535366474661,685.6293808375979,0.29492972569847,9.330439338404082,5.177180918356337,0,yes
278.7537567708976,367.5743623085105,103.6277997535915,246.80561083987638,0,24.994080168113637,941.0955132108284,17208.490440716043,956.1703421864092,97.11953789979101,810.4683144448195,795.1813445264584,10364.189598455325,453.00356665756743,717.4029703423374,0.2553763929652145,8.931204309996778,4.853904880202839,0,yes
291.4453701788356,205.69156034534032,328.4832660710985,252.47623242219083,4,71.8961004352125,859.63055509745,17547.336136342252,936.5695930560427,938.4356778888466,13.50821641207142,880.6780774931377,12491.19764628173,181.58494232547184,755.1168253494526,0.26023158410055197,9.079428212854882,5.641419607599621,0,yes
231.18044458174424,180.0460269538647,358.0625957433888,225.13901910121115,1,70.68057639171656,825.0635066947842,16362.878888691936,993.7575158732084,619.3874883708769,281.0334668085328,725.3776508868428,11675.90915994982,409.91783809676815,610.8885877246174,0.2306443553722943,8.48731830304523,5.318473072611819,0,yes
293.5895383421213,301.74832068524177,314.76713721412284,200.35925608599226,0,65.86117837237464,886.1032081008632,18844.50245002762,966.4505701130671,317.96225383573227,670.4750246156595,986.0629835349446,12080.714817299991,495.7919567056896,744.1148689402021,0.26900067356283364,9.738106150580329,5.648640931489515,0,yes
246.6627822083842,200.92280381920392,363.13759134178787,238.29727423941634,0,98.61381934355327,901.0514108943755,18308.026160626294,957.3621889347496,632.5230067244689,271.11904216339724,832.4674762286759,11107.80331190706,610.3986265321433,652.8888643312787,0.24411099149435972,9.472005978285404,5.220189660737098,0,yes
259.942202488434,219.9004870320728,135.67620720273533,293.95713633966375,1,81.72579910892833,778.4542141457521,18000.008349410644,984.275174301375,81.72828698898144,887.9464491634137,770.3236456162165,11329.29469660128,769.9957116841643,667.4827389222539,0.22089719608060956,9.294160036609867,5.358743088885264,0,yes
291.3209631574088,305.31671700833215,122.12438643985304,271.9000782533862,4,72.00638258657482,616.9033037638744,19781.31522593392,980.3054580790847,30.384606250741843,916.7208028721409,868.5897707130214,12506.967050992267,321.7683740959632,670.8165054909572,0.26269274036658263,10.148741045724286,5.687155907677769,0,yes
246.77137267625028,225.7806391102297,300.70196143528534,279.86636262719975,4,43.41587767284129,610.6576439402204,17956.233627971542,914.7283007609486,171.34519327485341,821.8769887068132,847.0754829151358,14598.195953390874,507.9983002974566,767.2885426021344,0.2589545397801128,9.225825618056893,6.608667067229809,0,yes
255.23001790998634,361.3439116984105,179.33024874830534,239.1459636915643,1,40.10320901857889,849.7164208951665,15422.189080689812,959.3962399580547,758.6278033694115,170.19533427177794,954.7082682790611,12283.211852308496,164.633912171794,751.9850988085755,0.26941465479571103,8.017759829784888,5.577465942094163,0,yes
226.09205982871316,291.83315377166554,179.2007604094236,268.85734618108756,1,77.92464265322721,899.9138495492622,17514.852284798908,984.6138001666086,456.54443175397597,466.27065560181194,918.8169086630895,12371.439076667777,332.98553189711885,669.4465891365018,0.24859858147171035,9.078924750800876,5.6540107241026805,0,yes
224.87448110527407,186.9767056253856,316.80125369149437,212.94781485191245,0,58.02422586700943,862.9386855138731,17763.034229865676,962.4360298733413,819.6533119596761,109.55912710331859,991.7987982662303,12359.892892453612,761.3854922967323,626.9468498136328,0.2163385097443401,9.191581210404053,5.84525246904931,0,yes
244.39464342399816,176.77462984603181,214.25224216274484,251.79017514945704,0,44.5198013234836,752.5779809762013,19688.32625410987,993.6901785068943,371.967106496651,573.5143519285698,745.7673293330836,14688.050460845077,291.01457018657334,660.5786364561625,0.20028525082244045,10.133878611535527,6.496591065919626,0,yes
285.3281214238815,308.3605591668205,254.49801867851622,225.03492496943167,0,83.77795859494013,939.3970246346312,17791.05603080338,982.3726867328348,892.20452605203,78.98324085423405,725.1067519803436,13229.116286117556,607.2338218423167,643.2203851948643,0.2657328250166001,9.225716371428003,6.032507277179362,0,yes
293.72956833944664,190.38383165896406,106.38938773021422,293.39954015287884,4,95.85082669238191,612.2399214939477,15451.481971469704,923.793734507695,265.0370224755198,730.9612093738037,892.7118233013949,10500.803018216071,656.6062452347924,760.0598224586399,0.2211762032034327,7.975033468892993,5.046830113744238,0,yes
225.4331631258227,274.3127597803562,192.89687467515438,266.2369519945543,1,42.466392956205176,604.7024431751041,16487.035754051005,975.3606637018179,641.2826284424096,289.71623511538087,770.3686583534347,13508.054868929852,840.2465000039191,629.3607972278766,0.2392648954679986,8.498265596351237,6.248049881403965,0,yes
244.67535083053298,153.3627225491283,311.1989941864985,216.52226638211096,0,57.82169533668224,871.0511581549646,15158.184096697501,920.8756824051673,980.1573587248772,6.390568214726159,838.4252882068637,11650.259501951074,868.807271954309,651.4165612118467,0.20496374008594972,7.885279931825553,5.554120032840531,0,yes
208.38891329176496,377.6141810621668,167.40764354409765,213.4119052325292,0,39.74833932627607,706.6221110933026,16069.628027788414,902.6370235437096,654.852300973876,283.8238092380951,937.4017551125924,10644.729274988074,191.93762185389866,607.9051604344575,0.2584291649756877,8.301858754934177,4.908461658336158,0,yes
238.8614762887409,322.54145293172394,345.88976513979276,216.00902959157307,1,33.234760718448115,642.3276045203868,16509.898680672224,981.8257332174014,390.63889577696807,554.2050549515238,716.4512602704704,12982.016229626022,515.7215783464014,732.8633071723975,0.27964558193119043,8.518781954923682,5.901779638594036,0,yes
224.9902026551603,229.88187906241086,106.10817716113084,242.45822178085896,4,96.55865235563054,991.6883693946329,15962.599950205988,940.7336049287594,157.05344999985718,815.3319287625517,981.2595422953825,10399.788491131001,602.0306456664982,679.7944288512917,0.21812395440408922,8.317772718602917,5.006121892368644,0,yes
218.98050948740809,329.00289842146515,301.3861074235123,219.1409333845119,4,52.840429455999725,638.7334631288119,18289.594978951856,932.1823839778272,715.9997971098544,193.32366246473862,997.6939175466548,14988.288249381585,718.4216125233748,746.0243312190375,0.28590869796713847,9.40100777728527,6.894747121097075,0,yes
295.8490272323401,329.37474944901214,325.70847158021104,228.95533163197985,0,65.81857594964933,704.8031063899219,15442.48718271792,980.5796226897614,380.6201721219356,565.226792538014,984.2697780092644,11992.369077003754,564.8087589959197,689.7147879642774,0.2882397550122331,7.998592928746423,5.627118576513459,0,yes
292.43981341160253,372.1508516870086,394.3729638144209,204.22403457242513,1,69.98975185679211,682.5803355585816,15698.70614889219,979.0402418075003,291.45316248448967,684.0871214354872,773.991328880824,13685.837142761593,565.6559623931511,695.2279196823356,0.3182291452908949,8.121606824746253,6.225553015336615,0,yes
222.97885386410297,237.11159754094928,325.60329178592184,204.1804180204661,0,29.466646711373457,669.3706777487188,18908.848748933895,983.7551571154255,296.6720779710935,633.6483285673529,936.4241648257682,11721.612019600308,518.0520536630495,661.5505590841927,0.23257064721656867,9.724435462581708,5.475140303001723,0,yes
289.4652966682364,313.1715718370974,309.73963453466445,232.1696259358366,0,60.042169956061215,914.5656090656786,19992.872071313977,997.8518534801588,709.8315073923769,220.82546582531745,960.6945578951265,13573.898875688617,707.5561219863146,666.9983311653402,0.27767238378713566,10.323102638485425,6.302326243793664,0,yes
257.33090978560654,181.02538294372383,126.07109851910118,229.06678104340313,4,87.19971038270327,954.9432590582785,19849.168432266182,999.0808462961761,163.6947200615501,827.3024122213845,778.1887294401304,10852.902923199708,337.5055614063941,616.3927320222207,0.2028060976101229,10.260651695694882,4.994598269281298,0,yes
214.2259127112082,383.84521203357747,317.53688702948557,234.98188174042556,1,36.78552023317699,800.4709615426582,18952.252815878128,907.0341082533254,255.4930046980308,727.7136457540503,873.2541324582919,12421.105494693391,749.257127306048,727.3259316924633,0.29962578982940924,9.764572360598493,5.838108507229763,0,yes
205.3087570379879,282.44434347690003,385.8598125768097,257.6783606191923,0,65.05840458786832,858.7117910273039,15152.622420080363,931.0726158721595,159.24050521474132,807.6364133329005,949.9748306635206,13956.631376854497,437.8200159868678,696.7285238153374,0.27569768738125905,7.881110392670849,6.352130953198698,0,yes
224.70250441512994,272.08124245595104,244.1588433123912,242.4903288104754,0,37.06326123531486,737.9127605940872,16845.83068039453,933.8818469455287,492.3049537740555,473.16728604565725,948.9522764573014,12610.541545983495,502.50848958647254,772.5141063588039,0.23910399607831176,8.701135149284823,5.849017427871349,0,yes
269.36476025913976,255.73111528024575,299.96452233543835,207.5236383896076,0,26.032646589683253,951.21999102368,19612.22822431479,952.8519704925001,421.7522778596504,479.8193433398431,830.7564167546849,12054.789447682368,571.6592526323838,740.5251435298843,0.24099191612032972,10.134935772578249,5.594080113199954,0,yes
291.2192381465875,291.06444179201264,370.20975305607254,263.1072702037982,1,61.02500555770189,789.4630879510935,15680.74613707878,999.9733047481473,592.3116021595052,388.82840086497697,990.928767672721,11895.581494288615,810.4699598518661,652.5985744310445,0.29145688655288304,8.139157804802302,5.689321371152959,0,yes
291.84419905653203,172.14343824935204,301.75088097300863,254.25983967436375,0,83.18081198563387,800.2510487879857,19441.98018729844,906.3331560163089,415.1270771411335,500.92133452987383,816.512144326216,10311.220771210295,361.9083345443581,626.3385038911724,0.22729204306460976,10.00929131253145,4.7939972117853165,0,yes
299.1680578270477,399.35401935820886,391.6137287771796,272.0354269012891,1,50.773469703568274,919.4025812612924,17140.160510691996,995.0704145029306,251.40312071475697,703.5606789341648,714.6200165021643,10088.362283642324,651.5963559123882,763.0941808128446,0.34055801841342126,8.897462716545707,4.803344201199185,0,yes
210.43435509668095,157.23333291755694,394.12513959923206,248.9043886862383,1,23.9497103334974,652.0067655706367,18822.78609122092,988.2554246235417,712.9814422116706,199.49436502445292,910.2615087966658,11268.682860784578,880.7436287325838,611.7219696274303,0.2249914580219966,9.67822960006859,5.419619762543716,0,yes
226.09221400570263,186.52242077596455,182.59121248574493,237.00965902348247,0,22.59699754497701,932.6320330620132,15604.068621242619,924.1220473328839,269.5851560323075,694.9606326509848,795.4046237406473,10671.406775178493,257.6916221278789,756.605128265705,0.1898282748295308,8.122657767568041,4.911770787823315,0,yes
285.26128238331955,346.8598617027561,353.87456976528586,217.4898208494194,4,42.012306265700055,772.6176222825738,18889.905047528893,981.3998423159313,346.50665743575195,649.5664130549226,988.83758740402,10645.58783475454,607.3882184909874,763.9006744631756,0.31023981663607963,9.737412350342252,5.124028930274866,0,yes
267.8294991975742,295.31291612958546,212.8497641789636,222.30334077663906,4,31.980144239939712,825.354505456258,18603.910809346617,914.5392315169319,113.74946775919187,810.8267990472002,855.3336974299784,11510.084076212954,293.41016253867343,657.0205507179486,0.25891076533243434,9.596992994888211,5.266855035916416,0,yes
262.94780248841687,263.14843406601506,122.3771139200332,282.7953894301702,1,95.78940302710011,872.1371833376131,18435.923141291623,900.030852647487,507.0560503859656,455.2677233175225,983.2573976209828,14912.580086533904,599.9942218127583,688.131626440791,0.23545312351877307,9.521548848822516,6.8109319480118025,0,yes
208.22231523474218,244.45076246328813,315.92778267671724,231.35746745459755,4,38.748690166820666,970.8100305255066,17071.9305676247,984.1728374878043,683.9530334334489,290.7045542609018,882.2947766940024,14712.237429165763,314.9008250479598,602.339255336395,0.25431027384486915,8.873611883277967,6.566838050556508,0,yes
245.96365787653713,104.48377752161684,297.4224980696019,212.43983157374632,1,21.899249936146063,705.0701631259759,15859.15282012984,946.033372691555,205.79510666526198,720.3442889494779,733.1155124484978,10978.7341527045,665.1336353564649,634.5782076965352,0.18148833122924066,8.202220052356276,5.151391645636483,0,yes
277.66748706444054,115.21305717316625,186.0672933019971,217.43840610093469,1,65.29503306835822,817.9852272493381,19233.219132151247,955.2603880788881,278.4623884344652,653.7619126490195,927.7038029342291,10620.722510568114,266.765528053019,715.4939719108784,0.17397422949672103,9.915581528293833,4.938148951466495,0,yes
221.59594326321658,343.2558835615773,236.47934982647757,244.26371458323175,4,34.5757644907522,675.47486528382,15293.714458292943,992.9850759573319,543.4324655592148,411.4686320928105,825.5888004260634,12181.838667398137,255.8135617449949,732.1511348326981,0.28168769641093017,7.919484864241105,5.522689413720018,0,yes
268.9770110496501,306.4484546063941,254.42509202346992,267.5984485372238,4,38.320238640816925,606.6503085942555,16764.91777898496,995.8411559934332,944.7725944096331,16.094563750505813,964.0950438439875,12229.87080330211,779.3465191629278,641.6977888453649,0.2816811157823219,8.64046679082844,5.7956260170755725,0,yes
225.34836307283186,141.72620202189745,109.55599498046014,293.1471424750735,1,81.95725633621936,764.6160225239371,15300.756356535105,913.8211896158787,499.66402392371066,412.3473241613007,773.5469526544938,11707.071178588782,868.0785907252522,695.421804697527,0.17989795273345055,7.931768445351734,5.546134756459681,0,yes
257.0803798908426,395.96458092732917,366.61712174664405,225.1755017321412,4,30.19651108505908,862.6100409161156,15768.864208547468,948.8617699596695,136.38187472857908,818.212889788431,997.1871407183368,10235.416570065256,233.90621877576504,784.4598157423861,0.32891517518907754,8.192552771121749,4.81091592017464,0,yes
295.7112260463204,363.73362238118,272.7407604014377,224.90522665834868,1,24.741635144155907,617.5511095261949,15368.49830795059,947.6390979291386,587.1358218378891,350.40569018780116,824.9479016027573,10533.317857476653,305.47256848018435,764.9460285335483,0.289399276974213,7.937967715424319,4.884859888242114,0,yes
219.05126947450736,295.12582509354434,192.66079336830424,206.13798959268365,4,47.36053104133329,633.8447685916045,17781.15946617506,983.2929501439537,613.1516184322495,336.3303649835077,782.2300670450505,10311.03557345186,153.16198130090692,656.7137855995239,0.2473323561214204,9.15276547818702,4.705272128441324,0,yes
254.6189937860596,334.86389925520973,213.6681103546851,240.56667456021808,0,73.57000344957618,992.0122539506233,15126.908760503728,999.3690928267698,104.80062800647458,816.314862666634,930.0514246309313,12099.989670011448,537.4508638689748,602.565383675702,0.2661040275070943,7.908099678389309,5.622728781295634,0,yes
265.06199551383713,383.4023525050076,179.2252681659026,254.05087940980138,0,95.23699708094524,667.9309379892235,15031.686432693743,942.8976183810535,371.13255940931623,540.8954260645412,807.1090841326698,13065.551759170781,260.69013862018693,695.9302149734909,0.2853734531640004,7.779904121069517,5.860065772907669,0,yes
261.5616414067484,232.5226945394225,186.14673835995404,290.0135417176773,4,36.86883162610768,625.4017250617641,18617.98638829365,967.1476423655773,833.4086728458908,68.04727147419226,845.9195491767798,14864.246130571548,860.2243458392282,662.6445241971273,0.24181740000789856,9.567107689082778,6.829059674610089,0,yes
214.9699952439582,236.50294611169252,137.5085065622316,281.1123390478027,1,70.5917316602526,642.2343818368416,19409.812374738438,912.3309390357898,952.6298401070561,21.858033363132336,820.0254244246403,12325.295894576095,426.84524757899044,761.7954673976137,0.2182526918744104,9.959163878589722,5.652899829869555,0,yes
204.2663955760187,280.1123453315149,325.68464587697815,275.6226817848673,1,41.67539830277608,987.60695750667,17856.45854384137,970.8329241542804,927.9243423393732,38.95666634478516,721.369852068079,14932.315275274828,135.6007702068414,623.7223136159851,0.2672479537769604,9.26790399869695,6.520494390272736,0,yes
252.0970984283064,392.5885209127035,241.6879172567845,229.1238975472638,4,48.26798640252779,770.199996850115,15031.422866343573,941.5084774978727,98.19980768287144,886.4883815790193,893.0677272671537,11956.124346766897,673.9920832852877,760.155572879927,0.3050096283019409,7.802134307455469,5.634499855537037,0,yes
220.3971046898901,345.4655342530672,227.90629404402478,288.20299783124597,4,33.035316964327706,900.3151232077541,19130.246045111937,944.136262934619,806.5719226298851,119.84486312406727,986.4059969803951,11207.643901372134,876.4346507127241,636.8121135999634,0.28929982298116214,9.881129092466216,5.429122351432239,0,yes
231.62144165294023,337.9643291327339,307.5704380065955,221.9687148508933,1,68.77277954509564,647.6525877009038,15153.582709737702,959.4860053775761,700.4987241736842,271.8963201634399,937.8597805841787,14855.7592556829,152.39716185055556,680.9348853928749,0.2828950391743929,7.838700871119784,6.591448301531969,0,yes
239.20666404983362,221.7999068758083,226.65444931012036,255.2010904676712,0,53.58607018532431,755.5189870583984,16501.736096211444,938.9797538410492,574.5939449455626,392.88562272532124,931.7085892420349,13631.197143554426,306.34967406750474,738.6013836493659,0.22194184103227418,8.533685346168726,6.167684603767257,0,yes
213.1381072221919,337.9283969085593,260.9394913467083,275.33790523943065,1,30.075268254771146,971.1067382014487,15485.405098505824,904.2367216784567,242.79026599889684,741.5633384124092,869.2588887641813,12500.689610279362,415.61573780548537,601.1704360438387,0.2770301453313303,8.069433224578251,5.7184797875177145,0,yes
233.98342753800796,297.82508627380093,324.8015910726803,248.1073407733254,4,61.70889108164832,856.7648408616192,18156.346126170527,919.7968848197505,871.6808983427503,113.75566838860232,798.1925734815331,11397.342517731646,441.03979048092856,799.0228008012816,0.28692365932418773,9.380989565024418,5.2851491778146205,0,yes
212.760551515665,343.1962269280023,237.90163588871536,257.1696809629586,1,74.02972020571454,902.0700921265513,15350.17047028937,951.2297978323818,188.81449542818538,757.8862188142812,776.4192090355087,11538.972739013363,647.0540387100576,784.0333156671693,0.2763734478740774,7.992465304292666,5.408147340501959,0,yes
238.4880131450621,350.1902905686159,229.72573645779508,270.23279974244724,4,86.48238466038661,906.558673180009,19596.82256735266,901.8467256526338,13.195781379832463,923.9895191215858,758.5626842640343,12739.973221680868,363.286245219851,699.13188090776,0.2969636865158657,10.110048777476198,5.755320408318964,0,yes
249.99151510128627,199.76673123402134,189.3137512612642,217.25802810460863,4,43.51860177034412,791.0071703757875,15377.474484231901,940.2520294430559,685.2775578208557,281.36373281207625,847.4217100842667,13798.492162170893,316.39320639051243,791.7409606931365,0.2141697077910748,7.979618406462903,6.2118687279553075,0,yes
220.53186027253474,299.806530797376,251.6945133689247,290.5197724071966,0,44.63558914065118,894.9879012154947,16848.425352484915,934.5065289724961,29.5917059424217,882.0469688463345,854.2114508629154,14611.288660292044,444.1945735225046,738.6822233371159,0.2617321875759352,8.73768743684924,6.576204889807195,0,yes
210.59830749081723,338.5157948709118,174.4163186853034,233.81528406718013,4,95.91757621629709,798.0499705924537,17625.377080949394,985.9963324351916,532.9392044370038,403.3740383850079,968.5884138454743,11993.14408045168,681.1006036665931,616.0521245713361,0.2716128924592753,9.111449286666895,5.656705760545879,0,yes
248.92965531843603,301.9048230482957,182.1481911494845,231.36699820973917,0,38.93181443656409,845.9432545391894,19359.3104951562,910.0083266059542,902.2046030374701,9.134304742761628,917.967358447057,12161.926189927823,796.3447900536663,756.7139821962315,0.23970287686326777,9.97869753078971,5.765177133734481,0,yes
215.5476930491922,140.2579840790722,388.6206375600562,201.43005608146018,1,98.81897643518889,673.3471763098685,17670.48187335675,997.0898088762365,959.3446640314687,21.066645471235233,975.9623443058612,10470.19449122574,881.6200644576467,683.1768391613963,0.21766328190122197,9.107972027682505,5.145556074818431,0,yes
246.7019901954619,269.2902192466748,350.11031660153094,245.37294635198896,1,44.06732452919056,829.9300128939434,19887.160448782037,959.6744891085484,198.9092477697245,765.610649442315,836.9970706565914,12833.271573014397,253.69380747006565,757.6413376745907,0.26741446684268727,10.245837381595855,5.791688856163453,0,yes
