Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
210.92231893232517,224.59092214272525,348.14975223605904,259.06555593421433,0,57.00750745421648,669.5644354318018,19191.091556723084,974.0846011991741,816.1229949950678,122.41648168012796,748.8386808109734,10326.473294074427,840.5219464554862,795.713464063412,0.24498811296862089,9.864261465813302,4.989943470176017,0,yes
283.1931162609386,363.84406025688645,374.9340805078367,262.7565103089388,0,62.50582173225851,928.3463494309937,16133.87077109562,933.6859903498738,596.3237390021953,340.80352286079597,810.4839185835235,12935.64885055357,625.9079374885653,731.5944226083212,0.3166127537090389,8.387890255001874,5.963692451385073,0,yes
287.2593122671885,350.06115950493563,105.63361160242518,237.18345843703264,4,37.2928857721838,696.9458688425013,17680.104729797218,997.0240410274491,371.24652916599166,545.5621729327961,761.7539614645249,10032.59260457867,295.36650598418726,637.7143033621076,0.2654708411130392,9.117953101248501,4.635617260673092,0,yes
230.531487594469,131.53361208325273,342.45925635506035,265.6028085749962,1,76.1372424421529,983.0498371657884,18720.979400957884,917.0897553176669,266.7051909645778,709.5184213685175,849.64254000508,11986.822109036619,884.8032275870961,637.853990416778,0.2168155685166719,9.691727984680345,5.696425199598555,0,yes
246.06358698861555,186.0540652260189,215.0689300444917,295.7667992184049,1,39.93197145817483,612.0679804135763,15732.738040129327,972.597239932609,156.87823467744602,763.5123415698292,755.2242945103064,11328.804227637604,137.87443775698458,724.0941927462229,0.21659003746201222,8.122335211866757,5.100350866022635,0,yes
225.4196025692878,100.55740403791981,146.5634940182418,277.0578652003657,4,89.57955058555073,925.8849153792944,18676.401102655185,983.2438102668522,348.5736694429933,645.3040121085812,765.0927650020784,11581.702546183396,767.7485582383176,603.0571482849078,0.18058161710945017,9.665421978619761,5.451637686822899,0,yes
278.45956741853155,189.6211023112209,127.23030274418959,214.16489947625445,0,95.21649965132647,645.0652341528145,17195.92824896102,955.3704653193612,622.0883293837182,283.5749973251619,712.8838371823002,10434.285690959845,199.96907040803453,600.5477540420881,0.19117810873256913,8.858741836148454,4.732213746999143,0,yes
249.1800920361497,142.0480342545313,112.6927336266974,236.6633464368856,1,46.39478671715939,774.9054224353947,18602.87869753597,946.5096793736627,131.40756633792824,866.8687629895871,803.7403423979579,11292.781152159174,815.5416233477545,690.2951095455347,0.16789799742325587,9.589595291142471,5.382684672472126,0,yes
275.7820933712273,354.56794091650454,382.434906833576,213.37918651388605,1,56.56008648417046,888.1232440967494,15134.086653094973,907.1077359663464,933.7105904806658,11.478637315483184,889.3780340391336,10677.653876731083,670.1180970283511,776.6529507836661,0.30684106781033194,7.875213335289113,5.116835700933727,0,yes
245.49740564031222,203.6569186903047,312.0417141352124,262.58500323427404,4,57.237821165751804,644.9957575897364,15559.106936329998,988.0629725746425,284.7451163447267,644.6805289729059,773.3695053296864,11691.800187112218,688.6196984383017,611.6951853010381,0.25049303144026147,8.044832291356649,5.459575554940989,0,yes
258.5465616790117,112.25827218457894,358.325366061638,247.84442842104934,1,44.173638743471244,696.2305493360562,17740.092983623163,988.3127021630554,160.44719443052057,759.956548831131,909.0694399787442,10811.450538091107,677.1545522803996,631.5512711262415,0.20825020591828267,9.146581534214823,5.1584873368930735,0,yes
280.5243760696467,158.73264406234193,346.7188006321472,276.6994598391473,1,83.62321023159106,750.6272261801275,18321.12824203551,989.6630780919833,774.3446643357739,140.7959301221074,751.4444590546343,14227.357246495583,205.1106639144364,610.3630983241123,0.23803081174429885,9.449288845964466,6.269496355407286,0,yes
201.54306371459475,150.5543405322708,189.01995228081347,279.2745346737443,1,38.669691556750394,963.7063009175477,19394.84449581617,953.1138388108138,258.42735926930726,663.414706598061,769.7028283200623,12329.896468086357,486.9859813646057,609.2037088319578,0.188100796924144,10.02914673419214,5.631330679519826,0,yes
295.4456014109548,321.7135536129788,370.5253319285945,255.89654099865956,0,44.48417617860777,695.0070783185013,16567.420978972248,940.4387000199442,222.5728075322121,718.9869092225555,835.4751932517869,14414.358159813883,114.95845007019447,718.0723776543549,0.29679397998695045,8.553372621456344,6.359610875466753,0,yes
231.36976594856569,195.3012321825447,181.12825092614776,234.45817189397107,1,29.299799182707336,830.7659973754646,17531.061673939064,915.7722639528115,465.66401084872547,526.7760526384675,928.7585057782345,11076.92414985911,520.4315484703434,763.6219251365769,0.19804589801241992,9.061950601974631,5.237207884847472,0,yes
280.3237470816859,170.2554222375391,356.62940549146737,204.45713775608093,1,32.856053806819034,860.1183442721351,16464.1418702564,984.2782745560626,710.8929176435412,205.56417774457657,764.6395257276058,14464.370308450703,644.2811336519977,722.6678970548078,0.22376631052886445,8.544517203228665,6.5601794080208835,0,yes
208.6569698823703,368.2015312281843,153.79011548962816,268.9522692379754,4,77.50822009379567,647.3680370279687,18305.758611434292,960.4171544373678,8.791395335415116,975.9951197755784,877.5082294627069,12322.92735862141,334.4489422302784,644.4767435139663,0.2838292145710854,9.414855023959785,5.62392377458462,0,yes
220.25223897073815,374.8227573560478,196.44199159466677,204.35740619016286,1,52.51193453896438,658.6466496620852,16894.070179271203,943.8468516357615,151.0104961202682,754.1039415912267,966.9833798103306,10133.208802278788,232.82624172911034,646.3359298178924,0.2684103951392545,8.709194964203855,4.732471329854034,0,yes
247.1121096891785,294.22471604989323,327.1487935798823,225.03508488699356,0,49.43659276974182,778.6394775403138,17256.550946305688,938.5274199356644,78.07376590400293,883.7322125082671,988.5510944861942,12539.384973757813,614.5586437837891,727.8757403749327,0.265455105021314,8.916165524896728,5.874775701134628,0,yes
252.8774605445278,339.4679186238088,107.31851189987987,281.7394127423096,4,47.729483400325165,746.4088609909998,15094.733049874401,992.9369586694879,852.1465078264824,73.82404652236403,739.4053041759555,11405.67393649722,676.8701789940254,709.5945151436601,0.2674416064743118,7.835611081590618,5.339215391201641,0,yes
283.12769199198453,223.57732653620678,199.82598871093967,276.1976553562774,0,81.97781723642558,895.8230578318148,18677.22329730766,995.2716541855673,209.77629715676355,752.4431831436717,706.8253267773464,11117.727852947435,222.194781670182,734.4177052391485,0.23061257557856976,9.660659208467088,5.037401048170171,0,yes
262.37692618543565,112.67198184439606,309.74722971901264,291.4918176978598,0,52.009862598302135,898.549509829782,15817.687906825693,927.1641272734892,771.3269592619167,153.52279184903614,816.2445562658447,11548.418591138961,368.4347673470236,675.0163258402174,0.20489906974428898,8.222120838051913,5.298963855986874,0,yes
285.38322175088445,173.60150863622962,369.90327633066477,250.3869069316362,0,54.047658356924,715.697492772747,15009.173222912226,988.928377626311,834.2194780170815,76.02486553900167,830.0335528089054,10672.448687019722,729.1846149227147,718.9322990031046,0.23624983422209855,7.785491469074476,5.102186718012931,0,yes
284.25821979878634,260.8056072619615,109.8004852082783,207.72870128187165,0,25.122722119070193,882.6009939060657,16367.913126364398,924.1813638369168,262.1403745542654,688.6268075866174,806.5619555937917,13438.351534508372,501.2751691158023,662.1902590917796,0.20680136252077358,8.493209043659949,6.106071933623157,0,yes
291.43001994102985,216.27444274838967,144.58348692457417,264.7294038095261,0,90.13160876831216,608.4769069610871,15215.120752183384,951.8531242262148,233.42676367295812,685.8586064178828,943.1404013745572,11412.5670545546,314.79947123054706,734.7833664616899,0.21642650314989226,7.859885812316437,5.281057620401239,0,yes
202.45920230593032,363.3265431837832,396.95083364843924,232.6341073608,4,23.367745184223246,879.185008041078,18007.0937788405,963.1197355163426,788.0930817567768,112.406109120358,809.9254798581449,13849.846627621759,459.75408068690626,636.475510246383,0.31566027344235165,9.317375988821464,6.2451543869681405,0,yes
285.60636703123066,100.27207300628393,115.50377558929776,235.51834072070102,0,30.915899841796204,933.0378494191286,18580.92184638989,939.0334241138937,768.3275073190151,135.54541779350927,708.6242928213936,14970.609421744288,364.50306041193807,644.3103718393705,0.15018536151233303,9.613221063163621,6.616324055147383,0,yes
236.93063787449228,396.7477102362641,198.13160812203927,265.94815821786545,1,29.1524449086406,652.4287805013113,17227.65011799501,927.6544380876578,655.6596243712805,254.21521810234412,920.4369040267918,11047.299466972205,137.55504811054038,617.6889638418938,0.28900723423630353,8.872404527592867,5.038284476749586,0,yes
249.9484472635986,387.4907340620259,376.0138754719939,252.4405063714073,4,27.63756806033811,903.9587728903153,19634.87199393136,980.5031546168617,424.3554267228983,544.9727095879783,800.4914005254423,12773.763156377461,489.47697352833035,680.8280690650047,0.33163446080583886,10.139284520656132,5.838096779358616,0,yes
251.98276047346096,372.78843439171663,117.02433011914214,236.3041870243993,1,40.999116636231,708.3228473646157,16544.105704506746,984.3540974346741,179.33695856380996,745.5949919749536,773.5173373142989,10242.123811204725,793.5424189447601,700.6402720020149,0.26066486243804105,8.550699445065018,4.932784552674867,0,yes
241.7830704412348,309.7041767131492,233.95780887312716,285.44149472031125,4,72.9417141073887,889.8779969022139,17836.247170035313,911.2164516251627,713.8115044849528,238.059473640458,946.7451735367744,12898.441674511392,607.5123374123018,669.4875354705506,0.28337118822419477,9.227252173372673,5.989786345388616,0,yes
221.47594700895726,271.6481063787223,210.6713604226449,276.5677580487782,4,20.17062799076136,932.0062412303034,17346.66531170674,969.4581799242371,596.2051268921895,393.6496009266916,743.3115643613912,12030.369334075329,723.6308960656867,714.2947029724639,0.25251830409331205,9.000045696094958,5.618783141345113,0,yes
242.87629197209608,124.66207938289595,246.6935263329211,287.82431291912394,0,67.19548525219662,616.5067403786834,19467.361894849248,916.5900219172246,900.5561695457151,36.49336532709458,737.741891361082,12500.664986190317,874.0808067522884,669.2568353172169,0.19579379137702424,9.982915885082775,5.851634813286531,0,yes
227.24798338210203,107.02783084439443,305.9584030031558,269.59231363542654,0,79.69276488234935,928.279625300949,16473.59885142411,954.8640502980287,204.9442760054456,784.0160304726603,895.9087428360164,12618.913874397227,851.0118002998656,720.5620057190062,0.19654329609040475,8.560649049963136,5.966897170998805,0,yes
297.72714072983354,153.9487979419281,374.9101211050236,204.2189879306245,0,73.02892569171071,858.658284240785,19141.51236959262,914.6994962438223,61.804129416284475,897.3685099722823,944.3629999439606,11090.724026326869,396.3026762065902,733.1190693339527,0.22410702078435832,9.873302658988317,5.190665578125834,0,yes
270.31688156556,290.1843802389558,290.4669916940769,277.70563550718515,4,40.8076761694451,920.3463996810465,15355.01735307288,943.9580247729406,62.34560392705277,847.050453846867,904.5665290348911,11600.615928990965,440.6098211438345,715.575388302505,0.2848875194633475,7.998048367274579,5.387277075751103,0,yes
284.58409044035784,168.5656250062915,118.75904284385615,266.0703607945959,0,72.27181891125426,706.4578879652315,17773.382903127847,913.9812692168106,675.535790898488,321.40691195550255,787.0490251187222,10812.853725618917,813.6784020488411,613.0632814618591,0.1893331174822763,9.155248291556932,5.172982460532946,0,yes
295.7288510316299,297.7933639455614,118.92836717251896,292.833748751514,0,50.82455218512035,707.3273723540664,16100.396153911655,970.262943776812,250.6390816091597,657.7592297596982,723.1340486841174,14781.250843126158,225.8416129489185,689.1073365867798,0.24512678964389661,8.326676764105029,6.49742114905231,0,yes
266.72993963215197,133.16334636735846,345.0497363942717,207.34942148809938,0,79.40785271692211,934.3476009457332,19856.12999799291,902.8926814536152,449.4399485093436,484.3601988989502,779.9849539473457,11414.52308880836,197.2529749990773,684.6650259500793,0.20732287141068031,10.246180380238592,5.1649249600314215,0,yes
234.7469947948365,386.4314763639091,302.27829823166644,263.8896626915605,0,53.7168116165164,614.5313105763169,16627.167131303235,997.363848171779,707.6336317707481,233.85400133027395,818.4718727608242,11974.937520514648,619.4096828215187,782.7263209126081,0.30410985084226055,8.573515719670368,5.587405691015241,0,yes
260.0785709552306,334.1950913932146,353.73842829193643,258.3514678590767,4,66.69558819900146,714.8227586979666,17046.230201045648,929.536622706007,4.616826880236716,931.0982240046976,993.1896739747759,11616.742133368676,124.60503887152426,658.7519614391758,0.3132338172547721,8.795642467269623,5.298892154559907,0,yes
238.86237384849196,240.86669412212225,115.94758597409124,204.5527846098818,1,87.15663606272099,610.5457333101554,18390.9946313715,965.9276982067968,427.0767655549604,496.6020432799611,899.7992133486605,12519.760672335215,778.6252090240487,756.6461873133389,0.20547471584960456,9.450211733985132,5.895633821871684,0,yes
258.4194265215041,290.5600970766408,189.73831784967754,257.9176035050155,0,86.90127727212843,768.525547159725,19780.955821237927,967.7034746496572,758.2720582293168,202.7967233378762,916.6643627810267,13021.539950812285,112.37462035324049,786.1825668509866,0.2492237501078897,10.180135320861691,5.845665641053967,0,yes
244.07993271195866,225.55465333736157,373.03035858477887,211.47614411879164,4,85.06083788871811,756.4924020014702,17408.24089346151,955.4631775309659,306.52793143243457,627.6155368753687,938.855011755942,13256.941976808495,470.9622781383209,796.9514523782811,0.26454701299518785,8.989419761740299,6.08987621760152,0,yes
284.6443413248405,253.28866512430793,221.5986522366839,278.4685495248917,0,36.13541087282804,893.776226236719,15754.73949767124,980.3350287279402,784.1439995678244,159.75297691998617,769.207573701237,12161.087230980444,790.9432478176908,788.2206296870497,0.24173512454244359,8.196882848365227,5.711838482490883,0,yes
261.22606998857475,204.66217557729186,179.44083740520333,250.58849924130206,1,81.72296302617556,729.2091009199913,15142.216774026707,972.7406387013895,276.9198918262139,635.8847937458597,847.5876908058106,11522.335433888336,599.4150628957018,792.6021857229089,0.2150431351407711,7.852753764174025,5.407405180546193,0,yes
224.9798811507722,368.91252607067736,237.23846643654116,207.59036495004642,0,83.21989566308328,920.1559715054952,19331.77505055987,932.6706417292717,596.2961681373929,379.0992306893495,737.555626510831,12978.952951109964,697.2009623718249,716.8409543023399,0.2753098586625775,9.984834626004144,5.9836771444876655,0,yes
268.0416896596319,343.1424383947252,188.10362524030472,269.42180228001615,4,42.284995731229024,796.6770780041237,15595.10123726265,965.1680801179613,382.75417731014124,598.5520841444936,808.647159204295,10624.786511735236,375.70270712452907,736.0957770151379,0.28383901641504705,8.093125513047495,4.945215681834449,0,yes
297.6478299952505,184.04722052229764,273.1153359193595,274.4166167445727,1,29.42834787314049,956.2428224725734,18608.636481876536,985.6895433004754,45.49760529723516,857.3253694718175,792.7019484305752,14032.824551088052,638.2856091312655,740.1461753003302,0.22833638903465572,9.638826399388014,6.396843206329982,0,yes
284.8276035539784,331.2192371634824,353.81691933358786,212.42998303857036,4,49.14669620553149,611.3162620999273,18521.69123772563,962.0334620999613,59.07882942063759,874.5335073831328,843.0207030660166,11250.589750784213,153.72405196144462,728.5242457411068,0.30380185022121003,9.515190370369796,5.112920984907547,0,yes
286.65329628733684,381.30332529690895,361.35322614911473,270.5617871988365,0,86.28651624892075,936.2183284741758,15257.614118290225,981.1052596073672,456.98788504346095,481.0232388141256,896.8545626049595,12338.462520107007,715.6052843241838,718.3449682289393,0.32586968306678493,7.958092931316704,5.793611984705761,0,yes
260.5738313018802,290.8166547394891,269.902304502653,283.19424461134565,0,69.51353941649374,776.5524029818033,16728.619299496037,986.6580456280791,606.501974740136,320.86566001111635,826.2097395511462,11518.103090750727,653.580673284189,618.2921127116336,0.2685007039446249,8.6583725344694,5.397795998638435,0,yes
289.3648918823932,275.3759591497884,259.19336717776554,295.3162605652494,0,39.403594594095736,705.2098250283011,17282.833414342815,902.0929946108402,834.7119649252988,88.3344827072167,871.4268269162496,14109.325615115022,379.82507205056066,632.4259981686525,0.2624673281274308,8.908076454494884,6.344124473271455,0,yes
248.7911370686182,361.1114552313518,190.1007582695558,211.55656176589994,0,99.24487767860077,641.2536752697514,16743.712820971632,950.4681051857622,134.9441652736251,784.4605565237293,703.8200951928437,10874.887676372677,613.0766467514857,670.5581171712363,0.26857940420731313,8.631127597411759,5.081107390514489,0,yes
293.8809638840561,228.7537248439825,358.6493298287268,201.59916281882883,0,52.15249127181609,691.2666429508946,17280.418332948208,983.8438555445217,115.0346814726553,836.0380081587432,834.0328162204025,12499.374249950813,874.0124790330775,716.6613052877124,0.24714091112748962,8.91503446980426,5.897782977643846,0,yes
257.8006373450417,229.93508446109448,353.29804298465007,271.428042805742,4,71.3815351024484,826.9621767941117,17213.694878514027,946.3586026251628,586.9377258454583,318.3116490851106,948.0158287138888,13705.908193038555,464.3607366212772,668.1055358064293,0.274358026788801,8.9066061682068,6.249451949997667,0,yes
282.5789554320129,155.7958771014641,286.1690729009796,262.26475486668187,0,54.812594841802465,644.2311092175439,16730.373789578756,981.539042505121,579.5000034999613,420.42130087946487,835.7969396272285,13781.347895309134,391.4168990254734,771.333962528584,0.21449724906558085,8.629395231599755,6.232253181214858,0,yes
211.8476514352675,349.76256380693303,370.55376347755356,276.4414435436015,4,92.70602000832133,981.2425462931831,17366.123586530222,949.6418596987988,849.0999053336911,58.1948586396162,756.5961170287167,14858.742517896106,397.27661303981387,706.7846669730654,0.3236180808400185,9.01834667895582,6.61255777306497,0,yes
227.17580998366188,300.0611425554632,252.6468021861943,266.4072956582253,1,29.4943276092844,876.0172361429471,16122.279106782073,985.0766208232866,54.17553041876673,913.005268905413,902.2018919238615,11211.228760064296,686.6719294002118,794.6608852919428,0.2601380725501876,8.377286721338477,5.347452078495773,0,yes
217.09812620165226,176.8900343150004,345.83433467474964,237.14810587833506,1,41.06055269357603,858.2193673371532,18577.14215599133,952.7911074073786,906.1403639285452,44.043609871468675,956.3704450829707,11535.570822407992,327.27226508690546,678.8516078794394,0.22383634485154788,9.596242153993769,5.337391109095246,0,yes
296.81473257350183,334.64480249751614,179.8021424402649,216.59812566360662,1,31.194242442264528,960.8997485768732,16459.455845051525,926.8394910417129,480.72010957578703,495.0608425441215,727.5464385284461,13081.992794758196,832.0617774304384,773.7054598986163,0.25846540561606257,8.557200146508018,6.0824395739778,0,yes
258.1543195815237,229.01927981582838,399.7655181396043,294.1540381990302,1,73.25815705929071,692.4704919898853,19577.59322365983,940.5910913156812,371.33000000027226,529.081569400118,836.8016298041496,11694.973223616145,187.83160331447544,608.5002291428425,0.27611108232929293,10.057922350678762,5.281521100424238,0,yes
243.38092609752928,241.32611088800337,356.06861150943485,275.5456809565512,1,41.82384641076745,820.7899721958445,18645.44017350459,966.2006059532141,856.412318385884,85.80557494293078,734.4307407493916,11210.081952263066,571.2097947241477,601.1080882567951,0.26275323398651274,9.62382823206303,5.204723787492138,0,yes
222.9220632637033,158.61524871950837,164.10370053446462,265.5521116053764,4,68.00004829545115,695.3266235617014,16813.42598559837,983.1615226602476,57.73554738784955,897.5018133435278,960.5592426403575,11286.489817908378,103.07132882197054,698.3993977561288,0.20198280094256335,8.682335785275402,5.153024453466695,0,yes
284.0351078799287,161.27097868303,226.00470910147686,264.756113114477,0,55.06757325926888,943.6705079563403,15074.09998395674,986.0789993956994,232.70550736452972,723.7893687354048,960.6035080625779,11444.602334029889,628.2194265865671,621.1254439103459,0.2053691824175218,7.86872977629253,5.416379066059378,0,yes
253.54778649288514,222.81616815584138,378.5443014089011,208.55821532699937,1,23.49874115573143,835.9067567780517,15847.259118491378,910.107912997916,714.5088524375604,280.24293967666927,831.1972647468467,14218.501915467305,640.3065593779496,784.4148036597868,0.24542927486635305,8.220429582010466,6.505858972270954,0,yes
216.43649546248366,109.41317161476348,181.1223333113244,200.43822054478395,4,38.02710809624404,889.0361480680929,15639.506774501784,993.9405984481809,766.0150915662596,146.93091075148038,765.5072741322766,12780.544822863067,573.3689475830863,719.5132298485245,0.1680964399312077,8.140076918910314,5.857734195193805,0,yes
238.3167188622001,114.99845142230583,343.08063037682905,246.04243523485434,1,77.57579180443,626.6626065767107,15992.910176086829,982.6209093241902,554.4429951294014,379.8553212885099,790.1190901288408,11658.363650619558,665.448811353191,616.6898865033753,0.20757823024944852,8.256983010333283,5.444951980319166,0,yes
244.70844378337426,334.5613929445974,325.5681546705869,221.05702647064126,4,83.97456242779616,886.0837703212817,18610.93586891181,975.0113338382259,193.16535439390492,788.8719922441821,713.0413277229055,13227.111094272293,376.1963137806121,745.949082620593,0.30051629129852675,9.622500832208093,5.9495096293877605,0,yes
297.0178705301861,352.60549080554756,356.7527225107766,208.70337868784605,1,82.27266510479956,852.6971624033979,15429.02214839253,921.2990461925934,320.4975855855493,623.2558735420359,714.5334029806678,12565.415188324328,862.9140550902478,610.441856852183,0.30590747931102186,8.0166166163934,5.8570072379946385,0,yes
260.1844036773439,194.41986641154182,327.9609247089909,223.71761871606148,4,22.276031301913903,628.2369287177496,18780.862533532785,903.1354493604518,920.5642353708517,7.006635454617026,832.7671998261984,13809.70025590845,185.63615059701812,636.3609814465747,0.23967173807169173,9.64038255303615,6.132269011049073,0,yes
223.75499856174352,119.39215903426943,141.1442776151663,205.32452770659836,0,38.716878402836514,864.0770863368039,19160.19667298806,906.8256998000452,923.8733231139238,50.8448382603342,927.1112092597299,12387.328604578957,681.2129771225319,653.180167981284,0.15008045855868435,9.882791971792,5.807978421703418,0,yes
212.89393348425727,295.3808193999744,354.80028474984636,292.7152435121581,4,93.26413029180212,991.406711927493,15062.293316262007,996.784530464621,804.4714534204841,188.656114054785,864.6245741037775,12933.693835139826,836.5330594926327,670.5930947773893,0.3021717080963395,7.875293045259549,6.068492806269055,0,yes
284.16763448837577,399.85917814410874,182.66913625007976,222.01976057070016,0,87.86767445791261,945.046411454334,17844.079945216392,900.273867656043,369.9996537988775,576.4339899380757,838.215659247093,11657.022191351667,814.0737901436001,721.4696570700983,0.2877307616026002,9.242246358710373,5.538537987487,0,yes
283.58428400320133,371.02998541789486,213.01086961116752,263.0505386783636,0,76.52931243429552,895.3153881426626,16202.382107064499,955.078083315001,945.1409975186702,45.49094166895475,841.4746928324938,10692.861700462428,675.0120546681145,719.2051527260787,0.28897392201218336,8.41756705812959,5.1043550086632345,0,yes
251.92658937490577,350.85085828718525,218.39689761712808,236.54657005666382,1,72.25149741711547,905.6948224428736,18627.515573896897,945.0729989895468,29.33435251306754,885.8887917023983,740.3491137891984,12168.700598810354,648.4780902801346,638.3652817405806,0.2761342837052872,9.631115072811797,5.622611630972583,0,yes
244.5710903437156,364.08027990805726,104.30152094970221,279.7324039927718,4,86.08000581031308,906.8246420457507,18452.314563993787,923.6515452728095,746.8589512827615,222.42775505128793,977.3570462914563,14005.471092230164,439.78444391250315,796.3629463128473,0.28005299884932505,9.540833598585756,6.396974617106086,0,yes
227.23374074829917,349.0960099151597,351.64883268719916,238.33276729963413,1,73.41097542458012,701.8491241280701,17491.406228313586,973.5146899540522,195.93519842210594,740.1581361616264,886.1011029017545,11295.217235038659,846.5246706796195,688.2622422259102,0.2994650955090387,9.021425553055046,5.420146023977159,0,yes
255.01310202486567,147.3426355887297,303.0410549852007,263.45919550187244,1,44.654483533112746,974.3563253145473,15693.545256880221,983.4178242300586,896.5264137528156,86.82330196962516,750.9217084316758,14873.40279694536,239.77981062801143,732.8050236850229,0.21396354916090904,8.185131307518258,6.567049392624041,0,yes
205.51304477897457,279.82182910451513,283.13507243154095,226.84403481265076,4,58.51248200622538,636.722538635906,16870.966894295176,921.6039953124211,133.4463468909188,855.2964954626518,770.8723328445533,11142.24140968889,137.15273548220486,704.3273031769651,0.2631397520170945,8.68980646965256,5.038494018852278,0,yes
220.63387622497874,177.56798750618816,179.3480169426569,219.5698250399963,0,93.23805666814908,974.1467755103463,16106.516972990239,941.9728117081601,456.5479070213461,487.03980260867445,778.3738015010389,10975.54353843189,526.2975255413176,696.5526056631893,0.19030091358542106,8.385853639336935,5.123216350485966,0,yes
211.00206068424689,366.7759029311421,165.36871803447224,208.58905576815556,0,75.29966401342435,920.7955879793781,15031.36172962076,916.9451174050809,85.16711381650715,877.2214774953243,960.3558674879514,13047.615372728233,697.4064779607966,719.5785463066471,0.25752032285321075,7.832620985877647,6.098910764260435,0,yes
266.8518419470372,179.35677296271604,315.35599327075215,239.04938569175872,1,98.69754803398605,839.2661439893296,19444.215170809817,933.1866743545963,514.6547141563124,460.47382844833874,892.6641360141285,13890.015841318454,813.5171642754227,601.7438869759517,0.2326428333862709,10.022819835222418,6.441531237011804,0,yes
261.77175904338094,315.37789002086873,157.92901795249958,245.2508914985834,1,68.0437665455419,747.6464131004766,17331.707192499598,931.8612695612204,892.1214313952568,105.79581224066408,738.179115073516,11104.790025866887,641.6315688024538,737.2667895226867,0.25230864079939086,8.945950150143888,5.217859655243672,0,yes
207.1608546490046,382.63693211712706,164.78738305684615,281.88695964414666,0,24.9532158672583,661.9177082801988,16877.947838039334,931.3173393171708,528.8099106096128,408.97123484610313,997.1281084244898,12482.307331962627,588.6188794729271,772.305552743644,0.27159483692792924,8.700129808417543,5.847600088488552,0,yes
259.7369957894127,351.480778307943,390.9799916487094,287.6445145146691,1,91.35100173767091,923.808006857427,18267.481044730812,915.7898447593215,362.8076822446395,557.6294500514624,921.1291350609852,12025.839875717884,192.10811649907953,688.8191902551127,0.3245120194786427,9.451209738795312,5.462568335851647,0,yes
260.49781214618474,214.58066462168154,134.38776007327397,297.7814546226673,1,46.021831806916765,805.4565556127188,17110.206521469645,956.5097770938893,244.22839275432526,686.9955399480859,930.8699596256604,11214.214774962527,186.1966175570445,775.6181700243633,0.2148581829216194,8.851444959688962,5.152433476043883,0,yes
215.53528721425545,204.87067549917822,367.2115169950644,299.1054386995744,0,57.39881436830849,680.3454261085802,16392.109454752434,934.1488465679682,391.6907832515477,549.5102317034434,787.1856007049879,13296.25611290677,647.8648923502345,618.2601183179213,0.24955182462115807,8.46163511706811,6.093054222033031,0,yes
260.95906501579276,141.21029897873277,270.23668996029585,253.12783603700535,1,59.94495033840002,704.5523894218276,18991.131744229686,970.1335258680274,433.42486638063195,522.2717158546861,771.3830017729458,14831.491618119475,684.9063802350664,654.6943738621728,0.20555757062150803,9.771415945205996,6.7224039219474525,0,yes
295.6134632865983,227.93375142340608,187.76440382283283,236.0213444571689,4,83.58524802738845,980.498258008959,17427.005540117138,930.1872010735032,309.0386173195752,645.5055677294276,764.3573955407733,13335.099168954643,465.9193353117519,734.4675468602612,0.23969174774966748,9.045945031061324,6.043801322532387,0,yes
240.05517874260607,140.65611028429709,354.18183488340173,246.3016871024737,0,71.47760938601536,802.0424141506103,18697.340982273425,919.765406076601,423.89893737956885,486.8502586391108,908.3474584110668,14658.562959114755,245.4075879546088,651.41610565716,0.21556634388905815,9.639206521380608,6.525625806571479,0,yes
245.69142289816787,299.3516987565435,165.71587219491258,272.01732296824565,4,70.0779688830974,661.9739101909905,19485.997975742015,959.3115361739133,298.5904442298857,665.3427628631773,729.9712789398462,14345.339192421132,576.6249599866893,641.2498196382045,0.26303095391769,10.00801452004111,6.4674393752240285,0,yes
257.3817285789563,211.57827042998963,152.63854525572467,209.8183373122407,1,90.69851675315189,792.7334152144997,18019.688016529337,968.8531222181564,268.55264664281725,718.6611611936207,722.5036039078233,11595.316609717514,442.31669614127895,793.7888656441394,0.20493749774076095,9.305047830666426,5.334119548907216,0,yes
