Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
220.3805957428657,111.19810510600729,103.33845916320551,207.73381952714593,4,84.32192500579598,863.3696587030897,17574.84918379038,986.890591272293,511.055760176926,485.68990222235345,980.1399865933521,13755.111690045076,409.5473757326415,785.2113022008596,0.16103055963696947,9.100966137927301,6.288159497621429,0,yes
273.211181298419,281.7264598050871,191.62620207148439,294.848494913498,4,64.90852211215854,990.740053211216,15110.979918035946,990.4375769653235,689.502816801578,225.50381444647508,728.7618466802497,14666.344421693255,709.7157452330022,706.3549425779715,0.26856058921860404,7.898601621059959,6.650436783501453,0,yes
255.28171235236022,229.40750242522455,324.9403729165671,230.42213790660642,0,90.50975146036292,762.4249370839224,19187.372818723466,978.7847526683496,161.4764148417603,799.1134298907664,964.0409072449627,13221.074941171762,173.92900431355338,695.0609440118565,0.2463609614140307,9.88352053495712,5.956891360046782,0,yes
294.9465246397846,180.61027934254605,376.79363673791073,215.2188410201041,1,93.41210854673832,672.1310297757187,19807.600009279933,936.7621443526871,4.646566529065895,964.6156320011718,871.271858759416,10431.9536763535,895.7773307955409,616.0243423954955,0.24355900519669604,10.167938403878713,5.08370489512627,0,yes
243.06032012809715,308.3736271505264,217.9678727086568,244.79426583378324,0,62.65697812237513,674.1373962184988,17517.761451712504,985.8310248488552,405.18553747196694,591.4167699468853,926.7558562621275,14569.015505483268,819.0850998729338,662.061369167196,0.2543799681963805,9.03022348499509,6.739856528677985,0,yes
257.7182547723444,186.42456180347068,127.55920264219294,230.23264519624195,0,76.87615761013119,920.6941494439191,18746.52351675841,977.6141742305324,960.5119984751702,19.09039776294435,959.756392918272,13063.072540665204,506.64243858678253,659.1116414853097,0.18824739886271333,9.698520138947963,6.022959266968493,0,yes
245.22837116376823,280.1013083761193,189.20970633663842,205.9440018224532,1,84.01614539242982,940.6613037650286,18575.043398881386,910.642436675195,587.965810238042,409.8621820685855,828.8665994018277,10114.104596852667,318.14070467695853,670.516096463688,0.23650891648490324,9.60813847589144,4.7196392916116885,0,yes
233.0488041027757,394.78847583833317,135.84411586049578,272.61665565132785,0,92.6271035782358,874.1666608019193,18956.138308914095,915.3035913474058,404.2524345619735,499.189913947915,800.1811800827218,11835.960650146051,518.4715137690937,795.394946141922,0.28058891264171393,9.78419930040478,5.480611253601436,0,yes
217.19180841676064,360.26497217486093,226.16240903116693,293.82638955204425,0,43.53155834427574,801.2110719539277,18748.35738987592,964.9431165578143,671.5430791000136,309.6962814530983,930.365346941587,12114.325349225035,538.0688689488345,755.2563243175789,0.28090998958746116,9.67073457961804,5.6572006155717585,0,yes
284.4000407221617,232.516893536218,277.92940556036694,299.6445330592974,1,99.00315957472459,860.9194794705736,18127.82190392289,982.8853500313825,623.2861070714781,329.15454779169033,865.6086955669583,11433.3682440235,367.9217210520415,723.6812815857502,0.2608008295032265,9.376345017642418,5.282691760475778,0,yes
264.773089325849,380.3637236876736,137.46918102132713,243.32496745091976,0,25.46351644690106,684.7469846803591,18045.312244355533,906.7550517074068,251.56606040793613,711.3799485065106,738.72128976972,12186.32958513744,383.25028912490023,793.0968640750322,0.2648535458410706,9.285454968119783,5.5499379826814526,0,yes
204.75440755618405,225.1153922674937,377.24471603807285,221.44407622907568,0,32.348714599553475,901.9848767279078,15918.859179782226,995.0434132147179,775.587816191673,169.82939231236503,725.6559587965721,11766.986076608533,211.00522828550686,656.1063612600152,0.23961485975602406,8.282844648591356,5.287521451217437,0,yes
254.73836005505922,188.3346825737614,364.43488405126874,298.7709376061359,0,91.11846696015672,753.6890955621396,18205.82611012656,972.8385768977264,652.0754513713816,341.12282639685714,922.383672541363,12400.35056249787,379.8450608818107,744.4071403852467,0.25150833160396047,9.389987638767309,5.7053437730766,0,yes
261.32776395060944,321.3767845570235,111.0595645175685,211.31452165350876,1,69.05107087631063,853.100434871232,18116.668503228502,959.4226797265893,67.75111023184336,835.4999139840075,894.4358927259022,12173.025145337804,572.8759420129079,607.1932735843692,0.2386175018026917,9.365765158187607,5.65002999850602,0,yes
297.1804356354244,107.22492847210167,261.72442683560996,266.79864155799874,4,26.71057065083012,632.3548421772133,18341.782234283,984.7597114092672,167.31429895306752,829.7492041249554,824.4941735101796,12882.203641980057,110.70101035569868,768.5936418804357,0.20540489255309322,9.432955255339131,5.755025783978839,0,yes
275.72743411822194,179.32802731384686,215.55844850988296,297.0065537942259,1,84.94798815357905,604.7774652404681,18239.7973178679,988.1189452373583,12.125057393826337,922.3496333670978,812.4324313182223,10279.418330772209,597.8420981586298,625.9658257474601,0.22365747943974457,9.376428656616739,4.8764919083424765,0,yes
262.4245485546531,333.7133969917428,110.70876040013636,278.7632013890311,0,25.321085448698568,867.9071991728938,18550.76175681018,973.2833146727066,138.8829169454563,765.7904205178249,915.5730174032591,13969.833591990562,756.7582735505954,719.6506053073966,0.24761391871357888,9.588063785006979,6.465720762453188,0,yes
289.2334352367539,353.75551802159504,194.95136430231048,248.23155933874548,1,41.20561703229061,971.6756510364239,18714.26561481734,944.0163129104436,637.1030705279835,328.654772228061,839.7825560591075,10198.260535085205,812.1920159402979,764.719532265311,0.2757636394515649,9.689439598601833,4.963311049752923,0,yes
232.21364354820486,190.6041283940267,307.8183291172485,291.98551222443814,0,60.99095541640683,802.5516158506432,18325.214263504968,932.8785237920761,962.8250940921328,25.425541203212788,772.3213327403275,14292.074931884046,556.552035860153,785.0774047501011,0.23310041155574973,9.45505255556087,6.477422884781284,0,yes
215.6623536190168,279.9979583342227,332.1601583333473,274.340514697084,1,45.11288455162514,602.8343519942565,19013.164947518624,946.4142582969271,809.0715106742296,125.1540084000394,744.9838581094695,11682.739650900323,644.8757914315685,736.0903715638829,0.2701112245570944,9.756934268851778,5.44411393253806,0,yes
227.32192434209887,263.35647886845436,233.08008809047638,288.87582006237164,4,67.59424949674003,923.9020098233734,17506.005066395526,965.7192304643336,807.7880908259524,99.63959032819764,978.3893324159721,12912.80290978049,572.8573610768935,606.6978200658593,0.2628439726393431,9.077349301648503,5.980020179377939,0,yes
215.1146194951448,181.2674059474507,108.73484567304519,212.6020457731021,0,86.28534756143802,884.597629886043,17861.857729081465,999.450280998876,950.393897720659,32.919740280697056,997.7455737092978,10080.363243091404,165.891440064612,682.4487992155915,0.17469326216582057,9.251011682640199,4.712351332639762,0,yes
201.56178608996908,343.4719920427185,294.2114437269505,202.9586553095336,4,43.61307141698393,651.843292810331,18946.23099258056,939.8493397638393,90.50534404469148,849.2730120653695,972.7892766192421,11076.09810293605,293.12963168263366,736.9511123645503,0.28366664947125814,9.733239328166489,5.152757112968569,0,yes
281.8822558977264,226.91982694446762,155.00385142523282,208.2609878575118,4,67.86023822134807,996.8602837457212,18326.51798255582,905.3457904234552,926.8501450587136,13.805923888418306,829.0803922830264,10938.54365100583,202.9140068188431,712.1160235255488,0.22346501603813518,9.496084923819387,5.000997701529936,0,yes
247.73105612866624,230.8513301449493,104.95321124457814,273.83601423887916,0,31.172451613943686,735.5035731739281,17405.25331667439,959.59766944106,333.37096183105945,662.4143728416143,826.997303660838,14563.794566436332,395.22357219666685,704.0432465599804,0.20320955701997528,8.983849051850033,6.533732982358254,0,yes
211.0297148282003,390.8159266840743,331.445345431426,299.57914577757293,0,41.64683972170324,670.3361091890561,18884.932452302906,959.5778760847184,667.5139950800004,325.96571915470133,739.2699248538789,11620.76200499851,726.7674060797931,612.948650957313,0.3143227608156779,9.709348841150186,5.44177413571369,0,yes
244.86922670307962,391.04593133552714,169.7206110698305,255.06708122306893,4,39.64762403985942,912.6269460977526,17791.52147131485,989.1358225316438,155.62863833850255,806.2576700278534,841.2733720389559,13486.09707290046,131.78780185544508,723.8921067243671,0.2931904549422212,9.220776610727833,6.00092462940194,0,yes
251.7395742117929,157.17569172544862,128.10128737094888,267.65137830862363,4,88.81714312959647,873.9674294254348,16301.893978769607,943.9342093547066,400.3874502380472,531.3767835971485,816.965921642752,11157.159880442658,683.7468524842501,648.2531322909422,0.20088544620084423,8.460955158483024,5.2663081729901124,0,yes
224.9963403916202,160.75569525047138,182.21071538725738,270.4754557078784,1,44.85421082636794,724.3279914500465,18752.38835648237,936.2159651795923,903.240441244061,26.295026567173295,966.7832517277453,12612.91073787445,116.14149511758383,716.1958774188463,0.19279748857980536,9.651733405495778,5.690130711055559,0,yes
232.8295412745777,357.684334398967,260.4912493798069,290.4064637939377,4,81.53660148639844,602.3110046405482,16506.376391089638,939.5996005550586,771.3943893086878,188.1504600177667,884.7506424218539,14379.925929861507,529.0887927961901,708.9328529554214,0.3088122243262921,8.502490215421316,6.532466347294375,0,yes
204.6538762189732,262.0741339550866,186.33045218917113,235.66156359227858,1,46.22244219659624,859.7894160229748,18745.449297687275,989.4192140365644,256.83940398002767,673.2941823951554,881.0272746296516,11328.847201295433,392.6533684216774,720.5929231003771,0.2247900079821966,9.685809074264549,5.253471291629464,0,yes
200.3853259070249,294.0712325948714,297.7140449959851,267.1911051575111,1,98.65569893846883,749.2706152493272,17343.911911878917,944.816146395162,866.2700661716613,58.947987393920585,889.1037335335757,10783.993437772513,315.8999836397402,765.4937053787764,0.2722254154478397,8.95419025386851,5.013347226756216,0,yes
290.69500026573814,107.09633282686096,145.60546396933532,294.66823718031515,0,73.23796453803018,687.4354161813619,15770.282019822751,983.4861851711757,478.8094185281014,520.8548956321015,792.5315123282643,13648.392680135494,734.8907372772044,755.3118160916932,0.17672995777016282,8.159075533112093,6.296984978144537,0,yes
204.86295636370593,385.6829074031509,195.9836861150365,202.9929810046232,4,28.060330035781902,948.8537950857785,16023.360260307294,900.6925143306929,251.14494669919148,712.6686020718095,751.2312658666663,10794.819788122271,306.4507204478467,634.2690214938624,0.2793741951491737,8.332815943069727,4.946735995328518,0,yes
264.54879254606783,187.17964625364527,188.90465719942517,209.7697117674944,0,72.94143048733537,734.1522854010826,16877.50934148432,905.4663996465563,584.280302766486,360.36599129273,844.5465555410927,14529.349482201658,621.7488620860328,674.8865382086888,0.19709536435657568,8.712256917467522,6.606680797156297,0,yes
234.3172080433801,194.33834642130856,358.48037076172216,247.8118325221782,1,71.92065982451585,705.012050749257,19563.763071580695,919.3971176442752,250.32108239599472,660.6103347068372,736.4730941123428,12505.248245667673,850.2072527869946,656.1368994931249,0.24153160492797304,10.050860467436898,5.838113901365422,0,yes
223.1842772016525,358.4850814036737,156.80197639274678,201.01200415085242,0,93.1829225497552,807.3298191631671,19519.930681548205,930.0516710985818,631.5608951266718,317.8821177856139,950.1021148877278,10335.382116219102,409.58212706934313,783.1187381847274,0.25476210011578176,10.05309085898414,4.901450385524817,0,yes
208.5750394006577,198.92395854355968,273.8758138087011,223.51040188809145,0,51.226716470309185,671.432212243954,19181.42876317699,910.8281974825701,463.95269405547157,473.7908836522244,924.1346077211767,14244.087442638061,226.86971037154285,789.7029396468236,0.2117326108494609,9.851150048166998,6.380733217978557,0,yes
222.79852406527,138.56756591165143,157.44496784808368,298.5655164709456,1,82.01212267286242,741.0770120392601,19275.260499765893,951.3734813410819,77.49416657021739,846.575804869938,813.7454864197267,11919.210143699484,857.3470052757802,655.1012681912251,0.18898085162068054,9.918952563497845,5.639123884041962,0,yes
245.78642385714397,219.08485382779887,363.7374637367121,281.59989656707285,4,46.60678053375314,779.2685954346356,19709.62613431685,965.8719006593772,191.55413712338634,724.6298127255817,836.4932885099065,12749.888320845223,100.17834490838453,780.6326310059603,0.2695065776014729,10.146606149225118,5.693155739707009,0,yes
229.59631442279078,363.0920941479479,213.78150872389892,263.5791027598782,4,25.521575695285197,669.9895492009803,19289.746985362697,946.9451496178013,14.360100494010116,894.1365015613089,852.097756663158,12225.792898546992,845.2394094228581,768.5960490005546,0.2888182286653222,9.909941390851724,5.785128048224775,0,yes
208.74825649512405,288.90973987875,339.9876687466767,232.09719298826104,0,84.52349617846566,603.2142040257022,17474.70674090906,981.1198236062552,338.2811567777562,647.0911187595524,945.7783005327149,12788.998382427984,302.9745414326777,648.9275366063315,0.26687465157639684,8.992574514545023,5.825734626695921,0,yes
238.00903378805205,344.15881912684154,137.23570123354384,230.93005598129122,4,62.188796590049904,946.5235756074105,15899.562915646095,947.5272309427514,953.5800114071299,6.344489976109571,868.912375358624,12100.959884353155,484.51173316991697,744.9241939347755,0.2650775106633586,8.276794164570743,5.601533315773901,0,yes
233.70376090585034,219.20002151335126,169.08309462694206,240.47671510152978,4,82.18140539738184,760.4534970420201,18567.131086827765,904.4636515480667,928.977808320233,4.473078475252919,711.9075438711407,10532.662410902467,202.23989431608,781.0433587632448,0.2253424503202218,9.562754705861858,4.7996743666537816,0,yes
290.45241942942647,116.80337951567415,105.2994755572899,260.0489641243654,0,94.05953960580216,770.0749127531924,15382.529078317591,944.127341885634,81.97462745426115,910.2386955784675,914.3898629151752,14439.909450089877,130.10147117554186,721.3409314632555,0.16821531851273425,7.978019365396234,6.414877878074616,0,yes
271.9690636554945,266.4279056224183,142.11983860585883,249.01401761562664,0,75.68060072715599,677.1948083607957,19275.532136492744,900.3420886516652,473.4065314961469,468.8643863814762,950.8842896990401,13361.022448128177,493.8699779460668,669.5083721305908,0.228570080957941,9.898034064991604,6.129700286352403,0,yes
298.3294699202889,186.29835391081298,379.1040216712219,248.52668247873578,4,90.60714619806475,977.2300577710931,15129.617149531357,919.0667737634312,317.71425166919846,616.1173483226152,971.4102688817097,10462.488902303201,106.60219562743478,770.6234954164051,0.2650339305731644,7.894974989109896,4.835812804464154,0,yes
248.94748782730034,312.86620177360885,347.1167192767044,218.78077400591786,0,75.14399362285837,701.4145866756338,15955.464689505316,920.6171705401775,492.78375247431364,478.30758339748064,813.5295300916601,11527.37046037392,207.01350534987836,705.7910511527352,0.2791182110369126,8.246086694380987,5.23530368215638,0,yes
249.18282438182865,266.4445692653883,134.00390167002183,264.10411722859544,0,56.31949662715557,718.4267360321758,19386.0351539116,969.3957881400485,652.0732812461096,313.5570355158294,888.3724385331233,11308.305457026825,188.82142921619288,625.6103918811791,0.22465484622178564,9.971821774969607,5.159053813794974,0,yes
255.98301875579727,240.12194136665835,362.1509820549538,202.95372855189157,0,58.91481890301812,703.473401994028,18994.2639976263,990.1966930274288,400.3392357164052,579.3263757609132,901.079247922233,14926.552593086013,524.9141614562493,633.9320305444621,0.24871131944858565,9.775520914216465,6.748899472715335,0,yes
297.2387425841746,317.3752212738905,204.52800446791883,270.37000494653205,1,47.764619311685756,831.7834797199902,18954.44669466614,934.4225495148312,258.2591522820945,675.3068798850954,951.4610762191795,12659.919365282087,309.6433198293847,676.9638618159238,0.2693934907484211,9.776424769062494,5.7755845389561395,0,yes
275.0159870951818,140.7446544803938,283.25207820701655,257.25137553294473,0,82.18335912993413,789.7069171605805,15454.709358735628,944.5458762478215,16.729149341170718,904.9965142432875,997.3738238841884,13793.051710809257,295.9844296330243,659.6044204354935,0.20937409196694715,8.018535799606761,6.237836719278787,0,yes
206.14472090471628,181.44980272087892,318.324164657956,216.14613955226997,4,29.429999473308392,677.9213219730653,16538.58661103582,932.0044773626809,955.0445799342385,27.36054599238048,750.1848909192745,12713.314916765756,542.1234645687339,741.6021451968872,0.22511355699020727,8.534048142665732,5.8246931590335835,0,yes
266.8533697065062,309.5788301093033,366.1311507182248,243.22387863161615,1,68.50518174481465,918.7390228492566,18081.327706296775,995.339819080022,837.0630695036875,100.45493575010482,952.6324916400281,14452.561963636377,832.4098429345395,790.532689212066,0.29192504810860453,9.367932469166233,6.717818244863044,0,yes
284.57720619474776,301.1379421775348,240.1041236539061,263.24929909294923,1,63.90882844615164,756.9076757966346,16904.78995641029,998.9172938647778,775.7597618299021,159.5545539507949,842.2709404596272,13746.500330502195,537.3170683677104,788.8827436786421,0.26901457010635377,8.743795885785019,6.272688875014846,0,yes
269.64326353333206,192.8784258159563,210.76440334429375,215.0386890338784,1,61.704563440875575,604.9416803182388,17606.554069915604,924.4798342832241,222.15578588773886,750.1838614529569,881.019036901621,11576.780665675471,145.36072221263697,691.1938868325722,0.20803264026035917,9.051077624399099,5.255649317426396,0,yes
255.92526252994875,231.29427561779477,236.171593488762,241.90934437513334,4,72.83428293936478,779.415699085634,18227.99265681501,986.9826099033122,504.82250947925996,428.00019506999416,980.81306617371,14932.13534690142,621.1527899259171,786.2393037637471,0.24551811720011915,9.408741171859294,6.8351989475261945,0,yes
293.38418912518006,216.54906732336056,364.6416212938475,291.4402311114231,0,31.33814536285609,924.4346426112372,17304.90922864088,914.2978738912929,163.2496325846648,749.4509825663747,916.2062352313485,14048.029036426677,302.25653805711374,715.3564333769014,0.2587466921643156,8.969862912016984,6.315979163606388,0,yes
226.23097044556613,362.5385313362627,283.4778530730032,207.9886983943377,1,59.43157769699092,920.0133657670401,18680.8810270402,954.1108762713584,933.7524000278454,52.09948292709487,916.1904328011107,14674.476706849015,214.44751282500425,739.2603558082013,0.28325497012943773,9.662300619094712,6.544656240911546,0,yes
244.2232958622737,267.23873323977216,286.1241293940076,227.58570637646537,0,97.6968805162146,947.5724366024663,18097.788963725954,969.0475189857099,600.416784981999,345.22369109918577,818.5213966563888,13542.258465829731,501.92309975068684,603.6459938352309,0.25266863689659463,9.379112560065899,6.144316849148798,0,yes
224.9651099618711,330.1714559377732,307.2188836051747,272.1371385018807,4,56.04797535767762,904.4337239900312,16288.898875745372,957.704555084003,320.8633594870666,581.4180678972352,797.7559122458658,10377.195757367754,828.6202102908333,642.53101156762,0.2993008236693216,8.463258067212708,4.999808108989525,0,yes
233.25103306200637,213.16789705629398,236.33263192738184,270.7563848511944,4,30.126136009775752,844.2754017359885,16926.127336089605,975.1873651735059,652.1730625505546,248.09839288488195,742.3748998900724,13125.85924540677,535.0919163608919,605.0855122195327,0.2358346030484579,8.770684264761943,5.954544762512233,0,yes
234.764475764294,152.00353305674673,290.74179077956137,296.5136522631695,4,71.13805445281936,665.328642579594,15183.600010349763,900.6164098492419,351.1040325939507,554.3386153090893,900.7955258028339,11982.573920284125,527.4635420829404,737.3307542506129,0.23274844434155983,7.849506255431109,5.575635254152691,0,yes
232.9689686658813,266.34990230256614,315.17453465402605,218.32087720611042,4,63.267756403946855,754.7478597980838,18670.100955345235,988.5349937830601,438.6251343349138,507.1594676368786,968.6372248940758,14833.389797720858,192.4497308465863,627.1061135230334,0.26651868106986054,9.624531961036114,6.600107265152958,0,yes
216.55475331140556,335.00592236784166,197.95579118903152,219.69988590295546,4,21.156240585929762,867.0399984223441,15294.345591117877,954.7542622729039,715.2218730160382,208.62516893748784,772.1520959830578,10040.172455341342,847.7766631513946,661.6795058882974,0.26344725061820623,7.957104112189951,4.867875847744814,0,yes
266.49780298517425,201.56752103302594,230.2308262338634,291.67093110010507,0,39.78749148597636,928.7980859624653,16631.612007502827,988.770367885597,657.0097161238972,327.81830439448083,742.7964742780551,11328.288809776795,844.6620942131008,619.2178489121778,0.22357503282371224,8.644458059744565,5.372972087858183,0,yes
236.60409854205847,242.0207544011573,158.39878315973993,214.19779057446502,4,67.00255792207413,977.8193160717685,17732.478495862135,920.9565788725124,212.0687238740643,753.5943458792093,974.0482107900456,14152.682922037518,807.9865789762725,712.8273507477937,0.22553607818276522,9.196799966426102,6.5902055982006935,0,yes
227.98088055743264,145.96724598398183,230.87984089017712,237.06386940309287,1,83.28644551942453,965.0517240948396,16047.620837714934,953.7505578720281,502.9930903078073,402.23905351005,964.9682733922773,11190.220295858468,214.2404537319319,639.0098007992842,0.19514212336737125,8.35593186744617,5.146092422876591,0,yes
203.0247304220188,198.94881509024913,124.0237097297692,225.3989049198738,1,25.826982460870553,833.6787843977562,19092.8497525346,941.6919373528655,102.78064090308845,884.9726061120932,739.746077102076,11054.810993542591,839.923825939991,687.4644078242844,0.18225712771847385,9.847049370572705,5.269818970545045,0,yes
209.31387958132993,142.44703250787273,312.0367566097466,253.95966325797417,4,96.5510409750726,824.8109184659484,16003.86460294306,981.1456382444647,604.5508413477555,347.1439471615514,724.8002074269242,13502.610134110637,315.7927899116651,624.595050014161,0.22465591703045273,8.306006816763615,6.020082535745414,0,yes
286.93427341381357,323.26856933710206,240.8894158079308,211.473951204043,1,74.75778511118861,952.0722736989944,19372.052206259403,983.8516419205619,412.7453789281048,530.8002016906676,766.4235474580448,12901.323928553167,328.709071723022,766.7115986552756,0.2693313760748353,10.019322791007982,5.819006800147488,0,yes
213.45744796533353,209.40257551662148,350.32222912526174,239.9934092931377,1,59.862987441165586,663.1792480615472,15384.902173271128,958.3135944779585,608.5750864910474,314.68090389172914,951.6769788875847,13665.304983434293,593.3219151148329,753.1373241085213,0.24021178513996386,7.957592817217254,6.299956769676223,0,yes
211.26354414374285,148.05613331023284,139.3730704362093,268.04627277723785,1,64.67459212407309,961.0429019420901,17844.349081259,922.3431408921687,504.67490847031735,436.515804890923,831.2065058329603,13165.07546302614,382.4248446252297,611.0047978736379,0.17942190002392622,9.249064137858872,5.951066302702902,0,yes
225.2687234761919,128.49562125356775,373.049432138546,285.36744629396753,4,44.74525233260148,706.8964997041315,16270.28337085652,998.9342924609418,241.3869507348972,692.6950646752803,935.4306740494083,14788.735789387272,175.77412024154853,690.4883974854549,0.23306030607301786,8.415496480954763,6.569002462727175,0,yes
250.1374295876629,154.78460283172393,390.351998516776,205.86346805253442,1,38.478285874746916,842.6872733266455,16854.67072221338,970.6170459860956,873.3057639514573,123.62579729507843,859.1712378413272,12139.870128805058,205.30343367911837,797.161567123221,0.2214905536629151,8.733967342809146,5.513602061464011,0,yes
276.6432329789557,244.93849775936127,386.58807581359895,222.33239741358076,0,28.750779812958783,973.8244988601336,16760.68188123454,916.1854672453484,146.51009438555624,803.7288238972576,980.5172432872223,10028.268198756641,527.9480001387038,772.6915238186723,0.25822432905189074,8.709328758863919,4.83683489085886,0,yes
255.3733600178398,359.62212241526413,132.59984107003658,251.0395670879517,0,92.90840497505185,691.237255657388,15516.92200522718,941.6238653341806,477.0487687803896,493.1478165013512,933.62581792574,14610.26299320819,465.18111823100884,734.015874065138,0.264415454134309,8.027457678478472,6.623377335409649,0,yes
291.63320571803933,118.33206187264406,329.1145861083062,254.40980374187725,0,78.3100107660232,820.0181739912786,17972.345816183824,913.7819849797125,961.5617412212131,7.230880273746948,911.2059595231214,12920.688185138275,118.2182980742664,732.651361017918,0.21063101108724874,9.279911287784707,5.799419576070909,0,yes
257.62285197132957,397.27423530487135,242.67291482235746,284.5582741306969,4,88.18834872500128,618.0827346640565,16768.44481944723,965.7863807477656,933.1201575432201,24.140885404441292,967.1705783841435,11760.354990232088,144.25163592536387,676.7331945844084,0.3238855583618564,8.640556161390679,5.359112127476385,0,yes
287.6849455264275,197.5366373558557,382.54875667218704,230.61447121493325,0,45.327738721220584,736.8571463957619,16550.46088358637,901.4452078180449,146.48715898742054,765.2119103120043,993.1045206570154,12621.775414959986,897.0418174992486,630.7934948426564,0.24359404912657168,8.54878223362736,6.0028974521427845,0,yes
232.6350301936614,305.95046327043,317.45672002159023,268.95270099937716,1,48.21765287506106,765.0789487770974,17722.58388614514,953.463012548633,569.1671188869442,373.02186173249595,832.2485969155613,12603.150840477694,372.20364025953074,707.1662395153597,0.2790076826450519,9.148221021028323,5.735380249732186,0,yes
287.6684799399355,217.0092810045318,109.50983865753369,263.87779808411386,1,36.459668153270414,759.9664216378128,17855.281734593667,945.1432587005557,322.6543576789286,585.8531399179103,861.1610855091109,11280.930257820983,403.2783780243324,727.4870177342159,0.206311322952466,9.212291017647312,5.228563255529415,0,yes
298.80631656844275,362.59353672750194,286.1805840466336,226.0207870488434,1,59.39790974797041,936.4413216882214,18384.333559956125,955.1471462162183,206.72064337894736,696.7186593461759,765.2206988840661,12255.55581466405,165.8919031234949,715.94511775381,0.2966025116685148,9.517920240389945,5.482863737966202,0,yes
269.9115036034102,284.25519996585626,240.06261741118092,289.38650094130776,4,32.25476159185243,638.5015473679136,17374.717854128576,909.8184940623667,388.78701176567546,531.3038865981584,806.0162479054843,14499.122615204968,284.6079174613692,629.4101021600374,0.2736449025218415,8.94045923057285,6.434993540011545,0,yes
283.6605421844431,161.63104783132414,374.3399007549172,297.7853192780467,0,45.22706450895048,878.3198896286635,17407.05550764854,995.0027916609337,557.1816507880881,435.2707015683171,981.3645434571113,12132.68900288704,193.44535628500125,640.72629713154,0.24050174128833346,9.021572010151182,5.533541048299451,0,yes
291.9381212629356,156.76703501533711,107.30390826522019,248.71832193333427,4,42.29015069446457,749.3635463155146,15202.33830602085,909.9063497779026,310.7377317475056,685.9703817800871,860.7914709195692,14464.185765017537,699.0272344651598,716.100911422701,0.19201514676491419,7.878642595813094,6.630649885630513,0,yes
288.99068424463854,134.40545998074748,208.9295839934161,215.77970203035426,0,77.914044962514,885.1146206744345,18992.282583813227,916.253189790902,375.14016156290813,556.6328100222155,843.3279031675029,12157.74915793025,188.79433139880985,777.5796753134351,0.1849127143886046,9.804878578355156,5.496206514043916,0,yes
248.92344456153734,172.69709165807643,341.9811669790317,216.15881541635153,0,38.37482053625014,706.8602910448803,17377.3139363333,938.7060319381231,135.6649315047094,799.3560650810664,934.9390117636573,11540.042658082639,172.4232160933621,752.3365654679936,0.21687395341481056,8.960688150925922,5.276302625048974,0,yes
243.70159508776558,200.88885556044266,145.87892145437266,231.1494717871402,4,45.54088390222355,729.2944198759099,19462.10348403951,964.2967951398514,832.7258805196446,92.12524690114344,743.7625164627445,12617.349724727308,508.78618651030996,796.3777949997284,0.20816887001722661,10.011550242406965,5.76978185486626,0,yes
264.1385805139326,249.41256148661793,242.5527954993027,279.44594330006896,1,28.317106770685747,781.0655693856103,17981.84625791651,941.1289618606983,580.3523907082138,414.04170447704803,870.2225044267943,13610.003170255011,396.25037154471096,764.0464712810035,0.24499232973833251,9.279710223834746,6.177680276776092,0,yes
232.42599733708437,102.26899886328368,284.12658504935393,284.73114257397174,1,85.31923246860222,990.9271238276681,15864.984634565448,974.2088799782247,571.2056703713935,356.4480140661076,785.7216915806127,14755.366226062655,608.5868239022972,742.6283429286525,0.19866277652743247,8.273400595090715,6.674910954107149,0,yes
201.5367462597913,251.15688870502487,399.216602369005,290.1881129716677,1,53.80017407214861,741.5321566563387,18960.0792595344,911.2412529393001,27.49894383535385,906.6640413411765,724.7083578420189,14360.07761656451,640.611598804744,604.0895211586355,0.2744648220990892,9.75596178000222,6.487876735833632,0,yes
219.38912267507382,176.5033721224465,346.0076689441862,236.73024072667204,4,25.09215164467119,928.1000290129186,18301.947202271484,918.130176683892,177.75412154586925,811.7714165126874,729.8792154887894,12572.243398211096,324.1767291606683,767.3939229860717,0.233915157186492,9.469742227656699,5.6773802758873355,0,yes
