Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
227.9180712132219,279.4281783945627,262.3523377234603,219.23950222394635,4,57.55561177708812,849.8719678257222,19777.246217628184,955.7439871169922,459.52918034920833,487.53375858772495,816.2472527429762,14634.399466308536,782.4018893652122,725.7518504002045,0.26001315611365156,10.194820281615613,6.708686196452673,0,yes
249.15694218951518,132.59620639637856,175.8082978354946,253.11079059376954,1,89.53259733393926,684.3743236208413,15354.807454556794,983.6555993893217,416.46187760727634,501.7187897990853,820.226450879504,14004.113273558754,776.3062045183287,619.569151518838,0.18545035326481699,7.950689880111782,6.437806471205825,0,yes
214.19245584942664,358.5156342764508,107.78740560307428,224.8286036095972,1,77.56714613263999,715.6673477445132,16989.293906383453,901.3922572190164,318.8976011258373,592.9579292536905,953.7673395184744,10437.010203041065,817.6729348363738,781.6808910167767,0.25063567771487666,8.76351423329981,5.101460580545368,0,yes
220.27023972659003,222.23133151604952,146.16367437081735,239.23554455165717,0,87.14647265532092,980.7939115172078,16273.266802275466,955.2962002514312,549.8712868759612,373.42268598115425,847.4110830989565,12303.331330523853,688.0033667109299,652.2514777978878,0.20465050461533862,8.472592968114979,5.73802127912113,0,yes
274.33105638253306,168.76432938985516,262.7947398865259,254.71021326902877,0,80.87585057890081,926.1787427513163,16994.693316193443,946.1572607965777,432.9742333924634,517.4505963989493,911.0450365580123,11028.610850483416,392.82752031337134,697.249313727559,0.21573113257597198,8.819518922010571,5.145155602514825,0,yes
269.94584299530095,186.05822407667515,243.94353417291222,222.09898742447442,0,77.95787868109937,793.9853492253596,18665.34791218183,967.5204607871295,26.07896853108524,942.4945382734097,726.5473351400648,13450.809120045578,573.7009180276677,797.9231853647794,0.21143418272349554,9.627973001663474,6.128462959186017,0,yes
292.58406784345203,372.6613946167283,319.33867591718933,239.03516170269424,1,61.35894842053321,707.003424309623,18839.045700560386,962.4406406149166,243.4113215179168,699.3709592028879,994.4315175473267,10109.272022524667,800.8279431394216,653.3763884317704,0.3093219705690267,9.694850778350837,4.96715510581081,0,yes
207.48821541895575,300.1965397230695,156.14322475467748,231.49015842461338,1,70.37427267068031,700.1063076477226,19750.080098989485,922.9374403324406,562.8762131121242,436.3150117501508,797.5399660571393,14154.967645795772,117.97489079767604,667.2760629077864,0.2365609557135854,10.14342413243932,6.243151192169609,0,yes
250.42545222290823,267.4202370832826,364.68835443395983,280.51754865534656,4,52.45568972044274,697.2269655143907,16529.798919236953,953.2949548851999,491.1227070369872,446.2504413965289,838.1859329321078,14667.748296396927,632.4680646125314,739.0740681321836,0.2901361269608791,8.536816888133167,6.671262747943685,0,yes
228.2733886287251,319.73644403105783,399.5737674886409,232.96043721445938,0,49.733218239487734,653.2985642839407,17275.254519594637,917.1014090559926,262.6567468934036,702.4500773294537,849.510717874004,11735.677143050247,274.3673366690853,634.682147368951,0.2893865451868688,8.894952747205,5.349789798890644,0,yes
293.30517031672855,340.8842693686677,247.28674412444084,220.53554442168266,1,24.017802237509933,652.759129268363,19533.801817256957,971.2195257762293,315.99744461931186,649.8338331789816,925.0226420935401,11569.255470934326,120.91746292829528,779.6901502952566,0.2738988741932479,10.031544700428455,5.271301848099571,0,yes
219.1937847812019,294.1885288961047,185.49774598034816,225.73827748354276,4,75.74351550626052,704.2143124557015,18792.558180410106,958.4665876316518,658.4862246602847,272.9970813008912,730.8175037024869,11170.297532370972,846.5034725340778,753.6957595937761,0.25303094858334646,9.670445425721537,5.3160837270598655,0,yes
257.44077389546817,313.8389550600325,263.1149443259233,290.474439271816,1,89.27641409074207,831.2255846096044,19415.619472355487,927.0975139433422,233.74258370450727,678.996559133091,981.7122068070635,11642.017787369088,252.4634392128,746.1265802219373,0.28389689079233904,10.00588205303309,5.363942965317565,0,yes
236.0250647120541,307.48895728865216,180.03697062885652,222.9188408069262,0,91.21225575164763,786.6384404467547,18493.7272324939,978.1422154525727,209.12881168164859,783.5639506763728,977.7127367302246,11748.38120762762,631.1776025071565,746.4538029318107,0.24476621567400783,9.541992675926478,5.567422371008961,0,yes
213.0007126488966,298.03052013673414,389.8202879709359,263.9595481210311,0,87.78389160782899,807.9981154911949,18094.532517326195,933.5340862792752,584.9624089534553,336.49428320917195,718.6076164895808,12447.724560262193,273.1069579799399,683.243609437644,0.28780870390512436,9.341018521445955,5.582118384923044,0,yes
253.832398271841,184.61265146280783,339.2127191093026,272.528404615988,1,65.12434289264336,971.0999328091182,17333.370927665746,982.2980234317859,447.4756599898155,543.4084272349453,930.5798921376254,12663.284554464102,844.3773701813033,799.7908086942696,0.2403434989084394,9.004139212980146,6.00667382581898,0,yes
212.88534024165043,148.32686457424387,344.69387459011205,283.6247485594455,1,47.5173908777053,973.4600005153302,18398.36280250558,920.5904510648525,290.3154089186135,618.3925039229734,822.8900188791856,13711.698808135934,374.1946337520798,643.5464911075504,0.22175804430003823,9.528687575619589,6.16290232525539,0,yes
255.20534102453692,230.90136862253098,239.0755885124959,274.8809289257435,0,93.70521746813515,632.1986543808712,19975.56846763024,923.6459280855794,808.5408155959377,185.19319614724566,753.2231679062471,14843.813530124286,843.8520674609697,777.9574639789729,0.23906954068807762,10.24140053558429,6.805208589090818,0,yes
280.3319009755977,354.894127097397,213.21863800183775,217.6477537157882,1,68.80893216555296,676.4633682797438,18875.576102245897,938.4018096489061,25.906683818911414,897.3506496919995,879.1306863275495,11167.461649598054,388.0299457520222,682.7229676531125,0.2760979672174725,9.7031007911215,5.180369501788618,0,yes
241.8226653072235,179.43175720436562,300.5166986859318,206.15089726304572,4,97.75270437305336,928.6054748695249,18201.110173655652,949.547818052655,200.10391738465978,702.9251303616229,799.0603441420222,10651.852626530188,888.2041165985456,700.9768856420009,0.23184098271550035,9.423747512343185,5.141809956220677,0,yes
283.68151335076357,375.22003368561764,139.13039627311883,296.55965834389673,4,57.476775240908076,610.4584761941379,16651.09060086336,965.2300140929235,785.6670465617992,143.3604914669719,899.5025220844632,10090.971050477066,746.4654535176719,769.0665774285893,0.2961927055583114,8.580144491373858,4.913521826110421,0,yes
269.5308403748956,240.2560110481341,341.5844066966084,213.99808812714443,0,50.33460530148574,862.7247080608952,16687.897362971496,984.8857918378769,596.3461225472604,304.45741568217375,919.7325763097117,11619.431144212424,449.42100165413376,667.5758997444311,0.247496090282546,8.657066979210875,5.3968961898321774,0,yes
280.6734979977869,383.71313747846875,395.9913035844184,258.57948061046625,0,32.77715443735305,656.0572908319359,18764.28261486841,969.7365105813167,308.79401458963264,620.1920737231081,876.366093912573,14433.88603800231,474.6909556119891,784.190573705687,0.3238806230396743,9.647301086520208,6.534736096500622,0,yes
244.45757341107216,347.97021922460306,244.16328988706644,211.5510696852307,0,20.145936818821582,734.9068612777,17357.11314469739,984.0832330299851,532.0231293065281,422.6959121084876,937.181382774272,10562.307094114582,778.0615914237943,635.6511364928268,0.2636425886885669,8.96302968120594,5.1156828261452,0,yes
282.74229276422034,268.3066525780903,115.50758863748952,238.64963209885266,1,72.48341061434303,837.3241522851108,15226.260110453622,990.0865988896642,720.223612406055,232.41255041891725,972.1151172305044,13044.602322984323,148.27747545065807,609.6765183602727,0.2268884001255314,7.921250990923747,5.866981801112278,0,yes
253.84451290713244,123.60558715167195,188.8411234052778,299.8555053895626,0,66.77904175130678,809.3696771210934,18775.538642180483,981.8566198220749,372.23021251446477,607.7000003818973,898.51387158358,10702.697928028098,641.66771664862,627.616500417847,0.18754133117660435,9.688485408713168,5.104243857083323,0,yes
278.88012045705636,378.9718862170068,220.32468637985122,288.8022321965334,4,71.85424011858932,667.2752973075936,15859.143695680048,920.196324879292,83.8759966970705,855.4462958289087,956.1679766006177,13472.131871092612,684.9569703438791,681.4214110484312,0.3135801967632709,8.190377482988772,6.253853968271172,0,yes
213.7971154968467,393.9392394286903,359.17250453923526,208.9444981965119,0,34.07776663869083,728.3340776799337,18898.310501887354,920.7037438877061,567.4769052494411,381.98080260743006,968.8454100029869,14920.922923745506,309.7438152979196,708.89349476493,0.30238861048462734,9.723453702278114,6.693371093769337,0,yes
288.14126551255663,362.5762977897862,347.65330212236506,280.5633514563222,4,80.87127599471292,803.5158244686074,17583.859827729742,936.6111387808303,75.6716540748239,847.8406255960199,749.9521641480957,11919.973138823605,111.82848619069867,614.1079271513684,0.3331467477581031,9.08510264733759,5.310266251988789,0,yes
211.2796037883968,397.4815796256528,334.38078182559457,286.6967335307781,0,83.32807063472377,964.2770609107513,17685.61297065492,901.9829195403706,663.873203885274,254.51286539268915,717.4953029256894,13632.998405040167,202.68968172364447,604.1815077247031,0.32027107934937304,9.16765866024755,6.016842619002537,0,yes
206.28297860819913,332.15590324025254,352.26481788592315,247.7724212809544,0,41.809295174744186,754.95829153111,17690.439750438894,907.9233380342494,570.390284706382,391.313796521379,922.9635400288686,14471.372690384685,544.1712670915324,781.1119444470755,0.28408265624058576,9.123662353111504,6.60024722087163,0,yes
246.51987992154142,392.17057096061274,355.2790726602957,271.5095063173864,4,31.91595012688836,805.0823559520463,19983.92867443546,946.8086034815186,850.6015224290146,74.03863842671615,723.6149078678079,13794.232724506823,270.96246340959294,730.4317719403949,0.333277442022742,10.286887533626073,6.128534698150302,0,yes
273.7484135135556,109.88716759652198,208.15452632935714,249.91186674081675,0,23.18134196326998,843.5966768415736,16191.168679374114,975.5948984087167,767.7047742341355,142.05058658728683,784.6799048898694,10396.597479366863,745.3390950902209,605.2039128093608,0.172966551590583,8.403108643253365,4.96516992332213,0,yes
255.6092856933502,290.48315963294056,255.1724938596703,201.35594870981328,4,82.77591662058526,770.9642462861311,17165.73383824855,908.4669146293799,435.47010207286496,481.1793821247222,973.5671322357282,13614.84893185901,140.74466418806057,664.3506796303291,0.26609325772601905,8.86493608918228,6.094865827700884,0,yes
236.01277937718348,159.92875911767993,293.0618216841151,223.88254668019192,0,44.996113319350314,890.6310610598497,15809.085480442263,953.6522002047916,849.4251007629616,106.64066748939342,921.2235205004912,13723.403365360411,605.6607142513419,638.5269283875247,0.20272784209655453,8.219659904468855,6.305339539017082,0,yes
209.97336584030455,348.77631836249816,297.76253373552873,243.54087915172235,1,82.51608443677765,897.7691926846096,16262.43819008689,928.9022736905769,672.8685891369523,303.94309305838965,793.437701428724,10591.019372720228,257.4618857854159,731.5523798621182,0.28856718035272116,8.44455690877903,4.8771045222267455,0,yes
250.57298059396626,320.95946722331433,297.5249689699821,205.67051202717394,1,71.78674867681853,603.0603055061007,19857.05490315586,928.881061922085,768.6013768631728,157.1198459802862,818.2216427981587,11744.59323612436,241.47501769916283,775.5597312437155,0.2735985342958966,10.176522203115375,5.340875266293003,0,yes
238.67363650607766,109.81795418316152,292.46559959527724,207.39121145841918,1,43.11961123409066,983.9969331684773,16199.152038362716,972.1101202742809,786.9580267495376,198.58537941410896,755.7318897100432,14555.48156446786,696.5303329109529,736.3271979504706,0.18336639438917057,8.438593670077317,6.625276036716631,0,yes
220.9717194428951,110.93822745571109,161.93908446182488,208.40288263578555,4,94.8685090607247,746.7354803388419,18728.517374429284,991.2157115364087,563.6238143632032,375.83011269910855,764.9427898291167,12567.89684743778,665.880903483095,699.9884772982399,0.17418156184064132,9.652336807746579,5.810504144444505,0,yes
259.6029917804971,177.5595314066158,180.38026308752347,250.29128022055292,4,66.00836217044682,940.9766227443008,19480.741566390872,921.1635634126441,179.59357320003846,814.8203773536973,850.9442226640733,10868.816772015565,159.3376240231202,699.787490708072,0.21414936272629975,10.062497650084163,4.9702142500886115,0,yes
267.17776881598127,229.73865612362678,300.3990371696667,211.2455679675972,4,97.66110018976059,776.0071967239768,15554.362610449476,904.1619310918595,176.30521990980307,750.7854732866822,965.5033874111319,13532.935783924593,720.8478027010431,608.8406011297308,0.2561543107611449,8.059784253112774,6.285082497232901,0,yes
266.9659139777993,119.32315194853885,313.8071841709059,202.9200443043694,1,39.04052863433657,938.7236201477314,19110.679523747658,952.7332064740496,146.59221424447875,775.875728755934,919.3616162574034,11159.008095671414,813.8711389398559,684.102623258974,0.19360773846334292,9.881282912020835,5.363490519573781,0,yes
282.5404140578646,237.05748761107927,162.11009422714125,289.54431368683987,1,98.84812885855351,605.7034460301606,16946.659365857722,937.657768085977,387.1663766433253,574.5928472148295,979.7630102739731,12779.71995036253,584.6486027341014,709.5390857227785,0.2371781096807713,8.723101894660186,5.9529981528592755,0,yes
248.31605384767778,194.21550162642706,217.40702162215115,290.95129954896,4,67.85721050197984,604.9991545140996,17246.9768797278,942.8989270805358,325.7191262225109,655.83458402244,844.1149991698469,13361.914522376908,458.23388629455434,781.8439897628379,0.23515411537460787,8.873827290160778,6.0933893936018215,0,yes
273.82345227957967,244.46434965636655,367.82042617815694,204.64999870253624,4,27.178532635411567,864.6216611667016,16912.952554370822,928.248914828326,895.7129760865655,86.42951316878828,845.8557808752644,10172.375383847046,846.7223646297494,789.4697845024184,0.2661900638268532,8.762221631885525,4.974766063138799,0,yes
280.15063708728445,241.28316094686468,332.2009373241063,237.951908489346,0,64.81115764003287,637.916337815281,18204.164565083418,985.222964727679,769.4109619307736,169.94916222821234,742.8524830729466,11821.645200109946,627.0976487184695,617.2264639428627,0.2539853192013315,9.365423016789363,5.476782047501967,0,yes
226.69846591629795,116.70642404315193,331.34014551410814,251.29483225578457,1,44.92250977784626,881.5114801321897,15566.003644716173,935.118535540719,569.976482043863,425.4396284752579,860.0564008740406,14369.45311562688,266.25850525688304,663.1318564260323,0.20139110166034524,8.09350630108796,6.412197010824734,0,yes
262.0350994010338,335.3657047582657,324.5564923985799,202.75502304880422,0,30.612073859245797,710.9169944248852,17343.989085043893,940.3533424951954,147.48655811234275,828.8450853552678,959.3899970991442,12064.697870973503,810.0550562616887,631.6287373496335,0.27645841596977067,8.945145075601866,5.740775916467202,0,yes
299.09786143519807,288.2633266189393,257.7755350337767,275.4781765790844,1,61.54434531722842,944.0850938147128,16137.917188175164,945.462255590828,266.1040305550986,661.2017040062783,835.3444628788579,11527.041807088373,524.585215689692,609.152704822685,0.27138768383689904,8.395128897494759,5.352226445349418,0,yes
203.533777926234,318.716761932607,391.19194968004706,242.9978679283816,0,64.65365236031403,798.8786256827336,16217.433698109462,942.8141750352822,904.7090723035093,24.6347919391726,721.5667603872162,12578.246142425303,649.3280002848426,662.4190862783756,0.2880621269345356,8.4017057285214,5.784341558099757,0,yes
252.6441597757136,177.60689154090522,390.2819640452866,249.26203893662483,1,29.495890554757604,633.1242138121988,17030.192494269424,975.687503559069,448.66467244840027,456.02010553816575,923.8457688078164,11098.90664952783,693.5153139647458,749.8818813164543,0.23847326390898863,8.776072679506987,5.299372311015485,0,yes
238.74676277788504,177.57297346862242,101.65776883331924,271.4724510774095,0,45.2250469626378,835.3499389968554,17479.91925970704,935.7984212306769,94.44930622045253,808.934532487991,798.6547484050016,11846.208647478954,745.947744447552,689.1677676489178,0.18139695289160548,9.040150390911089,5.560978902206333,0,yes
297.6139700390337,115.06026832453617,171.69203084521084,272.3721811459202,1,42.88684672771507,935.3899109339031,18944.106158967315,926.1509433412438,77.591011273486,836.951732129924,972.4585372708016,11422.632086275777,143.86357670236825,643.5180594356148,0.18173523324494223,9.793584646618243,5.215763714090078,0,yes
265.22005045454,107.38996589685152,228.17359909463667,272.81645632248535,0,60.75140886489749,918.4664939700449,15952.254838796636,983.5018535406764,933.0407620706953,3.510537452417452,901.5887505292226,10058.104379296588,211.48197184106445,741.5715958111908,0.18419504816202445,8.301692799231997,4.684590559770442,0,yes
282.5401679973693,277.8238092546693,198.4273071053521,212.36914976879694,1,68.5871532408971,953.7300745652217,15394.370062094456,931.833490479217,156.68116383339841,800.5525655255803,872.274766623095,12111.83553141292,260.011220655265,682.0739528641916,0.24150765025498078,8.023695441516875,5.508748758627914,0,yes
260.8784264787353,294.46278305027613,144.91971724618102,294.1343673314956,0,48.50485090969557,880.0628974592445,18041.32364081009,930.0485653362521,507.14437698260133,472.86829606934884,816.5787886608904,11150.745116769544,313.7013956285747,784.9009406519763,0.24454825012007025,9.330143351578505,5.140289270981908,0,yes
204.4029070090961,137.01759953353456,357.3492487546397,211.33278742829785,0,31.545865320580397,754.3723845699525,15689.341283438933,951.4889700679106,975.2618641646413,5.506378159744486,856.2076721632902,11914.369064720659,410.90890439122285,628.3419652506967,0.19822913844541856,8.128952915161701,5.479897080579851,0,yes
262.90251040007,367.5263183152042,124.6138649724272,267.61637484766084,0,89.48366091374251,803.0315711084471,18910.950749299784,976.5533588202454,488.61402845541824,500.1765556421539,946.1829269885868,12881.554637207206,838.6017243379412,664.3208157454822,0.2698170192319674,9.754041381920912,6.079662604923917,0,yes
285.51764606678955,260.6921757062636,392.69167782722315,208.5301304602933,0,78.64918171599405,660.7767703938192,19243.15566579103,948.0415842748179,23.330073677748192,970.3215030142591,731.6542798646135,14590.327657454038,281.33243570496217,681.3200166753863,0.2703823324739381,9.884780127759418,6.45736132122168,0,yes
222.36802621057342,282.8141771748079,369.4129938034097,286.8735155461261,1,24.30477290550271,906.6779215931413,17651.182545740867,907.1121493012475,150.81842076573642,757.5813910440663,755.9869458827401,14428.244156676217,839.5312512809035,693.5377680570524,0.2794263966347049,9.137973993325948,6.615419547816357,0,yes
242.74137348987782,367.65328194674754,255.65805205494644,293.71893329485783,4,29.904519404635515,990.3691797288774,19834.41194018392,970.0969945835027,228.37197378404406,726.4365990853942,997.1286544914713,14540.703471315373,360.50197507883513,603.2039916582338,0.3072577832742791,10.257417225387037,6.5597729062624515,0,yes
209.21749079040168,333.29891859976885,324.18116248153797,279.01086068779296,1,24.445881463559633,831.7019548303606,18091.888230735236,918.3254038552534,63.92160934383038,892.5647152891817,828.4886943666478,11130.840699282362,894.8771595593502,654.808132151336,0.2873589635063018,9.342922919662074,5.349097823679272,0,yes
257.73032981616797,151.8942888164666,145.99535584075736,274.9461793370092,1,40.670530192993375,784.873064103518,17941.594104619802,927.2730109719056,665.7965145257838,276.02422432358674,795.1855121336865,12407.65575292696,813.0278568256048,652.9214569658911,0.1865154206010114,9.258531627164537,5.8114984458526395,0,yes
238.1011379831634,276.7618441567595,167.07141436207317,235.7331907264241,0,89.79049257269666,965.1688671017273,18943.886851331492,959.2151238313492,452.3550175191107,543.5548366791064,803.9902138784277,13180.672348232598,117.91529577338666,782.289505769547,0.2325286600914899,9.804844444408205,5.870764632667412,0,yes
201.17845411709564,366.370871494178,356.4681280043903,255.45867676133184,1,66.1298047802577,949.87272659884,16870.155292123443,918.3201516865998,485.60528114053295,461.76905628351074,806.6800437069462,12770.205715380533,134.24831925181672,637.8651227343466,0.30655956715339155,8.758853361218778,5.68839556601067,0,yes
219.22766194153036,267.6827867491079,167.76924433704482,219.23703643197348,0,45.7579304902772,654.2725925137968,16229.036917207672,903.2356004901932,939.0779089729155,46.45958198024596,885.6239586149395,14338.856600883058,204.07592326385526,781.4943077187542,0.21781748004552276,8.370163764586298,6.399611549467297,0,yes
283.03335054466766,249.89667345040473,381.39736851199035,292.7894385992735,0,22.66971357142974,784.2462431635606,17826.621563273922,966.9099815849017,294.7544219979066,611.4131341951595,793.7815907809041,13700.54278444371,893.2083517392779,651.3940092184619,0.2733058912477453,9.206355132344447,6.355083487002586,0,yes
279.023645990543,112.80789498822644,154.06549151158043,284.7711741658869,1,32.60278532621817,672.0339177716464,16066.289810773998,911.8185771776792,480.6900454213842,421.851238285216,860.8878003345004,10753.188682704325,465.64873709897876,757.9907476787762,0.1761408508334381,8.293847616645197,5.04554138317949,0,yes
274.4847167018367,189.68985802424257,368.0252850741115,288.89956751797575,4,59.937872908946815,908.3134202854745,15354.288923995153,908.2718058666395,903.5680549505637,41.33046932678633,891.1325961817734,13571.219606224391,333.24588782318983,717.959510204048,0.2653723365777404,7.990057393541829,6.1323771374776594,0,yes
246.13310635444986,315.9006628557729,249.64620648344209,219.60804925022387,0,87.82531368390687,713.0024144083322,16845.226831635453,997.4909009342282,672.7671303457172,246.97691609056108,952.7049968970107,13224.821901382671,101.68975316305948,691.4881694455565,0.2622421633552678,8.704112360195667,5.918881015650514,0,yes
280.53199030954596,385.98287082912515,325.1644923916675,296.74983419708053,1,83.25500408356045,951.7975957263898,18131.829787486437,936.3571363586905,211.79791624394565,694.2980994457039,822.5594827680987,13276.923687461975,427.63257526755484,697.0618959834534,0.32858477802105124,9.3926023896816,6.016911223802345,0,yes
284.66280897870183,229.4658938267095,362.35765563786117,208.70183298796945,0,64.23343857909316,706.4543971233234,17908.116970793217,945.5941805557966,755.4841457080734,144.67044194826406,759.1590374496727,11821.280743875055,892.283062690178,719.0543488277136,0.24993861581528973,9.226946408605189,5.597249014176131,0,yes
265.0633107753562,392.5004076624462,347.6332835579047,294.6117997169602,1,72.81163272188849,783.3015706089195,17779.28121702833,964.6319242530158,651.9947838507222,346.89211151881034,951.9281247557276,12723.61347155372,212.4214857620185,726.5289235554565,0.3319865981734607,9.182160282278968,5.7779159816185945,0,yes
282.3211006562045,131.81821130961174,278.6250542199565,243.34874685331957,1,85.83986697052352,616.0726013613828,15512.492967224247,961.2871363883479,282.154555779025,651.2445302970041,756.5321386028103,13281.031953962072,518.370519756859,704.4214579962631,0.20748245471821483,8.011522471086256,6.03314413345711,0,yes
204.47386707437192,310.6169329356101,167.17689663084823,241.7177511237402,1,20.254816091590804,605.4208381882481,18809.798531864333,976.2442668591314,438.14413320711145,561.1003151422115,719.9231095059539,14226.661302997407,603.8794625944721,788.1987997425947,0.2383013775842825,9.659925177943643,6.45117176132087,0,yes
279.2264984576273,116.56571106192135,369.44751148642405,214.0488594448939,4,24.89074943984841,884.1461313676991,19442.82704121205,929.9213349827427,279.76494020955994,681.0130347223198,953.2982505387292,11882.11721008073,141.69511908355395,723.5706534213999,0.2176324039982846,10.031801998091295,5.407910209888955,0,yes
251.65058594599165,143.92596077199397,165.42535743905947,225.64639879928717,0,47.852386565868514,974.3829483227933,16548.514028264624,978.6318077185143,770.9830288418073,203.83092369996973,821.440678617324,10858.932222849922,563.4797280124429,732.6684032314057,0.17348789159873465,8.611959447647196,5.117749726384074,0,yes
272.93253200869304,259.5046130494436,303.57891623743114,263.62261865384,1,23.641925329280433,689.8461853221838,17009.472030761593,904.8219158623573,727.9422946632351,236.53854635481764,828.3592933033726,11784.8298813485,431.26902126219625,660.4228877313197,0.25859515341369643,8.76839050714145,5.427036990104635,0,yes
276.4615293686327,193.49233287432594,247.40197354407283,228.26374839167366,4,79.71079308032589,850.8157998311508,17936.34623491903,991.3749913400233,106.09419762588193,833.9763884926181,796.0813680187873,12211.450815525313,827.5032159578768,699.6034785097637,0.23337772628811923,9.279506794243796,5.745063950671214,0,yes
274.88972288672267,237.83120861466733,330.0874945487829,260.9615587922932,1,57.313779937773745,857.4652322149879,16333.566703219278,963.2327967165471,431.27403583414144,530.6698757530592,703.0320645698575,12291.623243352795,603.745606764794,776.9035880661164,0.25917512728944664,8.475722994605684,5.663675833040326,0,yes
251.66869940613884,223.44135696153973,235.60871037494834,295.29234927746717,0,83.45563064706614,756.4222368551848,15034.219182000006,900.5901273955615,196.78982227798406,779.669485473865,888.9280045227372,14741.380082702693,615.8455168973014,727.0808482285292,0.237738187478529,7.794876549398818,6.718157182768663,0,yes
286.4827977812182,103.94627915780121,284.3024968946039,270.0797800367477,4,76.90148671564667,741.9109919023576,19184.67471732884,969.4822554246031,328.20042332262886,578.8525724058682,941.7641809184686,11322.736321812179,570.8627735088144,749.7298286270031,0.21421858353838144,9.876340222276262,5.347313385613366,0,yes
262.45672918922816,174.66187245436186,231.8279692446988,232.50355898638406,0,87.8607699917685,841.8691722794669,16305.15596762108,947.7805269244889,147.08913828090368,842.3917507680649,844.1777386919534,14434.742933863632,292.92023535788525,697.111755153945,0.20683099998578164,8.45587908677153,6.446273968266253,0,yes
282.0404901657174,274.02258063748013,235.29606467981526,290.97165370725673,1,30.619731453621526,850.9271772054415,17333.87264277267,947.6496118202945,484.6768573557245,493.38475027725934,740.0663442871156,13186.217932025804,769.8315672665442,695.4442290735027,0.2582457809216668,8.972257249904333,6.09418275472534,0,yes
285.9527312311259,299.4061583433138,155.95771537182873,242.54915996709178,4,53.857484892563114,767.6879511625427,18787.71412990544,969.9590364330215,938.3273837818218,13.473592430462077,975.4035365847672,11009.281875217337,830.7330349055318,785.2941091002938,0.25826327394518467,9.683639835844273,5.350206266533474,0,yes
259.5819836500005,325.4541868547324,206.3291018548743,262.27518936633857,4,65.47074298917185,612.4708678199577,17284.280326820943,995.0166699164131,73.46890414511337,849.7226259682901,760.2741846243431,13251.576724579863,757.5535102712065,740.6612754041055,0.28082352884879236,8.901298501810551,6.121930785566604,0,yes
204.16265883070443,366.7811085165508,229.31020083399542,232.11367097373022,1,24.437047074533773,953.098742301384,18221.706792641056,929.5533115268504,966.4795298243033,21.81321417462459,704.2704349237162,12301.869486235906,224.8843601513066,737.9593236542925,0.27175920409546284,9.436906472506603,5.51518569319587,0,yes
236.0890924177689,185.37036545710998,151.661756233438,222.01350690079906,1,85.6325589522298,904.7798663396104,19237.353174444223,948.0872530739257,148.57089020577297,820.3311885533535,723.2952729779022,12961.454120019509,800.6015757859442,771.9390034000053,0.19336905275560806,9.936240229029847,6.018753577858332,0,yes
234.5739788984043,241.05632901052388,281.5259405390741,254.6802539838792,4,95.82902939380371,959.3497045140446,19694.346127578,925.1660996442234,937.0753313938944,61.07323528724123,828.0112799615911,11881.58507577374,629.6240870090647,664.3707191183133,0.2612405541644472,10.174060087019898,5.5501200021045225,0,yes
210.36537019722314,114.26543041251628,146.85949639473796,234.8234051089292,1,81.87861975767018,907.1201930031918,17587.945522470836,920.6250876194309,503.7139742779435,461.0707179890037,839.1167269644033,14874.980284813992,691.4843706129527,780.849753777571,0.16280803937976174,9.108302179842056,6.787466614627977,0,yes
216.90132517944477,185.81046530014956,303.7203974075045,278.7361336363831,1,42.37246825321172,718.0412587503695,16115.71074577355,935.4318767967974,799.6707148231876,123.19839357949263,774.1180368948694,14215.612486944196,672.5205991907292,743.9358908778871,0.2274393777980055,8.331900374318568,6.479460058543834,0,yes
235.4526239997745,359.39484225583163,385.14769637033476,279.48420361560204,0,35.0690970597054,989.7228950837384,16997.057131271562,987.9887878425154,270.8239811281835,633.218362175396,863.2389353970965,11753.683991740507,804.6379602025434,613.2153499382473,0.3107333389967639,8.841065703709235,5.563412729636082,0,yes
267.5732605226847,205.19325155255518,129.633840807251,206.0868374099349,0,88.18312174374839,975.4156277066636,17573.454038377422,918.1697074811763,963.2684347431336,32.697392436903215,762.1700642059176,14343.274589517368,236.96575437606865,729.5153818825336,0.19400936046955586,9.116352637123574,6.359684926289377,0,yes
