Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
229.66691476969328,200.6256549657595,231.37497837983767,206.48318535014528,0,74.52999669871117,928.8148147857764,19533.713667300035,904.000425659882,125.11862316012534,850.0333690383993,962.921017560203,11830.526149374951,196.86441408767416,623.2373891264864,0.20610030465926849,10.08385927003251,5.401983744235011,0,yes
273.23971042477206,110.69802865412967,183.78733078910813,264.939498782942,4,22.375420269942616,872.9344042247462,19849.21053359322,982.6970340088859,117.81501855967196,802.7506839090483,778.2387453145564,13362.166666128162,746.3334549031077,780.1761148075082,0.18725730325077047,10.239725955452935,6.173765477081923,0,yes
219.60121515569435,354.3856123509343,213.92830303860268,289.413128373786,0,43.66198369957753,880.6707772994582,18336.58220781198,996.1970082870861,420.43636773086837,557.1763013505752,840.0809500589287,13176.606842779553,892.386971335391,685.0626436872278,0.2755493698282995,9.48703308133402,6.177936317834956,0,yes
222.94407205893225,223.57389809884626,307.6203813844368,230.3558329548749,0,58.27424094054581,994.5686963578969,17906.079730111123,985.8574333498185,854.1069553829595,73.0679142989269,777.7326633319934,10998.811822155174,645.6876378644861,619.9151126025653,0.23241045753056602,9.296401935622104,5.167716911513745,0,yes
230.4148882350229,370.86263007827995,179.53732372043527,282.65593901735815,0,55.43635256378479,709.9059683774744,15136.717060684909,912.8051215021692,55.1665487187784,878.2126961244174,991.1643647991748,11462.861744105634,547.5336084384204,627.1494224823318,0.27675621468222156,7.837513824455215,5.401243078525054,0,yes
204.19281915615466,160.51001831937762,156.1392434083051,277.8982950315666,4,28.79738156936841,691.2909473616417,18123.887686748974,910.5506374301563,640.6797253814701,343.57401185678157,936.0879888150024,11361.807812694464,548.1592815704225,646.6857602277274,0.19632528123223209,9.326697383221111,5.348607540645252,0,yes
251.92446658229403,163.55989680281925,159.81701728832147,286.70351483094305,1,21.36738141238733,982.2776294209261,15788.859374693497,963.5061383503728,332.8127469306891,653.5329264803843,963.1126604511173,14985.297561274117,127.21294963295176,739.5790841208185,0.19313723767707422,8.231862929034012,6.652970352047758,0,yes
250.6961489329019,316.4389597024068,169.825489288706,281.5497906861072,1,41.69991477443416,701.4371649047304,19348.221082780063,943.3127520575217,854.3240278256256,53.139527310060544,774.9080733790231,13325.018212038645,149.97280400871887,614.8137253358204,0.2576598122596934,9.94558105085833,5.895423233181179,0,yes
257.75447047288293,114.96744107744198,254.92223778307138,222.46533409594747,4,77.33311664516008,985.2779964839905,17419.648548507084,934.3078539700213,592.7905158386988,386.3003495741591,850.7202923988003,14450.930611058535,785.3036577000419,652.8296110756844,0.1996457332204714,9.043934364092857,6.645057849298838,0,yes
241.31308323731736,369.04139377681673,335.17587720924155,229.69896531762885,1,70.08402646151586,795.2400093721564,15502.217525695083,972.0214253005397,586.5271106425106,323.08212815850163,848.5871970012879,12273.32949906827,818.9938859243248,684.1105991849719,0.30378249213352454,8.047309199996327,5.781202011417615,0,yes
249.66164700718008,358.67753382664057,301.5740976890266,291.658236711646,0,54.93634585982515,886.8252377824838,15113.70197300922,904.4525162069713,815.7788790309208,109.87942786801375,751.1970745920482,14847.540225652552,110.46751336968201,697.968241628771,0.30045957178989247,7.864364652423337,6.4925399773305035,0,yes
259.06883521461873,387.071983242166,305.13860212455154,266.71810317959387,0,50.91024020119296,942.655850183876,19205.046829427243,966.647296083277,407.40536506608436,528.9898291559659,777.8631372766149,14899.003138855089,598.4819734836533,642.2877806250908,0.3082258746203986,9.931284050872206,6.713152193381648,0,yes
215.53070487447528,397.73609556662075,265.892721224115,278.24681341157753,4,41.49940242044677,887.5397597673973,18577.071883431752,950.0002499885725,453.4169122519405,525.9970505913452,794.9774889268039,14644.34666132439,691.0014364188359,665.5624726100864,0.3162634645095671,9.602449877687892,6.664121654025459,0,yes
260.2876306390042,389.5257280416834,129.30549652977163,287.3919079507979,4,53.340729652383196,636.5005190505299,17939.525668765265,990.2856595996058,150.49784448802802,766.1106872641409,751.9646215602085,13400.90187711651,875.2583667890468,718.6727153173467,0.29463520083488937,9.233496449887888,6.221604976541234,0,yes
299.7433625681744,115.95676525440612,225.47862719267678,274.48339107113327,1,97.04238628270359,963.3372878429811,16697.950799760307,966.3843450912514,666.8506840228557,275.96415201307957,885.2312503374078,14036.102317781239,544.0728668018404,759.7061166975093,0.20035218970542734,8.682443976846722,6.405553418165268,0,yes
219.32482225156934,223.83134618531722,214.01171178993502,206.06366066336332,0,41.21149584036982,750.5600330141231,19644.709430928528,967.5141950692723,755.9970459259517,211.2912199199924,915.9036000922705,14598.388471044174,879.386364423109,641.2117018028929,0.20633156124371255,10.108000654721534,6.764594505323821,0,yes
222.5371888649421,345.77468572946043,277.0903862685137,249.46331880006576,1,24.571560346739993,866.8331911978803,19337.545833939985,921.2325971007548,411.42444086887656,542.8884715099816,979.077204670507,14211.704137805957,328.8115867335283,654.4348131493808,0.27871892844221213,9.974056970600804,6.414904139123183,0,yes
200.5467319780591,128.4686876811351,227.69954736218438,279.5188179266925,1,36.358383406251875,610.3003214797425,15313.208270017267,938.7162109839097,238.36893661197703,695.5980256664179,989.8589343484264,11533.81332316994,360.0739979410407,635.1567240840519,0.18663512001431382,7.907520379004164,5.355245135026158,0,yes
244.01629707094867,165.83239302879397,379.5538063421208,299.4352808814532,1,62.71414629466293,601.8095929677664,18398.37158549879,942.5073319613589,231.02406656506662,714.4136826815726,854.4954240968239,10962.535323625814,443.4812376323156,676.9727300204829,0.24473688861577617,9.448778239534663,5.113010742052272,0,yes
273.0438066064496,117.49133125920305,383.6503238703789,200.57369644337655,0,56.80330193642413,927.8610030164002,19682.146460249118,938.0642481101398,361.9827101226324,617.4355479555636,962.9155861337024,13566.80786916106,183.24037291269804,717.8127323920834,0.20537630898475603,10.162517922832222,6.104063751316086,0,yes
206.62358743585557,174.9047254194551,235.2726543513811,243.39875397358938,1,60.935110003081626,757.8023218181077,17921.319969451542,940.0749244414889,756.6311515919956,191.5239657953225,895.9048393079686,10865.340930251676,208.1265493392456,714.6714806885406,0.20335605581252242,9.244133923016257,5.001899657839992,0,yes
275.8188551251907,214.67355697966752,290.1037933165111,204.32366794872337,4,70.17695463496406,991.2312566575235,16718.771477324808,949.4447461542823,261.60356373760527,730.9182495214541,722.3264998029363,14420.334231720772,136.73009418043947,795.6828842567503,0.2443224693666573,8.696949965093816,6.342810528376228,0,yes
218.1225721403221,238.36327419772607,306.45192167993173,222.69745511129776,4,53.24967469019672,610.98939636246,19432.352552220418,919.4034656903037,32.905590622184256,931.488047404652,768.8496364253376,13132.042827129992,120.54150047167278,671.9155916695079,0.25132043559794387,9.964596279748646,5.8193246356755655,0,yes
218.29629445203702,390.33881844828585,144.29543446203832,266.4073309631731,4,21.493895001871888,650.7238072697531,18528.620281107425,955.5411438899627,664.712522650433,259.13449330931917,848.6172322181326,10774.531706819358,593.9762868230316,638.797298869768,0.28445213232194233,9.526346972000535,5.087686560254653,0,yes
211.31791866260312,108.33145173785205,363.8285808652624,230.76541248262788,0,83.20450975425179,633.0165384140121,18495.960004586956,975.7443606676925,351.11954746011406,549.420902535665,933.1450330929658,14025.96421026102,857.8363169309196,799.8064529570981,0.19930362211246627,9.508940827713012,6.54573923713362,0,yes
240.89055976878993,320.569112443829,184.49134790010953,241.3033200048569,4,52.34647247852922,749.7101232206442,15653.457426004266,959.0644438514929,48.9286550789804,924.2126712975307,904.8849133390105,10737.072813051216,634.3134378423305,795.262581673986,0.26629434589799905,8.111021050222472,5.138823191542351,0,yes
216.85641771519087,134.959997267921,211.2278105646064,217.42806515298906,1,77.58706459957196,654.1408319916044,18613.83756027511,973.6538814271682,861.0514700591301,53.52061411887894,880.0983535495334,10841.009746420657,711.7134300003859,795.1321981872627,0.1807602034972725,9.572200837543111,5.193378525318819,0,yes
257.1559450106067,223.21161095148022,355.08566655763747,232.78773345222675,1,28.724781961412546,766.772980821178,18384.61769073851,989.5283752122318,509.04472016846313,455.321025841177,912.1610695502482,12783.268627106425,146.8708183660147,604.8424635634551,0.24685474174358213,9.484596094170755,5.738890071441793,0,yes
217.00923222326,378.8776676367087,156.4891018004185,274.89905311536216,4,94.07890708861362,776.2830764362787,16536.6483199846,917.4161734322075,595.8061736456156,357.2180882765532,866.5038955970778,12680.271471431268,820.534943466217,760.7901950075403,0.29296695852874305,8.552798212408177,5.9678630879588646,0,yes
260.3302721204397,195.3794243742259,164.29801474127797,233.05449995727136,0,84.6682344101457,976.1066019051094,19062.031768517558,937.7622403999345,317.56906841174725,623.156597054836,902.2845959196165,12158.137737565137,816.5342945129337,785.9798694057661,0.2010517087408615,9.86348450196694,5.773390795711674,0,yes
264.7758385409962,329.56267224361085,367.7289170736897,222.47087723465964,4,81.31432142088849,797.9748407630894,19579.424179078076,998.7547735867856,477.632056986026,499.4535287453722,992.9995290047768,11043.79210564369,585.3481468814955,702.5994062639013,0.30943517651920616,10.090225861086155,5.265401284787464,0,yes
228.75891545594024,265.00462486734074,365.90378435758333,258.8876764473507,0,25.574654810588395,646.2151342005386,16827.58410921575,904.9409156480061,125.66545602505484,838.7414266342682,996.911935033624,13245.01488835045,328.1210072269879,694.8995374217869,0.2629703033268422,8.667909938783739,6.041797608408648,0,yes
248.61384475600596,223.46729446771914,349.55916460003357,205.03082018989923,4,40.928287149517544,634.9482579164086,17552.80093619327,954.5641945220436,198.62499932251262,764.908375431629,830.4706719960806,11331.376169181927,310.43422482770035,604.8939015318093,0.25275381885000586,9.03486024554811,5.190774184946868,0,yes
253.90855628367453,288.57745924077847,274.9275720046463,232.58937038894123,1,95.65341416443927,783.0605677253458,15400.859131339772,928.7094049988498,547.0627402968545,446.4315769820281,889.5665114679049,10612.682877768908,307.7379320810277,765.0168229654284,0.26493309084637273,7.987957298577939,4.951089186369015,0,yes
206.84278058222517,297.2575301762451,138.27147695094712,273.94996279636155,0,92.21606684577517,989.990681771667,15501.249804055853,916.1505279187804,520.0117486552138,459.96630500732977,736.9230063303457,13948.970353325938,458.18607009141135,725.7518603574275,0.23896803363441407,8.083337577385292,6.277638215598397,0,yes
243.9208319403778,372.2128522143638,287.01745066673766,201.65828166617825,4,80.95167987523399,777.8022385055663,18412.721125827084,986.2917208138032,715.5290702991283,280.4807563783272,778.6811692206088,10465.033488988694,240.79151897720195,691.8182151303099,0.3035073039384255,9.50065070458809,4.81154790500405,0,yes
284.821533310942,367.378642057848,189.0517697073401,261.8196207231907,0,46.68179642278388,793.3523709357239,19132.892646792458,934.8462365306483,914.0155903534321,40.27092212477771,817.0884053368676,12511.44117945269,740.6111768913582,695.5604693249547,0.27887992218896257,9.857108560101992,5.840127269440927,0,yes
298.5930408848885,290.20379373243225,339.20843790289257,265.49495845209776,1,95.63125409483185,913.1162068781296,19237.095162388683,999.7896492746852,746.2258583982539,233.32400332515158,940.630641810226,12765.66031778733,379.1184479028544,617.034948976837,0.2906759479301525,9.94515331392929,5.839821317784997,0,yes
221.36091948424775,225.31270026406816,107.17372487360333,280.73411976348865,1,36.38206144535937,830.9663278752527,18962.078208906307,993.7740981474207,587.8087129273666,332.592064593186,983.7156399614545,10997.000163266985,218.97108314553515,704.8421244851558,0.20414071591008645,9.788244127698874,5.088920437243085,0,yes
211.8349186228678,384.7728165304964,233.2128687247552,220.4445982922572,1,79.25998647886408,892.1566421920352,18036.67036096298,987.5056687971297,557.7243653089015,360.52833925360665,757.5312859644132,10701.975439361613,399.5602452804475,745.0406808678498,0.2852621123389425,9.338473897580498,4.95770163623952,0,yes
216.74033160074342,193.4682908780851,217.53405952861846,293.8779233201727,1,72.72388617344566,967.9679929489472,17748.704086309874,939.7486161999154,339.4265307979111,623.7723156427614,982.1653448153992,11789.833171014065,522.3182352264585,690.009720981087,0.22008862072154622,9.205219377337167,5.53069406094889,0,yes
259.62259145068185,379.204220435499,361.03515455384087,248.04087348013664,0,51.716392337321835,987.2427482822707,15079.067132815508,958.0184972376027,787.7596643719752,189.08022618927328,972.8246069808201,14320.416088184393,688.8895861865051,691.3712390672732,0.31269401549408893,7.877356498209945,6.607882661265434,0,yes
220.34067436155044,330.1707599442684,255.25917115580694,201.25520169148155,4,74.62128042769436,791.148612707888,17514.917724138642,996.9860064564642,211.34079783460226,739.8085902855873,912.7655327175099,11659.494266018832,148.69040000552081,616.4298857044943,0.2764832195428487,9.056204403823767,5.290040251467626,0,yes
224.57612922422015,136.34471818965113,118.6535853653248,263.83362586874165,4,86.07683424448314,636.0886838095992,18049.176550187443,939.9789668483877,734.0562371488643,202.81226037355702,707.70343796842,14272.375925773957,305.1973634337278,720.252528696592,0.1861226881915489,9.281291436653381,6.32744931209883,0,yes
248.80567734029796,184.9046821425203,392.8128566741433,283.27369908890336,1,94.32298200553785,792.3051823964867,19241.051706633454,923.9553029474807,774.9643420427016,140.43173587583738,843.4999001473674,13982.439750992435,625.633213449936,713.2201496924829,0.2563653045766821,9.909462338635832,6.390097409932219,0,yes
213.8510570854146,250.48331104902064,303.56273179263013,290.3228025780326,1,46.135837140782215,807.5532855922751,18412.97239498955,912.4047807862369,489.383380353886,462.3954056075624,701.2875386256335,12695.996037458175,608.6534226209751,764.7175284374412,0.2556822588665228,9.497247453125812,5.823665342865008,0,yes
229.5739426389945,246.6679132272493,280.6903718566581,257.7582122376304,0,69.84324020315385,954.471085801361,16353.751977961212,960.7652815007978,142.32878830858067,783.9948617872756,759.1680577552778,14651.635633082886,662.7652524980067,759.9189112610457,0.24403428950666858,8.507533380402235,6.646584961804118,0,yes
231.62323818328105,264.8860158613694,275.86894059110455,223.8527261986233,1,53.15615578467578,922.0564402045796,17991.816241231423,993.4428083647617,195.73820910046575,713.2894725200035,773.6972874562257,12626.389715984424,344.1886560572751,666.1503359083508,0.24573727680941118,9.323669772677084,5.7001070420911475,0,yes
209.0608130006934,121.54185030503541,120.6798231200047,249.60000021258122,4,61.707098082408756,728.9251232524671,19909.267250172677,908.157784277768,157.38636190098592,800.9597569810325,701.6721881044133,13404.338406198383,691.2080344526465,761.940320613106,0.17273721598518738,10.22734839018845,6.14071240447467,0,yes
267.4689763874886,377.2595519907893,237.86686020313644,204.4483874632004,1,27.623483544581944,768.7591277898034,19553.246316467965,903.4507238742963,105.16202220257104,864.6160511591626,708.705664426436,10921.975792067302,357.3834719623731,754.3694705681785,0.2805286995503632,10.057518078773384,5.017620321209288,0,yes
219.9112493622549,135.9520224377279,294.0363682183179,224.04350582027865,1,52.08066494495887,978.7029090811704,16686.40348213506,900.2440323200307,818.6448627060071,90.28958323608731,997.1647729191353,12252.977469714333,453.6322653735331,614.7412886734481,0.19622093134142066,8.671138138863965,5.677164690408324,0,yes
295.686592540432,271.76945815628017,389.2083273156101,286.75867314987954,0,35.97191799813772,920.5203898998128,18115.324877634695,969.5030394687101,1.425356271230143,914.1295188655365,775.5085637211379,13686.836042331584,106.70614032571963,772.6605786085746,0.2856860603508329,9.381760302508958,6.045002195131777,0,yes
220.0007411708322,174.8124318350657,242.940990267831,272.6574799781281,1,82.79101932691488,611.4916506513969,19973.42792837487,954.589859940919,132.06800346758249,798.9673152093849,802.2209006640535,12976.697930910846,872.7890984105616,765.7231249805036,0.21514105365284636,10.240071265330604,6.079258970644263,0,yes
257.8140601134115,249.42456031942166,203.68620118793189,253.3922153229283,4,95.98800870533667,747.1126146697177,15783.565834581903,926.027874521033,29.801114971009383,930.1336891778095,819.2175454311201,10841.431868168847,446.26875501301225,769.5280970270865,0.25172027547173365,8.170962072858059,5.065822032673835,0,yes
200.657038901234,303.3163225379524,234.97596460636137,249.21301838999022,0,49.10223591542017,909.4860054557441,18554.810146820484,966.3418439545362,596.17407208039,398.8045249314607,748.3435147525233,14259.27258907821,227.49830101789064,650.673118775779,0.2495839447775215,9.598553531026434,6.306240607684201,0,yes
261.37395236308566,262.1312267711585,391.6116164465048,225.34099028808993,4,75.85072854858484,720.4256155593822,19478.384142128267,916.5695152582667,879.9594949633135,82.7822766384545,859.3839498023823,10212.28403904602,836.6982091532609,654.387174321908,0.2866957396492833,10.011180032369538,4.971568569688404,0,yes
265.33703353853366,141.4535300802081,297.2467803831304,299.0581642942906,1,34.81676053488439,908.0227677718802,18966.6556877615,988.827437008772,97.16323435493514,824.2521490000875,930.6851564872253,11448.875553507047,114.18882192967006,775.8200722094684,0.21763845816993643,9.807253296485916,5.216104534477774,0,yes
298.3626598442066,156.5474792880126,194.88159002163138,272.16089991627535,0,26.85667724069002,958.164608863364,17871.95772455208,999.2037978382752,255.13022370092315,689.4372667904909,978.5440155771118,14343.052442374861,244.8165267949042,777.6381636313877,0.19700602918121135,9.27280289138094,6.44858694066629,0,yes
242.01415641663493,297.1541148177802,205.68781419221335,261.3123340093675,0,50.44912328574523,994.3796655051491,16273.139690928303,971.0782858484561,940.2241959154916,23.511257621920777,768.1119218858239,11821.743222346044,877.8260953634801,799.2718950862418,0.24907296366407697,8.477843820514464,5.614625514158565,0,yes
299.5344802437061,166.13484624879015,145.82336088353378,290.40487627972567,4,89.28382351928731,759.747388065444,17322.85530070658,950.184007839519,636.9616842907861,347.5039819066767,947.4235322250362,11170.364458803937,395.00791445371533,747.6027913364903,0.21867437708580412,8.946722286635437,5.228644405671972,0,yes
214.99381162695437,279.37930971104254,328.37633974553535,208.9361684764169,1,86.18090848367879,705.2957775974993,15861.381223350225,960.2957977139932,464.1587228106353,533.5324149140031,739.9743191636342,12336.96533947861,705.0950214484859,649.7671800381848,0.2611047625173476,8.205347004535344,5.725266561438647,0,yes
297.49707834694595,182.9305266154119,248.3926427437875,248.6420419365818,1,56.0324651899596,745.5629795717189,15288.925906254874,969.7880532697375,727.7775501077837,244.10376565256274,970.9124157575168,11241.647618587342,578.8955953238917,651.2158052132503,0.22111494132895312,7.929316238519536,5.325650035865888,0,yes
257.3758105247211,271.6297851956275,321.6330779292988,272.8349161085686,4,62.24244360291816,712.6066006855712,16299.923348073502,988.1227435212268,104.23643579714364,894.001250454483,774.6165580047057,12993.338058196261,341.56808431100876,746.8038281538489,0.28378159327194136,8.430073798947284,5.869138977052521,0,yes
292.3718421613186,183.8002738764191,236.53278449663935,256.54882174849166,4,79.48897784128022,811.9148227260109,15387.688803167832,960.9524247770147,629.6639136184357,340.03576941607685,961.9358845511842,11164.697033935587,429.4658623123695,659.7271909909865,0.2349715889126798,7.992242074164921,5.232322216163295,0,yes
299.70250466915303,342.3051372912438,294.8542497189665,239.2617952805188,4,48.76553557092295,640.5928941288564,16583.92189046694,979.1044419750822,653.3315585141011,341.388761408808,841.3166156475638,10073.048044523106,567.4366053817091,789.6391316677896,0.30364721571628206,8.555038498629747,4.823271152370534,0,yes
254.85271039819557,374.11706830191883,297.6495227731461,293.7274233486112,0,22.419562275079006,819.8880644843817,15511.443375242477,973.0623774087358,370.0046571397562,611.402292888219,891.3351189341779,14282.398486371123,676.9407493375185,740.8785582909214,0.3028339319618559,8.05757532664243,6.56247937810603,0,yes
281.6738169617239,120.70816187706419,189.503000947794,275.5194434459102,0,71.85382107830094,682.9359975554729,19302.950714082213,901.1247577692715,840.1385295131851,96.34781681512413,780.2499050751285,10994.424464741342,419.0204293665657,777.2979064648209,0.18580756176282798,9.91310905545956,5.0983446581816825,0,yes
241.9614837458389,308.1637201664536,269.09819703699986,235.08774637164987,0,48.80176995483893,681.5606537430513,19335.54233424176,932.7940273467738,65.88597621366618,913.5691994482947,738.1237185121619,10679.725088720628,200.01366335306614,722.9714176641296,0.26070024454604124,9.93343231063927,4.866710946973662,0,yes
232.44136508705714,212.68460072331183,380.37002196294316,293.4255013678032,4,88.26112312552878,878.8328746372345,16770.207916619678,940.7822907890138,596.1552803708889,323.3876509224049,997.0861546370255,13279.673215096493,709.6785898135631,708.8039395598103,0.27618848179924216,8.695779539627496,6.20402677050096,0,yes
293.1673945615018,362.27335609502495,234.2341423421508,227.68469231229818,1,35.83682912979239,648.3042695118743,19534.97813881326,965.6762374949376,673.3462887544968,229.41024215590562,911.4763578290888,13829.652522243405,444.2517344696629,615.7360845740563,0.2827417126511895,10.030394486612254,6.2690941622084955,0,yes
281.873074646912,224.80530624707905,181.74816299149256,247.1468244426024,1,80.90395880297137,889.5453591493495,18569.347036398114,933.166925210379,864.8488959342143,113.62795328476739,871.8710186324384,12391.843609778472,655.0077519415604,663.115877233546,0.22538409449051083,9.596730216087206,5.779029490933977,0,yes
248.58315698900506,253.6246017392912,305.0253790783321,275.4311754462589,1,98.54226620232888,960.4648502349703,15498.803508740004,951.204617297149,51.07849731796379,868.6047199598463,758.0934023833192,11795.020862691123,526.15314107536,627.8786188502996,0.265229835939742,8.080118615028876,5.430545873079277,0,yes
285.6176932512722,290.681662444385,348.20718359542263,238.34094714879214,4,94.03816214477891,907.621330936176,19355.77850879617,974.7881557414806,567.6918930904762,333.55378718500265,835.5097123801108,14020.887735100961,427.8628969709069,721.4539739519047,0.2973913294052973,9.999780076637684,6.322330244752639,0,yes
218.59109530819717,251.9962775398971,111.04363166646235,280.6598054367734,1,76.27265041448852,913.2080852296319,18095.535030052797,953.2757701044263,738.8694615125814,244.72920895253253,972.5027415830513,13028.287333011109,539.5390248304558,772.2724102194866,0.22023796627554532,9.3679623257868,6.042821349124401,0,yes
236.13200298848687,262.4596761960248,171.91701157108722,206.5514062206735,0,64.24615783580681,967.9192911305013,16143.666127865532,929.6849539276081,10.00270116684197,969.0123917993755,714.7469228507513,13362.243836918593,631.2246351794035,758.6203692585826,0.2184798353623571,8.401308915259067,6.107522741645641,0,yes
222.57453045736943,149.29557807800308,175.78704175332297,253.75834068732956,4,72.85816599524227,964.1070042004393,18318.23168995574,999.9648914211737,770.763178930982,199.97194586472006,989.4796815861755,14792.178349665537,221.9892764904895,671.8123472003995,0.19879974808434164,9.497410920376467,6.613071714504315,0,yes
219.04218796498213,145.26901956497284,164.17913031202406,233.63559284756846,4,28.87362940177848,852.0408995151154,16292.295476248968,956.3564971940561,28.837748598058873,919.1803349152827,867.8264008453003,12796.509655859803,411.4426384500272,752.1842794138408,0.18486820304184648,8.452917601962186,5.849416828804534,0,yes
291.5006112511652,139.28287315865578,274.2619435692575,253.53598788457174,4,69.35863137408165,951.3894294767433,17610.43361813759,912.052629810841,795.9151329554784,169.28108071297038,745.8153886440848,13001.680526828513,691.3588696761972,773.5150379009351,0.22272377132960203,9.128483817540209,5.9998538346841315,0,yes
207.53337964675023,200.1022720442068,275.5309032165757,232.8488055913428,1,31.179990873609658,937.9590710030009,16264.605666116635,992.3463524918732,513.9446002007055,420.9475872955484,828.1994577463062,14466.024793023516,828.2379573074231,638.3711802822422,0.2157515989049525,8.463544337488749,6.6512789546767515,0,yes
296.8299524545367,206.34281857468653,245.6094337766372,249.43191416369376,4,62.45897769658728,850.1730786841072,19551.493859514674,992.6071077366463,135.82605796372178,764.449735052081,973.1857277799229,12422.476402248258,513.4925058719011,781.2002069642027,0.24280448182464523,10.087106808669054,5.780098314766288,0,yes
296.88991670756326,102.15298584343633,230.75340175742315,278.04874501187044,0,58.40974196924251,811.1779441782794,18827.16399446419,910.7867913732142,235.4915112854659,726.0187194559052,713.8444003374763,11210.136075479302,654.3637378396561,671.0542283204431,0.18737928424696332,9.704932722017604,5.2415778960613,0,yes
264.6772314642713,250.947186979621,138.63368586310776,262.4580330969886,4,81.60628745778871,930.8850457419974,18823.3490789909,962.1441407689881,354.587342866033,640.1996157898395,891.0657535513609,13119.940611599977,457.38952200362206,652.9833504228545,0.24019160348390414,9.737122242147858,5.9998294387788516,0,yes
296.45400132924436,138.75772529714334,111.08686414321824,273.2087868372315,0,38.78603821401423,991.366059133234,18399.910490255148,995.9315900903412,536.2037220517658,385.9075580030823,995.1672933052547,12671.631911820768,213.2494684327411,648.4770414498067,0.1745980534544537,9.54397382411195,5.753885917527733,0,yes
211.80397857777038,330.658316727747,247.75238588458785,203.87900463653773,4,89.00221680895405,883.2494653833035,19407.00162748532,993.817188977334,488.84005278080616,429.78496340680425,794.0067055009063,13144.614145229794,389.0175333994205,695.5619414340565,0.27643229316246437,10.022496257807738,5.938633693973909,0,yes
215.24847822994667,273.01065897197947,301.9015951327554,260.31582347519907,4,72.99913889778259,671.1435922467368,17571.337392630696,944.4369674089043,352.1609954225676,568.2003435825566,969.753863282672,14045.226236760627,851.346053942776,670.5445380647677,0.27391292481571494,9.050644617821124,6.551053138565277,0,yes
215.44197617996275,152.55886380831902,135.75022322480015,296.2751844184431,1,33.10440436917568,603.6196200373838,18395.243887319186,962.2113912704986,229.44075930392472,703.978607126638,928.1524223247028,13111.214633522237,601.4897448809137,762.1403173997346,0.18270345310767666,9.450319081799163,6.0747681568956695,0,yes
218.2697343619998,293.53724119470814,176.4312971825924,275.0392721451633,0,47.01240336429873,941.0860648512764,19811.92772514093,926.8086716917201,526.8547750137959,437.9407961208633,752.3649996288941,10060.405927222819,463.9851020180349,735.6565247768949,0.24108884769942399,10.228888462066003,4.7299238475410235,0,yes
214.67151711051352,394.3308427885518,265.9748168173918,213.31146900299558,0,64.95428811400807,673.6173286917227,18716.304832331203,990.4742544717756,316.7365892648842,606.489663413715,885.2986574646537,12418.94792101282,739.7817910079029,694.6329659082124,0.28877051588467106,9.630024758430478,5.8256966428833845,0,yes
251.8056566142059,355.37299266025116,240.70919537431138,253.19936497663855,0,71.18273464292442,972.7612189500812,15936.330524102621,991.5919776164089,428.3551252575698,505.0206039075468,727.5472874460706,11794.006482338973,478.24457629127863,742.4638704864556,0.28158649069360003,8.307289318735087,5.41572274059454,0,yes
263.7428262322318,329.6095838987386,387.6356532738884,281.29824993715147,1,50.23348647017477,692.740195372372,17539.85193412209,933.2233135248426,445.8525959230907,511.110128472895,821.3429428281567,14983.644203692274,205.77484160428963,627.3825772618958,0.3091626198441661,9.038100007763004,6.608195522974889,0,yes
296.3665334081554,208.0317031442673,106.19378055602529,262.0525546446853,1,78.12517665835827,984.6859321514794,19652.4916299073,997.6138890054737,762.4843890253021,139.08055969148268,842.7982649977351,14333.366586884758,545.8378594717624,654.68438853034,0.2080319265419469,10.168954926787265,6.488675222325679,0,yes
257.4673164353608,351.8492864620062,173.62665417628233,228.69972970624107,4,94.53508546287067,789.4229282870931,19515.749243501403,936.3872071599297,902.012718692909,50.10629859285757,905.6580393154213,12986.72219170168,503.9938123875214,623.6734597563996,0.2815131562482613,10.047872222140509,5.961288898027193,0,yes
283.40658474617817,182.08099191098222,280.29328981816474,227.1400642635174,1,66.5923593976744,945.6650186601437,16572.989795406615,971.911833616072,593.6446611919808,371.43014022327554,997.3556468349204,13772.2032728282,745.997602360712,666.3360801197408,0.22239685865393682,8.61667155063495,6.416334565702963,0,yes
