Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
224.77974863928117,384.50773603886114,286.49608300304453,213.6341811557107,1,62.714247816537565,973.027378055247,16415.791016072806,939.5234267468066,91.92454353004275,871.9279613386078,920.5164851803138,11298.26765140978,293.1559489542238,681.7724110066408,0.29400477470090464,8.53989650725222,5.216748825277208,0,yes
260.00851834032534,129.05277531912816,116.53199694250979,209.72116538550898,4,75.8746267687082,949.3115804236865,18582.50992004507,926.9123255008915,607.3305681524363,363.7293144361977,789.0077748493105,11186.608481635652,431.74553892258166,680.1768131271042,0.17515473347576857,9.616077804814946,5.175702344449624,0,yes
294.880602941578,330.2349936585692,372.55654161635175,217.31974786587796,1,73.65078659560103,819.6453390259188,15830.592002404534,928.5813640902335,600.8744535816844,380.43537445367735,901.8436353121596,11670.821047647882,891.7331247628846,619.6267287647236,0.30048829793048415,8.21097550961665,5.591998524397065,0,yes
233.55717831220247,287.20013622916133,161.28474554306206,228.93046321745908,4,82.88340788232478,820.1446358164374,18622.5731968684,947.8299017284629,844.3947632022208,154.36598000610957,797.4558171842343,10489.711991108627,586.6752416634446,729.2709923915809,0.24874333187842246,9.609719724390416,4.972613691510717,0,yes
275.678894835211,130.36526254544623,205.48033267339167,250.57760530510595,0,82.34051206305239,829.3226668899135,17419.995495526,984.6505586675294,31.885732272233252,897.0974538030056,940.1462446412402,14251.054533338163,578.4913006635179,782.2662689265958,0.1884369235623361,9.015569239730777,6.528378227517844,0,yes
205.20846927688612,225.30990017663385,136.90845793816658,220.2147448504469,4,23.25291225583582,948.8305844240326,18086.391283324876,978.1919243218391,169.93980348721766,735.0819474336844,709.9904923709497,11734.58699448249,719.4223200782478,608.9985923636173,0.20629374117448745,9.374965773330073,5.459971958021708,0,yes
212.27492006802774,154.6168207141783,286.44436588114615,222.79931795416158,1,69.92595917629106,961.3921802664595,19888.115284867807,924.8621465743897,571.9310409762979,369.576628231677,859.2260694212707,10339.404177672981,454.2883419636546,783.6217708940458,0.2031989020345798,10.271372259427341,4.883567869899567,0,yes
292.5815890527995,124.8763392841148,162.18350848729216,294.06014576075444,0,78.66650088002504,914.5556715785472,18147.40924139513,914.4386638889222,211.27490859179582,700.331467023012,877.1470080716841,10975.513168429265,513.3017343686186,749.6379274006249,0.18795758671776266,9.388880375352997,5.16016218049456,0,yes
283.1431875708962,312.03823328858607,330.29011707644054,272.8001234407976,1,60.37884350647306,727.020525347138,17496.348954730085,932.6212318307269,800.6770010012984,149.52694858964503,752.1245724989997,13135.58825552043,139.99578804728836,779.1036934538552,0.2926966451313984,9.023814976986632,5.834075766319324,0,yes
275.9154855189623,131.5089113587759,127.28884129428299,270.1866787052787,1,41.68044233144406,725.1541055622317,16314.13508137966,981.5058596079291,773.9203387563131,198.92114988532649,785.8852000160975,11194.996527242727,599.8984449321634,703.1738655239145,0.17609635041031776,8.439029880339438,5.248346599287018,0,yes
273.05595606981217,126.58739942606354,323.84659045426145,255.72186920518504,0,74.70090096518481,945.264212315238,19111.759706075543,984.5558738604703,607.8347806250006,369.3881168401556,886.8967580981372,13011.10490178328,356.2283712539448,603.999696823362,0.2103352066643952,9.887713642875193,5.905327858742126,0,yes
216.6568211001269,187.82820237391826,231.8278209134946,231.6741343308938,4,57.54538497228582,959.817108975852,19231.11526676367,910.6434331812076,553.0683917591472,366.12531589123455,960.22248987282,10125.974559430533,663.1192356359361,770.6625867249087,0.2183318475538422,9.94056645241326,4.917339438588491,0,yes
261.32560814575174,225.89024163768414,248.959407431754,235.14202662785272,4,90.21468002986362,778.2247443741952,17140.724363041136,949.9410307409189,143.84806317858593,769.264787457311,838.1528524651592,12708.063161433583,563.7480010076819,777.2452580203218,0.24742925405141047,8.859728241683166,5.861645519881979,0,yes
243.38410802619978,321.784271567548,259.4238400746331,232.00404632544377,0,91.84085604105574,898.0729655659502,16495.930064374992,931.6505794710492,595.8794207864024,333.8654596827606,927.2466955972909,11888.61268982661,649.5800663109751,665.6679320428989,0.26918784318799827,8.561748437403908,5.591342483152784,0,yes
209.09406243665646,140.3974820745239,110.72283213358207,283.071204784194,4,85.41113549269193,820.3610148348012,18179.373356864788,919.1707744042197,396.85485956196396,517.6722882824891,948.1746305885141,12468.47569909029,393.17412435148424,709.9963158176565,0.1879668500499286,9.384238415553998,5.732853249178112,0,yes
248.90901353117266,269.22220143275473,323.86511419927274,278.46378077355143,0,85.98406514418325,954.2926886750679,18004.77433492078,920.0350867627033,545.3760845707186,392.7673163414735,842.1086439461521,11568.271254143348,157.699675665536,673.4911331947168,0.2703051045993514,9.327411141728915,5.234578168976658,0,yes
203.13179303134552,358.29791232295275,253.226663840947,235.0445119162673,0,77.8887832524237,671.8983280804412,17640.084537548377,910.8221497454113,605.5140954892303,381.63841569053216,753.1486119325904,13157.579834573053,689.9359816772187,711.8444522909206,0.27632414920716863,9.080579211697488,6.059425757873202,0,yes
248.64334929819955,139.0086815437413,179.4519017092412,250.32487615743972,0,93.11692427603519,825.6160410123873,16806.050326429126,988.4511594348505,210.7264896642136,739.6237062111002,979.6471765361811,13843.244620385178,864.0476358813582,688.9738695691617,0.18457273581104736,8.708292003915714,6.48583691349456,0,yes
250.75646337756356,163.48625732391133,334.1210808309031,293.7638034602252,4,83.80177364239434,897.9856393000841,17040.614201267774,955.1333724198729,272.2252867129134,664.2285223378553,899.8616492314152,12163.995222924117,147.33542533119586,723.0350511899542,0.2490810882626533,8.837296808818712,5.498126911045659,0,yes
292.80078467476574,387.05267532017314,273.2751568752292,221.6079752850016,1,80.69157146728712,840.1775302278169,15805.326171071496,962.0561524979798,234.79094165498782,726.5678642318394,768.9505240334983,10088.48177997278,169.46701094561627,689.7656511981398,0.30483843326862986,8.207549547076168,4.623441212974045,0,yes
286.09780054186666,297.489731493911,288.16344269710476,293.0292198165238,1,59.637909138091665,735.5322060240601,18812.63600810236,959.7894946664194,879.2664030576171,55.72390070983204,944.007679178661,10601.335047459812,213.0233040501273,617.2184450404247,0.28277885923056306,9.68757316298415,4.902889659331343,0,yes
219.8199876417265,166.2884564110194,274.3827467573243,284.7977631284785,1,36.39377197739804,920.1442146997867,17499.05380207122,980.2874749201005,753.9541265083012,211.3412564886869,731.906349339839,11073.041756353041,737.227404183952,771.7782070303438,0.2145924510393856,9.07502973778405,5.240964167818455,0,yes
292.4584866842813,379.25039414183016,206.14372399463855,225.46927752598913,0,84.36759542330213,997.9129850280319,17888.71027148651,955.832993786882,330.0583151208851,657.6970804588213,808.6923815626419,10406.380702082812,759.9097700760191,731.4837607197969,0.2854823681559605,9.284344009283444,5.011835963649075,0,yes
242.045202493023,177.01556250996165,262.47500535429697,251.09627748156575,0,92.14628213687214,758.9014431497424,16551.921136186218,972.1858326603528,300.67246747058556,674.8153029313439,932.7562053704848,10038.450264978996,325.69280688201064,705.0896986829525,0.21557821801053118,8.56410066096087,4.735412909599313,0,yes
235.87188484107764,138.57323458635364,326.64872431785466,275.42150043562793,4,43.36859667383159,698.6106567683487,16333.695588360455,995.6350971797785,693.3818532673403,221.94031465841988,855.8901461539651,14033.338862014341,817.1064771527687,623.3877165353991,0.22698844141032873,8.444921687738251,6.480190182222959,0,yes
226.90985436120874,185.79754508072008,104.58910910790516,269.53302611710933,0,98.56874069476655,798.3565864919442,15172.217676599017,979.1127292639231,948.5769343648824,30.816062492594824,997.7420245467704,14098.21060777631,761.322948034207,674.1868637414843,0.1900966508328512,7.88398504194482,6.55603197631182,0,yes
263.81085268317696,141.59990532527127,316.122743488967,210.73420181898192,0,33.58905534550516,938.7442710036992,15761.235243727544,910.2017907517427,55.24017418404357,911.86410437788,768.1192178882869,11994.938837274307,143.58743298767268,787.2739926257107,0.19945999593978,8.200735603541752,5.3890706526889325,0,yes
260.47296937875524,353.40657540796053,182.03372558096805,292.6563206005969,1,77.6213987648018,916.9513911855588,18150.50483961371,960.1562110469926,746.4054846882145,197.40841659289902,920.0189530720729,14969.739340572753,899.4183746905125,701.6943390966296,0.2828620202941541,9.397247451182773,6.927510477360963,0,yes
240.90760196259694,204.11364228102354,399.70226729464787,207.57090048399024,4,67.8530155588846,888.170472187036,17729.641026157253,956.0480315075765,738.5896363552854,243.1797372060846,793.5518451296888,10844.528564821301,514.2035423607656,694.7691563892038,0.2579593200592314,9.179709781111654,5.077074024601668,0,yes
280.3391664357799,349.448121121713,301.55695161042615,278.27348178239936,4,25.815117706145507,782.4304027177338,15313.745640798023,979.6626205707746,620.8937729672497,339.19815221941553,993.2229704296371,14113.99883549226,707.4114323662059,763.2054183357702,0.31030925523108915,7.951275100146989,6.548087288334131,0,yes
275.82549509710685,365.26663427016877,169.30760142445365,291.6786672347847,4,81.08068562496521,941.0985325127615,17667.082947058083,994.0294415197416,704.696554711367,208.87382324527812,924.4922952153004,13348.942581550638,434.4322287511353,789.0128485705391,0.29924328084122853,9.165734796896057,6.102441266224867,0,yes
221.6366300859985,316.5596686874943,121.33299339504606,209.54736943803263,0,96.25512045893905,776.6136987216313,15280.64132802768,919.7300133253342,533.4963872690865,465.9119716035884,771.4158942612389,12498.251757594759,280.1339647484288,782.7893608147252,0.23279618167398972,7.9251846416660845,5.650206721213604,0,yes
295.1750519913852,398.0039042376991,296.9593249549617,267.538837916909,0,30.531021521498225,820.8412391369753,18377.00845279036,953.595700620953,860.4885854250931,104.57154192981216,819.1482626963302,11296.72624306762,527.7515996010384,745.706231936995,0.31313743425484936,9.487886623162467,5.278042186151155,0,yes
234.20847732509864,169.9276130664859,141.39335934341,201.51067376611527,4,67.68779752416833,994.2465085658423,17864.74174744242,985.6871789147526,45.69833448370788,890.4687559268676,785.9191416307406,13147.838660163054,128.59916269558528,689.7844311652115,0.19054376664302725,9.275634840945493,5.834162259341758,0,yes
205.76980633759842,364.98347396267377,134.2000470684715,290.4517412404413,1,40.9824281438745,654.6685209151698,18714.71714186305,971.422029214828,580.6780916833579,363.90182251170756,858.9947717509137,13791.745372752557,506.89853310029383,693.4777243202589,0.26596791156197885,9.62244758943065,6.273916780075644,0,yes
250.57424368788054,387.1661869955322,192.02101092382105,260.94172842833206,4,79.13640537957109,979.3947534522463,15727.678784329848,940.6177123714234,354.45734464888346,592.7720539517713,707.5551787762017,10318.909101429716,511.25595541563797,637.8622999424324,0.30295893836744037,8.197457948636114,4.81900973262105,0,yes
242.0371689109014,337.2473946298785,233.34429060843846,292.45323313805886,0,83.04836085239259,760.2250924741558,17540.65662489883,957.7843510007466,695.0713106549686,217.27419891439934,845.0064053405073,11755.499223986155,477.746214320452,646.2099019837075,0.2809710380948167,9.05677521321564,5.431535151071924,0,yes
214.81752549182733,289.83858998350644,131.87566570061605,289.46790582739175,0,94.96463975356362,942.2230126589466,16288.576121952343,983.7029954955274,414.2304998759266,561.969253580931,971.872852909208,11423.5219196567,846.1845765267053,623.8048071464103,0.23917712432802798,8.475307350171013,5.502709816987254,0,yes
276.2131310148565,251.98535291496327,187.3411309370388,204.13346904829606,1,84.09793995867554,939.0884275797449,15151.333703286396,962.5474474959782,539.1375491293145,389.7292490818039,884.8515919928388,13882.334730532202,784.0401745477101,741.455526155843,0.2284569292109809,7.903045481030419,6.435542147903257,0,yes
253.02708752365163,276.1924356484737,269.6726740241239,238.0018624872477,4,92.83228575492831,981.8106567457642,19380.24001334868,995.145268169269,258.05944627614434,723.7321774918398,750.2779635750426,11016.150643893021,722.3254230214924,735.8530139309703,0.2715443018379542,10.031822885787427,5.217097726032872,0,yes
243.38044520595355,333.43758690853036,296.136013074981,241.4027814427928,1,50.37277029100069,844.6665686636576,15771.661694148195,921.9277911183165,372.10986263723976,583.5615730450872,994.7996147300325,11008.81379786717,562.4757640929382,799.8438462101817,0.2818571794714045,8.18621502086814,5.252953939871331,0,yes
251.0551384522637,141.60674770241593,181.94432425620727,290.5759545132534,1,38.30535964510665,959.8205802422117,18100.824322851353,934.3973103210687,86.78637657953975,860.5201755092895,981.225697318213,10026.930555014525,645.3301924968426,653.1799085081504,0.1915746807663819,9.37867225964261,4.867333080525655,0,yes
230.62752514112128,342.9851452121495,266.9530808511082,270.27854210267594,0,56.69906216986162,811.1041134175991,15292.643000030912,982.3848101505748,683.1623968252609,314.18701816346913,872.8768621552598,10397.08262866179,551.0336565534883,777.7628808995165,0.28079848016683273,7.947498555725576,4.957726202960331,0,yes
211.09963783314532,315.02304287086474,313.29598686213853,267.88393234842073,4,28.723728501511676,938.5524827694245,18518.886772509104,998.0239565146012,655.0080952706766,306.2168836898352,767.1142215925767,12169.18854111114,496.79424353020363,751.3343699306376,0.2884213516965434,9.591608649577159,5.594049494416366,0,yes
296.53275579933097,335.3633150758614,117.45408328720075,280.65378618426735,0,31.20120766365657,908.0876170500488,18319.29941334314,930.8796598495996,755.7938324869976,181.225139319934,715.8886420937281,14317.913900321299,253.90773161323327,713.6396558435148,0.2550594624337367,9.475603231829048,6.327568754153427,0,yes
281.2030679656808,197.44144762853387,250.00862193650124,292.92716558581276,4,67.75800214751904,802.4122886424382,16364.44476545705,903.9723863187662,708.5873180854788,235.5636576398091,980.0952898261944,14901.927076136744,683.1774782596463,661.8505848645677,0.24750898028251275,8.470684187919646,6.832722163421281,0,yes
249.681807084362,322.13444304760003,373.3357364514713,265.72497977012677,0,25.424087201066136,958.9554540394179,19847.836200366215,942.9824973437043,584.7588516303316,390.4762504967006,904.0872806697095,14617.068917518991,642.7957067924071,672.7803017412893,0.2913013235058139,10.253157885554831,6.677942576376581,0,yes
251.67893023740362,136.25849833523228,148.06259471824342,246.98486860698006,0,20.229550144916118,701.9618673245259,15863.91208613795,931.8569908192843,36.69526315884513,893.3136488826897,961.7825574106478,12964.997946028272,531.2893088214987,609.9347332648566,0.16774802543311187,8.201969894839218,5.981138070092562,0,yes
266.6350512586006,306.78025873403453,135.23281149325746,292.4391656957763,4,39.674620443187976,636.2034328799863,17885.699359998496,916.6707061072942,746.9213766124142,208.66401435511227,827.6013978276599,14608.672589880922,206.49561297585973,738.211327869771,0.26281735452202093,9.1963848751931,6.475398727553763,0,yes
204.9641426168741,275.84291265940124,323.5087665841479,207.77060475851027,4,93.86004056003584,915.6137003698212,15860.868122123387,945.7842244106977,532.3549435684619,439.1191941119406,885.6737585418841,13601.79668492985,287.82572346943937,709.5361720994863,0.2701834701706278,8.2501462600224,6.126804302655509,0,yes
260.36594653615714,157.7674382472179,219.0674223454836,261.8955340291958,4,33.93313199512388,860.6777267921298,19113.95126924837,931.1673354141175,33.85878391968084,912.0394956555525,766.6515409291238,14166.966767695245,243.9919471985166,732.4570053644217,0.21235560627302869,9.862231101754976,6.287239153534815,0,yes
239.43249249398087,100.79206962079896,185.1122369084384,255.5227690805305,4,22.46371704805469,644.8844783884289,15249.126145726448,963.2664545175223,186.46427943370182,788.2864694597928,834.6741619887187,14464.920968191425,691.7776582393903,686.8517868193414,0.17741159925876882,7.886389445606768,6.610695427600043,0,yes
232.04140830002638,203.79715532128353,304.31381379651066,294.9122793788726,0,94.5437821266792,896.5694427258,18762.514251991535,905.5751205564886,31.393867102169033,951.088874849236,711.2824461521116,11559.452327247755,459.50422412765874,687.7522939421003,0.24245924286605838,9.691133655864498,5.30743010006034,0,yes
296.5697120139333,213.7972024308113,385.05798075481493,286.87804285573395,0,67.9063625752932,829.1907875241384,16609.477377519426,987.3467008120889,464.9232276819745,531.8614287487889,928.9873907715139,14028.987935701998,234.1953826807333,757.8422682520489,0.2658170078109169,8.610654112042997,6.3034640121783605,0,yes
266.76047059589007,274.8744345954082,188.58435143912826,279.2110617523301,0,67.81011957549559,897.9892877661505,16808.888945389022,948.6926232066126,607.1310248009297,309.6338336578166,814.6094291817718,14966.070676365482,274.38786426149,720.7375203370229,0.2456322260728697,8.720548711751055,6.632676787925102,0,yes
208.7779084020524,120.7422661993067,366.1415026842467,252.44710177376362,0,35.926583613905194,897.0368305282556,15069.106549491384,961.4749580913758,502.78075623979794,430.069919720434,908.3829486837553,11316.447600192856,300.2304114698262,709.0851069080293,0.20280297932553093,7.852201326313631,5.2213353983386295,0,yes
232.23991348339223,294.3313082287214,214.25958773793616,211.44328536357025,4,77.52519617060169,677.0308394981078,16299.330208308134,957.1757656483793,627.8828990322866,300.4344663898811,786.8988343982819,10326.39762647441,282.020006133265,704.2297812126124,0.2578531512516804,8.417683626688827,4.768175098148036,0,yes
244.29616794806796,263.46844675239674,309.4834527578987,230.12463919019206,1,70.09042092153798,602.9638681480129,17038.015308447888,992.4064068639241,576.7043461181484,366.84221153039755,866.72951624691,12167.727526788964,409.73962976294615,667.3054303737717,0.2568778223145544,8.77573828958662,5.584954098287025,0,yes
217.27090545176193,310.551283486335,371.85897863547285,204.76226601233208,0,67.4940020526497,675.4319320984484,19266.239612550773,906.1261466144058,319.079116514772,589.2806635954764,746.3533930096498,12364.105808427892,575.7089084655804,695.0998776989986,0.27537312915199513,9.893790067432185,5.6805823314789725,0,yes
215.43390479316628,165.67327426818906,215.0307210023068,236.37163561122009,0,64.26459530571546,745.8268188437743,18623.73820005391,933.3654964645469,127.8999657465052,790.6683527419324,753.800875852191,13006.807018204843,149.24453987776508,743.5519744304021,0.1917402406554261,9.591769020604392,5.777861287220352,0,yes
289.9583016264161,275.75660974428285,174.44226659941535,268.08811850347564,0,51.18511689726538,784.2395845492741,16395.74921515939,960.3102098071142,973.0392257378076,7.704550011713536,758.0937792098392,10931.085497695463,204.95451488044418,647.4727557043065,0.24177974210955083,8.4900072216915,4.967456205753405,0,yes
235.5245051519024,153.97888414129918,300.2419769036961,269.726762679209,1,55.18404050749432,640.0282652636429,18754.797958001098,987.5000117197521,175.98994005479568,757.9895107421082,789.7478353583513,13158.137085839247,373.55193368756164,636.0256642417902,0.21617164100509523,9.64151582595925,5.93043675371283,0,yes
241.73729997990884,365.12012672784135,263.3447452192995,215.38868918552458,1,25.295364850689523,841.6301395503043,18734.811587414402,927.1305953460316,234.46463511256638,753.271981809108,965.7294550532756,11373.163700096591,518.114909561639,791.3095912743474,0.2794096547320755,9.667819442347263,5.37260876398834,0,yes
299.84333075408614,382.69182338888976,197.38672860869,201.078936853583,1,42.84809544477067,759.5586896497832,17064.217054411376,932.7745720847768,548.2336089831946,403.3611426436984,854.3204992320502,10566.509537054048,475.7194081958438,648.330526343726,0.27994590717754925,8.814970431222838,4.964512500525209,0,yes
218.3894372149857,281.6720033330736,227.57636632852586,237.22893094223312,4,58.7344803252398,717.1269641137887,15081.939845431749,934.4320779326845,792.1166889586808,192.8363442756587,837.6743591184884,12856.951405335065,699.8824019174612,792.9605646405062,0.2564982592477564,7.81467623097876,5.987444014548864,0,yes
272.90505003341457,250.85579154383223,378.75193447415666,222.94600743116763,1,83.92971607977017,932.841416919254,19393.980356643984,909.9228962774953,463.2623207214905,514.9167976634145,921.2191395407531,12113.089111322215,277.99809568314504,755.5637764428271,0.26960980467727236,10.015720469552072,5.548636801989718,0,yes
219.89706755585183,205.8918378966849,385.3904715129049,240.8892649998315,1,94.75706718809478,680.9992244612674,19187.50801136814,925.3285076753283,589.210911661651,322.50571362417395,781.4391595369711,10441.108337053385,503.88166925228734,664.0872862476449,0.25120084880890003,9.858269174162706,4.893064659357073,0,yes
241.06193033816157,202.1192766715963,146.20255170893432,235.98869783259354,4,21.80433977102739,702.3103199243691,16319.62920169402,991.8897482002286,599.0281303666144,327.84143014924894,773.2870126471882,11316.266888613885,777.9716145247555,718.7201854021993,0.20637679908210743,8.438182434906997,5.358775424244225,0,yes
285.929501177524,345.05987910834926,166.0722138668278,293.95141828525584,1,98.11140846712215,685.5906626279998,16993.1737205045,981.4002974210958,205.3499092196182,729.028960942703,918.1217581951319,13270.75271967834,562.0404693969364,664.7620553614033,0.2823895427042462,8.769827708829581,6.106048978181365,0,yes
255.94296677997698,224.00203498069504,361.05421481069135,200.22413434073647,0,65.57644780053249,754.5380612917324,17176.882412988994,917.2116731137384,70.67528765825288,830.0713072332578,778.0943130040456,13356.056547582572,715.8065623742784,630.4887052408425,0.24233046431748756,8.868059187121496,6.13657767234953,0,yes
228.43436438038924,167.84813061595426,355.63956145035115,277.66637297151357,1,35.536304144223166,675.720774248133,17029.116119018876,963.7343588411114,695.868276602847,299.8372662066939,898.8802780474584,14961.51854969909,245.1601271398517,780.9773766551692,0.23102153914233814,8.783193446642631,6.671753467427058,0,yes
266.7532196230409,387.19071680138893,345.63165045753783,223.73196675469842,4,49.14960721215988,738.3692468782624,17140.255802261945,958.0173473485014,126.82853802658582,820.4955166309901,802.2674951114446,13693.58036093065,595.2661361606779,637.0047015568904,0.3245257146098795,8.85176607864772,6.2402680399958035,0,yes
247.68613213670253,103.22027185082993,336.9283053929132,221.52063631731443,0,48.48293246210189,629.4275267537797,19299.841433055473,983.5871904034549,297.34956081711334,670.8079940490863,840.6888837613134,14616.297410845164,720.6964524334811,776.7527078255423,0.19025904244107067,9.911184651895784,6.69622567081972,0,yes
271.56787478890715,287.2494788576952,333.44900554535803,209.13331590096365,1,40.43032396852644,676.9796463942829,15419.208483779068,939.8781011712931,855.8094246995366,99.15917486650733,866.5807002141687,13137.87780980709,657.5366034001545,759.6172402486732,0.2667064195183451,7.975232799990687,6.085848537848821,0,yes
289.35640035902156,206.5830473198504,243.53197108754637,215.5046919347131,1,40.12798745768988,915.7476494420855,19003.488224765886,979.4229157659007,352.5413142688924,645.7576438658213,803.2194401293577,13966.890072968312,245.72791829335722,763.316500632319,0.21994553860895122,9.826125475419891,6.2338697110011845,0,yes
224.73781937690237,214.685485297056,206.98656086010357,209.63535892697809,4,77.37260290000734,608.1213096805996,19445.98898578268,997.2096919229941,297.9453533902189,611.8920859899372,774.8177851269048,12417.934134147567,543.5593210838156,715.1617707539415,0.22321182888868507,9.981511972264583,5.703490220832149,0,yes
250.6343035578896,174.38294507505566,182.0753679179823,229.5792545241407,0,62.37720871218933,986.001186635765,16093.61987268284,959.3567572735931,824.8037344089913,120.7260143943555,832.1159694174742,10683.073769972372,319.8806369659625,693.4637284173543,0.1914845439184494,8.38453055997307,4.945018146359932,0,yes
255.1842537470635,326.0946523872268,138.512186172804,200.4146094689906,4,98.76957958960014,961.1067373675558,15087.505592909394,942.2124617874047,491.1793093285302,441.5408640884469,901.7735413905175,12445.232664736428,838.0483924083176,647.646658527204,0.2587752315573889,7.873380977837432,5.87723254145301,0,yes
211.1059457605977,289.9463880469008,349.1819343012884,222.8216150242839,0,86.10692587042888,843.6354089547356,18823.767967739594,958.0680553998446,206.44817803836747,699.9943916941039,724.0750473653984,10246.515567373013,253.9578574095386,636.830885499553,0.2677697393957494,9.716998121403085,4.688020215190203,0,yes
279.1458383979945,286.56782283339766,248.64714380639478,278.9599896495146,1,30.26688271844165,904.0615858797407,19974.949408254433,907.154442304584,726.6992650713415,238.9420406454269,939.6146684082553,13493.901713655096,744.7185155296229,615.5247406201267,0.2631208225030545,10.299268395342986,6.2748327384919165,0,yes
234.02152583762762,361.72992884267234,377.7481488665109,289.59611652631986,4,49.2121044808303,895.09346398075,15832.108952753048,948.9087898610522,46.75278108481393,904.8970353278104,976.3583894231625,10267.536282764737,333.07042310097904,655.4619874386273,0.3298066052332101,8.231531165890317,4.837621168236453,0,yes
237.87563169435253,294.590015308414,325.69532128734977,273.3213988558542,4,31.35291693514791,782.275191327056,17833.781771757083,916.9936504269547,188.1766671447294,719.7900515890775,858.4651493147762,13686.10020198152,813.6645280356514,732.1805169989287,0.2875275059289024,9.202640493385685,6.354255444349565,0,yes
200.01210908547029,351.7957187945582,241.63387852820512,240.5293824980106,1,23.465532645474596,771.2804940620049,19477.90644551628,985.3277404824704,712.9029476829205,187.76141944421693,916.1167609936256,12446.960190113301,849.1701085877105,796.9940163566685,0.2692671535376574,10.031659733899126,5.903500101995292,0,yes
208.3717440043927,264.1729507142444,392.51132912980137,233.96182609604722,0,86.37520195573539,936.1420350771017,18799.98345914064,967.6793320060201,681.6682147643179,290.706885764107,957.0135328144981,13875.945515699183,709.8853329137116,621.9788333987085,0.26804293693647663,9.727404477595364,6.422448738569993,0,yes
241.41079544066912,358.0582930202469,155.79324604906412,296.07427354999703,1,44.564585099305646,863.5052782336029,17061.129282726724,985.1694217886508,63.41699250895068,852.7286207816561,999.2773978430939,13794.177917198602,532.9414704394192,799.5154492520958,0.27359221192865824,8.843898341635867,6.351610535085867,0,yes
252.29189389812242,104.94378854477578,380.4097846924353,218.57894668541024,0,37.20514146965729,810.805855910786,17735.752468566214,986.6967024420345,314.62165295911296,655.4934022081918,987.777194874924,12614.295598305489,273.8941346135256,675.0053023685116,0.1982213015730308,9.169583767240441,5.762333672878542,0,yes
240.34469732728985,397.0480292282278,109.56844918325379,294.95731365682684,1,55.14517085470641,701.1866146390544,17433.875444622492,974.0217478101919,18.509842465519515,884.3740911399725,931.9249690876,14385.999003724313,750.8136359197562,670.8115369264102,0.2809149381561638,8.992584516391439,6.629666052769061,0,yes
278.6191289377724,239.85629007590705,378.21330694660804,225.31787712286163,4,30.74124952981756,739.9556497010452,17379.873516651507,930.9059466800423,795.1179791664553,188.04801705885006,709.8590731443471,12698.544840062284,842.202982228595,733.2685908954397,0.2716139367453008,8.968200362827584,5.921686442067574,0,yes
237.35618350351774,120.04051986141944,371.3222029408107,259.6021932356442,0,23.082126002278986,651.3729376820468,19492.12274593526,984.3934722648504,205.99603871709357,727.7317009620809,928.5275937952788,14608.133587145527,613.4128698120912,712.0234501094403,0.2069841872467687,10.01222439764025,6.671849166768694,0,yes
262.0480378192144,349.07693184408345,369.0092521053742,239.29466166666936,0,60.556734584034004,941.2747855989394,16289.54834433712,951.0739366866477,700.8220513976183,205.4628698876612,810.4166138931445,14079.313731279228,819.140059318822,685.3394492946612,0.3019067800764713,8.471072754838623,6.4880940672332645,0,yes
214.34458943216913,331.6031099272953,379.9934984461384,261.1271458495039,4,52.90394623922107,758.752508500005,17421.220245995803,980.566231765292,117.95167484032123,847.6058399052561,810.5121211746983,13592.583510407674,791.1325666170782,726.5626536606029,0.31049021280059524,8.999875942528428,6.295812593428932,0,yes
213.36089652689452,112.58776159262553,365.79277003979024,223.43090171381232,0,81.21964408237054,893.3117121373641,17160.550440940187,925.066942169517,113.02384049575056,816.0572082632673,814.5049008459778,12303.65331485724,348.8091185360199,696.28349688328,0.19994036371232038,8.892076219828866,5.5958915783033305,0,yes
271.4579920376529,107.65939099362576,366.39178258030086,291.5562560344091,0,90.28726504033891,790.0128383356216,15982.407764832858,935.0231107816765,576.8108751444486,329.6264755792927,980.9130618258203,14337.558595526052,219.69626524315055,753.0890541862393,0.2201975970736241,8.281145834246479,6.428797804770788,0,yes
