Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
260.2962080109827,368.91190008935496,324.6664479830592,227.0404399103308,0,71.76373668767128,669.7640875210925,19219.48687952377,994.8199779240871,316.1080941941638,646.402370968457,910.4840324461572,11781.46441911149,304.0302370593521,704.1802250300458,0.2997086555234315,9.881374582229958,5.41313283966745,0,yes
249.68382454043498,250.37386130152356,162.16934476881013,290.1396622735916,4,60.63099053181995,607.5171469194438,18995.0664536354,912.0492591446176,674.1714785913445,280.66296946168757,835.422569942278,11091.57472822495,390.74393778673056,607.7338467672329,0.24567208765662593,9.744193628434065,5.128129664336033,0,yes
235.45518644154038,262.38454691715316,257.2889128757165,214.95535269972487,4,79.97291528654918,992.4003764522788,17822.815685863075,966.6565967981993,817.1267804458903,132.66478728090067,843.0052942845653,10210.768346960214,891.4576744740316,753.2965174930496,0.2550967347387967,9.251613648759161,4.997589665414228,0,yes
202.8960698552991,302.9966581390081,191.81834286637758,274.4941681625754,4,46.765773666471524,647.6335293318663,18608.87584824248,911.2346301375758,66.89816851085881,918.591108169511,997.6906088663324,13753.264438268692,569.3969164523845,651.9161340186644,0.26186960809472604,9.559724413635575,6.33918281554799,0,yes
211.153267930591,292.6998714133808,384.9400831933381,217.71493477912318,0,48.548604565668015,715.1014814839259,17479.802656991807,963.4760238516051,822.9220045032317,92.89465022693003,898.4209359519031,12539.048363256068,710.23301044474,733.397348503603,0.27028551448795657,9.017155625387103,5.871277783082444,0,yes
229.05013586065317,251.2007133567981,223.9300526146986,223.51178921878468,0,51.636882768345195,600.7688657029462,15862.922867177545,934.4654259455533,593.5141894476174,397.01857784830986,862.2854312322122,11479.458993298358,175.59256236544957,714.6422216920215,0.22529117693418077,8.179724167775047,5.226933177883069,0,yes
225.07403725356338,189.46611077504062,317.7295594636197,209.73447219590088,4,67.5025212286337,685.6659094935928,16301.17033556131,947.1705122662758,805.7913805192782,122.47546339538906,751.168757992532,13436.7628035794,846.1440468118168,723.0732310044575,0.23409400887973755,8.419120806935709,6.226162911457256,0,yes
288.55064641849316,256.1624584191431,288.4393961400381,228.9223304835495,4,86.8552109007439,939.0827737507459,15431.093695480502,934.3423419032115,313.6358868118834,599.1570950488826,945.4713948013468,13120.280395100872,520.3044074243975,611.321691670524,0.26921458127353587,8.039045511223032,6.030158160652092,0,yes
273.15870417279797,389.4531855665122,225.904884047052,299.62253896683774,4,76.02079398104247,604.7564698050509,18744.73790087134,943.6633772756326,954.2438940685438,3.6907709369866097,752.7102585256248,12495.516726054339,254.28572214797293,630.6983441593317,0.3208522766714647,9.622760111815193,5.605463078124211,0,yes
296.5558158240594,167.9954838032646,329.8549251923283,283.46683872487,4,50.649244962703676,920.5177268698059,15107.822941095914,985.1561667936155,609.7530976840071,310.3170723644621,736.1789707188808,12050.384232265369,283.46464187664645,667.998092080624,0.24960235600231753,7.880173507150032,5.432159418789806,0,yes
269.74068562465516,178.0634440271822,355.6122223081105,263.00818081761633,1,75.55518618993787,670.9965115930827,16339.1164652119,961.7659699160452,941.955727740345,6.7114353435894145,756.9222056683038,10088.157651010279,613.7042274619864,663.9395343122085,0.24242377311537278,8.436887101034483,4.791050889184176,0,yes
287.4942391290391,303.8952135355653,218.65913543229567,230.18697892341908,0,79.64713999826003,993.8180772157305,16114.639384447752,932.5022847620378,861.5268075427301,97.2759745229364,954.9137275322332,10400.767270206556,786.0952850948014,629.0589370641229,0.2575643027678372,8.393155472843215,5.061073821932209,0,yes
265.039559088048,375.6282225636582,134.07437691663657,294.45578222850463,1,89.85056937636391,783.0944436925935,19678.630202389344,964.6882352131333,216.45628654817375,713.2873346579736,705.3936062020746,12554.418325012351,712.7085800029649,612.678264916028,0.28463431332101885,10.13179642650581,5.787239794513346,0,yes
258.60435198278356,196.68172461379174,250.9623981734863,225.77690046154427,4,34.58845703660045,965.461518934318,18115.212066199758,932.3052719875376,842.9640934013553,133.66313310577596,750.6983698750378,14249.326050926695,724.6369810154141,795.4555037548531,0.22693610324381558,9.386875709287404,6.518686962542265,0,yes
255.78451658786258,342.7847904407421,314.8613173024777,251.75532758450166,1,25.126378688595324,833.0990880092415,18565.248714114798,940.9266966294016,213.5490398063035,737.7357517843606,786.7902487892799,12816.601784468437,115.23639664611282,676.2735663514471,0.2898069789659643,9.583013633611428,5.696969414131207,0,yes
236.5237847896078,345.6157552437964,362.2513829899722,288.6187805013028,1,51.91543065736725,663.4971791890522,17019.968136438707,920.6811843980635,220.28166654981152,756.9204900265306,820.8470689745441,12937.913906998952,812.8190194392364,720.3976741259312,0.3087220784297248,8.770029128709,6.047545671676865,0,yes
238.953249254024,140.37617613058978,286.1140844036654,296.79769442016527,1,33.52086587332071,813.1298848052695,19039.75935996573,962.3822834675354,472.678105208318,476.38419101214606,986.5255893346114,14720.511051030579,595.6689194122008,784.7559202197783,0.21102962275817214,9.818746297844644,6.744672439111677,0,yes
272.7185377523556,279.92996084626037,386.34538545141953,222.86728675226914,4,67.94608182028085,740.4155355455368,18211.72800883998,904.8319795624427,341.87914817733315,611.4280594085121,999.8055559136869,14915.155699632789,136.72678787122294,633.2966527645879,0.2927090970922438,9.380664461794545,6.624835710784181,0,yes
239.83124415772144,379.58359391578557,232.09817074086217,201.51605267100703,4,89.83927597520966,933.2480751547171,15948.826643232129,981.1858357718473,79.77610435105325,909.9333911645078,905.5607485936066,13946.466235995897,363.7410354253741,628.6533874872598,0.296044060360603,8.303031370732421,6.29488923713268,0,yes
210.25386004781092,344.94743536771955,116.69617711318132,225.00411885813853,1,79.67219527531338,637.3106114405617,19056.01994915197,967.8006288133151,621.0999396482721,346.0978909556079,807.5692238469708,13215.039217877022,420.82601460990145,747.5976709666909,0.2467928000133171,9.78880955071149,5.998511767003846,0,yes
246.07474225863905,195.4243510624388,158.8607881287363,238.3190061954403,0,53.95072030296511,997.6216817331667,15149.720226566658,979.0064405127043,849.5598501005584,80.50995657899398,713.8741308260319,13992.43109102701,142.45082037881494,603.885000821588,0.19537040898870872,7.917980106689284,6.136632353510541,0,yes
225.67103088056368,373.71018345666863,290.5746489012843,274.52633974961805,4,93.45176474276313,634.3941777318169,17615.82920335551,998.4071503960035,867.0381099885099,34.368200648931406,930.6273294094553,14223.413877646015,816.1211463393881,795.2221981081199,0.3186574086219014,9.07231603203559,6.606530160756432,0,yes
239.50071639850242,126.79721803259724,171.77534524611434,249.8354555789218,4,81.19113302882445,964.2562716973757,19802.87641392015,952.376288527868,55.423483266525444,851.3939472992384,830.1401641091516,10271.486875887902,710.8817449370457,690.6289709073787,0.191399510678184,10.233187615183859,4.930318817744407,0,yes
236.37690928415532,167.8879441372356,196.55466508927725,258.4540237875276,4,99.3411386023602,709.6506884538209,16121.083006306117,996.6984474733481,678.9854232659745,279.44169304169463,897.5809331562336,13534.2069136981,148.44592382923497,759.9074557421934,0.21640326619438213,8.341192175709145,6.053658990859173,0,yes
238.95268212313613,117.95262816103835,216.09645122446054,210.17325489192604,4,20.849722159416704,769.9768127999026,16431.986043560184,951.3302909686606,67.73136426871305,880.9151320885549,925.2002418179222,11173.922565686387,128.3282926070572,744.3963559010964,0.18113929622571107,8.503716432183586,5.109137404305232,0,yes
293.0415988024712,231.87543511121598,398.12486671010384,246.31046645524322,4,69.40427572003304,833.8944591404991,18425.991389252264,994.162450377314,644.8632292563741,344.9204097528766,931.1494738807893,10730.607834089824,584.5243872893975,608.6387060454059,0.2832893030501645,9.520911802733153,5.104492409096393,0,yes
282.90419165672387,305.1453131594753,320.77590029735495,287.5673599009691,0,36.33598221395574,639.8959062153272,18639.21050906738,936.6685905349547,858.7850344915304,103.85857996352672,941.7312175074063,13465.874504245197,629.947743644745,788.4089322165578,0.2839377823661914,9.576684364810298,6.240970194533131,0,yes
217.05333919824287,251.34192420046787,289.88500420883963,234.20446565656584,1,48.175111909872264,772.5597373626995,17798.72173815815,936.8801766486835,210.21919360935414,769.6089152712782,796.9523995819055,14867.255673543692,276.6458261465747,642.455991611877,0.24272707024601772,9.185672831597092,6.585360507420575,0,yes
277.53422078617757,275.4381130031899,294.6622397661188,256.78813736861576,0,88.08000440626546,959.4566929856171,18982.874891244,999.545565844686,703.7867324767363,239.14509282558186,744.796353537134,13294.760139293188,880.7380342376387,795.2788705244184,0.2665012313707973,9.828605683034406,6.192272663974837,0,yes
248.44877491294838,331.9146720712899,113.02993346399829,217.56976262257723,1,60.768118774452404,662.3269813480795,15427.755486319506,949.0097958939077,427.13954349959937,479.86658395924354,847.2323801986149,10292.623558106887,296.73805582883955,765.6885083369292,0.24180763305734218,7.977552297778399,4.7899227793944466,0,yes
220.56768566366304,101.77696329866488,333.59302100153246,220.40808699894637,0,48.18729539595559,869.3317234255808,16995.843966039134,978.8338066135215,320.8930823836572,631.396748961565,760.0078539265611,14883.420621517555,344.1961554757006,627.2635407000748,0.18532866417084268,8.811694029978911,6.598281660082874,0,yes
260.662468938928,213.5434732876418,191.6807989742802,294.3187033901788,4,44.97027638312311,833.0660445427507,16905.4328991016,902.9408279916239,381.1918234688665,545.0591651784396,703.7315470075349,11319.908616645711,871.8014263951698,637.5545909673933,0.23709802524101223,8.747900844159764,5.359179607379978,0,yes
289.5546832365485,138.92254192483495,360.950214605164,260.6670320670818,0,85.7729440924898,909.7185948477572,16255.289367780742,984.8272498037118,566.022393579607,383.5977364213677,717.8910817416877,11457.074738383983,211.5724175171449,617.7818325548224,0.22716083414149027,8.451401650257052,5.156241531010307,0,yes
296.2810971101146,126.43896933135619,385.3900549426172,227.67100158694564,4,46.45422335516815,759.606007594329,16341.959985388397,940.760236562069,470.7746205887564,477.941979402505,737.3599704977012,11872.483095634265,303.72208031262505,619.8470174429293,0.2323655007510281,8.454948091443393,5.367197607298763,0,yes
259.9757336334916,317.491622330861,140.2308459779187,255.968295794776,1,90.34081615726001,852.2509346026878,17801.04809235377,938.3768765462868,674.8857591789682,252.2126472200241,782.4516359988065,10815.727404675841,171.06442971370655,625.0635018507726,0.2543344386012954,9.204869237980416,4.907183331263298,0,yes
239.16689137700894,169.33889407700417,277.0538323085624,279.453294279735,4,95.80816058475773,794.2892391710459,19023.96441962376,904.8508684263384,585.9089549777307,391.60118718702654,761.7802340648369,12620.418527159658,832.098744650685,641.1724803510444,0.23719151221077447,9.798750860697334,5.894249267460023,0,yes
250.8044639293286,359.57461295260333,326.2342272062207,242.33676046744483,1,67.9012619768533,770.682975892385,16105.632905656663,967.8899857118017,78.03245945059695,832.8024237179577,746.8554377921196,13713.675850711723,512.5166615598569,661.2218790948078,0.3016604642775551,8.342978937344036,6.19121562328173,0,yes
207.04592693484497,282.66037143769296,271.3411873847664,207.18866565638703,1,64.51298668475597,952.0044812898966,18550.506244670392,958.4722775424691,422.40094112310885,487.3411729020936,782.6160915045708,12224.375521088881,596.6518515680084,733.1282487084635,0.24693308455002114,9.605028653360291,5.652788840291864,0,yes
278.62306192981674,279.1722350970042,110.23179075797498,228.7683430573294,0,60.776046188390545,985.0618424522647,17351.219659225124,988.5337967326734,203.5054481410958,738.7097924058186,720.4226250691489,11159.726916978916,441.53643799451675,620.3915637493255,0.22220969471348978,9.017145991646977,5.129623509402982,0,yes
253.7649576480305,108.73501257186086,256.9438763081563,223.695543103086,1,32.99801433161184,618.7706547948615,18108.743220314514,950.3714306055613,353.9838164653709,641.6732469207636,720.4224582573326,14304.716754833154,200.2920130134192,759.2092710035281,0.17972546651518126,9.308731251832594,6.316793601604553,0,yes
207.02334748835597,213.01429551633112,120.60153391677736,208.9822753435432,0,80.84262793655415,899.3485432506629,18806.648003664064,935.7938023531563,497.3707388618073,442.6673853034916,895.0156766775507,13479.851208854214,137.51760596687427,744.8398805238671,0.18733571386109263,9.717965199389354,6.021986809465173,0,yes
201.93788496598646,265.8426825217471,260.47322541597015,243.22859687719202,0,59.895946788943476,896.5967775131385,15708.554296010147,987.4755999189765,786.8004119675885,203.08313030571287,741.4869496160745,10251.432155867617,122.50496095688268,751.0020386971692,0.24001543461748853,8.175419099328474,4.670898158290287,0,yes
218.85540962567995,396.9694120006349,241.93429948913578,247.24546307223466,1,23.282064825629813,748.7786988269395,15387.336628643678,932.7819100161677,282.0354923132179,622.5505118088082,960.0839492781997,10339.514303902897,508.3173551203929,645.2798107199311,0.2910950811642092,7.974141827220671,4.922219797489922,0,yes
285.42304098545935,166.41194682291217,107.01340918806928,211.35654540779097,1,84.1272284652926,941.4050410628195,15644.88818588777,938.81441287287,296.1201206633188,677.2320735550306,856.5950266056261,10247.859543784001,843.6126414122314,776.3081088279359,0.180776727693598,8.147087747149012,5.005037589437344,0,yes
258.1718048449312,196.2813957126071,165.10405764953845,245.2974870284231,0,20.49546741034583,727.692478338179,15675.187400504701,927.6822809584161,123.3909752827631,872.6539391924268,940.9186078328332,14079.889978510335,892.0051552368135,730.2864023436471,0.19568259287214076,8.112705731504725,6.58795940623456,0,yes
260.7136087042687,118.9928721501236,322.8334446184781,298.96787069568,0,62.146936242527175,992.9951614918048,17883.523985606356,960.9804980762278,127.57017117699145,784.6440763709476,713.1564888631601,11170.61269028171,252.92808458350714,769.090107093469,0.21260371627368377,9.281322426215924,5.071128350545289,0,yes
279.34571700459617,163.60306202087747,350.0427848607882,216.84167021459405,4,98.2437518705133,773.0997487755993,15549.141101077685,904.129274963801,850.2145018164125,81.62039977421625,791.8277700700456,10360.851666736264,778.9933272350981,768.4572671358069,0.24236172661835892,8.056522582291402,4.991718837379157,0,yes
250.52974717465347,335.58866704181344,148.08543446253128,253.5174682196741,1,64.41588647651709,787.5705267652252,15479.471677724523,909.1408019555422,812.1990978633785,185.52371399167464,748.2165239621576,13339.869577837271,193.22078110734608,778.7982782700939,0.25819955750907825,8.02559208122229,5.942041758384275,0,yes
225.92897122115855,208.5905455410214,339.68866818293714,206.06911532852186,0,69.42281118293285,825.2394325041773,19649.969858849523,928.9522549452176,396.0514331442331,575.022235998658,950.1136786417244,11631.309098574418,562.9953815857691,678.8120399792689,0.22975193075139722,10.121968708668321,5.470347232682364,0,yes
240.18819385983642,357.4536648196691,253.1535825094683,248.8782228662373,1,31.526132855219224,956.7286672707512,15666.464934899679,939.8587704266657,565.8671186827299,414.3708441495771,981.1947025013832,13252.028480720051,642.1940852071604,665.5390376105031,0.28159000194190703,8.161531977295482,6.16226926237025,0,yes
276.177788319908,325.78907741435,127.33883998653354,259.25249912720324,4,59.161361218392294,735.2115563379806,19794.827078508166,966.1903405497358,223.10152354994204,714.2852519146318,913.7160722195553,13138.928410601347,839.4474397684963,667.8156435073836,0.2658620656013102,10.179480535816296,6.163333449446776,0,yes
285.31565473248406,319.3608351172141,298.5880007166526,226.0869978230276,1,86.5749525537053,992.7089876518098,19630.71408301183,940.3423884163209,329.88316153417196,572.4113642777338,848.2583856473578,13044.467791890254,564.9505589122454,706.6538085419699,0.28351149955437194,10.152012018598567,5.989883103072168,0,yes
249.02601972008023,254.45665121154886,233.95496475373022,280.46358310966764,1,91.58748190197277,821.5462159685005,19357.656153150736,961.2829471276117,824.2475730567274,151.72902479791992,755.2459369637799,14705.959076494517,614.6646318495214,755.7353325022773,0.25153630325693793,9.979427365432022,6.6537803561061,0,yes
240.2924129586472,130.86965342477293,217.91458719851346,247.84842290350466,0,96.68036007732486,814.0772827857279,16425.20260011558,968.7903119911879,432.76653729363585,562.3077098273673,949.8153522936109,11279.01943946959,401.5446007779311,672.9112675106559,0.1879069392399068,8.512564041440154,5.267278783596119,0,yes
276.2994371163335,368.501255810758,116.67273988071044,229.2920032199437,0,59.82817988086855,741.3701521587386,17795.485370016395,998.4262914478612,742.8858770559746,225.56640561205882,739.6845650959746,12412.428846309058,635.3161796805867,641.7753607533431,0.2589208444908753,9.185634100010812,5.7223294336011685,0,yes
258.3080120709231,117.28554841423369,129.14812148059428,212.85661783731746,0,96.65070944308621,795.2502638547461,15817.950988574541,938.1536455948581,417.3732223820522,573.8457123412022,705.7865881735746,13017.561132723691,210.8020906517149,651.4478146405389,0.1599957706096754,8.2005148212057,5.7854347118818765,0,yes
205.45633201116237,147.2092209403907,148.96612664539617,207.44086032726364,1,76.71958177687621,845.8514462131425,15625.844564822559,983.0866406051506,626.0983067489182,300.04909966723164,817.6851288477305,12371.850461613705,868.084168267402,650.0117310659876,0.16966213877779313,8.121990206258394,5.825667924732375,0,yes
220.4813538339391,149.3358022988405,182.41632753195995,249.05113329812863,1,96.47129277479777,622.2306780502533,17728.611053355984,996.0755025424835,868.6144635582676,98.64779331990326,930.7687971655524,11009.793310991266,456.1698136145502,601.6248191142159,0.18990536590569598,9.125733786408283,5.160643081816406,0,yes
295.3106426559829,159.7909157260567,177.06246802897226,268.63502258740704,4,49.75611131948752,838.8346630658642,18587.519794551725,950.8202624038445,645.5034867747215,332.0008838747731,803.3712314849431,14072.751617613969,119.004992209822,768.3085196845573,0.2125255783282035,9.59679709486074,6.22336901715314,0,yes
280.006994473551,188.08702184460498,246.08227868068687,284.90199659086824,4,42.67221446783762,824.0280873786945,19721.75860678282,984.1712766430486,878.8341268532348,103.97285406237927,874.0622041107374,12180.019433666546,877.6893445550533,754.347478731771,0.23807209225714634,10.16519723476797,5.796901302889339,0,yes
239.88209099292993,163.02636385610236,223.58339905770424,236.83203286159954,1,74.99516222403315,894.2105412287247,18181.538008241972,916.7665753817199,728.2925308921222,239.6738754436442,908.0074417693783,14784.235481777472,271.8217035732309,625.7392689659648,0.20092121521504222,9.40163843586993,6.5908191721621,0,yes
203.15864931449437,187.37030019859753,273.86544876115715,287.21834702602246,0,65.58009700580071,940.0558719859415,15230.535784167552,944.7469427307082,457.7445590333537,510.78141210884013,848.3311138763045,11486.545268082038,267.02115822388714,691.5475248928294,0.22097147412256563,7.940417555519716,5.2546640701599285,0,yes
216.22383592139508,146.79640359343654,247.26881035146295,277.9931491378517,1,38.93539666133073,660.499120071014,19264.37297297372,955.9757859466761,312.1594020999876,630.6786751390149,845.2601330198247,10009.811586109667,362.636433943676,746.3768051920662,0.1998773220410158,9.89641988049191,4.704704925652943,0,yes
248.4765549024354,244.0126829014338,104.42650943544655,296.86369219260445,1,82.90057094880848,907.3118710838946,15693.930675793192,953.3638217837182,634.9178047138656,276.2107218545302,800.5651849712574,14137.267053257703,428.9908549436686,722.7323065323085,0.22357112492308373,8.165830609537498,6.356872811989219,0,yes
200.55156508014343,179.83780828559225,101.58460694913047,262.3517982915312,0,71.72168160898157,832.9077868678667,18336.080257356945,940.6951853761824,673.7933803143129,314.6861986431305,986.5807887551848,13908.92082366782,479.855379595352,631.6540542271056,0.17897219596587113,9.468354675259857,6.358946578925007,0,yes
229.50603319998078,241.43639537668244,322.2637494490448,246.54021202588604,0,74.98736857849671,761.7848215254498,18706.88771789128,904.0176273649965,600.4172389356686,370.5733869560811,706.6007326278565,10484.540801153391,445.9957775774042,642.1232483454171,0.24865094461886172,9.632867596369014,4.86260858078609,0,yes
251.00998801997287,203.22816098917002,109.01908100946733,220.4822428119916,1,81.92645241086704,886.3073309642812,18987.429842542697,998.1864397676303,866.2309021753343,113.0966256473447,716.8640880645081,11618.699371560066,513.7862292224472,715.2517743812406,0.19309737561587276,9.814009477656409,5.358266848784106,0,yes
278.0853118799673,288.3129791122278,332.7207828631733,292.96978779623373,1,71.60053945274386,706.7348835724472,19862.043943287557,950.1126751027581,37.97737199313351,922.0646739829651,977.4401277516183,12611.843647392525,370.7024496580119,617.6530851653728,0.2884968201838359,10.204592924754582,5.787038872438915,0,yes
233.47825518341813,314.735809443206,237.35939625067434,212.4519269713535,1,74.54823894416461,869.3061869534306,17837.388517947613,910.3037236891128,271.4156490040212,636.2142495774606,844.2114888061444,11856.00440092735,794.3594407594493,757.3002790850155,0.2586187830904137,9.22304315257414,5.612083626997432,0,yes
230.1531539231544,241.47287077323278,137.3567283561117,233.03652372867953,1,87.61478021157674,808.2951500582163,15402.617073817297,909.1119298096577,916.9039900671776,50.457560952288986,768.2921630865675,13996.846568186864,746.4811182402742,649.9576494382696,0.21465298297144886,7.9917860181624585,6.412926713015097,0,yes
255.9480911894542,344.66127451940883,298.49841611732336,274.94154307832116,1,94.72089447142639,621.9730669708778,18940.81166249562,926.6898986814232,35.84980659060248,924.7320849999808,964.9104837348359,10452.30044189477,829.9769515420568,776.433859187778,0.30069187806810943,9.722211912592737,5.122940165548287,0,yes
266.0172409184579,139.94758526621803,252.5842333589876,273.5137500793973,1,32.890554452386894,733.2207474004903,16526.75264683793,985.2506835486639,928.338577280135,46.08816637200778,749.8478333445416,12484.284084416533,867.5020439169568,661.5156474833152,0.20283868203891034,8.547638517711173,5.851424050950541,0,yes
200.9979874371354,146.43856759933328,326.88653677907246,200.84441819308833,1,97.87736802932474,687.8478134960839,19320.536838148844,913.6546986874226,113.45691983603187,818.9364802346824,818.855705968599,11449.067838648216,475.35166179849034,797.54225394127,0.205716905371238,9.924689833984544,5.320321731274502,0,yes
258.8768882915938,103.63067738929949,128.78459262909038,240.2402531209509,4,41.307402087120494,777.8231864426243,15256.745596499344,959.9663345632387,827.1209386032418,155.33914239955857,874.0149635485774,13788.092165596418,202.44346750027304,646.6750721731496,0.16905171685209539,7.919029899962957,6.155755990387813,0,yes
250.9073322793269,213.46780731841093,311.29202077773175,235.4748622669658,4,80.02887127490179,662.9039914902088,19519.44293314796,900.2534252494797,414.78785737856134,519.6535174075161,897.1521170385664,12717.89227180818,888.064395138955,621.6729046353219,0.252394753893759,10.01684766809916,6.001292982299926,0,yes
279.8488755172555,225.84727344493587,188.35755326916222,248.79985648724457,1,46.661744751175036,710.755658553245,18167.79829700934,908.0106159524946,167.10335287849088,817.3735058396006,905.6306312716755,14084.038385769389,370.83102960544386,698.66490067137,0.22289223347516876,9.352586966538363,6.361249109613637,0,yes
228.40581714278244,217.26177194628863,140.15305897367506,280.5312458732435,0,42.49609088602466,616.7082792926697,15499.299297177293,944.162058811989,175.54676961421234,774.2491542632881,912.2368352860792,10035.201709722978,542.6999584481703,777.3871299093887,0.20513378822875716,8.002706970484525,4.8187624585403706,0,yes
203.92313518659859,385.2979153356805,252.5378857497421,271.8024459365799,4,67.41338930232422,949.7735357149522,15330.115538261873,972.526476584618,290.0049922660118,707.7419654905987,767.5004260876217,12945.80140570234,258.0675716527786,609.6181702402478,0.30912076824963114,7.996260848683527,5.795760140145436,0,yes
275.5835291208431,226.9166835951837,233.17628097448608,298.0504512950249,1,41.249590841441375,642.9606656913531,16163.957563488859,967.5512271430755,830.5520864407537,149.87698661124398,924.6510949535032,10519.007810870331,631.2906331513404,657.6446766383173,0.24091352067627286,8.34397645596264,5.041072460401446,0,yes
239.92390693975307,175.48564040486093,117.4200866572852,238.99148370889668,1,89.30522742950797,708.6404156590971,18021.309533194577,996.4991593203641,345.79566294027495,565.4084739949208,969.3686035103688,14045.330526563266,326.9851567523184,628.1358802256534,0.1869088953865662,9.291055320693168,6.334387504936848,0,yes
279.5803232905924,326.3150051238368,376.10714433084513,266.5213613828357,4,49.95639305616678,893.3980663660111,17577.673663960617,901.2387903346438,817.84595920349,94.68009120257773,797.5401191107446,13620.042168738908,654.6636863317734,764.7550278035029,0.31655364925631746,9.097402462055328,6.244812769937042,0,yes
286.3036802881565,247.11521148721155,150.92832609038354,293.9164482983039,4,96.55118908250009,832.8643458742307,17288.843617519018,925.2892929630368,243.2945910536284,751.5451336728103,738.7188539450806,14368.382868859619,240.26492831664282,690.4386945422286,0.252027060413365,8.942614303125978,6.356347891204096,0,yes
271.8423201756672,163.87770319982977,209.95361691095565,224.94569296840655,4,49.68933952647589,714.5530312386584,18812.32517199673,956.7889129378073,59.20418367099652,848.4305372054663,869.913820829312,13493.311190460743,234.4506856476765,765.0501934131609,0.20901960349594126,9.682374350520128,6.054356198929931,0,yes
209.6639792021178,198.58079649913086,178.8643006421977,294.6080699886873,1,32.94303228352628,926.9817996473794,15071.697566116876,914.7193050254228,904.0806864227264,10.405169052874726,938.8831177637649,14749.744509192773,538.921453037936,706.3961980060114,0.20865200603255313,7.853895929167973,6.699461898997379,0,yes
220.2797817195605,327.95571498602567,370.79306125419305,265.21246015549286,4,23.290402778591968,941.5038045045188,17607.74095449673,985.6700345039782,874.3690125718833,87.3825509683453,707.6396848595003,12630.19549024028,367.57721048494955,715.7261236070287,0.30503564821681406,9.134997573154806,5.698327221547879,0,yes
207.50353063178397,212.66800727964213,116.24307558387002,217.7875724887308,1,69.52776922312964,740.6368971120762,19972.91965021319,941.2982537465298,530.5336929711189,426.13699399251584,715.474994948298,10286.595282831457,215.6611755130995,780.8103320371827,0.19072450233293575,10.266299843259006,4.711202910237711,0,yes
280.99984708595105,186.55593763261868,109.90508025151308,263.3897668270694,4,51.97416023995699,759.7279060325075,17807.012716271052,940.3963788177889,591.8782130902587,321.6264502342865,743.418162035798,14595.682809992692,765.284324715243,754.5038559850223,0.20721668860786435,9.187451537886735,6.65643773026632,0,yes
213.4140775153693,187.65888938402998,300.65480827135974,218.97836363634391,4,32.244139983529635,601.2485844209139,19151.75745013116,960.2393620708516,972.284959880225,19.43653241047423,899.4308401074719,13684.94489063722,839.1695630322014,720.8674144764816,0.22590090758045683,9.82778919453171,6.390404797855385,0,yes
235.44669204559958,225.49262573677382,145.35777201036797,276.8348697489195,0,75.33257311850315,879.1193217891096,18869.180131153815,913.4370754121416,297.7168831353187,675.2047663983476,830.374633899482,12307.025557981508,208.9802719013581,755.8241518692348,0.21374509833353872,9.741585302311567,5.561574251492528,0,yes
203.1332664895678,199.05887690750876,182.81978116440183,215.33983311986705,0,98.00483371068175,942.0898316788632,15322.416569671883,990.0054614905275,260.8497035476102,723.1755378546859,906.2732311883501,12058.224439097055,207.19824715070797,631.3503685798255,0.1971362052496263,7.99307036087779,5.47682532324681,0,yes
256.8186428117728,113.53794341666101,397.2423587643789,261.3812898130524,4,72.55963317369907,871.4760252025408,15044.66354536352,998.2439627326119,531.2837231893304,454.8490781401059,798.3174133821541,14198.41327031123,117.20477953425421,664.5472519315942,0.2346025918465686,7.839278656715395,6.258362497220601,0,yes
294.2331757092801,387.30354878138536,359.620094969781,232.45756514816676,1,24.898939299164688,941.7962588659121,18927.5126908338,992.8194295601741,246.38781783814133,736.4588255796092,764.0970670098056,14682.077837920331,686.4029431092201,777.9371719803241,0.31754600930719945,9.795941484835513,6.680372514504796,0,yes
250.83334118868243,313.1257654183311,223.4913294822332,243.68098943207758,4,91.36259892877386,642.5570527701708,19753.070872756638,906.4140773422952,682.0423849053171,256.1102061113205,900.9373156682541,13391.007704110709,277.04524704984027,656.5972929311132,0.27775494083550695,10.13005585460921,6.032725323976986,0,yes
