Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
283.3199128668181,356.49225941873027,350.56039461038364,233.74148750963104,0,50.66214082262291,753.1384648600647,18201.692131886222,981.1568379777625,305.5440637503351,692.1619607326254,712.9228474370435,14627.253954757742,885.5321437314856,782.3773818309415,0.3015215592461933,9.388948927898731,6.720278185920559,0,yes
238.59203754710435,251.3648186170723,220.27851152687165,240.33712742359222,1,45.532846581995024,851.3075089834023,15421.25461312635,984.4719835089312,144.53889587578195,841.9762663457975,760.313019283337,14176.925951284065,826.4257012959263,781.8715453832599,0.2324299087940649,8.021115002533774,6.533840652183523,0,yes
214.93073952909936,339.8181101491164,369.834467135159,210.70119775787015,1,41.431740648290436,716.8834864137089,18539.357123011072,935.4469759948772,385.92336372647543,523.0834969383175,953.4726650266934,13424.765677563131,242.04943520752443,770.6735067375389,0.28829125269707556,9.543470402169156,6.064337716598442,0,yes
240.84262681707878,208.43951270922608,206.34041021274197,289.86686406877953,1,39.6395141749323,972.2388604809886,18455.975174822473,967.8153306714491,824.2349299987745,87.02700981316832,742.4435400481756,12672.974768396554,360.9327579815851,625.5432770763355,0.22192183020554893,9.563701551891436,5.7079233452490294,0,yes
294.3111872635483,395.79619136106993,366.32809328971683,219.35147550404153,1,75.04567094802876,730.9402181792582,17708.970003049224,905.629051419806,383.767926456315,559.8335389541683,808.8602692272729,13599.629403571602,242.6577565336074,611.2767342467661,0.32597664357211315,9.127299774922799,6.060409143313738,0,yes
238.86966948538927,367.9304505713007,129.6382310418788,286.1368859285599,1,49.78248690211311,701.0230671223295,18938.033972249228,990.3576491838464,255.1148478913992,694.2885935896051,996.5036050936501,10647.218540943037,327.19982872792207,757.6106940333707,0.27065728777905995,9.746889210281257,5.008386400455576,0,yes
245.30399667212941,200.16393121726975,135.691388544824,251.69171255692086,4,50.66281986249024,964.0770594505022,19176.39811106851,979.1016435053209,190.10956189115737,744.6753418379867,856.616596228233,12079.59588847196,356.50084691178137,787.2280972889571,0.21079618695509467,9.923594846912945,5.539045042954811,0,yes
200.17912353891427,363.0112330779432,192.30183383954096,272.5213471475179,1,20.425302705271065,859.7731077584692,17542.5952416545,927.3600003443269,121.54903567836234,791.0855005520879,799.7431494102972,13345.815497621566,195.5009948800904,752.7070321416643,0.26992434930161124,9.075827430864997,5.9507496701632325,0,yes
250.52277962806085,243.36420663301843,351.99339537377443,221.71704504704502,0,89.45208579469785,609.5364550880015,16736.00667679087,961.2258438596161,228.48431053381398,700.1143276676219,852.2566764337134,12367.705293153176,159.27392275815635,653.407701044854,0.2548783963155077,8.621849930939604,5.555095260000803,0,yes
213.10722007248097,252.73991707110653,165.0144966763597,204.70255382648472,1,76.17286835391755,983.8863841569819,17879.438300515634,943.1311697257443,912.1542074062152,52.30919746588688,738.204412539765,11713.184174719105,393.35476455670937,713.2884033098753,0.21543329576995146,9.274719097110978,5.354111291968061,0,yes
296.7489348559722,358.7093667551943,379.15631590117687,269.1598348224476,4,27.378580506573186,639.2840960115694,17795.691572781623,998.8881140551807,152.29539789913966,755.0544584355406,895.8785518882434,14830.048440120772,826.9883049453883,779.0463750770302,0.3299865362922928,9.16338027428915,6.8382796485474,0,yes
287.2943347207099,289.4229730084112,326.81192454305176,295.3932163531512,1,89.33448026218379,800.6330714119555,18630.30964116133,963.5212623213149,422.1084078489888,502.8816206722661,841.8406056035321,11324.758028775948,575.1599510124076,626.6834636054791,0.2916400913588306,9.611385520553346,5.296112325476466,0,yes
219.2946185391741,284.71303408472784,279.9591832433698,233.46542639115103,4,45.63214347851363,658.6924461001487,18768.643483047155,936.6692828986073,537.5063135180118,385.60895516057803,755.6442044668682,11808.862535820363,188.10139044022085,735.8672644158023,0.265905888696974,9.645506153611992,5.31456579482601,0,yes
223.99076217104113,107.68544677053676,386.91724853473056,232.13372854761792,0,40.393527541189165,822.2491975382552,19760.16398111406,991.00799098794,71.88555038755925,904.3954411851444,965.1111140368673,12794.482331260935,733.8356293463689,671.8990517569251,0.2001547084585404,10.184948723432882,6.009762209394442,0,yes
257.96810148553396,135.0382568778483,257.62845614246055,257.9430920843981,1,50.773513508672885,600.7039520430209,18193.24954361107,996.3514925678501,682.4960846799194,243.06533872641603,752.6484994685192,12164.500055534732,882.8888379439431,772.1973167093648,0.1999989280053377,9.353412225332606,5.738703858440194,0,yes
294.4338557542551,226.96980131294288,332.93963500528656,210.75053046586996,0,98.99647652166674,954.3176009074119,16423.751247264245,992.7254918384435,396.71807465130513,578.2900754174877,781.1661910903671,14914.68513904803,459.18924711033003,627.1801934859009,0.24907576627695036,8.546917319551941,6.668370543402377,0,yes
279.9404511245285,264.49551903624194,178.68970587299373,258.27020519654565,4,61.166972217220234,774.282034860616,18250.96637819408,998.9197596929822,655.4196370740264,276.22531801181174,714.9193534732349,12815.545543577486,178.69605877011765,680.2034305749005,0.25214693597152915,9.420742226883947,5.691002210843165,0,yes
245.81986909016265,301.7758281917179,200.6526726943597,205.5020465204252,0,66.85994917779868,959.0053020036953,16692.677678054177,904.0451561968162,207.66747273922653,784.4091537339127,716.053942813726,12910.443704983172,469.82591294311567,604.9684686411271,0.24129657264415535,8.67026083930868,5.844348743151884,0,yes
214.77073155603597,124.15579046106588,314.5864394120151,273.34927594120046,4,34.26745266217813,792.726010830831,19262.418643542736,970.9592415843717,125.82978733822331,843.3484425754677,880.5901501884517,13218.555442591089,354.7991359250409,660.5532073549739,0.21458571716814548,9.926702333576552,5.991496988874646,0,yes
254.59239990629868,336.5880187992933,289.1373725542619,269.4939387038072,1,85.64399154205267,862.1176151430432,18096.423514230988,989.5719477155211,266.5803660899498,691.765106745693,839.954078464247,11811.300140583338,504.35879176902995,748.7929685635216,0.2931878305392384,9.361842461255524,5.482321273967964,0,yes
299.14058461838204,269.7292509541286,306.0462644368323,299.4543411573669,0,89.21480761869799,958.383847282952,16734.830106135443,991.7161779651288,161.6841569382894,830.2883436880659,761.537117866852,12856.211132764367,675.6205538071438,709.836641606225,0.2779079943237543,8.703250128811185,5.936910411838272,0,yes
257.6225830111854,399.62988438923253,182.0072016732786,221.10275034609228,1,40.4293812667666,699.1998029884259,16323.984336297915,981.0328435127348,175.04417393465894,789.47176530021,720.2928633120699,14804.12985143557,256.6448008010318,771.7267384415479,0.28199940463174494,8.438171692024206,6.536406576986323,0,yes
228.48315815632824,178.51866973149873,302.0126572251104,270.6221437833249,4,22.640258514727087,719.2928210288867,15123.991158222523,982.7379040855138,892.9308306102863,22.297192576334965,760.2737771030957,14483.093918018203,416.58899632866337,638.9029753294532,0.23354098896112724,7.842835453878529,6.463654216260437,0,yes
210.80805640693603,355.4135030029351,167.1177635111946,276.4914735561911,4,34.81881090367014,789.1811514854238,17697.51889054322,981.7980652360337,56.76519028619858,853.8880759850813,885.0263813652944,10670.886118570847,670.5157309958105,786.5258877786382,0.27779260390195853,9.144960917197814,5.109134842212931,0,yes
266.2189870205402,111.17035976097802,148.2176488236108,219.50667115996265,0,80.32396153637681,982.1288736899321,17185.860260852034,997.2411703175354,0.5546863336343292,950.2622752353805,810.6458437518481,12086.24333824366,774.1483564259794,701.5799065116234,0.16164124302432648,8.934997383486643,5.681202543681844,0,yes
247.3376004717308,355.11937862401487,199.5783890506499,274.8730042297037,1,76.22698076821163,942.0800027872222,18525.911644355034,933.6788312325124,166.6373169821056,818.722464427124,722.6529926363795,14394.654875253531,244.71872858904203,634.4226126660467,0.281662892071542,9.58704940001662,6.35354417246464,0,yes
268.86050715283073,374.06355790858225,129.2324472123336,274.56658559449875,0,26.802848039248968,976.3909675885193,16390.141923089264,940.327139842454,899.6112753739288,2.493957032629396,774.9097632700984,10965.507803482791,723.8732999775958,611.7330976844365,0.2676200392176315,8.527957187507395,5.180047266639114,0,yes
291.3579951477585,294.47274869188726,153.68287617730476,254.22779316283228,0,50.09098959335123,667.3557463110884,17830.95043073491,992.2094821349972,127.32331348606532,796.8045853723305,945.8718020620464,12392.327678862937,574.1173265027824,609.4288533931125,0.2423820930960396,9.186216834482012,5.761965465379717,0,yes
251.38028329282184,142.13953437012037,266.91133120109646,250.89802050474276,4,84.41839148472405,952.6858368010825,18037.340103760038,948.0412621767033,46.57339157756253,881.7646706648425,849.8138661134846,11190.19788357611,653.0302949024377,712.997587531838,0.2186837144287295,9.347166098068953,5.288426419736485,0,yes
263.70208665136,301.10746996045617,285.37221132155366,249.41251032705583,1,92.97323079119978,900.6972183443231,16491.838934489406,968.0241607233521,512.0383109223791,389.45968617039887,876.640743810035,10160.40297238897,882.3119494518155,731.9556455290324,0.27630041735307975,8.565302166346521,4.977793691709068,0,yes
223.64388614362684,385.22965665321954,275.871110802911,216.2324436074123,0,50.299266031147745,948.7274697698034,19817.497160391147,962.9111679277647,939.7157119798162,30.454194070454037,966.8603128900465,14871.943075212985,476.94225706535275,624.0533832115299,0.2869841474043806,10.23838463637186,6.731575582976315,0,yes
299.46106956638596,129.9574716812161,309.05467295034657,277.7432555510957,4,91.00287861327847,914.2642322963727,18789.992088758532,998.4177468240599,562.0858261000783,386.0833507801026,842.7416191466039,11561.613289939476,190.57325779162795,697.3615276137601,0.2345242544949629,9.72167260728875,5.249838068162479,0,yes
208.81761568175176,249.51411749146177,129.3306122612081,241.47350734838216,4,90.65463377185688,960.7718787456408,16035.553537084059,924.7055468051952,14.8891181077825,959.4933511966268,865.214191939466,13023.421575751543,657.4438980190951,606.7518747181545,0.22764005311922328,8.344927429401764,6.022033676580356,0,yes
247.6576382971433,239.0303347319771,172.99774462936523,242.35160673845235,1,38.856362356152886,628.1707117753466,19572.9695357441,984.6906390598072,881.7922443634347,64.4733322091372,889.4054368215657,14698.23360885328,774.7388848524955,698.1363105705145,0.21874960800155488,10.047627742419852,6.756658455420461,0,yes
243.88401808844628,312.346310826298,340.52829662321636,268.70525852563253,1,98.20759557190912,907.6406226625646,16513.970016274987,901.1236983907348,624.6043578551081,285.0299076092075,789.1406682330942,12706.342424261778,607.4913724012165,646.4178837732993,0.29383776444644083,8.568769997529502,5.8410812339391125,0,yes
220.96538960932375,157.65706249627237,201.84977478751506,296.54142576192174,0,79.36702385759725,767.7635477363152,17115.083049198827,997.9473117309756,800.5087742869804,152.992782639677,834.1225445539693,10537.534058413257,382.0164134970815,675.6505137001475,0.2005287054615097,8.851216931719435,4.911210386379955,0,yes
275.16363058621835,362.9143873265145,177.12316831313524,236.5444580479197,0,77.5448769476336,736.5429648423025,17996.255819778693,904.7041944202504,441.02534793893597,473.859658719746,786.8435243969755,11988.065908575758,282.8902767460886,780.4452112739374,0.27231025626780836,9.272054598637876,5.441449100267347,0,yes
216.03859125316404,347.3608546816963,133.82468101240488,268.6724871047316,1,82.30452476847398,740.470804947879,15095.443567690865,917.755804511171,430.59377347695505,485.53767914400163,748.7921968300512,11142.498308077738,698.4969974059753,646.5234385515015,0.26097874491045375,7.8242992637519775,5.236707751246023,0,yes
266.36970807549466,350.4381745782463,111.0718664542412,241.0317325247517,4,66.33124278537852,779.0488345881183,17826.016759204194,976.9213592954949,352.98104465964065,561.8572681982027,848.132925566588,14135.67361340604,119.27090489430245,725.124023095005,0.26848398489121716,9.206278868613182,6.252197945210025,0,yes
230.88669507695872,243.85555211101303,318.0117152734772,299.8018309113596,0,35.04062832994912,926.2625386663744,19640.459114506593,996.776841239929,494.1931305484674,491.2577970934413,832.2011039508582,11951.31488132561,233.02101157827613,620.9117713506507,0.2545735127507216,10.149413507533286,5.4135953668494015,0,yes
273.88278450039235,398.24902634015245,351.5270110528258,265.1473150270489,0,22.754543688970923,781.2336806860586,17607.767294057492,951.0901476342556,510.9826007932734,416.5352128699143,847.282778069329,14360.173452078958,791.5093237523575,756.3101851174674,0.31999625696830064,9.094077362390246,6.616426934967406,0,yes
230.48158415377776,142.50928632087002,264.63749934469683,228.63731157160316,0,50.58537323299116,879.7647548164965,15059.324606211749,916.3392153453019,628.7783771328711,272.3903710529015,938.0044912900953,14529.762992822592,789.1537665680803,669.2864717636287,0.1910298508933102,7.8372001481033235,6.704505299187859,0,yes
270.1851694395797,242.61615412247454,313.53964662021747,246.12716707054747,4,48.856301376233624,650.3112341803538,19561.826148277676,944.9887409844773,732.2324598577815,186.64566096990143,849.8103533682741,11097.61100355829,464.04953155993775,712.5836585280083,0.2651540162709093,10.041408153491059,5.174448486874129,0,yes
294.7299978409811,345.30145125543345,278.2642285593553,263.220031340997,1,71.72859420999671,678.1045581343321,19609.339929962738,935.2709778550918,110.05258202458826,831.5609547219699,894.7216181964818,14935.247072532322,646.7522145953893,786.243545714636,0.2965757103511137,10.069912897829578,6.813453672708795,0,yes
232.76087481895178,357.3203957223485,136.33580820010945,216.17218054703227,4,82.86228695614119,928.048578905344,19932.527359059415,914.1008197675832,246.48198464241645,653.9601404612317,738.7636152286578,11181.709058177817,787.2394181516286,750.7516486823953,0.2691467304651272,10.284469844417222,5.29548723877224,0,yes
210.73283802773017,393.1493979654019,242.97766743846006,267.2625261577315,4,79.33490197327626,822.193300548102,18330.96738341967,951.6327321451304,697.8865025867622,292.0814497778272,739.1041547281592,10981.185333674888,326.26554884112375,723.6435148023327,0.31179960672536483,9.464898839505755,5.039732978840188,0,yes
246.60049441395435,286.90379310627435,247.93300994244015,233.14469617808516,0,69.40591075507606,621.3041306859074,17280.11138987651,997.2283998022132,627.4097276150773,281.1588032896685,759.8085205134103,13816.1867477232,217.52874528902825,669.3905191623468,0.2507511231216686,8.901442365486314,6.12016934642014,0,yes
257.9768933369468,312.11559462432285,240.2366368113859,228.63397367385792,0,86.58364950759677,743.3004148359187,15654.346564994621,976.5318978166475,540.8471673462684,419.1424973882756,840.0392844373594,13852.327925713382,547.7790146156174,658.3742247335184,0.26199296514478143,8.112457682349682,6.304424122359995,0,yes
241.05111150209714,177.97199424022816,278.3835855000451,268.0684726871318,1,47.90833032307557,893.2905380893842,18468.941392141838,904.0215356278502,428.30815952359393,489.19858330146786,984.54849260178,13436.938324479457,289.5375714683376,624.5699835050763,0.22084941645014675,9.543391322533726,6.082518765122537,0,yes
215.20017366810538,225.65146955320603,312.4017459441561,272.4265878474193,0,96.42693361387589,681.5550904627326,18233.391955947358,969.3398874805505,44.615125562066396,934.7612777519007,811.2072922184116,10847.450171094746,402.3862473744157,667.7717587161937,0.2464314571124319,9.387384142371845,5.036693877519976,0,yes
278.0201506588818,209.29985315382797,339.5070685205611,294.8142021002048,4,47.83154037017732,683.4417698696325,19080.144685005453,981.9106418019791,168.24386520228873,812.4719852390937,849.0445889685618,11853.061344094833,241.91129513690103,747.7845723970026,0.26762149268826224,9.812912295711333,5.400637954041324,0,yes
261.04041650093495,287.71173182042463,355.25863146825213,203.31673840685443,1,70.4845963924423,790.8585363927854,16940.61398863984,928.6842546322686,867.3862588784982,120.46980797264462,923.8718178133838,10822.028033726763,251.0057769020114,738.7922447243694,0.27253561279542154,8.759568524979008,5.021588219312584,0,yes
226.66865694166302,154.20532168080555,396.3034990082063,203.42700201089016,4,70.3104356487381,840.5993404769127,15969.02628023946,942.2918297660719,730.9542704333137,266.28825240021,897.4969496495354,11832.67918629919,230.94131965727308,601.9231673143544,0.2349974036905939,8.286774528303463,5.390586447545182,0,yes
223.49875355534792,179.83123740069146,259.80995916790937,251.49899005989445,1,68.93179389608665,759.9349393309657,18484.51587453242,938.4688343017026,609.4963660927189,383.93756311815855,968.3403348581543,14146.805732926236,762.879885954826,647.6360252190264,0.21498979118976835,9.525984436658005,6.56279290248411,0,yes
299.71629423716087,350.95843446049327,145.3148499645682,213.61372112312156,0,61.708935507530825,604.8744042516713,18807.531557293827,975.7392764890126,454.81183482010823,500.49143193800984,807.3361358629945,13545.108442392264,154.91978841296321,705.3504644376651,0.2576997958553792,9.658603187835405,6.016848502042424,0,yes
288.88499302303774,136.8138514305071,302.7847043989801,264.7921327764655,1,34.799647284634005,741.2206179876754,17101.64706058094,914.4764002095059,633.4040647025595,316.02026492775303,800.5500483720699,14968.910458152248,642.2733885824001,763.4695131660043,0.21301649297419845,8.827118659323165,6.7854939661508,0,yes
288.8011178018061,232.31876879522503,216.2562773774841,224.04967552305064,0,71.42006039841377,690.6268452921729,19654.351686103728,907.3308698516778,569.2281619598022,377.9836144327895,964.1056626803786,14539.206904204664,267.26102548414696,732.5918155382509,0.22635684471053422,10.09134404861849,6.524622919144894,0,yes
224.2880461360163,268.70849055611416,241.4168523623392,248.91594099303188,1,60.76979892485844,972.8735396416853,18269.88649427512,970.2857328184755,939.1383235944082,4.4913197151503255,924.8057470685133,11588.567075955609,731.584050308106,703.9677750019898,0.24541904609734683,9.471144450647444,5.5100973261464885,0,yes
269.92191200385867,210.13756444251104,256.22651164611375,204.03769060088453,0,45.8842213211675,848.0815498306982,17612.44186517452,937.1808640925101,616.6781030983183,311.25732997203045,807.2867236814623,10952.005360878638,872.734989074344,642.8216689235906,0.21587517159248473,9.109463376509009,5.254733889469285,0,yes
281.22390877916115,396.70446516073275,103.57907630184312,260.60904322636964,1,82.48561236840258,708.5368695364353,17014.554194101787,936.4344478721455,149.1504670048099,750.9416661542857,709.5191502855386,11020.92799729178,201.5170097459059,602.6683279450158,0.2813190537517413,8.779365639927793,4.9656606111031705,0,yes
218.05227678845753,180.3163619409189,141.2577344245746,253.26869824632337,0,43.06111393451608,748.1655768666765,19122.038593014484,945.1693271108544,414.1676137618675,508.94263314111777,974.0807921429623,11906.555673764606,679.7109336282276,706.6945772093725,0.18388758022625903,9.843057398953999,5.633799967148324,0,yes
218.01867832079466,144.44701639709683,110.96116923604794,201.12061414564786,4,45.22344674406461,870.6162226610986,19260.732025761707,963.0056940471853,656.7686516265858,251.75899404442794,982.2449781173983,11561.614697239324,473.035155053647,788.1811648683831,0.1693184491994261,9.942242028952096,5.425252585084265,0,yes
235.57459286801992,305.2401958773257,167.19436957230275,251.6069850412444,4,65.74936338174864,882.6851453312521,18624.979557792532,900.1552031199559,877.6704393600081,107.46326625967947,792.8921198526701,12495.79702364154,721.4385064932437,707.9114438261183,0.2597771755706423,9.618479903620365,5.822411703383393,0,yes
234.6557106160199,232.06239570938106,126.78003337080783,296.881387433078,1,68.29557806748915,625.0058700315553,16098.044838413121,906.1969609734465,804.0869833186844,154.79911502878247,810.7189295564397,14410.233479492847,597.545679772215,754.6787682369878,0.21968207499554443,8.298687626565949,6.548332263957015,0,yes
263.4327196609752,225.3793405254434,202.15225912615253,268.0145178525439,4,68.20527104045402,794.1556358865529,17717.497215394662,997.6596131308393,705.858318429981,216.94054561042594,982.655347201344,10767.954433132109,248.03741230357738,692.0852909257711,0.2419370485819029,9.158258198987202,5.007149848727501,0,yes
229.18145724743457,395.92845655464,370.4421837246635,295.2989661078723,4,68.33733017161018,975.2336969731225,15400.41019812155,932.606592237577,442.25528584881613,530.9044605099035,794.391726171375,14066.804747402435,145.37975786698325,744.8439212628795,0.34495811439017127,8.03176540007638,6.224226037158689,0,yes
214.23154662719458,133.3239767225573,114.83194475112467,261.54751295370545,4,71.61903067816681,751.7342819716933,18451.39121865745,932.7089614595409,527.7809989228653,419.00461489612417,943.2494900660406,11456.180519689151,260.88194671434474,659.0304841392348,0.1805687659227273,9.506813840743295,5.2707590151554795,0,yes
203.8435022005169,336.3524376966483,371.8688432372304,223.2081840809856,1,58.92804624444187,847.746210839422,17518.324340151463,952.3124923543132,668.7976570658352,278.4447319402693,945.9882256720917,14346.695407618077,106.13291497670288,675.6177657780888,0.29061314781477904,9.06440850903058,6.368402439182447,0,yes
285.90620158240455,287.3829836273758,248.11901765196652,266.56504591101077,4,33.771955037257456,753.3325846373324,16286.046630853518,942.3706472419423,573.0296190398931,351.60948989567476,748.9228328804628,13958.123726982678,673.0415272843063,701.3756242263904,0.2741590383917128,8.425821581530004,6.361203309157631,0,yes
229.70814491519235,167.35342315578356,125.72694737104419,220.73241469584684,4,63.73212808016924,790.7248801943645,19829.554287810977,980.9850783688566,388.7154172923456,552.9725722524563,939.5256552876224,11098.258755227189,795.355839213396,666.181291313628,0.18915931809196765,10.21121016894116,5.340128586067951,0,yes
211.24906091282654,307.68804093490587,365.4028559655583,280.43674615558916,0,85.82995064646666,694.6719311608952,16558.593300776018,978.2121222867754,700.902122833416,258.19381048736784,825.0457710362307,14239.646635222336,555.7282777207688,651.7334797842615,0.28961684374704166,8.554090629886069,6.455539874598914,0,yes
228.00057215380468,158.06387982176352,349.7014940636676,277.42519371812136,0,82.59153440048385,790.0084472652593,16254.976786259333,978.2879695245359,328.659525074083,611.5598024673179,899.4549284455736,13031.326596096664,680.7100045899917,678.4417030191985,0.22773247523707155,8.423388551086123,6.052878944054044,0,yes
254.1634432529005,234.06390166285328,304.1366851846802,244.93582005805558,0,47.95340221113633,637.3192588769298,15968.696536642605,955.4916686601546,190.5622456484526,806.2324468681412,892.783496044977,12552.8669752464,863.3252574236654,686.4819417161785,0.2414736914518688,8.243452705095649,5.9407416701276174,0,yes
259.7031658142593,169.02085843211307,224.88862655524332,259.95439932565023,0,39.08086535542858,802.7566271108806,19456.98515724302,959.6188891937564,958.6672271210695,24.251742164046732,790.5374197876245,13811.110956373786,845.2987443945207,606.7249539264667,0.20219611094490766,10.02465947709677,6.383558030454704,0,yes
216.43868087575578,223.19215111675322,374.5865903736137,240.13433282412765,1,57.45809213137696,935.5463614515841,19143.382971919207,935.3113785419056,597.1276615751148,345.65559712261336,982.1991529529912,12737.409668856795,218.36049432883718,722.461139798425,0.25068270794950986,9.89451426863562,5.7896306729911355,0,yes
222.80989222401303,113.99259707796207,281.97629402932387,270.58363420516355,1,74.68372490969111,965.4989302737943,19688.325505551773,904.638757912837,197.5198968038751,780.8901226922933,713.9614758451625,14825.310085445191,560.8301019427142,608.0572363249807,0.197540716278976,10.169658000764493,6.644369526376423,0,yes
275.206637061811,201.63887349474544,221.2775089082557,208.03573256738682,4,64.1747640131657,882.6255207981932,19256.431333042863,906.8449104143647,648.9281897821288,262.22698127866363,994.1960260768499,13817.64607752776,629.8862351493825,657.7106311156737,0.22525364539583617,9.93510448557159,6.378270781915933,0,yes
289.26788113601776,272.4896750717842,246.2206396372653,258.14049417392533,1,79.98572042597938,819.9052513109087,19495.875368350833,983.3568318629759,50.7932829587808,906.1233393675759,770.2263144683569,14649.468663934575,358.5038744481439,793.8109794340385,0.260372387200671,10.051219112029338,6.537161625787745,0,yes
285.2334766151652,119.22716291971484,103.74497210915246,295.57663529666775,0,71.48916868249734,858.8794106938292,17758.013989179773,982.7672937725189,638.2892620435211,273.0818989984108,972.2069233291037,13273.182433952275,301.2359694660336,715.0056682428896,0.17248003405233536,9.190964680646113,6.027804623130969,0,yes
223.23904657438726,208.3109280535479,292.5954782758613,281.1770307620183,0,29.196283845175177,951.6375328634944,16698.40773129898,972.9842294680778,854.7599920083111,134.1504922479122,732.3400933763596,12113.436607447265,518.0818551104821,709.2651184894694,0.22984701952544576,8.680897594240665,5.564606220352819,0,yes
278.6378050002947,376.0877451191315,228.54904686003096,282.2424608184277,4,70.42898036026378,907.2632977240091,15794.812786706712,935.5325832172554,592.4939022926228,348.7759722324913,740.2901900473379,14628.737647930637,648.3198815683763,776.1794959554035,0.3125495802330454,8.213810424169674,6.6283131730067275,0,yes
215.8917556893261,151.74017064079737,305.2816948142658,230.59202555677143,0,36.38908765613528,910.0955870768756,18217.94621814612,918.7807554347515,556.0151386040206,438.79056738617624,855.5084482638357,14313.192245265627,242.6916951043484,707.5377479470712,0.19961523430671319,9.423727115584173,6.384209240638363,0,yes
248.88731252036752,357.7803190140871,181.78220137429247,242.76535256795188,0,53.3021925943406,805.0508964717862,19851.827428265722,967.8731183184992,488.6956393019301,428.13713649117847,870.7418179642588,11711.404657899257,677.1316070391864,658.0962517675114,0.26606041169761374,10.223731594444914,5.506116953879722,0,yes
227.10273278577574,231.16393310629695,243.81353665622174,258.84143071101397,1,36.52345972111516,748.7414052517863,18001.992124646098,954.4930622585962,688.9645216736333,267.4032667583915,749.153577823698,11579.713476854198,899.960003202438,776.4729889606926,0.2301735347512604,9.284444190240086,5.515020425945818,0,yes
209.97388328630953,142.2640654502338,254.11067267407756,255.61659801455136,1,61.60754098192452,904.606097919265,16732.925800063036,958.0592173927133,905.4717329797635,12.510491468973214,889.864781572875,14396.546762371865,222.8374640268683,624.833154936581,0.1970183144526984,8.685359571831142,6.40190799771162,0,yes
213.2321686416525,299.9970361294789,360.18245229063626,223.3972197644324,1,23.254048417785327,794.5829877820107,19270.7247931729,922.9539142968456,839.1675966840506,113.75671847527587,759.0131709468375,10520.936663424245,544.3435567667323,655.9831391178441,0.27047268915124134,9.924669805645069,4.936796229780177,0,yes
258.31328728399507,109.15738492144578,179.01374206774557,207.97806987237578,1,42.85242562040626,811.0633134687678,16968.07572059005,918.8640842456206,366.08918307350314,592.6953687929297,810.5246792799719,14880.594992070415,874.344560678262,661.8937033070988,0.16297868673308666,8.776466653854408,6.834847102715077,0,yes
224.46142178168554,303.39677800796096,271.35487463159757,203.1570490216001,1,47.93401827268502,640.0433161533994,15951.020147521682,974.2838498633027,81.28016752387478,826.5470655778896,914.6858942846285,10707.888468234065,218.58074573961756,642.9350370917925,0.25453861844476283,8.237801150111855,4.9356507286966,0,yes
220.33586598144,375.32797276307264,129.1152500874414,221.60882263498044,0,63.22659635009204,814.5317398190004,16558.571117467924,970.1885337474669,243.5382179260818,707.3524994263212,914.2559040893034,10766.766824685204,376.7285136215536,694.0326597012318,0.25595486617384056,8.579543061501735,5.0349026765875795,0,yes
242.94735071306553,169.37228493134572,192.95831682228712,205.97294923992754,0,47.41154308381247,768.99226914605,17918.66342966784,995.2576433610395,958.1756744977904,21.362071903283777,794.4684378953472,14917.906325266013,642.3985520027752,713.9179887052471,0.18408260326397194,9.25290664461524,6.760289036425281,0,yes
219.75811282206496,365.81530504867214,353.3060193611983,263.78938285075765,1,95.09092617374317,947.3217751031084,17464.78009050728,995.5180189857346,558.9221882398765,409.4268612883229,885.1797651173066,12269.227949178214,504.9234528091435,743.1387303747316,0.31335781498549986,9.06621511641881,5.684437149203106,0,yes
236.51377652523604,136.85420376639485,276.4122066713571,268.96802688461446,1,81.6701542108999,800.724749909187,17670.327531716226,947.1918704008297,957.8748169393633,34.69902170313151,768.2190865021477,14617.266762951542,390.2936534424446,614.5551091833559,0.20785897016174568,9.129166375324118,6.517450095990559,0,yes
