Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
251.55556242410148,257.9428168305954,107.5497144664087,234.9837688070288,0,99.69716803569354,637.017623250745,16021.849882500874,955.698595203643,692.3513483670858,234.2082683049914,737.64876884936,11611.212718124083,899.8197506695634,719.5902921363365,0.21589361617861033,8.269992098142843,5.511310384683091,0,yes
276.67485240830257,201.64247598033523,337.55032743353485,277.5416562341975,4,99.96767201608438,913.8821847899517,19917.090405544972,938.4341660130311,73.85221064939175,875.3502002779468,783.8543565210623,14272.806900916348,120.80720182452582,711.5074901994346,0.26709763816308796,10.27685355787791,6.284863899547627,0,yes
299.1941804003867,150.1538730379536,193.36571372272158,297.96429636376115,1,21.31537301203106,845.2977251242473,18503.190416433674,949.908867560983,960.6588923262111,32.54256128754446,787.0584524790171,11482.832134855667,582.0872383103405,645.8812341597828,0.20271512784804754,9.555959981454688,5.352111523360432,0,yes
226.74061905596983,233.38339014133362,382.4780135746708,221.29012438829628,1,64.48285497221215,850.7589487948547,17428.58050725118,959.8732314423088,386.1958642940857,555.6283898161546,886.2909817287401,11372.307571405978,731.0693668413825,677.6176267053222,0.25475260352429213,9.021255976655725,5.404261487106341,0,yes
227.15998394182373,128.813701638071,119.46407127270146,254.03531540660313,4,29.81486704054359,621.1262730408803,15557.17132543972,915.4051281277469,70.60259690073809,861.2127809884043,917.8565382636749,11503.170987315978,479.7031363352411,673.6773143254886,0.17456643869659091,8.028663678241417,5.366795119590518,0,yes
274.26548019246525,362.6326377125245,248.7183098061035,253.45737660007913,0,48.455944777480376,770.1519277722389,17594.098528636037,971.4374392165338,37.05949119570138,898.3537826281779,948.3054944488139,14337.653467033848,726.8071395564137,745.2945764791787,0.2861285778521954,9.087583603062182,6.62156515799397,0,yes
241.18325129961104,159.39768264906527,383.63063319319866,251.77171235433354,4,34.398909553291304,709.5503598487909,19671.92032890831,929.0937110581121,877.9867457194197,107.65526901805674,918.6177980227752,11830.867506777908,774.873618291741,717.6139321601884,0.24152851987692456,10.107265420280084,5.629457112405494,0,yes
280.72168005304263,364.975215811702,113.2840497276792,212.24881288971343,1,87.49522675384763,996.8362676069353,18159.443351904898,919.0057518021978,294.5439260133744,697.2719379079883,839.5440619362774,12172.877885641194,105.19530091883907,605.6711850508678,0.26146267225117337,9.414407675417536,5.452921627668747,0,yes
258.3009941868487,213.40090246944652,268.21416216370056,250.9745935680472,0,76.6934964032274,733.4416510155959,19478.526561117742,969.3402948926271,635.1684185363553,290.1863996612816,765.133741596939,14339.558780846317,253.72757127353668,772.4620494825374,0.23136806189405235,10.02137394226818,6.3620639567629045,0,yes
277.7310824892368,207.42248968198174,366.13644950062394,252.0407610468169,0,88.0071006719639,830.9864746756625,16812.51181088194,912.8496624973375,731.294474827597,247.83354288656483,899.2957732970174,13716.973125458826,211.51830196544063,684.7715169428028,0.2526561078853389,8.702325827190196,6.145592571933222,0,yes
241.0109234508168,150.60362364937833,366.9028391416942,203.2488311038849,1,58.30898662915408,776.9387388244978,19616.526801691507,905.9736751894269,630.1145182134632,361.6715656557941,914.1794970224731,14226.558562674432,105.63025326591901,758.089363817536,0.21594426145954057,10.09132065291692,6.324482287550014,0,yes
272.9690194955424,187.37833427553065,323.9419951945483,216.06628777609058,4,25.210032155053437,800.2927009647439,16042.02500650015,910.4113892313069,624.2630378652373,306.51016529802166,917.6790099622413,11706.08484052012,306.4165648226222,673.7347473462025,0.23650767627702352,8.309879618222466,5.378439725167017,0,yes
250.0456885238403,328.7201063140289,303.839443877686,223.1905663227805,1,80.87138898711969,685.211300812789,16363.622248926538,966.48302858198,133.30989264041756,860.8711320703987,977.8066928096488,13476.4011219239,643.2576952104464,755.1544320235191,0.28254528989778405,8.45290709574323,6.264862958195008,0,yes
296.8763769383122,395.3743517421136,209.1501764059756,236.35798469045113,4,28.268636880636304,898.5782480183,19378.787820950514,903.183453578876,797.7829490480378,118.3300250784913,960.8935167973859,13714.134932576802,751.7558603444201,744.0215420029932,0.3042189435942625,9.999400298448293,6.3843607254547905,0,yes
226.45652631452583,364.10098498141565,296.47390824731076,287.0916385030718,0,94.83377540254321,879.1430638635773,15996.250507432662,995.5024426319965,715.9042756831423,268.34781500470103,750.0155789898143,12688.767074960244,600.2265072464268,624.6751542434041,0.3027796692534987,8.316425101448711,5.822909684884816,0,yes
243.64376692108277,162.70845524564908,359.02880897606326,299.5480409917066,0,37.98669359589535,600.236261319958,17891.633539890012,939.9033614897353,666.3861002304484,298.1773587845472,990.5820859630535,11680.909424034271,454.6766098678953,791.5350938280776,0.2322496401498472,9.194710077495484,5.477098915181881,0,yes
278.31987320572864,125.71071763515926,277.44515557147196,218.21476002068835,4,46.56962725759884,841.6450347468822,17473.780682847708,996.7016662646076,160.4490274111536,761.1000293279778,800.3666817040908,12657.68371177198,471.4063466034857,612.9408022182918,0.20633290927792894,9.046900023172505,5.7689265341120475,0,yes
279.4529417202326,171.17112829916647,316.38740285548454,298.06408705255575,1,37.188312204257,967.2049281827085,15338.790751711469,943.362917201793,435.9262317055895,477.38076331060046,824.2241753373261,10819.366135357279,854.7776363664615,616.6392317286712,0.23523977685675607,8.000583532013406,5.1958467872083345,0,yes
280.7891817572214,130.10142844185626,201.58217837189483,238.6943096788592,0,58.56349654565303,865.7061641556317,18328.907818095533,903.4484133577494,611.2710796697568,306.19280849325617,801.3925853247847,10948.520547511964,776.4469076600617,699.2790447169971,0.18283282331832917,9.467054563600643,5.218453867692372,0,yes
286.31355922641984,240.38469161716796,263.05338352219576,294.00541499390096,1,85.19147222774455,841.9791835845929,18767.383978942067,908.1626822125904,432.9914291138435,510.5719085014894,905.7595437085993,13360.861190998734,243.18748664050744,695.8917011692768,0.2583502391347985,9.681590900634781,6.014963189259072,0,yes
256.80577031979874,285.1186157152233,145.20460753961956,227.54560316882012,1,67.53640157198522,718.821554784409,15526.845111970777,977.4509103161898,64.33998122110431,910.039783518481,762.6594052657415,14524.122913280258,542.3921868485254,716.1503240155591,0.2334270011897166,8.043426938828006,6.549631402791322,0,yes
297.32932032960053,385.9961143995148,173.66701827184457,259.80595179526006,1,79.95391194228176,658.8744193614318,16739.736571574816,919.263497411746,650.5628250905654,282.21508699101673,767.2938735744029,10728.140734566565,271.2779514672602,607.1785337224885,0.2926150111563562,8.628708249032346,4.904615381712804,0,yes
281.7319980288565,301.92245333457663,275.9691863980041,200.85622466320862,4,30.962391178276867,643.4110706343312,16003.458586657025,996.2558538851276,763.1606056871133,181.78936380004666,770.2153079251518,10826.475201774178,204.54311200435075,774.199801032815,0.27152126057443066,8.267798674461524,4.942108951087251,0,yes
267.0521820890492,102.94339214181146,356.18953447382603,250.00609175411955,0,20.57517117457884,993.7902213475203,15763.290080126237,985.1015426783587,204.01817226143845,787.9821802297472,761.6387527662837,12208.427879907704,732.7171753583496,728.7509267353227,0.19863979624282802,8.22472235992086,5.703182748933821,0,yes
268.47551052676704,240.31253121069224,205.29185420775946,248.2016492879162,0,85.8186257915714,717.3810464949875,19329.447375235817,917.1157685952069,730.9178252310732,174.24115785347874,986.5359429394318,12463.114759328942,756.036117592614,677.6261882735896,0.23142847173294429,9.93611500100475,5.885651941040223,0,yes
298.5865194464649,336.7446343270851,376.33458595458,233.6464350610084,0,66.47913510662656,862.9586333726833,17180.479357645618,997.7614986245158,582.251277551133,327.130888107488,919.2902001757143,14211.944308508104,286.89137419753934,729.4775080065585,0.3026812168989684,8.905196432584646,6.378048812268715,0,yes
283.8471044699712,230.06342229229685,104.83718273910023,297.0964626085896,0,39.91199767870906,948.9290411935281,18510.794740877307,925.8717765961753,169.96846565101384,796.1225279257295,829.7938919396194,12353.57252199499,207.83905029959317,698.0594820201092,0.21319197691302208,9.579990037166072,5.57090973759464,0,yes
285.62864068459425,293.6463691373694,370.86816981006245,249.3973075495291,0,39.10142543165793,668.6492895080635,18633.369704021137,902.060338120982,614.1317671665385,295.6713453884048,737.2044075585418,12623.384027209728,493.35164453456787,601.429720985981,0.28241532230610655,9.575314842941102,5.735614148398563,0,yes
291.85782704491277,271.6328340918517,296.7049647149755,206.72011380101597,0,30.832858994627237,854.4935218928179,18768.244183261217,918.8914595886575,367.0611253310566,571.094862779823,791.6814563093599,10947.160560670864,329.4534153881661,679.2918579733213,0.24999190340167882,9.686302967092319,5.035429112101513,0,yes
258.92554079809054,279.4437337892369,230.0239650625123,280.01355786939166,4,41.43082341452902,720.8947319097325,19976.898200500014,926.1971154681125,92.66041225499627,854.6711125810197,803.1900401902966,10592.770133425682,490.2985098937017,793.0034863801305,0.2676011415298911,10.261857680839999,4.9789584714996415,0,yes
247.93395299823027,115.19681350343468,104.87445350651596,261.07108079716755,1,72.84029963782429,750.1822782276178,19165.928870259075,946.0438756885299,883.0312338791581,31.120373009875152,964.7944105025857,14301.990488560015,888.8528643336733,737.9624032032281,0.1636422731305622,9.865569402053982,6.674829870970776,0,yes
251.3872340035164,162.1131346259075,181.76423126978034,235.03391777990063,0,53.033003117101636,744.0737814228552,16686.138724059583,940.3281238579922,465.4172777202906,436.64486487128636,922.6661525709629,12276.882626892424,691.6492001500867,669.0670324278119,0.18652591756695552,8.623536603231733,5.758308938853162,0,yes
250.5336125555115,124.0180362512621,169.2585778993398,260.26302724773706,1,81.18617588943178,906.2539466417414,18306.25495494056,916.8846457300044,803.4484006173398,191.29306718834573,909.0716518600741,12364.711977961551,429.3275897040304,785.4349054747223,0.18126405880015506,9.46674843606993,5.711236043305383,0,yes
265.2119518724005,126.26255785126827,235.06111859176949,214.6883596070132,0,45.70703756129121,977.6764754687218,17010.11613822005,977.6011993514721,913.3279767853786,19.94204289961374,752.2328484921377,12861.264217375247,697.8212375076179,795.1795364817049,0.17960388095889096,8.843376893662409,5.947342863545149,0,yes
214.49843436530313,246.585128833669,248.3962669105228,203.8696907123903,0,51.69948719279687,879.5796012221879,17230.28998291572,905.3254303683774,375.33793379779587,620.3518330972888,817.9183817067171,11156.21606475029,311.754157911676,651.8776351446734,0.2225801060852345,8.921137093752202,5.126806878415045,0,yes
293.1902879052239,169.5231009388013,136.48750818607937,261.80896513139226,1,36.689164992740295,738.4689901078079,18161.839492233794,999.1522700130143,467.46418723659696,455.07960539469394,771.2703418113337,11623.067650968245,463.65117956876315,657.7412722929931,0.1930271613140259,9.36827032655238,5.346335897891342,0,yes
292.8472237900337,329.6543910807255,208.69771785865584,294.73506079696773,0,62.86377867760948,648.938750616536,16279.954413721469,925.7948150193804,286.2160391271198,667.342343204688,959.7186942016854,10117.439985321882,898.5064077933338,644.4933469737936,0.27735348231754914,8.397539639160167,4.995926363529491,0,yes
262.4737098980369,292.1645936708138,363.0799345855195,240.56767085854472,4,46.136319342447,884.1770574481661,15987.60183340466,963.8358864753778,802.8784765438174,115.52551668930403,867.0815884049023,13632.202390051398,409.41174797272606,704.8919657893821,0.29245180444344226,8.308858823702831,6.172257474784979,0,yes
281.765426734178,306.9597679036482,358.18991409517656,279.4007410302835,1,77.46111900415492,739.4253034191252,17297.326133148046,941.0154047239114,779.2016020157704,169.6296214840852,898.3036054008036,12899.90233657856,877.1238178464689,641.3477076141903,0.29953847077807144,8.928196262025349,6.07472996117628,0,yes
244.86319234223612,137.97347964278762,120.7283935948845,233.84905044895808,0,40.053192346694274,732.0690623307472,15548.213659835154,935.035472529335,410.06107694451794,535.2975262873555,907.268784761133,11078.013632446022,408.816964715582,651.822410998094,0.1619696350154189,8.051193308531259,5.163132529090938,0,yes
225.91549071449532,386.97304810096824,234.8566466680759,203.25858491453596,0,32.2455371102195,687.3068745253388,16597.82790307447,956.1633934958032,663.4900156138543,280.54826361093046,976.6116755351632,14659.52163785609,841.9066551141535,763.886751469739,0.2749016398940839,8.569047200322037,6.811331543754756,0,yes
247.27742786859804,179.10169177718126,192.55771157026265,203.68105022040828,4,51.17055990338044,707.0966609745113,18936.58408144731,983.2819673983876,303.0624840406502,633.8423830371323,950.3549713322537,13525.361466150074,178.16411890455254,748.4110288031484,0.2044557234348677,9.7465202320861,6.078629576238369,0,yes
234.29943685898667,296.67701991782707,217.8830937100805,206.75134944518578,0,95.07172656366141,719.2311708561988,19382.100297310884,922.3485217719029,891.5529142008686,20.197240964195544,725.1520434324967,14895.516377194912,245.3078030500521,705.7530112320457,0.24504454135884676,9.963565046104922,6.554374124300059,0,yes
228.59981378353294,177.72062711841198,104.07733756803688,246.64943384646946,4,58.94508324499795,684.301133368228,19271.623093820905,928.4101202788261,487.6492858229004,449.47878303241316,960.8697705680411,12820.402986448276,121.25710007030249,697.0201435129953,0.19341789887310742,9.901473103970208,5.771317084969928,0,yes
201.41264713898255,297.48392940660136,368.3427845355258,287.66316638801743,0,89.39392539591752,994.3172446316795,17104.632745842275,906.289233766158,615.5881959846073,373.56194219572126,783.638497237965,12389.579483768983,580.0909764798496,726.9108504660887,0.28677538121195684,8.884682692447967,5.7227538302047725,0,yes
260.91329275019694,323.64528438713717,216.32914140723702,280.34774926169234,4,26.055364950502042,941.5088414868305,18296.281826501643,918.5479889049774,717.2585475197774,195.1363271565641,891.028403984699,12452.04634764857,215.6576146071524,708.7233785567779,0.2809287385584061,9.4700318570855,5.631956950860527,0,yes
290.5287003664347,112.77131080535196,330.67749915046636,240.9675395757032,1,43.15966351189293,739.3913841961974,15445.62424813611,951.4612145510735,58.96600086720396,907.3868309633539,920.6531946675608,10971.086880461846,548.9579896981031,684.4530548567028,0.20547210067854682,8.003773669861692,5.188949831190024,0,yes
246.8816929845397,205.78122719296084,107.91253970146666,267.3822163001383,1,82.10896613669031,977.7321952177258,15615.443754213135,920.520490580636,769.8391404963909,135.91185279748277,744.8211935681704,14099.823524054716,433.3556329899852,749.2486162373654,0.20277827605942936,8.13820285885736,6.3241266312255515,0,yes
292.2959518496338,263.5472820289717,261.4982555817438,299.77172714234723,0,80.94626540534006,821.648000628806,15121.04580272011,965.2990953871245,826.1193111824405,133.47111532231645,819.7162735985326,14808.622350576648,872.3641841801079,653.3720401125141,0.2646816944331152,7.86169887414148,6.807935678527577,0,yes
289.05075648957995,268.020869098366,120.88663739462669,228.6768524707918,4,90.98756764579886,996.195288266606,15871.79267008229,905.2634842310739,369.34956159834616,554.0265699137044,975.5977401168115,12820.53937851878,251.52845034353462,710.4754901419317,0.2409813568607757,8.268557169568767,5.829263091693653,0,yes
243.6864524707593,241.53254849914242,134.87044740731076,263.3856183130031,4,97.85281936561864,904.163877426694,16618.657550704564,925.7688835915301,22.322671710037877,969.0244599013805,825.4184260645839,14357.403960717065,627.7824906553589,770.9256016462538,0.2352471638013418,8.623690031588156,6.5518258336762925,0,yes
295.56267043576145,287.8776181632314,163.60277935813224,243.26372809981433,0,29.884217306273698,607.9596821104715,18279.900181605426,998.7649893165246,758.389732611887,183.4239929850661,803.7238052789301,12314.390485271028,123.73461115257314,769.9855176631961,0.23752843301090543,9.398648442478866,5.517362195851597,0,yes
291.59085385039083,215.26615383074477,123.92039887047332,204.20031071456398,4,48.070783240160395,682.7611028792542,17276.90640365824,905.6493257865905,214.0275707841668,746.2041098538348,950.0913097213993,14795.699747141229,263.311320471597,606.6457282474328,0.21051704483285702,8.900665478755023,6.605275798010017,0,yes
205.2541620836944,241.50787044683148,292.7329193985214,239.82938259803888,0,63.05000534696727,762.806671110093,18684.50716504951,928.3044136958123,681.1519312346438,308.32520993589617,837.3091840361883,11761.415385469109,298.43023922164764,639.1331821675824,0.23686854958285294,9.625223557491362,5.368782310351503,0,yes
226.29897390735147,271.90604778675913,322.10054376645894,200.04246658491854,4,88.17065761072448,956.0123836353556,17006.242294319232,956.2742100853916,503.1501108224446,431.86660094013837,981.4662623121609,13258.324800377972,188.2092536401321,663.2327149796901,0.2687592833236122,8.833513457172382,5.976769814344635,0,yes
294.8740427602304,250.8860014114497,185.96371775362746,284.2519848629566,4,84.15361014030543,850.8716246278929,17412.04166905761,906.0427156601521,755.7240740157839,149.12789482740595,758.0236615580986,10322.076905129506,136.59245756697374,687.4301446954915,0.2581363883803381,9.005631067887698,4.691302976453215,0,yes
248.6734653534785,102.17405202578436,273.8059010500251,236.20196038445164,1,45.82694096633159,674.9739544980919,17097.036722938676,961.0466267474799,187.01049418406805,721.6347572578738,888.1719609883627,13208.929895632597,277.0420813966583,704.3263852610779,0.18394333269747773,8.816619468686847,5.957028944059392,0,yes
203.35559060730697,153.83166692957604,285.53475886872377,251.98624250194567,1,99.64883125153928,889.7136355487928,17692.220503786193,998.8697508843666,792.6054412616838,190.65941064328695,751.5860031558996,14159.75106938875,798.6577153080261,659.0157869160504,0.2111524410586619,9.167271664232356,6.49566297675124,0,yes
201.78462009266323,161.32187721734834,370.50447297276787,280.7864941055295,4,80.45654772436492,919.9427337663313,16935.195386889547,980.9482001241967,528.8015987847941,402.22542492570415,781.4426949415781,12465.95220463053,855.1549964391579,762.0789939955264,0.24629059049306531,8.79314603668826,5.859109264256631,0,yes
254.65171857392394,156.24300814750916,232.01241192834274,230.01787944971966,4,84.95062505964556,848.5123380197487,18356.844825328575,918.2860916660342,623.1974283432892,346.27316417185057,730.1501410542613,10231.36070176368,561.3775861948665,662.0837762606751,0.2136499308086821,9.47917371417569,4.819315721467004,0,yes
213.9229365611016,138.86700147938984,305.0463795190848,242.82035721586882,0,66.49172208897483,713.2929949254884,16832.97822564991,954.574464778453,898.0691663112119,11.347035147115207,823.5294087102365,14075.935962901174,307.8259070611818,771.9536463096579,0.20039985452403142,8.692118294154117,6.2993656874926955,0,yes
221.37572938304814,384.30904807732514,140.477570935605,206.12435871204173,4,84.09384415621695,794.629556667145,18493.774126070733,977.4511928755832,632.8729008219165,330.8905345014582,781.618279956312,12676.777209834661,727.6361074953505,669.3043650418718,0.27747784172328627,9.543701861018155,5.884733619247548,0,yes
239.21819375234264,383.2960718855133,149.40526372563903,238.70084657170491,4,68.0667769529789,793.8324446426133,18603.091574022565,923.8589846763971,4.961170434325738,897.4817854541121,961.5682263615987,11806.220142480903,349.0415605683577,748.608130403717,0.2856122452865971,9.59080966552615,5.4591222257479615,0,yes
215.28482709647733,204.5492740989621,399.9397919297073,238.0118487446337,4,75.34828605153795,744.6900586471376,15887.658720650474,942.5467940375736,208.79284187465188,693.4693971279918,740.2015387415843,14368.312279613197,205.2438385794085,719.6865328660024,0.261975166871727,8.224737689566163,6.334033855731647,0,yes
248.35555377190107,399.4753635050733,262.97773576512657,227.36858570221634,1,50.34428578937832,772.0637832861566,15843.086445550367,991.4429623238741,645.7583935253333,352.5944277066234,961.8050500533141,11773.925811315019,795.1637539935267,772.4430824162741,0.29945915079692714,8.215271408652724,5.641116366559736,0,yes
296.26849316627874,383.025051504725,344.8508121940255,264.33153096737806,0,95.08298709242665,749.5608884308228,16047.752495407667,966.165992526917,114.66509973083296,864.7342388273036,742.6981019514081,12984.404281974501,556.9733777583175,687.6453541408262,0.32433660458623714,8.309114798440367,5.928523988194957,0,yes
285.03629020789185,160.84141100730818,239.42579916282645,247.32650309891022,0,70.79959970502827,836.8656791485265,18450.8498335033,975.1788390943517,40.36311671766125,888.85469076163,908.3017242482554,13901.188415576264,215.8654876956346,693.0757906257345,0.20650019608663106,9.531378987559833,6.2188427153795365,0,yes
228.5923486157767,151.6560635265971,335.8696968225941,214.88655920729852,0,95.2098014710521,906.4707867023361,16953.179424556907,929.165714158117,115.40019418225661,846.6192349033236,721.2958496270285,12486.2125780253,637.6568095458274,659.9373800971948,0.21155690882634645,8.791940670324141,5.74691663560815,0,yes
264.78045708997047,310.284508167562,345.43555354922614,265.9708294950135,1,71.28410451105451,884.1138145730965,15929.628897135462,904.2576487089265,721.239667692773,218.02168396930574,958.7043372245179,11123.149424429886,783.5494296308862,727.3243998254081,0.29270465329871415,8.27168734448336,5.360764555292835,0,yes
294.3134119727886,356.78696725597445,337.8315801274691,237.38804747069463,1,46.390313769576046,667.7304835799878,19698.228641450212,950.5038236818035,60.705613510005946,932.1226086102066,899.4150174288061,12818.775556417313,742.4975239122305,713.0952701060551,0.3046789743652825,10.114176959053916,6.004387481354309,0,yes
229.43294901664797,322.76036450195795,148.6691342404065,216.29942446907273,0,93.34368671959834,936.9539960342311,17571.331809721683,928.8351840243023,471.16924229360495,480.8102242399833,929.1035530183476,11950.026664878857,518.7293507520448,673.4856676684689,0.2427125626605152,9.107922759405552,5.568390886618863,0,yes
291.38273095689556,186.1196582863136,172.68143848167156,212.3564869665513,1,82.8563496058174,965.4834207394399,18418.140754331856,958.9809770362261,165.3247187624415,822.2225817139417,731.9177591351566,11080.422939709344,840.1706163136386,753.5498921247813,0.202588691913269,9.54201146123231,5.2857479684383755,0,yes
284.8171632715023,272.19573804101196,108.29313040776802,221.56887999532475,4,59.89423330881543,645.4672984018371,16163.080383839722,901.8148001424439,369.11410315369386,627.7536280740321,855.577462912742,13325.25476434001,697.0181481950445,742.0069643827193,0.23426512258069207,8.335068560174076,6.1756428139099935,0,yes
212.37398207203148,277.72070720449676,364.47571734045073,284.6031096917913,1,39.052610273822864,999.707300781725,16842.05698208989,961.3889600259887,903.5651926095243,52.19341143883889,760.6434772261553,14074.304831307725,391.41220368068,643.4211216249854,0.2765391623223869,8.762198279328887,6.2963670540063,0,yes
293.50625719537396,347.0739231578216,267.80435007991866,295.07868909048494,1,30.17673878277348,790.8404799444472,17034.002498913957,935.2521404417134,347.1019085782456,614.6043903595146,937.1688541230542,14294.164912544507,196.12350330616275,654.1051768962159,0.296186382201393,8.807159101038486,6.379025245787575,0,yes
288.7122983629626,198.57822463462577,392.1111807657704,249.69142937216927,4,82.74125929066588,985.493522543909,19120.860558253138,933.1522977017792,435.51139031950925,546.8343639680795,859.6164079635267,12119.827892113357,647.8399440391266,625.2473651720458,0.27057220464092546,9.89443166657302,5.658030514298076,0,yes
240.44100221167298,283.09420545072146,356.14981657908515,291.94247345183754,1,70.8309120462836,880.1938366017503,16086.827490402673,985.5856573602343,245.14553630780853,732.8216435329734,963.2432813379764,14709.072817062064,756.7580608730723,733.1132886806477,0.2860307898141847,8.360576267706382,6.792333315093193,0,yes
248.51693647903096,127.11671977762408,231.86077570953591,237.9404018427657,4,33.856319067502426,625.1382209761871,15852.25102438411,904.1091916722598,762.6726667878389,167.95876039206155,741.6325437672049,14019.32345841711,153.38466839510403,608.330371823137,0.19635476237988325,8.175534766234454,6.16352254595616,0,yes
251.81868118412214,196.1391439949653,139.7056299866933,243.12967396161275,0,49.04614718266852,873.8368336475005,18995.65201815978,962.6423646014039,780.0657271645006,184.01265829174713,903.8551383617795,13842.452007371632,654.0961318750415,616.232066119028,0.19289717771219872,9.810379739722462,6.3635767740646925,0,yes
235.92657439134777,127.62521476840232,387.35532426049394,232.31155384957583,4,23.82087772827977,715.4836615019756,17828.250818592813,925.5441832479584,877.1114130095922,38.44275673607876,861.2413686056466,12794.616438370711,769.3853670261642,613.4363635742966,0.22367875435698517,9.186251586172675,5.966486023408306,0,yes
222.53453801675712,128.89893314473758,305.2280340290142,280.2849385922062,0,88.88341979895705,645.7989138931267,18031.90829204227,922.3324928264263,770.6923428739481,153.59505195090264,986.9206597450618,14218.53201107249,733.9080792450467,624.5399657595553,0.20784465537402402,9.272357085610022,6.57477696641622,0,yes
209.8621687655506,394.66329847919775,188.32330756617137,264.6492719580194,1,48.149384870853716,962.9281866599215,18934.70052262541,998.4793140484112,81.2890184899535,831.7336312292801,831.9114312123448,11159.556553572567,671.2851519437718,626.0626863408964,0.2849212626532328,9.80516800786708,5.2627925025457065,0,yes
245.13166670366934,145.4990521712843,309.3538523807191,200.14607202533364,1,64.20652456014244,688.9016456807769,15458.411340299548,923.3666747453159,741.230215106197,251.9290637293716,832.4223225308484,11914.742558933853,505.3372665063712,641.6725705986825,0.20303432427147056,7.995186437128538,5.5117642874066455,0,yes
299.840552926619,125.1328461438872,261.86125893969637,228.24386026026514,1,74.50143886016645,879.6919916399524,18074.301999779276,903.9181777892521,702.1491406866438,221.38787955994962,753.2301849728477,13838.682958270609,330.06562289192505,639.8312698849642,0.19922891596351527,9.342976605166612,6.169720865736126,0,yes
284.6654432126845,399.13034615750644,288.09511978543014,294.4100022963674,1,94.97585944498542,899.0188803845186,18450.373273454377,921.5488260892831,114.75828541451659,858.3932530154414,798.7359963919369,11936.837111709185,612.5457661132168,792.5216320648864,0.327959510935829,9.537801441426305,5.567196902226432,0,yes
231.63285880168246,187.33109016327904,222.62562620856676,203.8050668782385,1,34.76400126600299,757.8377979064182,19930.203534314038,931.2239682587467,449.2295989214495,532.6382394240522,845.8798430899822,10125.257784868261,832.7930234271581,650.6779741772303,0.19774665356670904,10.247369408235137,4.9319505299879784,0,yes
251.2369399398004,193.24379388714658,153.81744467438688,218.59871249333094,0,67.85971079933091,942.9477995485045,16405.858596720795,943.5818674008808,843.4366537551612,114.61466474710039,918.9044484866491,14529.628100427086,138.26538823131065,774.7113809202405,0.19194663262430858,8.52858080214335,6.458205631788479,0,yes
287.38007843085177,163.8574078383487,263.59116140156925,225.01289279550147,0,91.20209026425768,743.3391257952758,19852.524881458667,902.6157005363433,98.82479753136376,873.9020393588877,721.8116633898406,14637.276433417857,592.3446039159514,635.2505716234973,0.21093939074622958,10.201407498233769,6.587667215887582,0,yes
253.14127306222434,110.07938452519551,202.87145380775786,257.34525542788737,1,80.81229134211517,849.004529043636,19815.42087421683,949.5770859482927,691.1488022311207,264.73962348725627,899.0901977307321,11683.073147099534,226.54872857293142,672.250653395463,0.18211035283343932,10.212863619434971,5.333107659236047,0,yes
239.41505391522594,286.6210482431228,137.55548733533308,235.78665650222558,0,21.665695396187267,762.7239588625204,17845.542762578305,914.6984396381195,166.40115553636173,782.2967141750726,886.9115349641247,12082.634030954465,374.03197665523965,711.1453812227317,0.22218212725833128,9.203861519298606,5.551190289637465,0,yes
246.59103797525776,395.1905010118918,284.2802522623912,246.45885462726935,1,75.17151448645866,652.5423373908294,19867.977220356912,994.669554527619,461.90215199092097,481.9952098835141,821.5222736041214,12104.970012548427,146.99370962132807,670.540442735295,0.3087217920822344,10.201831752896432,5.437143043492916,0,yes
230.4688914747437,178.77651374236683,331.5834770685659,246.97825584900247,4,58.01374618863154,972.9815047193697,18264.562678317434,983.4839296370873,378.294960352539,617.4841386382996,920.2584041061868,11525.629330217798,268.59072942139926,788.1696841856382,0.2395262718561905,9.470332513763363,5.316292506002422,0,yes
