Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
292.4493168600668,225.75394312243122,202.69188348956865,294.9755217631561,4,52.22178757497319,950.9020166761652,17963.74308930833,937.0333386527833,508.5403005466609,408.64141765486227,898.6519231690746,14397.055513964366,818.7145788847108,725.6874087700733,0.24925205053060567,9.308446444389741,6.657130659589721,0,yes
272.112663529831,116.7525134316366,334.5579207909037,237.87206991662146,4,32.75573955629818,925.9245658515883,17119.93381903178,951.6629470520779,677.6758584128438,272.49224022880924,942.19758034849,13367.942271835727,740.3848350346487,719.0870349972912,0.21558158445939649,8.882838351576163,6.23522145851351,0,yes
203.4158890328816,337.35383351681884,203.85896329004942,292.6647836650008,0,28.171101128084615,793.4455161052929,17652.419230778618,991.9411080104065,899.9954102286945,47.35296359287588,946.4128569841148,13808.12596856909,149.67758277139717,643.1423743735991,0.2633833087364433,9.12476719892215,6.166315680326456,0,yes
234.62606817695794,310.1213656560062,387.5553372274213,286.7657823958492,1,32.07694537107541,781.9070215963136,16804.011650570275,967.8072468189333,103.64138697576504,838.7082131997229,884.992440958804,11762.374126260826,219.25792691160373,717.55215896483,0.2964813090994219,8.694653204744013,5.360383624561698,0,yes
206.37502893490768,118.79298641456617,143.04049974451763,288.76998357964936,1,74.58180379387743,815.6477656122545,15067.141349447245,998.4121439518468,92.11983553190662,896.8189652249544,748.9035361532917,10648.427012113652,772.958093077335,630.6483527737898,0.17322348266543075,7.837986647329193,5.07685141040561,0,yes
222.86622932455012,343.06784952294163,153.37285370773517,220.43374040074679,4,24.72710178832525,973.628420940599,17880.53573793783,941.7279928309915,611.678075249364,345.2456053777977,772.4493413752402,11127.185344585605,654.1101550516751,667.6559587702454,0.2591478703576356,9.272710002019412,5.230659611164908,0,yes
255.12002954774584,307.421308261548,300.92628170483306,272.80691018336864,4,95.91950675323397,762.0069031622353,15510.477269369072,996.1707775284319,240.81300617152488,739.4805189231685,920.2736899366602,10144.287279128355,186.67989730652374,772.3177929297001,0.2979005645204583,8.04738931778572,4.726734596137157,0,yes
266.73578940988693,377.7730048727621,366.9128496622663,213.05317676639072,0,80.17874336461398,927.2397169256769,16910.498186478875,932.4986177724116,770.0800832653249,215.12682982507658,910.9830155850112,12030.671938193049,263.94159460605397,680.9767390479881,0.3107777826891995,8.775788524556223,5.497058310280352,0,yes
274.79988615315534,246.5381733083689,334.09182437255856,201.25210496742883,1,32.92810845347772,836.0833326751347,16741.749824144983,935.1130593740875,676.9557660036611,230.05708458937283,974.1552125882507,11065.194340391201,673.8255968644464,674.6690319105247,0.24844048988087056,8.671136355332164,5.288511289937801,0,yes
263.121127739319,318.72769412413095,367.0654638155216,226.77395011684948,0,69.00726445386984,819.36142952628,19104.139806285122,927.1122586750508,430.5778212638335,564.5204778678385,874.9526413570425,14097.996292521351,326.4012217817709,706.1150060024016,0.28807232081877837,9.847484594814123,6.339245054838298,0,yes
238.57235763216443,130.42800431874275,341.1160339461512,201.24316742769506,4,62.35499889710249,952.8396193107824,15297.434500624564,901.4791132281573,539.0605946553715,440.73654665108995,873.4925427107253,11432.556430010642,759.4460799159652,785.4236875692907,0.21451595473234708,7.970874220052833,5.454117204068203,0,yes
270.80479419909204,275.58323746335134,321.76698283348196,228.41365629011847,1,25.843708991632106,777.2535766096006,16257.188255013913,945.3777897233239,512.9745918880171,434.4478777047991,904.6558604052992,12466.35271243608,894.8564312766246,659.2537525778191,0.26162978559595074,8.41711672221521,5.913097084199306,0,yes
280.006884176328,176.01697679507538,166.7505045969954,289.02549487436175,0,82.95637428768353,682.1460752086502,16073.130159217599,982.0905289646339,651.0856847466379,330.6347845279257,826.4913111309249,14366.737924759174,816.1611601690627,698.802407210056,0.2072667014528166,8.309145684414583,6.620441750022251,0,yes
277.1088090900721,294.1391283540547,238.85485700355574,215.88213932975899,0,27.95525326112612,609.9830967201132,19523.35381016852,948.5601107363003,612.8454065732657,326.4635180163699,773.5891379811208,12533.265231478013,696.020695459256,633.7634111579873,0.24702686008643604,10.013876646315824,5.803447367619156,0,yes
278.76889388768956,281.43477153056745,258.43898215121,262.2707199889093,0,67.34169376799244,711.5864400159392,16974.828903516336,954.091343414045,779.7714868863044,152.62461862450812,747.5061413967169,13230.268111024327,288.1286096349413,708.7124249281358,0.26030048808484685,8.762601180169096,5.917560602949127,0,yes
289.55645642875834,383.44997589709743,362.19755607542004,244.88193448669523,1,82.04262286222746,732.1211846002493,16731.39591867624,923.4254784477603,756.3682629279687,146.8037540908938,813.3535220476532,11116.375648137377,879.2784594563303,641.9567839876656,0.3255953892607708,8.641205241305732,5.322028651683729,0,yes
241.44039211951082,389.2814024154192,335.21057644192683,239.1596759959217,4,75.06347899747746,934.0748692963462,19918.053372760518,980.7290644463302,244.25157323815878,701.2312062032355,979.7831630766066,13132.892752319593,295.745346531912,700.0171438778693,0.32641973000048946,10.287770479532371,5.975216324004309,0,yes
224.47935123373466,233.94870879670435,218.40131848735072,271.47015238471255,1,72.12080632661392,932.6652269931037,15474.132023238186,973.5616286343243,360.36836162350266,545.9861240871744,954.3604093817644,11333.5553207404,790.8048831322315,615.4940165151634,0.23287406175873382,8.064496459593176,5.426889279734142,0,yes
204.26404132987548,304.55112041793075,300.7503902293172,216.6020069499882,1,21.895510909861493,700.0017779042778,15382.891992620453,983.0641752505805,26.653392112219656,930.0478033120013,984.4403987149099,13856.067315651475,133.89304458130252,768.7107207020621,0.257746310824374,7.968083058957988,6.212260592005577,0,yes
271.91524083728814,100.57806983860476,136.37466297029374,246.68431246684688,1,39.50973147588093,812.4407303222579,17640.023161989364,968.9911369691062,707.5005708420466,271.3909964988244,989.0950793992465,12982.85148940939,662.5707460780069,734.9961383136305,0.16006145439126168,9.11963590551733,6.074888093773759,0,yes
231.13663794040485,233.9321925573115,117.13896279132173,257.4105817745528,0,56.17548923423465,946.6019189522442,17231.133522251,953.5054823256819,389.97780058655786,516.4675958335231,900.2061116830799,10256.376097351225,271.2740724103455,650.1718500384295,0.2046393834017223,8.94341984879717,4.771090630079794,0,yes
200.22411726858448,122.28767302741302,356.6790670846428,286.85128770106155,4,31.647456980981417,717.5279610827838,16756.322570148666,962.1711477863839,726.54461287941,195.8423590130093,752.9396679937814,12712.835334204667,874.5538122625708,767.0127060175307,0.22279234985910998,8.655770469990962,5.953694780796145,0,yes
285.8410154484461,303.295841987348,176.17761892369344,233.16691122343866,1,23.760983656211543,767.4281805317752,18690.782140941454,942.6271622248062,957.3661229940841,32.84921754026129,908.3227187445575,12155.582104966077,443.21391573646014,690.5817645898661,0.24618989753981385,9.631351836747504,5.619626086432695,0,yes
214.75270007826862,213.17276563610386,155.13173376447475,264.0050742733299,4,51.0395189180356,969.408971128516,15501.61974888408,943.8041529595776,953.0448297400947,5.469476772856865,901.2054159087336,13362.08364952163,338.62092609995926,743.0944367214015,0.21853847290436043,8.082565762233616,6.060106417283553,0,yes
227.14417198855605,272.0946607706361,323.1770366847155,235.8119418109664,4,89.67066577945486,636.1780335209778,16184.417666037907,962.3376527732484,381.26501591701725,554.0532307108945,991.2707266127373,13610.637091916948,587.0970878941228,676.6742461019915,0.27649931729457955,8.3520077710387,6.282979218094884,0,yes
236.42999685080198,399.9478436455294,348.5033480069586,284.1040773700492,4,25.507139707650985,906.1505071473068,18386.662667562014,929.0066709837938,744.0383749552484,163.54242181946483,984.4952532079051,11044.322268202002,260.68947212831006,616.9701038049928,0.3354714415079806,9.50858767636193,5.111563775449303,0,yes
286.34639200805645,187.24208049368445,319.69468228695894,200.82662858344364,4,90.61284463191336,935.6672349133914,19343.629974295043,987.487516870619,924.2578054788528,60.78127284862717,839.6519675751563,11193.246198478795,113.83169767522317,628.4516806050344,0.24247164632803558,10.001858730424852,5.066600408878453,0,yes
223.77203040225777,389.8727637210695,311.55888533177335,261.7950908600125,4,94.62117326907338,988.6615431468936,17656.112624389323,967.4231421566909,11.263550995049822,918.7885296982417,715.048825085423,12502.355115076476,486.0271897053696,648.3405917703799,0.3266802899769549,9.167503846947781,5.6843083623504596,0,yes
284.3650768112441,347.58562893154215,203.73641346476637,273.1087539675943,0,32.22398345304,748.6992853590557,15660.864796521666,920.068840748142,292.8487081611007,633.9826429185844,973.6138218408536,10527.903056515319,851.3571863022696,706.5939308413682,0.2742825467276168,8.109147397522921,5.151306768572014,0,yes
211.93628128612866,106.89803519064682,105.33358886888172,223.95393416065224,0,55.10618762683082,973.2751865841212,17077.50643222424,990.4266660195162,433.8903040915529,547.1839453171315,919.5702446130398,11076.283520607556,785.1065396843093,747.431996965942,0.1422143822288452,8.877834036237626,5.335417942612934,0,yes
294.94199421146436,194.61364127816648,113.76115813386556,266.4351697460751,1,34.49558236613821,766.5366003740892,15019.11428587735,915.8438050366618,488.75955183607357,496.83827498915866,852.8858910368559,13135.197862015846,412.5225308703899,781.4807001844285,0.19938967552988804,7.791650227555863,5.988438010613922,0,yes
227.81879789539863,216.46888731562927,119.18380470967344,255.9928899575745,1,63.6642953565238,868.4436963000092,17866.22560416795,937.9697452422255,28.79347625391733,886.3524937958798,997.4783124955433,10849.683552944887,211.03632405316174,648.454464093594,0.20230178986504488,9.241053874350918,5.024190330614683,0,yes
262.3263981124459,118.95086039038698,238.14947999493154,239.48459678885624,0,90.12750936397238,676.8856473768708,18323.98803872663,907.6145575486818,796.3348173306464,109.4485783601358,867.1610444271021,10440.135678231876,149.26239187120603,670.4741914101363,0.18747568484251692,9.423185990410957,4.785145748652787,0,yes
283.6607816745023,108.31055512938438,222.41521580661322,240.94163814977128,0,38.76291652075895,737.3617304338343,17500.360584847946,934.6240491427172,393.16890133595814,507.1533210191683,865.4036483725014,11727.67248351728,158.81451847697656,672.54719267319,0.1766074508496123,9.02838005507742,5.302806197988738,0,yes
249.2317778297228,196.99609289347796,134.59711073629114,232.04564740328902,4,71.40679251062134,985.0583683392689,18845.50797819106,921.2167685643054,633.4530571103937,337.3834822931876,711.5679962370223,13367.079357054476,781.5049786062034,687.7257715535694,0.208485285500873,9.755020233267109,6.1577815226239085,0,yes
286.2405358555143,125.91198493359653,160.84803774114002,288.99407836726647,1,95.78112854754757,657.4567271514368,18562.57649152409,995.0215132154162,490.88484817082445,470.6777393602205,917.0346728986553,14013.04886043345,308.0397052927822,723.0066743183934,0.19244038160523785,9.550254345306069,6.312348776295472,0,yes
254.60912799018018,111.9379684635814,226.12754344362833,250.2572854968334,4,23.827298785406068,683.6307677584288,18084.419862533523,968.7168137788251,163.0970819611571,825.414225916484,755.9729969333634,13892.446614130726,191.94543282752568,650.4949467667647,0.19110997297961624,9.313267417856464,6.147420514537665,0,yes
266.50878378233085,213.42553490997778,231.27552501393686,273.9182300047562,1,40.424188011172404,992.4358688290404,18482.054083665178,935.3986526933235,232.5216705277784,714.543083444988,878.5028941349004,14263.164153133865,201.42674875279266,614.8438016613136,0.22905804986543182,9.576940410520168,6.338128959084691,0,yes
221.75774427536206,261.5441000661233,384.2917799582538,236.0875380070512,0,75.46957878482681,696.9037495414336,18756.389953336442,923.429720610782,565.968555356403,364.2100802172249,865.8252002575374,11812.577883524635,717.6640399579605,712.1494764033199,0.26609114000842254,9.645942323648088,5.569776532072407,0,yes
215.19427418306378,243.5387032670883,259.0906349682905,260.48057772906463,4,38.95966923681453,695.6695996550095,18404.537615078345,931.394764189051,150.0740426964568,781.9633183484241,702.3007372536806,11884.397192975468,633.0012451823466,736.890407061562,0.2493091686682592,9.470835834791982,5.502759972674814,0,yes
270.7145693546397,136.00119778900284,175.28967102152137,286.24205078608287,0,53.700731799491464,758.5918241130307,15654.138797988313,936.8362291405874,822.378640117392,114.5133508985748,909.9087337135406,11334.298792375637,398.54308218988865,639.3034998628111,0.18755695150056803,8.110273920375318,5.259790665619115,0,yes
263.98174515022714,180.8617838530538,113.57057565878569,251.96110931660817,4,26.853234443867944,848.0031785115303,17443.78382175947,967.1054003180916,718.3251423357186,208.01659128885274,922.9764140053211,11621.297801096336,558.1228054239697,637.0357549557081,0.19807479370995623,9.029234789202754,5.441906322044899,0,yes
292.54821805678773,204.5364847170465,114.77964403299593,256.43996917505723,1,71.23626260677145,769.7022351145492,15757.663446326937,994.6820228342757,950.7409901378961,48.88644976769149,896.1375040687683,12452.102211747526,339.8744871603384,795.4000117396303,0.2058783779458411,8.172484494816164,5.707248415048888,0,yes
223.73185017510855,180.92217455552014,272.12752749124445,248.33267093340805,1,41.77708377907818,858.8779469307991,18843.78822177183,970.5757692495459,634.826331126478,344.5547435114862,782.6885584405852,11996.7014947146,452.1724705791464,721.4824665685804,0.21387243832011102,9.732165638748201,5.5119836359595755,0,yes
245.28727754462383,292.9869959327092,396.12850985013154,251.00772857505143,1,55.34782320817957,617.4703286519174,16883.38170647656,957.6914780237271,718.7299587543044,188.9550050827985,995.0457256763309,12032.062854669764,345.6988247201754,638.1959882211523,0.28846282506435894,8.696775331582561,5.5476719225107844,0,yes
248.83682741085352,120.15840941785171,120.45753120421058,211.81447525588237,4,74.970848015532,882.9723224148333,16223.180555189612,916.4829191924302,797.1100040531078,107.03683450764788,773.8589221855691,14710.456327451062,772.183333762995,776.5893193035909,0.17127423514260431,8.419873812594904,6.718948067707681,0,yes
238.1721367567779,287.66026109567645,345.2635613021077,226.32468151697694,0,89.31526216059902,600.7705973189927,17190.396225812303,995.2444611222372,157.61495516795932,814.3708835842956,713.0782908868504,10334.0482109178,710.5881321056714,771.8378793290951,0.270593959996477,8.851846365084263,4.928111449880366,0,yes
257.2409570623211,139.6663060651052,392.73959639174456,293.67029651511507,1,23.496209227376717,704.3366367965641,16452.181597069735,908.9056498885732,86.3512449081857,870.7171971706975,935.7005636056557,10469.025843988979,850.8313628858203,730.5463841753241,0.2324975851622189,8.493487698614965,5.119701898777096,0,yes
284.91325389083516,319.27292086584055,253.83775967476774,207.14250298116684,1,34.54016628903875,894.8278648143373,15344.546609920797,950.3029322696854,318.28963087502325,606.4673271838695,970.3793896710974,11955.015207361957,562.2538169625591,622.8555791913451,0.2641450144384533,7.987881486782639,5.593936305495466,0,yes
204.00842515158973,258.01575163239954,392.2317537352084,252.8574672041145,1,38.05896161732094,871.4756647774382,19499.240814071203,944.8754876000578,650.8599437647683,297.4254899402139,848.1817393564324,10562.82519424224,470.97522067560897,677.9718544351546,0.26667861755558636,10.059194758880755,4.962121708282857,0,yes
258.3283876909684,336.0603526049117,305.6495315603122,270.3439685832581,1,55.152994684297354,867.1524031772142,19293.59858763873,940.4627839938564,625.9438261328794,347.96984316268856,710.3117905128234,13482.170405252631,359.4439366678521,731.7289547848252,0.29308822498431286,9.95479100223733,6.040730166602586,0,yes
266.17439862534945,154.27581406643762,390.2003322577361,218.1617576023833,0,63.286398448593744,948.3957301203432,17857.846942610853,930.4542792275548,201.762642139093,702.3650959444958,765.675449620203,12296.697122447495,209.6495222947379,705.6247687823169,0.22486323789241128,9.254021633831718,5.5157353140688725,0,yes
214.1193076234269,341.0761054874132,333.4290401523232,260.1956589136444,1,26.806448288163764,669.5538686901289,19583.615569414134,901.386335137855,913.4863822806669,10.72149256874809,726.9335102711641,14881.723881039521,511.9023830620716,744.1515351393901,0.2894717427230183,10.050543978775718,6.662995384783564,0,yes
248.09314485750153,331.3952400826844,251.30308519130466,257.3999685442127,1,55.19616955386474,943.3691547052904,17626.412378870293,945.8301553177021,486.7103324549617,431.00524280960946,748.1619685186904,14472.411700981083,721.3248824948118,724.1902997005236,0.2764751446753575,9.139263118505568,6.587996019384561,0,yes
269.365171971971,260.87007369246055,368.4728248877129,275.607450212228,4,24.473440690722768,864.7695654267088,18130.90444637243,922.2470964501948,964.6593548804284,5.290274343359101,803.4508697326673,12254.426370658512,216.80565686998906,699.71534896027,0.28617002654128926,9.370409253030969,5.525051808278493,0,yes
293.8503920203263,388.392522101228,128.80948296136904,208.4132362424421,0,41.557768808791806,601.3632443036039,16449.875701821766,984.0071300685667,348.1055657086984,619.5731040175835,963.6508719958997,14044.106439419811,368.39947143897894,609.6771649329928,0.26505573879650757,8.480156836027364,6.353519926598067,0,yes
254.88050229971918,308.3321426992327,372.2938394989512,270.448059227492,4,89.65693605678814,992.3246685753807,15548.501865919565,919.4474162875392,498.16061169478706,433.6366437685743,851.2327742522283,12910.354717075612,313.46178462306796,645.7011106666475,0.3112486985761973,8.107953820275204,5.832849029298866,0,yes
279.57796414940094,294.9587268316427,399.8805438327322,277.9884683283807,0,91.05205435134012,629.8716200223478,16881.931249623838,947.1319676652214,426.9055644972437,499.12858154396696,856.5646939657105,14017.240350434515,750.3432447409076,704.0319761486148,0.300225779867111,8.697296532623932,6.4593690055118715,0,yes
241.87604848934345,186.42949991421187,344.8336650018308,210.5006022013831,1,45.82396225884544,628.0954919733567,16276.390635117812,900.7942160344967,498.32781421257397,405.8949663352402,932.6983212939343,12099.157740717728,129.34590815001908,731.1897270242214,0.22585113777610274,8.387796641581762,5.474802198565947,0,yes
223.24434394493173,265.1913578553246,343.6498447297293,212.08898750198637,4,98.81882759437697,799.6099985802973,19175.888202982438,907.178913021549,642.2171411472879,315.23707525375664,935.9376890080173,13349.993019131105,346.83744787730666,735.0117901514484,0.2737460399802235,9.876217604204106,6.071231154767604,0,yes
271.91090643855875,309.73576235055873,350.8971394581165,268.978527729825,1,46.269089274229174,657.095292649976,19367.975802434194,946.4782395961338,481.4095601509456,448.1259362707799,900.9455551613498,10981.135950774675,341.86782784702956,691.2066990745901,0.291936881576652,9.946170204555857,5.098077384379405,0,yes
254.7309782650011,297.1569294479424,291.87690601144806,209.98253721693058,4,89.71377007968057,861.7906192144978,18359.561404380678,942.6631197457723,650.7789455357613,253.24274619188748,926.7275869919898,12119.244468588293,786.2138723031732,784.899689337778,0.2785903591586607,9.48686454506591,5.75031568732948,0,yes
223.70288389731806,358.8186937344808,233.42835497148974,224.43437875259366,0,99.7831755004148,824.7268856881276,18179.090011949775,978.439981390435,132.901951262878,844.7793140684264,863.3495943357635,13833.156193500217,448.46394839366235,637.8195187431828,0.27580096295638534,9.393226317816767,6.2661030062205,0,yes
297.13260279572273,391.7283912047775,273.6330809019233,239.45176039432454,4,52.98498579236618,665.2546280037903,15785.741889853967,975.2140098087508,166.6282651460614,773.3647228216646,978.3202630834704,11645.527547506348,392.2381071061655,619.7689790250665,0.31941484530934067,8.160799223003263,5.406997038987109,0,yes
205.72128443790882,151.22462916194678,108.80400835043844,288.3976928248488,4,93.30524663267448,644.7874635947253,19209.033046588534,976.4603585973967,152.3316910813867,797.2696327191679,835.6215209978106,10331.689808415143,666.0461022689619,793.4861362615584,0.19354638728533977,9.868143694635231,4.958174684525723,0,yes
213.90618856693774,199.51822984767705,338.3585918850847,277.38953994357723,4,92.08534506757803,809.6719688330347,15376.05699752754,966.8611481983812,165.01595341337702,827.5740353543142,844.9277807789402,12575.31383061915,689.0412339970126,761.9742657621083,0.2574527140022618,7.986739573545837,5.870276726984825,0,yes
283.1574995464376,243.21831198581114,288.0469970093959,297.29341233713956,4,33.90865008951898,605.5622578026357,16324.622574642382,944.3330409478726,665.7867009792351,273.44128675475383,891.9892585373234,11261.576463633837,160.69046636614502,664.7707103955892,0.2702934316283617,8.412969472805132,5.132051953757108,0,yes
294.66793619113554,384.79840396023707,136.32938074101426,220.78297392958711,4,41.461886666790136,763.3104750530442,16397.866955056394,934.2785235337336,613.6128789426366,342.5552707859721,701.4390279618506,14835.138424503319,146.08575666875313,782.6641743737947,0.2836875863086371,8.482834117143728,6.497353995526633,0,yes
279.5704345788244,388.7289589918038,314.4525577507841,229.8140869326825,1,31.37399644967079,705.0868136203918,17682.908730782117,981.2973503089659,430.9713038705165,507.38946998425274,771.5446202394332,14642.961967046194,536.0305957594824,679.1836315115465,0.30751008568941757,9.118965465446836,6.588339679892887,0,yes
254.74126732542211,146.43457891660574,392.00989787195164,282.6138608905431,4,42.35082117089449,927.3087103984666,15904.785467180895,950.6278199657822,511.3747866274119,482.29420385892496,723.1727426953123,12785.80223813923,700.7175578276203,744.291004659979,0.24690110759551376,8.275437673763221,5.908238957053448,0,yes
209.65357091140783,215.74408014153025,369.19443857615863,296.4650574470689,1,78.36069712409088,874.4891837345235,18363.157858040544,962.3385237038922,792.2361143099047,188.51201132148242,951.5046551543962,14600.553553833157,114.83888125972044,791.7179915065243,0.25966262491736225,9.494238235997832,6.495651182096677,0,yes
201.19524664088686,199.03450512193783,171.93841011916695,259.75530790955713,4,59.48376787031379,761.5657029033895,16465.201859447334,943.5851214037307,625.0824514851864,305.22634539880823,730.6763151652144,12910.056034341824,476.93701857065054,795.161835809413,0.2147450307514563,8.51739181898701,5.869475000630903,0,yes
283.7311617186526,278.8479241409773,145.08563396603176,243.228052036002,4,35.86067544733342,696.3220204713107,19258.20917182704,927.8403230598698,53.03140755582317,944.5995708489908,833.4909490774655,10388.97368917273,873.5175729002099,754.9619503921538,0.24545792319683016,9.897327965668513,5.064722940854077,0,yes
237.70880486342898,275.9317022579467,194.46002864144404,253.70806954099874,1,25.076682368314476,688.1086873412145,15494.297541551221,943.8261498875262,569.1002957999575,390.6070276439325,745.32814638761,10824.735485732946,750.3724894036499,740.3891339833211,0.23708461768363295,8.015760966858624,5.147322159865738,0,yes
258.7490606297409,383.9984748934845,164.5024881053193,256.14506213458844,0,24.908699947739386,939.5428215793214,16504.271414879717,908.7457989711941,940.7683606593534,30.40663123855029,825.351524892108,11267.348708736681,583.7502475102674,603.7057303377067,0.2734462575867967,8.572237630465102,5.273341851293476,0,yes
212.93726557322367,175.38203375622416,392.27999312235744,270.3704823165539,0,29.63409096749426,683.9486054779811,15769.719551245851,971.3720912795791,306.8481609737388,599.3318871774427,777.56851856499,12469.479182309256,693.9937816140092,689.2572037588973,0.23320541909474488,8.15635368437855,5.7814641962273265,0,yes
272.7996405462628,118.76593383940697,137.01674626517922,233.0921956931019,0,44.09505566612461,719.6545060569493,16451.32060576029,963.4344183406525,193.89280665744624,765.7090810458167,769.8837059256905,12537.859363274476,800.4268817201572,793.1363578940845,0.161434856196539,8.503912568069516,5.869429765060125,0,yes
297.0806073220759,357.882815019211,387.9669295964865,254.87719034629268,1,60.03857088080835,790.6830218808806,19598.469436432602,988.5646879775953,373.7333293044701,550.7823745012988,864.5257332784128,10315.785789331103,617.9953342287545,747.925100689408,0.32070853881074785,10.09670820960847,4.934637588762473,0,yes
294.70906752986804,345.0341969077692,347.25892866670154,276.06262019425253,1,56.75927142538876,706.1617128206656,19264.25281976183,951.6096197008735,738.9318336157005,172.61615549852854,818.5714457833847,13636.961568487546,235.64813656402794,663.5013453859069,0.3109517430265186,9.905777154980465,6.0788654953016845,0,yes
212.7781823689883,134.19024882660932,119.92121679023714,237.54986679668673,0,31.143524710855903,652.6171297280184,19804.7883722782,900.0602142432425,107.3843970641758,822.9674640977414,728.16505484099,10040.69284542788,159.20449132646937,709.2787211840251,0.15586244443660757,10.157244899039945,4.582219028644595,0,yes
293.6005002537304,375.7772030637734,133.61442844935885,206.60648016977285,1,44.45222172803234,603.6975736754407,17077.942866796522,980.1177330703695,100.51574310143673,832.1690958743156,971.6272364962517,14412.766387136951,479.0561748750191,685.4953542476412,0.26494137193006756,8.79415886501539,6.553556874232553,0,yes
289.72381400134327,156.17317093261062,343.3532275356323,298.643586954279,0,57.48777328682738,922.9246269838544,16790.72203677644,952.8664482384851,410.03262589859,569.1957780757458,820.207272348104,10367.00020020935,180.13620475495412,751.0388756608737,0.23460218646055467,8.717713656038255,4.770195196754872,0,yes
284.4615131171413,181.0068696480888,377.2438623316004,291.91655312038165,4,73.27413235122177,921.2180010844337,16238.18431383392,913.9788671093193,185.64547323051121,729.7111804182335,924.5647720642326,14318.655391265727,584.6391973369298,716.5968647597413,0.267286310732035,8.435723223309106,6.5410530967684455,0,yes
243.0428324495382,249.95248391894904,374.8064191716274,272.3767736076461,1,65.25494569206448,988.7651895763637,15858.098566858582,931.5356141067429,862.4153063800024,99.44904571550421,752.2324637039178,12262.159705653208,773.4876822254887,628.0586920426438,0.27222011340585234,8.263584617576047,5.719806510211262,0,yes
268.7579289079321,267.4318118735316,302.22032377747684,213.07811778876186,0,87.03806421204612,603.5909648701648,18659.634244335335,936.9156372686929,729.872599185826,269.91075940307815,761.0104794218564,10675.922520694552,738.0257604599911,639.1092448149126,0.25482626747796766,9.579028703945278,5.081331042432853,0,yes
205.68361420262298,114.61965686285016,219.00889636132928,275.0204177289204,0,34.45096627839841,879.8754313823372,16302.721056699635,915.1173075918803,556.8992046272693,390.97021584367417,868.9991500702272,14284.330824564588,531.7587584382561,600.9242049058964,0.1748661300459003,8.458756425479226,6.473222998426526,0,yes
203.7600649651605,258.3588527449501,250.21149907384077,271.45367625958386,0,89.43232148667904,846.1109278844192,16488.474163943094,946.8245516097669,409.0931462776891,564.1134440233691,985.4534390399705,11470.241534801171,326.3198807446238,762.4639053492183,0.24455820757430358,8.54836064878243,5.336751074554279,0,yes
264.3547696148765,101.0212975776734,319.3967493418799,272.03791069367037,4,90.48624155112763,804.9595300357853,17225.477470854337,996.4968746292575,612.7522407255767,354.82749380788266,823.5166921493417,12356.07890617472,888.2282495072677,715.3682728646215,0.21936573755597882,8.914498646129111,5.84404848599635,0,yes
298.850302870764,203.67729664429194,118.90924590991284,290.86199201532355,0,84.65710812192492,634.4726246577425,18731.82806295095,939.6792193524293,458.2080589492757,504.94318522020785,820.3585877372414,11794.129378928468,365.07333350056047,708.6973744427717,0.21173137248587695,9.622223726573848,5.407250793598954,0,yes
270.1013558819136,280.6575675688539,173.96006665699886,221.62259078469557,1,46.6371744281053,688.0888595588603,19352.78178707848,909.1405045615111,575.5704092351924,329.31425677474624,707.2232461012809,14331.478980800399,317.3470355555471,685.2036225948959,0.23526421536930284,9.9402487855319,6.346756717055349,0,yes
253.31932305887187,343.52454884472894,297.3867735533212,227.76632035173716,4,61.45363289479506,749.4275060083945,16353.536289361062,947.8391132148361,266.8290865334255,692.9681459187582,706.8828600625802,12982.813656861294,648.7799831290953,715.4094440900283,0.29806430857825666,8.459452727555437,5.9512415959307665,0,yes
207.9029946571084,137.17778094486658,296.41199596057214,254.8897797931216,4,62.754731106620916,648.4900508493025,16982.958499660854,951.8450189290097,393.8566685022139,523.5893009301655,959.477014883294,10968.34514109379,826.5245849535213,791.1262981355935,0.21518155682488582,8.752519414433026,5.321845401950575,0,yes
