Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
287.4801558084523,364.99863828974816,247.44798517924303,281.64203909836283,4,27.3877298194094,702.3700949837292,19091.096932206154,998.2612589255336,785.745121496259,124.97696316212944,787.1937013228264,13122.078870419577,363.51225193666255,665.3270861005259,0.30748355481112716,9.824813758889698,5.911633910601975,0,yes
247.77540318502088,234.0124494220315,315.8513663909642,212.56129351078545,0,26.67716656150767,861.2247260796423,16048.567232146432,909.8644332749359,130.63203089973683,774.3945262839753,890.1023424453812,14765.375714312235,173.97231961525142,619.0109250580947,0.2338393574059302,8.326748460457152,6.527459031003237,0,yes
229.13358068593936,330.70269483025834,259.3982199841071,250.076514377931,4,72.21670745687717,878.3608864152986,16269.876629845246,914.5581970837491,743.7706748891829,164.03717298667436,941.4411013430085,10160.029721195056,565.2949582551308,777.9671924486264,0.28809621366360183,8.441915126518579,4.8837382786624595,0,yes
231.84933074747755,326.20101873235933,287.23011658043964,263.03731880918434,1,49.69656928355194,646.704007321555,15520.941352716729,914.3631878610214,573.1016837511282,330.49006818567307,940.3334695844452,11167.347156088896,710.390262867829,638.6141522656146,0.2799661364264049,8.015981547566566,5.325273675422071,0,yes
244.6283708647571,254.14794053116154,224.82703312168502,265.13896206320203,0,35.43205643571386,846.9594099815705,16281.31345606575,985.9623928681232,646.3139561708265,325.77730682138895,766.9039188856585,12814.99512127331,105.1049675751683,755.0640162271653,0.23490665510063113,8.450372195794348,5.697607829012282,0,yes
202.87190601804858,327.90135854868356,166.65300710671397,276.7883637603719,4,97.53713352352787,951.2075408058329,16206.242695131672,932.2087262231219,833.6218439742771,126.39905775669752,894.8981886388077,12921.495194323023,288.8031380146799,698.9509010927412,0.27363774332733326,8.429104600955307,5.855786643357354,0,yes
251.7474624905087,105.24584414949706,386.2644717367614,291.1657225158636,4,87.3665040773752,973.487146098249,17369.55003012965,901.3940352665762,716.1407502458645,211.62836578236522,789.837095960749,13817.822825551197,147.8968239472124,676.7647044606263,0.23626757800993295,9.01166623898449,6.108577075627468,0,yes
289.2478406240003,127.55115062896134,324.5353687539624,242.51177647809052,4,50.981257761857066,670.446271492644,19430.703203730995,911.3711581782464,569.6786610890417,347.7966782112875,774.3429100690801,14776.261417138408,200.94736999694715,612.09922590592,0.22328526391544531,9.975645460946161,6.497097615655979,0,yes
245.12443009020228,111.41974371583655,168.23024642701148,272.9442603529566,1,22.144348352582355,934.8122464360968,16181.801621912482,987.0395051915384,410.49069187238035,509.085774161612,766.9900587987084,14460.669244286157,252.68200775802833,666.697664860988,0.17044986406148505,8.420687010352902,6.3960464659150915,0,yes
288.78001311948884,273.49752654803007,295.0692028221458,249.0937431755723,1,79.82094887079677,833.9689019449112,19941.258565429358,991.7291643385915,68.95923757452078,842.6505617743278,783.5153618055751,12234.881914219792,590.5286510479234,758.3888436818397,0.2686533558253469,10.278224530471212,5.658512016966137,0,yes
254.50682130252366,393.68951731950995,311.3065224840658,257.00048819381163,0,45.137548134085364,716.9346849883823,15969.351288913527,983.9442793094378,232.63437686288543,668.3019852151664,934.305706423424,12741.932657349113,360.5003951193761,756.26438580318,0.30886033926510054,8.265162655312874,5.827898332681877,0,yes
268.0757481150767,221.2348605132822,235.21841498624974,231.29211840363433,4,33.03746823342913,735.2837669568075,15410.801632275034,982.2279123028885,135.00954752155837,822.0809063975578,926.1572179031233,12092.049580536384,875.5438186242546,684.1352417413921,0.23571507475737477,7.989700344749854,5.768851996844307,0,yes
224.12362809917968,287.386267348993,308.31454562236036,208.6591153559543,4,92.15113887119679,666.1962998131194,16525.984891709377,997.5074473548937,631.7858001056575,328.8020096783573,918.0606154351785,12994.13910885274,495.4056701403717,612.9703661764877,0.2741433698696018,8.534215534496445,5.965550768358936,0,yes
288.68088196917097,312.99429054394375,377.63880920322293,234.72678543890504,1,83.45514675134497,927.8565764503328,18969.82075042901,988.2180359502788,424.3205571954662,565.0705455600068,777.5689178092222,14278.54883280928,825.9254411030253,795.6582227856402,0.29853701826293155,9.813270914150202,6.58343402131707,0,yes
284.4748021960445,116.78201050176015,382.6090582526868,206.13578132019546,1,91.80488942562177,933.6352456061759,16050.726884032672,927.4124001927535,379.73656742241013,568.4203884633816,766.0467538080156,13628.23468179665,460.4156707336669,708.07075841504,0.21584515193443204,8.346666679263976,6.155157506584914,0,yes
261.03801876858677,302.00358894240617,196.50096265362572,209.4685519941,4,66.48644425717086,794.7439394210011,18998.746549832274,916.743365442457,165.4298050178046,740.2179956382392,703.4049126905022,13879.90569915075,588.5209340354199,776.5110174140568,0.2592282259254563,9.787867162560843,6.285275523576799,0,yes
249.34172399329617,241.25534402728164,205.44407938592553,220.72913649248443,1,42.174665163902844,669.8537375058963,19130.869663828988,973.8589313586818,34.778574486200405,879.6645131429427,803.6730543326689,14245.294410723765,335.9148669205225,715.3568983556027,0.22243436597559968,9.83418268544016,6.363573475217412,0,yes
284.73490095919266,262.08994201930983,240.91178732955194,218.24116944291703,1,99.64576745279957,606.6679697905735,16374.842231318215,950.8404302852284,272.0120671636185,682.0723082269085,769.2040574666172,11231.42836536885,821.4437868112244,744.0677337769012,0.24906910158385517,8.439214204232234,5.347692025114862,0,yes
221.1607641218503,300.49716159908627,217.39706084452087,256.65890141430293,4,56.34070930801208,859.346899696541,18334.030990979736,991.5251075640958,348.61582124486785,568.5696668904959,957.6950021982931,10188.526640537484,810.6448293235447,698.4644177373104,0.26592746779133875,9.480292146309704,4.990510914420161,0,yes
261.6545231037351,379.3162457312415,136.1199178087119,280.9170635085164,1,23.571803619533284,989.1218712190458,19248.65679411273,939.2386053232453,314.5343260203076,613.1155780240155,945.2226652620075,14363.964577045208,253.82253095809978,738.0290522371803,0.2750508049136023,9.960002771277669,6.4396340575473685,0,yes
221.47358274624528,256.08284560582126,285.4718947205104,255.196714184365,0,45.17316334490581,618.5716624275854,15172.67128162072,947.2789435484108,844.2131211539461,72.0508319356436,849.0350747577568,13599.554782424748,280.1679885514064,748.4526745845463,0.24412005777654466,7.840226694474766,6.105759369242986,0,yes
292.2601260803916,260.14905837309834,350.80782708560037,257.89153585939977,1,78.78424159245434,901.1382735323916,19940.942915601445,911.0146231433947,368.9943744173857,554.8183929230413,896.6946883986429,12266.199944382734,128.48915192587452,644.4301038339728,0.27653188180143445,10.2821278045078,5.518122692290641,0,yes
298.30741453404846,124.81309245826094,194.8979224448223,296.45479036031236,4,28.376538439920367,852.6466481384747,15116.096273738145,923.7746440382934,744.8075833889266,172.36263839892854,806.3176381944605,13989.13397882869,762.5951629751063,612.7724305914472,0.20535832112175104,7.86048106238663,6.419741745263489,0,yes
255.49886947378042,347.61179866602896,208.25148244916448,256.0094726649607,4,60.19196748495684,685.7757976787365,15573.639051459979,979.4045275659992,539.5216478023743,442.3005444963044,723.572219826651,12269.761340473475,820.6992076768177,661.9864412572557,0.2876378242716029,8.059824827822856,5.73746829574624,0,yes
253.0343006691673,343.739023472295,209.7771455367063,231.20781774314403,0,26.282684639619525,905.3819263211401,17798.929250152913,909.4444022945107,4.974546182157837,897.2552590559901,895.504046982629,11087.1418405443,435.8022030065701,655.6821260829911,0.2608598315290972,9.211870977263837,5.167474850756376,0,yes
245.58286677236302,142.28951599428646,174.6711757998255,239.94317377546093,0,75.5416426934679,804.0864084412013,19292.071544813996,962.6941826422227,658.3241272946021,300.36071556126944,988.2913367892074,13192.07448458291,168.264632650226,606.0299765103958,0.18025553359555102,9.942923650892268,5.9407936045027725,0,yes
224.35892756312816,327.55041430539126,297.7249947420066,271.65662657867927,4,43.93417456225247,641.3502474165758,17760.387281850784,959.4690009830896,216.61140278479587,684.4439039779061,886.0263710388592,13482.49636750434,235.11868137310117,656.8876994892761,0.294658328528773,9.140725226339603,6.041550208880282,0,yes
223.1759336228692,203.89241536525668,398.5346165488427,290.4295088572235,0,33.78878400555884,794.9226257065999,18771.487243078787,928.1382066786495,642.6141059548086,258.2478120169137,866.1568437989087,14644.387487069653,291.89897045348624,636.9383989187521,0.2516871347746485,9.675836607544532,6.5184312265547115,0,yes
264.7858486776132,387.19140897330556,380.08337811442027,243.86483433035647,1,30.276868855665732,779.8954611065772,16898.499759098915,986.8982907401994,342.46825927219277,618.5617089297346,845.7167852317973,11459.342802137144,766.6456506665198,734.2807232720372,0.32082195747345266,8.744089798399138,5.4472017994792665,0,yes
230.04846552661772,397.38517771603387,340.42624269604323,216.8754510593444,1,37.811187250338996,784.0358005026354,15723.295216458722,916.6039817236839,483.83710599825315,423.63800167417753,908.613999929061,14435.577373810469,823.3432301079331,702.4003978302308,0.30812530766496043,8.14773594572445,6.673971278726701,0,yes
274.8573852141223,242.31391930179393,182.76438025828443,206.92125245791345,4,99.99705239631756,704.83763388862,15197.976053688313,968.3510232739379,599.2764481350388,351.0309190989252,780.2356656135001,10427.998659427483,793.830605934141,751.851213737914,0.23805852852392764,7.874654748879109,5.020201898674984,0,yes
291.79409170429057,215.3267793858814,105.21121473526627,231.38525568232126,4,45.18723989579777,910.3564497512768,18480.172944483005,909.3496024520855,610.9279546245184,345.40528006280726,894.4420551811471,12697.675617461666,454.81448142734973,602.5842882013188,0.21189976798083185,9.553611316573408,5.819341345750979,0,yes
297.69221968451626,206.38763368608085,104.32738337653932,263.42611433418017,0,57.94458259570534,837.3304273620936,18081.359928996622,910.1430658691046,789.2432284663076,120.55656358352303,810.719540458227,11120.870047188488,615.3753268902595,685.203043338216,0.20090664534781977,9.337804544374588,5.223793590434598,0,yes
217.74059719404778,177.59226841388528,238.82314528960435,246.69751417769172,0,32.66187031343752,779.2771070260009,15003.126153523055,928.5921596406675,264.9313487527414,728.5167184538813,890.8066856142083,12377.642914456927,894.1153233368003,775.5800967500543,0.199650443689982,7.788232633373132,5.893522107413215,0,yes
294.91749372250405,203.67510354870612,275.61849237212766,273.61691264650966,0,31.591050251043953,952.8564364306719,16508.890127282233,928.8552711292591,47.90337775307244,889.989007446882,942.7545990000244,12554.034258674092,345.09415413673537,620.7433968201389,0.23245393682910867,8.580346916925699,5.7371547561130765,0,yes
286.31277681802914,160.91859386229874,257.5282621198069,298.1336061173696,4,46.25230971698774,867.6485145531714,16908.301171165305,957.6644678596667,786.3628632624773,160.35810772821412,855.839832669031,10856.412935645467,199.27762913288296,658.561900013109,0.23338892765177155,8.764620102215972,4.971176024901775,0,yes
232.30938497160025,257.1362796774907,265.02553187594503,266.68450705557984,0,84.58338159631306,629.8472428853498,17316.467708996177,962.4676856576889,197.215979206501,739.3669480495762,974.7496092879854,12495.62396037384,152.5137229344522,649.7680209016744,0.24907288316041498,8.916670952906165,5.653173370851436,0,yes
279.2461248621104,326.6356306416218,275.28438362944536,217.8438961205765,4,23.346683316320174,729.7087026078191,19411.179755269546,967.3573498660309,724.5052920697786,231.28690954028025,888.2258535660895,12382.216428307016,689.9770782701423,713.7411598531753,0.28339519478253006,9.986602168585591,5.799246412906826,0,yes
230.24056808043824,173.387950345766,267.7027137760278,226.71680200792488,1,60.112454816609855,763.5428329876084,18180.03082322578,997.0406495052954,876.6036296460524,66.00430075779013,836.2566084521249,10127.307165193153,635.362268852479,666.2651050790016,0.20877738265339263,9.382627750444874,4.8465802637988595,0,yes
257.04006997307624,153.75216952354407,128.6996458830648,278.4611289889434,0,67.10551855786863,947.9622468579771,17282.147893574405,960.756871894377,816.7170850272273,163.09518437424708,889.1879102831233,11763.542033027696,415.80258688609956,650.3920309697438,0.18373800057816192,8.97023760167988,5.437469327725188,0,yes
243.5822576882817,250.5860572889279,170.8453147209501,216.7415175838065,1,57.68322027891432,974.3463672397563,16065.312023509809,985.2891520881085,208.65631576198555,741.3498542968933,964.2663312330515,11647.584875842296,856.8099652703493,773.249921051626,0.2196706080069014,8.371271558983233,5.609648442494047,0,yes
232.42961726030083,220.73420954663197,218.5903220211467,224.97056886785126,1,83.78010211159433,712.3839519188962,16731.75425428518,981.1761259141405,545.3537941976923,417.33283413623417,831.3805380697903,14169.33399884289,624.8371678977213,774.0498077859176,0.22079640142695545,8.644978102250835,6.4742577872582405,0,yes
238.85410682657778,359.34643011778576,346.3495854345422,252.12340576344832,1,29.923561078203214,711.5162691172411,15143.728086078645,943.7292523662547,357.21678555328305,600.7119114488573,735.7007709206372,10177.42626126869,511.24978561511193,701.114149026257,0.3012653421779538,7.845610237329481,4.783455888207207,0,yes
217.89476326279214,215.48608448156068,212.70703670122754,269.78365732434486,4,60.63620542570304,724.9075913950398,15136.538695548457,907.6511290345801,103.89853393974117,843.4672225038089,898.2838730225731,13092.011366623115,298.4059444665541,781.287867186857,0.23373757750280172,7.840028086493345,5.938374116654063,0,yes
250.34990194249912,120.95844414550501,116.8456935248117,274.4667744465333,0,37.9558356430564,854.9846863431098,16482.980535418385,923.3401549618949,856.8553345976688,85.89113807505828,960.7189699032128,14589.535519541992,550.2579623783975,747.1020608490214,0.1629406937380398,8.544390397719617,6.657910405828559,0,yes
230.36579766871336,375.46859203868866,123.30609654199384,272.39355490338176,4,90.70127011296945,838.3595337656368,16357.881308657927,959.3883467703789,275.6491054516174,629.4084997514608,820.1836361526184,11481.715754510431,293.3571274941097,747.9422074937039,0.2857275775142312,8.483050867829329,5.250760922661039,0,yes
248.14126615490423,384.2805900720302,341.56668990412925,233.50061843696753,1,67.81717723667902,866.2760187531248,16713.02494579739,901.9410979486089,402.87986315280875,525.7052973363712,842.4231329184688,10274.719555214197,740.1375063283429,632.3423245809446,0.31249481658535416,8.659036262475528,4.943552987089121,0,yes
241.52312779171993,215.46852483029724,123.25734257184484,232.69105130860723,1,48.07274732877501,674.9643887400108,17061.385648506435,937.081021294598,552.0084043219617,423.02770716829673,943.2496270490174,10797.104743067759,303.3750591243728,665.6382434598806,0.1978276192262485,8.795495778657132,5.028887711986951,0,yes
271.6876282379254,143.10274528643063,116.41080943059737,235.90678352586013,4,49.64903395729576,787.7331430039899,16191.314549356492,963.2588188569721,227.83569649417726,707.0311597109772,733.710708566049,11623.567822156338,265.4403653299135,621.0312419359121,0.1841686292135266,8.38897460107821,5.2491115971480395,0,yes
228.99609076239867,174.73504390394822,381.7151194489575,255.01519945343705,4,21.477702726710078,806.8102217762962,15339.134342683517,998.5656525494211,573.6287015469761,345.11941794410905,776.3635045497975,11848.450110386011,609.2298642837452,665.1112905895756,0.24476533513692164,7.97202790804782,5.497205718951754,0,yes
278.432995925785,264.23729098313356,392.6157930407012,220.7206147381343,0,86.92694080479507,884.462510205598,16882.70922684723,973.0295881957093,708.5178645949422,283.69350501682345,950.8311279995879,11837.856727975823,373.4041052586442,749.1520355380485,0.2743669100923652,8.757746386347817,5.48964225377458,0,yes
219.11452306216998,388.075116446478,185.8754264723911,243.0027494971459,1,41.303277395648976,888.3616383141638,16938.568436449896,942.0613175412947,669.9786825028098,316.43098862057207,922.1543201068528,12314.880194025212,501.89634254275194,797.077481861838,0.2777746128819101,8.782293190492094,5.7259658868892345,0,yes
284.48439675158704,131.50687504447077,395.7718720665543,256.65987127788196,4,50.73802686874384,891.3382684416026,16849.150677000405,906.885747813724,874.8918885200786,34.54608228989639,840.4263521680241,14441.581907739306,204.71032640825769,733.040857617244,0.24131041992031962,8.733443886847294,6.405965784783579,0,yes
204.1224397805514,219.43326932020753,216.50911825112382,284.0196500023731,1,64.24934250013892,858.9001747567418,16165.153467500582,965.1387896517584,761.5198004461635,226.84839290228956,735.1191426970777,14050.173677419634,394.0876969764727,727.9883698603487,0.22563996969074096,8.39210276730334,6.293216796463987,0,yes
214.77743871934925,265.1078300794714,118.65355161215649,232.5047293983007,4,39.54625073885255,934.9320671035194,15185.182041107208,993.311307971624,661.8116343552175,334.69622325042167,926.3858734882881,13585.363528465532,357.0401009611784,616.1965915460194,0.22427533551140869,7.923274218191161,6.155414224318613,0,yes
294.2852701546099,308.2114649552474,347.19865219017896,221.70964654958232,4,64.04671548678995,678.3942948923955,16539.134314792864,967.1052825045625,497.9062892592796,417.63834125223224,769.8953160937339,10318.746024018756,879.1166590159605,646.022404947328,0.2982023832714591,8.539253692696184,4.987750119577332,0,yes
216.2653254991911,105.84304631954095,270.28618579563715,214.5099344715501,0,69.34019072364876,819.9853247961622,16584.79202940921,982.1810928847837,83.25247493563613,871.9629506701168,991.1267230610019,12455.852623552732,493.5039128177823,788.8959783844675,0.17522996279211184,8.595532599527287,5.801183659817462,0,yes
211.0368931975103,160.7948914982765,214.50634548132535,290.5445603811721,0,63.041785433943886,724.2814572064271,16862.149146910444,963.7911350186141,214.53024426265273,692.6414628560942,850.1072592550565,10694.648331605771,277.953520313295,768.9117059603466,0.19980984118657474,8.710396718041405,4.944820936550634,0,yes
207.15215628966527,128.99407200441433,294.52687036262125,205.05131001990367,0,90.08340854114061,987.1526840049391,19175.254522537674,908.1674695426647,936.6025321036664,20.285102558729704,705.2503444933734,10603.33013830413,605.0523378590219,682.3700732406237,0.18890482303123893,9.918594028237074,4.976544581118473,0,yes
245.35067217313258,307.2756379709548,230.54055399125946,200.00595178259596,1,77.84615005377537,873.5981327563169,19245.822491247513,910.4659336585842,204.3291632802721,707.672765238249,809.2640197119008,10453.049676023098,466.0558939307484,680.0922792333243,0.25369682211234024,9.928252079618982,4.895983442068917,0,yes
276.2938049319141,248.34263209981228,111.83852763360778,269.3616798475903,4,91.19400637289088,700.1489649140765,18866.706917379724,950.9386517194927,845.366550991757,147.11892745192006,700.5370257625367,12238.995803581689,725.2456205660003,643.195555382508,0.23784757169745518,9.705589069809877,5.676780729827187,0,yes
283.9392530341924,108.98294814891514,396.79726256578624,297.4750870664456,4,47.04666867665779,901.9090376493602,15236.939637813219,911.8148855569939,353.3396002418982,637.0007510330908,726.5313801861198,14254.289631157542,493.4486845402342,669.1176182200339,0.24013593732182895,7.930410549438962,6.403679644474088,0,yes
295.8581548352663,287.1430001790428,124.8206503528483,217.12941953054167,1,34.76645342472171,607.0683302165038,18287.667535808723,926.0560614592342,932.5031035928611,66.37092109159858,978.4014201405294,14397.259966824884,563.222672084486,721.4422470891825,0.22890233556462541,9.39231210497027,6.597609131443502,0,yes
261.9784892443298,391.6756217420563,293.48513396763383,276.7419649521527,1,80.66034959569194,987.145553684497,18990.62083943449,960.2638865558233,801.374063614135,197.02071415211128,939.9913121820193,10060.709842330174,582.0022259846212,704.3792940207532,0.31784964051716375,9.833420322096813,4.852814838821457,0,yes
287.34578636780407,234.46615118925757,332.5627687663482,272.2448704783799,1,48.971579222536604,841.4580324045522,15379.995421729735,905.9962193431769,335.7572421358942,644.421564247181,725.3445254885429,13930.967993191778,608.066023231218,763.0042012773167,0.26110976634432126,7.987483861390285,6.330732609727782,0,yes
241.2029914656326,263.53227247220457,199.38787645905433,288.13444258111474,4,50.63251159580048,919.9160969808923,18384.721981124378,970.9579328752063,771.6549034186833,171.7134795349656,907.5567004305201,11583.254454058917,681.067441567576,645.0053472118428,0.255649188423804,9.516522018857447,5.473077530901892,0,yes
250.1542971458933,180.2633532923354,226.1950284259903,261.94207994038214,4,44.75884323031053,735.1739968855904,17675.209028405043,938.0389296632484,935.6137500756757,61.4885873024358,722.3947943601031,10277.25460631843,222.92470375475233,609.7189852919672,0.22285788829811015,9.115789172949917,4.696165655352032,0,yes
288.39602546154924,149.30691343744047,148.737379469365,200.99301786564294,0,39.52133928858178,691.8882280567246,15890.95631561736,913.3884878758744,482.4599530244084,515.9819156990688,951.6800691308786,10486.215953670646,307.3068421227941,711.3020721159652,0.17097590260209614,8.210750455000495,4.9187355932894175,0,yes
274.32758315636465,364.72399748529403,296.30080863678904,241.25116507827727,0,42.96106383804908,650.1166504063729,18420.219005439045,996.4322841386752,471.2501756254254,508.3928326124943,785.3212703214296,10303.671157506065,556.4934316100173,764.3724468090484,0.2933575918719056,9.477667406121961,4.883283627931266,0,yes
252.19189235746532,247.48956586247627,221.36313924575882,224.12393835212893,0,55.294148373479885,947.1793191057862,19726.83416215422,968.554093814367,848.4954851172173,71.01758923295381,751.578023720198,10887.238465293012,364.840167412044,759.6386267250624,0.22680025366254675,10.193476954536845,5.017650715944298,0,yes
278.02293415031335,237.6522507004704,140.8675624418622,208.08045203854314,0,20.947910363771545,870.026899769518,17040.629560048063,946.0979348704969,690.2366809992958,301.6686566488754,712.1402524411931,10184.323179184046,592.7349901338731,729.1920896154597,0.20250944191647732,8.829729823983534,4.817793866049718,0,yes
232.95284551189653,347.31080079042715,170.58826113063503,235.28881036057126,4,65.99437039977273,807.1987701720769,15061.089515581445,967.2237462366451,96.98044169843392,824.9225152727122,867.6823103602326,12117.977568544835,464.4534303871615,794.2748073232634,0.2737201131433405,7.828752987410236,5.601182838026505,0,yes
269.6347298805497,184.25610587556696,335.9089131572524,221.69527910363726,0,98.88600563753403,692.5711291625979,17407.68089320946,985.437954924894,7.292487074470566,910.6409769318968,948.8147297908247,13784.024407958746,827.5729987406582,697.3595850473046,0.23161823765215964,8.979173069334774,6.431885706245269,0,yes
217.11179300135007,103.9237819885128,270.11694854303926,211.87377482437918,0,50.31043971153909,618.0195541267427,16929.45271406606,923.8320540482102,824.1533584905588,117.37848196196433,862.2939744111724,13203.610611776627,174.1925883135302,725.3752655969043,0.1716158412977377,8.715280924231385,5.910695748214341,0,yes
204.37104700299105,327.5199439008064,372.0716738984589,287.32411873883564,0,97.47074789445836,770.8467813121683,18826.838870163247,981.3580982534472,861.5413685562742,41.70544118689213,979.1487693416893,13605.476660660746,117.48261813746596,672.687914653576,0.3008568723513946,9.705479915455557,6.083310319338815,0,yes
251.78897774614344,375.94700272694155,214.1890054701536,208.76828662504784,0,95.89693926159856,642.3934063266892,19648.19138616797,948.9961170907495,899.2311708101626,16.84558359613777,799.5476974220641,10207.577348005714,772.6496742423775,737.6540304501059,0.27873156630578383,10.083413087348086,4.924706815328918,0,yes
231.1944273141085,387.8703896999633,278.7859024313476,200.86306333414703,0,39.895274988295824,657.60432572554,19327.7307633802,960.4066848676058,337.2293290610164,652.5082342519912,753.6614505581616,13794.557788796767,693.0857265632915,718.3016919190286,0.28519554446810713,9.928076210341548,6.316894083792154,0,yes
248.01844498356797,361.11683569810117,355.2590401583086,216.31407486385868,1,40.48113193156071,740.2886241099272,19350.353339332054,928.0768359507431,16.167036790116946,918.3817176331492,791.6265525450802,11643.514281867363,720.7349339563029,649.6532993934602,0.2990787836888237,9.95312628119373,5.466074686091816,0,yes
265.20325303315684,339.86707715479184,142.293745230054,234.59886017659926,0,54.734655258698545,915.8167609368986,19229.13574236658,912.0667894016692,549.6575353612742,366.52434396000126,894.5129959304709,10846.647562055015,575.2117134911114,738.0974489545061,0.2516079404664921,9.92970683799117,5.139419030615103,0,yes
250.58079791217884,284.4200205899038,121.27409945336599,253.22134146418296,0,65.98718858157017,947.2522070670502,16671.053412672856,969.9691147134573,570.4452512072629,385.4629195678822,793.0807087377505,14026.207024766356,279.2005418175667,656.1045860356209,0.2285146002350914,8.665798660903164,6.246900913164283,0,yes
296.6051975574519,371.9919113981916,254.7850630897974,249.6790088222051,0,61.686037777105014,685.5203848914368,19261.830551427884,926.4863882641174,854.508465891392,79.5097876481301,823.289245830825,12220.246142605876,290.37811941197367,664.6119428777445,0.2948230059278427,9.89658090380678,5.539179236327307,0,yes
231.4500266318327,141.17272130504446,171.6044570208216,228.5941018253671,1,64.41899601480418,644.7813333162156,19817.97648956714,957.9697659548383,9.054857384484796,976.958759754775,720.1250293895646,14608.445261167926,355.1417561016944,767.4002157957639,0.1777412700093199,10.170062001757143,6.499859492228199,0,yes
273.15493140137204,260.6517049688173,395.83141680348456,217.7262520304082,4,86.5296469141717,901.6897240440605,19822.308068299393,963.267448214112,498.465649901438,466.04774731439073,949.3296186310635,12248.415368777993,679.0857109158653,643.415518104837,0.28825869992778275,10.230105880088267,5.757761052498495,0,yes
270.60441988235294,277.4694865249437,292.7593674591973,275.21781519637756,4,33.1861641231047,683.2374211737056,17987.743385351347,978.2190130744407,930.7509810876577,34.28130135609149,839.8562271792033,10124.024911339613,356.6424956133449,724.3580398904099,0.27884099101946985,9.266155994055675,4.745966359130968,0,yes
247.4298682991418,217.58877481073796,206.7834010239452,250.08906955402844,0,60.36756221848638,849.786126065367,18482.13502181459,964.4463748432256,856.9551663215897,81.20991893245889,840.9469589906945,13333.021540418198,674.4276695897621,705.3310301863186,0.21715265581976814,9.548444785345257,6.150902660643702,0,yes
228.11979276246132,178.85203596295386,244.6464983264986,224.99782240923022,0,84.14181203360111,895.7147675615531,15234.40801892483,917.1516390285832,211.70174513857006,751.7822347601841,962.9363191363655,13518.12761439451,575.261210122381,600.7591954682096,0.20476127048570725,7.928467401282172,6.223846330707982,0,yes
288.29989060313954,102.1399015609334,365.40705060779106,291.18671025927307,1,56.31322259777079,961.084911646397,18599.119452935098,961.6372576584849,212.07115865958346,746.0308559257521,882.8275144367581,13778.581600441834,326.47569701507064,764.2987081246956,0.21958020365824915,9.631855912677697,6.217259317914916,0,yes
211.78563021323933,165.03428443997194,353.2430131142502,253.420171633953,0,36.02975072048739,944.4092814480798,18026.00099216749,928.4760382907743,210.63993198799594,742.3421950779589,908.160184838494,11388.889104840742,121.36017963832258,714.1384740194936,0.218527284499848,9.336914298849415,5.182108109222785,0,yes
246.4846692906342,117.7539704629782,337.69004212087464,232.64450491294923,0,91.76770717637761,810.3179167742215,16960.505914190504,972.2552640437976,42.933473859016644,909.5952748780545,807.2934808005085,10240.719899128995,893.2897430743483,730.9748450949807,0.20373979926340036,8.779853310741368,4.993431775264101,0,yes
280.54534444669105,171.84717888820467,351.20310682280603,262.78011971282154,4,57.9451390165551,744.8742503547974,17845.659264792073,975.655244586751,306.0497513430134,610.0887532228589,779.9045449739098,10757.46217646151,293.6202859975166,714.6941636814901,0.2501638590944252,9.208341136501462,4.942159402663259,0,yes
259.7710420001579,383.6202523770884,336.0744793607453,239.65109538782107,1,97.77734645748774,793.858876570177,18909.54261042197,988.9240428916279,489.405770510328,437.5560595685856,751.2299926261164,12226.736077467478,680.4686559494194,671.4088205502586,0.3176006015363444,9.753002727691573,5.668913548831234,0,yes
268.24727222020994,242.55661286557458,138.5733593511344,260.0781340424426,1,63.29982992916128,980.0413529284788,17527.641178837406,992.2779557513168,18.879778289162715,950.3745925786905,834.6622205836815,12115.790603799911,570.4256061753251,659.3823763337726,0.2224974559350719,9.104717513674474,5.618127341139814,0,yes
