Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
222.70555023358784,222.01625861407985,172.62920504205715,290.08107039064043,0,69.17242833123835,623.0782235363578,15136.719178248673,995.3716855017484,712.8103865205081,216.6413727398076,781.7690981326926,12270.509658235234,413.01504809474727,711.0846546367374,0.21807415002032854,7.829874631316616,5.597226876031596,0,yes
219.45238609379118,130.83362492155055,304.10286568495656,216.7768024858495,4,74.10396674922775,706.569392442968,16984.113124504387,960.72861322789,841.7890209448785,73.06875293373173,922.555080831679,13873.829146028304,185.26250411778645,767.0209311111685,0.20944422153453432,8.767052921091727,6.209193503551676,0,yes
210.07430544729021,345.6355991719231,197.30576995257246,266.1156994312039,4,78.23833876356093,939.9403103274745,15188.672299760308,914.1222092526361,542.1711380975484,453.9661646083955,844.5438969164205,11765.92304590027,838.6507298609848,655.4253194487655,0.2832093434407545,7.9152632094095186,5.592625786482585,0,yes
269.36601799671723,395.67057046180713,250.30263020573486,233.18095823276334,0,20.844337133399023,703.5992013928668,16471.4622080239,936.7215247233604,606.9650116869362,296.7728016017646,855.7705025789325,12504.296683723722,445.21720245614154,747.4273126854305,0.29151492523388,8.506772291761159,5.734523668334814,0,yes
227.22641053278107,250.5581928964104,266.6667420165927,259.20011342615226,1,69.45594240671626,842.3718403809156,15279.49411753998,940.3416169529609,869.5189363569567,124.3016353365349,982.8847286524261,11472.680032130509,192.96867633154227,763.9770257950856,0.246728839384154,7.942139063578893,5.286414399304599,0,yes
242.322528680637,275.81555296658485,350.7973352792685,261.45472246355536,0,72.55344885451576,835.3788597448918,17142.530048015393,901.2906402083813,126.56991535023323,820.8240433098373,956.0022603641381,14464.120960250626,584.8881075323488,673.0280067772234,0.2724056570508409,8.866743710454195,6.610560697597943,0,yes
256.8949555433097,365.616256468136,138.47927668652142,283.3312908457152,0,69.7121774078464,778.7238859133304,15993.96533144405,993.7867567697483,82.67451795119695,853.1381100884025,993.7017038653174,12185.727887231227,808.0115134474844,788.9213069532734,0.2717229526784,8.29251703664935,5.817303494178055,0,yes
295.5429992767751,229.60548688131618,149.35046927299442,230.75147506259867,0,50.02625670373004,766.7608065588718,15436.24446941721,962.6193285249766,485.85527417051605,504.26482779147034,712.4381252763536,11012.19157772872,728.3554045965745,605.7076696585102,0.21139570510641878,8.006686251498554,5.186838365262851,0,yes
299.00320001760275,268.84572921158457,118.84002193348921,238.20566909393295,0,43.57587933523496,868.4243382452182,19076.839419761047,985.0347544909192,686.1607030873345,235.4942818777622,874.028083369609,11910.394116864265,406.5973218130196,608.416875879911,0.2221084338431115,9.852845179504172,5.472976197435172,0,yes
234.27665035285415,109.27064504573826,364.48921806823876,295.94371124301085,4,90.6540692014527,748.607399147054,16443.081818071103,946.2046929610045,623.76866446067,276.3361179576501,767.1851823578035,13630.896312657784,822.1960174100168,697.4260544071229,0.23268319759834755,8.503819159497622,6.293407068502361,0,yes
297.1950450165194,318.49041603992566,313.0128727588342,231.45311027553103,4,25.95754921435968,661.0881266605359,18652.80417396843,923.6131246479662,407.9423282492831,512.9304344508444,776.238761267132,14342.366225800599,556.0230293513835,766.7321964492425,0.2930068885319412,9.586321284329394,6.487169915160451,0,yes
206.52610737069702,142.32244552837946,243.4303058491496,263.83930340260423,1,60.88089382613642,679.1443303366034,15706.684230332732,929.2502307858521,349.0159883591851,634.331629131841,979.1710350264673,10468.321807076418,636.2385319598606,682.2303555171078,0.19602366709736674,8.117987635182056,5.0482197328963485,0,yes
222.1369226721117,120.69947756925119,295.25214734846855,215.88182747032224,1,79.26131363858255,608.7963739833127,17986.50754759815,973.1512516712793,170.64738644117287,736.4221798047818,703.7775434062515,11861.998030200823,408.28764457965525,649.4989535208,0.19242886885503882,9.24858548141133,5.3895703828962755,0,yes
282.5396328673443,222.20409869067947,246.57445819573,283.9799221251843,1,86.87286472578174,863.8021828640588,17034.215752574786,967.120749191576,426.354610882238,549.983003153596,910.1057489703535,13871.339041951205,434.1312850862214,735.3968716216576,0.24551051034076818,8.8280130820517,6.307011517623773,0,yes
216.29820340253477,375.51924353418,290.3527302924862,275.6936382095563,1,45.08446621946429,650.9426171606578,18491.590745983725,994.0652888816896,629.1247802562832,277.32879714524097,898.6747528190385,12725.075178114035,428.60987617695105,690.8914713079737,0.30030557810243236,9.513205168256189,5.8262441741661055,0,yes
291.3586237094686,288.29412047849246,257.14180302287195,261.39543047432073,1,82.15097495342343,935.3082128882852,18848.52329111457,906.4451588113604,926.4170043131884,16.482756091547117,858.1308687142341,13424.736949336138,413.99090676970445,675.891007837268,0.2700665838987802,9.743081130228916,6.087058450588828,0,yes
254.81479436249302,155.7358252988558,241.07785437392886,283.0515117478523,1,98.08351219327601,980.8993549536951,17224.814704113007,913.2940599051001,688.4029950791921,239.87494216446566,838.8503368394701,13917.938657152676,343.13123592416207,753.1361564393501,0.21553919168744434,8.942630811751147,6.256490773973747,0,yes
281.22771198206766,333.1982803647055,306.2671907125973,257.7441386544407,0,98.17909719806606,616.2968702232624,18223.40681940869,996.7572635330108,213.9575927903536,758.9326445861627,740.2102883600045,13479.79345173271,169.44077782760533,710.6034759429947,0.2938553980407232,9.3719352931623,5.972800308062778,0,yes
250.00186430301798,333.0321538365919,136.09094783827618,285.6288454419513,0,99.40926017090605,840.2132424993015,16492.54930663473,944.4541978297528,125.43496124651534,801.27269748758,868.6072595221635,10024.59500193058,722.6975494710641,761.7103899703334,0.2615339376256325,8.548746336958544,4.863808386896289,0,yes
278.2481720996194,104.75208803522264,270.18791655064933,203.80655508202886,1,62.79828521203392,755.3535060676218,18286.2533765709,926.8744422024884,320.44164609879823,580.4319324544058,724.77856630819,10406.91785951268,620.2164159853901,768.9494193786243,0.1836472489282089,9.424247563431317,4.915648574533568,0,yes
209.4688668989257,328.1582934857224,102.77981186318563,223.09784975720729,0,40.55443631225732,903.1286953543902,15508.874821415946,997.557986235297,74.68567936564946,838.2702149904565,866.6239720965302,10303.923404267827,703.4470345226584,704.4649909617831,0.22789604309702835,8.078461459399698,4.957576012527555,0,yes
201.6855129529008,202.25248116386413,138.20586170641062,220.77814195583477,1,26.405921242647608,837.8485946687415,16120.298389700518,955.5487661267754,454.7439989332937,507.89050614751784,818.0510557997347,12162.672398060002,628.2123082044454,754.9200100967194,0.18539465544601944,8.363615695210031,5.665056118265787,0,yes
235.35802343109847,171.24001261190344,359.1680948356566,234.50535058195337,0,76.31484071490542,894.4279304883905,18419.691728206213,908.6819357669174,240.13365843499355,741.7469776633678,730.8328364533286,10494.988608676249,814.328728350768,666.4658302109464,0.22645251568044486,9.519660338374404,5.028511485021939,0,yes
293.1782264360014,145.24544148901413,384.2509480225036,266.9432212360952,1,21.154859620094015,809.9212373718549,19500.595086969428,957.8937947704763,413.9894180653799,498.13301921284864,735.5051822327224,13776.226346388381,404.0546510469835,672.2653628096023,0.23194184467131967,10.047827858190557,6.169937222508298,0,yes
237.53295723348302,362.2360801874795,144.31234929995998,293.60166297986177,4,34.16820567047236,689.0404783162076,15403.499193297666,938.1856821996207,303.7523065899458,645.0755414130404,927.6408518287708,14272.187238987599,208.17830477217018,785.5465453082362,0.2826759046454526,7.969791827331917,6.386866181721069,0,yes
299.9741512364027,185.1245695738071,383.4324992882989,220.55224472660632,0,21.66542889393564,861.1758413929464,18891.922175925345,990.1624309208886,41.56734393210696,874.8081021907518,891.8291289134966,13145.611112237875,795.3263629266514,729.8441200161537,0.23537723196395904,9.75946122521035,6.144908916787529,0,yes
282.31882383310995,316.2994017406006,311.0104816176341,262.84352443797786,4,32.57962460554951,969.5771674105877,18871.32810634633,904.9928558205952,59.30050401944509,856.3428131817199,987.758108603383,14632.583637819765,622.0852364149225,779.1314787841523,0.29695533137157565,9.762145785471265,6.7152282293139045,0,yes
292.8275779720525,393.58869931917985,218.93698025499066,299.3479090290309,1,86.14829149939006,894.4147667119165,17634.172973785593,968.7893373605981,424.8997913276307,573.115151517507,820.3781529975417,12995.593324828807,766.4379521188386,744.6715456072416,0.31282277289473576,9.135148600963772,6.057979521815969,0,yes
280.9659285801094,378.1691543078373,373.79884622346907,204.3290995400547,4,37.743363153630405,664.4907252725587,17540.523403312047,917.8900133835107,171.28189909351653,734.8808054175686,811.0628175889092,12440.135283227028,399.0142127653435,712.187113882249,0.32303564640472404,9.030142463183395,5.668155911530325,0,yes
206.44400280223118,391.5281775761141,220.22482747468635,205.11481272409,0,88.16663746534013,657.8898768447225,17987.802590957013,926.9805442450456,293.832756724551,663.8470579033848,708.5691427563038,10726.568971264867,707.9341178325774,742.2139006474774,0.2787403338709843,9.253582091795948,5.076339442552149,0,yes
274.4563631194663,247.13350478094367,264.2370828635098,225.56690025684566,1,90.9976019271525,742.6869353262657,15820.873282903764,988.3985710193729,948.6801328846454,26.74141937334548,752.5211006685829,14001.138816913615,278.67074686597084,779.0448823161406,0.24682733823374614,8.197228099298195,6.239394274742853,0,yes
247.4974955645078,267.9790568461225,288.6256793300115,262.5662700779787,4,54.13371340414385,749.3404379775516,19676.462886081765,981.1564143930182,875.2981230309663,70.21037628556974,964.9090818871775,10900.04739863993,539.0862900578827,745.451311269577,0.27139759200133357,10.125492783525242,5.179482766581562,0,yes
252.7473754844093,229.54131548792574,184.52639954446522,232.54146475680366,4,96.53978863225316,785.1680251041822,18176.24408702106,997.8523303812344,142.2559131522946,814.7120973137362,953.3595023727491,12383.115773525438,799.864801298684,667.6079539016632,0.2351934579860313,9.38565526308325,5.8636975059032075,0,yes
281.747167203035,183.0764808634985,214.41684316496236,223.18683398760155,0,92.80248275306036,655.165060051398,19001.060410608723,947.3328240670476,542.3728462317323,386.9739874897904,886.7076863778088,11117.063374128245,445.95121021914537,643.4530132187201,0.20791468373850341,9.762408049849773,5.182087991809775,0,yes
218.5853468441257,368.24082307922487,158.0134385810596,268.15008597882843,4,71.15210791157364,787.4566462437501,16689.7345112373,941.1307038507373,308.48382119659425,645.1728203705828,890.8243821923274,12257.846861911301,496.11783397882647,702.212078259975,0.28498326451177486,8.635077795169062,5.6711773785852335,0,yes
274.52188230685186,117.58504093145498,396.5653355002149,264.36806987627256,1,97.7271661007174,778.2399124721704,17748.296895384432,928.0115541665965,188.02435984703595,786.3978946017116,827.5295228592784,11059.001936362272,145.0331726348076,715.9733151403238,0.23008853796592682,9.160507699334108,5.030569917794392,0,yes
246.19849149102868,368.2678989659245,100.70567965577978,294.17357825419936,0,65.80701840898925,937.3177378235608,18963.396640105195,929.1410382759643,856.0880494437866,46.15884460254608,727.2088172182962,14620.153077266721,375.36049324127004,759.6315223247301,0.26555380045715865,9.804080264732239,6.502918477773485,0,yes
250.2806972311708,132.9703933090636,300.5384294381955,279.423721307246,1,80.49117632762598,615.8859641632652,15126.244988768167,935.2016878708656,241.601534822352,722.6593102718214,826.4477976892188,11152.66516887344,318.3752177297466,622.714167851719,0.21481373838908868,7.814770850389682,5.123282117056214,0,yes
298.34384160312663,167.53468706364674,354.92889034226243,248.09894826957935,1,79.60568298919242,871.5470129654011,15908.916494348514,984.5636800905264,2.4528841468376044,958.2914589770351,930.9512440723242,13837.91801816059,423.222026993194,698.7328693873509,0.23922623790190764,8.269523878113226,6.290615503095302,0,yes
212.61178468063213,205.69702132272766,245.16679533175895,255.51714399183368,4,22.234469709187607,672.1848239868079,18396.532389193457,992.258669294476,463.48004785886206,490.91964800179795,899.2044154019626,11112.17913664683,440.0571005347752,618.918902538416,0.2279670964811884,9.470072171052845,5.183008634088131,0,yes
228.91274604608776,173.2881277884261,116.2530645271258,231.1201276984482,4,20.88146354709761,728.2829597518414,19398.994849294424,999.1571632930348,296.07511500501664,674.1350338925535,899.8985006685709,14899.593523189422,749.0703433935541,785.7541308437699,0.1862296866336118,9.984597949439955,6.8460630539329586,0,yes
204.93139906335742,126.68530610867253,223.1684518912113,230.5220061535834,0,44.199238567998584,827.6288797166817,17029.294052473793,945.4949218834763,657.9699136115453,291.3453206042086,930.0858282547023,10145.982911660112,802.3548686192785,667.6501296034066,0.17275489002959454,8.814436551014513,4.959483125685299,0,yes
228.1775004158166,370.5212700045362,138.9887865946812,232.90555970507359,0,34.855493923869915,798.4267823991117,19311.44868058191,970.4009333519831,588.5665760604262,390.20414311411344,719.1489467833806,11793.811479713766,360.1631337323675,701.9580963393006,0.2556904685748706,9.952412014594625,5.365943229218676,0,yes
271.53545331594614,392.96628318081554,271.0271346544981,215.20268462301703,4,61.573545910830354,770.0148460844305,16165.520112307231,955.504844286687,536.2311085348732,453.3526038636136,875.5620544064737,10214.649628282199,183.7417122709666,650.3995294010061,0.31237616444959476,8.371066535778008,4.720992008253048,0,yes
204.41638493218503,337.98689337289113,379.9031475580723,252.587650138851,4,96.80674511715029,710.531572721159,19590.259527617,988.1378183249042,794.5569232609886,159.13351323879544,797.6416066759571,11274.62896932033,494.30647970600285,698.4532717224624,0.315584855234113,10.074786922769375,5.2394012525458225,0,yes
290.1198372000104,334.0144924206782,122.12982500477875,224.92394591399164,0,85.83390794367469,919.103069954574,16498.557163055928,964.0191482303977,580.4134708868711,330.8496559078791,710.8796189775785,10200.47356708876,497.6459917570269,786.3395944526992,0.2503641971367703,8.572296549438843,4.782221594889386,0,yes
270.2190335592733,224.14738458737688,188.70219953932155,272.466928693426,1,76.59468169262516,848.0662885918186,15104.817606901128,951.708695980007,252.96818595551295,719.2813681173155,963.7051404834457,12502.723504702011,371.9528931558285,699.2913405082996,0.22955834134820047,7.857644081847621,5.750793002558264,0,yes
253.22353805690963,275.18161936434547,313.5477687405581,289.2566674320476,4,95.87115191827503,717.0747597090976,18536.589172684333,921.3428963525763,369.3638241852649,617.6838566246539,737.7023554241673,12127.302202496023,647.1675419753428,623.3247303987251,0.2905730096624597,9.54019646199212,5.6123857337203695,0,yes
267.63282479568215,309.05491001937133,265.0326477942493,238.61718434126553,0,22.05903089571703,907.1074315702596,17664.423852835895,961.2278477331865,90.59516283280298,809.931240847996,863.2950436480718,14581.09354363058,323.4923017895131,644.1443269076256,0.2608352030992492,9.152113988920817,6.505503740920282,0,yes
214.58783358809512,311.44996309220085,224.74317825268102,217.97866396106514,4,77.78570813112489,802.8499706103121,18933.487777461167,988.02588643634,483.2493787689887,496.61767059850564,972.5368528763107,14432.536255685785,703.7586892237372,766.39431135518,0.26590796821787577,9.766857521673439,6.668922352673011,0,yes
243.45310557755124,108.46505498884895,122.21526933333139,210.64147208622717,0,37.265125765063516,658.9703564732683,15133.465440668266,936.6601750100415,783.4324037456777,194.8604087254239,873.3226100150277,14198.777882514394,490.6456757221957,689.2972826932331,0.1452934707552805,7.827976654680144,6.440056685502827,0,yes
295.75321509049553,242.84418372445674,274.8281549473952,284.6298125501283,1,47.14597228131747,904.6161571597697,19019.332592057897,922.5119850620207,28.523895200784835,929.6161770533711,947.9864216192262,14589.642830673787,205.06649547498546,651.0424073641759,0.25622700260074766,9.823684548404131,6.5042276111639685,0,yes
228.25560530818487,361.7498991131394,120.80944562401099,267.95687930475265,1,37.78614501951541,779.4299878606511,17360.65891484665,967.9247142466787,271.6137617252425,698.3274683633222,758.8230758168847,14726.366391505806,497.9213337938213,741.7107355685902,0.2599345059780778,8.972441762724578,6.6139792643990285,0,yes
267.61493735473834,299.1844396120907,187.61503916683114,278.90300422062944,1,36.0754195057807,623.4306249054881,15220.45649785493,917.0074283653954,31.88527509006616,897.4083194606633,776.4620732875937,14664.408588789149,593.6484234761633,720.4147546683619,0.2552198944913373,7.861026811309583,6.62612911180349,0,yes
254.25157090332291,389.28305124495427,285.09540571496586,271.1579911633796,0,98.15441440859385,913.1727101582667,15214.426516565025,974.1205791277155,307.88674602462817,665.9296432824851,898.7776021332317,14091.931118538349,887.5975338977985,692.8751122311847,0.311320575276869,7.930275034925139,6.566133283555581,0,yes
217.15754464097145,102.72098086347967,147.8546716712076,261.2017727997814,4,53.97175514446804,979.4173852498179,16680.34711186773,963.296897011042,745.2845799711149,191.6177157163762,962.0266234828795,13276.575875213332,726.7392974186027,704.4835104398395,0.1730138592194574,8.676918206595706,6.197395720174321,0,yes
277.22198388686496,291.2649680476719,259.0996881361504,232.22437465765756,0,79.29280927249795,825.7518748947631,15161.487516215788,999.986528378785,232.19055109790196,737.6960910428345,747.5688993564224,12578.990228494937,595.4409133732535,688.4263943141349,0.25966217839587435,7.887641782214729,5.782481708840795,0,yes
215.7621346785224,361.1550303402133,224.91886747022613,288.7554998887249,1,38.225248707176114,837.2535381628594,17782.66183409802,995.4518428791517,809.9169646987896,93.60126840835028,895.5245125663359,13747.606876519108,106.43382014542678,694.4103405165314,0.2831557143201624,9.200180291255839,6.105189780631348,0,yes
292.4381796453689,154.8803459870959,191.85718443680662,227.00430754170023,0,74.82336707927597,942.0928739936123,18529.725372546563,931.4436795922933,216.78747299364275,741.168097200191,753.2430169775689,10201.0225773073,224.47620656905443,721.6757807732644,0.19198135920482506,9.588652774700217,4.6879229270358795,0,yes
220.7316568631532,300.21650662694884,342.3092452158798,276.31112638724426,0,26.248136530150667,994.8429827152496,17618.736512696938,976.1966633853369,151.39283048447658,769.1713291785062,907.2257448209797,13972.167705852442,819.3195617198223,745.6764392721492,0.27489169491069665,9.151456730188347,6.49396060429891,0,yes
265.4087536852192,290.4611886986845,269.1395207078273,266.66461520198504,0,54.4195359520364,819.2145390389829,16093.59125947905,987.890218343388,504.74332778566287,482.1196479872718,769.8921906785918,13177.270977442386,613.9980447934789,752.6020133032955,0.26361428468643683,8.350550358425892,6.048987062350757,0,yes
281.73378260870857,194.0911169678319,138.9024232973921,299.41424665307727,0,71.88875180641924,825.9058815407419,16173.522137316502,906.130217175337,692.9585745795431,239.71301074871678,825.0507990991015,10263.113645714104,772.3583292760858,750.1647073882459,0.2098315755085976,8.380774192224193,4.960938892199743,0,yes
290.8146296167357,392.7115258730808,342.038577683076,206.54760835978507,0,60.2446125698023,631.4573194270192,16254.512786018688,918.3998168025345,882.6881927861127,111.2215609240402,858.6948282318037,10284.072214616655,620.9833281442894,738.0626092269599,0.3110201780933168,8.379993475238564,4.929068795657159,0,yes
211.08683869340945,270.5936106228281,159.5406249993407,245.39077462559874,1,25.62024210347973,887.8855764125158,18187.586195381347,902.2229762584607,61.424490153667215,892.4906141963431,932.56016344961,12098.69885411645,794.4533730735284,696.6450904118767,0.22300823534490752,9.401243027907727,5.742847820097876,0,yes
210.9827604906756,372.70512755000175,321.3538303520295,233.49813429762557,4,60.662699251575674,834.5728238308847,19126.46659599715,972.1925686480243,140.46652776644495,780.9189514134887,959.4520839131873,13410.562816821091,390.9871158463274,684.0175154193722,0.31022823715415065,9.868259777335444,6.110835674275148,0,yes
264.0605823232167,395.5989547405175,360.7995388461106,221.4284812208586,4,44.162961054737764,769.6650237418255,16226.613905663347,977.6371464732617,858.0929635751746,103.8829034506416,736.7711364427458,13677.834877404293,506.50000971479494,673.7764749716736,0.32949438498949474,8.404590030758795,6.179104637063697,0,yes
233.6370400957183,202.65583161054036,215.0749519259616,238.3732578335031,1,60.66704963860252,612.0397645237908,16495.725641383386,977.3985581490994,726.1896855287174,192.45920040483713,916.9805316219046,11403.884474233015,832.801555786071,735.332914123385,0.21278907896244886,8.504486577171255,5.474307311847413,0,yes
294.99700664072657,180.325252508394,256.45124812089585,242.97410412037962,1,59.91431899969986,809.0857656775988,16263.165847253775,975.5963863096825,907.0693171109117,46.96887843040372,912.532498637652,10331.124227732591,213.97341896568554,665.0091339649683,0.2207220298964675,8.43136952345469,4.791468770914456,0,yes
246.04740788424937,234.18740083161416,180.7672091076743,242.616396216572,4,61.55518455016307,769.2187545614421,17481.68733509959,946.5802840355707,85.32851410827861,841.4495022567462,784.7349156025649,12041.986369977934,217.33157320474498,772.1090560501914,0.23306885581097445,9.027745391505654,5.436464866258684,0,yes
215.35481119999932,380.2085593092896,176.41534942921933,211.8198267675989,0,49.62900271403186,670.5405744817942,15952.085331280878,968.5697739836341,425.9100648380583,539.3022062017674,944.3893550845714,14460.870681281036,358.5806737098526,695.3017883922572,0.26307117891537224,8.244210355184597,6.5194789046735835,0,yes
216.24512926937314,286.3716912134843,111.55729131768322,206.19394190771777,4,73.55373401253709,735.5645721779101,16909.37002352794,900.333120510023,104.98206146470824,842.3519497020675,816.4319191925031,10713.937290390779,508.35001340506824,772.609613734168,0.23055965005305817,8.727799504005782,5.037218782745243,0,yes
295.8787599513737,299.3133496754498,268.02157088096635,207.77982880318132,0,43.827232118922296,852.0900765145643,17007.746085246858,996.9102442360781,87.28473514867791,881.6063363107272,982.0930224980884,11468.74023702672,250.4814862867536,675.0030148502398,0.2576821384934365,8.816261747464052,5.292303489107659,0,yes
258.2846453725701,242.36429208152208,158.50347470961663,246.5083746944083,0,94.4859290024944,647.5664962459897,16272.724982229565,906.492060901846,796.8854769869117,121.11961510058075,922.1687780932084,11926.689289237742,467.59624098432624,696.6119903010631,0.22235345461918019,8.390987019558246,5.5342137704013075,0,yes
295.8387502987917,217.149037335779,188.17970874144066,222.44416321825994,1,22.101349383114616,723.8813215260941,19625.823125639195,992.397698599292,117.92057580801234,796.0993325392554,754.2348047444952,14223.969153362246,828.3317405370453,606.0028398096117,0.21304537819414862,10.09610224091702,6.517824133970986,0,yes
272.0455635401662,148.37129128139188,259.48447640730734,261.61471159084886,4,37.559977031996524,963.964094851593,19912.88678461592,906.412512529741,374.56783937556906,570.6557656092748,914.6886414061671,12492.070560332477,805.2842692354493,682.0676851705184,0.21855823317488518,10.281827705179069,5.894264244783338,0,yes
205.91114735590148,141.57337686905572,135.86054700617657,287.28895207918316,0,33.25872825797279,622.2883121704433,18786.06182129478,970.4216213675128,588.8962196476905,397.53827013738896,786.8810122861802,13270.955118519263,893.5383919546439,650.3947024524541,0.17135052955964147,9.650919645348349,6.191523366918857,0,yes
298.0447066448892,270.3664875386545,238.43910573558375,210.44093994653574,4,87.6054024507353,761.6703031106323,17525.33631467489,972.9764157799523,756.1414381742201,179.16220911286473,991.6381498014957,12090.500722960871,402.20040979361664,773.75832990878,0.26249744602211406,9.051531774603772,5.613967922006621,0,yes
229.49671896439767,254.45711623197406,306.00258524594244,288.497133541239,1,56.84404506845868,892.1012735191166,15438.227738842768,926.946861760133,590.5512741285554,322.0874541816678,831.2286313255892,13875.117547340842,463.76739208837057,615.4373120596368,0.26071626642241047,8.03089773651586,6.264296914934415,0,yes
266.70274521362956,197.45506430983676,349.13510226970504,206.0547556403443,4,55.44601687772059,952.0505383880384,18768.335051038357,955.8257188880375,364.1650350206631,632.8875829025849,916.2267952060765,13209.657786610042,141.4185125316947,714.8837128252691,0.24658175826059311,9.71358906212008,5.9278562130065,0,yes
205.59908986913698,150.26551011543756,394.11412355956713,259.66570395569556,4,32.4863966300385,988.8441638532017,16146.20065711668,963.494276147207,287.2879959475305,687.3476496547177,889.8618855564761,12076.171252191969,669.4259382556545,691.4783344372331,0.23681700552977678,8.412047979082326,5.66892354960782,0,yes
223.2093690365552,277.2371963929929,277.3693797083676,294.51538428556,0,40.27673359923981,924.9829221171309,16580.53152347051,976.769750400446,843.5072084157198,66.79641166493502,884.725332860332,13824.93313627398,210.4543391712065,633.221504282949,0.2584288076845085,8.616385543793832,6.166300795296717,0,yes
236.40081759635788,229.36331055667938,221.4643901478455,259.7450439608998,1,62.549269688640194,816.0121534275042,18766.711374983475,919.8636189876939,927.0372849917467,34.336309555037815,927.3847855911108,14288.366895157289,383.8059215645763,696.15982431055,0.22961013753506715,9.677028424577255,6.4533494003362835,0,yes
218.48218375785754,170.63369401848036,293.97358526888536,250.80745363239575,0,32.89431930576983,615.0257524837552,15409.537227451026,908.8726653523622,356.47263612184827,618.3992806971646,930.3538091960012,13483.86058674182,763.6499813987986,748.1152179021665,0.20884193275835347,7.952627357001918,6.293412473882304,0,yes
278.8296800767311,131.39557898345242,177.2381041170491,255.8544526671435,0,63.94846846936102,970.3423380255472,18739.620799121793,922.4510935893455,279.24719844600025,694.8267110125212,710.3509515224754,14220.552274692804,418.3201997703443,711.0041038463046,0.18234249280115544,9.69885330598317,6.356928384665003,0,yes
257.4189093277379,131.07573211584565,147.6405052757412,201.49376441431914,4,70.32103944366571,768.4229503660572,17825.57336979438,921.6081756986288,717.4919063833613,256.1089679235772,725.580670359738,12108.796948289886,128.6700457878169,712.9393644296479,0.1795143058453701,9.196086966706247,5.4026484826851595,0,yes
281.9150503973265,144.74628530707218,270.8315957077365,210.47245395836046,4,22.65641137576818,875.5048189723265,18908.99038700127,991.9738792153478,610.4107293899372,361.9889377165672,782.4970503942699,12463.782663307364,638.7388365329831,713.7296942904338,0.2085258705456683,9.771482499873033,5.77137533240385,0,yes
212.9891002345056,254.66966753262966,246.5841185431079,251.95583342497912,0,66.5382588511055,937.1817772898903,15730.335642925427,970.7244586767524,490.44636927142375,445.6827325139397,901.1882469337507,12325.059217927692,575.5933116858122,742.3498078154626,0.23674353589530633,8.193238785413813,5.736902210438536,0,yes
206.75827123435178,100.86166124980495,192.7308189364815,255.3269498400214,4,62.57690240797727,700.7719111722413,16346.969971152399,947.6896486853084,581.1058850537537,375.9291315415917,783.3337733945843,12870.187948128112,788.5208182327884,736.0452791183177,0.179839490063852,8.445410730524774,5.995020224403451,0,yes
267.12849100223383,343.0754761195335,195.72533610925117,270.53812068107356,4,35.72913334318376,922.366528363898,18191.85136708741,938.4583456393004,253.08294479208317,654.6022394859226,824.6416760007232,10437.815012759205,334.7660038355838,763.9727333484365,0.28462030865139437,9.41617075497252,4.854038364912034,0,yes
226.4212042680559,280.5512109828178,205.92380182950254,206.0909055426529,0,30.816173178455948,662.0069802346367,15978.239983799333,944.754880067786,641.3300805537518,289.44167242501226,774.5949249097184,11820.483532437793,733.1892731284476,763.7981713973903,0.22699703516124362,8.252139598706044,5.549590352407657,0,yes
216.00407095194322,232.55097079953407,305.17136357665606,223.35731806222816,1,81.11987612385573,898.36736279384,17170.19234140979,912.5668328405734,957.1824815915076,7.71234074606798,755.5887425571044,14906.845332324978,890.381206498591,728.6092189433396,0.24010777058737787,8.896335202863236,6.83942709617191,0,yes
297.750551965933,141.7440118500665,293.7931321533514,203.7891481350017,4,42.713844111755066,737.714469675042,15452.811855610304,955.181894728564,428.24397875285587,538.9055976331119,966.6948901010594,14401.856313197379,656.9989475750075,644.8807184763375,0.2151079146140622,8.007508788482061,6.617804452609135,0,yes
298.8175551641004,316.3777416231352,311.8837063471276,213.73881198132477,4,67.38352882309083,606.61996204377,17816.385517372055,946.3872795341582,20.241127275137345,957.2547328408797,761.7047927363323,14271.758657074615,740.0866987247966,632.0030061683983,0.2938057489849374,9.15936302085428,6.516748734805668,0,yes
