Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
213.33855352758474,249.82303910681796,360.8997278028577,299.37297227622815,0,86.6308264349689,711.3454646814976,16411.19609099923,922.0123135154768,783.4745605946729,138.26184000801186,760.0385758893291,10044.019031912145,147.75108716038005,781.63506753259,0.2697219223414747,8.47632907077002,4.600148395042295,0,yes
209.81010713791474,102.90239546844002,384.23008010448024,245.80015652851688,0,89.25666054310096,716.8268159862404,19504.3300005059,984.4799509992633,913.3319578946322,32.44943318470962,768.9117693049454,14634.964504557951,356.574532107971,629.1051355321124,0.20479003385426264,10.032702416881891,6.506757690188985,0,yes
281.87046990106967,362.1329180069309,122.63285863722244,221.62282262811138,4,87.69964021826263,825.835041319542,17524.476292626383,937.3044056166971,380.53851678641433,531.4547701728227,760.9916433136734,14812.104635916521,727.0103630072178,601.2001161739212,0.2762415181618789,9.060500641963417,6.714349920144905,0,yes
290.2226819230125,349.5285120074269,213.82431843456578,231.628786294618,0,25.900281768318276,760.0972289513433,15011.645729774365,982.2921515374555,84.43456727466146,829.6084904040468,765.3199073392935,14697.211376573057,859.6427121361796,700.7463861620986,0.26872867870452205,7.795625865847422,6.7365055417012725,0,yes
216.13733179799343,270.0466244198271,161.63463118097465,285.98562708418933,1,65.15144054509747,747.2584300142644,17950.876766221227,992.0759494260104,194.16887712168992,709.149453912191,881.553057038477,12308.942212177799,591.6544872277121,795.4918699881237,0.23693345409822086,9.263751600893809,5.731621881447152,0,yes
289.91054366219157,298.59076568638284,332.4127522475091,292.50202616164665,1,45.7032309765917,625.9109735030464,19796.954538937083,990.6145597571784,892.703067001291,54.60519315156239,952.3072979554186,11455.497590834284,833.1611194291421,620.7986977268228,0.29069519778066144,10.15994906848371,5.498088550650117,0,yes
283.1539415802902,342.3874417460322,220.0900034375375,257.86190742819076,4,79.11614834958853,616.9954614102583,19601.48825139887,913.4691252288172,524.8694635154749,398.58501674340005,814.6817341226849,10593.649342902378,280.9645837872131,744.619556366802,0.2941657615753548,10.049658897057762,4.890448770761733,0,yes
225.93354277689423,279.02683944021226,175.9494008103033,214.2912103934862,4,78.89343995042694,775.5483437875408,18205.427267394847,929.1186391622509,159.89219891807176,824.6303092853525,943.970149576968,10239.38915488296,121.5274217728532,623.7163229043451,0.24401435261662605,9.388625868864947,4.729172916490965,0,yes
205.92155746529312,174.1435874606656,105.56304443178199,252.12677699020583,1,60.05622812007432,901.5111478118208,16453.590828415454,938.3791298203845,628.9127680136901,329.4391063745719,849.9077394391174,10901.507154399314,304.32957032755183,699.8357004993608,0.17865620859735226,8.542282564801898,5.03589255697766,0,yes
273.43470893749566,385.0848507687572,308.124894369913,254.37860789114978,4,90.16189143167826,811.5902458387336,18712.363105432494,933.2327717203109,135.5345488401871,825.3451053550233,950.6806476391897,11171.251128703505,715.6812224260058,623.2739451035014,0.3283133364085748,9.65069570636553,5.3389389060543,0,yes
240.71051133484275,207.6704170464774,109.38578338598901,227.71746818507376,4,31.85985915060843,804.3502846877643,18530.175016786863,985.0171269831241,804.8639545458637,111.94536338039143,982.7106509332041,10694.901233755907,252.89883713604019,664.1068267008986,0.20079894582594077,9.56511940861182,4.975395655467863,0,yes
257.17202867378927,372.48318529483686,262.07236232003356,242.70421047727984,0,56.661971387135466,874.5664227381301,15763.84642530484,953.9094331202863,885.9823471584872,34.45852569034366,916.5364191788228,13854.697472089918,229.8849822254077,638.0090982676209,0.2894573853696171,8.193438671446367,6.200714816355771,0,yes
295.22690018571507,313.9269385498102,318.32846293599846,255.72458925351384,1,29.66237763479601,691.8932989658197,17485.232857148727,930.7620621470245,456.47633553052117,464.5882990739427,756.7360007898526,13899.459933474749,632.9348396768798,607.9585786534682,0.28531503086985255,9.01026703574821,6.312080186587094,0,yes
278.7118450966317,120.7022796041903,159.75283574073416,229.21576624641668,0,61.60151243723394,904.5116165281754,18923.766248660657,954.297481031405,621.364898590729,306.1487578979742,772.3813866676915,11515.70982161158,719.5970298379995,649.1210623817783,0.16893041840987721,9.780240246764613,5.405765706368004,0,yes
210.00055455157184,189.39954315911058,383.3516609998635,248.81675164591707,4,57.22870115642834,898.8442530305414,18897.927926080836,976.0144275777944,868.8553899161708,126.97093004131102,800.3243256511239,10274.973646469474,683.6065082168986,654.8957905584704,0.2518136470564557,9.76902970152394,4.916427896816659,0,yes
242.53689252777198,151.65666965704037,129.74856745138067,276.6653586298821,0,77.47905377450655,832.3878954481477,15766.235354472794,972.9133404871018,298.1143313040559,660.7071520451511,949.3293054252227,12470.34345291438,592.1087451366932,708.3491655318124,0.18222088581086485,8.18775326486941,5.819496013806115,0,yes
265.8941116250275,261.30228990082594,304.8814680049146,284.1049995882363,0,33.33781062634118,815.1241388635804,15515.713479436607,915.0783938886952,458.97168085354156,456.1904114221396,767.2727184920781,12024.678395099618,356.22889122406036,662.82015920956,0.259998889270909,8.050676537674908,5.462069317933192,0,yes
256.9638225333348,274.2631092269129,106.33613407820557,287.13073489375466,1,67.34873774594377,983.6990629841937,16475.6485548588,963.8557005825545,302.71064496700905,643.3219127399734,700.610815166925,13885.658733998967,287.183713532624,652.4011571010813,0.23322452847216904,8.57563373518507,6.155042578792296,0,yes
293.58744161647274,221.72678221345453,211.52151077720967,259.8096903975044,4,24.67588439649438,639.3081766170673,16279.115999393047,947.6142455525822,829.33068883276,131.22039521726117,806.0527804207738,10718.544342139303,623.0194129810584,763.6560144030242,0.23905613817523585,8.398012285412353,5.081403904353674,0,yes
248.88513647382717,339.4594982598727,143.68719020345222,287.258210969935,0,57.535580593663376,728.5571385593039,15633.157836700078,943.7053933813711,666.0751199722108,267.7244238955907,856.0070537755162,10375.167198557767,687.9076958579335,630.4181907755151,0.2605435223051365,8.09407991646179,4.968736825032053,0,yes
204.45105297380672,156.9438060351544,203.69351070008156,255.4310382314756,1,70.40852125915728,887.617138386496,17766.357662638817,974.3187930970172,669.4371203463467,302.787029241376,780.3837255118237,14427.392805370819,451.18342244672965,707.1544575477992,0.1931791376824175,9.20046342990474,6.480058808556817,0,yes
204.8295001441532,101.03790528189211,110.08618476985134,279.7298675645672,1,73.22666831731493,973.8658031678192,19151.233326545742,908.3158888581239,639.2996389960455,290.1685722443218,828.3983694762532,12473.516647677001,523.1879591880366,767.949859420385,0.1573571514024574,9.903539185460994,5.748698944393414,0,yes
217.1040949800538,138.11922226067884,112.58285152636981,236.1870216582798,0,84.82831602609764,757.4189451238436,19322.99242112593,992.4878907496088,483.88704789131873,498.70091254506724,975.0632944800848,10888.71869675017,506.3968867530433,722.9336950470894,0.16298851751157664,9.952118034774411,5.168066089336512,0,yes
221.48505673274968,108.0814203937802,348.43319394058335,283.63781179020606,1,99.8577851337396,910.9829608526403,19893.767833785205,908.8086611632446,283.84320595558023,715.8077268260347,854.3965503139624,14260.577439566616,684.6050567060313,610.9111653355228,0.21407702522230457,10.260477494724183,6.527477051511065,0,yes
261.10581737019663,252.1847360352734,374.2115610739369,271.7117703028639,1,77.26810353886779,772.4175537565415,15403.592315273643,981.6138904456928,899.8064081962909,19.03203443783798,963.8119668270162,14814.37244620478,127.86310544312363,682.0858238914672,0.2766555811407457,7.994241140491907,6.568251223880111,0,yes
242.90070193112362,180.121947021043,271.2405811478182,258.49681809813694,1,34.515199111250595,715.4826579930486,19959.72518277173,979.8770074946469,865.1873143948583,100.23600503748264,783.7634073662681,13770.513674296075,239.62057532959324,693.2090527814041,0.21691692538462218,10.259466554475479,6.131254902627421,0,yes
261.99708898522204,286.8986692998426,253.1291922528979,265.6848911708058,1,42.84978220146138,969.1825049419774,18890.26326631083,918.9603179050093,743.6679467181436,241.5502709015094,969.1832600668331,11553.266369954685,844.2137983426767,716.3757573360034,0.260905348812515,9.773430092696813,5.566156446694899,0,yes
239.36068097895804,137.79700700402117,264.4023200179485,230.08851243412565,0,38.68178920387127,783.2094450768079,16040.429783231379,936.1019047241435,961.6427766507643,5.886469438217091,708.314436841459,13314.30720930557,419.1243836830889,684.5857350030202,0.18901387965141628,8.308789242351969,5.989548845379417,0,yes
265.8923913273729,157.82777797170863,261.53839041851467,277.1432135711684,1,29.574271132773617,922.3078228487423,17913.217643911903,940.6848842278085,603.1499037178424,323.19867208938604,749.1132398682532,11067.881059074587,707.3303901657514,729.7878195354639,0.21207490751859134,9.277146167583929,5.222889111539997,0,yes
212.98284447989428,135.54001284891032,231.36799319199199,217.56958302325225,4,87.18988575399104,990.9206800750599,19881.800839811527,963.9129063558701,81.70365545802791,822.0511869149587,791.6359425429636,12861.48289763449,742.8202822198035,645.2484515799746,0.19776709215713364,10.280385641674325,5.957311746679988,0,yes
258.8647941237055,394.93842997191183,337.6996945338053,208.8872097772502,4,75.04431689426008,826.7445043527555,19654.350809033247,965.6305718252581,102.57210318297736,830.2578250128413,730.0483337677779,12126.551902453148,410.9848647394808,654.0336064979743,0.32532666162872603,10.129539409465389,5.511096910535131,0,yes
242.1418779374241,339.73187142728295,222.47302595852878,286.79488832893543,0,92.28208502316349,956.7131489066257,19073.10943941359,949.4232428682726,291.99891280350863,693.7283921677563,833.768218031781,12237.182357553575,609.6784240383668,742.3394722582095,0.2798333668322638,9.866164968854317,5.695253393135172,0,yes
205.20212359468604,131.64263279889948,126.45782098897557,260.4189605682092,4,96.3461103180522,789.3556663058557,15665.12318702254,975.2642111372812,327.3722508282901,668.272212968538,946.7131354653668,13378.023786806065,236.9028740607229,749.9989433156102,0.18396555812344914,8.12789813164383,6.050050312469328,0,yes
272.0949953111715,324.87644475853756,320.8233487202664,248.02370375578892,1,88.91346224027343,864.9061719195772,17526.66723521,978.0825670322578,535.6302227833406,392.5081213039517,927.0197697879321,11657.404385284339,328.05053802626367,776.9834102622998,0.2931720819219288,9.076002526710452,5.384670197556668,0,yes
256.4663871646365,260.6348910113655,182.4085473745337,281.95065459664204,0,69.49760002823751,799.4099236633486,18494.493484433304,951.574135669815,348.224116729079,577.3658518312724,861.934747026145,12263.44929053221,728.0519715944706,645.2283272017988,0.23815894868244364,9.541558556824077,5.743291411947063,0,yes
284.0049086310385,376.5457931624887,341.27459159913315,252.756569764784,0,91.65018490647807,798.5260204520004,15458.911753073618,938.547428924902,653.3320735707468,309.2688677665923,931.6076248802592,11442.948379044787,626.6005021205314,797.8640502225419,0.3167289505332146,8.021780185189625,5.427670625764851,0,yes
289.2937265047439,399.6270425573572,291.1148118449697,281.39917392085096,1,53.72453420544129,625.6064642351548,17333.974229026273,978.6571905129639,219.65406543555483,684.732675738437,719.5649356160061,13198.554938513293,474.80153034729636,799.1999497647258,0.32155962644332103,8.926736523159853,5.976572713513625,0,yes
260.5378486008104,360.7286247855324,225.48432473369826,268.58330308704393,1,29.116490225429335,866.0549931960088,18135.96863797877,924.2696609427118,877.3102814583713,88.51309298884598,715.1858897546086,14071.760319567844,180.32510515832794,700.5753019305229,0.2835774257576208,9.373508296020093,6.2016310615916765,0,yes
288.40046676608677,163.34471051073365,127.654845958127,244.61281520311343,0,29.025928869325703,950.6428237610787,18744.97491600692,902.2582754339485,618.547261592655,302.11877303436336,700.9772616397197,13454.42709988499,874.3849799200129,690.0872462695413,0.17977999062837385,9.694246830683074,6.219051597410767,0,yes
221.60380937992792,388.55770020818545,368.4963737417791,202.66492637848694,1,26.607297440548727,999.0945388249768,18812.334248822117,960.1749494993699,166.11178070587624,807.8102880314923,784.4643714388866,11047.402556012878,191.9136741726554,693.7565427155641,0.3048916233844512,9.747027698679993,5.024453816879404,0,yes
228.4025096240194,132.3430814038235,268.3645579936601,219.88166310718094,1,84.67952791943134,658.0558271943623,15931.177548317637,965.2860379258108,678.4716927965886,271.87883576503623,969.7010903081607,13778.992654353297,690.7437544734199,705.2431039717235,0.19398139821771027,8.230571190879909,6.388981922944549,0,yes
230.65817709118681,158.56990944206467,291.5486457364156,228.46779938229244,4,30.058740790733047,662.1330740870732,15658.612508927474,985.5361276933295,193.51750806059218,752.638092753835,872.0864620675043,13081.367213949354,876.3886811224402,791.1440081835588,0.21624485953730344,8.097979871817952,6.155981529532772,0,yes
207.9809824089841,236.8329316985675,391.1640104396445,274.62108205146967,0,34.38528963953863,915.8017032286834,15469.149107308453,993.8608004546957,127.36245780334546,779.9673554320138,768.6500366050484,12973.936351456841,332.8661262104829,782.8339154099131,0.2583842597055327,8.060968670392775,5.847797595550371,0,yes
277.5196033317791,272.97141070466205,164.55671952545168,262.2931982380008,4,22.92640000606543,988.4268024753469,19839.987388246835,907.9646502078149,256.67174264204266,738.5174657078016,903.8721556723627,13845.637614645912,421.3041717085672,698.3415059265621,0.2484023882039832,10.251227075104625,6.286817210720473,0,yes
234.743380703764,176.03003700918492,104.94913323925998,295.73285488241925,0,62.00321174967264,967.095086037508,19049.245331888043,983.6077592205385,105.73499769440546,874.6751243689143,871.0876639747453,13832.052544732072,612.484595921622,773.1046796745455,0.18789326837563694,9.86133616191616,6.35260925320337,0,yes
260.26405033633995,345.10148115440325,226.4097519292585,288.64682723962204,4,49.93999451793126,664.9068975012927,16935.40057285955,931.7124067733419,574.4622875102675,415.4317035700535,980.2187935550976,14185.85316599432,758.0600687167408,773.1684717704521,0.2961068924115183,8.729564384298792,6.597334293580493,0,yes
204.68278925384828,116.03430696826294,277.7597966330576,210.52098952933483,1,88.7553101517898,618.4571280350792,15764.708238351675,924.0923887086041,119.18621874830265,817.0459924246251,728.3337430838765,12245.399408903088,167.33166826082382,609.149236081414,0.18498280055029803,8.133039511290235,5.455086950184992,0,yes
225.6428131960183,231.5343729769994,134.24955228896133,239.61697460025795,4,20.066238215329612,651.0542279307053,15801.368205474633,944.0477356177604,712.3558278886426,189.9801681951269,840.9105965025401,12121.278662589066,694.863736378641,794.7973827631862,0.2143113892122784,8.161212177342096,5.68135629207969,0,yes
221.46765478707246,250.84338735806554,312.0185001933829,255.14663939669992,1,97.09867792260641,643.0035436363942,15578.600122928283,977.1783884214838,833.1239293829848,135.73064449935555,833.062681276749,14277.46693371395,305.8893766785601,650.3698005901605,0.25785138963154997,8.052637185034452,6.375106487580223,0,yes
218.11148828835442,147.5101871688392,369.4423219178358,254.0659286083795,4,28.302844414146442,910.4964951266911,17460.02268886991,900.4871109000744,861.9463726715969,88.5509822833352,888.4103347980356,13703.150906944275,132.25424190725164,737.99178552788,0.23071413442673933,9.042359271806282,6.1070876474122056,0,yes
285.41298433350977,340.63028434873286,315.1599531833809,290.46480934334517,0,88.52727674157885,660.4635383818447,18852.967045056,959.0026816886973,639.1145643105774,294.14678140774004,933.4117810251587,14330.514249155585,883.3468511787817,725.5961543626155,0.3044670836693314,9.691126109971483,6.672460366897131,0,yes
256.396390373455,134.353409515851,233.79842543187635,215.80413882707376,1,83.93600551847544,688.5497007164572,18939.939558900245,959.8045003184805,210.86093554134206,690.9909941631164,903.0022240852628,10883.703668615462,100.33102610006407,694.7932062049721,0.19050161614804895,9.74087750798806,4.960001763102661,0,yes
281.1150513877238,372.53754747105995,114.24291729706425,272.6075920220742,0,91.79610229947967,893.9259489785536,16262.863906179913,968.8171745341539,61.42356427433398,902.5035447682279,912.5491594660826,14655.049031766368,613.6320474134844,714.0875688272821,0.2733418467155708,8.449387009092264,6.6887377199908835,0,yes
244.75516527893097,332.61523040454176,153.0915624435732,246.02458864865804,4,23.30366953692959,744.3620132978855,15137.42047112785,967.3095504646845,600.4332655867968,367.01889344714573,815.1366590134481,11054.11108768041,281.87945734751986,775.3248248176454,0.2626154005815399,7.852955522576465,5.0853155481658545,0,yes
206.83546061234756,220.8553027786047,143.722199148613,293.7705478589711,4,99.18263231646257,968.6016871905395,19678.767867953542,966.9530229282492,553.3146856902891,414.49616947826416,719.0212359127916,12482.15514709521,442.9502989025961,603.1517726870177,0.23033671695116548,10.174141679831228,5.659875630273699,0,yes
219.33271633143224,118.26367747089606,168.12778917526524,285.42052483750183,4,69.70091151198062,829.6456998579683,15125.195780050333,930.5438490808436,50.01500734687196,924.43421117416,839.9928840013371,10003.95324654141,171.3260122409933,661.6954122176886,0.19038127516053746,7.860787885426617,4.616906024433493,0,yes
291.4852581920628,309.19858720980324,278.47136484073815,254.31709925981113,1,85.96014628274693,949.0371063093899,17322.87639116084,962.4941569598819,753.3700560404316,219.2262484967846,862.9446485710884,10527.758933348365,119.72252144540931,742.6501014350396,0.28177367279287036,8.99108771940243,4.82539683310917,0,yes
223.26276339449979,326.358482401061,333.38695561642345,256.2674919144738,0,89.8390385457053,843.9898243392897,19340.362429904028,963.2508734317075,328.2148503786336,574.9179751997431,821.8304270272702,11428.39167419816,184.13513044054184,688.4769881650692,0.28786891305307893,9.976089463315935,5.1782721113782255,0,yes
281.47235900676134,218.6532207695637,216.3829244001216,229.67101115410054,1,28.27841772689972,615.2476204898637,18552.84554434361,980.167121969552,448.7578938266763,513.4381286355127,719.1506945679364,13561.485225248576,246.7928744114019,707.2621949024008,0.21968908126904332,9.534126975661332,6.026076494779224,0,yes
298.1243403626105,193.21892345006847,305.3222375296742,239.78147358282882,4,24.433932785811088,754.3362555125536,18234.40992407831,934.6745298613694,659.673047131603,290.63111940366196,852.0881241839884,13275.271296019506,212.2122383227767,755.0646263536912,0.24295216768789205,9.399169358270774,5.9556314568231095,0,yes
283.68431038665244,178.20123792958327,314.9969019348419,267.45109714132866,1,73.16713005616371,709.8734338575745,16467.384948614308,970.4851028600119,675.8070461451505,263.3699911777022,870.5327490941339,14656.871466570676,475.29667025629993,754.2748081377067,0.23670967315829766,8.510762412965407,6.6192490375259165,0,yes
282.79865038649797,275.00152416442637,107.99935740777632,275.0985083069503,4,99.52051311139006,863.0757379817389,19122.651905444516,992.8751029250533,188.80739116954192,802.2787003799964,715.1536671183073,11278.104156502584,636.7395421528589,673.7556511377364,0.2507617004447282,9.875630905843686,5.266683677823759,0,yes
272.35373090070203,122.38952973324133,232.53437772466415,250.98760421969655,4,44.54474434500844,721.1672364122438,15059.232848277423,916.5294786546572,349.1061092745692,551.6003888649175,730.2736499883259,13723.5258333188,215.3058862163765,726.8097240559014,0.20156697548023694,7.801762482706082,6.076903859580598,0,yes
227.56872696820935,223.97611869174602,241.4781178184928,202.63021262806598,4,93.9344829883854,887.2834082760505,18842.02377615258,982.2641235978087,424.8081875890775,511.81082127838675,865.6629644832624,14525.727941442077,121.7357162705075,763.8349964221613,0.2348656481901336,9.739319886553458,6.424340636023131,0,yes
235.92482342727075,219.13316997834914,373.36268670261967,210.66503138269445,1,84.96960098284718,731.1547521730556,17395.45026915477,920.1450546317374,145.06815124163097,849.2337928141249,978.841869598567,11524.774881914715,415.01809163023717,663.5639633523584,0.24884053939572828,8.972570096632131,5.381245838110408,0,yes
271.1906921786902,270.73344198444784,150.18927695586626,263.9709117255024,4,33.27114414230523,634.4566585645272,15524.521199769708,991.7036398927705,660.9338278311668,241.76067354862494,991.4062860969088,12281.621292723596,257.8689208667651,731.614792422889,0.2454680638174449,8.025745265599134,5.622527957074902,0,yes
207.74944521004488,249.1789650805943,340.49916150320126,253.67936855480073,4,41.91254233098343,709.5148351702954,17014.287275864357,992.6494292907772,514.274874705565,423.8549278772723,963.2518836010903,14824.997257080762,196.8958827694145,764.1377930618471,0.26591817910805415,8.787202473160672,6.613395643048437,0,yes
286.82863686189194,140.5291918452965,364.5839814535252,272.46917417413897,4,93.84030259342128,806.9262169167066,18103.43678096743,962.3905129974936,458.56889874029633,518.1046113183604,783.7074422544254,12111.46021471315,790.7118818280494,739.6493186608328,0.24755986942766833,9.34919893800586,5.695743473586278,0,yes
261.68615487477024,290.89573030396593,366.88524411612434,243.66066290336593,4,47.974402357164074,871.7265095890913,19660.438308003777,942.3948974265763,864.9824783213893,123.5421166266309,919.4534753448671,10701.24348445883,771.9188933931339,713.7207516795636,0.2934553091986698,10.13950938329408,5.176644494824907,0,yes
201.27363956723545,280.0736801440694,267.11004271130855,233.2617821748392,0,22.82949529550819,710.3976926707714,16918.689594492647,936.1290526111283,264.9666871756774,643.5160303752272,997.2353338046063,12808.430125953808,818.4755798730165,723.7548345491086,0.24029927995743944,8.731801191974718,6.059574158792648,0,yes
212.05504382654476,181.79887312079697,314.59405270330456,222.96571616069562,4,72.29847081896315,661.9978084656203,15090.276573301884,992.4144148606896,441.9333508296268,516.3489460339001,938.8681293066118,11942.86820436191,256.1185398278976,649.3220430995337,0.23200547389158163,7.814735779969005,5.462085392466093,0,yes
282.5383165058554,271.5968646983057,181.86199479259628,253.94493480599908,4,85.31710260956697,840.9276731580981,18857.256248322366,947.2554588840853,293.1180595888032,697.4975046245272,910.8732982125773,14607.536348096692,181.98071124577754,612.844708064151,0.2581223139393751,9.731645401888253,6.486799711305997,0,yes
207.32095928141882,334.906190520068,281.5512630005379,201.67455167166713,0,69.46468993915853,897.0659731402995,16270.863605712655,939.1514294891045,599.2022551531832,351.90984475552887,861.0400122980969,12474.899376639954,689.8746506103247,704.5383934560735,0.2654278381121221,8.450015513728934,5.823544267964763,0,yes
214.2231160324372,134.5753462407306,350.3050985116562,236.6226960742606,0,66.20703860835135,699.8433327743295,19304.796284505603,955.9456257610614,43.95094528416172,906.6042876657837,896.7941005573877,12269.370642574375,314.50452520038607,780.7128935703088,0.20649750686420862,9.925255746642195,5.61552321283017,0,yes
270.7902221171979,102.03209559760825,339.71331147541014,285.3423147027869,4,85.8495890490694,965.0039336385208,18199.499296434074,953.6101230872185,759.802812483424,196.42630861996815,710.7222373231831,11630.023929804727,246.48916825986643,609.8179900705175,0.226725588230389,9.431840776618692,5.236391076223068,0,yes
276.4337851498986,251.3527662624104,258.0928403649423,204.73159576534056,1,71.87809568842601,666.9792923380625,18821.817848119408,945.8643526780878,705.5592122404528,245.14733979151424,828.7916993786836,11653.94392334937,877.8286190225857,775.7637695333002,0.2409652850397966,9.675169142637179,5.566841384962331,0,yes
234.38509971124245,176.0476576610365,106.58166795443914,219.13130031224347,1,22.160727833405637,768.1887455886508,18354.708715290657,990.8090238583089,914.8178044363583,21.088151801462686,974.1692820528488,12704.759961715627,359.2368784916308,630.0194823982491,0.17185354958374402,9.470133618343233,5.816607286422161,0,yes
240.7270844525674,376.077026996839,329.4448685181902,276.74038193857734,0,55.038164015064595,882.4964380741765,17893.667376281483,931.6963278115339,909.9574588441482,36.13567818014724,892.7570340084222,13412.391381272166,167.13050531395427,742.7702937946024,0.3088933115061851,9.257091887398314,6.006501572340008,0,yes
292.53992591321264,384.9802448682695,367.21168087775504,236.47873341615892,0,21.307075405976796,612.4784693940372,19803.12654783872,917.8195140520044,869.8722117144207,32.85250917637177,979.3436105944613,13414.39062130296,597.038862836696,742.7878425706988,0.3142732498487124,10.150090368132323,6.207964851175429,0,yes
227.6120511641982,200.87136008846807,381.64328375943506,212.00505452420734,1,80.53491564314558,605.9310386947357,17419.50746066605,944.0982263712032,103.9228693665805,889.4037021014151,843.1429318969083,10124.488926133856,849.8585489249956,738.7246104221252,0.24185211142678226,8.960459754783827,4.95057172516038,0,yes
261.5093605241427,102.76942056082272,127.76889402791738,226.39781034271076,4,54.98331142616287,756.4638229356913,17459.201577939908,953.3751383856873,104.19538181399209,817.714929395549,896.506038888064,13717.203923187382,839.7384463872085,729.7751762936203,0.16778757365834404,9.014606297061599,6.3939294117278,0,yes
230.00378280695693,363.0652474822387,208.07827032902503,289.81647706728285,1,37.46175161108707,863.2781591694315,17694.049961296925,924.7944649318972,544.6843427518229,449.4569007813068,713.621817993746,10651.171435713954,826.8805151204025,653.5881598547467,0.28246638436135296,9.151994102196975,5.089130279079645,0,yes
283.05828201474355,268.9207060155218,261.4786455500125,220.07159257588725,0,66.94493973818017,901.6672834975128,16520.41579942786,914.3510574490908,796.4006434075667,160.09773730123436,926.2709977948953,11098.1118816302,828.4262639266888,629.9340249896281,0.24795632976840987,8.572440143766151,5.345283891104437,0,yes
218.0300680887604,391.643605711075,399.85481011241853,298.737337265045,0,35.47792257754708,707.9897286954925,15762.680494485994,900.7646292468999,743.7727923806941,205.81865386674724,873.1528724029349,12941.686672025047,545.6676461205984,731.8078350766563,0.32827573928093545,8.14843081188645,5.960819676968626,0,yes
211.85322492426926,362.07844777474145,266.7096489440463,271.03751504363623,4,21.550723748839758,982.0371064889451,19814.074924684795,929.1719390254963,677.0198518014928,250.52242166776114,942.8819948706158,13329.23002181344,391.9084749979471,644.9639343538372,0.2977506374254758,10.239695583241968,6.067757932527437,0,yes
253.68173859877515,364.610834288748,119.6466244697798,219.49277934559422,4,34.09704278854459,648.9202668207365,17764.819585161633,934.6632584443788,703.3295597158059,229.04069857207298,843.6019295765196,12650.45025190534,329.4503820907522,637.4902641380082,0.26590339107461264,9.141183502216082,5.7312340069216505,0,yes
291.35918867315615,162.16517467226788,329.99650740245227,236.50600313872775,1,62.594629088584114,843.9637546701804,19292.882606214676,912.6883360350004,843.0482044907468,148.12384388850217,949.1760462073883,13419.028002437857,323.2629369554342,678.8398998520202,0.22674933107222137,9.945404326922699,6.0919520837855705,0,yes
275.9267132754916,251.9534814965779,397.19727226236466,272.00604291332894,1,89.8536532456705,689.518073143616,16020.92780475516,953.1751146333297,866.730156614663,44.61918108474208,788.8308017266023,13527.987983316085,416.8302301938286,613.819150756764,0.28467748401091936,8.280671188243238,6.089323880861973,0,yes
230.03927686945394,312.93805113936594,329.2457783831719,235.44907645184918,0,56.51238749242122,738.6417993945498,15047.964604815,909.781705410761,869.9893803475904,83.5129086227247,978.5858587267809,10423.99400035443,866.2881923402753,765.9629660242431,0.27417451338356275,7.799065878783558,5.129240879326134,0,yes
233.89249794258407,326.569199370475,373.7868766512765,220.92364490383522,4,69.99995756931008,645.7016602450973,19266.34590095305,973.2104739556045,407.28765661339537,530.4512358629872,825.6278500819628,13581.012490188796,631.197449305088,716.3050018894821,0.30381246682709595,9.896550453959057,6.228070971365807,0,yes
219.83213435510405,272.8634303660571,233.5478591532171,245.35392943146476,4,96.26287984096636,885.7124344396976,19030.794814422236,926.7087379404568,933.1127537226943,53.29671899866844,857.8199345098913,13397.589080816984,745.862833676968,650.8324408220099,0.26069509387861733,9.825700562169345,6.211536202827429,0,yes
213.7661943943047,237.24944468398863,122.76219601285122,272.60088261635104,1,21.50444025482983,944.5603545871936,18720.577251730312,993.4600464467172,668.1704415736934,325.2905717338273,711.4519250736686,11971.129165913178,534.64166654025,762.4380550292728,0.20757787123209362,9.693195510913178,5.513635287321777,0,yes
235.01012323871973,339.9155045953419,321.90907557689184,257.74809517020236,4,66.34327904876386,827.4748880064861,15572.438126350004,994.5514530121453,35.959309769077116,960.0031688488516,911.340519418342,10624.67569361759,140.78042416195026,699.5019742662186,0.305821805723356,8.092748750873401,4.8894707145481116,0,yes
