Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
278.93684941140873,316.1339555447928,395.054998197104,245.48873326006395,0,56.07452339279214,885.0266641044605,16537.203626928254,978.6877034965875,894.7552824790955,70.45199260464199,965.9796575854816,13789.45021117058,751.7287288173466,727.8654631095113,0.29675182815694917,8.585903631751089,6.4211089979223885,0,yes
247.04448583064,369.0770664137952,394.93903260129633,201.66996118977275,0,95.35222644677897,704.0020956837933,15939.896344608751,948.349387321811,234.34058880762223,749.0594314751146,786.0325565251818,10823.63550917122,899.3231582404609,659.3346474721313,0.3100455335041278,8.242675203156859,5.215322104853579,0,yes
276.57009172826616,317.7504650026045,142.84627908732188,235.45850995765673,4,42.34209164023932,954.7445323958968,16387.45624629248,992.7360280202092,216.96055845817074,689.7760902074797,707.3400806393179,14696.626323555298,817.6054951128388,711.1604659219018,0.2589248683765047,8.528869245584309,6.696642367375971,0,yes
239.9411165405472,202.67315792520495,334.9018809203444,285.8258388767139,4,95.96133412238625,699.1834696237826,18685.355374461185,925.8108221425858,466.27586953067186,443.35369004357943,715.6723860981884,12915.065053300714,422.9824641273505,706.8482660654253,0.26348644735484505,9.611252172739665,5.829326692762677,0,yes
274.65520807301976,349.71951433001385,286.75035180533666,202.18521295631322,1,83.51569229527982,991.7353428002355,17354.149354938338,991.3907070769083,438.7955146645715,501.26819633409406,767.1959732239616,12016.25733047886,711.4283093396907,631.7987991292065,0.286772321011036,9.020548563998762,5.600096707459034,0,yes
294.3058129081793,368.0403579941629,324.9183610246681,227.7110212582796,4,62.190424310881255,785.8259168725108,17920.77899226677,959.5643123302351,532.9805858511902,371.664144195413,849.7250598120343,14075.25260785457,896.6344371015145,611.7813679701442,0.318647400686408,9.252772606072538,6.523328329582485,0,yes
200.69583702606235,140.91403662127993,142.79595424209123,207.33008640180114,1,93.94849484303869,987.8646801237945,18032.999096038362,990.6688664640161,149.3573206644064,837.6090143888053,793.6727873664101,10643.63971289878,357.1174358705095,689.1158949899998,0.16745382384062987,9.358978931284735,4.933907086420649,0,yes
268.65323379420914,346.05253672556216,194.06744979427378,218.67130395325856,0,64.06927733571499,892.1907118471945,18870.75887993636,941.4669362215867,187.1418263537833,733.1935717953008,904.8710386288915,12608.261064653805,566.7829866686614,733.9143772514922,0.26286138708687856,9.749174896462696,5.844849272671207,0,yes
247.4160995330289,219.6112525708685,134.4826855521644,247.34049072648236,4,64.13333111911201,668.7624209166036,17621.71254607607,912.2396910741147,668.2134946350942,277.78983934274174,915.0968835324247,10773.075408700895,333.00393303852104,657.8654181802417,0.2194234488987859,9.070900001275884,5.014844335166749,0,yes
273.5162085847668,304.64494450308734,378.4533692623339,272.71857232153627,1,83.59805974218379,673.2044833505935,16935.855794664727,926.9221691178291,544.4883647208472,442.9962807891668,929.9428002414334,10604.383211401699,198.76081812760702,676.231918730196,0.3010559287915351,8.730952604314128,4.907745800409298,0,yes
234.2867060232766,351.5671430632922,135.83649215708968,240.9056294300401,1,60.50871569906148,814.6690680943138,16405.070773870913,923.9321226409686,819.7960083239523,163.04179256173506,823.3825731471247,12928.972856310294,321.8778378582749,677.2049310037391,0.25707456394298317,8.496464200587285,5.843688694366932,0,yes
234.48657366654635,159.30645956853135,213.4606961583785,249.5323873533933,4,91.47125851237325,722.2506528727808,16329.254046205324,996.6155817885754,688.6182595224245,251.38561840135742,828.0324513539406,13111.608766949437,559.3249161511542,764.2393926597005,0.2133388526636228,8.448043264612494,6.019194870899249,0,yes
264.8345334417229,287.63204951843824,213.15885308794685,294.5974800107811,0,92.23963933506617,983.1346848033709,16171.08901633701,903.7400449204645,806.7428753365514,93.7968149090774,890.723556789611,13122.845970362616,611.8409328845271,765.9010552648195,0.2615556004444897,8.414979714263442,6.0645958895996595,0,yes
209.4898135538415,395.7173907686256,228.7777747773067,294.0581834584814,0,96.59779547144905,792.5382608530136,17709.99927919977,905.9756144562376,669.5924670563628,232.98491573641684,823.3669350908309,12046.461282653749,202.00928256635802,646.0012106108455,0.3013600532348112,9.141531225587633,5.427609147298313,0,yes
289.90332121539586,379.68233246056593,329.06449042053566,203.200074923397,1,29.151821063018435,758.4536513471328,19969.50194190762,913.3300076026151,93.50257630081252,829.3773536317766,785.2841794277103,11030.62006122893,442.5877575290234,628.0438827686844,0.30252066292147267,10.26470670643345,5.10269464163294,0,yes
261.3253310088543,297.9233382870299,313.2131217427533,219.99706652920352,1,89.69886021916422,696.6451673766605,19299.053650665293,967.3351696317997,476.91333499015565,507.5205723447536,831.7141442227961,13617.956831064108,424.01835691770503,782.7443084542526,0.2739993368652842,9.923251577432211,6.17767879178977,0,yes
261.06814572470546,286.69376162078214,215.66310733094429,248.87352128454262,0,32.79321473828466,746.380688472738,15286.924016263505,907.5211933151573,904.8796620207684,42.745249092432005,800.8181430146526,14416.71151924178,704.9856378153438,757.4456697864684,0.2445864436968597,7.919949379916966,6.588757193889346,0,yes
251.1115003847966,101.33232611190344,379.3716312435947,254.6588093226964,4,30.458720673996183,905.3954504922195,19395.89492979784,975.5436436331652,352.8362644836753,559.641863832908,841.1665219297629,11201.614343140689,679.9361649924903,643.3285927786543,0.2187879181066943,10.019436584039362,5.288961990683844,0,yes
223.93609670046138,378.4728071283554,229.40026661382373,275.8197672645716,1,83.84637265767944,928.5634727540323,16964.65801433322,936.3733153312577,514.1836437791753,429.3878248088488,858.4795372595382,13437.527328515049,267.94864792737735,760.7266340808691,0.29515917104023154,8.80370205093159,6.045212837574791,0,yes
212.2305062699602,387.55875398511665,181.65271458773225,227.69487960017642,0,37.457629104724646,814.6014129731918,16773.065133514923,909.065110847602,920.2437943532859,8.003923753676077,834.9533430008513,10025.290328420697,563.7895479564669,766.499663098185,0.268309564120379,8.678414131417684,4.787910582845377,0,yes
228.79902868504726,106.39931761175086,199.68645081457697,297.99158372455236,1,59.196677475850315,770.8855408410955,18541.16213962363,954.5313844432623,528.3502322048896,378.18959087680173,990.8938955915801,11948.962620179942,649.9503970373307,738.0910540490448,0.18233641860796432,9.558946986004027,5.647475364125622,0,yes
287.4750231962552,217.79974799133862,256.32360271156824,250.96159156036057,4,74.05311589473035,718.2581424857692,18660.40081204935,923.3174173458275,395.29282340274096,521.9350159957862,876.9646233600146,12080.327433470224,250.63220431081862,703.2772136573999,0.2501081220877675,9.60263334952088,5.491574909217402,0,yes
250.75763797053173,314.6137128993246,146.0328683445133,280.4820146536773,1,86.3244201704126,617.2116666456783,15248.11769300043,974.6088896152247,293.65899594378124,690.0075110467478,729.9177043479694,10393.379500042087,848.8025980366064,797.5197593324175,0.2575754503796084,7.881421515394161,5.018912725779238,0,yes
295.550955620795,197.34954300443536,311.84743524643994,236.1080407486192,0,97.40986428020945,766.9223505935314,18411.413394885647,997.1042978264572,552.3365904292549,378.25225553572807,937.0149665921797,10047.619579343005,324.0078393973241,781.1666387908713,0.2380227470910199,9.49907821486382,4.744031503531141,0,yes
237.609043345391,100.57115191954159,127.87515923612028,245.21996403808242,4,40.62470796600945,647.8581660589193,18020.029119798495,903.4501627957904,887.2948480547358,76.73748449233142,709.9568838666021,10493.101219434977,555.0877780296792,693.0949662390353,0.16586723054133468,9.264287878089116,4.916747264171192,0,yes
223.34429612662848,377.30766810411797,166.90607100635225,214.834899156037,4,90.69763373707363,899.2745673839402,18085.388027175013,951.4276460489019,195.1200303250468,761.5788963016071,947.6392634351314,11212.221662489977,556.3668534474828,775.4885754264252,0.28278416922615823,9.359466314697938,5.309894964462577,0,yes
202.31914856451218,221.4729067415076,219.6544538883258,234.30102473439982,0,66.53314076099414,663.5563652090957,18126.991341344088,959.5952148310128,474.0604078342619,459.807929453973,897.345240778255,11813.007938127697,294.2328144687716,743.3596208107358,0.2132007440119157,9.328896519273195,5.417824273508069,0,yes
285.0143873375489,117.14835079654134,153.56635568222163,257.37526254232284,1,26.22247092525228,814.6427618692669,15001.133442212316,962.8739953723639,915.8246838165239,18.400864737277516,774.2283046562457,13747.770672598515,712.8443697479256,603.3824856537638,0.172254940484007,7.799839652726321,6.291571502116219,0,yes
246.1568752527315,149.2921858483898,390.2888955828247,220.7148418296683,4,58.037263108586686,826.2453165087638,18574.606908615056,922.1161513270076,99.49739574489236,806.0028734231968,745.5305589708199,13868.162453484183,557.1873421354102,656.7649726659427,0.2362064037336307,9.583576766885438,6.269035765085934,0,yes
260.44447957215283,394.6522087911747,108.07189419718698,290.3632671039827,0,60.717054854786745,894.713378428236,16922.64488066508,993.2030428138589,839.0105621020001,106.52697754051758,770.611657253104,12059.85941776626,400.4631519699918,752.4744205868894,0.27798042155941854,8.782831133498592,5.511176613112914,0,yes
282.12676646582906,155.97475007112348,137.06535613640395,290.9942536816872,1,61.82899025559596,803.472276342103,17357.155935476494,994.3938244002014,615.5746931529062,345.92820092555235,835.5758484762273,13254.69152122491,822.9383891436601,792.5330149130256,0.19531868411740344,8.979713720956363,6.191625398113834,0,yes
264.45797854853873,330.6129571448895,373.2350331527818,297.7310479374665,1,22.874595739785324,895.2987286746949,15030.919940649677,992.8027987495825,521.8489934338504,397.6898084823615,759.3046172775041,11560.373822643194,270.050294202347,728.7285761577408,0.3066224006926102,7.837045958972591,5.247978463773407,0,yes
286.16953800197956,156.93493460432384,397.77334916344034,209.022242568319,1,72.93824557135106,810.5573091732822,17157.353200027923,903.0843674843809,772.132206803869,150.20014308196437,967.4821455666723,11235.541322800043,544.797298864205,673.7780034722571,0.2333587114079244,8.868837576719722,5.304345636710013,0,yes
221.90055435590094,210.2923440064148,102.21797217201399,226.5910446022832,0,74.9028885275905,824.2458865474687,16998.212413169418,901.4038166806839,159.96225732364323,809.8237049472726,956.8463268312553,12149.113238796383,736.2365175523919,642.426988979855,0.18722315868683725,8.792102702179522,5.744505484336257,0,yes
229.64696837633159,179.1842600647198,192.456513788022,232.3440951109076,0,85.44784656328774,619.4239765208786,15039.573406346135,984.6737891306011,666.9908372455016,289.1394468792121,745.6439181100816,13402.76381927244,317.4727705561022,648.4987241428692,0.19628256166825636,7.779023234991729,5.992891324780363,0,yes
224.1407772989397,334.96613435928754,238.80381782609504,221.22714995526593,4,82.28206509786048,734.8350581905122,17699.08857525701,927.6063226255283,766.9519939525421,230.4937152635349,989.241616486591,14260.737771940461,273.64344082958814,681.9655128401602,0.28054782686292695,9.12622366903448,6.426096298354181,0,yes
274.1726003013945,274.0598398990942,282.2957716424501,266.09625762747805,4,55.76810462782285,733.220108977881,16738.16221771188,994.5538231693777,905.2221037452248,82.9492247269726,838.2969455811434,10206.614252677962,631.4176900895962,681.3061595574997,0.2768500884525697,8.654633004615446,4.88580533507974,0,yes
211.89195496583173,273.1759131870962,193.30792993412012,211.6400244599248,4,90.69352375970517,951.4804703776899,16735.232493955515,970.5451061354715,590.9717425556715,352.99773059243887,860.967461933972,12970.143181771193,526.4291873725986,777.5983327547262,0.24432645440408732,8.698937006474617,5.964950192307717,0,yes
238.74903168571325,289.7976977190169,112.93047356930268,266.47689376914656,4,99.88262131868785,813.9864667647516,15972.520188035342,991.049818270876,178.11439056425613,810.3653658755456,856.6897904898251,11144.99990299904,159.00668455077715,767.7478705963124,0.2504147709841825,8.289282536463855,5.09104129142023,0,yes
211.56956516337053,209.27585350450033,153.8617450827345,255.40604593937456,1,29.84137594873748,796.4528077933675,19743.678334775257,942.7131864041008,605.4484110719859,307.53309282521445,723.3612882950998,11915.300189984127,596.2142809940842,789.4665514259714,0.19993982380202682,10.164272822564826,5.513224953260305,0,yes
289.96654906843014,364.58761530588197,193.80983997331163,254.98320054896385,4,61.46090831464316,675.794461629473,17287.005881898425,936.893655484731,50.576020767993334,856.2866949523024,757.2146319415403,12016.294319977638,796.1478193204861,716.7955759232209,0.29585742000397547,8.908462103822512,5.636638502980954,0,yes
227.50997414915827,355.23618236395345,391.66790463372513,204.1828752476067,4,76.76937087054621,960.25803384196,19528.080716849297,958.3716241536566,818.1045373119084,179.04331087374476,930.5087976721519,10768.462362030441,145.85841375844026,695.5827401475688,0.3155521541052697,10.095696495057066,4.956331522320323,0,yes
205.1505203631107,320.2743781982265,161.4266416978876,217.39843552313073,4,27.40490920204797,607.6796819021622,16618.233304829424,982.5176996015745,536.2040085211414,369.2657411696672,910.7229939229712,14380.515891041716,244.8746132011256,652.7448979180324,0.249134383290014,8.565501208182441,6.414597689387481,0,yes
274.4552152806168,240.96392756630058,154.76178251438,233.09746772784283,1,90.0452563105371,612.7196748724533,18733.050728799513,951.5508604303376,569.5331042023837,398.4399505287797,731.3145883466505,14741.194784901807,771.7234771837524,758.2624382663796,0.22385064333531446,9.619731328856842,6.720356177032101,0,yes
221.27998181660357,352.0668797002357,383.49008666233755,216.56994547235342,1,83.31093193048008,607.3282025484326,15661.769722711888,935.6576654488442,551.9786715651732,356.89252662285844,914.573981083285,13363.06751102336,878.8460996398558,672.2374561535182,0.30316205280298175,8.080735596855188,6.265770216421055,0,yes
287.8953702125243,278.8394262082071,303.25051584351866,270.0970014014626,4,92.17580683417756,917.3044811621348,17849.987018386364,937.9155803700464,4.039267039179962,962.7675684369392,891.518046910876,14629.231927520126,558.1381094226998,787.8756101029888,0.2900686382415533,9.2440101902547,6.658007065403809,0,yes
242.61686906337528,109.56447208754743,244.10088473476267,293.95542333587474,4,81.24120021456861,607.4847533746307,17854.687245039895,911.4019154181468,735.8125153425015,235.64946940020513,768.6160336985137,11321.62687025244,122.19381814793576,701.5965373550614,0.20819565123119,9.173908582253114,5.100610448392493,0,yes
291.8116327567851,386.5361598162018,378.2430671835032,232.61883858761098,1,37.29206588219612,930.8293209487363,16002.4783456727,937.859319099575,501.89271778178096,425.4225316393625,954.6884895852346,11289.474874734096,657.0731204792527,614.1092931615534,0.3222465262378122,8.323333581615739,5.358580186734488,0,yes
259.94884269889087,213.58339783963874,339.17324823735873,232.18985557027204,1,66.73600113710805,789.5251662432013,18696.85552050824,928.1739339041338,276.392433994309,623.815326586918,957.076116039716,13068.43949749045,319.2561874498198,672.5923424529927,0.24483245063973383,9.63732217870227,5.939948994446822,0,yes
296.08702310936457,258.88927149199014,323.6177614701487,240.5606407337,0,22.33405741601393,953.0378277078769,15841.014580579154,907.7838240117707,754.2177247090331,210.8429095823118,782.0346339336362,13195.721333045081,829.5283377956539,767.8124073373209,0.2565130924478492,8.243569602248693,6.146446619541427,0,yes
279.5982599465848,251.61232817917275,109.07831459335172,221.21196625441303,1,97.33739460937757,857.8906747074188,15532.541385005175,904.2856947668686,692.537161380231,238.6775683561001,928.3073555235405,10244.92066184832,828.4983594348165,636.4428368145341,0.21816457583790788,8.067222549893302,5.002228095888825,0,yes
226.55483248892966,310.1160562525815,271.7696391780438,295.8260635044196,0,24.950975110983748,980.5560251602774,19511.063831041076,968.6880208210822,131.36823542813764,861.446632942566,869.4631419402765,12268.73984193163,165.3127824475063,631.5433730834227,0.26921895055670964,10.093283058108284,5.530796778046405,0,yes
252.81994569847677,334.2773100961794,128.42620455090136,206.59824260910472,1,27.275907717435175,629.6330097725939,19560.59062342251,979.227013584393,882.7584354432396,62.071520512448046,975.4043429129931,10622.451966347766,571.0701025400056,741.7587463660748,0.23998075645209394,10.041000522674862,5.084852676141953,0,yes
237.3978230750069,315.6304519800186,253.72980932594132,260.6516938809345,4,34.47587607473164,981.8422377897926,15989.01541121507,985.9776020181362,743.8426031201642,205.85586972753413,761.2253883439085,12081.516696150698,494.8599013238049,725.6404747039062,0.2793487427262146,8.334946641582695,5.550855220461926,0,yes
280.53510883108737,202.8320973730415,251.79212462206394,208.11031140834876,0,54.08150438538868,945.9438232318114,15838.822141819704,992.054913882533,671.6639068774853,304.74031632798494,736.8842914275953,14574.429329273356,672.184757854622,762.8560398658999,0.2152547030164159,8.252439913429571,6.61783870174416,0,yes
253.88265301608791,253.01457447706338,309.3076534438676,226.36371363333197,1,44.20568003302816,721.6341854445245,19841.742764770173,972.8821263217361,601.1419060802423,364.11882416854553,831.7852827520977,12293.801016875,407.0247185489333,601.9695288319186,0.24986717070575057,10.200864484311328,5.614763425514729,0,yes
250.92666905413031,371.14755908491696,345.53991236008807,229.12967669701277,0,88.82453059549744,986.8865073977088,15938.104649068258,969.4209339736748,568.5396324741846,359.5140626571291,842.9237496329135,10689.131291213065,375.7692564135956,795.258710811687,0.30615571468057706,8.308365666903503,4.985240965217186,0,yes
214.73495823738344,104.33379721361274,240.028123636073,270.4870002499114,4,67.28077545553289,932.8027081421599,16044.0534520748,928.2920963589913,694.547720214246,242.06321516912578,765.312482388801,10781.423797772908,325.85275937287815,744.3019616019817,0.19531795510435324,8.34326020458549,4.965526816499166,0,yes
233.45512049908575,303.73627442098575,121.61737726577269,207.75150571338827,4,97.25939155792457,763.9633494486658,19313.67324255784,913.8137572109194,737.0288673136316,259.25528690250883,921.0284846272355,12488.457532653241,270.25934713722245,670.7659941341144,0.24498361752081138,9.938080983543843,5.68691115900744,0,yes
256.4711261159635,395.0308387965429,256.89202054270413,206.90868726824783,4,52.65966706861609,866.4289923390181,18455.368783790767,956.8656332463208,124.73408111427155,792.4628437198644,792.9721701780358,10540.272270101983,429.9901884447294,789.8025373336213,0.3056895270984809,9.537768523128594,4.925189466907067,0,yes
208.2431362379011,203.39164234462368,191.8498645545768,261.99026214055937,1,77.5313181071327,691.8361769161138,17657.38033163912,983.276480107494,694.5751185782501,247.24592049694706,965.5678649472903,14750.564812022098,653.0105036964043,679.517868545444,0.21207548418884642,9.103562000447727,6.756301130593981,0,yes
284.5220130452885,262.543527518078,269.36570325208436,202.7544372064764,1,39.05540244598406,740.4155012156863,17372.65450586959,925.2717472278475,607.5327985454195,342.9761837831752,895.2964796995483,10762.814035045778,510.93167023762607,621.7562730433765,0.24419914966469733,8.963920782697011,5.069884245331959,0,yes
292.2313880501549,145.3958028195014,351.17129821011144,233.85825636253026,1,64.21205345404118,924.0169245817103,15784.521158463596,981.2477774844078,221.69593188860162,708.8715415342831,967.7511069192064,14198.896920297328,559.9192375956783,794.3799889770813,0.2240608533835206,8.218779472294022,6.512964970455879,0,yes
234.1667018427981,189.2802137045683,272.18625921420556,207.88522627787555,1,63.76847718882162,997.4919292109989,18930.689318303477,925.8109626767941,277.8186245182859,712.1817764998148,999.9712965365248,14788.160168814426,726.7900752817834,639.2047873496495,0.21322029275150778,9.801113590592182,6.815970919472584,0,yes
205.88642398614758,197.52794120597386,384.5997930074474,225.67653435810763,1,41.149244456116904,963.3742080133148,19250.67758415679,928.51595122271,353.4363562701508,575.2913990187855,974.284071235779,12681.54483312016,786.8615914589435,702.4068496845105,0.236146288568255,9.953609283619553,5.986940296200182,0,yes
229.2911167950289,356.9853908311872,233.20352405085657,211.84381099790994,4,48.16095537017933,841.1641618626634,16479.20390695856,972.5164803455998,373.9273129283286,568.4309872638066,851.1139003761876,10729.660593611434,221.19852559418297,628.3946050454789,0.28271968131559455,8.546153919551344,4.922803379377398,0,yes
279.30753015543763,285.21878784581077,359.2118186784873,255.34931638555275,1,61.39363545581234,665.2630664378437,15245.328022251462,919.371591209964,386.2780946528122,551.9234798402695,980.762539341436,10399.094338127932,257.4406279095624,620.2020187980346,0.2839048300565813,7.882916389995714,4.855292303682627,0,yes
218.6732925213676,258.0676339249427,330.19267866084584,206.2030784817864,1,57.85941584772408,653.0392820720465,17733.161886362792,953.773512371024,100.2200340721998,882.6472741916956,947.5345643325476,14177.695566470422,880.5831725176876,738.1311521222403,0.2493004416855616,9.128880279007877,6.624372538954375,0,yes
239.52163842638168,133.88327518723992,240.73956970552197,265.97054540245904,1,42.48943437140231,896.0604435870785,15940.75502236876,942.6569491069016,100.84274768400962,886.7952295019419,873.4765829781729,10897.604154317425,366.4577280401542,755.710550368011,0.19439114550559247,8.285214357168531,5.0800587618262485,0,yes
250.25117935340668,163.26818545387005,120.00830239834858,203.03237964995336,4,80.8317480138264,839.4899799955689,15572.147268249933,921.6711559977384,75.49187149563369,852.9840624835904,909.746424280267,11074.813331386003,835.052658740767,709.1572015256297,0.187587654151378,8.08525895011797,5.33856594968711,0,yes
210.38711905706637,205.67071856322212,282.69729655031074,238.4762350405644,1,90.01663508719325,652.3141671915872,16484.786651074795,945.2115931599346,371.7645337167785,604.8787306985562,985.9386951559311,13929.67254110032,639.4470009446808,649.6060576558,0.2282944253438779,8.503356589432483,6.431538265274898,0,yes
253.7501450117062,314.0977375606045,197.73045799175873,272.5365207072041,1,76.55068589865652,776.4538200723451,16940.896972431532,988.566909443634,108.53995865408484,868.5838757091451,945.3109028905105,11235.01843707271,742.3678265593478,660.2864591947206,0.26526889161621087,8.76475397841318,5.380060896631566,0,yes
271.99054138262875,313.5400931065558,224.85491816780615,240.94481277863926,4,45.303435022578526,967.478030150714,16418.791008130487,975.1885891189471,779.0021096268648,133.46939052580353,863.8861841194108,14600.253042986067,600.0328878892336,783.7169964680496,0.2745321344515303,8.545032267053056,6.644105342520907,0,yes
202.20435671134533,178.02731987880628,132.7852399734801,280.9894391061823,1,84.48296848980249,796.0197214469761,18724.248580896194,935.9059636071416,178.42392044308852,737.6828179076176,815.0462483857298,14160.080322625774,290.27916045667837,624.7980030647794,0.19402878340910848,9.653526860108283,6.3041097173673,0,yes
241.549741438081,276.2188254374315,225.97846411980626,228.1652701511028,1,99.51008618148089,933.8200770051678,16621.786860441185,956.863271317443,68.42337364284865,927.2259335163155,771.138669326074,13480.157133135614,108.23546372926947,692.2357573309444,0.24823759385072477,8.636283990700294,5.961562926242687,0,yes
203.3898573925246,221.48661781846113,177.199422814182,247.3276702635074,1,63.63105268224945,906.9355974702831,17864.261473971557,914.79619154135,857.1429194427494,76.98056491115153,924.5847196048844,14162.960793049402,578.133023959603,722.6559983753225,0.21109080884040465,9.245621271166298,6.4795515808002175,0,yes
244.16040134019303,207.96269346647267,370.874332183041,262.78251276831395,1,20.491702176781892,734.1704339652115,15042.683591453124,926.0355808338365,868.4367722717277,123.16354841057489,977.4599102325632,10454.21671527824,172.75850561150577,690.0332627915761,0.24723396279064047,7.797659182704123,4.858672430935242,0,yes
205.74063408065055,272.8871851909936,276.5568765375134,205.9833081486091,1,72.43415827054861,620.057249003621,18796.68838759908,976.5806903802178,422.31763356129267,519.3925213256671,876.008280345074,10899.16123359488,236.0705902883173,731.4000126961239,0.24465702194227815,9.6565985297242,5.019975571056204,0,yes
220.29224154924574,174.71213711701895,305.7239128286378,210.8804933423712,1,64.97544888908418,818.4779517837667,18698.171696373207,946.0239808508584,231.2354800151542,673.2943581174195,858.6860550150359,14336.777161379621,136.90603871365317,649.5320170551526,0.2130989466962356,9.646897447507413,6.3325506726816245,0,yes
221.33305870675684,262.1110760003778,180.68188481858,220.0444900968816,1,27.563746895807235,829.2225055062694,17965.79763960457,966.6814884720122,816.0777842868065,129.17022536382035,964.0669584424377,14230.995105597623,185.297834781895,669.6066695227343,0.22031199957796782,9.285963595946855,6.3599555024413075,0,yes
290.9367770077414,293.7858490429644,344.36629087755136,264.38294039486595,1,47.771135787092945,995.5316264560822,16440.97157235288,943.5201381635304,272.0830663716369,661.6482492702817,847.8460438653846,14972.034755805322,686.5656532828746,751.5633939029544,0.2859300781349614,8.55823000858028,6.81963958778349,0,yes
246.71897835757528,383.7782553196351,286.9616421151284,243.42492500244768,4,37.68716297696934,689.6945379107217,19299.605630077167,952.7603848938131,637.9716570797078,279.17449325560654,843.0861454570776,14870.962688385216,447.71785818686504,716.0494104026251,0.31139060252403317,9.91999176833643,6.674788216053841,0,yes
281.85410422072954,296.70275278685347,205.49807704799954,204.2475301389314,4,33.581359231947005,856.0415967717879,16429.948863764283,965.4789352573795,357.45991911412176,597.2964278054333,845.8734643329767,11049.389229489134,693.068831933961,799.1625326926741,0.25636202786623585,8.523903058040585,5.261633622261212,0,yes
240.09410505885535,345.953190025288,189.71944941444985,265.0451691279676,0,51.664264928660884,907.5160098584665,15759.435489393574,947.0494144053832,250.16350157522157,728.0963890682187,735.8806183169302,13812.39544121716,164.43247985982748,748.7485325645841,0.2660555564969981,8.19776081795019,6.107902764654087,0,yes
233.79886214344617,312.3690820640694,287.32892855412206,261.9422862022207,4,61.3617958293718,926.893776110685,17395.49062677814,907.4699220694007,775.0510778607991,164.4621412461355,829.4035668315486,11397.429214591319,264.371468216817,741.2580440235467,0.28794676179412654,9.014782474656544,5.212967096604866,0,yes
238.7389164980281,112.63995857662059,362.26408436029175,250.98659977971204,1,70.92771767689422,707.9682227013574,19787.652925362898,953.5150633877852,509.08445630244836,475.48431262380547,878.9469763939292,10373.920826148536,457.70686937206966,720.1078532888413,0.2106778340861688,10.168137099750044,4.904124693480403,0,yes
296.608968243047,326.15467663110354,268.7779626495414,237.7972195631176,1,37.1931144329729,768.005484362302,17960.129304330407,937.5265431497323,480.94667295943907,516.7299035331908,901.7678071309341,13790.254651050887,326.9592765918136,780.4263325643169,0.2778321827099775,9.265453355967828,6.237322646586338,0,yes
258.56446406996474,137.37313241628658,123.59172811841047,230.10922859922186,4,98.50358577381066,708.0101869012158,15171.008928103674,941.1677259542677,147.97419324423362,825.8174394138164,848.957776117956,10825.978066885462,489.1516651130863,697.5435707624631,0.18663554602241014,7.8581267476225785,5.0810579184260645,0,yes
222.2977683281308,182.57022593866694,271.3350263594248,200.81465467934882,4,25.23101971682422,785.1901620637249,19382.759914828814,974.6621089110852,759.8655979740568,225.2495959488491,731.8789714513111,10526.813134499005,574.7029348747058,785.1697179769448,0.21460898105341047,9.98570522295381,4.961979482924718,0,yes
252.8409168679545,297.2968990391506,139.6267145235063,263.9656962220305,0,44.694643768007666,718.5886132305592,18976.514064382023,922.0655123015636,20.673439727996175,909.0920838094748,938.1422105132199,13100.723367618186,521.9156524164136,733.3712556719811,0.23709402492875256,9.7605915231176,6.038414745563927,0,yes
219.38471300391058,156.79962146381092,224.75628901013118,256.58160288884477,4,36.54630293393743,934.5132380529583,16479.270920415947,924.9891801971272,70.16874243293218,887.95635214721,883.8785023498857,11662.936009289897,554.1490841802027,745.0419628051541,0.20719260418861826,8.560807553159583,5.4599328423659905,0,yes
260.4523541034496,216.2932848267028,304.0156865396505,248.30464622412381,4,76.27778713932004,732.4113899741529,17542.097612445206,903.9147342382466,275.8127953382231,637.6400227145691,743.1669579705143,14220.128222191845,552.676705240727,759.8869144392202,0.2553712114329409,9.04395475747561,6.421781508708136,0,yes
273.1118432239796,306.04242664888443,318.5827161629351,200.69061885299584,4,46.94343111848287,900.3341676760203,17622.102533236233,920.5099450101909,551.858167620332,432.72058611078273,808.5355887807009,13081.01713039278,797.0082329443633,728.9552840589132,0.28257586503488713,9.12382265832477,6.095692042379622,0,yes
