Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
221.4014675998607,288.16604389418706,223.00406637230338,202.6026549900931,1,32.88915648586244,828.369362273519,16641.565973744408,981.3739702730444,646.9527260983164,351.2259188889342,794.2364714696905,11890.962134335286,233.245006471246,792.8909864109065,0.23638796546093835,8.625686989443619,5.398843179451859,0,yes
225.68582837302077,232.67910677070967,253.97215740030887,235.2693741177273,1,75.88472156314926,658.1533530217849,15786.234849537319,969.4578453979732,42.023007344867594,902.1331120230034,823.0422453641944,12539.200920647483,616.3901943490023,746.7009724187812,0.2328658474131847,8.158696975590606,5.8092991488980985,0,yes
225.9030160924166,150.24713027171788,385.27946458454056,222.53297587657872,1,59.0801539508879,684.5125354620207,17203.516185317723,909.1673239109595,522.2552769364202,446.42676663163854,832.7009471227151,12134.984007747087,405.0214394171648,704.5581282399002,0.22152199045134158,8.864834693962896,5.564725342760498,0,yes
249.044789188811,311.053897177891,249.5590194569175,254.5175364260312,0,42.95557102377905,776.8204645572821,19487.111016716524,995.7173309983725,937.2161955301696,43.25422534065319,747.3454233628195,13602.437220882679,554.7198176722904,725.0660856835466,0.26199506075773427,10.038934375056588,6.181784748222119,0,yes
268.2858218957027,332.56107432903514,138.50794679637357,240.7692175591323,0,45.76923836521412,895.7294345242251,16033.558989164078,962.4327622437048,419.31234719332537,522.967300898388,937.7454785351184,13551.175569648562,276.83257446819897,624.4975441736876,0.24842564215127852,8.334262868616584,6.1077956298541185,0,yes
255.2961133153932,207.14272419676126,328.6331418567819,211.30678932832572,4,65.4586472484021,656.3462970964047,18770.799846848582,932.6245656670762,535.1774086406604,370.6492769896729,874.2692982947076,10936.84885083002,114.29937483340859,656.3833160388975,0.24722243440946975,9.6455166372871,4.970845099660652,0,yes
295.6542391984473,318.70263482399514,175.50990666178308,271.2270230565068,4,83.64548389579895,847.302882916558,18539.59195651902,906.5578523529202,699.8444681260851,213.7668908054784,893.4461929577624,10138.73918340236,396.892788820576,644.5972600980656,0.2806022805931997,9.568673242861708,4.7718273742459365,0,yes
210.1458400482077,285.5026351465686,333.7167293131194,230.68199965009057,1,69.38957011233181,973.7885158264733,17081.61180533592,920.7484228613117,218.268640887418,746.6122774497584,986.8889142034244,12711.935009212977,443.58136780286054,641.6104110674364,0.2662480703787183,8.870409351447655,5.86380525407351,0,yes
212.28787861171338,357.68173859502724,392.5074187138188,235.9473555493321,0,89.37529145166226,698.1333819011074,18402.936038269265,948.5534704529343,668.4630042077989,250.53822900337445,793.8108181398619,13545.97102641766,116.99217433347675,738.3488695476107,0.30671433674980275,9.472932367075583,5.995998529408834,0,yes
294.2295204330466,151.9495772440202,238.20637528933602,287.84806879800067,1,79.41441349838433,915.437021271302,18567.647486031525,981.8135754886308,828.9022926730091,118.63682518148141,822.1893527457283,14809.673480553272,391.6094551902513,622.1932863423609,0.21705193798434752,9.60846519125715,6.61130490659626,0,yes
256.6472631530339,302.3899912134748,325.4152923440205,279.11265615441226,0,66.45492888672408,769.8265294694008,17872.018738992294,929.4950059726722,200.65395379212276,739.1892472430511,958.0822243014139,12277.194056051447,200.32775236331543,690.0366253341343,0.28253508812848116,9.22070131272387,5.583998825919214,0,yes
260.5984037079377,154.95457568372393,151.5458159831339,225.38603957062634,4,22.926242732888788,711.8576654677325,19293.931490358988,926.4536661821047,536.6093664627605,387.1205988192602,826.3084620444023,13417.43138356365,224.0275602129155,754.5415079558796,0.18907037078909011,9.918417537426873,6.003193785058694,0,yes
239.08341198257045,124.23873155839864,151.92600843434357,207.68722252047786,4,45.663796651095474,695.6665627863513,15955.91160648172,999.7908449983477,523.4454103039388,433.5465024372355,950.3631779531978,11872.031708523242,855.4328359023949,609.6637485811134,0.1734575483001752,8.255959628922236,5.672712981336497,0,yes
203.22948094234195,355.7032190200145,357.3517454437572,242.73363288608272,1,35.5411262282378,975.8329572399703,15389.512719645276,970.7020427729179,24.44710215702641,904.5969750883486,797.2944797178002,14062.991637463978,765.5726609389185,652.0944613957488,0.29633810649449965,8.031696784909844,6.453633274429917,0,yes
248.6762647603892,262.8158792995158,173.89863363150087,235.56326614975183,4,44.56042293211014,745.3931871967278,19530.70118406417,955.8756245535618,155.44996612111092,800.139541354393,713.1906008890555,11745.123188977333,624.0528494449728,794.3153412249812,0.23993203777637587,10.04824775174135,5.458713458898249,0,yes
250.10615303475134,355.46101713438645,348.89413831461866,292.6746388908604,1,56.27100284076813,609.0233182650645,19304.27629159413,987.3872371837737,51.86407897588694,903.0918551839621,968.3042437586447,13642.024848740397,257.0490656127534,699.9200261554994,0.3130642267439949,9.909489115066505,6.160089422221294,0,yes
235.07280053964791,117.37636021102247,356.3857706959015,270.33134500809865,1,39.58816274841854,773.9396082217131,16491.156106046896,954.8685285198424,44.24740746374159,926.6371395137645,866.9077835828915,13105.558514592038,442.7093070192828,645.7796081511535,0.21086295835606153,8.534669224653298,5.974288048214384,0,yes
298.06142081024774,267.1261003436012,219.9018510928699,246.40710013257282,4,54.38890869566965,631.6959017466852,16122.032278773806,936.9910875250501,859.4535438972433,97.92704018118661,966.4775723197217,11448.123620596085,290.0921202198429,720.1249358233431,0.2605129682230939,8.316351710318246,5.2980190878583215,0,yes
277.6491178510879,240.3042884740517,234.06578128381148,216.74375401648953,1,63.64900014424841,966.9911769076778,18242.164988491575,937.7511573425345,908.5920806212091,12.877570036507336,894.7228907356609,10838.215898297665,860.9611484607652,668.3115659632049,0.2332622317166306,9.45145094585524,5.241940877223715,0,yes
261.2125975396115,271.4716694875367,358.93427152229657,248.0040420075679,4,93.12337973591428,644.6753489046433,15946.299034674663,987.1544631779128,572.2763450338514,334.608233232339,822.8291439149846,11668.801907016983,561.9092492495522,664.0356636848039,0.2905807249716846,8.238232500409445,5.4232427448749725,0,yes
219.60907788962987,355.7481332428365,194.28303406771002,201.00417957352047,0,41.111577371278585,975.5407791690359,17402.137942050984,989.8769060585474,628.8971743603695,366.8694236279059,946.8075564849248,14668.305985733292,854.0836774164458,694.5992375668894,0.25416397704345606,9.040595468318976,6.805757145097786,0,yes
244.0217601186145,278.8243512423892,297.31013771906686,255.38462667963066,1,77.99673425652145,689.3087537037471,19065.13558911715,984.02391122588,349.34293541791874,638.3379525661194,900.5640897059429,13246.261617856939,309.8259503131501,671.975608516776,0.26659690675209624,9.806988066944816,5.996639339288203,0,yes
208.10415924370457,127.95808249544551,236.325072395981,283.3437968945331,1,64.07928670205573,843.0197145053969,16281.626372985695,980.3112516347743,376.12703388213595,577.5413677554976,853.2497833481195,12705.38689684694,670.4595188468215,779.9154606079263,0.19335899814610893,8.448860093308694,5.915215917671545,0,yes
219.43781666112218,122.89603585253106,275.4650989790588,220.11699354083075,0,24.654767187528073,879.4065192251484,18643.035460590272,949.607030730355,393.4141444246177,538.3372184848677,972.7052675864347,12717.39228440819,741.3273049947796,684.8135987008283,0.17899224077358358,9.633535886963179,5.9805291607014395,0,yes
262.98751578262863,304.9284709289303,326.07868268926495,212.26903688288164,4,69.88232234514844,674.9190178226916,17475.027543534197,921.6239462298435,503.36915745690976,491.55546100072866,921.6727301013578,13661.560308232481,560.2751830020175,745.8995206625036,0.2875474026759828,9.000188923412082,6.2821530975826585,0,yes
230.12106913301426,213.66200600325985,295.9711892687376,247.67488833773825,1,59.69963622155263,799.2554855041831,17885.180941071096,946.8574159287327,432.94385569700444,516.4642401636797,920.3094257357801,12536.02713401387,114.48764785881815,715.4171358007685,0.23466532710668375,9.236219092197398,5.642751322433628,0,yes
258.71899617050593,378.5963888920118,285.0245542160826,265.9167321813098,1,53.81080734604158,833.758152853713,15466.15905861826,902.5871242839203,486.806701760846,418.9934402277892,889.2363397668647,11422.517066544686,341.2704398146101,640.6313868646349,0.30497289361098073,8.028371064362204,5.259820066355902,0,yes
263.84618523048636,308.32936368526225,227.98618936734434,264.6151649817345,4,73.66668665249055,715.0063627571034,19026.818276621696,983.2475340449945,602.9493680891155,336.18475859846603,744.2038772273106,11141.229467933303,209.47900567000116,741.5605900402206,0.2803429318446711,9.793374661728086,5.054438455817395,0,yes
273.3354964539203,238.3954706449801,127.38300249994049,233.29771841225255,4,36.05173627749608,635.4730580748248,16172.148601253464,954.0668847313667,573.8761714052777,389.7670809025378,932.9058009933989,10523.438345408256,729.2028489776089,649.01012251834,0.22245794827521245,8.344580022380681,5.081860377731386,0,yes
268.72810399613144,394.00711515812765,392.13568544404677,220.12807628238946,1,24.80418249384958,736.46494656322,16673.46350615367,909.4839821273218,16.503579603218427,956.0468594527058,793.3951620851624,10021.160860896278,197.21828462509336,609.6336874415688,0.32102247418560653,8.61129338628101,4.608434052931235,0,yes
298.8625748202873,257.0315978201776,165.83118720421584,292.80170787574235,1,68.48311228045716,612.8775685782578,15150.864107405156,944.262602243019,362.37249262883887,611.4753837788635,948.6219564731573,10509.936165552203,746.9160405188774,720.941603136627,0.24481331499923292,7.8276701987404556,5.100711598610693,0,yes
203.30447165859746,292.3527111236755,375.97401592453565,258.7361553434165,0,53.64917296063426,888.1159520989512,19695.60066604448,984.9245153541874,736.8675336355258,251.7146626767286,824.3260493340258,14675.709692533672,132.3524580568967,706.138767561989,0.27620830117023426,10.166665379895843,6.471559625619593,0,yes
283.19658340923337,163.7834625802755,113.58238941005992,245.6883602660339,4,93.3166760097954,975.7375033452544,18978.953503584074,928.524174212614,858.4741954023091,54.610005146148524,869.4474274336437,10356.190770702131,204.46887013618095,763.7470568237989,0.200779142542646,9.82059365296958,4.787899189053106,0,yes
238.14568651231053,326.0074637949789,174.19340674093286,242.04858366929594,0,70.26730927154897,669.3262129161279,16022.433250995753,973.9888189187611,475.14687410665664,442.93956713979964,709.7918660038168,11989.293660911551,376.0021587349766,784.234213058849,0.25246509986375454,8.279866908463049,5.4493079809574,0,yes
226.35529252578365,127.19977824874474,117.5033330933891,287.1863284606441,4,72.57128461088288,816.9657817443172,18208.93314438667,986.9163876662166,147.60125270072442,760.4096532686368,810.9488242720838,11631.407813722966,230.35911373087154,698.9312720649319,0.18543168963931883,9.40758283939559,5.275659087515982,0,yes
202.8356286024975,152.17151925801917,219.278237436244,268.6820552393863,4,73.36982213163087,843.7155408436229,18675.713867323473,987.1224261799682,585.4153929041123,357.7113640110132,961.3989913870803,13423.11492811812,278.89796126110025,698.4579091248827,0.20920585629724864,9.64700346928198,6.07668313284623,0,yes
232.7863105970755,289.245578871971,259.675208406715,223.16840602100996,4,47.685832907753294,604.9226103233589,15007.816012604244,919.9769547073273,124.34591382398796,843.3224876993116,777.8808680685269,14148.684934569035,258.7610439900624,684.8219243307997,0.2635648343566608,7.751088316845142,6.287031477008626,0,yes
210.4760724070673,308.3584031463978,258.22891136974715,219.8887739158253,4,24.562517351496034,814.4777600672825,16244.715084845822,939.8677196039869,580.1901172477933,374.6330341287256,997.8707787729268,12547.823678286328,682.4772658877177,747.6817567173538,0.26454139492185424,8.418428023100134,5.9107119717857985,0,yes
282.1549719545249,223.78730353810153,221.58086345494206,229.24488491879214,1,21.797076409272034,780.6698806275735,17656.185219072235,962.5624342131474,748.0593211686551,170.79803934885535,906.5966832042479,11532.405343683502,204.29710355657323,697.9972133149593,0.22196901246590384,9.11974102507051,5.265250934497564,0,yes
226.69148022407214,327.25575098733384,227.65806572825124,297.38596751058327,4,58.35052248009997,982.3718521801102,18499.17654752171,939.0509928928057,4.0194833324679315,960.431420013548,932.4468535838554,13282.703577997338,214.45930146489118,734.0017474670308,0.2877796216949662,9.58367842931309,5.99079834898515,0,yes
297.14906411275416,180.83382136710054,240.885338374383,203.42693649629464,4,25.943193105428747,640.4670712377957,17024.945191506824,971.0612843309234,150.15750009793385,801.4069618835275,985.8426083678667,11437.287218380743,566.1128863671809,748.9052743235092,0.21790587608143444,8.77441085529827,5.414854407378421,0,yes
264.1344881978925,246.4296948819991,349.71338592505174,285.863719474403,4,74.29113414546933,721.9711595584013,19305.665344687764,996.5959095585449,227.4432484879697,743.4021035924293,851.8375539020478,13478.406376461026,769.0142855002873,722.9153233050575,0.28429320688005094,9.936184526699579,6.258071625497371,0,yes
222.72728596039843,174.5695392684267,142.5048606228827,211.01368408069217,4,84.62569152626394,714.0192488193674,18186.15778882384,980.2922945694348,618.7846191956743,295.6080780605762,712.9252672917221,11813.894900268548,254.77026891170487,719.3502229753971,0.19520291290338038,9.372417837722976,5.322778023090476,0,yes
288.5103386657816,399.3532570416507,259.4803075541457,243.6677574268787,1,67.12895409886345,746.1373935372037,16836.189735794043,955.5829504912966,807.836423489347,127.25211300628064,928.9293609632784,10982.790928959657,163.16289439409132,748.6839153179449,0.30916272800753214,8.70111646857431,5.046817709326453,0,yes
274.73679500453176,201.82826411468614,209.32615925095212,273.14652923589716,0,61.65610836480588,711.0230498617666,19661.97044773156,934.5165596379803,2.542163844961267,967.4304465111403,875.5073574122841,14213.608434774775,241.32687347204006,655.4185206972109,0.21958517885590348,10.103358159593112,6.34153223486489,0,yes
242.7065304588839,356.83003461493263,384.73898864194985,264.0802308796322,0,94.32781960105356,828.0200128287728,16637.56102248772,937.9076084002248,944.8818824555557,32.061905531120146,767.1727419188658,14396.281049179288,574.0434033515476,647.9161855478811,0.3149115582591362,8.617615732813677,6.504333978048267,0,yes
253.81612268346032,217.30153325219564,257.34841630833375,277.0899328670121,0,95.22863241871707,673.4526454144473,18721.12375126463,900.9756727522724,837.0693233151661,105.92260680711411,898.079541144104,14792.511444959251,535.1978101869913,735.3110853699267,0.23774188439577995,9.62009610032693,6.706489624741387,0,yes
212.56440110223906,328.79052146185825,159.117662978364,274.6520458733202,1,95.22486599813872,723.9437111274593,15803.881274726076,915.586645542263,661.9495395097144,243.81341704384624,804.5639365943407,11074.092597899107,687.4635066684477,692.7308496305985,0.2609914387165259,8.174570362276564,5.231896465881591,0,yes
296.8152171900607,136.43867931742085,264.2212902156045,224.55092743234073,0,92.39713476436336,987.9050697367232,15136.973074497413,916.5929351024755,507.27254171656165,409.7839003717841,994.9257821048482,13012.91441271169,407.52007511148946,719.6837302619441,0.20135152666210038,7.900777839004059,5.9766941255725206,0,yes
236.41030911777506,207.9682037099875,226.91558393620264,231.71092161177242,4,58.99142086381849,633.7218858243182,19358.481840022603,914.7319534391903,336.4740154445606,574.099786980803,876.0758994288427,14011.332373327015,724.9222563950932,644.6395657930055,0.2280894529120214,9.931970178598922,6.4447190097754,0,yes
282.4048333444548,346.3542596592337,161.8841553080365,258.8506038272301,0,79.55812620480043,709.1933176980265,18215.28973601444,946.6700747244366,752.6690217868165,246.1952951353951,934.0040503923985,13199.34054106653,746.9718781508283,644.5002388516289,0.26826975091058436,9.381283642989814,6.164052218644216,0,yes
283.9235128046147,217.56249409024548,329.18327498583335,287.5855372983623,1,64.51324744638251,662.9046836137493,15182.522129828949,935.4808851665222,170.56623300876387,777.277312298121,786.2987095180558,12578.608121380272,344.4320362940482,611.3616662088306,0.25826064912711544,7.853203789278109,5.684279840917451,0,yes
236.78538170490958,231.07230470684283,139.91451814961428,230.33766269043565,1,64.29289212650457,754.2018912209176,19562.438689359926,933.0845143384645,515.0466960935014,417.90889845955303,772.6202063360206,12927.80465837075,865.3928136714762,792.3791561951673,0.20837007532947374,10.062935915345935,6.048724771372385,0,yes
219.84822611627885,342.3407414088688,129.08527435395322,268.23990542305796,1,85.92088787156504,967.1107260447243,17742.250755389872,916.5407196523036,674.783775864021,274.1730791173861,907.5835951036559,14034.930203827389,158.50899111278656,765.5624704405236,0.25887204927040197,9.198616371291326,6.2614240137815305,0,yes
268.18584157046405,359.56108941768304,244.49390593651196,262.32348335134884,1,39.45213613854112,987.0158939848628,18305.205539048773,990.5626862033696,864.7678920557512,89.03892320500177,817.5794692331884,14273.785242199012,417.1639914160322,783.2527522384746,0.28792706662218076,9.49487139217893,6.427453685884123,0,yes
263.4765483217878,357.4395434984841,244.56503517439774,219.2900199655189,1,91.91179941624908,850.1480437377645,16796.65806629964,949.0461592391175,211.61033114876145,741.0896131266542,989.1637570138298,10271.885126968727,121.27530557477337,706.6166806870013,0.2844852802787767,8.703666594984835,4.766641257328527,0,yes
245.2573017974846,376.9589587857592,119.29700680303065,221.65486688517638,0,98.91512767658656,656.6478268837536,17464.063968188613,980.7211238143074,863.6722109624682,89.4196064540904,988.7981285362193,13653.76551151689,856.5667895021646,792.5430768127866,0.26228907846645255,8.998839357953418,6.424837970814318,0,yes
247.1950713471947,318.7055795892602,332.13647887789045,269.32914037725226,0,70.87700657048077,677.0761976512096,15752.22441901895,948.2789215169623,520.7461245920032,411.81120535637024,729.0607523716066,10574.116293393154,165.78806482166783,685.1121204335963,0.2878095415635199,8.142916205894096,4.795695055928204,0,yes
274.49071313786,377.4416579577972,269.32055863083247,288.63924506824503,0,42.53475568123925,923.3898823876125,18889.015082762373,905.6978648897134,82.43140343611955,868.3565473844981,984.9763534205299,12963.396250624104,879.9630404696246,668.7693867572125,0.3024932935570277,9.760503421787902,6.139797559276884,0,yes
243.03051027659006,194.63493264686696,226.9821653637975,272.3847908401106,1,64.40636035792686,735.362096411299,19124.71074495207,939.2328066696451,658.1875286015362,296.999161927568,793.4603982168402,12057.790890072842,654.4870171996371,787.0131966501117,0.22042160744396336,9.840745473690077,5.627030012561215,0,yes
205.8051293214971,331.28783139771554,374.59700278120187,248.57830574287078,4,74.89232276834794,892.6669984393377,15083.629390411033,988.2065211369519,203.0432015416136,730.4186054559991,997.8972302780975,10267.840413500031,231.93636263062524,601.358684670479,0.3084615114365986,7.862166293512679,4.796335384739448,0,yes
206.81975228184456,160.1554034172845,169.28344244669617,286.0456159100976,0,62.296839613209286,975.6917863700864,19074.821152387478,933.9644011631102,216.50812897515374,724.5802922455789,888.5967075237476,11660.228056619135,503.8021080533648,644.2763255474198,0.1889837962086372,9.869262604039195,5.424968211640861,0,yes
285.36329410910156,184.38477218218753,110.20805153410551,279.7621704115062,0,24.031253839222764,749.6211905717415,17625.279512356294,995.5634596772775,248.1151475579965,676.9327728163014,702.7368166174876,13552.47579405024,332.55877729821145,706.794725715064,0.19072405491533434,9.101960141002051,6.045048016253061,0,yes
225.74949981671548,229.03352516308118,244.01979208430453,230.30978326793112,1,84.01212782224664,891.7501079374376,15422.238437066826,907.6171795406958,459.16842664284894,487.0326001051803,935.5587642758653,11276.07936598905,526.1479120666232,673.081467207982,0.22945523020428762,8.02018096438099,5.303513616285573,0,yes
253.53248000288778,278.3896736075938,258.1166318294448,282.6475632082682,4,81.7855563378367,839.4280417877123,19741.156524056063,917.111291374141,348.28480171865823,557.6161308689552,900.9985752237865,13940.284364524365,181.80199681233447,692.3197554878523,0.2777158227616658,10.169126056434761,6.214647062052786,0,yes
249.8857432098561,235.31077473946274,166.13925877060217,220.82378408375294,1,70.08655758143993,944.3062165599922,16797.806279493885,975.5508148288968,125.15808341407377,803.4218603761774,981.5337178763015,14357.185389550905,410.06282260388593,700.8628704093264,0.21579191451296223,8.729271471672094,6.509152856991738,0,yes
240.11314873353615,331.10930678346705,133.21453369610288,266.15651210889274,1,62.14370502833175,827.3156572251436,19304.714348216017,946.2118632957954,211.1375011432067,701.7147909811633,803.1829859609023,13176.458316997505,246.75995354525293,659.7925745792711,0.2543590028370213,9.952174998215957,5.8926448852625954,0,yes
284.3610596983622,220.6649293021719,311.6857728133434,218.39060882282772,0,65.43656874903067,766.7760815539641,15065.651876589687,926.970680124408,908.060871809198,81.45703219318386,919.2932054644141,11782.095671603205,791.6054532124745,781.3681528492239,0.23833463765402485,7.816494483525231,5.625921443665927,0,yes
249.36958928993215,342.77541776754083,379.92935131173243,208.90124393065472,0,78.4244381190191,838.731040474408,18738.05392792613,904.9843429237941,808.7992274798186,176.9264576377235,759.9569568313212,14798.362555739037,889.515192859458,619.9688473129933,0.2961343598073337,9.665762240851416,6.786029401496471,0,yes
205.25141897500973,111.02554359953224,375.2029583482571,269.5403863786164,4,77.3882874520767,624.5462956881714,15401.531144478422,974.5255295256312,299.47039837495794,682.9485970808978,960.1862257588438,12119.596651715514,376.6465626694453,736.0382217544518,0.22491416308459983,7.959712841396311,5.604279299804036,0,yes
275.85673662090824,212.95129666174114,316.95292067806315,257.411344974111,1,45.82302496457834,629.5920500955607,16076.436210837077,934.0555847035338,677.2620010483645,296.0533805351133,760.1937673574945,14016.367953574656,431.8285879430835,609.7649223219377,0.24456428604214134,8.292692608691258,6.287203261618119,0,yes
258.5615210917947,311.6004657733723,397.8732074592798,250.83276098746532,4,41.76198356723553,675.3826540030784,19066.646134273535,975.9940187793934,923.6400371541944,12.409951889425884,852.7845734942845,11568.16835147509,692.7726307333854,739.6824485314853,0.30819309768913133,9.803577313171628,5.46129123580642,0,yes
245.73650267389667,272.8843524297893,348.27544603957386,299.76748207938226,1,45.38385906412985,929.5929854164649,16064.911377059627,975.8816685575961,308.557316349788,620.4268395964616,805.0680821008167,13853.552581348154,101.63614103349525,759.0985813310538,0.27940747084152784,8.359505014896055,6.121515334441417,0,yes
218.73146502542434,131.3427466535855,235.80360223392944,251.3855458801646,4,45.859270915402426,603.4749515791431,19397.37627798705,901.1069961923898,303.8359703941163,634.1379146259524,784.0355904583092,11008.05415259554,808.1827662981118,759.0518213288593,0.19926812494928595,9.942977649487652,5.258748086390475,0,yes
215.53319242544183,319.3641604941457,168.4313827878098,277.67451310063495,1,59.40858690393249,997.8599553593649,16239.060368216427,990.8786831542621,279.15973771249884,670.9315006088398,837.5023098840629,11465.314621235028,713.7487332068868,769.6612970733835,0.2555593827243314,8.464349720229695,5.428343419762059,0,yes
266.9703358238371,275.49790185376213,131.27425659524405,266.33861548825223,4,87.29276941814584,758.5784239229627,18949.409443764598,977.886568887809,172.93250931720416,735.130074914123,781.7230231760375,13559.726377287361,394.264986290545,674.3180654230566,0.2503213868985878,9.763561200485883,6.097624085351153,0,yes
225.70252431970874,301.52177700974335,161.83115193404083,241.62728377733401,1,65.0958762050951,679.7536189208608,16294.869740232309,975.2394468709554,237.57188266784414,744.5928577548575,804.6778993180864,12364.875994854803,431.3064669842512,698.4772359712226,0.24189197231460108,8.418543016150677,5.657048338204672,0,yes
272.87669281980357,283.334705507821,275.4594312203036,224.11991769604455,4,54.09764735940978,673.333351919629,19745.534404355767,915.3230530987377,296.33312635590795,689.6708084909039,954.8749152935261,10033.560211930731,219.98015344240434,785.5828420397693,0.2704234632782698,10.134233342517593,4.712165899264255,0,yes
245.7582901834385,187.93054133303212,134.33338638517046,215.80555893089124,4,90.17283986560567,999.0085845060594,18907.007578847715,979.3884990941635,600.3007116208955,316.7881828403621,915.2640065436257,10957.563564936096,414.19974795793627,791.9220361903342,0.20347889914702044,9.796997667789787,5.134975262039701,0,yes
256.706000876957,275.88040782182577,394.52325532538947,236.32901540920878,1,46.109905901612514,724.0816772545203,15423.631392280984,931.6023411110236,350.12429630358736,568.6520425909631,929.8413277042459,14153.187559507827,483.37661781218395,719.2016929894448,0.2786461094458364,7.986667887691609,6.43728358904736,0,yes
289.03591981592604,212.97097971096517,153.1445622981977,224.10584662676587,1,87.13294376805224,790.9513476668241,16835.489900638604,935.6120421297132,637.091804773786,309.1528555816087,913.5814566505933,14782.869979259998,515.8985413085729,619.6372372521867,0.2120121392560294,8.707976885484012,6.686344285858946,0,yes
278.35463710832505,208.3919390563608,167.58878563804888,282.62129002415804,1,64.84851066424359,825.1272512153142,16069.090221004268,968.971567327809,801.4183235331942,112.35203568301415,903.1497060242489,13670.412164654843,355.6106348192259,628.1623961106608,0.2206175342676509,8.337007660958827,6.1697367618987355,0,yes
288.815796860406,160.5235726912455,123.34667863593364,286.766675556262,4,83.77508401584095,747.2310588088362,18845.76429507892,947.2016585902062,765.3395525363819,194.01355634938966,947.4712515363815,13832.77201854439,679.0360881260445,716.8088201581841,0.20915560947464407,9.704992671039776,6.399686593376437,0,yes
238.62344785729044,199.10358447867964,351.9394983486818,291.8519815468852,1,45.96738904789384,727.7290845666269,18562.346291485737,910.4452941907931,590.7668182744845,352.7269021525635,964.7667762256633,13154.10940399474,838.6493766986372,664.5455722016048,0.24821917022535167,9.553936079405533,6.18991594554727,0,yes
270.9286876313748,139.48020823139962,377.6711537916632,269.99387598092255,0,99.06370392232405,848.7370552377711,19442.94887426637,971.557986699006,406.8280361144999,547.2011000959114,742.5489011723813,13846.960318134277,430.7045163172595,679.3543843453249,0.2319061794778885,10.029597276753082,6.21838648052524,0,yes
210.54182770029576,332.8130141660362,109.44606732940309,213.89957740915423,0,79.8394786209231,746.6352197273244,15188.0235440023,927.7834858462226,723.3325907834089,204.6148198766241,827.8957729643505,13341.699044370958,698.6196987332015,720.1978296576029,0.23432548157976077,7.873325663537763,6.159394157227211,0,yes
232.36269014786816,159.45442767213393,231.00115055004653,210.15603255391287,1,30.848010690618572,760.0809674038009,17395.291504086228,968.7239829299658,172.0754626722597,744.7309205689451,826.3609736043852,10044.753305867356,377.5379833019139,639.0870035032751,0.18914133858265195,8.985569390153364,4.699372247588666,0,yes
254.22949723864522,335.26782720117,190.85687312657438,288.1414832870683,4,33.77822710162245,897.8129663121946,15815.84460389498,965.7324586503522,237.45254431870168,674.0837196859779,747.5192610690352,12508.42414997341,796.5308795093451,640.9024168646106,0.2821671840323775,8.226333746924304,5.820418629440822,0,yes
254.42998595726257,283.73270475630545,185.19087206789163,217.65021445090804,1,71.92114249987458,721.2753136508495,18638.265141814427,917.9646711514181,487.983386609959,509.41100896946966,826.7918663099388,12301.571092778551,646.2616631940488,700.2476488573618,0.23914159585257155,9.591498665443458,5.728899095083758,0,yes
289.08916215705085,258.3250978176528,359.33823702858524,269.2675609474881,1,33.00268950140524,686.8661951141141,17625.36118285259,953.6593510054464,835.9702773545872,150.9788661094069,811.258375630501,12145.016412364981,767.5334599972605,688.9879062297638,0.2736268149838055,9.082372330760414,5.705639167631525,0,yes
240.68613622444963,324.6295631956042,101.93508635917416,295.0436459038144,0,33.83972905824177,651.5130641994328,18077.760486857856,913.7522606952243,875.5204423332115,62.67782707807589,729.6770770871308,11403.377448241707,455.23110346772563,604.7912926821926,0.24380344407368695,9.295357927975997,5.233677014848269,0,yes
250.8073889849103,243.14463744426803,102.06237303186938,245.25329701738025,0,36.6547238485936,605.4253168499683,19706.304951966387,942.0859875665766,183.97932630214223,781.5389541096705,733.6406560348624,14905.71834929003,177.84984648645104,681.6066225505244,0.20291013374310587,10.10347222362285,6.539064308217539,0,yes
212.47503623301102,238.63869309585917,315.2692557498607,234.51322015100067,0,58.50161436495577,641.0170218751196,18489.91807676368,969.2521161097699,594.3667618980842,324.1603982682749,948.1488107271258,11510.362600360288,647.0613588689704,724.0642555894823,0.23950445755605934,9.506767429513793,5.453559983951039,0,yes
