Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
216.536781494052,184.9914231165606,263.9745983243544,264.3757483471806,0,28.69413224439823,738.7205977445452,15484.024598216378,929.4702339606762,229.21867827470646,722.2950673589468,850.9224146007341,11524.543679530352,561.5130103980026,621.7513042042219,0.21052541387282014,8.019806016670056,5.377196603399226,0,yes
275.5929699553811,395.55528049456615,164.27635674955576,263.95385690378754,0,54.71750911409936,738.4076906763219,17241.670815324378,900.3244554757733,440.2027932058182,527.7970850974384,700.2525481084199,14567.934224869894,871.9206620330187,641.2668884976215,0.28546366671731066,8.89457727752618,6.6632715541800795,0,yes
238.35655383077977,349.63987796155766,374.1496594666847,205.67261086042146,0,88.02955995932112,781.7323841250343,18492.56910703831,937.6658453040926,341.50457833640985,580.8401173013864,802.5814261119625,14879.288319819629,843.0555071191901,792.9246579339909,0.2968942255597276,9.534744665987489,6.830987394353298,0,yes
239.47891186500692,391.1354074495561,386.79729376837116,211.25171589136997,4,57.25308029223174,608.4918769156384,19946.957252759978,988.152097055757,910.1602550601444,56.57202331678957,903.4389988399828,12322.544768847627,707.1283124147452,670.5923279915243,0.32941009090918877,10.230820117465337,5.784144649762767,0,yes
262.81111057021184,330.5966189021945,102.91316313666464,203.61964671766265,4,32.46932894101278,863.0123099456854,18783.500338229678,970.0829981822275,520.4606877325493,406.37454222096983,749.5641412402479,11228.059586251133,316.620278690865,754.0504247263937,0.24672663524260804,9.702886110519938,5.134144256985894,0,yes
217.6387020372106,353.47366366467554,345.7837777115068,255.4714208746675,0,46.4871187352213,711.1529584016222,17768.677865467478,907.5292551069525,814.3507780132311,95.11766935373907,828.0350165164282,10828.162324662677,270.161113911101,795.4025675366106,0.2948746482741869,9.153048565394574,4.9901324696252995,0,yes
264.0606997165654,302.1231572819596,301.4795911760551,202.50219696155838,4,90.13778413237662,901.0083307454538,17051.513289305287,915.3758973763511,592.732490057894,346.44853732197635,979.6621295876294,12731.044946569162,827.0067360860539,604.3462427205639,0.28223487365611055,8.837979230621038,6.013525186297248,0,yes
278.633013122114,144.65298109801392,391.6957912157963,264.0979019563786,4,83.98130160234703,738.061396860289,16156.441979875117,995.2637949415622,387.1160029243547,585.4804312879442,904.6277487627536,10745.22887842684,411.85210528231215,601.782741525515,0.2506795446862945,8.364941522292414,5.0273909940285115,0,yes
266.51155906679935,117.51371697605904,176.9086409101564,200.52268994211016,4,32.408533397728135,779.8983478022537,18543.776102336877,919.6522183423849,476.5677460508093,427.02848274734515,712.3530969830408,10577.323751100852,770.9337980977168,614.4354894143073,0.17613377981909842,9.557472144303526,5.019130971851533,0,yes
215.4825610117331,194.000849754647,211.17023879447333,233.8100708496131,1,30.73996817069923,811.4665603733193,16709.738159843462,953.8163522218056,284.0591226197826,709.7740505907218,853.9769229842834,11811.911523536464,165.17279109050804,626.2788570254302,0.20157919765181334,8.652183465137144,5.341268176617231,0,yes
248.31794888087092,274.3032084956833,348.46737494028457,225.71809648093327,0,82.37817958401959,613.9923578592284,17599.010938225583,924.4779136362837,318.6332911389574,670.1887894294243,907.94898742768,12735.330267621091,703.5380385582025,616.473168380254,0.26618064632968946,9.049272593797644,5.945595235532193,0,yes
271.8223991399103,206.21773132308448,291.60634514141634,281.4633277308071,4,54.96246076769579,745.5642100308785,17238.962222162532,919.6400740944337,939.3074225450846,20.81069217138497,787.7124072247732,11084.401370600135,509.98893272825273,778.7769938496183,0.25424998485385164,8.897443313104851,5.177154917420352,0,yes
238.62617473284018,375.6587493128789,351.4366774435654,229.6880452020926,4,96.59507264252242,811.9670412490441,15531.606469301196,977.3293639903758,177.62665259100496,798.9195950622736,900.8414813941193,10693.727680948032,473.2939521294894,797.0417350869965,0.32467361754593493,8.066473793746106,5.056168794349661,0,yes
283.5198485863278,201.21160630986964,362.7376693619006,204.1769067588856,1,30.091859562542016,656.1330455608959,17778.76843047782,908.9735176297429,520.5582689485572,417.53750457245064,977.2551340675752,12930.642279679516,332.09149813942105,761.9801773893764,0.23737179895686683,9.146218944473226,5.915041196035681,0,yes
288.0879190011923,222.01556007950234,114.92034832573637,287.3339769748604,0,95.14422988960396,980.9253483851679,19430.42695720647,996.2114318443034,942.6425016336111,38.78562257432543,972.4006611335508,14453.152993398251,291.28514716919096,728.9470159059956,0.2175181951601919,10.056860126748338,6.50736587103236,0,yes
208.2816086626942,335.3089372621404,317.2173647014656,205.40436193698983,1,69.54776478074649,681.1028730872486,15849.428271758827,943.4553699449743,453.5352595802108,534.1939468905973,863.1848528682697,13558.08428509898,457.8726017719504,608.8043983497892,0.27759979838465637,8.191738073593866,6.1573732562057,0,yes
286.63762508556215,290.26966698400645,110.98973662358115,294.7687890770487,1,67.04267136341824,704.7514774849136,15135.624335239989,970.8410530056867,556.1931841603401,413.004839264922,841.1541535047352,11905.812370483554,590.4908477847433,646.2289188988104,0.24580327327507426,7.843803765487164,5.543026704417055,0,yes
201.6294104023569,238.255757539737,184.75636580744145,274.81890498317193,1,75.96326647499808,906.6102417570488,19179.142191976876,989.7513714371306,580.8384468068905,354.13961238135073,752.382670812135,11014.724233000532,192.04073440981597,757.7202346739123,0.2261364371278043,9.913303392503575,5.001709907258753,0,yes
282.1958139709127,380.1362552598239,381.43816050805725,289.86922335609177,4,38.67082394863913,773.7422799811555,16120.800642083197,992.7843605875736,716.320051362012,216.58147707913213,833.7090681398856,13546.052253985263,749.4637136874044,654.4812613115058,0.3427307070859266,8.35468768228195,6.255821400428352,0,yes
228.5601010508791,231.64836278537774,299.882328851653,238.07689836745365,1,37.65044057321209,959.777607783443,18609.338331481587,980.2768391496268,796.7358115108887,139.89954087789954,701.2864377187983,12985.675188941186,600.5474825670117,788.7264624306393,0.23775387814971005,9.639239570421259,5.937417516409989,0,yes
281.32484357716766,181.2360223977122,195.59406924563842,214.5536766216186,4,59.816802179769596,658.3387155520552,17556.266145096648,926.0369216815495,5.797291300342734,993.4599870393771,870.2853654540498,13652.94566592231,237.27399544484777,673.9441642699929,0.21348630275174182,9.037782787801158,6.1200456369870855,0,yes
209.32260213346873,288.82585043256097,265.9936105892392,273.19991875819994,4,53.33919967619251,939.7808473405037,19103.78238225305,999.4178805968157,192.59278497425274,771.748453261494,841.82183102321,13237.198002482452,773.8104364641091,788.9792478920707,0.27241471191135624,9.88453109334928,6.167391304973083,0,yes
270.5281804410254,270.4016606116503,393.91296179735673,212.802237079342,0,61.853458185769554,745.3244133974777,18430.873772089035,961.6054775015981,394.6082737352675,600.423790126299,774.9276151463054,11469.14549989311,819.8450911467556,646.9367118392482,0.2713550795905784,9.499108342189487,5.43727995766845,0,yes
237.06570529789383,302.95242716383086,259.6040808983368,223.42470378839403,4,58.562978550378624,927.4180111717804,18559.67640447712,965.8032984293263,817.1352147176199,121.29433922911642,766.9593185243888,11477.855469243692,453.92240072069114,706.5098488682665,0.27099255687291907,9.604998921546924,5.291231032341964,0,yes
258.82493356651173,300.3355370565489,387.7671988162657,257.54276559489097,1,41.46983501863758,986.468637013143,15010.537736832273,980.8013327795588,402.44002666334615,508.33460399646543,937.6358172964369,12716.1917137958,707.9131969765024,773.1048938416411,0.29100452763725404,7.84605889167154,5.961484462018316,0,yes
237.2088690744195,331.34538486973383,142.46261945282384,272.55436369077194,4,57.378691305625004,902.1210513260248,19296.09279704599,951.2324844452679,515.2570714857496,390.7180016804101,824.7523795620237,14169.027581455846,772.4709161097547,677.9597848118896,0.26861659905856194,9.965438415477037,6.510032767052989,0,yes
228.71730205657525,117.4892624618578,303.4279913193076,245.4857520172926,0,46.985687373324545,635.61269575818,19660.627139051045,944.1718415099532,878.3948706265243,25.217221822712986,826.0166722967372,12770.004539013793,749.8897826022704,664.7591758769798,0.19147430789594444,10.087488833874943,5.939839648654946,0,yes
299.9500654512846,238.58158370728347,393.4568506925027,217.03657155710712,0,63.932356898792776,712.6651601262814,18490.365209078565,959.4966456668337,677.255340411528,307.93026086204543,742.3464667799567,12095.456580253714,277.3908586884048,617.4442628182352,0.2633711767834839,9.521351473010567,5.45256872530439,0,yes
200.5217013610421,139.14682758170812,327.0771317030872,244.4112099390974,0,81.57425765880451,685.2035944103771,19819.550498711276,907.8091483100842,934.284014905927,3.724311424383245,744.9594537985312,14700.875729589061,687.1777274276317,635.0730907405839,0.20544125362900803,10.172818130388189,6.655495283121203,0,yes
237.05646566463474,301.28114352941,239.71482346652712,298.06607255373615,1,22.610427159753428,738.4432449577222,15655.528244900232,955.9256865404473,841.6779614213851,66.0299309119165,759.5257479906264,10898.334481109057,880.9305428832351,761.4983067430071,0.2647545846148547,8.109130551210624,5.230339189634383,0,yes
253.28269335975364,301.79184481571383,130.9966895809595,281.00042141674726,4,36.90649973430209,840.0598580115901,19592.062000719656,981.1951604005889,904.7469078290795,26.037623912150025,708.6060034161127,12020.039890358974,661.5873358761155,728.7386591756931,0.25564996258473793,10.103534890413716,5.569721220059439,0,yes
229.88301988583945,363.9797507129043,252.70163299828582,234.53526405321907,4,47.05245486401768,651.1276668143935,18815.980414744994,975.0935409587155,720.5464020499269,240.68705306211086,994.747154039215,13025.95980248721,753.5505283004231,682.4765771904858,0.2938907772544938,9.672812881297036,6.121407315572848,0,yes
290.66712554050906,333.82294203255424,334.67524744004515,208.2687243302959,4,94.00127774564514,738.4708650205309,19558.06425819378,931.2025284052305,568.5884932011495,336.56072826345417,845.1894434242192,10894.938858483383,818.9130353426242,646.5139365274097,0.30656212897852725,10.057008017260966,5.222908557167351,0,yes
211.32486498776112,126.02342850440178,250.73208256942604,286.57605170603654,0,27.770247710546336,609.4715280732864,16695.98210376508,900.4471076008035,705.3290298357629,291.15009740341793,719.1220710197366,11411.021160478158,635.3116155943052,600.3709120657683,0.1879557494562714,8.593493264878356,5.312013224956426,0,yes
278.2034560263453,394.0649679827122,250.920630736914,250.66527515314988,4,79.77737930398254,892.1034617768626,19435.78037595075,962.3343090378115,896.5004406067861,19.079573802709547,928.9255825370751,13286.44082605144,582.7198162274365,615.5239356307835,0.31901975691396783,10.034537375457022,6.115899132000383,0,yes
227.9136711427482,377.0334228596989,116.97739052001,203.8058472967221,1,83.3668915917769,680.5222599974115,19716.999666127467,910.4050914371935,147.47761519543025,797.6166404951232,888.3107169165547,12268.464369823847,351.6932248059468,630.6858097156518,0.25813812646003387,10.120870055488576,5.606076874777925,0,yes
215.42016804801105,149.2875262452305,249.6583463437329,242.9488765584664,0,92.32317304268575,986.7551592646577,16379.005983192823,945.1812031111024,837.1685539745629,63.40967244540218,927.7584147805558,14927.970344607133,663.6700817107031,729.0458260418346,0.19695328237440168,8.525446911827087,6.817299986622168,0,yes
228.2222663241816,350.0394462323172,192.01047648956512,214.28038958554131,1,75.99677545758524,872.7532582010779,19041.250153061435,947.424570047142,302.07008749427825,622.1966742826487,899.7638800050347,10997.598500402126,110.83043791115755,681.5977540455339,0.26355430330588153,9.830838526269753,5.009787781284626,0,yes
210.6748236487079,244.91617270844318,374.24925603831724,204.64411680891448,1,50.980861526602716,660.2780211962487,17929.289383254018,990.8121937772819,335.7292842649525,653.3599410850643,939.8493863874196,13792.471126041159,179.48737861064492,620.4986422616978,0.25066503931445266,9.233643778574125,6.172153951073668,0,yes
242.27821647460715,107.91046531794626,101.27117432762873,261.3015922893472,1,74.08027225729663,689.0458824058101,18561.9882562889,947.0558488514239,147.07067864168388,764.9810563954685,867.7241458569691,12881.898264298994,447.42166903189496,645.9249982847447,0.15949413105678323,9.550255966420947,5.878974604184307,0,yes
213.80729316280193,192.06701526442416,338.04134270120625,289.2959847465774,0,95.88754510508595,714.5318643196981,18321.149162158265,957.0740926300977,799.2626277463496,177.57052068238238,821.623000957223,10990.121875043602,552.6717886073016,721.7738215961783,0.24125579886958826,9.43682096250587,5.164811429030893,0,yes
222.10491836702326,313.13372322367235,391.156290718418,262.34804033812384,1,30.695086156341425,970.8362386767046,17838.870998846745,930.5037096862683,550.1926761630423,383.91650653159195,874.6639649087119,12438.333719114951,276.6089934687693,747.102097423177,0.29176764525374876,9.24969482880894,5.652362619334984,0,yes
284.2651177342572,169.8851624684583,192.84150453856432,291.8944083820402,4,26.562950411578868,845.7244797411711,15308.776672585203,962.0755176011842,316.65764477057127,640.9371310045403,756.618579930827,12271.261866493322,451.706009565073,663.1714607806734,0.22005640001751742,7.960524658612123,5.600499799896753,0,yes
256.381846136548,394.7038397970177,210.67913543749484,241.91249140433067,1,27.13741676211013,618.2576737790486,15115.329458360466,951.5743213320508,550.6386248416458,384.3053143561415,805.652480197582,11769.808818235579,280.59740528154373,672.2609964724915,0.2880978772190614,7.812078268428786,5.349169145423003,0,yes
295.60309401075807,220.13178970020334,132.0890307130418,260.19880783360105,1,80.63069566829037,698.5315788664526,17931.417820485025,998.819121192053,135.96828755622536,828.5024924648956,749.3138482619889,13514.476330080714,134.4326149153254,711.6639632853305,0.21789853959064315,9.24420752547132,5.975289374070968,0,yes
229.50783108122926,384.1021395829643,110.99985633977074,291.3373815377557,4,59.40263466136326,891.0103434808884,17718.200232770276,979.8606821972454,357.93547350107036,627.4916284419255,891.953461822489,11112.691093909509,147.85615168930607,709.3824414272851,0.2864648123509568,9.177920266697567,5.079595890951878,0,yes
236.38241741751983,365.73878583224064,217.40484315300768,225.3306195896151,4,96.67794572059228,666.8670512192963,19241.559910657223,919.5997556105567,860.3933173915597,88.70322110015559,741.5042273801604,13992.98521082644,592.7162973117469,680.382474152571,0.292754669456675,9.881414625692534,6.3406398339208225,0,yes
280.10843998317785,121.12715836789636,346.770649089735,227.24359269843373,0,82.22759909357059,900.4031782887723,16306.539427574826,960.8169620831948,622.4882359102114,292.76267756191714,738.5143289926533,10173.505810289844,115.47379067361928,760.0749328224985,0.20887964144915297,8.471591434933554,4.626661028831152,0,yes
292.0888001524297,258.75786389326754,100.82887564670197,236.82689432547082,1,35.81589002324317,606.3311013564007,17726.421853732358,911.8666653676586,562.6583881966251,378.6280379926435,980.159688789346,13195.191958943069,116.02556401683337,642.0518003680592,0.21634357904504456,9.109588732460432,5.920204265450926,0,yes
259.5769468297685,291.68525944732374,264.3134073412782,244.98368446700727,0,31.813139706714413,907.6749901495629,18968.20391639714,953.1333809843131,344.0745927208972,579.49864010787,870.9312635370834,12107.438762382235,643.4731749284387,756.7367035568152,0.25522331438668605,9.803018095239059,5.665094656810455,0,yes
253.900635093927,383.0269304896833,195.62177825685694,295.4883322925526,1,92.06297659648847,688.8027354748546,19723.7539797059,967.1995706778031,519.7727748255613,436.255560653845,992.1340783425892,10045.269675878595,207.0734553177153,617.885393135401,0.29897893095893435,10.133860195545669,4.700312611366043,0,yes
260.6286615001703,233.7919048034704,336.9141662532204,224.0029170050776,1,46.058255543750974,901.0638350029182,19839.66083622286,926.2642832688562,66.0414968195884,887.9027331383668,848.3998845611702,14255.202435375737,355.1706071106107,695.87695242572,0.24831338449630178,10.233555098700684,6.395974747245414,0,yes
248.56582056357016,123.3464597004315,258.34719002332025,206.1157799072401,1,80.26147341438492,903.9408983488029,16123.912913788348,947.4648706450823,894.1888825196675,31.516112992355602,827.7435910924285,10472.564315371212,572.7374522246273,792.5417776107619,0.18761861868015128,8.379243826126864,4.970644161103201,0,yes
226.26073722257723,249.06719986894765,199.4829065742013,246.61768468257978,0,23.463181525304016,828.9628859407674,18351.155223050904,977.0767261758316,240.01463338186505,757.7826142725096,851.4515254572405,13582.256886429375,557.327425003526,693.2589150941576,0.22027626853835092,9.480020222824942,6.2145978306756975,0,yes
241.89595236599465,320.6580246397681,389.7113710825324,281.9333050007677,0,63.808489719122754,876.4490896660539,17410.565305672466,983.1511880004781,800.4755544463698,132.1709566029457,844.1937281314724,13574.301247028852,194.61124147564436,605.8241551719362,0.301067823896782,9.021260841240101,6.04297830128771,0,yes
254.88786845037788,230.17159354482854,296.72025903331837,264.878363452887,4,60.48375766006582,701.645359807759,17757.12917960584,918.9110239213364,466.36776324552073,523.1451843320233,732.238848027385,11816.564625444586,152.75947605865028,751.7481378628589,0.2600886800315645,9.146736350799317,5.305401514400345,0,yes
237.64341740181104,208.21870406882545,292.06331801350063,260.9808300829103,0,38.93635462279711,791.8016784194535,17017.0545088004,943.3828640457297,22.0208367110209,937.153840968358,985.5195673068952,12666.064310881513,343.4508121330937,701.7076825664279,0.2287082022155918,8.800015535736684,5.811969043038045,0,yes
226.51393582787364,380.964761385946,285.2781759149858,266.5232134969643,0,97.76699243269812,841.8740162762153,19470.073642317322,914.5073538133879,593.3392453888036,370.29067208486003,791.1654683856146,13714.518773112906,847.3341376667213,640.4608089207904,0.3035485358147455,10.033778484758733,6.3477274425358665,0,yes
222.95936322406516,351.7556151797926,303.5061498264075,227.75970405211453,0,64.19940084724294,601.2269260475429,19022.44904501316,992.3552935294183,381.519274772667,536.6932982246884,831.4586510946604,10770.425227146336,638.449868642025,669.552604009081,0.2830878566817577,9.767570950570457,5.100231977091062,0,yes
239.08940975586387,359.3938349429136,352.3776597470553,264.2907260818465,1,72.35669947735256,915.1991953772348,15840.256186823222,989.3584011455116,746.1813889126247,222.79585495213007,807.6441752263183,13193.452245614933,736.8628494136932,714.12489814389,0.31028688046138886,8.24576052443429,6.112131181649167,0,yes
283.1619754402718,345.34918603626625,336.93068356937044,296.6986747680244,0,67.89417212031148,648.2818845013416,17551.46495549623,987.9336231797438,51.04900267294463,872.1651935519553,896.9660837083393,10146.081591665576,299.1082515125443,713.2075797666151,0.3090760175329302,9.041710822211135,4.747398156222276,0,yes
200.2086389902534,290.18909428615154,279.858412487734,235.909457353493,0,33.18619175516669,732.6146652756524,17798.166311667577,958.4339531860018,589.1592168762996,399.9936280710158,803.8695190168391,14288.559818757309,448.14823844508743,758.8679335863735,0.2485918517744067,9.179506786261994,6.441904473781958,0,yes
203.38875998274696,360.1429495694526,368.68078392651887,206.54739820720496,0,36.357088950466114,868.4972033972028,17654.452050801992,921.401548988147,356.2133348237256,581.9945588353457,791.3627116610421,13472.949257033297,792.7190303154982,708.3921355518742,0.28926520692689234,9.132908937080499,6.234766748834402,0,yes
241.55235917494167,130.52255747155013,373.14516413965674,208.0547842859266,4,87.3838254043112,934.6418032771556,17063.28074571229,923.5216532159836,69.27099518845473,851.6920812792541,981.3782812136707,14230.500334095901,555.9215525209279,652.5816583046022,0.22584551356754926,8.852640973209192,6.509367384166545,0,yes
245.7580813420368,244.32884517342248,125.36276574663319,253.63094580914938,4,35.020572554224074,603.3223293583936,18090.013792243022,967.309736657543,530.7241607985853,378.15328025425697,836.8479692151916,13660.600964787804,656.3268655987714,726.4663487298039,0.22487565461123551,9.29834280995555,6.271840988752751,0,yes
291.7674224270812,171.61794535434228,121.342857331092,227.75127856211537,4,22.10550138677349,727.6316909113452,15097.408163835362,989.3333453081887,552.3561521318927,406.44905007710497,982.3818973961518,14559.200810038168,119.69866857821492,651.0670131732992,0.1940115141579487,7.8322975844511316,6.471756731412154,0,yes
266.15687425183836,149.46454871362,231.7841468111006,264.6536928673692,0,56.71317928212977,910.9047124544747,17634.10506936999,914.9119136747923,489.74722914919806,446.10116523656126,990.088453630138,13923.477825284852,167.2739816616435,747.6900838946078,0.19972535513637582,9.131461813653408,6.2491727218963,0,yes
247.45231379455325,357.59389603857323,108.28842048321975,279.3733674459463,0,58.11091267335062,699.15524606979,16735.631656333222,972.8336242552969,124.79668248282894,796.9072004245146,771.6029757896977,13815.57083729862,674.5157731579134,645.4887480497387,0.2590317282803707,8.642851719451619,6.306095069713134,0,yes
242.2597477740414,158.67150125673862,385.48554353296123,208.16503633848794,1,67.8804557093865,710.8880228494851,17937.17875542555,933.0047121777992,13.462396841308223,918.6781758430541,832.0311808949907,11041.838981162675,852.7976910489406,743.1795608773243,0.225232294036558,9.240725255301713,5.306396216680302,0,yes
257.93368731761893,234.57223626940066,349.4390540892441,231.77591273248237,0,97.5939512382119,668.8563683170834,17985.460877604084,981.4561821223704,475.2707873586122,476.64056033015675,896.0771162285774,12723.79144544847,640.7236819514969,620.4177570009964,0.25482378321697424,9.262310630890198,5.906522446079517,0,yes
249.29002806164038,315.72808178402767,353.4009481688254,244.4582573036779,4,49.75219762566704,613.4657729761,19481.854562292585,970.4573156313708,728.816942697116,246.8812962157158,847.8762583193139,12662.46706492333,547.2457452193984,712.3260200037266,0.29950654251451114,9.99690174529816,5.840673876941375,0,yes
230.6373905673813,151.61295080149728,333.9916970629488,263.3317969540548,4,57.56304369738915,823.390512232752,18850.950242570405,952.6346231056813,856.3832559026464,59.319092805548735,766.696688643066,13517.460112433433,175.94852007791707,786.7338459418067,0.23237782897640272,9.725296415571425,6.00332318525385,0,yes
276.9521552430985,270.97445635751023,397.95758427982645,267.2043555989915,1,33.30227015974632,953.2066689222034,15483.235168796054,969.7032801612936,159.15452050248595,768.2833647813463,827.0393431722864,11955.518951263348,664.4426805422161,710.234068346482,0.2844981327630954,8.0732180187928,5.58952146225411,0,yes
245.84306885918437,109.33776005108099,186.48131255802144,268.2475935098262,4,65.00778386482222,833.2212581491697,15189.892998480655,907.2495127408864,792.2918126515083,162.7657940104085,766.893279802425,11579.11445020681,356.952878976855,760.8067227432755,0.18980626572940082,7.890753429103954,5.3024053271315745,0,yes
299.34047808121863,102.49332991545214,137.14261419154985,276.53272302571844,1,31.467270601086106,876.5333700231029,17246.23583866385,913.1223301326371,249.0441068923321,736.3915301009564,971.1171038770008,10335.435247683701,593.9911596597399,712.1942716200781,0.16941433765799568,8.929485187613066,4.979185761387912,0,yes
250.37359532949478,323.2706305525983,302.327205795276,256.6686786586513,1,82.18444719404363,856.0455281600591,15988.88768260505,985.7985805276411,201.51811096039424,750.4602715637818,879.7479411410445,10112.030340483794,721.5029940395851,764.1671724931326,0.2869652481415554,8.306182558185078,4.906557212391447,0,yes
215.5301339012043,128.73154221757292,258.1155380787578,234.79434913992043,1,67.04696635534309,659.5208117429855,15934.545978082218,933.6607757260062,931.0585309147051,30.89916383628895,959.8852913489923,11402.304009451955,750.3262230291797,638.3492712694261,0.18962699392582066,8.228225884596503,5.451019355875702,0,yes
219.4240466851779,271.3111351593949,220.77399538587883,284.7180532013701,1,84.63703833231725,745.8800147481703,18190.992462368842,935.2353720748395,233.78366111178372,719.4502038688811,711.1645275522545,10067.008308478602,331.56073207158045,719.1934301198146,0.25187857283139237,9.37566436951809,4.659340943168554,0,yes
239.05122599531154,377.08820781080266,340.50117140863415,283.12605545411833,4,46.74565937912378,740.4854174654305,15144.518401145968,968.8274896719433,706.9725536214544,221.90479777135704,958.2030408932674,12652.061127116043,793.294370765025,752.4333903553014,0.3275320500020546,7.855856294803697,5.977934772739071,0,yes
228.46601232570399,375.7784029076964,288.0135321653398,261.42870943314836,1,48.38086545858822,762.5258032668506,19786.697805147087,944.0145264800307,790.3537659368136,191.99421878754686,704.5021229667014,11335.970386069122,698.4776428135312,682.4844130882899,0.29903928491064924,10.178411851885867,5.310202284756462,0,yes
254.2773685297804,116.42729048456171,209.25559305768303,275.11740581156647,0,22.28268308130137,825.2347025777367,16305.5904560062,961.1959130652306,870.6834698239945,104.93346445841189,877.260273975035,13965.41625140677,189.2977110743078,646.7472014319425,0.17826726580267843,8.45420912133611,6.221788188059422,0,yes
277.5586376118789,234.30990377864495,188.99571631756183,237.76586160660923,1,77.73730630967799,781.1243772963486,18098.389495730135,943.8109143289169,607.0573770705357,314.3512932362529,758.9431284753655,14994.819497959823,559.3783114616805,783.8328073965874,0.22781469452874836,9.338363318496326,6.744930026899703,0,yes
240.00966533186707,212.1428890422502,315.05885166742814,218.38730790077642,4,78.04785280161622,731.0627272076647,17812.94170674975,923.6231405531181,931.211582547228,68.75559129102874,879.9260838661107,13964.82735341483,112.76927076835443,795.7504389118243,0.24757392794917976,9.181771370134651,6.215105920088078,0,yes
229.4480830049391,353.9039414322607,207.03444203532445,281.80118058643296,0,44.13003152459633,971.3276490971019,16943.881830082493,913.0027572453697,78.48023275920131,879.4902412284561,733.2555200099359,11531.101395090765,101.81673230174005,730.72925924782,0.2737579394335987,8.799918890554707,5.164096746818917,0,yes
224.0004548761296,339.3908473722478,161.8019162185857,234.6890396004087,0,43.000883039030896,888.127091525396,16651.071586710845,931.9674986635011,642.1160559559274,258.6581923377221,849.5966696610976,14719.468055234927,139.66919899936147,663.2618585019369,0.24865379472350005,8.637106589728187,6.484385361338997,0,yes
203.05445891345957,217.56424075899744,334.0105978542423,224.1632800044705,1,33.19196926108218,861.7151378918049,19057.154540499043,972.8640938097699,275.53375486675486,625.8055893647162,843.2418927346146,11653.817241467383,186.5235656336557,741.2739731444943,0.23238289315962807,9.839804743216623,5.284698874192106,0,yes
226.5541265907194,139.46930335932834,172.09273911617908,293.6423400858382,0,38.34614497550633,930.2984001327557,19014.556311912937,980.9088333951038,834.6596508633719,118.27869949325725,948.5447165685182,10067.748954567023,879.3721878509476,612.9777232470872,0.18227149113708507,9.835183975680831,4.959722296133832,0,yes
221.11648752496333,251.87630028450693,153.94869346959493,214.44973198416116,4,31.081793802584805,776.1368128593947,15003.813297041292,922.3436157523606,123.70371716485806,799.9501144563659,702.4620698099519,10485.20294061895,308.8953411126672,602.1069178798415,0.22216728075848508,7.787022105910179,4.794643748616895,0,yes
237.87171669223721,387.7636327177846,153.68395513457378,226.6600044846712,4,56.31563890800862,748.9686756765025,16848.870821358687,979.2828888227227,663.6641290462742,292.2025959067098,854.9291396904943,14362.017907320569,677.6732406709111,690.237179009305,0.2841994252593238,8.711355160476975,6.569834991582761,0,yes
260.32361597665005,376.2370697308596,259.2468246100656,240.25741855124846,4,50.154563092815835,830.168805490173,18343.87996268814,969.889699037632,120.98628608225872,856.7452368001556,715.9775474079,12448.234156584733,720.0063505629647,707.4505986123012,0.30548516630605727,9.475659939858609,5.770962457883153,0,yes
267.36244581778817,104.8207282818322,228.38981282617513,211.32920178738067,0,77.4737741373733,861.0916411818413,15469.142503808282,928.7617930548719,729.1921041068974,209.40780510452112,714.1472119410788,11871.237378848346,896.4903436262093,686.6372106173908,0.17328664951847175,8.03959043855214,5.601888717995805,0,yes
277.9993493530576,206.17595451998227,187.3328001408543,281.3449172988405,4,34.24939828458122,745.2962580809781,18645.497108582153,988.6459944433452,349.95300114978903,563.7497946191427,873.4454707034569,11161.577533509455,822.067688927995,665.939580723221,0.231533519924879,9.610151779467607,5.345843789015566,0,yes
265.9636212998353,159.53570650185046,235.42458633549782,246.30183832067524,4,46.55849619830525,725.2729729449993,18149.360909754414,997.2968682427207,913.4804283232052,72.3827342340578,856.8274712367381,12587.967005547012,397.2512699232152,685.6905066897041,0.2155106678536913,9.35885817006232,5.752349405417547,0,yes
