Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
243.64193626278944,269.81313360487763,374.11802444046464,291.3296172005057,0,31.702313913232246,854.5281935317741,19603.285845253275,956.938515620838,249.1299550872626,690.8351824932236,872.4422825928774,13143.502197088306,771.7381520922759,601.6512531271112,0.2756756250892968,10.109053191906506,6.1132692452754185,0,yes
247.31233897444864,325.99398492957414,223.982683937584,216.77553625357464,4,98.13532128566027,826.6127443449002,15917.604234623994,917.4646572447074,702.0887639842616,227.0550088905461,931.7378630167483,12556.901814224057,620.2301390982966,773.8943027172135,0.27802606668967184,8.25452163132841,5.862953817942246,0,yes
205.82343990722057,357.71679515302884,291.6522399743144,261.4434573854083,0,86.62265671753096,798.3674178513684,18683.11360369032,901.5839438204019,474.24190672942154,475.81825221443455,975.6170708293586,10837.386942821997,892.7723038847649,661.6895949787231,0.29049451347060967,9.628789907029155,5.289744016807684,0,yes
268.6412415894006,192.27242251658186,261.49807561823275,269.8610929432223,0,44.26810055301709,849.3366855221767,18912.18848419588,994.8355666648099,508.1547068434585,421.12800910601356,940.3390913798778,10520.610440357761,295.0042271788376,600.6485508484024,0.222582888557529,9.767575050546455,4.898981971331626,0,yes
293.5971422809175,204.9188053825418,149.26909444140148,285.00352056167605,0,73.66406372082356,966.1635959098272,19932.355383611735,913.8630378087851,82.19060101833988,855.5261508013915,897.4495141095572,10541.914518013371,312.88196483794206,651.1437625546123,0.21508008661981004,10.293084927095691,4.905252739478934,0,yes
296.34890990610427,195.37774548062902,121.86341914641682,280.5974577717027,0,32.46024457826738,922.1447071910072,15079.500916086345,903.7799828285199,692.125893526705,256.65228128634544,898.8217424737304,11988.977647108644,757.7190746347592,618.1209437379991,0.2000707628604332,7.8552007664158925,5.659762084126528,0,yes
231.5194873461208,278.82963897168946,301.79968473642657,254.24078247463615,0,82.55796984459981,880.0592583365838,16383.362740755209,936.2774543126332,51.06131389446454,926.3106872661198,701.8080816040322,14302.223626879886,809.5398887508129,743.832672068436,0.2622618260133412,8.50201614668158,6.547472197444834,0,yes
223.1046033490565,131.15998562076487,305.3758197499343,220.1236426546432,0,97.8186284652246,992.9737284669056,16989.324779596853,959.7807378694653,772.5784681186277,175.5128771676417,962.3911665544291,10425.69846988678,892.6087378460263,620.7538143101806,0.19794216147372373,8.834052498836199,5.114083307670916,0,yes
213.5330344033946,207.48189496396225,327.96318350420756,260.35865792997686,4,24.78587646440478,835.0862391802773,15874.557453220646,982.9912649123448,348.31526776398033,582.2487192840845,815.3473747788413,11798.57403733207,104.04768209092711,693.1313797137683,0.2466455510356117,8.24391398767695,5.296079895405805,0,yes
218.70538094818252,178.31743156179493,185.02105604928323,224.77839285737008,4,55.9184283082644,991.8438338861088,16821.998556150178,919.7481893226845,906.6704111905455,89.86581100948104,801.274935485453,10081.92294268418,335.5280608309883,688.8031552003511,0.20384116091608917,8.744632141897515,4.704911609456062,0,yes
211.38161579679024,117.63461801278946,302.48394140369567,210.71033207946311,1,58.71405518303568,775.775407472519,18783.106040642186,985.1404233687684,452.9910043455446,546.1229248298146,835.5312223988119,12456.571446454207,267.68633506622956,677.2011359249756,0.18767387804118654,9.685232856580178,5.64016760289841,0,yes
265.3574323926423,219.90448668569286,333.88221016702687,255.4090745663952,4,63.032117588165086,943.2049745706427,19870.933123258015,923.0641629916582,45.240153818468386,925.5590608805123,829.5578748378931,14789.13349568419,734.8133102588854,748.5552802018941,0.2631651974421867,10.258363583401188,6.763164329645609,0,yes
224.75007062980535,273.94666939022676,233.4514286284314,289.8826716114318,1,30.262505032598064,607.3546698240266,19307.46277581704,900.9949600896949,949.241014938047,35.862920040328845,849.9127674883588,11985.589619998887,263.2898666550583,708.4244867589302,0.25033845557274004,9.898848312768427,5.457941191717596,0,yes
218.8903338783881,328.575910300769,154.21155911345176,276.2328426168123,0,59.76155644735158,754.3198770286609,17335.17795874396,969.1195323968038,291.57542403949964,692.661879819881,886.6886333494061,10301.727018493571,817.2624906180787,667.934586812982,0.25257999628640504,8.954289689602264,5.015241887211089,0,yes
263.15499363313484,266.3695450788766,219.4508441773038,227.83824080947946,0,80.45623865705875,609.8274132049406,15615.786432877434,944.4788372268191,974.8359895830686,18.657987841673048,888.0310635162086,11601.245948200536,661.6047073008241,755.6728757390979,0.23926279574154619,8.059498094075334,5.486203070842822,0,yes
210.10999648927046,121.99700178760543,222.6857294624836,214.84265238445624,4,20.988820913094166,950.1969752704636,17776.623494427095,921.6814646702738,639.4217013133135,336.95103204076474,943.5807823294988,13907.472937997347,834.6763966052412,666.8030979633324,0.18138366288497978,9.212621543389488,6.486025761860846,0,yes
290.54799702579805,208.31601120507673,272.70105143117416,213.11858137146282,4,96.26907005314587,842.6990488930616,17057.420990221388,958.4713005559745,541.4126761424127,441.8953004888141,918.8490092998132,10099.119889135107,722.538936736738,771.8728028232915,0.24520462716114755,8.833669649565046,4.922799301877077,0,yes
223.4626253920515,341.3220402390692,199.59955464390544,294.6942740317945,0,77.04870077930438,788.383803947118,15648.607223134011,984.4700301955172,887.4799325586328,28.38464445931527,830.916122988702,14996.448033840283,107.21859622214511,744.6537536751058,0.2731990634338546,8.120697350486907,6.5875301074332375,0,yes
269.10352301657997,202.1135682516736,343.41328128943155,291.94320062357025,1,94.63025140635095,710.7037610398357,18903.81930099926,973.3160696468085,798.3218750192588,198.86260072406822,944.006208842709,11465.879879639871,647.456410538014,778.409670698396,0.2577091583866286,9.729553538604318,5.452329376091745,0,yes
216.84563386205429,368.64498889230754,341.5822036755872,230.50877711625702,4,98.21524933649519,612.9922349428745,16867.687419118778,985.8938231366146,145.75847926927784,838.6023025832351,874.3201719105901,10696.663922487936,292.27459297678695,688.0161486560704,0.31751406075111194,8.691850404159643,4.960932773968052,0,yes
265.1792039018072,282.3828806980781,262.16643786359026,211.00184213406794,1,61.05349669593888,881.518397882166,15393.435259904412,941.1402277576299,461.1743737136271,514.5667985508223,977.096556457537,10811.837275827129,547.8300586914763,754.6693038532305,0.2526606656508753,8.008050113919872,5.15796371137725,0,yes
222.24385994299502,155.1040260113593,386.74052150991395,252.50021972373025,0,60.0829977949477,972.9498173759382,16418.115913879843,983.204161524987,273.90640529024114,633.4608757411936,733.361389781121,12995.119761531203,711.1049276973315,605.7720670509159,0.22541436480039792,8.547063096604486,5.9701058702650665,0,yes
237.76329803856459,280.4518586103162,360.1611018922364,293.6393923363563,4,44.686957077042166,841.8255423795372,17743.35043013916,989.4297009045308,714.8061508577514,220.902600222091,726.2747267485832,12616.716565707315,206.24838143477788,765.2077417514596,0.2944906491407077,9.180716600690738,5.638843827523271,0,yes
288.3796815307064,192.64826079035794,280.96614415000056,280.2776416753878,1,86.99546659887532,908.9853382901689,15171.012843062337,926.9572946591048,381.12044700070754,586.7478135599556,919.820525430833,12413.469847681268,501.2343332952914,629.806230389033,0.24058129076909637,7.901126774583244,5.739521131076777,0,yes
236.0977359698792,279.139119140045,122.3135414965417,272.37508720657496,0,22.24714416928144,646.2653962784694,15658.311694608308,958.214266896996,782.2890858234631,203.84374884679403,851.0259155000907,11934.71109679316,668.1138378884309,788.6728371031709,0.2231125221511861,8.090587253248977,5.610771031781554,0,yes
291.01437975601027,392.9856951921214,112.63364094062601,239.57904451656586,1,26.103382483985918,884.231370414798,15513.11493759474,977.8822643966482,190.65925942892122,757.8079326870594,845.955913787727,12417.916578585915,240.45662070380826,798.088192323944,0.27158931383829654,8.073567752866749,5.627023397019317,0,yes
247.32193319623482,191.232643067337,148.2823854377642,215.62069652982547,0,75.16163227494391,933.5390377967827,16701.890682623234,942.4728281314564,653.7203573103253,248.27956758451398,859.3603213434651,11747.251680848307,333.6593409155067,630.0453121076779,0.18986260346850234,8.674292290356385,5.372816113825516,0,yes
235.76637471074739,212.21841882036063,258.98957763716163,274.2328657289994,0,31.010749377207993,975.5830611361569,17740.74955331606,926.2087655915791,359.64901550422337,576.5993904027576,806.1778743097344,11151.831438940519,470.7586410102066,638.4978184976823,0.22511048015049806,9.201138964178343,5.174003866403203,0,yes
208.59650593344452,361.8774175148994,357.0392362711591,282.16326337393247,0,31.489549115233846,809.7619429480721,18187.421315260144,946.3522693043967,158.99268161831293,795.3951721857932,962.6954949898109,12722.560695124077,863.6183096469617,750.2608561843558,0.30279928809788464,9.38961708321573,6.039275877329917,0,yes
288.2637398391469,336.4510006704221,121.8624826686356,242.76419462846005,1,98.1162004858338,738.9756146157272,18101.734820197387,976.997070236665,712.6839263419791,190.6831892360848,801.6620129754161,14179.172511348661,524.2523208375922,658.7588070595156,0.26016293143236147,9.335259414798855,6.402689003069348,0,yes
210.56488241813045,381.5041583051985,231.14756257015924,229.97159152434682,1,28.339196159104798,609.7327534061516,15833.956960086973,991.9897298303817,887.1510667042495,60.569912062058165,716.0397762051998,14400.711578779283,271.18766926298713,678.2322355263997,0.278885824185568,8.17512170344165,6.3644610930733805,0,yes
296.2666034818336,290.2635925201065,211.07962161997244,217.29074086624544,1,70.46049801618038,709.6216082671251,17716.92055701191,995.1701335056863,518.0867739030107,462.5080938174016,802.1863584235384,13940.459109882642,888.1889562881199,670.7980914098134,0.2519731234654774,9.13889239403459,6.465176383475929,0,yes
224.8106639583582,139.50374342938653,235.3657779586045,231.3407508066968,0,57.32250414138116,884.1967764471233,16742.571531844358,948.4326791327723,756.9015900270974,205.49758826556752,778.1453853005681,14882.480110290122,517.9756871898385,727.0245089557709,0.18464454735651878,8.684226794486916,6.6891873243927975,0,yes
226.60959106759316,302.37095151299184,331.0566936669925,212.2970050281023,1,37.97483561694431,943.2232003719957,15889.242470525302,985.1025418490111,817.8552628048222,164.65174655904718,700.7343299232538,13970.078717258804,485.6672032217249,646.1059465969042,0.2669162127878284,8.276063334368333,6.272459797942579,0,yes
277.6026844921954,309.84387403573675,225.47837631911565,278.42735742878335,0,78.17489912249705,615.6483678371372,19172.216889417574,983.4664736081423,831.8461788110378,70.55091050057035,766.441956057945,10109.64306668159,869.3755421448246,749.3011937638473,0.2695177137273778,9.844356496367745,4.910660325154639,0,yes
237.09609699940603,112.17380917348473,222.96890822456533,239.90608759693524,1,54.1884959242842,606.7522357369164,18714.406644853123,978.3201734349564,78.77760714685539,842.2857689784954,977.6077088166858,13100.01286931421,487.8496783573107,666.6682381248729,0.17810430604750938,9.612805528926085,6.03029756311923,0,yes
268.53239868909105,304.03239556538085,171.6575522164852,240.69548442675654,0,28.971005291393812,680.8145703515772,19685.021348135215,904.3301834671431,419.59124187899914,501.78651943068274,934.353126839943,12072.961963544272,546.2925008879798,738.4649321682964,0.2415493281210023,10.104116055152724,5.635072417655097,0,yes
244.69531579323638,319.8648279156227,118.9322744722885,252.95348742617819,0,91.34982469538032,696.3809588899563,19176.27745719561,955.3260977587959,407.2132175429107,495.7935755187991,951.3119355453762,14370.1271951211,682.9585702468419,712.0773186850084,0.24461562842969717,9.860149831235132,6.60938513631107,0,yes
224.38943069549262,245.73811524579634,259.96254980794356,234.25625632357898,0,24.774913958208195,899.2439463024848,17753.347826902685,999.3286389141768,228.01943687751194,693.4598932322276,883.2030093537228,11004.479037510055,507.3927020404386,755.0065564294504,0.2284967866735215,9.200061395912503,5.173870594909473,0,yes
251.41367670940843,108.0555837404741,120.5319660265728,234.32254187528233,0,84.42451703634647,837.4110228074162,17415.726582832613,948.669259778912,108.6431852317079,887.7019215901145,813.5172832928143,11628.819916368706,185.8042943470022,774.8409941755551,0.15646415834225688,9.010284785993102,5.280056192010502,0,yes
273.77833528092765,395.78075734299057,379.13299698368917,202.91287041501664,0,69.09003172091154,808.054300891328,16647.387158276004,972.339638201233,551.2410064956877,358.22309929104983,943.5192051950609,10027.33711769487,229.67323948391672,668.4235081897197,0.3178940386764696,8.622799491344667,4.682966761968599,0,yes
202.56595650535394,186.50393968403165,135.81313139562502,221.90185393765887,0,92.73070001966404,883.9276997138845,18124.108472040443,906.9931373877613,884.4831636822652,49.010968537244366,773.0391132186156,14903.506520127507,185.9529228691983,784.4729332902396,0.1832903613670668,9.369258134546415,6.566413902194057,0,yes
297.2324654666763,388.46853370803916,120.88839753889775,286.2594364275178,4,85.53662714882934,991.7198638287498,17601.753140438206,929.9763944900316,680.0132610747823,220.16142803916432,980.4482907126871,13678.791162790467,456.94756872661236,781.1412274939191,0.3010286928832359,9.135881013190867,6.262889614745968,0,yes
270.770442799424,190.74407464088097,313.627561286635,294.8560573568293,1,90.95959562542417,835.4579569560045,18616.83412794103,901.1550852314957,758.7535150635924,158.66020908313988,992.6650487592522,14397.894021644559,205.09562834480715,607.019178470425,0.24753611279647875,9.60389503586565,6.434068020273096,0,yes
273.68396385065205,376.1757465876112,132.3136894631802,219.68809917862077,1,56.4061269893357,995.488743411282,19057.22994539079,924.2756260435482,931.0414352333264,16.42707784780123,778.6960402208432,14283.435799920824,381.59193874055825,652.0224688004879,0.26643674328653977,9.863710202985713,6.383298544405128,0,yes
243.5263131602492,316.9996340769683,335.2884955256921,255.2250015612169,1,67.49957853695264,656.6534704611203,18641.70104260284,980.9129123074191,433.6113567575058,525.415885637758,968.0252389396711,11544.102479802637,537.6319597421666,749.0206315068916,0.28804833819198117,9.587685671078653,5.440104134399337,0,yes
292.64806716245084,204.2593199823628,311.8610913905484,247.2851459836536,4,48.869992191474694,806.4984562142558,16275.361103749021,933.4238133326483,416.7429448221296,511.04536594208247,939.4786152168878,13896.332552044823,581.824132476369,681.238948984432,0.252553850263482,8.431082506423342,6.373999757556085,0,yes
229.65620355073187,304.7544762598619,176.59720230834435,294.09558721084977,1,38.878419719489294,949.0037259730798,16622.050101968853,907.2525852904914,370.5300287895334,569.250196850715,894.344747705898,11231.131877883203,899.2936887556288,630.1449018923053,0.25383582706774577,8.633089824427838,5.411797047904248,0,yes
235.3515576940632,141.00017020684297,261.689488829158,209.34558980738086,4,42.264108802268964,978.2916741517884,15390.228254983032,923.9271175572865,640.097115998007,330.4882306088008,836.7224163560431,10023.59641166619,541.7004278690334,761.7339270779906,0.2015476214836489,8.026190217944775,4.7842935192733105,0,yes
292.56748970979595,306.93194236655074,366.6823259131195,278.92262542318,0,85.89061043506166,675.0923232515577,18958.079860319183,940.8275571039252,551.1806427858005,445.5923426108975,743.7032937691831,11486.386724387618,305.7947992523342,732.373110064346,0.29955871613151863,9.74438519045337,5.2375654812474,0,yes
217.0204715518491,377.521798792801,171.62912237144528,291.8593701310668,0,52.93347657315596,907.352212656738,16280.047389718415,917.793385514834,665.2103877805479,313.3798494585993,931.0077166518656,13277.09074437496,273.69202454968274,639.5173056012238,0.2776727797826014,8.45401863097292,6.00117920899102,0,yes
296.8000984291291,138.812708709718,318.9599662143785,293.23537888406827,4,57.50580476907526,860.9058116809927,16631.878358571008,960.8539382712379,505.4971737501448,477.3906330411515,941.1648842537959,14874.725020611995,760.1021015535343,764.6622368469996,0.2385967976627876,8.625326579620461,6.855973784459703,0,yes
228.17610542066015,196.72297719268863,376.9561904338361,237.48047743896234,1,41.56217038942394,682.5931583008199,16601.377694965577,904.0049238223924,501.1320510653486,422.3216824461075,947.0181313732362,14285.506594385408,431.75169143692045,658.9923220216317,0.23952234713995746,8.56263999981219,6.46913945616356,0,yes
241.17105407845077,169.584869176451,310.85553623358237,265.8667146315405,0,71.76753798058722,615.3421685164227,19550.18898350126,954.5687374320653,654.0641860162561,289.7209812051249,726.5085983663108,14621.589911721629,775.2006658564947,706.7177697333808,0.2225630745118526,10.029286042326165,6.661818728967153,0,yes
241.0123882440755,394.9606546041357,183.5257553846712,260.35586848154514,1,48.55482546294021,612.0622287034319,15840.086449888464,962.4979676431625,929.323252435205,48.08946181729948,946.1748626048735,13845.297229562571,705.2347884651759,710.2946234623831,0.2872071592456859,8.174614174542622,6.41628961442678,0,yes
245.83008346342467,336.2647005700521,144.80103345340632,292.4951270232885,1,70.40341203746219,900.9904188913263,19763.41733046252,995.9048882551089,424.0465496857075,543.6255932877318,807.3283826058565,12515.904044623316,267.88152024827747,745.7631746713494,0.26576719290350614,10.205017378610018,5.657405335719838,0,yes
260.53409951100633,312.27753930248525,274.6112098264605,273.10130771642696,1,75.42169986289045,963.2416769903481,17715.57742636272,972.1934516302944,847.3594253816199,75.7712439314214,717.0831305292843,12610.235382861927,502.24275174038,776.350040616735,0.28074605150580006,9.192037413236346,5.7507346544108096,0,yes
281.5703859404995,313.57582555658666,179.76105306641358,261.26575747446446,0,23.304576726189488,631.5383207744534,15932.842808177504,964.8709990380531,395.3926494527293,555.5651597064295,904.4502179180272,12644.516875241801,899.7975043274254,768.6960575074372,0.25204004101152455,8.225558431330452,6.001213544441893,0,yes
287.0073718101227,179.6429406505028,247.54077029654727,264.27496283060225,1,31.97660476960521,713.3513488086272,15154.26577728758,983.2856713648944,600.7077808447581,365.03097451000826,829.251596723674,10330.261540997719,643.4094537234688,785.0334580555116,0.21840322456717695,7.856739015378174,4.947093602876628,0,yes
237.33518530130502,226.32701009820664,253.9187047053502,203.40474769440752,1,41.34087982492987,932.0419101591892,19943.351072087156,946.7724885894781,417.1582096317375,574.7173488422736,745.5325830851167,10838.382992531582,151.77263681756585,729.9067019866352,0.22107064509849234,10.295271215654497,4.9164803402534005,0,yes
210.9881426115574,221.25044229471106,162.10839730020695,265.23255629037453,1,45.687810199663055,915.1366628327567,16273.317928312052,913.8548099980679,785.6002550767145,128.5910379947029,764.0850995365423,13088.599326702451,215.52699165440777,603.2286268893656,0.21026251136707866,8.451887263790764,5.822156332412239,0,yes
299.64667647261217,284.9290363142005,365.8766739764376,251.85763468723954,1,66.35907665123963,743.9722140294832,15666.082184673116,964.035817333614,762.7050800179685,164.08610064044592,882.6383240349122,10223.783051597256,380.5883727817297,600.888596480963,0.2876249483005583,8.116748407384579,4.791094339167134,0,yes
237.8350805013831,209.85202374571793,244.48151142761398,263.93636102727794,4,27.571182482025087,896.5457133057394,16854.854877636604,913.5170368218944,568.8842589706996,398.7474530906468,901.8194345302079,11848.706223804595,422.56567122324185,659.6881234767814,0.23503214785532583,8.73838273010276,5.47882860672862,0,yes
295.7682476873804,139.60293777643764,272.37958769468594,288.94473734986826,1,78.70002114439652,931.9972276995742,18382.297823589673,990.1805576002383,131.59076739509905,791.787956828222,810.8727275538594,13835.90620414351,442.3255133419813,632.8112098917524,0.21927246230684316,9.520727164089786,6.235631090688472,0,yes
287.60384185917826,191.0441707000187,169.22654298653214,280.1485944416338,4,77.22348199388097,776.3578903747132,15456.924195630001,953.0325128730436,145.39449051991215,853.5323604542293,979.1034491561579,11319.704137206236,542.6353176161012,622.3770311603471,0.22823882547920185,8.017838267605809,5.345618312984213,0,yes
264.504809208798,206.1249354562933,168.92532374860042,270.0657034067216,0,23.253649610822606,934.1223125735796,16966.67513833232,902.1702858290121,376.15971931163483,526.1016421630596,927.3907112628142,12365.205267152587,427.4856983981239,779.2231426348094,0.2064857427759219,8.801302969505459,5.704475777674109,0,yes
269.45840164200854,222.62462405065224,390.6951388638796,222.93751417745014,4,95.78355671995426,633.2579754765778,16065.963653106859,936.4614751297048,735.8901753250428,244.8843902195024,917.1699131824121,11393.718996014062,602.758949439394,740.0422411701577,0.27375878933292896,8.288585155317815,5.3874702640289005,0,yes
279.89804348394864,376.28299452041904,126.03379565319145,295.76385665681687,1,85.98356430320108,897.1888640209093,19689.80635798108,919.2788810644142,202.02767793662645,766.8383230045589,840.9328148207771,12280.098682445832,210.27683087902886,622.2975619475886,0.2849443314014282,10.156792003574518,5.537391288945658,0,yes
238.57305573488173,102.11712950849984,350.9470667854646,272.7519647144536,1,53.63029000995658,987.5231813918107,18011.238554356332,946.0547192973866,516.7546333013536,458.0563945370677,807.6768267334938,14188.142525054598,194.85890656736478,680.6883943615322,0.20636291511226076,9.341860626937242,6.289614564184443,0,yes
250.53257543199652,299.87917465849637,345.5353225424698,255.31203016992032,1,71.7650124855032,890.3973962150072,15463.443433271614,918.3527260366343,94.33718909741772,899.1237872225239,779.5683892721199,14333.025836794743,370.7201988794051,678.691772037539,0.28468894972155356,8.041943173465652,6.408989077731496,0,yes
212.59136790346417,251.08421063296268,311.6301827339038,272.7409202112693,0,79.66042296196815,843.3987859055279,17899.08052449323,982.8996802011948,623.9603744250268,333.74177027904375,841.488436860431,12192.892274162237,622.4446387422305,743.6137573196492,0.254075230851531,9.258030680873835,5.682029618483862,0,yes
240.11374481920717,198.5915396133688,272.95568494298493,243.65930923644794,1,42.502335306155665,780.6958475456007,15716.680370351221,902.9294656761092,892.8740647216273,97.7751036102112,991.9392385623739,12771.301219721125,693.9756942432842,643.0422702899598,0.2223318787952827,8.141818203005853,5.993481057874662,0,yes
299.1401171723243,219.0989360818453,131.87471352976584,272.82282832181073,1,74.12284540725364,833.0589017191572,18153.909302538203,944.3794004978689,755.6441161849095,206.06741806689638,971.121453320907,13138.736221561145,465.4309648362662,795.8049497029419,0.2195974319079783,9.377809179146416,6.056925173679658,0,yes
213.26971643794005,139.03500373593113,188.70578179723768,227.24339374706224,1,45.5528885726278,825.780588030719,19938.139569864845,935.9636506831382,919.0730546338649,58.8260733237654,841.2120608085336,10266.480251264653,248.22011317913518,618.1455332427751,0.17536901025315604,10.267136114824728,4.747939119022053,0,yes
295.4707790947777,350.94738951347443,203.82886199719752,214.19287340533782,1,58.00870080184894,666.1675673479668,18874.388607758287,953.5207178897548,351.63102746736627,555.1455474044469,897.440344814552,11223.668865391583,492.2525947278809,757.7288417959747,0.27251066321690937,9.702329959805896,5.2595388040998285,0,yes
280.02250117852606,108.12637891103816,158.2334796187089,249.95571524129116,4,48.59730976760066,990.4882071616573,19395.55163225845,927.4918307706429,152.96058901906508,775.4008116425836,793.8756081474144,13511.215619271517,588.9404892039163,799.064801682081,0.18227550549699456,10.032155199897048,6.180275669346263,0,yes
230.5455358900182,172.74522479656605,371.10916865491635,237.75154073743107,0,43.79658520092391,671.6618860685294,18070.101710628976,991.1849511643409,819.1210727348714,123.36021365239355,985.3582787007792,13242.94509224651,642.6096049910687,797.0399475589621,0.22539619256115304,9.306593357580615,6.17269390267437,0,yes
213.89846791436085,237.8051229146853,333.90861707390525,207.09239795234464,4,75.41843726133644,880.1980521577666,18887.009916221356,908.844038216452,568.2385077097326,403.52399397141903,790.6314948732669,12910.382486368902,498.978061042523,605.7075265124439,0.25572119244270614,9.750117118183272,5.883100486572772,0,yes
232.9507743394351,396.5820898465468,279.06776011563204,205.785521361445,0,61.529949487397346,656.9721058665524,18183.569851233224,968.3003452845612,573.8519206021158,349.8380831059113,951.6154679021522,13417.458629566972,557.9598572008888,773.2103387826724,0.29266236814968966,9.356946400695819,6.189381404869624,0,yes
212.45505662843902,127.08891890174732,174.75199328444768,211.96799587429174,1,60.97217099105919,641.6019786103309,16668.157711522836,939.0337151023168,622.7862212161559,285.86089722549957,942.7515289197122,14280.09077862886,500.02303396456034,633.807070365027,0.16658009728544038,8.591854745206668,6.487252261250009,0,yes
227.06007875816235,201.62699338509174,396.6317586268106,214.4642829722231,1,38.606495197554665,792.6942978374768,17525.78487304664,913.468839872901,97.03013660552702,832.4052554254929,763.4345137695344,13517.75422244267,306.704916374739,666.4129097446479,0.2403033847008745,9.05048174596863,6.040379595070152,0,yes
255.6727836967039,362.7093548181297,276.1713890351813,228.58591218386388,4,23.6826473264483,929.228488176853,17957.674506459087,981.5799457380032,65.37111284745978,932.0776031131919,930.0882733909707,11156.244269466602,257.0199833777347,660.5180581259,0.2972093688958813,9.306591615395826,5.1511699196418395,0,yes
264.9558700709037,269.3920492573915,155.4245531903369,226.22724120035758,0,94.24551823433082,990.8746314591214,16187.344232149453,936.3222558638083,565.2555620326762,390.287243841179,904.8364364587026,11873.64314488455,392.40038638968804,700.1525319973605,0.22930632889690464,8.429351295755005,5.481601634008634,0,yes
259.3352184236321,118.69571358614019,325.298087550193,280.0239663547904,0,34.50893749014031,661.6487684246587,19047.30503090616,927.2015393688732,113.01740765675103,836.5521584416005,902.8449594602475,13749.74767477854,658.6856535092439,735.5137701200696,0.20554070998643437,9.784185654153205,6.341616451145268,0,yes
225.32662016343986,277.6459251277947,316.1775495792304,225.34880817623085,4,33.81967375397458,683.7270231443475,16671.716961075123,930.074123992633,712.3211963961888,262.7776545139154,879.4730875992191,13523.16680866415,274.4953018274468,655.1016847066901,0.2679764764052328,8.601622057380157,6.080875963891732,0,yes
206.1366156084259,303.982196425927,130.2646448413281,209.28026729647013,4,85.3487324729619,942.428588098237,16801.618425288627,952.8988438251855,953.0683870478923,19.45016544067255,805.0506598363362,10116.672177884262,810.6721994764254,747.296463617531,0.2421698340945165,8.727623028225533,4.914790730276152,0,yes
267.25297151315795,277.04204632679443,370.3580812637234,243.0496339611919,1,24.766365528091818,893.949354646129,15657.325739922342,955.8289155993069,154.9897366788439,752.5154771362058,948.0925479603238,10319.757332077888,795.4014444131236,787.6637258073492,0.2742737940400052,8.144832318793707,5.043586474403603,0,yes
256.36065343775056,243.10208065985157,351.4918175587228,266.62007494852236,4,47.065858265983735,748.8124889771847,16328.093631007905,992.10396341068,786.3877704885775,134.8793424286015,957.5587779558066,11902.971612186817,448.11725082000623,696.5233613208363,0.27506317645306466,8.452708058555759,5.531525546923758,0,yes
265.46486121142823,114.27767618467585,211.36390464786967,221.5522710234972,4,94.01010889125688,736.6767571936169,19161.70248642174,955.9826988690587,25.469814719752783,952.937227815706,846.2534770962827,12352.32424546278,783.7632789777065,707.2878793208532,0.19354825542447304,9.861834954012494,5.810283580599502,0,yes
234.89594208813907,339.03775756771313,124.43337595924969,270.32871024865125,0,56.82808310044568,932.3344287345133,15052.928914744383,998.3337531632844,437.5081344622161,494.317630457548,787.3723185877489,10845.74983438547,501.41007560846526,705.0615849352372,0.2512810997307351,7.857251157606884,5.064451994337258,0,yes
259.36886962872603,110.0162108500706,275.4875244702655,201.5566196360411,0,23.765467453444423,609.3358708634657,15191.116483011201,906.0639140876578,482.15536813649624,466.50939786291076,903.7360040982028,14659.069520220935,510.62532994559365,671.3596264989623,0.17506740519241606,7.841796836059396,6.637883960150268,0,yes
202.5807568605011,332.49696659155376,351.8761684229586,278.98627942874504,1,22.42040186220941,896.445912033948,18932.444259254276,999.8887050443878,290.3104926387872,649.6614654428014,984.0538740101285,14305.305657872035,471.9234080369879,718.4206667815877,0.29148022833723874,9.789052183295919,6.518035384211857,0,yes
295.9894847096153,176.7507314490226,287.5728823853701,234.08864321671365,0,53.85677418597737,966.5405205481864,17401.042165237264,994.7322955537388,690.5068707395083,261.32852254165914,724.2002011715783,10667.07594929037,403.4327412540446,719.7890905060525,0.21910379869122582,9.03864916469144,4.933217420265039,0,yes
