Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
274.36497919185933,221.97891159615284,290.01581889286956,230.6095167120466,0,56.83077908946824,992.3794859443333,19431.718353367185,944.3588049605994,699.3354688108511,293.3311313439949,737.2656376354579,12822.955921199826,680.9248345688155,615.7921817154049,0.2346223152127826,10.052989645837577,5.9037711293911626,0,yes
231.78909882065912,183.7424078633161,389.687235815643,230.1631113643241,4,39.10447499555369,879.9709418245793,18929.63369346122,943.5860328007584,524.2070621991245,437.20272500785995,733.6487341836673,11271.115081458282,476.1571700602889,695.3624169284549,0.24756036311433502,9.776135038784984,5.205794593878559,0,yes
231.82095998318064,314.962317885298,233.0935898806744,244.78848838744054,1,47.27244589526811,995.0250621900911,17352.901448614713,964.1601630965048,705.718375552505,226.83056633583033,910.2836065289422,11317.034850113923,443.7596790738591,712.2490752259224,0.26068530547821034,9.016919066164958,5.280118992499415,0,yes
247.7540404891048,210.79381596078835,156.4943185197998,221.41432637410148,0,65.03062737977488,867.2503907611381,15094.872371656362,933.6308175875067,62.70770557225624,921.5854291130892,756.439025586402,11103.084745058986,831.1238389947576,628.7772609589817,0.19926909685464547,7.854512567639988,5.284106745981977,0,yes
244.35293161909715,364.3981318712773,100.13530894441334,221.20609158243485,4,87.03415003584932,821.8877139091601,15502.820309292165,963.4332553837752,576.1314318356419,402.0954198343928,936.4957133141996,13184.740158738647,391.17376487288,603.1669702642555,0.267734047785967,8.052382455030012,6.008630057294847,0,yes
217.72039314886777,128.9201220756093,307.0213541801641,263.0990034449666,0,24.59988232662632,916.0485597288309,16849.326528250203,962.1810505049897,937.6330247107588,19.907466340331894,727.7416913677625,12382.161292957126,491.72306300518255,735.7926272938203,0.19608579215563277,8.746731758438909,5.658889748753268,0,yes
262.9685593433918,278.9478058480544,144.0932764665123,221.77208015094746,1,61.1313021870082,637.2294260630259,16361.732677294072,908.0945255841913,538.8950197450675,364.0661664621124,715.528176874705,14047.462366438536,380.4025041781176,681.0657967760501,0.22955611339411208,8.433453905148351,6.2608872503237745,0,yes
231.0688481722632,359.95194714030293,294.3597349445623,260.4969574155306,4,37.91658496298326,913.3344729923825,16449.079783451838,948.8722837336354,810.7813923381605,131.3355514392291,778.9834388348766,14647.03278018122,486.91696512057894,747.7676524357639,0.30480516184492024,8.544157621925248,6.58288065622069,0,yes
234.63450705345684,184.13572424222065,309.5913746417439,241.84156121583698,4,80.70614022003045,966.2096508490492,17335.19338708615,922.0278110007831,357.4905913496956,640.6451972934209,875.3527654587239,12360.086548499094,812.1065425635483,685.9821858860173,0.239623444222919,8.99563082822727,5.836290131097569,0,yes
292.8737462471005,210.5889513822409,325.0876225676192,259.5560434222259,0,48.75600609615873,685.0854980932146,15469.71723324116,992.661431736947,483.42714951571855,447.4557106698879,877.9272505105446,10046.001337298301,693.2333157381304,776.2391099526415,0.244199462190222,8.009549011069561,4.8668218057545065,0,yes
255.39974514742988,188.0344376149984,157.43684890046922,253.07765941651087,1,44.451107987698336,634.7883573957652,15169.216214445805,977.9459408353799,326.49404530653914,598.6824666858479,716.3934810294811,13748.013389541284,468.3651859129512,676.870714170149,0.19906646027867633,7.846259578407256,6.179122109072849,0,yes
251.9445114020642,277.8641652031199,322.3992079762377,211.73201832559897,1,51.93657598071419,614.1363730855281,15160.322170393458,978.6752689140942,503.39747233818423,414.1671092948088,816.4253384780652,13442.35918422331,682.4538512911494,636.7044369130775,0.2602255958113763,7.837417245551339,6.176198584315357,0,yes
296.8904038499619,262.4512227619435,262.95035648891746,235.21150444508615,0,81.83875009072602,681.3101301163181,18525.745298366466,935.7193010983126,475.5680352155278,487.4776984835384,871.8849033523127,14766.14659996336,114.02749759144832,762.8984406578702,0.25231620226492835,9.528880022541845,6.523423944953532,0,yes
259.4703138335301,120.03333585887395,257.8934825204549,237.35035599631786,4,58.81476590816717,653.318857906301,18835.70606069033,900.1294839388866,214.50679771843258,755.3935295474425,782.5140973057311,13219.510314597605,155.6740891855008,785.8082125845427,0.20313223744488879,9.67286651475292,5.889681949684275,0,yes
244.9586278038842,376.4309888150993,120.86837784908883,295.2525168056562,1,43.93121527241553,603.6146834446971,17664.916307800817,969.6892464866078,570.050201039826,341.1772064130721,918.3113228824425,11102.832381946486,661.8773679749884,724.843476760976,0.2741608044732803,9.086186055394139,5.283645007505836,0,yes
268.9985845293802,152.9075861266545,194.4529942046017,234.74111050667787,0,42.67662508454764,853.5238802537376,17740.878797863676,973.457732432059,823.7984889620199,102.46973096772638,912.3485380997411,12040.577337788103,289.55214619260937,703.0314298828807,0.18624914005307583,9.17990250633563,5.506600870903334,0,yes
266.2788594050985,294.5920353270213,327.7212970369808,210.49054982209637,1,79.15467505174905,771.1541544007233,19849.640527552237,945.9022544172306,436.3158878924242,546.8780748246522,924.6900318252581,12350.68379145952,802.2791643024739,630.7357762252054,0.27296796617467195,10.212058826122307,5.839012695190418,0,yes
270.03837993274266,210.81493605947688,192.87364727737037,278.9467625036019,4,93.59953758794694,930.5036101975543,16024.34073966997,979.1253370008654,349.3426684108011,551.9070053761252,721.6221304628984,10936.527276424133,809.2094194319347,655.6561497906584,0.24047117865793904,8.339876276563194,5.186902132846896,0,yes
206.68259436193767,300.2571045757643,342.50542200331375,221.04809919005007,1,98.13563762963132,635.0153669629898,18645.459477237986,951.748111610985,130.4538849537397,773.2871871700792,853.2244727545276,13909.220882732649,441.6739675035059,725.3993584783619,0.2751586057801239,9.58081653757372,6.2911363482162095,0,yes
261.48924865888193,157.08415967305467,294.1568950539772,203.0137343736485,1,63.86136418040473,641.9076323750121,15619.306650204862,926.5048148256533,460.0777912297823,537.8957486454947,953.3349743208792,10538.072235702486,702.5363495841159,604.5816280527492,0.20722774847657296,8.065778141724255,5.084164764220544,0,yes
248.84678096013022,366.3097214868015,387.7716871062502,283.99576100089104,4,56.12462172308951,984.4079139568589,18718.956029870562,917.7791084610549,946.2080471635136,50.89797497817676,821.3399868799811,10758.680921146672,867.3852997710273,774.3092464563165,0.335265808650722,9.691123969846451,5.2077967814775485,0,yes
247.95383187856254,225.7898467708066,287.13704988119656,201.5152049725382,0,48.142846912535326,729.2261355000852,15565.459573407063,983.0242529130938,7.467759105128731,932.1975409382845,939.3220216929471,14081.607699562452,356.5220611750154,642.8330910676118,0.22531863365508042,8.065801272794113,6.354513795136378,0,yes
201.18727889957088,102.35944461966615,244.7714009386049,258.1700936806649,1,22.29462241599359,979.6918783829537,16526.837626954617,970.4961733122288,744.584689166389,169.68093356355132,872.6505522484294,10065.213378734485,307.6488211940306,678.4833154992793,0.1736494063190347,8.601220341864169,4.702938244636691,0,yes
209.47538734199665,306.11169032586287,112.42327698640324,230.84349838902006,0,20.43710626882758,982.0609894942324,18517.15851179981,976.8178564924186,795.3828742989681,192.69942891555388,985.1323717094598,11026.448134043025,871.7113855563182,770.5973903620577,0.220027788804805,9.59780086730008,5.380404241263846,0,yes
244.08821036619187,363.9590813020097,176.20955559904542,231.2497617293313,0,24.10391123347038,756.6994035667311,18857.559622918117,943.768724603305,204.3864852676705,762.2430939616512,728.0699236932902,10838.253165928336,274.50096029359725,775.0721129906508,0.26083783294645174,9.712516490666271,4.961047040911006,0,yes
227.10274300516167,172.68656356611882,343.1124166718919,289.25631503627733,4,90.51131603503866,900.842091577221,15996.916044215724,959.145184419128,829.8311336284611,115.50247851857921,777.6534111588549,10093.691016681465,410.9314230084113,743.1949773776985,0.25151252023520937,8.316649028423903,4.730452336794467,0,yes
265.5915230550146,247.32085143605437,158.259725407103,292.3322229802928,0,58.20345524506636,669.5541589479443,17459.292473233483,959.6016195963322,744.583177834327,250.01749125338984,916.4018036491995,13496.915150078674,818.6827856658995,708.6668909832509,0.22981449050857378,8.99636087812618,6.312572878251347,0,yes
254.96823832716746,310.1258605639964,141.4252698077944,257.24086369958405,4,99.99972653638525,918.8951584334961,15936.542736708063,900.7996588157121,557.7919798942861,433.7941574038755,703.3693557547172,11207.662086833554,650.6644394773963,756.382938942402,0.2644629976607112,8.282574544194553,5.250358539221736,0,yes
234.84728344822804,185.8508895445053,286.1691283478744,239.17375148560365,0,84.16724243312959,685.2754482752906,19084.346303066606,940.6011714760591,591.8470144141392,341.24371730600126,935.1677076967223,13520.918922015571,126.03588987068903,725.3273556208146,0.21955361017786235,9.809720505479628,6.046341233156155,0,yes
242.0263057469482,296.0838746151171,188.96349168852146,263.89031373218035,4,48.58502140105963,964.0741159999434,18622.286680315672,907.635278068985,702.6325689579093,212.15936388255068,757.9558213552076,14265.944848440216,321.9083153637757,777.0236501058341,0.2615828279618144,9.636719787096691,6.356183329324052,0,yes
293.00100817291525,220.98973748600667,194.94870810805736,212.7301537736931,0,56.50817899241375,777.1533821703456,16706.54097540809,932.6671017155888,137.98438922917364,845.8542737407287,867.9631561801809,13515.99159002785,464.20114367885435,665.7233523008731,0.21395737787326471,8.6400260337463,6.151887348934966,0,yes
233.2299979767032,349.88527843935617,211.04875945068534,264.84030082308743,0,85.708147966581,650.5845382496691,18667.64490609668,936.0963100066823,261.52584131582614,679.8850335003247,990.2478269922993,14471.495868236485,136.66154655191312,623.8117884678175,0.27526603892556945,9.593156238073215,6.440647384433916,0,yes
252.51779791352095,305.0459283025532,374.21929107064665,201.95443124100032,1,60.10944447286857,844.2303908991388,15461.808677342857,974.8653504362504,544.3997967122458,393.69625236677973,936.9671004081112,14081.345432421556,340.1255230998811,693.3334662568876,0.28060664752998515,8.038470299648734,6.353327099736919,0,yes
266.1669631583472,108.21112431442242,106.24678976678878,216.36552077537246,4,70.10100142222498,624.2992230888516,18513.410244709205,981.4878940435308,355.06169963526287,584.6928025318402,876.9961837751193,10865.436812269727,707.0573171085987,657.6286198299338,0.16614318984006526,9.516561603015198,5.185280513519577,0,yes
277.88624623429257,227.4848260029468,201.61771009745127,290.3792770413294,1,95.38223870784199,962.2818545702278,17692.969724541283,935.5511174953502,769.4644278534707,133.24671942041005,880.7636307267248,11163.00787043155,363.40747413366597,749.1617406744006,0.2403922025571904,9.175468707428788,5.175371974027596,0,yes
224.72319118863186,392.1835319270867,336.5364909270042,262.28784800975734,1,89.07223578882481,800.8154764553519,17597.13751637525,952.2564674826589,435.102622327713,525.4921299981269,899.9400606949423,14859.54514729135,542.0955660778245,783.7044498882987,0.3201209102840336,9.093288257532906,6.745669892370543,0,yes
220.46409452225262,280.8653156159013,303.6500378943812,207.4152746563399,1,57.981594580713505,977.9504951524814,16561.734757210517,949.4611283928119,858.5216684533399,120.79759912348118,915.5879218926596,14433.14150205508,509.31304445654666,700.8196460996718,0.2535948969634128,8.615368263200969,6.559836441655997,0,yes
271.1327072341612,326.21598258694155,345.0965098856627,213.95329193491597,1,89.3625805825137,832.3048000027453,15941.30565690442,956.2950320713682,358.38872821465696,574.999431299957,760.8265263528423,12106.66960045995,207.8187599828035,647.5161222704844,0.2916831196224749,8.272977282534276,5.433411143370299,0,yes
277.6115097249337,339.521398626658,165.58629017800993,267.0492317801209,4,99.85639806931667,831.6667126973927,18777.648916516697,994.1799970883181,96.21072147795095,878.4687866561305,813.1888542616186,12054.201803721135,494.9930115750261,626.6130594009813,0.28586251863210366,9.696242970813925,5.551188247165423,0,yes
247.2057324857619,251.97895637851946,211.79009758596254,242.63730351021414,1,75.09530506765856,679.4080056124114,15093.659808133856,931.3123918452682,283.0458487443205,625.3518246989543,770.1758217945209,10603.88420767913,849.9583327570375,610.5884114165938,0.23624296237062437,7.811815838438562,5.084647282492249,0,yes
268.3422376602622,329.3717932303563,181.98566477693532,278.4534182014208,1,80.4147082563129,915.0876242062255,15361.470807932594,911.1135091144554,78.3968655668995,834.0142119066064,753.7793956670746,13478.178592858476,557.1842368933605,726.7863908169131,0.2717448855327971,7.99557811815302,6.1265124202326975,0,yes
213.3059113447769,167.50811700045608,186.52101075763426,231.96357771693127,0,23.855151258041083,657.6547933807882,18244.12982014732,943.096469391365,400.04938979199034,556.4590464242565,962.957932162032,12528.221816906207,510.08337582054645,752.7518113221813,0.18054295423618788,9.38390481993639,5.82085447620724,0,yes
275.65392639257254,332.00905631078416,209.04311154460174,201.38260004459966,4,77.25192694814348,832.6795509143005,19039.15508952405,990.6027807697188,600.8657132801,307.27140420103296,755.8960841334326,11251.891288868066,426.2640052743398,635.4663647065876,0.2753249818865895,9.826727155581645,5.171874097250755,0,yes
242.2574873142961,169.49078598788287,258.1425938035196,292.2927205867327,4,69.2624854494479,655.6220722233679,15332.019909484616,925.7483141993451,311.21106555230784,674.1335019704845,792.0213207816373,10408.926480817245,372.8664503330282,783.1893984701483,0.2330904207261703,7.92502623637587,4.8579143485911915,0,yes
201.9777743491589,388.5859263257442,388.7471435738261,246.25705033811263,4,72.41546740656644,935.9377410008931,18341.804020968022,965.1279194337088,497.6540564832496,443.8734801188129,897.1509883931077,10729.753995781946,235.77634890097139,787.6529213410689,0.3329521704970969,9.497915957915007,4.968014422330722,0,yes
243.2405550624699,350.1887921805097,209.20973983803168,213.97286011278328,4,35.386280200975236,846.6180016882718,16790.04298419477,968.009297412554,402.1266050993397,582.4019777959436,787.753550433359,13692.278958507468,866.6887420660478,743.8211530724511,0.2757851372799415,8.702177455708506,6.361720976478551,0,yes
219.23088455145202,376.8440189835683,116.79706356003493,295.08278220827174,0,78.08536538468428,733.0719309875597,17316.75798276892,977.7250530782519,210.9841951741403,767.7350840790106,957.3971553307193,10383.226348198681,302.3236192638076,690.2396525708198,0.27052105079446853,8.941566669654296,4.8723202213878345,0,yes
212.84030090874862,374.1421817027383,137.92838025541812,295.6840333228871,4,46.87158692918412,648.7204666684852,17757.77728620548,946.8583721176866,141.40565077914727,811.8654492189419,765.6703466269878,14149.103030831044,359.41210655310397,717.2905101436829,0.28505607208108785,9.13929326478708,6.324875106122217,0,yes
298.1091544890245,336.3011179166689,174.43820579931867,203.4775830314887,0,45.54523830032277,843.8297770849637,15120.008690052431,993.0628612411745,794.6335724233392,109.23408084795688,814.777228577869,11882.077337732511,793.3451462039679,798.4170749690896,0.2533987910704524,7.870000217829624,5.615308402613807,0,yes
299.2381552093831,260.65523235485585,110.68548504112842,228.84933662555432,1,26.443422522917057,760.1340628664854,16908.100404847108,939.2094428945119,490.56728946798546,507.10362082320637,764.5515849268962,11422.508702191453,813.8347959689518,724.4546166740554,0.21720665516141405,8.737922534770922,5.422645214915774,0,yes
279.08662666016625,208.60540747704601,228.96108950591946,286.2191798133707,0,77.26761868362613,892.6085832301071,16844.933030917302,904.3156967822717,161.51121967272425,751.9685436673152,721.4911210690278,10250.845887790889,460.3746321074187,695.8084702356487,0.23135106488310403,8.731272572536277,4.779992281539458,0,yes
269.6119534828441,367.37415450544484,216.9294613546778,224.32547253636267,1,57.51640780310563,650.2151810852785,15162.744144166774,990.6601787869591,170.5433123029189,817.5735390344956,762.533212615498,10809.999651546634,433.61427038717386,724.2338580223818,0.28039085327981195,7.848150628362235,5.023391373146847,0,yes
252.4619961386591,275.4450479670899,247.42427890355754,228.40796305116933,1,87.19953470801966,955.0780663839582,16590.572471149266,923.5892955651673,831.6815476861316,123.80531348597083,998.6310596741246,11119.196985549404,746.2817686745979,672.287370253655,0.2520970278549828,8.620976721021151,5.355216282595024,0,yes
214.85924244756072,327.52659065144354,386.75165196192233,256.8136444590727,0,79.3897750340042,862.767741755626,18040.006157782555,963.1242464415833,911.2561909342951,52.04038988503282,840.3399703828997,12651.494755357387,107.33040961198527,726.8805034640809,0.2967432679136502,9.330123511466278,5.657517584500486,0,yes
247.0266693469421,215.16999525199134,293.1389042862048,207.19672263252397,1,80.97693303329385,916.8621970712653,17149.755528946735,994.4953081584429,745.3541030122834,196.505266542708,769.4134658158907,11172.347648515202,481.9046125547669,739.6618240713435,0.23141793695934912,8.901601511897429,5.186061993827337,0,yes
222.3046027619487,180.243826215826,129.56374821811772,205.22292695678732,1,40.39640532177476,724.7533420108981,19507.692458109646,915.4260770238004,785.0681254308794,193.64985143199556,748.4756366423363,14875.064662973782,887.4304092034804,705.1207943444992,0.1761126277380121,10.026632672545142,6.821492294482495,0,yes
254.8804963913246,356.22169101556227,395.86077359531254,286.07249064155786,1,66.84218385955701,739.4566983479026,16156.498269448708,918.6782969461622,823.6156761851678,106.04955580559988,912.1921376533527,11963.752691907139,384.3122273944143,645.4448779482653,0.32337405837645145,8.354728447862769,5.5066063850951394,0,yes
272.0092925522091,143.53550187998505,338.2482041745237,215.58397604099432,0,59.988608010166146,638.4101534591223,15539.170874268102,965.2591386489555,694.089164859677,297.07262204459835,796.6121815877451,12270.992642526362,588.9680953014695,732.3451888866466,0.20998506287841587,8.030274073034521,5.68505841110969,0,yes
226.51416930930716,385.63348930628774,100.74258124096036,241.3322877734849,1,64.37077209155792,628.7267525045705,15964.238181192926,957.5448770447358,667.5852302350381,304.877734861837,717.8667288630695,13855.799859591929,609.1615806407608,672.2559383904825,0.2632712976286071,8.239633613167035,6.285041045474648,0,yes
282.45231949818435,357.5026374157039,146.96182702279344,204.99883586295084,0,34.217778151754594,709.9557405450132,19845.23011029427,992.952014544623,677.1409472309401,301.8765329097711,730.5541313776765,11554.251856787088,452.48084002053395,653.8654772868592,0.25328074440556386,10.202812957607541,5.3053164163162405,0,yes
248.8243992080848,276.6191605031418,164.22173331269633,241.59055971994002,0,21.56268829602963,608.5266981152131,16296.11270486539,954.8213242061689,272.21870329402014,671.9293631451949,935.3213646825637,13045.202599595219,627.2709870610793,741.514031045377,0.2258518532370451,8.400801167644781,6.060273909422587,0,yes
227.93019911675816,145.0941729706867,121.70202262725581,221.87847201281832,1,77.71898404578069,985.7246758893755,15586.5784361784,981.9510992265742,905.6564614774746,2.8142282484434418,744.2829754494676,12477.442726424204,218.27815832090164,604.7104759583041,0.16921377373155272,8.134066598640729,5.570285218052059,0,yes
259.76727483289164,394.01255572090815,325.84144501267025,251.57461019174903,4,92.86995000059876,939.2638048936019,18734.716743849793,998.855019611201,115.56753002242239,812.4914890602757,752.97944439192,14469.199845826204,658.6664060033472,661.9261717926236,0.3334779072752417,9.699801789998897,6.556782752346499,0,yes
216.74031017280697,279.68259863393075,312.20530084702733,233.57210953198302,4,45.358175339370234,833.3807677078,15087.727599827369,949.9098532817403,856.4437753118989,115.17226293644853,788.2349589889741,13688.414094735184,400.85360207604566,684.5906629584516,0.2700073453907027,7.845550910492116,6.164416465123749,0,yes
290.719934839638,191.47704393534565,386.44415758311413,289.56645636091685,4,64.3752782302926,929.4827319523434,17026.78583061469,930.9649989434116,546.2025247136675,374.8988925181179,923.323507231695,14770.201461377306,102.57051663169338,777.4907740175704,0.27251854513589563,8.834234239149179,6.5372229216919004,0,yes
207.2743080871558,260.68733664952356,331.5973490023475,226.60459085256585,0,84.075558691644,660.5248370237821,15517.311774013502,904.7941661556697,407.3712874846093,526.7613447116963,998.6901358415103,11285.936197354085,783.7759376268151,604.3228601204327,0.2525667618647674,8.01588068427416,5.425104856918102,0,yes
299.0219453003931,101.49822913598504,233.62603271002416,263.01270209023227,0,57.92247826087937,610.1746875706756,16124.270149232287,928.8048746997773,50.66707544936369,926.9974002899478,892.4643667960078,12234.687284452442,245.66049450488424,608.0007352451133,0.1848937272676799,8.311664875488606,5.553343233033739,0,yes
241.8468510511834,118.03397754783828,317.635355947323,203.2165323102806,0,30.904287952509925,836.5277261458928,15157.629783340844,982.306023103577,94.53715207626097,820.6885551587012,832.6545690409264,14348.53329333193,881.567871938754,626.8015021603371,0.185717625343608,7.885679000438835,6.623191067754149,0,yes
265.25511644931066,323.1161518754327,222.94318395823996,229.98245192719347,1,87.33962646558292,793.8056025552294,15866.722793651796,979.7277945806577,613.8959086540915,289.01369249115555,705.888669395567,11730.439096489794,444.48510182491015,675.7999899829034,0.26822007798441233,8.230307346138725,5.3551554298284305,0,yes
263.1988385388436,330.7092944928694,375.6121386247592,213.84188096720226,0,25.725180997432595,923.7244142610052,16207.978370738232,900.6279892610243,610.7005887778231,306.3769362205045,929.244683516376,13679.193613667836,212.8166186228208,675.8874822324747,0.2865574391482775,8.419370101551502,6.133277974044729,0,yes
216.12178593429624,363.23657683845096,203.26217797790463,249.55769163253905,0,44.432480914770224,716.1484164849891,16170.818545658094,930.2266094037774,831.4619149088729,109.61910321076357,842.3522972845316,13713.100144633612,812.4766266877086,714.0554022002627,0.26864299268314784,8.358323347089785,6.360268822535301,0,yes
235.68077084144653,174.66051541873247,394.99753311501354,228.1846263674409,4,45.572941701030715,679.055780037174,17328.82728274117,902.5209847307299,121.12184975705189,851.1612227712075,880.1081161116891,10544.001926043893,524.8640634421979,646.2059946113343,0.24589865259799648,8.92538663490934,4.988056489312907,0,yes
266.4570266590836,102.18072231510752,314.65399476317225,246.79351081724013,1,41.820691630638265,615.9266641178589,18036.109182449316,987.9877947610044,143.4233537851054,852.8657064710379,775.8949205421809,12199.47077529819,697.396223009712,668.2174231421006,0.1959798442652972,9.276989501313265,5.683783602804175,0,yes
200.50792473034028,277.2114459503599,346.5702025788247,276.3807629195395,1,44.01345592935235,914.982538667865,17636.375566374365,984.47899092959,526.6931255046899,462.5998450122262,826.7241139652689,13124.700798936483,835.3914773956208,611.415528801655,0.2702359658831319,9.14309476764005,6.121000345414351,0,yes
251.11170336292025,354.9008836733277,165.40257123250643,279.5899885753561,4,98.31635685588626,907.9642645850893,19752.987358461593,900.2058223848236,235.55290955191117,710.1112751834704,826.8384679238243,13218.597930023674,152.1399766867761,787.128994478688,0.2909388462247926,10.188227184020677,5.902470724337453,0,yes
223.5930327781483,197.33109753225926,182.25442096988752,291.6004476324081,1,50.1026423451578,609.1792576294714,15684.070861658909,900.5582003818148,461.12628534625543,469.4874057056563,843.1863631438459,14378.288249220366,183.4716304696455,764.5369171847661,0.21214384992139865,8.087489271879667,6.380338491348378,0,yes
235.2073127041819,159.72972586826722,192.74585311629096,288.1479532380645,1,20.588295900533467,859.1268054873419,18005.756873381924,916.634605040499,786.9300765083747,194.7033780695832,812.320240229491,13258.545350118546,316.79174346653537,664.2122813104505,0.19626882450458819,9.305795004146292,5.967184203078345,0,yes
220.17661805317718,290.63534636180043,237.02268332906834,203.92299112895,4,20.190319813993185,627.2906106775038,16494.6273353102,931.8497781558426,306.8071564867301,593.9994353333846,815.6275576667999,10684.097859881556,881.9531495780266,750.818853199291,0.25069291907516,8.500984435957774,5.165132433697527,0,yes
294.8163088279377,276.6575525243364,176.1876474034621,286.6916056408307,1,37.93196031743853,677.0335703316755,16518.247804330185,943.2919252259271,314.4630732633709,629.8123017416435,925.6109306447466,14685.646932133935,381.94590355557904,683.3907685105204,0.24915977857508098,8.525233116012627,6.606772212557578,0,yes
238.85267757923782,361.208456403156,150.04635077218765,276.1057206800888,1,92.79475945410968,634.2359381039855,15408.227614374127,922.5929443771175,837.0447480892324,151.49044986405306,847.7306900803652,11293.883229363064,122.34752393773513,674.764017775809,0.2754496096501322,7.958030032234717,5.120048219953781,0,yes
273.92547891872954,215.3041572996463,391.28879110538884,208.88278782060564,1,70.89788270583286,713.5068556792837,16605.80629313784,914.6642251443762,543.3458939677921,368.419182184468,729.3551735507475,14348.032899876185,147.03636218327682,669.5108201359346,0.25357446026431885,8.573105586420086,6.292981730347571,0,yes
288.8622469980627,160.56323194712604,383.93737195392526,282.26488358269853,4,43.10975640657969,837.1904771365507,18271.168673318785,971.6936221143937,338.27749890771327,654.3901759430737,969.8178227410781,11437.098949180136,109.73135280764339,747.8289260949327,0.25528288295168666,9.441129741658939,5.231352206351994,0,yes
200.87333860254722,108.30486695578301,371.0062660531221,269.92467513528436,4,61.32150487566328,983.7993067027567,16140.083696643327,924.3990551968767,330.922815372195,637.8875099331171,960.878197196814,11533.017189014598,578.0798934468187,636.3078203930585,0.2204910262025171,8.402452958817369,5.435481614401045,0,yes
245.69452872583145,132.82096672891868,292.2684010178683,286.5933340497019,4,85.84469482571888,722.7908148843402,17141.090357755038,922.1154569311661,567.8150014714167,374.8711424004175,754.5746329219662,11448.05057572175,288.13685254906306,711.9910911355346,0.22662725999226735,8.843813314834778,5.209349597466258,0,yes
233.98564139598025,288.43897486697927,272.301078404853,264.63386101811096,1,63.37935406247113,628.3643354558067,16811.519757251644,949.5608957931364,172.4663809229055,764.6867736443785,918.7720410950204,12030.012243479821,332.9338093613893,650.706860395053,0.2641846936257135,8.662096450540291,5.5169069741465915,0,yes
258.98677224274115,247.32010149486877,385.5248588251874,287.7962084447355,0,44.47929757961994,622.1329157091484,19077.182458861334,987.2876700128536,859.7500254988937,83.21707958502168,829.007642253626,10967.384076494347,809.2713607331119,627.5609679598946,0.27179929556295146,9.798779375722955,5.244254086976869,0,yes
267.75427971130597,320.12880480309735,252.84344509962546,292.3094013559745,1,30.60749674901168,926.5579066323238,17263.90304195394,994.4303096589349,398.7396768603148,544.0515354283127,821.9440271856383,12234.285357638033,742.1000503157596,714.598594383644,0.2786550408775217,8.960877170950491,5.732735669248235,0,yes
256.48265161329255,334.8472168465662,315.3958674532756,299.8368823330169,4,74.56812919035018,901.6294499768751,19002.609822529506,907.2327220581953,166.18887819690593,819.5462205185174,975.960423158893,13578.589721505892,255.89252625353504,782.7579651176985,0.3146581537955338,9.812556615805567,6.152562181282753,0,yes
225.15441743992218,283.56839981544096,173.24613139023364,216.3736421386328,1,53.63114359848807,851.3302498712957,16699.931986082607,938.6508154241742,415.5151830603634,488.7223257953314,717.9934372551405,13379.162321534344,570.2165442848501,648.5768655322022,0.23043246169259624,8.65414146110832,6.0663868640085505,0,yes
240.1818381301796,348.6928054673783,200.17645450474774,266.28001275902716,1,60.36592988720517,727.8580893507674,19436.65992961821,986.4514280358361,836.8560982132092,120.76632241854213,996.9746156935739,10738.538904828813,455.68119998234397,681.8870052414002,0.2745946831145976,10.0015740478093,5.087606978840813,0,yes
203.91272085100982,149.83786208496332,217.13772646534434,252.53115368862473,4,21.790149561192955,917.5976700174097,18838.577523673477,999.03725865362,241.36839161791994,732.1628331319707,738.3847355016364,10890.417052460403,182.70224085507715,667.8279490053836,0.19826673314434873,9.74681067882785,4.936077158309244,0,yes
272.3588305065366,185.62090234835347,289.5830561248805,218.54565310935604,4,21.357796639895355,888.3184732945488,18259.3010072377,976.5379153090021,940.0654852698772,10.909117501262472,770.9344839765387,12094.858139930388,206.9039910531191,694.6008041643852,0.22886743259283007,9.44740082156191,5.44096726947936,0,yes
292.91019291755595,389.9259606596815,316.60154915726855,215.8402285511392,0,32.71618084084022,608.8350619270975,18056.27711771456,945.527319923309,664.2157232102547,236.50877919669733,778.1165008972629,13984.188244382764,129.34412148208114,726.7056656418669,0.3034825489577671,9.279671879973092,6.165909929814486,0,yes
