Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
218.05441705647084,219.45026864686247,258.528575319496,229.3502389256278,4,70.07434147205907,709.7948220385671,17402.75188319524,992.3258397600903,828.5126559187015,151.93600803733966,890.9039741754831,12633.988543653919,633.6161645444867,694.7979005783641,0.23760756442664713,8.981451543392852,5.8793849189230025,0,yes
210.02818430812863,344.30260779738836,274.1897474364617,263.7656941275557,4,94.23827587383602,719.4805849450343,16720.592825516913,965.0551348737852,202.4094217437647,770.1660300461764,792.5851145471345,14902.879025278067,718.0090453076497,696.1603623587228,0.2995892124283663,8.638733885475622,6.780461710771942,0,yes
247.85019615773666,193.7824402163493,182.21717166855956,262.0887071685538,0,34.270476207827365,887.6577719162497,15972.572834897022,986.6443281969886,673.6122092948525,313.2410821450127,937.5353584218775,14497.966308651154,701.4178770591524,616.5975778244227,0.20188974481719535,8.305285878911649,6.661379520281266,0,yes
242.5880235115685,231.7855994418589,373.1804421523457,272.47957004592956,4,68.16863582866324,934.6180947498128,18470.136191587677,934.725543192487,525.3189173162,464.9407790556536,866.0210700280893,14806.18604277035,395.7221275064759,651.013059919053,0.2769575426518841,9.557598315869992,6.638756481487389,0,yes
216.9013810954614,357.61251080554865,237.67019944983295,259.80255239747584,1,79.6460189839965,809.5299520792623,18920.49471053007,931.0456472022258,592.7096060026521,384.92789706199096,704.5481535997719,10582.345546148517,515.2070245440813,628.091329194712,0.2838491544549915,9.754000938366204,4.927677226134373,0,yes
259.9179436435936,252.00952927832,315.7432113299458,257.01693335060185,0,37.58417176691899,982.7712826800093,16945.42949565694,970.407096622587,266.43987547655627,651.301255655012,923.6281648430518,11348.736176663044,216.1020459770448,751.4745319831537,0.25281406608732054,8.811214312483656,5.2102463365489875,0,yes
297.0801970089818,168.2080809589713,176.5123428653681,241.33042008418317,1,31.986152508462567,986.6091332496845,18370.74020522042,922.9851769853467,553.8463863442945,366.68517341613745,993.4971412617117,14656.356931559632,242.981330726853,676.1284127133496,0.1963123913826283,9.518236366900062,6.562414172353454,0,yes
297.290484249698,346.0272859184044,298.6988818248514,228.22212561019344,1,55.264804006401334,714.9754109504244,19240.166208829283,967.4433522650997,793.1643834124478,122.08170239269361,954.2915531416797,12166.670886738166,612.3000352768947,603.0962664990301,0.2922082236394808,9.897856999239746,5.688303637753434,0,yes
263.24230344601415,148.47792359091977,148.1630058494793,217.68055632167642,1,88.08840288383139,788.8726124148079,18057.072914589276,933.6309545226715,693.1382242429828,279.3676713074411,723.1028118568886,12786.948985280844,641.0702520941675,609.2903123214847,0.18078784867685316,9.318033361403907,5.864122224096689,0,yes
210.67690915502084,294.4806944411331,211.18133317569777,288.7494090923741,4,73.69103677367772,778.2722141093063,16418.658704163317,996.4084131242855,596.637474654239,314.5942524901145,821.9469235352941,11250.217388848425,783.0130578082708,712.0065135331643,0.26955353678701527,8.505127097448746,5.350809925813413,0,yes
287.31995256343293,150.1500673969898,370.40850637730296,231.0897713779622,0,23.60415598476152,652.7041776903236,18400.38919934437,996.7589490760879,506.5413380838744,487.185207003546,821.579303167714,13871.669046872088,570.1976727182945,692.9347561043437,0.21952999193094105,9.468363130996199,6.322954119611003,0,yes
208.94317967077853,356.9682707934706,287.8939269867909,281.73180361674906,4,37.970054664702,917.2068117402687,18659.49539173607,991.0278686918905,293.77221252460566,652.4580279903626,755.4584629289201,14455.80715618363,838.2645958706074,739.2022236048275,0.3037784894235522,9.656068933357192,6.636947355551965,0,yes
297.85238009747843,101.77317744071931,309.47632208993093,238.36002517270543,0,96.3824598248143,624.2903154300775,19211.03378392066,920.4804047382432,451.37570583314687,483.1585497955614,849.6652775435098,11889.88455225999,842.187872074157,639.1340086218488,0.19993088085717603,9.856977508986164,5.635039886265334,0,yes
244.9562655057731,276.4383581166681,282.70650804038394,238.05943174068082,4,91.6724931356895,713.2025469452842,15237.763203515507,934.2188534506854,171.04747762974637,825.4872793023475,780.7131121476403,14885.71819969649,668.9782560209893,764.2695083863725,0.2730946439965736,7.891693811859495,6.761580520922967,0,yes
269.5931838186371,110.45543216225103,218.61598761018416,205.82767557730958,1,27.70032565973289,998.3958439617531,18267.016280154567,992.621828732951,182.52363764191801,720.3232062430507,896.9261061426992,10529.472538272286,292.8823801560251,642.9643063857491,0.1705112363025165,9.478693484315249,4.88622558386278,0,yes
212.52707110779818,163.25405127355992,383.022952043784,234.65182385488976,4,37.959141356360895,705.294205964327,18894.131323988127,903.7186025341189,762.8225903917214,137.7245377581013,960.8408363548552,13168.728571134587,293.01027656765484,662.3595590258194,0.2363535839436944,9.713965618843044,5.96977426361203,0,yes
296.63257237668074,322.44334973738,327.52697654741644,232.29346081277694,4,56.99068104727075,621.3595521209515,19224.587781289825,998.4035818655091,212.9426019305626,783.104367756137,938.6042339170328,13851.95746683527,879.7986290813154,674.0857878656095,0.30148808329174775,9.873855818171895,6.483560581601504,0,yes
223.24303095781977,278.99730707832487,220.6617228734766,297.4087404881905,4,32.13593610493896,976.6807753099333,17932.289850383382,994.2250327497632,310.56053299859724,598.2901352576021,831.9709414985175,11385.420413883694,476.4327608228448,676.1587568011992,0.26335110707594794,9.306537233024335,5.281217573868325,0,yes
270.9537569796154,293.93171444806774,119.72635771504595,213.04208395192632,0,22.815116510539486,941.3478807463531,17126.648224642286,993.0334718140355,772.5512683683031,155.73087975030512,734.2948363223612,11157.473286247474,187.23690029441383,753.3841287317717,0.22112498591411925,8.895436316712319,5.048158241414254,0,yes
265.07671088388065,135.26373517880907,340.4101779139893,283.6007245003568,1,23.323027627866423,993.2005589612096,19177.783863907272,986.7527441945474,616.9159464455342,340.71117286258095,910.2622128566414,13854.557773295983,555.3952737667926,763.5954759832803,0.21922632339054454,9.932061644541205,6.350032409215987,0,yes
220.33452093809964,270.0562407162221,156.6489403595773,276.22091862613877,1,59.84808977689322,626.717979066896,16798.519532998154,973.1638063130633,396.98151096991603,574.9316480790302,975.0508771155694,14659.150193146837,182.59843974254056,748.6135640743106,0.23385044635926217,8.658491714219888,6.548643878100979,0,yes
297.392798610063,121.18423524706871,335.3624156163576,267.4132517402393,4,83.97313345092235,653.786909304308,19053.810930239495,915.7161779515232,627.2146932407119,290.69010125961734,779.8728601655839,12323.417179271864,207.83351040543695,606.651818726547,0.2330642512600223,9.784148329139116,5.520274814296525,0,yes
265.97151144605414,271.03921191346376,274.0767941061697,273.5344948745515,1,90.05058442548292,887.6390541496498,15506.482172499647,988.4444112951753,149.81065282101292,771.2638238650937,866.2047089575344,12111.352222280688,550.7586593855181,607.1906250070522,0.26675802092394074,8.072485761412478,5.607655352620174,0,yes
267.08451564738425,243.2663980548298,191.42670114588935,210.15447137562893,4,39.8740001274394,688.293516838104,15775.923171290031,966.2489272176291,633.4443327599487,326.46148704620794,970.27038680382,13243.395747709023,240.4481289870417,647.4016766277292,0.23227558823013608,8.159701795689756,5.988561253920244,0,yes
286.51815954747303,363.16690531319125,186.49536947213795,231.135423266658,4,68.69333522802232,857.6351015351772,17989.1857067385,923.2747723727689,494.74165727240296,486.8728800488727,959.3640905461434,12140.373546263925,509.11921496504,626.7331681247447,0.28952901005553794,9.29808133067258,5.650752461572578,0,yes
271.26394548003,186.96860546529737,133.5905107049382,292.2398240751686,0,35.949431987177874,698.0704274100322,17414.339600103653,953.3126852191168,869.5908927237227,64.48302897505516,955.1838054182956,12608.920995953808,880.4046828407214,767.993083747945,0.19864203426067792,8.979275088536866,5.997098649418127,0,yes
250.16438928624083,321.8062821263988,397.26124704598544,212.31594491534784,0,87.33426811187306,922.1748967489718,19831.076668434427,950.2887322967819,43.47689257108275,904.374891354652,753.2903392538964,13679.34810326748,807.3350934158927,659.5737845333273,0.2931169222747422,10.237365292688517,6.302841518037566,0,yes
259.8985204367505,133.13806812094666,309.9433036546061,264.0308620164943,4,55.65744288234531,680.1872638801626,16620.38133989395,926.2740601724317,77.82313890794865,886.8755028024023,777.5344501766153,14988.25374999758,574.5304975770418,760.1064938062048,0.22377747629009037,8.57465723254475,6.758584089751077,0,yes
271.1040681790648,173.50364335131377,104.98253101929294,279.9319308897153,1,31.953605682949515,726.8669889571163,18357.03075471726,976.6653047301403,203.7565085950949,752.6505345226623,864.153978482966,12559.21487583562,121.6151133778748,678.1424682044467,0.18855044999676246,9.460186125009432,5.62846256775828,0,yes
213.26348046515773,200.11358135373644,110.26576414451876,221.4050779545376,4,75.00512603132184,955.0967024088791,19370.07462288151,911.0675327828691,858.835498075714,64.55000270158052,724.5246867985599,13754.124816660707,860.4265659461113,612.8089436785415,0.19864641879359912,10.009020263366944,6.333008361363329,0,yes
277.16804164075165,343.9447372095219,260.2626406720184,260.5461403258802,4,55.90878509000855,793.7142699196057,15557.445111197922,966.7331414173705,705.5167793041805,252.50819609063672,895.0953429023858,10140.989892561614,310.08284374854077,616.3378387114105,0.299684337315088,8.073852479687003,4.741062017480604,0,yes
249.74771647583063,361.07805319038596,237.877328902594,262.07852020170805,1,34.531728646961994,742.0864772574923,18025.667956453934,957.84512583794,674.2901853766848,279.5241634841087,819.912126774128,14853.32665903796,495.07736067933587,639.1386005635601,0.2842107300189449,9.295270632368185,6.672321008828412,0,yes
250.89459347284503,200.1069809264278,371.47706328109024,274.41784150177455,0,20.664910659674007,673.1031413011625,17602.243017374825,968.1785923994017,169.23349612273105,760.1504900100418,764.661779520453,13360.837817264852,380.2533388602607,707.2369992091394,0.24341243854937641,9.069796534150692,6.012892915549236,0,yes
298.98006545692715,372.39884929051374,108.57347454057025,226.0849144290787,4,20.65033633939229,931.6136764178013,15739.041907016108,952.7866294271525,779.9496328738796,205.14354261988387,898.2816674522658,14446.124889116494,377.2634778577583,687.5431782449094,0.27216807408992416,8.193846047646966,6.504336451529955,0,yes
242.16604569296044,158.57869758206587,191.94349510828567,233.80161626301972,0,40.75651665767907,655.7509656072662,15115.150409331634,900.4363524637673,47.499797647684474,854.0537665350124,867.9924534147895,12734.599686321224,240.04156560503907,625.471401910718,0.18419272736229478,7.813162047896999,5.733102490473396,0,yes
288.4247267373069,261.81138699177427,124.89299103791666,251.40581455719268,0,92.93545058202798,806.6738687287134,16298.975918983295,901.1001027590422,354.1759991574772,610.4991505191483,726.2254046124489,13464.905658955471,583.9394735568944,717.7382544002173,0.22801028968644022,8.438510258615525,6.126859795192461,0,yes
253.26654562151762,366.617691910525,210.7937718466047,287.5429731050863,4,63.56430153917603,968.5640936897341,17411.91026528943,925.1813052308283,714.4137075190395,270.7054828429525,919.7217117216735,10023.154529511761,442.2259419488259,770.7810209038281,0.30219695839786614,9.034962494610102,4.780742291236817,0,yes
259.3485850700629,262.6467126851951,362.0468029993112,282.52297122732745,4,40.98043403679041,754.1051293229805,18548.859210735274,998.5380198397975,255.5877343028469,712.3334210899749,914.521273288869,10878.361783251199,618.435713932407,665.2817051129464,0.2877856914709691,9.565156520789458,5.174893795648973,0,yes
279.7779182529937,202.09038712212515,180.87153342600254,294.7655318898369,0,27.531857054733013,871.7682785343467,17769.266982896253,976.3584858041179,915.883258808637,81.99784009935206,878.4155904631109,12125.635326902295,877.0835775759166,722.2216240784071,0.21467215768088338,9.198613659959378,5.774474557636162,0,yes
273.0965692440982,232.91617409297004,339.66670155545904,280.98006851518494,4,58.12231414065658,974.7971602319416,15202.789890645097,958.2178286737081,268.9845905098454,661.8926226718831,994.1579543375424,12127.568251315424,126.11821057822183,748.4742045898333,0.2750032814480485,7.936374583420236,5.515396924037199,0,yes
273.48973684026646,130.4130490460572,182.36006320751903,265.47237963145346,4,21.822313434450056,755.0354693763792,19179.287799115602,965.0596353861816,618.8671083906274,380.7745438818589,957.598588573483,12585.401211841483,214.918864366956,611.3755200313364,0.19492657737492144,9.875942901496831,5.7108721670830285,0,yes
276.99941076063044,267.91609922685416,222.0612289344773,230.51227261654907,1,61.70916634110624,833.8514989145403,18158.813765566316,964.7885149425791,11.61346101918596,928.5720704784534,780.2799359587684,14899.217209023835,381.29341616912706,605.3829059547276,0.24433362053040428,9.383249254327676,6.623028879078696,0,yes
299.9819990271898,218.0807957871164,164.26127933878644,230.35792985135245,0,60.73506301122953,691.9900393758329,19827.491547185502,944.7452776752287,375.7595670894189,544.7685571200791,757.5795355968405,10743.873066744583,753.6172976008158,737.910036102185,0.2115981297942075,10.183336604426758,5.115467492354391,0,yes
207.51929002159352,305.8780337170092,326.160319308711,230.51366119030064,4,21.404924261925107,777.3499633107543,18450.037468242717,984.2726577245552,713.808479794563,265.5158723046485,919.9412039540474,13899.819626915589,741.5284519524877,799.6842676026772,0.2784905239336924,9.518928591960533,6.454277378952577,0,yes
263.2537905036358,371.472060209197,327.60471727569325,292.1221383493999,0,73.63637690774614,884.3372885043179,16705.936437684955,958.6521210023319,159.43855249907116,814.1284355651361,791.4472658744048,12633.558135323281,423.7342157932299,794.7381000267369,0.31494634465126925,8.66734778985224,5.76779919693024,0,yes
202.43365401566052,355.250061884002,140.40102287993756,285.70125542890696,0,78.51852288540485,987.6141351309782,19428.32240626314,943.2728229515182,664.281809461042,309.6442220866559,825.6491526472503,12932.625201007952,233.29244139105168,747.4345956045667,0.2626623249901946,10.050041284717246,5.818672275527878,0,yes
261.2890648695577,302.53170138111886,184.18105810985833,264.49484225070444,1,93.17466410299537,968.9537630933928,15756.375788988878,960.4670952030432,567.5044181025004,409.3287085463129,830.3062779127071,10912.458257617329,122.33521030468691,605.3476276714933,0.2593683793901058,8.212132084604145,4.949797492491185,0,yes
227.04186565381508,171.86530426149258,102.4723570740544,249.79328129901725,0,66.3269396015704,611.4965115407015,15555.111384021255,995.3685014808324,679.8414959118937,270.42798127820186,724.4414889519051,13536.873757719492,549.5182788796917,738.8002232228755,0.17611475039245045,8.036551060913435,6.141970776077187,0,yes
254.9066394015542,313.4846494790503,115.66662023561811,208.8134798889119,0,75.94389011790383,829.6072941156797,19358.906223509948,975.2418899390109,713.5233492057597,194.9988368488173,787.6019096787087,12362.71173323959,188.65813030602467,712.5284886788269,0.23193624580380892,9.983786586785873,5.5440267768936335,0,yes
261.67235015297905,281.3165388601527,269.450997331076,255.8111155634067,4,42.94817668638106,874.4989456214741,19497.971400812094,995.2202713099571,308.38121183137144,691.0755046361228,793.4176089741653,12039.995969213078,112.71054320416978,761.9484666979885,0.2719333841366778,10.066196015682086,5.405963027283693,0,yes
217.37089479529018,298.92230220544263,188.59457038998008,263.45611196040915,1,89.47208971228741,679.6886624516305,15654.582051731193,931.000102130183,838.6388404462249,118.74268418122438,796.5630608068055,14944.257752455009,407.4301121927247,717.9753106074456,0.25258358659394076,8.092295700395379,6.675157865106606,0,yes
288.65949186370403,156.17435500286086,146.84175210391487,204.0879246824943,4,26.753913315017908,831.8344146070356,16565.627318844672,991.1865628817395,779.7234874751729,215.38235862630825,762.9192527867572,12396.50849248063,879.1285828819077,742.0870455211954,0.18839153869317785,8.589854546451981,5.839691246284563,0,yes
231.24558974837697,286.3467275069472,346.5837113083651,290.15512432707396,0,85.88044068140883,913.9583532445299,18608.409294020683,922.6405662314771,603.5874916616997,300.42747326119536,732.4633525887936,12351.238545853474,622.4148398454198,670.2489343135318,0.28179154006266005,9.620365891802404,5.6846979968554,0,yes
263.4446842168406,279.32656252826104,139.12515683986277,281.4257657472925,4,39.957742301461245,633.0569355058223,19223.97227702799,993.5268076758477,126.22497890720358,830.5732292604499,800.8052292149541,13911.207573873278,462.5466278963777,739.7473826961959,0.25004354301170056,9.87541862500938,6.288485506890781,0,yes
299.2443745737639,230.10587569329627,230.0832490053295,232.13439556195192,4,79.0788828002145,771.7069453406568,15619.129791888483,952.55498537186,472.20861431359054,481.1812944598501,833.7667814158016,14530.726656888424,794.8786236603478,729.2616444762091,0.2481406010645521,8.097841302653313,6.680550853859848,0,yes
273.96681185084003,224.82306210233025,297.853252417995,209.93596212994194,0,48.69966987703789,650.3382515429969,17247.299978957246,972.796481260611,258.4936287001999,709.8947725350561,969.5844898109265,14190.159637787834,817.7704593409728,616.2341774250359,0.23212027628232987,8.887982759764467,6.595016325751578,0,yes
255.18405099262856,267.52425187526364,289.8200597787046,230.07169674081567,4,52.835050252988644,784.8947434989321,19646.06211750502,955.288610213874,534.5189731638385,436.1238374584884,878.2924118554436,14691.372796924868,633.5747676540917,756.0339416416639,0.26576435953783023,10.114617772586257,6.704031155412197,0,yes
245.91528235023966,347.6890686041059,189.5074220656366,282.79902099019375,0,96.61590388618245,866.9781235976823,18396.58256787062,982.781611230761,141.8051840252592,799.9143101980764,757.8356063070032,10861.05130832439,660.5660407800965,649.3097365161408,0.27664601296318786,9.512078175301868,5.116444678936934,0,yes
235.33966968251403,357.2427598225471,178.47160760603003,213.98505763822422,4,27.337820255393854,988.6490769634586,18424.394360065366,935.9764537072263,46.205497209327405,916.0358608838442,861.0069800190345,10255.856894862705,470.93331919468955,759.5063705389496,0.27045155216496636,9.547314660005794,4.857156704955155,0,yes
261.3847452469818,173.6462694499215,107.58826108262184,201.3569357211617,4,25.140748408702393,680.6676736245375,15732.709225405817,977.9942930472027,489.8973552437531,420.3596087248479,937.7535142419559,10030.348817008111,869.6452211298513,731.3313604125055,0.18332749730816375,8.138044145068072,4.94626257633989,0,yes
258.34005304524993,199.78317947715908,229.116300949527,273.9626899221611,0,72.73712645227579,642.2553510690193,17295.22234201098,914.8202211432789,699.4681213355086,265.9941922242705,778.5754831422192,12288.3476859885,687.1897055790531,632.3057015129538,0.2222065142771661,8.90221350178118,5.707351134846566,0,yes
225.4684247115005,366.95384926659733,175.90407523478314,239.6017094954952,0,84.28462331382833,973.8955839968678,19000.394565125804,930.6405964248213,384.4573518423223,552.5944261714764,914.5100624065348,14565.265049251197,656.7706348915974,762.7366702039081,0.26885736948423716,9.83117983861847,6.673621395493983,0,yes
234.9716829723556,356.9623983990082,208.36919460570357,289.4009243301673,0,67.99540903586252,926.9060758352163,19972.723940480642,930.0379644710647,134.19189136262275,807.5986303189568,757.385287942965,10240.69632427664,324.65588625920185,719.9357514094065,0.2804660011705025,10.306487975337095,4.74306737587708,0,yes
240.78717432913797,376.40410597717954,268.0971147788847,239.53680179076787,0,99.00665969572447,847.0766898374516,15700.01603959755,961.165257995505,100.34863349036596,811.2042002757613,880.1136384352392,11695.944904339722,848.933510201998,741.0717406317394,0.29485003932837034,8.156323059823121,5.5826292162266675,0,yes
223.8966622134955,193.3547087352588,184.37841628139876,228.36459031170048,1,98.25789184870467,708.1961784134955,19719.693626202792,930.0204819313456,35.060212097279866,938.4424957364238,873.5059735036525,11667.400590545622,683.6648291974515,701.311193185693,0.2044240367982418,10.130980891909823,5.505708613570708,0,yes
210.02332646751054,144.87856216818744,189.640478376929,213.88690516792255,0,91.19201284276245,654.8760949334564,15433.940825602069,966.9419929044819,607.2603895447594,339.41597203497895,986.7653272237895,10617.522900452055,887.2176527738102,639.2344546392824,0.1765502397659037,7.981486224658157,5.200627520852994,0,yes
209.4774266801801,198.0540205201657,227.34998410359208,270.0868998471919,1,96.07282615164858,717.9110618365801,18056.42029078001,938.1447814495318,467.1035607320541,457.92030117065895,763.987268141404,11176.265020261162,146.19134235141695,636.5911125665697,0.22114729688461968,9.302598676480299,5.035286349627669,0,yes
224.88945398243544,328.62863033707026,117.43638943113629,275.42178393623317,4,29.15766460406367,753.4370294447043,17020.35656916718,939.5599043259061,809.225142511371,170.48990151475994,742.0402693969418,12262.858829021254,384.14604072626094,627.9088103187038,0.2579948072321618,8.792613732523607,5.562718533645304,0,yes
251.76091584850784,166.09004598998808,133.6605693965451,222.4094031166879,4,59.98247883562839,700.5554383034362,15845.180346843905,935.1858106353025,696.2614399337359,254.16206760921057,928.8123449892562,13898.420491854744,531.0574931027928,703.8397602031885,0.1928918720960213,8.19275115026251,6.356347815725655,0,yes
261.01188334203965,386.29366537453205,150.2531023946271,224.04397083635087,1,37.50605759977289,604.9162499208253,15386.723212231887,942.1994023972265,495.9885608177455,503.8639187658271,966.9874831390574,12755.038517671674,547.175399836065,601.623950798785,0.27096368184956776,7.943586363835199,5.914143543217605,0,yes
251.69791262652663,116.07439167472077,373.4410567529301,225.9965078383351,4,28.006931755602107,695.8916248245758,15517.189922515281,994.7144289310239,107.2371915454573,814.2209956041286,780.9806349856292,13538.981679714501,402.1391975040343,616.9473727869663,0.21753219459061268,8.035943376023205,6.086494760189767,0,yes
221.19159258982174,240.96537771027624,100.46302538428947,264.81983320436467,1,90.35149116133124,965.772218681413,16604.568264186935,988.40152464083,627.6097878461791,349.65669024291094,896.6770507533644,14652.971774325253,421.0056157309596,710.2804222527733,0.2126402579729768,8.639357485650786,6.605846538021346,0,yes
272.09228284672145,317.9005054378365,200.43497448087453,230.38576240053717,4,77.10266461031877,644.0248248742665,17038.88212039545,991.491986618359,215.7128005982321,739.7775547307525,728.2077145122145,11227.938316732281,126.86182628277045,765.2209613596514,0.27329089962444103,8.784983368003246,5.055071660155824,0,yes
228.0518961273968,388.9836155106482,377.2547593473404,218.28892804033418,0,27.125454404946563,637.827700880658,18997.30444300745,960.0944569273643,288.6204430682218,657.4013502240015,871.9566640229577,14881.6574306772,347.6225445660956,657.0417068729613,0.3068179317792795,9.758501639067683,6.646762982851421,0,yes
236.58559862006504,355.3351850574743,253.2866491573001,287.6174846322469,0,30.711379897933007,615.8050353086442,18976.45211089458,984.6576539290251,609.8621222949644,293.2275905525537,954.7468450627251,12933.585052040198,347.4437209214967,670.5194856315351,0.28395941685476844,9.746673136616552,5.89647093450736,0,yes
237.58610459351036,149.78777048340666,365.4421768276947,283.87417888597605,0,77.81544843539254,850.6923933233311,16134.263894216985,924.449960697649,784.7387554943202,140.64354503507366,717.7956447464694,10055.240188299917,484.38887406791326,652.9390359511001,0.22947042330278217,8.36921725357767,4.705868849513205,0,yes
298.4270272292355,380.7295102873709,106.18154107435927,228.63889935061707,1,42.856263193064386,931.8232074187788,18787.131689730595,937.2818047433485,867.5462735620289,86.28480390279628,788.0585519325565,14499.547169386866,557.8109023128345,748.8884679878065,0.26625340443802425,9.715808049253527,6.557633689615534,0,yes
274.2028557392022,148.3437880986811,248.46237090760076,276.2478935587189,1,39.034423452653115,932.2169152552731,16375.728998207278,975.9438578853386,265.1521555310942,649.4458066508819,770.7100480404176,13842.440828488783,780.5646416177357,662.9881805072216,0.2077278575059503,8.515521796742508,6.360228495146467,0,yes
293.6708425846125,349.90263511210645,306.6458383974498,230.44643893515976,4,99.53758598949558,763.9970672284607,15407.08216036047,929.8943763502973,713.6651511807029,272.951979375581,811.7842133940215,13190.554361822242,101.83121954917968,791.2628666049764,0.3129006801636523,7.986993118413997,5.8713120792617115,0,yes
269.9967619935099,287.70303046181954,177.96284293359375,201.1804047590578,1,49.377754583256575,933.7971108809837,17143.05726006381,937.7794066598121,460.24193704307334,495.18349099823945,844.1018950650855,11930.250659916263,172.9911822621549,795.5961139466401,0.235125749692969,8.89429017239625,5.40485312148694,0,yes
262.9121163438326,321.812389564555,145.69835623419476,203.32443198866207,4,64.94660556533178,907.1369196471394,16706.567780959136,919.6590810074756,676.860789608113,306.10178855112747,895.3576388052896,10093.696559755275,400.99402187093204,604.3633316635915,0.25580592505754907,8.667484984157756,4.7604967331833965,0,yes
296.3746909738002,237.33539437170984,350.73274330384106,207.89544575996584,4,57.314422683047574,744.5741686312756,18741.504109291232,966.239420359487,882.0211420435345,34.60093411621904,941.5295966322108,14939.652040945144,351.10884469139023,665.637189280347,0.2672144580273852,9.654896611104368,6.6962829169852185,0,yes
236.24872491300005,248.89540633985473,145.24186589411897,211.81242051617355,0,40.483084181902946,603.3236398051556,19646.914339401414,902.4900614950551,58.658970173436956,895.5075294936336,827.2182531083246,11778.810405922277,722.2640508812012,739.098134385812,0.20579907183149798,10.06790235580085,5.549530271067612,0,yes
255.57364142363227,104.33640108869832,386.90116077414564,227.72659323972607,1,34.28181828643615,670.8159579536233,18608.552275665676,947.5949665388205,286.2358428173313,695.3007307533371,764.008599668003,11926.61828621656,562.8177574540014,658.0607023801097,0.205153781445426,9.569614368793063,5.512678354929293,0,yes
228.40342788108714,111.09407449521316,321.6360096310664,230.69466706791877,4,85.15135898307801,962.4052542502291,19730.663743799207,909.1316969329489,146.80969029899686,813.0224385598125,745.7396662936143,10737.30006564233,512.474493347599,737.6498188759978,0.21035813681774584,10.190728957123953,5.017007126481447,0,yes
211.78498187428576,318.8629217689105,212.0105932440028,249.90863127171679,1,53.57278083788594,966.3720038380819,19805.475372990408,932.2569327211361,158.40832964172668,745.1307833729269,794.0237295729607,11690.991859522137,788.3083620288282,768.1936007861968,0.25731483008594347,10.232210123769834,5.524475659619304,0,yes
283.1909542625557,224.05981133020174,295.20873038024484,221.77352514070742,0,47.45053631725579,830.6809312095569,16422.785070154405,921.0770833612384,509.53622330600325,419.81783754551356,881.3042665176094,10360.84037582204,457.1623900831232,768.4232816282013,0.23466464223694147,8.508518565254695,4.8984280223217125,0,yes
265.8350175862025,189.14413777455977,220.20738110608195,214.52757243184396,1,26.63659939512735,756.6549025047826,16395.82114847125,901.5580619144304,881.0627660697504,107.66473968320497,790.25002343615,12728.828383737578,875.3816736095197,685.2999832523584,0.2034356734948479,8.475861048519706,5.973660636685191,0,yes
294.9225209790346,356.1794700702725,362.9645491797472,262.3200740718367,4,36.74363226996263,857.7624477928432,16267.774913283127,970.5660405420324,462.30751385858935,477.1475879114221,816.4154857048276,12310.25536787187,486.8014793718893,678.8650125902616,0.32531373158530896,8.443906165185394,5.653622034143087,0,yes
261.21020609242123,219.5677871342627,172.50171140531447,260.78974629461345,0,97.28502986893417,617.6595835491463,18022.112119193233,998.321263229321,927.3723818517201,69.18708782350654,955.708579156075,11006.082941316856,347.14346361535513,606.1893999082382,0.2196129348760237,9.271801524214336,5.130174512620771,0,yes
274.43412402470966,391.66236318173054,121.09217773314089,248.93712714966296,1,96.03025389454899,712.5876464218034,18317.812529288003,980.4894435302963,914.4243764438047,15.629467396270343,743.6706015483309,10834.694887729738,473.4002040201353,787.4683295889395,0.2813140983977386,9.437957080055668,5.04204949759508,0,yes
208.23576860174376,385.86780315017234,292.641818418927,240.85307566912905,0,60.843926904081,721.8145546142352,15918.77105524044,989.0624600936405,231.81806962934922,702.2029845258754,801.8901218819558,13037.685895119444,506.66951847682355,731.4780975066404,0.29489797689395086,8.241657735765704,5.952932865086688,0,yes
241.06968870593957,343.684206223812,101.32070171945506,297.3987781230645,1,55.38154656616083,627.9881304854297,16601.5564906308,942.9593508290795,385.78643038211135,594.9393412003584,740.1896035456957,12437.637953482134,609.7883149358549,670.9107461115356,0.2585294932340158,8.55612544177151,5.727921882532848,0,yes
