Q1,FLOPs1,t1_PROCESS,t1_TRANSMIT,fn,B1,Q2,t2_TRANSMIT,B2,Q3_pre,Q3_trans,t3_pre,t3_trans,FLOPs3,B3,loss0,loss1,loss2,action,correct?
245.43483344494,356.8812831284836,299.4678851604026,240.5766771490713,4,56.524758596521856,912.4501130718934,17976.01961253477,992.0782051781397,168.7900942897201,821.7671759293872,809.829335228514,11713.197424153046,435.983623103375,648.3227673903186,0.30476880149812396,9.313393433920828,5.394877644364607,0,yes
230.62756789664277,390.9763697616512,376.2618710284866,223.65132903043198,0,91.32691318401348,763.3218958277837,16316.843939161845,965.6059969721018,314.3605192090271,593.3636122355897,723.8422268070957,11729.082729892416,658.5337213955099,792.4499038070111,0.31688515137507123,8.44663444866779,5.463539367472684,0,yes
278.2033947208227,365.9419948550034,360.69226511026494,202.76576364361614,0,71.21757622532553,630.1539741024956,17944.717617218557,945.3800821557686,206.86262181285977,772.0567746326354,862.7012212174263,12529.501866993212,120.1670320197203,639.9300349063735,0.3030687219017192,9.228510421139523,5.613510615095263,0,yes
270.2191712858165,193.97133265667048,315.58218645422716,253.80229335707176,4,69.1258822866412,631.6930772367679,16687.79583940887,936.2278508480509,192.42244283177803,728.8737123599471,799.9645301002652,13769.688409018605,173.12064433412235,684.8372389389932,0.25019195895962854,8.59912815609685,6.103640003386633,0,yes
298.23686521776125,160.73712527262103,327.02643340667146,288.51894331176516,0,94.81592628094734,715.2892638481557,19434.297240944445,994.3013197471118,312.1212818221375,635.7045750043558,843.0723093220312,14375.187554620059,429.05145306925164,726.44482075783,0.23690997370350703,9.998708703210994,6.474587947097066,0,yes
209.26054182824168,244.55014752947085,148.88300050577243,233.21719855294305,4,75.12323998378281,609.0736040411331,16480.696896949907,969.5486712056319,517.528920584028,396.1562537171984,867.4817310997521,10699.539323644103,447.42079286261173,708.9656418489196,0.2260165210506705,8.495242763374145,5.014449000165341,0,yes
261.19166658265493,105.70802852249456,227.8994488695925,216.02152291126941,4,34.01823605992633,929.4513338985159,15000.739321537161,997.7523197354733,789.0993452460376,180.39291070187812,754.8982764890031,14654.866969089766,190.13067317536292,728.2381491629077,0.1842386037904764,7.830417042881823,6.4588447254274834,0,yes
295.3843374255501,245.49175858944454,320.781781032853,262.7638694368807,1,90.6357881508973,794.986441279197,19123.20451239998,949.7433811196341,130.04566659023027,857.4207199545956,941.0150506630853,11985.851589961285,647.5712146348328,685.343548892046,0.2675245499235408,9.854675123937678,5.6454826976965,0,yes
234.68534570473258,335.09535514873085,343.76135586562634,211.61078363497285,0,94.12554980091133,760.9721144904147,17503.046906135412,913.4702422402299,556.0644173587348,423.48712832806245,845.5210390623464,14094.722540059704,764.3969663337919,726.3251637523515,0.28648916843412076,9.03205703670775,6.501879574104359,0,yes
262.16416240018077,255.362192011793,307.3050293554763,201.4508382770114,4,41.371528647529345,694.511824158048,19220.472353656998,916.1356078048282,26.336422988969193,932.0005224066505,992.2073324591165,10605.273251864413,146.58755846140483,677.4533089535798,0.2581144574368656,9.876460235487448,4.908271438322526,0,yes
221.98352723925512,346.4324534493539,127.93146757768353,261.86750192368567,1,31.26616002095983,849.5210910494498,19347.300768082438,958.7456173606897,607.2242536467833,329.94354397506936,902.808071183626,10037.802550501918,638.083704320196,751.3323883184999,0.25240250616013005,9.980182049444942,4.848979422849329,0,yes
263.40307183781573,250.03563820365738,338.442331057241,245.12659496674053,0,52.74731702782389,867.6430191728002,18225.055860158864,918.0430058395095,725.1724960828302,190.8534126179585,937.4496356581037,14354.775685140572,108.40231947035184,721.9166826973268,0.25653303720870974,9.41755860800806,6.370955709916906,0,yes
242.61671785413895,260.46634027252765,232.1399451055356,227.67036568730774,0,25.243606260386855,955.9108160869348,19553.53560979958,912.9836997855962,642.0218724070687,339.2601408098328,755.777041817167,13362.046999610204,364.4699680921634,643.7762832940587,0.22986816391978712,10.101199295788271,6.002310625084193,0,yes
235.91853844766007,338.76751917310366,288.9214494768795,264.088473339663,1,32.017932541014325,904.7736863944466,19036.670823418674,970.250338934256,164.8924502860584,809.4044786015095,702.0239117052188,12069.692565476402,380.9467950828575,684.8009313822134,0.28383342177312737,9.838951784171066,5.474878832134053,0,yes
230.7137159003927,316.59871517459,285.86649369835027,281.9648011775411,4,76.47203493021152,935.9347087736624,18644.764433665452,949.3846888489466,488.848235467545,427.4024641602531,994.2924848290496,13405.835581908912,762.1788323011879,761.3661268090077,0.29486057130572696,9.64722682441084,6.280894741822401,0,yes
296.3903120098099,300.3642886791223,174.97030238818868,254.08147539151975,4,24.58286004644335,762.7021916354261,15005.317016625713,907.6802144599855,816.0260966967531,169.07979356591636,780.8497088217845,11757.767668500113,478.31307414413715,631.3483334546414,0.2623988270972807,7.782785469766397,5.415068537299086,0,yes
292.1935747026298,366.20609332994485,295.409245821381,229.24780116384812,4,51.781415400158046,705.9722230835695,16937.86856611238,970.7911168162423,177.98187969885063,799.4110100293176,911.695590270599,11310.259550806495,206.0644976777282,645.1166078243463,0.31074307530990786,8.745187633672614,5.180238335868531,0,yes
261.03874034945534,397.1588997087596,275.8430430575545,258.964641700827,1,46.098217914867455,846.1138090695621,16057.26690255097,921.408897899577,939.6751736194419,36.9449450142489,735.5732245604796,12701.887839169773,729.3751369451272,658.8806360520825,0.30849520523607127,8.329272168161985,5.877462385553929,0,yes
267.6154145857427,105.10260704216279,235.79552931653956,248.8878551335659,1,72.0737037229174,648.5010737490861,17739.45138934376,973.2376353554281,323.2579637613911,590.489252018568,834.0427262505781,14441.818629240748,191.53578588197286,770.1738128289282,0.18574532190517934,9.133718173774346,6.403762163979169,0,yes
248.22321246013934,147.0312151085942,399.7731318033535,252.46519991241829,4,86.02941017388281,986.1062093662756,15125.42224748137,924.8414207285581,421.4812212656468,512.7894485308266,864.8399094680217,11285.016253728261,393.45422320617007,621.1343894487441,0.24732959183361913,7.895715330583588,5.217279894103895,0,yes
267.23012642581426,253.71731493766973,327.60873038271393,246.31460675785172,4,46.88909613910738,971.0098631138164,16417.852025834596,914.3646359583057,346.5653523810264,558.5675232049296,927.4963214817922,10816.505093358533,758.1027785395424,793.0983171085251,0.2718245224808312,8.537016881819502,5.219530798674872,0,yes
285.2441735340342,334.3796037535702,254.5986749951302,298.31763511034865,1,82.59429845430815,610.868132120621,19590.691327341,924.6774001139923,439.20483884203685,467.7124455814041,983.4749628008519,13985.652995324035,861.2018787076659,782.9744019036152,0.29465763699033437,10.044460927320634,6.549711002255222,0,yes
264.10210663751764,215.63391348699002,217.432616444897,260.8595234165542,0,92.64897115239505,630.1478148941718,18981.810305586125,984.2552849208347,546.7080011207245,362.33286661813077,795.5290084768249,11094.755015296783,106.35059377998317,683.1661623814333,0.22682231118325966,9.752418525062913,5.003289712112255,0,yes
227.4646455120341,280.4236487681967,215.3945686309599,256.0963531398386,1,63.80013914209785,726.4091532358827,16465.524052426008,905.3711424356602,764.7744441387885,167.26802289896648,778.1585036440798,14230.97965698141,301.33915803351084,683.6692863871183,0.24711888484968875,8.504541113285958,6.332039396890411,0,yes
253.59218734792,142.31622571009717,295.49869582662427,253.44481711219726,1,23.881457895639606,882.3940493229338,18461.821345347664,974.3539708019096,670.5980448905818,290.1919564201985,715.551273882313,13946.358982770913,499.1685129471763,644.6123659958353,0.2056512085306024,9.547017092472286,6.271103568342468,0,yes
296.88516269841574,160.00858136347213,264.56527311644146,277.2267534021893,4,98.51190718841508,789.1069840829645,18232.483991731657,970.6574393604574,523.9815914868227,430.60871786104246,881.4716918428866,13642.78134731956,403.222751911323,701.54950812109,0.23816141238042046,9.410886564129424,6.184293154599611,0,yes
213.81646746160766,157.73039175776398,278.5732433329913,214.4707463529653,1,68.41877041103501,920.7301636431228,17308.187302693143,976.5680465974922,675.9775948714683,265.59749611838254,897.3299259958866,11061.495557830194,524.7423013052917,720.3437294313237,0.20120949016758097,8.97921557370129,5.207423888294448,0,yes
247.25574695997088,350.95838038135616,374.08583758546496,284.2306093906001,1,64.39701552963541,978.5253243582547,17132.446918931277,935.5911771381114,882.1402837100311,115.95109053727617,730.7604371712082,12435.9056979596,410.1112250213684,738.1485005763998,0.3152738305795978,8.898951695347689,5.654871467644888,0,yes
200.44884877995506,323.0109604692749,200.0188682732801,229.75895256729325,4,20.665005591669416,648.3485691867023,19547.57793000143,916.8942829298643,87.24593435784332,823.4544424762872,864.0699214640016,10157.149525013998,674.3915483213062,617.1214227159311,0.25897932069677687,10.030004836641554,4.874450944460526,0,yes
216.32848373807045,216.19039168373922,148.6166479993251,291.78178552272243,1,79.78771576511369,926.5694743291605,15717.601661260609,902.1872737033242,767.50439779999,216.42993416926538,834.468816850328,13265.002317036447,348.41532014548886,660.4767655780485,0.215810933620855,8.175043465636104,5.991104056576389,0,yes
210.98211682709422,260.735255175574,176.4186324221312,217.83795700139618,4,82.0603475658257,971.4345884078039,19152.780819982767,927.4464462242561,440.458777699977,499.8903094742075,931.3355766349267,14559.791336993976,665.254788380797,625.3016176243897,0.23601140176877533,9.906368624258274,6.663886782470989,0,yes
266.5715007095312,231.9994739674853,242.8452438702969,298.48986002431843,0,31.442126186320827,777.1524824545638,17073.210556573948,970.8549072858744,487.4839942349554,480.0850067686208,994.1219524147803,14500.18380423029,161.16975130454776,747.998774043544,0.23859496824739276,8.82861548883686,6.483432709801313,0,yes
243.206830067986,343.46587086489217,365.98028678860203,228.8124638394596,0,43.93431338798197,920.9376932665646,19326.291520808714,960.7677995657416,586.964969400295,381.55852392497934,972.9685209988515,12594.159498175892,113.14914916200829,669.8295764790762,0.2924880809926506,9.986133621366095,5.683157699936172,0,yes
260.92092771385416,332.7253113762488,331.4018548074147,211.14642616832896,4,28.757853278650522,843.2956624794274,18918.007697138844,964.9845290035156,750.0329520991547,157.12748250584582,991.8315660107367,13677.531882921827,389.2448243572995,739.7626644745988,0.2940756232253147,9.764995134389219,6.235302385838917,0,yes
293.8303478653734,255.7850451735845,251.65418383943322,249.51191302781896,1,61.13467346294907,934.2401993059655,19816.585649771994,968.77714055992,585.792415674898,342.0511425567987,817.7835105076135,13258.978343675233,574.8654522763698,659.3101327735576,0.25125963754935404,10.235422340948594,6.064722565173986,0,yes
288.7791288549115,382.98085387091044,100.68358695645286,251.95950861657664,0,52.094097341268046,924.083592995478,17960.469743993315,944.0172079295156,752.3103197813799,232.9798433730051,945.7516976482545,10445.63695918841,548.7191093696317,672.7794015822308,0.26665682718495426,9.30163497027208,4.989796198909418,0,yes
278.9895707100997,167.37333956769243,210.56754320295622,240.96994160500526,1,95.0184698811143,719.8503564891539,18649.819415858794,976.7294672579637,630.6943783169464,364.9285931307686,888.572241152835,12208.308379986018,583.2165124597202,665.6152470679369,0.2083496682315294,9.605041183995812,5.686283440513957,0,yes
285.94480392341205,114.40098517299243,161.43610584110974,248.98614987910253,1,35.21844632698788,693.9455608598641,15541.632638979803,932.934715549315,907.6224768270082,54.178292402766374,966.6413432498684,13759.21383306823,899.4692606039428,641.988218289502,0.1723005605153595,8.039215608137358,6.4565975748723226,0,yes
206.01050462425468,131.7102193888917,263.34571213065703,294.7785195408022,4,42.14567036060756,969.0615245801619,16075.728400454134,956.4955808076447,135.17654189330446,835.4442123281401,851.9633838131476,12277.455779764461,729.3312000107828,754.153176659385,0.21152967460154543,8.371285978155116,5.765982104938389,0,yes
279.61984338963475,270.5053455803393,179.222515684997,237.606820945826,0,52.727083087342024,979.8132096132414,18554.67683244717,925.0842978552374,645.6904598871957,279.19916483939005,865.6581097610108,11191.52302468054,788.1642972480032,621.4649169155075,0.23342322217731076,9.608923739169343,5.3368516685528915,0,yes
259.65924565280767,386.7750319712401,376.81013054877326,295.96040704728443,0,69.27313681697063,785.9243968457232,15671.469627451967,971.2790620928475,738.9195436654849,247.9677826933114,933.8536023223365,12986.274111231685,774.3534796274847,639.202193978514,0.3306729271520254,8.129756157976379,6.087362953295581,0,yes
264.55665058405265,287.6525369629939,316.0350307754578,250.5943693055329,4,51.71381354803685,969.0699517376479,19448.391902826475,960.7674493447565,554.0142396505344,356.72700417568274,951.2263552158608,14298.807897627223,758.6594551915508,755.1010284012384,0.2842079472498628,10.058208279355252,6.617863108021504,0,yes
203.58399395593807,211.1497986880036,185.75716545818244,240.66423038490765,0,64.88275169235278,765.7483939226255,19542.575682588606,947.5925958761494,561.4732240166503,349.14117486739985,836.2738285729102,11099.710984504929,677.3743378087775,645.1639267226749,0.20351679488714508,10.05755795907158,5.24520467500521,0,yes
264.4002915018489,139.60753015877603,320.8384838909594,229.26591157263513,0,37.40363016448158,884.8208630042443,18183.324130174384,938.2977124414087,527.7003356950888,447.7467777199995,891.1672511483347,10191.117474188073,105.12185027064085,746.6119560773457,0.20386653252412024,9.403352082752422,4.697109152327152,0,yes
261.5249088594968,259.64527478930665,183.8920061496898,243.5403328882088,4,26.456020395527293,964.4755618955805,18531.40248073998,996.6564320973096,719.9380393069371,221.81783371232996,846.8690533231745,11548.449202088334,719.6621977694197,769.0551256613795,0.24160755355190525,9.603621560225417,5.466482846090109,0,yes
234.56025732802223,182.89204920823784,156.1337423427763,225.1544875674095,4,21.544965855048,752.1523593540916,15494.487429166744,908.8626566941522,165.944992872789,813.9064553081103,756.3705635396145,10725.418932980621,100.37639538188117,691.8072126020085,0.19765110677296302,8.025192511542121,4.84837093397371,0,yes
254.65089672594553,138.29229622362374,205.7515349355827,260.2004480889022,4,22.214371296474653,932.3154425546061,15088.258495661457,981.1535792804682,268.6564052329325,717.3307489056465,921.040797456364,11934.720416882928,625.6295031885413,787.3940379791568,0.19936772039388279,7.872529719547555,5.62159583163715,0,yes
217.83868470352226,201.61297879784934,139.96590803513982,205.88225883595638,0,69.44104386801092,975.956749374617,16356.660966845204,983.121009084512,62.3327500829701,901.3197431909994,963.2681358054117,14215.149082679123,360.6267611604459,622.035459682725,0.18595966103549813,8.517016794439366,6.419731889902916,0,yes
242.06586456071557,322.2796831511407,114.93902509044457,219.74552896053132,4,48.678032813577666,700.8263084769293,18894.35823741726,909.9557627955047,322.7209902492761,606.7691631214391,989.1663730181517,12749.369000061448,612.8912100271494,729.3544433362631,0.24844399195218406,9.713947150423914,5.954102772889758,0,yes
235.72897928251675,257.62583342112873,182.56182031395923,266.6680567159042,1,37.393702507615394,690.0704623034824,16865.876964251755,919.2562398709034,60.660578583030194,870.9601541247374,821.3357844476341,14567.926480930153,576.5985362214972,720.9095001504191,0.2312724060331725,8.69861355858222,6.599050188666288,0,yes
206.3771428940375,289.8826948635958,186.89252547849048,203.5417424129585,1,34.318466403334895,816.810395948638,16645.9295760055,913.1905546168231,173.44005155297555,742.4624140590963,950.5677071917606,11194.260137340307,765.5160665238036,747.4903564768058,0.22832320116702606,8.615904091287707,5.37821652966578,0,yes
296.6151214369969,291.3135227819485,377.46151944691115,232.13476339720603,0,38.54440818773615,703.8627732672838,15624.370823575387,967.8927775855067,114.73086841061992,812.8334854550526,986.8163689934269,14310.60106948404,102.56866296421619,751.566995053179,0.2806705539028055,8.087574368405033,6.3762107510396655,0,yes
266.0405195166559,209.6807157642146,244.50975745168367,282.2522044178699,4,22.00465785903966,659.7315850448575,19188.708301690775,928.3023083694151,758.3702506909309,227.33136046180584,906.2308148960552,14494.707262797481,676.130061914136,637.5071007209518,0.24149961056359773,9.85461872403676,6.640011643196102,0,yes
209.3700171341059,136.49040290788633,227.75592972847494,289.2246672982619,0,33.19356906202894,724.8587657397011,17613.184474382397,986.0444865590144,688.1235112981129,307.67981695957155,879.18399349839,11275.173226880273,619.5811019461368,755.3507099849743,0.1885118797830852,9.089117883885354,5.335703348108853,0,yes
206.29451681467017,390.61876453706395,192.53553432265292,231.5194159050267,0,79.08916104139927,709.3172112034578,19057.51331656186,907.5252104455467,507.00811598958086,397.00103122939,701.950769870612,14286.718185296068,639.4792001931496,647.8447990424953,0.2769592686830551,9.797061465813556,6.450570145312503,0,yes
286.96317716708717,254.8273409495093,296.10732533070643,227.98625931728415,1,41.87582163338327,662.1378423309962,17844.542497734354,999.8440842492253,357.7137398530293,599.1611474319994,980.158190935904,11013.947240309906,711.2932885270759,768.6051026810607,0.25217109664535414,9.192930770843804,5.30466962290996,0,yes
222.9542201462731,165.9312781709287,219.43969387123815,209.23911998201788,4,85.26932252300121,711.2859846258579,15309.497565096919,903.8036737084049,791.9784899018473,174.76682750742316,807.3217827180098,11162.066951456341,578.6293008503374,706.8411581414666,0.2068892585956608,7.922979500800549,5.234884136967322,0,yes
270.387689349814,317.3037616814172,166.63645043576625,272.74550330030297,0,95.13998366887664,934.0874954416184,16242.000180364717,937.73207003108,783.6339053700558,209.74555684410905,746.3919311218141,10341.89881887477,276.20060312510645,639.501391629776,0.2608169794771028,8.44382150585322,4.756306324041229,0,yes
274.6329440296814,154.51453064457968,308.5081882059471,212.53599171407737,1,59.93517694379925,618.6673741747713,15574.763932934931,931.18021757332,872.7848086693177,62.36706940053614,757.2230391416784,10438.405977231781,289.11548157731266,721.9262923805163,0.21214449825459702,8.039083924661535,4.807222426045422,0,yes
239.14623805030814,180.17912959997676,248.07112606063208,225.0096982063245,0,61.425857106059084,810.4140649809611,17381.862371847492,911.5155030367093,462.2785475979814,518.5838260333859,895.1701405550452,12644.630728446555,309.4792516164189,770.5116313297989,0.20451644942308878,8.982210583475183,5.7657881794737476,0,yes
202.76904012124334,122.93861094867428,201.1178078906479,232.27051900579406,0,48.346868779153525,842.0475341867582,16322.444068073128,993.2836958250914,555.4154442089977,442.87303215201564,707.4808356762529,12560.1592154667,575.0538555672068,776.7233943388337,0.1674442550031877,8.47084782167232,5.766398178440125,0,yes
235.5348799074048,326.9531634793409,271.7499421806082,257.66834074117514,4,70.1874872294964,732.347451374483,15356.257083547483,982.4670712894173,440.75252654011297,518.7381664649774,894.9604743165744,13327.364158929815,373.8141936208862,618.6907834778898,0.29113869591152614,7.961812320007133,6.041559372297701,0,yes
237.19429366899755,218.09578603596597,113.06325403462155,241.28394083292034,4,39.295255970320525,972.8900079265102,19477.05562428591,995.4790626647642,269.85538196937677,637.5910823845572,775.3463867843514,11376.519016352298,271.94959507197433,663.8810543463011,0.20890799833754037,10.07822085189778,5.171408993948688,0,yes
230.09280054057308,111.6780305567421,163.15427226178485,227.43232175432152,0,54.09225426662816,922.5028551385606,16150.385889670135,930.5088959083977,782.8279999587386,121.34443115331669,892.9805125305282,11405.982001538872,749.2182259526343,605.3391893160372,0.15855139948684596,8.394378851803475,5.413051496389317,0,yes
234.97944657400558,382.73702702887306,120.5408167289853,231.72415328084688,1,92.8815852665862,652.3829127556972,18048.884924852136,939.993548756718,15.99028934307529,892.869749321801,802.5428212908513,12285.102227998648,386.9043004964193,763.6162195197463,0.2688051068147446,9.28470398995818,5.605081886144891,0,yes
206.68197876120558,128.89266714673528,324.9481227065005,213.76627580025928,4,23.013317864238935,627.287495083793,18890.53501183476,913.8575539263643,557.0858057452202,371.848079174233,848.086443744671,13509.72682157502,751.4269023956126,738.5106061154534,0.2042009211458445,9.696475391116135,6.258365994549748,0,yes
282.4708643672729,221.09954608907287,315.6075892881828,258.60716371612324,1,33.79091792580593,699.374935240234,15062.802653028144,973.1110646099477,244.0412081525578,730.4089875450198,731.1602191807167,13241.405901708216,348.2054644689716,728.9376293623684,0.24711902780291642,7.806523859181704,5.947972599308138,0,yes
257.32740076405673,220.3215058825369,210.0297008576904,225.68153070049917,1,80.2760999616913,624.459404456002,19165.81227209632,984.8875212751549,264.1544009497481,709.7188032163401,985.3905689623725,13443.944705630738,262.09102710434803,626.5925819917725,0.2217681240417126,9.843268197412403,6.0826911829949655,0,yes
252.97507159442043,293.9157900614125,291.7980329215212,272.5033503507676,1,63.42183911242437,977.32425097835,18957.773131503847,987.868377960239,192.49939025710106,726.9012191379431,924.7097994152145,10161.70052855904,348.81414397859027,672.5808629348089,0.27425435554029876,9.818545653641081,4.778748694157432,0,yes
236.8672016207918,333.8743924516534,342.9934035781001,218.50497731728572,4,20.70118586492077,732.6883211917298,18455.847767426145,950.5450342787492,83.33989156982413,856.2985787251228,748.1928125858967,12813.204616857118,878.6509916739299,768.2561164980232,0.2942715317936942,9.507277667732781,5.996112793808798,0,yes
286.4446235470629,370.4998349044865,187.80806114994783,256.561695896315,4,38.88169338023923,673.5461019793875,19077.54251979936,998.4395232473075,553.3290399867253,426.35201009016305,860.2986274565806,14208.708136782234,171.6659563767468,721.2830362061283,0.2940533199787011,9.811733366672746,6.315642824807694,0,yes
297.4830395517007,197.74084618564143,105.08477660024495,255.88756453533128,4,98.23321684029054,683.1895876527788,17125.867313476956,963.3690443109547,507.13529764671046,397.0289151853491,752.441336011348,13676.86364189503,108.64459111111398,661.3246698275211,0.21713111664283977,8.833156421388054,6.016279495348945,0,yes
247.4709823927305,104.55841585197467,335.2525444743428,209.60448359399405,4,81.77314452286026,608.1216591132597,18267.146452203193,967.5227444289018,218.49078033208602,722.4065795696694,923.342027196624,12859.277947303877,261.6537878234718,783.7675034004694,0.20823387799382745,9.387981005631236,5.840045598765044,0,yes
220.49503126510734,206.57775675098074,249.2164033658334,233.89732432638178,4,29.536573527462295,684.631887975223,17148.990635426893,928.0110280335628,149.08632447937373,811.5069090928819,780.9112930993895,12985.45974270378,715.4972095877549,787.4600820815806,0.2267182565836022,8.840174782399497,6.018286573058539,0,yes
257.93568444232375,177.47637746722722,225.48735473638953,270.3621374627352,0,26.807971094579976,945.2616507764292,19889.753667166668,932.6869056288787,557.0218410630272,426.38867149862256,725.349837723644,13914.82535888262,166.6875443787289,673.0791047778079,0.20601360410859101,10.269562944360208,6.136277270773116,0,yes
233.43224968717237,381.635418937712,357.60681956890005,227.47429174366545,1,62.32126983033752,872.7747806805369,17984.266514895953,923.1491245735771,848.2946327002212,140.5135080994345,752.7702089113617,11869.130481776276,218.12455164116588,735.8223852350397,0.31088957350840735,9.299021703079584,5.3585740582901416,0,yes
266.1636460763524,107.16043947128614,199.24700179972808,282.4815587492234,1,58.14533813047048,714.21924698421,18416.14254994769,911.844901579894,160.31727253353412,836.152128635273,907.7115497078751,13779.51119168193,581.2862947194124,635.1400029225786,0.1840427415505711,9.478045552455505,6.317771600066086,0,yes
227.7723866004402,300.8093448321223,325.993820637853,262.17591517485243,1,27.733145062758986,887.6258626374774,17028.76969817843,921.9466169030454,314.36386966892,647.5546134948099,946.163576003717,14220.012787889398,140.35898808101905,764.38201507725,0.2741144986339169,8.82446966280442,6.345256634104315,0,yes
251.5987379494633,277.2252240601909,187.72102233361954,279.80001414741446,4,71.67079823129532,980.6633377811042,19397.822569614837,930.0961449270889,589.722129110376,339.5387364396528,702.8872093217175,13521.552983517533,194.93332542326522,701.1985837194309,0.26108507581911605,10.031379142520914,5.977527082553298,0,yes
284.5954955332168,235.4035753335946,351.7477064740316,265.856615899503,4,36.63985713530087,612.6953363777158,19531.539719103363,914.1805324696493,155.16436952625676,746.151850974651,904.5795164627316,14233.182404469271,371.0566158842589,738.4575795086412,0.27414572413837474,10.0138467490947,6.414416307342266,0,yes
205.64366281068123,391.228603284109,255.62733345311466,259.5317938539318,0,47.45880329953912,831.843707374015,16683.08232351348,910.0296126919286,143.573717622721,817.234190024839,837.3396904461738,10632.218911685053,375.8790131869167,757.7113136559711,0.29136551571511676,8.637418351887781,4.9597763630308425,0,yes
244.00234285061376,166.5110095405272,246.4914978099732,250.75154781052697,0,82.16040970052025,827.7797249521927,16342.628791218802,953.1098966349875,883.9663528420548,97.5598434376692,829.2927930776569,12536.068147571204,797.0179102054658,669.1342095623805,0.207102326122175,8.472185100898896,5.877704416661911,0,yes
212.87851087344498,162.85256239424353,393.3269227676829,257.8410525372718,1,35.65025297912784,912.4062137299511,18330.631179405973,953.9995385917262,389.6603791709515,584.2060711230141,742.0273682833063,12284.990970193703,277.7153026642626,677.8725666688465,0.23064580700854218,9.485427481464177,5.534735699180538,0,yes
271.78428678587386,341.58384577881316,312.45235715718104,261.75514985555765,1,49.83538629313432,836.6988599279072,16654.267235487867,913.3195345855346,118.04021954147557,852.8509387566564,723.1689592301742,11478.98092761554,340.9403558760461,602.2294720534456,0.29597471109028367,8.624550130654104,5.219766220395874,0,yes
285.13366765548153,256.60989710946166,273.0356290607043,293.99823727684964,0,68.73100566453391,731.8310746712913,16657.91036000593,900.8009324846706,279.3964802238844,648.0101443644841,964.8420900690846,11681.583969493699,222.61415898618225,768.7509654106168,0.2606161667224161,8.60130842473162,5.36609819251848,0,yes
261.0683845849821,282.45812091989177,111.76122270810833,290.03054858312305,0,34.46741232173912,738.5246715146554,18816.632813996166,988.0255669104621,317.6559756564468,642.2428370542368,786.0868337603364,10111.676817521475,386.0306438907195,650.9226011554583,0.2305536555346231,9.694135476168935,4.720893678208954,0,yes
277.2535054346374,369.7879508959873,166.10901666908183,295.9254013052053,1,58.96178182404499,678.1077038469945,17543.772827012446,930.6314703359742,872.2882877428424,55.0451060742065,835.8356944703692,14037.880121584392,542.2073176977902,796.5698991819689,0.2866613475995202,9.036493919662886,6.388557354017098,0,yes
237.0038259029699,193.33369801914444,152.8304821405752,216.80020990680134,1,45.75380433451439,641.7341203741255,16202.585997742666,985.9289034039165,362.13410472771994,566.6000294782962,954.3044610394106,11448.781406259486,465.3356020616188,634.7022402322943,0.1908475446621996,8.365564315139045,5.3483385262129115,0,yes
283.7409321432795,231.74404753929525,242.3139237788128,260.9577237220651,4,84.84085784424704,909.5099538813704,17148.21034599515,968.3655134627187,748.345802975761,164.70726076313838,761.3352478380277,11923.640876550702,376.4881974762455,754.6859911656641,0.2557665684171857,8.895538393212373,5.439231873936823,0,yes
218.4142822899674,115.77391480335828,332.495241581706,235.82212211037972,0,97.47843895320844,675.1556234758409,15000.580159746958,937.6104084466582,940.686924621982,48.837216496513065,860.2143463257079,14358.370464314157,504.53706432429647,648.9999395117286,0.1997162763364775,7.765207587379739,6.500467728296471,0,yes
263.4653432868798,382.86398085229274,397.2024817152535,240.56413285166943,1,42.892117700311736,834.7589550455579,16001.826629423973,963.3358747176006,862.2601232727513,68.1814579693239,973.9395725540701,12998.41454216861,357.84429155582933,625.7555884354827,0.32327306967164576,8.304759053512417,5.932113737029222,0,yes
249.42119345563833,194.4408693705297,188.23786509983512,220.20060125906807,1,71.25363371051218,962.9942270014303,16155.680511578521,921.2249170460963,695.6280787586827,280.8141354000845,991.2077401076874,12988.35180746979,849.7283455767988,716.4571695950015,0.20382703087068393,8.405025268206652,6.150002458637752,0,yes
237.07093835483965,296.78703545450753,218.2823917998292,255.45573012002637,0,59.71251292066888,681.5096215160635,17923.276838966947,924.3894328680699,3.2101638541822606,945.5195078118013,843.439328884718,13910.865901815436,514.801608954463,721.563452289155,0.2508134335256889,9.226136976575525,6.322784167603554,0,yes
